scores,apple,steps,time per apple
23.0,807,33744195,35.08695652173913
32.0,921,33745116,28.78125
50.0,1702,33746818,34.04
49.0,1640,33748458,33.46938775510204
42.0,1232,33749690,29.333333333333332
36.0,920,33750610,25.555555555555557
31.0,926,33751536,29.870967741935484
37.0,1363,33752899,36.83783783783784
30.0,948,33753847,31.6
44.0,1473,33755320,33.47727272727273
23.0,507,33755827,22.043478260869566
24.0,686,33756513,28.583333333333332
17.0,633,33757146,37.23529411764706
28.0,816,33757962,29.142857142857142
46.0,1578,33759540,34.30434782608695
20.0,534,33760074,26.7
33.0,912,33760986,27.636363636363637
33.0,1001,33761987,30.333333333333332
31.0,893,33762880,28.806451612903224
16.0,442,33763322,27.625
13.0,368,33763690,28.307692307692307
24.0,769,33764459,32.041666666666664
24.0,644,33765103,26.833333333333332
44.0,1453,33766556,33.02272727272727
30.0,972,33767528,32.4
22.0,671,33768199,30.5
14.0,479,33768678,34.214285714285715
36.0,1209,33769887,33.583333333333336
35.0,1103,33770990,31.514285714285716
3.0,84,33771074,28.0
46.0,1117,33772191,24.282608695652176
26.0,800,33772991,30.76923076923077
34.0,1131,33774122,33.26470588235294
25.0,762,33774884,30.48
36.0,1072,33775956,29.77777777777778
33.0,1274,33777230,38.60606060606061
35.0,1102,33778332,31.485714285714284
37.0,1227,33779559,33.16216216216216
23.0,725,33780284,31.52173913043478
16.0,526,33780810,32.875
11.0,300,33781110,27.272727272727273
37.0,1106,33782216,29.89189189189189
24.0,720,33782936,30.0
33.0,1097,33784033,33.24242424242424
34.0,1098,33785131,32.294117647058826
21.0,594,33785725,28.285714285714285
28.0,815,33786540,29.107142857142858
25.0,609,33787149,24.36
3.0,148,33787297,49.333333333333336
25.0,943,33788240,37.72
27.0,719,33788959,26.62962962962963
35.0,1174,33790133,33.542857142857144
37.0,1242,33791375,33.567567567567565
40.0,1416,33792791,35.4
38.0,1386,33794177,36.473684210526315
23.0,781,33794958,33.95652173913044
14.0,440,33795398,31.428571428571427
40.0,1185,33796583,29.625
17.0,542,33797125,31.88235294117647
21.0,664,33797789,31.61904761904762
20.0,499,33798288,24.95
25.0,705,33798993,28.2
31.0,1270,33800263,40.96774193548387
13.0,293,33800556,22.53846153846154
18.0,580,33801136,32.22222222222222
38.0,1001,33802137,26.342105263157894
20.0,593,33802730,29.65
7.0,139,33802869,19.857142857142858
38.0,1328,33804197,34.94736842105263
14.0,416,33804613,29.714285714285715
11.0,319,33804932,29.0
25.0,722,33805654,28.88
25.0,591,33806245,23.64
20.0,553,33806798,27.65
23.0,725,33807523,31.52173913043478
35.0,1164,33808687,33.25714285714286
20.0,636,33809323,31.8
36.0,1255,33810578,34.861111111111114
28.0,839,33811417,29.964285714285715
24.0,756,33812173,31.5
16.0,358,33812531,22.375
29.0,961,33813492,33.13793103448276
21.0,674,33814166,32.095238095238095
38.0,1493,33815659,39.28947368421053
23.0,619,33816278,26.91304347826087
8.0,259,33816537,32.375
40.0,988,33817525,24.7
31.0,779,33818304,25.129032258064516
25.0,601,33818905,24.04
39.0,1277,33820182,32.743589743589745
35.0,1326,33821508,37.885714285714286
16.0,471,33821979,29.4375
31.0,1036,33823015,33.41935483870968
23.0,697,33823712,30.304347826086957
25.0,696,33824408,27.84
11.0,336,33824744,30.545454545454547
34.0,836,33825580,24.58823529411765
15.0,402,33825982,26.8
31.0,1127,33827109,36.354838709677416
26.0,637,33827746,24.5
23.0,714,33828460,31.043478260869566
22.0,680,33829140,30.90909090909091
12.0,274,33829414,22.833333333333332
42.0,1325,33830739,31.547619047619047
31.0,1054,33831793,34.0
40.0,1182,33832975,29.55
40.0,1204,33834179,30.1
22.0,555,33834734,25.227272727272727
26.0,414,33835148,15.923076923076923
33.0,1023,33836171,31.0
23.0,686,33836857,29.82608695652174
21.0,456,33837313,21.714285714285715
15.0,471,33837784,31.4
39.0,1234,33839018,31.641025641025642
40.0,958,33839976,23.95
30.0,703,33840679,23.433333333333334
24.0,1013,33841692,42.208333333333336
18.0,449,33842141,24.944444444444443
41.0,1419,33843560,34.609756097560975
21.0,659,33844219,31.38095238095238
19.0,587,33844806,30.894736842105264
42.0,1550,33846356,36.904761904761905
43.0,1576,33847932,36.651162790697676
12.0,394,33848326,32.833333333333336
37.0,1473,33849799,39.810810810810814
27.0,833,33850632,30.85185185185185
28.0,801,33851433,28.607142857142858
5.0,135,33851568,27.0
22.0,624,33852192,28.363636363636363
24.0,726,33852918,30.25
16.0,458,33853376,28.625
48.0,1940,33855316,40.416666666666664
19.0,562,33855878,29.57894736842105
41.0,1195,33857073,29.146341463414632
14.0,387,33857460,27.642857142857142
37.0,1206,33858666,32.5945945945946
34.0,1001,33859667,29.441176470588236
34.0,833,33860500,24.5
21.0,455,33860955,21.666666666666668
27.0,600,33861555,22.22222222222222
26.0,894,33862449,34.38461538461539
32.0,1078,33863527,33.6875
17.0,422,33863949,24.823529411764707
37.0,883,33864832,23.864864864864863
21.0,600,33865432,28.571428571428573
42.0,1468,33866900,34.95238095238095
48.0,1222,33868122,25.458333333333332
34.0,1084,33869206,31.88235294117647
32.0,967,33870173,30.21875
35.0,1167,33871340,33.34285714285714
29.0,786,33872126,27.103448275862068
31.0,1003,33873129,32.354838709677416
27.0,862,33873991,31.925925925925927
42.0,1219,33875210,29.023809523809526
26.0,875,33876085,33.65384615384615
32.0,1115,33877200,34.84375
27.0,943,33878143,34.925925925925924
23.0,839,33878982,36.47826086956522
42.0,1392,33880374,33.142857142857146
16.0,492,33880866,30.75
18.0,537,33881403,29.833333333333332
45.0,1568,33882971,34.84444444444444
15.0,476,33883447,31.733333333333334
30.0,765,33884212,25.5
45.0,1727,33885939,38.37777777777778
23.0,598,33886537,26.0
26.0,673,33887210,25.884615384615383
23.0,545,33887755,23.695652173913043
20.0,586,33888341,29.3
40.0,1289,33889630,32.225
15.0,453,33890083,30.2
35.0,1180,33891263,33.714285714285715
32.0,1042,33892305,32.5625
36.0,1102,33893407,30.61111111111111
19.0,627,33894034,33.0
14.0,413,33894447,29.5
26.0,741,33895188,28.5
28.0,783,33895971,27.964285714285715
2.0,109,33896080,54.5
17.0,520,33896600,30.58823529411765
35.0,1353,33897953,38.65714285714286
19.0,658,33898611,34.63157894736842
28.0,917,33899528,32.75
47.0,1471,33900999,31.29787234042553
15.0,506,33901505,33.733333333333334
37.0,1108,33902613,29.945945945945947
36.0,1479,33904092,41.083333333333336
24.0,549,33904641,22.875
32.0,1056,33905697,33.0
47.0,1600,33907297,34.04255319148936
46.0,1340,33908637,29.130434782608695
15.0,474,33909111,31.6
37.0,1117,33910228,30.18918918918919
21.0,524,33910752,24.952380952380953
22.0,652,33911404,29.636363636363637
41.0,1179,33912583,28.75609756097561
11.0,352,33912935,32.0
35.0,1395,33914330,39.857142857142854
32.0,854,33915184,26.6875
46.0,1626,33916810,35.34782608695652
31.0,861,33917671,27.774193548387096
56.0,1771,33919442,31.625
50.0,1704,33921146,34.08
34.0,959,33922105,28.205882352941178
27.0,816,33922921,30.22222222222222
23.0,677,33923598,29.434782608695652
28.0,956,33924554,34.142857142857146
30.0,843,33925397,28.1
30.0,901,33926298,30.033333333333335
26.0,885,33927183,34.03846153846154
45.0,1487,33928670,33.044444444444444
34.0,1146,33929816,33.705882352941174
30.0,1015,33930831,33.833333333333336
11.0,276,33931107,25.09090909090909
18.0,365,33931472,20.27777777777778
21.0,610,33932082,29.047619047619047
4.0,98,33932180,24.5
26.0,765,33932945,29.423076923076923
26.0,694,33933639,26.692307692307693
30.0,762,33934401,25.4
9.0,258,33934659,28.666666666666668
28.0,793,33935452,28.321428571428573
40.0,1224,33936676,30.6
13.0,404,33937080,31.076923076923077
20.0,709,33937789,35.45
33.0,1009,33938798,30.575757575757574
12.0,306,33939104,25.5
39.0,1195,33940299,30.641025641025642
36.0,1076,33941375,29.88888888888889
17.0,436,33941811,25.647058823529413
19.0,626,33942437,32.94736842105263
38.0,1189,33943626,31.289473684210527
15.0,468,33944094,31.2
35.0,1154,33945248,32.97142857142857
36.0,1170,33946418,32.5
12.0,406,33946824,33.833333333333336
33.0,845,33947669,25.606060606060606
14.0,514,33948183,36.714285714285715
33.0,1084,33949267,32.84848484848485
27.0,850,33950117,31.48148148148148
9.0,223,33950340,24.77777777777778
33.0,776,33951116,23.515151515151516
37.0,1153,33952269,31.16216216216216
38.0,1247,33953516,32.81578947368421
35.0,1114,33954630,31.82857142857143
21.0,641,33955271,30.523809523809526
47.0,1380,33956651,29.361702127659573
35.0,1328,33957979,37.94285714285714
21.0,689,33958668,32.80952380952381
29.0,1257,33959925,43.3448275862069
20.0,677,33960602,33.85
22.0,556,33961158,25.272727272727273
25.0,800,33961958,32.0
18.0,564,33962522,31.333333333333332
37.0,1269,33963791,34.2972972972973
27.0,647,33964438,23.962962962962962
14.0,437,33964875,31.214285714285715
10.0,271,33965146,27.1
8.0,166,33965312,20.75
34.0,995,33966307,29.264705882352942
43.0,1460,33967767,33.95348837209303
40.0,1402,33969169,35.05
34.0,1167,33970336,34.3235294117647
17.0,539,33970875,31.705882352941178
48.0,1539,33972414,32.0625
28.0,747,33973161,26.678571428571427
46.0,1556,33974717,33.82608695652174
31.0,1079,33975796,34.806451612903224
32.0,839,33976635,26.21875
22.0,723,33977358,32.86363636363637
33.0,1117,33978475,33.84848484848485
29.0,1012,33979487,34.89655172413793
16.0,370,33979857,23.125
36.0,1084,33980941,30.11111111111111
17.0,391,33981332,23.0
41.0,1255,33982587,30.609756097560975
20.0,643,33983230,32.15
11.0,296,33983526,26.90909090909091
31.0,1015,33984541,32.74193548387097
36.0,1434,33985975,39.833333333333336
34.0,1035,33987010,30.441176470588236
43.0,1408,33988418,32.74418604651163
48.0,1423,33989841,29.645833333333332
16.0,450,33990291,28.125
36.0,1311,33991602,36.416666666666664
31.0,976,33992578,31.483870967741936
32.0,816,33993394,25.5
25.0,1022,33994416,40.88
21.0,519,33994935,24.714285714285715
46.0,1251,33996186,27.195652173913043
17.0,419,33996605,24.647058823529413
30.0,791,33997396,26.366666666666667
24.0,926,33998322,38.583333333333336
36.0,1203,33999525,33.416666666666664
48.0,1431,34000956,29.8125
33.0,1067,34002023,32.333333333333336
36.0,1202,34003225,33.388888888888886
45.0,1247,34004472,27.711111111111112
40.0,1278,34005750,31.95
24.0,655,34006405,27.291666666666668
31.0,1140,34007545,36.774193548387096
41.0,1301,34008846,31.73170731707317
27.0,750,34009596,27.77777777777778
34.0,973,34010569,28.61764705882353
29.0,743,34011312,25.620689655172413
42.0,1391,34012703,33.11904761904762
40.0,1227,34013930,30.675
47.0,1501,34015431,31.93617021276596
52.0,1908,34017339,36.69230769230769
36.0,837,34018176,23.25
13.0,313,34018489,24.076923076923077
31.0,813,34019302,26.225806451612904
44.0,1367,34020669,31.068181818181817
31.0,956,34021625,30.838709677419356
44.0,1372,34022997,31.181818181818183
29.0,1060,34024057,36.55172413793103
41.0,1323,34025380,32.26829268292683
29.0,1000,34026380,34.48275862068966
27.0,669,34027049,24.77777777777778
31.0,833,34027882,26.870967741935484
29.0,906,34028788,31.24137931034483
21.0,517,34029305,24.61904761904762
21.0,504,34029809,24.0
19.0,671,34030480,35.31578947368421
50.0,1760,34032240,35.2
50.0,1522,34033762,30.44
18.0,541,34034303,30.055555555555557
18.0,547,34034850,30.38888888888889
23.0,554,34035404,24.08695652173913
35.0,856,34036260,24.457142857142856
27.0,737,34036997,27.296296296296298
33.0,963,34037960,29.181818181818183
30.0,1006,34038966,33.53333333333333
24.0,715,34039681,29.791666666666668
35.0,887,34040568,25.34285714285714
48.0,1430,34041998,29.791666666666668
31.0,1034,34043032,33.354838709677416
27.0,924,34043956,34.22222222222222
43.0,1366,34045322,31.767441860465116
27.0,921,34046243,34.111111111111114
40.0,1135,34047378,28.375
4.0,167,34047545,41.75
20.0,631,34048176,31.55
34.0,1004,34049180,29.529411764705884
29.0,722,34049902,24.896551724137932
24.0,627,34050529,26.125
37.0,941,34051470,25.43243243243243
27.0,860,34052330,31.85185185185185
27.0,846,34053176,31.333333333333332
43.0,1668,34054844,38.7906976744186
15.0,292,34055136,19.466666666666665
30.0,816,34055952,27.2
16.0,437,34056389,27.3125
24.0,670,34057059,27.916666666666668
32.0,1100,34058159,34.375
26.0,753,34058912,28.96153846153846
17.0,448,34059360,26.352941176470587
26.0,745,34060105,28.653846153846153
21.0,540,34060645,25.714285714285715
39.0,1336,34061981,34.256410256410255
34.0,1108,34063089,32.588235294117645
34.0,930,34064019,27.352941176470587
8.0,189,34064208,23.625
10.0,332,34064540,33.2
38.0,1120,34065660,29.473684210526315
40.0,1498,34067158,37.45
32.0,1033,34068191,32.28125
44.0,1215,34069406,27.613636363636363
28.0,777,34070183,27.75
26.0,830,34071013,31.923076923076923
42.0,1466,34072479,34.904761904761905
47.0,1408,34073887,29.95744680851064
34.0,1034,34074921,30.41176470588235
38.0,1210,34076131,31.842105263157894
7.0,140,34076271,20.0
26.0,785,34077056,30.192307692307693
21.0,612,34077668,29.142857142857142
51.0,1546,34079214,30.313725490196077
35.0,1170,34080384,33.42857142857143
20.0,567,34080951,28.35
27.0,918,34081869,34.0
15.0,362,34082231,24.133333333333333
17.0,504,34082735,29.647058823529413
30.0,905,34083640,30.166666666666668
15.0,475,34084115,31.666666666666668
19.0,513,34084628,27.0
26.0,850,34085478,32.69230769230769
23.0,626,34086104,27.217391304347824
33.0,1217,34087321,36.878787878787875
37.0,915,34088236,24.72972972972973
21.0,412,34088648,19.61904761904762
30.0,953,34089601,31.766666666666666
19.0,513,34090114,27.0
38.0,1186,34091300,31.210526315789473
30.0,570,34091870,19.0
22.0,442,34092312,20.09090909090909
30.0,835,34093147,27.833333333333332
27.0,910,34094057,33.7037037037037
40.0,1351,34095408,33.775
20.0,626,34096034,31.3
26.0,701,34096735,26.96153846153846
13.0,315,34097050,24.23076923076923
38.0,1296,34098346,34.10526315789474
30.0,775,34099121,25.833333333333332
28.0,900,34100021,32.142857142857146
33.0,948,34100969,28.727272727272727
35.0,1168,34102137,33.371428571428574
31.0,889,34103026,28.677419354838708
25.0,657,34103683,26.28
26.0,685,34104368,26.346153846153847
17.0,401,34104769,23.58823529411765
18.0,600,34105369,33.333333333333336
36.0,1078,34106447,29.944444444444443
29.0,887,34107334,30.586206896551722
47.0,1369,34108703,29.127659574468087
19.0,610,34109313,32.10526315789474
19.0,419,34109732,22.05263157894737
40.0,1232,34110964,30.8
45.0,1384,34112348,30.755555555555556
31.0,873,34113221,28.161290322580644
16.0,562,34113783,35.125
40.0,1163,34114946,29.075
37.0,1465,34116411,39.5945945945946
37.0,1230,34117641,33.24324324324324
34.0,1148,34118789,33.76470588235294
47.0,1307,34120096,27.80851063829787
25.0,737,34120833,29.48
29.0,903,34121736,31.137931034482758
10.0,401,34122137,40.1
23.0,563,34122700,24.47826086956522
53.0,2082,34124782,39.283018867924525
4.0,146,34124928,36.5
17.0,498,34125426,29.294117647058822
38.0,1438,34126864,37.8421052631579
31.0,1118,34127982,36.064516129032256
23.0,754,34128736,32.78260869565217
32.0,1160,34129896,36.25
33.0,862,34130758,26.12121212121212
30.0,1161,34131919,38.7
20.0,555,34132474,27.75
8.0,125,34132599,15.625
27.0,631,34133230,23.37037037037037
51.0,1492,34134722,29.254901960784313
39.0,1372,34136094,35.17948717948718
26.0,723,34136817,27.807692307692307
34.0,1221,34138038,35.911764705882355
40.0,1579,34139617,39.475
29.0,995,34140612,34.310344827586206
25.0,858,34141470,34.32
24.0,781,34142251,32.541666666666664
35.0,1060,34143311,30.285714285714285
17.0,966,34144277,56.8235294117647
25.0,706,34144983,28.24
22.0,654,34145637,29.727272727272727
12.0,287,34145924,23.916666666666668
10.0,356,34146280,35.6
19.0,627,34146907,33.0
19.0,542,34147449,28.526315789473685
19.0,509,34147958,26.789473684210527
37.0,1340,34149298,36.21621621621622
30.0,1095,34150393,36.5
28.0,1053,34151446,37.607142857142854
29.0,801,34152247,27.620689655172413
21.0,704,34152951,33.523809523809526
37.0,1083,34154034,29.27027027027027
38.0,1185,34155219,31.18421052631579
19.0,1120,34156339,58.94736842105263
16.0,399,34156738,24.9375
35.0,1171,34157909,33.457142857142856
29.0,880,34158789,30.344827586206897
26.0,623,34159412,23.96153846153846
29.0,859,34160271,29.620689655172413
11.0,233,34160504,21.181818181818183
38.0,1224,34161728,32.21052631578947
38.0,1390,34163118,36.578947368421055
30.0,805,34163923,26.833333333333332
28.0,955,34164878,34.107142857142854
40.0,1403,34166281,35.075
16.0,579,34166860,36.1875
31.0,944,34167804,30.451612903225808
36.0,848,34168652,23.555555555555557
37.0,1229,34169881,33.21621621621622
33.0,1079,34170960,32.696969696969695
19.0,670,34171630,35.26315789473684
10.0,274,34171904,27.4
17.0,377,34172281,22.176470588235293
39.0,1474,34173755,37.794871794871796
38.0,1187,34174942,31.236842105263158
32.0,819,34175761,25.59375
61.0,2067,34177828,33.885245901639344
38.0,1515,34179343,39.86842105263158
23.0,762,34180105,33.130434782608695
37.0,1139,34181244,30.783783783783782
16.0,562,34181806,35.125
26.0,651,34182457,25.03846153846154
10.0,292,34182749,29.2
42.0,1536,34184285,36.57142857142857
26.0,858,34185143,33.0
21.0,737,34185880,35.095238095238095
9.0,276,34186156,30.666666666666668
12.0,291,34186447,24.25
40.0,1588,34188035,39.7
36.0,1365,34189400,37.916666666666664
39.0,1242,34190642,31.846153846153847
21.0,553,34191195,26.333333333333332
37.0,1286,34192481,34.75675675675676
23.0,602,34193083,26.17391304347826
10.0,251,34193334,25.1
33.0,771,34194105,23.363636363636363
26.0,800,34194905,30.76923076923077
19.0,1058,34195963,55.68421052631579
29.0,1121,34197084,38.6551724137931
45.0,1696,34198780,37.68888888888889
26.0,665,34199445,25.576923076923077
33.0,1105,34200550,33.484848484848484
23.0,538,34201088,23.391304347826086
26.0,987,34202075,37.96153846153846
32.0,1070,34203145,33.4375
30.0,949,34204094,31.633333333333333
31.0,1254,34205348,40.45161290322581
28.0,799,34206147,28.535714285714285
21.0,456,34206603,21.714285714285715
23.0,616,34207219,26.782608695652176
8.0,202,34207421,25.25
20.0,713,34208134,35.65
13.0,358,34208492,27.53846153846154
6.0,207,34208699,34.5
24.0,780,34209479,32.5
6.0,549,34210028,91.5
31.0,1180,34211208,38.064516129032256
31.0,989,34212197,31.903225806451612
24.0,806,34213003,33.583333333333336
43.0,1512,34214515,35.16279069767442
24.0,659,34215174,27.458333333333332
14.0,367,34215541,26.214285714285715
15.0,410,34215951,27.333333333333332
36.0,1066,34217017,29.61111111111111
37.0,1124,34218141,30.37837837837838
3.0,207,34218348,69.0
13.0,466,34218814,35.84615384615385
2.0,24,34218838,12.0
22.0,689,34219527,31.318181818181817
25.0,768,34220295,30.72
40.0,1486,34221781,37.15
21.0,557,34222338,26.523809523809526
22.0,635,34222973,28.863636363636363
25.0,673,34223646,26.92
34.0,879,34224525,25.852941176470587
22.0,566,34225091,25.727272727272727
7.0,198,34225289,28.285714285714285
40.0,1433,34226722,35.825
31.0,1002,34227724,32.32258064516129
36.0,1072,34228796,29.77777777777778
21.0,607,34229403,28.904761904761905
31.0,973,34230376,31.387096774193548
10.0,235,34230611,23.5
31.0,1111,34231722,35.83870967741935
33.0,1126,34232848,34.121212121212125
15.0,335,34233183,22.333333333333332
12.0,480,34233663,40.0
0.0,52,34233715,inf
16.0,438,34234153,27.375
42.0,1310,34235463,31.19047619047619
12.0,350,34235813,29.166666666666668
12.0,315,34236128,26.25
29.0,1076,34237204,37.10344827586207
10.0,322,34237526,32.2
22.0,684,34238210,31.09090909090909
28.0,755,34238965,26.964285714285715
16.0,549,34239514,34.3125
18.0,431,34239945,23.944444444444443
26.0,803,34240748,30.884615384615383
30.0,876,34241624,29.2
24.0,579,34242203,24.125
21.0,777,34242980,37.0
18.0,607,34243587,33.72222222222222
30.0,922,34244509,30.733333333333334
23.0,854,34245363,37.130434782608695
35.0,1173,34246536,33.51428571428571
23.0,705,34247241,30.652173913043477
1.0,45,34247286,45.0
18.0,515,34247801,28.61111111111111
4.0,127,34247928,31.75
22.0,717,34248645,32.59090909090909
8.0,310,34248955,38.75
15.0,296,34249251,19.733333333333334
33.0,1112,34250363,33.696969696969695
13.0,347,34250710,26.692307692307693
33.0,984,34251694,29.818181818181817
31.0,1044,34252738,33.67741935483871
20.0,740,34253478,37.0
27.0,808,34254286,29.925925925925927
20.0,605,34254891,30.25
30.0,841,34255732,28.033333333333335
17.0,640,34256372,37.64705882352941
18.0,384,34256756,21.333333333333332
34.0,1046,34257802,30.764705882352942
30.0,857,34258659,28.566666666666666
5.0,157,34258816,31.4
11.0,316,34259132,28.727272727272727
26.0,590,34259722,22.692307692307693
12.0,399,34260121,33.25
18.0,433,34260554,24.055555555555557
16.0,516,34261070,32.25
42.0,1479,34262549,35.214285714285715
32.0,1058,34263607,33.0625
8.0,359,34263966,44.875
22.0,812,34264778,36.90909090909091
9.0,281,34265059,31.22222222222222
27.0,867,34265926,32.111111111111114
4.0,127,34266053,31.75
31.0,1045,34267098,33.70967741935484
16.0,392,34267490,24.5
4.0,111,34267601,27.75
43.0,1338,34268939,31.11627906976744
32.0,1050,34269989,32.8125
28.0,765,34270754,27.321428571428573
37.0,1193,34271947,32.24324324324324
35.0,1014,34272961,28.97142857142857
29.0,917,34273878,31.620689655172413
7.0,332,34274210,47.42857142857143
19.0,534,34274744,28.105263157894736
12.0,408,34275152,34.0
23.0,628,34275780,27.304347826086957
31.0,1035,34276815,33.38709677419355
17.0,401,34277216,23.58823529411765
25.0,767,34277983,30.68
15.0,416,34278399,27.733333333333334
26.0,848,34279247,32.61538461538461
26.0,646,34279893,24.846153846153847
29.0,986,34280879,34.0
20.0,422,34281301,21.1
32.0,950,34282251,29.6875
37.0,1269,34283520,34.2972972972973
30.0,987,34284507,32.9
30.0,863,34285370,28.766666666666666
43.0,1439,34286809,33.46511627906977
37.0,1299,34288108,35.108108108108105
21.0,536,34288644,25.523809523809526
37.0,1272,34289916,34.37837837837838
32.0,1092,34291008,34.125
42.0,1389,34292397,33.07142857142857
41.0,1249,34293646,30.463414634146343
38.0,1098,34294744,28.894736842105264
8.0,305,34295049,38.125
43.0,1550,34296599,36.04651162790697
17.0,473,34297072,27.823529411764707
48.0,1442,34298514,30.041666666666668
30.0,998,34299512,33.266666666666666
36.0,1210,34300722,33.611111111111114
35.0,1085,34301807,31.0
5.0,177,34301984,35.4
15.0,454,34302438,30.266666666666666
50.0,1614,34304052,32.28
23.0,516,34304568,22.434782608695652
30.0,985,34305553,32.833333333333336
12.0,379,34305932,31.583333333333332
49.0,1838,34307770,37.51020408163265
40.0,1430,34309200,35.75
11.0,351,34309551,31.90909090909091
32.0,971,34310522,30.34375
17.0,531,34311053,31.235294117647058
20.0,542,34311595,27.1
26.0,818,34312413,31.46153846153846
14.0,458,34312871,32.714285714285715
15.0,357,34313228,23.8
25.0,779,34314007,31.16
22.0,577,34314584,26.227272727272727
33.0,1199,34315783,36.333333333333336
36.0,952,34316735,26.444444444444443
17.0,494,34317229,29.058823529411764
32.0,1005,34318234,31.40625
25.0,764,34318998,30.56
44.0,1687,34320685,38.34090909090909
10.0,313,34320998,31.3
2.0,185,34321183,92.5
15.0,468,34321651,31.2
35.0,1129,34322780,32.25714285714286
25.0,628,34323408,25.12
25.0,820,34324228,32.8
0.0,63,34324291,inf
38.0,1207,34325498,31.763157894736842
2.0,89,34325587,44.5
5.0,121,34325708,24.2
39.0,1483,34327191,38.02564102564103
42.0,1544,34328735,36.76190476190476
2.0,92,34328827,46.0
21.0,614,34329441,29.238095238095237
18.0,540,34329981,30.0
28.0,853,34330834,30.464285714285715
19.0,607,34331441,31.94736842105263
49.0,1540,34332981,31.428571428571427
16.0,447,34333428,27.9375
33.0,1192,34334620,36.121212121212125
27.0,866,34335486,32.074074074074076
38.0,1244,34336730,32.73684210526316
33.0,1013,34337743,30.696969696969695
39.0,1237,34338980,31.71794871794872
14.0,504,34339484,36.0
22.0,733,34340217,33.31818181818182
41.0,1509,34341726,36.80487804878049
13.0,495,34342221,38.07692307692308
46.0,1588,34343809,34.52173913043478
30.0,905,34344714,30.166666666666668
23.0,595,34345309,25.869565217391305
1.0,56,34345365,56.0
31.0,1063,34346428,34.29032258064516
21.0,691,34347119,32.904761904761905
29.0,933,34348052,32.172413793103445
18.0,557,34348609,30.944444444444443
14.0,438,34349047,31.285714285714285
22.0,521,34349568,23.681818181818183
26.0,751,34350319,28.884615384615383
19.0,592,34350911,31.157894736842106
1.0,44,34350955,44.0
12.0,215,34351170,17.916666666666668
35.0,955,34352125,27.285714285714285
20.0,590,34352715,29.5
34.0,1084,34353799,31.88235294117647
41.0,1408,34355207,34.34146341463415
10.0,291,34355498,29.1
33.0,1101,34356599,33.36363636363637
10.0,233,34356832,23.3
33.0,946,34357778,28.666666666666668
10.0,516,34358294,51.6
30.0,797,34359091,26.566666666666666
10.0,180,34359271,18.0
15.0,500,34359771,33.333333333333336
51.0,1448,34361219,28.392156862745097
40.0,1031,34362250,25.775
45.0,1600,34363850,35.55555555555556
20.0,551,34364401,27.55
39.0,1211,34365612,31.05128205128205
25.0,637,34366249,25.48
25.0,661,34366910,26.44
9.0,351,34367261,39.0
26.0,716,34367977,27.53846153846154
34.0,1146,34369123,33.705882352941174
8.0,159,34369282,19.875
18.0,431,34369713,23.944444444444443
23.0,692,34370405,30.08695652173913
38.0,1127,34371532,29.657894736842106
37.0,1312,34372844,35.45945945945946
32.0,1050,34373894,32.8125
28.0,1003,34374897,35.82142857142857
15.0,432,34375329,28.8
16.0,649,34375978,40.5625
30.0,854,34376832,28.466666666666665
10.0,397,34377229,39.7
30.0,759,34377988,25.3
21.0,801,34378789,38.142857142857146
14.0,413,34379202,29.5
15.0,540,34379742,36.0
26.0,833,34380575,32.03846153846154
18.0,590,34381165,32.77777777777778
28.0,892,34382057,31.857142857142858
21.0,577,34382634,27.476190476190474
15.0,456,34383090,30.4
39.0,1143,34384233,29.307692307692307
35.0,1109,34385342,31.685714285714287
28.0,779,34386121,27.821428571428573
15.0,512,34386633,34.13333333333333
19.0,565,34387198,29.736842105263158
34.0,932,34388130,27.41176470588235
