scores,apple,steps,time per apple
27.0,695,34388825,25.74074074074074
42.0,1363,34390188,32.45238095238095
38.0,1205,34391393,31.710526315789473
22.0,492,34391885,22.363636363636363
25.0,759,34392644,30.36
27.0,833,34393477,30.85185185185185
36.0,1126,34394603,31.27777777777778
6.0,247,34394850,41.166666666666664
8.0,256,34395106,32.0
25.0,802,34395908,32.08
0.0,61,34395969,inf
19.0,450,34396419,23.68421052631579
33.0,909,34397328,27.545454545454547
42.0,1191,34398519,28.357142857142858
27.0,688,34399207,25.48148148148148
49.0,1824,34401031,37.224489795918366
9.0,318,34401349,35.333333333333336
30.0,846,34402195,28.2
19.0,666,34402861,35.05263157894737
37.0,1466,34404327,39.62162162162162
10.0,387,34404714,38.7
19.0,618,34405332,32.526315789473685
25.0,763,34406095,30.52
9.0,220,34406315,24.444444444444443
35.0,1157,34407472,33.05714285714286
20.0,634,34408106,31.7
33.0,834,34408940,25.272727272727273
38.0,1307,34410247,34.39473684210526
30.0,884,34411131,29.466666666666665
45.0,1451,34412582,32.24444444444445
3.0,77,34412659,25.666666666666668
16.0,433,34413092,27.0625
6.0,122,34413214,20.333333333333332
18.0,371,34413585,20.61111111111111
47.0,1727,34415312,36.744680851063826
46.0,1322,34416634,28.73913043478261
16.0,522,34417156,32.625
40.0,1062,34418218,26.55
30.0,928,34419146,30.933333333333334
20.0,703,34419849,35.15
6.0,148,34419997,24.666666666666668
21.0,694,34420691,33.04761904761905
50.0,1623,34422314,32.46
28.0,776,34423090,27.714285714285715
34.0,1122,34424212,33.0
25.0,762,34424974,30.48
25.0,825,34425799,33.0
16.0,540,34426339,33.75
14.0,492,34426831,35.142857142857146
17.0,487,34427318,28.647058823529413
31.0,1112,34428430,35.87096774193548
15.0,418,34428848,27.866666666666667
7.0,114,34428962,16.285714285714285
2.0,141,34429103,70.5
22.0,670,34429773,30.454545454545453
51.0,1662,34431435,32.588235294117645
18.0,616,34432051,34.22222222222222
16.0,568,34432619,35.5
45.0,1310,34433929,29.11111111111111
45.0,1605,34435534,35.666666666666664
29.0,898,34436432,30.96551724137931
25.0,826,34437258,33.04
28.0,806,34438064,28.785714285714285
37.0,1054,34439118,28.486486486486488
30.0,989,34440107,32.96666666666667
18.0,560,34440667,31.11111111111111
10.0,222,34440889,22.2
32.0,1055,34441944,32.96875
32.0,1066,34443010,33.3125
40.0,1285,34444295,32.125
31.0,1060,34445355,34.193548387096776
20.0,602,34445957,30.1
12.0,325,34446282,27.083333333333332
15.0,439,34446721,29.266666666666666
23.0,550,34447271,23.91304347826087
22.0,567,34447838,25.772727272727273
12.0,331,34448169,27.583333333333332
25.0,883,34449052,35.32
28.0,906,34449958,32.357142857142854
7.0,246,34450204,35.142857142857146
31.0,987,34451191,31.838709677419356
30.0,1100,34452291,36.666666666666664
41.0,1364,34453655,33.26829268292683
37.0,1021,34454676,27.594594594594593
42.0,1310,34455986,31.19047619047619
45.0,1206,34457192,26.8
51.0,1579,34458771,30.96078431372549
43.0,1370,34460141,31.86046511627907
38.0,1151,34461292,30.289473684210527
19.0,485,34461777,25.526315789473685
30.0,859,34462636,28.633333333333333
20.0,687,34463323,34.35
22.0,607,34463930,27.59090909090909
12.0,315,34464245,26.25
16.0,423,34464668,26.4375
7.0,213,34464881,30.428571428571427
4.0,124,34465005,31.0
34.0,955,34465960,28.08823529411765
12.0,260,34466220,21.666666666666668
21.0,388,34466608,18.476190476190474
5.0,256,34466864,51.2
15.0,469,34467333,31.266666666666666
34.0,1042,34468375,30.647058823529413
39.0,1393,34469768,35.717948717948715
23.0,650,34470418,28.26086956521739
28.0,937,34471355,33.464285714285715
29.0,867,34472222,29.896551724137932
44.0,1370,34473592,31.136363636363637
48.0,1830,34475422,38.125
20.0,547,34475969,27.35
26.0,677,34476646,26.03846153846154
10.0,280,34476926,28.0
28.0,1034,34477960,36.92857142857143
43.0,1344,34479304,31.25581395348837
37.0,1555,34480859,42.027027027027025
12.0,364,34481223,30.333333333333332
15.0,300,34481523,20.0
18.0,414,34481937,23.0
13.0,369,34482306,28.384615384615383
26.0,851,34483157,32.73076923076923
26.0,921,34484078,35.42307692307692
10.0,264,34484342,26.4
24.0,709,34485051,29.541666666666668
20.0,685,34485736,34.25
19.0,678,34486414,35.68421052631579
44.0,1287,34487701,29.25
21.0,530,34488231,25.238095238095237
31.0,911,34489142,29.387096774193548
20.0,659,34489801,32.95
23.0,625,34490426,27.17391304347826
33.0,1195,34491621,36.21212121212121
18.0,627,34492248,34.833333333333336
27.0,705,34492953,26.11111111111111
27.0,906,34493859,33.55555555555556
9.0,326,34494185,36.22222222222222
8.0,196,34494381,24.5
30.0,924,34495305,30.8
48.0,2019,34497324,42.0625
28.0,845,34498169,30.178571428571427
36.0,1117,34499286,31.02777777777778
34.0,1052,34500338,30.941176470588236
24.0,663,34501001,27.625
24.0,801,34501802,33.375
42.0,1408,34503210,33.523809523809526
26.0,761,34503971,29.26923076923077
29.0,833,34504804,28.724137931034484
23.0,712,34505516,30.956521739130434
30.0,732,34506248,24.4
38.0,1048,34507296,27.57894736842105
23.0,607,34507903,26.391304347826086
34.0,1198,34509101,35.23529411764706
41.0,1309,34510410,31.926829268292682
48.0,1478,34511888,30.791666666666668
29.0,911,34512799,31.413793103448278
17.0,535,34513334,31.470588235294116
4.0,80,34513414,20.0
2.0,26,34513440,13.0
26.0,692,34514132,26.615384615384617
38.0,1124,34515256,29.57894736842105
32.0,955,34516211,29.84375
36.0,1049,34517260,29.13888888888889
40.0,1365,34518625,34.125
35.0,1140,34519765,32.57142857142857
52.0,1973,34521738,37.94230769230769
30.0,979,34522717,32.63333333333333
40.0,1322,34524039,33.05
37.0,1351,34525390,36.513513513513516
41.0,1087,34526477,26.51219512195122
41.0,1309,34527786,31.926829268292682
25.0,694,34528480,27.76
30.0,901,34529381,30.033333333333335
43.0,1499,34530880,34.86046511627907
35.0,1275,34532155,36.42857142857143
19.0,624,34532779,32.8421052631579
32.0,1008,34533787,31.5
41.0,1420,34535207,34.63414634146341
26.0,806,34536013,31.0
34.0,1167,34537180,34.3235294117647
35.0,1084,34538264,30.97142857142857
27.0,710,34538974,26.296296296296298
15.0,489,34539463,32.6
38.0,1087,34540550,28.605263157894736
28.0,1026,34541576,36.642857142857146
27.0,980,34542556,36.2962962962963
27.0,781,34543337,28.925925925925927
31.0,902,34544239,29.096774193548388
39.0,1294,34545533,33.17948717948718
39.0,1277,34546810,32.743589743589745
13.0,387,34547197,29.76923076923077
20.0,440,34547637,22.0
28.0,846,34548483,30.214285714285715
31.0,844,34549327,27.225806451612904
42.0,1498,34550825,35.666666666666664
27.0,838,34551663,31.037037037037038
37.0,1389,34553052,37.54054054054054
39.0,1076,34554128,27.58974358974359
44.0,1431,34555559,32.52272727272727
20.0,457,34556016,22.85
26.0,834,34556850,32.07692307692308
55.0,1625,34558475,29.545454545454547
47.0,1527,34560002,32.48936170212766
35.0,1186,34561188,33.885714285714286
38.0,1109,34562297,29.18421052631579
35.0,1374,34563671,39.25714285714286
57.0,1828,34565499,32.07017543859649
37.0,1263,34566762,34.13513513513514
23.0,794,34567556,34.52173913043478
32.0,928,34568484,29.0
19.0,400,34568884,21.05263157894737
31.0,1078,34569962,34.774193548387096
38.0,1127,34571089,29.657894736842106
38.0,1170,34572259,30.789473684210527
28.0,859,34573118,30.678571428571427
45.0,1113,34574231,24.733333333333334
16.0,458,34574689,28.625
14.0,356,34575045,25.428571428571427
15.0,478,34575523,31.866666666666667
12.0,294,34575817,24.5
31.0,980,34576797,31.612903225806452
28.0,955,34577752,34.107142857142854
28.0,716,34578468,25.571428571428573
14.0,365,34578833,26.071428571428573
35.0,1118,34579951,31.942857142857143
20.0,574,34580525,28.7
31.0,901,34581426,29.06451612903226
39.0,1202,34582628,30.82051282051282
29.0,1050,34583678,36.206896551724135
27.0,895,34584573,33.148148148148145
34.0,976,34585549,28.705882352941178
47.0,1722,34587271,36.638297872340424
27.0,849,34588120,31.444444444444443
36.0,1140,34589260,31.666666666666668
18.0,634,34589894,35.22222222222222
52.0,1481,34591375,28.48076923076923
18.0,488,34591863,27.11111111111111
36.0,1288,34593151,35.77777777777778
19.0,693,34593844,36.473684210526315
21.0,661,34594505,31.476190476190474
27.0,767,34595272,28.40740740740741
21.0,488,34595760,23.238095238095237
46.0,1127,34596887,24.5
30.0,806,34597693,26.866666666666667
25.0,859,34598552,34.36
18.0,590,34599142,32.77777777777778
28.0,880,34600022,31.428571428571427
35.0,1258,34601280,35.94285714285714
26.0,752,34602032,28.923076923076923
10.0,229,34602261,22.9
30.0,1103,34603364,36.766666666666666
21.0,551,34603915,26.238095238095237
33.0,1020,34604935,30.90909090909091
18.0,459,34605394,25.5
29.0,754,34606148,26.0
43.0,1295,34607443,30.11627906976744
19.0,518,34607961,27.263157894736842
14.0,385,34608346,27.5
35.0,1144,34609490,32.68571428571428
32.0,978,34610468,30.5625
28.0,828,34611296,29.571428571428573
38.0,1244,34612540,32.73684210526316
18.0,520,34613060,28.88888888888889
29.0,1032,34614092,35.58620689655172
39.0,1502,34615594,38.51282051282051
26.0,813,34616407,31.26923076923077
47.0,1837,34618244,39.08510638297872
39.0,1256,34619500,32.205128205128204
27.0,760,34620260,28.14814814814815
15.0,337,34620597,22.466666666666665
49.0,1508,34622105,30.775510204081634
22.0,595,34622700,27.045454545454547
22.0,627,34623327,28.5
26.0,729,34624056,28.03846153846154
32.0,994,34625050,31.0625
45.0,1336,34626386,29.68888888888889
23.0,698,34627084,30.347826086956523
33.0,855,34627939,25.90909090909091
34.0,1116,34629055,32.8235294117647
30.0,812,34629867,27.066666666666666
23.0,683,34630550,29.695652173913043
37.0,1121,34631671,30.2972972972973
25.0,578,34632249,23.12
20.0,595,34632844,29.75
51.0,1879,34634723,36.84313725490196
24.0,774,34635497,32.25
48.0,1454,34636951,30.291666666666668
10.0,379,34637330,37.9
21.0,515,34637845,24.523809523809526
39.0,1160,34639005,29.743589743589745
43.0,1461,34640466,33.97674418604651
21.0,579,34641045,27.571428571428573
37.0,1203,34642248,32.513513513513516
39.0,1261,34643509,32.333333333333336
25.0,721,34644230,28.84
36.0,1052,34645282,29.22222222222222
20.0,506,34645788,25.3
37.0,1127,34646915,30.45945945945946
35.0,1047,34647962,29.914285714285715
43.0,1592,34649554,37.02325581395349
25.0,741,34650295,29.64
24.0,834,34651129,34.75
24.0,872,34652001,36.333333333333336
35.0,1097,34653098,31.34285714285714
19.0,602,34653700,31.68421052631579
38.0,1314,34655014,34.578947368421055
35.0,981,34655995,28.02857142857143
21.0,431,34656426,20.523809523809526
35.0,947,34657373,27.057142857142857
21.0,623,34657996,29.666666666666668
30.0,905,34658901,30.166666666666668
42.0,1391,34660292,33.11904761904762
34.0,990,34661282,29.11764705882353
35.0,1232,34662514,35.2
15.0,369,34662883,24.6
22.0,622,34663505,28.272727272727273
28.0,757,34664262,27.035714285714285
33.0,906,34665168,27.454545454545453
42.0,1368,34666536,32.57142857142857
36.0,1119,34667655,31.083333333333332
31.0,985,34668640,31.774193548387096
30.0,750,34669390,25.0
39.0,1243,34670633,31.871794871794872
18.0,401,34671034,22.27777777777778
29.0,851,34671885,29.344827586206897
36.0,1192,34673077,33.111111111111114
19.0,504,34673581,26.526315789473685
25.0,628,34674209,25.12
38.0,1211,34675420,31.86842105263158
24.0,684,34676104,28.5
28.0,915,34677019,32.67857142857143
13.0,382,34677401,29.384615384615383
39.0,1429,34678830,36.64102564102564
16.0,507,34679337,31.6875
42.0,1735,34681072,41.30952380952381
28.0,854,34681926,30.5
30.0,861,34682787,28.7
21.0,590,34683377,28.095238095238095
35.0,1093,34684470,31.228571428571428
36.0,1195,34685665,33.19444444444444
31.0,837,34686502,27.0
32.0,1073,34687575,33.53125
22.0,627,34688202,28.5
9.0,217,34688419,24.11111111111111
42.0,1674,34690093,39.857142857142854
38.0,1446,34691539,38.05263157894737
23.0,608,34692147,26.434782608695652
35.0,1217,34693364,34.77142857142857
22.0,459,34693823,20.863636363636363
50.0,1860,34695683,37.2
35.0,1143,34696826,32.65714285714286
28.0,629,34697455,22.464285714285715
38.0,1244,34698699,32.73684210526316
41.0,1144,34699843,27.902439024390244
21.0,488,34700331,23.238095238095237
16.0,565,34700896,35.3125
30.0,773,34701669,25.766666666666666
50.0,1576,34703245,31.52
33.0,987,34704232,29.90909090909091
44.0,1104,34705336,25.09090909090909
20.0,548,34705884,27.4
15.0,446,34706330,29.733333333333334
28.0,702,34707032,25.071428571428573
16.0,391,34707423,24.4375
49.0,1636,34709059,33.38775510204081
48.0,1670,34710729,34.791666666666664
38.0,1011,34711740,26.605263157894736
39.0,1042,34712782,26.71794871794872
19.0,442,34713224,23.263157894736842
19.0,617,34713841,32.473684210526315
28.0,854,34714695,30.5
21.0,548,34715243,26.095238095238095
19.0,606,34715849,31.894736842105264
38.0,1328,34717177,34.94736842105263
26.0,814,34717991,31.307692307692307
35.0,1188,34719179,33.94285714285714
28.0,647,34719826,23.107142857142858
13.0,481,34720307,37.0
8.0,165,34720472,20.625
45.0,1639,34722111,36.422222222222224
18.0,579,34722690,32.166666666666664
22.0,752,34723442,34.18181818181818
42.0,1307,34724749,31.11904761904762
29.0,867,34725616,29.896551724137932
43.0,1487,34727103,34.58139534883721
41.0,1527,34728630,37.24390243902439
36.0,1222,34729852,33.94444444444444
52.0,1820,34731672,35.0
27.0,584,34732256,21.62962962962963
27.0,767,34733023,28.40740740740741
41.0,1292,34734315,31.51219512195122
35.0,1031,34735346,29.457142857142856
25.0,572,34735918,22.88
30.0,998,34736916,33.266666666666666
31.0,1003,34737919,32.354838709677416
30.0,815,34738734,27.166666666666668
32.0,836,34739570,26.125
21.0,634,34740204,30.19047619047619
16.0,303,34740507,18.9375
20.0,536,34741043,26.8
26.0,638,34741681,24.53846153846154
36.0,1174,34742855,32.611111111111114
31.0,831,34743686,26.806451612903224
39.0,1190,34744876,30.512820512820515
28.0,888,34745764,31.714285714285715
49.0,1616,34747380,32.97959183673469
28.0,771,34748151,27.535714285714285
30.0,1014,34749165,33.8
18.0,600,34749765,33.333333333333336
25.0,926,34750691,37.04
34.0,1174,34751865,34.529411764705884
24.0,682,34752547,28.416666666666668
25.0,766,34753313,30.64
27.0,1009,34754322,37.370370370370374
18.0,472,34754794,26.22222222222222
12.0,349,34755143,29.083333333333332
7.0,243,34755386,34.714285714285715
39.0,1219,34756605,31.256410256410255
35.0,845,34757450,24.142857142857142
29.0,1041,34758491,35.89655172413793
37.0,982,34759473,26.54054054054054
39.0,1172,34760645,30.05128205128205
15.0,407,34761052,27.133333333333333
43.0,1831,34762883,42.58139534883721
62.0,1772,34764655,28.580645161290324
33.0,872,34765527,26.424242424242426
30.0,887,34766414,29.566666666666666
25.0,779,34767193,31.16
1.0,35,34767228,35.0
26.0,794,34768022,30.53846153846154
27.0,644,34768666,23.85185185185185
15.0,259,34768925,17.266666666666666
31.0,961,34769886,31.0
24.0,683,34770569,28.458333333333332
21.0,555,34771124,26.428571428571427
21.0,457,34771581,21.761904761904763
27.0,575,34772156,21.296296296296298
28.0,889,34773045,31.75
16.0,519,34773564,32.4375
28.0,891,34774455,31.821428571428573
28.0,895,34775350,31.964285714285715
42.0,1410,34776760,33.57142857142857
28.0,938,34777698,33.5
15.0,408,34778106,27.2
12.0,288,34778394,24.0
39.0,1453,34779847,37.256410256410255
16.0,530,34780377,33.125
19.0,519,34780896,27.31578947368421
36.0,1064,34781960,29.555555555555557
42.0,1089,34783049,25.928571428571427
27.0,802,34783851,29.703703703703702
51.0,2021,34785872,39.627450980392155
17.0,535,34786407,31.470588235294116
33.0,1211,34787618,36.696969696969695
25.0,767,34788385,30.68
32.0,840,34789225,26.25
29.0,831,34790056,28.655172413793103
19.0,477,34790533,25.105263157894736
42.0,1191,34791724,28.357142857142858
29.0,780,34792504,26.896551724137932
32.0,1074,34793578,33.5625
59.0,2159,34795737,36.59322033898305
39.0,1090,34796827,27.94871794871795
24.0,775,34797602,32.291666666666664
49.0,1991,34799593,40.63265306122449
37.0,1027,34800620,27.756756756756758
23.0,942,34801562,40.95652173913044
21.0,608,34802170,28.952380952380953
42.0,1273,34803443,30.30952380952381
25.0,800,34804243,32.0
45.0,1584,34805827,35.2
33.0,929,34806756,28.151515151515152
26.0,869,34807625,33.42307692307692
33.0,1043,34808668,31.606060606060606
4.0,106,34808774,26.5
38.0,1347,34810121,35.44736842105263
25.0,808,34810929,32.32
27.0,832,34811761,30.814814814814813
20.0,613,34812374,30.65
32.0,1035,34813409,32.34375
14.0,581,34813990,41.5
29.0,863,34814853,29.75862068965517
24.0,661,34815514,27.541666666666668
28.0,911,34816425,32.535714285714285
40.0,1460,34817885,36.5
27.0,1037,34818922,38.407407407407405
51.0,1475,34820397,28.92156862745098
19.0,507,34820904,26.68421052631579
46.0,1445,34822349,31.41304347826087
36.0,964,34823313,26.77777777777778
26.0,813,34824126,31.26923076923077
35.0,1272,34825398,36.34285714285714
25.0,795,34826193,31.8
26.0,813,34827006,31.26923076923077
38.0,1451,34828457,38.18421052631579
28.0,792,34829249,28.285714285714285
40.0,1332,34830581,33.3
46.0,1657,34832238,36.02173913043478
32.0,720,34832958,22.5
27.0,1005,34833963,37.22222222222222
28.0,995,34834958,35.535714285714285
25.0,710,34835668,28.4
38.0,1268,34836936,33.36842105263158
26.0,745,34837681,28.653846153846153
35.0,1098,34838779,31.37142857142857
26.0,803,34839582,30.884615384615383
11.0,304,34839886,27.636363636363637
41.0,1365,34841251,33.292682926829265
32.0,1202,34842453,37.5625
29.0,1002,34843455,34.55172413793103
37.0,1164,34844619,31.45945945945946
39.0,1117,34845736,28.641025641025642
16.0,464,34846200,29.0
34.0,998,34847198,29.352941176470587
45.0,1384,34848582,30.755555555555556
39.0,1132,34849714,29.025641025641026
26.0,753,34850467,28.96153846153846
18.0,460,34850927,25.555555555555557
40.0,1249,34852176,31.225
28.0,882,34853058,31.5
11.0,262,34853320,23.818181818181817
36.0,1092,34854412,30.333333333333332
19.0,533,34854945,28.05263157894737
49.0,1524,34856469,31.102040816326532
18.0,473,34856942,26.27777777777778
43.0,1281,34858223,29.790697674418606
34.0,874,34859097,25.705882352941178
40.0,1364,34860461,34.1
22.0,571,34861032,25.954545454545453
18.0,342,34861374,19.0
29.0,1080,34862454,37.241379310344826
9.0,266,34862720,29.555555555555557
11.0,305,34863025,27.727272727272727
45.0,1286,34864311,28.57777777777778
39.0,1318,34865629,33.794871794871796
35.0,1098,34866727,31.37142857142857
27.0,750,34867477,27.77777777777778
16.0,364,34867841,22.75
32.0,1017,34868858,31.78125
35.0,998,34869856,28.514285714285716
45.0,1578,34871434,35.06666666666667
43.0,1248,34872682,29.023255813953487
41.0,1570,34874252,38.292682926829265
15.0,449,34874701,29.933333333333334
29.0,772,34875473,26.620689655172413
35.0,1055,34876528,30.142857142857142
31.0,794,34877322,25.612903225806452
49.0,1480,34878802,30.20408163265306
13.0,268,34879070,20.615384615384617
51.0,1960,34881030,38.431372549019606
44.0,1565,34882595,35.56818181818182
33.0,1211,34883806,36.696969696969695
24.0,877,34884683,36.541666666666664
36.0,1352,34886035,37.55555555555556
33.0,1159,34887194,35.121212121212125
32.0,912,34888106,28.5
12.0,255,34888361,21.25
28.0,925,34889286,33.035714285714285
47.0,1387,34890673,29.51063829787234
43.0,1573,34892246,36.58139534883721
37.0,1033,34893279,27.91891891891892
35.0,1206,34894485,34.457142857142856
31.0,742,34895227,23.93548387096774
10.0,283,34895510,28.3
38.0,1265,34896775,33.28947368421053
31.0,998,34897773,32.193548387096776
33.0,881,34898654,26.696969696969695
40.0,1280,34899934,32.0
34.0,1135,34901069,33.38235294117647
39.0,1280,34902349,32.82051282051282
18.0,426,34902775,23.666666666666668
25.0,971,34903746,38.84
21.0,525,34904271,25.0
38.0,1200,34905471,31.57894736842105
32.0,1032,34906503,32.25
36.0,1305,34907808,36.25
44.0,1503,34909311,34.15909090909091
36.0,1128,34910439,31.333333333333332
42.0,1282,34911721,30.523809523809526
16.0,511,34912232,31.9375
29.0,855,34913087,29.482758620689655
37.0,1029,34914116,27.81081081081081
43.0,1103,34915219,25.651162790697676
38.0,1249,34916468,32.86842105263158
40.0,1052,34917520,26.3
34.0,1062,34918582,31.235294117647058
24.0,908,34919490,37.833333333333336
13.0,453,34919943,34.84615384615385
34.0,1125,34921068,33.088235294117645
40.0,1107,34922175,27.675
30.0,964,34923139,32.13333333333333
43.0,1421,34924560,33.04651162790697
36.0,1013,34925573,28.13888888888889
34.0,967,34926540,28.441176470588236
43.0,1607,34928147,37.372093023255815
28.0,848,34928995,30.285714285714285
33.0,1242,34930237,37.63636363636363
32.0,943,34931180,29.46875
42.0,1158,34932338,27.571428571428573
25.0,675,34933013,27.0
12.0,311,34933324,25.916666666666668
45.0,1454,34934778,32.31111111111111
33.0,1015,34935793,30.757575757575758
31.0,1205,34936998,38.87096774193548
13.0,491,34937489,37.76923076923077
23.0,642,34938131,27.91304347826087
43.0,1405,34939536,32.674418604651166
39.0,1254,34940790,32.15384615384615
4.0,122,34940912,30.5
30.0,782,34941694,26.066666666666666
24.0,676,34942370,28.166666666666668
23.0,885,34943255,38.47826086956522
32.0,787,34944042,24.59375
23.0,701,34944743,30.47826086956522
42.0,1378,34946121,32.80952380952381
32.0,1039,34947160,32.46875
33.0,1114,34948274,33.75757575757576
24.0,786,34949060,32.75
23.0,599,34949659,26.043478260869566
41.0,1227,34950886,29.926829268292682
31.0,789,34951675,25.451612903225808
35.0,1047,34952722,29.914285714285715
37.0,1178,34953900,31.83783783783784
28.0,776,34954676,27.714285714285715
29.0,969,34955645,33.41379310344828
32.0,1113,34956758,34.78125
22.0,607,34957365,27.59090909090909
32.0,1088,34958453,34.0
22.0,526,34958979,23.90909090909091
35.0,1121,34960100,32.02857142857143
32.0,1090,34961190,34.0625
39.0,1047,34962237,26.846153846153847
19.0,488,34962725,25.68421052631579
31.0,813,34963538,26.225806451612904
25.0,859,34964397,34.36
10.0,239,34964636,23.9
25.0,923,34965559,36.92
14.0,490,34966049,35.0
38.0,1152,34967201,30.31578947368421
23.0,688,34967889,29.91304347826087
29.0,933,34968822,32.172413793103445
8.0,185,34969007,23.125
6.0,196,34969203,32.666666666666664
23.0,648,34969851,28.17391304347826
25.0,661,34970512,26.44
19.0,545,34971057,28.68421052631579
23.0,809,34971866,35.17391304347826
44.0,1175,34973041,26.704545454545453
15.0,345,34973386,23.0
21.0,616,34974002,29.333333333333332
39.0,1220,34975222,31.28205128205128
20.0,546,34975768,27.3
35.0,1046,34976814,29.885714285714286
37.0,1197,34978011,32.351351351351354
24.0,532,34978543,22.166666666666668
49.0,1432,34979975,29.224489795918366
14.0,307,34980282,21.928571428571427
41.0,1169,34981451,28.51219512195122
35.0,1120,34982571,32.0
34.0,1143,34983714,33.61764705882353
48.0,1473,34985187,30.6875
43.0,1493,34986680,34.72093023255814
23.0,688,34987368,29.91304347826087
22.0,612,34987980,27.818181818181817
8.0,224,34988204,28.0
28.0,928,34989132,33.142857142857146
44.0,1466,34990598,33.31818181818182
11.0,301,34990899,27.363636363636363
35.0,840,34991739,24.0
30.0,1156,34992895,38.53333333333333
31.0,920,34993815,29.677419354838708
32.0,973,34994788,30.40625
27.0,901,34995689,33.370370370370374
5.0,175,34995864,35.0
24.0,568,34996432,23.666666666666668
14.0,402,34996834,28.714285714285715
44.0,1428,34998262,32.45454545454545
34.0,1038,34999300,30.529411764705884
41.0,1525,35000825,37.19512195121951
31.0,750,35001575,24.193548387096776
28.0,696,35002271,24.857142857142858
48.0,1687,35003958,35.145833333333336
16.0,464,35004422,29.0
27.0,758,35005180,28.074074074074073
30.0,904,35006084,30.133333333333333
17.0,544,35006628,32.0
33.0,782,35007410,23.696969696969695
10.0,382,35007792,38.2
50.0,2098,35009890,41.96
19.0,532,35010422,28.0
21.0,486,35010908,23.142857142857142
30.0,986,35011894,32.86666666666667
48.0,1574,35013468,32.791666666666664
42.0,1364,35014832,32.476190476190474
20.0,559,35015391,27.95
48.0,1854,35017245,38.625
29.0,833,35018078,28.724137931034484
20.0,673,35018751,33.65
32.0,1019,35019770,31.84375
44.0,1355,35021125,30.795454545454547
22.0,690,35021815,31.363636363636363
22.0,734,35022549,33.36363636363637
37.0,1141,35023690,30.83783783783784
35.0,1186,35024876,33.885714285714286
43.0,1369,35026245,31.837209302325583
26.0,790,35027035,30.384615384615383
42.0,1144,35028179,27.238095238095237
47.0,1719,35029898,36.57446808510638
31.0,804,35030702,25.93548387096774
43.0,1206,35031908,28.046511627906977
24.0,584,35032492,24.333333333333332
40.0,1196,35033688,29.9
28.0,832,35034520,29.714285714285715
60.0,2083,35036603,34.71666666666667
11.0,368,35036971,33.45454545454545
29.0,733,35037704,25.275862068965516
16.0,478,35038182,29.875
44.0,1337,35039519,30.386363636363637
44.0,1367,35040886,31.068181818181817
36.0,1114,35042000,30.944444444444443
27.0,849,35042849,31.444444444444443
37.0,1237,35044086,33.432432432432435
30.0,891,35044977,29.7
25.0,670,35045647,26.8
27.0,840,35046487,31.11111111111111
41.0,1218,35047705,29.70731707317073
25.0,814,35048519,32.56
42.0,1408,35049927,33.523809523809526
26.0,776,35050703,29.846153846153847
27.0,508,35051211,18.814814814814813
31.0,1036,35052247,33.41935483870968
28.0,732,35052979,26.142857142857142
33.0,1022,35054001,30.96969696969697
22.0,635,35054636,28.863636363636363
35.0,1007,35055643,28.771428571428572
56.0,1710,35057353,30.535714285714285
15.0,478,35057831,31.866666666666667
19.0,590,35058421,31.05263157894737
8.0,253,35058674,31.625
27.0,856,35059530,31.703703703703702
18.0,600,35060130,33.333333333333336
36.0,1006,35061136,27.944444444444443
25.0,779,35061915,31.16
29.0,770,35062685,26.551724137931036
35.0,1252,35063937,35.77142857142857
19.0,657,35064594,34.578947368421055
38.0,1170,35065764,30.789473684210527
18.0,474,35066238,26.333333333333332
27.0,701,35066939,25.962962962962962
14.0,320,35067259,22.857142857142858
43.0,1715,35068974,39.883720930232556
