scores,apple,steps,time per apple
27.0,795,35069769,29.444444444444443
20.0,504,35070273,25.2
27.0,864,35071137,32.0
24.0,748,35071885,31.166666666666668
42.0,1388,35073273,33.04761904761905
25.0,863,35074136,34.52
24.0,638,35074774,26.583333333333332
35.0,1234,35076008,35.25714285714286
22.0,656,35076664,29.818181818181817
17.0,522,35077186,30.705882352941178
39.0,977,35078163,25.05128205128205
14.0,317,35078480,22.642857142857142
22.0,708,35079188,32.18181818181818
38.0,1547,35080735,40.71052631578947
9.0,309,35081044,34.333333333333336
27.0,784,35081828,29.037037037037038
13.0,329,35082157,25.307692307692307
49.0,1555,35083712,31.73469387755102
38.0,894,35084606,23.526315789473685
46.0,1464,35086070,31.82608695652174
28.0,829,35086899,29.607142857142858
42.0,1278,35088177,30.428571428571427
29.0,762,35088939,26.275862068965516
25.0,647,35089586,25.88
32.0,919,35090505,28.71875
32.0,905,35091410,28.28125
40.0,1319,35092729,32.975
22.0,733,35093462,33.31818181818182
20.0,651,35094113,32.55
35.0,1019,35095132,29.114285714285714
47.0,1573,35096705,33.46808510638298
9.0,225,35096930,25.0
49.0,1690,35098620,34.48979591836735
47.0,1367,35099987,29.085106382978722
38.0,1232,35101219,32.421052631578945
47.0,1569,35102788,33.38297872340426
17.0,424,35103212,24.941176470588236
18.0,621,35103833,34.5
24.0,491,35104324,20.458333333333332
41.0,1125,35105449,27.4390243902439
22.0,630,35106079,28.636363636363637
30.0,861,35106940,28.7
49.0,1780,35108720,36.326530612244895
28.0,738,35109458,26.357142857142858
35.0,1145,35110603,32.714285714285715
39.0,929,35111532,23.82051282051282
15.0,342,35111874,22.8
36.0,1045,35112919,29.02777777777778
30.0,1076,35113995,35.86666666666667
42.0,1246,35115241,29.666666666666668
36.0,1122,35116363,31.166666666666668
37.0,1593,35117956,43.054054054054056
40.0,1361,35119317,34.025
20.0,516,35119833,25.8
11.0,375,35120208,34.09090909090909
2.0,30,35120238,15.0
25.0,496,35120734,19.84
14.0,371,35121105,26.5
17.0,469,35121574,27.58823529411765
39.0,1249,35122823,32.02564102564103
6.0,129,35122952,21.5
28.0,1036,35123988,37.0
35.0,1294,35125282,36.97142857142857
33.0,1084,35126366,32.84848484848485
30.0,1067,35127433,35.56666666666667
26.0,645,35128078,24.807692307692307
30.0,897,35128975,29.9
4.0,108,35129083,27.0
45.0,1295,35130378,28.77777777777778
29.0,1023,35131401,35.275862068965516
5.0,122,35131523,24.4
24.0,715,35132238,29.791666666666668
42.0,1137,35133375,27.071428571428573
26.0,883,35134258,33.96153846153846
15.0,404,35134662,26.933333333333334
22.0,643,35135305,29.227272727272727
31.0,1148,35136453,37.03225806451613
20.0,547,35137000,27.35
29.0,915,35137915,31.551724137931036
34.0,910,35138825,26.764705882352942
25.0,684,35139509,27.36
24.0,794,35140303,33.083333333333336
13.0,318,35140621,24.46153846153846
38.0,1198,35141819,31.526315789473685
32.0,1129,35142948,35.28125
30.0,849,35143797,28.3
29.0,888,35144685,30.620689655172413
29.0,1061,35145746,36.58620689655172
27.0,852,35146598,31.555555555555557
35.0,1010,35147608,28.857142857142858
44.0,1364,35148972,31.0
25.0,749,35149721,29.96
27.0,747,35150468,27.666666666666668
44.0,1347,35151815,30.613636363636363
28.0,993,35152808,35.464285714285715
26.0,918,35153726,35.30769230769231
21.0,619,35154345,29.476190476190474
44.0,1649,35155994,37.47727272727273
39.0,1333,35157327,34.17948717948718
20.0,429,35157756,21.45
28.0,794,35158550,28.357142857142858
33.0,931,35159481,28.21212121212121
37.0,1338,35160819,36.16216216216216
30.0,963,35161782,32.1
41.0,1491,35163273,36.36585365853659
27.0,769,35164042,28.48148148148148
24.0,682,35164724,28.416666666666668
39.0,1241,35165965,31.82051282051282
14.0,331,35166296,23.642857142857142
10.0,388,35166684,38.8
31.0,793,35167477,25.580645161290324
28.0,776,35168253,27.714285714285715
35.0,1194,35169447,34.114285714285714
35.0,1026,35170473,29.314285714285713
12.0,355,35170828,29.583333333333332
30.0,959,35171787,31.966666666666665
47.0,1390,35173177,29.574468085106382
48.0,1241,35174418,25.854166666666668
41.0,1181,35175599,28.804878048780488
25.0,674,35176273,26.96
32.0,861,35177134,26.90625
26.0,816,35177950,31.384615384615383
54.0,1878,35179828,34.77777777777778
46.0,1434,35181262,31.17391304347826
28.0,800,35182062,28.571428571428573
14.0,478,35182540,34.142857142857146
40.0,1213,35183753,30.325
35.0,928,35184681,26.514285714285716
37.0,1131,35185812,30.56756756756757
24.0,735,35186547,30.625
36.0,956,35187503,26.555555555555557
35.0,1159,35188662,33.114285714285714
16.0,448,35189110,28.0
18.0,579,35189689,32.166666666666664
29.0,807,35190496,27.82758620689655
46.0,1309,35191805,28.456521739130434
42.0,1332,35193137,31.714285714285715
18.0,412,35193549,22.88888888888889
33.0,1032,35194581,31.272727272727273
28.0,889,35195470,31.75
28.0,760,35196230,27.142857142857142
42.0,1323,35197553,31.5
24.0,728,35198281,30.333333333333332
20.0,650,35198931,32.5
20.0,571,35199502,28.55
26.0,719,35200221,27.653846153846153
27.0,845,35201066,31.296296296296298
24.0,699,35201765,29.125
45.0,1666,35203431,37.022222222222226
49.0,1487,35204918,30.346938775510203
16.0,442,35205360,27.625
32.0,876,35206236,27.375
23.0,764,35207000,33.21739130434783
5.0,111,35207111,22.2
28.0,873,35207984,31.178571428571427
24.0,724,35208708,30.166666666666668
41.0,1128,35209836,27.51219512195122
8.0,242,35210078,30.25
4.0,76,35210154,19.0
35.0,1067,35211221,30.485714285714284
22.0,621,35211842,28.227272727272727
45.0,1433,35213275,31.844444444444445
11.0,256,35213531,23.272727272727273
9.0,218,35213749,24.22222222222222
34.0,970,35214719,28.529411764705884
28.0,783,35215502,27.964285714285715
17.0,668,35216170,39.294117647058826
20.0,659,35216829,32.95
23.0,484,35217313,21.043478260869566
36.0,1046,35218359,29.055555555555557
2.0,81,35218440,40.5
15.0,517,35218957,34.46666666666667
31.0,914,35219871,29.483870967741936
33.0,891,35220762,27.0
22.0,630,35221392,28.636363636363637
8.0,267,35221659,33.375
30.0,864,35222523,28.8
15.0,434,35222957,28.933333333333334
21.0,631,35223588,30.047619047619047
30.0,936,35224524,31.2
4.0,160,35224684,40.0
22.0,522,35225206,23.727272727272727
0.0,13,35225219,inf
0.0,13,35225232,inf
38.0,1169,35226401,30.763157894736842
40.0,1122,35227523,28.05
5.0,193,35227716,38.6
40.0,1118,35228834,27.95
42.0,1092,35229926,26.0
40.0,1278,35231204,31.95
15.0,381,35231585,25.4
43.0,1472,35233057,34.23255813953488
33.0,873,35233930,26.454545454545453
21.0,527,35234457,25.095238095238095
25.0,771,35235228,30.84
29.0,764,35235992,26.344827586206897
15.0,458,35236450,30.533333333333335
16.0,498,35236948,31.125
27.0,725,35237673,26.85185185185185
24.0,841,35238514,35.041666666666664
17.0,510,35239024,30.0
30.0,766,35239790,25.533333333333335
15.0,416,35240206,27.733333333333334
30.0,871,35241077,29.033333333333335
43.0,1572,35242649,36.55813953488372
37.0,1063,35243712,28.72972972972973
18.0,412,35244124,22.88888888888889
11.0,294,35244418,26.727272727272727
21.0,629,35245047,29.952380952380953
38.0,1240,35246287,32.63157894736842
17.0,617,35246904,36.294117647058826
28.0,839,35247743,29.964285714285715
32.0,926,35248669,28.9375
25.0,828,35249497,33.12
13.0,335,35249832,25.76923076923077
36.0,1247,35251079,34.638888888888886
35.0,1188,35252267,33.94285714285714
42.0,1265,35253532,30.11904761904762
22.0,739,35254271,33.59090909090909
21.0,615,35254886,29.285714285714285
20.0,445,35255331,22.25
23.0,682,35256013,29.652173913043477
36.0,1018,35257031,28.27777777777778
22.0,679,35257710,30.863636363636363
33.0,1090,35258800,33.03030303030303
44.0,1285,35260085,29.204545454545453
36.0,1329,35261414,36.916666666666664
38.0,1213,35262627,31.92105263157895
30.0,907,35263534,30.233333333333334
36.0,1001,35264535,27.805555555555557
41.0,1338,35265873,32.63414634146341
36.0,1219,35267092,33.861111111111114
39.0,1169,35268261,29.974358974358974
31.0,955,35269216,30.806451612903224
27.0,825,35270041,30.555555555555557
58.0,1969,35272010,33.94827586206897
33.0,880,35272890,26.666666666666668
31.0,1096,35273986,35.354838709677416
22.0,624,35274610,28.363636363636363
30.0,1082,35275692,36.06666666666667
43.0,1389,35277081,32.30232558139535
30.0,940,35278021,31.333333333333332
51.0,1973,35279994,38.68627450980392
41.0,1580,35281574,38.53658536585366
37.0,1278,35282852,34.54054054054054
30.0,771,35283623,25.7
29.0,979,35284602,33.758620689655174
35.0,1238,35285840,35.371428571428574
36.0,1122,35286962,31.166666666666668
29.0,1070,35288032,36.89655172413793
29.0,920,35288952,31.724137931034484
8.0,202,35289154,25.25
16.0,491,35289645,30.6875
16.0,337,35289982,21.0625
39.0,1199,35291181,30.743589743589745
20.0,590,35291771,29.5
50.0,1448,35293219,28.96
16.0,474,35293693,29.625
40.0,1196,35294889,29.9
44.0,1452,35296341,33.0
23.0,579,35296920,25.17391304347826
36.0,1358,35298278,37.72222222222222
36.0,1078,35299356,29.944444444444443
28.0,858,35300214,30.642857142857142
40.0,1288,35301502,32.2
23.0,648,35302150,28.17391304347826
31.0,1017,35303167,32.806451612903224
23.0,749,35303916,32.56521739130435
22.0,746,35304662,33.90909090909091
29.0,933,35305595,32.172413793103445
30.0,1051,35306646,35.03333333333333
26.0,665,35307311,25.576923076923077
26.0,901,35308212,34.65384615384615
35.0,1097,35309309,31.34285714285714
22.0,619,35309928,28.136363636363637
34.0,1050,35310978,30.88235294117647
34.0,1127,35312105,33.14705882352941
4.0,123,35312228,30.75
38.0,1267,35313495,33.3421052631579
24.0,790,35314285,32.916666666666664
21.0,547,35314832,26.047619047619047
21.0,662,35315494,31.523809523809526
25.0,876,35316370,35.04
29.0,1016,35317386,35.03448275862069
40.0,1227,35318613,30.675
30.0,978,35319591,32.6
29.0,631,35320222,21.75862068965517
36.0,1290,35321512,35.833333333333336
25.0,628,35322140,25.12
18.0,552,35322692,30.666666666666668
46.0,1370,35324062,29.782608695652176
39.0,1126,35325188,28.871794871794872
8.0,230,35325418,28.75
10.0,253,35325671,25.3
29.0,710,35326381,24.482758620689655
41.0,1297,35327678,31.634146341463413
7.0,242,35327920,34.57142857142857
30.0,1032,35328952,34.4
14.0,330,35329282,23.571428571428573
32.0,967,35330249,30.21875
27.0,806,35331055,29.85185185185185
21.0,588,35331643,28.0
50.0,1572,35333215,31.44
28.0,773,35333988,27.607142857142858
23.0,594,35334582,25.82608695652174
38.0,1212,35335794,31.894736842105264
27.0,800,35336594,29.62962962962963
16.0,502,35337096,31.375
17.0,439,35337535,25.823529411764707
40.0,1284,35338819,32.1
14.0,472,35339291,33.714285714285715
39.0,1171,35340462,30.025641025641026
22.0,499,35340961,22.681818181818183
41.0,1202,35342163,29.317073170731707
24.0,510,35342673,21.25
28.0,872,35343545,31.142857142857142
38.0,1321,35344866,34.76315789473684
33.0,1113,35345979,33.72727272727273
30.0,1175,35347154,39.166666666666664
38.0,1237,35348391,32.55263157894737
40.0,1425,35349816,35.625
41.0,1089,35350905,26.5609756097561
46.0,1368,35352273,29.73913043478261
35.0,1155,35353428,33.0
30.0,824,35354252,27.466666666666665
17.0,602,35354854,35.411764705882355
25.0,729,35355583,29.16
38.0,1355,35356938,35.6578947368421
20.0,748,35357686,37.4
18.0,445,35358131,24.72222222222222
24.0,577,35358708,24.041666666666668
31.0,847,35359555,27.322580645161292
30.0,831,35360386,27.7
43.0,1361,35361747,31.651162790697676
46.0,1391,35363138,30.23913043478261
44.0,1335,35364473,30.34090909090909
11.0,297,35364770,27.0
27.0,631,35365401,23.37037037037037
34.0,1101,35366502,32.38235294117647
15.0,562,35367064,37.46666666666667
23.0,626,35367690,27.217391304347824
16.0,447,35368137,27.9375
14.0,486,35368623,34.714285714285715
24.0,668,35369291,27.833333333333332
26.0,911,35370202,35.03846153846154
27.0,819,35371021,30.333333333333332
18.0,442,35371463,24.555555555555557
35.0,1346,35372809,38.457142857142856
31.0,623,35373432,20.096774193548388
26.0,816,35374248,31.384615384615383
24.0,716,35374964,29.833333333333332
25.0,692,35375656,27.68
38.0,1144,35376800,30.105263157894736
32.0,986,35377786,30.8125
31.0,948,35378734,30.580645161290324
45.0,1862,35380596,41.37777777777778
23.0,646,35381242,28.08695652173913
20.0,617,35381859,30.85
36.0,993,35382852,27.583333333333332
19.0,600,35383452,31.57894736842105
31.0,883,35384335,28.483870967741936
28.0,880,35385215,31.428571428571427
33.0,1057,35386272,32.03030303030303
18.0,571,35386843,31.72222222222222
32.0,1032,35387875,32.25
35.0,1172,35389047,33.48571428571429
37.0,1295,35390342,35.0
37.0,981,35391323,26.513513513513512
34.0,979,35392302,28.794117647058822
20.0,597,35392899,29.85
32.0,884,35393783,27.625
13.0,417,35394200,32.07692307692308
27.0,718,35394918,26.59259259259259
17.0,570,35395488,33.529411764705884
16.0,388,35395876,24.25
40.0,1143,35397019,28.575
28.0,862,35397881,30.785714285714285
51.0,2170,35400051,42.549019607843135
32.0,885,35400936,27.65625
28.0,892,35401828,31.857142857142858
41.0,1503,35403331,36.65853658536585
48.0,1470,35404801,30.625
16.0,474,35405275,29.625
34.0,972,35406247,28.58823529411765
41.0,1185,35407432,28.902439024390244
43.0,1415,35408847,32.906976744186046
45.0,1461,35410308,32.46666666666667
32.0,999,35411307,31.21875
24.0,569,35411876,23.708333333333332
25.0,684,35412560,27.36
19.0,436,35412996,22.94736842105263
15.0,494,35413490,32.93333333333333
22.0,615,35414105,27.954545454545453
34.0,995,35415100,29.264705882352942
18.0,448,35415548,24.88888888888889
24.0,758,35416306,31.583333333333332
52.0,1854,35418160,35.65384615384615
19.0,471,35418631,24.789473684210527
23.0,749,35419380,32.56521739130435
19.0,564,35419944,29.68421052631579
38.0,1318,35421262,34.68421052631579
31.0,722,35421984,23.29032258064516
32.0,1008,35422992,31.5
16.0,400,35423392,25.0
43.0,1252,35424644,29.11627906976744
34.0,883,35425527,25.970588235294116
42.0,1249,35426776,29.738095238095237
20.0,663,35427439,33.15
28.0,720,35428159,25.714285714285715
16.0,540,35428699,33.75
41.0,1157,35429856,28.21951219512195
45.0,1619,35431475,35.977777777777774
34.0,933,35432408,27.441176470588236
31.0,1067,35433475,34.41935483870968
20.0,678,35434153,33.9
38.0,1204,35435357,31.68421052631579
22.0,576,35435933,26.181818181818183
27.0,705,35436638,26.11111111111111
48.0,1426,35438064,29.708333333333332
31.0,971,35439035,31.322580645161292
33.0,1155,35440190,35.0
50.0,1573,35441763,31.46
24.0,607,35442370,25.291666666666668
55.0,1939,35444309,35.25454545454546
27.0,815,35445124,30.185185185185187
28.0,835,35445959,29.821428571428573
27.0,874,35446833,32.370370370370374
26.0,805,35447638,30.96153846153846
48.0,1391,35449029,28.979166666666668
47.0,1431,35450460,30.4468085106383
23.0,555,35451015,24.130434782608695
35.0,1274,35452289,36.4
36.0,973,35453262,27.02777777777778
16.0,367,35453629,22.9375
20.0,497,35454126,24.85
50.0,1815,35455941,36.3
27.0,920,35456861,34.074074074074076
32.0,586,35457447,18.3125
17.0,535,35457982,31.470588235294116
33.0,970,35458952,29.393939393939394
23.0,576,35459528,25.043478260869566
26.0,789,35460317,30.346153846153847
30.0,728,35461045,24.266666666666666
18.0,518,35461563,28.77777777777778
34.0,908,35462471,26.705882352941178
19.0,589,35463060,31.0
42.0,1646,35464706,39.19047619047619
25.0,748,35465454,29.92
26.0,622,35466076,23.923076923076923
41.0,1448,35467524,35.31707317073171
29.0,859,35468383,29.620689655172413
34.0,1251,35469634,36.794117647058826
35.0,1221,35470855,34.885714285714286
28.0,878,35471733,31.357142857142858
17.0,451,35472184,26.529411764705884
31.0,786,35472970,25.35483870967742
43.0,1240,35474210,28.837209302325583
31.0,1125,35475335,36.29032258064516
30.0,807,35476142,26.9
39.0,1012,35477154,25.94871794871795
33.0,949,35478103,28.757575757575758
37.0,1060,35479163,28.64864864864865
39.0,1371,35480534,35.15384615384615
24.0,534,35481068,22.25
19.0,481,35481549,25.31578947368421
27.0,636,35482185,23.555555555555557
30.0,788,35482973,26.266666666666666
23.0,740,35483713,32.17391304347826
38.0,1284,35484997,33.78947368421053
37.0,1271,35486268,34.351351351351354
10.0,251,35486519,25.1
30.0,943,35487462,31.433333333333334
18.0,506,35487968,28.11111111111111
26.0,768,35488736,29.53846153846154
41.0,1485,35490221,36.21951219512195
34.0,1218,35491439,35.8235294117647
22.0,689,35492128,31.318181818181817
27.0,837,35492965,31.0
33.0,1082,35494047,32.78787878787879
30.0,1072,35495119,35.733333333333334
46.0,1224,35496343,26.608695652173914
18.0,497,35496840,27.61111111111111
25.0,664,35497504,26.56
40.0,1518,35499022,37.95
13.0,447,35499469,34.38461538461539
18.0,445,35499914,24.72222222222222
41.0,922,35500836,22.48780487804878
31.0,1000,35501836,32.25806451612903
26.0,651,35502487,25.03846153846154
26.0,779,35503266,29.96153846153846
31.0,1048,35504314,33.806451612903224
22.0,690,35505004,31.363636363636363
34.0,895,35505899,26.323529411764707
31.0,1029,35506928,33.193548387096776
40.0,1360,35508288,34.0
38.0,1030,35509318,27.105263157894736
13.0,304,35509622,23.384615384615383
41.0,1496,35511118,36.48780487804878
37.0,1112,35512230,30.054054054054053
31.0,819,35513049,26.419354838709676
31.0,1074,35514123,34.645161290322584
37.0,1230,35515353,33.24324324324324
24.0,810,35516163,33.75
30.0,776,35516939,25.866666666666667
33.0,1078,35518017,32.666666666666664
28.0,787,35518804,28.107142857142858
39.0,1137,35519941,29.153846153846153
35.0,1131,35521072,32.31428571428572
35.0,982,35522054,28.057142857142857
34.0,876,35522930,25.764705882352942
10.0,233,35523163,23.3
36.0,1329,35524492,36.916666666666664
28.0,764,35525256,27.285714285714285
37.0,1091,35526347,29.486486486486488
22.0,644,35526991,29.272727272727273
33.0,1048,35528039,31.757575757575758
38.0,1307,35529346,34.39473684210526
32.0,1036,35530382,32.375
33.0,1074,35531456,32.54545454545455
53.0,1572,35533028,29.660377358490567
35.0,982,35534010,28.057142857142857
31.0,928,35534938,29.93548387096774
44.0,1151,35536089,26.15909090909091
29.0,769,35536858,26.517241379310345
41.0,1465,35538323,35.73170731707317
10.0,275,35538598,27.5
27.0,869,35539467,32.18518518518518
22.0,690,35540157,31.363636363636363
33.0,1004,35541161,30.424242424242426
46.0,1374,35542535,29.869565217391305
22.0,776,35543311,35.27272727272727
24.0,684,35543995,28.5
29.0,1039,35545034,35.827586206896555
20.0,455,35545489,22.75
27.0,892,35546381,33.03703703703704
29.0,974,35547355,33.58620689655172
24.0,621,35547976,25.875
31.0,969,35548945,31.258064516129032
32.0,979,35549924,30.59375
47.0,1831,35551755,38.95744680851064
20.0,664,35552419,33.2
29.0,879,35553298,30.310344827586206
27.0,984,35554282,36.44444444444444
25.0,692,35554974,27.68
23.0,841,35555815,36.56521739130435
16.0,473,35556288,29.5625
45.0,1400,35557688,31.11111111111111
25.0,586,35558274,23.44
21.0,640,35558914,30.476190476190474
41.0,1365,35560279,33.292682926829265
43.0,1476,35561755,34.325581395348834
45.0,1574,35563329,34.977777777777774
25.0,648,35563977,25.92
32.0,1135,35565112,35.46875
15.0,476,35565588,31.733333333333334
28.0,735,35566323,26.25
29.0,824,35567147,28.413793103448278
30.0,998,35568145,33.266666666666666
25.0,687,35568832,27.48
25.0,705,35569537,28.2
27.0,796,35570333,29.48148148148148
35.0,1310,35571643,37.42857142857143
18.0,466,35572109,25.88888888888889
28.0,753,35572862,26.892857142857142
30.0,902,35573764,30.066666666666666
39.0,1405,35575169,36.02564102564103
1.0,36,35575205,36.0
39.0,1176,35576381,30.153846153846153
53.0,1875,35578256,35.37735849056604
24.0,777,35579033,32.375
42.0,1275,35580308,30.357142857142858
46.0,1525,35581833,33.15217391304348
35.0,988,35582821,28.228571428571428
9.0,174,35582995,19.333333333333332
39.0,1134,35584129,29.076923076923077
17.0,527,35584656,31.0
26.0,759,35585415,29.192307692307693
29.0,831,35586246,28.655172413793103
42.0,1416,35587662,33.714285714285715
25.0,810,35588472,32.4
17.0,617,35589089,36.294117647058826
17.0,371,35589460,21.823529411764707
15.0,583,35590043,38.86666666666667
27.0,861,35590904,31.88888888888889
25.0,729,35591633,29.16
25.0,707,35592340,28.28
7.0,189,35592529,27.0
54.0,1576,35594105,29.185185185185187
27.0,932,35595037,34.51851851851852
47.0,1830,35596867,38.93617021276596
34.0,1135,35598002,33.38235294117647
47.0,1653,35599655,35.170212765957444
51.0,1757,35601412,34.450980392156865
35.0,963,35602375,27.514285714285716
43.0,1188,35603563,27.627906976744185
36.0,1098,35604661,30.5
20.0,602,35605263,30.1
44.0,1494,35606757,33.95454545454545
40.0,1424,35608181,35.6
12.0,302,35608483,25.166666666666668
23.0,706,35609189,30.695652173913043
40.0,1301,35610490,32.525
5.0,77,35610567,15.4
28.0,990,35611557,35.357142857142854
47.0,1572,35613129,33.4468085106383
32.0,843,35613972,26.34375
13.0,305,35614277,23.46153846153846
34.0,1257,35615534,36.970588235294116
26.0,673,35616207,25.884615384615383
21.0,590,35616797,28.095238095238095
39.0,1209,35618006,31.0
30.0,865,35618871,28.833333333333332
44.0,1385,35620256,31.477272727272727
39.0,1278,35621534,32.76923076923077
47.0,1130,35622664,24.04255319148936
22.0,781,35623445,35.5
27.0,1074,35624519,39.77777777777778
27.0,753,35625272,27.88888888888889
45.0,1459,35626731,32.422222222222224
30.0,1062,35627793,35.4
39.0,1217,35629010,31.205128205128204
47.0,1508,35630518,32.08510638297872
31.0,730,35631248,23.548387096774192
38.0,1200,35632448,31.57894736842105
27.0,776,35633224,28.74074074074074
13.0,363,35633587,27.923076923076923
34.0,1125,35634712,33.088235294117645
16.0,314,35635026,19.625
44.0,1429,35636455,32.47727272727273
22.0,663,35637118,30.136363636363637
50.0,1689,35638807,33.78
46.0,1729,35640536,37.58695652173913
33.0,963,35641499,29.181818181818183
27.0,937,35642436,34.7037037037037
28.0,712,35643148,25.428571428571427
37.0,1226,35644374,33.13513513513514
40.0,1413,35645787,35.325
21.0,461,35646248,21.952380952380953
36.0,1068,35647316,29.666666666666668
31.0,972,35648288,31.35483870967742
34.0,1034,35649322,30.41176470588235
22.0,684,35650006,31.09090909090909
32.0,1049,35651055,32.78125
16.0,386,35651441,24.125
33.0,1196,35652637,36.24242424242424
29.0,1175,35653812,40.51724137931034
38.0,1236,35655048,32.526315789473685
29.0,898,35655946,30.96551724137931
37.0,1051,35656997,28.405405405405407
49.0,1543,35658540,31.489795918367346
43.0,1362,35659902,31.674418604651162
27.0,746,35660648,27.62962962962963
18.0,390,35661038,21.666666666666668
25.0,710,35661748,28.4
8.0,169,35661917,21.125
20.0,503,35662420,25.15
28.0,826,35663246,29.5
22.0,618,35663864,28.09090909090909
37.0,983,35664847,26.56756756756757
20.0,673,35665520,33.65
39.0,1187,35666707,30.435897435897434
31.0,997,35667704,32.16129032258065
14.0,420,35668124,30.0
20.0,701,35668825,35.05
24.0,648,35669473,27.0
28.0,831,35670304,29.678571428571427
33.0,1025,35671329,31.060606060606062
44.0,1225,35672554,27.84090909090909
9.0,259,35672813,28.77777777777778
36.0,989,35673802,27.47222222222222
12.0,286,35674088,23.833333333333332
21.0,655,35674743,31.19047619047619
35.0,1019,35675762,29.114285714285714
24.0,646,35676408,26.916666666666668
34.0,1038,35677446,30.529411764705884
36.0,1272,35678718,35.333333333333336
23.0,760,35679478,33.04347826086956
38.0,1250,35680728,32.89473684210526
34.0,1061,35681789,31.205882352941178
40.0,1329,35683118,33.225
28.0,809,35683927,28.892857142857142
28.0,877,35684804,31.321428571428573
18.0,391,35685195,21.72222222222222
17.0,476,35685671,28.0
10.0,336,35686007,33.6
36.0,1248,35687255,34.666666666666664
27.0,861,35688116,31.88888888888889
29.0,903,35689019,31.137931034482758
29.0,809,35689828,27.896551724137932
33.0,1029,35690857,31.181818181818183
48.0,1520,35692377,31.666666666666668
33.0,1033,35693410,31.303030303030305
46.0,1297,35694707,28.195652173913043
40.0,1146,35695853,28.65
28.0,849,35696702,30.321428571428573
27.0,780,35697482,28.88888888888889
26.0,821,35698303,31.576923076923077
33.0,756,35699059,22.90909090909091
25.0,621,35699680,24.84
30.0,706,35700386,23.533333333333335
25.0,681,35701067,27.24
28.0,934,35702001,33.357142857142854
33.0,1122,35703123,34.0
15.0,392,35703515,26.133333333333333
23.0,680,35704195,29.565217391304348
33.0,1097,35705292,33.24242424242424
34.0,1187,35706479,34.911764705882355
24.0,743,35707222,30.958333333333332
36.0,1095,35708317,30.416666666666668
43.0,1419,35709736,33.0
41.0,1183,35710919,28.853658536585368
42.0,1243,35712162,29.595238095238095
20.0,557,35712719,27.85
22.0,586,35713305,26.636363636363637
56.0,1784,35715089,31.857142857142858
24.0,727,35715816,30.291666666666668
25.0,724,35716540,28.96
33.0,1130,35717670,34.24242424242424
21.0,637,35718307,30.333333333333332
36.0,1098,35719405,30.5
33.0,987,35720392,29.90909090909091
24.0,823,35721215,34.291666666666664
22.0,759,35721974,34.5
36.0,1217,35723191,33.80555555555556
51.0,1605,35724796,31.470588235294116
8.0,155,35724951,19.375
18.0,501,35725452,27.833333333333332
45.0,1328,35726780,29.511111111111113
19.0,513,35727293,27.0
15.0,470,35727763,31.333333333333332
30.0,986,35728749,32.86666666666667
19.0,513,35729262,27.0
41.0,1404,35730666,34.24390243902439
22.0,690,35731356,31.363636363636363
34.0,959,35732315,28.205882352941178
26.0,685,35733000,26.346153846153847
38.0,1069,35734069,28.13157894736842
21.0,571,35734640,27.19047619047619
42.0,1332,35735972,31.714285714285715
26.0,815,35736787,31.346153846153847
29.0,655,35737442,22.586206896551722
22.0,758,35738200,34.45454545454545
24.0,753,35738953,31.375
35.0,1046,35739999,29.885714285714286
31.0,985,35740984,31.774193548387096
42.0,1416,35742400,33.714285714285715
35.0,1132,35743532,32.34285714285714
28.0,863,35744395,30.821428571428573
19.0,555,35744950,29.210526315789473
29.0,859,35745809,29.620689655172413
21.0,600,35746409,28.571428571428573
