scores,apple,steps,time per apple
28.0,804,35747213,28.714285714285715
14.0,499,35747712,35.642857142857146
30.0,950,35748662,31.666666666666668
55.0,1713,35750375,31.145454545454545
23.0,751,35751126,32.65217391304348
26.0,490,35751616,18.846153846153847
22.0,499,35752115,22.681818181818183
26.0,572,35752687,22.0
7.0,209,35752896,29.857142857142858
47.0,1344,35754240,28.595744680851062
32.0,1006,35755246,31.4375
13.0,331,35755577,25.46153846153846
18.0,587,35756164,32.611111111111114
28.0,1003,35757167,35.82142857142857
26.0,691,35757858,26.576923076923077
28.0,922,35758780,32.92857142857143
36.0,1118,35759898,31.055555555555557
6.0,203,35760101,33.833333333333336
33.0,920,35761021,27.87878787878788
31.0,969,35761990,31.258064516129032
10.0,295,35762285,29.5
40.0,1389,35763674,34.725
22.0,644,35764318,29.272727272727273
48.0,1425,35765743,29.6875
32.0,1048,35766791,32.75
34.0,939,35767730,27.61764705882353
16.0,405,35768135,25.3125
45.0,1575,35769710,35.0
27.0,599,35770309,22.185185185185187
24.0,745,35771054,31.041666666666668
36.0,1004,35772058,27.88888888888889
43.0,1450,35773508,33.72093023255814
25.0,734,35774242,29.36
21.0,549,35774791,26.142857142857142
30.0,931,35775722,31.033333333333335
31.0,859,35776581,27.70967741935484
35.0,1004,35777585,28.685714285714287
15.0,519,35778104,34.6
22.0,615,35778719,27.954545454545453
36.0,1100,35779819,30.555555555555557
26.0,773,35780592,29.73076923076923
38.0,1462,35782054,38.473684210526315
22.0,580,35782634,26.363636363636363
18.0,600,35783234,33.333333333333336
36.0,967,35784201,26.86111111111111
35.0,1141,35785342,32.6
26.0,701,35786043,26.96153846153846
37.0,1195,35787238,32.2972972972973
38.0,1133,35788371,29.81578947368421
48.0,1401,35789772,29.1875
29.0,809,35790581,27.896551724137932
48.0,1364,35791945,28.416666666666668
38.0,910,35792855,23.94736842105263
20.0,492,35793347,24.6
25.0,782,35794129,31.28
50.0,1884,35796013,37.68
21.0,691,35796704,32.904761904761905
39.0,1134,35797838,29.076923076923077
43.0,1674,35799512,38.93023255813954
37.0,976,35800488,26.37837837837838
24.0,584,35801072,24.333333333333332
4.0,137,35801209,34.25
18.0,595,35801804,33.05555555555556
39.0,972,35802776,24.923076923076923
39.0,1110,35803886,28.46153846153846
42.0,1330,35805216,31.666666666666668
29.0,909,35806125,31.344827586206897
34.0,923,35807048,27.147058823529413
32.0,818,35807866,25.5625
45.0,1571,35809437,34.91111111111111
31.0,809,35810246,26.096774193548388
33.0,905,35811151,27.424242424242426
35.0,1238,35812389,35.371428571428574
23.0,698,35813087,30.347826086956523
39.0,1175,35814262,30.128205128205128
28.0,723,35814985,25.821428571428573
36.0,933,35815918,25.916666666666668
25.0,706,35816624,28.24
6.0,115,35816739,19.166666666666668
30.0,993,35817732,33.1
21.0,638,35818370,30.38095238095238
24.0,645,35819015,26.875
35.0,1105,35820120,31.571428571428573
26.0,860,35820980,33.07692307692308
37.0,1387,35822367,37.486486486486484
44.0,1438,35823805,32.68181818181818
24.0,726,35824531,30.25
26.0,873,35825404,33.57692307692308
36.0,1351,35826755,37.52777777777778
34.0,966,35827721,28.41176470588235
44.0,1418,35829139,32.22727272727273
39.0,919,35830058,23.564102564102566
36.0,1160,35831218,32.22222222222222
2.0,17,35831235,8.5
32.0,1009,35832244,31.53125
44.0,1413,35833657,32.11363636363637
24.0,772,35834429,32.166666666666664
28.0,782,35835211,27.928571428571427
30.0,874,35836085,29.133333333333333
32.0,962,35837047,30.0625
27.0,808,35837855,29.925925925925927
18.0,530,35838385,29.444444444444443
30.0,1068,35839453,35.6
31.0,958,35840411,30.903225806451612
36.0,961,35841372,26.694444444444443
32.0,855,35842227,26.71875
29.0,840,35843067,28.96551724137931
40.0,1120,35844187,28.0
45.0,1690,35845877,37.55555555555556
42.0,1793,35847670,42.69047619047619
6.0,139,35847809,23.166666666666668
44.0,1616,35849425,36.72727272727273
35.0,1193,35850618,34.08571428571429
49.0,1453,35852071,29.653061224489797
18.0,616,35852687,34.22222222222222
34.0,991,35853678,29.147058823529413
35.0,1181,35854859,33.74285714285714
23.0,537,35855396,23.347826086956523
31.0,916,35856312,29.548387096774192
35.0,1072,35857384,30.62857142857143
18.0,445,35857829,24.72222222222222
10.0,267,35858096,26.7
30.0,750,35858846,25.0
11.0,291,35859137,26.454545454545453
30.0,981,35860118,32.7
24.0,743,35860861,30.958333333333332
17.0,419,35861280,24.647058823529413
18.0,525,35861805,29.166666666666668
36.0,1086,35862891,30.166666666666668
16.0,446,35863337,27.875
27.0,849,35864186,31.444444444444443
31.0,954,35865140,30.774193548387096
43.0,1176,35866316,27.348837209302324
20.0,532,35866848,26.6
22.0,656,35867504,29.818181818181817
19.0,496,35868000,26.105263157894736
27.0,649,35868649,24.037037037037038
15.0,376,35869025,25.066666666666666
36.0,1237,35870262,34.361111111111114
22.0,713,35870975,32.40909090909091
33.0,837,35871812,25.363636363636363
29.0,688,35872500,23.724137931034484
38.0,1357,35873857,35.71052631578947
40.0,1279,35875136,31.975
15.0,388,35875524,25.866666666666667
31.0,845,35876369,27.258064516129032
55.0,1680,35878049,30.545454545454547
29.0,932,35878981,32.13793103448276
18.0,335,35879316,18.61111111111111
15.0,470,35879786,31.333333333333332
12.0,245,35880031,20.416666666666668
35.0,1031,35881062,29.457142857142856
42.0,1289,35882351,30.69047619047619
35.0,1047,35883398,29.914285714285715
39.0,1350,35884748,34.61538461538461
45.0,1330,35886078,29.555555555555557
38.0,1003,35887081,26.394736842105264
29.0,808,35887889,27.862068965517242
35.0,1064,35888953,30.4
49.0,1651,35890604,33.69387755102041
30.0,923,35891527,30.766666666666666
16.0,422,35891949,26.375
5.0,169,35892118,33.8
39.0,1113,35893231,28.53846153846154
29.0,822,35894053,28.344827586206897
20.0,559,35894612,27.95
27.0,855,35895467,31.666666666666668
48.0,1763,35897230,36.729166666666664
24.0,727,35897957,30.291666666666668
43.0,1471,35899428,34.2093023255814
30.0,844,35900272,28.133333333333333
35.0,1097,35901369,31.34285714285714
21.0,462,35901831,22.0
33.0,919,35902750,27.848484848484848
27.0,981,35903731,36.333333333333336
32.0,958,35904689,29.9375
13.0,380,35905069,29.23076923076923
36.0,1140,35906209,31.666666666666668
26.0,605,35906814,23.26923076923077
31.0,966,35907780,31.161290322580644
5.0,77,35907857,15.4
30.0,858,35908715,28.6
43.0,1336,35910051,31.069767441860463
38.0,1119,35911170,29.44736842105263
35.0,898,35912068,25.65714285714286
43.0,1326,35913394,30.837209302325583
22.0,781,35914175,35.5
32.0,939,35915114,29.34375
26.0,945,35916059,36.34615384615385
35.0,978,35917037,27.942857142857143
27.0,748,35917785,27.703703703703702
23.0,826,35918611,35.91304347826087
34.0,1242,35919853,36.529411764705884
14.0,334,35920187,23.857142857142858
32.0,862,35921049,26.9375
26.0,732,35921781,28.153846153846153
31.0,910,35922691,29.35483870967742
25.0,845,35923536,33.8
38.0,1194,35924730,31.42105263157895
27.0,838,35925568,31.037037037037038
26.0,847,35926415,32.57692307692308
33.0,1184,35927599,35.878787878787875
38.0,1042,35928641,27.42105263157895
30.0,812,35929453,27.066666666666666
40.0,1302,35930755,32.55
25.0,729,35931484,29.16
25.0,765,35932249,30.6
32.0,1096,35933345,34.25
22.0,674,35934019,30.636363636363637
24.0,602,35934621,25.083333333333332
30.0,839,35935460,27.966666666666665
38.0,1058,35936518,27.842105263157894
27.0,737,35937255,27.296296296296298
11.0,251,35937506,22.818181818181817
43.0,1332,35938838,30.976744186046513
17.0,400,35939238,23.529411764705884
32.0,1021,35940259,31.90625
47.0,1429,35941688,30.404255319148938
30.0,1011,35942699,33.7
22.0,623,35943322,28.318181818181817
38.0,1269,35944591,33.39473684210526
27.0,827,35945418,30.62962962962963
27.0,675,35946093,25.0
27.0,849,35946942,31.444444444444443
23.0,558,35947500,24.26086956521739
34.0,993,35948493,29.205882352941178
45.0,1507,35950000,33.48888888888889
44.0,1536,35951536,34.90909090909091
47.0,1483,35953019,31.5531914893617
23.0,660,35953679,28.695652173913043
35.0,1117,35954796,31.914285714285715
19.0,606,35955402,31.894736842105264
38.0,995,35956397,26.18421052631579
31.0,1084,35957481,34.96774193548387
37.0,1229,35958710,33.21621621621622
15.0,509,35959219,33.93333333333333
34.0,1138,35960357,33.470588235294116
24.0,691,35961048,28.791666666666668
7.0,191,35961239,27.285714285714285
29.0,886,35962125,30.551724137931036
13.0,351,35962476,27.0
28.0,813,35963289,29.035714285714285
26.0,805,35964094,30.96153846153846
32.0,977,35965071,30.53125
51.0,1635,35966706,32.05882352941177
25.0,1031,35967737,41.24
20.0,674,35968411,33.7
26.0,705,35969116,27.115384615384617
38.0,1048,35970164,27.57894736842105
17.0,501,35970665,29.470588235294116
25.0,766,35971431,30.64
50.0,1391,35972822,27.82
20.0,531,35973353,26.55
6.0,164,35973517,27.333333333333332
41.0,1529,35975046,37.292682926829265
33.0,1096,35976142,33.21212121212121
19.0,652,35976794,34.31578947368421
37.0,1053,35977847,28.45945945945946
15.0,268,35978115,17.866666666666667
39.0,1269,35979384,32.53846153846154
42.0,1184,35980568,28.19047619047619
27.0,960,35981528,35.55555555555556
33.0,1043,35982571,31.606060606060606
21.0,612,35983183,29.142857142857142
18.0,479,35983662,26.61111111111111
33.0,1273,35984935,38.57575757575758
50.0,1559,35986494,31.18
58.0,1819,35988313,31.362068965517242
26.0,866,35989179,33.30769230769231
32.0,1191,35990370,37.21875
26.0,707,35991077,27.192307692307693
39.0,1138,35992215,29.17948717948718
41.0,1354,35993569,33.02439024390244
33.0,913,35994482,27.666666666666668
44.0,1298,35995780,29.5
19.0,645,35996425,33.94736842105263
37.0,1310,35997735,35.4054054054054
35.0,1123,35998858,32.08571428571429
20.0,642,35999500,32.1
24.0,796,36000296,33.166666666666664
40.0,1158,36001454,28.95
24.0,850,36002304,35.416666666666664
14.0,453,36002757,32.357142857142854
40.0,1398,36004155,34.95
46.0,1645,36005800,35.76086956521739
43.0,1483,36007283,34.48837209302326
34.0,1037,36008320,30.5
8.0,312,36008632,39.0
37.0,1235,36009867,33.37837837837838
37.0,955,36010822,25.81081081081081
4.0,103,36010925,25.75
32.0,991,36011916,30.96875
39.0,983,36012899,25.205128205128204
24.0,632,36013531,26.333333333333332
38.0,1379,36014910,36.28947368421053
38.0,1111,36016021,29.236842105263158
2.0,103,36016124,51.5
1.0,56,36016180,56.0
12.0,243,36016423,20.25
11.0,417,36016840,37.90909090909091
6.0,78,36016918,13.0
12.0,214,36017132,17.833333333333332
5.0,137,36017269,27.4
8.0,260,36017529,32.5
2.0,43,36017572,21.5
7.0,200,36017772,28.571428571428573
2.0,50,36017822,25.0
2.0,53,36017875,26.5
0.0,23,36017898,inf
0.0,28,36017926,inf
14.0,452,36018378,32.285714285714285
0.0,30,36018408,inf
26.0,727,36019135,27.96153846153846
46.0,1690,36020825,36.73913043478261
36.0,1264,36022089,35.111111111111114
41.0,1305,36023394,31.829268292682926
26.0,834,36024228,32.07692307692308
26.0,768,36024996,29.53846153846154
20.0,566,36025562,28.3
39.0,1042,36026604,26.71794871794872
25.0,650,36027254,26.0
22.0,625,36027879,28.40909090909091
36.0,1150,36029029,31.944444444444443
10.0,308,36029337,30.8
47.0,1658,36030995,35.276595744680854
27.0,847,36031842,31.37037037037037
40.0,1076,36032918,26.9
35.0,1114,36034032,31.82857142857143
13.0,405,36034437,31.153846153846153
15.0,382,36034819,25.466666666666665
26.0,799,36035618,30.73076923076923
19.0,577,36036195,30.36842105263158
37.0,1273,36037468,34.4054054054054
25.0,689,36038157,27.56
22.0,576,36038733,26.181818181818183
24.0,662,36039395,27.583333333333332
10.0,299,36039694,29.9
41.0,1176,36040870,28.682926829268293
38.0,1163,36042033,30.605263157894736
31.0,1001,36043034,32.29032258064516
37.0,1020,36044054,27.56756756756757
34.0,1083,36045137,31.852941176470587
13.0,334,36045471,25.692307692307693
41.0,1197,36046668,29.195121951219512
19.0,543,36047211,28.57894736842105
28.0,876,36048087,31.285714285714285
34.0,1130,36049217,33.23529411764706
29.0,1121,36050338,38.6551724137931
25.0,687,36051025,27.48
28.0,915,36051940,32.67857142857143
31.0,860,36052800,27.741935483870968
32.0,1164,36053964,36.375
33.0,1025,36054989,31.060606060606062
40.0,1327,36056316,33.175
29.0,877,36057193,30.24137931034483
64.0,1949,36059142,30.453125
9.0,283,36059425,31.444444444444443
34.0,1042,36060467,30.647058823529413
28.0,957,36061424,34.17857142857143
32.0,889,36062313,27.78125
39.0,1055,36063368,27.05128205128205
33.0,985,36064353,29.848484848484848
26.0,781,36065134,30.03846153846154
37.0,1544,36066678,41.729729729729726
46.0,1457,36068135,31.67391304347826
21.0,604,36068739,28.761904761904763
29.0,880,36069619,30.344827586206897
20.0,552,36070171,27.6
38.0,1210,36071381,31.842105263157894
28.0,910,36072291,32.5
45.0,1640,36073931,36.44444444444444
18.0,576,36074507,32.0
20.0,661,36075168,33.05
20.0,518,36075686,25.9
28.0,954,36076640,34.07142857142857
34.0,1057,36077697,31.08823529411765
34.0,1187,36078884,34.911764705882355
36.0,1373,36080257,38.138888888888886
24.0,789,36081046,32.875
33.0,993,36082039,30.09090909090909
23.0,579,36082618,25.17391304347826
30.0,852,36083470,28.4
31.0,901,36084371,29.06451612903226
27.0,699,36085070,25.88888888888889
50.0,1484,36086554,29.68
17.0,336,36086890,19.764705882352942
35.0,1047,36087937,29.914285714285715
22.0,705,36088642,32.04545454545455
32.0,1169,36089811,36.53125
37.0,1368,36091179,36.972972972972975
38.0,1040,36092219,27.36842105263158
37.0,1077,36093296,29.10810810810811
41.0,1368,36094664,33.36585365853659
33.0,1249,36095913,37.84848484848485
13.0,416,36096329,32.0
31.0,940,36097269,30.322580645161292
52.0,1696,36098965,32.61538461538461
39.0,1271,36100236,32.58974358974359
34.0,1115,36101351,32.794117647058826
29.0,791,36102142,27.275862068965516
25.0,739,36102881,29.56
45.0,1416,36104297,31.466666666666665
52.0,1760,36106057,33.84615384615385
42.0,1173,36107230,27.928571428571427
19.0,686,36107916,36.10526315789474
15.0,525,36108441,35.0
35.0,1222,36109663,34.91428571428571
34.0,930,36110593,27.352941176470587
35.0,1177,36111770,33.628571428571426
45.0,1245,36113015,27.666666666666668
18.0,423,36113438,23.5
17.0,507,36113945,29.823529411764707
43.0,1410,36115355,32.7906976744186
14.0,460,36115815,32.857142857142854
21.0,676,36116491,32.19047619047619
22.0,595,36117086,27.045454545454547
16.0,440,36117526,27.5
28.0,764,36118290,27.285714285714285
26.0,773,36119063,29.73076923076923
51.0,1521,36120584,29.823529411764707
11.0,232,36120816,21.09090909090909
41.0,1208,36122024,29.463414634146343
13.0,423,36122447,32.53846153846154
27.0,856,36123303,31.703703703703702
14.0,315,36123618,22.5
37.0,1281,36124899,34.62162162162162
34.0,1101,36126000,32.38235294117647
12.0,215,36126215,17.916666666666668
33.0,1001,36127216,30.333333333333332
51.0,1635,36128851,32.05882352941177
10.0,228,36129079,22.8
45.0,1609,36130688,35.75555555555555
12.0,319,36131007,26.583333333333332
34.0,979,36131986,28.794117647058822
34.0,1040,36133026,30.58823529411765
24.0,941,36133967,39.208333333333336
28.0,897,36134864,32.035714285714285
43.0,1583,36136447,36.81395348837209
13.0,346,36136793,26.615384615384617
22.0,715,36137508,32.5
15.0,429,36137937,28.6
30.0,869,36138806,28.966666666666665
21.0,665,36139471,31.666666666666668
33.0,964,36140435,29.21212121212121
30.0,857,36141292,28.566666666666666
19.0,486,36141778,25.57894736842105
13.0,353,36142131,27.153846153846153
42.0,1500,36143631,35.714285714285715
42.0,1329,36144960,31.642857142857142
21.0,504,36145464,24.0
34.0,1215,36146679,35.73529411764706
14.0,418,36147097,29.857142857142858
14.0,432,36147529,30.857142857142858
40.0,1295,36148824,32.375
40.0,1464,36150288,36.6
16.0,513,36150801,32.0625
21.0,490,36151291,23.333333333333332
38.0,1291,36152582,33.973684210526315
19.0,593,36153175,31.210526315789473
26.0,654,36153829,25.153846153846153
19.0,529,36154358,27.842105263157894
21.0,524,36154882,24.952380952380953
39.0,1407,36156289,36.07692307692308
24.0,670,36156959,27.916666666666668
36.0,1185,36158144,32.916666666666664
36.0,1383,36159527,38.416666666666664
16.0,474,36160001,29.625
30.0,896,36160897,29.866666666666667
27.0,773,36161670,28.62962962962963
10.0,181,36161851,18.1
26.0,837,36162688,32.19230769230769
35.0,1156,36163844,33.02857142857143
27.0,910,36164754,33.7037037037037
41.0,1317,36166071,32.1219512195122
32.0,935,36167006,29.21875
29.0,964,36167970,33.241379310344826
47.0,1416,36169386,30.127659574468087
43.0,1147,36170533,26.674418604651162
39.0,1239,36171772,31.76923076923077
19.0,598,36172370,31.473684210526315
47.0,1509,36173879,32.1063829787234
15.0,373,36174252,24.866666666666667
20.0,735,36174987,36.75
24.0,769,36175756,32.041666666666664
25.0,762,36176518,30.48
15.0,329,36176847,21.933333333333334
28.0,900,36177747,32.142857142857146
28.0,841,36178588,30.035714285714285
41.0,1409,36179997,34.36585365853659
34.0,972,36180969,28.58823529411765
20.0,647,36181616,32.35
42.0,1321,36182937,31.452380952380953
33.0,974,36183911,29.515151515151516
13.0,367,36184278,28.23076923076923
38.0,1109,36185387,29.18421052631579
37.0,1017,36186404,27.486486486486488
29.0,723,36187127,24.93103448275862
22.0,538,36187665,24.454545454545453
32.0,1206,36188871,37.6875
38.0,1267,36190138,33.3421052631579
24.0,704,36190842,29.333333333333332
36.0,966,36191808,26.833333333333332
45.0,1617,36193425,35.93333333333333
27.0,813,36194238,30.11111111111111
20.0,543,36194781,27.15
41.0,1152,36195933,28.097560975609756
23.0,644,36196577,28.0
29.0,829,36197406,28.586206896551722
37.0,1246,36198652,33.67567567567568
30.0,877,36199529,29.233333333333334
50.0,1558,36201087,31.16
40.0,1397,36202484,34.925
36.0,995,36203479,27.63888888888889
43.0,1402,36204881,32.604651162790695
49.0,1796,36206677,36.6530612244898
33.0,987,36207664,29.90909090909091
37.0,1235,36208899,33.37837837837838
30.0,931,36209830,31.033333333333335
23.0,685,36210515,29.782608695652176
20.0,844,36211359,42.2
37.0,1180,36212539,31.89189189189189
31.0,1031,36213570,33.25806451612903
32.0,1091,36214661,34.09375
6.0,144,36214805,24.0
33.0,1038,36215843,31.454545454545453
34.0,853,36216696,25.08823529411765
19.0,616,36217312,32.421052631578945
27.0,783,36218095,29.0
28.0,1059,36219154,37.82142857142857
27.0,824,36219978,30.51851851851852
11.0,293,36220271,26.636363636363637
48.0,1566,36221837,32.625
33.0,1158,36222995,35.09090909090909
18.0,534,36223529,29.666666666666668
33.0,1189,36224718,36.03030303030303
33.0,1066,36225784,32.303030303030305
45.0,1195,36226979,26.555555555555557
41.0,1301,36228280,31.73170731707317
37.0,1149,36229429,31.054054054054053
34.0,1091,36230520,32.088235294117645
26.0,863,36231383,33.19230769230769
49.0,1616,36232999,32.97959183673469
50.0,1802,36234801,36.04
22.0,758,36235559,34.45454545454545
28.0,821,36236380,29.321428571428573
35.0,869,36237249,24.82857142857143
33.0,1148,36238397,34.78787878787879
38.0,1273,36239670,33.5
36.0,1502,36241172,41.72222222222222
39.0,1277,36242449,32.743589743589745
11.0,196,36242645,17.818181818181817
26.0,648,36243293,24.923076923076923
40.0,1182,36244475,29.55
13.0,289,36244764,22.23076923076923
29.0,826,36245590,28.482758620689655
38.0,982,36246572,25.842105263157894
38.0,954,36247526,25.105263157894736
29.0,979,36248505,33.758620689655174
35.0,1141,36249646,32.6
22.0,661,36250307,30.045454545454547
37.0,1389,36251696,37.54054054054054
44.0,1336,36253032,30.363636363636363
25.0,716,36253748,28.64
2.0,85,36253833,42.5
23.0,765,36254598,33.26086956521739
28.0,799,36255397,28.535714285714285
39.0,1016,36256413,26.05128205128205
29.0,830,36257243,28.620689655172413
40.0,1245,36258488,31.125
32.0,1199,36259687,37.46875
33.0,991,36260678,30.03030303030303
46.0,1420,36262098,30.869565217391305
38.0,1232,36263330,32.421052631578945
19.0,505,36263835,26.57894736842105
31.0,1028,36264863,33.16129032258065
27.0,745,36265608,27.59259259259259
55.0,1684,36267292,30.618181818181817
49.0,1521,36268813,31.040816326530614
50.0,1411,36270224,28.22
25.0,638,36270862,25.52
50.0,1766,36272628,35.32
31.0,783,36273411,25.258064516129032
8.0,191,36273602,23.875
44.0,1473,36275075,33.47727272727273
35.0,1179,36276254,33.68571428571428
12.0,286,36276540,23.833333333333332
27.0,790,36277330,29.25925925925926
40.0,1228,36278558,30.7
51.0,1833,36280391,35.94117647058823
46.0,1288,36281679,28.0
51.0,1704,36283383,33.411764705882355
18.0,493,36283876,27.38888888888889
30.0,829,36284705,27.633333333333333
32.0,924,36285629,28.875
35.0,1154,36286783,32.97142857142857
10.0,223,36287006,22.3
18.0,501,36287507,27.833333333333332
17.0,465,36287972,27.352941176470587
28.0,779,36288751,27.821428571428573
25.0,734,36289485,29.36
26.0,821,36290306,31.576923076923077
20.0,656,36290962,32.8
46.0,1506,36292468,32.73913043478261
27.0,891,36293359,33.0
24.0,528,36293887,22.0
30.0,834,36294721,27.8
35.0,1089,36295810,31.114285714285714
32.0,1010,36296820,31.5625
30.0,800,36297620,26.666666666666668
22.0,608,36298228,27.636363636363637
33.0,1039,36299267,31.484848484848484
32.0,1137,36300404,35.53125
11.0,258,36300662,23.454545454545453
29.0,773,36301435,26.655172413793103
49.0,1584,36303019,32.326530612244895
23.0,575,36303594,25.0
22.0,554,36304148,25.181818181818183
33.0,1030,36305178,31.21212121212121
28.0,704,36305882,25.142857142857142
42.0,1167,36307049,27.785714285714285
39.0,997,36308046,25.564102564102566
32.0,769,36308815,24.03125
18.0,489,36309304,27.166666666666668
20.0,606,36309910,30.3
47.0,1529,36311439,32.53191489361702
48.0,1822,36313261,37.958333333333336
29.0,1066,36314327,36.758620689655174
19.0,519,36314846,27.31578947368421
33.0,913,36315759,27.666666666666668
46.0,1851,36317610,40.23913043478261
6.0,112,36317722,18.666666666666668
25.0,668,36318390,26.72
33.0,1052,36319442,31.87878787878788
19.0,414,36319856,21.789473684210527
7.0,182,36320038,26.0
18.0,472,36320510,26.22222222222222
41.0,1358,36321868,33.1219512195122
27.0,751,36322619,27.814814814814813
16.0,457,36323076,28.5625
12.0,381,36323457,31.75
41.0,1686,36325143,41.1219512195122
26.0,922,36326065,35.46153846153846
28.0,741,36326806,26.464285714285715
12.0,197,36327003,16.416666666666668
21.0,545,36327548,25.952380952380953
28.0,835,36328383,29.821428571428573
26.0,700,36329083,26.923076923076923
20.0,644,36329727,32.2
33.0,1023,36330750,31.0
26.0,799,36331549,30.73076923076923
47.0,1444,36332993,30.72340425531915
36.0,1226,36334219,34.05555555555556
14.0,343,36334562,24.5
25.0,856,36335418,34.24
44.0,1379,36336797,31.34090909090909
34.0,1084,36337881,31.88235294117647
27.0,905,36338786,33.51851851851852
18.0,521,36339307,28.944444444444443
41.0,1464,36340771,35.707317073170735
28.0,807,36341578,28.821428571428573
37.0,1261,36342839,34.08108108108108
13.0,308,36343147,23.692307692307693
34.0,1025,36344172,30.147058823529413
16.0,397,36344569,24.8125
6.0,196,36344765,32.666666666666664
18.0,511,36345276,28.38888888888889
28.0,844,36346120,30.142857142857142
41.0,1512,36347632,36.8780487804878
23.0,477,36348109,20.73913043478261
30.0,920,36349029,30.666666666666668
40.0,1606,36350635,40.15
14.0,385,36351020,27.5
45.0,1423,36352443,31.622222222222224
20.0,563,36353006,28.15
40.0,1422,36354428,35.55
23.0,579,36355007,25.17391304347826
35.0,1282,36356289,36.628571428571426
12.0,360,36356649,30.0
37.0,1380,36358029,37.2972972972973
36.0,919,36358948,25.52777777777778
19.0,528,36359476,27.789473684210527
17.0,443,36359919,26.058823529411764
21.0,509,36360428,24.238095238095237
35.0,1280,36361708,36.57142857142857
23.0,789,36362497,34.30434782608695
34.0,1116,36363613,32.8235294117647
40.0,1203,36364816,30.075
31.0,950,36365766,30.64516129032258
30.0,986,36366752,32.86666666666667
41.0,1437,36368189,35.048780487804876
18.0,564,36368753,31.333333333333332
43.0,1592,36370345,37.02325581395349
33.0,901,36371246,27.303030303030305
18.0,495,36371741,27.5
26.0,728,36372469,28.0
38.0,1344,36373813,35.36842105263158
29.0,929,36374742,32.03448275862069
29.0,1048,36375790,36.13793103448276
39.0,1366,36377156,35.02564102564103
30.0,1161,36378317,38.7
23.0,640,36378957,27.82608695652174
22.0,708,36379665,32.18181818181818
26.0,547,36380212,21.03846153846154
13.0,307,36380519,23.615384615384617
38.0,1189,36381708,31.289473684210527
12.0,322,36382030,26.833333333333332
23.0,734,36382764,31.91304347826087
32.0,1090,36383854,34.0625
25.0,618,36384472,24.72
31.0,936,36385408,30.193548387096776
35.0,956,36386364,27.314285714285713
43.0,1258,36387622,29.25581395348837
43.0,1441,36389063,33.51162790697674
40.0,1361,36390424,34.025
14.0,406,36390830,29.0
8.0,273,36391103,34.125
27.0,896,36391999,33.18518518518518
35.0,1803,36393802,51.51428571428571
32.0,984,36394786,30.75
34.0,1302,36396088,38.294117647058826
27.0,1128,36397216,41.77777777777778
19.0,488,36397704,25.68421052631579
50.0,1529,36399233,30.58
23.0,869,36400102,37.78260869565217
28.0,840,36400942,30.0
23.0,873,36401815,37.95652173913044
31.0,596,36402411,19.225806451612904
26.0,899,36403310,34.57692307692308
30.0,1017,36404327,33.9
47.0,1658,36405985,35.276595744680854
33.0,1132,36407117,34.303030303030305
34.0,1234,36408351,36.294117647058826
14.0,509,36408860,36.357142857142854
39.0,1563,36410423,40.07692307692308
23.0,560,36410983,24.347826086956523
41.0,1582,36412565,38.58536585365854
40.0,1315,36413880,32.875
12.0,453,36414333,37.75
37.0,1190,36415523,32.16216216216216
2.0,94,36415617,47.0
22.0,682,36416299,31.0
33.0,962,36417261,29.151515151515152
36.0,1153,36418414,32.02777777777778
15.0,594,36419008,39.6
24.0,828,36419836,34.5
39.0,1269,36421105,32.53846153846154
31.0,948,36422053,30.580645161290324
28.0,660,36422713,23.571428571428573
37.0,980,36423693,26.486486486486488
35.0,922,36424615,26.34285714285714
