scores,apple,steps,time per apple
12.0,437,36425052,36.416666666666664
39.0,1461,36426513,37.46153846153846
14.0,535,36427048,38.214285714285715
32.0,910,36427958,28.4375
25.0,496,36428454,19.84
13.0,440,36428894,33.84615384615385
24.0,754,36429648,31.416666666666668
11.0,348,36429996,31.636363636363637
31.0,1025,36431021,33.064516129032256
20.0,787,36431808,39.35
20.0,859,36432667,42.95
26.0,729,36433396,28.03846153846154
18.0,516,36433912,28.666666666666668
26.0,859,36434771,33.03846153846154
46.0,2137,36436908,46.45652173913044
22.0,800,36437708,36.36363636363637
19.0,625,36438333,32.89473684210526
18.0,570,36438903,31.666666666666668
33.0,958,36439861,29.03030303030303
28.0,985,36440846,35.17857142857143
36.0,1204,36442050,33.44444444444444
37.0,1162,36443212,31.405405405405407
31.0,886,36444098,28.580645161290324
40.0,1650,36445748,41.25
29.0,1095,36446843,37.758620689655174
26.0,878,36447721,33.76923076923077
36.0,1027,36448748,28.52777777777778
31.0,1047,36449795,33.774193548387096
22.0,444,36450239,20.181818181818183
30.0,1057,36451296,35.233333333333334
21.0,372,36451668,17.714285714285715
23.0,734,36452402,31.91304347826087
44.0,1617,36454019,36.75
10.0,308,36454327,30.8
32.0,1179,36455506,36.84375
19.0,633,36456139,33.31578947368421
44.0,1542,36457681,35.04545454545455
29.0,766,36458447,26.413793103448278
46.0,1651,36460098,35.891304347826086
25.0,896,36460994,35.84
29.0,963,36461957,33.206896551724135
5.0,281,36462238,56.2
33.0,1121,36463359,33.96969696969697
29.0,951,36464310,32.793103448275865
38.0,1395,36465705,36.71052631578947
19.0,634,36466339,33.36842105263158
36.0,1181,36467520,32.80555555555556
36.0,1338,36468858,37.166666666666664
38.0,1304,36470162,34.31578947368421
25.0,910,36471072,36.4
36.0,1384,36472456,38.44444444444444
39.0,1690,36474146,43.333333333333336
30.0,989,36475135,32.96666666666667
27.0,961,36476096,35.592592592592595
15.0,358,36476454,23.866666666666667
20.0,629,36477083,31.45
19.0,475,36477558,25.0
29.0,951,36478509,32.793103448275865
41.0,1459,36479968,35.58536585365854
47.0,1432,36481400,30.46808510638298
35.0,1023,36482423,29.228571428571428
26.0,939,36483362,36.11538461538461
24.0,850,36484212,35.416666666666664
44.0,1469,36485681,33.38636363636363
26.0,716,36486397,27.53846153846154
54.0,1901,36488298,35.2037037037037
31.0,1071,36489369,34.54838709677419
23.0,640,36490009,27.82608695652174
29.0,978,36490987,33.724137931034484
30.0,1131,36492118,37.7
44.0,1361,36493479,30.931818181818183
40.0,1566,36495045,39.15
39.0,1437,36496482,36.84615384615385
48.0,1919,36498401,39.979166666666664
16.0,476,36498877,29.75
29.0,1115,36499992,38.44827586206897
26.0,937,36500929,36.03846153846154
33.0,1162,36502091,35.21212121212121
10.0,308,36502399,30.8
29.0,981,36503380,33.827586206896555
37.0,1299,36504679,35.108108108108105
47.0,1444,36506123,30.72340425531915
25.0,592,36506715,23.68
22.0,826,36507541,37.54545454545455
25.0,683,36508224,27.32
49.0,1618,36509842,33.02040816326531
36.0,1194,36511036,33.166666666666664
39.0,1954,36512990,50.1025641025641
41.0,1085,36514075,26.463414634146343
22.0,788,36514863,35.81818181818182
27.0,712,36515575,26.37037037037037
37.0,1279,36516854,34.567567567567565
32.0,1032,36517886,32.25
32.0,1226,36519112,38.3125
24.0,991,36520103,41.291666666666664
35.0,1205,36521308,34.42857142857143
46.0,1736,36523044,37.73913043478261
25.0,703,36523747,28.12
6.0,144,36523891,24.0
36.0,1088,36524979,30.22222222222222
28.0,870,36525849,31.071428571428573
44.0,1039,36526888,23.613636363636363
28.0,875,36527763,31.25
26.0,852,36528615,32.76923076923077
28.0,853,36529468,30.464285714285715
31.0,975,36530443,31.451612903225808
34.0,1053,36531496,30.970588235294116
11.0,222,36531718,20.181818181818183
32.0,1011,36532729,31.59375
42.0,1048,36533777,24.952380952380953
7.0,133,36533910,19.0
39.0,1356,36535266,34.76923076923077
14.0,424,36535690,30.285714285714285
29.0,1032,36536722,35.58620689655172
22.0,722,36537444,32.81818181818182
33.0,1311,36538755,39.72727272727273
37.0,1236,36539991,33.4054054054054
31.0,881,36540872,28.419354838709676
26.0,647,36541519,24.884615384615383
33.0,1250,36542769,37.878787878787875
39.0,1063,36543832,27.256410256410255
39.0,1166,36544998,29.897435897435898
11.0,227,36545225,20.636363636363637
9.0,335,36545560,37.22222222222222
19.0,651,36546211,34.26315789473684
26.0,885,36547096,34.03846153846154
39.0,1198,36548294,30.71794871794872
51.0,1674,36549968,32.8235294117647
6.0,213,36550181,35.5
36.0,1433,36551614,39.80555555555556
17.0,511,36552125,30.058823529411764
24.0,632,36552757,26.333333333333332
35.0,1151,36553908,32.885714285714286
20.0,567,36554475,28.35
28.0,1125,36555600,40.17857142857143
36.0,1058,36556658,29.38888888888889
25.0,834,36557492,33.36
39.0,1431,36558923,36.69230769230769
23.0,720,36559643,31.304347826086957
10.0,186,36559829,18.6
23.0,711,36560540,30.91304347826087
34.0,1008,36561548,29.647058823529413
30.0,1030,36562578,34.333333333333336
5.0,229,36562807,45.8
19.0,721,36563528,37.94736842105263
29.0,1200,36564728,41.37931034482759
34.0,1357,36566085,39.911764705882355
24.0,775,36566860,32.291666666666664
28.0,770,36567630,27.5
16.0,399,36568029,24.9375
47.0,1442,36569471,30.680851063829788
22.0,651,36570122,29.59090909090909
28.0,916,36571038,32.714285714285715
23.0,606,36571644,26.347826086956523
24.0,716,36572360,29.833333333333332
20.0,618,36572978,30.9
35.0,1083,36574061,30.942857142857143
11.0,383,36574444,34.81818181818182
34.0,1618,36576062,47.588235294117645
34.0,959,36577021,28.205882352941178
42.0,1556,36578577,37.04761904761905
22.0,662,36579239,30.09090909090909
18.0,729,36579968,40.5
13.0,255,36580223,19.615384615384617
33.0,1047,36581270,31.727272727272727
27.0,886,36582156,32.81481481481482
38.0,1467,36583623,38.60526315789474
34.0,1155,36584778,33.970588235294116
13.0,235,36585013,18.076923076923077
35.0,1350,36586363,38.57142857142857
4.0,112,36586475,28.0
41.0,1276,36587751,31.121951219512194
21.0,596,36588347,28.38095238095238
22.0,628,36588975,28.545454545454547
23.0,758,36589733,32.95652173913044
59.0,1998,36591731,33.86440677966102
43.0,1503,36593234,34.95348837209303
53.0,1826,36595060,34.45283018867924
32.0,1079,36596139,33.71875
38.0,1051,36597190,27.657894736842106
28.0,898,36598088,32.07142857142857
26.0,780,36598868,30.0
23.0,965,36599833,41.95652173913044
27.0,958,36600791,35.48148148148148
24.0,724,36601515,30.166666666666668
25.0,722,36602237,28.88
39.0,1209,36603446,31.0
42.0,1440,36604886,34.285714285714285
17.0,512,36605398,30.11764705882353
39.0,1437,36606835,36.84615384615385
21.0,662,36607497,31.523809523809526
39.0,1282,36608779,32.87179487179487
26.0,711,36609490,27.346153846153847
15.0,424,36609914,28.266666666666666
38.0,1573,36611487,41.39473684210526
44.0,1612,36613099,36.63636363636363
25.0,641,36613740,25.64
23.0,817,36614557,35.52173913043478
59.0,2019,36616576,34.220338983050844
13.0,334,36616910,25.692307692307693
35.0,1011,36617921,28.885714285714286
15.0,335,36618256,22.333333333333332
26.0,1058,36619314,40.69230769230769
30.0,952,36620266,31.733333333333334
34.0,893,36621159,26.264705882352942
32.0,1004,36622163,31.375
29.0,817,36622980,28.17241379310345
23.0,679,36623659,29.52173913043478
37.0,1386,36625045,37.45945945945946
8.0,243,36625288,30.375
27.0,1021,36626309,37.81481481481482
15.0,387,36626696,25.8
35.0,857,36627553,24.485714285714284
27.0,640,36628193,23.703703703703702
16.0,479,36628672,29.9375
18.0,660,36629332,36.666666666666664
23.0,647,36629979,28.130434782608695
26.0,753,36630732,28.96153846153846
35.0,1195,36631927,34.142857142857146
36.0,1240,36633167,34.44444444444444
19.0,717,36633884,37.73684210526316
37.0,1443,36635327,39.0
19.0,589,36635916,31.0
39.0,1188,36637104,30.46153846153846
4.0,89,36637193,22.25
15.0,461,36637654,30.733333333333334
33.0,1185,36638839,35.90909090909091
38.0,1193,36640032,31.394736842105264
36.0,1145,36641177,31.805555555555557
42.0,1452,36642629,34.57142857142857
22.0,789,36643418,35.86363636363637
31.0,1155,36644573,37.25806451612903
20.0,587,36645160,29.35
37.0,1378,36646538,37.24324324324324
31.0,967,36647505,31.193548387096776
24.0,525,36648030,21.875
18.0,456,36648486,25.333333333333332
23.0,842,36649328,36.608695652173914
48.0,1624,36650952,33.833333333333336
29.0,1114,36652066,38.41379310344828
22.0,578,36652644,26.272727272727273
33.0,872,36653516,26.424242424242426
28.0,1161,36654677,41.464285714285715
36.0,895,36655572,24.86111111111111
16.0,709,36656281,44.3125
34.0,1339,36657620,39.38235294117647
43.0,1759,36659379,40.906976744186046
19.0,674,36660053,35.473684210526315
19.0,500,36660553,26.31578947368421
27.0,915,36661468,33.888888888888886
47.0,1597,36663065,33.97872340425532
40.0,1427,36664492,35.675
41.0,1166,36665658,28.4390243902439
29.0,953,36666611,32.86206896551724
21.0,848,36667459,40.38095238095238
25.0,862,36668321,34.48
13.0,403,36668724,31.0
34.0,977,36669701,28.735294117647058
30.0,1083,36670784,36.1
33.0,1144,36671928,34.666666666666664
26.0,1191,36673119,45.80769230769231
17.0,454,36673573,26.705882352941178
30.0,1084,36674657,36.13333333333333
32.0,1198,36675855,37.4375
25.0,721,36676576,28.84
49.0,2139,36678715,43.6530612244898
21.0,723,36679438,34.42857142857143
25.0,838,36680276,33.52
22.0,710,36680986,32.27272727272727
31.0,977,36681963,31.516129032258064
34.0,889,36682852,26.147058823529413
42.0,1232,36684084,29.333333333333332
45.0,1572,36685656,34.93333333333333
18.0,474,36686130,26.333333333333332
29.0,887,36687017,30.586206896551722
12.0,292,36687309,24.333333333333332
19.0,654,36687963,34.421052631578945
26.0,828,36688791,31.846153846153847
38.0,1447,36690238,38.078947368421055
41.0,1644,36691882,40.09756097560975
30.0,1024,36692906,34.13333333333333
27.0,623,36693529,23.074074074074073
26.0,740,36694269,28.46153846153846
46.0,1498,36695767,32.56521739130435
33.0,1199,36696966,36.333333333333336
23.0,793,36697759,34.47826086956522
33.0,936,36698695,28.363636363636363
26.0,743,36699438,28.576923076923077
27.0,1050,36700488,38.888888888888886
20.0,797,36701285,39.85
16.0,546,36701831,34.125
23.0,686,36702517,29.82608695652174
30.0,729,36703246,24.3
34.0,1096,36704342,32.23529411764706
6.0,121,36704463,20.166666666666668
11.0,496,36704959,45.09090909090909
40.0,1528,36706487,38.2
23.0,712,36707199,30.956521739130434
20.0,713,36707912,35.65
32.0,1093,36709005,34.15625
50.0,1510,36710515,30.2
9.0,258,36710773,28.666666666666668
36.0,1117,36711890,31.02777777777778
19.0,541,36712431,28.473684210526315
27.0,1091,36713522,40.407407407407405
19.0,492,36714014,25.894736842105264
20.0,656,36714670,32.8
10.0,283,36714953,28.3
14.0,424,36715377,30.285714285714285
52.0,2184,36717561,42.0
26.0,954,36718515,36.69230769230769
35.0,1176,36719691,33.6
22.0,440,36720131,20.0
12.0,538,36720669,44.833333333333336
21.0,517,36721186,24.61904761904762
29.0,890,36722076,30.689655172413794
22.0,699,36722775,31.772727272727273
36.0,1250,36724025,34.72222222222222
30.0,959,36724984,31.966666666666665
37.0,1176,36726160,31.783783783783782
22.0,849,36727009,38.59090909090909
41.0,1731,36728740,42.21951219512195
28.0,905,36729645,32.32142857142857
18.0,734,36730379,40.77777777777778
16.0,628,36731007,39.25
9.0,151,36731158,16.77777777777778
8.0,176,36731334,22.0
21.0,709,36732043,33.76190476190476
35.0,1390,36733433,39.714285714285715
28.0,1275,36734708,45.535714285714285
27.0,773,36735481,28.62962962962963
17.0,445,36735926,26.176470588235293
32.0,1077,36737003,33.65625
25.0,750,36737753,30.0
31.0,984,36738737,31.741935483870968
37.0,1421,36740158,38.4054054054054
10.0,281,36740439,28.1
8.0,252,36740691,31.5
27.0,912,36741603,33.77777777777778
21.0,579,36742182,27.571428571428573
39.0,1231,36743413,31.564102564102566
29.0,1215,36744628,41.89655172413793
22.0,649,36745277,29.5
29.0,996,36746273,34.3448275862069
22.0,978,36747251,44.45454545454545
33.0,1183,36748434,35.84848484848485
37.0,1860,36750294,50.270270270270274
39.0,1656,36751950,42.46153846153846
15.0,493,36752443,32.86666666666667
18.0,585,36753028,32.5
33.0,1013,36754041,30.696969696969695
50.0,1807,36755848,36.14
30.0,995,36756843,33.166666666666664
32.0,1094,36757937,34.1875
5.0,93,36758030,18.6
40.0,1223,36759253,30.575
37.0,1340,36760593,36.21621621621622
31.0,1106,36761699,35.67741935483871
34.0,1241,36762940,36.5
7.0,177,36763117,25.285714285714285
33.0,1119,36764236,33.90909090909091
38.0,1270,36765506,33.421052631578945
31.0,900,36766406,29.032258064516128
16.0,451,36766857,28.1875
36.0,1227,36768084,34.083333333333336
23.0,584,36768668,25.391304347826086
9.0,219,36768887,24.333333333333332
15.0,378,36769265,25.2
33.0,997,36770262,30.21212121212121
34.0,1141,36771403,33.55882352941177
17.0,464,36771867,27.294117647058822
21.0,683,36772550,32.523809523809526
20.0,571,36773121,28.55
34.0,947,36774068,27.852941176470587
4.0,155,36774223,38.75
39.0,1164,36775387,29.846153846153847
27.0,851,36776238,31.51851851851852
38.0,1161,36777399,30.55263157894737
32.0,1020,36778419,31.875
37.0,1253,36779672,33.86486486486486
34.0,959,36780631,28.205882352941178
8.0,195,36780826,24.375
25.0,666,36781492,26.64
38.0,1529,36783021,40.23684210526316
26.0,691,36783712,26.576923076923077
30.0,1153,36784865,38.43333333333333
15.0,524,36785389,34.93333333333333
36.0,1050,36786439,29.166666666666668
14.0,434,36786873,31.0
30.0,1120,36787993,37.333333333333336
35.0,1115,36789108,31.857142857142858
22.0,527,36789635,23.954545454545453
41.0,1456,36791091,35.51219512195122
19.0,566,36791657,29.789473684210527
43.0,1222,36792879,28.41860465116279
18.0,543,36793422,30.166666666666668
34.0,1206,36794628,35.470588235294116
18.0,437,36795065,24.27777777777778
30.0,1430,36796495,47.666666666666664
18.0,575,36797070,31.944444444444443
17.0,497,36797567,29.235294117647058
12.0,300,36797867,25.0
47.0,1421,36799288,30.23404255319149
35.0,1193,36800481,34.08571428571429
25.0,825,36801306,33.0
53.0,2018,36803324,38.075471698113205
7.0,182,36803506,26.0
19.0,457,36803963,24.05263157894737
23.0,717,36804680,31.17391304347826
36.0,1442,36806122,40.05555555555556
20.0,690,36806812,34.5
48.0,1639,36808451,34.145833333333336
33.0,1124,36809575,34.06060606060606
42.0,1362,36810937,32.42857142857143
22.0,680,36811617,30.90909090909091
28.0,763,36812380,27.25
16.0,419,36812799,26.1875
40.0,1362,36814161,34.05
37.0,1188,36815349,32.108108108108105
18.0,579,36815928,32.166666666666664
16.0,481,36816409,30.0625
22.0,674,36817083,30.636363636363637
29.0,839,36817922,28.93103448275862
35.0,1122,36819044,32.05714285714286
26.0,880,36819924,33.84615384615385
24.0,826,36820750,34.416666666666664
18.0,600,36821350,33.333333333333336
21.0,701,36822051,33.38095238095238
11.0,367,36822418,33.36363636363637
44.0,1626,36824044,36.95454545454545
44.0,1805,36825849,41.02272727272727
31.0,854,36826703,27.548387096774192
19.0,515,36827218,27.105263157894736
26.0,769,36827987,29.576923076923077
29.0,809,36828796,27.896551724137932
37.0,1226,36830022,33.13513513513514
46.0,1936,36831958,42.08695652173913
34.0,1118,36833076,32.88235294117647
27.0,861,36833937,31.88888888888889
20.0,644,36834581,32.2
25.0,835,36835416,33.4
23.0,940,36836356,40.869565217391305
39.0,1446,36837802,37.07692307692308
50.0,1755,36839557,35.1
23.0,865,36840422,37.608695652173914
27.0,1009,36841431,37.370370370370374
17.0,470,36841901,27.647058823529413
36.0,1311,36843212,36.416666666666664
24.0,636,36843848,26.5
15.0,406,36844254,27.066666666666666
37.0,1078,36845332,29.135135135135137
19.0,649,36845981,34.1578947368421
44.0,1417,36847398,32.20454545454545
32.0,885,36848283,27.65625
31.0,1151,36849434,37.12903225806452
23.0,748,36850182,32.52173913043478
22.0,675,36850857,30.681818181818183
26.0,787,36851644,30.26923076923077
39.0,1382,36853026,35.43589743589744
12.0,253,36853279,21.083333333333332
19.0,549,36853828,28.894736842105264
31.0,867,36854695,27.967741935483872
15.0,609,36855304,40.6
38.0,1420,36856724,37.36842105263158
36.0,1092,36857816,30.333333333333332
45.0,1789,36859605,39.75555555555555
18.0,564,36860169,31.333333333333332
28.0,873,36861042,31.178571428571427
54.0,2085,36863127,38.611111111111114
39.0,1249,36864376,32.02564102564103
12.0,289,36864665,24.083333333333332
24.0,694,36865359,28.916666666666668
6.0,136,36865495,22.666666666666668
35.0,1356,36866851,38.74285714285714
10.0,395,36867246,39.5
36.0,1337,36868583,37.138888888888886
13.0,354,36868937,27.23076923076923
16.0,527,36869464,32.9375
21.0,617,36870081,29.38095238095238
11.0,412,36870493,37.45454545454545
18.0,236,36870729,13.11111111111111
35.0,1056,36871785,30.17142857142857
29.0,1105,36872890,38.10344827586207
18.0,696,36873586,38.666666666666664
15.0,400,36873986,26.666666666666668
29.0,817,36874803,28.17241379310345
28.0,974,36875777,34.785714285714285
34.0,1209,36876986,35.55882352941177
38.0,1220,36878206,32.10526315789474
31.0,935,36879141,30.161290322580644
49.0,1411,36880552,28.79591836734694
30.0,924,36881476,30.8
18.0,482,36881958,26.77777777777778
32.0,1031,36882989,32.21875
26.0,716,36883705,27.53846153846154
38.0,1558,36885263,41.0
29.0,985,36886248,33.96551724137931
21.0,647,36886895,30.80952380952381
35.0,1081,36887976,30.885714285714286
31.0,1177,36889153,37.96774193548387
31.0,1138,36890291,36.70967741935484
27.0,830,36891121,30.74074074074074
37.0,1319,36892440,35.648648648648646
34.0,1154,36893594,33.94117647058823
34.0,1167,36894761,34.3235294117647
21.0,730,36895491,34.76190476190476
19.0,612,36896103,32.21052631578947
8.0,302,36896405,37.75
37.0,1468,36897873,39.67567567567568
20.0,709,36898582,35.45
28.0,1079,36899661,38.535714285714285
29.0,785,36900446,27.06896551724138
21.0,664,36901110,31.61904761904762
28.0,1032,36902142,36.857142857142854
32.0,873,36903015,27.28125
47.0,1556,36904571,33.1063829787234
42.0,1462,36906033,34.80952380952381
17.0,524,36906557,30.823529411764707
7.0,202,36906759,28.857142857142858
18.0,564,36907323,31.333333333333332
20.0,572,36907895,28.6
10.0,234,36908129,23.4
21.0,515,36908644,24.523809523809526
32.0,1013,36909657,31.65625
16.0,538,36910195,33.625
38.0,1454,36911649,38.26315789473684
15.0,236,36911885,15.733333333333333
31.0,1112,36912997,35.87096774193548
38.0,1118,36914115,29.42105263157895
30.0,1077,36915192,35.9
34.0,1001,36916193,29.441176470588236
23.0,785,36916978,34.130434782608695
32.0,1185,36918163,37.03125
26.0,763,36918926,29.346153846153847
26.0,880,36919806,33.84615384615385
16.0,416,36920222,26.0
13.0,387,36920609,29.76923076923077
32.0,827,36921436,25.84375
42.0,1669,36923105,39.73809523809524
36.0,1114,36924219,30.944444444444443
31.0,868,36925087,28.0
39.0,1313,36926400,33.666666666666664
43.0,1631,36928031,37.93023255813954
21.0,607,36928638,28.904761904761905
12.0,397,36929035,33.083333333333336
27.0,872,36929907,32.2962962962963
19.0,646,36930553,34.0
21.0,775,36931328,36.904761904761905
35.0,1259,36932587,35.97142857142857
19.0,576,36933163,30.31578947368421
24.0,589,36933752,24.541666666666668
13.0,299,36934051,23.0
39.0,1476,36935527,37.84615384615385
33.0,1101,36936628,33.36363636363637
34.0,1271,36937899,37.38235294117647
44.0,1214,36939113,27.59090909090909
34.0,1152,36940265,33.88235294117647
36.0,1733,36941998,48.138888888888886
14.0,340,36942338,24.285714285714285
34.0,1023,36943361,30.08823529411765
28.0,946,36944307,33.785714285714285
30.0,1013,36945320,33.766666666666666
39.0,1466,36946786,37.58974358974359
24.0,714,36947500,29.75
34.0,1063,36948563,31.264705882352942
10.0,369,36948932,36.9
41.0,1517,36950449,37.0
11.0,346,36950795,31.454545454545453
14.0,441,36951236,31.5
32.0,968,36952204,30.25
16.0,513,36952717,32.0625
32.0,991,36953708,30.96875
21.0,511,36954219,24.333333333333332
37.0,1502,36955721,40.5945945945946
15.0,424,36956145,28.266666666666666
40.0,1175,36957320,29.375
33.0,1370,36958690,41.515151515151516
12.0,390,36959080,32.5
25.0,919,36959999,36.76
46.0,1581,36961580,34.369565217391305
32.0,738,36962318,23.0625
26.0,947,36963265,36.42307692307692
23.0,831,36964096,36.130434782608695
18.0,557,36964653,30.944444444444443
33.0,1045,36965698,31.666666666666668
34.0,1309,36967007,38.5
28.0,1021,36968028,36.464285714285715
36.0,1294,36969322,35.94444444444444
22.0,751,36970073,34.13636363636363
23.0,976,36971049,42.43478260869565
29.0,821,36971870,28.310344827586206
32.0,972,36972842,30.375
15.0,560,36973402,37.333333333333336
53.0,2015,36975417,38.0188679245283
37.0,1165,36976582,31.486486486486488
37.0,1190,36977772,32.16216216216216
31.0,1020,36978792,32.903225806451616
7.0,157,36978949,22.428571428571427
35.0,1209,36980158,34.542857142857144
35.0,1282,36981440,36.628571428571426
13.0,273,36981713,21.0
19.0,608,36982321,32.0
21.0,523,36982844,24.904761904761905
19.0,590,36983434,31.05263157894737
22.0,543,36983977,24.681818181818183
40.0,1412,36985389,35.3
8.0,339,36985728,42.375
20.0,507,36986235,25.35
43.0,1587,36987822,36.906976744186046
12.0,360,36988182,30.0
22.0,603,36988785,27.40909090909091
33.0,733,36989518,22.21212121212121
21.0,819,36990337,39.0
45.0,1669,36992006,37.08888888888889
24.0,756,36992762,31.5
30.0,855,36993617,28.5
11.0,334,36993951,30.363636363636363
30.0,1075,36995026,35.833333333333336
29.0,978,36996004,33.724137931034484
39.0,1476,36997480,37.84615384615385
30.0,1117,36998597,37.233333333333334
32.0,763,36999360,23.84375
18.0,357,36999717,19.833333333333332
24.0,732,37000449,30.5
29.0,881,37001330,30.379310344827587
27.0,936,37002266,34.666666666666664
25.0,884,37003150,35.36
34.0,991,37004141,29.147058823529413
22.0,681,37004822,30.954545454545453
43.0,1568,37006390,36.46511627906977
20.0,617,37007007,30.85
29.0,1370,37008377,47.241379310344826
43.0,1492,37009869,34.69767441860465
14.0,348,37010217,24.857142857142858
37.0,1620,37011837,43.78378378378378
19.0,650,37012487,34.21052631578947
19.0,577,37013064,30.36842105263158
25.0,844,37013908,33.76
32.0,1123,37015031,35.09375
39.0,1446,37016477,37.07692307692308
20.0,628,37017105,31.4
8.0,209,37017314,26.125
25.0,977,37018291,39.08
22.0,713,37019004,32.40909090909091
12.0,332,37019336,27.666666666666668
20.0,542,37019878,27.1
41.0,1310,37021188,31.951219512195124
23.0,774,37021962,33.65217391304348
31.0,795,37022757,25.64516129032258
22.0,562,37023319,25.545454545454547
37.0,1672,37024991,45.189189189189186
45.0,1143,37026134,25.4
32.0,1129,37027263,35.28125
29.0,668,37027931,23.03448275862069
20.0,616,37028547,30.8
36.0,1006,37029553,27.944444444444443
15.0,393,37029946,26.2
30.0,933,37030879,31.1
31.0,1257,37032136,40.54838709677419
13.0,312,37032448,24.0
15.0,338,37032786,22.533333333333335
34.0,1190,37033976,35.0
45.0,1523,37035499,33.84444444444444
44.0,1617,37037116,36.75
8.0,162,37037278,20.25
17.0,415,37037693,24.41176470588235
32.0,1001,37038694,31.28125
9.0,250,37038944,27.77777777777778
38.0,1289,37040233,33.921052631578945
34.0,1017,37041250,29.91176470588235
39.0,1233,37042483,31.615384615384617
34.0,1100,37043583,32.35294117647059
11.0,395,37043978,35.90909090909091
27.0,1095,37045073,40.55555555555556
44.0,1467,37046540,33.34090909090909
22.0,618,37047158,28.09090909090909
42.0,1331,37048489,31.69047619047619
46.0,1492,37049981,32.43478260869565
17.0,470,37050451,27.647058823529413
43.0,1498,37051949,34.83720930232558
25.0,756,37052705,30.24
40.0,1569,37054274,39.225
32.0,1034,37055308,32.3125
44.0,1565,37056873,35.56818181818182
23.0,859,37057732,37.34782608695652
22.0,642,37058374,29.181818181818183
16.0,351,37058725,21.9375
39.0,1134,37059859,29.076923076923077
18.0,623,37060482,34.611111111111114
14.0,414,37060896,29.571428571428573
32.0,883,37061779,27.59375
42.0,1257,37063036,29.928571428571427
27.0,900,37063936,33.333333333333336
47.0,1474,37065410,31.361702127659573
37.0,1264,37066674,34.16216216216216
26.0,986,37067660,37.92307692307692
23.0,760,37068420,33.04347826086956
35.0,978,37069398,27.942857142857143
21.0,729,37070127,34.714285714285715
17.0,663,37070790,39.0
44.0,2005,37072795,45.56818181818182
51.0,1793,37074588,35.15686274509804
30.0,1013,37075601,33.766666666666666
26.0,686,37076287,26.384615384615383
30.0,1064,37077351,35.46666666666667
28.0,835,37078186,29.821428571428573
9.0,256,37078442,28.444444444444443
12.0,450,37078892,37.5
32.0,858,37079750,26.8125
17.0,709,37080459,41.705882352941174
38.0,1451,37081910,38.18421052631579
38.0,1146,37083056,30.157894736842106
16.0,672,37083728,42.0
20.0,561,37084289,28.05
15.0,438,37084727,29.2
30.0,897,37085624,29.9
36.0,1128,37086752,31.333333333333332
21.0,601,37087353,28.61904761904762
29.0,869,37088222,29.96551724137931
23.0,641,37088863,27.869565217391305
36.0,1092,37089955,30.333333333333332
32.0,1137,37091092,35.53125
22.0,769,37091861,34.95454545454545
46.0,1693,37093554,36.80434782608695
39.0,1434,37094988,36.76923076923077
21.0,562,37095550,26.761904761904763
26.0,803,37096353,30.884615384615383
38.0,1403,37097756,36.921052631578945
9.0,231,37097987,25.666666666666668
33.0,951,37098938,28.818181818181817
24.0,772,37099710,32.166666666666664
22.0,715,37100425,32.5
22.0,612,37101037,27.818181818181817
10.0,328,37101365,32.8
36.0,1176,37102541,32.666666666666664
50.0,1626,37104167,32.52
18.0,573,37104740,31.833333333333332
28.0,1006,37105746,35.92857142857143
21.0,461,37106207,21.952380952380953
38.0,1142,37107349,30.05263157894737
14.0,303,37107652,21.642857142857142
20.0,657,37108309,32.85
33.0,1541,37109850,46.696969696969695
36.0,1189,37111039,33.02777777777778
41.0,1450,37112489,35.36585365853659
34.0,1070,37113559,31.470588235294116
25.0,840,37114399,33.6
14.0,475,37114874,33.92857142857143
