scores,apple,steps,time per apple
41.0,1355,37116229,33.048780487804876
33.0,1170,37117399,35.45454545454545
49.0,1257,37118656,25.653061224489797
19.0,474,37119130,24.94736842105263
64.0,2340,37121470,36.5625
3.0,111,37121581,37.0
24.0,833,37122414,34.708333333333336
23.0,738,37123152,32.08695652173913
25.0,837,37123989,33.48
7.0,235,37124224,33.57142857142857
6.0,210,37124434,35.0
19.0,665,37125099,35.0
28.0,990,37126089,35.357142857142854
12.0,303,37126392,25.25
21.0,687,37127079,32.714285714285715
3.0,134,37127213,44.666666666666664
42.0,1254,37128467,29.857142857142858
38.0,1369,37129836,36.026315789473685
10.0,290,37130126,29.0
24.0,633,37130759,26.375
22.0,597,37131356,27.136363636363637
41.0,1217,37132573,29.682926829268293
31.0,1057,37133630,34.096774193548384
10.0,217,37133847,21.7
35.0,1273,37135120,36.371428571428574
23.0,717,37135837,31.17391304347826
31.0,1048,37136885,33.806451612903224
9.0,239,37137124,26.555555555555557
0.0,24,37137148,inf
16.0,503,37137651,31.4375
5.0,121,37137772,24.2
6.0,222,37137994,37.0
24.0,648,37138642,27.0
27.0,1082,37139724,40.074074074074076
15.0,377,37140101,25.133333333333333
37.0,1242,37141343,33.567567567567565
50.0,1892,37143235,37.84
36.0,1050,37144285,29.166666666666668
40.0,1270,37145555,31.75
26.0,1027,37146582,39.5
7.0,250,37146832,35.714285714285715
25.0,925,37147757,37.0
3.0,116,37147873,38.666666666666664
32.0,1146,37149019,35.8125
19.0,408,37149427,21.473684210526315
47.0,1539,37150966,32.744680851063826
19.0,566,37151532,29.789473684210527
26.0,840,37152372,32.30769230769231
19.0,561,37152933,29.526315789473685
0.0,31,37152964,inf
8.0,246,37153210,30.75
38.0,1204,37154414,31.68421052631579
3.0,102,37154516,34.0
25.0,556,37155072,22.24
19.0,543,37155615,28.57894736842105
14.0,444,37156059,31.714285714285715
29.0,1075,37157134,37.06896551724138
20.0,715,37157849,35.75
28.0,1199,37159048,42.82142857142857
32.0,1016,37160064,31.75
33.0,1133,37161197,34.333333333333336
18.0,619,37161816,34.388888888888886
33.0,1174,37162990,35.57575757575758
26.0,713,37163703,27.423076923076923
32.0,1005,37164708,31.40625
26.0,649,37165357,24.96153846153846
42.0,1800,37167157,42.857142857142854
51.0,1506,37168663,29.529411764705884
22.0,692,37169355,31.454545454545453
38.0,1553,37170908,40.86842105263158
26.0,681,37171589,26.192307692307693
8.0,224,37171813,28.0
44.0,1286,37173099,29.227272727272727
17.0,536,37173635,31.529411764705884
26.0,619,37174254,23.807692307692307
7.0,243,37174497,34.714285714285715
34.0,1161,37175658,34.14705882352941
38.0,1088,37176746,28.63157894736842
40.0,990,37177736,24.75
36.0,1276,37179012,35.44444444444444
30.0,956,37179968,31.866666666666667
32.0,996,37180964,31.125
16.0,453,37181417,28.3125
11.0,248,37181665,22.545454545454547
25.0,735,37182400,29.4
10.0,309,37182709,30.9
23.0,641,37183350,27.869565217391305
30.0,1165,37184515,38.833333333333336
20.0,585,37185100,29.25
15.0,501,37185601,33.4
37.0,1129,37186730,30.513513513513512
19.0,613,37187343,32.26315789473684
30.0,974,37188317,32.46666666666667
21.0,660,37188977,31.428571428571427
23.0,681,37189658,29.608695652173914
29.0,1008,37190666,34.758620689655174
47.0,1526,37192192,32.46808510638298
3.0,259,37192451,86.33333333333333
31.0,1114,37193565,35.935483870967744
26.0,1008,37194573,38.76923076923077
29.0,1030,37195603,35.51724137931034
22.0,691,37196294,31.40909090909091
36.0,1126,37197420,31.27777777777778
11.0,329,37197749,29.90909090909091
40.0,1735,37199484,43.375
27.0,935,37200419,34.629629629629626
33.0,1055,37201474,31.96969696969697
31.0,910,37202384,29.35483870967742
34.0,1080,37203464,31.764705882352942
39.0,1617,37205081,41.46153846153846
26.0,914,37205995,35.15384615384615
30.0,879,37206874,29.3
53.0,1719,37208593,32.43396226415094
13.0,331,37208924,25.46153846153846
6.0,147,37209071,24.5
18.0,751,37209822,41.72222222222222
9.0,344,37210166,38.22222222222222
26.0,900,37211066,34.61538461538461
20.0,518,37211584,25.9
23.0,612,37212196,26.608695652173914
34.0,1077,37213273,31.676470588235293
23.0,618,37213891,26.869565217391305
29.0,951,37214842,32.793103448275865
32.0,982,37215824,30.6875
40.0,1210,37217034,30.25
14.0,475,37217509,33.92857142857143
25.0,830,37218339,33.2
38.0,1176,37219515,30.94736842105263
16.0,398,37219913,24.875
22.0,865,37220778,39.31818181818182
31.0,1225,37222003,39.516129032258064
36.0,1015,37223018,28.194444444444443
42.0,1481,37224499,35.26190476190476
11.0,191,37224690,17.363636363636363
24.0,835,37225525,34.791666666666664
17.0,417,37225942,24.529411764705884
35.0,1146,37227088,32.74285714285714
5.0,125,37227213,25.0
24.0,724,37227937,30.166666666666668
25.0,713,37228650,28.52
35.0,1181,37229831,33.74285714285714
18.0,516,37230347,28.666666666666668
30.0,963,37231310,32.1
23.0,719,37232029,31.26086956521739
13.0,316,37232345,24.307692307692307
35.0,1106,37233451,31.6
25.0,1011,37234462,40.44
9.0,259,37234721,28.77777777777778
27.0,950,37235671,35.18518518518518
18.0,512,37236183,28.444444444444443
43.0,1211,37237394,28.162790697674417
24.0,493,37237887,20.541666666666668
6.0,171,37238058,28.5
22.0,626,37238684,28.454545454545453
29.0,934,37239618,32.206896551724135
42.0,1361,37240979,32.404761904761905
31.0,940,37241919,30.322580645161292
37.0,903,37242822,24.405405405405407
25.0,845,37243667,33.8
6.0,147,37243814,24.5
17.0,651,37244465,38.294117647058826
38.0,1238,37245703,32.578947368421055
32.0,845,37246548,26.40625
18.0,490,37247038,27.22222222222222
17.0,613,37247651,36.05882352941177
43.0,1815,37249466,42.2093023255814
8.0,325,37249791,40.625
23.0,818,37250609,35.56521739130435
28.0,759,37251368,27.107142857142858
13.0,411,37251779,31.615384615384617
38.0,1190,37252969,31.31578947368421
14.0,406,37253375,29.0
7.0,179,37253554,25.571428571428573
49.0,1864,37255418,38.04081632653061
14.0,491,37255909,35.07142857142857
29.0,1086,37256995,37.44827586206897
30.0,921,37257916,30.7
23.0,588,37258504,25.565217391304348
39.0,1113,37259617,28.53846153846154
34.0,1045,37260662,30.735294117647058
47.0,1688,37262350,35.91489361702128
46.0,1544,37263894,33.56521739130435
16.0,465,37264359,29.0625
25.0,531,37264890,21.24
43.0,1418,37266308,32.97674418604651
25.0,715,37267023,28.6
14.0,597,37267620,42.642857142857146
22.0,394,37268014,17.90909090909091
48.0,1752,37269766,36.5
36.0,1129,37270895,31.36111111111111
19.0,554,37271449,29.157894736842106
46.0,1407,37272856,30.58695652173913
30.0,938,37273794,31.266666666666666
31.0,994,37274788,32.064516129032256
33.0,1164,37275952,35.27272727272727
24.0,592,37276544,24.666666666666668
35.0,922,37277466,26.34285714285714
42.0,1798,37279264,42.80952380952381
37.0,1393,37280657,37.648648648648646
8.0,190,37280847,23.75
43.0,1510,37282357,35.116279069767444
38.0,1003,37283360,26.394736842105264
16.0,295,37283655,18.4375
20.0,730,37284385,36.5
22.0,669,37285054,30.40909090909091
36.0,1479,37286533,41.083333333333336
22.0,838,37287371,38.09090909090909
29.0,865,37288236,29.82758620689655
37.0,1012,37289248,27.35135135135135
36.0,1256,37290504,34.888888888888886
27.0,1186,37291690,43.925925925925924
47.0,1855,37293545,39.46808510638298
24.0,750,37294295,31.25
26.0,837,37295132,32.19230769230769
14.0,483,37295615,34.5
16.0,402,37296017,25.125
25.0,742,37296759,29.68
16.0,521,37297280,32.5625
35.0,1281,37298561,36.6
33.0,1385,37299946,41.96969696969697
15.0,533,37300479,35.53333333333333
45.0,1749,37302228,38.86666666666667
13.0,345,37302573,26.53846153846154
35.0,1259,37303832,35.97142857142857
31.0,799,37304631,25.774193548387096
14.0,351,37304982,25.071428571428573
22.0,590,37305572,26.818181818181817
22.0,712,37306284,32.36363636363637
18.0,462,37306746,25.666666666666668
29.0,965,37307711,33.275862068965516
44.0,1463,37309174,33.25
45.0,1349,37310523,29.977777777777778
30.0,1094,37311617,36.46666666666667
33.0,917,37312534,27.78787878787879
35.0,1483,37314017,42.371428571428574
19.0,717,37314734,37.73684210526316
17.0,635,37315369,37.35294117647059
22.0,684,37316053,31.09090909090909
8.0,263,37316316,32.875
20.0,582,37316898,29.1
24.0,649,37317547,27.041666666666668
16.0,253,37317800,15.8125
26.0,741,37318541,28.5
20.0,509,37319050,25.45
13.0,336,37319386,25.846153846153847
39.0,1219,37320605,31.256410256410255
37.0,1356,37321961,36.648648648648646
37.0,1307,37323268,35.32432432432432
7.0,201,37323469,28.714285714285715
18.0,541,37324010,30.055555555555557
26.0,812,37324822,31.23076923076923
35.0,1162,37325984,33.2
27.0,796,37326780,29.48148148148148
23.0,568,37327348,24.695652173913043
26.0,719,37328067,27.653846153846153
34.0,1019,37329086,29.970588235294116
22.0,932,37330018,42.36363636363637
35.0,1094,37331112,31.257142857142856
41.0,1272,37332384,31.024390243902438
22.0,875,37333259,39.77272727272727
26.0,1025,37334284,39.42307692307692
8.0,309,37334593,38.625
42.0,1291,37335884,30.738095238095237
23.0,607,37336491,26.391304347826086
32.0,1373,37337864,42.90625
9.0,201,37338065,22.333333333333332
25.0,644,37338709,25.76
2.0,52,37338761,26.0
36.0,1233,37339994,34.25
31.0,756,37340750,24.387096774193548
18.0,571,37341321,31.72222222222222
34.0,1055,37342376,31.029411764705884
39.0,1189,37343565,30.487179487179485
14.0,321,37343886,22.928571428571427
26.0,781,37344667,30.03846153846154
32.0,986,37345653,30.8125
39.0,1105,37346758,28.333333333333332
12.0,316,37347074,26.333333333333332
27.0,1131,37348205,41.888888888888886
25.0,747,37348952,29.88
32.0,976,37349928,30.5
31.0,814,37350742,26.258064516129032
36.0,1213,37351955,33.69444444444444
29.0,882,37352837,30.413793103448278
33.0,1126,37353963,34.121212121212125
22.0,573,37354536,26.045454545454547
43.0,1465,37356001,34.06976744186046
23.0,657,37356658,28.565217391304348
3.0,149,37356807,49.666666666666664
37.0,1109,37357916,29.972972972972972
42.0,1522,37359438,36.23809523809524
24.0,695,37360133,28.958333333333332
27.0,795,37360928,29.444444444444443
34.0,1489,37362417,43.794117647058826
30.0,845,37363262,28.166666666666668
40.0,1514,37364776,37.85
38.0,1362,37366138,35.8421052631579
39.0,1514,37367652,38.82051282051282
30.0,951,37368603,31.7
19.0,565,37369168,29.736842105263158
12.0,332,37369500,27.666666666666668
51.0,1788,37371288,35.05882352941177
31.0,791,37372079,25.516129032258064
39.0,1320,37373399,33.84615384615385
35.0,1166,37374565,33.31428571428572
32.0,1089,37375654,34.03125
10.0,340,37375994,34.0
30.0,1078,37377072,35.93333333333333
16.0,561,37377633,35.0625
24.0,661,37378294,27.541666666666668
31.0,1081,37379375,34.87096774193548
31.0,1233,37380608,39.774193548387096
18.0,398,37381006,22.11111111111111
34.0,1206,37382212,35.470588235294116
44.0,1555,37383767,35.34090909090909
18.0,475,37384242,26.38888888888889
38.0,952,37385194,25.05263157894737
31.0,1113,37386307,35.903225806451616
32.0,1024,37387331,32.0
27.0,745,37388076,27.59259259259259
31.0,1072,37389148,34.58064516129032
35.0,966,37390114,27.6
15.0,543,37390657,36.2
25.0,705,37391362,28.2
35.0,1242,37392604,35.48571428571429
42.0,1706,37394310,40.61904761904762
29.0,818,37395128,28.20689655172414
36.0,1050,37396178,29.166666666666668
43.0,1676,37397854,38.97674418604651
37.0,1007,37398861,27.216216216216218
47.0,1681,37400542,35.765957446808514
2.0,31,37400573,15.5
26.0,897,37401470,34.5
24.0,848,37402318,35.333333333333336
20.0,526,37402844,26.3
9.0,230,37403074,25.555555555555557
22.0,674,37403748,30.636363636363637
19.0,487,37404235,25.63157894736842
34.0,929,37405164,27.323529411764707
31.0,846,37406010,27.29032258064516
28.0,896,37406906,32.0
28.0,1060,37407966,37.857142857142854
35.0,1151,37409117,32.885714285714286
22.0,571,37409688,25.954545454545453
36.0,1248,37410936,34.666666666666664
32.0,738,37411674,23.0625
22.0,856,37412530,38.90909090909091
45.0,1665,37414195,37.0
26.0,920,37415115,35.38461538461539
38.0,1189,37416304,31.289473684210527
23.0,786,37417090,34.17391304347826
21.0,656,37417746,31.238095238095237
34.0,892,37418638,26.235294117647058
24.0,902,37419540,37.583333333333336
29.0,1110,37420650,38.275862068965516
23.0,585,37421235,25.434782608695652
44.0,1661,37422896,37.75
24.0,771,37423667,32.125
26.0,646,37424313,24.846153846153847
25.0,822,37425135,32.88
3.0,198,37425333,66.0
51.0,1587,37426920,31.11764705882353
28.0,764,37427684,27.285714285714285
20.0,777,37428461,38.85
13.0,350,37428811,26.923076923076923
8.0,240,37429051,30.0
21.0,555,37429606,26.428571428571427
28.0,1060,37430666,37.857142857142854
19.0,582,37431248,30.63157894736842
19.0,428,37431676,22.526315789473685
38.0,1049,37432725,27.605263157894736
18.0,567,37433292,31.5
28.0,1058,37434350,37.785714285714285
29.0,858,37435208,29.586206896551722
42.0,1451,37436659,34.54761904761905
24.0,692,37437351,28.833333333333332
34.0,1054,37438405,31.0
27.0,676,37439081,25.037037037037038
36.0,1034,37440115,28.72222222222222
32.0,1154,37441269,36.0625
32.0,1340,37442609,41.875
20.0,704,37443313,35.2
22.0,729,37444042,33.13636363636363
32.0,1136,37445178,35.5
14.0,386,37445564,27.571428571428573
45.0,1403,37446967,31.177777777777777
37.0,1265,37448232,34.189189189189186
14.0,322,37448554,23.0
36.0,1249,37449803,34.69444444444444
8.0,256,37450059,32.0
33.0,1001,37451060,30.333333333333332
41.0,1363,37452423,33.24390243902439
34.0,1055,37453478,31.029411764705884
44.0,1438,37454916,32.68181818181818
50.0,1751,37456667,35.02
33.0,933,37457600,28.272727272727273
34.0,823,37458423,24.205882352941178
22.0,573,37458996,26.045454545454547
28.0,714,37459710,25.5
26.0,838,37460548,32.23076923076923
34.0,1067,37461615,31.38235294117647
42.0,1488,37463103,35.42857142857143
27.0,840,37463943,31.11111111111111
32.0,1053,37464996,32.90625
41.0,1426,37466422,34.78048780487805
30.0,810,37467232,27.0
10.0,268,37467500,26.8
37.0,1250,37468750,33.78378378378378
7.0,179,37468929,25.571428571428573
26.0,787,37469716,30.26923076923077
13.0,446,37470162,34.30769230769231
40.0,1390,37471552,34.75
32.0,878,37472430,27.4375
46.0,1261,37473691,27.41304347826087
39.0,1588,37475279,40.717948717948715
16.0,462,37475741,28.875
27.0,1049,37476790,38.851851851851855
41.0,1388,37478178,33.853658536585364
25.0,697,37478875,27.88
31.0,854,37479729,27.548387096774192
17.0,528,37480257,31.058823529411764
18.0,435,37480692,24.166666666666668
18.0,497,37481189,27.61111111111111
16.0,377,37481566,23.5625
32.0,879,37482445,27.46875
36.0,1197,37483642,33.25
20.0,840,37484482,42.0
41.0,1104,37485586,26.926829268292682
35.0,1059,37486645,30.257142857142856
29.0,858,37487503,29.586206896551722
22.0,665,37488168,30.227272727272727
48.0,1683,37489851,35.0625
26.0,756,37490607,29.076923076923077
45.0,1644,37492251,36.53333333333333
30.0,919,37493170,30.633333333333333
10.0,348,37493518,34.8
10.0,259,37493777,25.9
16.0,538,37494315,33.625
34.0,1065,37495380,31.323529411764707
32.0,1050,37496430,32.8125
25.0,497,37496927,19.88
36.0,1063,37497990,29.52777777777778
35.0,1223,37499213,34.94285714285714
9.0,120,37499333,13.333333333333334
16.0,396,37499729,24.75
6.0,193,37499922,32.166666666666664
26.0,849,37500771,32.65384615384615
14.0,501,37501272,35.785714285714285
32.0,950,37502222,29.6875
39.0,1505,37503727,38.58974358974359
11.0,353,37504080,32.09090909090909
27.0,723,37504803,26.77777777777778
23.0,763,37505566,33.17391304347826
37.0,1211,37506777,32.729729729729726
26.0,627,37507404,24.115384615384617
30.0,859,37508263,28.633333333333333
35.0,930,37509193,26.571428571428573
20.0,677,37509870,33.85
27.0,927,37510797,34.333333333333336
19.0,495,37511292,26.05263157894737
34.0,1303,37512595,38.3235294117647
37.0,982,37513577,26.54054054054054
16.0,492,37514069,30.75
37.0,1147,37515216,31.0
21.0,558,37515774,26.571428571428573
36.0,1323,37517097,36.75
26.0,775,37517872,29.807692307692307
16.0,419,37518291,26.1875
51.0,1794,37520085,35.1764705882353
35.0,1005,37521090,28.714285714285715
21.0,798,37521888,38.0
22.0,655,37522543,29.772727272727273
26.0,749,37523292,28.807692307692307
22.0,699,37523991,31.772727272727273
54.0,1631,37525622,30.203703703703702
19.0,497,37526119,26.157894736842106
29.0,921,37527040,31.75862068965517
58.0,1917,37528957,33.05172413793103
9.0,399,37529356,44.333333333333336
41.0,1480,37530836,36.09756097560975
35.0,1021,37531857,29.17142857142857
39.0,1351,37533208,34.64102564102564
27.0,753,37533961,27.88888888888889
28.0,1100,37535061,39.285714285714285
38.0,1506,37536567,39.63157894736842
26.0,696,37537263,26.76923076923077
36.0,1787,37539050,49.638888888888886
28.0,733,37539783,26.178571428571427
62.0,1858,37541641,29.967741935483872
22.0,617,37542258,28.045454545454547
33.0,862,37543120,26.12121212121212
48.0,1432,37544552,29.833333333333332
36.0,1324,37545876,36.77777777777778
21.0,749,37546625,35.666666666666664
16.0,312,37546937,19.5
47.0,1287,37548224,27.382978723404257
34.0,1160,37549384,34.11764705882353
38.0,1248,37550632,32.8421052631579
3.0,83,37550715,27.666666666666668
42.0,1070,37551785,25.476190476190474
13.0,395,37552180,30.384615384615383
9.0,251,37552431,27.88888888888889
51.0,1986,37554417,38.94117647058823
22.0,679,37555096,30.863636363636363
25.0,582,37555678,23.28
19.0,479,37556157,25.210526315789473
38.0,1203,37557360,31.657894736842106
16.0,415,37557775,25.9375
36.0,1186,37558961,32.94444444444444
28.0,777,37559738,27.75
22.0,675,37560413,30.681818181818183
44.0,1273,37561686,28.931818181818183
31.0,805,37562491,25.967741935483872
34.0,1008,37563499,29.647058823529413
14.0,408,37563907,29.142857142857142
11.0,187,37564094,17.0
21.0,366,37564460,17.428571428571427
24.0,748,37565208,31.166666666666668
9.0,291,37565499,32.333333333333336
24.0,598,37566097,24.916666666666668
27.0,629,37566726,23.296296296296298
25.0,898,37567624,35.92
27.0,821,37568445,30.40740740740741
26.0,706,37569151,27.153846153846153
15.0,341,37569492,22.733333333333334
16.0,548,37570040,34.25
16.0,365,37570405,22.8125
14.0,348,37570753,24.857142857142858
5.0,195,37570948,39.0
23.0,623,37571571,27.08695652173913
9.0,269,37571840,29.88888888888889
18.0,458,37572298,25.444444444444443
22.0,631,37572929,28.681818181818183
18.0,552,37573481,30.666666666666668
12.0,571,37574052,47.583333333333336
34.0,970,37575022,28.529411764705884
32.0,825,37575847,25.78125
26.0,698,37576545,26.846153846153847
12.0,371,37576916,30.916666666666668
32.0,863,37577779,26.96875
39.0,1096,37578875,28.102564102564102
42.0,1373,37580248,32.69047619047619
30.0,870,37581118,29.0
32.0,1012,37582130,31.625
29.0,714,37582844,24.620689655172413
36.0,1056,37583900,29.333333333333332
17.0,369,37584269,21.705882352941178
25.0,829,37585098,33.16
29.0,1076,37586174,37.10344827586207
6.0,131,37586305,21.833333333333332
29.0,869,37587174,29.96551724137931
17.0,406,37587580,23.88235294117647
28.0,876,37588456,31.285714285714285
37.0,1345,37589801,36.351351351351354
35.0,889,37590690,25.4
23.0,630,37591320,27.391304347826086
26.0,727,37592047,27.96153846153846
34.0,1226,37593273,36.05882352941177
32.0,812,37594085,25.375
33.0,855,37594940,25.90909090909091
11.0,223,37595163,20.272727272727273
20.0,565,37595728,28.25
34.0,1001,37596729,29.441176470588236
35.0,1118,37597847,31.942857142857143
41.0,1212,37599059,29.5609756097561
27.0,663,37599722,24.555555555555557
14.0,423,37600145,30.214285714285715
28.0,971,37601116,34.67857142857143
26.0,845,37601961,32.5
19.0,462,37602423,24.31578947368421
24.0,685,37603108,28.541666666666668
23.0,680,37603788,29.565217391304348
27.0,752,37604540,27.85185185185185
26.0,490,37605030,18.846153846153847
19.0,474,37605504,24.94736842105263
33.0,1043,37606547,31.606060606060606
30.0,934,37607481,31.133333333333333
33.0,1141,37608622,34.57575757575758
29.0,814,37609436,28.06896551724138
17.0,352,37609788,20.705882352941178
39.0,1273,37611061,32.64102564102564
28.0,920,37611981,32.857142857142854
22.0,654,37612635,29.727272727272727
36.0,1153,37613788,32.02777777777778
38.0,1412,37615200,37.1578947368421
7.0,136,37615336,19.428571428571427
34.0,838,37616174,24.647058823529413
48.0,1223,37617397,25.479166666666668
27.0,701,37618098,25.962962962962962
43.0,1436,37619534,33.395348837209305
22.0,474,37620008,21.545454545454547
24.0,771,37620779,32.125
30.0,956,37621735,31.866666666666667
38.0,1201,37622936,31.605263157894736
43.0,1370,37624306,31.86046511627907
13.0,303,37624609,23.307692307692307
36.0,939,37625548,26.083333333333332
43.0,1198,37626746,27.86046511627907
54.0,1659,37628405,30.72222222222222
27.0,679,37629084,25.14814814814815
21.0,535,37629619,25.476190476190474
9.0,203,37629822,22.555555555555557
17.0,419,37630241,24.647058823529413
11.0,402,37630643,36.54545454545455
20.0,686,37631329,34.3
20.0,515,37631844,25.75
22.0,546,37632390,24.818181818181817
28.0,795,37633185,28.392857142857142
20.0,433,37633618,21.65
12.0,308,37633926,25.666666666666668
22.0,565,37634491,25.681818181818183
26.0,734,37635225,28.23076923076923
20.0,799,37636024,39.95
17.0,370,37636394,21.764705882352942
50.0,1849,37638243,36.98
50.0,1768,37640011,35.36
47.0,1531,37641542,32.57446808510638
20.0,403,37641945,20.15
34.0,844,37642789,24.823529411764707
41.0,1232,37644021,30.048780487804876
17.0,517,37644538,30.41176470588235
18.0,580,37645118,32.22222222222222
35.0,1125,37646243,32.142857142857146
52.0,2038,37648281,39.19230769230769
36.0,1047,37649328,29.083333333333332
29.0,934,37650262,32.206896551724135
34.0,804,37651066,23.647058823529413
30.0,896,37651962,29.866666666666667
26.0,720,37652682,27.692307692307693
27.0,761,37653443,28.185185185185187
39.0,1258,37654701,32.256410256410255
35.0,1288,37655989,36.8
16.0,409,37656398,25.5625
27.0,820,37657218,30.37037037037037
3.0,178,37657396,59.333333333333336
15.0,418,37657814,27.866666666666667
20.0,1035,37658849,51.75
32.0,934,37659783,29.1875
11.0,795,37660578,72.27272727272727
15.0,384,37660962,25.6
7.0,547,37661509,78.14285714285714
44.0,1275,37662784,28.977272727272727
1.0,448,37663232,448.0
6.0,618,37663850,103.0
15.0,372,37664222,24.8
23.0,723,37664945,31.434782608695652
21.0,977,37665922,46.523809523809526
18.0,1058,37666980,58.77777777777778
26.0,753,37667733,28.96153846153846
30.0,722,37668455,24.066666666666666
19.0,566,37669021,29.789473684210527
21.0,577,37669598,27.476190476190474
30.0,768,37670366,25.6
13.0,303,37670669,23.307692307692307
45.0,1360,37672029,30.22222222222222
20.0,578,37672607,28.9
7.0,615,37673222,87.85714285714286
38.0,1074,37674296,28.263157894736842
32.0,809,37675105,25.28125
3.0,565,37675670,188.33333333333334
11.0,183,37675853,16.636363636363637
8.0,635,37676488,79.375
29.0,997,37677485,34.37931034482759
10.0,264,37677749,26.4
33.0,1463,37679212,44.333333333333336
14.0,863,37680075,61.642857142857146
24.0,727,37680802,30.291666666666668
13.0,319,37681121,24.53846153846154
15.0,424,37681545,28.266666666666666
28.0,870,37682415,31.071428571428573
20.0,887,37683302,44.35
4.0,578,37683880,144.5
12.0,696,37684576,58.0
20.0,588,37685164,29.4
15.0,764,37685928,50.93333333333333
17.0,758,37686686,44.588235294117645
13.0,826,37687512,63.53846153846154
4.0,570,37688082,142.5
28.0,553,37688635,19.75
17.0,483,37689118,28.41176470588235
8.0,685,37689803,85.625
28.0,1211,37691014,43.25
16.0,464,37691478,29.0
23.0,702,37692180,30.52173913043478
19.0,517,37692697,27.210526315789473
31.0,885,37693582,28.548387096774192
4.0,141,37693723,35.25
37.0,795,37694518,21.486486486486488
6.0,590,37695108,98.33333333333333
17.0,473,37695581,27.823529411764707
31.0,918,37696499,29.612903225806452
12.0,756,37697255,63.0
37.0,1054,37698309,28.486486486486488
26.0,1209,37699518,46.5
30.0,961,37700479,32.03333333333333
0.0,441,37700920,inf
46.0,1596,37702516,34.69565217391305
21.0,622,37703138,29.61904761904762
10.0,290,37703428,29.0
14.0,756,37704184,54.0
17.0,435,37704619,25.58823529411765
47.0,1285,37705904,27.340425531914892
20.0,603,37706507,30.15
16.0,372,37706879,23.25
23.0,1162,37708041,50.52173913043478
44.0,1407,37709448,31.977272727272727
37.0,1030,37710478,27.83783783783784
45.0,1286,37711764,28.57777777777778
9.0,185,37711949,20.555555555555557
42.0,1474,37713423,35.095238095238095
44.0,1151,37714574,26.15909090909091
26.0,999,37715573,38.42307692307692
25.0,769,37716342,30.76
18.0,521,37716863,28.944444444444443
22.0,801,37717664,36.40909090909091
12.0,334,37717998,27.833333333333332
31.0,887,37718885,28.612903225806452
15.0,582,37719467,38.8
30.0,878,37720345,29.266666666666666
15.0,488,37720833,32.53333333333333
30.0,732,37721565,24.4
23.0,527,37722092,22.91304347826087
10.0,406,37722498,40.6
14.0,337,37722835,24.071428571428573
23.0,568,37723403,24.695652173913043
27.0,842,37724245,31.185185185185187
24.0,493,37724738,20.541666666666668
33.0,1097,37725835,33.24242424242424
29.0,852,37726687,29.379310344827587
17.0,503,37727190,29.58823529411765
39.0,1003,37728193,25.71794871794872
24.0,709,37728902,29.541666666666668
15.0,795,37729697,53.0
16.0,424,37730121,26.5
21.0,703,37730824,33.476190476190474
10.0,336,37731160,33.6
20.0,459,37731619,22.95
11.0,309,37731928,28.09090909090909
22.0,968,37732896,44.0
11.0,277,37733173,25.181818181818183
35.0,951,37734124,27.17142857142857
21.0,586,37734710,27.904761904761905
18.0,1126,37735836,62.55555555555556
9.0,722,37736558,80.22222222222223
39.0,1400,37737958,35.8974358974359
14.0,402,37738360,28.714285714285715
35.0,1144,37739504,32.68571428571428
26.0,786,37740290,30.23076923076923
13.0,342,37740632,26.307692307692307
6.0,186,37740818,31.0
25.0,733,37741551,29.32
17.0,427,37741978,25.11764705882353
32.0,988,37742966,30.875
35.0,962,37743928,27.485714285714284
6.0,135,37744063,22.5
10.0,288,37744351,28.8
17.0,456,37744807,26.823529411764707
1.0,447,37745254,447.0
