scores,apple,steps,time per apple
28.0,663,37745917,23.678571428571427
44.0,1109,37747026,25.204545454545453
5.0,519,37747545,103.8
24.0,1063,37748608,44.291666666666664
8.0,182,37748790,22.75
36.0,1065,37749855,29.583333333333332
38.0,1190,37751045,31.31578947368421
32.0,847,37751892,26.46875
7.0,607,37752499,86.71428571428571
48.0,1365,37753864,28.4375
12.0,395,37754259,32.916666666666664
24.0,658,37754917,27.416666666666668
13.0,548,37755465,42.15384615384615
0.0,441,37755906,inf
43.0,1203,37757109,27.976744186046513
23.0,579,37757688,25.17391304347826
26.0,626,37758314,24.076923076923077
58.0,2192,37760506,37.793103448275865
21.0,957,37761463,45.57142857142857
27.0,637,37762100,23.59259259259259
19.0,575,37762675,30.263157894736842
47.0,1373,37764048,29.21276595744681
31.0,943,37764991,30.419354838709676
10.0,321,37765312,32.1
1.0,498,37765810,498.0
37.0,1164,37766974,31.45945945945946
17.0,436,37767410,25.647058823529413
43.0,1267,37768677,29.46511627906977
20.0,676,37769353,33.8
34.0,839,37770192,24.676470588235293
18.0,445,37770637,24.72222222222222
22.0,772,37771409,35.09090909090909
0.0,441,37771850,inf
24.0,585,37772435,24.375
26.0,888,37773323,34.15384615384615
25.0,674,37773997,26.96
13.0,397,37774394,30.53846153846154
18.0,439,37774833,24.38888888888889
19.0,476,37775309,25.05263157894737
26.0,855,37776164,32.88461538461539
2.0,46,37776210,23.0
20.0,550,37776760,27.5
4.0,531,37777291,132.75
24.0,698,37777989,29.083333333333332
42.0,1212,37779201,28.857142857142858
0.0,441,37779642,inf
16.0,423,37780065,26.4375
15.0,407,37780472,27.133333333333333
10.0,390,37780862,39.0
21.0,530,37781392,25.238095238095237
8.0,675,37782067,84.375
28.0,800,37782867,28.571428571428573
47.0,1470,37784337,31.27659574468085
41.0,1775,37786112,43.292682926829265
21.0,673,37786785,32.04761904761905
34.0,876,37787661,25.764705882352942
16.0,328,37787989,20.5
0.0,441,37788430,inf
28.0,772,37789202,27.571428571428573
16.0,857,37790059,53.5625
24.0,862,37790921,35.916666666666664
15.0,533,37791454,35.53333333333333
12.0,449,37791903,37.416666666666664
5.0,589,37792492,117.8
27.0,776,37793268,28.74074074074074
18.0,475,37793743,26.38888888888889
16.0,755,37794498,47.1875
5.0,577,37795075,115.4
11.0,443,37795518,40.27272727272727
43.0,1131,37796649,26.302325581395348
35.0,1027,37797676,29.34285714285714
14.0,301,37797977,21.5
23.0,556,37798533,24.17391304347826
15.0,447,37798980,29.8
42.0,1440,37800420,34.285714285714285
0.0,441,37800861,inf
8.0,170,37801031,21.25
23.0,726,37801757,31.565217391304348
35.0,929,37802686,26.542857142857144
13.0,333,37803019,25.615384615384617
52.0,1169,37804188,22.48076923076923
19.0,542,37804730,28.526315789473685
38.0,1100,37805830,28.94736842105263
28.0,857,37806687,30.607142857142858
27.0,895,37807582,33.148148148148145
4.0,151,37807733,37.75
15.0,652,37808385,43.46666666666667
14.0,449,37808834,32.07142857142857
9.0,323,37809157,35.888888888888886
17.0,265,37809422,15.588235294117647
8.0,157,37809579,19.625
26.0,686,37810265,26.384615384615383
17.0,631,37810896,37.11764705882353
45.0,1271,37812167,28.244444444444444
30.0,925,37813092,30.833333333333332
0.0,441,37813533,inf
13.0,247,37813780,19.0
36.0,998,37814778,27.72222222222222
16.0,390,37815168,24.375
40.0,1115,37816283,27.875
7.0,177,37816460,25.285714285714285
26.0,937,37817397,36.03846153846154
8.0,279,37817676,34.875
19.0,712,37818388,37.473684210526315
35.0,1035,37819423,29.571428571428573
10.0,284,37819707,28.4
13.0,293,37820000,22.53846153846154
22.0,606,37820606,27.545454545454547
15.0,452,37821058,30.133333333333333
33.0,759,37821817,23.0
8.0,237,37822054,29.625
19.0,402,37822456,21.157894736842106
20.0,411,37822867,20.55
34.0,908,37823775,26.705882352941178
37.0,1155,37824930,31.216216216216218
25.0,657,37825587,26.28
50.0,1543,37827130,30.86
31.0,1024,37828154,33.03225806451613
31.0,827,37828981,26.677419354838708
33.0,762,37829743,23.09090909090909
19.0,398,37830141,20.94736842105263
29.0,771,37830912,26.586206896551722
21.0,580,37831492,27.61904761904762
33.0,942,37832434,28.545454545454547
34.0,847,37833281,24.91176470588235
9.0,192,37833473,21.333333333333332
19.0,554,37834027,29.157894736842106
16.0,498,37834525,31.125
28.0,802,37835327,28.642857142857142
25.0,794,37836121,31.76
27.0,590,37836711,21.85185185185185
24.0,620,37837331,25.833333333333332
24.0,683,37838014,28.458333333333332
27.0,754,37838768,27.925925925925927
22.0,579,37839347,26.318181818181817
22.0,513,37839860,23.318181818181817
30.0,718,37840578,23.933333333333334
16.0,338,37840916,21.125
24.0,632,37841548,26.333333333333332
27.0,854,37842402,31.62962962962963
26.0,599,37843001,23.03846153846154
30.0,864,37843865,28.8
31.0,928,37844793,29.93548387096774
23.0,692,37845485,30.08695652173913
35.0,1066,37846551,30.457142857142856
39.0,1220,37847771,31.28205128205128
27.0,560,37848331,20.74074074074074
36.0,961,37849292,26.694444444444443
18.0,487,37849779,27.055555555555557
24.0,478,37850257,19.916666666666668
29.0,848,37851105,29.24137931034483
26.0,636,37851741,24.46153846153846
30.0,733,37852474,24.433333333333334
8.0,174,37852648,21.75
23.0,600,37853248,26.08695652173913
29.0,862,37854110,29.724137931034484
34.0,1033,37855143,30.38235294117647
35.0,841,37855984,24.02857142857143
18.0,459,37856443,25.5
11.0,361,37856804,32.81818181818182
20.0,603,37857407,30.15
27.0,742,37858149,27.48148148148148
24.0,881,37859030,36.708333333333336
26.0,618,37859648,23.76923076923077
30.0,1036,37860684,34.53333333333333
47.0,988,37861672,21.02127659574468
44.0,1107,37862779,25.15909090909091
45.0,1356,37864135,30.133333333333333
30.0,827,37864962,27.566666666666666
6.0,200,37865162,33.333333333333336
26.0,736,37865898,28.307692307692307
12.0,303,37866201,25.25
24.0,762,37866963,31.75
24.0,664,37867627,27.666666666666668
28.0,725,37868352,25.892857142857142
15.0,265,37868617,17.666666666666668
17.0,571,37869188,33.588235294117645
18.0,385,37869573,21.38888888888889
7.0,231,37869804,33.0
28.0,847,37870651,30.25
34.0,1083,37871734,31.852941176470587
26.0,708,37872442,27.23076923076923
22.0,531,37872973,24.136363636363637
39.0,1235,37874208,31.666666666666668
7.0,197,37874405,28.142857142857142
29.0,802,37875207,27.655172413793103
2.0,113,37875320,56.5
20.0,493,37875813,24.65
20.0,540,37876353,27.0
53.0,1479,37877832,27.90566037735849
62.0,2410,37880242,38.87096774193548
46.0,1395,37881637,30.32608695652174
18.0,579,37882216,32.166666666666664
35.0,953,37883169,27.228571428571428
49.0,1309,37884478,26.714285714285715
28.0,660,37885138,23.571428571428573
26.0,794,37885932,30.53846153846154
38.0,1302,37887234,34.26315789473684
41.0,1270,37888504,30.975609756097562
32.0,897,37889401,28.03125
25.0,626,37890027,25.04
52.0,1548,37891575,29.76923076923077
35.0,780,37892355,22.285714285714285
39.0,1177,37893532,30.17948717948718
13.0,795,37894327,61.15384615384615
17.0,389,37894716,22.88235294117647
26.0,724,37895440,27.846153846153847
21.0,631,37896071,30.047619047619047
39.0,1245,37897316,31.923076923076923
45.0,1402,37898718,31.155555555555555
31.0,851,37899569,27.451612903225808
27.0,701,37900270,25.962962962962962
30.0,858,37901128,28.6
46.0,1594,37902722,34.65217391304348
15.0,471,37903193,31.4
22.0,637,37903830,28.954545454545453
27.0,803,37904633,29.74074074074074
7.0,209,37904842,29.857142857142858
15.0,304,37905146,20.266666666666666
31.0,719,37905865,23.193548387096776
39.0,1115,37906980,28.58974358974359
21.0,630,37907610,30.0
23.0,622,37908232,27.043478260869566
7.0,144,37908376,20.571428571428573
37.0,946,37909322,25.56756756756757
20.0,548,37909870,27.4
2.0,46,37909916,23.0
22.0,602,37910518,27.363636363636363
21.0,513,37911031,24.428571428571427
12.0,292,37911323,24.333333333333332
25.0,656,37911979,26.24
38.0,965,37912944,25.394736842105264
20.0,697,37913641,34.85
23.0,549,37914190,23.869565217391305
21.0,721,37914911,34.333333333333336
20.0,412,37915323,20.6
34.0,958,37916281,28.176470588235293
21.0,502,37916783,23.904761904761905
28.0,906,37917689,32.357142857142854
28.0,716,37918405,25.571428571428573
32.0,768,37919173,24.0
40.0,1364,37920537,34.1
28.0,833,37921370,29.75
31.0,785,37922155,25.322580645161292
32.0,967,37923122,30.21875
22.0,483,37923605,21.954545454545453
25.0,794,37924399,31.76
20.0,613,37925012,30.65
14.0,274,37925286,19.571428571428573
38.0,1078,37926364,28.36842105263158
26.0,704,37927068,27.076923076923077
24.0,547,37927615,22.791666666666668
55.0,1630,37929245,29.636363636363637
45.0,1300,37930545,28.88888888888889
26.0,822,37931367,31.615384615384617
30.0,984,37932351,32.8
40.0,1049,37933400,26.225
32.0,847,37934247,26.46875
42.0,1199,37935446,28.547619047619047
38.0,1042,37936488,27.42105263157895
28.0,839,37937327,29.964285714285715
15.0,426,37937753,28.4
22.0,633,37938386,28.772727272727273
22.0,562,37938948,25.545454545454547
24.0,620,37939568,25.833333333333332
42.0,1126,37940694,26.80952380952381
30.0,803,37941497,26.766666666666666
37.0,1005,37942502,27.16216216216216
55.0,1694,37944196,30.8
25.0,713,37944909,28.52
35.0,1033,37945942,29.514285714285716
19.0,713,37946655,37.526315789473685
21.0,474,37947129,22.571428571428573
8.0,213,37947342,26.625
39.0,1289,37948631,33.05128205128205
24.0,583,37949214,24.291666666666668
35.0,908,37950122,25.942857142857143
29.0,731,37950853,25.20689655172414
40.0,1430,37952283,35.75
55.0,1759,37954042,31.98181818181818
27.0,860,37954902,31.85185185185185
15.0,367,37955269,24.466666666666665
37.0,937,37956206,25.324324324324323
45.0,1545,37957751,34.333333333333336
4.0,528,37958279,132.0
29.0,870,37959149,30.0
34.0,841,37959990,24.735294117647058
21.0,564,37960554,26.857142857142858
16.0,433,37960987,27.0625
20.0,526,37961513,26.3
7.0,218,37961731,31.142857142857142
37.0,880,37962611,23.783783783783782
19.0,473,37963084,24.894736842105264
28.0,707,37963791,25.25
40.0,975,37964766,24.375
35.0,1077,37965843,30.771428571428572
39.0,1178,37967021,30.205128205128204
38.0,1095,37968116,28.81578947368421
66.0,1991,37970107,30.166666666666668
19.0,519,37970626,27.31578947368421
38.0,882,37971508,23.210526315789473
24.0,691,37972199,28.791666666666668
21.0,501,37972700,23.857142857142858
9.0,337,37973037,37.44444444444444
32.0,879,37973916,27.46875
18.0,413,37974329,22.944444444444443
17.0,385,37974714,22.647058823529413
25.0,830,37975544,33.2
1.0,31,37975575,31.0
18.0,475,37976050,26.38888888888889
30.0,759,37976809,25.3
23.0,619,37977428,26.91304347826087
48.0,1629,37979057,33.9375
34.0,765,37979822,22.5
39.0,1091,37980913,27.974358974358974
37.0,1127,37982040,30.45945945945946
16.0,480,37982520,30.0
15.0,270,37982790,18.0
25.0,649,37983439,25.96
34.0,1053,37984492,30.970588235294116
27.0,674,37985166,24.962962962962962
49.0,1597,37986763,32.59183673469388
24.0,595,37987358,24.791666666666668
26.0,796,37988154,30.615384615384617
14.0,444,37988598,31.714285714285715
6.0,133,37988731,22.166666666666668
18.0,466,37989197,25.88888888888889
36.0,1072,37990269,29.77777777777778
37.0,917,37991186,24.783783783783782
30.0,955,37992141,31.833333333333332
26.0,818,37992959,31.46153846153846
21.0,479,37993438,22.80952380952381
38.0,960,37994398,25.263157894736842
27.0,740,37995138,27.40740740740741
48.0,1187,37996325,24.729166666666668
35.0,1029,37997354,29.4
24.0,663,37998017,27.625
8.0,228,37998245,28.5
40.0,1208,37999453,30.2
30.0,863,38000316,28.766666666666666
30.0,697,38001013,23.233333333333334
37.0,1072,38002085,28.972972972972972
10.0,235,38002320,23.5
35.0,1118,38003438,31.942857142857143
23.0,549,38003987,23.869565217391305
32.0,849,38004836,26.53125
11.0,282,38005118,25.636363636363637
38.0,1371,38006489,36.078947368421055
50.0,1421,38007910,28.42
20.0,494,38008404,24.7
46.0,1201,38009605,26.108695652173914
38.0,993,38010598,26.13157894736842
33.0,875,38011473,26.515151515151516
34.0,891,38012364,26.205882352941178
16.0,345,38012709,21.5625
14.0,276,38012985,19.714285714285715
48.0,1328,38014313,27.666666666666668
32.0,942,38015255,29.4375
27.0,765,38016020,28.333333333333332
24.0,803,38016823,33.458333333333336
32.0,862,38017685,26.9375
46.0,1416,38019101,30.782608695652176
37.0,865,38019966,23.37837837837838
29.0,813,38020779,28.03448275862069
20.0,551,38021330,27.55
6.0,130,38021460,21.666666666666668
35.0,938,38022398,26.8
23.0,623,38023021,27.08695652173913
30.0,976,38023997,32.53333333333333
26.0,816,38024813,31.384615384615383
29.0,729,38025542,25.137931034482758
46.0,1171,38026713,25.456521739130434
12.0,273,38026986,22.75
40.0,1264,38028250,31.6
13.0,292,38028542,22.46153846153846
49.0,1291,38029833,26.346938775510203
15.0,479,38030312,31.933333333333334
35.0,830,38031142,23.714285714285715
21.0,519,38031661,24.714285714285715
19.0,460,38032121,24.210526315789473
11.0,251,38032372,22.818181818181817
27.0,975,38033347,36.111111111111114
40.0,1001,38034348,25.025
30.0,841,38035189,28.033333333333335
29.0,698,38035887,24.06896551724138
25.0,530,38036417,21.2
39.0,914,38037331,23.435897435897434
42.0,1241,38038572,29.547619047619047
42.0,1526,38040098,36.333333333333336
40.0,1019,38041117,25.475
16.0,375,38041492,23.4375
27.0,697,38042189,25.814814814814813
22.0,679,38042868,30.863636363636363
31.0,891,38043759,28.741935483870968
39.0,1306,38045065,33.48717948717949
31.0,965,38046030,31.129032258064516
33.0,1013,38047043,30.696969696969695
27.0,666,38047709,24.666666666666668
2.0,29,38047738,14.5
14.0,366,38048104,26.142857142857142
14.0,308,38048412,22.0
36.0,1075,38049487,29.86111111111111
31.0,988,38050475,31.870967741935484
31.0,786,38051261,25.35483870967742
40.0,1216,38052477,30.4
48.0,1634,38054111,34.041666666666664
23.0,556,38054667,24.17391304347826
39.0,973,38055640,24.94871794871795
33.0,978,38056618,29.636363636363637
47.0,1299,38057917,27.638297872340427
43.0,1157,38059074,26.906976744186046
37.0,1033,38060107,27.91891891891892
7.0,228,38060335,32.57142857142857
48.0,1650,38061985,34.375
12.0,286,38062271,23.833333333333332
32.0,783,38063054,24.46875
34.0,867,38063921,25.5
53.0,1296,38065217,24.452830188679247
51.0,1836,38067053,36.0
13.0,226,38067279,17.384615384615383
40.0,1353,38068632,33.825
37.0,1036,38069668,28.0
36.0,958,38070626,26.61111111111111
25.0,588,38071214,23.52
29.0,721,38071935,24.862068965517242
12.0,300,38072235,25.0
37.0,990,38073225,26.756756756756758
21.0,502,38073727,23.904761904761905
33.0,1086,38074813,32.90909090909091
28.0,669,38075482,23.892857142857142
34.0,975,38076457,28.676470588235293
36.0,922,38077379,25.61111111111111
40.0,1157,38078536,28.925
34.0,1038,38079574,30.529411764705884
34.0,781,38080355,22.970588235294116
43.0,1199,38081554,27.88372093023256
39.0,1199,38082753,30.743589743589745
36.0,1052,38083805,29.22222222222222
29.0,778,38084583,26.82758620689655
28.0,749,38085332,26.75
32.0,889,38086221,27.78125
56.0,1740,38087961,31.071428571428573
19.0,483,38088444,25.42105263157895
31.0,784,38089228,25.29032258064516
39.0,1102,38090330,28.256410256410255
53.0,1513,38091843,28.547169811320753
32.0,984,38092827,30.75
29.0,742,38093569,25.586206896551722
33.0,689,38094258,20.87878787878788
38.0,1124,38095382,29.57894736842105
13.0,276,38095658,21.23076923076923
26.0,782,38096440,30.076923076923077
36.0,809,38097249,22.47222222222222
31.0,826,38098075,26.64516129032258
5.0,112,38098187,22.4
24.0,651,38098838,27.125
37.0,1007,38099845,27.216216216216218
47.0,1471,38101316,31.29787234042553
36.0,855,38102171,23.75
25.0,634,38102805,25.36
6.0,585,38103390,97.5
22.0,652,38104042,29.636363636363637
38.0,846,38104888,22.263157894736842
34.0,931,38105819,27.38235294117647
24.0,630,38106449,26.25
45.0,1400,38107849,31.11111111111111
13.0,263,38108112,20.23076923076923
24.0,744,38108856,31.0
36.0,1012,38109868,28.11111111111111
20.0,451,38110319,22.55
16.0,420,38110739,26.25
39.0,1081,38111820,27.71794871794872
28.0,952,38112772,34.0
34.0,830,38113602,24.41176470588235
50.0,1428,38115030,28.56
46.0,1543,38116573,33.54347826086956
29.0,795,38117368,27.413793103448278
37.0,1211,38118579,32.729729729729726
31.0,918,38119497,29.612903225806452
44.0,1300,38120797,29.545454545454547
39.0,968,38121765,24.82051282051282
49.0,1529,38123294,31.20408163265306
18.0,376,38123670,20.88888888888889
9.0,228,38123898,25.333333333333332
20.0,663,38124561,33.15
39.0,940,38125501,24.102564102564102
22.0,504,38126005,22.90909090909091
47.0,1387,38127392,29.51063829787234
37.0,950,38128342,25.675675675675677
19.0,519,38128861,27.31578947368421
28.0,722,38129583,25.785714285714285
34.0,839,38130422,24.676470588235293
39.0,1067,38131489,27.358974358974358
8.0,192,38131681,24.0
33.0,875,38132556,26.515151515151516
29.0,592,38133148,20.413793103448278
35.0,1090,38134238,31.142857142857142
30.0,958,38135196,31.933333333333334
24.0,734,38135930,30.583333333333332
37.0,1223,38137153,33.054054054054056
31.0,743,38137896,23.967741935483872
38.0,1163,38139059,30.605263157894736
13.0,386,38139445,29.692307692307693
28.0,731,38140176,26.107142857142858
8.0,148,38140324,18.5
26.0,646,38140970,24.846153846153847
32.0,966,38141936,30.1875
32.0,909,38142845,28.40625
24.0,641,38143486,26.708333333333332
43.0,1273,38144759,29.6046511627907
32.0,871,38145630,27.21875
39.0,1368,38146998,35.07692307692308
26.0,686,38147684,26.384615384615383
30.0,1081,38148765,36.03333333333333
35.0,906,38149671,25.885714285714286
7.0,180,38149851,25.714285714285715
35.0,1101,38150952,31.457142857142856
23.0,602,38151554,26.17391304347826
30.0,791,38152345,26.366666666666667
41.0,1071,38153416,26.121951219512194
6.0,176,38153592,29.333333333333332
36.0,981,38154573,27.25
44.0,1258,38155831,28.59090909090909
27.0,692,38156523,25.62962962962963
35.0,963,38157486,27.514285714285716
26.0,683,38158169,26.26923076923077
26.0,732,38158901,28.153846153846153
41.0,1256,38160157,30.634146341463413
42.0,1233,38161390,29.357142857142858
39.0,755,38162145,19.358974358974358
35.0,1019,38163164,29.114285714285714
36.0,897,38164061,24.916666666666668
26.0,701,38164762,26.96153846153846
15.0,257,38165019,17.133333333333333
44.0,1449,38166468,32.93181818181818
38.0,1096,38167564,28.842105263157894
40.0,1214,38168778,30.35
37.0,1270,38170048,34.32432432432432
32.0,1073,38171121,33.53125
46.0,1475,38172596,32.06521739130435
26.0,794,38173390,30.53846153846154
19.0,515,38173905,27.105263157894736
32.0,874,38174779,27.3125
41.0,1120,38175899,27.317073170731707
26.0,645,38176544,24.807692307692307
42.0,1494,38178038,35.57142857142857
12.0,300,38178338,25.0
23.0,688,38179026,29.91304347826087
6.0,168,38179194,28.0
32.0,901,38180095,28.15625
32.0,744,38180839,23.25
27.0,815,38181654,30.185185185185187
28.0,665,38182319,23.75
11.0,251,38182570,22.818181818181817
29.0,872,38183442,30.06896551724138
16.0,457,38183899,28.5625
26.0,696,38184595,26.76923076923077
24.0,747,38185342,31.125
8.0,269,38185611,33.625
26.0,863,38186474,33.19230769230769
13.0,352,38186826,27.076923076923077
31.0,974,38187800,31.419354838709676
27.0,810,38188610,30.0
4.0,570,38189180,142.5
31.0,910,38190090,29.35483870967742
18.0,486,38190576,27.0
37.0,1334,38191910,36.054054054054056
2.0,42,38191952,21.0
31.0,814,38192766,26.258064516129032
15.0,324,38193090,21.6
38.0,1302,38194392,34.26315789473684
30.0,829,38195221,27.633333333333333
28.0,1057,38196278,37.75
22.0,547,38196825,24.863636363636363
29.0,837,38197662,28.862068965517242
46.0,1197,38198859,26.02173913043478
26.0,742,38199601,28.53846153846154
32.0,1039,38200640,32.46875
37.0,973,38201613,26.2972972972973
35.0,1094,38202707,31.257142857142856
34.0,877,38203584,25.794117647058822
26.0,718,38204302,27.615384615384617
33.0,981,38205283,29.727272727272727
5.0,578,38205861,115.6
13.0,467,38206328,35.92307692307692
25.0,629,38206957,25.16
35.0,1001,38207958,28.6
21.0,586,38208544,27.904761904761905
16.0,530,38209074,33.125
34.0,933,38210007,27.441176470588236
37.0,1248,38211255,33.729729729729726
20.0,439,38211694,21.95
33.0,789,38212483,23.90909090909091
44.0,1372,38213855,31.181818181818183
21.0,605,38214460,28.80952380952381
9.0,151,38214611,16.77777777777778
17.0,261,38214872,15.352941176470589
19.0,619,38215491,32.578947368421055
21.0,511,38216002,24.333333333333332
46.0,1662,38217664,36.130434782608695
28.0,765,38218429,27.321428571428573
19.0,561,38218990,29.526315789473685
31.0,763,38219753,24.612903225806452
31.0,984,38220737,31.741935483870968
28.0,820,38221557,29.285714285714285
45.0,1688,38223245,37.51111111111111
13.0,328,38223573,25.23076923076923
36.0,1127,38224700,31.305555555555557
37.0,1046,38225746,28.27027027027027
25.0,644,38226390,25.76
23.0,744,38227134,32.34782608695652
20.0,473,38227607,23.65
32.0,1010,38228617,31.5625
24.0,921,38229538,38.375
41.0,1182,38230720,28.829268292682926
27.0,833,38231553,30.85185185185185
13.0,366,38231919,28.153846153846153
8.0,293,38232212,36.625
35.0,1152,38233364,32.91428571428571
19.0,443,38233807,23.31578947368421
27.0,625,38234432,23.14814814814815
30.0,832,38235264,27.733333333333334
53.0,1481,38236745,27.943396226415093
48.0,1483,38238228,30.895833333333332
33.0,1056,38239284,32.0
23.0,440,38239724,19.130434782608695
16.0,585,38240309,36.5625
48.0,1552,38241861,32.333333333333336
20.0,451,38242312,22.55
45.0,1623,38243935,36.06666666666667
18.0,461,38244396,25.61111111111111
16.0,360,38244756,22.5
41.0,1228,38245984,29.951219512195124
17.0,368,38246352,21.647058823529413
22.0,626,38246978,28.454545454545453
12.0,198,38247176,16.5
38.0,1250,38248426,32.89473684210526
11.0,286,38248712,26.0
12.0,257,38248969,21.416666666666668
29.0,708,38249677,24.413793103448278
40.0,1021,38250698,25.525
4.0,113,38250811,28.25
42.0,1241,38252052,29.547619047619047
14.0,338,38252390,24.142857142857142
1.0,478,38252868,478.0
19.0,450,38253318,23.68421052631579
23.0,649,38253967,28.217391304347824
20.0,470,38254437,23.5
40.0,1190,38255627,29.75
31.0,843,38256470,27.193548387096776
30.0,910,38257380,30.333333333333332
28.0,886,38258266,31.642857142857142
21.0,516,38258782,24.571428571428573
28.0,661,38259443,23.607142857142858
37.0,998,38260441,26.972972972972972
28.0,733,38261174,26.178571428571427
19.0,572,38261746,30.105263157894736
47.0,1639,38263385,34.87234042553192
38.0,1252,38264637,32.94736842105263
47.0,1688,38266325,35.91489361702128
13.0,299,38266624,23.0
52.0,1706,38268330,32.80769230769231
9.0,235,38268565,26.11111111111111
22.0,590,38269155,26.818181818181817
28.0,867,38270022,30.964285714285715
42.0,885,38270907,21.071428571428573
39.0,845,38271752,21.666666666666668
18.0,562,38272314,31.22222222222222
38.0,1028,38273342,27.05263157894737
26.0,654,38273996,25.153846153846153
26.0,810,38274806,31.153846153846153
25.0,674,38275480,26.96
55.0,1622,38277102,29.490909090909092
23.0,663,38277765,28.82608695652174
58.0,1565,38279330,26.982758620689655
46.0,1548,38280878,33.65217391304348
37.0,1012,38281890,27.35135135135135
27.0,778,38282668,28.814814814814813
31.0,861,38283529,27.774193548387096
28.0,886,38284415,31.642857142857142
11.0,325,38284740,29.545454545454547
53.0,1424,38286164,26.867924528301888
16.0,882,38287046,55.125
38.0,1136,38288182,29.894736842105264
25.0,667,38288849,26.68
20.0,611,38289460,30.55
38.0,1308,38290768,34.421052631578945
40.0,1143,38291911,28.575
12.0,340,38292251,28.333333333333332
24.0,660,38292911,27.5
31.0,1055,38293966,34.03225806451613
25.0,759,38294725,30.36
20.0,557,38295282,27.85
27.0,667,38295949,24.703703703703702
13.0,246,38296195,18.923076923076923
43.0,1488,38297683,34.604651162790695
43.0,1101,38298784,25.6046511627907
9.0,158,38298942,17.555555555555557
32.0,836,38299778,26.125
36.0,1065,38300843,29.583333333333332
32.0,983,38301826,30.71875
38.0,981,38302807,25.81578947368421
33.0,961,38303768,29.12121212121212
45.0,1335,38305103,29.666666666666668
32.0,923,38306026,28.84375
11.0,224,38306250,20.363636363636363
24.0,583,38306833,24.291666666666668
45.0,1540,38308373,34.22222222222222
27.0,702,38309075,26.0
21.0,657,38309732,31.285714285714285
35.0,1071,38310803,30.6
41.0,1270,38312073,30.975609756097562
41.0,1128,38313201,27.51219512195122
25.0,543,38313744,21.72
33.0,1093,38314837,33.121212121212125
36.0,1208,38316045,33.55555555555556
12.0,345,38316390,28.75
23.0,568,38316958,24.695652173913043
32.0,864,38317822,27.0
36.0,921,38318743,25.583333333333332
20.0,577,38319320,28.85
30.0,889,38320209,29.633333333333333
37.0,1084,38321293,29.2972972972973
32.0,816,38322109,25.5
26.0,620,38322729,23.846153846153847
38.0,1078,38323807,28.36842105263158
21.0,392,38324199,18.666666666666668
16.0,344,38324543,21.5
28.0,726,38325269,25.928571428571427
42.0,1231,38326500,29.30952380952381
21.0,473,38326973,22.523809523809526
31.0,791,38327764,25.516129032258064
21.0,515,38328279,24.523809523809526
47.0,1466,38329745,31.19148936170213
16.0,403,38330148,25.1875
49.0,1723,38331871,35.16326530612245
5.0,136,38332007,27.2
8.0,196,38332203,24.5
34.0,1002,38333205,29.470588235294116
29.0,948,38334153,32.689655172413794
7.0,109,38334262,15.571428571428571
23.0,609,38334871,26.47826086956522
34.0,986,38335857,29.0
41.0,1138,38336995,27.75609756097561
48.0,1552,38338547,32.333333333333336
40.0,1019,38339566,25.475
46.0,1359,38340925,29.543478260869566
34.0,1102,38342027,32.411764705882355
16.0,382,38342409,23.875
32.0,894,38343303,27.9375
43.0,1332,38344635,30.976744186046513
59.0,1952,38346587,33.08474576271186
24.0,641,38347228,26.708333333333332
32.0,713,38347941,22.28125
29.0,708,38348649,24.413793103448278
20.0,511,38349160,25.55
16.0,390,38349550,24.375
18.0,547,38350097,30.38888888888889
38.0,1167,38351264,30.710526315789473
12.0,399,38351663,33.25
