scores,apple,steps,time per apple
52.0,1628,38353291,31.307692307692307
18.0,502,38353793,27.88888888888889
27.0,729,38354522,27.0
14.0,365,38354887,26.071428571428573
30.0,983,38355870,32.766666666666666
25.0,547,38356417,21.88
8.0,624,38357041,78.0
36.0,1036,38358077,28.77777777777778
20.0,558,38358635,27.9
9.0,177,38358812,19.666666666666668
35.0,1150,38359962,32.857142857142854
18.0,464,38360426,25.77777777777778
29.0,878,38361304,30.275862068965516
36.0,1097,38362401,30.47222222222222
16.0,294,38362695,18.375
36.0,982,38363677,27.27777777777778
25.0,824,38364501,32.96
42.0,952,38365453,22.666666666666668
41.0,1326,38366779,32.34146341463415
15.0,554,38367333,36.93333333333333
30.0,951,38368284,31.7
34.0,1057,38369341,31.08823529411765
26.0,710,38370051,27.307692307692307
12.0,369,38370420,30.75
22.0,572,38370992,26.0
56.0,1686,38372678,30.107142857142858
30.0,855,38373533,28.5
35.0,947,38374480,27.057142857142857
26.0,790,38375270,30.384615384615383
13.0,368,38375638,28.307692307692307
32.0,1042,38376680,32.5625
45.0,1319,38377999,29.31111111111111
39.0,1131,38379130,29.0
43.0,1298,38380428,30.186046511627907
4.0,89,38380517,22.25
23.0,649,38381166,28.217391304347824
50.0,1518,38382684,30.36
16.0,383,38383067,23.9375
22.0,751,38383818,34.13636363636363
43.0,1267,38385085,29.46511627906977
43.0,1359,38386444,31.6046511627907
39.0,1159,38387603,29.71794871794872
11.0,316,38387919,28.727272727272727
16.0,427,38388346,26.6875
25.0,674,38389020,26.96
21.0,567,38389587,27.0
29.0,875,38390462,30.17241379310345
20.0,583,38391045,29.15
38.0,1117,38392162,29.394736842105264
16.0,389,38392551,24.3125
18.0,494,38393045,27.444444444444443
26.0,729,38393774,28.03846153846154
36.0,1292,38395066,35.888888888888886
32.0,877,38395943,27.40625
30.0,793,38396736,26.433333333333334
25.0,695,38397431,27.8
23.0,612,38398043,26.608695652173914
22.0,549,38398592,24.954545454545453
10.0,230,38398822,23.0
48.0,1307,38400129,27.229166666666668
18.0,469,38400598,26.055555555555557
12.0,343,38400941,28.583333333333332
26.0,705,38401646,27.115384615384617
29.0,758,38402404,26.137931034482758
24.0,598,38403002,24.916666666666668
4.0,143,38403145,35.75
28.0,940,38404085,33.57142857142857
4.0,67,38404152,16.75
38.0,1108,38405260,29.157894736842106
41.0,1157,38406417,28.21951219512195
26.0,710,38407127,27.307692307692307
27.0,836,38407963,30.962962962962962
37.0,1074,38409037,29.027027027027028
8.0,664,38409701,83.0
31.0,1061,38410762,34.225806451612904
21.0,645,38411407,30.714285714285715
22.0,566,38411973,25.727272727272727
14.0,349,38412322,24.928571428571427
3.0,69,38412391,23.0
20.0,586,38412977,29.3
45.0,1471,38414448,32.68888888888889
33.0,764,38415212,23.151515151515152
35.0,1053,38416265,30.085714285714285
31.0,914,38417179,29.483870967741936
37.0,1160,38418339,31.35135135135135
11.0,243,38418582,22.09090909090909
28.0,713,38419295,25.464285714285715
29.0,774,38420069,26.689655172413794
32.0,770,38420839,24.0625
24.0,820,38421659,34.166666666666664
13.0,299,38421958,23.0
39.0,1095,38423053,28.076923076923077
39.0,1283,38424336,32.8974358974359
36.0,1219,38425555,33.861111111111114
37.0,1120,38426675,30.27027027027027
37.0,1195,38427870,32.2972972972973
19.0,542,38428412,28.526315789473685
26.0,560,38428972,21.53846153846154
27.0,633,38429605,23.444444444444443
26.0,812,38430417,31.23076923076923
4.0,80,38430497,20.0
19.0,464,38430961,24.42105263157895
46.0,1567,38432528,34.06521739130435
19.0,562,38433090,29.57894736842105
16.0,485,38433575,30.3125
36.0,1215,38434790,33.75
21.0,400,38435190,19.047619047619047
32.0,993,38436183,31.03125
6.0,118,38436301,19.666666666666668
43.0,1444,38437745,33.58139534883721
19.0,554,38438299,29.157894736842106
26.0,873,38439172,33.57692307692308
35.0,967,38440139,27.62857142857143
16.0,376,38440515,23.5
35.0,998,38441513,28.514285714285716
22.0,553,38442066,25.136363636363637
32.0,870,38442936,27.1875
26.0,775,38443711,29.807692307692307
18.0,475,38444186,26.38888888888889
5.0,168,38444354,33.6
43.0,1403,38445757,32.627906976744185
15.0,413,38446170,27.533333333333335
9.0,215,38446385,23.88888888888889
20.0,434,38446819,21.7
5.0,121,38446940,24.2
15.0,324,38447264,21.6
13.0,402,38447666,30.923076923076923
23.0,495,38448161,21.52173913043478
39.0,1126,38449287,28.871794871794872
27.0,851,38450138,31.51851851851852
32.0,953,38451091,29.78125
53.0,1606,38452697,30.30188679245283
27.0,623,38453320,23.074074074074073
17.0,500,38453820,29.41176470588235
45.0,1511,38455331,33.577777777777776
35.0,931,38456262,26.6
33.0,1063,38457325,32.21212121212121
19.0,443,38457768,23.31578947368421
24.0,682,38458450,28.416666666666668
28.0,848,38459298,30.285714285714285
9.0,179,38459477,19.88888888888889
13.0,283,38459760,21.76923076923077
36.0,982,38460742,27.27777777777778
16.0,409,38461151,25.5625
28.0,623,38461774,22.25
23.0,705,38462479,30.652173913043477
22.0,679,38463158,30.863636363636363
42.0,1198,38464356,28.523809523809526
29.0,662,38465018,22.82758620689655
37.0,1094,38466112,29.56756756756757
48.0,1392,38467504,29.0
14.0,383,38467887,27.357142857142858
10.0,326,38468213,32.6
39.0,1133,38469346,29.05128205128205
28.0,702,38470048,25.071428571428573
47.0,1667,38471715,35.46808510638298
29.0,743,38472458,25.620689655172413
5.0,115,38472573,23.0
24.0,648,38473221,27.0
31.0,895,38474116,28.870967741935484
18.0,599,38474715,33.27777777777778
25.0,605,38475320,24.2
23.0,594,38475914,25.82608695652174
49.0,1402,38477316,28.612244897959183
7.0,644,38477960,92.0
24.0,689,38478649,28.708333333333332
35.0,943,38479592,26.942857142857143
32.0,813,38480405,25.40625
18.0,444,38480849,24.666666666666668
24.0,754,38481603,31.416666666666668
27.0,626,38482229,23.185185185185187
33.0,876,38483105,26.545454545454547
34.0,978,38484083,28.764705882352942
20.0,476,38484559,23.8
37.0,986,38485545,26.64864864864865
27.0,732,38486277,27.11111111111111
42.0,1113,38487390,26.5
44.0,1145,38488535,26.022727272727273
23.0,723,38489258,31.434782608695652
18.0,583,38489841,32.388888888888886
18.0,493,38490334,27.38888888888889
6.0,177,38490511,29.5
30.0,918,38491429,30.6
12.0,235,38491664,19.583333333333332
26.0,705,38492369,27.115384615384617
18.0,435,38492804,24.166666666666668
30.0,950,38493754,31.666666666666668
28.0,712,38494466,25.428571428571427
37.0,1060,38495526,28.64864864864865
52.0,1694,38497220,32.57692307692308
23.0,688,38497908,29.91304347826087
33.0,857,38498765,25.96969696969697
28.0,697,38499462,24.892857142857142
46.0,1234,38500696,26.82608695652174
37.0,1120,38501816,30.27027027027027
15.0,435,38502251,29.0
38.0,1052,38503303,27.68421052631579
22.0,603,38503906,27.40909090909091
27.0,768,38504674,28.444444444444443
22.0,544,38505218,24.727272727272727
10.0,291,38505509,29.1
33.0,1013,38506522,30.696969696969695
25.0,638,38507160,25.52
34.0,1104,38508264,32.470588235294116
40.0,1181,38509445,29.525
21.0,578,38510023,27.523809523809526
43.0,1329,38511352,30.906976744186046
29.0,862,38512214,29.724137931034484
23.0,606,38512820,26.347826086956523
35.0,857,38513677,24.485714285714284
12.0,380,38514057,31.666666666666668
28.0,877,38514934,31.321428571428573
34.0,1044,38515978,30.705882352941178
30.0,792,38516770,26.4
18.0,333,38517103,18.5
45.0,1146,38518249,25.466666666666665
21.0,584,38518833,27.80952380952381
24.0,555,38519388,23.125
35.0,1050,38520438,30.0
39.0,1094,38521532,28.05128205128205
23.0,411,38521943,17.869565217391305
28.0,713,38522656,25.464285714285715
19.0,411,38523067,21.63157894736842
38.0,995,38524062,26.18421052631579
29.0,773,38524835,26.655172413793103
24.0,630,38525465,26.25
34.0,903,38526368,26.558823529411764
25.0,633,38527001,25.32
24.0,600,38527601,25.0
24.0,684,38528285,28.5
34.0,925,38529210,27.205882352941178
39.0,1107,38530317,28.384615384615383
23.0,564,38530881,24.52173913043478
28.0,659,38531540,23.535714285714285
18.0,391,38531931,21.72222222222222
30.0,1099,38533030,36.63333333333333
26.0,777,38533807,29.884615384615383
44.0,1243,38535050,28.25
11.0,247,38535297,22.454545454545453
29.0,1021,38536318,35.206896551724135
39.0,1093,38537411,28.025641025641026
47.0,1401,38538812,29.80851063829787
18.0,469,38539281,26.055555555555557
17.0,386,38539667,22.705882352941178
12.0,388,38540055,32.333333333333336
32.0,1172,38541227,36.625
31.0,772,38541999,24.903225806451612
32.0,986,38542985,30.8125
30.0,720,38543705,24.0
5.0,86,38543791,17.2
31.0,803,38544594,25.903225806451612
33.0,1041,38545635,31.545454545454547
27.0,620,38546255,22.962962962962962
49.0,1197,38547452,24.428571428571427
34.0,984,38548436,28.941176470588236
34.0,996,38549432,29.294117647058822
32.0,741,38550173,23.15625
28.0,796,38550969,28.428571428571427
24.0,737,38551706,30.708333333333332
33.0,925,38552631,28.03030303030303
12.0,311,38552942,25.916666666666668
36.0,1207,38554149,33.52777777777778
18.0,399,38554548,22.166666666666668
16.0,398,38554946,24.875
27.0,690,38555636,25.555555555555557
28.0,668,38556304,23.857142857142858
27.0,741,38557045,27.444444444444443
28.0,533,38557578,19.035714285714285
34.0,1090,38558668,32.05882352941177
24.0,685,38559353,28.541666666666668
28.0,881,38560234,31.464285714285715
19.0,660,38560894,34.73684210526316
9.0,199,38561093,22.11111111111111
27.0,733,38561826,27.14814814814815
22.0,631,38562457,28.681818181818183
29.0,794,38563251,27.379310344827587
22.0,638,38563889,29.0
24.0,635,38564524,26.458333333333332
10.0,196,38564720,19.6
27.0,816,38565536,30.22222222222222
27.0,856,38566392,31.703703703703702
23.0,610,38567002,26.52173913043478
21.0,558,38567560,26.571428571428573
39.0,999,38568559,25.615384615384617
11.0,293,38568852,26.636363636363637
10.0,271,38569123,27.1
48.0,1378,38570501,28.708333333333332
20.0,621,38571122,31.05
18.0,487,38571609,27.055555555555557
19.0,446,38572055,23.473684210526315
29.0,617,38572672,21.275862068965516
22.0,683,38573355,31.045454545454547
57.0,1968,38575323,34.526315789473685
18.0,516,38575839,28.666666666666668
45.0,1284,38577123,28.533333333333335
20.0,503,38577626,25.15
30.0,953,38578579,31.766666666666666
48.0,1639,38580218,34.145833333333336
40.0,1028,38581246,25.7
28.0,896,38582142,32.0
26.0,770,38582912,29.615384615384617
16.0,394,38583306,24.625
42.0,1286,38584592,30.61904761904762
30.0,720,38585312,24.0
36.0,1044,38586356,29.0
6.0,112,38586468,18.666666666666668
32.0,903,38587371,28.21875
36.0,1198,38588569,33.27777777777778
25.0,679,38589248,27.16
11.0,305,38589553,27.727272727272727
33.0,887,38590440,26.87878787878788
23.0,608,38591048,26.434782608695652
33.0,968,38592016,29.333333333333332
26.0,620,38592636,23.846153846153847
28.0,830,38593466,29.642857142857142
27.0,794,38594260,29.40740740740741
39.0,1040,38595300,26.666666666666668
24.0,637,38595937,26.541666666666668
27.0,850,38596787,31.48148148148148
19.0,395,38597182,20.789473684210527
6.0,169,38597351,28.166666666666668
36.0,979,38598330,27.194444444444443
35.0,947,38599277,27.057142857142857
27.0,744,38600021,27.555555555555557
25.0,582,38600603,23.28
12.0,304,38600907,25.333333333333332
9.0,219,38601126,24.333333333333332
38.0,1183,38602309,31.13157894736842
11.0,181,38602490,16.454545454545453
37.0,1240,38603730,33.513513513513516
34.0,1046,38604776,30.764705882352942
6.0,141,38604917,23.5
34.0,1014,38605931,29.823529411764707
32.0,753,38606684,23.53125
14.0,455,38607139,32.5
33.0,897,38608036,27.181818181818183
43.0,1271,38609307,29.558139534883722
30.0,726,38610033,24.2
34.0,913,38610946,26.852941176470587
26.0,655,38611601,25.192307692307693
38.0,1076,38612677,28.31578947368421
33.0,1129,38613806,34.21212121212121
28.0,631,38614437,22.535714285714285
35.0,1017,38615454,29.057142857142857
25.0,574,38616028,22.96
23.0,563,38616591,24.47826086956522
24.0,663,38617254,27.625
16.0,479,38617733,29.9375
15.0,480,38618213,32.0
41.0,1055,38619268,25.73170731707317
21.0,660,38619928,31.428571428571427
24.0,760,38620688,31.666666666666668
45.0,1342,38622030,29.822222222222223
34.0,1086,38623116,31.941176470588236
36.0,910,38624026,25.27777777777778
29.0,809,38624835,27.896551724137932
30.0,684,38625519,22.8
30.0,964,38626483,32.13333333333333
22.0,556,38627039,25.272727272727273
6.0,168,38627207,28.0
15.0,401,38627608,26.733333333333334
34.0,1199,38628807,35.26470588235294
25.0,606,38629413,24.24
22.0,475,38629888,21.59090909090909
42.0,1109,38630997,26.404761904761905
24.0,643,38631640,26.791666666666668
28.0,776,38632416,27.714285714285715
42.0,1384,38633800,32.95238095238095
21.0,521,38634321,24.80952380952381
33.0,820,38635141,24.848484848484848
21.0,518,38635659,24.666666666666668
7.0,203,38635862,29.0
26.0,604,38636466,23.23076923076923
12.0,327,38636793,27.25
22.0,513,38637306,23.318181818181817
24.0,507,38637813,21.125
30.0,769,38638582,25.633333333333333
34.0,815,38639397,23.970588235294116
39.0,1084,38640481,27.794871794871796
23.0,642,38641123,27.91304347826087
18.0,370,38641493,20.555555555555557
25.0,693,38642186,27.72
22.0,510,38642696,23.181818181818183
32.0,955,38643651,29.84375
26.0,720,38644371,27.692307692307693
28.0,962,38645333,34.357142857142854
13.0,311,38645644,23.923076923076923
22.0,525,38646169,23.863636363636363
29.0,746,38646915,25.724137931034484
2.0,24,38646939,12.0
29.0,797,38647736,27.482758620689655
42.0,1256,38648992,29.904761904761905
23.0,668,38649660,29.043478260869566
31.0,744,38650404,24.0
19.0,414,38650818,21.789473684210527
27.0,660,38651478,24.444444444444443
21.0,612,38652090,29.142857142857142
29.0,936,38653026,32.275862068965516
32.0,1141,38654167,35.65625
21.0,595,38654762,28.333333333333332
38.0,1193,38655955,31.394736842105264
4.0,134,38656089,33.5
32.0,729,38656818,22.78125
43.0,1221,38658039,28.3953488372093
26.0,636,38658675,24.46153846153846
28.0,682,38659357,24.357142857142858
34.0,1084,38660441,31.88235294117647
22.0,421,38660862,19.136363636363637
43.0,1322,38662184,30.74418604651163
14.0,422,38662606,30.142857142857142
40.0,1292,38663898,32.3
41.0,1150,38665048,28.048780487804876
34.0,1112,38666160,32.705882352941174
46.0,1362,38667522,29.608695652173914
22.0,572,38668094,26.0
49.0,1603,38669697,32.714285714285715
15.0,370,38670067,24.666666666666668
33.0,862,38670929,26.12121212121212
38.0,957,38671886,25.18421052631579
29.0,838,38672724,28.896551724137932
22.0,605,38673329,27.5
36.0,1205,38674534,33.47222222222222
16.0,349,38674883,21.8125
9.0,275,38675158,30.555555555555557
35.0,1009,38676167,28.82857142857143
25.0,620,38676787,24.8
10.0,170,38676957,17.0
20.0,474,38677431,23.7
31.0,794,38678225,25.612903225806452
30.0,631,38678856,21.033333333333335
33.0,895,38679751,27.12121212121212
23.0,592,38680343,25.73913043478261
27.0,715,38681058,26.48148148148148
31.0,828,38681886,26.70967741935484
31.0,882,38682768,28.451612903225808
20.0,403,38683171,20.15
31.0,809,38683980,26.096774193548388
4.0,66,38684046,16.5
38.0,1106,38685152,29.105263157894736
46.0,1199,38686351,26.065217391304348
28.0,755,38687106,26.964285714285715
22.0,460,38687566,20.90909090909091
20.0,479,38688045,23.95
41.0,1267,38689312,30.902439024390244
17.0,465,38689777,27.352941176470587
22.0,649,38690426,29.5
27.0,708,38691134,26.22222222222222
22.0,776,38691910,35.27272727272727
43.0,1198,38693108,27.86046511627907
22.0,487,38693595,22.136363636363637
51.0,1341,38694936,26.294117647058822
32.0,879,38695815,27.46875
36.0,966,38696781,26.833333333333332
32.0,766,38697547,23.9375
17.0,345,38697892,20.294117647058822
33.0,923,38698815,27.96969696969697
31.0,913,38699728,29.451612903225808
33.0,1108,38700836,33.57575757575758
45.0,1366,38702202,30.355555555555554
36.0,1007,38703209,27.97222222222222
13.0,343,38703552,26.384615384615383
41.0,1140,38704692,27.804878048780488
32.0,943,38705635,29.46875
22.0,615,38706250,27.954545454545453
29.0,801,38707051,27.620689655172413
18.0,466,38707517,25.88888888888889
16.0,429,38707946,26.8125
12.0,326,38708272,27.166666666666668
27.0,739,38709011,27.37037037037037
36.0,1148,38710159,31.88888888888889
35.0,834,38710993,23.82857142857143
10.0,357,38711350,35.7
29.0,906,38712256,31.24137931034483
27.0,715,38712971,26.48148148148148
23.0,702,38713673,30.52173913043478
7.0,130,38713803,18.571428571428573
49.0,1454,38715257,29.6734693877551
23.0,658,38715915,28.608695652173914
11.0,239,38716154,21.727272727272727
27.0,626,38716780,23.185185185185187
28.0,828,38717608,29.571428571428573
40.0,1372,38718980,34.3
29.0,745,38719725,25.689655172413794
30.0,765,38720490,25.5
5.0,146,38720636,29.2
20.0,530,38721166,26.5
34.0,1145,38722311,33.6764705882353
25.0,684,38722995,27.36
19.0,504,38723499,26.526315789473685
24.0,693,38724192,28.875
26.0,638,38724830,24.53846153846154
19.0,419,38725249,22.05263157894737
48.0,1336,38726585,27.833333333333332
34.0,1257,38727842,36.970588235294116
23.0,574,38728416,24.956521739130434
24.0,559,38728975,23.291666666666668
27.0,748,38729723,27.703703703703702
24.0,577,38730300,24.041666666666668
21.0,634,38730934,30.19047619047619
38.0,1007,38731941,26.5
30.0,752,38732693,25.066666666666666
29.0,690,38733383,23.79310344827586
14.0,332,38733715,23.714285714285715
28.0,730,38734445,26.071428571428573
26.0,847,38735292,32.57692307692308
25.0,662,38735954,26.48
20.0,519,38736473,25.95
29.0,667,38737140,23.0
36.0,1180,38738320,32.77777777777778
21.0,561,38738881,26.714285714285715
19.0,516,38739397,27.157894736842106
33.0,1102,38740499,33.39393939393939
37.0,1183,38741682,31.972972972972972
24.0,591,38742273,24.625
26.0,677,38742950,26.03846153846154
29.0,858,38743808,29.586206896551722
28.0,673,38744481,24.035714285714285
19.0,471,38744952,24.789473684210527
13.0,429,38745381,33.0
25.0,651,38746032,26.04
26.0,578,38746610,22.23076923076923
33.0,1162,38747772,35.21212121212121
35.0,884,38748656,25.257142857142856
29.0,899,38749555,31.0
42.0,1172,38750727,27.904761904761905
30.0,827,38751554,27.566666666666666
27.0,770,38752324,28.51851851851852
19.0,455,38752779,23.94736842105263
37.0,1122,38753901,30.324324324324323
26.0,653,38754554,25.115384615384617
9.0,158,38754712,17.555555555555557
33.0,1021,38755733,30.939393939393938
16.0,382,38756115,23.875
31.0,810,38756925,26.129032258064516
24.0,847,38757772,35.291666666666664
32.0,844,38758616,26.375
16.0,361,38758977,22.5625
17.0,479,38759456,28.176470588235293
24.0,815,38760271,33.958333333333336
29.0,862,38761133,29.724137931034484
10.0,199,38761332,19.9
13.0,440,38761772,33.84615384615385
29.0,761,38762533,26.24137931034483
39.0,1155,38763688,29.615384615384617
14.0,391,38764079,27.928571428571427
45.0,1101,38765180,24.466666666666665
16.0,382,38765562,23.875
21.0,722,38766284,34.38095238095238
35.0,1065,38767349,30.428571428571427
35.0,1014,38768363,28.97142857142857
33.0,964,38769327,29.21212121212121
26.0,628,38769955,24.153846153846153
10.0,254,38770209,25.4
25.0,552,38770761,22.08
33.0,999,38771760,30.272727272727273
40.0,1522,38773282,38.05
31.0,785,38774067,25.322580645161292
25.0,717,38774784,28.68
32.0,735,38775519,22.96875
37.0,1131,38776650,30.56756756756757
8.0,230,38776880,28.75
21.0,432,38777312,20.571428571428573
29.0,844,38778156,29.103448275862068
26.0,813,38778969,31.26923076923077
50.0,1288,38780257,25.76
19.0,520,38780777,27.36842105263158
34.0,943,38781720,27.735294117647058
30.0,721,38782441,24.033333333333335
31.0,847,38783288,27.322580645161292
36.0,973,38784261,27.02777777777778
46.0,1614,38785875,35.08695652173913
29.0,930,38786805,32.06896551724138
23.0,871,38787676,37.869565217391305
25.0,589,38788265,23.56
29.0,701,38788966,24.17241379310345
25.0,658,38789624,26.32
18.0,507,38790131,28.166666666666668
23.0,442,38790573,19.217391304347824
24.0,515,38791088,21.458333333333332
19.0,462,38791550,24.31578947368421
18.0,343,38791893,19.055555555555557
9.0,220,38792113,24.444444444444443
37.0,1073,38793186,29.0
39.0,1189,38794375,30.487179487179485
17.0,626,38795001,36.8235294117647
20.0,665,38795666,33.25
37.0,1052,38796718,28.43243243243243
34.0,1088,38797806,32.0
30.0,860,38798666,28.666666666666668
21.0,543,38799209,25.857142857142858
38.0,1251,38800460,32.921052631578945
33.0,915,38801375,27.727272727272727
34.0,1005,38802380,29.558823529411764
22.0,537,38802917,24.40909090909091
16.0,520,38803437,32.5
21.0,586,38804023,27.904761904761905
25.0,799,38804822,31.96
46.0,1250,38806072,27.17391304347826
33.0,953,38807025,28.87878787878788
25.0,473,38807498,18.92
33.0,1218,38808716,36.90909090909091
19.0,457,38809173,24.05263157894737
16.0,359,38809532,22.4375
22.0,593,38810125,26.954545454545453
16.0,522,38810647,32.625
39.0,1193,38811840,30.58974358974359
17.0,422,38812262,24.823529411764707
31.0,746,38813008,24.06451612903226
22.0,413,38813421,18.772727272727273
35.0,1057,38814478,30.2
24.0,595,38815073,24.791666666666668
28.0,892,38815965,31.857142857142858
24.0,704,38816669,29.333333333333332
8.0,183,38816852,22.875
39.0,1148,38818000,29.435897435897434
34.0,864,38818864,25.41176470588235
47.0,1602,38820466,34.08510638297872
34.0,1067,38821533,31.38235294117647
26.0,745,38822278,28.653846153846153
19.0,520,38822798,27.36842105263158
25.0,637,38823435,25.48
18.0,524,38823959,29.11111111111111
17.0,436,38824395,25.647058823529413
33.0,964,38825359,29.21212121212121
26.0,594,38825953,22.846153846153847
38.0,1229,38827182,32.3421052631579
38.0,1395,38828577,36.71052631578947
44.0,1502,38830079,34.13636363636363
29.0,783,38830862,27.0
38.0,1120,38831982,29.473684210526315
21.0,466,38832448,22.19047619047619
36.0,931,38833379,25.86111111111111
30.0,711,38834090,23.7
35.0,1076,38835166,30.742857142857144
53.0,1421,38836587,26.81132075471698
34.0,816,38837403,24.0
26.0,681,38838084,26.192307692307693
27.0,783,38838867,29.0
15.0,466,38839333,31.066666666666666
24.0,566,38839899,23.583333333333332
31.0,860,38840759,27.741935483870968
37.0,1019,38841778,27.54054054054054
17.0,505,38842283,29.705882352941178
28.0,849,38843132,30.321428571428573
31.0,904,38844036,29.161290322580644
23.0,719,38844755,31.26086956521739
27.0,672,38845427,24.88888888888889
29.0,702,38846129,24.20689655172414
31.0,701,38846830,22.612903225806452
33.0,863,38847693,26.151515151515152
54.0,1691,38849384,31.314814814814813
26.0,538,38849922,20.692307692307693
40.0,1188,38851110,29.7
34.0,960,38852070,28.235294117647058
39.0,1156,38853226,29.641025641025642
37.0,1141,38854367,30.83783783783784
24.0,712,38855079,29.666666666666668
20.0,501,38855580,25.05
8.0,274,38855854,34.25
37.0,1086,38856940,29.35135135135135
39.0,1227,38858167,31.46153846153846
33.0,811,38858978,24.575757575757574
14.0,349,38859327,24.928571428571427
22.0,575,38859902,26.136363636363637
37.0,787,38860689,21.27027027027027
2.0,33,38860722,16.5
16.0,488,38861210,30.5
14.0,337,38861547,24.071428571428573
12.0,309,38861856,25.75
41.0,1183,38863039,28.853658536585368
35.0,1100,38864139,31.428571428571427
12.0,375,38864514,31.25
22.0,591,38865105,26.863636363636363
15.0,392,38865497,26.133333333333333
5.0,198,38865695,39.6
34.0,1013,38866708,29.794117647058822
25.0,788,38867496,31.52
41.0,1693,38869189,41.292682926829265
39.0,1098,38870287,28.153846153846153
38.0,1306,38871593,34.36842105263158
16.0,524,38872117,32.75
27.0,833,38872950,30.85185185185185
24.0,524,38873474,21.833333333333332
28.0,697,38874171,24.892857142857142
21.0,447,38874618,21.285714285714285
10.0,236,38874854,23.6
25.0,624,38875478,24.96
18.0,565,38876043,31.38888888888889
27.0,832,38876875,30.814814814814813
28.0,785,38877660,28.035714285714285
38.0,848,38878508,22.31578947368421
19.0,506,38879014,26.63157894736842
43.0,1524,38880538,35.44186046511628
24.0,632,38881170,26.333333333333332
27.0,652,38881822,24.14814814814815
36.0,1037,38882859,28.805555555555557
15.0,363,38883222,24.2
25.0,657,38883879,26.28
18.0,381,38884260,21.166666666666668
22.0,583,38884843,26.5
10.0,235,38885078,23.5
38.0,1099,38886177,28.92105263157895
23.0,617,38886794,26.82608695652174
13.0,390,38887184,30.0
26.0,623,38887807,23.96153846153846
23.0,640,38888447,27.82608695652174
22.0,708,38889155,32.18181818181818
44.0,1517,38890672,34.47727272727273
26.0,637,38891309,24.5
28.0,848,38892157,30.285714285714285
33.0,1038,38893195,31.454545454545453
34.0,1078,38894273,31.705882352941178
11.0,246,38894519,22.363636363636363
28.0,806,38895325,28.785714285714285
28.0,760,38896085,27.142857142857142
29.0,769,38896854,26.517241379310345
16.0,360,38897214,22.5
29.0,854,38898068,29.448275862068964
25.0,716,38898784,28.64
28.0,703,38899487,25.107142857142858
18.0,486,38899973,27.0
38.0,1300,38901273,34.21052631578947
8.0,156,38901429,19.5
31.0,871,38902300,28.096774193548388
27.0,842,38903142,31.185185185185187
31.0,900,38904042,29.032258064516128
23.0,618,38904660,26.869565217391305
20.0,654,38905314,32.7
30.0,941,38906255,31.366666666666667
23.0,623,38906878,27.08695652173913
13.0,284,38907162,21.846153846153847
36.0,1019,38908181,28.305555555555557
19.0,412,38908593,21.68421052631579
34.0,893,38909486,26.264705882352942
30.0,874,38910360,29.133333333333333
8.0,200,38910560,25.0
6.0,157,38910717,26.166666666666668
35.0,756,38911473,21.6
40.0,1047,38912520,26.175
9.0,196,38912716,21.77777777777778
33.0,1139,38913855,34.515151515151516
35.0,826,38914681,23.6
18.0,464,38915145,25.77777777777778
37.0,1228,38916373,33.189189189189186
29.0,944,38917317,32.55172413793103
31.0,813,38918130,26.225806451612904
25.0,519,38918649,20.76
33.0,1166,38919815,35.333333333333336
27.0,708,38920523,26.22222222222222
24.0,631,38921154,26.291666666666668
29.0,682,38921836,23.517241379310345
38.0,912,38922748,24.0
35.0,896,38923644,25.6
36.0,1102,38924746,30.61111111111111
22.0,621,38925367,28.227272727272727
