scores,apple,steps,time per apple
23.0,645,38926012,28.043478260869566
26.0,718,38926730,27.615384615384617
32.0,898,38927628,28.0625
29.0,741,38928369,25.551724137931036
27.0,856,38929225,31.703703703703702
25.0,595,38929820,23.8
28.0,794,38930614,28.357142857142858
39.0,1351,38931965,34.64102564102564
30.0,1056,38933021,35.2
36.0,1119,38934140,31.083333333333332
41.0,1328,38935468,32.390243902439025
13.0,324,38935792,24.923076923076923
15.0,406,38936198,27.066666666666666
22.0,497,38936695,22.59090909090909
38.0,1015,38937710,26.710526315789473
41.0,1259,38938969,30.70731707317073
37.0,1237,38940206,33.432432432432435
27.0,687,38940893,25.444444444444443
24.0,697,38941590,29.041666666666668
20.0,391,38941981,19.55
3.0,67,38942048,22.333333333333332
47.0,1199,38943247,25.51063829787234
27.0,653,38943900,24.185185185185187
29.0,703,38944603,24.24137931034483
31.0,900,38945503,29.032258064516128
11.0,250,38945753,22.727272727272727
26.0,975,38946728,37.5
24.0,649,38947377,27.041666666666668
24.0,568,38947945,23.666666666666668
34.0,900,38948845,26.470588235294116
33.0,837,38949682,25.363636363636363
18.0,476,38950158,26.444444444444443
37.0,1050,38951208,28.37837837837838
14.0,391,38951599,27.928571428571427
0.0,47,38951646,inf
7.0,201,38951847,28.714285714285715
4.0,126,38951973,31.5
3.0,93,38952066,31.0
5.0,69,38952135,13.8
4.0,137,38952272,34.25
23.0,610,38952882,26.52173913043478
16.0,296,38953178,18.5
2.0,42,38953220,21.0
12.0,294,38953514,24.5
1.0,18,38953532,18.0
2.0,89,38953621,44.5
10.0,211,38953832,21.1
6.0,120,38953952,20.0
3.0,85,38954037,28.333333333333332
1.0,26,38954063,26.0
14.0,479,38954542,34.214285714285715
4.0,107,38954649,26.75
8.0,223,38954872,27.875
45.0,1531,38956403,34.022222222222226
42.0,1348,38957751,32.095238095238095
20.0,512,38958263,25.6
38.0,1122,38959385,29.526315789473685
18.0,488,38959873,27.11111111111111
10.0,233,38960106,23.3
32.0,1078,38961184,33.6875
4.0,112,38961296,28.0
30.0,672,38961968,22.4
33.0,1114,38963082,33.75757575757576
35.0,960,38964042,27.428571428571427
37.0,1106,38965148,29.89189189189189
42.0,1395,38966543,33.214285714285715
27.0,908,38967451,33.629629629629626
16.0,342,38967793,21.375
29.0,697,38968490,24.03448275862069
27.0,752,38969242,27.85185185185185
30.0,1136,38970378,37.86666666666667
27.0,575,38970953,21.296296296296298
33.0,742,38971695,22.484848484848484
46.0,1719,38973414,37.369565217391305
30.0,741,38974155,24.7
30.0,676,38974831,22.533333333333335
26.0,894,38975725,34.38461538461539
29.0,927,38976652,31.96551724137931
15.0,423,38977075,28.2
29.0,788,38977863,27.17241379310345
22.0,494,38978357,22.454545454545453
26.0,620,38978977,23.846153846153847
20.0,424,38979401,21.2
22.0,568,38979969,25.818181818181817
31.0,1037,38981006,33.45161290322581
37.0,1120,38982126,30.27027027027027
33.0,1095,38983221,33.18181818181818
40.0,1157,38984378,28.925
20.0,491,38984869,24.55
38.0,1361,38986230,35.81578947368421
13.0,267,38986497,20.53846153846154
20.0,461,38986958,23.05
17.0,527,38987485,31.0
15.0,320,38987805,21.333333333333332
29.0,764,38988569,26.344827586206897
21.0,614,38989183,29.238095238095237
23.0,609,38989792,26.47826086956522
25.0,623,38990415,24.92
21.0,557,38990972,26.523809523809526
11.0,321,38991293,29.181818181818183
29.0,942,38992235,32.48275862068966
22.0,714,38992949,32.45454545454545
25.0,623,38993572,24.92
17.0,425,38993997,25.0
21.0,521,38994518,24.80952380952381
27.0,724,38995242,26.814814814814813
5.0,141,38995383,28.2
24.0,625,38996008,26.041666666666668
10.0,231,38996239,23.1
10.0,246,38996485,24.6
31.0,974,38997459,31.419354838709676
17.0,357,38997816,21.0
9.0,248,38998064,27.555555555555557
35.0,1133,38999197,32.371428571428574
15.0,419,38999616,27.933333333333334
34.0,1192,39000808,35.05882352941177
24.0,838,39001646,34.916666666666664
30.0,666,39002312,22.2
33.0,890,39003202,26.96969696969697
13.0,245,39003447,18.846153846153847
23.0,612,39004059,26.608695652173914
26.0,607,39004666,23.346153846153847
24.0,694,39005360,28.916666666666668
27.0,712,39006072,26.37037037037037
33.0,974,39007046,29.515151515151516
16.0,373,39007419,23.3125
28.0,709,39008128,25.321428571428573
40.0,1051,39009179,26.275
34.0,1203,39010382,35.38235294117647
40.0,1307,39011689,32.675
22.0,700,39012389,31.818181818181817
16.0,420,39012809,26.25
34.0,1051,39013860,30.91176470588235
32.0,1152,39015012,36.0
31.0,966,39015978,31.161290322580644
30.0,725,39016703,24.166666666666668
2.0,76,39016779,38.0
26.0,652,39017431,25.076923076923077
22.0,682,39018113,31.0
38.0,1094,39019207,28.789473684210527
33.0,1059,39020266,32.09090909090909
18.0,460,39020726,25.555555555555557
36.0,900,39021626,25.0
33.0,1152,39022778,34.90909090909091
45.0,1319,39024097,29.31111111111111
29.0,777,39024874,26.79310344827586
26.0,652,39025526,25.076923076923077
36.0,1039,39026565,28.86111111111111
24.0,664,39027229,27.666666666666668
37.0,1123,39028352,30.35135135135135
34.0,907,39029259,26.676470588235293
37.0,916,39030175,24.756756756756758
33.0,824,39030999,24.96969696969697
32.0,976,39031975,30.5
14.0,416,39032391,29.714285714285715
24.0,610,39033001,25.416666666666668
41.0,1285,39034286,31.341463414634145
25.0,552,39034838,22.08
27.0,685,39035523,25.37037037037037
19.0,510,39036033,26.842105263157894
29.0,803,39036836,27.689655172413794
18.0,648,39037484,36.0
26.0,670,39038154,25.76923076923077
9.0,168,39038322,18.666666666666668
9.0,248,39038570,27.555555555555557
3.0,41,39038611,13.666666666666666
23.0,596,39039207,25.91304347826087
16.0,479,39039686,29.9375
16.0,338,39040024,21.125
23.0,703,39040727,30.565217391304348
26.0,718,39041445,27.615384615384617
43.0,1411,39042856,32.81395348837209
25.0,674,39043530,26.96
21.0,543,39044073,25.857142857142858
24.0,668,39044741,27.833333333333332
26.0,667,39045408,25.653846153846153
33.0,947,39046355,28.696969696969695
33.0,554,39046909,16.78787878787879
43.0,1165,39048074,27.093023255813954
28.0,689,39048763,24.607142857142858
28.0,888,39049651,31.714285714285715
16.0,350,39050001,21.875
17.0,315,39050316,18.529411764705884
21.0,468,39050784,22.285714285714285
28.0,771,39051555,27.535714285714285
34.0,1238,39052793,36.411764705882355
25.0,778,39053571,31.12
28.0,754,39054325,26.928571428571427
33.0,977,39055302,29.606060606060606
37.0,1202,39056504,32.486486486486484
44.0,1344,39057848,30.545454545454547
12.0,412,39058260,34.333333333333336
37.0,1264,39059524,34.16216216216216
35.0,1098,39060622,31.37142857142857
28.0,646,39061268,23.071428571428573
23.0,562,39061830,24.434782608695652
34.0,927,39062757,27.264705882352942
16.0,367,39063124,22.9375
16.0,334,39063458,20.875
22.0,563,39064021,25.59090909090909
18.0,397,39064418,22.055555555555557
31.0,888,39065306,28.64516129032258
26.0,846,39066152,32.53846153846154
41.0,1185,39067337,28.902439024390244
21.0,553,39067890,26.333333333333332
20.0,581,39068471,29.05
15.0,414,39068885,27.6
37.0,1361,39070246,36.78378378378378
15.0,372,39070618,24.8
17.0,523,39071141,30.764705882352942
29.0,854,39071995,29.448275862068964
40.0,1551,39073546,38.775
34.0,797,39074343,23.441176470588236
36.0,1106,39075449,30.72222222222222
11.0,290,39075739,26.363636363636363
34.0,882,39076621,25.941176470588236
47.0,1725,39078346,36.702127659574465
32.0,868,39079214,27.125
9.0,231,39079445,25.666666666666668
26.0,664,39080109,25.53846153846154
31.0,927,39081036,29.903225806451612
49.0,1512,39082548,30.857142857142858
32.0,856,39083404,26.75
12.0,225,39083629,18.75
37.0,912,39084541,24.64864864864865
19.0,501,39085042,26.36842105263158
33.0,1127,39086169,34.15151515151515
22.0,761,39086930,34.59090909090909
30.0,806,39087736,26.866666666666667
44.0,1397,39089133,31.75
15.0,378,39089511,25.2
23.0,620,39090131,26.956521739130434
34.0,1061,39091192,31.205882352941178
45.0,1269,39092461,28.2
28.0,827,39093288,29.535714285714285
17.0,472,39093760,27.764705882352942
36.0,1264,39095024,35.111111111111114
27.0,870,39095894,32.22222222222222
27.0,525,39096419,19.444444444444443
24.0,658,39097077,27.416666666666668
17.0,522,39097599,30.705882352941178
22.0,845,39098444,38.40909090909091
30.0,851,39099295,28.366666666666667
33.0,1038,39100333,31.454545454545453
32.0,739,39101072,23.09375
20.0,484,39101556,24.2
28.0,936,39102492,33.42857142857143
5.0,182,39102674,36.4
41.0,1044,39103718,25.463414634146343
20.0,578,39104296,28.9
30.0,811,39105107,27.033333333333335
21.0,680,39105787,32.38095238095238
46.0,1473,39107260,32.02173913043478
33.0,822,39108082,24.90909090909091
51.0,1381,39109463,27.07843137254902
5.0,146,39109609,29.2
16.0,462,39110071,28.875
20.0,544,39110615,27.2
33.0,996,39111611,30.181818181818183
47.0,1329,39112940,28.27659574468085
32.0,871,39113811,27.21875
21.0,651,39114462,31.0
30.0,820,39115282,27.333333333333332
24.0,767,39116049,31.958333333333332
41.0,1236,39117285,30.146341463414632
43.0,1221,39118506,28.3953488372093
36.0,1083,39119589,30.083333333333332
38.0,1161,39120750,30.55263157894737
32.0,952,39121702,29.75
28.0,707,39122409,25.25
10.0,175,39122584,17.5
16.0,410,39122994,25.625
25.0,750,39123744,30.0
5.0,166,39123910,33.2
33.0,1013,39124923,30.696969696969695
27.0,684,39125607,25.333333333333332
26.0,676,39126283,26.0
40.0,1071,39127354,26.775
37.0,1007,39128361,27.216216216216218
25.0,699,39129060,27.96
29.0,713,39129773,24.586206896551722
7.0,147,39129920,21.0
35.0,956,39130876,27.314285714285713
17.0,424,39131300,24.941176470588236
10.0,147,39131447,14.7
32.0,1155,39132602,36.09375
28.0,714,39133316,25.5
14.0,314,39133630,22.428571428571427
38.0,1257,39134887,33.078947368421055
29.0,926,39135813,31.93103448275862
23.0,683,39136496,29.695652173913043
17.0,460,39136956,27.058823529411764
30.0,984,39137940,32.8
14.0,269,39138209,19.214285714285715
28.0,782,39138991,27.928571428571427
24.0,619,39139610,25.791666666666668
22.0,581,39140191,26.40909090909091
28.0,721,39140912,25.75
9.0,225,39141137,25.0
37.0,1261,39142398,34.08108108108108
41.0,1229,39143627,29.975609756097562
22.0,589,39144216,26.772727272727273
36.0,1194,39145410,33.166666666666664
30.0,695,39146105,23.166666666666668
21.0,658,39146763,31.333333333333332
38.0,1259,39148022,33.13157894736842
30.0,801,39148823,26.7
34.0,1123,39149946,33.029411764705884
21.0,549,39150495,26.142857142857142
26.0,550,39151045,21.153846153846153
40.0,1059,39152104,26.475
22.0,665,39152769,30.227272727272727
34.0,900,39153669,26.470588235294116
29.0,787,39154456,27.137931034482758
35.0,1193,39155649,34.08571428571429
27.0,813,39156462,30.11111111111111
11.0,231,39156693,21.0
25.0,804,39157497,32.16
28.0,584,39158081,20.857142857142858
35.0,1260,39159341,36.0
22.0,526,39159867,23.90909090909091
14.0,431,39160298,30.785714285714285
35.0,993,39161291,28.37142857142857
45.0,1366,39162657,30.355555555555554
20.0,696,39163353,34.8
24.0,621,39163974,25.875
46.0,1125,39165099,24.456521739130434
21.0,514,39165613,24.476190476190474
22.0,495,39166108,22.5
18.0,469,39166577,26.055555555555557
29.0,782,39167359,26.96551724137931
25.0,750,39168109,30.0
20.0,644,39168753,32.2
27.0,625,39169378,23.14814814814815
31.0,1206,39170584,38.903225806451616
22.0,565,39171149,25.681818181818183
23.0,732,39171881,31.82608695652174
37.0,900,39172781,24.324324324324323
51.0,1503,39174284,29.470588235294116
18.0,434,39174718,24.11111111111111
43.0,1305,39176023,30.348837209302324
4.0,49,39176072,12.25
14.0,452,39176524,32.285714285714285
9.0,251,39176775,27.88888888888889
23.0,673,39177448,29.26086956521739
22.0,618,39178066,28.09090909090909
13.0,294,39178360,22.615384615384617
27.0,650,39179010,24.074074074074073
16.0,525,39179535,32.8125
39.0,1181,39180716,30.28205128205128
40.0,1193,39181909,29.825
32.0,974,39182883,30.4375
40.0,1239,39184122,30.975
30.0,886,39185008,29.533333333333335
16.0,451,39185459,28.1875
28.0,770,39186229,27.5
32.0,837,39187066,26.15625
21.0,566,39187632,26.952380952380953
17.0,523,39188155,30.764705882352942
27.0,836,39188991,30.962962962962962
29.0,854,39189845,29.448275862068964
10.0,148,39189993,14.8
12.0,315,39190308,26.25
19.0,477,39190785,25.105263157894736
20.0,457,39191242,22.85
21.0,505,39191747,24.047619047619047
23.0,640,39192387,27.82608695652174
30.0,1035,39193422,34.5
28.0,852,39194274,30.428571428571427
25.0,843,39195117,33.72
16.0,459,39195576,28.6875
40.0,1160,39196736,29.0
19.0,480,39197216,25.263157894736842
38.0,943,39198159,24.81578947368421
46.0,1189,39199348,25.847826086956523
40.0,884,39200232,22.1
29.0,946,39201178,32.62068965517241
37.0,1089,39202267,29.43243243243243
26.0,759,39203026,29.192307692307693
43.0,1336,39204362,31.069767441860463
28.0,1054,39205416,37.642857142857146
19.0,535,39205951,28.157894736842106
22.0,662,39206613,30.09090909090909
28.0,805,39207418,28.75
31.0,873,39208291,28.161290322580644
30.0,822,39209113,27.4
50.0,1827,39210940,36.54
22.0,618,39211558,28.09090909090909
30.0,888,39212446,29.6
36.0,1110,39213556,30.833333333333332
29.0,841,39214397,29.0
26.0,784,39215181,30.153846153846153
26.0,763,39215944,29.346153846153847
20.0,445,39216389,22.25
38.0,1247,39217636,32.81578947368421
16.0,358,39217994,22.375
26.0,724,39218718,27.846153846153847
30.0,952,39219670,31.733333333333334
28.0,564,39220234,20.142857142857142
29.0,750,39220984,25.862068965517242
31.0,893,39221877,28.806451612903224
30.0,855,39222732,28.5
9.0,278,39223010,30.88888888888889
13.0,324,39223334,24.923076923076923
47.0,1321,39224655,28.106382978723403
27.0,719,39225374,26.62962962962963
9.0,266,39225640,29.555555555555557
35.0,1035,39226675,29.571428571428573
35.0,1095,39227770,31.285714285714285
14.0,398,39228168,28.428571428571427
21.0,608,39228776,28.952380952380953
43.0,1324,39230100,30.790697674418606
13.0,310,39230410,23.846153846153847
15.0,474,39230884,31.6
27.0,584,39231468,21.62962962962963
18.0,439,39231907,24.38888888888889
36.0,1024,39232931,28.444444444444443
32.0,736,39233667,23.0
29.0,727,39234394,25.06896551724138
18.0,412,39234806,22.88888888888889
21.0,468,39235274,22.285714285714285
18.0,510,39235784,28.333333333333332
7.0,255,39236039,36.42857142857143
29.0,744,39236783,25.655172413793103
36.0,1170,39237953,32.5
43.0,1278,39239231,29.72093023255814
2.0,36,39239267,18.0
41.0,1241,39240508,30.26829268292683
14.0,421,39240929,30.071428571428573
16.0,436,39241365,27.25
39.0,1122,39242487,28.76923076923077
26.0,759,39243246,29.192307692307693
3.0,104,39243350,34.666666666666664
27.0,809,39244159,29.962962962962962
39.0,1020,39245179,26.153846153846153
36.0,1029,39246208,28.583333333333332
41.0,1177,39247385,28.70731707317073
22.0,502,39247887,22.818181818181817
2.0,31,39247918,15.5
26.0,717,39248635,27.576923076923077
25.0,605,39249240,24.2
35.0,1145,39250385,32.714285714285715
32.0,805,39251190,25.15625
31.0,765,39251955,24.677419354838708
12.0,303,39252258,25.25
24.0,714,39252972,29.75
26.0,821,39253793,31.576923076923077
31.0,634,39254427,20.451612903225808
23.0,649,39255076,28.217391304347824
15.0,353,39255429,23.533333333333335
47.0,1674,39257103,35.61702127659574
25.0,588,39257691,23.52
33.0,1071,39258762,32.45454545454545
25.0,850,39259612,34.0
2.0,52,39259664,26.0
25.0,836,39260500,33.44
21.0,570,39261070,27.142857142857142
31.0,1017,39262087,32.806451612903224
34.0,833,39262920,24.5
30.0,885,39263805,29.5
46.0,1343,39265148,29.195652173913043
37.0,1369,39266517,37.0
25.0,712,39267229,28.48
34.0,1176,39268405,34.588235294117645
31.0,914,39269319,29.483870967741936
19.0,633,39269952,33.31578947368421
41.0,1093,39271045,26.658536585365855
23.0,496,39271541,21.565217391304348
32.0,838,39272379,26.1875
27.0,803,39273182,29.74074074074074
28.0,583,39273765,20.821428571428573
18.0,437,39274202,24.27777777777778
33.0,871,39275073,26.393939393939394
38.0,1210,39276283,31.842105263157894
16.0,499,39276782,31.1875
30.0,944,39277726,31.466666666666665
30.0,657,39278383,21.9
16.0,362,39278745,22.625
17.0,469,39279214,27.58823529411765
33.0,1071,39280285,32.45454545454545
13.0,349,39280634,26.846153846153847
8.0,305,39280939,38.125
26.0,1051,39281990,40.42307692307692
22.0,528,39282518,24.0
24.0,691,39283209,28.791666666666668
25.0,770,39283979,30.8
35.0,827,39284806,23.62857142857143
25.0,632,39285438,25.28
20.0,713,39286151,35.65
19.0,624,39286775,32.8421052631579
20.0,520,39287295,26.0
15.0,498,39287793,33.2
19.0,403,39288196,21.210526315789473
9.0,218,39288414,24.22222222222222
20.0,598,39289012,29.9
30.0,963,39289975,32.1
34.0,1251,39291226,36.794117647058826
13.0,297,39291523,22.846153846153847
17.0,431,39291954,25.352941176470587
19.0,521,39292475,27.42105263157895
22.0,676,39293151,30.727272727272727
25.0,662,39293813,26.48
22.0,572,39294385,26.0
31.0,1047,39295432,33.774193548387096
36.0,996,39296428,27.666666666666668
23.0,581,39297009,25.26086956521739
13.0,386,39297395,29.692307692307693
10.0,211,39297606,21.1
23.0,565,39298171,24.565217391304348
20.0,616,39298787,30.8
3.0,53,39298840,17.666666666666668
11.0,287,39299127,26.09090909090909
18.0,705,39299832,39.166666666666664
17.0,475,39300307,27.941176470588236
46.0,1124,39301431,24.434782608695652
8.0,163,39301594,20.375
18.0,414,39302008,23.0
42.0,1208,39303216,28.761904761904763
3.0,105,39303321,35.0
38.0,1028,39304349,27.05263157894737
28.0,956,39305305,34.142857142857146
25.0,728,39306033,29.12
24.0,757,39306790,31.541666666666668
26.0,760,39307550,29.23076923076923
30.0,810,39308360,27.0
35.0,970,39309330,27.714285714285715
26.0,810,39310140,31.153846153846153
13.0,335,39310475,25.76923076923077
35.0,1068,39311543,30.514285714285716
15.0,399,39311942,26.6
34.0,1054,39312996,31.0
28.0,587,39313583,20.964285714285715
11.0,345,39313928,31.363636363636363
34.0,962,39314890,28.294117647058822
52.0,1409,39316299,27.096153846153847
26.0,823,39317122,31.653846153846153
36.0,814,39317936,22.61111111111111
21.0,653,39318589,31.095238095238095
28.0,969,39319558,34.607142857142854
39.0,1105,39320663,28.333333333333332
9.0,233,39320896,25.88888888888889
32.0,1047,39321943,32.71875
32.0,1014,39322957,31.6875
28.0,745,39323702,26.607142857142858
28.0,841,39324543,30.035714285714285
28.0,636,39325179,22.714285714285715
22.0,664,39325843,30.181818181818183
31.0,745,39326588,24.032258064516128
30.0,816,39327404,27.2
13.0,282,39327686,21.692307692307693
21.0,644,39328330,30.666666666666668
35.0,992,39329322,28.34285714285714
1.0,23,39329345,23.0
44.0,1499,39330844,34.06818181818182
13.0,311,39331155,23.923076923076923
50.0,1789,39332944,35.78
24.0,785,39333729,32.708333333333336
36.0,1034,39334763,28.72222222222222
13.0,332,39335095,25.53846153846154
17.0,367,39335462,21.58823529411765
37.0,962,39336424,26.0
21.0,787,39337211,37.476190476190474
22.0,716,39337927,32.54545454545455
38.0,1111,39339038,29.236842105263158
32.0,978,39340016,30.5625
36.0,1108,39341124,30.77777777777778
31.0,937,39342061,30.225806451612904
22.0,522,39342583,23.727272727272727
19.0,662,39343245,34.8421052631579
42.0,1154,39344399,27.476190476190474
21.0,591,39344990,28.142857142857142
34.0,991,39345981,29.147058823529413
34.0,872,39346853,25.647058823529413
38.0,1248,39348101,32.8421052631579
34.0,795,39348896,23.38235294117647
46.0,1139,39350035,24.76086956521739
16.0,440,39350475,27.5
22.0,578,39351053,26.272727272727273
23.0,509,39351562,22.130434782608695
21.0,636,39352198,30.285714285714285
23.0,554,39352752,24.08695652173913
38.0,1148,39353900,30.210526315789473
35.0,1231,39355131,35.17142857142857
15.0,330,39355461,22.0
27.0,735,39356196,27.22222222222222
29.0,649,39356845,22.379310344827587
28.0,710,39357555,25.357142857142858
33.0,1185,39358740,35.90909090909091
29.0,774,39359514,26.689655172413794
26.0,700,39360214,26.923076923076923
30.0,886,39361100,29.533333333333335
32.0,1263,39362363,39.46875
37.0,1118,39363481,30.216216216216218
39.0,1116,39364597,28.615384615384617
36.0,1053,39365650,29.25
45.0,1167,39366817,25.933333333333334
44.0,1406,39368223,31.954545454545453
26.0,789,39369012,30.346153846153847
25.0,706,39369718,28.24
35.0,1159,39370877,33.114285714285714
16.0,478,39371355,29.875
31.0,993,39372348,32.03225806451613
33.0,1099,39373447,33.303030303030305
34.0,910,39374357,26.764705882352942
22.0,568,39374925,25.818181818181817
25.0,626,39375551,25.04
17.0,308,39375859,18.11764705882353
18.0,519,39376378,28.833333333333332
40.0,1153,39377531,28.825
33.0,925,39378456,28.03030303030303
19.0,382,39378838,20.105263157894736
44.0,1806,39380644,41.04545454545455
39.0,1329,39381973,34.07692307692308
21.0,471,39382444,22.428571428571427
42.0,1245,39383689,29.642857142857142
27.0,568,39384257,21.037037037037038
33.0,821,39385078,24.87878787878788
20.0,650,39385728,32.5
42.0,1325,39387053,31.547619047619047
18.0,392,39387445,21.77777777777778
29.0,738,39388183,25.448275862068964
16.0,436,39388619,27.25
26.0,766,39389385,29.46153846153846
31.0,912,39390297,29.419354838709676
26.0,605,39390902,23.26923076923077
31.0,891,39391793,28.741935483870968
28.0,882,39392675,31.5
33.0,891,39393566,27.0
30.0,861,39394427,28.7
35.0,953,39395380,27.228571428571428
35.0,994,39396374,28.4
42.0,1470,39397844,35.0
39.0,1036,39398880,26.564102564102566
43.0,1437,39400317,33.41860465116279
32.0,915,39401232,28.59375
42.0,1124,39402356,26.761904761904763
47.0,1405,39403761,29.893617021276597
18.0,414,39404175,23.0
26.0,605,39404780,23.26923076923077
36.0,1271,39406051,35.30555555555556
36.0,1280,39407331,35.55555555555556
32.0,921,39408252,28.78125
25.0,715,39408967,28.6
23.0,636,39409603,27.652173913043477
25.0,683,39410286,27.32
26.0,584,39410870,22.46153846153846
30.0,1039,39411909,34.63333333333333
28.0,703,39412612,25.107142857142858
23.0,793,39413405,34.47826086956522
23.0,582,39413987,25.304347826086957
31.0,794,39414781,25.612903225806452
23.0,584,39415365,25.391304347826086
14.0,415,39415780,29.642857142857142
12.0,333,39416113,27.75
49.0,1469,39417582,29.979591836734695
58.0,1849,39419431,31.879310344827587
24.0,669,39420100,27.875
6.0,84,39420184,14.0
29.0,1040,39421224,35.86206896551724
15.0,455,39421679,30.333333333333332
18.0,542,39422221,30.11111111111111
28.0,682,39422903,24.357142857142858
35.0,1134,39424037,32.4
33.0,1165,39425202,35.303030303030305
22.0,681,39425883,30.954545454545453
30.0,752,39426635,25.066666666666666
22.0,627,39427262,28.5
21.0,636,39427898,30.285714285714285
20.0,426,39428324,21.3
26.0,948,39429272,36.46153846153846
23.0,617,39429889,26.82608695652174
38.0,988,39430877,26.0
27.0,795,39431672,29.444444444444443
40.0,1091,39432763,27.275
31.0,921,39433684,29.70967741935484
21.0,583,39434267,27.761904761904763
33.0,894,39435161,27.09090909090909
24.0,951,39436112,39.625
39.0,1423,39437535,36.48717948717949
16.0,466,39438001,29.125
14.0,292,39438293,20.857142857142858
34.0,1123,39439416,33.029411764705884
31.0,979,39440395,31.580645161290324
1.0,21,39440416,21.0
19.0,432,39440848,22.736842105263158
10.0,203,39441051,20.3
25.0,885,39441936,35.4
36.0,1197,39443133,33.25
19.0,410,39443543,21.57894736842105
32.0,821,39444364,25.65625
20.0,442,39444806,22.1
32.0,810,39445616,25.3125
31.0,978,39446594,31.548387096774192
11.0,254,39446848,23.09090909090909
34.0,1158,39448006,34.05882352941177
18.0,488,39448494,27.11111111111111
23.0,487,39448981,21.17391304347826
39.0,1120,39450101,28.71794871794872
30.0,818,39450919,27.266666666666666
28.0,829,39451748,29.607142857142858
19.0,530,39452278,27.894736842105264
38.0,1471,39453749,38.71052631578947
41.0,1256,39455005,30.634146341463413
16.0,458,39455463,28.625
19.0,489,39455952,25.736842105263158
34.0,1181,39457133,34.73529411764706
31.0,699,39457832,22.548387096774192
28.0,778,39458610,27.785714285714285
20.0,683,39459293,34.15
25.0,721,39460014,28.84
39.0,1204,39461218,30.871794871794872
33.0,972,39462190,29.454545454545453
24.0,689,39462879,28.708333333333332
20.0,456,39463335,22.8
38.0,1090,39464425,28.68421052631579
24.0,615,39465040,25.625
26.0,844,39465884,32.46153846153846
36.0,1242,39467126,34.5
27.0,726,39467852,26.88888888888889
14.0,425,39468277,30.357142857142858
18.0,460,39468737,25.555555555555557
23.0,615,39469352,26.73913043478261
34.0,871,39470223,25.61764705882353
6.0,138,39470361,23.0
25.0,890,39471251,35.6
24.0,791,39472042,32.958333333333336
7.0,175,39472217,25.0
32.0,1011,39473228,31.59375
15.0,321,39473549,21.4
38.0,1321,39474870,34.76315789473684
12.0,363,39475233,30.25
22.0,605,39475838,27.5
20.0,485,39476323,24.25
33.0,846,39477169,25.636363636363637
25.0,783,39477952,31.32
31.0,831,39478783,26.806451612903224
15.0,418,39479201,27.866666666666667
37.0,1055,39480256,28.513513513513512
27.0,718,39480974,26.59259259259259
11.0,281,39481255,25.545454545454547
38.0,1034,39482289,27.210526315789473
10.0,198,39482487,19.8
27.0,943,39483430,34.925925925925924
24.0,642,39484072,26.75
25.0,763,39484835,30.52
29.0,975,39485810,33.62068965517241
27.0,865,39486675,32.03703703703704
22.0,594,39487269,27.0
25.0,835,39488104,33.4
37.0,1070,39489174,28.91891891891892
20.0,542,39489716,27.1
21.0,497,39490213,23.666666666666668
26.0,686,39490899,26.384615384615383
21.0,678,39491577,32.285714285714285
25.0,744,39492321,29.76
40.0,1176,39493497,29.4
22.0,633,39494130,28.772727272727273
28.0,918,39495048,32.785714285714285
11.0,255,39495303,23.181818181818183
33.0,952,39496255,28.848484848484848
25.0,594,39496849,23.76
12.0,374,39497223,31.166666666666668
35.0,1176,39498399,33.6
7.0,164,39498563,23.428571428571427
35.0,912,39499475,26.057142857142857
22.0,742,39500217,33.72727272727273
43.0,1468,39501685,34.13953488372093
38.0,1222,39502907,32.1578947368421
33.0,1051,39503958,31.848484848484848
43.0,1318,39505276,30.651162790697676
