scores,apple,steps,time per apple
31.0,991,39506267,31.967741935483872
25.0,723,39506990,28.92
34.0,1042,39508032,30.647058823529413
16.0,344,39508376,21.5
20.0,361,39508737,18.05
28.0,989,39509726,35.32142857142857
22.0,612,39510338,27.818181818181817
16.0,399,39510737,24.9375
30.0,895,39511632,29.833333333333332
23.0,602,39512234,26.17391304347826
31.0,825,39513059,26.612903225806452
21.0,706,39513765,33.61904761904762
21.0,541,39514306,25.761904761904763
38.0,1036,39515342,27.263157894736842
8.0,219,39515561,27.375
22.0,705,39516266,32.04545454545455
5.0,66,39516332,13.2
26.0,717,39517049,27.576923076923077
24.0,545,39517594,22.708333333333332
13.0,294,39517888,22.615384615384617
23.0,595,39518483,25.869565217391305
24.0,745,39519228,31.041666666666668
23.0,726,39519954,31.565217391304348
17.0,528,39520482,31.058823529411764
25.0,454,39520936,18.16
13.0,242,39521178,18.615384615384617
33.0,915,39522093,27.727272727272727
24.0,706,39522799,29.416666666666668
25.0,745,39523544,29.8
14.0,378,39523922,27.0
32.0,1382,39525304,43.1875
11.0,302,39525606,27.454545454545453
28.0,1011,39526617,36.107142857142854
41.0,1400,39528017,34.146341463414636
19.0,353,39528370,18.57894736842105
16.0,374,39528744,23.375
39.0,1100,39529844,28.205128205128204
15.0,379,39530223,25.266666666666666
25.0,545,39530768,21.8
23.0,643,39531411,27.956521739130434
35.0,1271,39532682,36.31428571428572
30.0,729,39533411,24.3
36.0,998,39534409,27.72222222222222
23.0,516,39534925,22.434782608695652
24.0,583,39535508,24.291666666666668
42.0,975,39536483,23.214285714285715
19.0,527,39537010,27.736842105263158
45.0,1337,39538347,29.711111111111112
36.0,1203,39539550,33.416666666666664
36.0,947,39540497,26.305555555555557
35.0,972,39541469,27.771428571428572
17.0,395,39541864,23.235294117647058
32.0,962,39542826,30.0625
30.0,981,39543807,32.7
51.0,1668,39545475,32.705882352941174
34.0,965,39546440,28.38235294117647
28.0,663,39547103,23.678571428571427
19.0,543,39547646,28.57894736842105
21.0,578,39548224,27.523809523809526
35.0,987,39549211,28.2
38.0,1219,39550430,32.078947368421055
13.0,291,39550721,22.384615384615383
30.0,682,39551403,22.733333333333334
34.0,1281,39552684,37.6764705882353
18.0,481,39553165,26.72222222222222
42.0,1252,39554417,29.80952380952381
24.0,709,39555126,29.541666666666668
10.0,331,39555457,33.1
25.0,547,39556004,21.88
14.0,462,39556466,33.0
33.0,976,39557442,29.575757575757574
10.0,274,39557716,27.4
47.0,1291,39559007,27.46808510638298
32.0,1099,39560106,34.34375
31.0,849,39560955,27.387096774193548
27.0,763,39561718,28.25925925925926
11.0,362,39562080,32.90909090909091
36.0,1130,39563210,31.38888888888889
14.0,377,39563587,26.928571428571427
26.0,789,39564376,30.346153846153847
38.0,1054,39565430,27.736842105263158
20.0,584,39566014,29.2
30.0,671,39566685,22.366666666666667
33.0,905,39567590,27.424242424242426
27.0,690,39568280,25.555555555555557
30.0,720,39569000,24.0
31.0,1001,39570001,32.29032258064516
29.0,710,39570711,24.482758620689655
30.0,993,39571704,33.1
42.0,1432,39573136,34.095238095238095
24.0,707,39573843,29.458333333333332
18.0,333,39574176,18.5
35.0,1032,39575208,29.485714285714284
8.0,93,39575301,11.625
23.0,511,39575812,22.217391304347824
45.0,1435,39577247,31.88888888888889
21.0,523,39577770,24.904761904761905
29.0,946,39578716,32.62068965517241
13.0,359,39579075,27.615384615384617
17.0,479,39579554,28.176470588235293
18.0,462,39580016,25.666666666666668
42.0,1564,39581580,37.23809523809524
21.0,564,39582144,26.857142857142858
8.0,177,39582321,22.125
31.0,941,39583262,30.35483870967742
29.0,686,39583948,23.655172413793103
37.0,1199,39585147,32.4054054054054
26.0,654,39585801,25.153846153846153
30.0,936,39586737,31.2
37.0,1053,39587790,28.45945945945946
28.0,708,39588498,25.285714285714285
20.0,589,39589087,29.45
22.0,607,39589694,27.59090909090909
11.0,308,39590002,28.0
12.0,320,39590322,26.666666666666668
24.0,788,39591110,32.833333333333336
25.0,683,39591793,27.32
8.0,197,39591990,24.625
32.0,1121,39593111,35.03125
24.0,769,39593880,32.041666666666664
14.0,371,39594251,26.5
38.0,1140,39595391,30.0
38.0,1171,39596562,30.81578947368421
20.0,558,39597120,27.9
22.0,566,39597686,25.727272727272727
36.0,915,39598601,25.416666666666668
27.0,684,39599285,25.333333333333332
11.0,157,39599442,14.272727272727273
34.0,894,39600336,26.294117647058822
27.0,850,39601186,31.48148148148148
21.0,506,39601692,24.095238095238095
43.0,1274,39602966,29.627906976744185
2.0,42,39603008,21.0
25.0,640,39603648,25.6
13.0,298,39603946,22.923076923076923
20.0,488,39604434,24.4
17.0,630,39605064,37.05882352941177
46.0,1477,39606541,32.108695652173914
3.0,50,39606591,16.666666666666668
16.0,436,39607027,27.25
20.0,672,39607699,33.6
21.0,478,39608177,22.761904761904763
16.0,360,39608537,22.5
47.0,1210,39609747,25.74468085106383
26.0,446,39610193,17.153846153846153
20.0,431,39610624,21.55
21.0,437,39611061,20.80952380952381
22.0,528,39611589,24.0
22.0,693,39612282,31.5
30.0,855,39613137,28.5
37.0,1049,39614186,28.35135135135135
22.0,530,39614716,24.09090909090909
23.0,621,39615337,27.0
20.0,521,39615858,26.05
31.0,886,39616744,28.580645161290324
38.0,921,39617665,24.236842105263158
28.0,888,39618553,31.714285714285715
16.0,400,39618953,25.0
35.0,1009,39619962,28.82857142857143
25.0,649,39620611,25.96
45.0,1278,39621889,28.4
41.0,1204,39623093,29.365853658536587
35.0,1125,39624218,32.142857142857146
3.0,56,39624274,18.666666666666668
1.0,22,39624296,22.0
27.0,715,39625011,26.48148148148148
33.0,963,39625974,29.181818181818183
27.0,661,39626635,24.48148148148148
26.0,838,39627473,32.23076923076923
42.0,1453,39628926,34.595238095238095
23.0,739,39629665,32.130434782608695
20.0,596,39630261,29.8
41.0,1236,39631497,30.146341463414632
38.0,1338,39632835,35.21052631578947
16.0,570,39633405,35.625
26.0,804,39634209,30.923076923076923
28.0,784,39634993,28.0
10.0,258,39635251,25.8
25.0,643,39635894,25.72
31.0,787,39636681,25.387096774193548
34.0,1072,39637753,31.529411764705884
34.0,928,39638681,27.294117647058822
33.0,1139,39639820,34.515151515151516
19.0,432,39640252,22.736842105263158
20.0,621,39640873,31.05
26.0,933,39641806,35.88461538461539
17.0,599,39642405,35.23529411764706
44.0,1408,39643813,32.0
36.0,1021,39644834,28.36111111111111
30.0,917,39645751,30.566666666666666
40.0,1239,39646990,30.975
23.0,613,39647603,26.652173913043477
41.0,1407,39649010,34.31707317073171
26.0,681,39649691,26.192307692307693
23.0,627,39650318,27.26086956521739
9.0,220,39650538,24.444444444444443
28.0,880,39651418,31.428571428571427
18.0,369,39651787,20.5
38.0,1339,39653126,35.23684210526316
13.0,293,39653419,22.53846153846154
19.0,320,39653739,16.842105263157894
31.0,912,39654651,29.419354838709676
44.0,1302,39655953,29.59090909090909
25.0,680,39656633,27.2
24.0,759,39657392,31.625
33.0,967,39658359,29.303030303030305
27.0,846,39659205,31.333333333333332
32.0,779,39659984,24.34375
41.0,1063,39661047,25.926829268292682
32.0,887,39661934,27.71875
31.0,966,39662900,31.161290322580644
26.0,602,39663502,23.153846153846153
38.0,1103,39664605,29.026315789473685
33.0,864,39665469,26.181818181818183
33.0,1003,39666472,30.393939393939394
21.0,447,39666919,21.285714285714285
27.0,767,39667686,28.40740740740741
47.0,1317,39669003,28.02127659574468
40.0,1321,39670324,33.025
21.0,576,39670900,27.428571428571427
30.0,985,39671885,32.833333333333336
27.0,888,39672773,32.888888888888886
12.0,165,39672938,13.75
30.0,672,39673610,22.4
23.0,918,39674528,39.91304347826087
31.0,699,39675227,22.548387096774192
13.0,326,39675553,25.076923076923077
30.0,855,39676408,28.5
16.0,437,39676845,27.3125
35.0,977,39677822,27.914285714285715
39.0,947,39678769,24.28205128205128
21.0,592,39679361,28.19047619047619
31.0,960,39680321,30.967741935483872
39.0,1250,39681571,32.05128205128205
22.0,525,39682096,23.863636363636363
33.0,907,39683003,27.484848484848484
19.0,495,39683498,26.05263157894737
32.0,923,39684421,28.84375
25.0,670,39685091,26.8
28.0,625,39685716,22.321428571428573
38.0,1375,39687091,36.18421052631579
26.0,661,39687752,25.423076923076923
26.0,787,39688539,30.26923076923077
32.0,899,39689438,28.09375
34.0,833,39690271,24.5
51.0,1608,39691879,31.529411764705884
26.0,763,39692642,29.346153846153847
17.0,598,39693240,35.1764705882353
50.0,1441,39694681,28.82
31.0,854,39695535,27.548387096774192
29.0,722,39696257,24.896551724137932
18.0,513,39696770,28.5
20.0,644,39697414,32.2
6.0,88,39697502,14.666666666666666
16.0,481,39697983,30.0625
36.0,1085,39699068,30.13888888888889
36.0,1219,39700287,33.861111111111114
44.0,1373,39701660,31.204545454545453
13.0,404,39702064,31.076923076923077
31.0,928,39702992,29.93548387096774
20.0,526,39703518,26.3
27.0,782,39704300,28.962962962962962
38.0,1131,39705431,29.763157894736842
21.0,553,39705984,26.333333333333332
35.0,990,39706974,28.285714285714285
31.0,769,39707743,24.806451612903224
44.0,1510,39709253,34.31818181818182
25.0,764,39710017,30.56
32.0,927,39710944,28.96875
29.0,825,39711769,28.448275862068964
15.0,402,39712171,26.8
37.0,1116,39713287,30.16216216216216
15.0,392,39713679,26.133333333333333
31.0,870,39714549,28.06451612903226
29.0,704,39715253,24.275862068965516
49.0,1243,39716496,25.367346938775512
35.0,1055,39717551,30.142857142857142
19.0,505,39718056,26.57894736842105
11.0,332,39718388,30.181818181818183
28.0,867,39719255,30.964285714285715
29.0,990,39720245,34.13793103448276
41.0,1309,39721554,31.926829268292682
33.0,1281,39722835,38.81818181818182
2.0,100,39722935,50.0
5.0,84,39723019,16.8
29.0,723,39723742,24.93103448275862
29.0,1062,39724804,36.62068965517241
35.0,1021,39725825,29.17142857142857
30.0,769,39726594,25.633333333333333
28.0,754,39727348,26.928571428571427
33.0,884,39728232,26.78787878787879
18.0,477,39728709,26.5
31.0,717,39729426,23.129032258064516
34.0,1143,39730569,33.61764705882353
15.0,435,39731004,29.0
37.0,938,39731942,25.35135135135135
18.0,629,39732571,34.94444444444444
29.0,844,39733415,29.103448275862068
9.0,208,39733623,23.11111111111111
37.0,1144,39734767,30.91891891891892
8.0,151,39734918,18.875
34.0,1002,39735920,29.470588235294116
11.0,362,39736282,32.90909090909091
26.0,573,39736855,22.03846153846154
37.0,1096,39737951,29.62162162162162
16.0,274,39738225,17.125
10.0,218,39738443,21.8
43.0,1275,39739718,29.651162790697676
18.0,419,39740137,23.27777777777778
29.0,817,39740954,28.17241379310345
23.0,765,39741719,33.26086956521739
38.0,1323,39743042,34.81578947368421
37.0,1028,39744070,27.783783783783782
26.0,789,39744859,30.346153846153847
21.0,577,39745436,27.476190476190474
31.0,705,39746141,22.741935483870968
36.0,731,39746872,20.305555555555557
24.0,645,39747517,26.875
4.0,134,39747651,33.5
34.0,955,39748606,28.08823529411765
21.0,599,39749205,28.523809523809526
33.0,840,39750045,25.454545454545453
49.0,1572,39751617,32.08163265306123
18.0,478,39752095,26.555555555555557
36.0,945,39753040,26.25
26.0,605,39753645,23.26923076923077
21.0,707,39754352,33.666666666666664
20.0,711,39755063,35.55
17.0,353,39755416,20.764705882352942
35.0,909,39756325,25.97142857142857
35.0,965,39757290,27.571428571428573
28.0,743,39758033,26.535714285714285
39.0,1007,39759040,25.82051282051282
24.0,496,39759536,20.666666666666668
19.0,441,39759977,23.210526315789473
24.0,754,39760731,31.416666666666668
38.0,787,39761518,20.710526315789473
26.0,795,39762313,30.576923076923077
32.0,768,39763081,24.0
22.0,663,39763744,30.136363636363637
37.0,1172,39764916,31.675675675675677
31.0,787,39765703,25.387096774193548
17.0,521,39766224,30.647058823529413
29.0,723,39766947,24.93103448275862
25.0,705,39767652,28.2
35.0,844,39768496,24.114285714285714
29.0,725,39769221,25.0
33.0,868,39770089,26.303030303030305
33.0,925,39771014,28.03030303030303
30.0,685,39771699,22.833333333333332
5.0,51,39771750,10.2
17.0,471,39772221,27.705882352941178
31.0,930,39773151,30.0
24.0,590,39773741,24.583333333333332
25.0,771,39774512,30.84
24.0,491,39775003,20.458333333333332
30.0,820,39775823,27.333333333333332
17.0,390,39776213,22.941176470588236
20.0,579,39776792,28.95
29.0,876,39777668,30.20689655172414
28.0,760,39778428,27.142857142857142
37.0,863,39779291,23.324324324324323
11.0,244,39779535,22.181818181818183
30.0,1183,39780718,39.43333333333333
26.0,645,39781363,24.807692307692307
29.0,831,39782194,28.655172413793103
33.0,977,39783171,29.606060606060606
35.0,1008,39784179,28.8
32.0,817,39784996,25.53125
35.0,1161,39786157,33.17142857142857
35.0,1100,39787257,31.428571428571427
21.0,505,39787762,24.047619047619047
41.0,1207,39788969,29.4390243902439
31.0,1077,39790046,34.74193548387097
9.0,312,39790358,34.666666666666664
15.0,525,39790883,35.0
29.0,762,39791645,26.275862068965516
29.0,773,39792418,26.655172413793103
48.0,1633,39794051,34.020833333333336
17.0,373,39794424,21.941176470588236
26.0,801,39795225,30.807692307692307
30.0,774,39795999,25.8
28.0,921,39796920,32.892857142857146
17.0,450,39797370,26.470588235294116
21.0,588,39797958,28.0
39.0,1333,39799291,34.17948717948718
36.0,947,39800238,26.305555555555557
17.0,448,39800686,26.352941176470587
11.0,194,39800880,17.636363636363637
32.0,1010,39801890,31.5625
18.0,587,39802477,32.611111111111114
13.0,422,39802899,32.46153846153846
21.0,605,39803504,28.80952380952381
23.0,649,39804153,28.217391304347824
13.0,324,39804477,24.923076923076923
39.0,1265,39805742,32.43589743589744
25.0,442,39806184,17.68
25.0,730,39806914,29.2
33.0,1085,39807999,32.878787878787875
32.0,926,39808925,28.9375
22.0,582,39809507,26.454545454545453
31.0,914,39810421,29.483870967741936
34.0,949,39811370,27.91176470588235
33.0,873,39812243,26.454545454545453
29.0,795,39813038,27.413793103448278
37.0,941,39813979,25.43243243243243
40.0,1258,39815237,31.45
15.0,303,39815540,20.2
36.0,1077,39816617,29.916666666666668
18.0,447,39817064,24.833333333333332
9.0,249,39817313,27.666666666666668
22.0,624,39817937,28.363636363636363
26.0,603,39818540,23.192307692307693
38.0,1297,39819837,34.13157894736842
19.0,499,39820336,26.263157894736842
35.0,1170,39821506,33.42857142857143
28.0,905,39822411,32.32142857142857
27.0,629,39823040,23.296296296296298
31.0,878,39823918,28.322580645161292
39.0,1018,39824936,26.102564102564102
35.0,1040,39825976,29.714285714285715
33.0,868,39826844,26.303030303030305
10.0,278,39827122,27.8
11.0,223,39827345,20.272727272727273
24.0,733,39828078,30.541666666666668
42.0,1225,39829303,29.166666666666668
33.0,949,39830252,28.757575757575758
21.0,528,39830780,25.142857142857142
32.0,849,39831629,26.53125
23.0,534,39832163,23.217391304347824
35.0,904,39833067,25.82857142857143
12.0,266,39833333,22.166666666666668
31.0,942,39834275,30.387096774193548
15.0,431,39834706,28.733333333333334
27.0,807,39835513,29.88888888888889
26.0,575,39836088,22.115384615384617
24.0,591,39836679,24.625
24.0,696,39837375,29.0
37.0,1079,39838454,29.16216216216216
36.0,958,39839412,26.61111111111111
32.0,988,39840400,30.875
14.0,309,39840709,22.071428571428573
24.0,625,39841334,26.041666666666668
38.0,1194,39842528,31.42105263157895
34.0,788,39843316,23.176470588235293
34.0,1059,39844375,31.147058823529413
32.0,991,39845366,30.96875
1.0,33,39845399,33.0
23.0,816,39846215,35.47826086956522
21.0,656,39846871,31.238095238095237
33.0,919,39847790,27.848484848484848
38.0,1232,39849022,32.421052631578945
27.0,855,39849877,31.666666666666668
24.0,714,39850591,29.75
46.0,1464,39852055,31.82608695652174
17.0,431,39852486,25.352941176470587
16.0,493,39852979,30.8125
24.0,725,39853704,30.208333333333332
41.0,1259,39854963,30.70731707317073
34.0,1201,39856164,35.3235294117647
30.0,880,39857044,29.333333333333332
34.0,1143,39858187,33.61764705882353
30.0,894,39859081,29.8
32.0,763,39859844,23.84375
5.0,78,39859922,15.6
9.0,287,39860209,31.88888888888889
25.0,812,39861021,32.48
44.0,1428,39862449,32.45454545454545
44.0,1496,39863945,34.0
27.0,652,39864597,24.14814814814815
32.0,936,39865533,29.25
21.0,419,39865952,19.952380952380953
24.0,492,39866444,20.5
30.0,881,39867325,29.366666666666667
25.0,787,39868112,31.48
25.0,793,39868905,31.72
24.0,651,39869556,27.125
33.0,881,39870437,26.696969696969695
24.0,705,39871142,29.375
27.0,734,39871876,27.185185185185187
26.0,906,39872782,34.84615384615385
24.0,759,39873541,31.625
15.0,481,39874022,32.06666666666667
8.0,210,39874232,26.25
33.0,1059,39875291,32.09090909090909
32.0,1080,39876371,33.75
37.0,1047,39877418,28.2972972972973
31.0,827,39878245,26.677419354838708
32.0,924,39879169,28.875
34.0,949,39880118,27.91176470588235
34.0,887,39881005,26.08823529411765
45.0,1405,39882410,31.22222222222222
22.0,461,39882871,20.954545454545453
15.0,376,39883247,25.066666666666666
32.0,986,39884233,30.8125
27.0,833,39885066,30.85185185185185
46.0,1421,39886487,30.891304347826086
38.0,987,39887474,25.973684210526315
32.0,807,39888281,25.21875
42.0,1093,39889374,26.023809523809526
37.0,976,39890350,26.37837837837838
16.0,408,39890758,25.5
28.0,917,39891675,32.75
36.0,1101,39892776,30.583333333333332
33.0,856,39893632,25.939393939393938
29.0,830,39894462,28.620689655172413
34.0,990,39895452,29.11764705882353
8.0,219,39895671,27.375
45.0,1629,39897300,36.2
33.0,1004,39898304,30.424242424242426
26.0,713,39899017,27.423076923076923
23.0,481,39899498,20.91304347826087
29.0,817,39900315,28.17241379310345
30.0,760,39901075,25.333333333333332
19.0,507,39901582,26.68421052631579
30.0,875,39902457,29.166666666666668
21.0,566,39903023,26.952380952380953
33.0,864,39903887,26.181818181818183
18.0,494,39904381,27.444444444444443
48.0,1338,39905719,27.875
35.0,1099,39906818,31.4
22.0,597,39907415,27.136363636363637
45.0,1695,39909110,37.666666666666664
19.0,510,39909620,26.842105263157894
19.0,609,39910229,32.05263157894737
44.0,1160,39911389,26.363636363636363
26.0,778,39912167,29.923076923076923
26.0,864,39913031,33.23076923076923
12.0,344,39913375,28.666666666666668
28.0,699,39914074,24.964285714285715
6.0,148,39914222,24.666666666666668
28.0,934,39915156,33.357142857142854
34.0,1151,39916307,33.85294117647059
41.0,1110,39917417,27.073170731707318
33.0,1117,39918534,33.84848484848485
33.0,816,39919350,24.727272727272727
28.0,679,39920029,24.25
25.0,649,39920678,25.96
28.0,790,39921468,28.214285714285715
24.0,624,39922092,26.0
26.0,655,39922747,25.192307692307693
25.0,908,39923655,36.32
21.0,599,39924254,28.523809523809526
32.0,1077,39925331,33.65625
38.0,687,39926018,18.07894736842105
41.0,1146,39927164,27.951219512195124
10.0,307,39927471,30.7
26.0,797,39928268,30.653846153846153
38.0,1285,39929553,33.81578947368421
36.0,962,39930515,26.72222222222222
33.0,962,39931477,29.151515151515152
32.0,1086,39932563,33.9375
8.0,211,39932774,26.375
41.0,1112,39933886,27.121951219512194
21.0,719,39934605,34.23809523809524
30.0,731,39935336,24.366666666666667
22.0,594,39935930,27.0
36.0,1122,39937052,31.166666666666668
11.0,269,39937321,24.454545454545453
13.0,328,39937649,25.23076923076923
29.0,896,39938545,30.896551724137932
16.0,381,39938926,23.8125
26.0,774,39939700,29.76923076923077
21.0,770,39940470,36.666666666666664
47.0,1632,39942102,34.723404255319146
29.0,937,39943039,32.310344827586206
37.0,1377,39944416,37.21621621621622
17.0,550,39944966,32.35294117647059
31.0,850,39945816,27.419354838709676
30.0,855,39946671,28.5
14.0,520,39947191,37.142857142857146
25.0,647,39947838,25.88
31.0,896,39948734,28.903225806451612
17.0,375,39949109,22.058823529411764
36.0,895,39950004,24.86111111111111
28.0,858,39950862,30.642857142857142
8.0,220,39951082,27.5
28.0,817,39951899,29.178571428571427
34.0,1091,39952990,32.088235294117645
29.0,873,39953863,30.103448275862068
33.0,1064,39954927,32.24242424242424
24.0,659,39955586,27.458333333333332
12.0,355,39955941,29.583333333333332
26.0,784,39956725,30.153846153846153
26.0,674,39957399,25.923076923076923
33.0,1039,39958438,31.484848484848484
22.0,594,39959032,27.0
23.0,564,39959596,24.52173913043478
38.0,1155,39960751,30.394736842105264
29.0,821,39961572,28.310344827586206
26.0,776,39962348,29.846153846153847
23.0,574,39962922,24.956521739130434
27.0,743,39963665,27.51851851851852
46.0,1417,39965082,30.804347826086957
22.0,546,39965628,24.818181818181817
15.0,493,39966121,32.86666666666667
40.0,1220,39967341,30.5
41.0,1385,39968726,33.78048780487805
17.0,356,39969082,20.941176470588236
32.0,967,39970049,30.21875
21.0,530,39970579,25.238095238095237
32.0,921,39971500,28.78125
33.0,1075,39972575,32.57575757575758
31.0,1109,39973684,35.774193548387096
36.0,1080,39974764,30.0
13.0,284,39975048,21.846153846153847
23.0,542,39975590,23.565217391304348
26.0,703,39976293,27.03846153846154
14.0,346,39976639,24.714285714285715
19.0,510,39977149,26.842105263157894
55.0,1486,39978635,27.01818181818182
35.0,916,39979551,26.17142857142857
43.0,1019,39980570,23.697674418604652
16.0,391,39980961,24.4375
28.0,727,39981688,25.964285714285715
28.0,888,39982576,31.714285714285715
19.0,495,39983071,26.05263157894737
36.0,1146,39984217,31.833333333333332
26.0,716,39984933,27.53846153846154
20.0,601,39985534,30.05
40.0,1039,39986573,25.975
22.0,713,39987286,32.40909090909091
24.0,669,39987955,27.875
30.0,1022,39988977,34.06666666666667
37.0,1044,39990021,28.216216216216218
22.0,474,39990495,21.545454545454547
30.0,778,39991273,25.933333333333334
36.0,1148,39992421,31.88888888888889
21.0,511,39992932,24.333333333333332
14.0,317,39993249,22.642857142857142
31.0,979,39994228,31.580645161290324
37.0,1174,39995402,31.72972972972973
21.0,596,39995998,28.38095238095238
28.0,753,39996751,26.892857142857142
25.0,729,39997480,29.16
27.0,655,39998135,24.25925925925926
40.0,1136,39999271,28.4
29.0,685,39999956,23.620689655172413
40.0,1152,40001108,28.8
28.0,835,40001943,29.821428571428573
42.0,1430,40003373,34.04761904761905
39.0,1207,40004580,30.94871794871795
55.0,1778,40006358,32.32727272727273
27.0,603,40006961,22.333333333333332
17.0,529,40007490,31.11764705882353
29.0,816,40008306,28.137931034482758
10.0,225,40008531,22.5
25.0,729,40009260,29.16
14.0,351,40009611,25.071428571428573
22.0,641,40010252,29.136363636363637
17.0,401,40010653,23.58823529411765
15.0,274,40010927,18.266666666666666
29.0,842,40011769,29.03448275862069
37.0,1143,40012912,30.89189189189189
8.0,153,40013065,19.125
34.0,1011,40014076,29.735294117647058
22.0,634,40014710,28.818181818181817
21.0,579,40015289,27.571428571428573
18.0,493,40015782,27.38888888888889
31.0,785,40016567,25.322580645161292
34.0,1048,40017615,30.823529411764707
34.0,957,40018572,28.147058823529413
30.0,804,40019376,26.8
44.0,1596,40020972,36.27272727272727
43.0,1249,40022221,29.046511627906977
36.0,1010,40023231,28.055555555555557
32.0,871,40024102,27.21875
32.0,939,40025041,29.34375
14.0,317,40025358,22.642857142857142
24.0,822,40026180,34.25
16.0,491,40026671,30.6875
36.0,1187,40027858,32.97222222222222
20.0,511,40028369,25.55
17.0,520,40028889,30.58823529411765
31.0,948,40029837,30.580645161290324
32.0,1009,40030846,31.53125
31.0,843,40031689,27.193548387096776
10.0,206,40031895,20.6
37.0,1141,40033036,30.83783783783784
26.0,581,40033617,22.346153846153847
25.0,681,40034298,27.24
40.0,1491,40035789,37.275
28.0,1053,40036842,37.607142857142854
25.0,725,40037567,29.0
35.0,1264,40038831,36.114285714285714
16.0,534,40039365,33.375
29.0,1039,40040404,35.827586206896555
30.0,930,40041334,31.0
21.0,513,40041847,24.428571428571427
37.0,1127,40042974,30.45945945945946
30.0,861,40043835,28.7
37.0,1172,40045007,31.675675675675677
29.0,879,40045886,30.310344827586206
18.0,493,40046379,27.38888888888889
50.0,1615,40047994,32.3
24.0,559,40048553,23.291666666666668
39.0,968,40049521,24.82051282051282
23.0,588,40050109,25.565217391304348
37.0,1199,40051308,32.4054054054054
20.0,514,40051822,25.7
30.0,850,40052672,28.333333333333332
34.0,1086,40053758,31.941176470588236
27.0,701,40054459,25.962962962962962
42.0,1604,40056063,38.19047619047619
32.0,921,40056984,28.78125
35.0,991,40057975,28.314285714285713
35.0,968,40058943,27.65714285714286
27.0,770,40059713,28.51851851851852
29.0,886,40060599,30.551724137931036
10.0,203,40060802,20.3
18.0,538,40061340,29.88888888888889
41.0,1331,40062671,32.46341463414634
24.0,645,40063316,26.875
49.0,1884,40065200,38.44897959183673
32.0,939,40066139,29.34375
29.0,1000,40067139,34.48275862068966
16.0,375,40067514,23.4375
29.0,744,40068258,25.655172413793103
25.0,773,40069031,30.92
31.0,850,40069881,27.419354838709676
24.0,682,40070563,28.416666666666668
29.0,877,40071440,30.24137931034483
39.0,1408,40072848,36.1025641025641
55.0,1829,40074677,33.25454545454546
20.0,534,40075211,26.7
29.0,770,40075981,26.551724137931036
28.0,785,40076766,28.035714285714285
17.0,498,40077264,29.294117647058822
19.0,568,40077832,29.894736842105264
32.0,1124,40078956,35.125
21.0,757,40079713,36.04761904761905
33.0,888,40080601,26.90909090909091
32.0,872,40081473,27.25
22.0,614,40082087,27.90909090909091
18.0,399,40082486,22.166666666666668
13.0,382,40082868,29.384615384615383
36.0,1091,40083959,30.305555555555557
11.0,296,40084255,26.90909090909091
42.0,1041,40085296,24.785714285714285
11.0,291,40085587,26.454545454545453
25.0,684,40086271,27.36
24.0,560,40086831,23.333333333333332
48.0,1384,40088215,28.833333333333332
33.0,1012,40089227,30.666666666666668
27.0,703,40089930,26.037037037037038
23.0,578,40090508,25.130434782608695
20.0,555,40091063,27.75
12.0,270,40091333,22.5
22.0,575,40091908,26.136363636363637
28.0,952,40092860,34.0
40.0,1227,40094087,30.675
24.0,669,40094756,27.875
26.0,749,40095505,28.807692307692307
34.0,815,40096320,23.970588235294116
22.0,530,40096850,24.09090909090909
40.0,1083,40097933,27.075
