scores,apple,steps,time per apple
21.0,576,40098509,27.428571428571427
15.0,567,40099076,37.8
28.0,1003,40100079,35.82142857142857
31.0,751,40100830,24.225806451612904
13.0,384,40101214,29.53846153846154
31.0,999,40102213,32.225806451612904
35.0,949,40103162,27.114285714285714
28.0,890,40104052,31.785714285714285
32.0,918,40104970,28.6875
42.0,1375,40106345,32.73809523809524
31.0,963,40107308,31.06451612903226
21.0,607,40107915,28.904761904761905
12.0,366,40108281,30.5
18.0,366,40108647,20.333333333333332
42.0,1345,40109992,32.023809523809526
44.0,1474,40111466,33.5
39.0,1146,40112612,29.384615384615383
30.0,906,40113518,30.2
27.0,763,40114281,28.25925925925926
29.0,863,40115144,29.75862068965517
34.0,999,40116143,29.38235294117647
23.0,608,40116751,26.434782608695652
17.0,393,40117144,23.11764705882353
30.0,827,40117971,27.566666666666666
39.0,1156,40119127,29.641025641025642
4.0,119,40119246,29.75
22.0,598,40119844,27.181818181818183
13.0,281,40120125,21.615384615384617
17.0,381,40120506,22.41176470588235
44.0,1270,40121776,28.863636363636363
27.0,775,40122551,28.703703703703702
30.0,973,40123524,32.43333333333333
42.0,1255,40124779,29.88095238095238
11.0,385,40125164,35.0
13.0,466,40125630,35.84615384615385
15.0,300,40125930,20.0
30.0,678,40126608,22.6
28.0,1040,40127648,37.142857142857146
24.0,870,40128518,36.25
12.0,234,40128752,19.5
26.0,801,40129553,30.807692307692307
5.0,129,40129682,25.8
30.0,870,40130552,29.0
24.0,759,40131311,31.625
30.0,915,40132226,30.5
30.0,965,40133191,32.166666666666664
7.0,94,40133285,13.428571428571429
38.0,880,40134165,23.157894736842106
10.0,371,40134536,37.1
14.0,366,40134902,26.142857142857142
18.0,399,40135301,22.166666666666668
6.0,142,40135443,23.666666666666668
21.0,626,40136069,29.80952380952381
21.0,570,40136639,27.142857142857142
23.0,645,40137284,28.043478260869566
6.0,141,40137425,23.5
33.0,865,40138290,26.21212121212121
17.0,348,40138638,20.470588235294116
2.0,43,40138681,21.5
2.0,46,40138727,23.0
13.0,295,40139022,22.692307692307693
10.0,282,40139304,28.2
22.0,499,40139803,22.681818181818183
4.0,171,40139974,42.75
17.0,530,40140504,31.176470588235293
18.0,602,40141106,33.44444444444444
25.0,494,40141600,19.76
12.0,302,40141902,25.166666666666668
12.0,387,40142289,32.25
6.0,147,40142436,24.5
4.0,57,40142493,14.25
32.0,724,40143217,22.625
18.0,452,40143669,25.11111111111111
9.0,234,40143903,26.0
20.0,588,40144491,29.4
20.0,536,40145027,26.8
20.0,361,40145388,18.05
30.0,992,40146380,33.06666666666667
21.0,397,40146777,18.904761904761905
11.0,213,40146990,19.363636363636363
24.0,811,40147801,33.791666666666664
9.0,207,40148008,23.0
28.0,963,40148971,34.392857142857146
1.0,43,40149014,43.0
12.0,385,40149399,32.083333333333336
17.0,358,40149757,21.058823529411764
32.0,1004,40150761,31.375
3.0,150,40150911,50.0
26.0,707,40151618,27.192307692307693
8.0,143,40151761,17.875
28.0,822,40152583,29.357142857142858
30.0,797,40153380,26.566666666666666
8.0,177,40153557,22.125
10.0,269,40153826,26.9
11.0,259,40154085,23.545454545454547
3.0,69,40154154,23.0
34.0,875,40155029,25.735294117647058
8.0,191,40155220,23.875
33.0,813,40156033,24.636363636363637
27.0,709,40156742,26.25925925925926
13.0,308,40157050,23.692307692307693
22.0,898,40157948,40.81818181818182
22.0,554,40158502,25.181818181818183
23.0,710,40159212,30.869565217391305
8.0,160,40159372,20.0
27.0,827,40160199,30.62962962962963
9.0,272,40160471,30.22222222222222
9.0,231,40160702,25.666666666666668
2.0,59,40160761,29.5
4.0,118,40160879,29.5
35.0,980,40161859,28.0
17.0,539,40162398,31.705882352941178
4.0,59,40162457,14.75
24.0,529,40162986,22.041666666666668
38.0,1059,40164045,27.86842105263158
11.0,320,40164365,29.09090909090909
32.0,832,40165197,26.0
3.0,98,40165295,32.666666666666664
17.0,637,40165932,37.470588235294116
3.0,97,40166029,32.333333333333336
10.0,288,40166317,28.8
9.0,242,40166559,26.88888888888889
34.0,884,40167443,26.0
13.0,246,40167689,18.923076923076923
12.0,322,40168011,26.833333333333332
20.0,575,40168586,28.75
5.0,70,40168656,14.0
2.0,21,40168677,10.5
6.0,161,40168838,26.833333333333332
11.0,191,40169029,17.363636363636363
34.0,1065,40170094,31.323529411764707
1.0,23,40170117,23.0
14.0,412,40170529,29.428571428571427
5.0,87,40170616,17.4
10.0,229,40170845,22.9
25.0,613,40171458,24.52
27.0,785,40172243,29.074074074074073
3.0,58,40172301,19.333333333333332
9.0,221,40172522,24.555555555555557
18.0,508,40173030,28.22222222222222
18.0,497,40173527,27.61111111111111
12.0,236,40173763,19.666666666666668
3.0,115,40173878,38.333333333333336
10.0,217,40174095,21.7
12.0,314,40174409,26.166666666666668
18.0,550,40174959,30.555555555555557
38.0,1195,40176154,31.44736842105263
4.0,77,40176231,19.25
22.0,522,40176753,23.727272727272727
20.0,547,40177300,27.35
12.0,259,40177559,21.583333333333332
22.0,436,40177995,19.818181818181817
33.0,998,40178993,30.242424242424242
2.0,91,40179084,45.5
19.0,491,40179575,25.842105263157894
21.0,570,40180145,27.142857142857142
5.0,208,40180353,41.6
5.0,166,40180519,33.2
15.0,474,40180993,31.6
20.0,478,40181471,23.9
18.0,338,40181809,18.77777777777778
17.0,387,40182196,22.764705882352942
19.0,619,40182815,32.578947368421055
1.0,27,40182842,27.0
20.0,305,40183147,15.25
21.0,608,40183755,28.952380952380953
21.0,408,40184163,19.428571428571427
20.0,508,40184671,25.4
2.0,63,40184734,31.5
14.0,373,40185107,26.642857142857142
26.0,520,40185627,20.0
12.0,311,40185938,25.916666666666668
38.0,939,40186877,24.710526315789473
18.0,508,40187385,28.22222222222222
18.0,335,40187720,18.61111111111111
11.0,375,40188095,34.09090909090909
14.0,400,40188495,28.571428571428573
3.0,79,40188574,26.333333333333332
11.0,137,40188711,12.454545454545455
18.0,475,40189186,26.38888888888889
3.0,73,40189259,24.333333333333332
19.0,472,40189731,24.842105263157894
3.0,31,40189762,10.333333333333334
33.0,1069,40190831,32.39393939393939
26.0,763,40191594,29.346153846153847
13.0,363,40191957,27.923076923076923
4.0,111,40192068,27.75
46.0,1412,40193480,30.695652173913043
19.0,593,40194073,31.210526315789473
31.0,767,40194840,24.741935483870968
10.0,255,40195095,25.5
7.0,183,40195278,26.142857142857142
3.0,91,40195369,30.333333333333332
2.0,40,40195409,20.0
3.0,82,40195491,27.333333333333332
11.0,228,40195719,20.727272727272727
12.0,296,40196015,24.666666666666668
7.0,205,40196220,29.285714285714285
32.0,795,40197015,24.84375
28.0,865,40197880,30.892857142857142
22.0,657,40198537,29.863636363636363
8.0,226,40198763,28.25
11.0,248,40199011,22.545454545454547
1.0,43,40199054,43.0
34.0,695,40199749,20.441176470588236
26.0,648,40200397,24.923076923076923
22.0,566,40200963,25.727272727272727
9.0,171,40201134,19.0
17.0,433,40201567,25.470588235294116
15.0,501,40202068,33.4
18.0,463,40202531,25.72222222222222
1.0,60,40202591,60.0
6.0,145,40202736,24.166666666666668
14.0,360,40203096,25.714285714285715
20.0,567,40203663,28.35
22.0,601,40204264,27.318181818181817
6.0,140,40204404,23.333333333333332
21.0,467,40204871,22.238095238095237
3.0,20,40204891,6.666666666666667
23.0,447,40205338,19.434782608695652
6.0,98,40205436,16.333333333333332
6.0,121,40205557,20.166666666666668
20.0,451,40206008,22.55
1.0,40,40206048,40.0
4.0,86,40206134,21.5
2.0,104,40206238,52.0
7.0,256,40206494,36.57142857142857
4.0,120,40206614,30.0
38.0,1152,40207766,30.31578947368421
20.0,576,40208342,28.8
38.0,1114,40209456,29.31578947368421
42.0,1232,40210688,29.333333333333332
35.0,1001,40211689,28.6
24.0,706,40212395,29.416666666666668
3.0,73,40212468,24.333333333333332
22.0,530,40212998,24.09090909090909
42.0,963,40213961,22.928571428571427
7.0,161,40214122,23.0
15.0,455,40214577,30.333333333333332
1.0,61,40214638,61.0
8.0,266,40214904,33.25
27.0,509,40215413,18.85185185185185
21.0,522,40215935,24.857142857142858
15.0,374,40216309,24.933333333333334
18.0,489,40216798,27.166666666666668
11.0,267,40217065,24.272727272727273
2.0,57,40217122,28.5
9.0,243,40217365,27.0
25.0,781,40218146,31.24
16.0,485,40218631,30.3125
15.0,427,40219058,28.466666666666665
20.0,526,40219584,26.3
33.0,1121,40220705,33.96969696969697
33.0,881,40221586,26.696969696969695
14.0,303,40221889,21.642857142857142
6.0,154,40222043,25.666666666666668
4.0,141,40222184,35.25
35.0,1310,40223494,37.42857142857143
9.0,220,40223714,24.444444444444443
28.0,675,40224389,24.107142857142858
26.0,879,40225268,33.80769230769231
11.0,313,40225581,28.454545454545453
28.0,529,40226110,18.892857142857142
16.0,436,40226546,27.25
1.0,56,40226602,56.0
23.0,507,40227109,22.043478260869566
4.0,92,40227201,23.0
31.0,975,40228176,31.451612903225808
21.0,631,40228807,30.047619047619047
1.0,60,40228867,60.0
16.0,397,40229264,24.8125
20.0,456,40229720,22.8
16.0,433,40230153,27.0625
23.0,554,40230707,24.08695652173913
33.0,697,40231404,21.12121212121212
18.0,608,40232012,33.77777777777778
36.0,1185,40233197,32.916666666666664
35.0,949,40234146,27.114285714285714
8.0,171,40234317,21.375
18.0,413,40234730,22.944444444444443
2.0,65,40234795,32.5
1.0,41,40234836,41.0
13.0,297,40235133,22.846153846153847
13.0,308,40235441,23.692307692307693
38.0,1107,40236548,29.13157894736842
26.0,636,40237184,24.46153846153846
2.0,39,40237223,19.5
8.0,172,40237395,21.5
33.0,848,40238243,25.696969696969695
17.0,492,40238735,28.941176470588236
16.0,347,40239082,21.6875
14.0,535,40239617,38.214285714285715
15.0,346,40239963,23.066666666666666
18.0,463,40240426,25.72222222222222
18.0,411,40240837,22.833333333333332
9.0,180,40241017,20.0
13.0,220,40241237,16.923076923076923
25.0,816,40242053,32.64
22.0,521,40242574,23.681818181818183
24.0,586,40243160,24.416666666666668
22.0,529,40243689,24.045454545454547
12.0,372,40244061,31.0
16.0,299,40244360,18.6875
2.0,96,40244456,48.0
16.0,393,40244849,24.5625
2.0,88,40244937,44.0
1.0,37,40244974,37.0
15.0,375,40245349,25.0
13.0,355,40245704,27.307692307692307
7.0,174,40245878,24.857142857142858
11.0,283,40246161,25.727272727272727
37.0,997,40247158,26.945945945945947
3.0,84,40247242,28.0
28.0,738,40247980,26.357142857142858
19.0,576,40248556,30.31578947368421
22.0,669,40249225,30.40909090909091
7.0,228,40249453,32.57142857142857
2.0,92,40249545,46.0
7.0,160,40249705,22.857142857142858
19.0,516,40250221,27.157894736842106
16.0,390,40250611,24.375
13.0,323,40250934,24.846153846153847
2.0,86,40251020,43.0
15.0,372,40251392,24.8
2.0,106,40251498,53.0
31.0,905,40252403,29.193548387096776
15.0,337,40252740,22.466666666666665
27.0,809,40253549,29.962962962962962
28.0,876,40254425,31.285714285714285
13.0,350,40254775,26.923076923076923
17.0,419,40255194,24.647058823529413
4.0,94,40255288,23.5
16.0,316,40255604,19.75
2.0,53,40255657,26.5
1.0,72,40255729,72.0
8.0,192,40255921,24.0
4.0,104,40256025,26.0
17.0,701,40256726,41.23529411764706
20.0,523,40257249,26.15
32.0,838,40258087,26.1875
41.0,1060,40259147,25.853658536585368
16.0,417,40259564,26.0625
18.0,590,40260154,32.77777777777778
27.0,716,40260870,26.51851851851852
6.0,127,40260997,21.166666666666668
18.0,531,40261528,29.5
8.0,160,40261688,20.0
18.0,375,40262063,20.833333333333332
5.0,172,40262235,34.4
21.0,666,40262901,31.714285714285715
27.0,860,40263761,31.85185185185185
27.0,777,40264538,28.77777777777778
10.0,296,40264834,29.6
25.0,685,40265519,27.4
7.0,265,40265784,37.857142857142854
39.0,1241,40267025,31.82051282051282
22.0,604,40267629,27.454545454545453
28.0,593,40268222,21.178571428571427
37.0,870,40269092,23.513513513513512
27.0,869,40269961,32.18518518518518
37.0,1076,40271037,29.08108108108108
7.0,154,40271191,22.0
16.0,580,40271771,36.25
12.0,269,40272040,22.416666666666668
21.0,503,40272543,23.952380952380953
17.0,429,40272972,25.235294117647058
28.0,564,40273536,20.142857142857142
20.0,503,40274039,25.15
14.0,265,40274304,18.928571428571427
29.0,903,40275207,31.137931034482758
3.0,95,40275302,31.666666666666668
24.0,516,40275818,21.5
2.0,118,40275936,59.0
16.0,356,40276292,22.25
25.0,821,40277113,32.84
4.0,61,40277174,15.25
9.0,279,40277453,31.0
27.0,791,40278244,29.296296296296298
16.0,392,40278636,24.5
4.0,53,40278689,13.25
12.0,400,40279089,33.333333333333336
34.0,844,40279933,24.823529411764707
30.0,805,40280738,26.833333333333332
29.0,788,40281526,27.17241379310345
7.0,113,40281639,16.142857142857142
19.0,523,40282162,27.526315789473685
3.0,97,40282259,32.333333333333336
15.0,420,40282679,28.0
27.0,801,40283480,29.666666666666668
8.0,224,40283704,28.0
20.0,438,40284142,21.9
7.0,245,40284387,35.0
23.0,620,40285007,26.956521739130434
39.0,1170,40286177,30.0
25.0,569,40286746,22.76
42.0,1135,40287881,27.023809523809526
27.0,766,40288647,28.37037037037037
24.0,570,40289217,23.75
30.0,703,40289920,23.433333333333334
3.0,68,40289988,22.666666666666668
25.0,686,40290674,27.44
19.0,390,40291064,20.526315789473685
2.0,85,40291149,42.5
21.0,662,40291811,31.523809523809526
16.0,331,40292142,20.6875
24.0,775,40292917,32.291666666666664
37.0,1156,40294073,31.243243243243242
1.0,24,40294097,24.0
28.0,720,40294817,25.714285714285715
18.0,438,40295255,24.333333333333332
28.0,940,40296195,33.57142857142857
8.0,175,40296370,21.875
17.0,454,40296824,26.705882352941178
20.0,409,40297233,20.45
26.0,738,40297971,28.384615384615383
16.0,404,40298375,25.25
28.0,753,40299128,26.892857142857142
15.0,439,40299567,29.266666666666666
22.0,678,40300245,30.818181818181817
13.0,376,40300621,28.923076923076923
1.0,35,40300656,35.0
32.0,949,40301605,29.65625
8.0,242,40301847,30.25
3.0,154,40302001,51.333333333333336
7.0,195,40302196,27.857142857142858
13.0,373,40302569,28.692307692307693
32.0,805,40303374,25.15625
40.0,1121,40304495,28.025
43.0,1512,40306007,35.16279069767442
3.0,39,40306046,13.0
7.0,148,40306194,21.142857142857142
5.0,103,40306297,20.6
22.0,666,40306963,30.272727272727273
9.0,213,40307176,23.666666666666668
10.0,284,40307460,28.4
30.0,731,40308191,24.366666666666667
7.0,203,40308394,29.0
32.0,794,40309188,24.8125
2.0,42,40309230,21.0
1.0,23,40309253,23.0
3.0,109,40309362,36.333333333333336
36.0,937,40310299,26.02777777777778
19.0,521,40310820,27.42105263157895
23.0,685,40311505,29.782608695652176
14.0,418,40311923,29.857142857142858
14.0,332,40312255,23.714285714285715
10.0,211,40312466,21.1
15.0,447,40312913,29.8
13.0,331,40313244,25.46153846153846
24.0,592,40313836,24.666666666666668
8.0,153,40313989,19.125
35.0,1057,40315046,30.2
10.0,232,40315278,23.2
21.0,616,40315894,29.333333333333332
11.0,291,40316185,26.454545454545453
7.0,134,40316319,19.142857142857142
32.0,689,40317008,21.53125
8.0,245,40317253,30.625
21.0,471,40317724,22.428571428571427
24.0,607,40318331,25.291666666666668
20.0,662,40318993,33.1
19.0,510,40319503,26.842105263157894
26.0,717,40320220,27.576923076923077
38.0,1198,40321418,31.526315789473685
17.0,454,40321872,26.705882352941178
20.0,426,40322298,21.3
30.0,861,40323159,28.7
24.0,524,40323683,21.833333333333332
31.0,758,40324441,24.451612903225808
35.0,909,40325350,25.97142857142857
10.0,197,40325547,19.7
37.0,1253,40326800,33.86486486486486
1.0,21,40326821,21.0
1.0,24,40326845,24.0
27.0,771,40327616,28.555555555555557
33.0,1062,40328678,32.18181818181818
19.0,524,40329202,27.57894736842105
12.0,342,40329544,28.5
26.0,595,40330139,22.884615384615383
34.0,971,40331110,28.558823529411764
16.0,388,40331498,24.25
3.0,131,40331629,43.666666666666664
11.0,258,40331887,23.454545454545453
29.0,981,40332868,33.827586206896555
20.0,415,40333283,20.75
32.0,806,40334089,25.1875
17.0,570,40334659,33.529411764705884
15.0,308,40334967,20.533333333333335
24.0,580,40335547,24.166666666666668
8.0,221,40335768,27.625
19.0,500,40336268,26.31578947368421
21.0,557,40336825,26.523809523809526
19.0,529,40337354,27.842105263157894
19.0,552,40337906,29.05263157894737
5.0,141,40338047,28.2
11.0,300,40338347,27.272727272727273
42.0,1252,40339599,29.80952380952381
24.0,524,40340123,21.833333333333332
22.0,533,40340656,24.227272727272727
23.0,695,40341351,30.217391304347824
9.0,279,40341630,31.0
16.0,486,40342116,30.375
13.0,243,40342359,18.692307692307693
5.0,152,40342511,30.4
7.0,185,40342696,26.428571428571427
19.0,528,40343224,27.789473684210527
4.0,151,40343375,37.75
23.0,640,40344015,27.82608695652174
23.0,643,40344658,27.956521739130434
17.0,475,40345133,27.941176470588236
13.0,335,40345468,25.76923076923077
18.0,599,40346067,33.27777777777778
12.0,354,40346421,29.5
45.0,1319,40347740,29.31111111111111
25.0,641,40348381,25.64
2.0,31,40348412,15.5
10.0,281,40348693,28.1
22.0,633,40349326,28.772727272727273
4.0,92,40349418,23.0
34.0,1184,40350602,34.8235294117647
24.0,645,40351247,26.875
22.0,429,40351676,19.5
6.0,191,40351867,31.833333333333332
26.0,719,40352586,27.653846153846153
27.0,827,40353413,30.62962962962963
36.0,783,40354196,21.75
33.0,1009,40355205,30.575757575757574
6.0,134,40355339,22.333333333333332
7.0,197,40355536,28.142857142857142
32.0,836,40356372,26.125
19.0,463,40356835,24.36842105263158
40.0,1355,40358190,33.875
20.0,534,40358724,26.7
35.0,1054,40359778,30.114285714285714
2.0,63,40359841,31.5
17.0,480,40360321,28.235294117647058
13.0,427,40360748,32.84615384615385
32.0,984,40361732,30.75
19.0,595,40362327,31.31578947368421
23.0,693,40363020,30.130434782608695
3.0,71,40363091,23.666666666666668
33.0,904,40363995,27.393939393939394
20.0,664,40364659,33.2
28.0,794,40365453,28.357142857142858
4.0,57,40365510,14.25
3.0,51,40365561,17.0
3.0,112,40365673,37.333333333333336
9.0,186,40365859,20.666666666666668
3.0,68,40365927,22.666666666666668
3.0,74,40366001,24.666666666666668
22.0,558,40366559,25.363636363636363
1.0,35,40366594,35.0
4.0,123,40366717,30.75
5.0,121,40366838,24.2
18.0,354,40367192,19.666666666666668
38.0,1064,40368256,28.0
10.0,249,40368505,24.9
21.0,593,40369098,28.238095238095237
10.0,227,40369325,22.7
19.0,591,40369916,31.105263157894736
32.0,852,40370768,26.625
17.0,385,40371153,22.647058823529413
5.0,116,40371269,23.2
13.0,350,40371619,26.923076923076923
50.0,1220,40372839,24.4
20.0,516,40373355,25.8
26.0,521,40373876,20.03846153846154
20.0,443,40374319,22.15
16.0,490,40374809,30.625
2.0,58,40374867,29.0
28.0,929,40375796,33.17857142857143
18.0,495,40376291,27.5
36.0,1023,40377314,28.416666666666668
6.0,102,40377416,17.0
11.0,330,40377746,30.0
33.0,1216,40378962,36.84848484848485
25.0,723,40379685,28.92
15.0,476,40380161,31.733333333333334
12.0,315,40380476,26.25
11.0,302,40380778,27.454545454545453
37.0,1040,40381818,28.10810810810811
26.0,707,40382525,27.192307692307693
6.0,194,40382719,32.333333333333336
3.0,68,40382787,22.666666666666668
35.0,884,40383671,25.257142857142856
20.0,485,40384156,24.25
13.0,436,40384592,33.53846153846154
21.0,503,40385095,23.952380952380953
16.0,526,40385621,32.875
19.0,563,40386184,29.63157894736842
18.0,491,40386675,27.27777777777778
25.0,792,40387467,31.68
20.0,494,40387961,24.7
2.0,52,40388013,26.0
10.0,271,40388284,27.1
17.0,464,40388748,27.294117647058822
26.0,612,40389360,23.53846153846154
20.0,613,40389973,30.65
19.0,491,40390464,25.842105263157894
33.0,898,40391362,27.21212121212121
6.0,154,40391516,25.666666666666668
7.0,190,40391706,27.142857142857142
3.0,49,40391755,16.333333333333332
6.0,166,40391921,27.666666666666668
30.0,831,40392752,27.7
11.0,262,40393014,23.818181818181817
2.0,102,40393116,51.0
34.0,1097,40394213,32.26470588235294
11.0,350,40394563,31.818181818181817
27.0,1034,40395597,38.2962962962963
18.0,524,40396121,29.11111111111111
1.0,39,40396160,39.0
6.0,193,40396353,32.166666666666664
10.0,233,40396586,23.3
19.0,472,40397058,24.842105263157894
33.0,943,40398001,28.575757575757574
11.0,219,40398220,19.90909090909091
17.0,464,40398684,27.294117647058822
12.0,321,40399005,26.75
7.0,162,40399167,23.142857142857142
38.0,942,40400109,24.789473684210527
19.0,537,40400646,28.263157894736842
22.0,666,40401312,30.272727272727273
47.0,1405,40402717,29.893617021276597
8.0,219,40402936,27.375
16.0,512,40403448,32.0
34.0,896,40404344,26.352941176470587
39.0,1144,40405488,29.333333333333332
17.0,437,40405925,25.705882352941178
20.0,687,40406612,34.35
42.0,1181,40407793,28.11904761904762
15.0,282,40408075,18.8
18.0,412,40408487,22.88888888888889
8.0,221,40408708,27.625
5.0,166,40408874,33.2
4.0,85,40408959,21.25
12.0,445,40409404,37.083333333333336
27.0,871,40410275,32.25925925925926
46.0,1406,40411681,30.565217391304348
17.0,540,40412221,31.764705882352942
35.0,905,40413126,25.857142857142858
26.0,662,40413788,25.46153846153846
3.0,60,40413848,20.0
15.0,418,40414266,27.866666666666667
21.0,700,40414966,33.333333333333336
13.0,373,40415339,28.692307692307693
28.0,796,40416135,28.428571428571427
34.0,1006,40417141,29.58823529411765
27.0,886,40418027,32.81481481481482
19.0,545,40418572,28.68421052631579
16.0,424,40418996,26.5
10.0,295,40419291,29.5
22.0,466,40419757,21.181818181818183
23.0,490,40420247,21.304347826086957
8.0,138,40420385,17.25
35.0,1046,40421431,29.885714285714286
14.0,353,40421784,25.214285714285715
24.0,812,40422596,33.833333333333336
12.0,286,40422882,23.833333333333332
3.0,104,40422986,34.666666666666664
7.0,233,40423219,33.285714285714285
24.0,718,40423937,29.916666666666668
4.0,65,40424002,16.25
7.0,169,40424171,24.142857142857142
20.0,480,40424651,24.0
21.0,630,40425281,30.0
22.0,556,40425837,25.272727272727273
16.0,421,40426258,26.3125
4.0,136,40426394,34.0
11.0,343,40426737,31.181818181818183
23.0,509,40427246,22.130434782608695
28.0,692,40427938,24.714285714285715
13.0,230,40428168,17.692307692307693
8.0,300,40428468,37.5
38.0,1110,40429578,29.210526315789473
22.0,636,40430214,28.90909090909091
7.0,178,40430392,25.428571428571427
40.0,1110,40431502,27.75
28.0,950,40432452,33.92857142857143
28.0,727,40433179,25.964285714285715
6.0,101,40433280,16.833333333333332
24.0,562,40433842,23.416666666666668
3.0,98,40433940,32.666666666666664
1.0,14,40433954,14.0
24.0,651,40434605,27.125
29.0,749,40435354,25.82758620689655
20.0,547,40435901,27.35
11.0,266,40436167,24.181818181818183
27.0,649,40436816,24.037037037037038
14.0,404,40437220,28.857142857142858
23.0,546,40437766,23.73913043478261
22.0,590,40438356,26.818181818181817
2.0,80,40438436,40.0
6.0,195,40438631,32.5
9.0,373,40439004,41.44444444444444
23.0,550,40439554,23.91304347826087
4.0,91,40439645,22.75
9.0,153,40439798,17.0
27.0,784,40440582,29.037037037037038
22.0,520,40441102,23.636363636363637
33.0,1059,40442161,32.09090909090909
8.0,267,40442428,33.375
11.0,309,40442737,28.09090909090909
7.0,155,40442892,22.142857142857142
25.0,948,40443840,37.92
11.0,272,40444112,24.727272727272727
15.0,318,40444430,21.2
6.0,91,40444521,15.166666666666666
9.0,238,40444759,26.444444444444443
29.0,816,40445575,28.137931034482758
7.0,174,40445749,24.857142857142858
32.0,983,40446732,30.71875
14.0,442,40447174,31.571428571428573
14.0,302,40447476,21.571428571428573
30.0,885,40448361,29.5
25.0,626,40448987,25.04
36.0,1017,40450004,28.25
35.0,1178,40451182,33.65714285714286
18.0,555,40451737,30.833333333333332
23.0,528,40452265,22.956521739130434
14.0,348,40452613,24.857142857142858
7.0,247,40452860,35.285714285714285
27.0,889,40453749,32.925925925925924
7.0,147,40453896,21.0
28.0,821,40454717,29.321428571428573
9.0,255,40454972,28.333333333333332
14.0,525,40455497,37.5
15.0,458,40455955,30.533333333333335
23.0,719,40456674,31.26086956521739
23.0,733,40457407,31.869565217391305
11.0,202,40457609,18.363636363636363
18.0,418,40458027,23.22222222222222
15.0,452,40458479,30.133333333333333
1.0,26,40458505,26.0
2.0,65,40458570,32.5
17.0,398,40458968,23.41176470588235
3.0,34,40459002,11.333333333333334
39.0,1149,40460151,29.46153846153846
1.0,37,40460188,37.0
15.0,389,40460577,25.933333333333334
8.0,237,40460814,29.625
9.0,225,40461039,25.0
11.0,251,40461290,22.818181818181817
4.0,65,40461355,16.25
3.0,69,40461424,23.0
24.0,682,40462106,28.416666666666668
16.0,338,40462444,21.125
17.0,349,40462793,20.529411764705884
3.0,94,40462887,31.333333333333332
23.0,531,40463418,23.08695652173913
10.0,309,40463727,30.9
23.0,538,40464265,23.391304347826086
7.0,232,40464497,33.142857142857146
18.0,571,40465068,31.72222222222222
21.0,585,40465653,27.857142857142858
18.0,412,40466065,22.88888888888889
25.0,734,40466799,29.36
23.0,570,40467369,24.782608695652176
27.0,816,40468185,30.22222222222222
39.0,1290,40469475,33.07692307692308
8.0,212,40469687,26.5
6.0,164,40469851,27.333333333333332
8.0,210,40470061,26.25
23.0,741,40470802,32.21739130434783
30.0,767,40471569,25.566666666666666
4.0,150,40471719,37.5
11.0,437,40472156,39.72727272727273
8.0,158,40472314,19.75
47.0,1531,40473845,32.57446808510638
5.0,147,40473992,29.4
36.0,1024,40475016,28.444444444444443
5.0,157,40475173,31.4
26.0,908,40476081,34.92307692307692
12.0,243,40476324,20.25
31.0,707,40477031,22.806451612903224
12.0,239,40477270,19.916666666666668
13.0,352,40477622,27.076923076923077
19.0,412,40478034,21.68421052631579
19.0,376,40478410,19.789473684210527
5.0,187,40478597,37.4
31.0,1122,40479719,36.193548387096776
27.0,701,40480420,25.962962962962962
26.0,700,40481120,26.923076923076923
3.0,145,40481265,48.333333333333336
30.0,656,40481921,21.866666666666667
10.0,290,40482211,29.0
10.0,392,40482603,39.2
20.0,480,40483083,24.0
8.0,178,40483261,22.25
22.0,683,40483944,31.045454545454547
20.0,419,40484363,20.95
14.0,365,40484728,26.071428571428573
16.0,514,40485242,32.125
16.0,461,40485703,28.8125
5.0,148,40485851,29.6
29.0,806,40486657,27.79310344827586
31.0,943,40487600,30.419354838709676
10.0,258,40487858,25.8
23.0,629,40488487,27.347826086956523
5.0,99,40488586,19.8
25.0,465,40489051,18.6
17.0,562,40489613,33.05882352941177
33.0,960,40490573,29.09090909090909
23.0,673,40491246,29.26086956521739
