scores,apple,steps,time per apple
2.0,40,40491286,20.0
12.0,371,40491657,30.916666666666668
4.0,158,40491815,39.5
8.0,188,40492003,23.5
1.0,73,40492076,73.0
18.0,589,40492665,32.72222222222222
13.0,334,40492999,25.692307692307693
9.0,115,40493114,12.777777777777779
4.0,106,40493220,26.5
15.0,338,40493558,22.533333333333335
18.0,294,40493852,16.333333333333332
34.0,944,40494796,27.764705882352942
30.0,962,40495758,32.06666666666667
3.0,43,40495801,14.333333333333334
26.0,936,40496737,36.0
8.0,208,40496945,26.0
20.0,629,40497574,31.45
14.0,401,40497975,28.642857142857142
40.0,1387,40499362,34.675
36.0,1140,40500502,31.666666666666668
11.0,268,40500770,24.363636363636363
13.0,312,40501082,24.0
28.0,687,40501769,24.535714285714285
35.0,882,40502651,25.2
14.0,313,40502964,22.357142857142858
16.0,358,40503322,22.375
25.0,731,40504053,29.24
12.0,392,40504445,32.666666666666664
33.0,961,40505406,29.12121212121212
12.0,277,40505683,23.083333333333332
34.0,1081,40506764,31.794117647058822
7.0,219,40506983,31.285714285714285
7.0,194,40507177,27.714285714285715
39.0,1040,40508217,26.666666666666668
22.0,723,40508940,32.86363636363637
4.0,106,40509046,26.5
34.0,1154,40510200,33.94117647058823
14.0,366,40510566,26.142857142857142
16.0,293,40510859,18.3125
29.0,689,40511548,23.75862068965517
38.0,1048,40512596,27.57894736842105
46.0,1516,40514112,32.95652173913044
20.0,413,40514525,20.65
26.0,863,40515388,33.19230769230769
18.0,448,40515836,24.88888888888889
24.0,648,40516484,27.0
20.0,434,40516918,21.7
22.0,594,40517512,27.0
15.0,229,40517741,15.266666666666667
33.0,971,40518712,29.424242424242426
20.0,540,40519252,27.0
39.0,1189,40520441,30.487179487179485
24.0,780,40521221,32.5
28.0,715,40521936,25.535714285714285
22.0,467,40522403,21.227272727272727
29.0,754,40523157,26.0
12.0,357,40523514,29.75
19.0,438,40523952,23.05263157894737
8.0,159,40524111,19.875
16.0,401,40524512,25.0625
39.0,1078,40525590,27.641025641025642
18.0,458,40526048,25.444444444444443
39.0,1104,40527152,28.307692307692307
17.0,423,40527575,24.88235294117647
26.0,659,40528234,25.346153846153847
20.0,474,40528708,23.7
42.0,1187,40529895,28.261904761904763
34.0,786,40530681,23.11764705882353
20.0,622,40531303,31.1
33.0,769,40532072,23.303030303030305
38.0,1060,40533132,27.894736842105264
31.0,906,40534038,29.225806451612904
33.0,874,40534912,26.484848484848484
27.0,770,40535682,28.51851851851852
39.0,1284,40536966,32.92307692307692
24.0,695,40537661,28.958333333333332
20.0,613,40538274,30.65
36.0,1026,40539300,28.5
7.0,214,40539514,30.571428571428573
35.0,851,40540365,24.314285714285713
34.0,905,40541270,26.61764705882353
32.0,789,40542059,24.65625
24.0,651,40542710,27.125
36.0,925,40543635,25.694444444444443
41.0,1208,40544843,29.463414634146343
22.0,614,40545457,27.90909090909091
38.0,1125,40546582,29.605263157894736
38.0,1015,40547597,26.710526315789473
25.0,673,40548270,26.92
15.0,430,40548700,28.666666666666668
16.0,497,40549197,31.0625
32.0,722,40549919,22.5625
27.0,641,40550560,23.74074074074074
34.0,770,40551330,22.647058823529413
37.0,998,40552328,26.972972972972972
41.0,1191,40553519,29.048780487804876
23.0,760,40554279,33.04347826086956
9.0,160,40554439,17.77777777777778
27.0,736,40555175,27.25925925925926
34.0,887,40556062,26.08823529411765
29.0,910,40556972,31.379310344827587
20.0,521,40557493,26.05
6.0,146,40557639,24.333333333333332
37.0,940,40558579,25.405405405405407
35.0,1122,40559701,32.05714285714286
27.0,916,40560617,33.925925925925924
34.0,977,40561594,28.735294117647058
11.0,234,40561828,21.272727272727273
31.0,851,40562679,27.451612903225808
31.0,1049,40563728,33.83870967741935
17.0,360,40564088,21.176470588235293
22.0,487,40564575,22.136363636363637
22.0,674,40565249,30.636363636363637
31.0,921,40566170,29.70967741935484
32.0,1109,40567279,34.65625
12.0,230,40567509,19.166666666666668
48.0,1392,40568901,29.0
18.0,510,40569411,28.333333333333332
8.0,225,40569636,28.125
19.0,415,40570051,21.842105263157894
25.0,814,40570865,32.56
47.0,1510,40572375,32.12765957446808
4.0,52,40572427,13.0
29.0,972,40573399,33.51724137931034
41.0,1170,40574569,28.536585365853657
13.0,324,40574893,24.923076923076923
30.0,672,40575565,22.4
40.0,1211,40576776,30.275
26.0,596,40577372,22.923076923076923
38.0,1123,40578495,29.55263157894737
14.0,250,40578745,17.857142857142858
35.0,898,40579643,25.65714285714286
24.0,767,40580410,31.958333333333332
7.0,124,40580534,17.714285714285715
13.0,268,40580802,20.615384615384617
36.0,1084,40581886,30.11111111111111
2.0,111,40581997,55.5
43.0,1200,40583197,27.906976744186046
15.0,391,40583588,26.066666666666666
41.0,1137,40584725,27.73170731707317
40.0,1255,40585980,31.375
25.0,680,40586660,27.2
35.0,923,40587583,26.37142857142857
25.0,683,40588266,27.32
22.0,698,40588964,31.727272727272727
41.0,1235,40590199,30.121951219512194
32.0,1162,40591361,36.3125
20.0,517,40591878,25.85
34.0,913,40592791,26.852941176470587
38.0,1281,40594072,33.71052631578947
5.0,74,40594146,14.8
20.0,488,40594634,24.4
15.0,418,40595052,27.866666666666667
15.0,360,40595412,24.0
13.0,298,40595710,22.923076923076923
20.0,536,40596246,26.8
40.0,1165,40597411,29.125
36.0,839,40598250,23.305555555555557
19.0,519,40598769,27.31578947368421
33.0,917,40599686,27.78787878787879
11.0,241,40599927,21.90909090909091
20.0,486,40600413,24.3
38.0,1167,40601580,30.710526315789473
23.0,622,40602202,27.043478260869566
32.0,802,40603004,25.0625
23.0,668,40603672,29.043478260869566
43.0,1341,40605013,31.186046511627907
24.0,710,40605723,29.583333333333332
31.0,912,40606635,29.419354838709676
6.0,143,40606778,23.833333333333332
36.0,1305,40608083,36.25
15.0,349,40608432,23.266666666666666
34.0,889,40609321,26.147058823529413
15.0,280,40609601,18.666666666666668
40.0,1034,40610635,25.85
33.0,903,40611538,27.363636363636363
14.0,274,40611812,19.571428571428573
37.0,872,40612684,23.56756756756757
17.0,432,40613116,25.41176470588235
24.0,644,40613760,26.833333333333332
36.0,992,40614752,27.555555555555557
3.0,138,40614890,46.0
28.0,711,40615601,25.392857142857142
36.0,1029,40616630,28.583333333333332
46.0,1297,40617927,28.195652173913043
1.0,37,40617964,37.0
33.0,959,40618923,29.060606060606062
24.0,665,40619588,27.708333333333332
23.0,744,40620332,32.34782608695652
25.0,733,40621065,29.32
34.0,869,40621934,25.558823529411764
22.0,524,40622458,23.818181818181817
41.0,1310,40623768,31.951219512195124
21.0,588,40624356,28.0
26.0,740,40625096,28.46153846153846
7.0,186,40625282,26.571428571428573
38.0,1136,40626418,29.894736842105264
35.0,868,40627286,24.8
33.0,1060,40628346,32.121212121212125
42.0,1239,40629585,29.5
25.0,780,40630365,31.2
14.0,329,40630694,23.5
20.0,489,40631183,24.45
22.0,576,40631759,26.181818181818183
14.0,374,40632133,26.714285714285715
17.0,346,40632479,20.352941176470587
27.0,850,40633329,31.48148148148148
34.0,961,40634290,28.264705882352942
24.0,568,40634858,23.666666666666668
31.0,857,40635715,27.64516129032258
34.0,858,40636573,25.235294117647058
32.0,858,40637431,26.8125
19.0,449,40637880,23.63157894736842
25.0,520,40638400,20.8
12.0,363,40638763,30.25
11.0,278,40639041,25.272727272727273
27.0,749,40639790,27.74074074074074
7.0,192,40639982,27.428571428571427
26.0,677,40640659,26.03846153846154
34.0,965,40641624,28.38235294117647
7.0,213,40641837,30.428571428571427
21.0,551,40642388,26.238095238095237
33.0,1001,40643389,30.333333333333332
33.0,853,40644242,25.848484848484848
21.0,513,40644755,24.428571428571427
36.0,1000,40645755,27.77777777777778
39.0,1193,40646948,30.58974358974359
43.0,1127,40648075,26.209302325581394
26.0,680,40648755,26.153846153846153
28.0,855,40649610,30.535714285714285
40.0,1326,40650936,33.15
31.0,842,40651778,27.161290322580644
23.0,705,40652483,30.652173913043477
30.0,800,40653283,26.666666666666668
22.0,423,40653706,19.227272727272727
14.0,486,40654192,34.714285714285715
28.0,816,40655008,29.142857142857142
25.0,505,40655513,20.2
30.0,915,40656428,30.5
25.0,771,40657199,30.84
30.0,907,40658106,30.233333333333334
28.0,700,40658806,25.0
31.0,701,40659507,22.612903225806452
17.0,562,40660069,33.05882352941177
30.0,746,40660815,24.866666666666667
40.0,1384,40662199,34.6
20.0,457,40662656,22.85
30.0,792,40663448,26.4
15.0,402,40663850,26.8
24.0,561,40664411,23.375
11.0,276,40664687,25.09090909090909
30.0,757,40665444,25.233333333333334
26.0,702,40666146,27.0
26.0,643,40666789,24.73076923076923
26.0,551,40667340,21.192307692307693
23.0,554,40667894,24.08695652173913
34.0,829,40668723,24.38235294117647
33.0,797,40669520,24.151515151515152
35.0,851,40670371,24.314285714285713
32.0,1001,40671372,31.28125
18.0,563,40671935,31.27777777777778
42.0,1149,40673084,27.357142857142858
32.0,980,40674064,30.625
11.0,246,40674310,22.363636363636363
24.0,809,40675119,33.708333333333336
29.0,902,40676021,31.103448275862068
20.0,418,40676439,20.9
19.0,418,40676857,22.0
43.0,1050,40677907,24.41860465116279
13.0,354,40678261,27.23076923076923
40.0,1135,40679396,28.375
4.0,83,40679479,20.75
47.0,1699,40681178,36.148936170212764
33.0,1172,40682350,35.515151515151516
16.0,468,40682818,29.25
45.0,1736,40684554,38.577777777777776
22.0,537,40685091,24.40909090909091
24.0,704,40685795,29.333333333333332
11.0,337,40686132,30.636363636363637
12.0,250,40686382,20.833333333333332
23.0,636,40687018,27.652173913043477
26.0,779,40687797,29.96153846153846
21.0,621,40688418,29.571428571428573
28.0,748,40689166,26.714285714285715
22.0,548,40689714,24.90909090909091
38.0,1009,40690723,26.55263157894737
50.0,1704,40692427,34.08
37.0,1260,40693687,34.054054054054056
29.0,707,40694394,24.379310344827587
23.0,727,40695121,31.608695652173914
36.0,1170,40696291,32.5
28.0,694,40696985,24.785714285714285
15.0,327,40697312,21.8
34.0,1028,40698340,30.235294117647058
34.0,1219,40699559,35.85294117647059
29.0,855,40700414,29.482758620689655
42.0,1294,40701708,30.80952380952381
41.0,1251,40702959,30.51219512195122
17.0,367,40703326,21.58823529411765
39.0,1018,40704344,26.102564102564102
35.0,863,40705207,24.65714285714286
42.0,1056,40706263,25.142857142857142
27.0,664,40706927,24.59259259259259
32.0,909,40707836,28.40625
13.0,410,40708246,31.53846153846154
28.0,814,40709060,29.071428571428573
39.0,1453,40710513,37.256410256410255
11.0,370,40710883,33.63636363636363
34.0,843,40711726,24.794117647058822
31.0,912,40712638,29.419354838709676
28.0,954,40713592,34.07142857142857
37.0,1231,40714823,33.270270270270274
23.0,726,40715549,31.565217391304348
3.0,61,40715610,20.333333333333332
11.0,306,40715916,27.818181818181817
28.0,841,40716757,30.035714285714285
30.0,670,40717427,22.333333333333332
6.0,158,40717585,26.333333333333332
40.0,1088,40718673,27.2
32.0,928,40719601,29.0
5.0,228,40719829,45.6
8.0,218,40720047,27.25
32.0,1047,40721094,32.71875
25.0,684,40721778,27.36
38.0,1174,40722952,30.894736842105264
17.0,572,40723524,33.64705882352941
12.0,391,40723915,32.583333333333336
26.0,513,40724428,19.73076923076923
20.0,559,40724987,27.95
44.0,1394,40726381,31.681818181818183
25.0,629,40727010,25.16
32.0,1097,40728107,34.28125
19.0,347,40728454,18.263157894736842
25.0,628,40729082,25.12
14.0,320,40729402,22.857142857142858
33.0,959,40730361,29.060606060606062
18.0,461,40730822,25.61111111111111
35.0,886,40731708,25.314285714285713
36.0,1030,40732738,28.61111111111111
35.0,1133,40733871,32.371428571428574
28.0,692,40734563,24.714285714285715
52.0,1636,40736199,31.46153846153846
44.0,1703,40737902,38.70454545454545
34.0,1239,40739141,36.44117647058823
37.0,1144,40740285,30.91891891891892
15.0,475,40740760,31.666666666666668
34.0,660,40741420,19.41176470588235
28.0,662,40742082,23.642857142857142
29.0,843,40742925,29.06896551724138
31.0,852,40743777,27.483870967741936
30.0,597,40744374,19.9
25.0,849,40745223,33.96
33.0,1084,40746307,32.84848484848485
30.0,920,40747227,30.666666666666668
24.0,460,40747687,19.166666666666668
46.0,1362,40749049,29.608695652173914
33.0,907,40749956,27.484848484848484
49.0,1392,40751348,28.408163265306122
19.0,356,40751704,18.736842105263158
26.0,595,40752299,22.884615384615383
32.0,973,40753272,30.40625
27.0,902,40754174,33.407407407407405
43.0,1225,40755399,28.488372093023255
18.0,492,40755891,27.333333333333332
33.0,825,40756716,25.0
39.0,1281,40757997,32.84615384615385
22.0,708,40758705,32.18181818181818
47.0,1191,40759896,25.340425531914892
38.0,1079,40760975,28.394736842105264
29.0,891,40761866,30.724137931034484
17.0,401,40762267,23.58823529411765
25.0,665,40762932,26.6
31.0,950,40763882,30.64516129032258
32.0,970,40764852,30.3125
29.0,833,40765685,28.724137931034484
34.0,764,40766449,22.470588235294116
36.0,1021,40767470,28.36111111111111
26.0,792,40768262,30.46153846153846
28.0,873,40769135,31.178571428571427
23.0,452,40769587,19.652173913043477
31.0,811,40770398,26.161290322580644
36.0,923,40771321,25.63888888888889
20.0,450,40771771,22.5
31.0,900,40772671,29.032258064516128
25.0,707,40773378,28.28
35.0,1015,40774393,29.0
18.0,462,40774855,25.666666666666668
25.0,663,40775518,26.52
28.0,804,40776322,28.714285714285715
24.0,552,40776874,23.0
32.0,844,40777718,26.375
23.0,585,40778303,25.434782608695652
25.0,729,40779032,29.16
31.0,839,40779871,27.06451612903226
28.0,730,40780601,26.071428571428573
10.0,244,40780845,24.4
31.0,882,40781727,28.451612903225808
28.0,706,40782433,25.214285714285715
16.0,439,40782872,27.4375
16.0,403,40783275,25.1875
30.0,961,40784236,32.03333333333333
28.0,734,40784970,26.214285714285715
40.0,1353,40786323,33.825
32.0,858,40787181,26.8125
41.0,1366,40788547,33.31707317073171
43.0,1239,40789786,28.813953488372093
35.0,1146,40790932,32.74285714285714
29.0,729,40791661,25.137931034482758
32.0,985,40792646,30.78125
20.0,592,40793238,29.6
29.0,704,40793942,24.275862068965516
29.0,894,40794836,30.82758620689655
20.0,454,40795290,22.7
23.0,576,40795866,25.043478260869566
41.0,1394,40797260,34.0
20.0,492,40797752,24.6
36.0,837,40798589,23.25
20.0,559,40799148,27.95
24.0,741,40799889,30.875
22.0,462,40800351,21.0
37.0,1061,40801412,28.675675675675677
5.0,75,40801487,15.0
46.0,1536,40803023,33.391304347826086
29.0,681,40803704,23.482758620689655
19.0,529,40804233,27.842105263157894
27.0,724,40804957,26.814814814814813
14.0,352,40805309,25.142857142857142
36.0,1171,40806480,32.52777777777778
34.0,1234,40807714,36.294117647058826
30.0,802,40808516,26.733333333333334
29.0,834,40809350,28.75862068965517
52.0,2043,40811393,39.28846153846154
22.0,610,40812003,27.727272727272727
34.0,1019,40813022,29.970588235294116
39.0,1075,40814097,27.564102564102566
24.0,756,40814853,31.5
22.0,551,40815404,25.045454545454547
20.0,468,40815872,23.4
30.0,739,40816611,24.633333333333333
31.0,869,40817480,28.032258064516128
9.0,209,40817689,23.22222222222222
32.0,836,40818525,26.125
19.0,432,40818957,22.736842105263158
40.0,1226,40820183,30.65
9.0,225,40820408,25.0
33.0,1116,40821524,33.81818181818182
9.0,211,40821735,23.444444444444443
42.0,1272,40823007,30.285714285714285
33.0,932,40823939,28.242424242424242
42.0,999,40824938,23.785714285714285
21.0,454,40825392,21.61904761904762
21.0,493,40825885,23.476190476190474
35.0,1014,40826899,28.97142857142857
33.0,974,40827873,29.515151515151516
29.0,678,40828551,23.379310344827587
23.0,550,40829101,23.91304347826087
16.0,475,40829576,29.6875
16.0,423,40829999,26.4375
22.0,572,40830571,26.0
30.0,854,40831425,28.466666666666665
10.0,226,40831651,22.6
33.0,906,40832557,27.454545454545453
36.0,1090,40833647,30.27777777777778
18.0,351,40833998,19.5
24.0,559,40834557,23.291666666666668
46.0,1510,40836067,32.82608695652174
27.0,797,40836864,29.51851851851852
30.0,826,40837690,27.533333333333335
49.0,1554,40839244,31.714285714285715
24.0,517,40839761,21.541666666666668
36.0,1046,40840807,29.055555555555557
25.0,671,40841478,26.84
11.0,315,40841793,28.636363636363637
46.0,1218,40843011,26.47826086956522
38.0,1238,40844249,32.578947368421055
28.0,819,40845068,29.25
38.0,995,40846063,26.18421052631579
28.0,709,40846772,25.321428571428573
9.0,337,40847109,37.44444444444444
47.0,1241,40848350,26.404255319148938
40.0,1216,40849566,30.4
30.0,992,40850558,33.06666666666667
37.0,1077,40851635,29.10810810810811
18.0,550,40852185,30.555555555555557
20.0,547,40852732,27.35
25.0,625,40853357,25.0
31.0,841,40854198,27.129032258064516
26.0,750,40854948,28.846153846153847
20.0,547,40855495,27.35
28.0,841,40856336,30.035714285714285
15.0,444,40856780,29.6
36.0,1062,40857842,29.5
10.0,244,40858086,24.4
31.0,1027,40859113,33.12903225806452
34.0,1140,40860253,33.529411764705884
39.0,922,40861175,23.641025641025642
22.0,480,40861655,21.818181818181817
23.0,552,40862207,24.0
19.0,505,40862712,26.57894736842105
30.0,940,40863652,31.333333333333332
55.0,1810,40865462,32.90909090909091
22.0,458,40865920,20.818181818181817
21.0,596,40866516,28.38095238095238
18.0,532,40867048,29.555555555555557
18.0,441,40867489,24.5
17.0,399,40867888,23.470588235294116
25.0,800,40868688,32.0
47.0,1429,40870117,30.404255319148938
32.0,936,40871053,29.25
40.0,1307,40872360,32.675
24.0,763,40873123,31.791666666666668
12.0,205,40873328,17.083333333333332
21.0,501,40873829,23.857142857142858
18.0,512,40874341,28.444444444444443
34.0,897,40875238,26.38235294117647
33.0,748,40875986,22.666666666666668
16.0,334,40876320,20.875
31.0,963,40877283,31.06451612903226
37.0,1192,40878475,32.21621621621622
41.0,1289,40879764,31.4390243902439
20.0,546,40880310,27.3
38.0,970,40881280,25.526315789473685
28.0,800,40882080,28.571428571428573
26.0,734,40882814,28.23076923076923
20.0,656,40883470,32.8
33.0,812,40884282,24.606060606060606
28.0,839,40885121,29.964285714285715
17.0,473,40885594,27.823529411764707
38.0,1131,40886725,29.763157894736842
40.0,1131,40887856,28.275
22.0,629,40888485,28.59090909090909
32.0,1019,40889504,31.84375
28.0,711,40890215,25.392857142857142
10.0,185,40890400,18.5
33.0,1030,40891430,31.21212121212121
39.0,1112,40892542,28.512820512820515
42.0,1083,40893625,25.785714285714285
27.0,520,40894145,19.25925925925926
18.0,455,40894600,25.27777777777778
26.0,808,40895408,31.076923076923077
28.0,775,40896183,27.678571428571427
22.0,627,40896810,28.5
26.0,619,40897429,23.807692307692307
27.0,746,40898175,27.62962962962963
43.0,1166,40899341,27.11627906976744
6.0,188,40899529,31.333333333333332
36.0,777,40900306,21.583333333333332
21.0,508,40900814,24.19047619047619
23.0,607,40901421,26.391304347826086
15.0,284,40901705,18.933333333333334
21.0,480,40902185,22.857142857142858
26.0,819,40903004,31.5
19.0,452,40903456,23.789473684210527
18.0,544,40904000,30.22222222222222
21.0,505,40904505,24.047619047619047
41.0,1076,40905581,26.24390243902439
18.0,470,40906051,26.11111111111111
45.0,1349,40907400,29.977777777777778
17.0,341,40907741,20.058823529411764
27.0,593,40908334,21.962962962962962
23.0,472,40908806,20.52173913043478
37.0,1114,40909920,30.10810810810811
22.0,656,40910576,29.818181818181817
29.0,936,40911512,32.275862068965516
31.0,1065,40912577,34.354838709677416
32.0,871,40913448,27.21875
34.0,1154,40914602,33.94117647058823
29.0,788,40915390,27.17241379310345
19.0,446,40915836,23.473684210526315
23.0,690,40916526,30.0
35.0,997,40917523,28.485714285714284
39.0,1300,40918823,33.333333333333336
36.0,954,40919777,26.5
13.0,425,40920202,32.69230769230769
23.0,790,40920992,34.34782608695652
33.0,952,40921944,28.848484848484848
46.0,1430,40923374,31.08695652173913
32.0,888,40924262,27.75
24.0,768,40925030,32.0
46.0,1197,40926227,26.02173913043478
4.0,108,40926335,27.0
31.0,704,40927039,22.70967741935484
33.0,764,40927803,23.151515151515152
11.0,266,40928069,24.181818181818183
13.0,271,40928340,20.846153846153847
49.0,1269,40929609,25.897959183673468
24.0,626,40930235,26.083333333333332
9.0,239,40930474,26.555555555555557
16.0,398,40930872,24.875
35.0,1080,40931952,30.857142857142858
42.0,1084,40933036,25.80952380952381
24.0,539,40933575,22.458333333333332
38.0,1123,40934698,29.55263157894737
16.0,373,40935071,23.3125
43.0,1294,40936365,30.093023255813954
19.0,378,40936743,19.894736842105264
28.0,867,40937610,30.964285714285715
28.0,837,40938447,29.892857142857142
2.0,108,40938555,54.0
22.0,482,40939037,21.90909090909091
20.0,483,40939520,24.15
33.0,956,40940476,28.96969696969697
32.0,1037,40941513,32.40625
48.0,1447,40942960,30.145833333333332
6.0,201,40943161,33.5
30.0,816,40943977,27.2
51.0,1695,40945672,33.23529411764706
36.0,1050,40946722,29.166666666666668
15.0,367,40947089,24.466666666666665
44.0,1439,40948528,32.70454545454545
6.0,165,40948693,27.5
24.0,719,40949412,29.958333333333332
39.0,1002,40950414,25.692307692307693
37.0,977,40951391,26.405405405405407
20.0,537,40951928,26.85
33.0,904,40952832,27.393939393939394
30.0,830,40953662,27.666666666666668
22.0,560,40954222,25.454545454545453
10.0,164,40954386,16.4
30.0,845,40955231,28.166666666666668
22.0,507,40955738,23.045454545454547
4.0,48,40955786,12.0
31.0,920,40956706,29.677419354838708
23.0,582,40957288,25.304347826086957
9.0,228,40957516,25.333333333333332
5.0,135,40957651,27.0
3.0,42,40957693,14.0
31.0,951,40958644,30.677419354838708
8.0,228,40958872,28.5
13.0,307,40959179,23.615384615384617
23.0,848,40960027,36.869565217391305
41.0,1340,40961367,32.68292682926829
28.0,1105,40962472,39.464285714285715
38.0,1230,40963702,32.36842105263158
30.0,897,40964599,29.9
36.0,969,40965568,26.916666666666668
38.0,1104,40966672,29.05263157894737
23.0,597,40967269,25.956521739130434
23.0,544,40967813,23.652173913043477
30.0,1024,40968837,34.13333333333333
4.0,116,40968953,29.0
31.0,1003,40969956,32.354838709677416
29.0,899,40970855,31.0
30.0,1010,40971865,33.666666666666664
32.0,792,40972657,24.75
39.0,1108,40973765,28.41025641025641
28.0,753,40974518,26.892857142857142
24.0,763,40975281,31.791666666666668
52.0,1712,40976993,32.92307692307692
22.0,566,40977559,25.727272727272727
23.0,615,40978174,26.73913043478261
26.0,743,40978917,28.576923076923077
35.0,1189,40980106,33.97142857142857
29.0,875,40980981,30.17241379310345
29.0,898,40981879,30.96551724137931
18.0,533,40982412,29.61111111111111
2.0,30,40982442,15.0
24.0,544,40982986,22.666666666666668
23.0,862,40983848,37.47826086956522
49.0,1761,40985609,35.93877551020408
33.0,1165,40986774,35.303030303030305
13.0,275,40987049,21.153846153846153
24.0,726,40987775,30.25
38.0,961,40988736,25.289473684210527
24.0,589,40989325,24.541666666666668
27.0,713,40990038,26.40740740740741
33.0,819,40990857,24.818181818181817
19.0,556,40991413,29.263157894736842
12.0,339,40991752,28.25
24.0,723,40992475,30.125
31.0,901,40993376,29.06451612903226
12.0,326,40993702,27.166666666666668
39.0,1156,40994858,29.641025641025642
31.0,785,40995643,25.322580645161292
21.0,576,40996219,27.428571428571427
37.0,1129,40997348,30.513513513513512
33.0,974,40998322,29.515151515151516
33.0,894,40999216,27.09090909090909
12.0,206,40999422,17.166666666666668
39.0,981,41000403,25.153846153846153
19.0,573,41000976,30.157894736842106
21.0,641,41001617,30.523809523809526
37.0,1051,41002668,28.405405405405407
13.0,227,41002895,17.46153846153846
21.0,538,41003433,25.61904761904762
17.0,320,41003753,18.823529411764707
29.0,748,41004501,25.79310344827586
42.0,1102,41005603,26.238095238095237
46.0,1535,41007138,33.369565217391305
18.0,432,41007570,24.0
20.0,482,41008052,24.1
31.0,581,41008633,18.741935483870968
20.0,644,41009277,32.2
25.0,784,41010061,31.36
50.0,1506,41011567,30.12
31.0,1019,41012586,32.87096774193548
58.0,1877,41014463,32.36206896551724
40.0,1029,41015492,25.725
25.0,590,41016082,23.6
24.0,590,41016672,24.583333333333332
32.0,801,41017473,25.03125
33.0,1140,41018613,34.54545454545455
31.0,758,41019371,24.451612903225808
29.0,721,41020092,24.862068965517242
46.0,1327,41021419,28.847826086956523
39.0,1077,41022496,27.615384615384617
24.0,676,41023172,28.166666666666668
21.0,400,41023572,19.047619047619047
5.0,177,41023749,35.4
14.0,390,41024139,27.857142857142858
2.0,115,41024254,57.5
42.0,1155,41025409,27.5
23.0,687,41026096,29.869565217391305
31.0,828,41026924,26.70967741935484
29.0,753,41027677,25.96551724137931
31.0,995,41028672,32.096774193548384
23.0,814,41029486,35.391304347826086
29.0,663,41030149,22.862068965517242
33.0,926,41031075,28.060606060606062
28.0,840,41031915,30.0
20.0,560,41032475,28.0
42.0,1378,41033853,32.80952380952381
26.0,597,41034450,22.96153846153846
31.0,914,41035364,29.483870967741936
23.0,647,41036011,28.130434782608695
16.0,306,41036317,19.125
21.0,531,41036848,25.285714285714285
20.0,735,41037583,36.75
33.0,1246,41038829,37.75757575757576
31.0,880,41039709,28.387096774193548
31.0,696,41040405,22.451612903225808
14.0,345,41040750,24.642857142857142
4.0,112,41040862,28.0
19.0,406,41041268,21.36842105263158
51.0,1583,41042851,31.03921568627451
29.0,870,41043721,30.0
25.0,821,41044542,32.84
29.0,984,41045526,33.93103448275862
20.0,554,41046080,27.7
28.0,805,41046885,28.75
29.0,740,41047625,25.517241379310345
31.0,948,41048573,30.580645161290324
10.0,210,41048783,21.0
31.0,715,41049498,23.06451612903226
24.0,466,41049964,19.416666666666668
19.0,505,41050469,26.57894736842105
49.0,1490,41051959,30.408163265306122
25.0,519,41052478,20.76
10.0,283,41052761,28.3
38.0,1364,41054125,35.89473684210526
22.0,668,41054793,30.363636363636363
17.0,582,41055375,34.23529411764706
28.0,843,41056218,30.107142857142858
35.0,1256,41057474,35.885714285714286
26.0,696,41058170,26.76923076923077
31.0,697,41058867,22.483870967741936
23.0,546,41059413,23.73913043478261
34.0,675,41060088,19.852941176470587
36.0,942,41061030,26.166666666666668
20.0,473,41061503,23.65
21.0,512,41062015,24.38095238095238
