scores,apple,steps,time per apple
34.0,973,41062988,28.61764705882353
50.0,1515,41064503,30.3
49.0,1264,41065767,25.79591836734694
26.0,811,41066578,31.192307692307693
33.0,803,41067381,24.333333333333332
40.0,1137,41068518,28.425
34.0,793,41069311,23.323529411764707
45.0,1383,41070694,30.733333333333334
37.0,1101,41071795,29.756756756756758
33.0,1113,41072908,33.72727272727273
17.0,514,41073422,30.235294117647058
25.0,622,41074044,24.88
32.0,779,41074823,24.34375
8.0,173,41074996,21.625
32.0,987,41075983,30.84375
26.0,643,41076626,24.73076923076923
14.0,388,41077014,27.714285714285715
36.0,1012,41078026,28.11111111111111
43.0,1314,41079340,30.558139534883722
24.0,703,41080043,29.291666666666668
28.0,792,41080835,28.285714285714285
1.0,21,41080856,21.0
34.0,1045,41081901,30.735294117647058
36.0,1007,41082908,27.97222222222222
36.0,1046,41083954,29.055555555555557
24.0,434,41084388,18.083333333333332
24.0,669,41085057,27.875
33.0,944,41086001,28.606060606060606
36.0,1057,41087058,29.36111111111111
47.0,1411,41088469,30.02127659574468
30.0,702,41089171,23.4
4.0,119,41089290,29.75
13.0,334,41089624,25.692307692307693
50.0,1523,41091147,30.46
45.0,1419,41092566,31.533333333333335
28.0,592,41093158,21.142857142857142
20.0,614,41093772,30.7
40.0,1061,41094833,26.525
40.0,1232,41096065,30.8
20.0,592,41096657,29.6
46.0,1732,41098389,37.65217391304348
13.0,337,41098726,25.923076923076923
32.0,916,41099642,28.625
25.0,928,41100570,37.12
35.0,1204,41101774,34.4
30.0,829,41102603,27.633333333333333
6.0,120,41102723,20.0
24.0,649,41103372,27.041666666666668
26.0,867,41104239,33.34615384615385
27.0,580,41104819,21.48148148148148
34.0,989,41105808,29.08823529411765
57.0,1721,41107529,30.19298245614035
31.0,881,41108410,28.419354838709676
40.0,1191,41109601,29.775
20.0,471,41110072,23.55
28.0,591,41110663,21.107142857142858
28.0,745,41111408,26.607142857142858
25.0,825,41112233,33.0
7.0,272,41112505,38.857142857142854
31.0,923,41113428,29.774193548387096
32.0,776,41114204,24.25
27.0,859,41115063,31.814814814814813
22.0,653,41115716,29.681818181818183
26.0,482,41116198,18.53846153846154
21.0,524,41116722,24.952380952380953
32.0,981,41117703,30.65625
39.0,1329,41119032,34.07692307692308
30.0,796,41119828,26.533333333333335
12.0,260,41120088,21.666666666666668
28.0,900,41120988,32.142857142857146
39.0,1307,41122295,33.51282051282051
34.0,903,41123198,26.558823529411764
39.0,1048,41124246,26.871794871794872
31.0,968,41125214,31.225806451612904
25.0,703,41125917,28.12
27.0,674,41126591,24.962962962962962
37.0,1075,41127666,29.054054054054053
32.0,946,41128612,29.5625
24.0,831,41129443,34.625
37.0,1110,41130553,30.0
21.0,559,41131112,26.61904761904762
19.0,471,41131583,24.789473684210527
44.0,1130,41132713,25.681818181818183
17.0,435,41133148,25.58823529411765
18.0,472,41133620,26.22222222222222
28.0,777,41134397,27.75
51.0,1660,41136057,32.549019607843135
34.0,1072,41137129,31.529411764705884
52.0,1525,41138654,29.326923076923077
44.0,1360,41140014,30.90909090909091
27.0,757,41140771,28.037037037037038
49.0,1324,41142095,27.020408163265305
37.0,1205,41143300,32.567567567567565
27.0,740,41144040,27.40740740740741
22.0,588,41144628,26.727272727272727
15.0,454,41145082,30.266666666666666
29.0,814,41145896,28.06896551724138
16.0,521,41146417,32.5625
15.0,366,41146783,24.4
22.0,585,41147368,26.59090909090909
28.0,864,41148232,30.857142857142858
25.0,729,41148961,29.16
11.0,263,41149224,23.90909090909091
31.0,832,41150056,26.838709677419356
22.0,687,41150743,31.227272727272727
23.0,816,41151559,35.47826086956522
36.0,999,41152558,27.75
14.0,304,41152862,21.714285714285715
18.0,467,41153329,25.944444444444443
30.0,945,41154274,31.5
2.0,35,41154309,17.5
17.0,350,41154659,20.58823529411765
40.0,1076,41155735,26.9
18.0,554,41156289,30.77777777777778
32.0,814,41157103,25.4375
2.0,39,41157142,19.5
45.0,1328,41158470,29.511111111111113
29.0,816,41159286,28.137931034482758
35.0,796,41160082,22.742857142857144
28.0,755,41160837,26.964285714285715
17.0,605,41161442,35.588235294117645
29.0,1007,41162449,34.724137931034484
32.0,1053,41163502,32.90625
15.0,306,41163808,20.4
22.0,608,41164416,27.636363636363637
15.0,523,41164939,34.86666666666667
31.0,839,41165778,27.06451612903226
31.0,750,41166528,24.193548387096776
24.0,506,41167034,21.083333333333332
13.0,287,41167321,22.076923076923077
51.0,1433,41168754,28.098039215686274
35.0,988,41169742,28.228571428571428
22.0,609,41170351,27.681818181818183
21.0,754,41171105,35.904761904761905
20.0,522,41171627,26.1
25.0,786,41172413,31.44
20.0,469,41172882,23.45
53.0,1327,41174209,25.037735849056602
44.0,1307,41175516,29.704545454545453
35.0,1096,41176612,31.314285714285713
46.0,1467,41178079,31.891304347826086
27.0,780,41178859,28.88888888888889
32.0,942,41179801,29.4375
33.0,947,41180748,28.696969696969695
25.0,777,41181525,31.08
18.0,419,41181944,23.27777777777778
30.0,945,41182889,31.5
38.0,1135,41184024,29.86842105263158
27.0,802,41184826,29.703703703703702
29.0,776,41185602,26.75862068965517
20.0,429,41186031,21.45
27.0,662,41186693,24.51851851851852
30.0,877,41187570,29.233333333333334
23.0,546,41188116,23.73913043478261
40.0,1113,41189229,27.825
44.0,1353,41190582,30.75
48.0,1225,41191807,25.520833333333332
18.0,391,41192198,21.72222222222222
30.0,1086,41193284,36.2
28.0,747,41194031,26.678571428571427
30.0,889,41194920,29.633333333333333
26.0,806,41195726,31.0
6.0,147,41195873,24.5
15.0,472,41196345,31.466666666666665
46.0,1390,41197735,30.217391304347824
43.0,1342,41199077,31.209302325581394
12.0,243,41199320,20.25
26.0,839,41200159,32.26923076923077
28.0,746,41200905,26.642857142857142
33.0,818,41201723,24.78787878787879
19.0,422,41202145,22.210526315789473
30.0,808,41202953,26.933333333333334
31.0,934,41203887,30.129032258064516
39.0,1126,41205013,28.871794871794872
3.0,42,41205055,14.0
27.0,715,41205770,26.48148148148148
6.0,91,41205861,15.166666666666666
20.0,455,41206316,22.75
14.0,387,41206703,27.642857142857142
14.0,271,41206974,19.357142857142858
20.0,527,41207501,26.35
15.0,379,41207880,25.266666666666666
18.0,570,41208450,31.666666666666668
22.0,792,41209242,36.0
37.0,936,41210178,25.2972972972973
24.0,610,41210788,25.416666666666668
24.0,773,41211561,32.208333333333336
44.0,1166,41212727,26.5
21.0,584,41213311,27.80952380952381
5.0,135,41213446,27.0
36.0,979,41214425,27.194444444444443
27.0,780,41215205,28.88888888888889
20.0,468,41215673,23.4
40.0,1338,41217011,33.45
41.0,1150,41218161,28.048780487804876
24.0,795,41218956,33.125
17.0,540,41219496,31.764705882352942
27.0,935,41220431,34.629629629629626
29.0,917,41221348,31.620689655172413
30.0,1026,41222374,34.2
38.0,1178,41223552,31.0
4.0,76,41223628,19.0
6.0,196,41223824,32.666666666666664
47.0,1903,41225727,40.48936170212766
29.0,773,41226500,26.655172413793103
38.0,1020,41227520,26.842105263157894
34.0,931,41228451,27.38235294117647
26.0,801,41229252,30.807692307692307
36.0,1087,41230339,30.194444444444443
28.0,827,41231166,29.535714285714285
22.0,545,41231711,24.772727272727273
23.0,690,41232401,30.0
27.0,669,41233070,24.77777777777778
24.0,733,41233803,30.541666666666668
36.0,932,41234735,25.88888888888889
29.0,956,41235691,32.96551724137931
4.0,35,41235726,8.75
22.0,481,41236207,21.863636363636363
17.0,405,41236612,23.823529411764707
28.0,825,41237437,29.464285714285715
16.0,464,41237901,29.0
7.0,151,41238052,21.571428571428573
25.0,810,41238862,32.4
28.0,602,41239464,21.5
40.0,1317,41240781,32.925
26.0,677,41241458,26.03846153846154
38.0,868,41242326,22.842105263157894
25.0,564,41242890,22.56
39.0,1158,41244048,29.692307692307693
27.0,805,41244853,29.814814814814813
22.0,548,41245401,24.90909090909091
24.0,567,41245968,23.625
11.0,224,41246192,20.363636363636363
23.0,568,41246760,24.695652173913043
44.0,1272,41248032,28.90909090909091
42.0,1033,41249065,24.595238095238095
26.0,656,41249721,25.23076923076923
28.0,827,41250548,29.535714285714285
35.0,868,41251416,24.8
37.0,976,41252392,26.37837837837838
31.0,899,41253291,29.0
31.0,929,41254220,29.967741935483872
26.0,740,41254960,28.46153846153846
18.0,352,41255312,19.555555555555557
49.0,1338,41256650,27.306122448979593
24.0,711,41257361,29.625
40.0,1306,41258667,32.65
43.0,1091,41259758,25.372093023255815
41.0,1219,41260977,29.73170731707317
15.0,363,41261340,24.2
4.0,62,41261402,15.5
29.0,869,41262271,29.96551724137931
8.0,103,41262374,12.875
38.0,1091,41263465,28.710526315789473
36.0,927,41264392,25.75
30.0,773,41265165,25.766666666666666
40.0,1105,41266270,27.625
15.0,356,41266626,23.733333333333334
34.0,918,41267544,27.0
31.0,886,41268430,28.580645161290324
23.0,645,41269075,28.043478260869566
28.0,798,41269873,28.5
30.0,753,41270626,25.1
2.0,32,41270658,16.0
38.0,1034,41271692,27.210526315789473
4.0,95,41271787,23.75
29.0,729,41272516,25.137931034482758
10.0,327,41272843,32.7
30.0,884,41273727,29.466666666666665
16.0,399,41274126,24.9375
40.0,1462,41275588,36.55
21.0,622,41276210,29.61904761904762
42.0,1266,41277476,30.142857142857142
43.0,1236,41278712,28.74418604651163
25.0,680,41279392,27.2
28.0,1011,41280403,36.107142857142854
22.0,555,41280958,25.227272727272727
15.0,418,41281376,27.866666666666667
38.0,1137,41282513,29.92105263157895
7.0,239,41282752,34.142857142857146
38.0,1170,41283922,30.789473684210527
21.0,605,41284527,28.80952380952381
24.0,685,41285212,28.541666666666668
40.0,1317,41286529,32.925
31.0,1168,41287697,37.67741935483871
32.0,933,41288630,29.15625
14.0,472,41289102,33.714285714285715
24.0,593,41289695,24.708333333333332
23.0,637,41290332,27.695652173913043
36.0,924,41291256,25.666666666666668
42.0,1163,41292419,27.69047619047619
49.0,1456,41293875,29.714285714285715
36.0,1315,41295190,36.52777777777778
40.0,1176,41296366,29.4
28.0,869,41297235,31.035714285714285
32.0,887,41298122,27.71875
23.0,551,41298673,23.956521739130434
41.0,1301,41299974,31.73170731707317
49.0,1297,41301271,26.46938775510204
22.0,475,41301746,21.59090909090909
29.0,764,41302510,26.344827586206897
17.0,530,41303040,31.176470588235293
18.0,450,41303490,25.0
43.0,1258,41304748,29.25581395348837
27.0,766,41305514,28.37037037037037
24.0,568,41306082,23.666666666666668
28.0,816,41306898,29.142857142857142
46.0,1396,41308294,30.347826086956523
29.0,903,41309197,31.137931034482758
23.0,447,41309644,19.434782608695652
23.0,563,41310207,24.47826086956522
24.0,586,41310793,24.416666666666668
30.0,916,41311709,30.533333333333335
12.0,272,41311981,22.666666666666668
27.0,844,41312825,31.25925925925926
46.0,1418,41314243,30.82608695652174
8.0,187,41314430,23.375
46.0,1067,41315497,23.195652173913043
33.0,983,41316480,29.78787878787879
29.0,932,41317412,32.13793103448276
28.0,785,41318197,28.035714285714285
3.0,86,41318283,28.666666666666668
33.0,870,41319153,26.363636363636363
28.0,587,41319740,20.964285714285715
32.0,1059,41320799,33.09375
31.0,1142,41321941,36.83870967741935
38.0,970,41322911,25.526315789473685
32.0,972,41323883,30.375
2.0,80,41323963,40.0
31.0,801,41324764,25.838709677419356
36.0,1252,41326016,34.77777777777778
26.0,821,41326837,31.576923076923077
40.0,1205,41328042,30.125
24.0,608,41328650,25.333333333333332
23.0,714,41329364,31.043478260869566
30.0,811,41330175,27.033333333333335
36.0,1081,41331256,30.02777777777778
23.0,548,41331804,23.82608695652174
37.0,901,41332705,24.35135135135135
22.0,709,41333414,32.22727272727273
10.0,264,41333678,26.4
27.0,666,41334344,24.666666666666668
16.0,412,41334756,25.75
16.0,459,41335215,28.6875
13.0,381,41335596,29.307692307692307
10.0,272,41335868,27.2
50.0,1906,41337774,38.12
23.0,628,41338402,27.304347826086957
44.0,1116,41339518,25.363636363636363
22.0,497,41340015,22.59090909090909
29.0,738,41340753,25.448275862068964
21.0,617,41341370,29.38095238095238
30.0,869,41342239,28.966666666666665
31.0,910,41343149,29.35483870967742
29.0,587,41343736,20.24137931034483
15.0,490,41344226,32.666666666666664
28.0,939,41345165,33.535714285714285
35.0,958,41346123,27.37142857142857
44.0,1470,41347593,33.40909090909091
12.0,401,41347994,33.416666666666664
36.0,902,41348896,25.055555555555557
38.0,962,41349858,25.31578947368421
22.0,650,41350508,29.545454545454547
32.0,1085,41351593,33.90625
15.0,325,41351918,21.666666666666668
13.0,439,41352357,33.76923076923077
43.0,1155,41353512,26.86046511627907
19.0,496,41354008,26.105263157894736
22.0,633,41354641,28.772727272727273
30.0,860,41355501,28.666666666666668
35.0,1158,41356659,33.08571428571429
34.0,1097,41357756,32.26470588235294
16.0,492,41358248,30.75
41.0,1177,41359425,28.70731707317073
10.0,304,41359729,30.4
19.0,455,41360184,23.94736842105263
17.0,392,41360576,23.058823529411764
45.0,1503,41362079,33.4
22.0,663,41362742,30.136363636363637
26.0,871,41363613,33.5
33.0,762,41364375,23.09090909090909
22.0,637,41365012,28.954545454545453
20.0,477,41365489,23.85
19.0,636,41366125,33.473684210526315
37.0,1018,41367143,27.513513513513512
39.0,1043,41368186,26.743589743589745
39.0,1138,41369324,29.17948717948718
35.0,1241,41370565,35.457142857142856
30.0,958,41371523,31.933333333333334
20.0,445,41371968,22.25
36.0,917,41372885,25.47222222222222
40.0,1241,41374126,31.025
18.0,324,41374450,18.0
50.0,1852,41376302,37.04
10.0,285,41376587,28.5
22.0,700,41377287,31.818181818181817
30.0,691,41377978,23.033333333333335
12.0,288,41378266,24.0
33.0,840,41379106,25.454545454545453
17.0,608,41379714,35.76470588235294
38.0,1194,41380908,31.42105263157895
26.0,896,41381804,34.46153846153846
32.0,979,41382783,30.59375
17.0,487,41383270,28.647058823529413
15.0,304,41383574,20.266666666666666
25.0,650,41384224,26.0
35.0,1071,41385295,30.6
19.0,410,41385705,21.57894736842105
33.0,1096,41386801,33.21212121212121
34.0,877,41387678,25.794117647058822
14.0,426,41388104,30.428571428571427
32.0,896,41389000,28.0
22.0,640,41389640,29.09090909090909
23.0,511,41390151,22.217391304347824
40.0,1169,41391320,29.225
30.0,893,41392213,29.766666666666666
20.0,498,41392711,24.9
29.0,724,41393435,24.96551724137931
33.0,954,41394389,28.90909090909091
43.0,1231,41395620,28.627906976744185
25.0,681,41396301,27.24
48.0,1636,41397937,34.083333333333336
32.0,828,41398765,25.875
24.0,547,41399312,22.791666666666668
32.0,1118,41400430,34.9375
20.0,574,41401004,28.7
12.0,331,41401335,27.583333333333332
15.0,419,41401754,27.933333333333334
27.0,670,41402424,24.814814814814813
22.0,504,41402928,22.90909090909091
24.0,714,41403642,29.75
6.0,74,41403716,12.333333333333334
17.0,476,41404192,28.0
28.0,741,41404933,26.464285714285715
37.0,986,41405919,26.64864864864865
40.0,1103,41407022,27.575
30.0,763,41407785,25.433333333333334
21.0,588,41408373,28.0
22.0,544,41408917,24.727272727272727
12.0,340,41409257,28.333333333333332
32.0,816,41410073,25.5
23.0,634,41410707,27.565217391304348
26.0,761,41411468,29.26923076923077
40.0,1235,41412703,30.875
29.0,780,41413483,26.896551724137932
6.0,192,41413675,32.0
20.0,471,41414146,23.55
27.0,897,41415043,33.22222222222222
10.0,230,41415273,23.0
24.0,630,41415903,26.25
28.0,661,41416564,23.607142857142858
24.0,622,41417186,25.916666666666668
37.0,1236,41418422,33.4054054054054
24.0,769,41419191,32.041666666666664
17.0,391,41419582,23.0
33.0,844,41420426,25.575757575757574
14.0,338,41420764,24.142857142857142
28.0,825,41421589,29.464285714285715
23.0,591,41422180,25.695652173913043
36.0,1303,41423483,36.19444444444444
33.0,839,41424322,25.424242424242426
19.0,395,41424717,20.789473684210527
25.0,613,41425330,24.52
14.0,320,41425650,22.857142857142858
26.0,896,41426546,34.46153846153846
26.0,631,41427177,24.26923076923077
32.0,921,41428098,28.78125
27.0,669,41428767,24.77777777777778
45.0,1188,41429955,26.4
45.0,1645,41431600,36.55555555555556
32.0,934,41432534,29.1875
34.0,996,41433530,29.294117647058822
47.0,1659,41435189,35.297872340425535
32.0,746,41435935,23.3125
30.0,713,41436648,23.766666666666666
18.0,349,41436997,19.38888888888889
35.0,910,41437907,26.0
26.0,756,41438663,29.076923076923077
37.0,966,41439629,26.10810810810811
36.0,950,41440579,26.38888888888889
36.0,1153,41441732,32.02777777777778
34.0,791,41442523,23.264705882352942
16.0,434,41442957,27.125
32.0,882,41443839,27.5625
21.0,706,41444545,33.61904761904762
21.0,439,41444984,20.904761904761905
21.0,628,41445612,29.904761904761905
24.0,748,41446360,31.166666666666668
39.0,1523,41447883,39.05128205128205
24.0,737,41448620,30.708333333333332
22.0,717,41449337,32.59090909090909
1.0,31,41449368,31.0
34.0,784,41450152,23.058823529411764
37.0,1091,41451243,29.486486486486488
18.0,486,41451729,27.0
13.0,311,41452040,23.923076923076923
11.0,313,41452353,28.454545454545453
24.0,582,41452935,24.25
26.0,836,41453771,32.15384615384615
32.0,1020,41454791,31.875
12.0,269,41455060,22.416666666666668
23.0,495,41455555,21.52173913043478
22.0,422,41455977,19.181818181818183
35.0,946,41456923,27.02857142857143
42.0,1200,41458123,28.571428571428573
12.0,213,41458336,17.75
26.0,858,41459194,33.0
24.0,770,41459964,32.083333333333336
16.0,351,41460315,21.9375
28.0,898,41461213,32.07142857142857
23.0,493,41461706,21.434782608695652
20.0,640,41462346,32.0
28.0,766,41463112,27.357142857142858
29.0,781,41463893,26.93103448275862
23.0,710,41464603,30.869565217391305
33.0,950,41465553,28.78787878787879
22.0,616,41466169,28.0
29.0,929,41467098,32.03448275862069
34.0,896,41467994,26.352941176470587
7.0,198,41468192,28.285714285714285
56.0,1438,41469630,25.678571428571427
19.0,520,41470150,27.36842105263158
45.0,1308,41471458,29.066666666666666
32.0,850,41472308,26.5625
32.0,819,41473127,25.59375
35.0,981,41474108,28.02857142857143
30.0,631,41474739,21.033333333333335
42.0,1067,41475806,25.404761904761905
30.0,799,41476605,26.633333333333333
38.0,1109,41477714,29.18421052631579
26.0,885,41478599,34.03846153846154
24.0,632,41479231,26.333333333333332
7.0,166,41479397,23.714285714285715
50.0,1292,41480689,25.84
34.0,936,41481625,27.529411764705884
11.0,370,41481995,33.63636363636363
26.0,802,41482797,30.846153846153847
30.0,839,41483636,27.966666666666665
17.0,456,41484092,26.823529411764707
32.0,1100,41485192,34.375
30.0,748,41485940,24.933333333333334
26.0,706,41486646,27.153846153846153
23.0,510,41487156,22.17391304347826
8.0,213,41487369,26.625
34.0,1080,41488449,31.764705882352942
7.0,194,41488643,27.714285714285715
32.0,800,41489443,25.0
38.0,1020,41490463,26.842105263157894
26.0,536,41490999,20.615384615384617
28.0,906,41491905,32.357142857142854
29.0,869,41492774,29.96551724137931
21.0,595,41493369,28.333333333333332
14.0,345,41493714,24.642857142857142
43.0,1357,41495071,31.558139534883722
18.0,444,41495515,24.666666666666668
48.0,1461,41496976,30.4375
52.0,1469,41498445,28.25
19.0,549,41498994,28.894736842105264
12.0,320,41499314,26.666666666666668
31.0,807,41500121,26.032258064516128
8.0,221,41500342,27.625
3.0,37,41500379,12.333333333333334
36.0,1114,41501493,30.944444444444443
25.0,699,41502192,27.96
18.0,549,41502741,30.5
18.0,453,41503194,25.166666666666668
16.0,462,41503656,28.875
39.0,1038,41504694,26.615384615384617
35.0,887,41505581,25.34285714285714
40.0,1085,41506666,27.125
11.0,379,41507045,34.45454545454545
32.0,830,41507875,25.9375
46.0,1134,41509009,24.652173913043477
13.0,372,41509381,28.615384615384617
20.0,575,41509956,28.75
41.0,1301,41511257,31.73170731707317
32.0,791,41512048,24.71875
20.0,681,41512729,34.05
27.0,804,41513533,29.77777777777778
22.0,707,41514240,32.13636363636363
30.0,990,41515230,33.0
6.0,176,41515406,29.333333333333332
22.0,509,41515915,23.136363636363637
41.0,1270,41517185,30.975609756097562
14.0,376,41517561,26.857142857142858
30.0,945,41518506,31.5
19.0,439,41518945,23.105263157894736
26.0,877,41519822,33.73076923076923
40.0,1074,41520896,26.85
28.0,672,41521568,24.0
29.0,836,41522404,28.82758620689655
40.0,1273,41523677,31.825
21.0,670,41524347,31.904761904761905
18.0,471,41524818,26.166666666666668
31.0,717,41525535,23.129032258064516
34.0,1030,41526565,30.294117647058822
25.0,679,41527244,27.16
19.0,486,41527730,25.57894736842105
15.0,474,41528204,31.6
40.0,1108,41529312,27.7
14.0,251,41529563,17.928571428571427
13.0,373,41529936,28.692307692307693
35.0,1012,41530948,28.914285714285715
33.0,1204,41532152,36.484848484848484
42.0,1285,41533437,30.595238095238095
25.0,763,41534200,30.52
27.0,767,41534967,28.40740740740741
23.0,700,41535667,30.434782608695652
30.0,802,41536469,26.733333333333334
23.0,677,41537146,29.434782608695652
7.0,147,41537293,21.0
30.0,774,41538067,25.8
41.0,1324,41539391,32.292682926829265
38.0,992,41540383,26.105263157894736
13.0,251,41540634,19.307692307692307
35.0,1031,41541665,29.457142857142856
16.0,399,41542064,24.9375
36.0,1012,41543076,28.11111111111111
22.0,608,41543684,27.636363636363637
36.0,1012,41544696,28.11111111111111
29.0,849,41545545,29.275862068965516
41.0,1101,41546646,26.853658536585368
14.0,408,41547054,29.142857142857142
29.0,576,41547630,19.862068965517242
38.0,1122,41548752,29.526315789473685
32.0,954,41549706,29.8125
26.0,638,41550344,24.53846153846154
38.0,904,41551248,23.789473684210527
31.0,951,41552199,30.677419354838708
18.0,372,41552571,20.666666666666668
15.0,388,41552959,25.866666666666667
18.0,408,41553367,22.666666666666668
12.0,417,41553784,34.75
15.0,411,41554195,27.4
25.0,738,41554933,29.52
24.0,652,41555585,27.166666666666668
18.0,465,41556050,25.833333333333332
49.0,1434,41557484,29.26530612244898
17.0,427,41557911,25.11764705882353
51.0,1682,41559593,32.98039215686274
23.0,712,41560305,30.956521739130434
27.0,778,41561083,28.814814814814813
21.0,682,41561765,32.476190476190474
30.0,800,41562565,26.666666666666668
3.0,31,41562596,10.333333333333334
10.0,495,41563091,49.5
11.0,317,41563408,28.818181818181817
34.0,960,41564368,28.235294117647058
16.0,539,41564907,33.6875
33.0,1169,41566076,35.42424242424242
28.0,978,41567054,34.92857142857143
38.0,1115,41568169,29.342105263157894
21.0,734,41568903,34.95238095238095
20.0,744,41569647,37.2
29.0,860,41570507,29.655172413793103
22.0,596,41571103,27.09090909090909
19.0,650,41571753,34.21052631578947
15.0,563,41572316,37.53333333333333
16.0,688,41573004,43.0
25.0,711,41573715,28.44
28.0,710,41574425,25.357142857142858
16.0,556,41574981,34.75
30.0,1146,41576127,38.2
21.0,647,41576774,30.80952380952381
31.0,1125,41577899,36.29032258064516
37.0,1032,41578931,27.89189189189189
6.0,148,41579079,24.666666666666668
23.0,707,41579786,30.73913043478261
22.0,682,41580468,31.0
44.0,1513,41581981,34.38636363636363
18.0,657,41582638,36.5
11.0,226,41582864,20.545454545454547
32.0,1140,41584004,35.625
25.0,807,41584811,32.28
48.0,1521,41586332,31.6875
23.0,626,41586958,27.217391304347824
18.0,549,41587507,30.5
3.0,131,41587638,43.666666666666664
40.0,1286,41588924,32.15
18.0,621,41589545,34.5
14.0,350,41589895,25.0
24.0,606,41590501,25.25
42.0,1400,41591901,33.333333333333336
39.0,1299,41593200,33.30769230769231
11.0,297,41593497,27.0
12.0,466,41593963,38.833333333333336
40.0,1431,41595394,35.775
23.0,806,41596200,35.04347826086956
8.0,227,41596427,28.375
27.0,958,41597385,35.48148148148148
20.0,653,41598038,32.65
3.0,132,41598170,44.0
37.0,1335,41599505,36.08108108108108
33.0,1076,41600581,32.60606060606061
25.0,725,41601306,29.0
30.0,932,41602238,31.066666666666666
31.0,925,41603163,29.838709677419356
15.0,488,41603651,32.53333333333333
22.0,617,41604268,28.045454545454547
28.0,780,41605048,27.857142857142858
9.0,158,41605206,17.555555555555557
31.0,901,41606107,29.06451612903226
22.0,704,41606811,32.0
30.0,1161,41607972,38.7
28.0,847,41608819,30.25
18.0,441,41609260,24.5
21.0,589,41609849,28.047619047619047
8.0,180,41610029,22.5
20.0,607,41610636,30.35
25.0,579,41611215,23.16
29.0,835,41612050,28.79310344827586
12.0,267,41612317,22.25
20.0,553,41612870,27.65
19.0,464,41613334,24.42105263157895
22.0,767,41614101,34.86363636363637
20.0,635,41614736,31.75
16.0,539,41615275,33.6875
30.0,1237,41616512,41.233333333333334
41.0,1711,41618223,41.73170731707317
27.0,815,41619038,30.185185185185187
22.0,834,41619872,37.90909090909091
25.0,858,41620730,34.32
10.0,345,41621075,34.5
4.0,77,41621152,19.25
29.0,888,41622040,30.620689655172413
24.0,710,41622750,29.583333333333332
12.0,415,41623165,34.583333333333336
21.0,514,41623679,24.476190476190474
22.0,622,41624301,28.272727272727273
14.0,407,41624708,29.071428571428573
49.0,1571,41626279,32.06122448979592
19.0,582,41626861,30.63157894736842
9.0,215,41627076,23.88888888888889
29.0,1095,41628171,37.758620689655174
16.0,502,41628673,31.375
14.0,518,41629191,37.0
40.0,1150,41630341,28.75
38.0,1257,41631598,33.078947368421055
10.0,255,41631853,25.5
30.0,954,41632807,31.8
26.0,767,41633574,29.5
32.0,1081,41634655,33.78125
9.0,165,41634820,18.333333333333332
33.0,867,41635687,26.272727272727273
37.0,1509,41637196,40.78378378378378
26.0,883,41638079,33.96153846153846
17.0,705,41638784,41.470588235294116
24.0,796,41639580,33.166666666666664
38.0,1086,41640666,28.57894736842105
22.0,1105,41641771,50.22727272727273
12.0,345,41642116,28.75
18.0,554,41642670,30.77777777777778
25.0,779,41643449,31.16
8.0,232,41643681,29.0
19.0,574,41644255,30.210526315789473
19.0,512,41644767,26.94736842105263
28.0,876,41645643,31.285714285714285
23.0,587,41646230,25.52173913043478
24.0,652,41646882,27.166666666666668
25.0,832,41647714,33.28
16.0,634,41648348,39.625
26.0,767,41649115,29.5
7.0,145,41649260,20.714285714285715
16.0,412,41649672,25.75
11.0,212,41649884,19.272727272727273
13.0,224,41650108,17.23076923076923
6.0,200,41650308,33.333333333333336
27.0,928,41651236,34.370370370370374
17.0,501,41651737,29.470588235294116
