scores,apple,steps,time per apple
27.0,737,41652474,27.296296296296298
43.0,1404,41653878,32.651162790697676
20.0,595,41654473,29.75
33.0,959,41655432,29.060606060606062
9.0,358,41655790,39.77777777777778
36.0,1205,41656995,33.47222222222222
7.0,143,41657138,20.428571428571427
9.0,298,41657436,33.111111111111114
11.0,260,41657696,23.636363636363637
27.0,751,41658447,27.814814814814813
28.0,1007,41659454,35.964285714285715
29.0,981,41660435,33.827586206896555
22.0,594,41661029,27.0
8.0,223,41661252,27.875
26.0,909,41662161,34.96153846153846
9.0,307,41662468,34.111111111111114
23.0,739,41663207,32.130434782608695
7.0,214,41663421,30.571428571428573
14.0,439,41663860,31.357142857142858
19.0,540,41664400,28.42105263157895
25.0,857,41665257,34.28
15.0,480,41665737,32.0
35.0,1371,41667108,39.17142857142857
21.0,448,41667556,21.333333333333332
28.0,960,41668516,34.285714285714285
13.0,447,41668963,34.38461538461539
12.0,296,41669259,24.666666666666668
37.0,1272,41670531,34.37837837837838
31.0,938,41671469,30.258064516129032
25.0,877,41672346,35.08
5.0,113,41672459,22.6
37.0,1179,41673638,31.864864864864863
23.0,613,41674251,26.652173913043477
37.0,1321,41675572,35.7027027027027
18.0,456,41676028,25.333333333333332
10.0,271,41676299,27.1
4.0,133,41676432,33.25
15.0,386,41676818,25.733333333333334
20.0,602,41677420,30.1
9.0,171,41677591,19.0
15.0,419,41678010,27.933333333333334
19.0,695,41678705,36.578947368421055
14.0,414,41679119,29.571428571428573
15.0,477,41679596,31.8
36.0,1193,41680789,33.138888888888886
30.0,837,41681626,27.9
33.0,840,41682466,25.454545454545453
10.0,258,41682724,25.8
40.0,1409,41684133,35.225
31.0,903,41685036,29.129032258064516
28.0,892,41685928,31.857142857142858
30.0,836,41686764,27.866666666666667
1.0,61,41686825,61.0
21.0,545,41687370,25.952380952380953
12.0,325,41687695,27.083333333333332
36.0,1344,41689039,37.333333333333336
24.0,657,41689696,27.375
2.0,39,41689735,19.5
15.0,446,41690181,29.733333333333334
39.0,1166,41691347,29.897435897435898
15.0,431,41691778,28.733333333333334
20.0,572,41692350,28.6
39.0,994,41693344,25.487179487179485
23.0,649,41693993,28.217391304347824
19.0,719,41694712,37.8421052631579
17.0,652,41695364,38.35294117647059
43.0,1306,41696670,30.372093023255815
33.0,1176,41697846,35.63636363636363
13.0,217,41698063,16.692307692307693
20.0,546,41698609,27.3
24.0,881,41699490,36.708333333333336
15.0,457,41699947,30.466666666666665
12.0,346,41700293,28.833333333333332
9.0,230,41700523,25.555555555555557
4.0,139,41700662,34.75
2.0,40,41700702,20.0
1.0,31,41700733,31.0
25.0,786,41701519,31.44
21.0,606,41702125,28.857142857142858
37.0,1228,41703353,33.189189189189186
34.0,1177,41704530,34.61764705882353
26.0,955,41705485,36.73076923076923
14.0,496,41705981,35.42857142857143
30.0,1178,41707159,39.266666666666666
32.0,1164,41708323,36.375
37.0,1292,41709615,34.91891891891892
30.0,1148,41710763,38.266666666666666
34.0,1170,41711933,34.411764705882355
23.0,496,41712429,21.565217391304348
31.0,789,41713218,25.451612903225808
40.0,1426,41714644,35.65
22.0,570,41715214,25.90909090909091
9.0,213,41715427,23.666666666666668
30.0,934,41716361,31.133333333333333
35.0,1064,41717425,30.4
20.0,657,41718082,32.85
13.0,387,41718469,29.76923076923077
14.0,381,41718850,27.214285714285715
29.0,967,41719817,33.3448275862069
22.0,655,41720472,29.772727272727273
27.0,702,41721174,26.0
17.0,377,41721551,22.176470588235293
31.0,838,41722389,27.032258064516128
18.0,642,41723031,35.666666666666664
24.0,736,41723767,30.666666666666668
28.0,766,41724533,27.357142857142858
36.0,1217,41725750,33.80555555555556
20.0,514,41726264,25.7
19.0,557,41726821,29.31578947368421
39.0,1304,41728125,33.43589743589744
28.0,789,41728914,28.178571428571427
34.0,1134,41730048,33.35294117647059
21.0,709,41730757,33.76190476190476
20.0,567,41731324,28.35
28.0,807,41732131,28.821428571428573
33.0,1016,41733147,30.78787878787879
48.0,1168,41734315,24.333333333333332
37.0,1105,41735420,29.864864864864863
23.0,573,41735993,24.91304347826087
15.0,499,41736492,33.266666666666666
28.0,1143,41737635,40.82142857142857
23.0,644,41738279,28.0
27.0,817,41739096,30.25925925925926
41.0,1423,41740519,34.707317073170735
30.0,992,41741511,33.06666666666667
22.0,653,41742164,29.681818181818183
32.0,1051,41743215,32.84375
44.0,1549,41744764,35.20454545454545
33.0,1293,41746057,39.18181818181818
37.0,1213,41747270,32.78378378378378
40.0,985,41748255,24.625
16.0,418,41748673,26.125
13.0,377,41749050,29.0
45.0,1519,41750569,33.75555555555555
31.0,915,41751484,29.516129032258064
29.0,890,41752374,30.689655172413794
26.0,737,41753111,28.346153846153847
15.0,536,41753647,35.733333333333334
18.0,564,41754211,31.333333333333332
40.0,1552,41755763,38.8
17.0,297,41756060,17.470588235294116
23.0,621,41756681,27.0
38.0,1394,41758075,36.68421052631579
38.0,1397,41759472,36.76315789473684
11.0,341,41759813,31.0
10.0,336,41760149,33.6
21.0,653,41760802,31.095238095238095
30.0,901,41761703,30.033333333333335
36.0,1037,41762740,28.805555555555557
22.0,711,41763451,32.31818181818182
41.0,1125,41764576,27.4390243902439
27.0,927,41765503,34.333333333333336
36.0,1050,41766553,29.166666666666668
37.0,1093,41767646,29.54054054054054
40.0,1473,41769119,36.825
8.0,167,41769286,20.875
21.0,776,41770062,36.95238095238095
36.0,1069,41771131,29.694444444444443
37.0,1279,41772410,34.567567567567565
24.0,668,41773078,27.833333333333332
9.0,204,41773282,22.666666666666668
8.0,170,41773452,21.25
27.0,858,41774310,31.77777777777778
38.0,1375,41775685,36.18421052631579
17.0,462,41776147,27.176470588235293
16.0,448,41776595,28.0
37.0,1532,41778127,41.4054054054054
39.0,1340,41779467,34.35897435897436
15.0,363,41779830,24.2
20.0,618,41780448,30.9
45.0,1670,41782118,37.111111111111114
26.0,849,41782967,32.65384615384615
17.0,545,41783512,32.05882352941177
29.0,917,41784429,31.620689655172413
24.0,715,41785144,29.791666666666668
23.0,526,41785670,22.869565217391305
5.0,146,41785816,29.2
43.0,1596,41787412,37.116279069767444
28.0,982,41788394,35.07142857142857
21.0,807,41789201,38.42857142857143
18.0,583,41789784,32.388888888888886
22.0,627,41790411,28.5
30.0,1045,41791456,34.833333333333336
32.0,1157,41792613,36.15625
13.0,352,41792965,27.076923076923077
23.0,580,41793545,25.217391304347824
25.0,640,41794185,25.6
1.0,45,41794230,45.0
20.0,551,41794781,27.55
39.0,1279,41796060,32.794871794871796
38.0,1272,41797332,33.473684210526315
30.0,1122,41798454,37.4
20.0,670,41799124,33.5
29.0,785,41799909,27.06896551724138
24.0,626,41800535,26.083333333333332
42.0,1360,41801895,32.38095238095238
4.0,121,41802016,30.25
51.0,1610,41803626,31.568627450980394
31.0,1032,41804658,33.29032258064516
6.0,152,41804810,25.333333333333332
25.0,762,41805572,30.48
34.0,1341,41806913,39.44117647058823
26.0,704,41807617,27.076923076923077
14.0,464,41808081,33.142857142857146
12.0,347,41808428,28.916666666666668
4.0,141,41808569,35.25
42.0,1816,41810385,43.23809523809524
8.0,342,41810727,42.75
26.0,676,41811403,26.0
18.0,668,41812071,37.111111111111114
21.0,771,41812842,36.714285714285715
28.0,882,41813724,31.5
29.0,1025,41814749,35.3448275862069
26.0,848,41815597,32.61538461538461
10.0,411,41816008,41.1
7.0,177,41816185,25.285714285714285
8.0,234,41816419,29.25
12.0,391,41816810,32.583333333333336
3.0,72,41816882,24.0
21.0,795,41817677,37.857142857142854
30.0,1069,41818746,35.63333333333333
36.0,1142,41819888,31.72222222222222
6.0,224,41820112,37.333333333333336
8.0,294,41820406,36.75
5.0,193,41820599,38.6
39.0,1432,41822031,36.717948717948715
24.0,866,41822897,36.083333333333336
35.0,1109,41824006,31.685714285714287
28.0,737,41824743,26.321428571428573
17.0,606,41825349,35.64705882352941
25.0,969,41826318,38.76
22.0,701,41827019,31.863636363636363
25.0,1008,41828027,40.32
26.0,874,41828901,33.61538461538461
35.0,1166,41830067,33.31428571428572
26.0,960,41831027,36.92307692307692
5.0,221,41831248,44.2
19.0,697,41831945,36.68421052631579
22.0,678,41832623,30.818181818181817
28.0,1083,41833706,38.67857142857143
34.0,1291,41834997,37.970588235294116
27.0,667,41835664,24.703703703703702
29.0,902,41836566,31.103448275862068
34.0,1197,41837763,35.205882352941174
8.0,276,41838039,34.5
42.0,1419,41839458,33.785714285714285
25.0,854,41840312,34.16
9.0,298,41840610,33.111111111111114
12.0,216,41840826,18.0
25.0,908,41841734,36.32
32.0,1165,41842899,36.40625
26.0,784,41843683,30.153846153846153
24.0,998,41844681,41.583333333333336
37.0,1345,41846026,36.351351351351354
8.0,219,41846245,27.375
17.0,503,41846748,29.58823529411765
35.0,1319,41848067,37.68571428571428
43.0,1875,41849942,43.604651162790695
12.0,502,41850444,41.833333333333336
11.0,376,41850820,34.18181818181818
3.0,60,41850880,20.0
12.0,398,41851278,33.166666666666664
12.0,318,41851596,26.5
5.0,295,41851891,59.0
13.0,352,41852243,27.076923076923077
34.0,1174,41853417,34.529411764705884
5.0,178,41853595,35.6
31.0,741,41854336,23.903225806451612
9.0,270,41854606,30.0
30.0,921,41855527,30.7
1.0,32,41855559,32.0
7.0,318,41855877,45.42857142857143
32.0,963,41856840,30.09375
32.0,1068,41857908,33.375
23.0,635,41858543,27.608695652173914
9.0,362,41858905,40.22222222222222
12.0,394,41859299,32.833333333333336
1.0,116,41859415,116.0
22.0,670,41860085,30.454545454545453
40.0,1614,41861699,40.35
18.0,575,41862274,31.944444444444443
25.0,859,41863133,34.36
29.0,1000,41864133,34.48275862068966
42.0,1649,41865782,39.26190476190476
6.0,216,41865998,36.0
14.0,355,41866353,25.357142857142858
33.0,1102,41867455,33.39393939393939
39.0,1395,41868850,35.76923076923077
4.0,102,41868952,25.5
9.0,229,41869181,25.444444444444443
1.0,25,41869206,25.0
33.0,1309,41870515,39.666666666666664
17.0,521,41871036,30.647058823529413
25.0,804,41871840,32.16
12.0,495,41872335,41.25
27.0,838,41873173,31.037037037037038
32.0,1023,41874196,31.96875
9.0,338,41874534,37.55555555555556
39.0,1453,41875987,37.256410256410255
32.0,937,41876924,29.28125
15.0,571,41877495,38.06666666666667
27.0,808,41878303,29.925925925925927
11.0,373,41878676,33.90909090909091
33.0,1043,41879719,31.606060606060606
18.0,501,41880220,27.833333333333332
24.0,710,41880930,29.583333333333332
23.0,596,41881526,25.91304347826087
32.0,1470,41882996,45.9375
21.0,669,41883665,31.857142857142858
25.0,767,41884432,30.68
13.0,470,41884902,36.15384615384615
17.0,650,41885552,38.23529411764706
18.0,770,41886322,42.77777777777778
14.0,465,41886787,33.214285714285715
21.0,515,41887302,24.523809523809526
39.0,1310,41888612,33.58974358974359
36.0,1323,41889935,36.75
34.0,812,41890747,23.88235294117647
32.0,1035,41891782,32.34375
17.0,570,41892352,33.529411764705884
16.0,531,41892883,33.1875
5.0,177,41893060,35.4
16.0,398,41893458,24.875
23.0,836,41894294,36.34782608695652
20.0,726,41895020,36.3
22.0,727,41895747,33.04545454545455
22.0,799,41896546,36.31818181818182
19.0,724,41897270,38.10526315789474
31.0,821,41898091,26.483870967741936
10.0,231,41898322,23.1
29.0,949,41899271,32.724137931034484
30.0,1086,41900357,36.2
34.0,1424,41901781,41.88235294117647
19.0,626,41902407,32.94736842105263
31.0,1039,41903446,33.516129032258064
9.0,195,41903641,21.666666666666668
13.0,554,41904195,42.61538461538461
22.0,764,41904959,34.72727272727273
39.0,1411,41906370,36.17948717948718
43.0,1607,41907977,37.372093023255815
4.0,159,41908136,39.75
8.0,375,41908511,46.875
7.0,263,41908774,37.57142857142857
11.0,449,41909223,40.81818181818182
12.0,425,41909648,35.416666666666664
9.0,348,41909996,38.666666666666664
26.0,964,41910960,37.07692307692308
30.0,1206,41912166,40.2
35.0,1209,41913375,34.542857142857144
2.0,64,41913439,32.0
29.0,1006,41914445,34.689655172413794
8.0,342,41914787,42.75
20.0,620,41915407,31.0
29.0,959,41916366,33.06896551724138
31.0,829,41917195,26.741935483870968
38.0,1099,41918294,28.92105263157895
22.0,593,41918887,26.954545454545453
51.0,1899,41920786,37.23529411764706
16.0,542,41921328,33.875
48.0,1686,41923014,35.125
5.0,163,41923177,32.6
37.0,1485,41924662,40.13513513513514
34.0,1236,41925898,36.35294117647059
24.0,534,41926432,22.25
3.0,56,41926488,18.666666666666668
11.0,401,41926889,36.45454545454545
25.0,801,41927690,32.04
40.0,1515,41929205,37.875
24.0,786,41929991,32.75
17.0,449,41930440,26.41176470588235
24.0,790,41931230,32.916666666666664
44.0,1744,41932974,39.63636363636363
2.0,48,41933022,24.0
25.0,772,41933794,30.88
26.0,869,41934663,33.42307692307692
11.0,350,41935013,31.818181818181817
31.0,962,41935975,31.032258064516128
7.0,263,41936238,37.57142857142857
33.0,983,41937221,29.78787878787879
24.0,719,41937940,29.958333333333332
30.0,1088,41939028,36.266666666666666
19.0,574,41939602,30.210526315789473
3.0,108,41939710,36.0
40.0,1324,41941034,33.1
17.0,649,41941683,38.1764705882353
13.0,561,41942244,43.15384615384615
13.0,265,41942509,20.384615384615383
38.0,1452,41943961,38.21052631578947
40.0,1430,41945391,35.75
14.0,497,41945888,35.5
22.0,624,41946512,28.363636363636363
29.0,1044,41947556,36.0
11.0,383,41947939,34.81818181818182
13.0,460,41948399,35.38461538461539
32.0,1073,41949472,33.53125
5.0,156,41949628,31.2
16.0,680,41950308,42.5
32.0,1165,41951473,36.40625
34.0,1080,41952553,31.764705882352942
32.0,1315,41953868,41.09375
36.0,1042,41954910,28.944444444444443
31.0,1177,41956087,37.96774193548387
26.0,1029,41957116,39.57692307692308
16.0,527,41957643,32.9375
30.0,1071,41958714,35.7
6.0,272,41958986,45.333333333333336
34.0,1140,41960126,33.529411764705884
34.0,1122,41961248,33.0
11.0,512,41961760,46.54545454545455
29.0,901,41962661,31.06896551724138
27.0,870,41963531,32.22222222222222
13.0,422,41963953,32.46153846153846
37.0,1219,41965172,32.945945945945944
20.0,647,41965819,32.35
30.0,1186,41967005,39.53333333333333
27.0,895,41967900,33.148148148148145
11.0,480,41968380,43.63636363636363
22.0,715,41969095,32.5
14.0,391,41969486,27.928571428571427
22.0,712,41970198,32.36363636363637
40.0,1322,41971520,33.05
54.0,1907,41973427,35.31481481481482
28.0,768,41974195,27.428571428571427
26.0,819,41975014,31.5
19.0,560,41975574,29.473684210526315
23.0,978,41976552,42.52173913043478
23.0,738,41977290,32.08695652173913
23.0,853,41978143,37.08695652173913
6.0,379,41978522,63.166666666666664
26.0,938,41979460,36.07692307692308
20.0,670,41980130,33.5
22.0,774,41980904,35.18181818181818
23.0,605,41981509,26.304347826086957
15.0,338,41981847,22.533333333333335
16.0,492,41982339,30.75
27.0,1210,41983549,44.81481481481482
43.0,1489,41985038,34.627906976744185
19.0,654,41985692,34.421052631578945
10.0,279,41985971,27.9
28.0,907,41986878,32.392857142857146
10.0,301,41987179,30.1
41.0,1506,41988685,36.73170731707317
40.0,1672,41990357,41.8
33.0,1156,41991513,35.03030303030303
20.0,554,41992067,27.7
3.0,89,41992156,29.666666666666668
38.0,1406,41993562,37.0
18.0,808,41994370,44.888888888888886
33.0,1250,41995620,37.878787878787875
19.0,557,41996177,29.31578947368421
28.0,1159,41997336,41.392857142857146
30.0,1001,41998337,33.36666666666667
16.0,513,41998850,32.0625
14.0,400,41999250,28.571428571428573
32.0,1177,42000427,36.78125
30.0,1074,42001501,35.8
15.0,442,42001943,29.466666666666665
9.0,397,42002340,44.111111111111114
11.0,337,42002677,30.636363636363637
40.0,1392,42004069,34.8
5.0,154,42004223,30.8
27.0,613,42004836,22.703703703703702
37.0,1098,42005934,29.675675675675677
34.0,1078,42007012,31.705882352941178
20.0,631,42007643,31.55
20.0,802,42008445,40.1
24.0,841,42009286,35.041666666666664
28.0,827,42010113,29.535714285714285
28.0,788,42010901,28.142857142857142
34.0,1236,42012137,36.35294117647059
6.0,218,42012355,36.333333333333336
3.0,148,42012503,49.333333333333336
28.0,838,42013341,29.928571428571427
5.0,103,42013444,20.6
12.0,408,42013852,34.0
15.0,394,42014246,26.266666666666666
10.0,317,42014563,31.7
29.0,813,42015376,28.03448275862069
27.0,1106,42016482,40.96296296296296
5.0,216,42016698,43.2
14.0,423,42017121,30.214285714285715
21.0,627,42017748,29.857142857142858
32.0,1095,42018843,34.21875
30.0,833,42019676,27.766666666666666
29.0,909,42020585,31.344827586206897
34.0,1049,42021634,30.852941176470587
13.0,344,42021978,26.46153846153846
7.0,163,42022141,23.285714285714285
40.0,1332,42023473,33.3
23.0,675,42024148,29.347826086956523
5.0,220,42024368,44.0
21.0,1255,42025623,59.76190476190476
36.0,1260,42026883,35.0
36.0,1206,42028089,33.5
3.0,137,42028226,45.666666666666664
27.0,1105,42029331,40.925925925925924
34.0,1076,42030407,31.647058823529413
11.0,322,42030729,29.272727272727273
31.0,998,42031727,32.193548387096776
37.0,1259,42032986,34.027027027027025
10.0,277,42033263,27.7
18.0,548,42033811,30.444444444444443
8.0,202,42034013,25.25
18.0,666,42034679,37.0
37.0,1450,42036129,39.189189189189186
20.0,1182,42037311,59.1
19.0,558,42037869,29.36842105263158
19.0,712,42038581,37.473684210526315
36.0,1441,42040022,40.02777777777778
15.0,361,42040383,24.066666666666666
36.0,1020,42041403,28.333333333333332
32.0,1030,42042433,32.1875
14.0,614,42043047,43.857142857142854
48.0,1716,42044763,35.75
6.0,146,42044909,24.333333333333332
23.0,900,42045809,39.130434782608695
9.0,201,42046010,22.333333333333332
14.0,340,42046350,24.285714285714285
2.0,79,42046429,39.5
20.0,562,42046991,28.1
32.0,991,42047982,30.96875
41.0,1792,42049774,43.707317073170735
25.0,837,42050611,33.48
21.0,621,42051232,29.571428571428573
21.0,555,42051787,26.428571428571427
21.0,590,42052377,28.095238095238095
5.0,106,42052483,21.2
48.0,1751,42054234,36.479166666666664
40.0,1442,42055676,36.05
39.0,1328,42057004,34.05128205128205
31.0,864,42057868,27.870967741935484
1.0,39,42057907,39.0
32.0,1287,42059194,40.21875
8.0,348,42059542,43.5
20.0,602,42060144,30.1
17.0,475,42060619,27.941176470588236
9.0,308,42060927,34.22222222222222
31.0,1039,42061966,33.516129032258064
6.0,155,42062121,25.833333333333332
38.0,1391,42063512,36.60526315789474
4.0,161,42063673,40.25
47.0,1465,42065138,31.170212765957448
6.0,173,42065311,28.833333333333332
13.0,454,42065765,34.92307692307692
4.0,113,42065878,28.25
37.0,1260,42067138,34.054054054054056
26.0,1002,42068140,38.53846153846154
1.0,35,42068175,35.0
11.0,384,42068559,34.90909090909091
26.0,843,42069402,32.42307692307692
35.0,1327,42070729,37.91428571428571
22.0,803,42071532,36.5
8.0,236,42071768,29.5
34.0,1247,42073015,36.6764705882353
27.0,933,42073948,34.55555555555556
27.0,917,42074865,33.96296296296296
31.0,1252,42076117,40.38709677419355
13.0,507,42076624,39.0
22.0,1267,42077891,57.59090909090909
1.0,25,42077916,25.0
27.0,852,42078768,31.555555555555557
23.0,955,42079723,41.52173913043478
27.0,724,42080447,26.814814814814813
4.0,110,42080557,27.5
38.0,1178,42081735,31.0
31.0,1002,42082737,32.32258064516129
43.0,1455,42084192,33.83720930232558
11.0,286,42084478,26.0
13.0,316,42084794,24.307692307692307
45.0,1622,42086416,36.044444444444444
40.0,1359,42087775,33.975
13.0,422,42088197,32.46153846153846
19.0,641,42088838,33.73684210526316
11.0,389,42089227,35.36363636363637
37.0,1515,42090742,40.945945945945944
34.0,1163,42091905,34.205882352941174
34.0,1168,42093073,34.35294117647059
18.0,609,42093682,33.833333333333336
14.0,446,42094128,31.857142857142858
19.0,531,42094659,27.94736842105263
15.0,522,42095181,34.8
39.0,1246,42096427,31.94871794871795
29.0,856,42097283,29.517241379310345
8.0,194,42097477,24.25
23.0,913,42098390,39.69565217391305
42.0,1873,42100263,44.595238095238095
26.0,1143,42101406,43.96153846153846
25.0,976,42102382,39.04
20.0,472,42102854,23.6
13.0,330,42103184,25.384615384615383
29.0,895,42104079,30.862068965517242
35.0,1261,42105340,36.02857142857143
35.0,1172,42106512,33.48571428571429
50.0,1748,42108260,34.96
34.0,1409,42109669,41.44117647058823
40.0,1835,42111504,45.875
42.0,1546,42113050,36.80952380952381
42.0,1678,42114728,39.95238095238095
40.0,1269,42115997,31.725
24.0,954,42116951,39.75
25.0,937,42117888,37.48
48.0,1964,42119852,40.916666666666664
43.0,1410,42121262,32.7906976744186
18.0,757,42122019,42.05555555555556
3.0,112,42122131,37.333333333333336
39.0,1387,42123518,35.56410256410256
29.0,1058,42124576,36.48275862068966
39.0,1854,42126430,47.53846153846154
24.0,701,42127131,29.208333333333332
35.0,1854,42128985,52.97142857142857
17.0,609,42129594,35.8235294117647
38.0,1284,42130878,33.78947368421053
25.0,803,42131681,32.12
9.0,731,42132412,81.22222222222223
38.0,1351,42133763,35.55263157894737
15.0,330,42134093,22.0
30.0,950,42135043,31.666666666666668
21.0,590,42135633,28.095238095238095
21.0,778,42136411,37.04761904761905
31.0,1190,42137601,38.38709677419355
31.0,994,42138595,32.064516129032256
29.0,1074,42139669,37.03448275862069
51.0,2116,42141785,41.490196078431374
38.0,1297,42143082,34.13157894736842
33.0,1282,42144364,38.84848484848485
29.0,1057,42145421,36.44827586206897
27.0,798,42146219,29.555555555555557
6.0,184,42146403,30.666666666666668
35.0,1240,42147643,35.42857142857143
32.0,1125,42148768,35.15625
10.0,196,42148964,19.6
36.0,1120,42150084,31.11111111111111
32.0,1075,42151159,33.59375
42.0,1309,42152468,31.166666666666668
38.0,1234,42153702,32.473684210526315
22.0,726,42154428,33.0
14.0,487,42154915,34.785714285714285
35.0,1353,42156268,38.65714285714286
27.0,984,42157252,36.44444444444444
29.0,879,42158131,30.310344827586206
35.0,842,42158973,24.057142857142857
2.0,48,42159021,24.0
3.0,577,42159598,192.33333333333334
31.0,847,42160445,27.322580645161292
29.0,880,42161325,30.344827586206897
44.0,1469,42162794,33.38636363636363
32.0,1079,42163873,33.71875
31.0,1171,42165044,37.774193548387096
7.0,652,42165696,93.14285714285714
14.0,489,42166185,34.92857142857143
22.0,975,42167160,44.31818181818182
29.0,1037,42168197,35.758620689655174
35.0,1321,42169518,37.74285714285714
21.0,815,42170333,38.80952380952381
45.0,1694,42172027,37.644444444444446
4.0,107,42172134,26.75
34.0,1386,42173520,40.76470588235294
31.0,872,42174392,28.129032258064516
27.0,731,42175123,27.074074074074073
12.0,357,42175480,29.75
32.0,1111,42176591,34.71875
52.0,1673,42178264,32.17307692307692
13.0,468,42178732,36.0
34.0,1110,42179842,32.64705882352941
32.0,1243,42181085,38.84375
7.0,370,42181455,52.857142857142854
15.0,557,42182012,37.13333333333333
35.0,1269,42183281,36.25714285714286
26.0,854,42184135,32.84615384615385
30.0,833,42184968,27.766666666666666
25.0,959,42185927,38.36
47.0,1417,42187344,30.148936170212767
30.0,1053,42188397,35.1
15.0,474,42188871,31.6
28.0,972,42189843,34.714285714285715
15.0,541,42190384,36.06666666666667
26.0,877,42191261,33.73076923076923
44.0,1641,42192902,37.29545454545455
29.0,837,42193739,28.862068965517242
4.0,616,42194355,154.0
22.0,847,42195202,38.5
42.0,1415,42196617,33.69047619047619
34.0,1140,42197757,33.529411764705884
46.0,1393,42199150,30.282608695652176
12.0,444,42199594,37.0
30.0,1160,42200754,38.666666666666664
49.0,1645,42202399,33.57142857142857
44.0,1563,42203962,35.52272727272727
50.0,2111,42206073,42.22
35.0,1268,42207341,36.22857142857143
33.0,1199,42208540,36.333333333333336
21.0,624,42209164,29.714285714285715
31.0,991,42210155,31.967741935483872
36.0,1291,42211446,35.861111111111114
38.0,1205,42212651,31.710526315789473
10.0,424,42213075,42.4
13.0,455,42213530,35.0
33.0,1032,42214562,31.272727272727273
12.0,874,42215436,72.83333333333333
18.0,590,42216026,32.77777777777778
15.0,324,42216350,21.6
37.0,1351,42217701,36.513513513513516
35.0,1316,42219017,37.6
18.0,714,42219731,39.666666666666664
50.0,1997,42221728,39.94
36.0,1405,42223133,39.02777777777778
36.0,1709,42224842,47.47222222222222
40.0,1743,42226585,43.575
11.0,763,42227348,69.36363636363636
38.0,1397,42228745,36.76315789473684
8.0,234,42228979,29.25
26.0,1169,42230148,44.96153846153846
34.0,1468,42231616,43.1764705882353
28.0,774,42232390,27.642857142857142
9.0,354,42232744,39.333333333333336
11.0,385,42233129,35.0
43.0,1567,42234696,36.44186046511628
27.0,717,42235413,26.555555555555557
35.0,1457,42236870,41.628571428571426
15.0,446,42237316,29.733333333333334
32.0,835,42238151,26.09375
9.0,288,42238439,32.0
23.0,809,42239248,35.17391304347826
32.0,1078,42240326,33.6875
19.0,572,42240898,30.105263157894736
2.0,125,42241023,62.5
35.0,1186,42242209,33.885714285714286
19.0,571,42242780,30.05263157894737
21.0,904,42243684,43.04761904761905
35.0,1162,42244846,33.2
22.0,712,42245558,32.36363636363637
13.0,435,42245993,33.46153846153846
14.0,453,42246446,32.357142857142854
31.0,1540,42247986,49.67741935483871
33.0,1116,42249102,33.81818181818182
25.0,766,42249868,30.64
27.0,1079,42250947,39.96296296296296
36.0,1413,42252360,39.25
20.0,599,42252959,29.95
33.0,973,42253932,29.484848484848484
28.0,1133,42255065,40.464285714285715
30.0,1044,42256109,34.8
1.0,112,42256221,112.0
22.0,835,42257056,37.95454545454545
8.0,239,42257295,29.875
28.0,923,42258218,32.964285714285715
34.0,1269,42259487,37.3235294117647
29.0,1194,42260681,41.172413793103445
24.0,642,42261323,26.75
33.0,1181,42262504,35.78787878787879
44.0,1431,42263935,32.52272727272727
32.0,1385,42265320,43.28125
47.0,1718,42267038,36.5531914893617
33.0,999,42268037,30.272727272727273
8.0,226,42268263,28.25
30.0,1260,42269523,42.0
9.0,668,42270191,74.22222222222223
10.0,266,42270457,26.6
24.0,719,42271176,29.958333333333332
12.0,536,42271712,44.666666666666664
44.0,1541,42273253,35.02272727272727
6.0,160,42273413,26.666666666666668
36.0,1402,42274815,38.94444444444444
27.0,904,42275719,33.48148148148148
16.0,359,42276078,22.4375
16.0,637,42276715,39.8125
11.0,296,42277011,26.90909090909091
23.0,691,42277702,30.043478260869566
7.0,277,42277979,39.57142857142857
37.0,1257,42279236,33.972972972972975
22.0,895,42280131,40.68181818181818
10.0,231,42280362,23.1
