scores,apple,steps,time per apple
21.0,667,42281029,31.761904761904763
36.0,1279,42282308,35.52777777777778
20.0,630,42282938,31.5
7.0,180,42283118,25.714285714285715
49.0,1697,42284815,34.63265306122449
31.0,901,42285716,29.06451612903226
27.0,786,42286502,29.11111111111111
12.0,379,42286881,31.583333333333332
7.0,631,42287512,90.14285714285714
8.0,698,42288210,87.25
44.0,1491,42289701,33.88636363636363
31.0,1191,42290892,38.41935483870968
42.0,1497,42292389,35.642857142857146
16.0,591,42292980,36.9375
15.0,465,42293445,31.0
31.0,1182,42294627,38.12903225806452
42.0,1451,42296078,34.54761904761905
14.0,472,42296550,33.714285714285715
28.0,895,42297445,31.964285714285715
32.0,1208,42298653,37.75
24.0,698,42299351,29.083333333333332
42.0,1366,42300717,32.523809523809526
25.0,643,42301360,25.72
38.0,1352,42302712,35.578947368421055
33.0,1491,42304203,45.18181818181818
27.0,1041,42305244,38.55555555555556
36.0,1308,42306552,36.333333333333336
27.0,811,42307363,30.037037037037038
27.0,819,42308182,30.333333333333332
27.0,1006,42309188,37.25925925925926
37.0,1287,42310475,34.78378378378378
19.0,618,42311093,32.526315789473685
17.0,600,42311693,35.294117647058826
13.0,464,42312157,35.69230769230769
17.0,405,42312562,23.823529411764707
39.0,1260,42313822,32.30769230769231
23.0,779,42314601,33.869565217391305
25.0,765,42315366,30.6
31.0,1109,42316475,35.774193548387096
12.0,378,42316853,31.5
33.0,1092,42317945,33.09090909090909
22.0,689,42318634,31.318181818181817
42.0,1626,42320260,38.714285714285715
23.0,995,42321255,43.26086956521739
17.0,357,42321612,21.0
26.0,816,42322428,31.384615384615383
24.0,1509,42323937,62.875
15.0,411,42324348,27.4
16.0,521,42324869,32.5625
34.0,1556,42326425,45.76470588235294
42.0,1564,42327989,37.23809523809524
24.0,825,42328814,34.375
26.0,1661,42330475,63.88461538461539
19.0,618,42331093,32.526315789473685
24.0,826,42331919,34.416666666666664
11.0,422,42332341,38.36363636363637
20.0,821,42333162,41.05
22.0,678,42333840,30.818181818181817
30.0,1072,42334912,35.733333333333334
5.0,219,42335131,43.8
41.0,1430,42336561,34.8780487804878
8.0,167,42336728,20.875
40.0,1101,42337829,27.525
19.0,639,42338468,33.63157894736842
20.0,748,42339216,37.4
32.0,1198,42340414,37.4375
27.0,988,42341402,36.592592592592595
37.0,1593,42342995,43.054054054054056
27.0,1097,42344092,40.629629629629626
18.0,635,42344727,35.27777777777778
29.0,953,42345680,32.86206896551724
26.0,891,42346571,34.26923076923077
6.0,142,42346713,23.666666666666668
34.0,1228,42347941,36.11764705882353
3.0,99,42348040,33.0
44.0,1457,42349497,33.11363636363637
8.0,331,42349828,41.375
24.0,965,42350793,40.208333333333336
43.0,1866,42352659,43.395348837209305
19.0,559,42353218,29.42105263157895
42.0,1446,42354664,34.42857142857143
38.0,1328,42355992,34.94736842105263
47.0,1673,42357665,35.59574468085106
49.0,1977,42359642,40.3469387755102
34.0,1352,42360994,39.76470588235294
24.0,832,42361826,34.666666666666664
31.0,978,42362804,31.548387096774192
8.0,581,42363385,72.625
2.0,93,42363478,46.5
33.0,1201,42364679,36.39393939393939
4.0,112,42364791,28.0
17.0,648,42365439,38.11764705882353
23.0,876,42366315,38.08695652173913
37.0,1356,42367671,36.648648648648646
45.0,1547,42369218,34.37777777777778
29.0,1295,42370513,44.6551724137931
28.0,906,42371419,32.357142857142854
30.0,930,42372349,31.0
8.0,366,42372715,45.75
16.0,644,42373359,40.25
37.0,1277,42374636,34.513513513513516
31.0,987,42375623,31.838709677419356
20.0,728,42376351,36.4
47.0,1846,42378197,39.276595744680854
17.0,629,42378826,37.0
15.0,640,42379466,42.666666666666664
6.0,178,42379644,29.666666666666668
29.0,1133,42380777,39.06896551724138
22.0,866,42381643,39.36363636363637
6.0,227,42381870,37.833333333333336
25.0,877,42382747,35.08
11.0,403,42383150,36.63636363636363
39.0,1438,42384588,36.87179487179487
31.0,881,42385469,28.419354838709676
29.0,657,42386126,22.655172413793103
16.0,501,42386627,31.3125
23.0,797,42387424,34.65217391304348
31.0,1130,42388554,36.45161290322581
18.0,527,42389081,29.27777777777778
18.0,493,42389574,27.38888888888889
32.0,1191,42390765,37.21875
31.0,999,42391764,32.225806451612904
25.0,1001,42392765,40.04
39.0,1580,42394345,40.51282051282051
9.0,343,42394688,38.111111111111114
15.0,583,42395271,38.86666666666667
13.0,720,42395991,55.38461538461539
38.0,1529,42397520,40.23684210526316
18.0,789,42398309,43.833333333333336
24.0,881,42399190,36.708333333333336
33.0,1213,42400403,36.75757575757576
25.0,847,42401250,33.88
12.0,388,42401638,32.333333333333336
7.0,140,42401778,20.0
47.0,1818,42403596,38.680851063829785
36.0,1221,42404817,33.916666666666664
33.0,1219,42406036,36.93939393939394
19.0,622,42406658,32.73684210526316
6.0,134,42406792,22.333333333333332
29.0,1176,42407968,40.55172413793103
2.0,484,42408452,242.0
2.0,43,42408495,21.5
39.0,1350,42409845,34.61538461538461
32.0,1160,42411005,36.25
42.0,1645,42412650,39.166666666666664
31.0,850,42413500,27.419354838709676
15.0,453,42413953,30.2
2.0,555,42414508,277.5
27.0,774,42415282,28.666666666666668
14.0,389,42415671,27.785714285714285
7.0,193,42415864,27.571428571428573
30.0,943,42416807,31.433333333333334
25.0,695,42417502,27.8
26.0,816,42418318,31.384615384615383
11.0,324,42418642,29.454545454545453
24.0,919,42419561,38.291666666666664
21.0,639,42420200,30.428571428571427
9.0,242,42420442,26.88888888888889
22.0,694,42421136,31.545454545454547
13.0,491,42421627,37.76923076923077
26.0,915,42422542,35.19230769230769
7.0,214,42422756,30.571428571428573
13.0,342,42423098,26.307692307692307
27.0,926,42424024,34.2962962962963
40.0,1442,42425466,36.05
39.0,1581,42427047,40.53846153846154
19.0,570,42427617,30.0
38.0,1337,42428954,35.18421052631579
39.0,1379,42430333,35.35897435897436
33.0,1186,42431519,35.93939393939394
37.0,1167,42432686,31.54054054054054
11.0,361,42433047,32.81818181818182
28.0,926,42433973,33.07142857142857
20.0,586,42434559,29.3
23.0,764,42435323,33.21739130434783
38.0,1388,42436711,36.526315789473685
9.0,304,42437015,33.77777777777778
16.0,468,42437483,29.25
38.0,1435,42438918,37.76315789473684
15.0,406,42439324,27.066666666666666
25.0,793,42440117,31.72
28.0,849,42440966,30.321428571428573
10.0,262,42441228,26.2
40.0,1302,42442530,32.55
2.0,39,42442569,19.5
24.0,960,42443529,40.0
12.0,443,42443972,36.916666666666664
13.0,427,42444399,32.84615384615385
40.0,1420,42445819,35.5
47.0,1759,42447578,37.42553191489362
10.0,406,42447984,40.6
17.0,583,42448567,34.294117647058826
22.0,653,42449220,29.681818181818183
25.0,780,42450000,31.2
13.0,541,42450541,41.61538461538461
6.0,197,42450738,32.833333333333336
40.0,1457,42452195,36.425
4.0,110,42452305,27.5
26.0,1118,42453423,43.0
50.0,1879,42455302,37.58
25.0,792,42456094,31.68
15.0,530,42456624,35.333333333333336
21.0,620,42457244,29.523809523809526
30.0,1237,42458481,41.233333333333334
32.0,1140,42459621,35.625
36.0,994,42460615,27.61111111111111
33.0,1025,42461640,31.060606060606062
22.0,784,42462424,35.63636363636363
56.0,2012,42464436,35.92857142857143
23.0,675,42465111,29.347826086956523
48.0,1713,42466824,35.6875
17.0,586,42467410,34.470588235294116
31.0,1703,42469113,54.935483870967744
26.0,717,42469830,27.576923076923077
32.0,1031,42470861,32.21875
26.0,1165,42472026,44.80769230769231
18.0,774,42472800,43.0
24.0,941,42473741,39.208333333333336
25.0,870,42474611,34.8
13.0,445,42475056,34.23076923076923
18.0,565,42475621,31.38888888888889
30.0,890,42476511,29.666666666666668
20.0,631,42477142,31.55
39.0,1274,42478416,32.666666666666664
37.0,1409,42479825,38.08108108108108
31.0,1195,42481020,38.54838709677419
24.0,759,42481779,31.625
25.0,922,42482701,36.88
27.0,917,42483618,33.96296296296296
27.0,1220,42484838,45.18518518518518
12.0,320,42485158,26.666666666666668
30.0,1028,42486186,34.266666666666666
36.0,1409,42487595,39.138888888888886
29.0,926,42488521,31.93103448275862
29.0,1070,42489591,36.89655172413793
22.0,778,42490369,35.36363636363637
28.0,1224,42491593,43.714285714285715
50.0,2050,42493643,41.0
8.0,295,42493938,36.875
36.0,1258,42495196,34.94444444444444
22.0,822,42496018,37.36363636363637
25.0,955,42496973,38.2
32.0,1024,42497997,32.0
15.0,472,42498469,31.466666666666665
17.0,435,42498904,25.58823529411765
17.0,669,42499573,39.35294117647059
35.0,1239,42500812,35.4
27.0,1086,42501898,40.22222222222222
40.0,1893,42503791,47.325
25.0,1067,42504858,42.68
27.0,701,42505559,25.962962962962962
25.0,711,42506270,28.44
25.0,818,42507088,32.72
37.0,1122,42508210,30.324324324324323
18.0,615,42508825,34.166666666666664
28.0,977,42509802,34.892857142857146
34.0,1139,42510941,33.5
35.0,1429,42512370,40.82857142857143
28.0,937,42513307,33.464285714285715
42.0,1402,42514709,33.38095238095238
22.0,626,42515335,28.454545454545453
6.0,153,42515488,25.5
41.0,1667,42517155,40.65853658536585
5.0,153,42517308,30.6
34.0,1536,42518844,45.1764705882353
7.0,64,42518908,9.142857142857142
25.0,984,42519892,39.36
32.0,1342,42521234,41.9375
29.0,1144,42522378,39.44827586206897
33.0,1034,42523412,31.333333333333332
1.0,551,42523963,551.0
34.0,1201,42525164,35.3235294117647
33.0,1039,42526203,31.484848484848484
45.0,1555,42527758,34.55555555555556
26.0,883,42528641,33.96153846153846
33.0,1126,42529767,34.121212121212125
25.0,963,42530730,38.52
39.0,1433,42532163,36.743589743589745
58.0,2045,42534208,35.258620689655174
27.0,842,42535050,31.185185185185187
51.0,1536,42536586,30.11764705882353
46.0,1617,42538203,35.15217391304348
32.0,1025,42539228,32.03125
24.0,637,42539865,26.541666666666668
22.0,535,42540400,24.318181818181817
45.0,1490,42541890,33.111111111111114
39.0,1341,42543231,34.38461538461539
36.0,1161,42544392,32.25
43.0,1259,42545651,29.27906976744186
31.0,1004,42546655,32.38709677419355
30.0,1097,42547752,36.56666666666667
15.0,352,42548104,23.466666666666665
25.0,722,42548826,28.88
20.0,597,42549423,29.85
4.0,71,42549494,17.75
21.0,744,42550238,35.42857142857143
25.0,615,42550853,24.6
45.0,1373,42552226,30.511111111111113
43.0,1350,42553576,31.3953488372093
8.0,137,42553713,17.125
28.0,981,42554694,35.035714285714285
36.0,1363,42556057,37.861111111111114
12.0,451,42556508,37.583333333333336
43.0,1362,42557870,31.674418604651162
39.0,1270,42559140,32.56410256410256
27.0,780,42559920,28.88888888888889
37.0,1125,42561045,30.405405405405407
32.0,977,42562022,30.53125
28.0,1070,42563092,38.214285714285715
23.0,615,42563707,26.73913043478261
20.0,719,42564426,35.95
35.0,1358,42565784,38.8
31.0,1027,42566811,33.12903225806452
37.0,1093,42567904,29.54054054054054
18.0,435,42568339,24.166666666666668
48.0,1649,42569988,34.354166666666664
36.0,1025,42571013,28.47222222222222
48.0,1365,42572378,28.4375
14.0,431,42572809,30.785714285714285
40.0,1363,42574172,34.075
13.0,747,42574919,57.46153846153846
10.0,252,42575171,25.2
30.0,730,42575901,24.333333333333332
46.0,1441,42577342,31.32608695652174
31.0,1128,42578470,36.38709677419355
32.0,1022,42579492,31.9375
31.0,920,42580412,29.677419354838708
36.0,1146,42581558,31.833333333333332
34.0,909,42582467,26.735294117647058
44.0,1612,42584079,36.63636363636363
28.0,901,42584980,32.17857142857143
32.0,1038,42586018,32.4375
52.0,1767,42587785,33.98076923076923
42.0,1476,42589261,35.142857142857146
30.0,830,42590091,27.666666666666668
19.0,629,42590720,33.10526315789474
21.0,592,42591312,28.19047619047619
30.0,1019,42592331,33.96666666666667
36.0,1374,42593705,38.166666666666664
11.0,323,42594028,29.363636363636363
39.0,1418,42595446,36.35897435897436
22.0,757,42596203,34.40909090909091
35.0,1102,42597305,31.485714285714284
25.0,716,42598021,28.64
49.0,1738,42599759,35.46938775510204
47.0,1541,42601300,32.787234042553195
33.0,1047,42602347,31.727272727272727
2.0,21,42602368,10.5
37.0,1152,42603520,31.135135135135137
23.0,869,42604389,37.78260869565217
33.0,961,42605350,29.12121212121212
39.0,1263,42606613,32.38461538461539
26.0,1031,42607644,39.65384615384615
23.0,797,42608441,34.65217391304348
35.0,1034,42609475,29.542857142857144
41.0,1502,42610977,36.63414634146341
51.0,1684,42612661,33.01960784313726
25.0,664,42613325,26.56
28.0,1060,42614385,37.857142857142854
20.0,846,42615231,42.3
33.0,892,42616123,27.03030303030303
34.0,1156,42617279,34.0
34.0,1038,42618317,30.529411764705884
34.0,1119,42619436,32.911764705882355
15.0,335,42619771,22.333333333333332
32.0,1013,42620784,31.65625
3.0,81,42620865,27.0
37.0,1039,42621904,28.08108108108108
41.0,1300,42623204,31.70731707317073
38.0,1413,42624617,37.18421052631579
40.0,1345,42625962,33.625
43.0,1214,42627176,28.232558139534884
51.0,1832,42629008,35.92156862745098
12.0,318,42629326,26.5
44.0,1710,42631036,38.86363636363637
36.0,1102,42632138,30.61111111111111
34.0,991,42633129,29.147058823529413
17.0,472,42633601,27.764705882352942
45.0,1456,42635057,32.355555555555554
9.0,180,42635237,20.0
44.0,1331,42636568,30.25
33.0,947,42637515,28.696969696969695
31.0,1210,42638725,39.03225806451613
46.0,1569,42640294,34.108695652173914
21.0,584,42640878,27.80952380952381
18.0,417,42641295,23.166666666666668
25.0,873,42642168,34.92
38.0,1270,42643438,33.421052631578945
34.0,1115,42644553,32.794117647058826
23.0,686,42645239,29.82608695652174
34.0,924,42646163,27.176470588235293
24.0,770,42646933,32.083333333333336
35.0,1219,42648152,34.82857142857143
35.0,1193,42649345,34.08571428571429
21.0,503,42649848,23.952380952380953
31.0,1093,42650941,35.25806451612903
26.0,894,42651835,34.38461538461539
25.0,780,42652615,31.2
44.0,1758,42654373,39.95454545454545
17.0,517,42654890,30.41176470588235
37.0,1133,42656023,30.62162162162162
21.0,660,42656683,31.428571428571427
47.0,1582,42658265,33.659574468085104
33.0,849,42659114,25.727272727272727
34.0,1132,42660246,33.294117647058826
44.0,1376,42661622,31.272727272727273
45.0,1465,42663087,32.55555555555556
14.0,487,42663574,34.785714285714285
16.0,449,42664023,28.0625
11.0,375,42664398,34.09090909090909
43.0,1652,42666050,38.41860465116279
26.0,867,42666917,33.34615384615385
22.0,577,42667494,26.227272727272727
19.0,540,42668034,28.42105263157895
31.0,1114,42669148,35.935483870967744
30.0,923,42670071,30.766666666666666
29.0,748,42670819,25.79310344827586
42.0,1728,42672547,41.142857142857146
27.0,814,42673361,30.14814814814815
22.0,623,42673984,28.318181818181817
34.0,1276,42675260,37.529411764705884
33.0,1406,42676666,42.60606060606061
35.0,883,42677549,25.228571428571428
42.0,1682,42679231,40.04761904761905
37.0,1104,42680335,29.83783783783784
22.0,571,42680906,25.954545454545453
38.0,1108,42682014,29.157894736842106
26.0,782,42682796,30.076923076923077
44.0,1504,42684300,34.18181818181818
28.0,853,42685153,30.464285714285715
13.0,266,42685419,20.46153846153846
30.0,812,42686231,27.066666666666666
28.0,798,42687029,28.5
39.0,1445,42688474,37.05128205128205
47.0,1651,42690125,35.12765957446808
25.0,709,42690834,28.36
41.0,1552,42692386,37.853658536585364
22.0,606,42692992,27.545454545454547
33.0,1203,42694195,36.45454545454545
42.0,1297,42695492,30.88095238095238
27.0,907,42696399,33.592592592592595
47.0,1322,42697721,28.127659574468087
40.0,1265,42698986,31.625
38.0,1045,42700031,27.5
26.0,888,42700919,34.15384615384615
39.0,1206,42702125,30.923076923076923
42.0,1370,42703495,32.61904761904762
23.0,617,42704112,26.82608695652174
21.0,556,42704668,26.476190476190474
30.0,918,42705586,30.6
36.0,996,42706582,27.666666666666668
12.0,389,42706971,32.416666666666664
28.0,905,42707876,32.32142857142857
27.0,876,42708752,32.44444444444444
41.0,1510,42710262,36.829268292682926
34.0,867,42711129,25.5
53.0,2104,42713233,39.698113207547166
42.0,1440,42714673,34.285714285714285
26.0,769,42715442,29.576923076923077
27.0,871,42716313,32.25925925925926
28.0,897,42717210,32.035714285714285
36.0,1209,42718419,33.583333333333336
50.0,1748,42720167,34.96
37.0,1259,42721426,34.027027027027025
49.0,1694,42723120,34.57142857142857
43.0,1259,42724379,29.27906976744186
38.0,1075,42725454,28.289473684210527
38.0,1330,42726784,35.0
28.0,847,42727631,30.25
25.0,845,42728476,33.8
43.0,1732,42730208,40.27906976744186
52.0,1948,42732156,37.46153846153846
29.0,728,42732884,25.103448275862068
22.0,616,42733500,28.0
27.0,647,42734147,23.962962962962962
9.0,250,42734397,27.77777777777778
21.0,536,42734933,25.523809523809526
3.0,111,42735044,37.0
17.0,479,42735523,28.176470588235293
37.0,1079,42736602,29.16216216216216
28.0,820,42737422,29.285714285714285
43.0,1364,42738786,31.72093023255814
25.0,785,42739571,31.4
42.0,1293,42740864,30.785714285714285
16.0,547,42741411,34.1875
41.0,1042,42742453,25.414634146341463
11.0,333,42742786,30.272727272727273
13.0,334,42743120,25.692307692307693
44.0,1595,42744715,36.25
25.0,774,42745489,30.96
41.0,1288,42746777,31.414634146341463
35.0,1524,42748301,43.542857142857144
21.0,658,42748959,31.333333333333332
39.0,1461,42750420,37.46153846153846
18.0,577,42750997,32.05555555555556
42.0,1377,42752374,32.785714285714285
23.0,750,42753124,32.608695652173914
36.0,1131,42754255,31.416666666666668
6.0,114,42754369,19.0
35.0,1103,42755472,31.514285714285716
27.0,815,42756287,30.185185185185187
42.0,1475,42757762,35.11904761904762
27.0,695,42758457,25.74074074074074
35.0,947,42759404,27.057142857142857
26.0,851,42760255,32.73076923076923
34.0,1032,42761287,30.352941176470587
24.0,814,42762101,33.916666666666664
45.0,1207,42763308,26.822222222222223
50.0,1478,42764786,29.56
54.0,1815,42766601,33.611111111111114
26.0,677,42767278,26.03846153846154
29.0,952,42768230,32.827586206896555
28.0,921,42769151,32.892857142857146
22.0,642,42769793,29.181818181818183
26.0,560,42770353,21.53846153846154
51.0,1512,42771865,29.647058823529413
29.0,1010,42772875,34.827586206896555
24.0,742,42773617,30.916666666666668
33.0,1115,42774732,33.78787878787879
30.0,896,42775628,29.866666666666667
36.0,1526,42777154,42.388888888888886
30.0,798,42777952,26.6
32.0,997,42778949,31.15625
30.0,1060,42780009,35.333333333333336
17.0,489,42780498,28.764705882352942
25.0,1004,42781502,40.16
45.0,1629,42783131,36.2
46.0,1606,42784737,34.91304347826087
38.0,1311,42786048,34.5
28.0,978,42787026,34.92857142857143
29.0,957,42787983,33.0
27.0,963,42788946,35.666666666666664
24.0,751,42789697,31.291666666666668
26.0,722,42790419,27.76923076923077
38.0,1231,42791650,32.39473684210526
29.0,1066,42792716,36.758620689655174
24.0,706,42793422,29.416666666666668
25.0,706,42794128,28.24
21.0,732,42794860,34.857142857142854
34.0,1311,42796171,38.55882352941177
21.0,592,42796763,28.19047619047619
14.0,435,42797198,31.071428571428573
38.0,1289,42798487,33.921052631578945
12.0,343,42798830,28.583333333333332
40.0,1142,42799972,28.55
33.0,1045,42801017,31.666666666666668
38.0,1095,42802112,28.81578947368421
34.0,1281,42803393,37.6764705882353
42.0,1319,42804712,31.404761904761905
49.0,1635,42806347,33.36734693877551
32.0,901,42807248,28.15625
34.0,1201,42808449,35.3235294117647
39.0,1111,42809560,28.487179487179485
32.0,945,42810505,29.53125
40.0,1391,42811896,34.775
10.0,190,42812086,19.0
9.0,143,42812229,15.88888888888889
19.0,589,42812818,31.0
33.0,1056,42813874,32.0
32.0,983,42814857,30.71875
32.0,872,42815729,27.25
37.0,1214,42816943,32.810810810810814
11.0,341,42817284,31.0
20.0,649,42817933,32.45
35.0,1097,42819030,31.34285714285714
22.0,790,42819820,35.90909090909091
20.0,426,42820246,21.3
37.0,1130,42821376,30.54054054054054
40.0,1393,42822769,34.825
39.0,1428,42824197,36.61538461538461
39.0,957,42825154,24.53846153846154
17.0,571,42825725,33.588235294117645
44.0,1443,42827168,32.79545454545455
26.0,897,42828065,34.5
40.0,1335,42829400,33.375
30.0,932,42830332,31.066666666666666
30.0,802,42831134,26.733333333333334
15.0,371,42831505,24.733333333333334
27.0,633,42832138,23.444444444444443
28.0,697,42832835,24.892857142857142
31.0,1308,42834143,42.193548387096776
36.0,987,42835130,27.416666666666668
20.0,439,42835569,21.95
25.0,742,42836311,29.68
37.0,1220,42837531,32.972972972972975
50.0,1579,42839110,31.58
37.0,1246,42840356,33.67567567567568
14.0,410,42840766,29.285714285714285
17.0,511,42841277,30.058823529411764
28.0,714,42841991,25.5
47.0,1616,42843607,34.38297872340426
32.0,988,42844595,30.875
39.0,1083,42845678,27.76923076923077
47.0,1413,42847091,30.06382978723404
43.0,1475,42848566,34.30232558139535
61.0,2304,42850870,37.77049180327869
16.0,433,42851303,27.0625
36.0,1226,42852529,34.05555555555556
16.0,491,42853020,30.6875
24.0,859,42853879,35.791666666666664
24.0,851,42854730,35.458333333333336
29.0,808,42855538,27.862068965517242
21.0,608,42856146,28.952380952380953
38.0,1067,42857213,28.07894736842105
28.0,991,42858204,35.392857142857146
28.0,821,42859025,29.321428571428573
31.0,1160,42860185,37.41935483870968
27.0,789,42860974,29.22222222222222
24.0,751,42861725,31.291666666666668
37.0,1151,42862876,31.10810810810811
18.0,401,42863277,22.27777777777778
10.0,261,42863538,26.1
30.0,1038,42864576,34.6
40.0,1280,42865856,32.0
35.0,1043,42866899,29.8
18.0,445,42867344,24.72222222222222
49.0,2049,42869393,41.816326530612244
32.0,949,42870342,29.65625
40.0,977,42871319,24.425
27.0,812,42872131,30.074074074074073
13.0,377,42872508,29.0
16.0,489,42872997,30.5625
32.0,1087,42874084,33.96875
31.0,1079,42875163,34.806451612903224
25.0,961,42876124,38.44
20.0,633,42876757,31.65
28.0,1014,42877771,36.214285714285715
30.0,956,42878727,31.866666666666667
23.0,514,42879241,22.347826086956523
40.0,1353,42880594,33.825
17.0,520,42881114,30.58823529411765
36.0,1227,42882341,34.083333333333336
31.0,1505,42883846,48.54838709677419
29.0,917,42884763,31.620689655172413
50.0,1698,42886461,33.96
13.0,341,42886802,26.23076923076923
28.0,912,42887714,32.57142857142857
24.0,846,42888560,35.25
41.0,1352,42889912,32.97560975609756
38.0,1168,42891080,30.736842105263158
40.0,1008,42892088,25.2
41.0,1278,42893366,31.170731707317074
35.0,915,42894281,26.142857142857142
28.0,834,42895115,29.785714285714285
24.0,772,42895887,32.166666666666664
25.0,684,42896571,27.36
28.0,1231,42897802,43.964285714285715
52.0,2055,42899857,39.51923076923077
20.0,783,42900640,39.15
33.0,871,42901511,26.393939393939394
43.0,1385,42902896,32.2093023255814
22.0,505,42903401,22.954545454545453
18.0,474,42903875,26.333333333333332
33.0,1130,42905005,34.24242424242424
38.0,1351,42906356,35.55263157894737
33.0,1033,42907389,31.303030303030305
31.0,1012,42908401,32.645161290322584
40.0,1525,42909926,38.125
20.0,711,42910637,35.55
25.0,734,42911371,29.36
21.0,745,42912116,35.476190476190474
35.0,1282,42913398,36.628571428571426
25.0,747,42914145,29.88
37.0,1294,42915439,34.972972972972975
12.0,361,42915800,30.083333333333332
28.0,1045,42916845,37.32142857142857
30.0,1067,42917912,35.56666666666667
19.0,612,42918524,32.21052631578947
43.0,1339,42919863,31.13953488372093
37.0,1155,42921018,31.216216216216218
1.0,20,42921038,20.0
28.0,843,42921881,30.107142857142858
17.0,473,42922354,27.823529411764707
10.0,267,42922621,26.7
39.0,1378,42923999,35.333333333333336
42.0,1113,42925112,26.5
19.0,624,42925736,32.8421052631579
31.0,1057,42926793,34.096774193548384
41.0,1456,42928249,35.51219512195122
32.0,911,42929160,28.46875
32.0,1024,42930184,32.0
22.0,572,42930756,26.0
39.0,1134,42931890,29.076923076923077
21.0,683,42932573,32.523809523809526
41.0,1216,42933789,29.658536585365855
21.0,654,42934443,31.142857142857142
33.0,1095,42935538,33.18181818181818
12.0,388,42935926,32.333333333333336
21.0,738,42936664,35.142857142857146
42.0,1568,42938232,37.333333333333336
29.0,1040,42939272,35.86206896551724
14.0,344,42939616,24.571428571428573
26.0,806,42940422,31.0
27.0,700,42941122,25.925925925925927
39.0,1364,42942486,34.97435897435897
16.0,462,42942948,28.875
37.0,1105,42944053,29.864864864864863
23.0,577,42944630,25.08695652173913
38.0,1063,42945693,27.973684210526315
22.0,683,42946376,31.045454545454547
35.0,1058,42947434,30.228571428571428
31.0,1044,42948478,33.67741935483871
38.0,1217,42949695,32.026315789473685
34.0,1317,42951012,38.73529411764706
39.0,1024,42952036,26.256410256410255
38.0,1141,42953177,30.026315789473685
28.0,895,42954072,31.964285714285715
25.0,709,42954781,28.36
28.0,836,42955617,29.857142857142858
23.0,679,42956296,29.52173913043478
30.0,1034,42957330,34.46666666666667
24.0,626,42957956,26.083333333333332
10.0,369,42958325,36.9
6.0,175,42958500,29.166666666666668
44.0,1450,42959950,32.95454545454545
33.0,1018,42960968,30.848484848484848
28.0,779,42961747,27.821428571428573
36.0,1236,42962983,34.333333333333336
29.0,1083,42964066,37.3448275862069
30.0,806,42964872,26.866666666666667
47.0,1459,42966331,31.04255319148936
27.0,753,42967084,27.88888888888889
42.0,1369,42968453,32.595238095238095
44.0,1408,42969861,32.0
23.0,795,42970656,34.56521739130435
33.0,1041,42971697,31.545454545454547
33.0,1099,42972796,33.303030303030305
9.0,202,42972998,22.444444444444443
46.0,1575,42974573,34.23913043478261
14.0,414,42974987,29.571428571428573
38.0,1188,42976175,31.263157894736842
44.0,1430,42977605,32.5
35.0,1145,42978750,32.714285714285715
26.0,686,42979436,26.384615384615383
36.0,1215,42980651,33.75
13.0,387,42981038,29.76923076923077
27.0,756,42981794,28.0
25.0,783,42982577,31.32
35.0,1093,42983670,31.228571428571428
30.0,900,42984570,30.0
37.0,1286,42985856,34.75675675675676
25.0,743,42986599,29.72
27.0,785,42987384,29.074074074074073
39.0,1355,42988739,34.743589743589745
37.0,1254,42989993,33.891891891891895
42.0,1385,42991378,32.976190476190474
43.0,1388,42992766,32.27906976744186
27.0,818,42993584,30.296296296296298
20.0,462,42994046,23.1
19.0,580,42994626,30.526315789473685
25.0,853,42995479,34.12
37.0,952,42996431,25.72972972972973
