scores,apple,steps,time per apple
34.0,1280,42997711,37.64705882352941
14.0,356,42998067,25.428571428571427
39.0,1186,42999253,30.41025641025641
38.0,1168,43000421,30.736842105263158
25.0,666,43001087,26.64
30.0,982,43002069,32.733333333333334
28.0,922,43002991,32.92857142857143
30.0,1070,43004061,35.666666666666664
26.0,819,43004880,31.5
28.0,780,43005660,27.857142857142858
15.0,404,43006064,26.933333333333334
25.0,687,43006751,27.48
27.0,956,43007707,35.407407407407405
26.0,923,43008630,35.5
24.0,717,43009347,29.875
11.0,510,43009857,46.36363636363637
27.0,974,43010831,36.074074074074076
20.0,609,43011440,30.45
36.0,927,43012367,25.75
41.0,1284,43013651,31.317073170731707
37.0,1098,43014749,29.675675675675677
31.0,1004,43015753,32.38709677419355
34.0,999,43016752,29.38235294117647
39.0,1102,43017854,28.256410256410255
23.0,680,43018534,29.565217391304348
21.0,561,43019095,26.714285714285715
22.0,656,43019751,29.818181818181817
17.0,574,43020325,33.76470588235294
8.0,179,43020504,22.375
28.0,693,43021197,24.75
28.0,859,43022056,30.678571428571427
23.0,584,43022640,25.391304347826086
16.0,361,43023001,22.5625
32.0,934,43023935,29.1875
46.0,1535,43025470,33.369565217391305
15.0,495,43025965,33.0
6.0,209,43026174,34.833333333333336
29.0,890,43027064,30.689655172413794
30.0,983,43028047,32.766666666666666
17.0,456,43028503,26.823529411764707
33.0,829,43029332,25.12121212121212
38.0,1479,43030811,38.921052631578945
11.0,298,43031109,27.09090909090909
17.0,735,43031844,43.23529411764706
14.0,350,43032194,25.0
33.0,1123,43033317,34.03030303030303
22.0,640,43033957,29.09090909090909
17.0,419,43034376,24.647058823529413
35.0,1218,43035594,34.8
35.0,1129,43036723,32.25714285714286
34.0,1052,43037775,30.941176470588236
46.0,1648,43039423,35.82608695652174
16.0,391,43039814,24.4375
34.0,1106,43040920,32.529411764705884
40.0,1128,43042048,28.2
29.0,1004,43043052,34.62068965517241
36.0,1297,43044349,36.02777777777778
46.0,1519,43045868,33.02173913043478
11.0,250,43046118,22.727272727272727
6.0,215,43046333,35.833333333333336
25.0,845,43047178,33.8
46.0,1649,43048827,35.84782608695652
38.0,1348,43050175,35.473684210526315
22.0,553,43050728,25.136363636363637
32.0,1136,43051864,35.5
6.0,210,43052074,35.0
38.0,1408,43053482,37.05263157894737
34.0,1095,43054577,32.205882352941174
43.0,1391,43055968,32.348837209302324
16.0,459,43056427,28.6875
28.0,998,43057425,35.642857142857146
21.0,574,43057999,27.333333333333332
22.0,510,43058509,23.181818181818183
42.0,1179,43059688,28.071428571428573
30.0,926,43060614,30.866666666666667
48.0,1712,43062326,35.666666666666664
30.0,910,43063236,30.333333333333332
27.0,708,43063944,26.22222222222222
13.0,482,43064426,37.07692307692308
30.0,1091,43065517,36.36666666666667
42.0,1348,43066865,32.095238095238095
6.0,96,43066961,16.0
35.0,957,43067918,27.34285714285714
38.0,1337,43069255,35.18421052631579
21.0,587,43069842,27.952380952380953
36.0,1139,43070981,31.63888888888889
30.0,991,43071972,33.03333333333333
34.0,1394,43073366,41.0
26.0,879,43074245,33.80769230769231
21.0,654,43074899,31.142857142857142
32.0,964,43075863,30.125
42.0,1113,43076976,26.5
32.0,1120,43078096,35.0
48.0,1708,43079804,35.583333333333336
31.0,785,43080589,25.322580645161292
31.0,965,43081554,31.129032258064516
46.0,1534,43083088,33.34782608695652
34.0,1160,43084248,34.11764705882353
34.0,962,43085210,28.294117647058822
29.0,782,43085992,26.96551724137931
32.0,802,43086794,25.0625
23.0,718,43087512,31.217391304347824
17.0,672,43088184,39.529411764705884
36.0,1152,43089336,32.0
34.0,921,43090257,27.08823529411765
27.0,782,43091039,28.962962962962962
28.0,979,43092018,34.964285714285715
34.0,902,43092920,26.529411764705884
13.0,416,43093336,32.0
8.0,204,43093540,25.5
33.0,1066,43094606,32.303030303030305
50.0,1702,43096308,34.04
31.0,987,43097295,31.838709677419356
32.0,1116,43098411,34.875
48.0,1397,43099808,29.104166666666668
39.0,1246,43101054,31.94871794871795
26.0,816,43101870,31.384615384615383
40.0,1341,43103211,33.525
31.0,944,43104155,30.451612903225808
47.0,1852,43106007,39.40425531914894
25.0,918,43106925,36.72
2.0,57,43106982,28.5
24.0,836,43107818,34.833333333333336
29.0,859,43108677,29.620689655172413
14.0,334,43109011,23.857142857142858
25.0,790,43109801,31.6
28.0,793,43110594,28.321428571428573
28.0,713,43111307,25.464285714285715
34.0,1020,43112327,30.0
33.0,823,43113150,24.939393939393938
27.0,840,43113990,31.11111111111111
38.0,1357,43115347,35.71052631578947
39.0,1199,43116546,30.743589743589745
38.0,1350,43117896,35.526315789473685
34.0,1072,43118968,31.529411764705884
26.0,785,43119753,30.192307692307693
41.0,1573,43121326,38.36585365853659
28.0,1014,43122340,36.214285714285715
33.0,1058,43123398,32.06060606060606
32.0,887,43124285,27.71875
26.0,765,43125050,29.423076923076923
39.0,1251,43126301,32.07692307692308
30.0,959,43127260,31.966666666666665
42.0,1325,43128585,31.547619047619047
37.0,1124,43129709,30.37837837837838
24.0,844,43130553,35.166666666666664
40.0,1200,43131753,30.0
41.0,1202,43132955,29.317073170731707
18.0,540,43133495,30.0
23.0,561,43134056,24.391304347826086
16.0,478,43134534,29.875
39.0,1345,43135879,34.48717948717949
13.0,264,43136143,20.307692307692307
26.0,679,43136822,26.115384615384617
40.0,1403,43138225,35.075
41.0,1269,43139494,30.951219512195124
27.0,830,43140324,30.74074074074074
34.0,1320,43141644,38.8235294117647
36.0,1169,43142813,32.47222222222222
25.0,705,43143518,28.2
23.0,903,43144421,39.26086956521739
16.0,390,43144811,24.375
22.0,573,43145384,26.045454545454547
20.0,505,43145889,25.25
42.0,1364,43147253,32.476190476190474
35.0,1059,43148312,30.257142857142856
38.0,1299,43149611,34.18421052631579
43.0,1390,43151001,32.325581395348834
16.0,390,43151391,24.375
25.0,797,43152188,31.88
16.0,447,43152635,27.9375
49.0,1747,43154382,35.6530612244898
46.0,1681,43156063,36.54347826086956
11.0,275,43156338,25.0
34.0,909,43157247,26.735294117647058
14.0,393,43157640,28.071428571428573
27.0,940,43158580,34.81481481481482
19.0,582,43159162,30.63157894736842
32.0,1143,43160305,35.71875
51.0,1962,43162267,38.470588235294116
31.0,1191,43163458,38.41935483870968
32.0,925,43164383,28.90625
47.0,1831,43166214,38.95744680851064
31.0,870,43167084,28.06451612903226
47.0,1382,43168466,29.404255319148938
34.0,1268,43169734,37.294117647058826
41.0,1278,43171012,31.170731707317074
9.0,212,43171224,23.555555555555557
39.0,1106,43172330,28.358974358974358
39.0,1081,43173411,27.71794871794872
17.0,540,43173951,31.764705882352942
33.0,983,43174934,29.78787878787879
13.0,215,43175149,16.53846153846154
27.0,1015,43176164,37.592592592592595
30.0,771,43176935,25.7
40.0,1381,43178316,34.525
32.0,1140,43179456,35.625
32.0,992,43180448,31.0
46.0,1568,43182016,34.08695652173913
34.0,990,43183006,29.11764705882353
35.0,1222,43184228,34.91428571428571
29.0,852,43185080,29.379310344827587
34.0,1103,43186183,32.44117647058823
38.0,1553,43187736,40.86842105263158
37.0,1127,43188863,30.45945945945946
28.0,903,43189766,32.25
38.0,1308,43191074,34.421052631578945
40.0,1414,43192488,35.35
36.0,1551,43194039,43.083333333333336
39.0,1328,43195367,34.05128205128205
34.0,1178,43196545,34.64705882352941
24.0,651,43197196,27.125
28.0,1093,43198289,39.035714285714285
23.0,620,43198909,26.956521739130434
45.0,1499,43200408,33.31111111111111
1.0,23,43200431,23.0
36.0,874,43201305,24.27777777777778
37.0,1141,43202446,30.83783783783784
43.0,1452,43203898,33.76744186046512
33.0,942,43204840,28.545454545454547
37.0,1072,43205912,28.972972972972972
16.0,561,43206473,35.0625
43.0,1380,43207853,32.093023255813954
26.0,700,43208553,26.923076923076923
24.0,797,43209350,33.208333333333336
29.0,959,43210309,33.06896551724138
36.0,1462,43211771,40.611111111111114
32.0,1360,43213131,42.5
16.0,451,43213582,28.1875
40.0,1553,43215135,38.825
21.0,699,43215834,33.285714285714285
22.0,616,43216450,28.0
44.0,1563,43218013,35.52272727272727
17.0,496,43218509,29.176470588235293
42.0,1158,43219667,27.571428571428573
45.0,1844,43221511,40.977777777777774
23.0,731,43222242,31.782608695652176
21.0,625,43222867,29.761904761904763
45.0,1603,43224470,35.62222222222222
24.0,658,43225128,27.416666666666668
34.0,1015,43226143,29.852941176470587
38.0,1293,43227436,34.026315789473685
20.0,600,43228036,30.0
27.0,732,43228768,27.11111111111111
28.0,936,43229704,33.42857142857143
36.0,1229,43230933,34.138888888888886
14.0,363,43231296,25.928571428571427
9.0,260,43231556,28.88888888888889
34.0,1139,43232695,33.5
38.0,1269,43233964,33.39473684210526
50.0,1879,43235843,37.58
45.0,1646,43237489,36.577777777777776
50.0,1627,43239116,32.54
27.0,741,43239857,27.444444444444443
38.0,1130,43240987,29.736842105263158
31.0,1006,43241993,32.45161290322581
34.0,900,43242893,26.470588235294116
33.0,1215,43244108,36.81818181818182
42.0,1543,43245651,36.73809523809524
29.0,1065,43246716,36.724137931034484
16.0,444,43247160,27.75
32.0,1213,43248373,37.90625
17.0,523,43248896,30.764705882352942
30.0,1041,43249937,34.7
16.0,470,43250407,29.375
29.0,1046,43251453,36.06896551724138
43.0,1161,43252614,27.0
35.0,1265,43253879,36.142857142857146
54.0,1501,43255380,27.796296296296298
25.0,588,43255968,23.52
35.0,835,43256803,23.857142857142858
24.0,773,43257576,32.208333333333336
36.0,1470,43259046,40.833333333333336
33.0,887,43259933,26.87878787878788
37.0,1059,43260992,28.62162162162162
21.0,703,43261695,33.476190476190474
27.0,841,43262536,31.14814814814815
39.0,1136,43263672,29.128205128205128
26.0,856,43264528,32.92307692307692
31.0,1220,43265748,39.354838709677416
33.0,1257,43267005,38.09090909090909
39.0,1198,43268203,30.71794871794872
32.0,826,43269029,25.8125
20.0,512,43269541,25.6
28.0,801,43270342,28.607142857142858
23.0,785,43271127,34.130434782608695
28.0,884,43272011,31.571428571428573
32.0,846,43272857,26.4375
21.0,584,43273441,27.80952380952381
27.0,803,43274244,29.74074074074074
16.0,314,43274558,19.625
22.0,754,43275312,34.27272727272727
27.0,764,43276076,28.296296296296298
28.0,915,43276991,32.67857142857143
8.0,183,43277174,22.875
31.0,1120,43278294,36.12903225806452
28.0,841,43279135,30.035714285714285
35.0,1050,43280185,30.0
32.0,951,43281136,29.71875
33.0,970,43282106,29.393939393939394
35.0,1039,43283145,29.685714285714287
49.0,1691,43284836,34.51020408163265
36.0,1206,43286042,33.5
18.0,680,43286722,37.77777777777778
11.0,283,43287005,25.727272727272727
31.0,1057,43288062,34.096774193548384
35.0,1105,43289167,31.571428571428573
31.0,908,43290075,29.29032258064516
28.0,941,43291016,33.607142857142854
26.0,859,43291875,33.03846153846154
37.0,1396,43293271,37.729729729729726
21.0,656,43293927,31.238095238095237
23.0,750,43294677,32.608695652173914
30.0,985,43295662,32.833333333333336
45.0,1277,43296939,28.377777777777776
34.0,1196,43298135,35.1764705882353
25.0,713,43298848,28.52
45.0,1155,43300003,25.666666666666668
42.0,1199,43301202,28.547619047619047
23.0,514,43301716,22.347826086956523
12.0,255,43301971,21.25
37.0,1326,43303297,35.83783783783784
33.0,1027,43304324,31.12121212121212
44.0,1797,43306121,40.84090909090909
21.0,702,43306823,33.42857142857143
16.0,430,43307253,26.875
37.0,1221,43308474,33.0
39.0,1368,43309842,35.07692307692308
44.0,1526,43311368,34.68181818181818
37.0,1382,43312750,37.351351351351354
24.0,756,43313506,31.5
34.0,1179,43314685,34.6764705882353
36.0,1158,43315843,32.166666666666664
34.0,1250,43317093,36.76470588235294
38.0,1384,43318477,36.421052631578945
18.0,594,43319071,33.0
38.0,1474,43320545,38.78947368421053
24.0,863,43321408,35.958333333333336
28.0,866,43322274,30.928571428571427
31.0,1144,43323418,36.903225806451616
32.0,1212,43324630,37.875
28.0,936,43325566,33.42857142857143
50.0,1542,43327108,30.84
35.0,1308,43328416,37.371428571428574
14.0,323,43328739,23.071428571428573
29.0,1112,43329851,38.3448275862069
34.0,1221,43331072,35.911764705882355
35.0,1104,43332176,31.542857142857144
42.0,1374,43333550,32.714285714285715
44.0,1659,43335209,37.70454545454545
26.0,1029,43336238,39.57692307692308
37.0,1095,43337333,29.594594594594593
39.0,1042,43338375,26.71794871794872
33.0,1014,43339389,30.727272727272727
22.0,733,43340122,33.31818181818182
47.0,1709,43341831,36.361702127659576
30.0,986,43342817,32.86666666666667
20.0,642,43343459,32.1
46.0,1403,43344862,30.5
40.0,1544,43346406,38.6
35.0,1101,43347507,31.457142857142856
22.0,585,43348092,26.59090909090909
14.0,322,43348414,23.0
28.0,830,43349244,29.642857142857142
27.0,651,43349895,24.11111111111111
38.0,1333,43351228,35.078947368421055
45.0,1334,43352562,29.644444444444446
27.0,985,43353547,36.48148148148148
21.0,745,43354292,35.476190476190474
23.0,572,43354864,24.869565217391305
36.0,1277,43356141,35.47222222222222
32.0,1023,43357164,31.96875
34.0,1380,43358544,40.588235294117645
28.0,958,43359502,34.214285714285715
32.0,1056,43360558,33.0
39.0,1333,43361891,34.17948717948718
24.0,704,43362595,29.333333333333332
22.0,724,43363319,32.90909090909091
34.0,1167,43364486,34.3235294117647
16.0,433,43364919,27.0625
23.0,575,43365494,25.0
37.0,1145,43366639,30.945945945945947
47.0,1667,43368306,35.46808510638298
28.0,811,43369117,28.964285714285715
30.0,939,43370056,31.3
35.0,1180,43371236,33.714285714285715
23.0,614,43371850,26.695652173913043
33.0,1092,43372942,33.09090909090909
37.0,1024,43373966,27.675675675675677
30.0,1040,43375006,34.666666666666664
43.0,1622,43376628,37.72093023255814
24.0,940,43377568,39.166666666666664
6.0,125,43377693,20.833333333333332
38.0,1100,43378793,28.94736842105263
21.0,588,43379381,28.0
25.0,709,43380090,28.36
30.0,795,43380885,26.5
24.0,751,43381636,31.291666666666668
31.0,677,43382313,21.838709677419356
36.0,1353,43383666,37.583333333333336
29.0,1037,43384703,35.758620689655174
41.0,1378,43386081,33.609756097560975
40.0,1561,43387642,39.025
33.0,928,43388570,28.12121212121212
40.0,1167,43389737,29.175
38.0,1048,43390785,27.57894736842105
24.0,797,43391582,33.208333333333336
28.0,951,43392533,33.964285714285715
27.0,890,43393423,32.96296296296296
25.0,627,43394050,25.08
30.0,993,43395043,33.1
41.0,1074,43396117,26.195121951219512
10.0,259,43396376,25.9
21.0,590,43396966,28.095238095238095
8.0,184,43397150,23.0
38.0,976,43398126,25.68421052631579
29.0,883,43399009,30.448275862068964
26.0,878,43399887,33.76923076923077
46.0,1727,43401614,37.54347826086956
31.0,1208,43402822,38.96774193548387
30.0,769,43403591,25.633333333333333
40.0,1214,43404805,30.35
32.0,1099,43405904,34.34375
36.0,1290,43407194,35.833333333333336
43.0,1297,43408491,30.162790697674417
34.0,1069,43409560,31.441176470588236
31.0,952,43410512,30.70967741935484
33.0,1019,43411531,30.87878787878788
15.0,549,43412080,36.6
19.0,633,43412713,33.31578947368421
22.0,739,43413452,33.59090909090909
43.0,1456,43414908,33.86046511627907
33.0,987,43415895,29.90909090909091
37.0,1217,43417112,32.891891891891895
49.0,1516,43418628,30.93877551020408
31.0,1056,43419684,34.064516129032256
30.0,951,43420635,31.7
38.0,1370,43422005,36.05263157894737
37.0,1378,43423383,37.24324324324324
19.0,403,43423786,21.210526315789473
18.0,499,43424285,27.72222222222222
26.0,770,43425055,29.615384615384617
37.0,1612,43426667,43.567567567567565
25.0,760,43427427,30.4
31.0,971,43428398,31.322580645161292
19.0,1370,43429768,72.10526315789474
39.0,1540,43431308,39.48717948717949
20.0,519,43431827,25.95
36.0,1125,43432952,31.25
25.0,833,43433785,33.32
17.0,325,43434110,19.11764705882353
16.0,490,43434600,30.625
24.0,766,43435366,31.916666666666668
34.0,994,43436360,29.235294117647058
12.0,376,43436736,31.333333333333332
29.0,998,43437734,34.41379310344828
29.0,900,43438634,31.03448275862069
40.0,1368,43440002,34.2
34.0,973,43440975,28.61764705882353
36.0,1244,43442219,34.55555555555556
23.0,685,43442904,29.782608695652176
18.0,501,43443405,27.833333333333332
28.0,825,43444230,29.464285714285715
31.0,873,43445103,28.161290322580644
34.0,1110,43446213,32.64705882352941
42.0,1427,43447640,33.976190476190474
28.0,842,43448482,30.071428571428573
31.0,1151,43449633,37.12903225806452
44.0,1197,43450830,27.204545454545453
45.0,1367,43452197,30.377777777777776
23.0,755,43452952,32.82608695652174
40.0,1251,43454203,31.275
24.0,797,43455000,33.208333333333336
37.0,1334,43456334,36.054054054054056
36.0,1317,43457651,36.583333333333336
27.0,645,43458296,23.88888888888889
18.0,578,43458874,32.111111111111114
29.0,821,43459695,28.310344827586206
29.0,1260,43460955,43.44827586206897
46.0,1704,43462659,37.04347826086956
21.0,738,43463397,35.142857142857146
31.0,846,43464243,27.29032258064516
30.0,874,43465117,29.133333333333333
36.0,1065,43466182,29.583333333333332
33.0,980,43467162,29.696969696969695
52.0,1416,43468578,27.23076923076923
23.0,698,43469276,30.347826086956523
33.0,1053,43470329,31.90909090909091
28.0,1006,43471335,35.92857142857143
50.0,1511,43472846,30.22
33.0,1244,43474090,37.696969696969695
31.0,1001,43475091,32.29032258064516
31.0,828,43475919,26.70967741935484
21.0,646,43476565,30.761904761904763
28.0,797,43477362,28.464285714285715
36.0,1269,43478631,35.25
21.0,644,43479275,30.666666666666668
17.0,462,43479737,27.176470588235293
35.0,1025,43480762,29.285714285714285
32.0,1042,43481804,32.5625
24.0,696,43482500,29.0
25.0,816,43483316,32.64
31.0,1024,43484340,33.03225806451613
30.0,938,43485278,31.266666666666666
6.0,137,43485415,22.833333333333332
34.0,808,43486223,23.764705882352942
22.0,670,43486893,30.454545454545453
25.0,893,43487786,35.72
38.0,1460,43489246,38.421052631578945
23.0,700,43489946,30.434782608695652
21.0,650,43490596,30.952380952380953
2.0,63,43490659,31.5
15.0,506,43491165,33.733333333333334
25.0,754,43491919,30.16
22.0,811,43492730,36.86363636363637
35.0,1119,43493849,31.97142857142857
17.0,550,43494399,32.35294117647059
44.0,1617,43496016,36.75
17.0,419,43496435,24.647058823529413
27.0,1035,43497470,38.333333333333336
1.0,22,43497492,22.0
28.0,774,43498266,27.642857142857142
38.0,1277,43499543,33.60526315789474
41.0,1470,43501013,35.853658536585364
20.0,493,43501506,24.65
5.0,125,43501631,25.0
20.0,538,43502169,26.9
34.0,1140,43503309,33.529411764705884
37.0,1004,43504313,27.135135135135137
26.0,1078,43505391,41.46153846153846
41.0,1420,43506811,34.63414634146341
22.0,775,43507586,35.22727272727273
43.0,1240,43508826,28.837209302325583
15.0,402,43509228,26.8
40.0,1234,43510462,30.85
35.0,1157,43511619,33.05714285714286
45.0,1743,43513362,38.733333333333334
20.0,761,43514123,38.05
33.0,1068,43515191,32.36363636363637
19.0,582,43515773,30.63157894736842
32.0,1077,43516850,33.65625
42.0,1221,43518071,29.071428571428573
28.0,876,43518947,31.285714285714285
31.0,765,43519712,24.677419354838708
12.0,210,43519922,17.5
27.0,823,43520745,30.48148148148148
45.0,1551,43522296,34.46666666666667
30.0,984,43523280,32.8
26.0,832,43524112,32.0
24.0,736,43524848,30.666666666666668
41.0,1088,43525936,26.536585365853657
30.0,925,43526861,30.833333333333332
37.0,1010,43527871,27.2972972972973
36.0,1085,43528956,30.13888888888889
15.0,475,43529431,31.666666666666668
38.0,1004,43530435,26.42105263157895
30.0,815,43531250,27.166666666666668
31.0,1056,43532306,34.064516129032256
24.0,756,43533062,31.5
29.0,1033,43534095,35.62068965517241
36.0,1183,43535278,32.861111111111114
25.0,726,43536004,29.04
33.0,960,43536964,29.09090909090909
32.0,1006,43537970,31.4375
40.0,1214,43539184,30.35
17.0,470,43539654,27.647058823529413
29.0,841,43540495,29.0
38.0,1287,43541782,33.86842105263158
23.0,534,43542316,23.217391304347824
6.0,137,43542453,22.833333333333332
32.0,991,43543444,30.96875
27.0,808,43544252,29.925925925925927
23.0,871,43545123,37.869565217391305
14.0,340,43545463,24.285714285714285
26.0,830,43546293,31.923076923076923
21.0,837,43547130,39.857142857142854
34.0,1059,43548189,31.147058823529413
58.0,2183,43550372,37.63793103448276
34.0,1254,43551626,36.88235294117647
41.0,1064,43552690,25.951219512195124
38.0,1557,43554247,40.973684210526315
48.0,1456,43555703,30.333333333333332
31.0,849,43556552,27.387096774193548
35.0,1094,43557646,31.257142857142856
37.0,1362,43559008,36.810810810810814
23.0,610,43559618,26.52173913043478
22.0,560,43560178,25.454545454545453
18.0,557,43560735,30.944444444444443
34.0,1134,43561869,33.35294117647059
6.0,192,43562061,32.0
28.0,777,43562838,27.75
38.0,988,43563826,26.0
35.0,1072,43564898,30.62857142857143
36.0,1140,43566038,31.666666666666668
31.0,936,43566974,30.193548387096776
30.0,917,43567891,30.566666666666666
28.0,780,43568671,27.857142857142858
34.0,1279,43569950,37.61764705882353
39.0,1430,43571380,36.666666666666664
45.0,1343,43572723,29.844444444444445
32.0,905,43573628,28.28125
21.0,623,43574251,29.666666666666668
36.0,1084,43575335,30.11111111111111
33.0,1058,43576393,32.06060606060606
21.0,662,43577055,31.523809523809526
25.0,579,43577634,23.16
27.0,628,43578262,23.25925925925926
36.0,1374,43579636,38.166666666666664
14.0,442,43580078,31.571428571428573
2.0,44,43580122,22.0
17.0,416,43580538,24.470588235294116
36.0,987,43581525,27.416666666666668
17.0,456,43581981,26.823529411764707
47.0,1331,43583312,28.319148936170212
41.0,1425,43584737,34.75609756097561
36.0,1079,43585816,29.97222222222222
39.0,1667,43587483,42.743589743589745
19.0,556,43588039,29.263157894736842
17.0,568,43588607,33.411764705882355
29.0,1161,43589768,40.03448275862069
32.0,1169,43590937,36.53125
30.0,860,43591797,28.666666666666668
40.0,1445,43593242,36.125
30.0,852,43594094,28.4
27.0,679,43594773,25.14814814814815
20.0,640,43595413,32.0
40.0,1358,43596771,33.95
28.0,922,43597693,32.92857142857143
44.0,1515,43599208,34.43181818181818
30.0,1142,43600350,38.06666666666667
39.0,1404,43601754,36.0
40.0,1536,43603290,38.4
36.0,1548,43604838,43.0
42.0,1284,43606122,30.571428571428573
43.0,1409,43607531,32.76744186046512
28.0,671,43608202,23.964285714285715
36.0,1124,43609326,31.22222222222222
22.0,573,43609899,26.045454545454547
36.0,1115,43611014,30.97222222222222
33.0,1331,43612345,40.333333333333336
15.0,333,43612678,22.2
44.0,1498,43614176,34.04545454545455
38.0,1242,43615418,32.68421052631579
38.0,1020,43616438,26.842105263157894
33.0,1139,43617577,34.515151515151516
42.0,1363,43618940,32.45238095238095
38.0,1290,43620230,33.94736842105263
20.0,596,43620826,29.8
13.0,396,43621222,30.46153846153846
22.0,741,43621963,33.68181818181818
10.0,235,43622198,23.5
13.0,317,43622515,24.384615384615383
26.0,668,43623183,25.692307692307693
43.0,1520,43624703,35.348837209302324
23.0,777,43625480,33.78260869565217
42.0,1398,43626878,33.285714285714285
15.0,314,43627192,20.933333333333334
29.0,829,43628021,28.586206896551722
39.0,1326,43629347,34.0
26.0,926,43630273,35.61538461538461
26.0,523,43630796,20.115384615384617
26.0,729,43631525,28.03846153846154
27.0,627,43632152,23.22222222222222
39.0,1240,43633392,31.794871794871796
33.0,1118,43634510,33.878787878787875
13.0,345,43634855,26.53846153846154
24.0,828,43635683,34.5
36.0,1170,43636853,32.5
15.0,407,43637260,27.133333333333333
9.0,278,43637538,30.88888888888889
35.0,1094,43638632,31.257142857142856
57.0,1751,43640383,30.719298245614034
31.0,931,43641314,30.032258064516128
22.0,747,43642061,33.95454545454545
26.0,684,43642745,26.307692307692307
25.0,721,43643466,28.84
21.0,628,43644094,29.904761904761905
34.0,1241,43645335,36.5
34.0,1049,43646384,30.852941176470587
43.0,1410,43647794,32.7906976744186
37.0,1283,43649077,34.67567567567568
15.0,411,43649488,27.4
30.0,1000,43650488,33.333333333333336
8.0,280,43650768,35.0
39.0,1076,43651844,27.58974358974359
23.0,656,43652500,28.52173913043478
30.0,913,43653413,30.433333333333334
30.0,829,43654242,27.633333333333333
55.0,1457,43655699,26.490909090909092
31.0,1067,43656766,34.41935483870968
19.0,518,43657284,27.263157894736842
45.0,1266,43658550,28.133333333333333
17.0,734,43659284,43.1764705882353
51.0,1543,43660827,30.254901960784313
32.0,796,43661623,24.875
35.0,1079,43662702,30.82857142857143
41.0,1380,43664082,33.65853658536585
21.0,672,43664754,32.0
31.0,995,43665749,32.096774193548384
27.0,853,43666602,31.59259259259259
48.0,1694,43668296,35.291666666666664
17.0,540,43668836,31.764705882352942
28.0,856,43669692,30.571428571428573
27.0,793,43670485,29.37037037037037
9.0,209,43670694,23.22222222222222
33.0,943,43671637,28.575757575757574
23.0,870,43672507,37.82608695652174
20.0,506,43673013,25.3
50.0,1493,43674506,29.86
9.0,324,43674830,36.0
22.0,821,43675651,37.31818181818182
33.0,1067,43676718,32.333333333333336
36.0,1175,43677893,32.638888888888886
40.0,1146,43679039,28.65
28.0,672,43679711,24.0
35.0,1211,43680922,34.6
31.0,815,43681737,26.29032258064516
23.0,545,43682282,23.695652173913043
36.0,1037,43683319,28.805555555555557
18.0,471,43683790,26.166666666666668
13.0,347,43684137,26.692307692307693
25.0,869,43685006,34.76
30.0,894,43685900,29.8
33.0,1330,43687230,40.303030303030305
29.0,999,43688229,34.44827586206897
44.0,1169,43689398,26.568181818181817
42.0,1487,43690885,35.404761904761905
32.0,964,43691849,30.125
15.0,306,43692155,20.4
16.0,520,43692675,32.5
35.0,1019,43693694,29.114285714285714
35.0,1055,43694749,30.142857142857142
44.0,1407,43696156,31.977272727272727
27.0,818,43696974,30.296296296296298
43.0,1490,43698464,34.651162790697676
32.0,912,43699376,28.5
16.0,427,43699803,26.6875
31.0,1071,43700874,34.54838709677419
40.0,1012,43701886,25.3
27.0,816,43702702,30.22222222222222
51.0,1531,43704233,30.019607843137255
33.0,1103,43705336,33.42424242424242
23.0,621,43705957,27.0
29.0,1093,43707050,37.689655172413794
38.0,1506,43708556,39.63157894736842
21.0,854,43709410,40.666666666666664
36.0,1092,43710502,30.333333333333332
