scores,apple,steps,time per apple
41.0,1257,43711759,30.658536585365855
23.0,741,43712500,32.21739130434783
41.0,1697,43714197,41.390243902439025
32.0,951,43715148,29.71875
41.0,1590,43716738,38.78048780487805
31.0,833,43717571,26.870967741935484
17.0,602,43718173,35.411764705882355
25.0,620,43718793,24.8
51.0,1695,43720488,33.23529411764706
37.0,874,43721362,23.62162162162162
14.0,357,43721719,25.5
28.0,850,43722569,30.357142857142858
41.0,1531,43724100,37.34146341463415
58.0,1809,43725909,31.189655172413794
36.0,1345,43727254,37.361111111111114
17.0,528,43727782,31.058823529411764
11.0,207,43727989,18.818181818181817
25.0,848,43728837,33.92
21.0,662,43729499,31.523809523809526
32.0,1094,43730593,34.1875
14.0,411,43731004,29.357142857142858
28.0,747,43731751,26.678571428571427
26.0,598,43732349,23.0
37.0,1081,43733430,29.216216216216218
1.0,24,43733454,24.0
35.0,999,43734453,28.542857142857144
28.0,1001,43735454,35.75
54.0,1820,43737274,33.7037037037037
29.0,797,43738071,27.482758620689655
34.0,994,43739065,29.235294117647058
28.0,759,43739824,27.107142857142858
26.0,718,43740542,27.615384615384617
35.0,1298,43741840,37.08571428571429
40.0,1262,43743102,31.55
37.0,1275,43744377,34.45945945945946
18.0,611,43744988,33.94444444444444
22.0,427,43745415,19.40909090909091
33.0,1291,43746706,39.121212121212125
29.0,1041,43747747,35.89655172413793
35.0,1074,43748821,30.685714285714287
32.0,1088,43749909,34.0
23.0,665,43750574,28.91304347826087
28.0,920,43751494,32.857142857142854
34.0,1263,43752757,37.14705882352941
41.0,1431,43754188,34.90243902439025
41.0,1611,43755799,39.292682926829265
33.0,870,43756669,26.363636363636363
29.0,699,43757368,24.103448275862068
32.0,1111,43758479,34.71875
9.0,232,43758711,25.77777777777778
31.0,1008,43759719,32.516129032258064
42.0,1216,43760935,28.952380952380953
39.0,1412,43762347,36.205128205128204
27.0,958,43763305,35.48148148148148
23.0,531,43763836,23.08695652173913
30.0,1051,43764887,35.03333333333333
22.0,627,43765514,28.5
37.0,1204,43766718,32.54054054054054
32.0,1025,43767743,32.03125
4.0,192,43767935,48.0
39.0,1218,43769153,31.23076923076923
41.0,1209,43770362,29.48780487804878
41.0,1347,43771709,32.853658536585364
27.0,880,43772589,32.592592592592595
16.0,437,43773026,27.3125
20.0,397,43773423,19.85
15.0,442,43773865,29.466666666666665
18.0,597,43774462,33.166666666666664
38.0,1091,43775553,28.710526315789473
19.0,464,43776017,24.42105263157895
32.0,1120,43777137,35.0
43.0,1272,43778409,29.58139534883721
34.0,1003,43779412,29.5
13.0,342,43779754,26.307692307692307
29.0,909,43780663,31.344827586206897
42.0,1321,43781984,31.452380952380953
25.0,723,43782707,28.92
36.0,1240,43783947,34.44444444444444
15.0,377,43784324,25.133333333333333
33.0,1059,43785383,32.09090909090909
27.0,910,43786293,33.7037037037037
44.0,1569,43787862,35.65909090909091
25.0,955,43788817,38.2
27.0,888,43789705,32.888888888888886
21.0,563,43790268,26.80952380952381
22.0,696,43790964,31.636363636363637
38.0,1253,43792217,32.973684210526315
19.0,507,43792724,26.68421052631579
37.0,1230,43793954,33.24324324324324
35.0,1019,43794973,29.114285714285714
40.0,1436,43796409,35.9
43.0,1545,43797954,35.93023255813954
32.0,927,43798881,28.96875
29.0,923,43799804,31.82758620689655
46.0,1442,43801246,31.347826086956523
26.0,921,43802167,35.42307692307692
42.0,1739,43803906,41.404761904761905
35.0,1128,43805034,32.22857142857143
24.0,644,43805678,26.833333333333332
44.0,1425,43807103,32.38636363636363
35.0,1238,43808341,35.371428571428574
53.0,1812,43810153,34.18867924528302
46.0,1721,43811874,37.41304347826087
34.0,1195,43813069,35.14705882352941
34.0,1130,43814199,33.23529411764706
30.0,1139,43815338,37.96666666666667
27.0,977,43816315,36.18518518518518
34.0,1254,43817569,36.88235294117647
40.0,1345,43818914,33.625
41.0,1658,43820572,40.4390243902439
4.0,84,43820656,21.0
33.0,1256,43821912,38.06060606060606
41.0,1381,43823293,33.68292682926829
20.0,460,43823753,23.0
27.0,719,43824472,26.62962962962963
37.0,1276,43825748,34.486486486486484
21.0,703,43826451,33.476190476190474
31.0,914,43827365,29.483870967741936
41.0,1589,43828954,38.75609756097561
22.0,683,43829637,31.045454545454547
31.0,1004,43830641,32.38709677419355
32.0,780,43831421,24.375
37.0,1284,43832705,34.7027027027027
39.0,1452,43834157,37.23076923076923
37.0,1109,43835266,29.972972972972972
16.0,519,43835785,32.4375
33.0,936,43836721,28.363636363636363
32.0,896,43837617,28.0
14.0,444,43838061,31.714285714285715
37.0,1256,43839317,33.945945945945944
16.0,421,43839738,26.3125
32.0,1067,43840805,33.34375
43.0,1284,43842089,29.86046511627907
37.0,1282,43843371,34.648648648648646
38.0,1503,43844874,39.55263157894737
25.0,861,43845735,34.44
14.0,401,43846136,28.642857142857142
31.0,1117,43847253,36.03225806451613
21.0,799,43848052,38.04761904761905
43.0,1453,43849505,33.7906976744186
37.0,1059,43850564,28.62162162162162
31.0,989,43851553,31.903225806451612
40.0,1307,43852860,32.675
13.0,359,43853219,27.615384615384617
23.0,974,43854193,42.34782608695652
21.0,691,43854884,32.904761904761905
41.0,1181,43856065,28.804878048780488
40.0,1598,43857663,39.95
40.0,1145,43858808,28.625
39.0,1774,43860582,45.48717948717949
28.0,823,43861405,29.392857142857142
23.0,830,43862235,36.08695652173913
32.0,1023,43863258,31.96875
50.0,2039,43865297,40.78
11.0,306,43865603,27.818181818181817
16.0,486,43866089,30.375
22.0,660,43866749,30.0
12.0,403,43867152,33.583333333333336
25.0,751,43867903,30.04
41.0,1324,43869227,32.292682926829265
15.0,579,43869806,38.6
30.0,855,43870661,28.5
21.0,531,43871192,25.285714285714285
27.0,906,43872098,33.55555555555556
16.0,528,43872626,33.0
32.0,992,43873618,31.0
24.0,766,43874384,31.916666666666668
25.0,675,43875059,27.0
44.0,1490,43876549,33.86363636363637
28.0,653,43877202,23.321428571428573
18.0,435,43877637,24.166666666666668
23.0,823,43878460,35.78260869565217
48.0,1607,43880067,33.479166666666664
28.0,844,43880911,30.142857142857142
34.0,1077,43881988,31.676470588235293
10.0,317,43882305,31.7
30.0,898,43883203,29.933333333333334
46.0,1765,43884968,38.369565217391305
25.0,581,43885549,23.24
12.0,294,43885843,24.5
26.0,887,43886730,34.11538461538461
38.0,1285,43888015,33.81578947368421
35.0,1080,43889095,30.857142857142858
32.0,911,43890006,28.46875
1.0,22,43890028,22.0
27.0,818,43890846,30.296296296296298
27.0,1071,43891917,39.666666666666664
43.0,1343,43893260,31.232558139534884
27.0,843,43894103,31.22222222222222
30.0,738,43894841,24.6
15.0,489,43895330,32.6
40.0,1573,43896903,39.325
32.0,1064,43897967,33.25
43.0,1563,43899530,36.348837209302324
18.0,605,43900135,33.611111111111114
45.0,1547,43901682,34.37777777777778
26.0,735,43902417,28.26923076923077
40.0,1264,43903681,31.6
22.0,593,43904274,26.954545454545453
31.0,954,43905228,30.774193548387096
24.0,722,43905950,30.083333333333332
39.0,1213,43907163,31.102564102564102
20.0,494,43907657,24.7
27.0,897,43908554,33.22222222222222
31.0,1037,43909591,33.45161290322581
11.0,362,43909953,32.90909090909091
21.0,655,43910608,31.19047619047619
22.0,725,43911333,32.95454545454545
8.0,210,43911543,26.25
11.0,371,43911914,33.72727272727273
37.0,1064,43912978,28.756756756756758
40.0,1258,43914236,31.45
25.0,866,43915102,34.64
32.0,936,43916038,29.25
35.0,1049,43917087,29.97142857142857
38.0,1241,43918328,32.6578947368421
22.0,609,43918937,27.681818181818183
28.0,1005,43919942,35.892857142857146
41.0,939,43920881,22.902439024390244
41.0,1372,43922253,33.46341463414634
50.0,1907,43924160,38.14
57.0,1872,43926032,32.8421052631579
37.0,981,43927013,26.513513513513512
27.0,686,43927699,25.40740740740741
38.0,1250,43928949,32.89473684210526
34.0,1133,43930082,33.3235294117647
26.0,858,43930940,33.0
38.0,1166,43932106,30.68421052631579
28.0,790,43932896,28.214285714285715
32.0,896,43933792,28.0
43.0,1386,43935178,32.23255813953488
42.0,1439,43936617,34.26190476190476
19.0,540,43937157,28.42105263157895
41.0,1317,43938474,32.1219512195122
16.0,423,43938897,26.4375
45.0,1289,43940186,28.644444444444446
22.0,708,43940894,32.18181818181818
18.0,447,43941341,24.833333333333332
35.0,1153,43942494,32.94285714285714
55.0,1711,43944205,31.10909090909091
28.0,830,43945035,29.642857142857142
28.0,861,43945896,30.75
33.0,1036,43946932,31.393939393939394
30.0,1048,43947980,34.93333333333333
42.0,1448,43949428,34.476190476190474
7.0,280,43949708,40.0
23.0,851,43950559,37.0
28.0,818,43951377,29.214285714285715
22.0,699,43952076,31.772727272727273
23.0,740,43952816,32.17391304347826
33.0,1224,43954040,37.09090909090909
22.0,746,43954786,33.90909090909091
35.0,1150,43955936,32.857142857142854
34.0,1275,43957211,37.5
26.0,872,43958083,33.53846153846154
26.0,687,43958770,26.423076923076923
48.0,1656,43960426,34.5
24.0,838,43961264,34.916666666666664
19.0,627,43961891,33.0
50.0,1739,43963630,34.78
21.0,650,43964280,30.952380952380953
12.0,338,43964618,28.166666666666668
37.0,1207,43965825,32.62162162162162
36.0,1051,43966876,29.194444444444443
35.0,966,43967842,27.6
21.0,564,43968406,26.857142857142858
34.0,1304,43969710,38.35294117647059
41.0,1463,43971173,35.68292682926829
28.0,764,43971937,27.285714285714285
35.0,1277,43973214,36.48571428571429
37.0,1085,43974299,29.324324324324323
27.0,803,43975102,29.74074074074074
9.0,260,43975362,28.88888888888889
34.0,1313,43976675,38.61764705882353
41.0,1280,43977955,31.21951219512195
33.0,1228,43979183,37.21212121212121
36.0,1028,43980211,28.555555555555557
17.0,458,43980669,26.941176470588236
32.0,798,43981467,24.9375
11.0,282,43981749,25.636363636363637
29.0,683,43982432,23.551724137931036
25.0,760,43983192,30.4
16.0,404,43983596,25.25
20.0,613,43984209,30.65
21.0,712,43984921,33.904761904761905
43.0,1565,43986486,36.395348837209305
22.0,522,43987008,23.727272727272727
15.0,296,43987304,19.733333333333334
16.0,346,43987650,21.625
24.0,885,43988535,36.875
43.0,1644,43990179,38.23255813953488
35.0,1041,43991220,29.742857142857144
38.0,1177,43992397,30.973684210526315
40.0,1191,43993588,29.775
31.0,867,43994455,27.967741935483872
25.0,767,43995222,30.68
26.0,1064,43996286,40.92307692307692
39.0,1368,43997654,35.07692307692308
13.0,386,43998040,29.692307692307693
24.0,621,43998661,25.875
37.0,1282,43999943,34.648648648648646
26.0,941,44000884,36.19230769230769
21.0,539,44001423,25.666666666666668
19.0,645,44002068,33.94736842105263
30.0,842,44002910,28.066666666666666
38.0,1540,44004450,40.526315789473685
42.0,1562,44006012,37.19047619047619
8.0,196,44006208,24.5
31.0,834,44007042,26.903225806451612
22.0,914,44007956,41.54545454545455
32.0,915,44008871,28.59375
14.0,424,44009295,30.285714285714285
39.0,1395,44010690,35.76923076923077
32.0,1086,44011776,33.9375
32.0,876,44012652,27.375
36.0,1225,44013877,34.02777777777778
13.0,390,44014267,30.0
23.0,846,44015113,36.78260869565217
48.0,1729,44016842,36.020833333333336
10.0,336,44017178,33.6
40.0,1574,44018752,39.35
19.0,471,44019223,24.789473684210527
29.0,881,44020104,30.379310344827587
50.0,1783,44021887,35.66
28.0,875,44022762,31.25
26.0,951,44023713,36.57692307692308
33.0,1082,44024795,32.78787878787879
28.0,908,44025703,32.42857142857143
23.0,635,44026338,27.608695652173914
24.0,660,44026998,27.5
44.0,1347,44028345,30.613636363636363
40.0,1282,44029627,32.05
23.0,679,44030306,29.52173913043478
22.0,616,44030922,28.0
9.0,164,44031086,18.22222222222222
34.0,1005,44032091,29.558823529411764
19.0,546,44032637,28.736842105263158
48.0,1348,44033985,28.083333333333332
32.0,1053,44035038,32.90625
37.0,1110,44036148,30.0
47.0,1653,44037801,35.170212765957444
43.0,1522,44039323,35.395348837209305
41.0,1224,44040547,29.853658536585368
43.0,1051,44041598,24.441860465116278
34.0,1176,44042774,34.588235294117645
33.0,1304,44044078,39.515151515151516
36.0,1065,44045143,29.583333333333332
48.0,1963,44047106,40.895833333333336
26.0,733,44047839,28.192307692307693
26.0,761,44048600,29.26923076923077
17.0,399,44048999,23.470588235294116
31.0,1256,44050255,40.516129032258064
9.0,213,44050468,23.666666666666668
36.0,929,44051397,25.805555555555557
6.0,114,44051511,19.0
25.0,612,44052123,24.48
26.0,650,44052773,25.0
10.0,234,44053007,23.4
41.0,1177,44054184,28.70731707317073
27.0,819,44055003,30.333333333333332
24.0,822,44055825,34.25
30.0,865,44056690,28.833333333333332
34.0,1138,44057828,33.470588235294116
40.0,1506,44059334,37.65
42.0,1601,44060935,38.11904761904762
15.0,289,44061224,19.266666666666666
29.0,1100,44062324,37.93103448275862
26.0,937,44063261,36.03846153846154
33.0,983,44064244,29.78787878787879
35.0,928,44065172,26.514285714285716
39.0,1181,44066353,30.28205128205128
11.0,281,44066634,25.545454545454547
45.0,1129,44067763,25.08888888888889
43.0,1491,44069254,34.674418604651166
42.0,1529,44070783,36.404761904761905
10.0,297,44071080,29.7
24.0,792,44071872,33.0
40.0,1235,44073107,30.875
13.0,345,44073452,26.53846153846154
34.0,1311,44074763,38.55882352941177
35.0,1013,44075776,28.942857142857143
47.0,1441,44077217,30.659574468085108
23.0,779,44077996,33.869565217391305
37.0,1185,44079181,32.027027027027025
25.0,630,44079811,25.2
30.0,1092,44080903,36.4
38.0,1506,44082409,39.63157894736842
10.0,240,44082649,24.0
21.0,527,44083176,25.095238095238095
21.0,663,44083839,31.571428571428573
31.0,1152,44084991,37.16129032258065
23.0,723,44085714,31.434782608695652
40.0,1236,44086950,30.9
15.0,446,44087396,29.733333333333334
33.0,984,44088380,29.818181818181817
10.0,271,44088651,27.1
16.0,364,44089015,22.75
48.0,1791,44090806,37.3125
27.0,832,44091638,30.814814814814813
25.0,762,44092400,30.48
35.0,1246,44093646,35.6
33.0,1043,44094689,31.606060606060606
27.0,785,44095474,29.074074074074073
34.0,1026,44096500,30.176470588235293
43.0,1495,44097995,34.76744186046512
12.0,405,44098400,33.75
46.0,1973,44100373,42.891304347826086
30.0,1083,44101456,36.1
38.0,1117,44102573,29.394736842105264
33.0,1173,44103746,35.54545454545455
31.0,832,44104578,26.838709677419356
61.0,2107,44106685,34.540983606557376
34.0,1235,44107920,36.3235294117647
21.0,579,44108499,27.571428571428573
11.0,413,44108912,37.54545454545455
38.0,1116,44110028,29.36842105263158
21.0,855,44110883,40.714285714285715
54.0,2170,44113053,40.18518518518518
52.0,1896,44114949,36.46153846153846
22.0,714,44115663,32.45454545454545
26.0,804,44116467,30.923076923076923
21.0,682,44117149,32.476190476190474
23.0,641,44117790,27.869565217391305
22.0,740,44118530,33.63636363636363
47.0,1689,44120219,35.93617021276596
46.0,1834,44122053,39.869565217391305
26.0,648,44122701,24.923076923076923
46.0,1642,44124343,35.69565217391305
39.0,1343,44125686,34.43589743589744
17.0,376,44126062,22.11764705882353
18.0,548,44126610,30.444444444444443
42.0,1438,44128048,34.23809523809524
24.0,553,44128601,23.041666666666668
39.0,909,44129510,23.307692307692307
37.0,1065,44130575,28.783783783783782
28.0,657,44131232,23.464285714285715
34.0,949,44132181,27.91176470588235
26.0,648,44132829,24.923076923076923
21.0,690,44133519,32.857142857142854
28.0,772,44134291,27.571428571428573
22.0,755,44135046,34.31818181818182
27.0,905,44135951,33.51851851851852
41.0,1414,44137365,34.48780487804878
20.0,629,44137994,31.45
56.0,1732,44139726,30.928571428571427
26.0,816,44140542,31.384615384615383
40.0,1112,44141654,27.8
22.0,562,44142216,25.545454545454547
42.0,1241,44143457,29.547619047619047
32.0,988,44144445,30.875
33.0,1152,44145597,34.90909090909091
30.0,1112,44146709,37.06666666666667
18.0,561,44147270,31.166666666666668
46.0,1246,44148516,27.08695652173913
35.0,1141,44149657,32.6
40.0,1246,44150903,31.15
26.0,810,44151713,31.153846153846153
19.0,414,44152127,21.789473684210527
44.0,1378,44153505,31.318181818181817
44.0,1302,44154807,29.59090909090909
36.0,1260,44156067,35.0
29.0,969,44157036,33.41379310344828
28.0,646,44157682,23.071428571428573
14.0,448,44158130,32.0
14.0,260,44158390,18.571428571428573
8.0,247,44158637,30.875
20.0,614,44159251,30.7
16.0,375,44159626,23.4375
35.0,1212,44160838,34.628571428571426
21.0,611,44161449,29.095238095238095
29.0,966,44162415,33.310344827586206
26.0,891,44163306,34.26923076923077
39.0,1399,44164705,35.87179487179487
36.0,938,44165643,26.055555555555557
12.0,337,44165980,28.083333333333332
28.0,865,44166845,30.892857142857142
40.0,1055,44167900,26.375
53.0,1845,44169745,34.81132075471698
30.0,987,44170732,32.9
29.0,954,44171686,32.89655172413793
23.0,799,44172485,34.73913043478261
26.0,653,44173138,25.115384615384617
17.0,452,44173590,26.58823529411765
37.0,1127,44174717,30.45945945945946
22.0,676,44175393,30.727272727272727
19.0,562,44175955,29.57894736842105
42.0,1525,44177480,36.30952380952381
31.0,1117,44178597,36.03225806451613
30.0,940,44179537,31.333333333333332
39.0,1345,44180882,34.48717948717949
45.0,1404,44182286,31.2
21.0,666,44182952,31.714285714285715
35.0,1275,44184227,36.42857142857143
30.0,948,44185175,31.6
34.0,1016,44186191,29.88235294117647
50.0,2257,44188448,45.14
31.0,916,44189364,29.548387096774192
37.0,1376,44190740,37.189189189189186
30.0,1101,44191841,36.7
30.0,990,44192831,33.0
38.0,1071,44193902,28.18421052631579
41.0,1337,44195239,32.609756097560975
32.0,912,44196151,28.5
13.0,358,44196509,27.53846153846154
32.0,890,44197399,27.8125
40.0,1167,44198566,29.175
24.0,711,44199277,29.625
30.0,1434,44200711,47.8
13.0,410,44201121,31.53846153846154
46.0,1390,44202511,30.217391304347824
45.0,1382,44203893,30.711111111111112
35.0,1249,44205142,35.68571428571428
18.0,560,44205702,31.11111111111111
21.0,513,44206215,24.428571428571427
52.0,1881,44208096,36.17307692307692
22.0,554,44208650,25.181818181818183
24.0,760,44209410,31.666666666666668
41.0,1323,44210733,32.26829268292683
42.0,1211,44211944,28.833333333333332
42.0,1187,44213131,28.261904761904763
30.0,1055,44214186,35.166666666666664
25.0,968,44215154,38.72
12.0,254,44215408,21.166666666666668
36.0,1091,44216499,30.305555555555557
36.0,981,44217480,27.25
37.0,1357,44218837,36.67567567567568
51.0,1728,44220565,33.88235294117647
34.0,1216,44221781,35.76470588235294
33.0,1090,44222871,33.03030303030303
43.0,1424,44224295,33.116279069767444
19.0,484,44224779,25.473684210526315
20.0,726,44225505,36.3
37.0,1282,44226787,34.648648648648646
21.0,713,44227500,33.95238095238095
46.0,1418,44228918,30.82608695652174
35.0,1319,44230237,37.68571428571428
25.0,830,44231067,33.2
41.0,1716,44232783,41.853658536585364
45.0,1428,44234211,31.733333333333334
23.0,675,44234886,29.347826086956523
23.0,884,44235770,38.43478260869565
31.0,871,44236641,28.096774193548388
43.0,1541,44238182,35.83720930232558
25.0,797,44238979,31.88
33.0,1144,44240123,34.666666666666664
32.0,1267,44241390,39.59375
46.0,1624,44243014,35.30434782608695
35.0,1242,44244256,35.48571428571429
37.0,1155,44245411,31.216216216216218
54.0,1847,44247258,34.2037037037037
44.0,1633,44248891,37.11363636363637
21.0,552,44249443,26.285714285714285
33.0,1083,44250526,32.81818181818182
38.0,1026,44251552,27.0
21.0,707,44252259,33.666666666666664
22.0,497,44252756,22.59090909090909
32.0,929,44253685,29.03125
37.0,1271,44254956,34.351351351351354
21.0,654,44255610,31.142857142857142
48.0,1605,44257215,33.4375
49.0,1332,44258547,27.183673469387756
30.0,793,44259340,26.433333333333334
30.0,915,44260255,30.5
19.0,452,44260707,23.789473684210527
31.0,1253,44261960,40.41935483870968
38.0,1026,44262986,27.0
31.0,880,44263866,28.387096774193548
26.0,830,44264696,31.923076923076923
36.0,1246,44265942,34.611111111111114
27.0,1013,44266955,37.51851851851852
25.0,625,44267580,25.0
29.0,695,44268275,23.96551724137931
21.0,604,44268879,28.761904761904763
43.0,1383,44270262,32.16279069767442
28.0,829,44271091,29.607142857142858
11.0,380,44271471,34.54545454545455
36.0,1283,44272754,35.638888888888886
46.0,1908,44274662,41.47826086956522
37.0,1247,44275909,33.7027027027027
44.0,1326,44277235,30.136363636363637
18.0,478,44277713,26.555555555555557
43.0,1466,44279179,34.093023255813954
38.0,1203,44280382,31.657894736842106
42.0,1226,44281608,29.19047619047619
29.0,982,44282590,33.86206896551724
34.0,1083,44283673,31.852941176470587
12.0,369,44284042,30.75
25.0,746,44284788,29.84
47.0,1405,44286193,29.893617021276597
46.0,1317,44287510,28.630434782608695
16.0,424,44287934,26.5
15.0,387,44288321,25.8
37.0,1282,44289603,34.648648648648646
27.0,897,44290500,33.22222222222222
23.0,624,44291124,27.130434782608695
40.0,1357,44292481,33.925
31.0,1109,44293590,35.774193548387096
57.0,1844,44295434,32.35087719298246
45.0,1673,44297107,37.17777777777778
36.0,1019,44298126,28.305555555555557
31.0,929,44299055,29.967741935483872
24.0,637,44299692,26.541666666666668
30.0,954,44300646,31.8
33.0,949,44301595,28.757575757575758
38.0,1265,44302860,33.28947368421053
43.0,1670,44304530,38.83720930232558
35.0,1295,44305825,37.0
48.0,1506,44307331,31.375
37.0,1128,44308459,30.486486486486488
45.0,1501,44309960,33.355555555555554
43.0,1693,44311653,39.372093023255815
49.0,1379,44313032,28.142857142857142
14.0,357,44313389,25.5
40.0,1267,44314656,31.675
23.0,768,44315424,33.391304347826086
33.0,984,44316408,29.818181818181817
34.0,1029,44317437,30.264705882352942
33.0,902,44318339,27.333333333333332
33.0,869,44319208,26.333333333333332
26.0,866,44320074,33.30769230769231
14.0,286,44320360,20.428571428571427
22.0,606,44320966,27.545454545454547
33.0,1012,44321978,30.666666666666668
29.0,894,44322872,30.82758620689655
42.0,1388,44324260,33.04761904761905
37.0,1348,44325608,36.432432432432435
31.0,962,44326570,31.032258064516128
16.0,521,44327091,32.5625
37.0,989,44328080,26.72972972972973
26.0,761,44328841,29.26923076923077
18.0,447,44329288,24.833333333333332
34.0,977,44330265,28.735294117647058
31.0,1153,44331418,37.193548387096776
42.0,1782,44333200,42.42857142857143
25.0,696,44333896,27.84
25.0,651,44334547,26.04
36.0,892,44335439,24.77777777777778
15.0,439,44335878,29.266666666666666
40.0,1127,44337005,28.175
26.0,1272,44338277,48.92307692307692
31.0,1050,44339327,33.87096774193548
41.0,1496,44340823,36.48780487804878
14.0,326,44341149,23.285714285714285
36.0,1267,44342416,35.19444444444444
23.0,641,44343057,27.869565217391305
34.0,1165,44344222,34.26470588235294
53.0,2079,44346301,39.22641509433962
36.0,1114,44347415,30.944444444444443
40.0,1296,44348711,32.4
26.0,727,44349438,27.96153846153846
26.0,1100,44350538,42.30769230769231
46.0,1414,44351952,30.73913043478261
38.0,1355,44353307,35.6578947368421
35.0,1139,44354446,32.542857142857144
28.0,999,44355445,35.67857142857143
39.0,1243,44356688,31.871794871794872
22.0,556,44357244,25.272727272727273
36.0,1295,44358539,35.97222222222222
45.0,1153,44359692,25.622222222222224
30.0,862,44360554,28.733333333333334
25.0,737,44361291,29.48
51.0,1936,44363227,37.96078431372549
31.0,909,44364136,29.322580645161292
34.0,1124,44365260,33.05882352941177
34.0,1300,44366560,38.23529411764706
12.0,380,44366940,31.666666666666668
37.0,1128,44368068,30.486486486486488
24.0,631,44368699,26.291666666666668
39.0,1308,44370007,33.53846153846154
39.0,1450,44371457,37.17948717948718
34.0,1099,44372556,32.3235294117647
35.0,956,44373512,27.314285714285713
30.0,795,44374307,26.5
44.0,1734,44376041,39.40909090909091
38.0,1366,44377407,35.94736842105263
31.0,926,44378333,29.870967741935484
29.0,863,44379196,29.75862068965517
31.0,933,44380129,30.096774193548388
30.0,787,44380916,26.233333333333334
24.0,570,44381486,23.75
30.0,850,44382336,28.333333333333332
14.0,510,44382846,36.42857142857143
39.0,1176,44384022,30.153846153846153
31.0,847,44384869,27.322580645161292
29.0,1056,44385925,36.41379310344828
32.0,1182,44387107,36.9375
46.0,1621,44388728,35.23913043478261
34.0,1052,44389780,30.941176470588236
36.0,1159,44390939,32.19444444444444
55.0,2202,44393141,40.03636363636364
49.0,1666,44394807,34.0
24.0,640,44395447,26.666666666666668
43.0,1420,44396867,33.02325581395349
13.0,332,44397199,25.53846153846154
35.0,1192,44398391,34.05714285714286
20.0,662,44399053,33.1
47.0,1440,44400493,30.638297872340427
40.0,1274,44401767,31.85
43.0,1557,44403324,36.2093023255814
30.0,887,44404211,29.566666666666666
17.0,368,44404579,21.647058823529413
40.0,1667,44406246,41.675
1.0,22,44406268,22.0
40.0,1431,44407699,35.775
16.0,358,44408057,22.375
30.0,1105,44409162,36.833333333333336
5.0,153,44409315,30.6
38.0,1259,44410574,33.13157894736842
54.0,2124,44412698,39.333333333333336
42.0,1266,44413964,30.142857142857142
40.0,1386,44415350,34.65
42.0,1203,44416553,28.642857142857142
6.0,134,44416687,22.333333333333332
32.0,1032,44417719,32.25
24.0,778,44418497,32.416666666666664
31.0,1152,44419649,37.16129032258065
30.0,1258,44420907,41.93333333333333
20.0,579,44421486,28.95
31.0,926,44422412,29.870967741935484
16.0,510,44422922,31.875
30.0,864,44423786,28.8
27.0,668,44424454,24.74074074074074
4.0,149,44424603,37.25
43.0,1327,44425930,30.86046511627907
22.0,603,44426533,27.40909090909091
41.0,1432,44427965,34.926829268292686
23.0,637,44428602,27.695652173913043
20.0,521,44429123,26.05
24.0,693,44429816,28.875
15.0,376,44430192,25.066666666666666
34.0,1100,44431292,32.35294117647059
25.0,699,44431991,27.96
49.0,1664,44433655,33.95918367346939
10.0,326,44433981,32.6
28.0,838,44434819,29.928571428571427
17.0,464,44435283,27.294117647058822
25.0,631,44435914,25.24
28.0,858,44436772,30.642857142857142
54.0,2047,44438819,37.907407407407405
28.0,1070,44439889,38.214285714285715
38.0,1346,44441235,35.421052631578945
19.0,570,44441805,30.0
30.0,993,44442798,33.1
29.0,901,44443699,31.06896551724138
32.0,960,44444659,30.0
28.0,785,44445444,28.035714285714285
17.0,626,44446070,36.8235294117647
24.0,685,44446755,28.541666666666668
