scores,apple,steps,time per apple
30.0,1030,44447785,34.333333333333336
22.0,525,44448310,23.863636363636363
44.0,1377,44449687,31.295454545454547
33.0,1072,44450759,32.484848484848484
34.0,1347,44452106,39.61764705882353
38.0,1280,44453386,33.68421052631579
34.0,1030,44454416,30.294117647058822
34.0,1118,44455534,32.88235294117647
21.0,588,44456122,28.0
11.0,310,44456432,28.181818181818183
24.0,894,44457326,37.25
29.0,873,44458199,30.103448275862068
23.0,761,44458960,33.08695652173913
23.0,819,44459779,35.608695652173914
38.0,1604,44461383,42.21052631578947
22.0,770,44462153,35.0
37.0,1328,44463481,35.891891891891895
40.0,1086,44464567,27.15
41.0,1532,44466099,37.36585365853659
44.0,1254,44467353,28.5
16.0,450,44467803,28.125
37.0,1095,44468898,29.594594594594593
6.0,138,44469036,23.0
39.0,1186,44470222,30.41025641025641
40.0,1190,44471412,29.75
32.0,1070,44472482,33.4375
24.0,816,44473298,34.0
17.0,519,44473817,30.529411764705884
20.0,782,44474599,39.1
31.0,1197,44475796,38.61290322580645
27.0,726,44476522,26.88888888888889
22.0,711,44477233,32.31818181818182
40.0,1283,44478516,32.075
23.0,927,44479443,40.30434782608695
21.0,581,44480024,27.666666666666668
15.0,505,44480529,33.666666666666664
46.0,1704,44482233,37.04347826086956
25.0,610,44482843,24.4
39.0,1169,44484012,29.974358974358974
32.0,1160,44485172,36.25
17.0,570,44485742,33.529411764705884
20.0,753,44486495,37.65
10.0,276,44486771,27.6
34.0,1099,44487870,32.3235294117647
13.0,363,44488233,27.923076923076923
19.0,692,44488925,36.421052631578945
27.0,820,44489745,30.37037037037037
29.0,1000,44490745,34.48275862068966
42.0,1314,44492059,31.285714285714285
24.0,694,44492753,28.916666666666668
23.0,692,44493445,30.08695652173913
40.0,1136,44494581,28.4
41.0,1272,44495853,31.024390243902438
11.0,352,44496205,32.0
16.0,375,44496580,23.4375
35.0,981,44497561,28.02857142857143
7.0,208,44497769,29.714285714285715
40.0,1333,44499102,33.325
16.0,488,44499590,30.5
56.0,1748,44501338,31.214285714285715
28.0,1067,44502405,38.107142857142854
30.0,1172,44503577,39.06666666666667
29.0,818,44504395,28.20689655172414
24.0,670,44505065,27.916666666666668
30.0,1042,44506107,34.733333333333334
46.0,1826,44507933,39.69565217391305
14.0,314,44508247,22.428571428571427
30.0,982,44509229,32.733333333333334
36.0,1165,44510394,32.361111111111114
26.0,756,44511150,29.076923076923077
52.0,1561,44512711,30.01923076923077
25.0,839,44513550,33.56
10.0,239,44513789,23.9
54.0,2046,44515835,37.888888888888886
35.0,949,44516784,27.114285714285714
19.0,722,44517506,38.0
28.0,906,44518412,32.357142857142854
31.0,824,44519236,26.580645161290324
29.0,950,44520186,32.758620689655174
45.0,1705,44521891,37.888888888888886
15.0,456,44522347,30.4
26.0,903,44523250,34.73076923076923
31.0,851,44524101,27.451612903225808
15.0,337,44524438,22.466666666666665
40.0,1585,44526023,39.625
43.0,1608,44527631,37.395348837209305
23.0,654,44528285,28.434782608695652
37.0,1216,44529501,32.86486486486486
11.0,378,44529879,34.36363636363637
27.0,863,44530742,31.962962962962962
10.0,327,44531069,32.7
25.0,622,44531691,24.88
30.0,875,44532566,29.166666666666668
39.0,1312,44533878,33.64102564102564
36.0,1143,44535021,31.75
28.0,902,44535923,32.214285714285715
41.0,1422,44537345,34.68292682926829
24.0,731,44538076,30.458333333333332
27.0,920,44538996,34.074074074074076
39.0,1301,44540297,33.35897435897436
35.0,1042,44541339,29.771428571428572
31.0,981,44542320,31.64516129032258
43.0,1349,44543669,31.372093023255815
36.0,1098,44544767,30.5
27.0,770,44545537,28.51851851851852
28.0,873,44546410,31.178571428571427
34.0,870,44547280,25.58823529411765
24.0,589,44547869,24.541666666666668
27.0,778,44548647,28.814814814814813
25.0,668,44549315,26.72
36.0,1200,44550515,33.333333333333336
11.0,336,44550851,30.545454545454547
28.0,729,44551580,26.035714285714285
35.0,1164,44552744,33.25714285714286
26.0,647,44553391,24.884615384615383
15.0,442,44553833,29.466666666666665
30.0,961,44554794,32.03333333333333
22.0,703,44555497,31.954545454545453
41.0,1375,44556872,33.53658536585366
20.0,584,44557456,29.2
46.0,1497,44558953,32.54347826086956
32.0,977,44559930,30.53125
48.0,1690,44561620,35.208333333333336
19.0,549,44562169,28.894736842105264
35.0,1049,44563218,29.97142857142857
32.0,961,44564179,30.03125
25.0,711,44564890,28.44
24.0,807,44565697,33.625
23.0,762,44566459,33.130434782608695
36.0,937,44567396,26.02777777777778
23.0,723,44568119,31.434782608695652
45.0,1507,44569626,33.48888888888889
33.0,978,44570604,29.636363636363637
43.0,1178,44571782,27.3953488372093
29.0,874,44572656,30.137931034482758
28.0,1082,44573738,38.642857142857146
38.0,1194,44574932,31.42105263157895
45.0,1257,44576189,27.933333333333334
34.0,858,44577047,25.235294117647058
37.0,1261,44578308,34.08108108108108
37.0,1338,44579646,36.16216216216216
19.0,568,44580214,29.894736842105264
43.0,1396,44581610,32.46511627906977
21.0,691,44582301,32.904761904761905
43.0,1431,44583732,33.27906976744186
25.0,846,44584578,33.84
38.0,1372,44585950,36.10526315789474
45.0,1900,44587850,42.22222222222222
14.0,406,44588256,29.0
43.0,1300,44589556,30.232558139534884
29.0,836,44590392,28.82758620689655
31.0,1010,44591402,32.58064516129032
37.0,1568,44592970,42.37837837837838
17.0,401,44593371,23.58823529411765
55.0,1888,44595259,34.32727272727273
31.0,1157,44596416,37.32258064516129
26.0,821,44597237,31.576923076923077
30.0,813,44598050,27.1
3.0,45,44598095,15.0
29.0,901,44598996,31.06896551724138
27.0,713,44599709,26.40740740740741
37.0,1154,44600863,31.18918918918919
34.0,1244,44602107,36.588235294117645
42.0,1176,44603283,28.0
18.0,493,44603776,27.38888888888889
30.0,1090,44604866,36.333333333333336
28.0,849,44605715,30.321428571428573
31.0,752,44606467,24.258064516129032
37.0,1144,44607611,30.91891891891892
22.0,721,44608332,32.77272727272727
43.0,1204,44609536,28.0
31.0,1030,44610566,33.225806451612904
37.0,997,44611563,26.945945945945947
29.0,1369,44612932,47.206896551724135
33.0,1206,44614138,36.54545454545455
40.0,1049,44615187,26.225
31.0,936,44616123,30.193548387096776
34.0,1141,44617264,33.55882352941177
24.0,518,44617782,21.583333333333332
4.0,69,44617851,17.25
49.0,1559,44619410,31.816326530612244
38.0,926,44620336,24.36842105263158
22.0,743,44621079,33.77272727272727
24.0,674,44621753,28.083333333333332
34.0,1041,44622794,30.61764705882353
37.0,1262,44624056,34.108108108108105
50.0,1272,44625328,25.44
9.0,168,44625496,18.666666666666668
32.0,1117,44626613,34.90625
30.0,1198,44627811,39.93333333333333
11.0,311,44628122,28.272727272727273
45.0,1631,44629753,36.24444444444445
35.0,1072,44630825,30.62857142857143
37.0,1080,44631905,29.18918918918919
32.0,997,44632902,31.15625
26.0,694,44633596,26.692307692307693
42.0,1399,44634995,33.30952380952381
36.0,1082,44636077,30.055555555555557
46.0,1408,44637485,30.608695652173914
36.0,1132,44638617,31.444444444444443
15.0,388,44639005,25.866666666666667
47.0,1667,44640672,35.46808510638298
33.0,1202,44641874,36.42424242424242
41.0,1508,44643382,36.78048780487805
15.0,459,44643841,30.6
35.0,999,44644840,28.542857142857144
41.0,1219,44646059,29.73170731707317
33.0,1039,44647098,31.484848484848484
30.0,889,44647987,29.633333333333333
50.0,1896,44649883,37.92
30.0,1020,44650903,34.0
35.0,959,44651862,27.4
16.0,468,44652330,29.25
37.0,1521,44653851,41.108108108108105
33.0,758,44654609,22.96969696969697
28.0,925,44655534,33.035714285714285
31.0,968,44656502,31.225806451612904
32.0,952,44657454,29.75
32.0,989,44658443,30.90625
40.0,1288,44659731,32.2
42.0,1740,44661471,41.42857142857143
23.0,422,44661893,18.347826086956523
40.0,1650,44663543,41.25
10.0,190,44663733,19.0
33.0,1117,44664850,33.84848484848485
34.0,1028,44665878,30.235294117647058
39.0,1403,44667281,35.97435897435897
33.0,986,44668267,29.87878787878788
25.0,925,44669192,37.0
40.0,1474,44670666,36.85
47.0,1746,44672412,37.148936170212764
28.0,1104,44673516,39.42857142857143
40.0,1156,44674672,28.9
40.0,1589,44676261,39.725
30.0,938,44677199,31.266666666666666
44.0,1387,44678586,31.522727272727273
38.0,1205,44679791,31.710526315789473
19.0,521,44680312,27.42105263157895
32.0,1092,44681404,34.125
35.0,1154,44682558,32.97142857142857
16.0,402,44682960,25.125
43.0,1279,44684239,29.74418604651163
44.0,1396,44685635,31.727272727272727
25.0,796,44686431,31.84
7.0,140,44686571,20.0
55.0,1818,44688389,33.054545454545455
23.0,957,44689346,41.608695652173914
36.0,1098,44690444,30.5
15.0,327,44690771,21.8
26.0,864,44691635,33.23076923076923
31.0,1035,44692670,33.38709677419355
19.0,770,44693440,40.526315789473685
28.0,912,44694352,32.57142857142857
25.0,744,44695096,29.76
41.0,1258,44696354,30.682926829268293
34.0,1090,44697444,32.05882352941177
34.0,1122,44698566,33.0
7.0,151,44698717,21.571428571428573
19.0,908,44699625,47.78947368421053
33.0,873,44700498,26.454545454545453
36.0,1090,44701588,30.27777777777778
25.0,828,44702416,33.12
29.0,770,44703186,26.551724137931036
26.0,860,44704046,33.07692307692308
44.0,1325,44705371,30.113636363636363
13.0,312,44705683,24.0
26.0,640,44706323,24.615384615384617
31.0,1248,44707571,40.25806451612903
33.0,953,44708524,28.87878787878788
3.0,118,44708642,39.333333333333336
16.0,543,44709185,33.9375
46.0,1624,44710809,35.30434782608695
42.0,1403,44712212,33.404761904761905
23.0,742,44712954,32.26086956521739
42.0,1283,44714237,30.547619047619047
29.0,948,44715185,32.689655172413794
23.0,707,44715892,30.73913043478261
47.0,1608,44717500,34.212765957446805
26.0,986,44718486,37.92307692307692
34.0,925,44719411,27.205882352941178
35.0,1029,44720440,29.4
39.0,1273,44721713,32.64102564102564
30.0,1183,44722896,39.43333333333333
31.0,889,44723785,28.677419354838708
37.0,1227,44725012,33.16216216216216
20.0,671,44725683,33.55
32.0,1012,44726695,31.625
28.0,797,44727492,28.464285714285715
15.0,398,44727890,26.533333333333335
31.0,888,44728778,28.64516129032258
34.0,1185,44729963,34.85294117647059
20.0,640,44730603,32.0
10.0,332,44730935,33.2
18.0,556,44731491,30.88888888888889
34.0,1176,44732667,34.588235294117645
45.0,1572,44734239,34.93333333333333
25.0,710,44734949,28.4
46.0,1474,44736423,32.04347826086956
14.0,485,44736908,34.642857142857146
31.0,821,44737729,26.483870967741936
47.0,1573,44739302,33.46808510638298
38.0,1343,44740645,35.3421052631579
38.0,1345,44741990,35.39473684210526
47.0,1424,44743414,30.29787234042553
22.0,569,44743983,25.863636363636363
4.0,95,44744078,23.75
41.0,1284,44745362,31.317073170731707
29.0,792,44746154,27.310344827586206
32.0,980,44747134,30.625
50.0,1793,44748927,35.86
18.0,403,44749330,22.38888888888889
23.0,786,44750116,34.17391304347826
21.0,605,44750721,28.80952380952381
27.0,1017,44751738,37.666666666666664
16.0,486,44752224,30.375
47.0,1617,44753841,34.40425531914894
41.0,1261,44755102,30.75609756097561
31.0,871,44755973,28.096774193548388
41.0,1242,44757215,30.29268292682927
36.0,1147,44758362,31.86111111111111
22.0,666,44759028,30.272727272727273
32.0,932,44759960,29.125
27.0,790,44760750,29.25925925925926
34.0,1110,44761860,32.64705882352941
26.0,732,44762592,28.153846153846153
46.0,1460,44764052,31.73913043478261
32.0,1043,44765095,32.59375
48.0,1478,44766573,30.791666666666668
26.0,778,44767351,29.923076923076923
16.0,470,44767821,29.375
40.0,1617,44769438,40.425
41.0,1336,44770774,32.58536585365854
31.0,1081,44771855,34.87096774193548
31.0,913,44772768,29.451612903225808
31.0,917,44773685,29.580645161290324
37.0,1258,44774943,34.0
34.0,1402,44776345,41.23529411764706
32.0,958,44777303,29.9375
39.0,1450,44778753,37.17948717948718
41.0,1385,44780138,33.78048780487805
32.0,999,44781137,31.21875
11.0,335,44781472,30.454545454545453
18.0,496,44781968,27.555555555555557
30.0,861,44782829,28.7
44.0,1234,44784063,28.045454545454547
27.0,1041,44785104,38.55555555555556
49.0,1766,44786870,36.04081632653061
38.0,1268,44788138,33.36842105263158
28.0,710,44788848,25.357142857142858
15.0,321,44789169,21.4
26.0,763,44789932,29.346153846153847
30.0,1008,44790940,33.6
15.0,443,44791383,29.533333333333335
46.0,1692,44793075,36.78260869565217
23.0,723,44793798,31.434782608695652
44.0,1728,44795526,39.27272727272727
51.0,1857,44797383,36.411764705882355
31.0,1187,44798570,38.29032258064516
30.0,1451,44800021,48.36666666666667
20.0,555,44800576,27.75
14.0,269,44800845,19.214285714285715
24.0,733,44801578,30.541666666666668
26.0,781,44802359,30.03846153846154
40.0,1398,44803757,34.95
32.0,1081,44804838,33.78125
33.0,916,44805754,27.757575757575758
23.0,629,44806383,27.347826086956523
19.0,560,44806943,29.473684210526315
29.0,1142,44808085,39.37931034482759
63.0,2276,44810361,36.12698412698413
40.0,1208,44811569,30.2
27.0,654,44812223,24.22222222222222
37.0,1281,44813504,34.62162162162162
23.0,772,44814276,33.56521739130435
32.0,1318,44815594,41.1875
34.0,916,44816510,26.941176470588236
31.0,969,44817479,31.258064516129032
34.0,1131,44818610,33.26470588235294
37.0,1023,44819633,27.64864864864865
40.0,1253,44820886,31.325
19.0,374,44821260,19.68421052631579
27.0,834,44822094,30.88888888888889
35.0,1081,44823175,30.885714285714286
27.0,1019,44824194,37.74074074074074
32.0,935,44825129,29.21875
27.0,645,44825774,23.88888888888889
26.0,884,44826658,34.0
31.0,753,44827411,24.29032258064516
23.0,727,44828138,31.608695652173914
35.0,1150,44829288,32.857142857142854
27.0,1013,44830301,37.51851851851852
26.0,823,44831124,31.653846153846153
43.0,1373,44832497,31.930232558139537
30.0,947,44833444,31.566666666666666
42.0,1461,44834905,34.785714285714285
30.0,884,44835789,29.466666666666665
31.0,893,44836682,28.806451612903224
36.0,1216,44837898,33.77777777777778
37.0,1150,44839048,31.08108108108108
22.0,534,44839582,24.272727272727273
38.0,1326,44840908,34.89473684210526
33.0,1146,44842054,34.72727272727273
22.0,560,44842614,25.454545454545453
47.0,1564,44844178,33.276595744680854
48.0,1670,44845848,34.791666666666664
33.0,907,44846755,27.484848484848484
40.0,1308,44848063,32.7
40.0,1337,44849400,33.425
15.0,530,44849930,35.333333333333336
26.0,677,44850607,26.03846153846154
29.0,916,44851523,31.586206896551722
32.0,1011,44852534,31.59375
32.0,1084,44853618,33.875
43.0,1248,44854866,29.023255813953487
34.0,1127,44855993,33.14705882352941
27.0,923,44856916,34.18518518518518
18.0,444,44857360,24.666666666666668
38.0,1208,44858568,31.789473684210527
51.0,2291,44860859,44.92156862745098
44.0,1429,44862288,32.47727272727273
36.0,1102,44863390,30.61111111111111
23.0,624,44864014,27.130434782608695
32.0,1062,44865076,33.1875
26.0,928,44866004,35.69230769230769
14.0,236,44866240,16.857142857142858
37.0,1170,44867410,31.62162162162162
40.0,1334,44868744,33.35
29.0,1113,44869857,38.37931034482759
48.0,1766,44871623,36.791666666666664
31.0,1277,44872900,41.193548387096776
36.0,1833,44874733,50.916666666666664
38.0,1016,44875749,26.736842105263158
29.0,949,44876698,32.724137931034484
41.0,1480,44878178,36.09756097560975
32.0,872,44879050,27.25
36.0,865,44879915,24.02777777777778
29.0,813,44880728,28.03448275862069
28.0,1002,44881730,35.785714285714285
36.0,949,44882679,26.36111111111111
34.0,1104,44883783,32.470588235294116
18.0,502,44884285,27.88888888888889
23.0,775,44885060,33.69565217391305
35.0,1141,44886201,32.6
43.0,1429,44887630,33.23255813953488
26.0,662,44888292,25.46153846153846
35.0,1002,44889294,28.62857142857143
18.0,567,44889861,31.5
36.0,947,44890808,26.305555555555557
33.0,1137,44891945,34.45454545454545
37.0,1339,44893284,36.189189189189186
36.0,1174,44894458,32.611111111111114
36.0,1257,44895715,34.916666666666664
31.0,786,44896501,25.35483870967742
40.0,1027,44897528,25.675
23.0,724,44898252,31.47826086956522
20.0,539,44898791,26.95
25.0,823,44899614,32.92
28.0,832,44900446,29.714285714285715
27.0,770,44901216,28.51851851851852
39.0,1367,44902583,35.05128205128205
27.0,656,44903239,24.296296296296298
30.0,836,44904075,27.866666666666667
43.0,1868,44905943,43.44186046511628
37.0,1084,44907027,29.2972972972973
39.0,1109,44908136,28.435897435897434
40.0,1080,44909216,27.0
32.0,1062,44910278,33.1875
25.0,685,44910963,27.4
44.0,1641,44912604,37.29545454545455
15.0,442,44913046,29.466666666666665
44.0,1225,44914271,27.84090909090909
36.0,1178,44915449,32.72222222222222
36.0,1067,44916516,29.63888888888889
37.0,1223,44917739,33.054054054054056
2.0,68,44917807,34.0
21.0,766,44918573,36.476190476190474
43.0,1578,44920151,36.69767441860465
29.0,878,44921029,30.275862068965516
24.0,752,44921781,31.333333333333332
37.0,1112,44922893,30.054054054054053
20.0,677,44923570,33.85
25.0,815,44924385,32.6
22.0,578,44924963,26.272727272727273
31.0,1034,44925997,33.354838709677416
23.0,733,44926730,31.869565217391305
12.0,425,44927155,35.416666666666664
20.0,588,44927743,29.4
16.0,593,44928336,37.0625
43.0,1766,44930102,41.06976744186046
40.0,1354,44931456,33.85
32.0,1241,44932697,38.78125
34.0,1020,44933717,30.0
17.0,465,44934182,27.352941176470587
26.0,766,44934948,29.46153846153846
38.0,1455,44936403,38.28947368421053
34.0,1133,44937536,33.3235294117647
35.0,1057,44938593,30.2
11.0,311,44938904,28.272727272727273
37.0,1028,44939932,27.783783783783782
21.0,740,44940672,35.23809523809524
20.0,508,44941180,25.4
27.0,753,44941933,27.88888888888889
29.0,912,44942845,31.448275862068964
40.0,1453,44944298,36.325
32.0,1351,44945649,42.21875
42.0,1380,44947029,32.857142857142854
35.0,1149,44948178,32.82857142857143
13.0,485,44948663,37.30769230769231
50.0,1606,44950269,32.12
37.0,1240,44951509,33.513513513513516
17.0,462,44951971,27.176470588235293
23.0,594,44952565,25.82608695652174
43.0,1506,44954071,35.02325581395349
36.0,1401,44955472,38.916666666666664
20.0,526,44955998,26.3
26.0,805,44956803,30.96153846153846
18.0,506,44957309,28.11111111111111
38.0,1400,44958709,36.8421052631579
18.0,541,44959250,30.055555555555557
18.0,753,44960003,41.833333333333336
50.0,1759,44961762,35.18
18.0,544,44962306,30.22222222222222
25.0,631,44962937,25.24
39.0,990,44963927,25.384615384615383
14.0,496,44964423,35.42857142857143
42.0,1435,44965858,34.166666666666664
18.0,471,44966329,26.166666666666668
45.0,1526,44967855,33.91111111111111
24.0,652,44968507,27.166666666666668
29.0,977,44969484,33.689655172413794
45.0,1426,44970910,31.68888888888889
6.0,66,44970976,11.0
29.0,842,44971818,29.03448275862069
36.0,1046,44972864,29.055555555555557
20.0,456,44973320,22.8
53.0,1899,44975219,35.83018867924528
18.0,355,44975574,19.72222222222222
45.0,1552,44977126,34.48888888888889
27.0,868,44977994,32.148148148148145
41.0,1129,44979123,27.536585365853657
43.0,1460,44980583,33.95348837209303
14.0,447,44981030,31.928571428571427
12.0,298,44981328,24.833333333333332
22.0,776,44982104,35.27272727272727
30.0,905,44983009,30.166666666666668
33.0,971,44983980,29.424242424242426
20.0,533,44984513,26.65
25.0,707,44985220,28.28
40.0,1158,44986378,28.95
26.0,971,44987349,37.34615384615385
10.0,340,44987689,34.0
34.0,1060,44988749,31.176470588235293
30.0,1048,44989797,34.93333333333333
17.0,553,44990350,32.529411764705884
37.0,1488,44991838,40.21621621621622
12.0,316,44992154,26.333333333333332
34.0,1127,44993281,33.14705882352941
33.0,1207,44994488,36.57575757575758
25.0,692,44995180,27.68
34.0,963,44996143,28.323529411764707
31.0,930,44997073,30.0
44.0,1706,44998779,38.77272727272727
24.0,554,44999333,23.083333333333332
42.0,1411,45000744,33.595238095238095
36.0,1132,45001876,31.444444444444443
39.0,1220,45003096,31.28205128205128
29.0,853,45003949,29.413793103448278
18.0,643,45004592,35.72222222222222
45.0,1525,45006117,33.888888888888886
35.0,1262,45007379,36.05714285714286
20.0,732,45008111,36.6
26.0,816,45008927,31.384615384615383
26.0,905,45009832,34.80769230769231
19.0,551,45010383,29.0
36.0,1155,45011538,32.083333333333336
26.0,559,45012097,21.5
16.0,504,45012601,31.5
32.0,818,45013419,25.5625
32.0,852,45014271,26.625
17.0,649,45014920,38.1764705882353
33.0,1103,45016023,33.42424242424242
11.0,301,45016324,27.363636363636363
34.0,1082,45017406,31.823529411764707
45.0,1901,45019307,42.24444444444445
37.0,946,45020253,25.56756756756757
18.0,521,45020774,28.944444444444443
54.0,2001,45022775,37.05555555555556
40.0,1274,45024049,31.85
13.0,396,45024445,30.46153846153846
28.0,923,45025368,32.964285714285715
32.0,973,45026341,30.40625
16.0,343,45026684,21.4375
42.0,1448,45028132,34.476190476190474
52.0,1502,45029634,28.884615384615383
32.0,1254,45030888,39.1875
39.0,1019,45031907,26.128205128205128
24.0,609,45032516,25.375
33.0,997,45033513,30.21212121212121
17.0,364,45033877,21.41176470588235
36.0,1069,45034946,29.694444444444443
27.0,898,45035844,33.25925925925926
32.0,863,45036707,26.96875
34.0,906,45037613,26.647058823529413
22.0,729,45038342,33.13636363636363
42.0,1331,45039673,31.69047619047619
49.0,1782,45041455,36.36734693877551
42.0,1489,45042944,35.45238095238095
11.0,226,45043170,20.545454545454547
28.0,930,45044100,33.214285714285715
43.0,1321,45045421,30.72093023255814
31.0,957,45046378,30.870967741935484
39.0,1369,45047747,35.1025641025641
29.0,933,45048680,32.172413793103445
35.0,1321,45050001,37.74285714285714
11.0,297,45050298,27.0
32.0,1390,45051688,43.4375
40.0,1182,45052870,29.55
8.0,296,45053166,37.0
55.0,1956,45055122,35.56363636363636
30.0,1449,45056571,48.3
24.0,871,45057442,36.291666666666664
21.0,679,45058121,32.333333333333336
38.0,1205,45059326,31.710526315789473
22.0,535,45059861,24.318181818181817
24.0,715,45060576,29.791666666666668
7.0,149,45060725,21.285714285714285
27.0,907,45061632,33.592592592592595
41.0,1222,45062854,29.804878048780488
25.0,595,45063449,23.8
53.0,1649,45065098,31.11320754716981
23.0,690,45065788,30.0
28.0,805,45066593,28.75
45.0,1776,45068369,39.46666666666667
44.0,1622,45069991,36.86363636363637
30.0,1141,45071132,38.03333333333333
16.0,468,45071600,29.25
17.0,468,45072068,27.529411764705884
38.0,1240,45073308,32.63157894736842
30.0,796,45074104,26.533333333333335
40.0,1198,45075302,29.95
20.0,652,45075954,32.6
29.0,1120,45077074,38.62068965517241
25.0,447,45077521,17.88
12.0,290,45077811,24.166666666666668
31.0,1083,45078894,34.935483870967744
16.0,346,45079240,21.625
28.0,772,45080012,27.571428571428573
37.0,1227,45081239,33.16216216216216
37.0,1365,45082604,36.891891891891895
32.0,1061,45083665,33.15625
20.0,595,45084260,29.75
29.0,823,45085083,28.379310344827587
37.0,1129,45086212,30.513513513513512
34.0,1291,45087503,37.970588235294116
27.0,697,45088200,25.814814814814813
23.0,777,45088977,33.78260869565217
39.0,1376,45090353,35.282051282051285
19.0,597,45090950,31.42105263157895
45.0,1425,45092375,31.666666666666668
30.0,1181,45093556,39.36666666666667
39.0,1147,45094703,29.41025641025641
36.0,1156,45095859,32.111111111111114
31.0,884,45096743,28.516129032258064
36.0,1083,45097826,30.083333333333332
14.0,429,45098255,30.642857142857142
44.0,1335,45099590,30.34090909090909
31.0,907,45100497,29.258064516129032
20.0,553,45101050,27.65
34.0,1138,45102188,33.470588235294116
36.0,1161,45103349,32.25
3.0,185,45103534,61.666666666666664
30.0,1487,45105021,49.56666666666667
39.0,1433,45106454,36.743589743589745
19.0,467,45106921,24.57894736842105
32.0,1062,45107983,33.1875
27.0,1018,45109001,37.7037037037037
32.0,1252,45110253,39.125
23.0,782,45111035,34.0
43.0,1321,45112356,30.72093023255814
15.0,435,45112791,29.0
37.0,1390,45114181,37.567567567567565
19.0,486,45114667,25.57894736842105
24.0,703,45115370,29.291666666666668
25.0,653,45116023,26.12
14.0,353,45116376,25.214285714285715
37.0,1073,45117449,29.0
41.0,1262,45118711,30.78048780487805
4.0,88,45118799,22.0
38.0,1028,45119827,27.05263157894737
20.0,779,45120606,38.95
40.0,1165,45121771,29.125
24.0,638,45122409,26.583333333333332
41.0,1439,45123848,35.09756097560975
17.0,496,45124344,29.176470588235293
23.0,826,45125170,35.91304347826087
32.0,940,45126110,29.375
32.0,1060,45127170,33.125
29.0,834,45128004,28.75862068965517
9.0,243,45128247,27.0
33.0,1104,45129351,33.45454545454545
40.0,1125,45130476,28.125
40.0,1182,45131658,29.55
33.0,1189,45132847,36.03030303030303
26.0,943,45133790,36.26923076923077
25.0,660,45134450,26.4
48.0,1597,45136047,33.270833333333336
26.0,909,45136956,34.96153846153846
32.0,1016,45137972,31.75
30.0,965,45138937,32.166666666666664
20.0,594,45139531,29.7
32.0,985,45140516,30.78125
20.0,485,45141001,24.25
20.0,613,45141614,30.65
53.0,1822,45143436,34.37735849056604
36.0,1000,45144436,27.77777777777778
26.0,960,45145396,36.92307692307692
27.0,902,45146298,33.407407407407405
22.0,766,45147064,34.81818181818182
38.0,1491,45148555,39.23684210526316
22.0,720,45149275,32.72727272727273
30.0,932,45150207,31.066666666666666
34.0,1019,45151226,29.970588235294116
32.0,1054,45152280,32.9375
34.0,1175,45153455,34.55882352941177
11.0,327,45153782,29.727272727272727
37.0,1143,45154925,30.89189189189189
23.0,816,45155741,35.47826086956522
27.0,774,45156515,28.666666666666668
27.0,1009,45157524,37.370370370370374
18.0,482,45158006,26.77777777777778
32.0,847,45158853,26.46875
33.0,1126,45159979,34.121212121212125
26.0,916,45160895,35.23076923076923
16.0,525,45161420,32.8125
38.0,1293,45162713,34.026315789473685
49.0,1863,45164576,38.02040816326531
41.0,1353,45165929,33.0
7.0,163,45166092,23.285714285714285
24.0,751,45166843,31.291666666666668
34.0,984,45167827,28.941176470588236
29.0,885,45168712,30.517241379310345
39.0,1181,45169893,30.28205128205128
20.0,702,45170595,35.1
10.0,255,45170850,25.5
20.0,533,45171383,26.65
25.0,949,45172332,37.96
20.0,665,45172997,33.25
29.0,1078,45174075,37.172413793103445
37.0,1226,45175301,33.13513513513514
22.0,601,45175902,27.318181818181817
5.0,96,45175998,19.2
