scores,apple,steps,time per apple
30.0,961,45176959,32.03333333333333
11.0,353,45177312,32.09090909090909
35.0,1092,45178404,31.2
35.0,983,45179387,28.085714285714285
23.0,688,45180075,29.91304347826087
16.0,351,45180426,21.9375
11.0,361,45180787,32.81818181818182
23.0,610,45181397,26.52173913043478
17.0,543,45181940,31.941176470588236
44.0,1619,45183559,36.79545454545455
20.0,648,45184207,32.4
32.0,1190,45185397,37.1875
18.0,566,45185963,31.444444444444443
19.0,564,45186527,29.68421052631579
28.0,849,45187376,30.321428571428573
42.0,1542,45188918,36.714285714285715
36.0,1182,45190100,32.833333333333336
10.0,326,45190426,32.6
30.0,932,45191358,31.066666666666666
15.0,384,45191742,25.6
30.0,976,45192718,32.53333333333333
12.0,433,45193151,36.083333333333336
35.0,1056,45194207,30.17142857142857
15.0,454,45194661,30.266666666666666
51.0,1775,45196436,34.80392156862745
37.0,1337,45197773,36.13513513513514
36.0,1278,45199051,35.5
25.0,809,45199860,32.36
31.0,1002,45200862,32.32258064516129
30.0,781,45201643,26.033333333333335
28.0,939,45202582,33.535714285714285
33.0,1035,45203617,31.363636363636363
22.0,683,45204300,31.045454545454547
42.0,1567,45205867,37.30952380952381
43.0,1339,45207206,31.13953488372093
31.0,1073,45208279,34.61290322580645
41.0,1283,45209562,31.29268292682927
27.0,716,45210278,26.51851851851852
31.0,923,45211201,29.774193548387096
25.0,838,45212039,33.52
29.0,841,45212880,29.0
36.0,1514,45214394,42.05555555555556
30.0,1011,45215405,33.7
37.0,1137,45216542,30.72972972972973
48.0,1661,45218203,34.604166666666664
31.0,1061,45219264,34.225806451612904
36.0,1093,45220357,30.36111111111111
37.0,1302,45221659,35.189189189189186
22.0,742,45222401,33.72727272727273
37.0,1307,45223708,35.32432432432432
16.0,479,45224187,29.9375
30.0,1208,45225395,40.266666666666666
58.0,1738,45227133,29.96551724137931
35.0,1094,45228227,31.257142857142856
16.0,655,45228882,40.9375
30.0,986,45229868,32.86666666666667
33.0,1056,45230924,32.0
47.0,1942,45232866,41.319148936170215
38.0,1286,45234152,33.8421052631579
22.0,716,45234868,32.54545454545455
13.0,324,45235192,24.923076923076923
12.0,381,45235573,31.75
54.0,1847,45237420,34.2037037037037
40.0,1491,45238911,37.275
24.0,621,45239532,25.875
33.0,1128,45240660,34.18181818181818
35.0,1347,45242007,38.48571428571429
25.0,831,45242838,33.24
26.0,750,45243588,28.846153846153847
22.0,684,45244272,31.09090909090909
29.0,1008,45245280,34.758620689655174
16.0,509,45245789,31.8125
7.0,171,45245960,24.428571428571427
17.0,469,45246429,27.58823529411765
31.0,749,45247178,24.161290322580644
43.0,1274,45248452,29.627906976744185
13.0,362,45248814,27.846153846153847
26.0,729,45249543,28.03846153846154
22.0,697,45250240,31.681818181818183
9.0,247,45250487,27.444444444444443
35.0,1197,45251684,34.2
22.0,531,45252215,24.136363636363637
26.0,763,45252978,29.346153846153847
26.0,950,45253928,36.53846153846154
16.0,498,45254426,31.125
35.0,1131,45255557,32.31428571428572
32.0,1165,45256722,36.40625
29.0,1019,45257741,35.13793103448276
30.0,996,45258737,33.2
11.0,252,45258989,22.90909090909091
33.0,1184,45260173,35.878787878787875
35.0,1138,45261311,32.51428571428571
29.0,1261,45262572,43.48275862068966
27.0,861,45263433,31.88888888888889
34.0,864,45264297,25.41176470588235
26.0,691,45264988,26.576923076923077
18.0,579,45265567,32.166666666666664
32.0,1002,45266569,31.3125
27.0,718,45267287,26.59259259259259
36.0,1226,45268513,34.05555555555556
24.0,598,45269111,24.916666666666668
28.0,758,45269869,27.071428571428573
54.0,2007,45271876,37.166666666666664
24.0,542,45272418,22.583333333333332
43.0,1321,45273739,30.72093023255814
19.0,436,45274175,22.94736842105263
24.0,555,45274730,23.125
40.0,1486,45276216,37.15
33.0,833,45277049,25.242424242424242
20.0,691,45277740,34.55
44.0,1515,45279255,34.43181818181818
39.0,1296,45280551,33.23076923076923
46.0,1565,45282116,34.02173913043478
28.0,774,45282890,27.642857142857142
12.0,365,45283255,30.416666666666668
34.0,1012,45284267,29.764705882352942
28.0,836,45285103,29.857142857142858
23.0,668,45285771,29.043478260869566
34.0,1157,45286928,34.029411764705884
32.0,933,45287861,29.15625
42.0,1357,45289218,32.30952380952381
40.0,1331,45290549,33.275
21.0,598,45291147,28.476190476190474
26.0,913,45292060,35.11538461538461
31.0,952,45293012,30.70967741935484
39.0,1450,45294462,37.17948717948718
33.0,1142,45295604,34.60606060606061
36.0,1182,45296786,32.833333333333336
25.0,842,45297628,33.68
25.0,812,45298440,32.48
33.0,1101,45299541,33.36363636363637
45.0,1316,45300857,29.244444444444444
27.0,789,45301646,29.22222222222222
32.0,1038,45302684,32.4375
28.0,975,45303659,34.82142857142857
44.0,1446,45305105,32.86363636363637
36.0,1252,45306357,34.77777777777778
50.0,1967,45308324,39.34
24.0,906,45309230,37.75
17.0,532,45309762,31.294117647058822
20.0,605,45310367,30.25
40.0,1287,45311654,32.175
21.0,620,45312274,29.523809523809526
28.0,864,45313138,30.857142857142858
25.0,873,45314011,34.92
30.0,811,45314822,27.033333333333335
39.0,1197,45316019,30.692307692307693
30.0,904,45316923,30.133333333333333
45.0,1364,45318287,30.31111111111111
14.0,416,45318703,29.714285714285715
33.0,1170,45319873,35.45454545454545
41.0,1134,45321007,27.658536585365855
36.0,900,45321907,25.0
17.0,381,45322288,22.41176470588235
19.0,615,45322903,32.36842105263158
38.0,1083,45323986,28.5
16.0,521,45324507,32.5625
41.0,1371,45325878,33.4390243902439
38.0,1202,45327080,31.63157894736842
36.0,1163,45328243,32.30555555555556
27.0,884,45329127,32.74074074074074
31.0,1045,45330172,33.70967741935484
11.0,298,45330470,27.09090909090909
45.0,1389,45331859,30.866666666666667
32.0,1049,45332908,32.78125
39.0,1171,45334079,30.025641025641026
17.0,504,45334583,29.647058823529413
25.0,931,45335514,37.24
42.0,1242,45336756,29.571428571428573
28.0,836,45337592,29.857142857142858
46.0,1850,45339442,40.21739130434783
24.0,716,45340158,29.833333333333332
31.0,1142,45341300,36.83870967741935
35.0,1058,45342358,30.228571428571428
35.0,1060,45343418,30.285714285714285
37.0,1233,45344651,33.32432432432432
23.0,699,45345350,30.391304347826086
30.0,838,45346188,27.933333333333334
37.0,1187,45347375,32.08108108108108
32.0,957,45348332,29.90625
29.0,973,45349305,33.55172413793103
28.0,693,45349998,24.75
32.0,1021,45351019,31.90625
18.0,537,45351556,29.833333333333332
29.0,950,45352506,32.758620689655174
20.0,679,45353185,33.95
36.0,1353,45354538,37.583333333333336
34.0,878,45355416,25.823529411764707
28.0,766,45356182,27.357142857142858
42.0,1640,45357822,39.04761904761905
35.0,1146,45358968,32.74285714285714
51.0,1960,45360928,38.431372549019606
46.0,1616,45362544,35.130434782608695
32.0,1179,45363723,36.84375
16.0,422,45364145,26.375
34.0,1005,45365150,29.558823529411764
35.0,800,45365950,22.857142857142858
39.0,1195,45367145,30.641025641025642
21.0,553,45367698,26.333333333333332
19.0,468,45368166,24.63157894736842
34.0,1162,45369328,34.1764705882353
26.0,912,45370240,35.07692307692308
30.0,1093,45371333,36.43333333333333
30.0,1114,45372447,37.13333333333333
18.0,474,45372921,26.333333333333332
22.0,645,45373566,29.318181818181817
16.0,388,45373954,24.25
25.0,843,45374797,33.72
24.0,706,45375503,29.416666666666668
25.0,699,45376202,27.96
22.0,537,45376739,24.40909090909091
49.0,1595,45378334,32.55102040816327
30.0,972,45379306,32.4
31.0,926,45380232,29.870967741935484
42.0,1311,45381543,31.214285714285715
38.0,1291,45382834,33.973684210526315
36.0,1203,45384037,33.416666666666664
10.0,287,45384324,28.7
33.0,1021,45385345,30.939393939393938
17.0,494,45385839,29.058823529411764
14.0,384,45386223,27.428571428571427
24.0,588,45386811,24.5
26.0,832,45387643,32.0
32.0,824,45388467,25.75
33.0,1130,45389597,34.24242424242424
31.0,1019,45390616,32.87096774193548
28.0,840,45391456,30.0
41.0,1321,45392777,32.21951219512195
17.0,475,45393252,27.941176470588236
18.0,697,45393949,38.72222222222222
34.0,911,45394860,26.794117647058822
21.0,613,45395473,29.19047619047619
31.0,985,45396458,31.774193548387096
48.0,1636,45398094,34.083333333333336
32.0,1072,45399166,33.5
29.0,1015,45400181,35.0
16.0,405,45400586,25.3125
27.0,751,45401337,27.814814814814813
55.0,1905,45403242,34.63636363636363
24.0,812,45404054,33.833333333333336
45.0,1590,45405644,35.333333333333336
21.0,689,45406333,32.80952380952381
34.0,973,45407306,28.61764705882353
40.0,1327,45408633,33.175
31.0,837,45409470,27.0
39.0,1071,45410541,27.46153846153846
38.0,1152,45411693,30.31578947368421
32.0,1388,45413081,43.375
24.0,733,45413814,30.541666666666668
31.0,1169,45414983,37.70967741935484
17.0,562,45415545,33.05882352941177
20.0,636,45416181,31.8
21.0,615,45416796,29.285714285714285
27.0,836,45417632,30.962962962962962
24.0,617,45418249,25.708333333333332
13.0,506,45418755,38.92307692307692
31.0,1616,45420371,52.12903225806452
41.0,1576,45421947,38.4390243902439
19.0,488,45422435,25.68421052631579
41.0,1065,45423500,25.975609756097562
21.0,837,45424337,39.857142857142854
37.0,1283,45425620,34.67567567567568
28.0,848,45426468,30.285714285714285
34.0,1001,45427469,29.441176470588236
32.0,868,45428337,27.125
20.0,596,45428933,29.8
35.0,904,45429837,25.82857142857143
44.0,1718,45431555,39.04545454545455
38.0,1282,45432837,33.73684210526316
31.0,1014,45433851,32.70967741935484
33.0,1149,45435000,34.81818181818182
42.0,1332,45436332,31.714285714285715
39.0,1196,45437528,30.666666666666668
26.0,796,45438324,30.615384615384617
29.0,936,45439260,32.275862068965516
35.0,963,45440223,27.514285714285716
22.0,700,45440923,31.818181818181817
37.0,1065,45441988,28.783783783783782
28.0,976,45442964,34.857142857142854
38.0,1432,45444396,37.68421052631579
38.0,1317,45445713,34.6578947368421
31.0,1033,45446746,33.32258064516129
29.0,862,45447608,29.724137931034484
37.0,1164,45448772,31.45945945945946
42.0,1264,45450036,30.095238095238095
38.0,1334,45451370,35.10526315789474
34.0,1058,45452428,31.11764705882353
46.0,1998,45454426,43.43478260869565
27.0,754,45455180,27.925925925925927
11.0,264,45455444,24.0
31.0,1047,45456491,33.774193548387096
38.0,1318,45457809,34.68421052631579
34.0,1258,45459067,37.0
35.0,1055,45460122,30.142857142857142
13.0,443,45460565,34.07692307692308
25.0,833,45461398,33.32
6.0,68,45461466,11.333333333333334
32.0,835,45462301,26.09375
33.0,1139,45463440,34.515151515151516
33.0,753,45464193,22.818181818181817
46.0,1531,45465724,33.28260869565217
45.0,1451,45467175,32.24444444444445
33.0,989,45468164,29.96969696969697
44.0,1608,45469772,36.54545454545455
46.0,1328,45471100,28.869565217391305
39.0,1365,45472465,35.0
16.0,583,45473048,36.4375
39.0,1084,45474132,27.794871794871796
23.0,655,45474787,28.47826086956522
15.0,532,45475319,35.46666666666667
46.0,1182,45476501,25.695652173913043
32.0,873,45477374,27.28125
33.0,1032,45478406,31.272727272727273
20.0,426,45478832,21.3
30.0,1048,45479880,34.93333333333333
25.0,890,45480770,35.6
33.0,1070,45481840,32.42424242424242
33.0,1064,45482904,32.24242424242424
35.0,1213,45484117,34.65714285714286
14.0,523,45484640,37.357142857142854
37.0,1190,45485830,32.16216216216216
26.0,735,45486565,28.26923076923077
29.0,1004,45487569,34.62068965517241
32.0,990,45488559,30.9375
52.0,1591,45490150,30.596153846153847
49.0,1284,45491434,26.20408163265306
45.0,1536,45492970,34.13333333333333
10.0,280,45493250,28.0
21.0,570,45493820,27.142857142857142
42.0,1733,45495553,41.26190476190476
38.0,1190,45496743,31.31578947368421
32.0,932,45497675,29.125
46.0,1441,45499116,31.32608695652174
24.0,703,45499819,29.291666666666668
35.0,1355,45501174,38.714285714285715
23.0,688,45501862,29.91304347826087
21.0,681,45502543,32.42857142857143
22.0,543,45503086,24.681818181818183
22.0,582,45503668,26.454545454545453
26.0,789,45504457,30.346153846153847
31.0,1059,45505516,34.16129032258065
21.0,807,45506323,38.42857142857143
40.0,1206,45507529,30.15
18.0,571,45508100,31.72222222222222
44.0,1152,45509252,26.181818181818183
37.0,1325,45510577,35.810810810810814
25.0,780,45511357,31.2
27.0,777,45512134,28.77777777777778
25.0,735,45512869,29.4
53.0,1969,45514838,37.15094339622642
27.0,837,45515675,31.0
24.0,661,45516336,27.541666666666668
29.0,791,45517127,27.275862068965516
40.0,1397,45518524,34.925
18.0,513,45519037,28.5
27.0,837,45519874,31.0
35.0,1262,45521136,36.05714285714286
37.0,985,45522121,26.62162162162162
36.0,913,45523034,25.36111111111111
50.0,1653,45524687,33.06
21.0,629,45525316,29.952380952380953
27.0,742,45526058,27.48148148148148
22.0,692,45526750,31.454545454545453
14.0,355,45527105,25.357142857142858
28.0,921,45528026,32.892857142857146
34.0,1088,45529114,32.0
36.0,1033,45530147,28.694444444444443
34.0,1336,45531483,39.294117647058826
28.0,733,45532216,26.178571428571427
43.0,1629,45533845,37.883720930232556
20.0,529,45534374,26.45
33.0,886,45535260,26.848484848484848
22.0,555,45535815,25.227272727272727
24.0,833,45536648,34.708333333333336
26.0,920,45537568,35.38461538461539
32.0,1101,45538669,34.40625
34.0,1189,45539858,34.970588235294116
16.0,414,45540272,25.875
33.0,1027,45541299,31.12121212121212
42.0,1395,45542694,33.214285714285715
8.0,203,45542897,25.375
31.0,874,45543771,28.193548387096776
33.0,1247,45545018,37.78787878787879
28.0,858,45545876,30.642857142857142
20.0,670,45546546,33.5
29.0,982,45547528,33.86206896551724
33.0,984,45548512,29.818181818181817
26.0,911,45549423,35.03846153846154
29.0,809,45550232,27.896551724137932
38.0,1373,45551605,36.13157894736842
45.0,1859,45553464,41.31111111111111
16.0,376,45553840,23.5
23.0,694,45554534,30.17391304347826
23.0,777,45555311,33.78260869565217
31.0,932,45556243,30.06451612903226
34.0,1040,45557283,30.58823529411765
41.0,956,45558239,23.317073170731707
19.0,504,45558743,26.526315789473685
22.0,431,45559174,19.59090909090909
18.0,473,45559647,26.27777777777778
33.0,963,45560610,29.181818181818183
37.0,1220,45561830,32.972972972972975
44.0,1464,45563294,33.27272727272727
31.0,1152,45564446,37.16129032258065
31.0,974,45565420,31.419354838709676
35.0,928,45566348,26.514285714285716
29.0,1051,45567399,36.241379310344826
23.0,827,45568226,35.95652173913044
21.0,539,45568765,25.666666666666668
30.0,934,45569699,31.133333333333333
22.0,602,45570301,27.363636363636363
33.0,840,45571141,25.454545454545453
28.0,940,45572081,33.57142857142857
46.0,1670,45573751,36.30434782608695
35.0,1032,45574783,29.485714285714284
24.0,839,45575622,34.958333333333336
51.0,1630,45577252,31.96078431372549
24.0,758,45578010,31.583333333333332
29.0,837,45578847,28.862068965517242
47.0,1379,45580226,29.340425531914892
24.0,696,45580922,29.0
33.0,1108,45582030,33.57575757575758
37.0,974,45583004,26.324324324324323
31.0,969,45583973,31.258064516129032
32.0,1111,45585084,34.71875
32.0,1003,45586087,31.34375
34.0,895,45586982,26.323529411764707
34.0,877,45587859,25.794117647058822
12.0,332,45588191,27.666666666666668
39.0,1511,45589702,38.743589743589745
31.0,880,45590582,28.387096774193548
24.0,812,45591394,33.833333333333336
14.0,505,45591899,36.07142857142857
32.0,1036,45592935,32.375
24.0,641,45593576,26.708333333333332
36.0,1118,45594694,31.055555555555557
37.0,1276,45595970,34.486486486486484
39.0,1349,45597319,34.58974358974359
43.0,1748,45599067,40.651162790697676
22.0,702,45599769,31.90909090909091
20.0,807,45600576,40.35
11.0,360,45600936,32.72727272727273
32.0,926,45601862,28.9375
27.0,918,45602780,34.0
40.0,1141,45603921,28.525
29.0,969,45604890,33.41379310344828
28.0,886,45605776,31.642857142857142
25.0,676,45606452,27.04
22.0,536,45606988,24.363636363636363
32.0,981,45607969,30.65625
36.0,1212,45609181,33.666666666666664
40.0,1422,45610603,35.55
35.0,1006,45611609,28.742857142857144
27.0,971,45612580,35.96296296296296
40.0,1180,45613760,29.5
41.0,1419,45615179,34.609756097560975
30.0,768,45615947,25.6
38.0,1077,45617024,28.342105263157894
3.0,68,45617092,22.666666666666668
14.0,365,45617457,26.071428571428573
18.0,423,45617880,23.5
26.0,762,45618642,29.307692307692307
21.0,518,45619160,24.666666666666668
21.0,623,45619783,29.666666666666668
19.0,492,45620275,25.894736842105264
27.0,720,45620995,26.666666666666668
37.0,1131,45622126,30.56756756756757
35.0,1106,45623232,31.6
6.0,183,45623415,30.5
31.0,1188,45624603,38.32258064516129
32.0,1399,45626002,43.71875
35.0,1112,45627114,31.771428571428572
53.0,1839,45628953,34.698113207547166
33.0,1197,45630150,36.27272727272727
42.0,1360,45631510,32.38095238095238
42.0,1601,45633111,38.11904761904762
48.0,1763,45634874,36.729166666666664
24.0,742,45635616,30.916666666666668
40.0,1419,45637035,35.475
34.0,1141,45638176,33.55882352941177
26.0,766,45638942,29.46153846153846
45.0,1366,45640308,30.355555555555554
39.0,1267,45641575,32.48717948717949
49.0,1254,45642829,25.591836734693878
26.0,865,45643694,33.26923076923077
26.0,883,45644577,33.96153846153846
45.0,1193,45645770,26.511111111111113
40.0,1322,45647092,33.05
37.0,1313,45648405,35.486486486486484
28.0,849,45649254,30.321428571428573
13.0,387,45649641,29.76923076923077
36.0,933,45650574,25.916666666666668
37.0,1337,45651911,36.13513513513514
19.0,500,45652411,26.31578947368421
23.0,808,45653219,35.130434782608695
31.0,1023,45654242,33.0
21.0,604,45654846,28.761904761904763
37.0,1075,45655921,29.054054054054053
46.0,1425,45657346,30.97826086956522
32.0,1107,45658453,34.59375
31.0,930,45659383,30.0
42.0,1447,45660830,34.45238095238095
25.0,904,45661734,36.16
28.0,967,45662701,34.535714285714285
32.0,801,45663502,25.03125
26.0,843,45664345,32.42307692307692
27.0,795,45665140,29.444444444444443
29.0,811,45665951,27.96551724137931
24.0,762,45666713,31.75
25.0,667,45667380,26.68
35.0,1010,45668390,28.857142857142858
12.0,392,45668782,32.666666666666664
46.0,1628,45670410,35.391304347826086
41.0,1273,45671683,31.048780487804876
23.0,721,45672404,31.347826086956523
33.0,1047,45673451,31.727272727272727
12.0,336,45673787,28.0
5.0,125,45673912,25.0
14.0,481,45674393,34.357142857142854
32.0,1079,45675472,33.71875
10.0,198,45675670,19.8
21.0,794,45676464,37.80952380952381
24.0,725,45677189,30.208333333333332
43.0,1396,45678585,32.46511627906977
40.0,1209,45679794,30.225
29.0,793,45680587,27.344827586206897
37.0,1344,45681931,36.32432432432432
42.0,1431,45683362,34.07142857142857
31.0,1010,45684372,32.58064516129032
22.0,609,45684981,27.681818181818183
32.0,1044,45686025,32.625
13.0,362,45686387,27.846153846153847
28.0,710,45687097,25.357142857142858
23.0,978,45688075,42.52173913043478
35.0,1046,45689121,29.885714285714286
28.0,927,45690048,33.107142857142854
41.0,1625,45691673,39.63414634146341
37.0,1056,45692729,28.54054054054054
34.0,1235,45693964,36.3235294117647
33.0,1147,45695111,34.75757575757576
17.0,394,45695505,23.176470588235293
25.0,828,45696333,33.12
35.0,1314,45697647,37.542857142857144
24.0,708,45698355,29.5
41.0,1427,45699782,34.80487804878049
18.0,444,45700226,24.666666666666668
36.0,1268,45701494,35.22222222222222
39.0,1490,45702984,38.205128205128204
16.0,525,45703509,32.8125
36.0,1410,45704919,39.166666666666664
31.0,1088,45706007,35.096774193548384
14.0,253,45706260,18.071428571428573
30.0,919,45707179,30.633333333333333
18.0,428,45707607,23.77777777777778
30.0,925,45708532,30.833333333333332
5.0,137,45708669,27.4
33.0,1033,45709702,31.303030303030305
37.0,1341,45711043,36.24324324324324
46.0,1663,45712706,36.15217391304348
22.0,700,45713406,31.818181818181817
14.0,464,45713870,33.142857142857146
30.0,1213,45715083,40.43333333333333
40.0,1467,45716550,36.675
27.0,796,45717346,29.48148148148148
10.0,228,45717574,22.8
43.0,1587,45719161,36.906976744186046
34.0,1248,45720409,36.705882352941174
36.0,1064,45721473,29.555555555555557
2.0,31,45721504,15.5
32.0,849,45722353,26.53125
35.0,1336,45723689,38.17142857142857
37.0,1222,45724911,33.027027027027025
18.0,522,45725433,29.0
29.0,959,45726392,33.06896551724138
27.0,1036,45727428,38.370370370370374
29.0,914,45728342,31.517241379310345
11.0,300,45728642,27.272727272727273
32.0,1289,45729931,40.28125
42.0,1240,45731171,29.523809523809526
35.0,1252,45732423,35.77142857142857
23.0,826,45733249,35.91304347826087
38.0,1376,45734625,36.21052631578947
52.0,1742,45736367,33.5
39.0,1215,45737582,31.153846153846153
38.0,1230,45738812,32.36842105263158
7.0,216,45739028,30.857142857142858
39.0,1335,45740363,34.23076923076923
30.0,782,45741145,26.066666666666666
20.0,999,45742144,49.95
18.0,498,45742642,27.666666666666668
35.0,1061,45743703,30.314285714285713
42.0,1573,45745276,37.45238095238095
28.0,799,45746075,28.535714285714285
31.0,960,45747035,30.967741935483872
28.0,839,45747874,29.964285714285715
52.0,1393,45749267,26.78846153846154
13.0,293,45749560,22.53846153846154
29.0,693,45750253,23.896551724137932
17.0,464,45750717,27.294117647058822
26.0,800,45751517,30.76923076923077
35.0,1032,45752549,29.485714285714284
43.0,1575,45754124,36.627906976744185
22.0,553,45754677,25.136363636363637
35.0,1138,45755815,32.51428571428571
7.0,125,45755940,17.857142857142858
29.0,797,45756737,27.482758620689655
17.0,478,45757215,28.11764705882353
20.0,641,45757856,32.05
33.0,1033,45758889,31.303030303030305
27.0,827,45759716,30.62962962962963
26.0,827,45760543,31.807692307692307
25.0,651,45761194,26.04
26.0,921,45762115,35.42307692307692
12.0,347,45762462,28.916666666666668
47.0,1347,45763809,28.659574468085108
18.0,386,45764195,21.444444444444443
18.0,466,45764661,25.88888888888889
35.0,945,45765606,27.0
20.0,422,45766028,21.1
47.0,1285,45767313,27.340425531914892
34.0,1120,45768433,32.94117647058823
6.0,174,45768607,29.0
21.0,570,45769177,27.142857142857142
21.0,619,45769796,29.476190476190474
24.0,745,45770541,31.041666666666668
44.0,1463,45772004,33.25
30.0,838,45772842,27.933333333333334
32.0,882,45773724,27.5625
25.0,722,45774446,28.88
28.0,1008,45775454,36.0
26.0,886,45776340,34.07692307692308
25.0,723,45777063,28.92
17.0,460,45777523,27.058823529411764
41.0,1090,45778613,26.585365853658537
33.0,1234,45779847,37.39393939393939
30.0,1031,45780878,34.36666666666667
25.0,643,45781521,25.72
12.0,312,45781833,26.0
42.0,1443,45783276,34.357142857142854
13.0,318,45783594,24.46153846153846
29.0,978,45784572,33.724137931034484
34.0,971,45785543,28.558823529411764
32.0,1234,45786777,38.5625
33.0,984,45787761,29.818181818181817
31.0,1001,45788762,32.29032258064516
3.0,66,45788828,22.0
41.0,1266,45790094,30.878048780487806
3.0,118,45790212,39.333333333333336
27.0,789,45791001,29.22222222222222
42.0,1518,45792519,36.142857142857146
27.0,864,45793383,32.0
8.0,166,45793549,20.75
26.0,973,45794522,37.42307692307692
25.0,802,45795324,32.08
16.0,414,45795738,25.875
17.0,728,45796466,42.8235294117647
25.0,718,45797184,28.72
26.0,1043,45798227,40.11538461538461
41.0,1414,45799641,34.48780487804878
19.0,448,45800089,23.57894736842105
26.0,735,45800824,28.26923076923077
15.0,396,45801220,26.4
28.0,719,45801939,25.678571428571427
40.0,1174,45803113,29.35
17.0,424,45803537,24.941176470588236
24.0,680,45804217,28.333333333333332
30.0,674,45804891,22.466666666666665
40.0,978,45805869,24.45
30.0,1043,45806912,34.766666666666666
30.0,1060,45807972,35.333333333333336
27.0,888,45808860,32.888888888888886
19.0,657,45809517,34.578947368421055
28.0,991,45810508,35.392857142857146
33.0,917,45811425,27.78787878787879
27.0,908,45812333,33.629629629629626
25.0,848,45813181,33.92
34.0,1036,45814217,30.470588235294116
20.0,773,45814990,38.65
30.0,940,45815930,31.333333333333332
36.0,855,45816785,23.75
5.0,127,45816912,25.4
25.0,881,45817793,35.24
43.0,1427,45819220,33.18604651162791
37.0,1256,45820476,33.945945945945944
39.0,1286,45821762,32.97435897435897
33.0,1225,45822987,37.121212121212125
21.0,936,45823923,44.57142857142857
20.0,717,45824640,35.85
23.0,819,45825459,35.608695652173914
49.0,1663,45827122,33.93877551020408
17.0,511,45827633,30.058823529411764
31.0,1081,45828714,34.87096774193548
37.0,1222,45829936,33.027027027027025
26.0,873,45830809,33.57692307692308
26.0,751,45831560,28.884615384615383
17.0,467,45832027,27.470588235294116
42.0,1657,45833684,39.45238095238095
39.0,1153,45834837,29.564102564102566
28.0,640,45835477,22.857142857142858
37.0,1263,45836740,34.13513513513514
20.0,602,45837342,30.1
36.0,1110,45838452,30.833333333333332
36.0,1093,45839545,30.36111111111111
35.0,1175,45840720,33.57142857142857
9.0,259,45840979,28.77777777777778
40.0,1426,45842405,35.65
23.0,737,45843142,32.04347826086956
35.0,951,45844093,27.17142857142857
36.0,1186,45845279,32.94444444444444
41.0,1324,45846603,32.292682926829265
43.0,1481,45848084,34.44186046511628
20.0,511,45848595,25.55
33.0,1025,45849620,31.060606060606062
46.0,1630,45851250,35.43478260869565
27.0,931,45852181,34.48148148148148
23.0,701,45852882,30.47826086956522
9.0,268,45853150,29.77777777777778
41.0,1506,45854656,36.73170731707317
36.0,1279,45855935,35.52777777777778
48.0,1696,45857631,35.333333333333336
26.0,975,45858606,37.5
25.0,656,45859262,26.24
34.0,1063,45860325,31.264705882352942
27.0,933,45861258,34.55555555555556
16.0,528,45861786,33.0
24.0,772,45862558,32.166666666666664
33.0,1058,45863616,32.06060606060606
10.0,257,45863873,25.7
35.0,874,45864747,24.97142857142857
28.0,918,45865665,32.785714285714285
29.0,1083,45866748,37.3448275862069
20.0,607,45867355,30.35
28.0,899,45868254,32.107142857142854
55.0,1734,45869988,31.527272727272727
18.0,723,45870711,40.166666666666664
31.0,1027,45871738,33.12903225806452
33.0,904,45872642,27.393939393939394
38.0,1100,45873742,28.94736842105263
30.0,910,45874652,30.333333333333332
46.0,1384,45876036,30.08695652173913
43.0,1765,45877801,41.04651162790697
35.0,1202,45879003,34.34285714285714
