scores,apple,steps,time per apple
39.0,1125,45880128,28.846153846153847
30.0,852,45880980,28.4
18.0,486,45881466,27.0
26.0,737,45882203,28.346153846153847
32.0,1486,45883689,46.4375
40.0,1401,45885090,35.025
31.0,1098,45886188,35.41935483870968
20.0,497,45886685,24.85
34.0,1517,45888202,44.61764705882353
26.0,905,45889107,34.80769230769231
53.0,1796,45890903,33.886792452830186
26.0,837,45891740,32.19230769230769
30.0,808,45892548,26.933333333333334
35.0,1251,45893799,35.74285714285714
27.0,797,45894596,29.51851851851852
38.0,1566,45896162,41.21052631578947
37.0,1291,45897453,34.891891891891895
32.0,1149,45898602,35.90625
39.0,1489,45900091,38.17948717948718
37.0,1112,45901203,30.054054054054053
28.0,718,45901921,25.642857142857142
18.0,581,45902502,32.27777777777778
22.0,704,45903206,32.0
9.0,262,45903468,29.11111111111111
39.0,1216,45904684,31.17948717948718
28.0,1030,45905714,36.785714285714285
34.0,1247,45906961,36.6764705882353
27.0,750,45907711,27.77777777777778
25.0,712,45908423,28.48
30.0,946,45909369,31.533333333333335
32.0,887,45910256,27.71875
32.0,809,45911065,25.28125
22.0,666,45911731,30.272727272727273
25.0,641,45912372,25.64
32.0,996,45913368,31.125
30.0,969,45914337,32.3
41.0,1206,45915543,29.414634146341463
30.0,990,45916533,33.0
31.0,853,45917386,27.516129032258064
33.0,958,45918344,29.03030303030303
19.0,451,45918795,23.736842105263158
28.0,767,45919562,27.392857142857142
19.0,590,45920152,31.05263157894737
41.0,1325,45921477,32.31707317073171
44.0,1881,45923358,42.75
17.0,563,45923921,33.11764705882353
35.0,1007,45924928,28.771428571428572
20.0,534,45925462,26.7
41.0,1275,45926737,31.097560975609756
23.0,554,45927291,24.08695652173913
43.0,1327,45928618,30.86046511627907
43.0,1483,45930101,34.48837209302326
21.0,568,45930669,27.047619047619047
43.0,1294,45931963,30.093023255813954
31.0,1179,45933142,38.03225806451613
15.0,449,45933591,29.933333333333334
29.0,724,45934315,24.96551724137931
13.0,430,45934745,33.07692307692308
33.0,1015,45935760,30.757575757575758
33.0,951,45936711,28.818181818181817
34.0,1175,45937886,34.55882352941177
18.0,491,45938377,27.27777777777778
10.0,324,45938701,32.4
37.0,1134,45939835,30.64864864864865
40.0,979,45940814,24.475
44.0,1585,45942399,36.02272727272727
27.0,759,45943158,28.11111111111111
40.0,1335,45944493,33.375
48.0,1885,45946378,39.270833333333336
22.0,677,45947055,30.772727272727273
29.0,1083,45948138,37.3448275862069
22.0,585,45948723,26.59090909090909
27.0,695,45949418,25.74074074074074
6.0,146,45949564,24.333333333333332
23.0,591,45950155,25.695652173913043
31.0,1083,45951238,34.935483870967744
40.0,1520,45952758,38.0
28.0,760,45953518,27.142857142857142
37.0,1110,45954628,30.0
17.0,350,45954978,20.58823529411765
25.0,846,45955824,33.84
25.0,912,45956736,36.48
22.0,753,45957489,34.22727272727273
33.0,1184,45958673,35.878787878787875
23.0,565,45959238,24.565217391304348
20.0,727,45959965,36.35
21.0,556,45960521,26.476190476190474
40.0,1422,45961943,35.55
35.0,1247,45963190,35.628571428571426
36.0,1207,45964397,33.52777777777778
13.0,405,45964802,31.153846153846153
28.0,731,45965533,26.107142857142858
7.0,149,45965682,21.285714285714285
29.0,977,45966659,33.689655172413794
26.0,1030,45967689,39.61538461538461
31.0,1319,45969008,42.54838709677419
45.0,1347,45970355,29.933333333333334
32.0,951,45971306,29.71875
19.0,486,45971792,25.57894736842105
23.0,704,45972496,30.608695652173914
21.0,593,45973089,28.238095238095237
34.0,1162,45974251,34.1764705882353
20.0,475,45974726,23.75
50.0,1812,45976538,36.24
27.0,815,45977353,30.185185185185187
35.0,1337,45978690,38.2
33.0,835,45979525,25.303030303030305
30.0,898,45980423,29.933333333333334
46.0,1216,45981639,26.434782608695652
23.0,757,45982396,32.91304347826087
39.0,1541,45983937,39.51282051282051
25.0,708,45984645,28.32
23.0,660,45985305,28.695652173913043
40.0,1550,45986855,38.75
25.0,631,45987486,25.24
30.0,763,45988249,25.433333333333334
33.0,1116,45989365,33.81818181818182
34.0,1302,45990667,38.294117647058826
24.0,659,45991326,27.458333333333332
37.0,1132,45992458,30.594594594594593
32.0,1353,45993811,42.28125
35.0,1181,45994992,33.74285714285714
6.0,182,45995174,30.333333333333332
30.0,984,45996158,32.8
28.0,674,45996832,24.071428571428573
35.0,919,45997751,26.257142857142856
32.0,655,45998406,20.46875
32.0,1282,45999688,40.0625
23.0,785,46000473,34.130434782608695
45.0,1842,46002315,40.93333333333333
39.0,1206,46003521,30.923076923076923
47.0,1696,46005217,36.08510638297872
42.0,1179,46006396,28.071428571428573
30.0,892,46007288,29.733333333333334
18.0,662,46007950,36.77777777777778
16.0,363,46008313,22.6875
40.0,1374,46009687,34.35
40.0,1102,46010789,27.55
10.0,311,46011100,31.1
23.0,896,46011996,38.95652173913044
37.0,1380,46013376,37.2972972972973
34.0,1135,46014511,33.38235294117647
40.0,1474,46015985,36.85
29.0,848,46016833,29.24137931034483
37.0,1431,46018264,38.67567567567568
20.0,619,46018883,30.95
33.0,938,46019821,28.424242424242426
38.0,1150,46020971,30.263157894736842
15.0,432,46021403,28.8
18.0,614,46022017,34.111111111111114
24.0,717,46022734,29.875
35.0,1075,46023809,30.714285714285715
49.0,1865,46025674,38.06122448979592
30.0,1051,46026725,35.03333333333333
34.0,1132,46027857,33.294117647058826
34.0,944,46028801,27.764705882352942
29.0,977,46029778,33.689655172413794
23.0,727,46030505,31.608695652173914
41.0,1305,46031810,31.829268292682926
24.0,635,46032445,26.458333333333332
27.0,867,46033312,32.111111111111114
25.0,735,46034047,29.4
22.0,731,46034778,33.22727272727273
31.0,888,46035666,28.64516129032258
46.0,1972,46037638,42.869565217391305
29.0,859,46038497,29.620689655172413
31.0,1076,46039573,34.70967741935484
6.0,313,46039886,52.166666666666664
37.0,1327,46041213,35.86486486486486
23.0,894,46042107,38.869565217391305
34.0,1152,46043259,33.88235294117647
41.0,1538,46044797,37.51219512195122
26.0,795,46045592,30.576923076923077
24.0,795,46046387,33.125
43.0,1405,46047792,32.674418604651166
28.0,958,46048750,34.214285714285715
32.0,983,46049733,30.71875
27.0,922,46050655,34.148148148148145
9.0,326,46050981,36.22222222222222
15.0,362,46051343,24.133333333333333
28.0,724,46052067,25.857142857142858
40.0,1280,46053347,32.0
30.0,773,46054120,25.766666666666666
26.0,806,46054926,31.0
29.0,1014,46055940,34.96551724137931
28.0,822,46056762,29.357142857142858
15.0,445,46057207,29.666666666666668
25.0,746,46057953,29.84
31.0,1184,46059137,38.193548387096776
30.0,1010,46060147,33.666666666666664
27.0,798,46060945,29.555555555555557
15.0,435,46061380,29.0
23.0,715,46062095,31.08695652173913
36.0,1148,46063243,31.88888888888889
15.0,286,46063529,19.066666666666666
29.0,921,46064450,31.75862068965517
14.0,530,46064980,37.857142857142854
25.0,931,46065911,37.24
38.0,1136,46067047,29.894736842105264
42.0,1436,46068483,34.19047619047619
18.0,589,46069072,32.72222222222222
12.0,363,46069435,30.25
18.0,517,46069952,28.72222222222222
33.0,1105,46071057,33.484848484848484
35.0,1282,46072339,36.628571428571426
32.0,1059,46073398,33.09375
46.0,1411,46074809,30.67391304347826
15.0,407,46075216,27.133333333333333
42.0,1439,46076655,34.26190476190476
39.0,1433,46078088,36.743589743589745
36.0,1386,46079474,38.5
25.0,827,46080301,33.08
30.0,1086,46081387,36.2
26.0,825,46082212,31.73076923076923
43.0,1283,46083495,29.837209302325583
20.0,518,46084013,25.9
20.0,568,46084581,28.4
38.0,1349,46085930,35.5
47.0,2022,46087952,43.02127659574468
21.0,621,46088573,29.571428571428573
34.0,1036,46089609,30.470588235294116
42.0,1394,46091003,33.19047619047619
28.0,875,46091878,31.25
44.0,1374,46093252,31.227272727272727
41.0,1401,46094653,34.170731707317074
26.0,918,46095571,35.30769230769231
7.0,168,46095739,24.0
24.0,774,46096513,32.25
28.0,864,46097377,30.857142857142858
23.0,715,46098092,31.08695652173913
13.0,290,46098382,22.307692307692307
32.0,853,46099235,26.65625
37.0,1065,46100300,28.783783783783782
40.0,1344,46101644,33.6
24.0,760,46102404,31.666666666666668
51.0,1831,46104235,35.90196078431372
44.0,1512,46105747,34.36363636363637
34.0,992,46106739,29.176470588235293
45.0,1351,46108090,30.022222222222222
23.0,749,46108839,32.56521739130435
38.0,1046,46109885,27.526315789473685
41.0,1407,46111292,34.31707317073171
47.0,1629,46112921,34.659574468085104
29.0,928,46113849,32.0
40.0,1271,46115120,31.775
23.0,652,46115772,28.347826086956523
23.0,691,46116463,30.043478260869566
33.0,1113,46117576,33.72727272727273
9.0,153,46117729,17.0
18.0,365,46118094,20.27777777777778
25.0,757,46118851,30.28
23.0,701,46119552,30.47826086956522
17.0,656,46120208,38.588235294117645
36.0,1270,46121478,35.27777777777778
37.0,1392,46122870,37.62162162162162
37.0,1236,46124106,33.4054054054054
51.0,1768,46125874,34.666666666666664
23.0,657,46126531,28.565217391304348
35.0,910,46127441,26.0
30.0,755,46128196,25.166666666666668
41.0,1179,46129375,28.75609756097561
17.0,422,46129797,24.823529411764707
44.0,1615,46131412,36.70454545454545
17.0,585,46131997,34.411764705882355
40.0,1386,46133383,34.65
41.0,1349,46134732,32.90243902439025
21.0,610,46135342,29.047619047619047
51.0,1579,46136921,30.96078431372549
25.0,781,46137702,31.24
33.0,974,46138676,29.515151515151516
22.0,744,46139420,33.81818181818182
28.0,859,46140279,30.678571428571427
15.0,300,46140579,20.0
30.0,998,46141577,33.266666666666666
50.0,1906,46143483,38.12
14.0,330,46143813,23.571428571428573
32.0,915,46144728,28.59375
34.0,1117,46145845,32.85294117647059
26.0,903,46146748,34.73076923076923
30.0,976,46147724,32.53333333333333
24.0,760,46148484,31.666666666666668
35.0,1433,46149917,40.94285714285714
26.0,838,46150755,32.23076923076923
27.0,793,46151548,29.37037037037037
39.0,1067,46152615,27.358974358974358
39.0,1338,46153953,34.30769230769231
15.0,436,46154389,29.066666666666666
34.0,1297,46155686,38.14705882352941
40.0,1144,46156830,28.6
38.0,1208,46158038,31.789473684210527
36.0,1151,46159189,31.97222222222222
33.0,1135,46160324,34.39393939393939
29.0,927,46161251,31.96551724137931
14.0,368,46161619,26.285714285714285
26.0,782,46162401,30.076923076923077
28.0,1004,46163405,35.857142857142854
31.0,1178,46164583,38.0
35.0,1155,46165738,33.0
16.0,364,46166102,22.75
44.0,1499,46167601,34.06818181818182
19.0,620,46168221,32.63157894736842
20.0,501,46168722,25.05
36.0,1020,46169742,28.333333333333332
41.0,1327,46171069,32.36585365853659
31.0,1296,46172365,41.806451612903224
21.0,674,46173039,32.095238095238095
27.0,906,46173945,33.55555555555556
42.0,1448,46175393,34.476190476190474
33.0,1172,46176565,35.515151515151516
27.0,792,46177357,29.333333333333332
20.0,621,46177978,31.05
37.0,1382,46179360,37.351351351351354
26.0,723,46180083,27.807692307692307
22.0,589,46180672,26.772727272727273
36.0,1277,46181949,35.47222222222222
53.0,1847,46183796,34.84905660377358
29.0,987,46184783,34.03448275862069
32.0,765,46185548,23.90625
43.0,1288,46186836,29.953488372093023
27.0,805,46187641,29.814814814814813
40.0,1243,46188884,31.075
30.0,988,46189872,32.93333333333333
30.0,1163,46191035,38.766666666666666
27.0,707,46191742,26.185185185185187
25.0,743,46192485,29.72
12.0,286,46192771,23.833333333333332
34.0,1217,46193988,35.794117647058826
38.0,1356,46195344,35.68421052631579
24.0,652,46195996,27.166666666666668
27.0,788,46196784,29.185185185185187
25.0,822,46197606,32.88
46.0,1496,46199102,32.52173913043478
32.0,1038,46200140,32.4375
34.0,919,46201059,27.029411764705884
28.0,790,46201849,28.214285714285715
27.0,681,46202530,25.22222222222222
26.0,730,46203260,28.076923076923077
15.0,456,46203716,30.4
24.0,808,46204524,33.666666666666664
45.0,1399,46205923,31.08888888888889
26.0,953,46206876,36.65384615384615
5.0,180,46207056,36.0
28.0,826,46207882,29.5
36.0,1211,46209093,33.638888888888886
11.0,359,46209452,32.63636363636363
29.0,1085,46210537,37.41379310344828
34.0,1131,46211668,33.26470588235294
23.0,580,46212248,25.217391304347824
22.0,712,46212960,32.36363636363637
38.0,1401,46214361,36.86842105263158
29.0,867,46215228,29.896551724137932
36.0,1034,46216262,28.72222222222222
15.0,411,46216673,27.4
29.0,872,46217545,30.06896551724138
22.0,601,46218146,27.318181818181817
32.0,1210,46219356,37.8125
33.0,956,46220312,28.96969696969697
36.0,1222,46221534,33.94444444444444
9.0,270,46221804,30.0
19.0,517,46222321,27.210526315789473
17.0,493,46222814,29.0
23.0,695,46223509,30.217391304347824
33.0,1022,46224531,30.96969696969697
24.0,587,46225118,24.458333333333332
31.0,1047,46226165,33.774193548387096
29.0,957,46227122,33.0
26.0,1037,46228159,39.88461538461539
22.0,578,46228737,26.272727272727273
29.0,1172,46229909,40.41379310344828
40.0,1381,46231290,34.525
26.0,636,46231926,24.46153846153846
28.0,955,46232881,34.107142857142854
12.0,396,46233277,33.0
38.0,1132,46234409,29.789473684210527
34.0,1035,46235444,30.441176470588236
41.0,1543,46236987,37.63414634146341
29.0,1071,46238058,36.93103448275862
27.0,831,46238889,30.77777777777778
34.0,1031,46239920,30.323529411764707
33.0,1088,46241008,32.96969696969697
22.0,644,46241652,29.272727272727273
20.0,453,46242105,22.65
18.0,558,46242663,31.0
25.0,596,46243259,23.84
11.0,348,46243607,31.636363636363637
6.0,69,46243676,11.5
22.0,774,46244450,35.18181818181818
35.0,1107,46245557,31.62857142857143
33.0,1011,46246568,30.636363636363637
35.0,1129,46247697,32.25714285714286
37.0,1380,46249077,37.2972972972973
19.0,670,46249747,35.26315789473684
32.0,1162,46250909,36.3125
32.0,1068,46251977,33.375
34.0,1242,46253219,36.529411764705884
23.0,675,46253894,29.347826086956523
20.0,535,46254429,26.75
31.0,911,46255340,29.387096774193548
34.0,1267,46256607,37.26470588235294
24.0,814,46257421,33.916666666666664
30.0,990,46258411,33.0
17.0,486,46258897,28.58823529411765
26.0,911,46259808,35.03846153846154
31.0,866,46260674,27.93548387096774
43.0,1442,46262116,33.53488372093023
23.0,670,46262786,29.130434782608695
25.0,817,46263603,32.68
21.0,597,46264200,28.428571428571427
36.0,1141,46265341,31.694444444444443
15.0,411,46265752,27.4
33.0,1225,46266977,37.121212121212125
33.0,1043,46268020,31.606060606060606
39.0,1317,46269337,33.76923076923077
33.0,889,46270226,26.939393939393938
31.0,1059,46271285,34.16129032258065
33.0,1064,46272349,32.24242424242424
40.0,1306,46273655,32.65
27.0,964,46274619,35.7037037037037
42.0,1511,46276130,35.976190476190474
22.0,866,46276996,39.36363636363637
28.0,1051,46278047,37.535714285714285
46.0,1554,46279601,33.78260869565217
25.0,802,46280403,32.08
12.0,278,46280681,23.166666666666668
22.0,511,46281192,23.227272727272727
28.0,705,46281897,25.178571428571427
22.0,849,46282746,38.59090909090909
36.0,1201,46283947,33.361111111111114
21.0,663,46284610,31.571428571428573
22.0,506,46285116,23.0
38.0,1223,46286339,32.18421052631579
27.0,664,46287003,24.59259259259259
38.0,1529,46288532,40.23684210526316
28.0,952,46289484,34.0
50.0,1740,46291224,34.8
26.0,799,46292023,30.73076923076923
26.0,913,46292936,35.11538461538461
43.0,1354,46294290,31.488372093023255
21.0,624,46294914,29.714285714285715
34.0,1163,46296077,34.205882352941174
13.0,430,46296507,33.07692307692308
44.0,1678,46298185,38.13636363636363
34.0,1130,46299315,33.23529411764706
34.0,997,46300312,29.323529411764707
22.0,693,46301005,31.5
29.0,1050,46302055,36.206896551724135
58.0,2143,46304198,36.94827586206897
21.0,621,46304819,29.571428571428573
36.0,1407,46306226,39.083333333333336
18.0,421,46306647,23.38888888888889
39.0,1253,46307900,32.12820512820513
43.0,1409,46309309,32.76744186046512
19.0,593,46309902,31.210526315789473
23.0,902,46310804,39.21739130434783
22.0,657,46311461,29.863636363636363
32.0,943,46312404,29.46875
28.0,878,46313282,31.357142857142858
58.0,2006,46315288,34.58620689655172
42.0,1095,46316383,26.071428571428573
39.0,1127,46317510,28.897435897435898
18.0,571,46318081,31.72222222222222
42.0,1131,46319212,26.928571428571427
18.0,498,46319710,27.666666666666668
6.0,142,46319852,23.666666666666668
34.0,978,46320830,28.764705882352942
33.0,955,46321785,28.939393939393938
41.0,1147,46322932,27.975609756097562
38.0,1218,46324150,32.05263157894737
41.0,1393,46325543,33.97560975609756
32.0,930,46326473,29.0625
41.0,1501,46327974,36.609756097560975
40.0,1106,46329080,27.65
34.0,1135,46330215,33.38235294117647
35.0,1264,46331479,36.114285714285714
22.0,585,46332064,26.59090909090909
20.0,554,46332618,27.7
37.0,1339,46333957,36.189189189189186
17.0,434,46334391,25.529411764705884
39.0,1222,46335613,31.333333333333332
23.0,811,46336424,35.26086956521739
21.0,594,46337018,28.285714285714285
18.0,524,46337542,29.11111111111111
31.0,1090,46338632,35.16129032258065
11.0,239,46338871,21.727272727272727
32.0,855,46339726,26.71875
23.0,885,46340611,38.47826086956522
25.0,643,46341254,25.72
23.0,602,46341856,26.17391304347826
37.0,1369,46343225,37.0
42.0,1357,46344582,32.30952380952381
20.0,566,46345148,28.3
41.0,1442,46346590,35.170731707317074
2.0,122,46346712,61.0
29.0,918,46347630,31.655172413793103
35.0,1085,46348715,31.0
24.0,888,46349603,37.0
15.0,469,46350072,31.266666666666666
34.0,1294,46351366,38.05882352941177
28.0,802,46352168,28.642857142857142
31.0,799,46352967,25.774193548387096
26.0,782,46353749,30.076923076923077
21.0,644,46354393,30.666666666666668
37.0,1353,46355746,36.567567567567565
21.0,624,46356370,29.714285714285715
34.0,1053,46357423,30.970588235294116
55.0,2066,46359489,37.56363636363636
38.0,1458,46360947,38.36842105263158
37.0,1027,46361974,27.756756756756758
42.0,1405,46363379,33.45238095238095
44.0,1058,46364437,24.045454545454547
39.0,1389,46365826,35.61538461538461
31.0,947,46366773,30.548387096774192
31.0,1060,46367833,34.193548387096776
31.0,786,46368619,25.35483870967742
28.0,875,46369494,31.25
22.0,549,46370043,24.954545454545453
36.0,1065,46371108,29.583333333333332
25.0,751,46371859,30.04
25.0,600,46372459,24.0
31.0,921,46373380,29.70967741935484
34.0,1115,46374495,32.794117647058826
41.0,1403,46375898,34.21951219512195
13.0,311,46376209,23.923076923076923
27.0,874,46377083,32.370370370370374
39.0,1487,46378570,38.12820512820513
40.0,1366,46379936,34.15
42.0,1105,46381041,26.30952380952381
46.0,1487,46382528,32.32608695652174
36.0,1328,46383856,36.888888888888886
6.0,181,46384037,30.166666666666668
33.0,913,46384950,27.666666666666668
1.0,21,46384971,21.0
17.0,445,46385416,26.176470588235293
43.0,1399,46386815,32.53488372093023
31.0,813,46387628,26.225806451612904
40.0,1562,46389190,39.05
19.0,552,46389742,29.05263157894737
8.0,170,46389912,21.25
29.0,833,46390745,28.724137931034484
6.0,181,46390926,30.166666666666668
18.0,575,46391501,31.944444444444443
35.0,1047,46392548,29.914285714285715
35.0,1053,46393601,30.085714285714285
31.0,936,46394537,30.193548387096776
15.0,342,46394879,22.8
25.0,491,46395370,19.64
11.0,280,46395650,25.454545454545453
23.0,544,46396194,23.652173913043477
49.0,1615,46397809,32.95918367346939
42.0,1513,46399322,36.023809523809526
35.0,1068,46400390,30.514285714285716
37.0,1330,46401720,35.945945945945944
25.0,873,46402593,34.92
31.0,911,46403504,29.387096774193548
33.0,1021,46404525,30.939393939393938
26.0,896,46405421,34.46153846153846
24.0,703,46406124,29.291666666666668
29.0,832,46406956,28.689655172413794
17.0,539,46407495,31.705882352941178
30.0,938,46408433,31.266666666666666
29.0,931,46409364,32.10344827586207
43.0,1261,46410625,29.325581395348838
24.0,639,46411264,26.625
28.0,797,46412061,28.464285714285715
20.0,606,46412667,30.3
37.0,1239,46413906,33.486486486486484
9.0,409,46414315,45.44444444444444
36.0,1374,46415689,38.166666666666664
24.0,792,46416481,33.0
17.0,522,46417003,30.705882352941178
29.0,795,46417798,27.413793103448278
17.0,449,46418247,26.41176470588235
26.0,648,46418895,24.923076923076923
21.0,549,46419444,26.142857142857142
49.0,1647,46421091,33.61224489795919
31.0,1085,46422176,35.0
15.0,436,46422612,29.066666666666666
28.0,1001,46423613,35.75
25.0,644,46424257,25.76
17.0,453,46424710,26.647058823529413
30.0,845,46425555,28.166666666666668
12.0,338,46425893,28.166666666666668
18.0,515,46426408,28.61111111111111
46.0,1744,46428152,37.91304347826087
47.0,1632,46429784,34.723404255319146
43.0,1537,46431321,35.74418604651163
18.0,532,46431853,29.555555555555557
34.0,1212,46433065,35.64705882352941
43.0,1881,46434946,43.74418604651163
35.0,997,46435943,28.485714285714284
34.0,1292,46437235,38.0
20.0,673,46437908,33.65
25.0,760,46438668,30.4
32.0,1233,46439901,38.53125
30.0,841,46440742,28.033333333333335
29.0,759,46441501,26.17241379310345
25.0,740,46442241,29.6
26.0,830,46443071,31.923076923076923
24.0,693,46443764,28.875
25.0,778,46444542,31.12
21.0,780,46445322,37.142857142857146
34.0,1105,46446427,32.5
25.0,761,46447188,30.44
25.0,872,46448060,34.88
43.0,1226,46449286,28.511627906976745
18.0,505,46449791,28.055555555555557
28.0,885,46450676,31.607142857142858
48.0,1873,46452549,39.020833333333336
12.0,409,46452958,34.083333333333336
39.0,1109,46454067,28.435897435897434
18.0,478,46454545,26.555555555555557
28.0,870,46455415,31.071428571428573
39.0,1218,46456633,31.23076923076923
31.0,997,46457630,32.16129032258065
31.0,760,46458390,24.516129032258064
31.0,876,46459266,28.258064516129032
29.0,1010,46460276,34.827586206896555
11.0,340,46460616,30.90909090909091
32.0,862,46461478,26.9375
24.0,667,46462145,27.791666666666668
27.0,774,46462919,28.666666666666668
38.0,1374,46464293,36.1578947368421
23.0,670,46464963,29.130434782608695
31.0,1072,46466035,34.58064516129032
14.0,531,46466566,37.92857142857143
24.0,759,46467325,31.625
32.0,1199,46468524,37.46875
22.0,749,46469273,34.04545454545455
22.0,533,46469806,24.227272727272727
29.0,974,46470780,33.58620689655172
42.0,1676,46472456,39.904761904761905
30.0,927,46473383,30.9
12.0,287,46473670,23.916666666666668
12.0,196,46473866,16.333333333333332
43.0,1302,46475168,30.27906976744186
32.0,915,46476083,28.59375
27.0,790,46476873,29.25925925925926
49.0,1923,46478796,39.244897959183675
25.0,801,46479597,32.04
1.0,21,46479618,21.0
23.0,571,46480189,24.82608695652174
29.0,762,46480951,26.275862068965516
27.0,861,46481812,31.88888888888889
25.0,762,46482574,30.48
22.0,757,46483331,34.40909090909091
54.0,1618,46484949,29.962962962962962
32.0,1114,46486063,34.8125
39.0,1094,46487157,28.05128205128205
35.0,1045,46488202,29.857142857142858
34.0,1051,46489253,30.91176470588235
13.0,456,46489709,35.07692307692308
18.0,487,46490196,27.055555555555557
33.0,1043,46491239,31.606060606060606
35.0,1236,46492475,35.31428571428572
33.0,980,46493455,29.696969696969695
35.0,1303,46494758,37.22857142857143
32.0,1056,46495814,33.0
9.0,204,46496018,22.666666666666668
5.0,211,46496229,42.2
38.0,1179,46497408,31.026315789473685
20.0,568,46497976,28.4
49.0,1618,46499594,33.02040816326531
32.0,1094,46500688,34.1875
39.0,1309,46501997,33.56410256410256
25.0,698,46502695,27.92
30.0,968,46503663,32.266666666666666
37.0,1179,46504842,31.864864864864863
38.0,1174,46506016,30.894736842105264
14.0,493,46506509,35.214285714285715
38.0,1128,46507637,29.68421052631579
35.0,1143,46508780,32.65714285714286
13.0,449,46509229,34.53846153846154
4.0,127,46509356,31.75
35.0,1280,46510636,36.57142857142857
26.0,949,46511585,36.5
33.0,1111,46512696,33.666666666666664
32.0,892,46513588,27.875
24.0,729,46514317,30.375
18.0,521,46514838,28.944444444444443
29.0,871,46515709,30.03448275862069
32.0,1120,46516829,35.0
34.0,1005,46517834,29.558823529411764
29.0,847,46518681,29.20689655172414
24.0,662,46519343,27.583333333333332
37.0,929,46520272,25.10810810810811
28.0,1016,46521288,36.285714285714285
18.0,585,46521873,32.5
14.0,378,46522251,27.0
22.0,570,46522821,25.90909090909091
25.0,667,46523488,26.68
39.0,1200,46524688,30.76923076923077
33.0,962,46525650,29.151515151515152
46.0,1693,46527343,36.80434782608695
24.0,872,46528215,36.333333333333336
26.0,867,46529082,33.34615384615385
47.0,1881,46530963,40.02127659574468
38.0,931,46531894,24.5
32.0,902,46532796,28.1875
42.0,1278,46534074,30.428571428571427
25.0,798,46534872,31.92
29.0,841,46535713,29.0
11.0,306,46536019,27.818181818181817
35.0,1244,46537263,35.542857142857144
26.0,880,46538143,33.84615384615385
39.0,1196,46539339,30.666666666666668
24.0,696,46540035,29.0
29.0,789,46540824,27.20689655172414
38.0,1361,46542185,35.81578947368421
22.0,444,46542629,20.181818181818183
33.0,742,46543371,22.484848484848484
29.0,1048,46544419,36.13793103448276
32.0,1063,46545482,33.21875
32.0,945,46546427,29.53125
53.0,1552,46547979,29.28301886792453
10.0,213,46548192,21.3
1.0,21,46548213,21.0
19.0,587,46548800,30.894736842105264
38.0,1101,46549901,28.973684210526315
31.0,951,46550852,30.677419354838708
31.0,1099,46551951,35.45161290322581
18.0,589,46552540,32.72222222222222
28.0,923,46553463,32.964285714285715
37.0,1496,46554959,40.432432432432435
37.0,1206,46556165,32.5945945945946
43.0,1643,46557808,38.2093023255814
28.0,1075,46558883,38.392857142857146
41.0,1569,46560452,38.26829268292683
27.0,999,46561451,37.0
29.0,757,46562208,26.103448275862068
41.0,1400,46563608,34.146341463414636
17.0,615,46564223,36.1764705882353
20.0,674,46564897,33.7
31.0,1127,46566024,36.354838709677416
28.0,739,46566763,26.392857142857142
32.0,939,46567702,29.34375
28.0,799,46568501,28.535714285714285
31.0,1015,46569516,32.74193548387097
45.0,1427,46570943,31.711111111111112
45.0,1468,46572411,32.62222222222222
31.0,920,46573331,29.677419354838708
38.0,1307,46574638,34.39473684210526
23.0,627,46575265,27.26086956521739
36.0,1264,46576529,35.111111111111114
41.0,1299,46577828,31.682926829268293
42.0,1620,46579448,38.57142857142857
22.0,884,46580332,40.18181818181818
45.0,1665,46581997,37.0
