scores,apple,steps,time per apple
31.0,975,46582972,31.451612903225808
31.0,992,46583964,32.0
33.0,1306,46585270,39.57575757575758
42.0,1415,46586685,33.69047619047619
28.0,905,46587590,32.32142857142857
45.0,1539,46589129,34.2
18.0,505,46589634,28.055555555555557
41.0,1359,46590993,33.146341463414636
31.0,1016,46592009,32.774193548387096
55.0,1891,46593900,34.38181818181818
12.0,454,46594354,37.833333333333336
44.0,1779,46596133,40.43181818181818
27.0,794,46596927,29.40740740740741
32.0,919,46597846,28.71875
42.0,1269,46599115,30.214285714285715
29.0,764,46599879,26.344827586206897
43.0,1736,46601615,40.372093023255815
37.0,1265,46602880,34.189189189189186
28.0,910,46603790,32.5
31.0,757,46604547,24.419354838709676
22.0,629,46605176,28.59090909090909
40.0,1353,46606529,33.825
30.0,1029,46607558,34.3
14.0,365,46607923,26.071428571428573
14.0,532,46608455,38.0
28.0,835,46609290,29.821428571428573
33.0,901,46610191,27.303030303030305
36.0,1243,46611434,34.52777777777778
39.0,1490,46612924,38.205128205128204
12.0,312,46613236,26.0
2.0,43,46613279,21.5
27.0,736,46614015,27.25925925925926
51.0,1751,46615766,34.333333333333336
36.0,1072,46616838,29.77777777777778
21.0,584,46617422,27.80952380952381
37.0,948,46618370,25.62162162162162
34.0,1199,46619569,35.26470588235294
32.0,977,46620546,30.53125
39.0,1355,46621901,34.743589743589745
36.0,1192,46623093,33.111111111111114
41.0,1500,46624593,36.58536585365854
27.0,834,46625427,30.88888888888889
41.0,1444,46626871,35.21951219512195
23.0,827,46627698,35.95652173913044
26.0,778,46628476,29.923076923076923
43.0,1226,46629702,28.511627906976745
10.0,250,46629952,25.0
21.0,658,46630610,31.333333333333332
38.0,1025,46631635,26.973684210526315
27.0,759,46632394,28.11111111111111
30.0,905,46633299,30.166666666666668
17.0,511,46633810,30.058823529411764
29.0,821,46634631,28.310344827586206
36.0,931,46635562,25.86111111111111
17.0,522,46636084,30.705882352941178
30.0,1008,46637092,33.6
20.0,518,46637610,25.9
39.0,1038,46638648,26.615384615384617
44.0,1530,46640178,34.77272727272727
3.0,69,46640247,23.0
26.0,763,46641010,29.346153846153847
26.0,776,46641786,29.846153846153847
43.0,1485,46643271,34.53488372093023
27.0,899,46644170,33.2962962962963
41.0,1385,46645555,33.78048780487805
31.0,1083,46646638,34.935483870967744
23.0,818,46647456,35.56521739130435
27.0,720,46648176,26.666666666666668
23.0,694,46648870,30.17391304347826
25.0,861,46649731,34.44
12.0,476,46650207,39.666666666666664
23.0,577,46650784,25.08695652173913
43.0,1175,46651959,27.325581395348838
56.0,1787,46653746,31.910714285714285
18.0,536,46654282,29.77777777777778
25.0,715,46654997,28.6
17.0,414,46655411,24.352941176470587
31.0,1085,46656496,35.0
24.0,823,46657319,34.291666666666664
28.0,934,46658253,33.357142857142854
52.0,1825,46660078,35.09615384615385
21.0,647,46660725,30.80952380952381
50.0,1543,46662268,30.86
16.0,555,46662823,34.6875
36.0,1146,46663969,31.833333333333332
46.0,1458,46665427,31.695652173913043
44.0,1399,46666826,31.795454545454547
36.0,1273,46668099,35.361111111111114
42.0,1390,46669489,33.095238095238095
11.0,223,46669712,20.272727272727273
43.0,1556,46671268,36.18604651162791
36.0,1327,46672595,36.861111111111114
36.0,1041,46673636,28.916666666666668
22.0,642,46674278,29.181818181818183
4.0,95,46674373,23.75
41.0,1530,46675903,37.31707317073171
45.0,1388,46677291,30.844444444444445
39.0,1528,46678819,39.17948717948718
40.0,1304,46680123,32.6
28.0,945,46681068,33.75
36.0,1114,46682182,30.944444444444443
14.0,331,46682513,23.642857142857142
32.0,1225,46683738,38.28125
30.0,914,46684652,30.466666666666665
32.0,844,46685496,26.375
12.0,244,46685740,20.333333333333332
27.0,744,46686484,27.555555555555557
26.0,684,46687168,26.307692307692307
39.0,1224,46688392,31.384615384615383
28.0,838,46689230,29.928571428571427
34.0,1398,46690628,41.11764705882353
39.0,1122,46691750,28.76923076923077
31.0,1075,46692825,34.67741935483871
43.0,1438,46694263,33.44186046511628
37.0,1328,46695591,35.891891891891895
20.0,611,46696202,30.55
22.0,693,46696895,31.5
30.0,1010,46697905,33.666666666666664
40.0,1425,46699330,35.625
34.0,915,46700245,26.91176470588235
26.0,813,46701058,31.26923076923077
42.0,1677,46702735,39.92857142857143
34.0,1280,46704015,37.64705882352941
38.0,1236,46705251,32.526315789473685
47.0,1541,46706792,32.787234042553195
48.0,1659,46708451,34.5625
26.0,890,46709341,34.23076923076923
33.0,926,46710267,28.060606060606062
13.0,290,46710557,22.307692307692307
32.0,910,46711467,28.4375
27.0,886,46712353,32.81481481481482
8.0,233,46712586,29.125
25.0,1037,46713623,41.48
32.0,1054,46714677,32.9375
8.0,227,46714904,28.375
30.0,650,46715554,21.666666666666668
48.0,1573,46717127,32.770833333333336
46.0,1659,46718786,36.06521739130435
30.0,905,46719691,30.166666666666668
42.0,1243,46720934,29.595238095238095
30.0,731,46721665,24.366666666666667
31.0,883,46722548,28.483870967741936
18.0,461,46723009,25.61111111111111
39.0,1317,46724326,33.76923076923077
37.0,1357,46725683,36.67567567567568
38.0,1224,46726907,32.21052631578947
22.0,727,46727634,33.04545454545455
26.0,892,46728526,34.30769230769231
22.0,777,46729303,35.31818181818182
41.0,1340,46730643,32.68292682926829
22.0,695,46731338,31.59090909090909
21.0,658,46731996,31.333333333333332
37.0,1090,46733086,29.45945945945946
33.0,943,46734029,28.575757575757574
4.0,81,46734110,20.25
24.0,757,46734867,31.541666666666668
30.0,884,46735751,29.466666666666665
18.0,624,46736375,34.666666666666664
27.0,924,46737299,34.22222222222222
42.0,1443,46738742,34.357142857142854
31.0,970,46739712,31.29032258064516
34.0,1077,46740789,31.676470588235293
37.0,1122,46741911,30.324324324324323
37.0,1364,46743275,36.86486486486486
15.0,480,46743755,32.0
14.0,428,46744183,30.571428571428573
42.0,1369,46745552,32.595238095238095
17.0,461,46746013,27.11764705882353
22.0,736,46746749,33.45454545454545
25.0,629,46747378,25.16
36.0,1112,46748490,30.88888888888889
14.0,438,46748928,31.285714285714285
34.0,1154,46750082,33.94117647058823
37.0,1244,46751326,33.62162162162162
22.0,740,46752066,33.63636363636363
12.0,240,46752306,20.0
30.0,955,46753261,31.833333333333332
16.0,493,46753754,30.8125
19.0,527,46754281,27.736842105263158
48.0,1362,46755643,28.375
13.0,327,46755970,25.153846153846153
27.0,972,46756942,36.0
34.0,1183,46758125,34.794117647058826
19.0,720,46758845,37.89473684210526
33.0,1226,46760071,37.15151515151515
12.0,254,46760325,21.166666666666668
17.0,494,46760819,29.058823529411764
34.0,1022,46761841,30.058823529411764
26.0,1060,46762901,40.76923076923077
37.0,1153,46764054,31.16216216216216
26.0,757,46764811,29.115384615384617
36.0,1061,46765872,29.47222222222222
40.0,1452,46767324,36.3
17.0,511,46767835,30.058823529411764
44.0,1420,46769255,32.27272727272727
35.0,1022,46770277,29.2
32.0,965,46771242,30.15625
28.0,1004,46772246,35.857142857142854
45.0,1693,46773939,37.62222222222222
36.0,1222,46775161,33.94444444444444
39.0,1632,46776793,41.84615384615385
31.0,1056,46777849,34.064516129032256
20.0,1057,46778906,52.85
25.0,745,46779651,29.8
29.0,642,46780293,22.137931034482758
48.0,1669,46781962,34.770833333333336
29.0,858,46782820,29.586206896551722
33.0,1352,46784172,40.96969696969697
30.0,936,46785108,31.2
24.0,716,46785824,29.833333333333332
21.0,578,46786402,27.523809523809526
43.0,1167,46787569,27.13953488372093
28.0,746,46788315,26.642857142857142
11.0,300,46788615,27.272727272727273
37.0,1153,46789768,31.16216216216216
28.0,1056,46790824,37.714285714285715
27.0,835,46791659,30.925925925925927
2.0,26,46791685,13.0
35.0,1004,46792689,28.685714285714287
29.0,938,46793627,32.3448275862069
40.0,1259,46794886,31.475
19.0,560,46795446,29.473684210526315
25.0,711,46796157,28.44
34.0,1237,46797394,36.38235294117647
36.0,1185,46798579,32.916666666666664
15.0,392,46798971,26.133333333333333
39.0,1465,46800436,37.56410256410256
26.0,753,46801189,28.96153846153846
30.0,1019,46802208,33.96666666666667
39.0,1473,46803681,37.76923076923077
36.0,1258,46804939,34.94444444444444
38.0,1205,46806144,31.710526315789473
51.0,1848,46807992,36.23529411764706
23.0,741,46808733,32.21739130434783
26.0,719,46809452,27.653846153846153
38.0,1184,46810636,31.157894736842106
19.0,556,46811192,29.263157894736842
20.0,675,46811867,33.75
28.0,787,46812654,28.107142857142858
31.0,1063,46813717,34.29032258064516
34.0,1139,46814856,33.5
24.0,823,46815679,34.291666666666664
20.0,603,46816282,30.15
38.0,1078,46817360,28.36842105263158
28.0,1068,46818428,38.142857142857146
21.0,775,46819203,36.904761904761905
18.0,499,46819702,27.72222222222222
12.0,304,46820006,25.333333333333332
23.0,633,46820639,27.52173913043478
26.0,1079,46821718,41.5
40.0,1256,46822974,31.4
14.0,407,46823381,29.071428571428573
16.0,402,46823783,25.125
17.0,466,46824249,27.41176470588235
34.0,1037,46825286,30.5
36.0,1571,46826857,43.638888888888886
28.0,824,46827681,29.428571428571427
11.0,278,46827959,25.272727272727273
18.0,587,46828546,32.611111111111114
41.0,1301,46829847,31.73170731707317
29.0,1001,46830848,34.51724137931034
29.0,999,46831847,34.44827586206897
23.0,670,46832517,29.130434782608695
19.0,522,46833039,27.473684210526315
30.0,954,46833993,31.8
41.0,1425,46835418,34.75609756097561
35.0,1167,46836585,33.34285714285714
15.0,342,46836927,22.8
37.0,1349,46838276,36.45945945945946
56.0,2014,46840290,35.964285714285715
37.0,1210,46841500,32.7027027027027
4.0,178,46841678,44.5
30.0,949,46842627,31.633333333333333
27.0,994,46843621,36.81481481481482
9.0,295,46843916,32.77777777777778
29.0,892,46844808,30.75862068965517
29.0,978,46845786,33.724137931034484
40.0,1452,46847238,36.3
23.0,758,46847996,32.95652173913044
18.0,499,46848495,27.72222222222222
52.0,1997,46850492,38.40384615384615
18.0,395,46850887,21.944444444444443
29.0,945,46851832,32.58620689655172
23.0,538,46852370,23.391304347826086
9.0,176,46852546,19.555555555555557
20.0,686,46853232,34.3
23.0,753,46853985,32.73913043478261
14.0,408,46854393,29.142857142857142
35.0,1227,46855620,35.05714285714286
34.0,1268,46856888,37.294117647058826
51.0,1574,46858462,30.862745098039216
29.0,951,46859413,32.793103448275865
31.0,1093,46860506,35.25806451612903
36.0,960,46861466,26.666666666666668
31.0,1006,46862472,32.45161290322581
22.0,798,46863270,36.27272727272727
16.0,425,46863695,26.5625
25.0,637,46864332,25.48
24.0,794,46865126,33.083333333333336
10.0,364,46865490,36.4
33.0,1178,46866668,35.696969696969695
52.0,1618,46868286,31.115384615384617
40.0,1147,46869433,28.675
19.0,526,46869959,27.68421052631579
25.0,797,46870756,31.88
32.0,948,46871704,29.625
25.0,735,46872439,29.4
30.0,952,46873391,31.733333333333334
19.0,381,46873772,20.05263157894737
37.0,1220,46874992,32.972972972972975
4.0,136,46875128,34.0
35.0,1090,46876218,31.142857142857142
38.0,1333,46877551,35.078947368421055
32.0,833,46878384,26.03125
34.0,1161,46879545,34.14705882352941
24.0,654,46880199,27.25
36.0,1031,46881230,28.63888888888889
36.0,1064,46882294,29.555555555555557
26.0,755,46883049,29.03846153846154
33.0,796,46883845,24.12121212121212
15.0,375,46884220,25.0
30.0,917,46885137,30.566666666666666
33.0,1349,46886486,40.878787878787875
17.0,548,46887034,32.23529411764706
13.0,388,46887422,29.846153846153847
14.0,352,46887774,25.142857142857142
25.0,858,46888632,34.32
45.0,1810,46890442,40.22222222222222
29.0,796,46891238,27.448275862068964
46.0,1191,46892429,25.891304347826086
36.0,1238,46893667,34.388888888888886
25.0,829,46894496,33.16
21.0,735,46895231,35.0
44.0,1333,46896564,30.295454545454547
19.0,565,46897129,29.736842105263158
17.0,523,46897652,30.764705882352942
32.0,1088,46898740,34.0
39.0,1359,46900099,34.84615384615385
36.0,1174,46901273,32.611111111111114
29.0,979,46902252,33.758620689655174
30.0,1087,46903339,36.233333333333334
35.0,1124,46904463,32.114285714285714
38.0,1131,46905594,29.763157894736842
19.0,403,46905997,21.210526315789473
34.0,1159,46907156,34.088235294117645
27.0,720,46907876,26.666666666666668
36.0,1177,46909053,32.69444444444444
55.0,2184,46911237,39.70909090909091
39.0,1237,46912474,31.71794871794872
31.0,1040,46913514,33.54838709677419
18.0,623,46914137,34.611111111111114
15.0,452,46914589,30.133333333333333
38.0,1276,46915865,33.578947368421055
31.0,1182,46917047,38.12903225806452
25.0,792,46917839,31.68
9.0,264,46918103,29.333333333333332
37.0,1317,46919420,35.5945945945946
38.0,1393,46920813,36.6578947368421
11.0,367,46921180,33.36363636363637
27.0,717,46921897,26.555555555555557
26.0,728,46922625,28.0
25.0,710,46923335,28.4
15.0,389,46923724,25.933333333333334
44.0,1503,46925227,34.15909090909091
40.0,1252,46926479,31.3
29.0,826,46927305,28.482758620689655
37.0,1197,46928502,32.351351351351354
27.0,799,46929301,29.59259259259259
46.0,1629,46930930,35.41304347826087
26.0,808,46931738,31.076923076923077
33.0,1282,46933020,38.84848484848485
20.0,641,46933661,32.05
37.0,1086,46934747,29.35135135135135
28.0,817,46935564,29.178571428571427
33.0,933,46936497,28.272727272727273
53.0,1826,46938323,34.45283018867924
35.0,1354,46939677,38.68571428571428
19.0,595,46940272,31.31578947368421
32.0,763,46941035,23.84375
41.0,1162,46942197,28.341463414634145
18.0,692,46942889,38.44444444444444
12.0,321,46943210,26.75
21.0,592,46943802,28.19047619047619
49.0,1568,46945370,32.0
18.0,544,46945914,30.22222222222222
37.0,1243,46947157,33.5945945945946
33.0,903,46948060,27.363636363636363
17.0,473,46948533,27.823529411764707
24.0,543,46949076,22.625
42.0,1404,46950480,33.42857142857143
34.0,1295,46951775,38.088235294117645
47.0,1546,46953321,32.8936170212766
32.0,1153,46954474,36.03125
27.0,703,46955177,26.037037037037038
9.0,337,46955514,37.44444444444444
13.0,332,46955846,25.53846153846154
39.0,1245,46957091,31.923076923076923
28.0,854,46957945,30.5
32.0,981,46958926,30.65625
35.0,1284,46960210,36.68571428571428
21.0,679,46960889,32.333333333333336
46.0,1641,46962530,35.67391304347826
38.0,1265,46963795,33.28947368421053
24.0,924,46964719,38.5
23.0,788,46965507,34.26086956521739
29.0,856,46966363,29.517241379310345
42.0,1568,46967931,37.333333333333336
39.0,1335,46969266,34.23076923076923
30.0,972,46970238,32.4
30.0,891,46971129,29.7
19.0,562,46971691,29.57894736842105
18.0,545,46972236,30.27777777777778
33.0,1121,46973357,33.96969696969697
28.0,882,46974239,31.5
29.0,812,46975051,28.0
24.0,690,46975741,28.75
30.0,1043,46976784,34.766666666666666
35.0,1086,46977870,31.02857142857143
34.0,1027,46978897,30.205882352941178
38.0,1344,46980241,35.36842105263158
32.0,1061,46981302,33.15625
34.0,1337,46982639,39.3235294117647
28.0,1020,46983659,36.42857142857143
22.0,548,46984207,24.90909090909091
38.0,1496,46985703,39.36842105263158
35.0,1042,46986745,29.771428571428572
25.0,809,46987554,32.36
26.0,736,46988290,28.307692307692307
39.0,1091,46989381,27.974358974358974
29.0,1034,46990415,35.6551724137931
32.0,934,46991349,29.1875
48.0,1521,46992870,31.6875
33.0,1160,46994030,35.15151515151515
24.0,1077,46995107,44.875
43.0,1287,46996394,29.930232558139537
24.0,659,46997053,27.458333333333332
31.0,964,46998017,31.096774193548388
34.0,1146,46999163,33.705882352941174
28.0,959,47000122,34.25
28.0,1012,47001134,36.142857142857146
43.0,1593,47002727,37.04651162790697
37.0,1144,47003871,30.91891891891892
26.0,650,47004521,25.0
32.0,1176,47005697,36.75
18.0,568,47006265,31.555555555555557
17.0,363,47006628,21.352941176470587
28.0,1099,47007727,39.25
26.0,722,47008449,27.76923076923077
47.0,1562,47010011,33.234042553191486
51.0,1957,47011968,38.372549019607845
42.0,1221,47013189,29.071428571428573
26.0,810,47013999,31.153846153846153
34.0,998,47014997,29.352941176470587
42.0,1446,47016443,34.42857142857143
14.0,505,47016948,36.07142857142857
32.0,902,47017850,28.1875
42.0,1422,47019272,33.857142857142854
38.0,1167,47020439,30.710526315789473
36.0,1330,47021769,36.94444444444444
42.0,1424,47023193,33.904761904761905
39.0,1157,47024350,29.666666666666668
26.0,798,47025148,30.692307692307693
33.0,1194,47026342,36.18181818181818
46.0,1669,47028011,36.28260869565217
25.0,797,47028808,31.88
20.0,582,47029390,29.1
28.0,981,47030371,35.035714285714285
28.0,762,47031133,27.214285714285715
31.0,846,47031979,27.29032258064516
32.0,888,47032867,27.75
20.0,619,47033486,30.95
36.0,1088,47034574,30.22222222222222
38.0,1179,47035753,31.026315789473685
30.0,775,47036528,25.833333333333332
52.0,1811,47038339,34.82692307692308
34.0,1178,47039517,34.64705882352941
42.0,1101,47040618,26.214285714285715
44.0,1336,47041954,30.363636363636363
24.0,733,47042687,30.541666666666668
28.0,903,47043590,32.25
38.0,1375,47044965,36.18421052631579
30.0,992,47045957,33.06666666666667
28.0,897,47046854,32.035714285714285
32.0,948,47047802,29.625
32.0,934,47048736,29.1875
39.0,1283,47050019,32.8974358974359
37.0,1037,47051056,28.027027027027028
37.0,1221,47052277,33.0
30.0,1109,47053386,36.96666666666667
32.0,934,47054320,29.1875
14.0,351,47054671,25.071428571428573
9.0,210,47054881,23.333333333333332
30.0,975,47055856,32.5
34.0,1140,47056996,33.529411764705884
24.0,681,47057677,28.375
31.0,959,47058636,30.93548387096774
27.0,780,47059416,28.88888888888889
26.0,963,47060379,37.03846153846154
35.0,1185,47061564,33.857142857142854
33.0,1442,47063006,43.696969696969695
42.0,1377,47064383,32.785714285714285
26.0,775,47065158,29.807692307692307
42.0,1548,47066706,36.857142857142854
31.0,889,47067595,28.677419354838708
36.0,985,47068580,27.36111111111111
33.0,1091,47069671,33.06060606060606
18.0,507,47070178,28.166666666666668
32.0,1046,47071224,32.6875
50.0,1827,47073051,36.54
22.0,510,47073561,23.181818181818183
22.0,697,47074258,31.681818181818183
46.0,1365,47075623,29.67391304347826
30.0,1046,47076669,34.86666666666667
33.0,1043,47077712,31.606060606060606
47.0,1269,47078981,27.0
28.0,967,47079948,34.535714285714285
27.0,867,47080815,32.111111111111114
31.0,1076,47081891,34.70967741935484
45.0,1724,47083615,38.31111111111111
48.0,1704,47085319,35.5
30.0,838,47086157,27.933333333333334
11.0,356,47086513,32.36363636363637
38.0,1157,47087670,30.44736842105263
39.0,1403,47089073,35.97435897435897
36.0,1217,47090290,33.80555555555556
17.0,366,47090656,21.529411764705884
18.0,574,47091230,31.88888888888889
30.0,1096,47092326,36.53333333333333
38.0,1138,47093464,29.94736842105263
33.0,988,47094452,29.939393939393938
49.0,1577,47096029,32.183673469387756
25.0,748,47096777,29.92
23.0,583,47097360,25.347826086956523
28.0,906,47098266,32.357142857142854
31.0,1092,47099358,35.225806451612904
36.0,1191,47100549,33.083333333333336
18.0,517,47101066,28.72222222222222
24.0,690,47101756,28.75
27.0,1015,47102771,37.592592592592595
34.0,1183,47103954,34.794117647058826
33.0,966,47104920,29.272727272727273
34.0,1139,47106059,33.5
32.0,961,47107020,30.03125
24.0,831,47107851,34.625
36.0,1034,47108885,28.72222222222222
41.0,1089,47109974,26.5609756097561
38.0,967,47110941,25.44736842105263
47.0,1450,47112391,30.851063829787233
26.0,717,47113108,27.576923076923077
18.0,408,47113516,22.666666666666668
34.0,1340,47114856,39.411764705882355
27.0,672,47115528,24.88888888888889
29.0,948,47116476,32.689655172413794
13.0,440,47116916,33.84615384615385
39.0,1564,47118480,40.1025641025641
26.0,781,47119261,30.03846153846154
32.0,983,47120244,30.71875
29.0,709,47120953,24.448275862068964
42.0,1771,47122724,42.166666666666664
25.0,728,47123452,29.12
31.0,1031,47124483,33.25806451612903
35.0,1175,47125658,33.57142857142857
33.0,1087,47126745,32.93939393939394
10.0,333,47127078,33.3
21.0,623,47127701,29.666666666666668
20.0,398,47128099,19.9
49.0,1577,47129676,32.183673469387756
26.0,858,47130534,33.0
37.0,1195,47131729,32.2972972972973
43.0,1277,47133006,29.697674418604652
34.0,836,47133842,24.58823529411765
41.0,1568,47135410,38.24390243902439
33.0,1368,47136778,41.45454545454545
33.0,1014,47137792,30.727272727272727
26.0,792,47138584,30.46153846153846
23.0,867,47139451,37.69565217391305
40.0,1262,47140713,31.55
42.0,1112,47141825,26.476190476190474
37.0,972,47142797,26.27027027027027
35.0,775,47143572,22.142857142857142
18.0,1066,47144638,59.22222222222222
41.0,1434,47146072,34.97560975609756
26.0,685,47146757,26.346153846153847
35.0,1359,47148116,38.82857142857143
32.0,1001,47149117,31.28125
40.0,1144,47150261,28.6
12.0,342,47150603,28.5
28.0,585,47151188,20.892857142857142
35.0,1296,47152484,37.02857142857143
31.0,991,47153475,31.967741935483872
36.0,1299,47154774,36.083333333333336
12.0,302,47155076,25.166666666666668
28.0,773,47155849,27.607142857142858
27.0,818,47156667,30.296296296296298
37.0,1398,47158065,37.78378378378378
13.0,317,47158382,24.384615384615383
31.0,1148,47159530,37.03225806451613
21.0,528,47160058,25.142857142857142
18.0,572,47160630,31.77777777777778
42.0,1610,47162240,38.333333333333336
30.0,908,47163148,30.266666666666666
15.0,368,47163516,24.533333333333335
38.0,1247,47164763,32.81578947368421
26.0,691,47165454,26.576923076923077
14.0,477,47165931,34.07142857142857
37.0,1269,47167200,34.2972972972973
34.0,985,47168185,28.970588235294116
27.0,855,47169040,31.666666666666668
24.0,617,47169657,25.708333333333332
35.0,1300,47170957,37.142857142857146
36.0,1162,47172119,32.27777777777778
36.0,1193,47173312,33.138888888888886
25.0,693,47174005,27.72
25.0,1137,47175142,45.48
37.0,1526,47176668,41.24324324324324
3.0,109,47176777,36.333333333333336
26.0,795,47177572,30.576923076923077
26.0,836,47178408,32.15384615384615
32.0,1067,47179475,33.34375
44.0,1518,47180993,34.5
30.0,778,47181771,25.933333333333334
37.0,1171,47182942,31.64864864864865
25.0,738,47183680,29.52
24.0,569,47184249,23.708333333333332
30.0,762,47185011,25.4
35.0,1087,47186098,31.057142857142857
19.0,516,47186614,27.157894736842106
20.0,572,47187186,28.6
31.0,911,47188097,29.387096774193548
17.0,497,47188594,29.235294117647058
18.0,548,47189142,30.444444444444443
35.0,1164,47190306,33.25714285714286
32.0,1138,47191444,35.5625
22.0,632,47192076,28.727272727272727
44.0,1639,47193715,37.25
47.0,1362,47195077,28.97872340425532
20.0,584,47195661,29.2
23.0,583,47196244,25.347826086956523
35.0,1199,47197443,34.25714285714286
33.0,1085,47198528,32.878787878787875
12.0,299,47198827,24.916666666666668
11.0,347,47199174,31.545454545454547
28.0,841,47200015,30.035714285714285
33.0,810,47200825,24.545454545454547
35.0,1076,47201901,30.742857142857144
16.0,429,47202330,26.8125
42.0,1636,47203966,38.95238095238095
25.0,631,47204597,25.24
19.0,606,47205203,31.894736842105264
28.0,1003,47206206,35.82142857142857
36.0,957,47207163,26.583333333333332
18.0,653,47207816,36.27777777777778
33.0,1070,47208886,32.42424242424242
39.0,1210,47210096,31.025641025641026
27.0,700,47210796,25.925925925925927
6.0,105,47210901,17.5
3.0,42,47210943,14.0
27.0,867,47211810,32.111111111111114
32.0,863,47212673,26.96875
39.0,1475,47214148,37.82051282051282
13.0,424,47214572,32.61538461538461
45.0,1392,47215964,30.933333333333334
24.0,752,47216716,31.333333333333332
14.0,334,47217050,23.857142857142858
22.0,828,47217878,37.63636363636363
27.0,871,47218749,32.25925925925926
10.0,225,47218974,22.5
34.0,1151,47220125,33.85294117647059
17.0,505,47220630,29.705882352941178
18.0,462,47221092,25.666666666666668
4.0,156,47221248,39.0
36.0,1224,47222472,34.0
36.0,1249,47223721,34.69444444444444
38.0,1205,47224926,31.710526315789473
34.0,1237,47226163,36.38235294117647
26.0,799,47226962,30.73076923076923
35.0,1240,47228202,35.42857142857143
20.0,731,47228933,36.55
5.0,118,47229051,23.6
24.0,705,47229756,29.375
22.0,863,47230619,39.22727272727273
44.0,1416,47232035,32.18181818181818
36.0,1071,47233106,29.75
38.0,802,47233908,21.105263157894736
27.0,947,47234855,35.074074074074076
17.0,480,47235335,28.235294117647058
25.0,714,47236049,28.56
43.0,1316,47237365,30.6046511627907
16.0,525,47237890,32.8125
26.0,1109,47238999,42.65384615384615
39.0,1075,47240074,27.564102564102566
23.0,635,47240709,27.608695652173914
41.0,1420,47242129,34.63414634146341
40.0,1217,47243346,30.425
34.0,1402,47244748,41.23529411764706
21.0,620,47245368,29.523809523809526
21.0,682,47246050,32.476190476190474
25.0,815,47246865,32.6
26.0,909,47247774,34.96153846153846
27.0,809,47248583,29.962962962962962
42.0,1281,47249864,30.5
23.0,727,47250591,31.608695652173914
27.0,922,47251513,34.148148148148145
38.0,1840,47253353,48.421052631578945
35.0,1277,47254630,36.48571428571429
42.0,1209,47255839,28.785714285714285
20.0,639,47256478,31.95
32.0,946,47257424,29.5625
31.0,923,47258347,29.774193548387096
24.0,819,47259166,34.125
31.0,964,47260130,31.096774193548388
40.0,1565,47261695,39.125
15.0,425,47262120,28.333333333333332
5.0,95,47262215,19.0
39.0,1254,47263469,32.15384615384615
28.0,740,47264209,26.428571428571427
49.0,1426,47265635,29.102040816326532
29.0,819,47266454,28.24137931034483
30.0,747,47267201,24.9
24.0,660,47267861,27.5
41.0,1443,47269304,35.19512195121951
22.0,745,47270049,33.86363636363637
38.0,1286,47271335,33.8421052631579
11.0,412,47271747,37.45454545454545
32.0,674,47272421,21.0625
32.0,1053,47273474,32.90625
38.0,996,47274470,26.210526315789473
33.0,1095,47275565,33.18181818181818
24.0,627,47276192,26.125
23.0,740,47276932,32.17391304347826
14.0,404,47277336,28.857142857142858
33.0,1097,47278433,33.24242424242424
34.0,1140,47279573,33.529411764705884
43.0,1566,47281139,36.41860465116279
35.0,993,47282132,28.37142857142857
32.0,1031,47283163,32.21875
38.0,1361,47284524,35.81578947368421
21.0,546,47285070,26.0
25.0,765,47285835,30.6
33.0,1012,47286847,30.666666666666668
37.0,1524,47288371,41.189189189189186
21.0,526,47288897,25.047619047619047
31.0,929,47289826,29.967741935483872
