scores,apple,steps,time per apple
44.0,1545,47291371,35.11363636363637
36.0,941,47292312,26.13888888888889
24.0,672,47292984,28.0
21.0,550,47293534,26.19047619047619
38.0,1370,47294904,36.05263157894737
30.0,703,47295607,23.433333333333334
40.0,1171,47296778,29.275
14.0,500,47297278,35.714285714285715
21.0,682,47297960,32.476190476190474
28.0,854,47298814,30.5
40.0,1345,47300159,33.625
20.0,652,47300811,32.6
32.0,1067,47301878,33.34375
32.0,848,47302726,26.5
3.0,49,47302775,16.333333333333332
29.0,821,47303596,28.310344827586206
21.0,641,47304237,30.523809523809526
40.0,1241,47305478,31.025
37.0,1115,47306593,30.135135135135137
29.0,971,47307564,33.48275862068966
28.0,908,47308472,32.42857142857143
37.0,1452,47309924,39.24324324324324
18.0,656,47310580,36.44444444444444
31.0,764,47311344,24.64516129032258
41.0,1434,47312778,34.97560975609756
29.0,861,47313639,29.689655172413794
39.0,1599,47315238,41.0
29.0,708,47315946,24.413793103448278
26.0,990,47316936,38.07692307692308
22.0,713,47317649,32.40909090909091
26.0,890,47318539,34.23076923076923
40.0,1232,47319771,30.8
33.0,1154,47320925,34.96969696969697
39.0,1521,47322446,39.0
40.0,1225,47323671,30.625
23.0,732,47324403,31.82608695652174
44.0,1337,47325740,30.386363636363637
31.0,964,47326704,31.096774193548388
13.0,331,47327035,25.46153846153846
22.0,665,47327700,30.227272727272727
24.0,837,47328537,34.875
48.0,1631,47330168,33.979166666666664
9.0,252,47330420,28.0
36.0,1329,47331749,36.916666666666664
32.0,1023,47332772,31.96875
31.0,1202,47333974,38.774193548387096
18.0,495,47334469,27.5
10.0,262,47334731,26.2
23.0,563,47335294,24.47826086956522
30.0,899,47336193,29.966666666666665
26.0,770,47336963,29.615384615384617
22.0,763,47337726,34.68181818181818
28.0,744,47338470,26.571428571428573
37.0,1215,47339685,32.83783783783784
23.0,743,47340428,32.30434782608695
39.0,1022,47341450,26.205128205128204
9.0,361,47341811,40.111111111111114
38.0,1255,47343066,33.026315789473685
36.0,935,47344001,25.97222222222222
19.0,459,47344460,24.157894736842106
35.0,1040,47345500,29.714285714285715
35.0,1407,47346907,40.2
43.0,1679,47348586,39.04651162790697
24.0,738,47349324,30.75
30.0,1012,47350336,33.733333333333334
39.0,1522,47351858,39.02564102564103
33.0,1112,47352970,33.696969696969695
37.0,1099,47354069,29.7027027027027
23.0,665,47354734,28.91304347826087
39.0,1273,47356007,32.64102564102564
20.0,420,47356427,21.0
2.0,35,47356462,17.5
26.0,860,47357322,33.07692307692308
32.0,1052,47358374,32.875
22.0,449,47358823,20.40909090909091
33.0,1293,47360116,39.18181818181818
48.0,1592,47361708,33.166666666666664
26.0,765,47362473,29.423076923076923
25.0,653,47363126,26.12
26.0,777,47363903,29.884615384615383
9.0,261,47364164,29.0
41.0,1311,47365475,31.975609756097562
34.0,1015,47366490,29.852941176470587
26.0,915,47367405,35.19230769230769
30.0,1135,47368540,37.833333333333336
48.0,1771,47370311,36.895833333333336
34.0,1082,47371393,31.823529411764707
36.0,1049,47372442,29.13888888888889
23.0,673,47373115,29.26086956521739
11.0,263,47373378,23.90909090909091
34.0,1127,47374505,33.14705882352941
34.0,985,47375490,28.970588235294116
18.0,479,47375969,26.61111111111111
21.0,714,47376683,34.0
28.0,764,47377447,27.285714285714285
34.0,1293,47378740,38.029411764705884
30.0,877,47379617,29.233333333333334
18.0,644,47380261,35.77777777777778
26.0,763,47381024,29.346153846153847
30.0,998,47382022,33.266666666666666
20.0,610,47382632,30.5
20.0,576,47383208,28.8
23.0,782,47383990,34.0
24.0,684,47384674,28.5
23.0,816,47385490,35.47826086956522
36.0,1112,47386602,30.88888888888889
27.0,845,47387447,31.296296296296298
26.0,846,47388293,32.53846153846154
44.0,1501,47389794,34.11363636363637
42.0,1447,47391241,34.45238095238095
39.0,1403,47392644,35.97435897435897
16.0,567,47393211,35.4375
37.0,1037,47394248,28.027027027027028
21.0,627,47394875,29.857142857142858
29.0,993,47395868,34.241379310344826
28.0,856,47396724,30.571428571428573
30.0,1144,47397868,38.13333333333333
42.0,1483,47399351,35.30952380952381
45.0,1890,47401241,42.0
16.0,420,47401661,26.25
17.0,431,47402092,25.352941176470587
42.0,1272,47403364,30.285714285714285
28.0,948,47404312,33.857142857142854
33.0,1077,47405389,32.63636363636363
35.0,1100,47406489,31.428571428571427
42.0,1532,47408021,36.476190476190474
46.0,1872,47409893,40.69565217391305
52.0,2025,47411918,38.94230769230769
20.0,613,47412531,30.65
19.0,485,47413016,25.526315789473685
20.0,615,47413631,30.75
27.0,831,47414462,30.77777777777778
28.0,988,47415450,35.285714285714285
33.0,953,47416403,28.87878787878788
30.0,1050,47417453,35.0
23.0,777,47418230,33.78260869565217
30.0,970,47419200,32.333333333333336
54.0,1747,47420947,32.351851851851855
48.0,1431,47422378,29.8125
31.0,1088,47423466,35.096774193548384
30.0,917,47424383,30.566666666666666
1.0,22,47424405,22.0
34.0,1188,47425593,34.94117647058823
1.0,23,47425616,23.0
31.0,842,47426458,27.161290322580644
43.0,1688,47428146,39.25581395348837
28.0,614,47428760,21.928571428571427
40.0,1346,47430106,33.65
34.0,1352,47431458,39.76470588235294
37.0,990,47432448,26.756756756756758
8.0,216,47432664,27.0
35.0,1069,47433733,30.542857142857144
33.0,1232,47434965,37.333333333333336
20.0,609,47435574,30.45
24.0,619,47436193,25.791666666666668
23.0,667,47436860,29.0
23.0,538,47437398,23.391304347826086
29.0,929,47438327,32.03448275862069
25.0,634,47438961,25.36
28.0,1250,47440211,44.642857142857146
39.0,1481,47441692,37.97435897435897
30.0,850,47442542,28.333333333333332
21.0,614,47443156,29.238095238095237
30.0,906,47444062,30.2
14.0,364,47444426,26.0
36.0,1039,47445465,28.86111111111111
21.0,720,47446185,34.285714285714285
15.0,396,47446581,26.4
40.0,1534,47448115,38.35
31.0,877,47448992,28.29032258064516
28.0,1007,47449999,35.964285714285715
30.0,868,47450867,28.933333333333334
29.0,1028,47451895,35.44827586206897
39.0,1249,47453144,32.02564102564103
52.0,1631,47454775,31.365384615384617
40.0,1149,47455924,28.725
15.0,395,47456319,26.333333333333332
13.0,393,47456712,30.23076923076923
40.0,1380,47458092,34.5
39.0,1569,47459661,40.23076923076923
18.0,663,47460324,36.833333333333336
42.0,1293,47461617,30.785714285714285
29.0,1001,47462618,34.51724137931034
24.0,646,47463264,26.916666666666668
14.0,424,47463688,30.285714285714285
25.0,792,47464480,31.68
27.0,843,47465323,31.22222222222222
31.0,974,47466297,31.419354838709676
27.0,773,47467070,28.62962962962963
28.0,759,47467829,27.107142857142858
32.0,1134,47468963,35.4375
37.0,1275,47470238,34.45945945945946
32.0,761,47470999,23.78125
33.0,1296,47472295,39.27272727272727
23.0,901,47473196,39.17391304347826
41.0,1178,47474374,28.73170731707317
16.0,422,47474796,26.375
36.0,973,47475769,27.02777777777778
24.0,890,47476659,37.083333333333336
9.0,205,47476864,22.77777777777778
48.0,1651,47478515,34.395833333333336
28.0,1051,47479566,37.535714285714285
44.0,1448,47481014,32.90909090909091
2.0,32,47481046,16.0
45.0,1449,47482495,32.2
32.0,778,47483273,24.3125
15.0,358,47483631,23.866666666666667
29.0,733,47484364,25.275862068965516
35.0,1272,47485636,36.34285714285714
20.0,430,47486066,21.5
39.0,993,47487059,25.46153846153846
32.0,1033,47488092,32.28125
30.0,930,47489022,31.0
44.0,1313,47490335,29.84090909090909
18.0,608,47490943,33.77777777777778
33.0,921,47491864,27.90909090909091
17.0,526,47492390,30.941176470588236
27.0,813,47493203,30.11111111111111
39.0,1175,47494378,30.128205128205128
35.0,982,47495360,28.057142857142857
12.0,200,47495560,16.666666666666668
21.0,433,47495993,20.61904761904762
34.0,1043,47497036,30.676470588235293
20.0,441,47497477,22.05
29.0,859,47498336,29.620689655172413
37.0,1134,47499470,30.64864864864865
40.0,1068,47500538,26.7
36.0,907,47501445,25.194444444444443
25.0,716,47502161,28.64
20.0,550,47502711,27.5
17.0,520,47503231,30.58823529411765
17.0,474,47503705,27.88235294117647
23.0,520,47504225,22.608695652173914
20.0,685,47504910,34.25
8.0,204,47505114,25.5
26.0,763,47505877,29.346153846153847
32.0,1125,47507002,35.15625
43.0,1209,47508211,28.11627906976744
29.0,954,47509165,32.89655172413793
10.0,259,47509424,25.9
12.0,376,47509800,31.333333333333332
40.0,1052,47510852,26.3
36.0,1217,47512069,33.80555555555556
21.0,503,47512572,23.952380952380953
14.0,511,47513083,36.5
15.0,335,47513418,22.333333333333332
47.0,1216,47514634,25.872340425531913
17.0,484,47515118,28.470588235294116
58.0,2149,47517267,37.05172413793103
18.0,488,47517755,27.11111111111111
30.0,1126,47518881,37.53333333333333
32.0,1004,47519885,31.375
11.0,402,47520287,36.54545454545455
19.0,626,47520913,32.94736842105263
36.0,1157,47522070,32.138888888888886
12.0,327,47522397,27.25
46.0,1404,47523801,30.52173913043478
35.0,1001,47524802,28.6
45.0,1294,47526096,28.755555555555556
20.0,530,47526626,26.5
6.0,227,47526853,37.833333333333336
14.0,323,47527176,23.071428571428573
20.0,494,47527670,24.7
20.0,469,47528139,23.45
42.0,1431,47529570,34.07142857142857
22.0,546,47530116,24.818181818181817
24.0,660,47530776,27.5
19.0,593,47531369,31.210526315789473
18.0,393,47531762,21.833333333333332
30.0,767,47532529,25.566666666666666
31.0,976,47533505,31.483870967741936
33.0,1102,47534607,33.39393939393939
38.0,1003,47535610,26.394736842105264
20.0,620,47536230,31.0
9.0,208,47536438,23.11111111111111
23.0,732,47537170,31.82608695652174
10.0,299,47537469,29.9
34.0,1049,47538518,30.852941176470587
40.0,1017,47539535,25.425
38.0,1060,47540595,27.894736842105264
19.0,490,47541085,25.789473684210527
26.0,802,47541887,30.846153846153847
39.0,1507,47543394,38.64102564102564
18.0,459,47543853,25.5
48.0,1583,47545436,32.979166666666664
21.0,569,47546005,27.095238095238095
27.0,693,47546698,25.666666666666668
24.0,584,47547282,24.333333333333332
32.0,910,47548192,28.4375
26.0,596,47548788,22.923076923076923
21.0,526,47549314,25.047619047619047
26.0,716,47550030,27.53846153846154
23.0,775,47550805,33.69565217391305
16.0,296,47551101,18.5
10.0,195,47551296,19.5
37.0,1031,47552327,27.864864864864863
37.0,1197,47553524,32.351351351351354
35.0,794,47554318,22.685714285714287
34.0,858,47555176,25.235294117647058
35.0,1062,47556238,30.34285714285714
29.0,897,47557135,30.93103448275862
29.0,1452,47558587,50.06896551724138
17.0,364,47558951,21.41176470588235
38.0,1184,47560135,31.157894736842106
29.0,700,47560835,24.137931034482758
36.0,1142,47561977,31.72222222222222
12.0,288,47562265,24.0
27.0,589,47562854,21.814814814814813
35.0,1009,47563863,28.82857142857143
31.0,840,47564703,27.096774193548388
18.0,534,47565237,29.666666666666668
34.0,834,47566071,24.529411764705884
37.0,1084,47567155,29.2972972972973
40.0,1277,47568432,31.925
20.0,509,47568941,25.45
20.0,533,47569474,26.65
20.0,469,47569943,23.45
23.0,649,47570592,28.217391304347824
26.0,679,47571271,26.115384615384617
32.0,877,47572148,27.40625
36.0,1174,47573322,32.611111111111114
24.0,750,47574072,31.25
39.0,1060,47575132,27.17948717948718
34.0,947,47576079,27.852941176470587
34.0,1160,47577239,34.11764705882353
28.0,771,47578010,27.535714285714285
43.0,1463,47579473,34.02325581395349
51.0,1389,47580862,27.235294117647058
33.0,999,47581861,30.272727272727273
30.0,911,47582772,30.366666666666667
29.0,776,47583548,26.75862068965517
40.0,1343,47584891,33.575
43.0,1391,47586282,32.348837209302324
30.0,881,47587163,29.366666666666667
28.0,864,47588027,30.857142857142858
23.0,569,47588596,24.73913043478261
19.0,602,47589198,31.68421052631579
16.0,480,47589678,30.0
40.0,1216,47590894,30.4
23.0,528,47591422,22.956521739130434
35.0,946,47592368,27.02857142857143
34.0,1077,47593445,31.676470588235293
13.0,288,47593733,22.153846153846153
35.0,856,47594589,24.457142857142856
28.0,718,47595307,25.642857142857142
29.0,834,47596141,28.75862068965517
28.0,629,47596770,22.464285714285715
18.0,462,47597232,25.666666666666668
15.0,411,47597643,27.4
14.0,309,47597952,22.071428571428573
41.0,1540,47599492,37.5609756097561
33.0,876,47600368,26.545454545454547
12.0,281,47600649,23.416666666666668
16.0,412,47601061,25.75
26.0,729,47601790,28.03846153846154
21.0,512,47602302,24.38095238095238
17.0,517,47602819,30.41176470588235
29.0,973,47603792,33.55172413793103
45.0,1225,47605017,27.22222222222222
10.0,143,47605160,14.3
16.0,410,47605570,25.625
41.0,900,47606470,21.951219512195124
10.0,238,47606708,23.8
23.0,766,47607474,33.30434782608695
8.0,172,47607646,21.5
16.0,490,47608136,30.625
34.0,951,47609087,27.970588235294116
22.0,475,47609562,21.59090909090909
19.0,465,47610027,24.473684210526315
24.0,704,47610731,29.333333333333332
42.0,1127,47611858,26.833333333333332
42.0,1395,47613253,33.214285714285715
23.0,494,47613747,21.47826086956522
46.0,1399,47615146,30.41304347826087
38.0,1070,47616216,28.157894736842106
15.0,358,47616574,23.866666666666667
22.0,657,47617231,29.863636363636363
40.0,1340,47618571,33.5
43.0,1352,47619923,31.441860465116278
29.0,663,47620586,22.862068965517242
10.0,223,47620809,22.3
41.0,1452,47622261,35.41463414634146
22.0,685,47622946,31.136363636363637
11.0,286,47623232,26.0
34.0,1065,47624297,31.323529411764707
46.0,1163,47625460,25.282608695652176
39.0,1330,47626790,34.1025641025641
6.0,144,47626934,24.0
45.0,1463,47628397,32.51111111111111
27.0,595,47628992,22.037037037037038
25.0,736,47629728,29.44
22.0,746,47630474,33.90909090909091
36.0,1052,47631526,29.22222222222222
36.0,1201,47632727,33.361111111111114
22.0,694,47633421,31.545454545454547
30.0,723,47634144,24.1
22.0,523,47634667,23.772727272727273
35.0,1051,47635718,30.02857142857143
42.0,1632,47637350,38.857142857142854
19.0,585,47637935,30.789473684210527
20.0,426,47638361,21.3
40.0,1317,47639678,32.925
26.0,710,47640388,27.307692307692307
25.0,781,47641169,31.24
19.0,602,47641771,31.68421052631579
26.0,589,47642360,22.653846153846153
40.0,1145,47643505,28.625
11.0,166,47643671,15.090909090909092
27.0,815,47644486,30.185185185185187
45.0,1267,47645753,28.155555555555555
33.0,995,47646748,30.151515151515152
18.0,568,47647316,31.555555555555557
36.0,1002,47648318,27.833333333333332
29.0,906,47649224,31.24137931034483
32.0,1048,47650272,32.75
29.0,785,47651057,27.06896551724138
26.0,693,47651750,26.653846153846153
18.0,470,47652220,26.11111111111111
40.0,1072,47653292,26.8
23.0,764,47654056,33.21739130434783
13.0,283,47654339,21.76923076923077
38.0,861,47655200,22.657894736842106
31.0,810,47656010,26.129032258064516
26.0,802,47656812,30.846153846153847
20.0,474,47657286,23.7
31.0,1213,47658499,39.12903225806452
31.0,969,47659468,31.258064516129032
23.0,615,47660083,26.73913043478261
38.0,1216,47661299,32.0
26.0,769,47662068,29.576923076923077
20.0,623,47662691,31.15
38.0,1122,47663813,29.526315789473685
30.0,918,47664731,30.6
14.0,309,47665040,22.071428571428573
34.0,1024,47666064,30.11764705882353
27.0,693,47666757,25.666666666666668
23.0,631,47667388,27.434782608695652
46.0,1582,47668970,34.391304347826086
25.0,646,47669616,25.84
29.0,976,47670592,33.6551724137931
34.0,987,47671579,29.029411764705884
36.0,968,47672547,26.88888888888889
15.0,555,47673102,37.0
40.0,1578,47674680,39.45
23.0,572,47675252,24.869565217391305
46.0,1616,47676868,35.130434782608695
25.0,732,47677600,29.28
42.0,1406,47679006,33.476190476190474
23.0,599,47679605,26.043478260869566
34.0,1010,47680615,29.705882352941178
35.0,1152,47681767,32.91428571428571
44.0,1211,47682978,27.522727272727273
42.0,1156,47684134,27.523809523809526
40.0,1139,47685273,28.475
28.0,822,47686095,29.357142857142858
27.0,688,47686783,25.48148148148148
39.0,1458,47688241,37.38461538461539
41.0,1534,47689775,37.41463414634146
24.0,901,47690676,37.541666666666664
35.0,1142,47691818,32.628571428571426
22.0,576,47692394,26.181818181818183
31.0,737,47693131,23.774193548387096
20.0,483,47693614,24.15
19.0,537,47694151,28.263157894736842
31.0,793,47694944,25.580645161290324
31.0,839,47695783,27.06451612903226
38.0,1230,47697013,32.36842105263158
22.0,566,47697579,25.727272727272727
30.0,1049,47698628,34.96666666666667
37.0,1057,47699685,28.56756756756757
30.0,931,47700616,31.033333333333335
23.0,674,47701290,29.304347826086957
48.0,1442,47702732,30.041666666666668
33.0,792,47703524,24.0
35.0,844,47704368,24.114285714285714
38.0,1274,47705642,33.526315789473685
38.0,1009,47706651,26.55263157894737
25.0,761,47707412,30.44
28.0,807,47708219,28.821428571428573
29.0,770,47708989,26.551724137931036
34.0,1144,47710133,33.64705882352941
26.0,637,47710770,24.5
8.0,129,47710899,16.125
24.0,717,47711616,29.875
28.0,772,47712388,27.571428571428573
18.0,444,47712832,24.666666666666668
19.0,630,47713462,33.1578947368421
14.0,307,47713769,21.928571428571427
41.0,1263,47715032,30.804878048780488
35.0,1078,47716110,30.8
37.0,1256,47717366,33.945945945945944
18.0,460,47717826,25.555555555555557
5.0,157,47717983,31.4
5.0,212,47718195,42.4
21.0,469,47718664,22.333333333333332
33.0,1051,47719715,31.848484848484848
25.0,724,47720439,28.96
18.0,426,47720865,23.666666666666668
40.0,1282,47722147,32.05
31.0,813,47722960,26.225806451612904
35.0,1267,47724227,36.2
18.0,552,47724779,30.666666666666668
26.0,862,47725641,33.15384615384615
24.0,685,47726326,28.541666666666668
26.0,709,47727035,27.26923076923077
47.0,1523,47728558,32.40425531914894
16.0,318,47728876,19.875
37.0,1074,47729950,29.027027027027028
29.0,771,47730721,26.586206896551722
28.0,848,47731569,30.285714285714285
26.0,688,47732257,26.46153846153846
28.0,721,47732978,25.75
19.0,496,47733474,26.105263157894736
32.0,1082,47734556,33.8125
23.0,630,47735186,27.391304347826086
29.0,893,47736079,30.79310344827586
28.0,750,47736829,26.785714285714285
33.0,788,47737617,23.87878787878788
20.0,365,47737982,18.25
32.0,934,47738916,29.1875
38.0,970,47739886,25.526315789473685
25.0,585,47740471,23.4
33.0,1025,47741496,31.060606060606062
35.0,1040,47742536,29.714285714285715
37.0,1204,47743740,32.54054054054054
46.0,1733,47745473,37.67391304347826
12.0,404,47745877,33.666666666666664
23.0,557,47746434,24.217391304347824
26.0,716,47747150,27.53846153846154
14.0,343,47747493,24.5
26.0,695,47748188,26.73076923076923
23.0,614,47748802,26.695652173913043
24.0,724,47749526,30.166666666666668
34.0,849,47750375,24.970588235294116
25.0,649,47751024,25.96
14.0,347,47751371,24.785714285714285
30.0,892,47752263,29.733333333333334
23.0,659,47752922,28.652173913043477
11.0,269,47753191,24.454545454545453
12.0,295,47753486,24.583333333333332
13.0,231,47753717,17.76923076923077
22.0,558,47754275,25.363636363636363
22.0,564,47754839,25.636363636363637
16.0,591,47755430,36.9375
28.0,535,47755965,19.107142857142858
38.0,1328,47757293,34.94736842105263
38.0,1061,47758354,27.92105263157895
24.0,596,47758950,24.833333333333332
10.0,281,47759231,28.1
15.0,380,47759611,25.333333333333332
12.0,213,47759824,17.75
27.0,663,47760487,24.555555555555557
38.0,1210,47761697,31.842105263157894
17.0,361,47762058,21.235294117647058
22.0,714,47762772,32.45454545454545
36.0,1154,47763926,32.05555555555556
30.0,879,47764805,29.3
32.0,961,47765766,30.03125
16.0,493,47766259,30.8125
6.0,145,47766404,24.166666666666668
42.0,1357,47767761,32.30952380952381
16.0,411,47768172,25.6875
26.0,1196,47769368,46.0
23.0,596,47769964,25.91304347826087
32.0,1020,47770984,31.875
23.0,685,47771669,29.782608695652176
43.0,1248,47772917,29.023255813953487
29.0,817,47773734,28.17241379310345
11.0,249,47773983,22.636363636363637
23.0,672,47774655,29.217391304347824
49.0,1518,47776173,30.979591836734695
23.0,573,47776746,24.91304347826087
37.0,1050,47777796,28.37837837837838
37.0,1225,47779021,33.108108108108105
34.0,948,47779969,27.88235294117647
29.0,947,47780916,32.6551724137931
30.0,984,47781900,32.8
14.0,316,47782216,22.571428571428573
23.0,417,47782633,18.130434782608695
27.0,590,47783223,21.85185185185185
17.0,655,47783878,38.529411764705884
21.0,714,47784592,34.0
44.0,1146,47785738,26.045454545454547
26.0,596,47786334,22.923076923076923
25.0,560,47786894,22.4
5.0,154,47787048,30.8
20.0,485,47787533,24.25
19.0,635,47788168,33.421052631578945
34.0,885,47789053,26.029411764705884
29.0,665,47789718,22.93103448275862
33.0,949,47790667,28.757575757575758
26.0,714,47791381,27.46153846153846
32.0,931,47792312,29.09375
36.0,1012,47793324,28.11111111111111
5.0,189,47793513,37.8
32.0,1042,47794555,32.5625
21.0,620,47795175,29.523809523809526
28.0,792,47795967,28.285714285714285
52.0,1888,47797855,36.30769230769231
29.0,767,47798622,26.448275862068964
29.0,890,47799512,30.689655172413794
45.0,1557,47801069,34.6
47.0,1531,47802600,32.57446808510638
44.0,1442,47804042,32.77272727272727
21.0,628,47804670,29.904761904761905
51.0,1651,47806321,32.372549019607845
28.0,837,47807158,29.892857142857142
4.0,57,47807215,14.25
25.0,737,47807952,29.48
16.0,366,47808318,22.875
25.0,652,47808970,26.08
39.0,1298,47810268,33.282051282051285
25.0,649,47810917,25.96
17.0,450,47811367,26.470588235294116
20.0,563,47811930,28.15
21.0,507,47812437,24.142857142857142
18.0,371,47812808,20.61111111111111
34.0,799,47813607,23.5
34.0,1370,47814977,40.294117647058826
17.0,630,47815607,37.05882352941177
46.0,1403,47817010,30.5
31.0,1040,47818050,33.54838709677419
23.0,486,47818536,21.130434782608695
25.0,690,47819226,27.6
44.0,1280,47820506,29.09090909090909
53.0,1795,47822301,33.867924528301884
8.0,167,47822468,20.875
28.0,607,47823075,21.678571428571427
26.0,891,47823966,34.26923076923077
46.0,1667,47825633,36.23913043478261
31.0,1059,47826692,34.16129032258065
13.0,368,47827060,28.307692307692307
46.0,1461,47828521,31.76086956521739
33.0,1123,47829644,34.03030303030303
22.0,484,47830128,22.0
34.0,962,47831090,28.294117647058822
8.0,119,47831209,14.875
27.0,914,47832123,33.851851851851855
35.0,1177,47833300,33.628571428571426
11.0,341,47833641,31.0
37.0,1127,47834768,30.45945945945946
30.0,831,47835599,27.7
35.0,1093,47836692,31.228571428571428
28.0,792,47837484,28.285714285714285
30.0,981,47838465,32.7
25.0,792,47839257,31.68
40.0,1432,47840689,35.8
33.0,995,47841684,30.151515151515152
34.0,774,47842458,22.764705882352942
31.0,987,47843445,31.838709677419356
33.0,935,47844380,28.333333333333332
44.0,1286,47845666,29.227272727272727
39.0,1138,47846804,29.17948717948718
41.0,1297,47848101,31.634146341463413
27.0,724,47848825,26.814814814814813
35.0,1000,47849825,28.571428571428573
33.0,1077,47850902,32.63636363636363
27.0,741,47851643,27.444444444444443
20.0,579,47852222,28.95
17.0,484,47852706,28.470588235294116
42.0,1349,47854055,32.11904761904762
38.0,1165,47855220,30.657894736842106
32.0,1037,47856257,32.40625
41.0,1037,47857294,25.29268292682927
45.0,1121,47858415,24.91111111111111
34.0,984,47859399,28.941176470588236
23.0,497,47859896,21.608695652173914
47.0,1420,47861316,30.21276595744681
47.0,1485,47862801,31.595744680851062
45.0,1362,47864163,30.266666666666666
29.0,703,47864866,24.24137931034483
29.0,769,47865635,26.517241379310345
29.0,807,47866442,27.82758620689655
24.0,789,47867231,32.875
22.0,544,47867775,24.727272727272727
37.0,999,47868774,27.0
17.0,653,47869427,38.411764705882355
15.0,435,47869862,29.0
23.0,516,47870378,22.434782608695652
30.0,990,47871368,33.0
13.0,365,47871733,28.076923076923077
17.0,397,47872130,23.352941176470587
16.0,438,47872568,27.375
20.0,548,47873116,27.4
26.0,663,47873779,25.5
27.0,796,47874575,29.48148148148148
29.0,811,47875386,27.96551724137931
34.0,819,47876205,24.08823529411765
22.0,480,47876685,21.818181818181817
36.0,1254,47877939,34.833333333333336
50.0,1652,47879591,33.04
25.0,624,47880215,24.96
32.0,945,47881160,29.53125
44.0,1483,47882643,33.70454545454545
33.0,1057,47883700,32.03030303030303
7.0,142,47883842,20.285714285714285
26.0,696,47884538,26.76923076923077
28.0,938,47885476,33.5
16.0,395,47885871,24.6875
6.0,187,47886058,31.166666666666668
30.0,962,47887020,32.06666666666667
31.0,717,47887737,23.129032258064516
36.0,950,47888687,26.38888888888889
21.0,476,47889163,22.666666666666668
37.0,1039,47890202,28.08108108108108
26.0,652,47890854,25.076923076923077
32.0,980,47891834,30.625
22.0,632,47892466,28.727272727272727
32.0,867,47893333,27.09375
9.0,223,47893556,24.77777777777778
20.0,501,47894057,25.05
17.0,446,47894503,26.235294117647058
14.0,285,47894788,20.357142857142858
26.0,821,47895609,31.576923076923077
12.0,194,47895803,16.166666666666668
10.0,217,47896020,21.7
36.0,928,47896948,25.77777777777778
28.0,752,47897700,26.857142857142858
30.0,767,47898467,25.566666666666666
10.0,281,47898748,28.1
27.0,983,47899731,36.407407407407405
32.0,1114,47900845,34.8125
41.0,1193,47902038,29.097560975609756
51.0,2115,47904153,41.470588235294116
27.0,712,47904865,26.37037037037037
7.0,241,47905106,34.42857142857143
32.0,942,47906048,29.4375
52.0,1840,47907888,35.38461538461539
43.0,1554,47909442,36.13953488372093
32.0,885,47910327,27.65625
27.0,753,47911080,27.88888888888889
22.0,588,47911668,26.727272727272727
31.0,938,47912606,30.258064516129032
39.0,1340,47913946,34.35897435897436
29.0,825,47914771,28.448275862068964
29.0,776,47915547,26.75862068965517
34.0,1113,47916660,32.73529411764706
27.0,811,47917471,30.037037037037038
13.0,294,47917765,22.615384615384617
15.0,361,47918126,24.066666666666666
25.0,661,47918787,26.44
41.0,1142,47919929,27.853658536585368
28.0,884,47920813,31.571428571428573
30.0,837,47921650,27.9
42.0,1230,47922880,29.285714285714285
22.0,634,47923514,28.818181818181817
15.0,351,47923865,23.4
22.0,646,47924511,29.363636363636363
23.0,713,47925224,31.0
26.0,709,47925933,27.26923076923077
18.0,349,47926282,19.38888888888889
37.0,1249,47927531,33.75675675675676
40.0,1354,47928885,33.85
3.0,43,47928928,14.333333333333334
27.0,784,47929712,29.037037037037038
22.0,611,47930323,27.772727272727273
