scores,apple,steps,time per apple
10.0,219,47930542,21.9
20.0,524,47931066,26.2
14.0,376,47931442,26.857142857142858
37.0,1048,47932490,28.324324324324323
33.0,902,47933392,27.333333333333332
18.0,580,47933972,32.22222222222222
26.0,812,47934784,31.23076923076923
36.0,1231,47936015,34.19444444444444
12.0,291,47936306,24.25
35.0,891,47937197,25.457142857142856
38.0,1078,47938275,28.36842105263158
24.0,753,47939028,31.375
21.0,422,47939450,20.095238095238095
23.0,613,47940063,26.652173913043477
9.0,191,47940254,21.22222222222222
35.0,1315,47941569,37.57142857142857
29.0,698,47942267,24.06896551724138
27.0,837,47943104,31.0
45.0,1576,47944680,35.022222222222226
18.0,560,47945240,31.11111111111111
25.0,818,47946058,32.72
40.0,1428,47947486,35.7
33.0,1107,47948593,33.54545454545455
18.0,492,47949085,27.333333333333332
28.0,637,47949722,22.75
23.0,670,47950392,29.130434782608695
31.0,977,47951369,31.516129032258064
30.0,899,47952268,29.966666666666665
26.0,842,47953110,32.38461538461539
22.0,592,47953702,26.90909090909091
18.0,447,47954149,24.833333333333332
26.0,833,47954982,32.03846153846154
12.0,213,47955195,17.75
37.0,1356,47956551,36.648648648648646
23.0,646,47957197,28.08695652173913
19.0,514,47957711,27.05263157894737
31.0,1081,47958792,34.87096774193548
35.0,901,47959693,25.742857142857144
43.0,1277,47960970,29.697674418604652
39.0,1209,47962179,31.0
38.0,1267,47963446,33.3421052631579
30.0,950,47964396,31.666666666666668
20.0,534,47964930,26.7
31.0,750,47965680,24.193548387096776
34.0,903,47966583,26.558823529411764
28.0,749,47967332,26.75
20.0,391,47967723,19.55
41.0,1097,47968820,26.75609756097561
42.0,1387,47970207,33.023809523809526
27.0,668,47970875,24.74074074074074
7.0,257,47971132,36.714285714285715
30.0,784,47971916,26.133333333333333
44.0,1494,47973410,33.95454545454545
43.0,1246,47974656,28.976744186046513
14.0,243,47974899,17.357142857142858
17.0,468,47975367,27.529411764705884
30.0,684,47976051,22.8
13.0,359,47976410,27.615384615384617
32.0,913,47977323,28.53125
9.0,297,47977620,33.0
51.0,1592,47979212,31.215686274509803
20.0,430,47979642,21.5
36.0,987,47980629,27.416666666666668
46.0,1403,47982032,30.5
29.0,781,47982813,26.93103448275862
38.0,1220,47984033,32.10526315789474
22.0,468,47984501,21.272727272727273
42.0,1454,47985955,34.61904761904762
43.0,1358,47987313,31.58139534883721
31.0,945,47988258,30.483870967741936
5.0,209,47988467,41.8
12.0,225,47988692,18.75
31.0,975,47989667,31.451612903225808
19.0,646,47990313,34.0
31.0,935,47991248,30.161290322580644
8.0,186,47991434,23.25
30.0,883,47992317,29.433333333333334
17.0,384,47992701,22.58823529411765
14.0,414,47993115,29.571428571428573
28.0,720,47993835,25.714285714285715
41.0,1439,47995274,35.09756097560975
47.0,1341,47996615,28.53191489361702
20.0,504,47997119,25.2
35.0,1128,47998247,32.22857142857143
27.0,824,47999071,30.51851851851852
27.0,806,47999877,29.85185185185185
19.0,555,48000432,29.210526315789473
31.0,1024,48001456,33.03225806451613
23.0,620,48002076,26.956521739130434
26.0,693,48002769,26.653846153846153
15.0,457,48003226,30.466666666666665
24.0,516,48003742,21.5
7.0,89,48003831,12.714285714285714
28.0,696,48004527,24.857142857142858
18.0,577,48005104,32.05555555555556
34.0,985,48006089,28.970588235294116
16.0,472,48006561,29.5
19.0,497,48007058,26.157894736842106
9.0,247,48007305,27.444444444444443
12.0,294,48007599,24.5
49.0,1503,48009102,30.6734693877551
42.0,975,48010077,23.214285714285715
27.0,657,48010734,24.333333333333332
19.0,477,48011211,25.105263157894736
18.0,472,48011683,26.22222222222222
21.0,627,48012310,29.857142857142858
43.0,1331,48013641,30.953488372093023
40.0,1142,48014783,28.55
19.0,522,48015305,27.473684210526315
27.0,701,48016006,25.962962962962962
30.0,844,48016850,28.133333333333333
39.0,1234,48018084,31.641025641025642
39.0,1046,48019130,26.82051282051282
11.0,401,48019531,36.45454545454545
9.0,286,48019817,31.77777777777778
39.0,1128,48020945,28.923076923076923
29.0,693,48021638,23.896551724137932
24.0,678,48022316,28.25
29.0,626,48022942,21.586206896551722
42.0,1482,48024424,35.285714285714285
28.0,574,48024998,20.5
22.0,563,48025561,25.59090909090909
35.0,963,48026524,27.514285714285716
30.0,812,48027336,27.066666666666666
28.0,697,48028033,24.892857142857142
23.0,589,48028622,25.608695652173914
40.0,1371,48029993,34.275
16.0,641,48030634,40.0625
28.0,818,48031452,29.214285714285715
27.0,807,48032259,29.88888888888889
34.0,880,48033139,25.88235294117647
20.0,588,48033727,29.4
35.0,1142,48034869,32.628571428571426
30.0,1015,48035884,33.833333333333336
48.0,1517,48037401,31.604166666666668
17.0,543,48037944,31.941176470588236
19.0,559,48038503,29.42105263157895
33.0,1027,48039530,31.12121212121212
23.0,578,48040108,25.130434782608695
35.0,1027,48041135,29.34285714285714
43.0,1267,48042402,29.46511627906977
18.0,388,48042790,21.555555555555557
14.0,281,48043071,20.071428571428573
18.0,380,48043451,21.11111111111111
37.0,1052,48044503,28.43243243243243
17.0,466,48044969,27.41176470588235
22.0,590,48045559,26.818181818181817
39.0,1136,48046695,29.128205128205128
44.0,1357,48048052,30.84090909090909
16.0,276,48048328,17.25
40.0,1256,48049584,31.4
23.0,573,48050157,24.91304347826087
25.0,716,48050873,28.64
38.0,1273,48052146,33.5
28.0,856,48053002,30.571428571428573
30.0,735,48053737,24.5
31.0,894,48054631,28.838709677419356
29.0,977,48055608,33.689655172413794
24.0,596,48056204,24.833333333333332
38.0,986,48057190,25.94736842105263
24.0,705,48057895,29.375
10.0,239,48058134,23.9
23.0,602,48058736,26.17391304347826
30.0,805,48059541,26.833333333333332
31.0,959,48060500,30.93548387096774
30.0,1076,48061576,35.86666666666667
54.0,1715,48063291,31.75925925925926
31.0,775,48064066,25.0
19.0,483,48064549,25.42105263157895
14.0,470,48065019,33.57142857142857
44.0,1129,48066148,25.65909090909091
16.0,422,48066570,26.375
30.0,887,48067457,29.566666666666666
40.0,1275,48068732,31.875
26.0,566,48069298,21.76923076923077
36.0,792,48070090,22.0
27.0,824,48070914,30.51851851851852
50.0,1438,48072352,28.76
27.0,884,48073236,32.74074074074074
37.0,726,48073962,19.62162162162162
29.0,766,48074728,26.413793103448278
34.0,960,48075688,28.235294117647058
24.0,395,48076083,16.458333333333332
31.0,888,48076971,28.64516129032258
15.0,372,48077343,24.8
13.0,358,48077701,27.53846153846154
38.0,931,48078632,24.5
19.0,479,48079111,25.210526315789473
35.0,1423,48080534,40.65714285714286
46.0,1521,48082055,33.06521739130435
16.0,497,48082552,31.0625
23.0,646,48083198,28.08695652173913
36.0,960,48084158,26.666666666666668
43.0,1394,48085552,32.41860465116279
38.0,1015,48086567,26.710526315789473
21.0,669,48087236,31.857142857142858
39.0,1183,48088419,30.333333333333332
36.0,1209,48089628,33.583333333333336
30.0,778,48090406,25.933333333333334
30.0,810,48091216,27.0
25.0,653,48091869,26.12
11.0,270,48092139,24.545454545454547
19.0,501,48092640,26.36842105263158
34.0,858,48093498,25.235294117647058
20.0,478,48093976,23.9
9.0,262,48094238,29.11111111111111
50.0,1558,48095796,31.16
45.0,1404,48097200,31.2
35.0,1013,48098213,28.942857142857143
32.0,870,48099083,27.1875
29.0,1000,48100083,34.48275862068966
6.0,146,48100229,24.333333333333332
43.0,1444,48101673,33.58139534883721
18.0,353,48102026,19.61111111111111
36.0,1140,48103166,31.666666666666668
27.0,694,48103860,25.703703703703702
13.0,373,48104233,28.692307692307693
25.0,681,48104914,27.24
13.0,336,48105250,25.846153846153847
22.0,694,48105944,31.545454545454547
23.0,673,48106617,29.26086956521739
35.0,1108,48107725,31.65714285714286
47.0,1360,48109085,28.93617021276596
30.0,895,48109980,29.833333333333332
26.0,781,48110761,30.03846153846154
15.0,437,48111198,29.133333333333333
39.0,1173,48112371,30.076923076923077
27.0,831,48113202,30.77777777777778
26.0,750,48113952,28.846153846153847
24.0,633,48114585,26.375
18.0,373,48114958,20.72222222222222
28.0,844,48115802,30.142857142857142
35.0,1051,48116853,30.02857142857143
22.0,615,48117468,27.954545454545453
33.0,838,48118306,25.393939393939394
37.0,1207,48119513,32.62162162162162
47.0,1358,48120871,28.893617021276597
36.0,1095,48121966,30.416666666666668
36.0,1178,48123144,32.72222222222222
29.0,759,48123903,26.17241379310345
18.0,433,48124336,24.055555555555557
25.0,777,48125113,31.08
35.0,1104,48126217,31.542857142857144
25.0,583,48126800,23.32
16.0,333,48127133,20.8125
37.0,1118,48128251,30.216216216216218
36.0,1250,48129501,34.72222222222222
4.0,63,48129564,15.75
45.0,1476,48131040,32.8
39.0,1120,48132160,28.71794871794872
42.0,1115,48133275,26.547619047619047
42.0,1293,48134568,30.785714285714285
43.0,1039,48135607,24.162790697674417
18.0,488,48136095,27.11111111111111
31.0,990,48137085,31.93548387096774
9.0,200,48137285,22.22222222222222
28.0,767,48138052,27.392857142857142
48.0,1318,48139370,27.458333333333332
34.0,1092,48140462,32.11764705882353
30.0,817,48141279,27.233333333333334
26.0,736,48142015,28.307692307692307
39.0,923,48142938,23.666666666666668
34.0,960,48143898,28.235294117647058
34.0,888,48144786,26.11764705882353
30.0,949,48145735,31.633333333333333
47.0,1304,48147039,27.74468085106383
22.0,533,48147572,24.227272727272727
36.0,967,48148539,26.86111111111111
26.0,687,48149226,26.423076923076923
43.0,1514,48150740,35.2093023255814
40.0,1194,48151934,29.85
27.0,756,48152690,28.0
30.0,1017,48153707,33.9
35.0,906,48154613,25.885714285714286
24.0,542,48155155,22.583333333333332
40.0,1045,48156200,26.125
29.0,883,48157083,30.448275862068964
47.0,1266,48158349,26.93617021276596
35.0,919,48159268,26.257142857142856
32.0,754,48160022,23.5625
38.0,1061,48161083,27.92105263157895
38.0,1236,48162319,32.526315789473685
17.0,446,48162765,26.235294117647058
26.0,858,48163623,33.0
39.0,1025,48164648,26.28205128205128
16.0,484,48165132,30.25
24.0,613,48165745,25.541666666666668
15.0,373,48166118,24.866666666666667
40.0,1099,48167217,27.475
24.0,667,48167884,27.791666666666668
19.0,362,48168246,19.05263157894737
41.0,1340,48169586,32.68292682926829
21.0,669,48170255,31.857142857142858
29.0,1018,48171273,35.10344827586207
31.0,1018,48172291,32.83870967741935
23.0,667,48172958,29.0
21.0,591,48173549,28.142857142857142
21.0,549,48174098,26.142857142857142
30.0,867,48174965,28.9
23.0,637,48175602,27.695652173913043
22.0,525,48176127,23.863636363636363
8.0,244,48176371,30.5
30.0,825,48177196,27.5
28.0,804,48178000,28.714285714285715
24.0,779,48178779,32.458333333333336
32.0,721,48179500,22.53125
13.0,453,48179953,34.84615384615385
10.0,236,48180189,23.6
35.0,1310,48181499,37.42857142857143
28.0,746,48182245,26.642857142857142
28.0,747,48182992,26.678571428571427
16.0,463,48183455,28.9375
9.0,264,48183719,29.333333333333332
32.0,1010,48184729,31.5625
17.0,362,48185091,21.294117647058822
43.0,1391,48186482,32.348837209302324
27.0,659,48187141,24.40740740740741
13.0,342,48187483,26.307692307692307
30.0,880,48188363,29.333333333333332
22.0,526,48188889,23.90909090909091
23.0,758,48189647,32.95652173913044
24.0,738,48190385,30.75
15.0,343,48190728,22.866666666666667
35.0,1023,48191751,29.228571428571428
34.0,1147,48192898,33.73529411764706
33.0,903,48193801,27.363636363636363
36.0,1042,48194843,28.944444444444443
33.0,895,48195738,27.12121212121212
24.0,744,48196482,31.0
26.0,779,48197261,29.96153846153846
31.0,700,48197961,22.580645161290324
33.0,1007,48198968,30.515151515151516
39.0,1115,48200083,28.58974358974359
10.0,223,48200306,22.3
23.0,588,48200894,25.565217391304348
39.0,1244,48202138,31.897435897435898
39.0,1191,48203329,30.53846153846154
35.0,817,48204146,23.34285714285714
33.0,702,48204848,21.272727272727273
18.0,461,48205309,25.61111111111111
15.0,406,48205715,27.066666666666666
43.0,1385,48207100,32.2093023255814
34.0,958,48208058,28.176470588235293
19.0,430,48208488,22.63157894736842
34.0,1201,48209689,35.3235294117647
51.0,1540,48211229,30.19607843137255
16.0,410,48211639,25.625
28.0,871,48212510,31.107142857142858
19.0,441,48212951,23.210526315789473
40.0,1260,48214211,31.5
17.0,491,48214702,28.88235294117647
17.0,261,48214963,15.352941176470589
26.0,881,48215844,33.88461538461539
29.0,847,48216691,29.20689655172414
25.0,864,48217555,34.56
5.0,82,48217637,16.4
13.0,375,48218012,28.846153846153847
41.0,1065,48219077,25.975609756097562
13.0,273,48219350,21.0
26.0,812,48220162,31.23076923076923
39.0,1095,48221257,28.076923076923077
27.0,792,48222049,29.333333333333332
27.0,858,48222907,31.77777777777778
35.0,1157,48224064,33.05714285714286
14.0,294,48224358,21.0
28.0,946,48225304,33.785714285714285
27.0,673,48225977,24.925925925925927
28.0,694,48226671,24.785714285714285
21.0,582,48227253,27.714285714285715
17.0,471,48227724,27.705882352941178
38.0,1190,48228914,31.31578947368421
31.0,993,48229907,32.03225806451613
28.0,831,48230738,29.678571428571427
30.0,777,48231515,25.9
18.0,544,48232059,30.22222222222222
36.0,1139,48233198,31.63888888888889
24.0,582,48233780,24.25
10.0,313,48234093,31.3
28.0,988,48235081,35.285714285714285
26.0,735,48235816,28.26923076923077
29.0,868,48236684,29.93103448275862
45.0,1161,48237845,25.8
16.0,382,48238227,23.875
13.0,299,48238526,23.0
16.0,371,48238897,23.1875
38.0,1369,48240266,36.026315789473685
21.0,676,48240942,32.19047619047619
36.0,1169,48242111,32.47222222222222
48.0,1594,48243705,33.208333333333336
19.0,607,48244312,31.94736842105263
47.0,1355,48245667,28.829787234042552
40.0,1149,48246816,28.725
36.0,889,48247705,24.694444444444443
28.0,734,48248439,26.214285714285715
29.0,654,48249093,22.551724137931036
15.0,489,48249582,32.6
19.0,489,48250071,25.736842105263158
14.0,296,48250367,21.142857142857142
22.0,576,48250943,26.181818181818183
17.0,521,48251464,30.647058823529413
26.0,794,48252258,30.53846153846154
34.0,1019,48253277,29.970588235294116
35.0,1055,48254332,30.142857142857142
39.0,1221,48255553,31.307692307692307
32.0,927,48256480,28.96875
20.0,441,48256921,22.05
17.0,464,48257385,27.294117647058822
12.0,321,48257706,26.75
34.0,1122,48258828,33.0
30.0,942,48259770,31.4
27.0,780,48260550,28.88888888888889
23.0,634,48261184,27.565217391304348
33.0,919,48262103,27.848484848484848
19.0,423,48262526,22.263157894736842
12.0,314,48262840,26.166666666666668
27.0,809,48263649,29.962962962962962
46.0,1529,48265178,33.23913043478261
22.0,669,48265847,30.40909090909091
46.0,1455,48267302,31.630434782608695
18.0,542,48267844,30.11111111111111
14.0,237,48268081,16.928571428571427
28.0,853,48268934,30.464285714285715
27.0,991,48269925,36.7037037037037
24.0,575,48270500,23.958333333333332
26.0,718,48271218,27.615384615384617
35.0,1308,48272526,37.371428571428574
25.0,851,48273377,34.04
9.0,187,48273564,20.77777777777778
24.0,681,48274245,28.375
8.0,183,48274428,22.875
37.0,1194,48275622,32.270270270270274
39.0,1107,48276729,28.384615384615383
30.0,880,48277609,29.333333333333332
28.0,777,48278386,27.75
38.0,1214,48279600,31.94736842105263
10.0,248,48279848,24.8
20.0,464,48280312,23.2
30.0,847,48281159,28.233333333333334
34.0,896,48282055,26.352941176470587
24.0,663,48282718,27.625
22.0,496,48283214,22.545454545454547
14.0,285,48283499,20.357142857142858
44.0,1312,48284811,29.818181818181817
24.0,683,48285494,28.458333333333332
30.0,902,48286396,30.066666666666666
29.0,661,48287057,22.79310344827586
24.0,600,48287657,25.0
28.0,885,48288542,31.607142857142858
46.0,1304,48289846,28.347826086956523
54.0,1520,48291366,28.14814814814815
26.0,544,48291910,20.923076923076923
15.0,327,48292237,21.8
39.0,1482,48293719,38.0
48.0,1500,48295219,31.25
36.0,976,48296195,27.11111111111111
17.0,363,48296558,21.352941176470587
33.0,1075,48297633,32.57575757575758
10.0,295,48297928,29.5
23.0,591,48298519,25.695652173913043
18.0,523,48299042,29.055555555555557
18.0,407,48299449,22.61111111111111
7.0,211,48299660,30.142857142857142
27.0,622,48300282,23.037037037037038
35.0,961,48301243,27.457142857142856
33.0,1066,48302309,32.303030303030305
51.0,1522,48303831,29.84313725490196
27.0,847,48304678,31.37037037037037
22.0,705,48305383,32.04545454545455
11.0,376,48305759,34.18181818181818
23.0,656,48306415,28.52173913043478
5.0,149,48306564,29.8
25.0,728,48307292,29.12
21.0,581,48307873,27.666666666666668
38.0,1037,48308910,27.289473684210527
9.0,205,48309115,22.77777777777778
33.0,865,48309980,26.21212121212121
36.0,1018,48310998,28.27777777777778
14.0,314,48311312,22.428571428571427
38.0,1092,48312404,28.736842105263158
14.0,312,48312716,22.285714285714285
26.0,706,48313422,27.153846153846153
35.0,797,48314219,22.771428571428572
34.0,1034,48315253,30.41176470588235
33.0,922,48316175,27.939393939393938
20.0,388,48316563,19.4
30.0,856,48317419,28.533333333333335
35.0,877,48318296,25.057142857142857
24.0,665,48318961,27.708333333333332
31.0,809,48319770,26.096774193548388
31.0,784,48320554,25.29032258064516
13.0,301,48320855,23.153846153846153
6.0,196,48321051,32.666666666666664
34.0,885,48321936,26.029411764705884
28.0,769,48322705,27.464285714285715
10.0,307,48323012,30.7
25.0,596,48323608,23.84
39.0,1200,48324808,30.76923076923077
24.0,614,48325422,25.583333333333332
14.0,363,48325785,25.928571428571427
44.0,1470,48327255,33.40909090909091
34.0,1010,48328265,29.705882352941178
27.0,697,48328962,25.814814814814813
33.0,1048,48330010,31.757575757575758
27.0,829,48330839,30.703703703703702
15.0,369,48331208,24.6
31.0,934,48332142,30.129032258064516
30.0,969,48333111,32.3
31.0,789,48333900,25.451612903225808
11.0,336,48334236,30.545454545454547
33.0,985,48335221,29.848484848484848
39.0,1366,48336587,35.02564102564103
37.0,870,48337457,23.513513513513512
31.0,940,48338397,30.322580645161292
33.0,944,48339341,28.606060606060606
24.0,622,48339963,25.916666666666668
39.0,1268,48341231,32.51282051282051
37.0,979,48342210,26.45945945945946
47.0,1275,48343485,27.127659574468087
14.0,421,48343906,30.071428571428573
34.0,974,48344880,28.647058823529413
23.0,522,48345402,22.695652173913043
28.0,698,48346100,24.928571428571427
35.0,848,48346948,24.228571428571428
46.0,1477,48348425,32.108695652173914
24.0,577,48349002,24.041666666666668
24.0,451,48349453,18.791666666666668
29.0,780,48350233,26.896551724137932
27.0,797,48351030,29.51851851851852
22.0,518,48351548,23.545454545454547
16.0,441,48351989,27.5625
41.0,1156,48353145,28.195121951219512
40.0,1280,48354425,32.0
33.0,877,48355302,26.575757575757574
24.0,662,48355964,27.583333333333332
3.0,57,48356021,19.0
35.0,1033,48357054,29.514285714285716
33.0,939,48357993,28.454545454545453
35.0,878,48358871,25.085714285714285
30.0,893,48359764,29.766666666666666
20.0,441,48360205,22.05
17.0,492,48360697,28.941176470588236
19.0,359,48361056,18.894736842105264
41.0,1261,48362317,30.75609756097561
20.0,487,48362804,24.35
27.0,637,48363441,23.59259259259259
25.0,991,48364432,39.64
38.0,1220,48365652,32.10526315789474
22.0,788,48366440,35.81818181818182
31.0,846,48367286,27.29032258064516
19.0,423,48367709,22.263157894736842
36.0,1101,48368810,30.583333333333332
18.0,536,48369346,29.77777777777778
13.0,390,48369736,30.0
52.0,1555,48371291,29.903846153846153
15.0,434,48371725,28.933333333333334
23.0,467,48372192,20.304347826086957
28.0,852,48373044,30.428571428571427
17.0,442,48373486,26.0
32.0,916,48374402,28.625
37.0,1040,48375442,28.10810810810811
15.0,320,48375762,21.333333333333332
40.0,1423,48377185,35.575
9.0,219,48377404,24.333333333333332
41.0,1315,48378719,32.073170731707314
22.0,589,48379308,26.772727272727273
23.0,617,48379925,26.82608695652174
32.0,1165,48381090,36.40625
33.0,896,48381986,27.151515151515152
31.0,901,48382887,29.06451612903226
16.0,415,48383302,25.9375
26.0,601,48383903,23.115384615384617
30.0,861,48384764,28.7
35.0,1171,48385935,33.457142857142856
33.0,1006,48386941,30.484848484848484
27.0,640,48387581,23.703703703703702
31.0,1096,48388677,35.354838709677416
23.0,454,48389131,19.73913043478261
31.0,856,48389987,27.612903225806452
26.0,695,48390682,26.73076923076923
25.0,804,48391486,32.16
23.0,696,48392182,30.26086956521739
20.0,427,48392609,21.35
25.0,688,48393297,27.52
9.0,127,48393424,14.11111111111111
30.0,925,48394349,30.833333333333332
30.0,985,48395334,32.833333333333336
14.0,308,48395642,22.0
15.0,377,48396019,25.133333333333333
37.0,929,48396948,25.10810810810811
29.0,890,48397838,30.689655172413794
22.0,656,48398494,29.818181818181817
25.0,622,48399116,24.88
16.0,383,48399499,23.9375
20.0,446,48399945,22.3
32.0,856,48400801,26.75
18.0,540,48401341,30.0
33.0,889,48402230,26.939393939393938
20.0,469,48402699,23.45
39.0,987,48403686,25.307692307692307
17.0,606,48404292,35.64705882352941
26.0,749,48405041,28.807692307692307
52.0,1749,48406790,33.63461538461539
30.0,1136,48407926,37.86666666666667
37.0,1250,48409176,33.78378378378378
20.0,462,48409638,23.1
33.0,924,48410562,28.0
37.0,1813,48412375,49.0
26.0,904,48413279,34.76923076923077
14.0,340,48413619,24.285714285714285
32.0,953,48414572,29.78125
22.0,569,48415141,25.863636363636363
31.0,833,48415974,26.870967741935484
41.0,1220,48417194,29.75609756097561
43.0,1278,48418472,29.72093023255814
22.0,620,48419092,28.181818181818183
30.0,800,48419892,26.666666666666668
44.0,1488,48421380,33.81818181818182
34.0,984,48422364,28.941176470588236
32.0,922,48423286,28.8125
28.0,864,48424150,30.857142857142858
21.0,680,48424830,32.38095238095238
11.0,253,48425083,23.0
19.0,463,48425546,24.36842105263158
25.0,822,48426368,32.88
20.0,535,48426903,26.75
18.0,509,48427412,28.27777777777778
33.0,972,48428384,29.454545454545453
28.0,722,48429106,25.785714285714285
25.0,789,48429895,31.56
39.0,1251,48431146,32.07692307692308
2.0,30,48431176,15.0
21.0,542,48431718,25.80952380952381
25.0,771,48432489,30.84
25.0,681,48433170,27.24
34.0,850,48434020,25.0
36.0,888,48434908,24.666666666666668
48.0,1473,48436381,30.6875
24.0,716,48437097,29.833333333333332
27.0,714,48437811,26.444444444444443
24.0,658,48438469,27.416666666666668
28.0,689,48439158,24.607142857142858
31.0,935,48440093,30.161290322580644
33.0,761,48440854,23.060606060606062
32.0,751,48441605,23.46875
27.0,833,48442438,30.85185185185185
17.0,437,48442875,25.705882352941178
15.0,366,48443241,24.4
19.0,413,48443654,21.736842105263158
22.0,513,48444167,23.318181818181817
20.0,551,48444718,27.55
25.0,578,48445296,23.12
32.0,1007,48446303,31.46875
32.0,945,48447248,29.53125
25.0,672,48447920,26.88
37.0,1039,48448959,28.08108108108108
39.0,1348,48450307,34.56410256410256
27.0,877,48451184,32.48148148148148
25.0,558,48451742,22.32
35.0,798,48452540,22.8
17.0,437,48452977,25.705882352941178
25.0,835,48453812,33.4
27.0,842,48454654,31.185185185185187
34.0,1017,48455671,29.91176470588235
21.0,473,48456144,22.523809523809526
34.0,1199,48457343,35.26470588235294
27.0,623,48457966,23.074074074074073
26.0,702,48458668,27.0
53.0,1521,48460189,28.69811320754717
19.0,498,48460687,26.210526315789473
34.0,970,48461657,28.529411764705884
34.0,1066,48462723,31.352941176470587
23.0,884,48463607,38.43478260869565
26.0,797,48464404,30.653846153846153
9.0,224,48464628,24.88888888888889
20.0,487,48465115,24.35
40.0,1059,48466174,26.475
32.0,953,48467127,29.78125
37.0,1050,48468177,28.37837837837838
21.0,559,48468736,26.61904761904762
34.0,1086,48469822,31.941176470588236
27.0,665,48470487,24.62962962962963
33.0,833,48471320,25.242424242424242
14.0,201,48471521,14.357142857142858
15.0,339,48471860,22.6
33.0,1113,48472973,33.72727272727273
30.0,795,48473768,26.5
18.0,380,48474148,21.11111111111111
20.0,640,48474788,32.0
27.0,787,48475575,29.14814814814815
45.0,1286,48476861,28.57777777777778
20.0,540,48477401,27.0
15.0,399,48477800,26.6
34.0,1016,48478816,29.88235294117647
38.0,1088,48479904,28.63157894736842
30.0,808,48480712,26.933333333333334
21.0,557,48481269,26.523809523809526
3.0,31,48481300,10.333333333333334
20.0,550,48481850,27.5
15.0,298,48482148,19.866666666666667
40.0,1836,48483984,45.9
37.0,1122,48485106,30.324324324324323
29.0,968,48486074,33.37931034482759
29.0,792,48486866,27.310344827586206
18.0,502,48487368,27.88888888888889
38.0,1144,48488512,30.105263157894736
23.0,601,48489113,26.130434782608695
10.0,195,48489308,19.5
32.0,1081,48490389,33.78125
32.0,764,48491153,23.875
21.0,488,48491641,23.238095238095237
35.0,1195,48492836,34.142857142857146
30.0,814,48493650,27.133333333333333
29.0,837,48494487,28.862068965517242
28.0,694,48495181,24.785714285714285
19.0,579,48495760,30.473684210526315
28.0,677,48496437,24.178571428571427
41.0,1229,48497666,29.975609756097562
16.0,375,48498041,23.4375
26.0,667,48498708,25.653846153846153
27.0,837,48499545,31.0
34.0,900,48500445,26.470588235294116
6.0,168,48500613,28.0
31.0,929,48501542,29.967741935483872
28.0,554,48502096,19.785714285714285
37.0,1149,48503245,31.054054054054053
24.0,492,48503737,20.5
33.0,1049,48504786,31.78787878787879
34.0,1014,48505800,29.823529411764707
35.0,878,48506678,25.085714285714285
30.0,567,48507245,18.9
28.0,929,48508174,33.17857142857143
8.0,142,48508316,17.75
31.0,879,48509195,28.35483870967742
50.0,1593,48510788,31.86
28.0,912,48511700,32.57142857142857
28.0,907,48512607,32.392857142857146
22.0,565,48513172,25.681818181818183
22.0,558,48513730,25.363636363636363
31.0,826,48514556,26.64516129032258
23.0,682,48515238,29.652173913043477
19.0,786,48516024,41.36842105263158
33.0,855,48516879,25.90909090909091
40.0,1308,48518187,32.7
38.0,1363,48519550,35.86842105263158
15.0,412,48519962,27.466666666666665
38.0,883,48520845,23.236842105263158
36.0,1015,48521860,28.194444444444443
18.0,488,48522348,27.11111111111111
27.0,681,48523029,25.22222222222222
26.0,723,48523752,27.807692307692307
41.0,1002,48524754,24.4390243902439
