scores,apple,steps,time per apple
14.0,338,49701380,24.142857142857142
37.0,1126,49702506,30.43243243243243
11.0,237,49702743,21.545454545454547
28.0,714,49703457,25.5
23.0,466,49703923,20.26086956521739
53.0,1677,49705600,31.641509433962263
22.0,758,49706358,34.45454545454545
29.0,653,49707011,22.517241379310345
24.0,690,49707701,28.75
41.0,1170,49708871,28.536585365853657
24.0,563,49709434,23.458333333333332
27.0,666,49710100,24.666666666666668
17.0,439,49710539,25.823529411764707
24.0,565,49711104,23.541666666666668
20.0,555,49711659,27.75
39.0,1166,49712825,29.897435897435898
12.0,312,49713137,26.0
43.0,1352,49714489,31.441860465116278
48.0,1389,49715878,28.9375
7.0,180,49716058,25.714285714285715
26.0,650,49716708,25.0
16.0,392,49717100,24.5
35.0,1058,49718158,30.228571428571428
36.0,1041,49719199,28.916666666666668
25.0,608,49719807,24.32
25.0,594,49720401,23.76
26.0,976,49721377,37.53846153846154
20.0,455,49721832,22.75
31.0,791,49722623,25.516129032258064
5.0,169,49722792,33.8
11.0,285,49723077,25.90909090909091
24.0,582,49723659,24.25
28.0,730,49724389,26.071428571428573
28.0,752,49725141,26.857142857142858
22.0,738,49725879,33.54545454545455
22.0,524,49726403,23.818181818181817
13.0,275,49726678,21.153846153846153
34.0,1118,49727796,32.88235294117647
16.0,350,49728146,21.875
21.0,604,49728750,28.761904761904763
17.0,540,49729290,31.764705882352942
42.0,1441,49730731,34.30952380952381
25.0,765,49731496,30.6
31.0,952,49732448,30.70967741935484
27.0,804,49733252,29.77777777777778
28.0,979,49734231,34.964285714285715
39.0,1100,49735331,28.205128205128204
7.0,188,49735519,26.857142857142858
20.0,547,49736066,27.35
30.0,873,49736939,29.1
42.0,1348,49738287,32.095238095238095
26.0,870,49739157,33.46153846153846
13.0,471,49739628,36.23076923076923
55.0,1630,49741258,29.636363636363637
26.0,671,49741929,25.807692307692307
33.0,1080,49743009,32.72727272727273
22.0,652,49743661,29.636363636363637
31.0,943,49744604,30.419354838709676
32.0,1036,49745640,32.375
12.0,294,49745934,24.5
21.0,580,49746514,27.61904761904762
42.0,1163,49747677,27.69047619047619
36.0,1009,49748686,28.02777777777778
29.0,743,49749429,25.620689655172413
36.0,1042,49750471,28.944444444444443
30.0,916,49751387,30.533333333333335
16.0,392,49751779,24.5
24.0,749,49752528,31.208333333333332
15.0,410,49752938,27.333333333333332
18.0,410,49753348,22.77777777777778
39.0,1284,49754632,32.92307692307692
31.0,811,49755443,26.161290322580644
26.0,774,49756217,29.76923076923077
28.0,900,49757117,32.142857142857146
26.0,817,49757934,31.423076923076923
26.0,784,49758718,30.153846153846153
25.0,687,49759405,27.48
18.0,485,49759890,26.944444444444443
25.0,635,49760525,25.4
60.0,2190,49762715,36.5
19.0,436,49763151,22.94736842105263
26.0,815,49763966,31.346153846153847
26.0,672,49764638,25.846153846153847
17.0,390,49765028,22.941176470588236
14.0,370,49765398,26.428571428571427
11.0,239,49765637,21.727272727272727
18.0,559,49766196,31.055555555555557
22.0,690,49766886,31.363636363636363
19.0,458,49767344,24.105263157894736
33.0,813,49768157,24.636363636363637
25.0,797,49768954,31.88
25.0,783,49769737,31.32
39.0,963,49770700,24.692307692307693
36.0,1113,49771813,30.916666666666668
12.0,163,49771976,13.583333333333334
17.0,446,49772422,26.235294117647058
9.0,179,49772601,19.88888888888889
36.0,888,49773489,24.666666666666668
6.0,206,49773695,34.333333333333336
32.0,992,49774687,31.0
25.0,584,49775271,23.36
20.0,637,49775908,31.85
18.0,515,49776423,28.61111111111111
34.0,1168,49777591,34.35294117647059
8.0,292,49777883,36.5
34.0,1144,49779027,33.64705882352941
19.0,624,49779651,32.8421052631579
14.0,417,49780068,29.785714285714285
18.0,581,49780649,32.27777777777778
18.0,475,49781124,26.38888888888889
5.0,97,49781221,19.4
18.0,454,49781675,25.22222222222222
11.0,319,49781994,29.0
28.0,743,49782737,26.535714285714285
20.0,613,49783350,30.65
26.0,811,49784161,31.192307692307693
37.0,1173,49785334,31.7027027027027
7.0,187,49785521,26.714285714285715
18.0,379,49785900,21.055555555555557
30.0,929,49786829,30.966666666666665
24.0,621,49787450,25.875
22.0,464,49787914,21.09090909090909
27.0,724,49788638,26.814814814814813
31.0,813,49789451,26.225806451612904
30.0,910,49790361,30.333333333333332
13.0,436,49790797,33.53846153846154
25.0,560,49791357,22.4
33.0,879,49792236,26.636363636363637
30.0,682,49792918,22.733333333333334
44.0,1309,49794227,29.75
26.0,742,49794969,28.53846153846154
14.0,208,49795177,14.857142857142858
38.0,1058,49796235,27.842105263157894
16.0,455,49796690,28.4375
25.0,754,49797444,30.16
21.0,449,49797893,21.38095238095238
30.0,843,49798736,28.1
20.0,580,49799316,29.0
31.0,996,49800312,32.12903225806452
49.0,1559,49801871,31.816326530612244
14.0,372,49802243,26.571428571428573
32.0,712,49802955,22.25
49.0,1419,49804374,28.959183673469386
11.0,245,49804619,22.272727272727273
17.0,321,49804940,18.88235294117647
17.0,517,49805457,30.41176470588235
37.0,1023,49806480,27.64864864864865
19.0,695,49807175,36.578947368421055
20.0,459,49807634,22.95
22.0,524,49808158,23.818181818181817
33.0,864,49809022,26.181818181818183
24.0,746,49809768,31.083333333333332
45.0,1333,49811101,29.622222222222224
8.0,226,49811327,28.25
27.0,798,49812125,29.555555555555557
40.0,1596,49813721,39.9
27.0,751,49814472,27.814814814814813
34.0,1043,49815515,30.676470588235293
31.0,835,49816350,26.93548387096774
28.0,915,49817265,32.67857142857143
29.0,840,49818105,28.96551724137931
40.0,1097,49819202,27.425
16.0,446,49819648,27.875
25.0,814,49820462,32.56
39.0,1300,49821762,33.333333333333336
33.0,1229,49822991,37.24242424242424
21.0,562,49823553,26.761904761904763
15.0,343,49823896,22.866666666666667
30.0,900,49824796,30.0
36.0,1193,49825989,33.138888888888886
33.0,886,49826875,26.848484848484848
32.0,806,49827681,25.1875
22.0,690,49828371,31.363636363636363
28.0,869,49829240,31.035714285714285
22.0,604,49829844,27.454545454545453
39.0,1224,49831068,31.384615384615383
18.0,635,49831703,35.27777777777778
15.0,437,49832140,29.133333333333333
33.0,1074,49833214,32.54545454545455
8.0,123,49833337,15.375
17.0,480,49833817,28.235294117647058
42.0,1252,49835069,29.80952380952381
33.0,744,49835813,22.545454545454547
28.0,939,49836752,33.535714285714285
22.0,748,49837500,34.0
44.0,1297,49838797,29.477272727272727
2.0,32,49838829,16.0
18.0,565,49839394,31.38888888888889
23.0,545,49839939,23.695652173913043
19.0,572,49840511,30.105263157894736
45.0,1526,49842037,33.91111111111111
37.0,1084,49843121,29.2972972972973
35.0,921,49844042,26.314285714285713
16.0,483,49844525,30.1875
38.0,1001,49845526,26.342105263157894
24.0,773,49846299,32.208333333333336
11.0,298,49846597,27.09090909090909
13.0,229,49846826,17.615384615384617
35.0,1040,49847866,29.714285714285715
37.0,1252,49849118,33.83783783783784
40.0,1332,49850450,33.3
33.0,1076,49851526,32.60606060606061
24.0,738,49852264,30.75
25.0,700,49852964,28.0
22.0,586,49853550,26.636363636363637
30.0,799,49854349,26.633333333333333
30.0,832,49855181,27.733333333333334
4.0,94,49855275,23.5
21.0,626,49855901,29.80952380952381
27.0,748,49856649,27.703703703703702
20.0,569,49857218,28.45
34.0,1085,49858303,31.91176470588235
23.0,622,49858925,27.043478260869566
27.0,571,49859496,21.14814814814815
38.0,1249,49860745,32.86842105263158
45.0,1302,49862047,28.933333333333334
33.0,952,49862999,28.848484848484848
37.0,790,49863789,21.35135135135135
20.0,618,49864407,30.9
35.0,902,49865309,25.771428571428572
32.0,743,49866052,23.21875
37.0,892,49866944,24.10810810810811
10.0,227,49867171,22.7
32.0,910,49868081,28.4375
25.0,643,49868724,25.72
26.0,739,49869463,28.423076923076923
47.0,1117,49870580,23.76595744680851
43.0,1428,49872008,33.2093023255814
20.0,584,49872592,29.2
51.0,1443,49874035,28.294117647058822
47.0,1980,49876015,42.12765957446808
20.0,646,49876661,32.3
30.0,1061,49877722,35.36666666666667
17.0,540,49878262,31.764705882352942
42.0,1556,49879818,37.04761904761905
19.0,543,49880361,28.57894736842105
25.0,859,49881220,34.36
39.0,1014,49882234,26.0
28.0,943,49883177,33.67857142857143
41.0,1184,49884361,28.878048780487806
22.0,605,49884966,27.5
19.0,511,49885477,26.894736842105264
19.0,662,49886139,34.8421052631579
38.0,1306,49887445,34.36842105263158
34.0,934,49888379,27.470588235294116
32.0,924,49889303,28.875
35.0,1211,49890514,34.6
22.0,668,49891182,30.363636363636363
28.0,888,49892070,31.714285714285715
31.0,942,49893012,30.387096774193548
34.0,879,49893891,25.852941176470587
8.0,207,49894098,25.875
24.0,767,49894865,31.958333333333332
27.0,1165,49896030,43.148148148148145
29.0,951,49896981,32.793103448275865
26.0,617,49897598,23.73076923076923
26.0,853,49898451,32.80769230769231
31.0,997,49899448,32.16129032258065
16.0,496,49899944,31.0
29.0,551,49900495,19.0
23.0,693,49901188,30.130434782608695
36.0,1155,49902343,32.083333333333336
35.0,1051,49903394,30.02857142857143
21.0,586,49903980,27.904761904761905
40.0,1265,49905245,31.625
23.0,816,49906061,35.47826086956522
9.0,225,49906286,25.0
22.0,598,49906884,27.181818181818183
23.0,585,49907469,25.434782608695652
14.0,412,49907881,29.428571428571427
24.0,699,49908580,29.125
37.0,1184,49909764,32.0
20.0,509,49910273,25.45
31.0,931,49911204,30.032258064516128
38.0,1077,49912281,28.342105263157894
29.0,748,49913029,25.79310344827586
23.0,600,49913629,26.08695652173913
31.0,880,49914509,28.387096774193548
21.0,488,49914997,23.238095238095237
12.0,401,49915398,33.416666666666664
45.0,1423,49916821,31.622222222222224
5.0,189,49917010,37.8
38.0,1172,49918182,30.842105263157894
21.0,522,49918704,24.857142857142858
14.0,277,49918981,19.785714285714285
5.0,80,49919061,16.0
29.0,813,49919874,28.03448275862069
38.0,1100,49920974,28.94736842105263
19.0,444,49921418,23.36842105263158
24.0,691,49922109,28.791666666666668
25.0,823,49922932,32.92
29.0,874,49923806,30.137931034482758
26.0,718,49924524,27.615384615384617
18.0,548,49925072,30.444444444444443
19.0,371,49925443,19.526315789473685
27.0,640,49926083,23.703703703703702
20.0,576,49926659,28.8
32.0,1006,49927665,31.4375
12.0,360,49928025,30.0
11.0,266,49928291,24.181818181818183
47.0,1518,49929809,32.297872340425535
32.0,1177,49930986,36.78125
19.0,731,49931717,38.473684210526315
27.0,774,49932491,28.666666666666668
33.0,950,49933441,28.78787878787879
9.0,251,49933692,27.88888888888889
33.0,945,49934637,28.636363636363637
20.0,633,49935270,31.65
23.0,650,49935920,28.26086956521739
30.0,771,49936691,25.7
39.0,1034,49937725,26.512820512820515
31.0,1017,49938742,32.806451612903224
38.0,1344,49940086,35.36842105263158
39.0,1346,49941432,34.51282051282051
24.0,634,49942066,26.416666666666668
34.0,793,49942859,23.323529411764707
17.0,403,49943262,23.705882352941178
14.0,356,49943618,25.428571428571427
29.0,663,49944281,22.862068965517242
13.0,378,49944659,29.076923076923077
26.0,833,49945492,32.03846153846154
44.0,1244,49946736,28.272727272727273
32.0,960,49947696,30.0
24.0,717,49948413,29.875
23.0,610,49949023,26.52173913043478
28.0,830,49949853,29.642857142857142
12.0,375,49950228,31.25
37.0,1112,49951340,30.054054054054053
19.0,547,49951887,28.789473684210527
37.0,1089,49952976,29.43243243243243
34.0,1122,49954098,33.0
21.0,497,49954595,23.666666666666668
29.0,821,49955416,28.310344827586206
35.0,973,49956389,27.8
18.0,599,49956988,33.27777777777778
30.0,736,49957724,24.533333333333335
40.0,1293,49959017,32.325
21.0,608,49959625,28.952380952380953
25.0,668,49960293,26.72
11.0,358,49960651,32.54545454545455
29.0,905,49961556,31.20689655172414
27.0,676,49962232,25.037037037037038
19.0,468,49962700,24.63157894736842
43.0,1417,49964117,32.95348837209303
34.0,942,49965059,27.705882352941178
51.0,1880,49966939,36.86274509803921
14.0,384,49967323,27.428571428571427
41.0,1082,49968405,26.390243902439025
28.0,822,49969227,29.357142857142858
22.0,524,49969751,23.818181818181817
25.0,638,49970389,25.52
25.0,625,49971014,25.0
18.0,496,49971510,27.555555555555557
28.0,783,49972293,27.964285714285715
29.0,706,49972999,24.344827586206897
34.0,939,49973938,27.61764705882353
15.0,414,49974352,27.6
38.0,1149,49975501,30.236842105263158
27.0,836,49976337,30.962962962962962
11.0,358,49976695,32.54545454545455
16.0,348,49977043,21.75
35.0,889,49977932,25.4
29.0,807,49978739,27.82758620689655
26.0,668,49979407,25.692307692307693
29.0,987,49980394,34.03448275862069
10.0,254,49980648,25.4
31.0,895,49981543,28.870967741935484
24.0,758,49982301,31.583333333333332
22.0,458,49982759,20.818181818181817
45.0,1371,49984130,30.466666666666665
18.0,538,49984668,29.88888888888889
38.0,991,49985659,26.07894736842105
37.0,1259,49986918,34.027027027027025
24.0,663,49987581,27.625
36.0,993,49988574,27.583333333333332
31.0,748,49989322,24.129032258064516
50.0,1510,49990832,30.2
43.0,1450,49992282,33.72093023255814
40.0,1276,49993558,31.9
29.0,808,49994366,27.862068965517242
16.0,400,49994766,25.0
10.0,263,49995029,26.3
7.0,120,49995149,17.142857142857142
30.0,694,49995843,23.133333333333333
20.0,490,49996333,24.5
27.0,708,49997041,26.22222222222222
13.0,367,49997408,28.23076923076923
40.0,960,49998368,24.0
14.0,389,49998757,27.785714285714285
19.0,490,49999247,25.789473684210527
23.0,863,50000110,37.52173913043478
28.0,654,50000764,23.357142857142858
40.0,999,50001763,24.975
5.0,97,50001860,19.4
17.0,431,50002291,25.352941176470587
33.0,1048,50003339,31.757575757575758
21.0,477,50003816,22.714285714285715
35.0,1062,50004878,30.34285714285714
18.0,531,50005409,29.5
30.0,899,50006308,29.966666666666665
27.0,590,50006898,21.85185185185185
40.0,1317,50008215,32.925
19.0,559,50008774,29.42105263157895
38.0,1179,50009953,31.026315789473685
27.0,699,50010652,25.88888888888889
10.0,334,50010986,33.4
29.0,710,50011696,24.482758620689655
19.0,490,50012186,25.789473684210527
35.0,1072,50013258,30.62857142857143
17.0,539,50013797,31.705882352941178
4.0,65,50013862,16.25
31.0,795,50014657,25.64516129032258
28.0,865,50015522,30.892857142857142
23.0,609,50016131,26.47826086956522
35.0,1157,50017288,33.05714285714286
26.0,713,50018001,27.423076923076923
26.0,728,50018729,28.0
39.0,1044,50019773,26.76923076923077
34.0,1062,50020835,31.235294117647058
27.0,681,50021516,25.22222222222222
39.0,1330,50022846,34.1025641025641
37.0,1024,50023870,27.675675675675677
24.0,592,50024462,24.666666666666668
41.0,1164,50025626,28.390243902439025
52.0,1712,50027338,32.92307692307692
29.0,924,50028262,31.862068965517242
18.0,341,50028603,18.944444444444443
30.0,807,50029410,26.9
29.0,664,50030074,22.896551724137932
46.0,1552,50031626,33.73913043478261
50.0,1669,50033295,33.38
27.0,746,50034041,27.62962962962963
35.0,1078,50035119,30.8
12.0,343,50035462,28.583333333333332
32.0,1179,50036641,36.84375
24.0,684,50037325,28.5
41.0,1112,50038437,27.121951219512194
23.0,587,50039024,25.52173913043478
32.0,941,50039965,29.40625
22.0,528,50040493,24.0
46.0,1503,50041996,32.67391304347826
36.0,929,50042925,25.805555555555557
46.0,1423,50044348,30.934782608695652
31.0,792,50045140,25.548387096774192
33.0,1112,50046252,33.696969696969695
36.0,870,50047122,24.166666666666668
5.0,135,50047257,27.0
35.0,937,50048194,26.771428571428572
10.0,256,50048450,25.6
17.0,385,50048835,22.647058823529413
23.0,739,50049574,32.130434782608695
37.0,944,50050518,25.513513513513512
30.0,863,50051381,28.766666666666666
30.0,925,50052306,30.833333333333332
38.0,855,50053161,22.5
32.0,889,50054050,27.78125
19.0,450,50054500,23.68421052631579
22.0,599,50055099,27.227272727272727
16.0,364,50055463,22.75
22.0,566,50056029,25.727272727272727
24.0,550,50056579,22.916666666666668
34.0,947,50057526,27.852941176470587
29.0,708,50058234,24.413793103448278
3.0,33,50058267,11.0
47.0,1321,50059588,28.106382978723403
10.0,208,50059796,20.8
14.0,399,50060195,28.5
15.0,356,50060551,23.733333333333334
24.0,459,50061010,19.125
39.0,988,50061998,25.333333333333332
39.0,1394,50063392,35.743589743589745
39.0,1217,50064609,31.205128205128204
31.0,798,50065407,25.741935483870968
27.0,908,50066315,33.629629629629626
25.0,628,50066943,25.12
20.0,545,50067488,27.25
32.0,900,50068388,28.125
36.0,787,50069175,21.86111111111111
26.0,827,50070002,31.807692307692307
30.0,789,50070791,26.3
39.0,1254,50072045,32.15384615384615
35.0,1107,50073152,31.62857142857143
21.0,548,50073700,26.095238095238095
41.0,1364,50075064,33.26829268292683
59.0,2132,50077196,36.13559322033898
10.0,253,50077449,25.3
15.0,387,50077836,25.8
20.0,584,50078420,29.2
29.0,919,50079339,31.689655172413794
37.0,965,50080304,26.08108108108108
23.0,647,50080951,28.130434782608695
46.0,1154,50082105,25.08695652173913
37.0,1126,50083231,30.43243243243243
40.0,867,50084098,21.675
24.0,667,50084765,27.791666666666668
25.0,748,50085513,29.92
30.0,928,50086441,30.933333333333334
36.0,1105,50087546,30.694444444444443
40.0,1220,50088766,30.5
21.0,516,50089282,24.571428571428573
29.0,879,50090161,30.310344827586206
26.0,694,50090855,26.692307692307693
29.0,1018,50091873,35.10344827586207
22.0,889,50092762,40.40909090909091
6.0,83,50092845,13.833333333333334
21.0,482,50093327,22.952380952380953
26.0,704,50094031,27.076923076923077
23.0,895,50094926,38.91304347826087
41.0,1168,50096094,28.48780487804878
41.0,1336,50097430,32.58536585365854
8.0,113,50097543,14.125
22.0,605,50098148,27.5
22.0,603,50098751,27.40909090909091
35.0,1095,50099846,31.285714285714285
39.0,1099,50100945,28.17948717948718
28.0,825,50101770,29.464285714285715
33.0,1076,50102846,32.60606060606061
47.0,1550,50104396,32.97872340425532
45.0,1388,50105784,30.844444444444445
11.0,236,50106020,21.454545454545453
14.0,368,50106388,26.285714285714285
37.0,1157,50107545,31.27027027027027
26.0,538,50108083,20.692307692307693
17.0,534,50108617,31.41176470588235
18.0,415,50109032,23.055555555555557
11.0,308,50109340,28.0
51.0,1524,50110864,29.88235294117647
27.0,815,50111679,30.185185185185187
34.0,1035,50112714,30.441176470588236
45.0,1276,50113990,28.355555555555554
31.0,1026,50115016,33.096774193548384
20.0,481,50115497,24.05
42.0,1327,50116824,31.595238095238095
28.0,841,50117665,30.035714285714285
41.0,1389,50119054,33.8780487804878
16.0,379,50119433,23.6875
32.0,1017,50120450,31.78125
33.0,927,50121377,28.09090909090909
18.0,551,50121928,30.61111111111111
23.0,685,50122613,29.782608695652176
33.0,789,50123402,23.90909090909091
21.0,805,50124207,38.333333333333336
33.0,950,50125157,28.78787878787879
30.0,1039,50126196,34.63333333333333
33.0,1184,50127380,35.878787878787875
22.0,524,50127904,23.818181818181817
19.0,556,50128460,29.263157894736842
30.0,882,50129342,29.4
34.0,1052,50130394,30.941176470588236
18.0,475,50130869,26.38888888888889
10.0,394,50131263,39.4
39.0,1048,50132311,26.871794871794872
16.0,463,50132774,28.9375
24.0,677,50133451,28.208333333333332
37.0,1133,50134584,30.62162162162162
36.0,974,50135558,27.055555555555557
34.0,921,50136479,27.08823529411765
18.0,598,50137077,33.22222222222222
45.0,1317,50138394,29.266666666666666
17.0,441,50138835,25.941176470588236
40.0,954,50139789,23.85
28.0,826,50140615,29.5
33.0,893,50141508,27.060606060606062
36.0,1261,50142769,35.02777777777778
37.0,1014,50143783,27.405405405405407
20.0,371,50144154,18.55
39.0,1026,50145180,26.307692307692307
27.0,705,50145885,26.11111111111111
17.0,536,50146421,31.529411764705884
32.0,670,50147091,20.9375
30.0,862,50147953,28.733333333333334
24.0,726,50148679,30.25
28.0,1046,50149725,37.357142857142854
34.0,1079,50150804,31.735294117647058
25.0,1182,50151986,47.28
24.0,698,50152684,29.083333333333332
26.0,1060,50153744,40.76923076923077
30.0,1172,50154916,39.06666666666667
25.0,527,50155443,21.08
26.0,748,50156191,28.76923076923077
26.0,645,50156836,24.807692307692307
14.0,265,50157101,18.928571428571427
6.0,137,50157238,22.833333333333332
28.0,674,50157912,24.071428571428573
38.0,1159,50159071,30.5
37.0,990,50160061,26.756756756756758
28.0,518,50160579,18.5
29.0,831,50161410,28.655172413793103
35.0,915,50162325,26.142857142857142
31.0,892,50163217,28.774193548387096
32.0,892,50164109,27.875
24.0,710,50164819,29.583333333333332
5.0,111,50164930,22.2
31.0,937,50165867,30.225806451612904
25.0,484,50166351,19.36
17.0,402,50166753,23.647058823529413
32.0,842,50167595,26.3125
33.0,778,50168373,23.575757575757574
12.0,402,50168775,33.5
4.0,56,50168831,14.0
23.0,610,50169441,26.52173913043478
35.0,1039,50170480,29.685714285714287
20.0,469,50170949,23.45
20.0,574,50171523,28.7
22.0,620,50172143,28.181818181818183
31.0,874,50173017,28.193548387096776
47.0,1686,50174703,35.87234042553192
36.0,1003,50175706,27.86111111111111
26.0,829,50176535,31.884615384615383
13.0,356,50176891,27.384615384615383
24.0,642,50177533,26.75
29.0,732,50178265,25.24137931034483
21.0,589,50178854,28.047619047619047
12.0,332,50179186,27.666666666666668
35.0,1090,50180276,31.142857142857142
19.0,496,50180772,26.105263157894736
18.0,455,50181227,25.27777777777778
26.0,839,50182066,32.26923076923077
26.0,717,50182783,27.576923076923077
32.0,902,50183685,28.1875
14.0,446,50184131,31.857142857142858
43.0,1330,50185461,30.930232558139537
18.0,486,50185947,27.0
39.0,1209,50187156,31.0
11.0,301,50187457,27.363636363636363
37.0,1245,50188702,33.648648648648646
23.0,632,50189334,27.47826086956522
33.0,1031,50190365,31.242424242424242
29.0,834,50191199,28.75862068965517
26.0,743,50191942,28.576923076923077
23.0,736,50192678,32.0
18.0,529,50193207,29.38888888888889
24.0,643,50193850,26.791666666666668
49.0,1638,50195488,33.42857142857143
32.0,868,50196356,27.125
37.0,1136,50197492,30.7027027027027
36.0,1077,50198569,29.916666666666668
47.0,1583,50200152,33.680851063829785
32.0,772,50200924,24.125
48.0,1556,50202480,32.416666666666664
53.0,1431,50203911,27.0
46.0,1485,50205396,32.28260869565217
34.0,1131,50206527,33.26470588235294
41.0,1342,50207869,32.73170731707317
27.0,871,50208740,32.25925925925926
34.0,937,50209677,27.558823529411764
20.0,617,50210294,30.85
42.0,1323,50211617,31.5
13.0,268,50211885,20.615384615384617
37.0,1148,50213033,31.027027027027028
29.0,781,50213814,26.93103448275862
40.0,1194,50215008,29.85
29.0,763,50215771,26.310344827586206
38.0,1247,50217018,32.81578947368421
23.0,654,50217672,28.434782608695652
29.0,782,50218454,26.96551724137931
43.0,1405,50219859,32.674418604651166
28.0,750,50220609,26.785714285714285
29.0,850,50221459,29.310344827586206
30.0,945,50222404,31.5
34.0,1076,50223480,31.647058823529413
8.0,160,50223640,20.0
38.0,1083,50224723,28.5
38.0,1160,50225883,30.526315789473685
24.0,661,50226544,27.541666666666668
20.0,645,50227189,32.25
42.0,1441,50228630,34.30952380952381
25.0,773,50229403,30.92
29.0,727,50230130,25.06896551724138
41.0,1288,50231418,31.414634146341463
21.0,463,50231881,22.047619047619047
14.0,371,50232252,26.5
22.0,512,50232764,23.272727272727273
29.0,739,50233503,25.482758620689655
1.0,22,50233525,22.0
30.0,754,50234279,25.133333333333333
24.0,588,50234867,24.5
35.0,857,50235724,24.485714285714284
42.0,1400,50237124,33.333333333333336
36.0,1091,50238215,30.305555555555557
16.0,401,50238616,25.0625
17.0,440,50239056,25.88235294117647
23.0,616,50239672,26.782608695652176
22.0,711,50240383,32.31818181818182
39.0,1236,50241619,31.692307692307693
23.0,642,50242261,27.91304347826087
18.0,484,50242745,26.88888888888889
20.0,519,50243264,25.95
17.0,493,50243757,29.0
30.0,983,50244740,32.766666666666666
35.0,893,50245633,25.514285714285716
25.0,709,50246342,28.36
35.0,1018,50247360,29.085714285714285
31.0,945,50248305,30.483870967741936
35.0,867,50249172,24.771428571428572
16.0,403,50249575,25.1875
31.0,811,50250386,26.161290322580644
39.0,1116,50251502,28.615384615384617
27.0,788,50252290,29.185185185185187
36.0,1018,50253308,28.27777777777778
22.0,537,50253845,24.40909090909091
51.0,1485,50255330,29.11764705882353
13.0,281,50255611,21.615384615384617
22.0,381,50255992,17.318181818181817
42.0,1181,50257173,28.11904761904762
37.0,1099,50258272,29.7027027027027
34.0,1059,50259331,31.147058823529413
36.0,1211,50260542,33.638888888888886
31.0,896,50261438,28.903225806451612
33.0,923,50262361,27.96969696969697
15.0,406,50262767,27.066666666666666
39.0,1418,50264185,36.35897435897436
26.0,754,50264939,29.0
17.0,463,50265402,27.235294117647058
24.0,665,50266067,27.708333333333332
43.0,1114,50267181,25.906976744186046
31.0,900,50268081,29.032258064516128
34.0,950,50269031,27.941176470588236
29.0,755,50269786,26.03448275862069
34.0,968,50270754,28.470588235294116
27.0,777,50271531,28.77777777777778
25.0,593,50272124,23.72
21.0,633,50272757,30.142857142857142
37.0,1179,50273936,31.864864864864863
29.0,731,50274667,25.20689655172414
16.0,441,50275108,27.5625
26.0,627,50275735,24.115384615384617
27.0,794,50276529,29.40740740740741
21.0,567,50277096,27.0
11.0,381,50277477,34.63636363636363
14.0,349,50277826,24.928571428571427
2.0,43,50277869,21.5
45.0,1322,50279191,29.377777777777776
24.0,630,50279821,26.25
8.0,172,50279993,21.5
31.0,977,50280970,31.516129032258064
33.0,928,50281898,28.12121212121212
29.0,925,50282823,31.896551724137932
20.0,520,50283343,26.0
25.0,651,50283994,26.04
40.0,1134,50285128,28.35
33.0,1040,50286168,31.515151515151516
30.0,778,50286946,25.933333333333334
47.0,1592,50288538,33.87234042553192
29.0,770,50289308,26.551724137931036
25.0,640,50289948,25.6
3.0,46,50289994,15.333333333333334
35.0,913,50290907,26.085714285714285
31.0,937,50291844,30.225806451612904
39.0,1351,50293195,34.64102564102564
23.0,611,50293806,26.565217391304348
25.0,610,50294416,24.4
19.0,548,50294964,28.842105263157894
12.0,247,50295211,20.583333333333332
34.0,962,50296173,28.294117647058822
36.0,1020,50297193,28.333333333333332
