scores,apple,steps,time per apple
42.0,1195,50298388,28.452380952380953
37.0,1272,50299660,34.37837837837838
22.0,601,50300261,27.318181818181817
13.0,343,50300604,26.384615384615383
13.0,492,50301096,37.84615384615385
13.0,272,50301368,20.923076923076923
35.0,784,50302152,22.4
11.0,196,50302348,17.818181818181817
25.0,651,50302999,26.04
32.0,1193,50304192,37.28125
29.0,735,50304927,25.344827586206897
36.0,1088,50306015,30.22222222222222
37.0,1015,50307030,27.43243243243243
24.0,561,50307591,23.375
43.0,1622,50309213,37.72093023255814
35.0,1058,50310271,30.228571428571428
20.0,508,50310779,25.4
24.0,627,50311406,26.125
24.0,793,50312199,33.041666666666664
18.0,412,50312611,22.88888888888889
21.0,641,50313252,30.523809523809526
24.0,581,50313833,24.208333333333332
27.0,893,50314726,33.074074074074076
28.0,865,50315591,30.892857142857142
38.0,1338,50316929,35.21052631578947
15.0,317,50317246,21.133333333333333
40.0,1113,50318359,27.825
39.0,1185,50319544,30.384615384615383
28.0,549,50320093,19.607142857142858
28.0,843,50320936,30.107142857142858
28.0,851,50321787,30.392857142857142
39.0,1233,50323020,31.615384615384617
15.0,495,50323515,33.0
31.0,812,50324327,26.193548387096776
19.0,503,50324830,26.473684210526315
25.0,617,50325447,24.68
28.0,768,50326215,27.428571428571427
24.0,1253,50327468,52.208333333333336
23.0,632,50328100,27.47826086956522
35.0,806,50328906,23.02857142857143
19.0,472,50329378,24.842105263157894
32.0,1132,50330510,35.375
27.0,793,50331303,29.37037037037037
22.0,513,50331816,23.318181818181817
46.0,1598,50333414,34.73913043478261
22.0,495,50333909,22.5
15.0,492,50334401,32.8
23.0,720,50335121,31.304347826086957
18.0,363,50335484,20.166666666666668
25.0,743,50336227,29.72
2.0,35,50336262,17.5
30.0,762,50337024,25.4
31.0,819,50337843,26.419354838709676
39.0,1505,50339348,38.58974358974359
12.0,303,50339651,25.25
29.0,948,50340599,32.689655172413794
35.0,940,50341539,26.857142857142858
38.0,1225,50342764,32.23684210526316
18.0,406,50343170,22.555555555555557
24.0,736,50343906,30.666666666666668
20.0,560,50344466,28.0
10.0,232,50344698,23.2
3.0,91,50344789,30.333333333333332
22.0,698,50345487,31.727272727272727
22.0,542,50346029,24.636363636363637
32.0,856,50346885,26.75
5.0,155,50347040,31.0
36.0,1053,50348093,29.25
46.0,1305,50349398,28.369565217391305
30.0,854,50350252,28.466666666666665
12.0,281,50350533,23.416666666666668
31.0,796,50351329,25.677419354838708
35.0,908,50352237,25.942857142857143
25.0,756,50352993,30.24
34.0,911,50353904,26.794117647058822
31.0,1187,50355091,38.29032258064516
1.0,21,50355112,21.0
30.0,811,50355923,27.033333333333335
28.0,790,50356713,28.214285714285715
19.0,394,50357107,20.736842105263158
31.0,721,50357828,23.258064516129032
27.0,870,50358698,32.22222222222222
17.0,357,50359055,21.0
28.0,959,50360014,34.25
31.0,866,50360880,27.93548387096774
24.0,562,50361442,23.416666666666668
24.0,578,50362020,24.083333333333332
37.0,927,50362947,25.054054054054053
26.0,782,50363729,30.076923076923077
43.0,1253,50364982,29.13953488372093
18.0,487,50365469,27.055555555555557
46.0,1284,50366753,27.91304347826087
43.0,1488,50368241,34.604651162790695
18.0,471,50368712,26.166666666666668
37.0,1159,50369871,31.324324324324323
35.0,1065,50370936,30.428571428571427
21.0,559,50371495,26.61904761904762
32.0,1071,50372566,33.46875
17.0,445,50373011,26.176470588235293
19.0,498,50373509,26.210526315789473
21.0,486,50373995,23.142857142857142
30.0,718,50374713,23.933333333333334
21.0,595,50375308,28.333333333333332
32.0,786,50376094,24.5625
27.0,883,50376977,32.7037037037037
31.0,940,50377917,30.322580645161292
29.0,787,50378704,27.137931034482758
33.0,1089,50379793,33.0
32.0,747,50380540,23.34375
33.0,920,50381460,27.87878787878788
36.0,981,50382441,27.25
16.0,465,50382906,29.0625
33.0,1010,50383916,30.606060606060606
30.0,1057,50384973,35.233333333333334
36.0,1039,50386012,28.86111111111111
22.0,643,50386655,29.227272727272727
32.0,955,50387610,29.84375
25.0,735,50388345,29.4
26.0,734,50389079,28.23076923076923
38.0,1159,50390238,30.5
39.0,1079,50391317,27.666666666666668
28.0,698,50392015,24.928571428571427
40.0,1466,50393481,36.65
28.0,848,50394329,30.285714285714285
39.0,1230,50395559,31.53846153846154
42.0,1338,50396897,31.857142857142858
24.0,691,50397588,28.791666666666668
35.0,1010,50398598,28.857142857142858
25.0,547,50399145,21.88
28.0,750,50399895,26.785714285714285
22.0,586,50400481,26.636363636363637
36.0,939,50401420,26.083333333333332
10.0,214,50401634,21.4
20.0,510,50402144,25.5
29.0,853,50402997,29.413793103448278
14.0,375,50403372,26.785714285714285
34.0,1294,50404666,38.05882352941177
30.0,836,50405502,27.866666666666667
18.0,538,50406040,29.88888888888889
27.0,857,50406897,31.74074074074074
36.0,1114,50408011,30.944444444444443
18.0,537,50408548,29.833333333333332
35.0,1036,50409584,29.6
41.0,1262,50410846,30.78048780487805
15.0,367,50411213,24.466666666666665
27.0,827,50412040,30.62962962962963
27.0,656,50412696,24.296296296296298
28.0,601,50413297,21.464285714285715
30.0,917,50414214,30.566666666666666
23.0,547,50414761,23.782608695652176
28.0,922,50415683,32.92857142857143
20.0,600,50416283,30.0
38.0,1119,50417402,29.44736842105263
26.0,573,50417975,22.03846153846154
19.0,532,50418507,28.0
40.0,1295,50419802,32.375
24.0,684,50420486,28.5
21.0,615,50421101,29.285714285714285
37.0,1197,50422298,32.351351351351354
5.0,159,50422457,31.8
29.0,1023,50423480,35.275862068965516
9.0,273,50423753,30.333333333333332
23.0,599,50424352,26.043478260869566
30.0,698,50425050,23.266666666666666
26.0,706,50425756,27.153846153846153
18.0,451,50426207,25.055555555555557
36.0,1267,50427474,35.19444444444444
47.0,1329,50428803,28.27659574468085
32.0,681,50429484,21.28125
50.0,1494,50430978,29.88
23.0,504,50431482,21.91304347826087
31.0,797,50432279,25.70967741935484
33.0,1067,50433346,32.333333333333336
19.0,484,50433830,25.473684210526315
22.0,682,50434512,31.0
24.0,634,50435146,26.416666666666668
27.0,697,50435843,25.814814814814813
8.0,191,50436034,23.875
32.0,997,50437031,31.15625
31.0,991,50438022,31.967741935483872
23.0,595,50438617,25.869565217391305
35.0,1340,50439957,38.285714285714285
34.0,913,50440870,26.852941176470587
31.0,1179,50442049,38.03225806451613
32.0,878,50442927,27.4375
12.0,313,50443240,26.083333333333332
13.0,326,50443566,25.076923076923077
28.0,641,50444207,22.892857142857142
40.0,1110,50445317,27.75
28.0,731,50446048,26.107142857142858
37.0,1023,50447071,27.64864864864865
31.0,1056,50448127,34.064516129032256
25.0,545,50448672,21.8
45.0,1388,50450060,30.844444444444445
17.0,454,50450514,26.705882352941178
7.0,187,50450701,26.714285714285715
22.0,618,50451319,28.09090909090909
26.0,702,50452021,27.0
44.0,1486,50453507,33.77272727272727
31.0,938,50454445,30.258064516129032
24.0,709,50455154,29.541666666666668
22.0,645,50455799,29.318181818181817
31.0,776,50456575,25.032258064516128
38.0,1160,50457735,30.526315789473685
30.0,841,50458576,28.033333333333335
18.0,488,50459064,27.11111111111111
34.0,1052,50460116,30.941176470588236
17.0,308,50460424,18.11764705882353
29.0,1023,50461447,35.275862068965516
34.0,1092,50462539,32.11764705882353
14.0,320,50462859,22.857142857142858
37.0,1082,50463941,29.243243243243242
19.0,415,50464356,21.842105263157894
9.0,201,50464557,22.333333333333332
29.0,940,50465497,32.41379310344828
43.0,1477,50466974,34.348837209302324
28.0,834,50467808,29.785714285714285
25.0,650,50468458,26.0
25.0,493,50468951,19.72
22.0,599,50469550,27.227272727272727
34.0,1179,50470729,34.6764705882353
41.0,1055,50471784,25.73170731707317
5.0,121,50471905,24.2
15.0,495,50472400,33.0
31.0,804,50473204,25.93548387096774
18.0,609,50473813,33.833333333333336
37.0,1367,50475180,36.945945945945944
33.0,927,50476107,28.09090909090909
35.0,1234,50477341,35.25714285714286
34.0,1018,50478359,29.941176470588236
45.0,1366,50479725,30.355555555555554
39.0,1211,50480936,31.05128205128205
24.0,782,50481718,32.583333333333336
24.0,520,50482238,21.666666666666668
39.0,963,50483201,24.692307692307693
15.0,485,50483686,32.333333333333336
15.0,387,50484073,25.8
29.0,787,50484860,27.137931034482758
30.0,692,50485552,23.066666666666666
35.0,1171,50486723,33.457142857142856
23.0,654,50487377,28.434782608695652
18.0,615,50487992,34.166666666666664
18.0,412,50488404,22.88888888888889
35.0,1203,50489607,34.371428571428574
26.0,693,50490300,26.653846153846153
33.0,969,50491269,29.363636363636363
43.0,1603,50492872,37.27906976744186
23.0,680,50493552,29.565217391304348
31.0,776,50494328,25.032258064516128
28.0,582,50494910,20.785714285714285
18.0,402,50495312,22.333333333333332
38.0,941,50496253,24.763157894736842
36.0,855,50497108,23.75
46.0,1485,50498593,32.28260869565217
11.0,203,50498796,18.454545454545453
30.0,822,50499618,27.4
13.0,435,50500053,33.46153846153846
40.0,1183,50501236,29.575
52.0,1745,50502981,33.55769230769231
40.0,1126,50504107,28.15
24.0,604,50504711,25.166666666666668
34.0,1234,50505945,36.294117647058826
33.0,926,50506871,28.060606060606062
32.0,875,50507746,27.34375
7.0,218,50507964,31.142857142857142
38.0,1330,50509294,35.0
31.0,965,50510259,31.129032258064516
22.0,589,50510848,26.772727272727273
29.0,1048,50511896,36.13793103448276
35.0,985,50512881,28.142857142857142
10.0,215,50513096,21.5
33.0,1072,50514168,32.484848484848484
35.0,956,50515124,27.314285714285713
30.0,1152,50516276,38.4
35.0,1095,50517371,31.285714285714285
33.0,956,50518327,28.96969696969697
34.0,956,50519283,28.11764705882353
25.0,657,50519940,26.28
45.0,1298,50521238,28.844444444444445
38.0,914,50522152,24.05263157894737
29.0,807,50522959,27.82758620689655
35.0,1056,50524015,30.17142857142857
28.0,803,50524818,28.678571428571427
16.0,447,50525265,27.9375
30.0,673,50525938,22.433333333333334
5.0,119,50526057,23.8
39.0,1013,50527070,25.974358974358974
35.0,1002,50528072,28.62857142857143
38.0,983,50529055,25.86842105263158
9.0,339,50529394,37.666666666666664
33.0,842,50530236,25.515151515151516
36.0,974,50531210,27.055555555555557
37.0,1078,50532288,29.135135135135137
26.0,799,50533087,30.73076923076923
14.0,322,50533409,23.0
3.0,123,50533532,41.0
4.0,82,50533614,20.5
31.0,824,50534438,26.580645161290324
34.0,1054,50535492,31.0
30.0,850,50536342,28.333333333333332
8.0,248,50536590,31.0
16.0,456,50537046,28.5
47.0,1356,50538402,28.851063829787233
31.0,842,50539244,27.161290322580644
51.0,1725,50540969,33.8235294117647
44.0,1487,50542456,33.79545454545455
14.0,314,50542770,22.428571428571427
25.0,870,50543640,34.8
23.0,603,50544243,26.217391304347824
9.0,207,50544450,23.0
41.0,1515,50545965,36.951219512195124
26.0,679,50546644,26.115384615384617
48.0,1349,50547993,28.104166666666668
16.0,415,50548408,25.9375
24.0,616,50549024,25.666666666666668
21.0,541,50549565,25.761904761904763
39.0,1224,50550789,31.384615384615383
11.0,297,50551086,27.0
30.0,797,50551883,26.566666666666666
29.0,890,50552773,30.689655172413794
28.0,850,50553623,30.357142857142858
5.0,115,50553738,23.0
35.0,728,50554466,20.8
30.0,772,50555238,25.733333333333334
24.0,794,50556032,33.083333333333336
11.0,226,50556258,20.545454545454547
28.0,770,50557028,27.5
37.0,1122,50558150,30.324324324324323
37.0,1145,50559295,30.945945945945947
33.0,958,50560253,29.03030303030303
22.0,588,50560841,26.727272727272727
28.0,951,50561792,33.964285714285715
26.0,750,50562542,28.846153846153847
27.0,875,50563417,32.407407407407405
31.0,979,50564396,31.580645161290324
23.0,703,50565099,30.565217391304348
26.0,697,50565796,26.807692307692307
23.0,533,50566329,23.17391304347826
41.0,1129,50567458,27.536585365853657
36.0,943,50568401,26.194444444444443
13.0,349,50568750,26.846153846153847
24.0,747,50569497,31.125
41.0,1248,50570745,30.4390243902439
53.0,1729,50572474,32.62264150943396
27.0,710,50573184,26.296296296296298
41.0,1109,50574293,27.048780487804876
37.0,1265,50575558,34.189189189189186
37.0,1060,50576618,28.64864864864865
28.0,834,50577452,29.785714285714285
30.0,773,50578225,25.766666666666666
37.0,1274,50579499,34.432432432432435
33.0,962,50580461,29.151515151515152
42.0,1256,50581717,29.904761904761905
34.0,999,50582716,29.38235294117647
29.0,725,50583441,25.0
28.0,732,50584173,26.142857142857142
17.0,510,50584683,30.0
30.0,896,50585579,29.866666666666667
16.0,392,50585971,24.5
22.0,588,50586559,26.727272727272727
35.0,811,50587370,23.17142857142857
32.0,1018,50588388,31.8125
32.0,921,50589309,28.78125
14.0,441,50589750,31.5
24.0,511,50590261,21.291666666666668
18.0,451,50590712,25.055555555555557
32.0,962,50591674,30.0625
36.0,1012,50592686,28.11111111111111
36.0,1102,50593788,30.61111111111111
46.0,1443,50595231,31.369565217391305
25.0,792,50596023,31.68
21.0,648,50596671,30.857142857142858
25.0,769,50597440,30.76
30.0,860,50598300,28.666666666666668
19.0,475,50598775,25.0
22.0,550,50599325,25.0
31.0,965,50600290,31.129032258064516
29.0,870,50601160,30.0
23.0,547,50601707,23.782608695652176
10.0,215,50601922,21.5
39.0,1390,50603312,35.64102564102564
20.0,562,50603874,28.1
39.0,1317,50605191,33.76923076923077
22.0,698,50605889,31.727272727272727
13.0,307,50606196,23.615384615384617
12.0,326,50606522,27.166666666666668
47.0,1432,50607954,30.46808510638298
24.0,570,50608524,23.75
25.0,677,50609201,27.08
33.0,1027,50610228,31.12121212121212
24.0,665,50610893,27.708333333333332
31.0,863,50611756,27.838709677419356
40.0,1171,50612927,29.275
28.0,781,50613708,27.892857142857142
26.0,660,50614368,25.384615384615383
24.0,557,50614925,23.208333333333332
23.0,573,50615498,24.91304347826087
43.0,1236,50616734,28.74418604651163
20.0,493,50617227,24.65
23.0,649,50617876,28.217391304347824
39.0,1332,50619208,34.15384615384615
16.0,442,50619650,27.625
5.0,122,50619772,24.4
30.0,765,50620537,25.5
25.0,639,50621176,25.56
33.0,870,50622046,26.363636363636363
37.0,1139,50623185,30.783783783783782
38.0,1098,50624283,28.894736842105264
20.0,498,50624781,24.9
37.0,1119,50625900,30.243243243243242
29.0,1021,50626921,35.206896551724135
24.0,597,50627518,24.875
26.0,829,50628347,31.884615384615383
10.0,217,50628564,21.7
15.0,422,50628986,28.133333333333333
28.0,852,50629838,30.428571428571427
46.0,1246,50631084,27.08695652173913
6.0,108,50631192,18.0
42.0,1257,50632449,29.928571428571427
56.0,1754,50634203,31.321428571428573
38.0,1047,50635250,27.55263157894737
21.0,551,50635801,26.238095238095237
38.0,1131,50636932,29.763157894736842
21.0,494,50637426,23.523809523809526
21.0,578,50638004,27.523809523809526
26.0,668,50638672,25.692307692307693
45.0,1336,50640008,29.68888888888889
22.0,683,50640691,31.045454545454547
45.0,1453,50642144,32.28888888888889
15.0,347,50642491,23.133333333333333
28.0,718,50643209,25.642857142857142
29.0,751,50643960,25.896551724137932
13.0,231,50644191,17.76923076923077
35.0,739,50644930,21.114285714285714
16.0,447,50645377,27.9375
35.0,962,50646339,27.485714285714284
12.0,328,50646667,27.333333333333332
29.0,848,50647515,29.24137931034483
37.0,1223,50648738,33.054054054054056
19.0,670,50649408,35.26315789473684
27.0,717,50650125,26.555555555555557
10.0,250,50650375,25.0
28.0,789,50651164,28.178571428571427
26.0,690,50651854,26.53846153846154
28.0,665,50652519,23.75
23.0,662,50653181,28.782608695652176
45.0,1515,50654696,33.666666666666664
33.0,1290,50655986,39.09090909090909
17.0,501,50656487,29.470588235294116
19.0,490,50656977,25.789473684210527
23.0,691,50657668,30.043478260869566
23.0,674,50658342,29.304347826086957
28.0,793,50659135,28.321428571428573
12.0,350,50659485,29.166666666666668
40.0,1169,50660654,29.225
11.0,297,50660951,27.0
33.0,974,50661925,29.515151515151516
22.0,571,50662496,25.954545454545453
9.0,148,50662644,16.444444444444443
37.0,1020,50663664,27.56756756756757
25.0,702,50664366,28.08
25.0,766,50665132,30.64
30.0,708,50665840,23.6
31.0,768,50666608,24.774193548387096
26.0,802,50667410,30.846153846153847
29.0,749,50668159,25.82758620689655
43.0,1587,50669746,36.906976744186046
40.0,1259,50671005,31.475
31.0,867,50671872,27.967741935483872
22.0,704,50672576,32.0
34.0,886,50673462,26.058823529411764
25.0,1024,50674486,40.96
34.0,1060,50675546,31.176470588235293
22.0,833,50676379,37.86363636363637
46.0,1342,50677721,29.17391304347826
42.0,1349,50679070,32.11904761904762
22.0,703,50679773,31.954545454545453
31.0,683,50680456,22.032258064516128
35.0,1163,50681619,33.22857142857143
54.0,1932,50683551,35.77777777777778
30.0,651,50684202,21.7
11.0,212,50684414,19.272727272727273
32.0,898,50685312,28.0625
16.0,488,50685800,30.5
31.0,946,50686746,30.516129032258064
19.0,594,50687340,31.263157894736842
39.0,1304,50688644,33.43589743589744
25.0,696,50689340,27.84
31.0,996,50690336,32.12903225806452
20.0,511,50690847,25.55
32.0,1113,50691960,34.78125
18.0,339,50692299,18.833333333333332
50.0,1479,50693778,29.58
30.0,762,50694540,25.4
43.0,1341,50695881,31.186046511627907
32.0,790,50696671,24.6875
25.0,720,50697391,28.8
38.0,1087,50698478,28.605263157894736
22.0,600,50699078,27.272727272727273
31.0,945,50700023,30.483870967741936
15.0,456,50700479,30.4
36.0,1111,50701590,30.86111111111111
13.0,238,50701828,18.307692307692307
36.0,1123,50702951,31.194444444444443
31.0,906,50703857,29.225806451612904
17.0,474,50704331,27.88235294117647
17.0,443,50704774,26.058823529411764
31.0,772,50705546,24.903225806451612
30.0,810,50706356,27.0
41.0,1187,50707543,28.951219512195124
38.0,1075,50708618,28.289473684210527
44.0,1464,50710082,33.27272727272727
27.0,686,50710768,25.40740740740741
31.0,719,50711487,23.193548387096776
18.0,407,50711894,22.61111111111111
35.0,1004,50712898,28.685714285714287
36.0,984,50713882,27.333333333333332
9.0,209,50714091,23.22222222222222
27.0,798,50714889,29.555555555555557
10.0,232,50715121,23.2
35.0,1125,50716246,32.142857142857146
13.0,325,50716571,25.0
36.0,1150,50717721,31.944444444444443
32.0,1050,50718771,32.8125
16.0,320,50719091,20.0
13.0,317,50719408,24.384615384615383
45.0,1451,50720859,32.24444444444445
21.0,609,50721468,29.0
38.0,1303,50722771,34.28947368421053
20.0,569,50723340,28.45
36.0,950,50724290,26.38888888888889
31.0,1115,50725405,35.96774193548387
24.0,762,50726167,31.75
17.0,342,50726509,20.11764705882353
34.0,884,50727393,26.0
39.0,1015,50728408,26.025641025641026
26.0,720,50729128,27.692307692307693
31.0,1057,50730185,34.096774193548384
25.0,1006,50731191,40.24
13.0,320,50731511,24.615384615384617
41.0,1101,50732612,26.853658536585368
39.0,1191,50733803,30.53846153846154
39.0,1053,50734856,27.0
47.0,1652,50736508,35.148936170212764
36.0,1035,50737543,28.75
36.0,1155,50738698,32.083333333333336
44.0,1293,50739991,29.386363636363637
14.0,374,50740365,26.714285714285715
32.0,1043,50741408,32.59375
41.0,1269,50742677,30.951219512195124
36.0,872,50743549,24.22222222222222
17.0,561,50744110,33.0
40.0,1320,50745430,33.0
8.0,242,50745672,30.25
31.0,906,50746578,29.225806451612904
23.0,559,50747137,24.304347826086957
42.0,1257,50748394,29.928571428571427
5.0,129,50748523,25.8
35.0,1018,50749541,29.085714285714285
21.0,476,50750017,22.666666666666668
5.0,175,50750192,35.0
15.0,427,50750619,28.466666666666665
43.0,1480,50752099,34.41860465116279
24.0,604,50752703,25.166666666666668
44.0,1387,50754090,31.522727272727273
28.0,730,50754820,26.071428571428573
28.0,784,50755604,28.0
25.0,672,50756276,26.88
10.0,275,50756551,27.5
22.0,732,50757283,33.27272727272727
18.0,362,50757645,20.11111111111111
23.0,700,50758345,30.434782608695652
18.0,551,50758896,30.61111111111111
10.0,203,50759099,20.3
35.0,1075,50760174,30.714285714285715
41.0,1218,50761392,29.70731707317073
26.0,617,50762009,23.73076923076923
22.0,579,50762588,26.318181818181817
16.0,374,50762962,23.375
45.0,1623,50764585,36.06666666666667
30.0,1001,50765586,33.36666666666667
12.0,338,50765924,28.166666666666668
24.0,739,50766663,30.791666666666668
33.0,859,50767522,26.03030303030303
50.0,1526,50769048,30.52
41.0,1128,50770176,27.51219512195122
27.0,683,50770859,25.296296296296298
28.0,819,50771678,29.25
10.0,236,50771914,23.6
30.0,734,50772648,24.466666666666665
14.0,385,50773033,27.5
8.0,258,50773291,32.25
10.0,306,50773597,30.6
33.0,930,50774527,28.181818181818183
22.0,606,50775133,27.545454545454547
22.0,658,50775791,29.90909090909091
29.0,866,50776657,29.862068965517242
47.0,1397,50778054,29.72340425531915
42.0,1131,50779185,26.928571428571427
24.0,661,50779846,27.541666666666668
22.0,590,50780436,26.818181818181817
30.0,947,50781383,31.566666666666666
32.0,1095,50782478,34.21875
31.0,972,50783450,31.35483870967742
34.0,944,50784394,27.764705882352942
42.0,1156,50785550,27.523809523809526
36.0,988,50786538,27.444444444444443
18.0,408,50786946,22.666666666666668
39.0,1258,50788204,32.256410256410255
30.0,839,50789043,27.966666666666665
29.0,792,50789835,27.310344827586206
27.0,794,50790629,29.40740740740741
33.0,1163,50791792,35.24242424242424
20.0,393,50792185,19.65
26.0,826,50793011,31.76923076923077
28.0,788,50793799,28.142857142857142
40.0,1190,50794989,29.75
18.0,649,50795638,36.05555555555556
37.0,975,50796613,26.35135135135135
40.0,1136,50797749,28.4
31.0,856,50798605,27.612903225806452
18.0,448,50799053,24.88888888888889
12.0,250,50799303,20.833333333333332
31.0,798,50800101,25.741935483870968
39.0,1075,50801176,27.564102564102566
35.0,848,50802024,24.228571428571428
32.0,767,50802791,23.96875
28.0,897,50803688,32.035714285714285
26.0,807,50804495,31.03846153846154
27.0,635,50805130,23.51851851851852
41.0,1448,50806578,35.31707317073171
42.0,1360,50807938,32.38095238095238
37.0,1204,50809142,32.54054054054054
26.0,722,50809864,27.76923076923077
33.0,1024,50810888,31.03030303030303
25.0,781,50811669,31.24
37.0,1389,50813058,37.54054054054054
10.0,162,50813220,16.2
18.0,516,50813736,28.666666666666668
32.0,1100,50814836,34.375
41.0,1398,50816234,34.09756097560975
19.0,393,50816627,20.68421052631579
32.0,890,50817517,27.8125
10.0,183,50817700,18.3
39.0,1229,50818929,31.512820512820515
41.0,1285,50820214,31.341463414634145
36.0,1025,50821239,28.47222222222222
33.0,854,50822093,25.87878787878788
42.0,1218,50823311,29.0
29.0,843,50824154,29.06896551724138
38.0,1198,50825352,31.526315789473685
23.0,549,50825901,23.869565217391305
31.0,884,50826785,28.516129032258064
44.0,1338,50828123,30.40909090909091
29.0,618,50828741,21.310344827586206
19.0,569,50829310,29.94736842105263
37.0,996,50830306,26.91891891891892
36.0,1119,50831425,31.083333333333332
34.0,1146,50832571,33.705882352941174
21.0,633,50833204,30.142857142857142
20.0,487,50833691,24.35
23.0,622,50834313,27.043478260869566
20.0,591,50834904,29.55
30.0,813,50835717,27.1
43.0,1238,50836955,28.790697674418606
12.0,259,50837214,21.583333333333332
30.0,836,50838050,27.866666666666667
26.0,850,50838900,32.69230769230769
24.0,758,50839658,31.583333333333332
19.0,573,50840231,30.157894736842106
25.0,632,50840863,25.28
28.0,666,50841529,23.785714285714285
42.0,1308,50842837,31.142857142857142
13.0,406,50843243,31.23076923076923
45.0,1269,50844512,28.2
25.0,799,50845311,31.96
30.0,1015,50846326,33.833333333333336
26.0,844,50847170,32.46153846153846
30.0,911,50848081,30.366666666666667
14.0,334,50848415,23.857142857142858
32.0,990,50849405,30.9375
29.0,1098,50850503,37.86206896551724
16.0,352,50850855,22.0
23.0,511,50851366,22.217391304347824
25.0,804,50852170,32.16
19.0,592,50852762,31.157894736842106
25.0,587,50853349,23.48
16.0,366,50853715,22.875
27.0,904,50854619,33.48148148148148
51.0,1126,50855745,22.07843137254902
42.0,1253,50856998,29.833333333333332
33.0,761,50857759,23.060606060606062
35.0,1066,50858825,30.457142857142856
33.0,1098,50859923,33.27272727272727
49.0,1600,50861523,32.6530612244898
26.0,745,50862268,28.653846153846153
40.0,1225,50863493,30.625
38.0,1242,50864735,32.68421052631579
27.0,587,50865322,21.74074074074074
34.0,1107,50866429,32.55882352941177
19.0,550,50866979,28.94736842105263
29.0,893,50867872,30.79310344827586
34.0,1072,50868944,31.529411764705884
32.0,960,50869904,30.0
15.0,281,50870185,18.733333333333334
36.0,1028,50871213,28.555555555555557
28.0,833,50872046,29.75
30.0,745,50872791,24.833333333333332
37.0,1055,50873846,28.513513513513512
20.0,594,50874440,29.7
17.0,517,50874957,30.41176470588235
25.0,666,50875623,26.64
22.0,563,50876186,25.59090909090909
40.0,992,50877178,24.8
18.0,473,50877651,26.27777777777778
24.0,626,50878277,26.083333333333332
26.0,773,50879050,29.73076923076923
15.0,342,50879392,22.8
32.0,1163,50880555,36.34375
21.0,462,50881017,22.0
21.0,568,50881585,27.047619047619047
24.0,587,50882172,24.458333333333332
36.0,1185,50883357,32.916666666666664
19.0,603,50883960,31.736842105263158
50.0,1324,50885284,26.48
44.0,922,50886206,20.954545454545453
35.0,1232,50887438,35.2
49.0,1370,50888808,27.959183673469386
34.0,939,50889747,27.61764705882353
40.0,1151,50890898,28.775
26.0,630,50891528,24.23076923076923
30.0,736,50892264,24.533333333333335
19.0,396,50892660,20.842105263157894
16.0,273,50892933,17.0625
30.0,1028,50893961,34.266666666666666
13.0,272,50894233,20.923076923076923
41.0,1041,50895274,25.390243902439025
17.0,377,50895651,22.176470588235293
26.0,587,50896238,22.576923076923077
25.0,761,50896999,30.44
24.0,597,50897596,24.875
42.0,1267,50898863,30.166666666666668
32.0,930,50899793,29.0625
47.0,1451,50901244,30.872340425531913
27.0,870,50902114,32.22222222222222
52.0,1510,50903624,29.03846153846154
22.0,601,50904225,27.318181818181817
26.0,697,50904922,26.807692307692307
31.0,1020,50905942,32.903225806451616
36.0,1174,50907116,32.611111111111114
25.0,567,50907683,22.68
51.0,1751,50909434,34.333333333333336
14.0,433,50909867,30.928571428571427
40.0,1400,50911267,35.0
