scores,apple,steps,time per apple
18.0,577,50911844,32.05555555555556
18.0,597,50912441,33.166666666666664
26.0,822,50913263,31.615384615384617
32.0,741,50914004,23.15625
29.0,924,50914928,31.862068965517242
30.0,637,50915565,21.233333333333334
40.0,1121,50916686,28.025
31.0,884,50917570,28.516129032258064
29.0,616,50918186,21.24137931034483
54.0,1731,50919917,32.05555555555556
42.0,1205,50921122,28.69047619047619
40.0,1238,50922360,30.95
41.0,1133,50923493,27.634146341463413
43.0,1213,50924706,28.209302325581394
27.0,862,50925568,31.925925925925927
22.0,714,50926282,32.45454545454545
30.0,906,50927188,30.2
6.0,101,50927289,16.833333333333332
26.0,620,50927909,23.846153846153847
20.0,596,50928505,29.8
45.0,1152,50929657,25.6
21.0,607,50930264,28.904761904761905
9.0,245,50930509,27.22222222222222
20.0,493,50931002,24.65
40.0,1455,50932457,36.375
34.0,968,50933425,28.470588235294116
45.0,1613,50935038,35.84444444444444
25.0,735,50935773,29.4
22.0,533,50936306,24.227272727272727
33.0,813,50937119,24.636363636363637
42.0,1374,50938493,32.714285714285715
26.0,678,50939171,26.076923076923077
37.0,1153,50940324,31.16216216216216
43.0,1501,50941825,34.906976744186046
37.0,1194,50943019,32.270270270270274
25.0,714,50943733,28.56
13.0,290,50944023,22.307692307692307
26.0,617,50944640,23.73076923076923
33.0,878,50945518,26.606060606060606
20.0,535,50946053,26.75
25.0,801,50946854,32.04
41.0,1170,50948024,28.536585365853657
26.0,701,50948725,26.96153846153846
15.0,258,50948983,17.2
26.0,630,50949613,24.23076923076923
36.0,812,50950425,22.555555555555557
24.0,729,50951154,30.375
28.0,763,50951917,27.25
14.0,268,50952185,19.142857142857142
42.0,1279,50953464,30.452380952380953
15.0,389,50953853,25.933333333333334
24.0,802,50954655,33.416666666666664
23.0,706,50955361,30.695652173913043
38.0,1273,50956634,33.5
31.0,764,50957398,24.64516129032258
20.0,464,50957862,23.2
33.0,663,50958525,20.09090909090909
40.0,1311,50959836,32.775
18.0,371,50960207,20.61111111111111
32.0,841,50961048,26.28125
37.0,866,50961914,23.405405405405407
33.0,1092,50963006,33.09090909090909
28.0,878,50963884,31.357142857142858
22.0,658,50964542,29.90909090909091
28.0,751,50965293,26.821428571428573
31.0,1027,50966320,33.12903225806452
17.0,353,50966673,20.764705882352942
35.0,900,50967573,25.714285714285715
37.0,1347,50968920,36.4054054054054
22.0,557,50969477,25.318181818181817
28.0,974,50970451,34.785714285714285
22.0,525,50970976,23.863636363636363
11.0,380,50971356,34.54545454545455
21.0,591,50971947,28.142857142857142
13.0,361,50972308,27.76923076923077
35.0,913,50973221,26.085714285714285
18.0,445,50973666,24.72222222222222
25.0,782,50974448,31.28
32.0,1089,50975537,34.03125
33.0,807,50976344,24.454545454545453
19.0,507,50976851,26.68421052631579
21.0,638,50977489,30.38095238095238
33.0,914,50978403,27.696969696969695
24.0,726,50979129,30.25
10.0,255,50979384,25.5
10.0,271,50979655,27.1
30.0,863,50980518,28.766666666666666
8.0,240,50980758,30.0
37.0,1060,50981818,28.64864864864865
36.0,1123,50982941,31.194444444444443
21.0,540,50983481,25.714285714285715
39.0,1186,50984667,30.41025641025641
19.0,535,50985202,28.157894736842106
16.0,278,50985480,17.375
4.0,73,50985553,18.25
20.0,521,50986074,26.05
41.0,1157,50987231,28.21951219512195
17.0,381,50987612,22.41176470588235
43.0,1318,50988930,30.651162790697676
32.0,735,50989665,22.96875
45.0,1852,50991517,41.15555555555556
16.0,454,50991971,28.375
39.0,1263,50993234,32.38461538461539
38.0,1143,50994377,30.07894736842105
26.0,908,50995285,34.92307692307692
16.0,316,50995601,19.75
27.0,656,50996257,24.296296296296298
26.0,779,50997036,29.96153846153846
17.0,328,50997364,19.294117647058822
16.0,526,50997890,32.875
31.0,1147,50999037,37.0
20.0,461,50999498,23.05
26.0,634,51000132,24.384615384615383
23.0,619,51000751,26.91304347826087
25.0,607,51001358,24.28
13.0,259,51001617,19.923076923076923
24.0,762,51002379,31.75
36.0,1162,51003541,32.27777777777778
18.0,392,51003933,21.77777777777778
27.0,837,51004770,31.0
21.0,640,51005410,30.476190476190474
27.0,841,51006251,31.14814814814815
20.0,538,51006789,26.9
14.0,369,51007158,26.357142857142858
35.0,1145,51008303,32.714285714285715
36.0,988,51009291,27.444444444444443
38.0,1128,51010419,29.68421052631579
24.0,602,51011021,25.083333333333332
12.0,286,51011307,23.833333333333332
25.0,662,51011969,26.48
26.0,785,51012754,30.192307692307693
15.0,321,51013075,21.4
34.0,881,51013956,25.91176470588235
29.0,786,51014742,27.103448275862068
20.0,493,51015235,24.65
36.0,1106,51016341,30.72222222222222
48.0,1622,51017963,33.791666666666664
41.0,1291,51019254,31.48780487804878
20.0,533,51019787,26.65
28.0,973,51020760,34.75
33.0,997,51021757,30.21212121212121
26.0,636,51022393,24.46153846153846
21.0,623,51023016,29.666666666666668
38.0,1156,51024172,30.42105263157895
31.0,865,51025037,27.903225806451612
14.0,386,51025423,27.571428571428573
15.0,277,51025700,18.466666666666665
30.0,856,51026556,28.533333333333335
25.0,657,51027213,26.28
40.0,1528,51028741,38.2
20.0,600,51029341,30.0
27.0,720,51030061,26.666666666666668
27.0,799,51030860,29.59259259259259
28.0,721,51031581,25.75
24.0,695,51032276,28.958333333333332
33.0,965,51033241,29.242424242424242
23.0,793,51034034,34.47826086956522
25.0,659,51034693,26.36
23.0,459,51035152,19.956521739130434
19.0,657,51035809,34.578947368421055
44.0,1006,51036815,22.863636363636363
33.0,765,51037580,23.181818181818183
21.0,645,51038225,30.714285714285715
32.0,809,51039034,25.28125
30.0,890,51039924,29.666666666666668
30.0,823,51040747,27.433333333333334
25.0,1078,51041825,43.12
33.0,778,51042603,23.575757575757574
35.0,917,51043520,26.2
16.0,606,51044126,37.875
33.0,1075,51045201,32.57575757575758
26.0,739,51045940,28.423076923076923
30.0,875,51046815,29.166666666666668
14.0,327,51047142,23.357142857142858
32.0,792,51047934,24.75
22.0,529,51048463,24.045454545454547
18.0,541,51049004,30.055555555555557
28.0,759,51049763,27.107142857142858
23.0,695,51050458,30.217391304347824
44.0,1577,51052035,35.84090909090909
39.0,1110,51053145,28.46153846153846
19.0,606,51053751,31.894736842105264
25.0,859,51054610,34.36
36.0,817,51055427,22.694444444444443
40.0,1209,51056636,30.225
17.0,498,51057134,29.294117647058822
13.0,458,51057592,35.23076923076923
39.0,1368,51058960,35.07692307692308
26.0,633,51059593,24.346153846153847
27.0,712,51060305,26.37037037037037
35.0,999,51061304,28.542857142857144
36.0,1109,51062413,30.805555555555557
36.0,1085,51063498,30.13888888888889
25.0,730,51064228,29.2
19.0,480,51064708,25.263157894736842
22.0,655,51065363,29.772727272727273
30.0,844,51066207,28.133333333333333
28.0,690,51066897,24.642857142857142
40.0,991,51067888,24.775
25.0,686,51068574,27.44
12.0,214,51068788,17.833333333333332
26.0,708,51069496,27.23076923076923
43.0,1320,51070816,30.697674418604652
18.0,480,51071296,26.666666666666668
20.0,481,51071777,24.05
23.0,734,51072511,31.91304347826087
25.0,728,51073239,29.12
42.0,1023,51074262,24.357142857142858
26.0,786,51075048,30.23076923076923
30.0,691,51075739,23.033333333333335
19.0,612,51076351,32.21052631578947
26.0,734,51077085,28.23076923076923
21.0,655,51077740,31.19047619047619
34.0,987,51078727,29.029411764705884
24.0,554,51079281,23.083333333333332
23.0,713,51079994,31.0
31.0,937,51080931,30.225806451612904
30.0,747,51081678,24.9
36.0,901,51082579,25.02777777777778
33.0,937,51083516,28.393939393939394
13.0,371,51083887,28.53846153846154
24.0,618,51084505,25.75
26.0,591,51085096,22.73076923076923
35.0,1041,51086137,29.742857142857144
25.0,681,51086818,27.24
10.0,222,51087040,22.2
36.0,1137,51088177,31.583333333333332
17.0,553,51088730,32.529411764705884
30.0,869,51089599,28.966666666666665
30.0,798,51090397,26.6
25.0,756,51091153,30.24
19.0,620,51091773,32.63157894736842
35.0,1045,51092818,29.857142857142858
33.0,1194,51094012,36.18181818181818
30.0,977,51094989,32.56666666666667
44.0,1100,51096089,25.0
23.0,698,51096787,30.347826086956523
28.0,789,51097576,28.178571428571427
33.0,907,51098483,27.484848484848484
22.0,598,51099081,27.181818181818183
40.0,1384,51100465,34.6
31.0,912,51101377,29.419354838709676
35.0,922,51102299,26.34285714285714
35.0,1089,51103388,31.114285714285714
30.0,713,51104101,23.766666666666666
38.0,1252,51105353,32.94736842105263
23.0,714,51106067,31.043478260869566
30.0,925,51106992,30.833333333333332
26.0,761,51107753,29.26923076923077
15.0,466,51108219,31.066666666666666
40.0,943,51109162,23.575
35.0,1007,51110169,28.771428571428572
31.0,919,51111088,29.64516129032258
28.0,696,51111784,24.857142857142858
21.0,643,51112427,30.61904761904762
35.0,892,51113319,25.485714285714284
52.0,1709,51115028,32.86538461538461
22.0,597,51115625,27.136363636363637
27.0,645,51116270,23.88888888888889
27.0,923,51117193,34.18518518518518
42.0,1444,51118637,34.38095238095238
16.0,333,51118970,20.8125
21.0,464,51119434,22.095238095238095
30.0,894,51120328,29.8
38.0,1129,51121457,29.710526315789473
21.0,464,51121921,22.095238095238095
27.0,707,51122628,26.185185185185187
2.0,88,51122716,44.0
29.0,866,51123582,29.862068965517242
28.0,890,51124472,31.785714285714285
18.0,684,51125156,38.0
44.0,1256,51126412,28.545454545454547
17.0,465,51126877,27.352941176470587
31.0,1027,51127904,33.12903225806452
26.0,614,51128518,23.615384615384617
53.0,1743,51130261,32.886792452830186
23.0,653,51130914,28.391304347826086
22.0,523,51131437,23.772727272727273
15.0,443,51131880,29.533333333333335
37.0,1206,51133086,32.5945945945946
21.0,578,51133664,27.523809523809526
24.0,594,51134258,24.75
17.0,437,51134695,25.705882352941178
55.0,1939,51136634,35.25454545454546
23.0,634,51137268,27.565217391304348
30.0,1008,51138276,33.6
29.0,721,51138997,24.862068965517242
41.0,1397,51140394,34.073170731707314
22.0,682,51141076,31.0
35.0,944,51142020,26.97142857142857
26.0,715,51142735,27.5
19.0,518,51143253,27.263157894736842
29.0,792,51144045,27.310344827586206
20.0,496,51144541,24.8
23.0,553,51145094,24.043478260869566
37.0,1067,51146161,28.83783783783784
23.0,613,51146774,26.652173913043477
32.0,822,51147596,25.6875
25.0,629,51148225,25.16
26.0,664,51148889,25.53846153846154
18.0,485,51149374,26.944444444444443
35.0,800,51150174,22.857142857142858
26.0,704,51150878,27.076923076923077
9.0,223,51151101,24.77777777777778
27.0,804,51151905,29.77777777777778
30.0,998,51152903,33.266666666666666
31.0,896,51153799,28.903225806451612
14.0,371,51154170,26.5
37.0,1120,51155290,30.27027027027027
30.0,787,51156077,26.233333333333334
28.0,835,51156912,29.821428571428573
23.0,726,51157638,31.565217391304348
21.0,534,51158172,25.428571428571427
29.0,816,51158988,28.137931034482758
50.0,1360,51160348,27.2
39.0,1256,51161604,32.205128205128204
28.0,836,51162440,29.857142857142858
20.0,649,51163089,32.45
24.0,670,51163759,27.916666666666668
3.0,100,51163859,33.333333333333336
31.0,925,51164784,29.838709677419356
52.0,1401,51166185,26.942307692307693
36.0,1126,51167311,31.27777777777778
32.0,1059,51168370,33.09375
39.0,1165,51169535,29.871794871794872
22.0,662,51170197,30.09090909090909
39.0,1176,51171373,30.153846153846153
28.0,744,51172117,26.571428571428573
28.0,720,51172837,25.714285714285715
32.0,913,51173750,28.53125
35.0,867,51174617,24.771428571428572
12.0,256,51174873,21.333333333333332
31.0,1132,51176005,36.516129032258064
33.0,1039,51177044,31.484848484848484
36.0,913,51177957,25.36111111111111
22.0,505,51178462,22.954545454545453
35.0,1117,51179579,31.914285714285715
30.0,746,51180325,24.866666666666667
44.0,1193,51181518,27.113636363636363
22.0,548,51182066,24.90909090909091
29.0,685,51182751,23.620689655172413
17.0,448,51183199,26.352941176470587
35.0,952,51184151,27.2
19.0,546,51184697,28.736842105263158
34.0,962,51185659,28.294117647058822
26.0,527,51186186,20.26923076923077
41.0,1264,51187450,30.829268292682926
22.0,579,51188029,26.318181818181817
22.0,396,51188425,18.0
24.0,570,51188995,23.75
28.0,655,51189650,23.392857142857142
10.0,183,51189833,18.3
33.0,1066,51190899,32.303030303030305
38.0,1107,51192006,29.13157894736842
32.0,1005,51193011,31.40625
41.0,1377,51194388,33.58536585365854
20.0,507,51194895,25.35
17.0,336,51195231,19.764705882352942
25.0,765,51195996,30.6
42.0,1497,51197493,35.642857142857146
6.0,328,51197821,54.666666666666664
50.0,1324,51199145,26.48
22.0,630,51199775,28.636363636363637
35.0,876,51200651,25.02857142857143
29.0,928,51201579,32.0
13.0,156,51201735,12.0
14.0,420,51202155,30.0
36.0,1232,51203387,34.22222222222222
12.0,231,51203618,19.25
28.0,948,51204566,33.857142857142854
22.0,754,51205320,34.27272727272727
40.0,1306,51206626,32.65
14.0,388,51207014,27.714285714285715
25.0,663,51207677,26.52
27.0,759,51208436,28.11111111111111
26.0,732,51209168,28.153846153846153
29.0,891,51210059,30.724137931034484
8.0,177,51210236,22.125
46.0,1418,51211654,30.82608695652174
21.0,538,51212192,25.61904761904762
35.0,945,51213137,27.0
30.0,752,51213889,25.066666666666666
17.0,434,51214323,25.529411764705884
13.0,379,51214702,29.153846153846153
37.0,1116,51215818,30.16216216216216
28.0,662,51216480,23.642857142857142
33.0,1157,51217637,35.06060606060606
42.0,1057,51218694,25.166666666666668
26.0,761,51219455,29.26923076923077
32.0,863,51220318,26.96875
26.0,697,51221015,26.807692307692307
21.0,474,51221489,22.571428571428573
40.0,1029,51222518,25.725
27.0,897,51223415,33.22222222222222
20.0,660,51224075,33.0
34.0,1040,51225115,30.58823529411765
43.0,1197,51226312,27.837209302325583
36.0,814,51227126,22.61111111111111
24.0,790,51227916,32.916666666666664
31.0,886,51228802,28.580645161290324
35.0,1108,51229910,31.65714285714286
35.0,901,51230811,25.742857142857144
17.0,419,51231230,24.647058823529413
17.0,387,51231617,22.764705882352942
21.0,487,51232104,23.19047619047619
21.0,686,51232790,32.666666666666664
19.0,488,51233278,25.68421052631579
30.0,724,51234002,24.133333333333333
30.0,703,51234705,23.433333333333334
40.0,1092,51235797,27.3
17.0,471,51236268,27.705882352941178
26.0,668,51236936,25.692307692307693
23.0,659,51237595,28.652173913043477
30.0,772,51238367,25.733333333333334
26.0,578,51238945,22.23076923076923
34.0,854,51239799,25.11764705882353
48.0,1692,51241491,35.25
12.0,218,51241709,18.166666666666668
18.0,474,51242183,26.333333333333332
33.0,821,51243004,24.87878787878788
38.0,1011,51244015,26.605263157894736
21.0,607,51244622,28.904761904761905
26.0,846,51245468,32.53846153846154
26.0,638,51246106,24.53846153846154
42.0,1320,51247426,31.428571428571427
36.0,964,51248390,26.77777777777778
33.0,1035,51249425,31.363636363636363
22.0,601,51250026,27.318181818181817
29.0,955,51250981,32.93103448275862
36.0,963,51251944,26.75
40.0,1312,51253256,32.8
22.0,542,51253798,24.636363636363637
29.0,689,51254487,23.75862068965517
14.0,298,51254785,21.285714285714285
33.0,946,51255731,28.666666666666668
32.0,801,51256532,25.03125
39.0,1082,51257614,27.743589743589745
22.0,512,51258126,23.272727272727273
7.0,118,51258244,16.857142857142858
37.0,1141,51259385,30.83783783783784
41.0,1199,51260584,29.24390243902439
40.0,1671,51262255,41.775
13.0,204,51262459,15.692307692307692
12.0,314,51262773,26.166666666666668
28.0,718,51263491,25.642857142857142
27.0,750,51264241,27.77777777777778
27.0,824,51265065,30.51851851851852
14.0,467,51265532,33.357142857142854
30.0,723,51266255,24.1
30.0,646,51266901,21.533333333333335
21.0,612,51267513,29.142857142857142
24.0,497,51268010,20.708333333333332
15.0,410,51268420,27.333333333333332
21.0,580,51269000,27.61904761904762
35.0,1107,51270107,31.62857142857143
18.0,458,51270565,25.444444444444443
29.0,828,51271393,28.551724137931036
25.0,718,51272111,28.72
34.0,1113,51273224,32.73529411764706
33.0,931,51274155,28.21212121212121
32.0,917,51275072,28.65625
35.0,1433,51276505,40.94285714285714
36.0,1381,51277886,38.361111111111114
48.0,1415,51279301,29.479166666666668
41.0,1357,51280658,33.09756097560975
21.0,696,51281354,33.142857142857146
41.0,1201,51282555,29.29268292682927
38.0,1137,51283692,29.92105263157895
37.0,1201,51284893,32.45945945945946
32.0,886,51285779,27.6875
18.0,364,51286143,20.22222222222222
36.0,1248,51287391,34.666666666666664
14.0,336,51287727,24.0
30.0,920,51288647,30.666666666666668
25.0,886,51289533,35.44
38.0,982,51290515,25.842105263157894
35.0,1254,51291769,35.82857142857143
38.0,1086,51292855,28.57894736842105
32.0,981,51293836,30.65625
46.0,1448,51295284,31.47826086956522
32.0,889,51296173,27.78125
26.0,665,51296838,25.576923076923077
37.0,1118,51297956,30.216216216216218
24.0,703,51298659,29.291666666666668
36.0,932,51299591,25.88888888888889
26.0,667,51300258,25.653846153846153
44.0,1401,51301659,31.84090909090909
32.0,1073,51302732,33.53125
43.0,1421,51304153,33.04651162790697
35.0,899,51305052,25.685714285714287
21.0,561,51305613,26.714285714285715
9.0,264,51305877,29.333333333333332
23.0,654,51306531,28.434782608695652
21.0,619,51307150,29.476190476190474
34.0,1189,51308339,34.970588235294116
34.0,1178,51309517,34.64705882352941
43.0,1629,51311146,37.883720930232556
29.0,713,51311859,24.586206896551722
31.0,966,51312825,31.161290322580644
26.0,567,51313392,21.807692307692307
42.0,1438,51314830,34.23809523809524
19.0,508,51315338,26.736842105263158
24.0,531,51315869,22.125
33.0,832,51316701,25.21212121212121
48.0,1349,51318050,28.104166666666668
30.0,780,51318830,26.0
36.0,1290,51320120,35.833333333333336
46.0,1356,51321476,29.47826086956522
20.0,569,51322045,28.45
34.0,872,51322917,25.647058823529413
34.0,971,51323888,28.558823529411764
8.0,190,51324078,23.75
47.0,1549,51325627,32.95744680851064
37.0,1264,51326891,34.16216216216216
19.0,435,51327326,22.894736842105264
36.0,1049,51328375,29.13888888888889
11.0,289,51328664,26.272727272727273
32.0,909,51329573,28.40625
41.0,966,51330539,23.5609756097561
14.0,342,51330881,24.428571428571427
16.0,265,51331146,16.5625
28.0,851,51331997,30.392857142857142
28.0,770,51332767,27.5
25.0,742,51333509,29.68
22.0,618,51334127,28.09090909090909
30.0,903,51335030,30.1
33.0,882,51335912,26.727272727272727
32.0,907,51336819,28.34375
27.0,738,51337557,27.333333333333332
43.0,1578,51339135,36.69767441860465
36.0,846,51339981,23.5
2.0,33,51340014,16.5
36.0,1028,51341042,28.555555555555557
32.0,869,51341911,27.15625
32.0,1026,51342937,32.0625
33.0,967,51343904,29.303030303030305
40.0,1339,51345243,33.475
33.0,1168,51346411,35.39393939393939
39.0,1092,51347503,28.0
44.0,1497,51349000,34.02272727272727
19.0,507,51349507,26.68421052631579
45.0,1313,51350820,29.177777777777777
36.0,1074,51351894,29.833333333333332
36.0,995,51352889,27.63888888888889
29.0,779,51353668,26.862068965517242
24.0,706,51354374,29.416666666666668
34.0,1429,51355803,42.029411764705884
40.0,1158,51356961,28.95
27.0,640,51357601,23.703703703703702
18.0,397,51357998,22.055555555555557
23.0,621,51358619,27.0
41.0,1404,51360023,34.24390243902439
21.0,497,51360520,23.666666666666668
43.0,1296,51361816,30.13953488372093
29.0,745,51362561,25.689655172413794
27.0,830,51363391,30.74074074074074
23.0,573,51363964,24.91304347826087
18.0,585,51364549,32.5
26.0,684,51365233,26.307692307692307
24.0,768,51366001,32.0
12.0,261,51366262,21.75
36.0,1095,51367357,30.416666666666668
30.0,753,51368110,25.1
45.0,1617,51369727,35.93333333333333
22.0,631,51370358,28.681818181818183
23.0,614,51370972,26.695652173913043
23.0,717,51371689,31.17391304347826
33.0,888,51372577,26.90909090909091
38.0,908,51373485,23.894736842105264
33.0,791,51374276,23.96969696969697
35.0,915,51375191,26.142857142857142
5.0,142,51375333,28.4
33.0,850,51376183,25.757575757575758
24.0,584,51376767,24.333333333333332
24.0,556,51377323,23.166666666666668
32.0,1023,51378346,31.96875
38.0,1119,51379465,29.44736842105263
39.0,1006,51380471,25.794871794871796
10.0,274,51380745,27.4
44.0,1460,51382205,33.18181818181818
30.0,943,51383148,31.433333333333334
23.0,755,51383903,32.82608695652174
42.0,1024,51384927,24.38095238095238
35.0,1083,51386010,30.942857142857143
22.0,593,51386603,26.954545454545453
9.0,215,51386818,23.88888888888889
14.0,378,51387196,27.0
28.0,807,51388003,28.821428571428573
30.0,1016,51389019,33.86666666666667
43.0,1199,51390218,27.88372093023256
20.0,647,51390865,32.35
24.0,608,51391473,25.333333333333332
20.0,656,51392129,32.8
11.0,213,51392342,19.363636363636363
15.0,392,51392734,26.133333333333333
29.0,897,51393631,30.93103448275862
23.0,617,51394248,26.82608695652174
15.0,299,51394547,19.933333333333334
34.0,791,51395338,23.264705882352942
37.0,1061,51396399,28.675675675675677
28.0,656,51397055,23.428571428571427
18.0,434,51397489,24.11111111111111
39.0,1062,51398551,27.23076923076923
27.0,702,51399253,26.0
31.0,814,51400067,26.258064516129032
37.0,1064,51401131,28.756756756756758
37.0,943,51402074,25.486486486486488
22.0,544,51402618,24.727272727272727
34.0,1029,51403647,30.264705882352942
36.0,1047,51404694,29.083333333333332
25.0,779,51405473,31.16
27.0,995,51406468,36.851851851851855
25.0,686,51407154,27.44
27.0,1249,51408403,46.25925925925926
22.0,890,51409293,40.45454545454545
27.0,749,51410042,27.74074074074074
24.0,638,51410680,26.583333333333332
14.0,360,51411040,25.714285714285715
21.0,633,51411673,30.142857142857142
8.0,151,51411824,18.875
25.0,772,51412596,30.88
34.0,1049,51413645,30.852941176470587
29.0,1198,51414843,41.310344827586206
29.0,779,51415622,26.862068965517242
39.0,1028,51416650,26.358974358974358
21.0,599,51417249,28.523809523809526
4.0,108,51417357,27.0
23.0,598,51417955,26.0
24.0,688,51418643,28.666666666666668
31.0,812,51419455,26.193548387096776
26.0,923,51420378,35.5
31.0,1335,51421713,43.064516129032256
22.0,512,51422225,23.272727272727273
37.0,1236,51423461,33.4054054054054
22.0,711,51424172,32.31818181818182
13.0,464,51424636,35.69230769230769
14.0,393,51425029,28.071428571428573
19.0,614,51425643,32.31578947368421
43.0,1301,51426944,30.25581395348837
31.0,742,51427686,23.93548387096774
39.0,1342,51429028,34.41025641025641
54.0,1638,51430666,30.333333333333332
9.0,247,51430913,27.444444444444443
29.0,857,51431770,29.551724137931036
16.0,447,51432217,27.9375
28.0,778,51432995,27.785714285714285
49.0,1542,51434537,31.46938775510204
17.0,423,51434960,24.88235294117647
27.0,676,51435636,25.037037037037038
20.0,568,51436204,28.4
25.0,823,51437027,32.92
36.0,1014,51438041,28.166666666666668
31.0,953,51438994,30.741935483870968
36.0,1019,51440013,28.305555555555557
28.0,582,51440595,20.785714285714285
29.0,1008,51441603,34.758620689655174
10.0,278,51441881,27.8
38.0,1084,51442965,28.526315789473685
20.0,561,51443526,28.05
13.0,289,51443815,22.23076923076923
16.0,326,51444141,20.375
33.0,1056,51445197,32.0
16.0,465,51445662,29.0625
23.0,662,51446324,28.782608695652176
4.0,72,51446396,18.0
36.0,1015,51447411,28.194444444444443
37.0,1000,51448411,27.027027027027028
42.0,1371,51449782,32.642857142857146
18.0,440,51450222,24.444444444444443
28.0,651,51450873,23.25
30.0,1114,51451987,37.13333333333333
17.0,270,51452257,15.882352941176471
21.0,599,51452856,28.523809523809526
29.0,719,51453575,24.79310344827586
25.0,819,51454394,32.76
40.0,1277,51455671,31.925
27.0,661,51456332,24.48148148148148
30.0,827,51457159,27.566666666666666
18.0,509,51457668,28.27777777777778
28.0,781,51458449,27.892857142857142
13.0,332,51458781,25.53846153846154
33.0,983,51459764,29.78787878787879
24.0,691,51460455,28.791666666666668
19.0,496,51460951,26.105263157894736
49.0,1411,51462362,28.79591836734694
34.0,1170,51463532,34.411764705882355
12.0,388,51463920,32.333333333333336
32.0,904,51464824,28.25
21.0,552,51465376,26.285714285714285
20.0,590,51465966,29.5
24.0,630,51466596,26.25
17.0,449,51467045,26.41176470588235
13.0,302,51467347,23.23076923076923
20.0,509,51467856,25.45
47.0,1342,51469198,28.5531914893617
22.0,525,51469723,23.863636363636363
41.0,1074,51470797,26.195121951219512
37.0,1269,51472066,34.2972972972973
16.0,405,51472471,25.3125
52.0,1460,51473931,28.076923076923077
23.0,657,51474588,28.565217391304348
24.0,671,51475259,27.958333333333332
25.0,760,51476019,30.4
21.0,670,51476689,31.904761904761905
30.0,811,51477500,27.033333333333335
10.0,245,51477745,24.5
25.0,648,51478393,25.92
21.0,481,51478874,22.904761904761905
28.0,690,51479564,24.642857142857142
34.0,1242,51480806,36.529411764705884
8.0,179,51480985,22.375
21.0,615,51481600,29.285714285714285
15.0,462,51482062,30.8
24.0,664,51482726,27.666666666666668
8.0,156,51482882,19.5
29.0,694,51483576,23.93103448275862
26.0,680,51484256,26.153846153846153
27.0,659,51484915,24.40740740740741
35.0,1048,51485963,29.942857142857143
40.0,976,51486939,24.4
18.0,503,51487442,27.944444444444443
42.0,1228,51488670,29.238095238095237
39.0,1027,51489697,26.333333333333332
42.0,1217,51490914,28.976190476190474
18.0,573,51491487,31.833333333333332
4.0,120,51491607,30.0
34.0,891,51492498,26.205882352941178
22.0,585,51493083,26.59090909090909
16.0,437,51493520,27.3125
16.0,566,51494086,35.375
16.0,594,51494680,37.125
29.0,887,51495567,30.586206896551722
24.0,666,51496233,27.75
23.0,764,51496997,33.21739130434783
37.0,1098,51498095,29.675675675675677
43.0,1073,51499168,24.953488372093023
23.0,753,51499921,32.73913043478261
33.0,943,51500864,28.575757575757574
23.0,625,51501489,27.17391304347826
14.0,287,51501776,20.5
13.0,446,51502222,34.30769230769231
34.0,1038,51503260,30.529411764705884
19.0,390,51503650,20.526315789473685
37.0,1177,51504827,31.81081081081081
19.0,527,51505354,27.736842105263158
26.0,988,51506342,38.0
38.0,1125,51507467,29.605263157894736
42.0,1345,51508812,32.023809523809526
33.0,840,51509652,25.454545454545453
30.0,962,51510614,32.06666666666667
