scores,apple,steps,time per apple
39.0,1091,51511705,27.974358974358974
21.0,533,51512238,25.38095238095238
32.0,861,51513099,26.90625
26.0,619,51513718,23.807692307692307
38.0,1280,51514998,33.68421052631579
30.0,949,51515947,31.633333333333333
19.0,509,51516456,26.789473684210527
33.0,937,51517393,28.393939393939394
10.0,211,51517604,21.1
33.0,791,51518395,23.96969696969697
28.0,692,51519087,24.714285714285715
38.0,957,51520044,25.18421052631579
15.0,400,51520444,26.666666666666668
24.0,590,51521034,24.583333333333332
27.0,936,51521970,34.666666666666664
31.0,1040,51523010,33.54838709677419
13.0,277,51523287,21.307692307692307
17.0,375,51523662,22.058823529411764
42.0,1174,51524836,27.952380952380953
30.0,1044,51525880,34.8
36.0,1144,51527024,31.77777777777778
32.0,1153,51528177,36.03125
25.0,790,51528967,31.6
20.0,587,51529554,29.35
30.0,884,51530438,29.466666666666665
23.0,647,51531085,28.130434782608695
3.0,52,51531137,17.333333333333332
30.0,952,51532089,31.733333333333334
14.0,417,51532506,29.785714285714285
20.0,672,51533178,33.6
19.0,376,51533554,19.789473684210527
27.0,667,51534221,24.703703703703702
21.0,588,51534809,28.0
51.0,1575,51536384,30.88235294117647
30.0,1203,51537587,40.1
33.0,787,51538374,23.848484848484848
37.0,1222,51539596,33.027027027027025
23.0,508,51540104,22.08695652173913
33.0,998,51541102,30.242424242424242
39.0,1227,51542329,31.46153846153846
23.0,1010,51543339,43.91304347826087
32.0,847,51544186,26.46875
12.0,310,51544496,25.833333333333332
34.0,1087,51545583,31.970588235294116
43.0,1245,51546828,28.953488372093023
32.0,972,51547800,30.375
29.0,893,51548693,30.79310344827586
33.0,1040,51549733,31.515151515151516
57.0,1996,51551729,35.01754385964912
37.0,944,51552673,25.513513513513512
27.0,912,51553585,33.77777777777778
31.0,665,51554250,21.451612903225808
28.0,654,51554904,23.357142857142858
26.0,755,51555659,29.03846153846154
17.0,368,51556027,21.647058823529413
31.0,786,51556813,25.35483870967742
28.0,1116,51557929,39.857142857142854
23.0,660,51558589,28.695652173913043
32.0,836,51559425,26.125
29.0,743,51560168,25.620689655172413
30.0,891,51561059,29.7
18.0,433,51561492,24.055555555555557
21.0,584,51562076,27.80952380952381
34.0,1172,51563248,34.470588235294116
33.0,1146,51564394,34.72727272727273
17.0,549,51564943,32.294117647058826
35.0,990,51565933,28.285714285714285
36.0,1015,51566948,28.194444444444443
13.0,398,51567346,30.615384615384617
20.0,477,51567823,23.85
38.0,1225,51569048,32.23684210526316
9.0,264,51569312,29.333333333333332
18.0,425,51569737,23.61111111111111
46.0,1334,51571071,29.0
21.0,656,51571727,31.238095238095237
25.0,687,51572414,27.48
31.0,897,51573311,28.93548387096774
34.0,1208,51574519,35.529411764705884
32.0,829,51575348,25.90625
29.0,768,51576116,26.482758620689655
28.0,714,51576830,25.5
41.0,1199,51578029,29.24390243902439
31.0,832,51578861,26.838709677419356
40.0,1157,51580018,28.925
12.0,388,51580406,32.333333333333336
30.0,890,51581296,29.666666666666668
26.0,706,51582002,27.153846153846153
37.0,904,51582906,24.43243243243243
29.0,996,51583902,34.3448275862069
30.0,962,51584864,32.06666666666667
32.0,1244,51586108,38.875
32.0,799,51586907,24.96875
36.0,1013,51587920,28.13888888888889
21.0,497,51588417,23.666666666666668
22.0,594,51589011,27.0
29.0,695,51589706,23.96551724137931
37.0,1079,51590785,29.16216216216216
19.0,606,51591391,31.894736842105264
43.0,1156,51592547,26.88372093023256
35.0,976,51593523,27.885714285714286
32.0,802,51594325,25.0625
29.0,762,51595087,26.275862068965516
20.0,690,51595777,34.5
43.0,1219,51596996,28.348837209302324
18.0,583,51597579,32.388888888888886
10.0,274,51597853,27.4
28.0,859,51598712,30.678571428571427
38.0,1051,51599763,27.657894736842106
16.0,435,51600198,27.1875
25.0,766,51600964,30.64
21.0,471,51601435,22.428571428571427
12.0,384,51601819,32.0
37.0,1028,51602847,27.783783783783782
27.0,837,51603684,31.0
24.0,576,51604260,24.0
29.0,880,51605140,30.344827586206897
24.0,958,51606098,39.916666666666664
28.0,823,51606921,29.392857142857142
30.0,817,51607738,27.233333333333334
36.0,828,51608566,23.0
27.0,1033,51609599,38.25925925925926
34.0,912,51610511,26.823529411764707
30.0,954,51611465,31.8
19.0,584,51612049,30.736842105263158
27.0,721,51612770,26.703703703703702
23.0,700,51613470,30.434782608695652
32.0,967,51614437,30.21875
26.0,769,51615206,29.576923076923077
22.0,655,51615861,29.772727272727273
41.0,1278,51617139,31.170731707317074
17.0,448,51617587,26.352941176470587
34.0,918,51618505,27.0
38.0,1192,51619697,31.36842105263158
30.0,890,51620587,29.666666666666668
14.0,362,51620949,25.857142857142858
38.0,1007,51621956,26.5
41.0,1220,51623176,29.75609756097561
23.0,481,51623657,20.91304347826087
31.0,805,51624462,25.967741935483872
24.0,657,51625119,27.375
34.0,765,51625884,22.5
47.0,1729,51627613,36.787234042553195
30.0,978,51628591,32.6
41.0,1187,51629778,28.951219512195124
41.0,1193,51630971,29.097560975609756
27.0,761,51631732,28.185185185185187
30.0,946,51632678,31.533333333333335
31.0,769,51633447,24.806451612903224
29.0,592,51634039,20.413793103448278
27.0,896,51634935,33.18518518518518
26.0,763,51635698,29.346153846153847
23.0,504,51636202,21.91304347826087
39.0,995,51637197,25.512820512820515
22.0,718,51637915,32.63636363636363
34.0,1007,51638922,29.61764705882353
34.0,939,51639861,27.61764705882353
23.0,759,51640620,33.0
20.0,567,51641187,28.35
37.0,1038,51642225,28.054054054054053
23.0,681,51642906,29.608695652173914
25.0,1021,51643927,40.84
28.0,660,51644587,23.571428571428573
27.0,883,51645470,32.7037037037037
33.0,906,51646376,27.454545454545453
18.0,455,51646831,25.27777777777778
26.0,797,51647628,30.653846153846153
42.0,1069,51648697,25.452380952380953
36.0,1145,51649842,31.805555555555557
43.0,1176,51651018,27.348837209302324
22.0,491,51651509,22.318181818181817
43.0,889,51652398,20.674418604651162
34.0,782,51653180,23.0
38.0,1254,51654434,33.0
27.0,722,51655156,26.74074074074074
12.0,266,51655422,22.166666666666668
21.0,532,51655954,25.333333333333332
23.0,623,51656577,27.08695652173913
29.0,885,51657462,30.517241379310345
21.0,352,51657814,16.761904761904763
28.0,684,51658498,24.428571428571427
22.0,425,51658923,19.318181818181817
17.0,426,51659349,25.058823529411764
24.0,672,51660021,28.0
15.0,362,51660383,24.133333333333333
30.0,926,51661309,30.866666666666667
45.0,1423,51662732,31.622222222222224
11.0,302,51663034,27.454545454545453
26.0,615,51663649,23.653846153846153
23.0,704,51664353,30.608695652173914
28.0,749,51665102,26.75
25.0,720,51665822,28.8
34.0,1030,51666852,30.294117647058822
32.0,790,51667642,24.6875
39.0,1206,51668848,30.923076923076923
29.0,704,51669552,24.275862068965516
34.0,1000,51670552,29.41176470588235
35.0,1325,51671877,37.857142857142854
23.0,629,51672506,27.347826086956523
31.0,751,51673257,24.225806451612904
46.0,1216,51674473,26.434782608695652
24.0,545,51675018,22.708333333333332
40.0,1449,51676467,36.225
31.0,947,51677414,30.548387096774192
21.0,410,51677824,19.523809523809526
31.0,755,51678579,24.35483870967742
34.0,834,51679413,24.529411764705884
29.0,1091,51680504,37.62068965517241
27.0,811,51681315,30.037037037037038
44.0,1266,51682581,28.772727272727273
30.0,877,51683458,29.233333333333334
35.0,963,51684421,27.514285714285716
32.0,1054,51685475,32.9375
46.0,1273,51686748,27.67391304347826
30.0,879,51687627,29.3
21.0,634,51688261,30.19047619047619
22.0,427,51688688,19.40909090909091
30.0,722,51689410,24.066666666666666
32.0,978,51690388,30.5625
40.0,1126,51691514,28.15
20.0,551,51692065,27.55
13.0,411,51692476,31.615384615384617
36.0,1137,51693613,31.583333333333332
26.0,564,51694177,21.692307692307693
30.0,834,51695011,27.8
12.0,337,51695348,28.083333333333332
27.0,912,51696260,33.77777777777778
45.0,1453,51697713,32.28888888888889
34.0,922,51698635,27.11764705882353
20.0,567,51699202,28.35
45.0,1355,51700557,30.11111111111111
17.0,362,51700919,21.294117647058822
34.0,939,51701858,27.61764705882353
31.0,982,51702840,31.677419354838708
21.0,549,51703389,26.142857142857142
19.0,487,51703876,25.63157894736842
29.0,809,51704685,27.896551724137932
12.0,238,51704923,19.833333333333332
18.0,405,51705328,22.5
20.0,484,51705812,24.2
10.0,279,51706091,27.9
15.0,389,51706480,25.933333333333334
10.0,193,51706673,19.3
29.0,827,51707500,28.517241379310345
19.0,599,51708099,31.526315789473685
24.0,559,51708658,23.291666666666668
7.0,114,51708772,16.285714285714285
27.0,719,51709491,26.62962962962963
7.0,153,51709644,21.857142857142858
33.0,948,51710592,28.727272727272727
29.0,842,51711434,29.03448275862069
39.0,1198,51712632,30.71794871794872
18.0,292,51712924,16.22222222222222
45.0,1319,51714243,29.31111111111111
31.0,795,51715038,25.64516129032258
19.0,497,51715535,26.157894736842106
17.0,428,51715963,25.176470588235293
31.0,762,51716725,24.580645161290324
25.0,810,51717535,32.4
36.0,1008,51718543,28.0
17.0,433,51718976,25.470588235294116
34.0,1087,51720063,31.970588235294116
24.0,703,51720766,29.291666666666668
36.0,1076,51721842,29.88888888888889
26.0,911,51722753,35.03846153846154
25.0,747,51723500,29.88
37.0,1283,51724783,34.67567567567568
34.0,854,51725637,25.11764705882353
22.0,617,51726254,28.045454545454547
35.0,977,51727231,27.914285714285715
34.0,1235,51728466,36.3235294117647
13.0,381,51728847,29.307692307692307
24.0,779,51729626,32.458333333333336
37.0,1091,51730717,29.486486486486488
35.0,820,51731537,23.428571428571427
9.0,216,51731753,24.0
15.0,293,51732046,19.533333333333335
32.0,830,51732876,25.9375
30.0,796,51733672,26.533333333333335
9.0,188,51733860,20.88888888888889
27.0,669,51734529,24.77777777777778
30.0,885,51735414,29.5
23.0,648,51736062,28.17391304347826
19.0,553,51736615,29.105263157894736
15.0,369,51736984,24.6
29.0,712,51737696,24.551724137931036
38.0,1139,51738835,29.973684210526315
27.0,686,51739521,25.40740740740741
20.0,633,51740154,31.65
20.0,632,51740786,31.6
16.0,304,51741090,19.0
26.0,736,51741826,28.307692307692307
27.0,882,51742708,32.666666666666664
36.0,1118,51743826,31.055555555555557
32.0,863,51744689,26.96875
41.0,1477,51746166,36.02439024390244
23.0,529,51746695,23.0
24.0,819,51747514,34.125
26.0,715,51748229,27.5
28.0,677,51748906,24.178571428571427
41.0,1282,51750188,31.26829268292683
36.0,938,51751126,26.055555555555557
26.0,764,51751890,29.384615384615383
12.0,362,51752252,30.166666666666668
24.0,644,51752896,26.833333333333332
53.0,1759,51754655,33.18867924528302
22.0,471,51755126,21.40909090909091
45.0,1186,51756312,26.355555555555554
47.0,1319,51757631,28.06382978723404
41.0,1234,51758865,30.097560975609756
41.0,1247,51760112,30.414634146341463
19.0,400,51760512,21.05263157894737
42.0,1285,51761797,30.595238095238095
28.0,870,51762667,31.071428571428573
29.0,847,51763514,29.20689655172414
20.0,479,51763993,23.95
27.0,848,51764841,31.40740740740741
35.0,916,51765757,26.17142857142857
16.0,412,51766169,25.75
11.0,336,51766505,30.545454545454547
28.0,792,51767297,28.285714285714285
8.0,202,51767499,25.25
14.0,453,51767952,32.357142857142854
49.0,1560,51769512,31.836734693877553
31.0,1010,51770522,32.58064516129032
54.0,1636,51772158,30.296296296296298
36.0,912,51773070,25.333333333333332
38.0,1104,51774174,29.05263157894737
31.0,1003,51775177,32.354838709677416
22.0,727,51775904,33.04545454545455
17.0,370,51776274,21.764705882352942
25.0,745,51777019,29.8
26.0,680,51777699,26.153846153846153
22.0,590,51778289,26.818181818181817
51.0,1886,51780175,36.98039215686274
22.0,569,51780744,25.863636363636363
45.0,1406,51782150,31.244444444444444
18.0,367,51782517,20.38888888888889
38.0,1139,51783656,29.973684210526315
38.0,975,51784631,25.657894736842106
27.0,645,51785276,23.88888888888889
32.0,852,51786128,26.625
18.0,355,51786483,19.72222222222222
18.0,509,51786992,28.27777777777778
22.0,654,51787646,29.727272727272727
34.0,1019,51788665,29.970588235294116
33.0,914,51789579,27.696969696969695
33.0,1030,51790609,31.21212121212121
24.0,613,51791222,25.541666666666668
35.0,954,51792176,27.257142857142856
6.0,101,51792277,16.833333333333332
20.0,589,51792866,29.45
28.0,645,51793511,23.035714285714285
21.0,586,51794097,27.904761904761905
34.0,1093,51795190,32.14705882352941
26.0,748,51795938,28.76923076923077
14.0,303,51796241,21.642857142857142
17.0,506,51796747,29.764705882352942
26.0,669,51797416,25.73076923076923
13.0,360,51797776,27.692307692307693
51.0,1723,51799499,33.78431372549019
32.0,820,51800319,25.625
28.0,651,51800970,23.25
35.0,983,51801953,28.085714285714285
29.0,881,51802834,30.379310344827587
39.0,1071,51803905,27.46153846153846
26.0,806,51804711,31.0
22.0,612,51805323,27.818181818181817
28.0,699,51806022,24.964285714285715
25.0,670,51806692,26.8
27.0,630,51807322,23.333333333333332
16.0,429,51807751,26.8125
43.0,1629,51809380,37.883720930232556
37.0,1135,51810515,30.675675675675677
22.0,355,51810870,16.136363636363637
17.0,465,51811335,27.352941176470587
22.0,580,51811915,26.363636363636363
31.0,1087,51813002,35.064516129032256
12.0,331,51813333,27.583333333333332
15.0,358,51813691,23.866666666666667
25.0,916,51814607,36.64
16.0,365,51814972,22.8125
36.0,954,51815926,26.5
35.0,947,51816873,27.057142857142857
31.0,952,51817825,30.70967741935484
33.0,1554,51819379,47.09090909090909
5.0,134,51819513,26.8
44.0,1332,51820845,30.272727272727273
30.0,800,51821645,26.666666666666668
16.0,357,51822002,22.3125
27.0,714,51822716,26.444444444444443
39.0,1165,51823881,29.871794871794872
26.0,596,51824477,22.923076923076923
34.0,808,51825285,23.764705882352942
34.0,1004,51826289,29.529411764705884
51.0,1470,51827759,28.823529411764707
28.0,765,51828524,27.321428571428573
29.0,1005,51829529,34.6551724137931
33.0,890,51830419,26.96969696969697
16.0,540,51830959,33.75
17.0,409,51831368,24.058823529411764
38.0,1178,51832546,31.0
36.0,1059,51833605,29.416666666666668
35.0,1146,51834751,32.74285714285714
37.0,953,51835704,25.756756756756758
18.0,592,51836296,32.888888888888886
31.0,953,51837249,30.741935483870968
41.0,1093,51838342,26.658536585365855
44.0,1253,51839595,28.477272727272727
17.0,321,51839916,18.88235294117647
15.0,301,51840217,20.066666666666666
35.0,1016,51841233,29.02857142857143
23.0,650,51841883,28.26086956521739
20.0,519,51842402,25.95
26.0,636,51843038,24.46153846153846
50.0,1783,51844821,35.66
13.0,359,51845180,27.615384615384617
28.0,819,51845999,29.25
49.0,1404,51847403,28.653061224489797
30.0,814,51848217,27.133333333333333
32.0,721,51848938,22.53125
21.0,519,51849457,24.714285714285715
14.0,489,51849946,34.92857142857143
23.0,766,51850712,33.30434782608695
22.0,612,51851324,27.818181818181817
17.0,551,51851875,32.411764705882355
20.0,469,51852344,23.45
28.0,795,51853139,28.392857142857142
25.0,548,51853687,21.92
30.0,1190,51854877,39.666666666666664
14.0,250,51855127,17.857142857142858
30.0,1025,51856152,34.166666666666664
22.0,525,51856677,23.863636363636363
30.0,802,51857479,26.733333333333334
31.0,826,51858305,26.64516129032258
30.0,885,51859190,29.5
12.0,273,51859463,22.75
27.0,720,51860183,26.666666666666668
32.0,981,51861164,30.65625
16.0,441,51861605,27.5625
23.0,662,51862267,28.782608695652176
25.0,577,51862844,23.08
22.0,509,51863353,23.136363636363637
43.0,1273,51864626,29.6046511627907
15.0,288,51864914,19.2
21.0,535,51865449,25.476190476190474
11.0,181,51865630,16.454545454545453
32.0,906,51866536,28.3125
30.0,881,51867417,29.366666666666667
33.0,1070,51868487,32.42424242424242
40.0,1192,51869679,29.8
13.0,384,51870063,29.53846153846154
22.0,573,51870636,26.045454545454547
33.0,949,51871585,28.757575757575758
6.0,136,51871721,22.666666666666668
20.0,550,51872271,27.5
24.0,627,51872898,26.125
46.0,1387,51874285,30.152173913043477
34.0,1024,51875309,30.11764705882353
29.0,855,51876164,29.482758620689655
40.0,1381,51877545,34.525
37.0,1334,51878879,36.054054054054056
35.0,1120,51879999,32.0
31.0,1069,51881068,34.483870967741936
8.0,259,51881327,32.375
36.0,1069,51882396,29.694444444444443
25.0,737,51883133,29.48
38.0,1189,51884322,31.289473684210527
32.0,1012,51885334,31.625
31.0,970,51886304,31.29032258064516
24.0,767,51887071,31.958333333333332
46.0,1444,51888515,31.391304347826086
37.0,1144,51889659,30.91891891891892
12.0,407,51890066,33.916666666666664
40.0,1150,51891216,28.75
44.0,1345,51892561,30.568181818181817
37.0,1122,51893683,30.324324324324323
33.0,888,51894571,26.90909090909091
21.0,581,51895152,27.666666666666668
32.0,930,51896082,29.0625
24.0,823,51896905,34.291666666666664
45.0,1057,51897962,23.488888888888887
22.0,623,51898585,28.318181818181817
45.0,1211,51899796,26.91111111111111
28.0,761,51900557,27.178571428571427
10.0,240,51900797,24.0
29.0,778,51901575,26.82758620689655
14.0,227,51901802,16.214285714285715
39.0,1380,51903182,35.38461538461539
28.0,833,51904015,29.75
28.0,836,51904851,29.857142857142858
22.0,736,51905587,33.45454545454545
25.0,604,51906191,24.16
28.0,737,51906928,26.321428571428573
58.0,1734,51908662,29.896551724137932
23.0,569,51909231,24.73913043478261
26.0,733,51909964,28.192307692307693
30.0,907,51910871,30.233333333333334
32.0,926,51911797,28.9375
17.0,443,51912240,26.058823529411764
23.0,423,51912663,18.391304347826086
25.0,635,51913298,25.4
42.0,1471,51914769,35.023809523809526
21.0,569,51915338,27.095238095238095
37.0,945,51916283,25.54054054054054
5.0,70,51916353,14.0
27.0,929,51917282,34.407407407407405
16.0,413,51917695,25.8125
19.0,511,51918206,26.894736842105264
19.0,604,51918810,31.789473684210527
18.0,477,51919287,26.5
13.0,378,51919665,29.076923076923077
43.0,1232,51920897,28.651162790697676
28.0,888,51921785,31.714285714285715
20.0,548,51922333,27.4
38.0,1040,51923373,27.36842105263158
33.0,1103,51924476,33.42424242424242
17.0,479,51924955,28.176470588235293
24.0,612,51925567,25.5
19.0,486,51926053,25.57894736842105
24.0,576,51926629,24.0
22.0,677,51927306,30.772727272727273
29.0,638,51927944,22.0
8.0,263,51928207,32.875
24.0,673,51928880,28.041666666666668
12.0,296,51929176,24.666666666666668
20.0,576,51929752,28.8
28.0,766,51930518,27.357142857142858
36.0,1026,51931544,28.5
14.0,413,51931957,29.5
21.0,562,51932519,26.761904761904763
49.0,1293,51933812,26.387755102040817
26.0,712,51934524,27.384615384615383
30.0,793,51935317,26.433333333333334
25.0,749,51936066,29.96
35.0,1033,51937099,29.514285714285716
34.0,877,51937976,25.794117647058822
31.0,906,51938882,29.225806451612904
52.0,1348,51940230,25.923076923076923
20.0,440,51940670,22.0
21.0,478,51941148,22.761904761904763
22.0,553,51941701,25.136363636363637
35.0,980,51942681,28.0
30.0,803,51943484,26.766666666666666
39.0,1233,51944717,31.615384615384617
34.0,799,51945516,23.5
9.0,219,51945735,24.333333333333332
11.0,278,51946013,25.272727272727273
39.0,1450,51947463,37.17948717948718
39.0,960,51948423,24.615384615384617
26.0,646,51949069,24.846153846153847
36.0,972,51950041,27.0
32.0,817,51950858,25.53125
17.0,460,51951318,27.058823529411764
17.0,586,51951904,34.470588235294116
28.0,656,51952560,23.428571428571427
23.0,686,51953246,29.82608695652174
25.0,646,51953892,25.84
26.0,837,51954729,32.19230769230769
34.0,928,51955657,27.294117647058822
22.0,676,51956333,30.727272727272727
43.0,1286,51957619,29.906976744186046
25.0,713,51958332,28.52
31.0,612,51958944,19.741935483870968
20.0,608,51959552,30.4
24.0,763,51960315,31.791666666666668
27.0,781,51961096,28.925925925925927
35.0,964,51962060,27.542857142857144
25.0,708,51962768,28.32
41.0,1103,51963871,26.902439024390244
35.0,1062,51964933,30.34285714285714
20.0,488,51965421,24.4
39.0,1027,51966448,26.333333333333332
16.0,518,51966966,32.375
31.0,1093,51968059,35.25806451612903
31.0,763,51968822,24.612903225806452
13.0,297,51969119,22.846153846153847
46.0,1695,51970814,36.84782608695652
30.0,793,51971607,26.433333333333334
14.0,340,51971947,24.285714285714285
14.0,349,51972296,24.928571428571427
29.0,687,51972983,23.689655172413794
41.0,1477,51974460,36.02439024390244
42.0,1105,51975565,26.30952380952381
29.0,710,51976275,24.482758620689655
24.0,596,51976871,24.833333333333332
36.0,889,51977760,24.694444444444443
20.0,483,51978243,24.15
6.0,170,51978413,28.333333333333332
24.0,823,51979236,34.291666666666664
30.0,1430,51980666,47.666666666666664
37.0,1210,51981876,32.7027027027027
32.0,829,51982705,25.90625
33.0,822,51983527,24.90909090909091
16.0,482,51984009,30.125
38.0,1149,51985158,30.236842105263158
32.0,1124,51986282,35.125
48.0,1676,51987958,34.916666666666664
32.0,1004,51988962,31.375
18.0,431,51989393,23.944444444444443
40.0,1359,51990752,33.975
34.0,1007,51991759,29.61764705882353
7.0,132,51991891,18.857142857142858
39.0,1074,51992965,27.53846153846154
28.0,761,51993726,27.178571428571427
24.0,624,51994350,26.0
18.0,496,51994846,27.555555555555557
12.0,349,51995195,29.083333333333332
31.0,819,51996014,26.419354838709676
44.0,1430,51997444,32.5
37.0,1277,51998721,34.513513513513516
24.0,750,51999471,31.25
25.0,740,52000211,29.6
36.0,1202,52001413,33.388888888888886
21.0,631,52002044,30.047619047619047
26.0,628,52002672,24.153846153846153
28.0,767,52003439,27.392857142857142
32.0,902,52004341,28.1875
32.0,1059,52005400,33.09375
29.0,739,52006139,25.482758620689655
32.0,909,52007048,28.40625
39.0,1334,52008382,34.205128205128204
16.0,408,52008790,25.5
30.0,961,52009751,32.03333333333333
33.0,925,52010676,28.03030303030303
17.0,596,52011272,35.05882352941177
20.0,576,52011848,28.8
21.0,541,52012389,25.761904761904763
24.0,677,52013066,28.208333333333332
28.0,758,52013824,27.071428571428573
16.0,384,52014208,24.0
31.0,954,52015162,30.774193548387096
55.0,1643,52016805,29.87272727272727
30.0,819,52017624,27.3
11.0,299,52017923,27.181818181818183
12.0,312,52018235,26.0
10.0,251,52018486,25.1
20.0,479,52018965,23.95
46.0,1592,52020557,34.608695652173914
34.0,916,52021473,26.941176470588236
26.0,616,52022089,23.692307692307693
8.0,224,52022313,28.0
49.0,1535,52023848,31.3265306122449
36.0,1168,52025016,32.44444444444444
10.0,266,52025282,26.6
27.0,786,52026068,29.11111111111111
25.0,720,52026788,28.8
38.0,1188,52027976,31.263157894736842
38.0,986,52028962,25.94736842105263
33.0,1169,52030131,35.42424242424242
29.0,871,52031002,30.03448275862069
41.0,1340,52032342,32.68292682926829
48.0,1558,52033900,32.458333333333336
17.0,459,52034359,27.0
29.0,781,52035140,26.93103448275862
34.0,957,52036097,28.147058823529413
34.0,797,52036894,23.441176470588236
24.0,516,52037410,21.5
20.0,523,52037933,26.15
14.0,397,52038330,28.357142857142858
22.0,501,52038831,22.772727272727273
35.0,901,52039732,25.742857142857144
42.0,1370,52041102,32.61904761904762
38.0,1107,52042209,29.13157894736842
28.0,904,52043113,32.285714285714285
21.0,583,52043696,27.761904761904763
16.0,414,52044110,25.875
15.0,349,52044459,23.266666666666666
14.0,328,52044787,23.428571428571427
31.0,954,52045741,30.774193548387096
35.0,1029,52046770,29.4
32.0,832,52047602,26.0
26.0,633,52048235,24.346153846153847
31.0,765,52049000,24.677419354838708
23.0,589,52049589,25.608695652173914
37.0,1120,52050709,30.27027027027027
26.0,531,52051240,20.423076923076923
23.0,541,52051781,23.52173913043478
39.0,1179,52052960,30.23076923076923
30.0,908,52053868,30.266666666666666
28.0,709,52054577,25.321428571428573
24.0,577,52055154,24.041666666666668
18.0,418,52055572,23.22222222222222
23.0,606,52056178,26.347826086956523
12.0,315,52056493,26.25
39.0,983,52057476,25.205128205128204
15.0,386,52057862,25.733333333333334
34.0,704,52058566,20.705882352941178
46.0,1419,52059985,30.847826086956523
28.0,917,52060902,32.75
32.0,960,52061862,30.0
33.0,1058,52062920,32.06060606060606
48.0,1281,52064201,26.6875
41.0,1294,52065495,31.5609756097561
49.0,1234,52066729,25.183673469387756
25.0,678,52067407,27.12
19.0,380,52067787,20.0
20.0,441,52068228,22.05
24.0,542,52068770,22.583333333333332
36.0,967,52069737,26.86111111111111
30.0,780,52070517,26.0
3.0,168,52070685,56.0
37.0,904,52071589,24.43243243243243
41.0,1216,52072805,29.658536585365855
22.0,586,52073391,26.636363636363637
27.0,796,52074187,29.48148148148148
31.0,787,52074974,25.387096774193548
47.0,1335,52076309,28.404255319148938
16.0,364,52076673,22.75
25.0,649,52077322,25.96
20.0,480,52077802,24.0
45.0,1223,52079025,27.177777777777777
34.0,908,52079933,26.705882352941178
40.0,1323,52081256,33.075
31.0,915,52082171,29.516129032258064
35.0,1072,52083243,30.62857142857143
39.0,1355,52084598,34.743589743589745
27.0,877,52085475,32.48148148148148
30.0,652,52086127,21.733333333333334
46.0,1173,52087300,25.5
22.0,455,52087755,20.681818181818183
32.0,937,52088692,29.28125
16.0,344,52089036,21.5
30.0,821,52089857,27.366666666666667
30.0,698,52090555,23.266666666666666
29.0,683,52091238,23.551724137931036
28.0,793,52092031,28.321428571428573
23.0,802,52092833,34.869565217391305
23.0,477,52093310,20.73913043478261
31.0,875,52094185,28.225806451612904
25.0,719,52094904,28.76
24.0,719,52095623,29.958333333333332
32.0,1323,52096946,41.34375
32.0,1044,52097990,32.625
48.0,1774,52099764,36.958333333333336
13.0,312,52100076,24.0
14.0,358,52100434,25.571428571428573
43.0,1240,52101674,28.837209302325583
19.0,542,52102216,28.526315789473685
6.0,146,52102362,24.333333333333332
33.0,941,52103303,28.515151515151516
27.0,753,52104056,27.88888888888889
38.0,1092,52105148,28.736842105263158
47.0,1308,52106456,27.829787234042552
30.0,685,52107141,22.833333333333332
46.0,1486,52108627,32.30434782608695
23.0,788,52109415,34.26086956521739
22.0,388,52109803,17.636363636363637
55.0,1998,52111801,36.32727272727273
16.0,348,52112149,21.75
31.0,895,52113044,28.870967741935484
28.0,795,52113839,28.392857142857142
