scores,apple,steps,time per apple
13.0,291,52114130,22.384615384615383
28.0,697,52114827,24.892857142857142
36.0,1090,52115917,30.27777777777778
21.0,698,52116615,33.23809523809524
10.0,236,52116851,23.6
17.0,402,52117253,23.647058823529413
32.0,871,52118124,27.21875
13.0,329,52118453,25.307692307692307
20.0,499,52118952,24.95
51.0,1645,52120597,32.254901960784316
12.0,306,52120903,25.5
17.0,484,52121387,28.470588235294116
13.0,389,52121776,29.923076923076923
36.0,1146,52122922,31.833333333333332
18.0,453,52123375,25.166666666666668
19.0,488,52123863,25.68421052631579
16.0,451,52124314,28.1875
39.0,1151,52125465,29.512820512820515
18.0,519,52125984,28.833333333333332
30.0,884,52126868,29.466666666666665
42.0,1467,52128335,34.92857142857143
7.0,111,52128446,15.857142857142858
30.0,801,52129247,26.7
17.0,431,52129678,25.352941176470587
25.0,708,52130386,28.32
41.0,1036,52131422,25.26829268292683
25.0,685,52132107,27.4
47.0,1749,52133856,37.212765957446805
12.0,262,52134118,21.833333333333332
12.0,268,52134386,22.333333333333332
28.0,679,52135065,24.25
24.0,702,52135767,29.25
33.0,1033,52136800,31.303030303030305
20.0,419,52137219,20.95
22.0,633,52137852,28.772727272727273
21.0,567,52138419,27.0
23.0,591,52139010,25.695652173913043
40.0,1245,52140255,31.125
32.0,887,52141142,27.71875
24.0,571,52141713,23.791666666666668
34.0,826,52142539,24.294117647058822
41.0,956,52143495,23.317073170731707
33.0,1030,52144525,31.21212121212121
39.0,1202,52145727,30.82051282051282
13.0,306,52146033,23.53846153846154
37.0,1199,52147232,32.4054054054054
31.0,1025,52148257,33.064516129032256
29.0,930,52149187,32.06896551724138
10.0,364,52149551,36.4
25.0,519,52150070,20.76
39.0,875,52150945,22.435897435897434
14.0,341,52151286,24.357142857142858
38.0,1146,52152432,30.157894736842106
53.0,1501,52153933,28.32075471698113
22.0,568,52154501,25.818181818181817
25.0,681,52155182,27.24
38.0,894,52156076,23.526315789473685
13.0,425,52156501,32.69230769230769
49.0,1365,52157866,27.857142857142858
19.0,505,52158371,26.57894736842105
33.0,994,52159365,30.12121212121212
39.0,1043,52160408,26.743589743589745
28.0,850,52161258,30.357142857142858
12.0,345,52161603,28.75
25.0,671,52162274,26.84
34.0,919,52163193,27.029411764705884
15.0,280,52163473,18.666666666666668
22.0,594,52164067,27.0
39.0,1076,52165143,27.58974358974359
29.0,714,52165857,24.620689655172413
24.0,606,52166463,25.25
23.0,658,52167121,28.608695652173914
34.0,1055,52168176,31.029411764705884
47.0,1509,52169685,32.1063829787234
43.0,1120,52170805,26.046511627906977
35.0,1119,52171924,31.97142857142857
30.0,823,52172747,27.433333333333334
15.0,344,52173091,22.933333333333334
31.0,833,52173924,26.870967741935484
23.0,670,52174594,29.130434782608695
26.0,717,52175311,27.576923076923077
22.0,519,52175830,23.59090909090909
34.0,1096,52176926,32.23529411764706
13.0,307,52177233,23.615384615384617
11.0,360,52177593,32.72727272727273
28.0,609,52178202,21.75
29.0,937,52179139,32.310344827586206
40.0,1290,52180429,32.25
25.0,754,52181183,30.16
38.0,1193,52182376,31.394736842105264
44.0,1055,52183431,23.977272727272727
18.0,362,52183793,20.11111111111111
26.0,710,52184503,27.307692307692307
23.0,571,52185074,24.82608695652174
24.0,606,52185680,25.25
33.0,924,52186604,28.0
17.0,399,52187003,23.470588235294116
20.0,372,52187375,18.6
47.0,1347,52188722,28.659574468085108
20.0,530,52189252,26.5
32.0,970,52190222,30.3125
21.0,367,52190589,17.476190476190474
38.0,1234,52191823,32.473684210526315
39.0,1222,52193045,31.333333333333332
26.0,744,52193789,28.615384615384617
25.0,721,52194510,28.84
39.0,1164,52195674,29.846153846153847
26.0,814,52196488,31.307692307692307
33.0,1105,52197593,33.484848484848484
23.0,595,52198188,25.869565217391305
45.0,1201,52199389,26.68888888888889
11.0,279,52199668,25.363636363636363
26.0,673,52200341,25.884615384615383
25.0,636,52200977,25.44
15.0,316,52201293,21.066666666666666
29.0,857,52202150,29.551724137931036
28.0,742,52202892,26.5
47.0,1606,52204498,34.170212765957444
40.0,1052,52205550,26.3
30.0,1006,52206556,33.53333333333333
27.0,680,52207236,25.185185185185187
17.0,360,52207596,21.176470588235293
28.0,981,52208577,35.035714285714285
28.0,724,52209301,25.857142857142858
33.0,960,52210261,29.09090909090909
27.0,620,52210881,22.962962962962962
35.0,987,52211868,28.2
25.0,606,52212474,24.24
25.0,668,52213142,26.72
23.0,775,52213917,33.69565217391305
18.0,536,52214453,29.77777777777778
34.0,882,52215335,25.941176470588236
34.0,976,52216311,28.705882352941178
36.0,1074,52217385,29.833333333333332
38.0,956,52218341,25.157894736842106
22.0,709,52219050,32.22727272727273
34.0,869,52219919,25.558823529411764
27.0,711,52220630,26.333333333333332
25.0,763,52221393,30.52
19.0,443,52221836,23.31578947368421
26.0,972,52222808,37.38461538461539
24.0,567,52223375,23.625
6.0,200,52223575,33.333333333333336
25.0,723,52224298,28.92
45.0,1372,52225670,30.488888888888887
35.0,933,52226603,26.65714285714286
33.0,887,52227490,26.87878787878788
35.0,974,52228464,27.82857142857143
29.0,876,52229340,30.20689655172414
23.0,693,52230033,30.130434782608695
19.0,433,52230466,22.789473684210527
21.0,674,52231140,32.095238095238095
40.0,1178,52232318,29.45
40.0,1170,52233488,29.25
23.0,585,52234073,25.434782608695652
21.0,686,52234759,32.666666666666664
24.0,644,52235403,26.833333333333332
26.0,711,52236114,27.346153846153847
28.0,707,52236821,25.25
39.0,961,52237782,24.641025641025642
29.0,861,52238643,29.689655172413794
48.0,1455,52240098,30.3125
34.0,874,52240972,25.705882352941178
41.0,1086,52242058,26.48780487804878
44.0,1451,52243509,32.97727272727273
2.0,50,52243559,25.0
17.0,503,52244062,29.58823529411765
15.0,474,52244536,31.6
43.0,1225,52245761,28.488372093023255
19.0,423,52246184,22.263157894736842
22.0,663,52246847,30.136363636363637
29.0,915,52247762,31.551724137931036
43.0,1293,52249055,30.069767441860463
22.0,572,52249627,26.0
29.0,816,52250443,28.137931034482758
17.0,470,52250913,27.647058823529413
21.0,494,52251407,23.523809523809526
43.0,1141,52252548,26.53488372093023
28.0,691,52253239,24.678571428571427
26.0,569,52253808,21.884615384615383
41.0,1359,52255167,33.146341463414636
25.0,596,52255763,23.84
35.0,1002,52256765,28.62857142857143
47.0,1390,52258155,29.574468085106382
17.0,505,52258660,29.705882352941178
26.0,862,52259522,33.15384615384615
33.0,950,52260472,28.78787878787879
23.0,658,52261130,28.608695652173914
36.0,768,52261898,21.333333333333332
14.0,288,52262186,20.571428571428573
18.0,444,52262630,24.666666666666668
26.0,565,52263195,21.73076923076923
35.0,1189,52264384,33.97142857142857
30.0,705,52265089,23.5
31.0,964,52266053,31.096774193548388
18.0,524,52266577,29.11111111111111
32.0,951,52267528,29.71875
17.0,403,52267931,23.705882352941178
45.0,1442,52269373,32.044444444444444
10.0,273,52269646,27.3
27.0,931,52270577,34.48148148148148
17.0,340,52270917,20.0
24.0,626,52271543,26.083333333333332
13.0,375,52271918,28.846153846153847
30.0,876,52272794,29.2
27.0,582,52273376,21.555555555555557
20.0,478,52273854,23.9
24.0,779,52274633,32.458333333333336
33.0,735,52275368,22.272727272727273
33.0,886,52276254,26.848484848484848
35.0,947,52277201,27.057142857142857
33.0,800,52278001,24.242424242424242
28.0,855,52278856,30.535714285714285
31.0,907,52279763,29.258064516129032
23.0,1004,52280767,43.65217391304348
26.0,699,52281466,26.884615384615383
32.0,818,52282284,25.5625
30.0,615,52282899,20.5
16.0,467,52283366,29.1875
29.0,688,52284054,23.724137931034484
18.0,519,52284573,28.833333333333332
35.0,994,52285567,28.4
50.0,1223,52286790,24.46
23.0,616,52287406,26.782608695652176
23.0,655,52288061,28.47826086956522
42.0,1126,52289187,26.80952380952381
9.0,324,52289511,36.0
31.0,798,52290309,25.741935483870968
36.0,1210,52291519,33.611111111111114
13.0,332,52291851,25.53846153846154
25.0,763,52292614,30.52
30.0,882,52293496,29.4
41.0,1143,52294639,27.878048780487806
21.0,466,52295105,22.19047619047619
19.0,532,52295637,28.0
30.0,1017,52296654,33.9
27.0,910,52297564,33.7037037037037
34.0,842,52298406,24.764705882352942
26.0,602,52299008,23.153846153846153
27.0,646,52299654,23.925925925925927
27.0,522,52300176,19.333333333333332
23.0,675,52300851,29.347826086956523
32.0,759,52301610,23.71875
34.0,1166,52302776,34.294117647058826
31.0,819,52303595,26.419354838709676
7.0,126,52303721,18.0
19.0,525,52304246,27.63157894736842
24.0,812,52305058,33.833333333333336
21.0,543,52305601,25.857142857142858
53.0,1666,52307267,31.433962264150942
34.0,816,52308083,24.0
6.0,111,52308194,18.5
23.0,651,52308845,28.304347826086957
32.0,703,52309548,21.96875
14.0,252,52309800,18.0
34.0,864,52310664,25.41176470588235
29.0,804,52311468,27.724137931034484
29.0,743,52312211,25.620689655172413
21.0,617,52312828,29.38095238095238
27.0,928,52313756,34.370370370370374
49.0,1420,52315176,28.979591836734695
19.0,527,52315703,27.736842105263158
36.0,1052,52316755,29.22222222222222
52.0,1460,52318215,28.076923076923077
8.0,208,52318423,26.0
38.0,1050,52319473,27.63157894736842
37.0,1041,52320514,28.135135135135137
30.0,708,52321222,23.6
23.0,506,52321728,22.0
25.0,897,52322625,35.88
34.0,1024,52323649,30.11764705882353
18.0,531,52324180,29.5
29.0,752,52324932,25.93103448275862
20.0,479,52325411,23.95
17.0,436,52325847,25.647058823529413
41.0,1360,52327207,33.170731707317074
6.0,59,52327266,9.833333333333334
45.0,1274,52328540,28.31111111111111
10.0,228,52328768,22.8
30.0,898,52329666,29.933333333333334
26.0,652,52330318,25.076923076923077
27.0,776,52331094,28.74074074074074
28.0,736,52331830,26.285714285714285
42.0,1119,52332949,26.642857142857142
37.0,1117,52334066,30.18918918918919
17.0,504,52334570,29.647058823529413
30.0,656,52335226,21.866666666666667
41.0,1254,52336480,30.585365853658537
23.0,617,52337097,26.82608695652174
22.0,506,52337603,23.0
29.0,752,52338355,25.93103448275862
30.0,783,52339138,26.1
19.0,662,52339800,34.8421052631579
25.0,774,52340574,30.96
29.0,783,52341357,27.0
25.0,572,52341929,22.88
21.0,610,52342539,29.047619047619047
45.0,1168,52343707,25.955555555555556
13.0,340,52344047,26.153846153846153
33.0,890,52344937,26.96969696969697
30.0,836,52345773,27.866666666666667
28.0,871,52346644,31.107142857142858
20.0,508,52347152,25.4
23.0,734,52347886,31.91304347826087
30.0,815,52348701,27.166666666666668
26.0,694,52349395,26.692307692307693
27.0,708,52350103,26.22222222222222
10.0,260,52350363,26.0
18.0,574,52350937,31.88888888888889
48.0,1348,52352285,28.083333333333332
24.0,948,52353233,39.5
31.0,925,52354158,29.838709677419356
32.0,1043,52355201,32.59375
18.0,423,52355624,23.5
26.0,529,52356153,20.346153846153847
34.0,1225,52357378,36.029411764705884
14.0,390,52357768,27.857142857142858
37.0,1360,52359128,36.75675675675676
11.0,298,52359426,27.09090909090909
41.0,1167,52360593,28.463414634146343
27.0,870,52361463,32.22222222222222
18.0,469,52361932,26.055555555555557
32.0,695,52362627,21.71875
26.0,788,52363415,30.307692307692307
18.0,457,52363872,25.38888888888889
20.0,562,52364434,28.1
37.0,1344,52365778,36.32432432432432
17.0,368,52366146,21.647058823529413
33.0,1042,52367188,31.575757575757574
37.0,1075,52368263,29.054054054054053
27.0,1032,52369295,38.22222222222222
30.0,664,52369959,22.133333333333333
14.0,388,52370347,27.714285714285715
35.0,1109,52371456,31.685714285714287
11.0,368,52371824,33.45454545454545
24.0,683,52372507,28.458333333333332
16.0,465,52372972,29.0625
36.0,1092,52374064,30.333333333333332
25.0,669,52374733,26.76
39.0,1115,52375848,28.58974358974359
25.0,768,52376616,30.72
12.0,263,52376879,21.916666666666668
30.0,978,52377857,32.6
29.0,745,52378602,25.689655172413794
28.0,888,52379490,31.714285714285715
26.0,656,52380146,25.23076923076923
14.0,364,52380510,26.0
34.0,1029,52381539,30.264705882352942
23.0,620,52382159,26.956521739130434
50.0,1499,52383658,29.98
40.0,1123,52384781,28.075
32.0,790,52385571,24.6875
22.0,602,52386173,27.363636363636363
26.0,933,52387106,35.88461538461539
29.0,1026,52388132,35.37931034482759
34.0,994,52389126,29.235294117647058
49.0,1663,52390789,33.93877551020408
27.0,768,52391557,28.444444444444443
18.0,458,52392015,25.444444444444443
17.0,369,52392384,21.705882352941178
31.0,874,52393258,28.193548387096776
28.0,788,52394046,28.142857142857142
2.0,77,52394123,38.5
17.0,423,52394546,24.88235294117647
11.0,287,52394833,26.09090909090909
24.0,720,52395553,30.0
28.0,649,52396202,23.178571428571427
27.0,925,52397127,34.25925925925926
34.0,1053,52398180,30.970588235294116
32.0,1077,52399257,33.65625
21.0,519,52399776,24.714285714285715
39.0,1396,52401172,35.794871794871796
40.0,967,52402139,24.175
33.0,812,52402951,24.606060606060606
35.0,1132,52404083,32.34285714285714
29.0,763,52404846,26.310344827586206
37.0,890,52405736,24.054054054054053
37.0,1131,52406867,30.56756756756757
14.0,350,52407217,25.0
25.0,762,52407979,30.48
25.0,826,52408805,33.04
15.0,295,52409100,19.666666666666668
24.0,500,52409600,20.833333333333332
22.0,685,52410285,31.136363636363637
31.0,1009,52411294,32.54838709677419
38.0,1024,52412318,26.94736842105263
31.0,831,52413149,26.806451612903224
40.0,1191,52414340,29.775
23.0,575,52414915,25.0
17.0,443,52415358,26.058823529411764
32.0,1000,52416358,31.25
23.0,599,52416957,26.043478260869566
22.0,560,52417517,25.454545454545453
32.0,884,52418401,27.625
22.0,539,52418940,24.5
35.0,1023,52419963,29.228571428571428
26.0,705,52420668,27.115384615384617
32.0,734,52421402,22.9375
17.0,468,52421870,27.529411764705884
31.0,883,52422753,28.483870967741936
28.0,862,52423615,30.785714285714285
18.0,516,52424131,28.666666666666668
24.0,660,52424791,27.5
1.0,22,52424813,22.0
12.0,290,52425103,24.166666666666668
17.0,567,52425670,33.35294117647059
27.0,884,52426554,32.74074074074074
27.0,705,52427259,26.11111111111111
30.0,898,52428157,29.933333333333334
36.0,1180,52429337,32.77777777777778
19.0,404,52429741,21.263157894736842
29.0,732,52430473,25.24137931034483
34.0,798,52431271,23.470588235294116
25.0,731,52432002,29.24
26.0,708,52432710,27.23076923076923
31.0,912,52433622,29.419354838709676
25.0,723,52434345,28.92
26.0,631,52434976,24.26923076923077
43.0,1409,52436385,32.76744186046512
30.0,758,52437143,25.266666666666666
28.0,750,52437893,26.785714285714285
31.0,895,52438788,28.870967741935484
38.0,1222,52440010,32.1578947368421
30.0,822,52440832,27.4
32.0,1051,52441883,32.84375
32.0,930,52442813,29.0625
46.0,1457,52444270,31.67391304347826
33.0,1291,52445561,39.121212121212125
36.0,1244,52446805,34.55555555555556
41.0,1125,52447930,27.4390243902439
22.0,610,52448540,27.727272727272727
15.0,356,52448896,23.733333333333334
46.0,1347,52450243,29.282608695652176
30.0,851,52451094,28.366666666666667
29.0,776,52451870,26.75862068965517
21.0,531,52452401,25.285714285714285
28.0,819,52453220,29.25
41.0,1166,52454386,28.4390243902439
20.0,506,52454892,25.3
20.0,602,52455494,30.1
3.0,85,52455579,28.333333333333332
27.0,960,52456539,35.55555555555556
8.0,115,52456654,14.375
28.0,605,52457259,21.607142857142858
11.0,206,52457465,18.727272727272727
24.0,680,52458145,28.333333333333332
34.0,1028,52459173,30.235294117647058
18.0,605,52459778,33.611111111111114
15.0,382,52460160,25.466666666666665
33.0,734,52460894,22.242424242424242
32.0,722,52461616,22.5625
36.0,1080,52462696,30.0
22.0,619,52463315,28.136363636363637
24.0,682,52463997,28.416666666666668
39.0,1145,52465142,29.358974358974358
18.0,429,52465571,23.833333333333332
12.0,284,52465855,23.666666666666668
21.0,715,52466570,34.04761904761905
34.0,755,52467325,22.205882352941178
16.0,375,52467700,23.4375
20.0,489,52468189,24.45
33.0,914,52469103,27.696969696969695
37.0,973,52470076,26.2972972972973
22.0,612,52470688,27.818181818181817
22.0,638,52471326,29.0
10.0,333,52471659,33.3
24.0,647,52472306,26.958333333333332
24.0,583,52472889,24.291666666666668
18.0,409,52473298,22.72222222222222
19.0,428,52473726,22.526315789473685
24.0,538,52474264,22.416666666666668
26.0,673,52474937,25.884615384615383
18.0,400,52475337,22.22222222222222
15.0,436,52475773,29.066666666666666
33.0,770,52476543,23.333333333333332
19.0,465,52477008,24.473684210526315
16.0,373,52477381,23.3125
39.0,1154,52478535,29.58974358974359
24.0,550,52479085,22.916666666666668
17.0,364,52479449,21.41176470588235
26.0,765,52480214,29.423076923076923
45.0,1294,52481508,28.755555555555556
32.0,868,52482376,27.125
15.0,367,52482743,24.466666666666665
25.0,574,52483317,22.96
16.0,467,52483784,29.1875
28.0,1081,52484865,38.607142857142854
30.0,809,52485674,26.966666666666665
20.0,478,52486152,23.9
18.0,391,52486543,21.72222222222222
32.0,1131,52487674,35.34375
35.0,999,52488673,28.542857142857144
14.0,378,52489051,27.0
17.0,532,52489583,31.294117647058822
21.0,586,52490169,27.904761904761905
37.0,1182,52491351,31.945945945945947
38.0,1186,52492537,31.210526315789473
20.0,510,52493047,25.5
16.0,363,52493410,22.6875
26.0,851,52494261,32.73076923076923
15.0,383,52494644,25.533333333333335
16.0,441,52495085,27.5625
15.0,326,52495411,21.733333333333334
26.0,696,52496107,26.76923076923077
31.0,823,52496930,26.548387096774192
9.0,248,52497178,27.555555555555557
29.0,771,52497949,26.586206896551722
19.0,531,52498480,27.94736842105263
26.0,655,52499135,25.192307692307693
28.0,770,52499905,27.5
10.0,249,52500154,24.9
17.0,419,52500573,24.647058823529413
49.0,1646,52502219,33.59183673469388
24.0,687,52502906,28.625
22.0,549,52503455,24.954545454545453
25.0,559,52504014,22.36
43.0,1029,52505043,23.930232558139537
28.0,766,52505809,27.357142857142858
20.0,459,52506268,22.95
36.0,834,52507102,23.166666666666668
38.0,1134,52508236,29.842105263157894
25.0,714,52508950,28.56
32.0,951,52509901,29.71875
18.0,454,52510355,25.22222222222222
29.0,811,52511166,27.96551724137931
29.0,679,52511845,23.413793103448278
30.0,822,52512667,27.4
41.0,1201,52513868,29.29268292682927
20.0,467,52514335,23.35
40.0,871,52515206,21.775
21.0,605,52515811,28.80952380952381
38.0,1078,52516889,28.36842105263158
15.0,459,52517348,30.6
30.0,925,52518273,30.833333333333332
34.0,972,52519245,28.58823529411765
8.0,142,52519387,17.75
26.0,762,52520149,29.307692307692307
42.0,1035,52521184,24.642857142857142
36.0,1125,52522309,31.25
15.0,327,52522636,21.8
31.0,901,52523537,29.06451612903226
18.0,481,52524018,26.72222222222222
31.0,916,52524934,29.548387096774192
16.0,368,52525302,23.0
24.0,604,52525906,25.166666666666668
14.0,355,52526261,25.357142857142858
44.0,1131,52527392,25.704545454545453
18.0,318,52527710,17.666666666666668
28.0,934,52528644,33.357142857142854
29.0,819,52529463,28.24137931034483
39.0,1169,52530632,29.974358974358974
42.0,1100,52531732,26.19047619047619
15.0,348,52532080,23.2
23.0,566,52532646,24.608695652173914
34.0,1130,52533776,33.23529411764706
1.0,21,52533797,21.0
54.0,1586,52535383,29.37037037037037
30.0,950,52536333,31.666666666666668
16.0,413,52536746,25.8125
28.0,770,52537516,27.5
36.0,1131,52538647,31.416666666666668
31.0,919,52539566,29.64516129032258
40.0,1136,52540702,28.4
31.0,1105,52541807,35.645161290322584
24.0,668,52542475,27.833333333333332
12.0,268,52542743,22.333333333333332
17.0,435,52543178,25.58823529411765
25.0,667,52543845,26.68
52.0,1703,52545548,32.75
30.0,732,52546280,24.4
31.0,809,52547089,26.096774193548388
32.0,707,52547796,22.09375
22.0,593,52548389,26.954545454545453
33.0,767,52549156,23.242424242424242
42.0,1239,52550395,29.5
37.0,879,52551274,23.756756756756758
28.0,833,52552107,29.75
5.0,95,52552202,19.0
38.0,1125,52553327,29.605263157894736
28.0,796,52554123,28.428571428571427
39.0,1122,52555245,28.76923076923077
30.0,718,52555963,23.933333333333334
41.0,1237,52557200,30.170731707317074
21.0,536,52557736,25.523809523809526
16.0,401,52558137,25.0625
29.0,665,52558802,22.93103448275862
34.0,1199,52560001,35.26470588235294
8.0,209,52560210,26.125
25.0,721,52560931,28.84
24.0,664,52561595,27.666666666666668
36.0,1183,52562778,32.861111111111114
38.0,953,52563731,25.07894736842105
23.0,579,52564310,25.17391304347826
13.0,279,52564589,21.46153846153846
32.0,1019,52565608,31.84375
35.0,1175,52566783,33.57142857142857
42.0,1279,52568062,30.452380952380953
38.0,1047,52569109,27.55263157894737
25.0,570,52569679,22.8
12.0,275,52569954,22.916666666666668
14.0,321,52570275,22.928571428571427
36.0,1071,52571346,29.75
21.0,603,52571949,28.714285714285715
29.0,750,52572699,25.862068965517242
20.0,435,52573134,21.75
41.0,1120,52574254,27.317073170731707
50.0,1546,52575800,30.92
13.0,356,52576156,27.384615384615383
36.0,907,52577063,25.194444444444443
25.0,554,52577617,22.16
19.0,593,52578210,31.210526315789473
21.0,642,52578852,30.571428571428573
31.0,882,52579734,28.451612903225808
23.0,629,52580363,27.347826086956523
36.0,1008,52581371,28.0
28.0,782,52582153,27.928571428571427
23.0,560,52582713,24.347826086956523
16.0,445,52583158,27.8125
27.0,794,52583952,29.40740740740741
31.0,820,52584772,26.451612903225808
6.0,145,52584917,24.166666666666668
11.0,211,52585128,19.181818181818183
35.0,805,52585933,23.0
29.0,771,52586704,26.586206896551722
13.0,258,52586962,19.846153846153847
36.0,1165,52588127,32.361111111111114
18.0,411,52588538,22.833333333333332
20.0,489,52589027,24.45
39.0,1077,52590104,27.615384615384617
16.0,423,52590527,26.4375
19.0,468,52590995,24.63157894736842
51.0,1502,52592497,29.45098039215686
23.0,739,52593236,32.130434782608695
20.0,651,52593887,32.55
23.0,467,52594354,20.304347826086957
14.0,368,52594722,26.285714285714285
14.0,333,52595055,23.785714285714285
29.0,789,52595844,27.20689655172414
40.0,1244,52597088,31.1
33.0,922,52598010,27.939393939393938
25.0,698,52598708,27.92
29.0,695,52599403,23.96551724137931
27.0,719,52600122,26.62962962962963
26.0,676,52600798,26.0
34.0,1077,52601875,31.676470588235293
28.0,962,52602837,34.357142857142854
23.0,688,52603525,29.91304347826087
25.0,718,52604243,28.72
16.0,362,52604605,22.625
15.0,392,52604997,26.133333333333333
26.0,578,52605575,22.23076923076923
18.0,523,52606098,29.055555555555557
22.0,565,52606663,25.681818181818183
42.0,1483,52608146,35.30952380952381
39.0,1120,52609266,28.71794871794872
8.0,243,52609509,30.375
15.0,430,52609939,28.666666666666668
31.0,984,52610923,31.741935483870968
34.0,955,52611878,28.08823529411765
24.0,673,52612551,28.041666666666668
15.0,387,52612938,25.8
21.0,464,52613402,22.095238095238095
20.0,530,52613932,26.5
23.0,490,52614422,21.304347826086957
5.0,123,52614545,24.6
30.0,821,52615366,27.366666666666667
25.0,577,52615943,23.08
32.0,865,52616808,27.03125
26.0,768,52617576,29.53846153846154
33.0,824,52618400,24.96969696969697
28.0,581,52618981,20.75
51.0,1404,52620385,27.529411764705884
15.0,427,52620812,28.466666666666665
37.0,957,52621769,25.864864864864863
28.0,728,52622497,26.0
34.0,929,52623426,27.323529411764707
5.0,157,52623583,31.4
28.0,882,52624465,31.5
27.0,856,52625321,31.703703703703702
21.0,516,52625837,24.571428571428573
26.0,823,52626660,31.653846153846153
18.0,423,52627083,23.5
54.0,1834,52628917,33.96296296296296
22.0,535,52629452,24.318181818181817
34.0,982,52630434,28.88235294117647
23.0,615,52631049,26.73913043478261
23.0,506,52631555,22.0
36.0,978,52632533,27.166666666666668
9.0,194,52632727,21.555555555555557
46.0,1290,52634017,28.043478260869566
26.0,680,52634697,26.153846153846153
25.0,626,52635323,25.04
33.0,952,52636275,28.848484848484848
33.0,939,52637214,28.454545454545453
23.0,656,52637870,28.52173913043478
35.0,890,52638760,25.428571428571427
32.0,762,52639522,23.8125
15.0,322,52639844,21.466666666666665
21.0,670,52640514,31.904761904761905
46.0,1276,52641790,27.73913043478261
49.0,1511,52643301,30.836734693877553
33.0,1116,52644417,33.81818181818182
33.0,781,52645198,23.666666666666668
15.0,360,52645558,24.0
44.0,1472,52647030,33.45454545454545
36.0,1033,52648063,28.694444444444443
31.0,770,52648833,24.838709677419356
48.0,1330,52650163,27.708333333333332
25.0,657,52650820,26.28
34.0,1106,52651926,32.529411764705884
39.0,1130,52653056,28.974358974358974
38.0,1055,52654111,27.763157894736842
37.0,1133,52655244,30.62162162162162
27.0,657,52655901,24.333333333333332
25.0,938,52656839,37.52
39.0,1103,52657942,28.28205128205128
17.0,478,52658420,28.11764705882353
37.0,1032,52659452,27.89189189189189
31.0,961,52660413,31.0
16.0,375,52660788,23.4375
26.0,806,52661594,31.0
41.0,958,52662552,23.365853658536587
31.0,1110,52663662,35.806451612903224
34.0,974,52664636,28.647058823529413
18.0,390,52665026,21.666666666666668
33.0,1043,52666069,31.606060606060606
22.0,793,52666862,36.04545454545455
20.0,572,52667434,28.6
44.0,1188,52668622,27.0
17.0,408,52669030,24.0
15.0,432,52669462,28.8
21.0,761,52670223,36.23809523809524
36.0,1022,52671245,28.38888888888889
29.0,924,52672169,31.862068965517242
8.0,209,52672378,26.125
32.0,965,52673343,30.15625
16.0,358,52673701,22.375
22.0,665,52674366,30.227272727272727
39.0,1161,52675527,29.76923076923077
47.0,1454,52676981,30.93617021276596
30.0,945,52677926,31.5
27.0,715,52678641,26.48148148148148
27.0,751,52679392,27.814814814814813
24.0,547,52679939,22.791666666666668
28.0,877,52680816,31.321428571428573
27.0,846,52681662,31.333333333333332
30.0,840,52682502,28.0
37.0,999,52683501,27.0
36.0,870,52684371,24.166666666666668
44.0,1418,52685789,32.22727272727273
32.0,828,52686617,25.875
22.0,546,52687163,24.818181818181817
32.0,879,52688042,27.46875
24.0,817,52688859,34.041666666666664
50.0,1712,52690571,34.24
27.0,770,52691341,28.51851851851852
37.0,1249,52692590,33.75675675675676
34.0,1152,52693742,33.88235294117647
25.0,860,52694602,34.4
23.0,452,52695054,19.652173913043477
27.0,859,52695913,31.814814814814813
