scores,apple,steps,time per apple
21.0,408,52696321,19.428571428571427
27.0,956,52697277,35.407407407407405
16.0,638,52697915,39.875
37.0,990,52698905,26.756756756756758
22.0,535,52699440,24.318181818181817
42.0,1133,52700573,26.976190476190474
30.0,789,52701362,26.3
18.0,560,52701922,31.11111111111111
32.0,765,52702687,23.90625
26.0,751,52703438,28.884615384615383
16.0,516,52703954,32.25
24.0,612,52704566,25.5
23.0,672,52705238,29.217391304347824
28.0,727,52705965,25.964285714285715
10.0,264,52706229,26.4
26.0,694,52706923,26.692307692307693
16.0,371,52707294,23.1875
42.0,1065,52708359,25.357142857142858
10.0,176,52708535,17.6
55.0,1967,52710502,35.763636363636365
31.0,774,52711276,24.967741935483872
37.0,1291,52712567,34.891891891891895
23.0,553,52713120,24.043478260869566
12.0,272,52713392,22.666666666666668
25.0,720,52714112,28.8
38.0,1129,52715241,29.710526315789473
26.0,824,52716065,31.692307692307693
15.0,324,52716389,21.6
23.0,723,52717112,31.434782608695652
9.0,258,52717370,28.666666666666668
34.0,1089,52718459,32.029411764705884
18.0,467,52718926,25.944444444444443
40.0,1292,52720218,32.3
13.0,343,52720561,26.384615384615383
17.0,456,52721017,26.823529411764707
33.0,962,52721979,29.151515151515152
21.0,444,52722423,21.142857142857142
21.0,548,52722971,26.095238095238095
32.0,863,52723834,26.96875
25.0,702,52724536,28.08
26.0,864,52725400,33.23076923076923
19.0,610,52726010,32.10526315789474
34.0,873,52726883,25.676470588235293
30.0,860,52727743,28.666666666666668
17.0,517,52728260,30.41176470588235
23.0,533,52728793,23.17391304347826
25.0,656,52729449,26.24
17.0,424,52729873,24.941176470588236
28.0,795,52730668,28.392857142857142
35.0,867,52731535,24.771428571428572
36.0,998,52732533,27.72222222222222
37.0,1102,52733635,29.783783783783782
29.0,857,52734492,29.551724137931036
33.0,954,52735446,28.90909090909091
31.0,1055,52736501,34.03225806451613
28.0,705,52737206,25.178571428571427
31.0,720,52737926,23.225806451612904
34.0,977,52738903,28.735294117647058
36.0,1031,52739934,28.63888888888889
27.0,791,52740725,29.296296296296298
32.0,1029,52741754,32.15625
27.0,604,52742358,22.37037037037037
22.0,736,52743094,33.45454545454545
28.0,869,52743963,31.035714285714285
20.0,549,52744512,27.45
44.0,1374,52745886,31.227272727272727
22.0,485,52746371,22.045454545454547
28.0,783,52747154,27.964285714285715
36.0,1038,52748192,28.833333333333332
21.0,748,52748940,35.61904761904762
30.0,849,52749789,28.3
33.0,908,52750697,27.515151515151516
23.0,651,52751348,28.304347826086957
23.0,572,52751920,24.869565217391305
42.0,1218,52753138,29.0
30.0,908,52754046,30.266666666666666
26.0,801,52754847,30.807692307692307
28.0,678,52755525,24.214285714285715
11.0,328,52755853,29.818181818181817
28.0,710,52756563,25.357142857142858
19.0,420,52756983,22.105263157894736
12.0,421,52757404,35.083333333333336
38.0,1033,52758437,27.18421052631579
23.0,607,52759044,26.391304347826086
37.0,1057,52760101,28.56756756756757
24.0,756,52760857,31.5
2.0,45,52760902,22.5
21.0,652,52761554,31.047619047619047
46.0,1329,52762883,28.891304347826086
30.0,1022,52763905,34.06666666666667
47.0,1233,52765138,26.23404255319149
34.0,1004,52766142,29.529411764705884
37.0,1271,52767413,34.351351351351354
48.0,1571,52768984,32.729166666666664
26.0,864,52769848,33.23076923076923
19.0,513,52770361,27.0
46.0,1287,52771648,27.97826086956522
29.0,927,52772575,31.96551724137931
33.0,782,52773357,23.696969696969695
34.0,800,52774157,23.529411764705884
26.0,634,52774791,24.384615384615383
25.0,584,52775375,23.36
33.0,915,52776290,27.727272727272727
25.0,638,52776928,25.52
19.0,571,52777499,30.05263157894737
12.0,254,52777753,21.166666666666668
46.0,1472,52779225,32.0
36.0,1120,52780345,31.11111111111111
29.0,829,52781174,28.586206896551722
12.0,309,52781483,25.75
39.0,1051,52782534,26.94871794871795
12.0,284,52782818,23.666666666666668
11.0,252,52783070,22.90909090909091
32.0,865,52783935,27.03125
33.0,838,52784773,25.393939393939394
43.0,1422,52786195,33.06976744186046
29.0,590,52786785,20.344827586206897
16.0,596,52787381,37.25
35.0,1213,52788594,34.65714285714286
31.0,1002,52789596,32.32258064516129
25.0,891,52790487,35.64
27.0,765,52791252,28.333333333333332
37.0,912,52792164,24.64864864864865
29.0,844,52793008,29.103448275862068
7.0,189,52793197,27.0
27.0,756,52793953,28.0
22.0,510,52794463,23.181818181818183
53.0,1803,52796266,34.0188679245283
15.0,339,52796605,22.6
37.0,1175,52797780,31.756756756756758
33.0,1018,52798798,30.848484848484848
27.0,735,52799533,27.22222222222222
40.0,1317,52800850,32.925
37.0,1029,52801879,27.81081081081081
30.0,898,52802777,29.933333333333334
44.0,1578,52804355,35.86363636363637
13.0,454,52804809,34.92307692307692
28.0,650,52805459,23.214285714285715
34.0,886,52806345,26.058823529411764
33.0,964,52807309,29.21212121212121
33.0,1026,52808335,31.09090909090909
17.0,406,52808741,23.88235294117647
17.0,455,52809196,26.764705882352942
14.0,330,52809526,23.571428571428573
11.0,208,52809734,18.90909090909091
35.0,950,52810684,27.142857142857142
22.0,582,52811266,26.454545454545453
37.0,1093,52812359,29.54054054054054
34.0,1077,52813436,31.676470588235293
22.0,651,52814087,29.59090909090909
10.0,186,52814273,18.6
22.0,645,52814918,29.318181818181817
17.0,502,52815420,29.529411764705884
34.0,889,52816309,26.147058823529413
25.0,572,52816881,22.88
7.0,125,52817006,17.857142857142858
15.0,566,52817572,37.733333333333334
41.0,1337,52818909,32.609756097560975
22.0,637,52819546,28.954545454545453
18.0,601,52820147,33.388888888888886
19.0,587,52820734,30.894736842105264
28.0,688,52821422,24.571428571428573
40.0,1114,52822536,27.85
44.0,1199,52823735,27.25
33.0,981,52824716,29.727272727272727
15.0,332,52825048,22.133333333333333
31.0,1063,52826111,34.29032258064516
36.0,936,52827047,26.0
31.0,940,52827987,30.322580645161292
13.0,374,52828361,28.76923076923077
25.0,623,52828984,24.92
38.0,1091,52830075,28.710526315789473
30.0,736,52830811,24.533333333333335
30.0,864,52831675,28.8
10.0,222,52831897,22.2
51.0,1364,52833261,26.745098039215687
37.0,1124,52834385,30.37837837837838
37.0,978,52835363,26.43243243243243
33.0,973,52836336,29.484848484848484
25.0,760,52837096,30.4
46.0,1251,52838347,27.195652173913043
23.0,558,52838905,24.26086956521739
8.0,272,52839177,34.0
33.0,989,52840166,29.96969696969697
15.0,332,52840498,22.133333333333333
10.0,291,52840789,29.1
32.0,814,52841603,25.4375
5.0,137,52841740,27.4
15.0,371,52842111,24.733333333333334
6.0,142,52842253,23.666666666666668
17.0,373,52842626,21.941176470588236
16.0,435,52843061,27.1875
5.0,176,52843237,35.2
12.0,295,52843532,24.583333333333332
27.0,597,52844129,22.11111111111111
10.0,199,52844328,19.9
29.0,806,52845134,27.79310344827586
12.0,316,52845450,26.333333333333332
17.0,381,52845831,22.41176470588235
22.0,447,52846278,20.318181818181817
21.0,546,52846824,26.0
26.0,618,52847442,23.76923076923077
18.0,514,52847956,28.555555555555557
8.0,211,52848167,26.375
21.0,620,52848787,29.523809523809526
13.0,303,52849090,23.307692307692307
8.0,260,52849350,32.5
14.0,422,52849772,30.142857142857142
10.0,250,52850022,25.0
11.0,248,52850270,22.545454545454547
13.0,320,52850590,24.615384615384617
9.0,208,52850798,23.11111111111111
14.0,353,52851151,25.214285714285715
17.0,397,52851548,23.352941176470587
4.0,121,52851669,30.25
31.0,833,52852502,26.870967741935484
21.0,626,52853128,29.80952380952381
19.0,618,52853746,32.526315789473685
20.0,589,52854335,29.45
12.0,275,52854610,22.916666666666668
4.0,87,52854697,21.75
6.0,143,52854840,23.833333333333332
7.0,216,52855056,30.857142857142858
12.0,352,52855408,29.333333333333332
24.0,612,52856020,25.5
19.0,400,52856420,21.05263157894737
13.0,361,52856781,27.76923076923077
21.0,699,52857480,33.285714285714285
25.0,601,52858081,24.04
12.0,278,52858359,23.166666666666668
27.0,538,52858897,19.925925925925927
17.0,477,52859374,28.058823529411764
1.0,22,52859396,22.0
21.0,471,52859867,22.428571428571427
4.0,110,52859977,27.5
14.0,392,52860369,28.0
6.0,153,52860522,25.5
4.0,129,52860651,32.25
23.0,668,52861319,29.043478260869566
25.0,759,52862078,30.36
29.0,742,52862820,25.586206896551722
19.0,517,52863337,27.210526315789473
6.0,204,52863541,34.0
22.0,554,52864095,25.181818181818183
4.0,80,52864175,20.0
7.0,282,52864457,40.285714285714285
14.0,379,52864836,27.071428571428573
14.0,442,52865278,31.571428571428573
15.0,363,52865641,24.2
17.0,468,52866109,27.529411764705884
8.0,231,52866340,28.875
12.0,416,52866756,34.666666666666664
7.0,175,52866931,25.0
6.0,153,52867084,25.5
7.0,171,52867255,24.428571428571427
5.0,154,52867409,30.8
7.0,354,52867763,50.57142857142857
12.0,388,52868151,32.333333333333336
18.0,529,52868680,29.38888888888889
5.0,171,52868851,34.2
13.0,259,52869110,19.923076923076923
14.0,273,52869383,19.5
28.0,653,52870036,23.321428571428573
12.0,299,52870335,24.916666666666668
23.0,646,52870981,28.08695652173913
16.0,484,52871465,30.25
6.0,213,52871678,35.5
12.0,357,52872035,29.75
32.0,827,52872862,25.84375
16.0,376,52873238,23.5
8.0,227,52873465,28.375
2.0,44,52873509,22.0
21.0,577,52874086,27.476190476190474
14.0,359,52874445,25.642857142857142
15.0,447,52874892,29.8
10.0,315,52875207,31.5
13.0,272,52875479,20.923076923076923
5.0,116,52875595,23.2
21.0,470,52876065,22.38095238095238
34.0,931,52876996,27.38235294117647
17.0,318,52877314,18.705882352941178
20.0,511,52877825,25.55
34.0,826,52878651,24.294117647058822
24.0,538,52879189,22.416666666666668
6.0,138,52879327,23.0
8.0,316,52879643,39.5
8.0,280,52879923,35.0
43.0,1360,52881283,31.627906976744185
24.0,473,52881756,19.708333333333332
6.0,203,52881959,33.833333333333336
8.0,220,52882179,27.5
13.0,355,52882534,27.307692307692307
16.0,571,52883105,35.6875
14.0,338,52883443,24.142857142857142
35.0,1126,52884569,32.17142857142857
27.0,614,52885183,22.74074074074074
33.0,942,52886125,28.545454545454547
8.0,221,52886346,27.625
14.0,462,52886808,33.0
11.0,213,52887021,19.363636363636363
8.0,257,52887278,32.125
5.0,81,52887359,16.2
6.0,136,52887495,22.666666666666668
7.0,122,52887617,17.428571428571427
6.0,246,52887863,41.0
12.0,448,52888311,37.333333333333336
9.0,210,52888521,23.333333333333332
8.0,278,52888799,34.75
14.0,321,52889120,22.928571428571427
26.0,804,52889924,30.923076923076923
16.0,378,52890302,23.625
12.0,285,52890587,23.75
11.0,295,52890882,26.818181818181817
18.0,465,52891347,25.833333333333332
30.0,673,52892020,22.433333333333334
17.0,399,52892419,23.470588235294116
14.0,260,52892679,18.571428571428573
7.0,249,52892928,35.57142857142857
12.0,311,52893239,25.916666666666668
7.0,201,52893440,28.714285714285715
11.0,181,52893621,16.454545454545453
8.0,157,52893778,19.625
9.0,292,52894070,32.44444444444444
28.0,890,52894960,31.785714285714285
8.0,197,52895157,24.625
33.0,801,52895958,24.272727272727273
6.0,146,52896104,24.333333333333332
13.0,279,52896383,21.46153846153846
6.0,162,52896545,27.0
9.0,309,52896854,34.333333333333336
5.0,115,52896969,23.0
9.0,138,52897107,15.333333333333334
27.0,835,52897942,30.925925925925927
24.0,509,52898451,21.208333333333332
10.0,243,52898694,24.3
11.0,362,52899056,32.90909090909091
12.0,276,52899332,23.0
20.0,438,52899770,21.9
16.0,444,52900214,27.75
30.0,770,52900984,25.666666666666668
6.0,246,52901230,41.0
15.0,428,52901658,28.533333333333335
7.0,157,52901815,22.428571428571427
12.0,387,52902202,32.25
5.0,82,52902284,16.4
13.0,304,52902588,23.384615384615383
17.0,461,52903049,27.11764705882353
21.0,653,52903702,31.095238095238095
6.0,216,52903918,36.0
7.0,186,52904104,26.571428571428573
18.0,539,52904643,29.944444444444443
33.0,784,52905427,23.757575757575758
29.0,887,52906314,30.586206896551722
16.0,297,52906611,18.5625
4.0,121,52906732,30.25
6.0,81,52906813,13.5
12.0,223,52907036,18.583333333333332
38.0,1034,52908070,27.210526315789473
28.0,792,52908862,28.285714285714285
16.0,479,52909341,29.9375
14.0,467,52909808,33.357142857142854
22.0,676,52910484,30.727272727272727
13.0,340,52910824,26.153846153846153
27.0,885,52911709,32.77777777777778
23.0,521,52912230,22.652173913043477
13.0,265,52912495,20.384615384615383
12.0,314,52912809,26.166666666666668
5.0,121,52912930,24.2
13.0,258,52913188,19.846153846153847
5.0,88,52913276,17.6
18.0,397,52913673,22.055555555555557
11.0,319,52913992,29.0
12.0,270,52914262,22.5
9.0,137,52914399,15.222222222222221
14.0,279,52914678,19.928571428571427
13.0,338,52915016,26.0
5.0,202,52915218,40.4
37.0,1012,52916230,27.35135135135135
11.0,315,52916545,28.636363636363637
16.0,527,52917072,32.9375
4.0,71,52917143,17.75
26.0,719,52917862,27.653846153846153
16.0,387,52918249,24.1875
31.0,984,52919233,31.741935483870968
13.0,383,52919616,29.46153846153846
22.0,638,52920254,29.0
18.0,394,52920648,21.88888888888889
5.0,89,52920737,17.8
31.0,731,52921468,23.580645161290324
38.0,818,52922286,21.526315789473685
6.0,145,52922431,24.166666666666668
6.0,187,52922618,31.166666666666668
23.0,595,52923213,25.869565217391305
31.0,823,52924036,26.548387096774192
5.0,96,52924132,19.2
4.0,90,52924222,22.5
13.0,286,52924508,22.0
24.0,680,52925188,28.333333333333332
21.0,688,52925876,32.76190476190476
14.0,410,52926286,29.285714285714285
11.0,262,52926548,23.818181818181817
14.0,398,52926946,28.428571428571427
10.0,216,52927162,21.6
22.0,492,52927654,22.363636363636363
19.0,432,52928086,22.736842105263158
6.0,182,52928268,30.333333333333332
25.0,782,52929050,31.28
12.0,248,52929298,20.666666666666668
11.0,287,52929585,26.09090909090909
11.0,456,52930041,41.45454545454545
20.0,346,52930387,17.3
4.0,87,52930474,21.75
4.0,187,52930661,46.75
26.0,780,52931441,30.0
24.0,566,52932007,23.583333333333332
18.0,526,52932533,29.22222222222222
22.0,470,52933003,21.363636363636363
4.0,82,52933085,20.5
16.0,425,52933510,26.5625
33.0,984,52934494,29.818181818181817
7.0,235,52934729,33.57142857142857
13.0,437,52935166,33.61538461538461
4.0,161,52935327,40.25
24.0,546,52935873,22.75
25.0,716,52936589,28.64
22.0,580,52937169,26.363636363636363
11.0,396,52937565,36.0
21.0,571,52938136,27.19047619047619
17.0,421,52938557,24.764705882352942
16.0,494,52939051,30.875
7.0,177,52939228,25.285714285714285
21.0,515,52939743,24.523809523809526
7.0,374,52940117,53.42857142857143
11.0,252,52940369,22.90909090909091
17.0,487,52940856,28.647058823529413
20.0,381,52941237,19.05
19.0,426,52941663,22.42105263157895
20.0,963,52942626,48.15
20.0,395,52943021,19.75
17.0,481,52943502,28.294117647058822
11.0,223,52943725,20.272727272727273
23.0,581,52944306,25.26086956521739
8.0,245,52944551,30.625
10.0,189,52944740,18.9
11.0,239,52944979,21.727272727272727
17.0,347,52945326,20.41176470588235
27.0,871,52946197,32.25925925925926
9.0,352,52946549,39.111111111111114
40.0,1296,52947845,32.4
22.0,477,52948322,21.681818181818183
41.0,1116,52949438,27.21951219512195
31.0,829,52950267,26.741935483870968
35.0,891,52951158,25.457142857142856
5.0,248,52951406,49.6
9.0,282,52951688,31.333333333333332
29.0,784,52952472,27.03448275862069
13.0,439,52952911,33.76923076923077
5.0,153,52953064,30.6
23.0,765,52953829,33.26086956521739
4.0,98,52953927,24.5
15.0,385,52954312,25.666666666666668
31.0,977,52955289,31.516129032258064
4.0,92,52955381,23.0
13.0,197,52955578,15.153846153846153
9.0,244,52955822,27.11111111111111
12.0,335,52956157,27.916666666666668
10.0,302,52956459,30.2
22.0,567,52957026,25.772727272727273
19.0,398,52957424,20.94736842105263
22.0,690,52958114,31.363636363636363
20.0,483,52958597,24.15
26.0,665,52959262,25.576923076923077
13.0,478,52959740,36.76923076923077
10.0,232,52959972,23.2
17.0,407,52960379,23.941176470588236
5.0,180,52960559,36.0
7.0,329,52960888,47.0
27.0,759,52961647,28.11111111111111
19.0,535,52962182,28.157894736842106
25.0,593,52962775,23.72
30.0,794,52963569,26.466666666666665
10.0,326,52963895,32.6
27.0,795,52964690,29.444444444444443
9.0,193,52964883,21.444444444444443
6.0,290,52965173,48.333333333333336
20.0,480,52965653,24.0
26.0,742,52966395,28.53846153846154
24.0,546,52966941,22.75
28.0,606,52967547,21.642857142857142
22.0,552,52968099,25.09090909090909
21.0,495,52968594,23.571428571428573
14.0,362,52968956,25.857142857142858
5.0,141,52969097,28.2
33.0,905,52970002,27.424242424242426
33.0,831,52970833,25.181818181818183
6.0,78,52970911,13.0
30.0,807,52971718,26.9
18.0,514,52972232,28.555555555555557
10.0,302,52972534,30.2
24.0,511,52973045,21.291666666666668
12.0,281,52973326,23.416666666666668
12.0,395,52973721,32.916666666666664
6.0,152,52973873,25.333333333333332
19.0,660,52974533,34.73684210526316
7.0,162,52974695,23.142857142857142
12.0,333,52975028,27.75
23.0,501,52975529,21.782608695652176
15.0,376,52975905,25.066666666666666
15.0,415,52976320,27.666666666666668
5.0,153,52976473,30.6
19.0,555,52977028,29.210526315789473
28.0,756,52977784,27.0
29.0,720,52978504,24.82758620689655
6.0,267,52978771,44.5
26.0,678,52979449,26.076923076923077
18.0,410,52979859,22.77777777777778
19.0,534,52980393,28.105263157894736
23.0,670,52981063,29.130434782608695
9.0,246,52981309,27.333333333333332
4.0,105,52981414,26.25
30.0,844,52982258,28.133333333333333
26.0,667,52982925,25.653846153846153
9.0,236,52983161,26.22222222222222
12.0,304,52983465,25.333333333333332
36.0,1005,52984470,27.916666666666668
37.0,1023,52985493,27.64864864864865
9.0,227,52985720,25.22222222222222
17.0,411,52986131,24.176470588235293
8.0,161,52986292,20.125
13.0,615,52986907,47.30769230769231
14.0,461,52987368,32.92857142857143
16.0,525,52987893,32.8125
22.0,653,52988546,29.681818181818183
14.0,344,52988890,24.571428571428573
17.0,562,52989452,33.05882352941177
14.0,371,52989823,26.5
13.0,410,52990233,31.53846153846154
12.0,252,52990485,21.0
4.0,95,52990580,23.75
24.0,746,52991326,31.083333333333332
12.0,253,52991579,21.083333333333332
8.0,201,52991780,25.125
4.0,121,52991901,30.25
14.0,331,52992232,23.642857142857142
5.0,101,52992333,20.2
16.0,481,52992814,30.0625
9.0,272,52993086,30.22222222222222
18.0,428,52993514,23.77777777777778
23.0,427,52993941,18.565217391304348
40.0,1161,52995102,29.025
16.0,392,52995494,24.5
39.0,1199,52996693,30.743589743589745
21.0,557,52997250,26.523809523809526
13.0,248,52997498,19.076923076923077
11.0,203,52997701,18.454545454545453
34.0,1152,52998853,33.88235294117647
14.0,508,52999361,36.285714285714285
26.0,678,53000039,26.076923076923077
4.0,203,53000242,50.75
24.0,577,53000819,24.041666666666668
4.0,97,53000916,24.25
18.0,447,53001363,24.833333333333332
13.0,340,53001703,26.153846153846153
20.0,525,53002228,26.25
10.0,304,53002532,30.4
5.0,102,53002634,20.4
6.0,114,53002748,19.0
11.0,286,53003034,26.0
17.0,393,53003427,23.11764705882353
14.0,438,53003865,31.285714285714285
10.0,236,53004101,23.6
37.0,988,53005089,26.7027027027027
17.0,550,53005639,32.35294117647059
19.0,515,53006154,27.105263157894736
19.0,437,53006591,23.0
9.0,165,53006756,18.333333333333332
7.0,229,53006985,32.714285714285715
7.0,255,53007240,36.42857142857143
9.0,295,53007535,32.77777777777778
9.0,200,53007735,22.22222222222222
12.0,316,53008051,26.333333333333332
13.0,365,53008416,28.076923076923077
7.0,181,53008597,25.857142857142858
13.0,374,53008971,28.76923076923077
6.0,97,53009068,16.166666666666668
5.0,120,53009188,24.0
31.0,738,53009926,23.806451612903224
8.0,144,53010070,18.0
6.0,174,53010244,29.0
36.0,925,53011169,25.694444444444443
14.0,408,53011577,29.142857142857142
19.0,541,53012118,28.473684210526315
18.0,535,53012653,29.72222222222222
18.0,680,53013333,37.77777777777778
15.0,472,53013805,31.466666666666665
5.0,261,53014066,52.2
25.0,757,53014823,30.28
9.0,187,53015010,20.77777777777778
4.0,95,53015105,23.75
10.0,213,53015318,21.3
19.0,500,53015818,26.31578947368421
14.0,338,53016156,24.142857142857142
13.0,307,53016463,23.615384615384617
18.0,346,53016809,19.22222222222222
48.0,1457,53018266,30.354166666666668
38.0,907,53019173,23.86842105263158
22.0,519,53019692,23.59090909090909
39.0,1229,53020921,31.512820512820515
9.0,191,53021112,21.22222222222222
10.0,222,53021334,22.2
4.0,174,53021508,43.5
14.0,402,53021910,28.714285714285715
11.0,240,53022150,21.818181818181817
27.0,634,53022784,23.48148148148148
28.0,707,53023491,25.25
11.0,248,53023739,22.545454545454547
9.0,208,53023947,23.11111111111111
18.0,506,53024453,28.11111111111111
8.0,165,53024618,20.625
17.0,411,53025029,24.176470588235293
13.0,410,53025439,31.53846153846154
19.0,462,53025901,24.31578947368421
7.0,119,53026020,17.0
20.0,578,53026598,28.9
8.0,240,53026838,30.0
6.0,100,53026938,16.666666666666668
21.0,458,53027396,21.80952380952381
15.0,258,53027654,17.2
6.0,202,53027856,33.666666666666664
6.0,177,53028033,29.5
22.0,615,53028648,27.954545454545453
13.0,354,53029002,27.23076923076923
11.0,320,53029322,29.09090909090909
6.0,102,53029424,17.0
24.0,684,53030108,28.5
39.0,1174,53031282,30.102564102564102
8.0,280,53031562,35.0
15.0,394,53031956,26.266666666666666
23.0,428,53032384,18.608695652173914
8.0,249,53032633,31.125
13.0,399,53033032,30.692307692307693
9.0,133,53033165,14.777777777777779
32.0,737,53033902,23.03125
17.0,418,53034320,24.58823529411765
17.0,352,53034672,20.705882352941178
25.0,622,53035294,24.88
19.0,524,53035818,27.57894736842105
22.0,565,53036383,25.681818181818183
5.0,158,53036541,31.6
31.0,765,53037306,24.677419354838708
21.0,527,53037833,25.095238095238095
19.0,579,53038412,30.473684210526315
22.0,554,53038966,25.181818181818183
21.0,550,53039516,26.19047619047619
2.0,94,53039610,47.0
20.0,500,53040110,25.0
14.0,427,53040537,30.5
10.0,338,53040875,33.8
18.0,481,53041356,26.72222222222222
4.0,47,53041403,11.75
15.0,486,53041889,32.4
21.0,539,53042428,25.666666666666668
30.0,654,53043082,21.8
23.0,730,53043812,31.73913043478261
13.0,372,53044184,28.615384615384617
20.0,646,53044830,32.3
14.0,321,53045151,22.928571428571427
22.0,582,53045733,26.454545454545453
17.0,469,53046202,27.58823529411765
26.0,640,53046842,24.615384615384617
5.0,107,53046949,21.4
9.0,220,53047169,24.444444444444443
4.0,72,53047241,18.0
22.0,532,53047773,24.181818181818183
4.0,92,53047865,23.0
13.0,297,53048162,22.846153846153847
18.0,365,53048527,20.27777777777778
34.0,1028,53049555,30.235294117647058
21.0,480,53050035,22.857142857142858
15.0,418,53050453,27.866666666666667
10.0,257,53050710,25.7
11.0,341,53051051,31.0
18.0,653,53051704,36.27777777777778
24.0,765,53052469,31.875
16.0,382,53052851,23.875
13.0,346,53053197,26.615384615384617
18.0,512,53053709,28.444444444444443
16.0,347,53054056,21.6875
7.0,168,53054224,24.0
20.0,436,53054660,21.8
11.0,275,53054935,25.0
36.0,1178,53056113,32.72222222222222
19.0,444,53056557,23.36842105263158
24.0,576,53057133,24.0
8.0,180,53057313,22.5
15.0,445,53057758,29.666666666666668
4.0,205,53057963,51.25
4.0,105,53058068,26.25
9.0,285,53058353,31.666666666666668
20.0,507,53058860,25.35
11.0,302,53059162,27.454545454545453
25.0,622,53059784,24.88
30.0,720,53060504,24.0
5.0,126,53060630,25.2
14.0,416,53061046,29.714285714285715
9.0,169,53061215,18.77777777777778
18.0,379,53061594,21.055555555555557
31.0,842,53062436,27.161290322580644
15.0,377,53062813,25.133333333333333
15.0,338,53063151,22.533333333333335
4.0,121,53063272,30.25
13.0,345,53063617,26.53846153846154
4.0,212,53063829,53.0
23.0,587,53064416,25.52173913043478
8.0,250,53064666,31.25
30.0,640,53065306,21.333333333333332
28.0,854,53066160,30.5
17.0,499,53066659,29.352941176470587
15.0,430,53067089,28.666666666666668
7.0,145,53067234,20.714285714285715
4.0,172,53067406,43.0
36.0,949,53068355,26.36111111111111
47.0,1394,53069749,29.659574468085108
18.0,456,53070205,25.333333333333332
4.0,69,53070274,17.25
4.0,81,53070355,20.25
5.0,133,53070488,26.6
26.0,619,53071107,23.807692307692307
11.0,268,53071375,24.363636363636363
31.0,812,53072187,26.193548387096776
15.0,388,53072575,25.866666666666667
21.0,507,53073082,24.142857142857142
9.0,189,53073271,21.0
36.0,844,53074115,23.444444444444443
31.0,733,53074848,23.64516129032258
21.0,477,53075325,22.714285714285715
4.0,99,53075424,24.75
37.0,935,53076359,25.27027027027027
26.0,671,53077030,25.807692307692307
12.0,266,53077296,22.166666666666668
11.0,183,53077479,16.636363636363637
12.0,269,53077748,22.416666666666668
28.0,944,53078692,33.714285714285715
36.0,1200,53079892,33.333333333333336
13.0,402,53080294,30.923076923076923
13.0,302,53080596,23.23076923076923
13.0,275,53080871,21.153846153846153
33.0,918,53081789,27.818181818181817
17.0,433,53082222,25.470588235294116
12.0,354,53082576,29.5
18.0,546,53083122,30.333333333333332
29.0,686,53083808,23.655172413793103
25.0,619,53084427,24.76
24.0,487,53084914,20.291666666666668
7.0,139,53085053,19.857142857142858
4.0,267,53085320,66.75
16.0,424,53085744,26.5
12.0,403,53086147,33.583333333333336
42.0,1453,53087600,34.595238095238095
23.0,775,53088375,33.69565217391305
6.0,179,53088554,29.833333333333332
24.0,607,53089161,25.291666666666668
30.0,915,53090076,30.5
17.0,520,53090596,30.58823529411765
34.0,1152,53091748,33.88235294117647
12.0,294,53092042,24.5
13.0,389,53092431,29.923076923076923
24.0,551,53092982,22.958333333333332
12.0,308,53093290,25.666666666666668
23.0,837,53094127,36.391304347826086
6.0,210,53094337,35.0
6.0,122,53094459,20.333333333333332
18.0,471,53094930,26.166666666666668
12.0,282,53095212,23.5
24.0,693,53095905,28.875
14.0,290,53096195,20.714285714285715
5.0,167,53096362,33.4
7.0,279,53096641,39.857142857142854
19.0,387,53097028,20.36842105263158
14.0,382,53097410,27.285714285714285
25.0,677,53098087,27.08
23.0,655,53098742,28.47826086956522
15.0,404,53099146,26.933333333333334
17.0,358,53099504,21.058823529411764
13.0,226,53099730,17.384615384615383
