scores,apple,steps,time per apple
20.0,598,53100328,29.9
11.0,251,53100579,22.818181818181817
11.0,275,53100854,25.0
27.0,663,53101517,24.555555555555557
8.0,270,53101787,33.75
12.0,414,53102201,34.5
44.0,1490,53103691,33.86363636363637
25.0,526,53104217,21.04
23.0,693,53104910,30.130434782608695
17.0,359,53105269,21.11764705882353
12.0,361,53105630,30.083333333333332
7.0,177,53105807,25.285714285714285
6.0,140,53105947,23.333333333333332
16.0,405,53106352,25.3125
15.0,331,53106683,22.066666666666666
26.0,673,53107356,25.884615384615383
17.0,448,53107804,26.352941176470587
18.0,415,53108219,23.055555555555557
36.0,955,53109174,26.52777777777778
7.0,167,53109341,23.857142857142858
8.0,120,53109461,15.0
12.0,446,53109907,37.166666666666664
4.0,76,53109983,19.0
13.0,301,53110284,23.153846153846153
14.0,384,53110668,27.428571428571427
23.0,655,53111323,28.47826086956522
31.0,782,53112105,25.225806451612904
10.0,323,53112428,32.3
14.0,329,53112757,23.5
11.0,268,53113025,24.363636363636363
16.0,412,53113437,25.75
18.0,588,53114025,32.666666666666664
8.0,139,53114164,17.375
4.0,183,53114347,45.75
17.0,495,53114842,29.11764705882353
9.0,257,53115099,28.555555555555557
11.0,300,53115399,27.272727272727273
13.0,431,53115830,33.15384615384615
20.0,520,53116350,26.0
20.0,413,53116763,20.65
26.0,712,53117475,27.384615384615383
9.0,259,53117734,28.77777777777778
26.0,710,53118444,27.307692307692307
5.0,147,53118591,29.4
39.0,1148,53119739,29.435897435897434
28.0,788,53120527,28.142857142857142
6.0,91,53120618,15.166666666666666
7.0,123,53120741,17.571428571428573
13.0,313,53121054,24.076923076923077
8.0,239,53121293,29.875
18.0,404,53121697,22.444444444444443
19.0,485,53122182,25.526315789473685
5.0,101,53122283,20.2
10.0,246,53122529,24.6
19.0,591,53123120,31.105263157894736
24.0,644,53123764,26.833333333333332
9.0,248,53124012,27.555555555555557
8.0,156,53124168,19.5
6.0,111,53124279,18.5
31.0,881,53125160,28.419354838709676
18.0,444,53125604,24.666666666666668
6.0,121,53125725,20.166666666666668
15.0,406,53126131,27.066666666666666
5.0,109,53126240,21.8
11.0,251,53126491,22.818181818181817
26.0,608,53127099,23.384615384615383
5.0,80,53127179,16.0
28.0,810,53127989,28.928571428571427
17.0,390,53128379,22.941176470588236
31.0,747,53129126,24.096774193548388
12.0,306,53129432,25.5
13.0,341,53129773,26.23076923076923
11.0,320,53130093,29.09090909090909
4.0,33,53130126,8.25
33.0,733,53130859,22.21212121212121
9.0,350,53131209,38.888888888888886
32.0,805,53132014,25.15625
17.0,430,53132444,25.294117647058822
9.0,238,53132682,26.444444444444443
18.0,382,53133064,21.22222222222222
29.0,814,53133878,28.06896551724138
9.0,275,53134153,30.555555555555557
23.0,669,53134822,29.08695652173913
4.0,178,53135000,44.5
29.0,801,53135801,27.620689655172413
9.0,266,53136067,29.555555555555557
16.0,407,53136474,25.4375
19.0,551,53137025,29.0
6.0,87,53137112,14.5
5.0,84,53137196,16.8
18.0,553,53137749,30.72222222222222
14.0,408,53138157,29.142857142857142
11.0,298,53138455,27.09090909090909
7.0,198,53138653,28.285714285714285
47.0,1364,53140017,29.02127659574468
10.0,166,53140183,16.6
9.0,117,53140300,13.0
52.0,1669,53141969,32.09615384615385
8.0,129,53142098,16.125
26.0,635,53142733,24.423076923076923
17.0,370,53143103,21.764705882352942
9.0,216,53143319,24.0
16.0,376,53143695,23.5
13.0,318,53144013,24.46153846153846
23.0,536,53144549,23.304347826086957
31.0,941,53145490,30.35483870967742
23.0,704,53146194,30.608695652173914
15.0,272,53146466,18.133333333333333
30.0,625,53147091,20.833333333333332
13.0,332,53147423,25.53846153846154
23.0,669,53148092,29.08695652173913
19.0,558,53148650,29.36842105263158
18.0,390,53149040,21.666666666666668
22.0,521,53149561,23.681818181818183
21.0,668,53150229,31.80952380952381
19.0,430,53150659,22.63157894736842
5.0,56,53150715,11.2
8.0,277,53150992,34.625
17.0,407,53151399,23.941176470588236
13.0,188,53151587,14.461538461538462
15.0,397,53151984,26.466666666666665
36.0,1058,53153042,29.38888888888889
7.0,185,53153227,26.428571428571427
18.0,474,53153701,26.333333333333332
23.0,635,53154336,27.608695652173914
33.0,823,53155159,24.939393939393938
12.0,239,53155398,19.916666666666668
5.0,149,53155547,29.8
11.0,332,53155879,30.181818181818183
34.0,861,53156740,25.323529411764707
18.0,519,53157259,28.833333333333332
14.0,356,53157615,25.428571428571427
20.0,463,53158078,23.15
6.0,113,53158191,18.833333333333332
9.0,193,53158384,21.444444444444443
19.0,685,53159069,36.05263157894737
10.0,251,53159320,25.1
19.0,414,53159734,21.789473684210527
10.0,298,53160032,29.8
35.0,1098,53161130,31.37142857142857
29.0,856,53161986,29.517241379310345
16.0,390,53162376,24.375
25.0,669,53163045,26.76
11.0,393,53163438,35.72727272727273
22.0,576,53164014,26.181818181818183
10.0,280,53164294,28.0
12.0,317,53164611,26.416666666666668
19.0,454,53165065,23.894736842105264
7.0,215,53165280,30.714285714285715
10.0,239,53165519,23.9
13.0,395,53165914,30.384615384615383
13.0,363,53166277,27.923076923076923
13.0,276,53166553,21.23076923076923
25.0,752,53167305,30.08
19.0,507,53167812,26.68421052631579
9.0,293,53168105,32.55555555555556
18.0,571,53168676,31.72222222222222
19.0,612,53169288,32.21052631578947
25.0,642,53169930,25.68
24.0,755,53170685,31.458333333333332
4.0,110,53170795,27.5
15.0,345,53171140,23.0
26.0,639,53171779,24.576923076923077
9.0,229,53172008,25.444444444444443
20.0,499,53172507,24.95
20.0,510,53173017,25.5
12.0,292,53173309,24.333333333333332
5.0,77,53173386,15.4
36.0,801,53174187,22.25
6.0,235,53174422,39.166666666666664
30.0,855,53175277,28.5
20.0,482,53175759,24.1
14.0,334,53176093,23.857142857142858
16.0,310,53176403,19.375
32.0,766,53177169,23.9375
14.0,374,53177543,26.714285714285715
3.0,113,53177656,37.666666666666664
7.0,183,53177839,26.142857142857142
15.0,316,53178155,21.066666666666666
18.0,530,53178685,29.444444444444443
21.0,491,53179176,23.38095238095238
7.0,158,53179334,22.571428571428573
10.0,247,53179581,24.7
16.0,373,53179954,23.3125
12.0,304,53180258,25.333333333333332
21.0,574,53180832,27.333333333333332
17.0,390,53181222,22.941176470588236
24.0,560,53181782,23.333333333333332
33.0,833,53182615,25.242424242424242
5.0,94,53182709,18.8
28.0,720,53183429,25.714285714285715
13.0,264,53183693,20.307692307692307
6.0,179,53183872,29.833333333333332
41.0,1218,53185090,29.70731707317073
22.0,558,53185648,25.363636363636363
10.0,321,53185969,32.1
6.0,181,53186150,30.166666666666668
21.0,618,53186768,29.428571428571427
28.0,716,53187484,25.571428571428573
11.0,252,53187736,22.90909090909091
7.0,163,53187899,23.285714285714285
26.0,645,53188544,24.807692307692307
17.0,335,53188879,19.705882352941178
11.0,337,53189216,30.636363636363637
15.0,341,53189557,22.733333333333334
8.0,140,53189697,17.5
9.0,290,53189987,32.22222222222222
24.0,518,53190505,21.583333333333332
16.0,428,53190933,26.75
17.0,377,53191310,22.176470588235293
9.0,225,53191535,25.0
10.0,256,53191791,25.6
19.0,395,53192186,20.789473684210527
8.0,116,53192302,14.5
8.0,161,53192463,20.125
25.0,679,53193142,27.16
27.0,902,53194044,33.407407407407405
10.0,183,53194227,18.3
8.0,175,53194402,21.875
13.0,385,53194787,29.615384615384617
36.0,1025,53195812,28.47222222222222
18.0,595,53196407,33.05555555555556
10.0,206,53196613,20.6
11.0,247,53196860,22.454545454545453
10.0,332,53197192,33.2
10.0,216,53197408,21.6
10.0,297,53197705,29.7
7.0,146,53197851,20.857142857142858
13.0,215,53198066,16.53846153846154
34.0,1019,53199085,29.970588235294116
16.0,407,53199492,25.4375
5.0,80,53199572,16.0
11.0,288,53199860,26.181818181818183
18.0,448,53200308,24.88888888888889
20.0,598,53200906,29.9
33.0,984,53201890,29.818181818181817
6.0,213,53202103,35.5
11.0,385,53202488,35.0
18.0,595,53203083,33.05555555555556
20.0,564,53203647,28.2
39.0,1374,53205021,35.23076923076923
43.0,1244,53206265,28.930232558139537
23.0,715,53206980,31.08695652173913
47.0,1650,53208630,35.1063829787234
22.0,574,53209204,26.09090909090909
33.0,773,53209977,23.424242424242426
29.0,1011,53210988,34.86206896551724
19.0,579,53211567,30.473684210526315
46.0,1264,53212831,27.47826086956522
35.0,901,53213732,25.742857142857144
26.0,885,53214617,34.03846153846154
31.0,1024,53215641,33.03225806451613
35.0,949,53216590,27.114285714285714
28.0,743,53217333,26.535714285714285
34.0,1004,53218337,29.529411764705884
15.0,431,53218768,28.733333333333334
33.0,1179,53219947,35.72727272727273
31.0,944,53220891,30.451612903225808
28.0,712,53221603,25.428571428571427
35.0,1133,53222736,32.371428571428574
48.0,1369,53224105,28.520833333333332
34.0,1039,53225144,30.558823529411764
36.0,903,53226047,25.083333333333332
27.0,712,53226759,26.37037037037037
14.0,310,53227069,22.142857142857142
52.0,1702,53228771,32.73076923076923
32.0,964,53229735,30.125
9.0,224,53229959,24.88888888888889
50.0,1448,53231407,28.96
34.0,921,53232328,27.08823529411765
4.0,111,53232439,27.75
27.0,737,53233176,27.296296296296298
25.0,778,53233954,31.12
28.0,770,53234724,27.5
28.0,910,53235634,32.5
29.0,783,53236417,27.0
22.0,505,53236922,22.954545454545453
28.0,749,53237671,26.75
21.0,579,53238250,27.571428571428573
43.0,1316,53239566,30.6046511627907
22.0,438,53240004,19.90909090909091
21.0,594,53240598,28.285714285714285
33.0,936,53241534,28.363636363636363
34.0,1029,53242563,30.264705882352942
32.0,780,53243343,24.375
28.0,847,53244190,30.25
30.0,822,53245012,27.4
31.0,909,53245921,29.322580645161292
17.0,433,53246354,25.470588235294116
55.0,2071,53248425,37.654545454545456
31.0,1017,53249442,32.806451612903224
15.0,427,53249869,28.466666666666665
35.0,872,53250741,24.914285714285715
20.0,557,53251298,27.85
45.0,1329,53252627,29.533333333333335
47.0,1504,53254131,32.0
26.0,661,53254792,25.423076923076923
26.0,581,53255373,22.346153846153847
32.0,729,53256102,22.78125
30.0,726,53256828,24.2
38.0,1019,53257847,26.81578947368421
28.0,775,53258622,27.678571428571427
30.0,870,53259492,29.0
15.0,477,53259969,31.8
29.0,923,53260892,31.82758620689655
39.0,1062,53261954,27.23076923076923
45.0,1168,53263122,25.955555555555556
40.0,1167,53264289,29.175
30.0,743,53265032,24.766666666666666
19.0,409,53265441,21.526315789473685
28.0,682,53266123,24.357142857142858
32.0,975,53267098,30.46875
32.0,944,53268042,29.5
21.0,696,53268738,33.142857142857146
42.0,1230,53269968,29.285714285714285
30.0,876,53270844,29.2
37.0,923,53271767,24.945945945945947
18.0,414,53272181,23.0
36.0,1053,53273234,29.25
29.0,740,53273974,25.517241379310345
39.0,1339,53275313,34.333333333333336
18.0,445,53275758,24.72222222222222
11.0,286,53276044,26.0
30.0,628,53276672,20.933333333333334
44.0,1197,53277869,27.204545454545453
37.0,1056,53278925,28.54054054054054
31.0,925,53279850,29.838709677419356
23.0,578,53280428,25.130434782608695
22.0,475,53280903,21.59090909090909
27.0,819,53281722,30.333333333333332
21.0,477,53282199,22.714285714285715
12.0,217,53282416,18.083333333333332
36.0,889,53283305,24.694444444444443
30.0,854,53284159,28.466666666666665
36.0,1006,53285165,27.944444444444443
21.0,647,53285812,30.80952380952381
22.0,779,53286591,35.40909090909091
16.0,391,53286982,24.4375
10.0,259,53287241,25.9
27.0,578,53287819,21.40740740740741
18.0,406,53288225,22.555555555555557
26.0,627,53288852,24.115384615384617
39.0,1289,53290141,33.05128205128205
25.0,741,53290882,29.64
26.0,707,53291589,27.192307692307693
26.0,652,53292241,25.076923076923077
20.0,506,53292747,25.3
38.0,1074,53293821,28.263157894736842
30.0,838,53294659,27.933333333333334
29.0,821,53295480,28.310344827586206
23.0,547,53296027,23.782608695652176
41.0,1090,53297117,26.585365853658537
39.0,1131,53298248,29.0
21.0,418,53298666,19.904761904761905
29.0,831,53299497,28.655172413793103
40.0,1068,53300565,26.7
38.0,986,53301551,25.94736842105263
21.0,578,53302129,27.523809523809526
34.0,1041,53303170,30.61764705882353
23.0,681,53303851,29.608695652173914
37.0,1425,53305276,38.513513513513516
26.0,686,53305962,26.384615384615383
30.0,968,53306930,32.266666666666666
43.0,1414,53308344,32.883720930232556
35.0,814,53309158,23.257142857142856
18.0,518,53309676,28.77777777777778
24.0,771,53310447,32.125
28.0,900,53311347,32.142857142857146
22.0,656,53312003,29.818181818181817
22.0,482,53312485,21.90909090909091
32.0,995,53313480,31.09375
9.0,261,53313741,29.0
16.0,302,53314043,18.875
16.0,464,53314507,29.0
21.0,629,53315136,29.952380952380953
24.0,600,53315736,25.0
27.0,763,53316499,28.25925925925926
35.0,1040,53317539,29.714285714285715
29.0,717,53318256,24.724137931034484
44.0,1188,53319444,27.0
35.0,1136,53320580,32.457142857142856
26.0,605,53321185,23.26923076923077
36.0,1015,53322200,28.194444444444443
4.0,52,53322252,13.0
30.0,772,53323024,25.733333333333334
32.0,707,53323731,22.09375
28.0,912,53324643,32.57142857142857
26.0,651,53325294,25.03846153846154
34.0,908,53326202,26.705882352941178
36.0,1023,53327225,28.416666666666668
25.0,726,53327951,29.04
41.0,1192,53329143,29.073170731707318
11.0,368,53329511,33.45454545454545
29.0,743,53330254,25.620689655172413
34.0,804,53331058,23.647058823529413
30.0,1010,53332068,33.666666666666664
18.0,483,53332551,26.833333333333332
36.0,1135,53333686,31.52777777777778
9.0,249,53333935,27.666666666666668
38.0,1159,53335094,30.5
35.0,942,53336036,26.914285714285715
34.0,1147,53337183,33.73529411764706
31.0,813,53337996,26.225806451612904
32.0,969,53338965,30.28125
14.0,365,53339330,26.071428571428573
8.0,198,53339528,24.75
28.0,693,53340221,24.75
34.0,865,53341086,25.441176470588236
37.0,1125,53342211,30.405405405405407
31.0,832,53343043,26.838709677419356
17.0,444,53343487,26.11764705882353
17.0,394,53343881,23.176470588235293
26.0,752,53344633,28.923076923076923
31.0,1049,53345682,33.83870967741935
23.0,636,53346318,27.652173913043477
32.0,1144,53347462,35.75
19.0,473,53347935,24.894736842105264
2.0,36,53347971,18.0
46.0,1374,53349345,29.869565217391305
27.0,790,53350135,29.25925925925926
26.0,877,53351012,33.73076923076923
21.0,701,53351713,33.38095238095238
10.0,272,53351985,27.2
27.0,862,53352847,31.925925925925927
17.0,433,53353280,25.470588235294116
36.0,1007,53354287,27.97222222222222
37.0,1522,53355809,41.13513513513514
31.0,837,53356646,27.0
50.0,1489,53358135,29.78
30.0,868,53359003,28.933333333333334
16.0,550,53359553,34.375
32.0,1023,53360576,31.96875
23.0,663,53361239,28.82608695652174
21.0,572,53361811,27.238095238095237
35.0,1087,53362898,31.057142857142857
25.0,625,53363523,25.0
28.0,749,53364272,26.75
51.0,1396,53365668,27.372549019607842
22.0,924,53366592,42.0
30.0,760,53367352,25.333333333333332
15.0,331,53367683,22.066666666666666
34.0,1015,53368698,29.852941176470587
27.0,737,53369435,27.296296296296298
36.0,1176,53370611,32.666666666666664
40.0,1406,53372017,35.15
25.0,859,53372876,34.36
9.0,188,53373064,20.88888888888889
30.0,903,53373967,30.1
14.0,287,53374254,20.5
42.0,960,53375214,22.857142857142858
32.0,937,53376151,29.28125
6.0,124,53376275,20.666666666666668
23.0,720,53376995,31.304347826086957
35.0,875,53377870,25.0
11.0,315,53378185,28.636363636363637
30.0,828,53379013,27.6
42.0,946,53379959,22.523809523809526
10.0,209,53380168,20.9
19.0,506,53380674,26.63157894736842
28.0,749,53381423,26.75
16.0,390,53381813,24.375
33.0,1058,53382871,32.06060606060606
26.0,756,53383627,29.076923076923077
33.0,1057,53384684,32.03030303030303
23.0,727,53385411,31.608695652173914
30.0,919,53386330,30.633333333333333
23.0,507,53386837,22.043478260869566
22.0,626,53387463,28.454545454545453
27.0,856,53388319,31.703703703703702
39.0,1084,53389403,27.794871794871796
24.0,609,53390012,25.375
18.0,627,53390639,34.833333333333336
27.0,663,53391302,24.555555555555557
22.0,413,53391715,18.772727272727273
16.0,502,53392217,31.375
49.0,1547,53393764,31.571428571428573
26.0,660,53394424,25.384615384615383
31.0,789,53395213,25.451612903225808
36.0,1091,53396304,30.305555555555557
34.0,1167,53397471,34.3235294117647
33.0,1073,53398544,32.515151515151516
23.0,632,53399176,27.47826086956522
40.0,1328,53400504,33.2
33.0,865,53401369,26.21212121212121
26.0,820,53402189,31.53846153846154
33.0,1442,53403631,43.696969696969695
22.0,561,53404192,25.5
27.0,657,53404849,24.333333333333332
29.0,819,53405668,28.24137931034483
47.0,1373,53407041,29.21276595744681
18.0,341,53407382,18.944444444444443
32.0,750,53408132,23.4375
32.0,1064,53409196,33.25
24.0,640,53409836,26.666666666666668
37.0,1076,53410912,29.08108108108108
29.0,726,53411638,25.03448275862069
33.0,1049,53412687,31.78787878787879
17.0,470,53413157,27.647058823529413
19.0,501,53413658,26.36842105263158
27.0,721,53414379,26.703703703703702
29.0,722,53415101,24.896551724137932
19.0,444,53415545,23.36842105263158
18.0,454,53415999,25.22222222222222
37.0,1371,53417370,37.054054054054056
15.0,348,53417718,23.2
16.0,335,53418053,20.9375
39.0,1337,53419390,34.282051282051285
44.0,1251,53420641,28.431818181818183
30.0,718,53421359,23.933333333333334
24.0,769,53422128,32.041666666666664
34.0,1073,53423201,31.558823529411764
19.0,446,53423647,23.473684210526315
17.0,471,53424118,27.705882352941178
20.0,619,53424737,30.95
31.0,820,53425557,26.451612903225808
17.0,478,53426035,28.11764705882353
26.0,745,53426780,28.653846153846153
41.0,1311,53428091,31.975609756097562
35.0,1054,53429145,30.114285714285714
38.0,1275,53430420,33.55263157894737
30.0,1163,53431583,38.766666666666666
14.0,398,53431981,28.428571428571427
32.0,878,53432859,27.4375
16.0,367,53433226,22.9375
24.0,581,53433807,24.208333333333332
19.0,501,53434308,26.36842105263158
25.0,675,53434983,27.0
21.0,552,53435535,26.285714285714285
10.0,233,53435768,23.3
34.0,760,53436528,22.352941176470587
23.0,459,53436987,19.956521739130434
33.0,1206,53438193,36.54545454545455
34.0,1105,53439298,32.5
16.0,373,53439671,23.3125
24.0,663,53440334,27.625
18.0,493,53440827,27.38888888888889
27.0,628,53441455,23.25925925925926
31.0,822,53442277,26.516129032258064
32.0,1067,53443344,33.34375
31.0,793,53444137,25.580645161290324
46.0,1423,53445560,30.934782608695652
39.0,1065,53446625,27.307692307692307
35.0,989,53447614,28.257142857142856
30.0,768,53448382,25.6
40.0,1229,53449611,30.725
38.0,1000,53450611,26.31578947368421
24.0,738,53451349,30.75
36.0,1078,53452427,29.944444444444443
32.0,697,53453124,21.78125
14.0,465,53453589,33.214285714285715
17.0,401,53453990,23.58823529411765
13.0,407,53454397,31.307692307692307
11.0,327,53454724,29.727272727272727
27.0,685,53455409,25.37037037037037
36.0,989,53456398,27.47222222222222
29.0,835,53457233,28.79310344827586
29.0,805,53458038,27.75862068965517
37.0,1082,53459120,29.243243243243242
36.0,1094,53460214,30.38888888888889
34.0,930,53461144,27.352941176470587
34.0,956,53462100,28.11764705882353
22.0,578,53462678,26.272727272727273
23.0,677,53463355,29.434782608695652
29.0,747,53464102,25.75862068965517
34.0,903,53465005,26.558823529411764
22.0,597,53465602,27.136363636363637
26.0,663,53466265,25.5
32.0,1017,53467282,31.78125
26.0,859,53468141,33.03846153846154
25.0,606,53468747,24.24
47.0,1740,53470487,37.02127659574468
30.0,878,53471365,29.266666666666666
18.0,483,53471848,26.833333333333332
42.0,1311,53473159,31.214285714285715
40.0,1158,53474317,28.95
34.0,730,53475047,21.470588235294116
38.0,1159,53476206,30.5
27.0,697,53476903,25.814814814814813
18.0,379,53477282,21.055555555555557
25.0,623,53477905,24.92
4.0,59,53477964,14.75
34.0,909,53478873,26.735294117647058
25.0,640,53479513,25.6
4.0,113,53479626,28.25
29.0,995,53480621,34.310344827586206
47.0,1320,53481941,28.085106382978722
29.0,941,53482882,32.44827586206897
24.0,569,53483451,23.708333333333332
16.0,478,53483929,29.875
32.0,860,53484789,26.875
19.0,538,53485327,28.31578947368421
30.0,877,53486204,29.233333333333334
14.0,339,53486543,24.214285714285715
17.0,395,53486938,23.235294117647058
38.0,982,53487920,25.842105263157894
25.0,682,53488602,27.28
32.0,927,53489529,28.96875
9.0,159,53489688,17.666666666666668
37.0,1079,53490767,29.16216216216216
12.0,312,53491079,26.0
25.0,599,53491678,23.96
28.0,804,53492482,28.714285714285715
22.0,701,53493183,31.863636363636363
21.0,622,53493805,29.61904761904762
26.0,543,53494348,20.884615384615383
32.0,1248,53495596,39.0
31.0,825,53496421,26.612903225806452
27.0,716,53497137,26.51851851851852
22.0,680,53497817,30.90909090909091
42.0,1118,53498935,26.61904761904762
21.0,641,53499576,30.523809523809526
29.0,992,53500568,34.206896551724135
27.0,970,53501538,35.925925925925924
32.0,893,53502431,27.90625
20.0,559,53502990,27.95
19.0,690,53503680,36.31578947368421
45.0,1390,53505070,30.88888888888889
14.0,341,53505411,24.357142857142858
38.0,1235,53506646,32.5
40.0,1209,53507855,30.225
28.0,769,53508624,27.464285714285715
43.0,1291,53509915,30.023255813953487
11.0,272,53510187,24.727272727272727
29.0,851,53511038,29.344827586206897
32.0,1159,53512197,36.21875
20.0,684,53512881,34.2
18.0,643,53513524,35.72222222222222
30.0,909,53514433,30.3
36.0,846,53515279,23.5
34.0,943,53516222,27.735294117647058
4.0,71,53516293,17.75
46.0,1196,53517489,26.0
24.0,861,53518350,35.875
51.0,1692,53520042,33.1764705882353
26.0,797,53520839,30.653846153846153
20.0,522,53521361,26.1
9.0,278,53521639,30.88888888888889
35.0,1201,53522840,34.31428571428572
28.0,792,53523632,28.285714285714285
30.0,826,53524458,27.533333333333335
28.0,637,53525095,22.75
16.0,447,53525542,27.9375
27.0,753,53526295,27.88888888888889
19.0,614,53526909,32.31578947368421
13.0,257,53527166,19.76923076923077
26.0,785,53527951,30.192307692307693
22.0,578,53528529,26.272727272727273
16.0,410,53528939,25.625
42.0,1792,53530731,42.666666666666664
34.0,954,53531685,28.058823529411764
27.0,823,53532508,30.48148148148148
34.0,904,53533412,26.58823529411765
32.0,919,53534331,28.71875
18.0,538,53534869,29.88888888888889
34.0,1034,53535903,30.41176470588235
37.0,1020,53536923,27.56756756756757
34.0,1122,53538045,33.0
22.0,663,53538708,30.136363636363637
19.0,483,53539191,25.42105263157895
40.0,1161,53540352,29.025
26.0,973,53541325,37.42307692307692
15.0,459,53541784,30.6
32.0,999,53542783,31.21875
28.0,805,53543588,28.75
47.0,1492,53545080,31.74468085106383
29.0,930,53546010,32.06896551724138
17.0,428,53546438,25.176470588235293
17.0,442,53546880,26.0
20.0,588,53547468,29.4
32.0,1042,53548510,32.5625
32.0,869,53549379,27.15625
23.0,653,53550032,28.391304347826086
29.0,610,53550642,21.03448275862069
10.0,230,53550872,23.0
39.0,1249,53552121,32.02564102564103
1.0,24,53552145,24.0
44.0,1555,53553700,35.34090909090909
17.0,561,53554261,33.0
32.0,863,53555124,26.96875
35.0,1094,53556218,31.257142857142856
31.0,958,53557176,30.903225806451612
12.0,234,53557410,19.5
32.0,925,53558335,28.90625
33.0,826,53559161,25.03030303030303
41.0,1411,53560572,34.41463414634146
34.0,994,53561566,29.235294117647058
20.0,471,53562037,23.55
21.0,519,53562556,24.714285714285715
17.0,405,53562961,23.823529411764707
42.0,1224,53564185,29.142857142857142
9.0,234,53564419,26.0
21.0,523,53564942,24.904761904761905
28.0,807,53565749,28.821428571428573
41.0,1280,53567029,31.21951219512195
36.0,927,53567956,25.75
32.0,979,53568935,30.59375
2.0,21,53568956,10.5
12.0,414,53569370,34.5
22.0,633,53570003,28.772727272727273
42.0,1226,53571229,29.19047619047619
29.0,787,53572016,27.137931034482758
28.0,838,53572854,29.928571428571427
36.0,1214,53574068,33.72222222222222
34.0,917,53574985,26.970588235294116
26.0,682,53575667,26.23076923076923
14.0,296,53575963,21.142857142857142
33.0,995,53576958,30.151515151515152
20.0,508,53577466,25.4
23.0,469,53577935,20.391304347826086
38.0,1057,53578992,27.81578947368421
32.0,810,53579802,25.3125
33.0,871,53580673,26.393939393939394
35.0,848,53581521,24.228571428571428
21.0,381,53581902,18.142857142857142
25.0,744,53582646,29.76
22.0,692,53583338,31.454545454545453
29.0,937,53584275,32.310344827586206
19.0,412,53584687,21.68421052631579
20.0,396,53585083,19.8
20.0,576,53585659,28.8
26.0,1188,53586847,45.69230769230769
32.0,875,53587722,27.34375
45.0,1214,53588936,26.977777777777778
19.0,427,53589363,22.473684210526315
32.0,971,53590334,30.34375
33.0,1041,53591375,31.545454545454547
31.0,842,53592217,27.161290322580644
47.0,1504,53593721,32.0
30.0,910,53594631,30.333333333333332
26.0,779,53595410,29.96153846153846
39.0,1179,53596589,30.23076923076923
30.0,975,53597564,32.5
17.0,419,53597983,24.647058823529413
36.0,1109,53599092,30.805555555555557
27.0,955,53600047,35.370370370370374
19.0,454,53600501,23.894736842105264
35.0,1085,53601586,31.0
27.0,634,53602220,23.48148148148148
29.0,746,53602966,25.724137931034484
33.0,859,53603825,26.03030303030303
38.0,865,53604690,22.763157894736842
15.0,260,53604950,17.333333333333332
25.0,735,53605685,29.4
32.0,826,53606511,25.8125
25.0,631,53607142,25.24
18.0,505,53607647,28.055555555555557
20.0,516,53608163,25.8
42.0,1291,53609454,30.738095238095237
24.0,885,53610339,36.875
21.0,457,53610796,21.761904761904763
47.0,1346,53612142,28.638297872340427
44.0,1338,53613480,30.40909090909091
27.0,607,53614087,22.48148148148148
28.0,768,53614855,27.428571428571427
29.0,717,53615572,24.724137931034484
22.0,647,53616219,29.40909090909091
1.0,24,53616243,24.0
22.0,541,53616784,24.59090909090909
30.0,934,53617718,31.133333333333333
37.0,1371,53619089,37.054054054054056
28.0,768,53619857,27.428571428571427
33.0,949,53620806,28.757575757575758
30.0,917,53621723,30.566666666666666
38.0,1272,53622995,33.473684210526315
30.0,977,53623972,32.56666666666667
32.0,849,53624821,26.53125
36.0,1107,53625928,30.75
14.0,450,53626378,32.142857142857146
30.0,776,53627154,25.866666666666667
27.0,924,53628078,34.22222222222222
