scores,apple,steps,time per apple
42.0,1175,53629253,27.976190476190474
34.0,1325,53630578,38.970588235294116
23.0,607,53631185,26.391304347826086
23.0,721,53631906,31.347826086956523
27.0,833,53632739,30.85185185185185
25.0,884,53633623,35.36
37.0,973,53634596,26.2972972972973
8.0,616,53635212,77.0
24.0,775,53635987,32.291666666666664
26.0,774,53636761,29.76923076923077
15.0,336,53637097,22.4
33.0,820,53637917,24.848484848484848
41.0,1178,53639095,28.73170731707317
30.0,787,53639882,26.233333333333334
30.0,700,53640582,23.333333333333332
48.0,1631,53642213,33.979166666666664
20.0,1022,53643235,51.1
38.0,1197,53644432,31.5
37.0,1181,53645613,31.91891891891892
28.0,633,53646246,22.607142857142858
28.0,674,53646920,24.071428571428573
32.0,945,53647865,29.53125
16.0,314,53648179,19.625
39.0,1044,53649223,26.76923076923077
33.0,954,53650177,28.90909090909091
34.0,1018,53651195,29.941176470588236
24.0,809,53652004,33.708333333333336
26.0,892,53652896,34.30769230769231
44.0,1359,53654255,30.886363636363637
22.0,682,53654937,31.0
27.0,645,53655582,23.88888888888889
8.0,608,53656190,76.0
20.0,725,53656915,36.25
28.0,829,53657744,29.607142857142858
30.0,855,53658599,28.5
37.0,888,53659487,24.0
38.0,1172,53660659,30.842105263157894
8.0,180,53660839,22.5
34.0,1146,53661985,33.705882352941174
33.0,877,53662862,26.575757575757574
22.0,647,53663509,29.40909090909091
11.0,233,53663742,21.181818181818183
36.0,1204,53664946,33.44444444444444
38.0,1101,53666047,28.973684210526315
26.0,758,53666805,29.153846153846153
12.0,224,53667029,18.666666666666668
21.0,458,53667487,21.80952380952381
29.0,706,53668193,24.344827586206897
41.0,1234,53669427,30.097560975609756
8.0,244,53669671,30.5
9.0,332,53670003,36.888888888888886
19.0,613,53670616,32.26315789473684
28.0,807,53671423,28.821428571428573
33.0,992,53672415,30.060606060606062
26.0,568,53672983,21.846153846153847
25.0,741,53673724,29.64
36.0,974,53674698,27.055555555555557
9.0,244,53674942,27.11111111111111
33.0,1051,53675993,31.848484848484848
31.0,697,53676690,22.483870967741936
22.0,568,53677258,25.818181818181817
27.0,700,53677958,25.925925925925927
17.0,436,53678394,25.647058823529413
13.0,374,53678768,28.76923076923077
34.0,877,53679645,25.794117647058822
11.0,255,53679900,23.181818181818183
38.0,1232,53681132,32.421052631578945
12.0,294,53681426,24.5
28.0,782,53682208,27.928571428571427
34.0,981,53683189,28.852941176470587
40.0,1430,53684619,35.75
7.0,165,53684784,23.571428571428573
28.0,683,53685467,24.392857142857142
30.0,841,53686308,28.033333333333335
36.0,1233,53687541,34.25
43.0,1568,53689109,36.46511627906977
7.0,154,53689263,22.0
28.0,769,53690032,27.464285714285715
27.0,729,53690761,27.0
48.0,1404,53692165,29.25
22.0,421,53692586,19.136363636363637
41.0,1003,53693589,24.463414634146343
25.0,770,53694359,30.8
23.0,818,53695177,35.56521739130435
20.0,565,53695742,28.25
16.0,412,53696154,25.75
32.0,1002,53697156,31.3125
31.0,865,53698021,27.903225806451612
24.0,716,53698737,29.833333333333332
47.0,1472,53700209,31.319148936170212
35.0,1141,53701350,32.6
26.0,769,53702119,29.576923076923077
38.0,1006,53703125,26.473684210526315
39.0,1220,53704345,31.28205128205128
31.0,932,53705277,30.06451612903226
16.0,529,53705806,33.0625
34.0,1020,53706826,30.0
19.0,525,53707351,27.63157894736842
28.0,739,53708090,26.392857142857142
33.0,919,53709009,27.848484848484848
35.0,1033,53710042,29.514285714285716
34.0,1022,53711064,30.058823529411764
39.0,1031,53712095,26.435897435897434
39.0,1118,53713213,28.666666666666668
32.0,914,53714127,28.5625
37.0,1289,53715416,34.83783783783784
30.0,834,53716250,27.8
31.0,922,53717172,29.741935483870968
35.0,998,53718170,28.514285714285716
23.0,634,53718804,27.565217391304348
24.0,655,53719459,27.291666666666668
17.0,468,53719927,27.529411764705884
26.0,707,53720634,27.192307692307693
32.0,906,53721540,28.3125
44.0,1197,53722737,27.204545454545453
36.0,926,53723663,25.72222222222222
21.0,526,53724189,25.047619047619047
20.0,498,53724687,24.9
15.0,311,53724998,20.733333333333334
28.0,634,53725632,22.642857142857142
29.0,681,53726313,23.482758620689655
49.0,1549,53727862,31.612244897959183
23.0,609,53728471,26.47826086956522
38.0,867,53729338,22.81578947368421
21.0,536,53729874,25.523809523809526
19.0,542,53730416,28.526315789473685
46.0,1384,53731800,30.08695652173913
19.0,404,53732204,21.263157894736842
21.0,499,53732703,23.761904761904763
24.0,586,53733289,24.416666666666668
48.0,1578,53734867,32.875
36.0,1320,53736187,36.666666666666664
14.0,413,53736600,29.5
19.0,439,53737039,23.105263157894736
43.0,1354,53738393,31.488372093023255
16.0,908,53739301,56.75
26.0,635,53739936,24.423076923076923
1.0,474,53740410,474.0
26.0,784,53741194,30.153846153846153
30.0,929,53742123,30.966666666666665
27.0,769,53742892,28.48148148148148
18.0,516,53743408,28.666666666666668
23.0,708,53744116,30.782608695652176
36.0,1018,53745134,28.27777777777778
28.0,703,53745837,25.107142857142858
23.0,441,53746278,19.17391304347826
26.0,949,53747227,36.5
25.0,677,53747904,27.08
25.0,875,53748779,35.0
35.0,1019,53749798,29.114285714285714
27.0,607,53750405,22.48148148148148
13.0,271,53750676,20.846153846153847
1.0,449,53751125,449.0
40.0,1212,53752337,30.3
10.0,654,53752991,65.4
23.0,591,53753582,25.695652173913043
40.0,1114,53754696,27.85
21.0,520,53755216,24.761904761904763
34.0,954,53756170,28.058823529411764
26.0,776,53756946,29.846153846153847
28.0,749,53757695,26.75
48.0,1565,53759260,32.604166666666664
23.0,702,53759962,30.52173913043478
28.0,929,53760891,33.17857142857143
16.0,422,53761313,26.375
34.0,858,53762171,25.235294117647058
47.0,1338,53763509,28.46808510638298
39.0,1285,53764794,32.94871794871795
30.0,794,53765588,26.466666666666665
39.0,1046,53766634,26.82051282051282
34.0,1115,53767749,32.794117647058826
25.0,663,53768412,26.52
23.0,695,53769107,30.217391304347824
41.0,1332,53770439,32.48780487804878
21.0,688,53771127,32.76190476190476
10.0,199,53771326,19.9
44.0,1347,53772673,30.613636363636363
14.0,271,53772944,19.357142857142858
28.0,733,53773677,26.178571428571427
27.0,757,53774434,28.037037037037038
38.0,1340,53775774,35.26315789473684
27.0,742,53776516,27.48148148148148
35.0,941,53777457,26.885714285714286
24.0,674,53778131,28.083333333333332
43.0,1422,53779553,33.06976744186046
23.0,632,53780185,27.47826086956522
19.0,500,53780685,26.31578947368421
32.0,936,53781621,29.25
22.0,569,53782190,25.863636363636363
19.0,456,53782646,24.0
23.0,581,53783227,25.26086956521739
18.0,420,53783647,23.333333333333332
34.0,1194,53784841,35.11764705882353
13.0,289,53785130,22.23076923076923
27.0,875,53786005,32.407407407407405
24.0,733,53786738,30.541666666666668
33.0,1211,53787949,36.696969696969695
44.0,1477,53789426,33.56818181818182
25.0,740,53790166,29.6
34.0,950,53791116,27.941176470588236
35.0,1133,53792249,32.371428571428574
19.0,521,53792770,27.42105263157895
33.0,1034,53793804,31.333333333333332
14.0,318,53794122,22.714285714285715
5.0,587,53794709,117.4
32.0,863,53795572,26.96875
14.0,303,53795875,21.642857142857142
3.0,63,53795938,21.0
26.0,655,53796593,25.192307692307693
41.0,1274,53797867,31.073170731707318
21.0,430,53798297,20.476190476190474
22.0,814,53799111,37.0
9.0,284,53799395,31.555555555555557
32.0,962,53800357,30.0625
23.0,595,53800952,25.869565217391305
32.0,1076,53802028,33.625
34.0,974,53803002,28.647058823529413
35.0,991,53803993,28.314285714285713
26.0,645,53804638,24.807692307692307
18.0,603,53805241,33.5
16.0,418,53805659,26.125
27.0,814,53806473,30.14814814814815
49.0,1345,53807818,27.448979591836736
26.0,765,53808583,29.423076923076923
30.0,696,53809279,23.2
35.0,903,53810182,25.8
23.0,672,53810854,29.217391304347824
29.0,693,53811547,23.896551724137932
40.0,924,53812471,23.1
39.0,1181,53813652,30.28205128205128
47.0,1600,53815252,34.04255319148936
27.0,744,53815996,27.555555555555557
24.0,743,53816739,30.958333333333332
25.0,599,53817338,23.96
19.0,454,53817792,23.894736842105264
9.0,608,53818400,67.55555555555556
46.0,1519,53819919,33.02173913043478
19.0,525,53820444,27.63157894736842
9.0,154,53820598,17.11111111111111
26.0,538,53821136,20.692307692307693
30.0,780,53821916,26.0
56.0,1586,53823502,28.321428571428573
36.0,1019,53824521,28.305555555555557
14.0,360,53824881,25.714285714285715
19.0,524,53825405,27.57894736842105
32.0,1042,53826447,32.5625
24.0,739,53827186,30.791666666666668
11.0,175,53827361,15.909090909090908
28.0,669,53828030,23.892857142857142
32.0,921,53828951,28.78125
28.0,828,53829779,29.571428571428573
6.0,232,53830011,38.666666666666664
31.0,871,53830882,28.096774193548388
15.0,449,53831331,29.933333333333334
41.0,1316,53832647,32.09756097560975
38.0,1124,53833771,29.57894736842105
38.0,1005,53834776,26.44736842105263
22.0,451,53835227,20.5
16.0,435,53835662,27.1875
34.0,1041,53836703,30.61764705882353
27.0,746,53837449,27.62962962962963
31.0,948,53838397,30.580645161290324
33.0,956,53839353,28.96969696969697
37.0,1173,53840526,31.7027027027027
39.0,1198,53841724,30.71794871794872
37.0,836,53842560,22.594594594594593
34.0,1228,53843788,36.11764705882353
22.0,663,53844451,30.136363636363637
22.0,630,53845081,28.636363636363637
40.0,1249,53846330,31.225
35.0,1143,53847473,32.65714285714286
25.0,562,53848035,22.48
19.0,601,53848636,31.63157894736842
30.0,761,53849397,25.366666666666667
23.0,516,53849913,22.434782608695652
26.0,771,53850684,29.653846153846153
12.0,379,53851063,31.583333333333332
23.0,687,53851750,29.869565217391305
17.0,455,53852205,26.764705882352942
27.0,652,53852857,24.14814814814815
23.0,658,53853515,28.608695652173914
20.0,634,53854149,31.7
27.0,697,53854846,25.814814814814813
32.0,984,53855830,30.75
30.0,705,53856535,23.5
36.0,1383,53857918,38.416666666666664
13.0,392,53858310,30.153846153846153
33.0,823,53859133,24.939393939393938
31.0,962,53860095,31.032258064516128
19.0,594,53860689,31.263157894736842
14.0,761,53861450,54.357142857142854
37.0,1083,53862533,29.27027027027027
37.0,1219,53863752,32.945945945945944
22.0,530,53864282,24.09090909090909
26.0,629,53864911,24.192307692307693
17.0,401,53865312,23.58823529411765
35.0,1061,53866373,30.314285714285713
26.0,659,53867032,25.346153846153847
16.0,429,53867461,26.8125
20.0,607,53868068,30.35
10.0,241,53868309,24.1
29.0,807,53869116,27.82758620689655
27.0,686,53869802,25.40740740740741
13.0,372,53870174,28.615384615384617
27.0,838,53871012,31.037037037037038
21.0,733,53871745,34.904761904761905
24.0,645,53872390,26.875
46.0,1390,53873780,30.217391304347824
30.0,865,53874645,28.833333333333332
21.0,591,53875236,28.142857142857142
16.0,375,53875611,23.4375
17.0,589,53876200,34.64705882352941
35.0,1104,53877304,31.542857142857144
32.0,928,53878232,29.0
47.0,1614,53879846,34.340425531914896
26.0,466,53880312,17.923076923076923
26.0,773,53881085,29.73076923076923
22.0,612,53881697,27.818181818181817
18.0,555,53882252,30.833333333333332
16.0,381,53882633,23.8125
5.0,118,53882751,23.6
33.0,811,53883562,24.575757575757574
43.0,1234,53884796,28.697674418604652
9.0,280,53885076,31.11111111111111
26.0,763,53885839,29.346153846153847
25.0,719,53886558,28.76
24.0,633,53887191,26.375
7.0,183,53887374,26.142857142857142
27.0,726,53888100,26.88888888888889
17.0,419,53888519,24.647058823529413
31.0,762,53889281,24.580645161290324
40.0,1150,53890431,28.75
41.0,1164,53891595,28.390243902439025
22.0,556,53892151,25.272727272727273
10.0,257,53892408,25.7
24.0,750,53893158,31.25
32.0,1056,53894214,33.0
9.0,233,53894447,25.88888888888889
30.0,810,53895257,27.0
20.0,581,53895838,29.05
18.0,390,53896228,21.666666666666668
14.0,363,53896591,25.928571428571427
26.0,618,53897209,23.76923076923077
20.0,590,53897799,29.5
27.0,758,53898557,28.074074074074073
34.0,949,53899506,27.91176470588235
28.0,754,53900260,26.928571428571427
33.0,891,53901151,27.0
17.0,479,53901630,28.176470588235293
34.0,1075,53902705,31.61764705882353
39.0,1214,53903919,31.128205128205128
12.0,294,53904213,24.5
23.0,555,53904768,24.130434782608695
28.0,777,53905545,27.75
31.0,882,53906427,28.451612903225808
37.0,1160,53907587,31.35135135135135
32.0,994,53908581,31.0625
37.0,1059,53909640,28.62162162162162
32.0,976,53910616,30.5
25.0,674,53911290,26.96
39.0,1142,53912432,29.28205128205128
13.0,257,53912689,19.76923076923077
3.0,25,53912714,8.333333333333334
18.0,381,53913095,21.166666666666668
41.0,1439,53914534,35.09756097560975
45.0,1133,53915667,25.177777777777777
22.0,540,53916207,24.545454545454547
10.0,193,53916400,19.3
19.0,580,53916980,30.526315789473685
42.0,1095,53918075,26.071428571428573
30.0,897,53918972,29.9
19.0,414,53919386,21.789473684210527
32.0,928,53920314,29.0
22.0,541,53920855,24.59090909090909
25.0,821,53921676,32.84
29.0,592,53922268,20.413793103448278
19.0,528,53922796,27.789473684210527
31.0,874,53923670,28.193548387096776
43.0,1255,53924925,29.186046511627907
25.0,687,53925612,27.48
32.0,908,53926520,28.375
18.0,450,53926970,25.0
15.0,231,53927201,15.4
35.0,976,53928177,27.885714285714286
21.0,643,53928820,30.61904761904762
17.0,466,53929286,27.41176470588235
32.0,826,53930112,25.8125
21.0,610,53930722,29.047619047619047
33.0,1008,53931730,30.545454545454547
24.0,636,53932366,26.5
28.0,808,53933174,28.857142857142858
24.0,701,53933875,29.208333333333332
33.0,1033,53934908,31.303030303030305
26.0,638,53935546,24.53846153846154
22.0,732,53936278,33.27272727272727
3.0,506,53936784,168.66666666666666
15.0,285,53937069,19.0
8.0,162,53937231,20.25
22.0,730,53937961,33.18181818181818
17.0,395,53938356,23.235294117647058
20.0,539,53938895,26.95
11.0,732,53939627,66.54545454545455
33.0,866,53940493,26.242424242424242
11.0,315,53940808,28.636363636363637
29.0,755,53941563,26.03448275862069
17.0,408,53941971,24.0
35.0,962,53942933,27.485714285714284
23.0,503,53943436,21.869565217391305
32.0,1037,53944473,32.40625
25.0,850,53945323,34.0
30.0,1050,53946373,35.0
22.0,606,53946979,27.545454545454547
20.0,893,53947872,44.65
26.0,780,53948652,30.0
15.0,331,53948983,22.066666666666666
41.0,1198,53950181,29.21951219512195
27.0,730,53950911,27.037037037037038
29.0,720,53951631,24.82758620689655
32.0,787,53952418,24.59375
27.0,782,53953200,28.962962962962962
32.0,861,53954061,26.90625
17.0,469,53954530,27.58823529411765
39.0,1098,53955628,28.153846153846153
15.0,426,53956054,28.4
33.0,808,53956862,24.484848484848484
36.0,902,53957764,25.055555555555557
37.0,1040,53958804,28.10810810810811
37.0,1024,53959828,27.675675675675677
17.0,492,53960320,28.941176470588236
24.0,751,53961071,31.291666666666668
24.0,754,53961825,31.416666666666668
32.0,825,53962650,25.78125
7.0,173,53962823,24.714285714285715
18.0,428,53963251,23.77777777777778
31.0,1005,53964256,32.41935483870968
40.0,1251,53965507,31.275
29.0,854,53966361,29.448275862068964
22.0,824,53967185,37.45454545454545
25.0,840,53968025,33.6
28.0,918,53968943,32.785714285714285
38.0,1059,53970002,27.86842105263158
44.0,1345,53971347,30.568181818181817
24.0,582,53971929,24.25
35.0,936,53972865,26.742857142857144
33.0,1064,53973929,32.24242424242424
8.0,259,53974188,32.375
32.0,874,53975062,27.3125
30.0,908,53975970,30.266666666666666
14.0,500,53976470,35.714285714285715
42.0,1108,53977578,26.38095238095238
24.0,702,53978280,29.25
44.0,1286,53979566,29.227272727272727
43.0,1445,53981011,33.604651162790695
22.0,562,53981573,25.545454545454547
5.0,219,53981792,43.8
18.0,472,53982264,26.22222222222222
12.0,415,53982679,34.583333333333336
29.0,831,53983510,28.655172413793103
9.0,343,53983853,38.111111111111114
42.0,1142,53984995,27.19047619047619
30.0,933,53985928,31.1
41.0,1117,53987045,27.24390243902439
36.0,1084,53988129,30.11111111111111
35.0,1241,53989370,35.457142857142856
20.0,415,53989785,20.75
21.0,491,53990276,23.38095238095238
13.0,271,53990547,20.846153846153847
42.0,1395,53991942,33.214285714285715
29.0,766,53992708,26.413793103448278
36.0,1170,53993878,32.5
46.0,1232,53995110,26.782608695652176
37.0,1105,53996215,29.864864864864863
21.0,497,53996712,23.666666666666668
3.0,50,53996762,16.666666666666668
25.0,843,53997605,33.72
34.0,977,53998582,28.735294117647058
52.0,1444,54000026,27.76923076923077
28.0,659,54000685,23.535714285714285
29.0,950,54001635,32.758620689655174
12.0,255,54001890,21.25
26.0,552,54002442,21.23076923076923
15.0,359,54002801,23.933333333333334
16.0,324,54003125,20.25
23.0,629,54003754,27.347826086956523
29.0,1107,54004861,38.172413793103445
24.0,753,54005614,31.375
43.0,1611,54007225,37.46511627906977
25.0,584,54007809,23.36
40.0,1344,54009153,33.6
15.0,535,54009688,35.666666666666664
32.0,997,54010685,31.15625
25.0,679,54011364,27.16
22.0,663,54012027,30.136363636363637
23.0,605,54012632,26.304347826086957
12.0,238,54012870,19.833333333333332
39.0,1088,54013958,27.897435897435898
29.0,1021,54014979,35.206896551724135
25.0,659,54015638,26.36
15.0,347,54015985,23.133333333333333
16.0,429,54016414,26.8125
23.0,564,54016978,24.52173913043478
24.0,535,54017513,22.291666666666668
34.0,1028,54018541,30.235294117647058
9.0,257,54018798,28.555555555555557
24.0,645,54019443,26.875
20.0,580,54020023,29.0
39.0,1159,54021182,29.71794871794872
25.0,784,54021966,31.36
13.0,389,54022355,29.923076923076923
18.0,529,54022884,29.38888888888889
32.0,1020,54023904,31.875
39.0,1055,54024959,27.05128205128205
41.0,1183,54026142,28.853658536585368
13.0,824,54026966,63.38461538461539
38.0,1049,54028015,27.605263157894736
34.0,1483,54029498,43.61764705882353
42.0,1194,54030692,28.428571428571427
18.0,389,54031081,21.61111111111111
18.0,594,54031675,33.0
30.0,814,54032489,27.133333333333333
50.0,1545,54034034,30.9
22.0,495,54034529,22.5
30.0,870,54035399,29.0
23.0,819,54036218,35.608695652173914
30.0,972,54037190,32.4
32.0,777,54037967,24.28125
30.0,719,54038686,23.966666666666665
30.0,859,54039545,28.633333333333333
25.0,824,54040369,32.96
36.0,1120,54041489,31.11111111111111
39.0,1218,54042707,31.23076923076923
35.0,1128,54043835,32.22857142857143
19.0,486,54044321,25.57894736842105
14.0,285,54044606,20.357142857142858
13.0,357,54044963,27.46153846153846
38.0,1266,54046229,33.31578947368421
31.0,1027,54047256,33.12903225806452
8.0,627,54047883,78.375
23.0,703,54048586,30.565217391304348
10.0,138,54048724,13.8
25.0,709,54049433,28.36
33.0,872,54050305,26.424242424242426
15.0,323,54050628,21.533333333333335
21.0,587,54051215,27.952380952380953
14.0,399,54051614,28.5
45.0,1504,54053118,33.422222222222224
23.0,580,54053698,25.217391304347824
15.0,341,54054039,22.733333333333334
24.0,736,54054775,30.666666666666668
36.0,1149,54055924,31.916666666666668
25.0,701,54056625,28.04
34.0,899,54057524,26.441176470588236
39.0,988,54058512,25.333333333333332
44.0,1337,54059849,30.386363636363637
15.0,492,54060341,32.8
35.0,1546,54061887,44.17142857142857
7.0,204,54062091,29.142857142857142
28.0,731,54062822,26.107142857142858
24.0,686,54063508,28.583333333333332
39.0,1215,54064723,31.153846153846153
10.0,227,54064950,22.7
29.0,756,54065706,26.06896551724138
11.0,663,54066369,60.27272727272727
43.0,1263,54067632,29.372093023255815
33.0,1008,54068640,30.545454545454547
36.0,1137,54069777,31.583333333333332
16.0,426,54070203,26.625
13.0,711,54070914,54.69230769230769
23.0,612,54071526,26.608695652173914
9.0,285,54071811,31.666666666666668
29.0,865,54072676,29.82758620689655
15.0,250,54072926,16.666666666666668
23.0,502,54073428,21.82608695652174
23.0,476,54073904,20.695652173913043
35.0,1103,54075007,31.514285714285716
26.0,774,54075781,29.76923076923077
37.0,887,54076668,23.972972972972972
38.0,1230,54077898,32.36842105263158
48.0,1716,54079614,35.75
30.0,719,54080333,23.966666666666665
33.0,1012,54081345,30.666666666666668
32.0,795,54082140,24.84375
31.0,782,54082922,25.225806451612904
37.0,1265,54084187,34.189189189189186
15.0,367,54084554,24.466666666666665
18.0,599,54085153,33.27777777777778
29.0,867,54086020,29.896551724137932
37.0,938,54086958,25.35135135135135
26.0,691,54087649,26.576923076923077
27.0,671,54088320,24.85185185185185
23.0,673,54088993,29.26086956521739
28.0,609,54089602,21.75
19.0,580,54090182,30.526315789473685
28.0,742,54090924,26.5
12.0,283,54091207,23.583333333333332
32.0,1062,54092269,33.1875
27.0,787,54093056,29.14814814814815
17.0,393,54093449,23.11764705882353
7.0,183,54093632,26.142857142857142
29.0,879,54094511,30.310344827586206
34.0,836,54095347,24.58823529411765
27.0,789,54096136,29.22222222222222
37.0,1126,54097262,30.43243243243243
23.0,693,54097955,30.130434782608695
51.0,1588,54099543,31.137254901960784
26.0,681,54100224,26.192307692307693
1.0,22,54100246,22.0
36.0,863,54101109,23.97222222222222
35.0,979,54102088,27.97142857142857
16.0,421,54102509,26.3125
30.0,837,54103346,27.9
32.0,929,54104275,29.03125
32.0,892,54105167,27.875
17.0,485,54105652,28.529411764705884
3.0,100,54105752,33.333333333333336
27.0,643,54106395,23.814814814814813
23.0,815,54107210,35.43478260869565
21.0,385,54107595,18.333333333333332
14.0,373,54107968,26.642857142857142
28.0,824,54108792,29.428571428571427
34.0,1143,54109935,33.61764705882353
19.0,554,54110489,29.157894736842106
39.0,1131,54111620,29.0
29.0,860,54112480,29.655172413793103
23.0,655,54113135,28.47826086956522
35.0,1251,54114386,35.74285714285714
15.0,376,54114762,25.066666666666666
41.0,1274,54116036,31.073170731707318
32.0,1124,54117160,35.125
29.0,955,54118115,32.93103448275862
24.0,477,54118592,19.875
24.0,632,54119224,26.333333333333332
22.0,837,54120061,38.04545454545455
23.0,662,54120723,28.782608695652176
26.0,692,54121415,26.615384615384617
16.0,362,54121777,22.625
33.0,769,54122546,23.303030303030305
26.0,680,54123226,26.153846153846153
28.0,907,54124133,32.392857142857146
44.0,1318,54125451,29.954545454545453
29.0,926,54126377,31.93103448275862
23.0,588,54126965,25.565217391304348
30.0,797,54127762,26.566666666666666
35.0,879,54128641,25.114285714285714
21.0,797,54129438,37.95238095238095
23.0,694,54130132,30.17391304347826
27.0,799,54130931,29.59259259259259
5.0,96,54131027,19.2
20.0,629,54131656,31.45
39.0,997,54132653,25.564102564102566
2.0,491,54133144,245.5
24.0,586,54133730,24.416666666666668
16.0,276,54134006,17.25
42.0,1306,54135312,31.095238095238095
26.0,667,54135979,25.653846153846153
16.0,375,54136354,23.4375
34.0,1378,54137732,40.529411764705884
40.0,1335,54139067,33.375
23.0,631,54139698,27.434782608695652
30.0,1026,54140724,34.2
30.0,912,54141636,30.4
15.0,415,54142051,27.666666666666668
47.0,1520,54143571,32.340425531914896
22.0,484,54144055,22.0
53.0,1524,54145579,28.754716981132077
28.0,688,54146267,24.571428571428573
31.0,778,54147045,25.096774193548388
25.0,814,54147859,32.56
9.0,728,54148587,80.88888888888889
35.0,1198,54149785,34.22857142857143
43.0,1318,54151103,30.651162790697676
21.0,607,54151710,28.904761904761905
21.0,792,54152502,37.714285714285715
0.0,441,54152943,inf
34.0,1092,54154035,32.11764705882353
33.0,1100,54155135,33.333333333333336
22.0,735,54155870,33.40909090909091
23.0,617,54156487,26.82608695652174
12.0,341,54156828,28.416666666666668
20.0,563,54157391,28.15
47.0,1346,54158737,28.638297872340427
17.0,522,54159259,30.705882352941178
30.0,699,54159958,23.3
34.0,1115,54161073,32.794117647058826
9.0,287,54161360,31.88888888888889
29.0,679,54162039,23.413793103448278
22.0,536,54162575,24.363636363636363
16.0,589,54163164,36.8125
41.0,1334,54164498,32.53658536585366
20.0,463,54164961,23.15
21.0,517,54165478,24.61904761904762
23.0,532,54166010,23.130434782608695
32.0,920,54166930,28.75
4.0,590,54167520,147.5
20.0,498,54168018,24.9
21.0,651,54168669,31.0
21.0,1030,54169699,49.04761904761905
33.0,907,54170606,27.484848484848484
15.0,363,54170969,24.2
28.0,907,54171876,32.392857142857146
28.0,782,54172658,27.928571428571427
4.0,479,54173137,119.75
33.0,1013,54174150,30.696969696969695
9.0,206,54174356,22.88888888888889
31.0,806,54175162,26.0
25.0,643,54175805,25.72
32.0,828,54176633,25.875
25.0,563,54177196,22.52
22.0,489,54177685,22.227272727272727
22.0,669,54178354,30.40909090909091
32.0,814,54179168,25.4375
33.0,824,54179992,24.96969696969697
27.0,985,54180977,36.48148148148148
13.0,298,54181275,22.923076923076923
31.0,1167,54182442,37.645161290322584
25.0,517,54182959,20.68
5.0,140,54183099,28.0
20.0,390,54183489,19.5
15.0,421,54183910,28.066666666666666
37.0,1111,54185021,30.027027027027028
18.0,436,54185457,24.22222222222222
21.0,649,54186106,30.904761904761905
16.0,292,54186398,18.25
23.0,556,54186954,24.17391304347826
24.0,578,54187532,24.083333333333332
23.0,1247,54188779,54.21739130434783
22.0,624,54189403,28.363636363636363
30.0,1065,54190468,35.5
39.0,1175,54191643,30.128205128205128
26.0,798,54192441,30.692307692307693
29.0,990,54193431,34.13793103448276
40.0,986,54194417,24.65
21.0,512,54194929,24.38095238095238
29.0,815,54195744,28.103448275862068
26.0,584,54196328,22.46153846153846
2.0,23,54196351,11.5
29.0,688,54197039,23.724137931034484
13.0,851,54197890,65.46153846153847
28.0,689,54198579,24.607142857142858
37.0,1285,54199864,34.729729729729726
14.0,458,54200322,32.714285714285715
22.0,658,54200980,29.90909090909091
35.0,985,54201965,28.142857142857142
50.0,1731,54203696,34.62
13.0,362,54204058,27.846153846153847
30.0,1007,54205065,33.56666666666667
27.0,930,54205995,34.44444444444444
12.0,235,54206230,19.583333333333332
19.0,479,54206709,25.210526315789473
38.0,1082,54207791,28.473684210526315
14.0,474,54208265,33.857142857142854
18.0,470,54208735,26.11111111111111
47.0,1288,54210023,27.404255319148938
29.0,946,54210969,32.62068965517241
32.0,1003,54211972,31.34375
36.0,1065,54213037,29.583333333333332
25.0,609,54213646,24.36
35.0,970,54214616,27.714285714285715
