scores,apple,steps,time per apple
33.0,1208,54215824,36.60606060606061
31.0,1038,54216862,33.483870967741936
22.0,694,54217556,31.545454545454547
29.0,881,54218437,30.379310344827587
21.0,563,54219000,26.80952380952381
29.0,1065,54220065,36.724137931034484
26.0,680,54220745,26.153846153846153
20.0,628,54221373,31.4
13.0,235,54221608,18.076923076923077
27.0,700,54222308,25.925925925925927
25.0,561,54222869,22.44
29.0,875,54223744,30.17241379310345
42.0,1340,54225084,31.904761904761905
24.0,545,54225629,22.708333333333332
22.0,563,54226192,25.59090909090909
39.0,856,54227048,21.94871794871795
18.0,481,54227529,26.72222222222222
16.0,653,54228182,40.8125
25.0,722,54228904,28.88
16.0,415,54229319,25.9375
19.0,470,54229789,24.736842105263158
15.0,384,54230173,25.6
20.0,538,54230711,26.9
36.0,1137,54231848,31.583333333333332
28.0,869,54232717,31.035714285714285
19.0,532,54233249,28.0
26.0,887,54234136,34.11538461538461
31.0,848,54234984,27.35483870967742
33.0,928,54235912,28.12121212121212
20.0,517,54236429,25.85
29.0,690,54237119,23.79310344827586
22.0,627,54237746,28.5
26.0,854,54238600,32.84615384615385
37.0,1118,54239718,30.216216216216218
25.0,915,54240633,36.6
38.0,1275,54241908,33.55263157894737
33.0,1077,54242985,32.63636363636363
13.0,312,54243297,24.0
18.0,553,54243850,30.72222222222222
29.0,972,54244822,33.51724137931034
34.0,1084,54245906,31.88235294117647
30.0,1087,54246993,36.233333333333334
19.0,575,54247568,30.263157894736842
20.0,426,54247994,21.3
29.0,786,54248780,27.103448275862068
22.0,607,54249387,27.59090909090909
29.0,794,54250181,27.379310344827587
36.0,903,54251084,25.083333333333332
24.0,638,54251722,26.583333333333332
18.0,520,54252242,28.88888888888889
45.0,1439,54253681,31.977777777777778
5.0,112,54253793,22.4
23.0,694,54254487,30.17391304347826
18.0,377,54254864,20.944444444444443
25.0,724,54255588,28.96
16.0,418,54256006,26.125
40.0,1193,54257199,29.825
27.0,870,54258069,32.22222222222222
30.0,913,54258982,30.433333333333334
38.0,1034,54260016,27.210526315789473
40.0,1115,54261131,27.875
20.0,530,54261661,26.5
18.0,472,54262133,26.22222222222222
40.0,1361,54263494,34.025
26.0,740,54264234,28.46153846153846
32.0,929,54265163,29.03125
23.0,568,54265731,24.695652173913043
14.0,453,54266184,32.357142857142854
25.0,758,54266942,30.32
3.0,67,54267009,22.333333333333332
21.0,462,54267471,22.0
32.0,1037,54268508,32.40625
41.0,1195,54269703,29.146341463414632
23.0,643,54270346,27.956521739130434
23.0,632,54270978,27.47826086956522
35.0,1247,54272225,35.628571428571426
42.0,1129,54273354,26.88095238095238
38.0,990,54274344,26.05263157894737
22.0,524,54274868,23.818181818181817
35.0,1019,54275887,29.114285714285714
41.0,1140,54277027,27.804878048780488
23.0,583,54277610,25.347826086956523
32.0,933,54278543,29.15625
29.0,887,54279430,30.586206896551722
25.0,1098,54280528,43.92
16.0,475,54281003,29.6875
30.0,716,54281719,23.866666666666667
18.0,536,54282255,29.77777777777778
13.0,361,54282616,27.76923076923077
15.0,484,54283100,32.266666666666666
21.0,636,54283736,30.285714285714285
36.0,841,54284577,23.36111111111111
38.0,1291,54285868,33.973684210526315
31.0,845,54286713,27.258064516129032
16.0,405,54287118,25.3125
32.0,853,54287971,26.65625
29.0,835,54288806,28.79310344827586
36.0,1058,54289864,29.38888888888889
24.0,663,54290527,27.625
23.0,520,54291047,22.608695652173914
24.0,722,54291769,30.083333333333332
17.0,393,54292162,23.11764705882353
34.0,1148,54293310,33.76470588235294
30.0,1100,54294410,36.666666666666664
27.0,660,54295070,24.444444444444443
26.0,704,54295774,27.076923076923077
42.0,1196,54296970,28.476190476190474
15.0,300,54297270,20.0
15.0,410,54297680,27.333333333333332
20.0,567,54298247,28.35
30.0,736,54298983,24.533333333333335
19.0,509,54299492,26.789473684210527
18.0,578,54300070,32.111111111111114
24.0,947,54301017,39.458333333333336
23.0,715,54301732,31.08695652173913
22.0,525,54302257,23.863636363636363
26.0,971,54303228,37.34615384615385
21.0,525,54303753,25.0
20.0,969,54304722,48.45
23.0,714,54305436,31.043478260869566
16.0,532,54305968,33.25
32.0,933,54306901,29.15625
26.0,754,54307655,29.0
33.0,882,54308537,26.727272727272727
39.0,1322,54309859,33.8974358974359
20.0,751,54310610,37.55
30.0,773,54311383,25.766666666666666
35.0,969,54312352,27.685714285714287
33.0,1075,54313427,32.57575757575758
38.0,1069,54314496,28.13157894736842
24.0,496,54314992,20.666666666666668
31.0,765,54315757,24.677419354838708
47.0,1433,54317190,30.48936170212766
32.0,1409,54318599,44.03125
49.0,1404,54320003,28.653061224489797
24.0,611,54320614,25.458333333333332
31.0,889,54321503,28.677419354838708
34.0,991,54322494,29.147058823529413
37.0,939,54323433,25.37837837837838
10.0,299,54323732,29.9
31.0,777,54324509,25.06451612903226
29.0,925,54325434,31.896551724137932
31.0,1015,54326449,32.74193548387097
26.0,714,54327163,27.46153846153846
26.0,809,54327972,31.115384615384617
22.0,712,54328684,32.36363636363637
29.0,773,54329457,26.655172413793103
37.0,952,54330409,25.72972972972973
37.0,1018,54331427,27.513513513513512
12.0,276,54331703,23.0
23.0,557,54332260,24.217391304347824
28.0,774,54333034,27.642857142857142
21.0,708,54333742,33.714285714285715
23.0,516,54334258,22.434782608695652
15.0,355,54334613,23.666666666666668
11.0,327,54334940,29.727272727272727
29.0,754,54335694,26.0
19.0,610,54336304,32.10526315789474
36.0,1309,54337613,36.361111111111114
34.0,1068,54338681,31.41176470588235
0.0,441,54339122,inf
28.0,658,54339780,23.5
28.0,963,54340743,34.392857142857146
28.0,895,54341638,31.964285714285715
28.0,851,54342489,30.392857142857142
22.0,657,54343146,29.863636363636363
23.0,670,54343816,29.130434782608695
40.0,1147,54344963,28.675
19.0,430,54345393,22.63157894736842
27.0,910,54346303,33.7037037037037
19.0,490,54346793,25.789473684210527
26.0,709,54347502,27.26923076923077
20.0,468,54347970,23.4
21.0,418,54348388,19.904761904761905
26.0,813,54349201,31.26923076923077
33.0,957,54350158,29.0
21.0,460,54350618,21.904761904761905
32.0,1183,54351801,36.96875
31.0,898,54352699,28.967741935483872
29.0,815,54353514,28.103448275862068
8.0,170,54353684,21.25
32.0,897,54354581,28.03125
21.0,521,54355102,24.80952380952381
18.0,595,54355697,33.05555555555556
35.0,1036,54356733,29.6
29.0,678,54357411,23.379310344827587
28.0,977,54358388,34.892857142857146
3.0,78,54358466,26.0
30.0,885,54359351,29.5
25.0,686,54360037,27.44
30.0,964,54361001,32.13333333333333
29.0,1043,54362044,35.96551724137931
31.0,1124,54363168,36.25806451612903
24.0,750,54363918,31.25
20.0,407,54364325,20.35
26.0,725,54365050,27.884615384615383
18.0,435,54365485,24.166666666666668
23.0,552,54366037,24.0
31.0,983,54367020,31.70967741935484
24.0,575,54367595,23.958333333333332
32.0,923,54368518,28.84375
24.0,598,54369116,24.916666666666668
27.0,856,54369972,31.703703703703702
17.0,495,54370467,29.11764705882353
17.0,469,54370936,27.58823529411765
34.0,992,54371928,29.176470588235293
32.0,897,54372825,28.03125
31.0,1187,54374012,38.29032258064516
25.0,749,54374761,29.96
29.0,884,54375645,30.482758620689655
18.0,598,54376243,33.22222222222222
20.0,492,54376735,24.6
28.0,783,54377518,27.964285714285715
28.0,723,54378241,25.821428571428573
28.0,789,54379030,28.178571428571427
23.0,676,54379706,29.391304347826086
44.0,1347,54381053,30.613636363636363
24.0,541,54381594,22.541666666666668
18.0,476,54382070,26.444444444444443
38.0,1230,54383300,32.36842105263158
31.0,1009,54384309,32.54838709677419
25.0,881,54385190,35.24
10.0,219,54385409,21.9
37.0,1239,54386648,33.486486486486484
29.0,782,54387430,26.96551724137931
12.0,399,54387829,33.25
39.0,1240,54389069,31.794871794871796
27.0,963,54390032,35.666666666666664
17.0,388,54390420,22.823529411764707
22.0,575,54390995,26.136363636363637
26.0,685,54391680,26.346153846153847
20.0,646,54392326,32.3
17.0,362,54392688,21.294117647058822
36.0,1235,54393923,34.30555555555556
29.0,790,54394713,27.24137931034483
20.0,601,54395314,30.05
36.0,851,54396165,23.63888888888889
26.0,903,54397068,34.73076923076923
24.0,1075,54398143,44.791666666666664
27.0,866,54399009,32.074074074074076
31.0,966,54399975,31.161290322580644
20.0,1265,54401240,63.25
32.0,840,54402080,26.25
24.0,639,54402719,26.625
37.0,1035,54403754,27.972972972972972
23.0,667,54404421,29.0
35.0,1337,54405758,38.2
24.0,795,54406553,33.125
11.0,264,54406817,24.0
25.0,751,54407568,30.04
27.0,800,54408368,29.62962962962963
19.0,425,54408793,22.36842105263158
35.0,950,54409743,27.142857142857142
9.0,257,54410000,28.555555555555557
16.0,444,54410444,27.75
28.0,682,54411126,24.357142857142858
27.0,798,54411924,29.555555555555557
21.0,626,54412550,29.80952380952381
14.0,376,54412926,26.857142857142858
27.0,900,54413826,33.333333333333336
20.0,470,54414296,23.5
17.0,372,54414668,21.88235294117647
46.0,1344,54416012,29.217391304347824
36.0,1034,54417046,28.72222222222222
20.0,531,54417577,26.55
31.0,1021,54418598,32.935483870967744
23.0,712,54419310,30.956521739130434
20.0,526,54419836,26.3
29.0,920,54420756,31.724137931034484
19.0,561,54421317,29.526315789473685
27.0,858,54422175,31.77777777777778
29.0,770,54422945,26.551724137931036
33.0,833,54423778,25.242424242424242
25.0,830,54424608,33.2
29.0,869,54425477,29.96551724137931
26.0,743,54426220,28.576923076923077
6.0,130,54426350,21.666666666666668
22.0,632,54426982,28.727272727272727
28.0,997,54427979,35.607142857142854
27.0,761,54428740,28.185185185185187
33.0,1128,54429868,34.18181818181818
35.0,964,54430832,27.542857142857144
25.0,893,54431725,35.72
27.0,705,54432430,26.11111111111111
20.0,609,54433039,30.45
38.0,938,54433977,24.68421052631579
12.0,256,54434233,21.333333333333332
33.0,923,54435156,27.96969696969697
26.0,684,54435840,26.307692307692307
33.0,952,54436792,28.848484848484848
23.0,768,54437560,33.391304347826086
29.0,784,54438344,27.03448275862069
14.0,333,54438677,23.785714285714285
39.0,907,54439584,23.256410256410255
27.0,596,54440180,22.074074074074073
20.0,504,54440684,25.2
26.0,818,54441502,31.46153846153846
29.0,778,54442280,26.82758620689655
28.0,688,54442968,24.571428571428573
6.0,169,54443137,28.166666666666668
2.0,477,54443614,238.5
18.0,703,54444317,39.05555555555556
22.0,782,54445099,35.54545454545455
19.0,500,54445599,26.31578947368421
37.0,1170,54446769,31.62162162162162
25.0,617,54447386,24.68
27.0,956,54448342,35.407407407407405
27.0,902,54449244,33.407407407407405
8.0,199,54449443,24.875
37.0,1124,54450567,30.37837837837838
32.0,908,54451475,28.375
37.0,1016,54452491,27.45945945945946
10.0,228,54452719,22.8
24.0,641,54453360,26.708333333333332
35.0,874,54454234,24.97142857142857
19.0,560,54454794,29.473684210526315
20.0,462,54455256,23.1
11.0,252,54455508,22.90909090909091
17.0,371,54455879,21.823529411764707
25.0,624,54456503,24.96
10.0,285,54456788,28.5
23.0,579,54457367,25.17391304347826
25.0,704,54458071,28.16
48.0,1675,54459746,34.895833333333336
32.0,877,54460623,27.40625
24.0,727,54461350,30.291666666666668
39.0,1121,54462471,28.743589743589745
30.0,862,54463333,28.733333333333334
37.0,1373,54464706,37.108108108108105
30.0,1052,54465758,35.06666666666667
34.0,1014,54466772,29.823529411764707
9.0,195,54466967,21.666666666666668
32.0,942,54467909,29.4375
32.0,931,54468840,29.09375
10.0,293,54469133,29.3
23.0,535,54469668,23.26086956521739
33.0,1108,54470776,33.57575757575758
30.0,806,54471582,26.866666666666667
28.0,633,54472215,22.607142857142858
31.0,829,54473044,26.741935483870968
13.0,341,54473385,26.23076923076923
17.0,468,54473853,27.529411764705884
27.0,683,54474536,25.296296296296298
40.0,966,54475502,24.15
12.0,294,54475796,24.5
28.0,775,54476571,27.678571428571427
3.0,474,54477045,158.0
30.0,840,54477885,28.0
33.0,909,54478794,27.545454545454547
28.0,706,54479500,25.214285714285715
19.0,504,54480004,26.526315789473685
24.0,858,54480862,35.75
23.0,689,54481551,29.956521739130434
12.0,315,54481866,26.25
32.0,1048,54482914,32.75
28.0,663,54483577,23.678571428571427
28.0,808,54484385,28.857142857142858
25.0,887,54485272,35.48
33.0,1081,54486353,32.75757575757576
24.0,728,54487081,30.333333333333332
21.0,338,54487419,16.095238095238095
19.0,525,54487944,27.63157894736842
17.0,435,54488379,25.58823529411765
27.0,687,54489066,25.444444444444443
22.0,647,54489713,29.40909090909091
28.0,690,54490403,24.642857142857142
29.0,875,54491278,30.17241379310345
34.0,1062,54492340,31.235294117647058
17.0,370,54492710,21.764705882352942
31.0,919,54493629,29.64516129032258
33.0,1144,54494773,34.666666666666664
24.0,801,54495574,33.375
21.0,489,54496063,23.285714285714285
34.0,1303,54497366,38.3235294117647
20.0,583,54497949,29.15
29.0,1034,54498983,35.6551724137931
30.0,785,54499768,26.166666666666668
34.0,835,54500603,24.558823529411764
32.0,1121,54501724,35.03125
34.0,1048,54502772,30.823529411764707
27.0,708,54503480,26.22222222222222
25.0,693,54504173,27.72
9.0,259,54504432,28.77777777777778
24.0,1368,54505800,57.0
18.0,533,54506333,29.61111111111111
25.0,765,54507098,30.6
28.0,765,54507863,27.321428571428573
26.0,939,54508802,36.11538461538461
27.0,697,54509499,25.814814814814813
22.0,623,54510122,28.318181818181817
20.0,426,54510548,21.3
8.0,139,54510687,17.375
22.0,583,54511270,26.5
24.0,736,54512006,30.666666666666668
31.0,768,54512774,24.774193548387096
38.0,1106,54513880,29.105263157894736
39.0,1235,54515115,31.666666666666668
32.0,898,54516013,28.0625
25.0,804,54516817,32.16
22.0,768,54517585,34.90909090909091
13.0,475,54518060,36.53846153846154
37.0,1315,54519375,35.54054054054054
28.0,796,54520171,28.428571428571427
27.0,1010,54521181,37.407407407407405
34.0,1149,54522330,33.794117647058826
38.0,1077,54523407,28.342105263157894
25.0,569,54523976,22.76
15.0,408,54524384,27.2
35.0,1045,54525429,29.857142857142858
23.0,638,54526067,27.73913043478261
20.0,548,54526615,27.4
28.0,899,54527514,32.107142857142854
31.0,939,54528453,30.29032258064516
14.0,486,54528939,34.714285714285715
37.0,918,54529857,24.81081081081081
15.0,571,54530428,38.06666666666667
42.0,1305,54531733,31.071428571428573
17.0,431,54532164,25.352941176470587
33.0,940,54533104,28.484848484848484
32.0,998,54534102,31.1875
42.0,1535,54535637,36.54761904761905
14.0,392,54536029,28.0
29.0,842,54536871,29.03448275862069
7.0,175,54537046,25.0
19.0,603,54537649,31.736842105263158
37.0,1236,54538885,33.4054054054054
40.0,1451,54540336,36.275
38.0,1206,54541542,31.736842105263158
21.0,618,54542160,29.428571428571427
38.0,1341,54543501,35.28947368421053
28.0,901,54544402,32.17857142857143
39.0,1215,54545617,31.153846153846153
34.0,1013,54546630,29.794117647058822
40.0,1266,54547896,31.65
6.0,165,54548061,27.5
19.0,582,54548643,30.63157894736842
26.0,1277,54549920,49.11538461538461
35.0,1285,54551205,36.714285714285715
42.0,1120,54552325,26.666666666666668
22.0,527,54552852,23.954545454545453
12.0,331,54553183,27.583333333333332
17.0,602,54553785,35.411764705882355
14.0,375,54554160,26.785714285714285
20.0,596,54554756,29.8
19.0,470,54555226,24.736842105263158
40.0,1310,54556536,32.75
42.0,1105,54557641,26.30952380952381
20.0,581,54558222,29.05
17.0,458,54558680,26.941176470588236
28.0,829,54559509,29.607142857142858
24.0,1337,54560846,55.708333333333336
25.0,685,54561531,27.4
34.0,779,54562310,22.91176470588235
26.0,811,54563121,31.192307692307693
29.0,807,54563928,27.82758620689655
18.0,606,54564534,33.666666666666664
39.0,1108,54565642,28.41025641025641
28.0,1008,54566650,36.0
26.0,589,54567239,22.653846153846153
42.0,1613,54568852,38.404761904761905
11.0,320,54569172,29.09090909090909
20.0,543,54569715,27.15
26.0,774,54570489,29.76923076923077
27.0,925,54571414,34.25925925925926
31.0,888,54572302,28.64516129032258
20.0,424,54572726,21.2
15.0,418,54573144,27.866666666666667
32.0,923,54574067,28.84375
41.0,1375,54575442,33.53658536585366
19.0,549,54575991,28.894736842105264
29.0,805,54576796,27.75862068965517
30.0,1126,54577922,37.53333333333333
16.0,486,54578408,30.375
33.0,1047,54579455,31.727272727272727
32.0,1098,54580553,34.3125
28.0,882,54581435,31.5
10.0,200,54581635,20.0
24.0,727,54582362,30.291666666666668
25.0,873,54583235,34.92
29.0,707,54583942,24.379310344827587
19.0,508,54584450,26.736842105263158
16.0,270,54584720,16.875
22.0,564,54585284,25.636363636363637
24.0,781,54586065,32.541666666666664
22.0,545,54586610,24.772727272727273
30.0,896,54587506,29.866666666666667
18.0,543,54588049,30.166666666666668
15.0,361,54588410,24.066666666666666
15.0,558,54588968,37.2
29.0,850,54589818,29.310344827586206
13.0,374,54590192,28.76923076923077
38.0,1080,54591272,28.42105263157895
33.0,779,54592051,23.606060606060606
28.0,872,54592923,31.142857142857142
27.0,769,54593692,28.48148148148148
33.0,1042,54594734,31.575757575757574
45.0,1683,54596417,37.4
29.0,1109,54597526,38.241379310344826
26.0,796,54598322,30.615384615384617
22.0,638,54598960,29.0
19.0,462,54599422,24.31578947368421
32.0,1017,54600439,31.78125
31.0,719,54601158,23.193548387096776
33.0,1048,54602206,31.757575757575758
27.0,959,54603165,35.51851851851852
13.0,325,54603490,25.0
36.0,1197,54604687,33.25
29.0,901,54605588,31.06896551724138
34.0,1075,54606663,31.61764705882353
28.0,952,54607615,34.0
30.0,946,54608561,31.533333333333335
16.0,353,54608914,22.0625
18.0,495,54609409,27.5
17.0,509,54609918,29.941176470588236
22.0,676,54610594,30.727272727272727
29.0,827,54611421,28.517241379310345
27.0,815,54612236,30.185185185185187
29.0,630,54612866,21.724137931034484
35.0,1140,54614006,32.57142857142857
25.0,903,54614909,36.12
28.0,629,54615538,22.464285714285715
31.0,922,54616460,29.741935483870968
15.0,553,54617013,36.86666666666667
18.0,598,54617611,33.22222222222222
26.0,981,54618592,37.73076923076923
21.0,551,54619143,26.238095238095237
18.0,333,54619476,18.5
42.0,1111,54620587,26.452380952380953
25.0,840,54621427,33.6
24.0,745,54622172,31.041666666666668
29.0,831,54623003,28.655172413793103
14.0,339,54623342,24.214285714285715
26.0,622,54623964,23.923076923076923
35.0,1244,54625208,35.542857142857144
22.0,502,54625710,22.818181818181817
16.0,507,54626217,31.6875
23.0,598,54626815,26.0
7.0,572,54627387,81.71428571428571
37.0,824,54628211,22.27027027027027
13.0,318,54628529,24.46153846153846
30.0,761,54629290,25.366666666666667
33.0,887,54630177,26.87878787878788
29.0,845,54631022,29.137931034482758
20.0,576,54631598,28.8
19.0,513,54632111,27.0
13.0,496,54632607,38.15384615384615
21.0,550,54633157,26.19047619047619
24.0,670,54633827,27.916666666666668
16.0,406,54634233,25.375
36.0,915,54635148,25.416666666666668
26.0,600,54635748,23.076923076923077
17.0,811,54636559,47.705882352941174
35.0,1060,54637619,30.285714285714285
35.0,1251,54638870,35.74285714285714
24.0,822,54639692,34.25
39.0,974,54640666,24.974358974358974
14.0,353,54641019,25.214285714285715
17.0,508,54641527,29.88235294117647
24.0,451,54641978,18.791666666666668
11.0,342,54642320,31.09090909090909
24.0,735,54643055,30.625
44.0,1474,54644529,33.5
25.0,976,54645505,39.04
29.0,867,54646372,29.896551724137932
26.0,708,54647080,27.23076923076923
18.0,410,54647490,22.77777777777778
36.0,1196,54648686,33.22222222222222
24.0,695,54649381,28.958333333333332
33.0,1047,54650428,31.727272727272727
38.0,929,54651357,24.44736842105263
22.0,539,54651896,24.5
34.0,1214,54653110,35.705882352941174
34.0,897,54654007,26.38235294117647
18.0,368,54654375,20.444444444444443
25.0,982,54655357,39.28
30.0,915,54656272,30.5
23.0,1029,54657301,44.73913043478261
33.0,865,54658166,26.21212121212121
29.0,646,54658812,22.275862068965516
39.0,886,54659698,22.71794871794872
35.0,994,54660692,28.4
29.0,922,54661614,31.79310344827586
26.0,732,54662346,28.153846153846153
18.0,420,54662766,23.333333333333332
1.0,485,54663251,485.0
31.0,903,54664154,29.129032258064516
29.0,864,54665018,29.79310344827586
28.0,861,54665879,30.75
30.0,914,54666793,30.466666666666665
31.0,1136,54667929,36.645161290322584
25.0,732,54668661,29.28
43.0,1198,54669859,27.86046511627907
24.0,692,54670551,28.833333333333332
31.0,953,54671504,30.741935483870968
18.0,433,54671937,24.055555555555557
12.0,241,54672178,20.083333333333332
28.0,824,54673002,29.428571428571427
14.0,457,54673459,32.642857142857146
4.0,92,54673551,23.0
33.0,1058,54674609,32.06060606060606
33.0,884,54675493,26.78787878787879
12.0,360,54675853,30.0
31.0,890,54676743,28.70967741935484
23.0,543,54677286,23.608695652173914
39.0,1027,54678313,26.333333333333332
28.0,703,54679016,25.107142857142858
13.0,369,54679385,28.384615384615383
34.0,980,54680365,28.823529411764707
25.0,820,54681185,32.8
22.0,440,54681625,20.0
19.0,496,54682121,26.105263157894736
25.0,641,54682762,25.64
29.0,864,54683626,29.79310344827586
17.0,510,54684136,30.0
21.0,518,54684654,24.666666666666668
30.0,795,54685449,26.5
38.0,1494,54686943,39.31578947368421
24.0,638,54687581,26.583333333333332
37.0,1222,54688803,33.027027027027025
27.0,758,54689561,28.074074074074073
9.0,156,54689717,17.333333333333332
34.0,777,54690494,22.852941176470587
31.0,930,54691424,30.0
23.0,595,54692019,25.869565217391305
26.0,691,54692710,26.576923076923077
29.0,918,54693628,31.655172413793103
11.0,253,54693881,23.0
32.0,749,54694630,23.40625
22.0,653,54695283,29.681818181818183
31.0,864,54696147,27.870967741935484
21.0,684,54696831,32.57142857142857
37.0,1017,54697848,27.486486486486488
30.0,1077,54698925,35.9
15.0,375,54699300,25.0
39.0,1042,54700342,26.71794871794872
22.0,600,54700942,27.272727272727273
25.0,689,54701631,27.56
38.0,1272,54702903,33.473684210526315
11.0,175,54703078,15.909090909090908
25.0,662,54703740,26.48
14.0,252,54703992,18.0
39.0,1249,54705241,32.02564102564103
15.0,478,54705719,31.866666666666667
24.0,687,54706406,28.625
27.0,894,54707300,33.111111111111114
24.0,691,54707991,28.791666666666668
28.0,763,54708754,27.25
25.0,608,54709362,24.32
24.0,838,54710200,34.916666666666664
27.0,674,54710874,24.962962962962962
21.0,651,54711525,31.0
34.0,988,54712513,29.058823529411764
24.0,654,54713167,27.25
31.0,831,54713998,26.806451612903224
19.0,493,54714491,25.94736842105263
30.0,961,54715452,32.03333333333333
38.0,1189,54716641,31.289473684210527
34.0,1109,54717750,32.61764705882353
17.0,969,54718719,57.0
21.0,594,54719313,28.285714285714285
21.0,662,54719975,31.523809523809526
31.0,873,54720848,28.161290322580644
41.0,1204,54722052,29.365853658536587
25.0,1214,54723266,48.56
18.0,637,54723903,35.388888888888886
25.0,675,54724578,27.0
24.0,1005,54725583,41.875
16.0,436,54726019,27.25
26.0,830,54726849,31.923076923076923
20.0,510,54727359,25.5
27.0,617,54727976,22.85185185185185
21.0,748,54728724,35.61904761904762
31.0,857,54729581,27.64516129032258
18.0,404,54729985,22.444444444444443
33.0,1103,54731088,33.42424242424242
20.0,604,54731692,30.2
31.0,834,54732526,26.903225806451612
28.0,811,54733337,28.964285714285715
32.0,876,54734213,27.375
8.0,167,54734380,20.875
32.0,1109,54735489,34.65625
21.0,645,54736134,30.714285714285715
34.0,922,54737056,27.11764705882353
41.0,1255,54738311,30.609756097560975
2.0,51,54738362,25.5
29.0,716,54739078,24.689655172413794
27.0,773,54739851,28.62962962962963
24.0,754,54740605,31.416666666666668
18.0,553,54741158,30.72222222222222
26.0,875,54742033,33.65384615384615
42.0,1384,54743417,32.95238095238095
38.0,1126,54744543,29.63157894736842
23.0,502,54745045,21.82608695652174
33.0,979,54746024,29.666666666666668
25.0,865,54746889,34.6
24.0,968,54747857,40.333333333333336
21.0,612,54748469,29.142857142857142
33.0,1040,54749509,31.515151515151516
27.0,572,54750081,21.185185185185187
20.0,632,54750713,31.6
8.0,664,54751377,83.0
23.0,689,54752066,29.956521739130434
22.0,582,54752648,26.454545454545453
31.0,1024,54753672,33.03225806451613
30.0,966,54754638,32.2
34.0,928,54755566,27.294117647058822
25.0,738,54756304,29.52
39.0,1320,54757624,33.84615384615385
27.0,877,54758501,32.48148148148148
25.0,776,54759277,31.04
8.0,267,54759544,33.375
29.0,770,54760314,26.551724137931036
26.0,1136,54761450,43.69230769230769
6.0,570,54762020,95.0
22.0,849,54762869,38.59090909090909
6.0,172,54763041,28.666666666666668
26.0,757,54763798,29.115384615384617
31.0,1056,54764854,34.064516129032256
28.0,812,54765666,29.0
26.0,790,54766456,30.384615384615383
22.0,586,54767042,26.636363636363637
5.0,96,54767138,19.2
33.0,872,54768010,26.424242424242426
9.0,646,54768656,71.77777777777777
25.0,856,54769512,34.24
29.0,907,54770419,31.275862068965516
25.0,779,54771198,31.16
31.0,830,54772028,26.774193548387096
25.0,690,54772718,27.6
30.0,831,54773549,27.7
17.0,477,54774026,28.058823529411764
16.0,565,54774591,35.3125
28.0,910,54775501,32.5
25.0,875,54776376,35.0
26.0,652,54777028,25.076923076923077
25.0,778,54777806,31.12
18.0,535,54778341,29.72222222222222
40.0,1212,54779553,30.3
32.0,998,54780551,31.1875
22.0,513,54781064,23.318181818181817
34.0,1057,54782121,31.08823529411765
17.0,861,54782982,50.64705882352941
32.0,1132,54784114,35.375
35.0,850,54784964,24.285714285714285
10.0,384,54785348,38.4
33.0,942,54786290,28.545454545454547
19.0,613,54786903,32.26315789473684
42.0,1305,54788208,31.071428571428573
26.0,769,54788977,29.576923076923077
24.0,551,54789528,22.958333333333332
29.0,879,54790407,30.310344827586206
22.0,675,54791082,30.681818181818183
28.0,838,54791920,29.928571428571427
35.0,937,54792857,26.771428571428572
23.0,622,54793479,27.043478260869566
24.0,701,54794180,29.208333333333332
24.0,559,54794739,23.291666666666668
32.0,1157,54795896,36.15625
15.0,544,54796440,36.266666666666666
22.0,537,54796977,24.40909090909091
43.0,1353,54798330,31.46511627906977
11.0,301,54798631,27.363636363636363
2.0,39,54798670,19.5
10.0,393,54799063,39.3
