scores,apple,steps,time per apple
36.0,1091,54800154,30.305555555555557
38.0,1149,54801303,30.236842105263158
30.0,955,54802258,31.833333333333332
12.0,357,54802615,29.75
21.0,767,54803382,36.523809523809526
31.0,868,54804250,28.0
23.0,600,54804850,26.08695652173913
36.0,1304,54806154,36.22222222222222
12.0,275,54806429,22.916666666666668
25.0,747,54807176,29.88
36.0,1171,54808347,32.52777777777778
33.0,1022,54809369,30.96969696969697
21.0,483,54809852,23.0
2.0,112,54809964,56.0
32.0,1046,54811010,32.6875
38.0,1192,54812202,31.36842105263158
24.0,645,54812847,26.875
6.0,148,54812995,24.666666666666668
37.0,1096,54814091,29.62162162162162
28.0,775,54814866,27.678571428571427
41.0,1322,54816188,32.24390243902439
23.0,538,54816726,23.391304347826086
34.0,929,54817655,27.323529411764707
11.0,182,54817837,16.545454545454547
27.0,765,54818602,28.333333333333332
20.0,621,54819223,31.05
18.0,653,54819876,36.27777777777778
26.0,868,54820744,33.38461538461539
24.0,916,54821660,38.166666666666664
22.0,697,54822357,31.681818181818183
18.0,491,54822848,27.27777777777778
38.0,1092,54823940,28.736842105263158
27.0,957,54824897,35.44444444444444
11.0,302,54825199,27.454545454545453
27.0,789,54825988,29.22222222222222
27.0,715,54826703,26.48148148148148
31.0,855,54827558,27.580645161290324
32.0,1026,54828584,32.0625
23.0,705,54829289,30.652173913043477
22.0,500,54829789,22.727272727272727
29.0,775,54830564,26.724137931034484
29.0,878,54831442,30.275862068965516
32.0,1213,54832655,37.90625
41.0,1525,54834180,37.19512195121951
26.0,734,54834914,28.23076923076923
35.0,1123,54836037,32.08571428571429
20.0,494,54836531,24.7
28.0,747,54837278,26.678571428571427
15.0,277,54837555,18.466666666666665
30.0,1011,54838566,33.7
29.0,886,54839452,30.551724137931036
32.0,898,54840350,28.0625
15.0,451,54840801,30.066666666666666
32.0,1109,54841910,34.65625
18.0,497,54842407,27.61111111111111
25.0,594,54843001,23.76
28.0,692,54843693,24.714285714285715
33.0,1013,54844706,30.696969696969695
23.0,687,54845393,29.869565217391305
27.0,807,54846200,29.88888888888889
19.0,607,54846807,31.94736842105263
28.0,866,54847673,30.928571428571427
42.0,1207,54848880,28.738095238095237
14.0,311,54849191,22.214285714285715
30.0,1016,54850207,33.86666666666667
15.0,449,54850656,29.933333333333334
32.0,1095,54851751,34.21875
29.0,742,54852493,25.586206896551722
29.0,886,54853379,30.551724137931036
32.0,793,54854172,24.78125
10.0,284,54854456,28.4
33.0,845,54855301,25.606060606060606
30.0,984,54856285,32.8
17.0,388,54856673,22.823529411764707
14.0,277,54856950,19.785714285714285
12.0,416,54857366,34.666666666666664
17.0,505,54857871,29.705882352941178
39.0,1187,54859058,30.435897435897434
15.0,430,54859488,28.666666666666668
9.0,241,54859729,26.77777777777778
15.0,371,54860100,24.733333333333334
22.0,517,54860617,23.5
27.0,630,54861247,23.333333333333332
39.0,1301,54862548,33.35897435897436
25.0,633,54863181,25.32
14.0,453,54863634,32.357142857142854
32.0,840,54864474,26.25
24.0,793,54865267,33.041666666666664
28.0,790,54866057,28.214285714285715
5.0,554,54866611,110.8
25.0,885,54867496,35.4
25.0,1051,54868547,42.04
35.0,1051,54869598,30.02857142857143
25.0,760,54870358,30.4
28.0,870,54871228,31.071428571428573
47.0,1325,54872553,28.19148936170213
28.0,962,54873515,34.357142857142854
38.0,1083,54874598,28.5
1.0,495,54875093,495.0
40.0,1145,54876238,28.625
29.0,895,54877133,30.862068965517242
25.0,690,54877823,27.6
22.0,618,54878441,28.09090909090909
21.0,550,54878991,26.19047619047619
37.0,1049,54880040,28.35135135135135
39.0,1397,54881437,35.82051282051282
22.0,546,54881983,24.818181818181817
25.0,678,54882661,27.12
31.0,1055,54883716,34.03225806451613
10.0,386,54884102,38.6
45.0,1315,54885417,29.22222222222222
18.0,624,54886041,34.666666666666664
35.0,983,54887024,28.085714285714285
18.0,613,54887637,34.05555555555556
32.0,812,54888449,25.375
29.0,880,54889329,30.344827586206897
14.0,466,54889795,33.285714285714285
39.0,996,54890791,25.53846153846154
25.0,682,54891473,27.28
33.0,937,54892410,28.393939393939394
27.0,887,54893297,32.851851851851855
30.0,876,54894173,29.2
22.0,722,54894895,32.81818181818182
23.0,667,54895562,29.0
18.0,603,54896165,33.5
7.0,175,54896340,25.0
34.0,1155,54897495,33.970588235294116
30.0,805,54898300,26.833333333333332
24.0,689,54898989,28.708333333333332
17.0,453,54899442,26.647058823529413
3.0,533,54899975,177.66666666666666
41.0,1146,54901121,27.951219512195124
26.0,659,54901780,25.346153846153847
22.0,582,54902362,26.454545454545453
30.0,711,54903073,23.7
30.0,997,54904070,33.233333333333334
27.0,822,54904892,30.444444444444443
24.0,587,54905479,24.458333333333332
29.0,925,54906404,31.896551724137932
36.0,935,54907339,25.97222222222222
18.0,670,54908009,37.22222222222222
28.0,852,54908861,30.428571428571427
19.0,575,54909436,30.263157894736842
27.0,742,54910178,27.48148148148148
22.0,545,54910723,24.772727272727273
25.0,693,54911416,27.72
19.0,391,54911807,20.57894736842105
33.0,1016,54912823,30.78787878787879
40.0,1316,54914139,32.9
29.0,899,54915038,31.0
16.0,420,54915458,26.25
31.0,766,54916224,24.70967741935484
34.0,883,54917107,25.970588235294116
43.0,1706,54918813,39.674418604651166
25.0,643,54919456,25.72
19.0,543,54919999,28.57894736842105
22.0,530,54920529,24.09090909090909
29.0,939,54921468,32.37931034482759
35.0,1321,54922789,37.74285714285714
20.0,486,54923275,24.3
16.0,441,54923716,27.5625
44.0,1232,54924948,28.0
9.0,629,54925577,69.88888888888889
37.0,928,54926505,25.08108108108108
24.0,647,54927152,26.958333333333332
32.0,910,54928062,28.4375
24.0,676,54928738,28.166666666666668
12.0,219,54928957,18.25
14.0,358,54929315,25.571428571428573
12.0,252,54929567,21.0
18.0,541,54930108,30.055555555555557
24.0,672,54930780,28.0
3.0,566,54931346,188.66666666666666
24.0,732,54932078,30.5
6.0,140,54932218,23.333333333333332
22.0,634,54932852,28.818181818181817
22.0,555,54933407,25.227272727272727
34.0,943,54934350,27.735294117647058
14.0,265,54934615,18.928571428571427
21.0,514,54935129,24.476190476190474
17.0,539,54935668,31.705882352941178
32.0,821,54936489,25.65625
19.0,448,54936937,23.57894736842105
32.0,1086,54938023,33.9375
50.0,1524,54939547,30.48
28.0,698,54940245,24.928571428571427
27.0,770,54941015,28.51851851851852
8.0,722,54941737,90.25
24.0,691,54942428,28.791666666666668
43.0,1408,54943836,32.74418604651163
34.0,705,54944541,20.735294117647058
33.0,1078,54945619,32.666666666666664
14.0,361,54945980,25.785714285714285
40.0,1011,54946991,25.275
27.0,761,54947752,28.185185185185187
19.0,506,54948258,26.63157894736842
24.0,722,54948980,30.083333333333332
33.0,825,54949805,25.0
20.0,443,54950248,22.15
20.0,599,54950847,29.95
21.0,606,54951453,28.857142857142858
16.0,390,54951843,24.375
21.0,657,54952500,31.285714285714285
15.0,446,54952946,29.733333333333334
24.0,665,54953611,27.708333333333332
32.0,906,54954517,28.3125
27.0,679,54955196,25.14814814814815
26.0,780,54955976,30.0
23.0,561,54956537,24.391304347826086
19.0,487,54957024,25.63157894736842
41.0,1062,54958086,25.902439024390244
6.0,608,54958694,101.33333333333333
14.0,336,54959030,24.0
40.0,1237,54960267,30.925
42.0,1157,54961424,27.547619047619047
10.0,296,54961720,29.6
26.0,671,54962391,25.807692307692307
16.0,465,54962856,29.0625
8.0,313,54963169,39.125
10.0,337,54963506,33.7
18.0,627,54964133,34.833333333333336
8.0,253,54964386,31.625
25.0,548,54964934,21.92
24.0,719,54965653,29.958333333333332
19.0,591,54966244,31.105263157894736
13.0,853,54967097,65.61538461538461
34.0,1039,54968136,30.558823529411764
43.0,997,54969133,23.186046511627907
13.0,323,54969456,24.846153846153847
15.0,447,54969903,29.8
29.0,895,54970798,30.862068965517242
15.0,487,54971285,32.46666666666667
13.0,351,54971636,27.0
37.0,1056,54972692,28.54054054054054
45.0,1350,54974042,30.0
11.0,292,54974334,26.545454545454547
30.0,707,54975041,23.566666666666666
22.0,694,54975735,31.545454545454547
31.0,874,54976609,28.193548387096776
45.0,1270,54977879,28.22222222222222
26.0,659,54978538,25.346153846153847
29.0,650,54979188,22.413793103448278
28.0,709,54979897,25.321428571428573
28.0,906,54980803,32.357142857142854
19.0,497,54981300,26.157894736842106
17.0,416,54981716,24.470588235294116
43.0,1287,54983003,29.930232558139537
38.0,1047,54984050,27.55263157894737
17.0,390,54984440,22.941176470588236
9.0,226,54984666,25.11111111111111
24.0,620,54985286,25.833333333333332
29.0,732,54986018,25.24137931034483
11.0,351,54986369,31.90909090909091
10.0,200,54986569,20.0
51.0,1541,54988110,30.215686274509803
16.0,463,54988573,28.9375
13.0,463,54989036,35.61538461538461
34.0,865,54989901,25.441176470588236
13.0,334,54990235,25.692307692307693
35.0,926,54991161,26.457142857142856
31.0,956,54992117,30.838709677419356
21.0,685,54992802,32.61904761904762
26.0,933,54993735,35.88461538461539
17.0,512,54994247,30.11764705882353
33.0,913,54995160,27.666666666666668
34.0,1025,54996185,30.147058823529413
34.0,1085,54997270,31.91176470588235
35.0,961,54998231,27.457142857142856
24.0,733,54998964,30.541666666666668
38.0,1100,55000064,28.94736842105263
39.0,1196,55001260,30.666666666666668
21.0,611,55001871,29.095238095238095
32.0,916,55002787,28.625
35.0,940,55003727,26.857142857142858
19.0,570,55004297,30.0
42.0,1399,55005696,33.30952380952381
17.0,434,55006130,25.529411764705884
10.0,772,55006902,77.2
33.0,1112,55008014,33.696969696969695
20.0,680,55008694,34.0
22.0,749,55009443,34.04545454545455
23.0,681,55010124,29.608695652173914
33.0,956,55011080,28.96969696969697
38.0,1015,55012095,26.710526315789473
53.0,1556,55013651,29.358490566037737
6.0,108,55013759,18.0
24.0,744,55014503,31.0
7.0,162,55014665,23.142857142857142
49.0,1567,55016232,31.979591836734695
20.0,568,55016800,28.4
20.0,536,55017336,26.8
39.0,1054,55018390,27.025641025641026
25.0,726,55019116,29.04
19.0,447,55019563,23.526315789473685
22.0,655,55020218,29.772727272727273
32.0,1006,55021224,31.4375
21.0,604,55021828,28.761904761904763
21.0,631,55022459,30.047619047619047
43.0,1291,55023750,30.023255813953487
29.0,1038,55024788,35.793103448275865
14.0,754,55025542,53.857142857142854
13.0,312,55025854,24.0
29.0,897,55026751,30.93103448275862
21.0,628,55027379,29.904761904761905
19.0,504,55027883,26.526315789473685
41.0,1366,55029249,33.31707317073171
2.0,24,55029273,12.0
10.0,333,55029606,33.3
31.0,800,55030406,25.806451612903224
30.0,698,55031104,23.266666666666666
20.0,520,55031624,26.0
36.0,910,55032534,25.27777777777778
16.0,480,55033014,30.0
21.0,487,55033501,23.19047619047619
13.0,317,55033818,24.384615384615383
22.0,688,55034506,31.272727272727273
47.0,1456,55035962,30.97872340425532
39.0,1013,55036975,25.974358974358974
27.0,705,55037680,26.11111111111111
29.0,798,55038478,27.517241379310345
23.0,654,55039132,28.434782608695652
25.0,719,55039851,28.76
26.0,652,55040503,25.076923076923077
30.0,892,55041395,29.733333333333334
16.0,299,55041694,18.6875
8.0,187,55041881,23.375
12.0,337,55042218,28.083333333333332
41.0,1247,55043465,30.414634146341463
20.0,509,55043974,25.45
23.0,632,55044606,27.47826086956522
36.0,1146,55045752,31.833333333333332
37.0,874,55046626,23.62162162162162
6.0,219,55046845,36.5
27.0,807,55047652,29.88888888888889
31.0,737,55048389,23.774193548387096
29.0,897,55049286,30.93103448275862
14.0,378,55049664,27.0
15.0,382,55050046,25.466666666666665
19.0,523,55050569,27.526315789473685
25.0,763,55051332,30.52
16.0,471,55051803,29.4375
44.0,1529,55053332,34.75
21.0,522,55053854,24.857142857142858
26.0,654,55054508,25.153846153846153
43.0,1241,55055749,28.86046511627907
15.0,474,55056223,31.6
26.0,727,55056950,27.96153846153846
22.0,574,55057524,26.09090909090909
37.0,984,55058508,26.594594594594593
50.0,1450,55059958,29.0
30.0,833,55060791,27.766666666666666
25.0,724,55061515,28.96
30.0,884,55062399,29.466666666666665
34.0,1058,55063457,31.11764705882353
15.0,356,55063813,23.733333333333334
18.0,382,55064195,21.22222222222222
33.0,984,55065179,29.818181818181817
26.0,747,55065926,28.73076923076923
38.0,1347,55067273,35.44736842105263
22.0,658,55067931,29.90909090909091
22.0,575,55068506,26.136363636363637
14.0,376,55068882,26.857142857142858
21.0,545,55069427,25.952380952380953
21.0,573,55070000,27.285714285714285
26.0,595,55070595,22.884615384615383
40.0,1342,55071937,33.55
1.0,22,55071959,22.0
28.0,728,55072687,26.0
17.0,500,55073187,29.41176470588235
34.0,926,55074113,27.235294117647058
45.0,1319,55075432,29.31111111111111
22.0,587,55076019,26.681818181818183
32.0,869,55076888,27.15625
25.0,545,55077433,21.8
23.0,622,55078055,27.043478260869566
34.0,1095,55079150,32.205882352941174
38.0,1153,55080303,30.342105263157894
31.0,872,55081175,28.129032258064516
26.0,701,55081876,26.96153846153846
32.0,869,55082745,27.15625
39.0,1198,55083943,30.71794871794872
7.0,702,55084645,100.28571428571429
12.0,305,55084950,25.416666666666668
16.0,546,55085496,34.125
29.0,1078,55086574,37.172413793103445
51.0,1568,55088142,30.745098039215687
24.0,831,55088973,34.625
33.0,1062,55090035,32.18181818181818
35.0,1150,55091185,32.857142857142854
8.0,737,55091922,92.125
31.0,856,55092778,27.612903225806452
34.0,1073,55093851,31.558823529411764
30.0,916,55094767,30.533333333333335
12.0,384,55095151,32.0
13.0,206,55095357,15.846153846153847
33.0,1121,55096478,33.96969696969697
19.0,488,55096966,25.68421052631579
33.0,852,55097818,25.818181818181817
33.0,919,55098737,27.848484848484848
43.0,1180,55099917,27.441860465116278
30.0,828,55100745,27.6
25.0,891,55101636,35.64
26.0,612,55102248,23.53846153846154
26.0,745,55102993,28.653846153846153
31.0,898,55103891,28.967741935483872
18.0,895,55104786,49.72222222222222
17.0,412,55105198,24.235294117647058
32.0,851,55106049,26.59375
22.0,814,55106863,37.0
19.0,573,55107436,30.157894736842106
6.0,178,55107614,29.666666666666668
19.0,490,55108104,25.789473684210527
24.0,583,55108687,24.291666666666668
19.0,488,55109175,25.68421052631579
31.0,926,55110101,29.870967741935484
29.0,744,55110845,25.655172413793103
11.0,215,55111060,19.545454545454547
8.0,236,55111296,29.5
23.0,642,55111938,27.91304347826087
15.0,365,55112303,24.333333333333332
26.0,695,55112998,26.73076923076923
13.0,256,55113254,19.692307692307693
30.0,900,55114154,30.0
35.0,951,55115105,27.17142857142857
32.0,828,55115933,25.875
23.0,644,55116577,28.0
35.0,961,55117538,27.457142857142856
23.0,704,55118242,30.608695652173914
42.0,897,55119139,21.357142857142858
12.0,284,55119423,23.666666666666668
17.0,496,55119919,29.176470588235293
32.0,1013,55120932,31.65625
29.0,904,55121836,31.17241379310345
24.0,660,55122496,27.5
34.0,1148,55123644,33.76470588235294
15.0,332,55123976,22.133333333333333
24.0,673,55124649,28.041666666666668
28.0,753,55125402,26.892857142857142
15.0,374,55125776,24.933333333333334
1.0,22,55125798,22.0
36.0,926,55126724,25.72222222222222
14.0,884,55127608,63.142857142857146
30.0,880,55128488,29.333333333333332
29.0,977,55129465,33.689655172413794
24.0,635,55130100,26.458333333333332
32.0,856,55130956,26.75
31.0,813,55131769,26.225806451612904
24.0,673,55132442,28.041666666666668
28.0,741,55133183,26.464285714285715
48.0,1525,55134708,31.770833333333332
19.0,537,55135245,28.263157894736842
42.0,1207,55136452,28.738095238095237
19.0,459,55136911,24.157894736842106
24.0,590,55137501,24.583333333333332
18.0,440,55137941,24.444444444444443
8.0,158,55138099,19.75
19.0,398,55138497,20.94736842105263
46.0,1534,55140031,33.34782608695652
31.0,859,55140890,27.70967741935484
34.0,879,55141769,25.852941176470587
30.0,820,55142589,27.333333333333332
44.0,1133,55143722,25.75
21.0,550,55144272,26.19047619047619
18.0,583,55144855,32.388888888888886
38.0,1042,55145897,27.42105263157895
18.0,400,55146297,22.22222222222222
24.0,603,55146900,25.125
42.0,1221,55148121,29.071428571428573
29.0,770,55148891,26.551724137931036
35.0,976,55149867,27.885714285714286
39.0,1081,55150948,27.71794871794872
20.0,424,55151372,21.2
23.0,564,55151936,24.52173913043478
19.0,375,55152311,19.736842105263158
34.0,865,55153176,25.441176470588236
22.0,678,55153854,30.818181818181817
15.0,361,55154215,24.066666666666666
23.0,811,55155026,35.26086956521739
23.0,680,55155706,29.565217391304348
21.0,656,55156362,31.238095238095237
15.0,419,55156781,27.933333333333334
18.0,486,55157267,27.0
30.0,857,55158124,28.566666666666666
35.0,939,55159063,26.82857142857143
22.0,578,55159641,26.272727272727273
6.0,151,55159792,25.166666666666668
36.0,1067,55160859,29.63888888888889
24.0,601,55161460,25.041666666666668
22.0,642,55162102,29.181818181818183
37.0,1244,55163346,33.62162162162162
16.0,419,55163765,26.1875
33.0,918,55164683,27.818181818181817
26.0,765,55165448,29.423076923076923
24.0,563,55166011,23.458333333333332
23.0,572,55166583,24.869565217391305
22.0,644,55167227,29.272727272727273
35.0,961,55168188,27.457142857142856
36.0,1109,55169297,30.805555555555557
23.0,1131,55170428,49.17391304347826
22.0,744,55171172,33.81818181818182
18.0,878,55172050,48.77777777777778
1.0,484,55172534,484.0
35.0,908,55173442,25.942857142857143
12.0,258,55173700,21.5
43.0,1269,55174969,29.511627906976745
32.0,943,55175912,29.46875
16.0,646,55176558,40.375
11.0,345,55176903,31.363636363636363
3.0,92,55176995,30.666666666666668
30.0,919,55177914,30.633333333333333
20.0,503,55178417,25.15
30.0,770,55179187,25.666666666666668
29.0,830,55180017,28.620689655172413
8.0,623,55180640,77.875
24.0,549,55181189,22.875
35.0,816,55182005,23.314285714285713
27.0,741,55182746,27.444444444444443
15.0,332,55183078,22.133333333333333
37.0,1286,55184364,34.75675675675676
16.0,485,55184849,30.3125
15.0,429,55185278,28.6
34.0,1067,55186345,31.38235294117647
43.0,1375,55187720,31.976744186046513
18.0,454,55188174,25.22222222222222
39.0,1144,55189318,29.333333333333332
36.0,1384,55190702,38.44444444444444
40.0,1317,55192019,32.925
7.0,174,55192193,24.857142857142858
22.0,678,55192871,30.818181818181817
45.0,1488,55194359,33.06666666666667
42.0,1158,55195517,27.571428571428573
21.0,500,55196017,23.80952380952381
13.0,344,55196361,26.46153846153846
21.0,603,55196964,28.714285714285715
36.0,990,55197954,27.5
21.0,526,55198480,25.047619047619047
17.0,512,55198992,30.11764705882353
39.0,1073,55200065,27.512820512820515
41.0,1132,55201197,27.609756097560975
23.0,574,55201771,24.956521739130434
31.0,884,55202655,28.516129032258064
29.0,795,55203450,27.413793103448278
37.0,1177,55204627,31.81081081081081
29.0,1053,55205680,36.310344827586206
11.0,770,55206450,70.0
30.0,802,55207252,26.733333333333334
19.0,478,55207730,25.157894736842106
23.0,588,55208318,25.565217391304348
29.0,646,55208964,22.275862068965516
35.0,978,55209942,27.942857142857143
31.0,853,55210795,27.516129032258064
22.0,545,55211340,24.772727272727273
28.0,813,55212153,29.035714285714285
28.0,771,55212924,27.535714285714285
22.0,632,55213556,28.727272727272727
21.0,527,55214083,25.095238095238095
5.0,107,55214190,21.4
33.0,1010,55215200,30.606060606060606
27.0,612,55215812,22.666666666666668
29.0,707,55216519,24.379310344827587
23.0,605,55217124,26.304347826086957
10.0,256,55217380,25.6
10.0,220,55217600,22.0
39.0,1106,55218706,28.358974358974358
4.0,554,55219260,138.5
28.0,877,55220137,31.321428571428573
14.0,316,55220453,22.571428571428573
29.0,815,55221268,28.103448275862068
30.0,742,55222010,24.733333333333334
20.0,970,55222980,48.5
37.0,1448,55224428,39.13513513513514
20.0,697,55225125,34.85
12.0,295,55225420,24.583333333333332
28.0,686,55226106,24.5
13.0,340,55226446,26.153846153846153
44.0,1496,55227942,34.0
45.0,1075,55229017,23.88888888888889
21.0,658,55229675,31.333333333333332
46.0,1163,55230838,25.282608695652176
26.0,905,55231743,34.80769230769231
29.0,753,55232496,25.96551724137931
11.0,321,55232817,29.181818181818183
19.0,457,55233274,24.05263157894737
23.0,689,55233963,29.956521739130434
18.0,415,55234378,23.055555555555557
17.0,495,55234873,29.11764705882353
23.0,668,55235541,29.043478260869566
16.0,380,55235921,23.75
28.0,804,55236725,28.714285714285715
20.0,627,55237352,31.35
35.0,1038,55238390,29.65714285714286
23.0,725,55239115,31.52173913043478
30.0,764,55239879,25.466666666666665
23.0,665,55240544,28.91304347826087
28.0,719,55241263,25.678571428571427
14.0,420,55241683,30.0
30.0,871,55242554,29.033333333333335
21.0,508,55243062,24.19047619047619
7.0,173,55243235,24.714285714285715
25.0,718,55243953,28.72
28.0,627,55244580,22.392857142857142
19.0,589,55245169,31.0
18.0,936,55246105,52.0
29.0,725,55246830,25.0
26.0,675,55247505,25.96153846153846
24.0,605,55248110,25.208333333333332
25.0,779,55248889,31.16
22.0,417,55249306,18.954545454545453
19.0,571,55249877,30.05263157894737
12.0,333,55250210,27.75
18.0,542,55250752,30.11111111111111
40.0,1286,55252038,32.15
15.0,408,55252446,27.2
24.0,680,55253126,28.333333333333332
21.0,559,55253685,26.61904761904762
29.0,759,55254444,26.17241379310345
21.0,420,55254864,20.0
33.0,1006,55255870,30.484848484848484
38.0,834,55256704,21.94736842105263
19.0,412,55257116,21.68421052631579
29.0,688,55257804,23.724137931034484
42.0,1407,55259211,33.5
22.0,577,55259788,26.227272727272727
26.0,754,55260542,29.0
30.0,864,55261406,28.8
45.0,1199,55262605,26.644444444444446
16.0,418,55263023,26.125
23.0,660,55263683,28.695652173913043
15.0,410,55264093,27.333333333333332
29.0,994,55265087,34.275862068965516
46.0,1574,55266661,34.21739130434783
29.0,829,55267490,28.586206896551722
40.0,934,55268424,23.35
23.0,690,55269114,30.0
26.0,556,55269670,21.384615384615383
24.0,790,55270460,32.916666666666664
26.0,615,55271075,23.653846153846153
27.0,727,55271802,26.925925925925927
32.0,897,55272699,28.03125
14.0,340,55273039,24.285714285714285
26.0,973,55274012,37.42307692307692
26.0,869,55274881,33.42307692307692
30.0,1140,55276021,38.0
28.0,797,55276818,28.464285714285715
14.0,434,55277252,31.0
26.0,874,55278126,33.61538461538461
17.0,423,55278549,24.88235294117647
40.0,1200,55279749,30.0
21.0,656,55280405,31.238095238095237
33.0,905,55281310,27.424242424242426
14.0,312,55281622,22.285714285714285
42.0,1190,55282812,28.333333333333332
11.0,261,55283073,23.727272727272727
18.0,340,55283413,18.88888888888889
33.0,922,55284335,27.939393939393938
29.0,787,55285122,27.137931034482758
23.0,475,55285597,20.652173913043477
39.0,1146,55286743,29.384615384615383
17.0,418,55287161,24.58823529411765
23.0,457,55287618,19.869565217391305
21.0,573,55288191,27.285714285714285
21.0,588,55288779,28.0
13.0,307,55289086,23.615384615384617
29.0,741,55289827,25.551724137931036
34.0,944,55290771,27.764705882352942
28.0,747,55291518,26.678571428571427
30.0,843,55292361,28.1
29.0,798,55293159,27.517241379310345
39.0,1360,55294519,34.87179487179487
8.0,170,55294689,21.25
21.0,667,55295356,31.761904761904763
32.0,1132,55296488,35.375
16.0,412,55296900,25.75
14.0,841,55297741,60.07142857142857
16.0,611,55298352,38.1875
28.0,762,55299114,27.214285714285715
23.0,512,55299626,22.26086956521739
27.0,817,55300443,30.25925925925926
27.0,728,55301171,26.962962962962962
14.0,411,55301582,29.357142857142858
36.0,1102,55302684,30.61111111111111
29.0,1179,55303863,40.6551724137931
41.0,1058,55304921,25.804878048780488
21.0,653,55305574,31.095238095238095
8.0,168,55305742,21.0
25.0,929,55306671,37.16
22.0,500,55307171,22.727272727272727
27.0,631,55307802,23.37037037037037
25.0,737,55308539,29.48
14.0,834,55309373,59.57142857142857
35.0,852,55310225,24.34285714285714
20.0,549,55310774,27.45
49.0,1528,55312302,31.183673469387756
29.0,1126,55313428,38.827586206896555
37.0,975,55314403,26.35135135135135
17.0,425,55314828,25.0
31.0,939,55315767,30.29032258064516
27.0,636,55316403,23.555555555555557
23.0,612,55317015,26.608695652173914
25.0,660,55317675,26.4
31.0,1000,55318675,32.25806451612903
15.0,381,55319056,25.4
49.0,1471,55320527,30.020408163265305
13.0,324,55320851,24.923076923076923
30.0,756,55321607,25.2
29.0,682,55322289,23.517241379310345
16.0,338,55322627,21.125
44.0,1451,55324078,32.97727272727273
23.0,488,55324566,21.217391304347824
55.0,1769,55326335,32.163636363636364
26.0,696,55327031,26.76923076923077
20.0,507,55327538,25.35
24.0,711,55328249,29.625
20.0,515,55328764,25.75
30.0,856,55329620,28.533333333333335
26.0,718,55330338,27.615384615384617
25.0,717,55331055,28.68
32.0,961,55332016,30.03125
26.0,589,55332605,22.653846153846153
24.0,597,55333202,24.875
6.0,561,55333763,93.5
26.0,746,55334509,28.692307692307693
6.0,92,55334601,15.333333333333334
10.0,182,55334783,18.2
34.0,956,55335739,28.11764705882353
25.0,803,55336542,32.12
41.0,1297,55337839,31.634146341463413
20.0,509,55338348,25.45
21.0,452,55338800,21.523809523809526
29.0,735,55339535,25.344827586206897
22.0,546,55340081,24.818181818181817
22.0,590,55340671,26.818181818181817
35.0,1353,55342024,38.65714285714286
58.0,1874,55343898,32.310344827586206
37.0,1118,55345016,30.216216216216218
16.0,517,55345533,32.3125
45.0,1452,55346985,32.266666666666666
29.0,689,55347674,23.75862068965517
17.0,420,55348094,24.705882352941178
21.0,561,55348655,26.714285714285715
30.0,861,55349516,28.7
20.0,632,55350148,31.6
30.0,853,55351001,28.433333333333334
37.0,910,55351911,24.594594594594593
33.0,726,55352637,22.0
19.0,494,55353131,26.0
25.0,800,55353931,32.0
27.0,934,55354865,34.592592592592595
9.0,307,55355172,34.111111111111114
22.0,598,55355770,27.181818181818183
6.0,132,55355902,22.0
16.0,451,55356353,28.1875
29.0,828,55357181,28.551724137931036
28.0,795,55357976,28.392857142857142
10.0,245,55358221,24.5
46.0,1258,55359479,27.347826086956523
27.0,702,55360181,26.0
26.0,770,55360951,29.615384615384617
2.0,552,55361503,276.0
