scores,apple,steps,time per apple
45.0,1632,55363135,36.266666666666666
15.0,403,55363538,26.866666666666667
27.0,676,55364214,25.037037037037038
36.0,1025,55365239,28.47222222222222
27.0,811,55366050,30.037037037037038
32.0,1033,55367083,32.28125
33.0,918,55368001,27.818181818181817
19.0,596,55368597,31.36842105263158
13.0,428,55369025,32.92307692307692
47.0,1316,55370341,28.0
31.0,905,55371246,29.193548387096776
23.0,541,55371787,23.52173913043478
24.0,597,55372384,24.875
38.0,1255,55373639,33.026315789473685
17.0,382,55374021,22.470588235294116
25.0,644,55374665,25.76
38.0,1048,55375713,27.57894736842105
21.0,625,55376338,29.761904761904763
9.0,234,55376572,26.0
22.0,458,55377030,20.818181818181817
26.0,654,55377684,25.153846153846153
22.0,426,55378110,19.363636363636363
13.0,356,55378466,27.384615384615383
8.0,161,55378627,20.125
40.0,1091,55379718,27.275
15.0,418,55380136,27.866666666666667
31.0,754,55380890,24.322580645161292
31.0,751,55381641,24.225806451612904
29.0,829,55382470,28.586206896551722
28.0,839,55383309,29.964285714285715
31.0,1043,55384352,33.645161290322584
18.0,583,55384935,32.388888888888886
35.0,962,55385897,27.485714285714284
25.0,946,55386843,37.84
28.0,708,55387551,25.285714285714285
33.0,1085,55388636,32.878787878787875
31.0,869,55389505,28.032258064516128
12.0,371,55389876,30.916666666666668
18.0,335,55390211,18.61111111111111
35.0,1031,55391242,29.457142857142856
16.0,432,55391674,27.0
24.0,565,55392239,23.541666666666668
29.0,852,55393091,29.379310344827587
16.0,368,55393459,23.0
23.0,722,55394181,31.391304347826086
25.0,833,55395014,33.32
30.0,934,55395948,31.133333333333333
30.0,732,55396680,24.4
36.0,1020,55397700,28.333333333333332
35.0,990,55398690,28.285714285714285
35.0,870,55399560,24.857142857142858
37.0,1161,55400721,31.37837837837838
21.0,530,55401251,25.238095238095237
34.0,949,55402200,27.91176470588235
13.0,336,55402536,25.846153846153847
13.0,834,55403370,64.15384615384616
20.0,591,55403961,29.55
18.0,1008,55404969,56.0
35.0,1041,55406010,29.742857142857144
11.0,237,55406247,21.545454545454547
29.0,753,55407000,25.96551724137931
22.0,708,55407708,32.18181818181818
27.0,825,55408533,30.555555555555557
40.0,1107,55409640,27.675
28.0,828,55410468,29.571428571428573
43.0,1244,55411712,28.930232558139537
33.0,980,55412692,29.696969696969695
27.0,903,55413595,33.44444444444444
5.0,90,55413685,18.0
31.0,946,55414631,30.516129032258064
42.0,1152,55415783,27.428571428571427
18.0,483,55416266,26.833333333333332
19.0,434,55416700,22.842105263157894
20.0,637,55417337,31.85
20.0,419,55417756,20.95
33.0,1125,55418881,34.09090909090909
15.0,312,55419193,20.8
22.0,624,55419817,28.363636363636363
34.0,956,55420773,28.11764705882353
23.0,520,55421293,22.608695652173914
25.0,624,55421917,24.96
24.0,773,55422690,32.208333333333336
29.0,876,55423566,30.20689655172414
27.0,738,55424304,27.333333333333332
28.0,667,55424971,23.821428571428573
26.0,647,55425618,24.884615384615383
8.0,623,55426241,77.875
19.0,528,55426769,27.789473684210527
38.0,895,55427664,23.55263157894737
19.0,376,55428040,19.789473684210527
40.0,1429,55429469,35.725
26.0,800,55430269,30.76923076923077
11.0,372,55430641,33.81818181818182
29.0,1077,55431718,37.13793103448276
17.0,449,55432167,26.41176470588235
33.0,1040,55433207,31.515151515151516
32.0,865,55434072,27.03125
13.0,340,55434412,26.153846153846153
38.0,989,55435401,26.026315789473685
19.0,514,55435915,27.05263157894737
21.0,634,55436549,30.19047619047619
18.0,449,55436998,24.944444444444443
34.0,1091,55438089,32.088235294117645
26.0,809,55438898,31.115384615384617
23.0,641,55439539,27.869565217391305
23.0,565,55440104,24.565217391304348
31.0,763,55440867,24.612903225806452
13.0,540,55441407,41.53846153846154
34.0,1040,55442447,30.58823529411765
25.0,765,55443212,30.6
36.0,1226,55444438,34.05555555555556
40.0,1176,55445614,29.4
37.0,1036,55446650,28.0
30.0,1011,55447661,33.7
15.0,412,55448073,27.466666666666665
25.0,884,55448957,35.36
25.0,683,55449640,27.32
44.0,998,55450638,22.681818181818183
26.0,771,55451409,29.653846153846153
29.0,869,55452278,29.96551724137931
31.0,843,55453121,27.193548387096776
28.0,842,55453963,30.071428571428573
21.0,793,55454756,37.76190476190476
36.0,940,55455696,26.11111111111111
19.0,809,55456505,42.578947368421055
22.0,540,55457045,24.545454545454547
33.0,1203,55458248,36.45454545454545
33.0,942,55459190,28.545454545454547
35.0,1139,55460329,32.542857142857144
18.0,542,55460871,30.11111111111111
28.0,640,55461511,22.857142857142858
22.0,454,55461965,20.636363636363637
37.0,869,55462834,23.486486486486488
38.0,1116,55463950,29.36842105263158
30.0,1076,55465026,35.86666666666667
14.0,335,55465361,23.928571428571427
28.0,763,55466124,27.25
26.0,672,55466796,25.846153846153847
12.0,330,55467126,27.5
26.0,830,55467956,31.923076923076923
11.0,229,55468185,20.818181818181817
27.0,659,55468844,24.40740740740741
36.0,879,55469723,24.416666666666668
48.0,1350,55471073,28.125
34.0,1065,55472138,31.323529411764707
28.0,724,55472862,25.857142857142858
27.0,724,55473586,26.814814814814813
21.0,450,55474036,21.428571428571427
27.0,783,55474819,29.0
16.0,456,55475275,28.5
28.0,817,55476092,29.178571428571427
25.0,721,55476813,28.84
32.0,825,55477638,25.78125
23.0,678,55478316,29.47826086956522
30.0,867,55479183,28.9
34.0,838,55480021,24.647058823529413
20.0,475,55480496,23.75
38.0,1178,55481674,31.0
37.0,1005,55482679,27.16216216216216
23.0,632,55483311,27.47826086956522
25.0,583,55483894,23.32
12.0,301,55484195,25.083333333333332
13.0,254,55484449,19.53846153846154
29.0,709,55485158,24.448275862068964
28.0,664,55485822,23.714285714285715
30.0,1129,55486951,37.63333333333333
31.0,859,55487810,27.70967741935484
29.0,966,55488776,33.310344827586206
17.0,455,55489231,26.764705882352942
30.0,876,55490107,29.2
28.0,697,55490804,24.892857142857142
29.0,782,55491586,26.96551724137931
18.0,604,55492190,33.55555555555556
21.0,535,55492725,25.476190476190474
29.0,739,55493464,25.482758620689655
18.0,451,55493915,25.055555555555557
25.0,637,55494552,25.48
17.0,487,55495039,28.647058823529413
31.0,669,55495708,21.580645161290324
20.0,441,55496149,22.05
21.0,653,55496802,31.095238095238095
12.0,266,55497068,22.166666666666668
37.0,1251,55498319,33.810810810810814
25.0,775,55499094,31.0
2.0,97,55499191,48.5
6.0,182,55499373,30.333333333333332
11.0,293,55499666,26.636363636363637
31.0,804,55500470,25.93548387096774
49.0,1608,55502078,32.816326530612244
26.0,616,55502694,23.692307692307693
23.0,657,55503351,28.565217391304348
28.0,886,55504237,31.642857142857142
19.0,530,55504767,27.894736842105264
52.0,1460,55506227,28.076923076923077
17.0,498,55506725,29.294117647058822
33.0,1024,55507749,31.03030303030303
41.0,1247,55508996,30.414634146341463
26.0,712,55509708,27.384615384615383
29.0,784,55510492,27.03448275862069
34.0,981,55511473,28.852941176470587
28.0,753,55512226,26.892857142857142
40.0,1081,55513307,27.025
37.0,998,55514305,26.972972972972972
25.0,603,55514908,24.12
27.0,904,55515812,33.48148148148148
35.0,920,55516732,26.285714285714285
22.0,701,55517433,31.863636363636363
44.0,1247,55518680,28.34090909090909
21.0,605,55519285,28.80952380952381
21.0,662,55519947,31.523809523809526
37.0,910,55520857,24.594594594594593
21.0,698,55521555,33.23809523809524
44.0,1265,55522820,28.75
18.0,629,55523449,34.94444444444444
16.0,719,55524168,44.9375
12.0,265,55524433,22.083333333333332
26.0,648,55525081,24.923076923076923
28.0,735,55525816,26.25
37.0,951,55526767,25.7027027027027
18.0,465,55527232,25.833333333333332
18.0,406,55527638,22.555555555555557
36.0,957,55528595,26.583333333333332
27.0,772,55529367,28.59259259259259
34.0,952,55530319,28.0
22.0,571,55530890,25.954545454545453
14.0,387,55531277,27.642857142857142
25.0,927,55532204,37.08
27.0,789,55532993,29.22222222222222
12.0,701,55533694,58.416666666666664
14.0,305,55533999,21.785714285714285
24.0,579,55534578,24.125
32.0,993,55535571,31.03125
17.0,399,55535970,23.470588235294116
30.0,867,55536837,28.9
21.0,937,55537774,44.61904761904762
29.0,822,55538596,28.344827586206897
42.0,1365,55539961,32.5
30.0,831,55540792,27.7
15.0,375,55541167,25.0
38.0,1071,55542238,28.18421052631579
16.0,409,55542647,25.5625
6.0,75,55542722,12.5
19.0,434,55543156,22.842105263157894
24.0,606,55543762,25.25
30.0,861,55544623,28.7
14.0,397,55545020,28.357142857142858
6.0,144,55545164,24.0
27.0,843,55546007,31.22222222222222
32.0,756,55546763,23.625
26.0,814,55547577,31.307692307692307
12.0,368,55547945,30.666666666666668
28.0,824,55548769,29.428571428571427
15.0,351,55549120,23.4
28.0,824,55549944,29.428571428571427
17.0,518,55550462,30.470588235294116
26.0,759,55551221,29.192307692307693
40.0,1083,55552304,27.075
28.0,712,55553016,25.428571428571427
19.0,466,55553482,24.526315789473685
29.0,656,55554138,22.620689655172413
12.0,367,55554505,30.583333333333332
47.0,1497,55556002,31.851063829787233
24.0,836,55556838,34.833333333333336
29.0,929,55557767,32.03448275862069
23.0,625,55558392,27.17391304347826
13.0,338,55558730,26.0
10.0,312,55559042,31.2
25.0,797,55559839,31.88
39.0,1265,55561104,32.43589743589744
30.0,852,55561956,28.4
19.0,442,55562398,23.263157894736842
13.0,305,55562703,23.46153846153846
22.0,544,55563247,24.727272727272727
9.0,243,55563490,27.0
27.0,664,55564154,24.59259259259259
19.0,415,55564569,21.842105263157894
38.0,1247,55565816,32.81578947368421
34.0,895,55566711,26.323529411764707
24.0,755,55567466,31.458333333333332
30.0,775,55568241,25.833333333333332
33.0,844,55569085,25.575757575757574
14.0,434,55569519,31.0
1.0,19,55569538,19.0
21.0,602,55570140,28.666666666666668
33.0,899,55571039,27.242424242424242
25.0,709,55571748,28.36
35.0,892,55572640,25.485714285714284
14.0,550,55573190,39.285714285714285
16.0,430,55573620,26.875
32.0,805,55574425,25.15625
17.0,607,55575032,35.705882352941174
26.0,624,55575656,24.0
29.0,820,55576476,28.275862068965516
32.0,1002,55577478,31.3125
14.0,334,55577812,23.857142857142858
37.0,962,55578774,26.0
11.0,279,55579053,25.363636363636363
28.0,774,55579827,27.642857142857142
10.0,309,55580136,30.9
25.0,659,55580795,26.36
25.0,904,55581699,36.16
30.0,941,55582640,31.366666666666667
26.0,670,55583310,25.76923076923077
23.0,632,55583942,27.47826086956522
21.0,950,55584892,45.23809523809524
34.0,1135,55586027,33.38235294117647
17.0,385,55586412,22.647058823529413
39.0,1079,55587491,27.666666666666668
45.0,1221,55588712,27.133333333333333
31.0,752,55589464,24.258064516129032
17.0,586,55590050,34.470588235294116
22.0,665,55590715,30.227272727272727
32.0,1019,55591734,31.84375
23.0,470,55592204,20.434782608695652
28.0,820,55593024,29.285714285714285
9.0,262,55593286,29.11111111111111
19.0,495,55593781,26.05263157894737
21.0,543,55594324,25.857142857142858
32.0,900,55595224,28.125
37.0,1125,55596349,30.405405405405407
31.0,1076,55597425,34.70967741935484
20.0,486,55597911,24.3
37.0,1179,55599090,31.864864864864863
32.0,741,55599831,23.15625
34.0,978,55600809,28.764705882352942
26.0,711,55601520,27.346153846153847
10.0,302,55601822,30.2
23.0,678,55602500,29.47826086956522
36.0,939,55603439,26.083333333333332
16.0,373,55603812,23.3125
29.0,878,55604690,30.275862068965516
12.0,318,55605008,26.5
20.0,554,55605562,27.7
42.0,1112,55606674,26.476190476190474
36.0,979,55607653,27.194444444444443
10.0,243,55607896,24.3
27.0,605,55608501,22.40740740740741
34.0,902,55609403,26.529411764705884
24.0,683,55610086,28.458333333333332
31.0,623,55610709,20.096774193548388
11.0,155,55610864,14.090909090909092
20.0,593,55611457,29.65
46.0,1232,55612689,26.782608695652176
31.0,1042,55613731,33.61290322580645
17.0,404,55614135,23.764705882352942
20.0,631,55614766,31.55
17.0,656,55615422,38.588235294117645
32.0,1035,55616457,32.34375
28.0,621,55617078,22.178571428571427
36.0,1202,55618280,33.388888888888886
31.0,982,55619262,31.677419354838708
31.0,729,55619991,23.516129032258064
31.0,962,55620953,31.032258064516128
46.0,1613,55622566,35.06521739130435
16.0,419,55622985,26.1875
38.0,1005,55623990,26.44736842105263
36.0,1048,55625038,29.11111111111111
4.0,571,55625609,142.75
18.0,483,55626092,26.833333333333332
21.0,570,55626662,27.142857142857142
39.0,1276,55627938,32.717948717948715
30.0,662,55628600,22.066666666666666
18.0,502,55629102,27.88888888888889
12.0,244,55629346,20.333333333333332
4.0,93,55629439,23.25
32.0,897,55630336,28.03125
37.0,1163,55631499,31.43243243243243
11.0,365,55631864,33.18181818181818
46.0,1348,55633212,29.304347826086957
19.0,521,55633733,27.42105263157895
29.0,731,55634464,25.20689655172414
45.0,1535,55635999,34.111111111111114
41.0,1340,55637339,32.68292682926829
30.0,765,55638104,25.5
61.0,2185,55640289,35.81967213114754
20.0,561,55640850,28.05
7.0,224,55641074,32.0
39.0,1180,55642254,30.256410256410255
20.0,690,55642944,34.5
32.0,922,55643866,28.8125
28.0,777,55644643,27.75
23.0,591,55645234,25.695652173913043
28.0,820,55646054,29.285714285714285
33.0,911,55646965,27.606060606060606
29.0,658,55647623,22.689655172413794
26.0,782,55648405,30.076923076923077
34.0,1003,55649408,29.5
25.0,769,55650177,30.76
10.0,254,55650431,25.4
10.0,241,55650672,24.1
38.0,1133,55651805,29.81578947368421
38.0,1147,55652952,30.18421052631579
22.0,491,55653443,22.318181818181817
37.0,1131,55654574,30.56756756756757
39.0,1012,55655586,25.94871794871795
24.0,658,55656244,27.416666666666668
32.0,726,55656970,22.6875
24.0,567,55657537,23.625
14.0,768,55658305,54.857142857142854
36.0,984,55659289,27.333333333333332
21.0,564,55659853,26.857142857142858
37.0,1198,55661051,32.37837837837838
29.0,807,55661858,27.82758620689655
39.0,1157,55663015,29.666666666666668
22.0,523,55663538,23.772727272727273
30.0,716,55664254,23.866666666666667
13.0,299,55664553,23.0
1.0,447,55665000,447.0
10.0,156,55665156,15.6
31.0,870,55666026,28.06451612903226
30.0,779,55666805,25.966666666666665
27.0,770,55667575,28.51851851851852
22.0,641,55668216,29.136363636363637
19.0,581,55668797,30.57894736842105
25.0,779,55669576,31.16
22.0,612,55670188,27.818181818181817
20.0,487,55670675,24.35
11.0,260,55670935,23.636363636363637
24.0,621,55671556,25.875
13.0,340,55671896,26.153846153846153
37.0,1026,55672922,27.72972972972973
29.0,798,55673720,27.517241379310345
23.0,566,55674286,24.608695652173914
31.0,812,55675098,26.193548387096776
30.0,855,55675953,28.5
21.0,474,55676427,22.571428571428573
39.0,1140,55677567,29.23076923076923
36.0,937,55678504,26.02777777777778
25.0,674,55679178,26.96
20.0,531,55679709,26.55
16.0,393,55680102,24.5625
30.0,831,55680933,27.7
16.0,407,55681340,25.4375
23.0,617,55681957,26.82608695652174
26.0,624,55682581,24.0
23.0,583,55683164,25.347826086956523
25.0,733,55683897,29.32
20.0,767,55684664,38.35
29.0,821,55685485,28.310344827586206
23.0,720,55686205,31.304347826086957
36.0,1036,55687241,28.77777777777778
21.0,506,55687747,24.095238095238095
23.0,523,55688270,22.73913043478261
19.0,548,55688818,28.842105263157894
20.0,558,55689376,27.9
23.0,525,55689901,22.82608695652174
21.0,581,55690482,27.666666666666668
14.0,357,55690839,25.5
20.0,547,55691386,27.35
26.0,645,55692031,24.807692307692307
24.0,583,55692614,24.291666666666668
26.0,807,55693421,31.03846153846154
40.0,1157,55694578,28.925
39.0,1454,55696032,37.282051282051285
23.0,653,55696685,28.391304347826086
16.0,338,55697023,21.125
17.0,464,55697487,27.294117647058822
24.0,560,55698047,23.333333333333332
26.0,581,55698628,22.346153846153847
25.0,1011,55699639,40.44
23.0,803,55700442,34.91304347826087
33.0,1051,55701493,31.848484848484848
23.0,633,55702126,27.52173913043478
35.0,982,55703108,28.057142857142857
24.0,715,55703823,29.791666666666668
21.0,434,55704257,20.666666666666668
22.0,584,55704841,26.545454545454547
25.0,755,55705596,30.2
24.0,744,55706340,31.0
28.0,1099,55707439,39.25
32.0,876,55708315,27.375
10.0,237,55708552,23.7
26.0,1002,55709554,38.53846153846154
24.0,736,55710290,30.666666666666668
29.0,968,55711258,33.37931034482759
18.0,402,55711660,22.333333333333332
22.0,545,55712205,24.772727272727273
18.0,433,55712638,24.055555555555557
25.0,731,55713369,29.24
38.0,1321,55714690,34.76315789473684
32.0,870,55715560,27.1875
30.0,826,55716386,27.533333333333335
33.0,881,55717267,26.696969696969695
30.0,1076,55718343,35.86666666666667
36.0,950,55719293,26.38888888888889
34.0,923,55720216,27.147058823529413
23.0,749,55720965,32.56521739130435
26.0,679,55721644,26.115384615384617
29.0,838,55722482,28.896551724137932
8.0,212,55722694,26.5
32.0,998,55723692,31.1875
17.0,372,55724064,21.88235294117647
27.0,761,55724825,28.185185185185187
39.0,975,55725800,25.0
28.0,674,55726474,24.071428571428573
12.0,200,55726674,16.666666666666668
32.0,1029,55727703,32.15625
25.0,680,55728383,27.2
32.0,913,55729296,28.53125
34.0,804,55730100,23.647058823529413
29.0,860,55730960,29.655172413793103
22.0,551,55731511,25.045454545454547
33.0,807,55732318,24.454545454545453
11.0,214,55732532,19.454545454545453
38.0,1041,55733573,27.394736842105264
21.0,626,55734199,29.80952380952381
27.0,633,55734832,23.444444444444443
13.0,416,55735248,32.0
36.0,1102,55736350,30.61111111111111
5.0,102,55736452,20.4
11.0,285,55736737,25.90909090909091
16.0,427,55737164,26.6875
21.0,546,55737710,26.0
20.0,589,55738299,29.45
23.0,635,55738934,27.608695652173914
46.0,1348,55740282,29.304347826086957
38.0,1156,55741438,30.42105263157895
28.0,750,55742188,26.785714285714285
20.0,532,55742720,26.6
21.0,576,55743296,27.428571428571427
37.0,1194,55744490,32.270270270270274
21.0,610,55745100,29.047619047619047
18.0,417,55745517,23.166666666666668
18.0,555,55746072,30.833333333333332
5.0,166,55746238,33.2
31.0,1019,55747257,32.87096774193548
34.0,997,55748254,29.323529411764707
29.0,832,55749086,28.689655172413794
30.0,876,55749962,29.2
38.0,826,55750788,21.736842105263158
25.0,634,55751422,25.36
24.0,681,55752103,28.375
24.0,657,55752760,27.375
25.0,770,55753530,30.8
26.0,846,55754376,32.53846153846154
30.0,780,55755156,26.0
27.0,772,55755928,28.59259259259259
22.0,562,55756490,25.545454545454547
25.0,608,55757098,24.32
24.0,775,55757873,32.291666666666664
23.0,574,55758447,24.956521739130434
22.0,717,55759164,32.59090909090909
39.0,1163,55760327,29.82051282051282
25.0,618,55760945,24.72
36.0,913,55761858,25.36111111111111
12.0,308,55762166,25.666666666666668
24.0,622,55762788,25.916666666666668
47.0,1565,55764353,33.297872340425535
40.0,1006,55765359,25.15
24.0,693,55766052,28.875
14.0,454,55766506,32.42857142857143
34.0,1135,55767641,33.38235294117647
7.0,163,55767804,23.285714285714285
31.0,834,55768638,26.903225806451612
16.0,464,55769102,29.0
26.0,777,55769879,29.884615384615383
29.0,762,55770641,26.275862068965516
20.0,412,55771053,20.6
23.0,540,55771593,23.47826086956522
23.0,647,55772240,28.130434782608695
14.0,259,55772499,18.5
38.0,1157,55773656,30.44736842105263
28.0,783,55774439,27.964285714285715
45.0,1647,55776086,36.6
11.0,293,55776379,26.636363636363637
25.0,578,55776957,23.12
18.0,455,55777412,25.27777777777778
20.0,454,55777866,22.7
39.0,1337,55779203,34.282051282051285
22.0,575,55779778,26.136363636363637
23.0,586,55780364,25.47826086956522
37.0,933,55781297,25.216216216216218
31.0,800,55782097,25.806451612903224
48.0,1439,55783536,29.979166666666668
12.0,201,55783737,16.75
24.0,660,55784397,27.5
27.0,868,55785265,32.148148148148145
33.0,973,55786238,29.484848484848484
25.0,782,55787020,31.28
31.0,924,55787944,29.806451612903224
40.0,1110,55789054,27.75
28.0,837,55789891,29.892857142857142
28.0,729,55790620,26.035714285714285
27.0,852,55791472,31.555555555555557
11.0,279,55791751,25.363636363636363
19.0,510,55792261,26.842105263157894
22.0,534,55792795,24.272727272727273
22.0,600,55793395,27.272727272727273
36.0,1157,55794552,32.138888888888886
18.0,496,55795048,27.555555555555557
44.0,1303,55796351,29.613636363636363
26.0,936,55797287,36.0
23.0,553,55797840,24.043478260869566
47.0,1219,55799059,25.93617021276596
31.0,1046,55800105,33.74193548387097
29.0,846,55800951,29.17241379310345
24.0,729,55801680,30.375
20.0,595,55802275,29.75
32.0,858,55803133,26.8125
29.0,906,55804039,31.24137931034483
40.0,1178,55805217,29.45
31.0,928,55806145,29.93548387096774
21.0,593,55806738,28.238095238095237
32.0,1034,55807772,32.3125
27.0,773,55808545,28.62962962962963
39.0,1150,55809695,29.487179487179485
19.0,438,55810133,23.05263157894737
25.0,637,55810770,25.48
39.0,1113,55811883,28.53846153846154
27.0,699,55812582,25.88888888888889
18.0,401,55812983,22.27777777777778
28.0,663,55813646,23.678571428571427
36.0,1268,55814914,35.22222222222222
25.0,607,55815521,24.28
31.0,977,55816498,31.516129032258064
35.0,989,55817487,28.257142857142856
32.0,993,55818480,31.03125
35.0,1030,55819510,29.428571428571427
30.0,866,55820376,28.866666666666667
43.0,1202,55821578,27.953488372093023
45.0,1234,55822812,27.42222222222222
6.0,590,55823402,98.33333333333333
47.0,1389,55824791,29.5531914893617
41.0,1282,55826073,31.26829268292683
29.0,864,55826937,29.79310344827586
44.0,1294,55828231,29.40909090909091
24.0,603,55828834,25.125
33.0,1000,55829834,30.303030303030305
35.0,1014,55830848,28.97142857142857
25.0,818,55831666,32.72
30.0,805,55832471,26.833333333333332
28.0,845,55833316,30.178571428571427
36.0,1182,55834498,32.833333333333336
28.0,705,55835203,25.178571428571427
29.0,869,55836072,29.96551724137931
8.0,643,55836715,80.375
28.0,865,55837580,30.892857142857142
27.0,882,55838462,32.666666666666664
10.0,296,55838758,29.6
43.0,1155,55839913,26.86046511627907
34.0,1125,55841038,33.088235294117645
24.0,591,55841629,24.625
33.0,752,55842381,22.78787878787879
33.0,1048,55843429,31.757575757575758
34.0,1324,55844753,38.94117647058823
22.0,538,55845291,24.454545454545453
29.0,909,55846200,31.344827586206897
34.0,1078,55847278,31.705882352941178
26.0,639,55847917,24.576923076923077
19.0,383,55848300,20.157894736842106
27.0,785,55849085,29.074074074074073
15.0,367,55849452,24.466666666666665
46.0,1243,55850695,27.02173913043478
11.0,285,55850980,25.90909090909091
31.0,808,55851788,26.06451612903226
20.0,592,55852380,29.6
25.0,954,55853334,38.16
27.0,765,55854099,28.333333333333332
4.0,142,55854241,35.5
26.0,579,55854820,22.26923076923077
28.0,600,55855420,21.428571428571427
17.0,462,55855882,27.176470588235293
6.0,128,55856010,21.333333333333332
37.0,1175,55857185,31.756756756756758
38.0,884,55858069,23.263157894736842
12.0,258,55858327,21.5
18.0,825,55859152,45.833333333333336
31.0,849,55860001,27.387096774193548
40.0,1175,55861176,29.375
27.0,662,55861838,24.51851851851852
38.0,1022,55862860,26.894736842105264
32.0,964,55863824,30.125
17.0,398,55864222,23.41176470588235
26.0,743,55864965,28.576923076923077
23.0,630,55865595,27.391304347826086
25.0,749,55866344,29.96
22.0,541,55866885,24.59090909090909
27.0,855,55867740,31.666666666666668
37.0,1417,55869157,38.2972972972973
26.0,537,55869694,20.653846153846153
19.0,356,55870050,18.736842105263158
15.0,436,55870486,29.066666666666666
26.0,796,55871282,30.615384615384617
36.0,1039,55872321,28.86111111111111
14.0,288,55872609,20.571428571428573
33.0,758,55873367,22.96969696969697
15.0,269,55873636,17.933333333333334
40.0,1076,55874712,26.9
18.0,458,55875170,25.444444444444443
25.0,655,55875825,26.2
34.0,961,55876786,28.264705882352942
36.0,1107,55877893,30.75
9.0,273,55878166,30.333333333333332
31.0,1420,55879586,45.806451612903224
30.0,823,55880409,27.433333333333334
42.0,1196,55881605,28.476190476190474
33.0,1287,55882892,39.0
8.0,224,55883116,28.0
13.0,380,55883496,29.23076923076923
35.0,1150,55884646,32.857142857142854
20.0,482,55885128,24.1
28.0,902,55886030,32.214285714285715
18.0,342,55886372,19.0
22.0,524,55886896,23.818181818181817
36.0,935,55887831,25.97222222222222
20.0,518,55888349,25.9
29.0,1166,55889515,40.206896551724135
29.0,713,55890228,24.586206896551722
18.0,410,55890638,22.77777777777778
18.0,988,55891626,54.888888888888886
20.0,581,55892207,29.05
29.0,949,55893156,32.724137931034484
22.0,638,55893794,29.0
29.0,790,55894584,27.24137931034483
23.0,537,55895121,23.347826086956523
32.0,811,55895932,25.34375
34.0,1146,55897078,33.705882352941174
23.0,518,55897596,22.52173913043478
24.0,601,55898197,25.041666666666668
41.0,1332,55899529,32.48780487804878
41.0,1300,55900829,31.70731707317073
20.0,471,55901300,23.55
25.0,829,55902129,33.16
19.0,473,55902602,24.894736842105264
18.0,575,55903177,31.944444444444443
30.0,1298,55904475,43.266666666666666
34.0,977,55905452,28.735294117647058
20.0,544,55905996,27.2
27.0,635,55906631,23.51851851851852
2.0,65,55906696,32.5
23.0,675,55907371,29.347826086956523
16.0,396,55907767,24.75
31.0,874,55908641,28.193548387096776
3.0,488,55909129,162.66666666666666
30.0,791,55909920,26.366666666666667
41.0,1301,55911221,31.73170731707317
33.0,787,55912008,23.848484848484848
18.0,443,55912451,24.61111111111111
19.0,470,55912921,24.736842105263158
36.0,1125,55914046,31.25
9.0,535,55914581,59.44444444444444
22.0,658,55915239,29.90909090909091
27.0,709,55915948,26.25925925925926
6.0,107,55916055,17.833333333333332
38.0,1261,55917316,33.18421052631579
27.0,659,55917975,24.40740740740741
20.0,542,55918517,27.1
40.0,1015,55919532,25.375
22.0,721,55920253,32.77272727272727
28.0,755,55921008,26.964285714285715
28.0,788,55921796,28.142857142857142
20.0,524,55922320,26.2
26.0,931,55923251,35.80769230769231
13.0,483,55923734,37.15384615384615
21.0,672,55924406,32.0
20.0,595,55925001,29.75
33.0,863,55925864,26.151515151515152
40.0,1196,55927060,29.9
30.0,820,55927880,27.333333333333332
30.0,909,55928789,30.3
25.0,570,55929359,22.8
8.0,556,55929915,69.5
