scores,apple,steps,time per apple
30.0,914,55930829,30.466666666666665
28.0,944,55931773,33.714285714285715
40.0,1335,55933108,33.375
26.0,825,55933933,31.73076923076923
26.0,816,55934749,31.384615384615383
16.0,334,55935083,20.875
29.0,951,55936034,32.793103448275865
24.0,841,55936875,35.041666666666664
28.0,847,55937722,30.25
18.0,1032,55938754,57.333333333333336
17.0,450,55939204,26.470588235294116
22.0,575,55939779,26.136363636363637
23.0,750,55940529,32.608695652173914
28.0,834,55941363,29.785714285714285
24.0,620,55941983,25.833333333333332
23.0,563,55942546,24.47826086956522
21.0,827,55943373,39.38095238095238
31.0,810,55944183,26.129032258064516
15.0,403,55944586,26.866666666666667
19.0,431,55945017,22.68421052631579
21.0,466,55945483,22.19047619047619
36.0,1039,55946522,28.86111111111111
29.0,925,55947447,31.896551724137932
31.0,799,55948246,25.774193548387096
28.0,787,55949033,28.107142857142858
29.0,1040,55950073,35.86206896551724
29.0,825,55950898,28.448275862068964
30.0,792,55951690,26.4
29.0,881,55952571,30.379310344827587
36.0,1229,55953800,34.138888888888886
17.0,441,55954241,25.941176470588236
35.0,1226,55955467,35.02857142857143
33.0,885,55956352,26.818181818181817
25.0,648,55957000,25.92
22.0,572,55957572,26.0
31.0,1006,55958578,32.45161290322581
29.0,744,55959322,25.655172413793103
2.0,33,55959355,16.5
33.0,952,55960307,28.848484848484848
25.0,757,55961064,30.28
15.0,281,55961345,18.733333333333334
28.0,732,55962077,26.142857142857142
27.0,546,55962623,20.22222222222222
25.0,699,55963322,27.96
32.0,626,55963948,19.5625
19.0,519,55964467,27.31578947368421
15.0,470,55964937,31.333333333333332
28.0,913,55965850,32.607142857142854
45.0,1467,55967317,32.6
12.0,320,55967637,26.666666666666668
38.0,1108,55968745,29.157894736842106
26.0,782,55969527,30.076923076923077
15.0,422,55969949,28.133333333333333
36.0,1005,55970954,27.916666666666668
14.0,311,55971265,22.214285714285715
10.0,326,55971591,32.6
30.0,867,55972458,28.9
33.0,943,55973401,28.575757575757574
30.0,932,55974333,31.066666666666666
38.0,1116,55975449,29.36842105263158
22.0,386,55975835,17.545454545454547
37.0,1141,55976976,30.83783783783784
27.0,780,55977756,28.88888888888889
19.0,450,55978206,23.68421052631579
32.0,1024,55979230,32.0
30.0,753,55979983,25.1
33.0,1101,55981084,33.36363636363637
2.0,514,55981598,257.0
28.0,930,55982528,33.214285714285715
24.0,812,55983340,33.833333333333336
43.0,1389,55984729,32.30232558139535
30.0,803,55985532,26.766666666666666
43.0,1312,55986844,30.511627906976745
44.0,1245,55988089,28.295454545454547
31.0,915,55989004,29.516129032258064
19.0,579,55989583,30.473684210526315
33.0,977,55990560,29.606060606060606
32.0,945,55991505,29.53125
28.0,782,55992287,27.928571428571427
18.0,474,55992761,26.333333333333332
38.0,1137,55993898,29.92105263157895
21.0,436,55994334,20.761904761904763
23.0,707,55995041,30.73913043478261
22.0,530,55995571,24.09090909090909
20.0,498,55996069,24.9
26.0,654,55996723,25.153846153846153
25.0,594,55997317,23.76
46.0,1304,55998621,28.347826086956523
38.0,947,55999568,24.92105263157895
25.0,613,56000181,24.52
26.0,755,56000936,29.03846153846154
27.0,714,56001650,26.444444444444443
34.0,1142,56002792,33.588235294117645
39.0,849,56003641,21.76923076923077
28.0,749,56004390,26.75
35.0,919,56005309,26.257142857142856
29.0,790,56006099,27.24137931034483
35.0,1152,56007251,32.91428571428571
15.0,394,56007645,26.266666666666666
28.0,832,56008477,29.714285714285715
38.0,1190,56009667,31.31578947368421
25.0,585,56010252,23.4
22.0,530,56010782,24.09090909090909
22.0,597,56011379,27.136363636363637
31.0,876,56012255,28.258064516129032
20.0,464,56012719,23.2
27.0,691,56013410,25.59259259259259
17.0,412,56013822,24.235294117647058
20.0,546,56014368,27.3
44.0,1122,56015490,25.5
34.0,973,56016463,28.61764705882353
31.0,1039,56017502,33.516129032258064
28.0,991,56018493,35.392857142857146
25.0,467,56018960,18.68
41.0,1121,56020081,27.341463414634145
18.0,493,56020574,27.38888888888889
24.0,750,56021324,31.25
30.0,818,56022142,27.266666666666666
29.0,965,56023107,33.275862068965516
16.0,325,56023432,20.3125
16.0,375,56023807,23.4375
43.0,1230,56025037,28.6046511627907
30.0,671,56025708,22.366666666666667
26.0,750,56026458,28.846153846153847
9.0,149,56026607,16.555555555555557
43.0,1211,56027818,28.162790697674417
27.0,728,56028546,26.962962962962962
40.0,1185,56029731,29.625
9.0,263,56029994,29.22222222222222
28.0,806,56030800,28.785714285714285
26.0,654,56031454,25.153846153846153
25.0,596,56032050,23.84
32.0,977,56033027,30.53125
23.0,537,56033564,23.347826086956523
32.0,1175,56034739,36.71875
24.0,561,56035300,23.375
31.0,851,56036151,27.451612903225808
32.0,1074,56037225,33.5625
23.0,698,56037923,30.347826086956523
21.0,592,56038515,28.19047619047619
13.0,696,56039211,53.53846153846154
16.0,374,56039585,23.375
26.0,623,56040208,23.96153846153846
22.0,670,56040878,30.454545454545453
54.0,1877,56042755,34.75925925925926
30.0,794,56043549,26.466666666666665
7.0,150,56043699,21.428571428571427
45.0,1477,56045176,32.82222222222222
10.0,285,56045461,28.5
20.0,476,56045937,23.8
27.0,740,56046677,27.40740740740741
26.0,722,56047399,27.76923076923077
12.0,314,56047713,26.166666666666668
23.0,696,56048409,30.26086956521739
14.0,514,56048923,36.714285714285715
27.0,1239,56050162,45.888888888888886
33.0,950,56051112,28.78787878787879
24.0,619,56051731,25.791666666666668
38.0,979,56052710,25.763157894736842
29.0,805,56053515,27.75862068965517
26.0,583,56054098,22.423076923076923
18.0,385,56054483,21.38888888888889
29.0,856,56055339,29.517241379310345
37.0,1019,56056358,27.54054054054054
2.0,94,56056452,47.0
26.0,593,56057045,22.807692307692307
30.0,970,56058015,32.333333333333336
22.0,583,56058598,26.5
20.0,398,56058996,19.9
15.0,400,56059396,26.666666666666668
13.0,305,56059701,23.46153846153846
17.0,412,56060113,24.235294117647058
20.0,701,56060814,35.05
26.0,774,56061588,29.76923076923077
41.0,1318,56062906,32.146341463414636
33.0,951,56063857,28.818181818181817
27.0,764,56064621,28.296296296296298
5.0,619,56065240,123.8
27.0,847,56066087,31.37037037037037
25.0,576,56066663,23.04
13.0,279,56066942,21.46153846153846
13.0,292,56067234,22.46153846153846
17.0,603,56067837,35.470588235294116
13.0,404,56068241,31.076923076923077
21.0,402,56068643,19.142857142857142
39.0,1098,56069741,28.153846153846153
30.0,811,56070552,27.033333333333335
34.0,782,56071334,23.0
32.0,993,56072327,31.03125
38.0,1195,56073522,31.44736842105263
28.0,811,56074333,28.964285714285715
7.0,590,56074923,84.28571428571429
22.0,656,56075579,29.818181818181817
26.0,753,56076332,28.96153846153846
43.0,1181,56077513,27.46511627906977
27.0,761,56078274,28.185185185185187
40.0,1264,56079538,31.6
38.0,1034,56080572,27.210526315789473
26.0,787,56081359,30.26923076923077
26.0,770,56082129,29.615384615384617
29.0,690,56082819,23.79310344827586
24.0,787,56083606,32.791666666666664
31.0,931,56084537,30.032258064516128
25.0,873,56085410,34.92
25.0,894,56086304,35.76
26.0,592,56086896,22.76923076923077
27.0,700,56087596,25.925925925925927
38.0,1374,56088970,36.1578947368421
25.0,697,56089667,27.88
41.0,1465,56091132,35.73170731707317
21.0,1042,56092174,49.61904761904762
34.0,960,56093134,28.235294117647058
32.0,760,56093894,23.75
19.0,359,56094253,18.894736842105264
18.0,589,56094842,32.72222222222222
10.0,211,56095053,21.1
27.0,672,56095725,24.88888888888889
35.0,939,56096664,26.82857142857143
20.0,405,56097069,20.25
33.0,840,56097909,25.454545454545453
17.0,441,56098350,25.941176470588236
16.0,397,56098747,24.8125
31.0,1053,56099800,33.96774193548387
16.0,438,56100238,27.375
33.0,829,56101067,25.12121212121212
26.0,846,56101913,32.53846153846154
28.0,790,56102703,28.214285714285715
16.0,476,56103179,29.75
17.0,336,56103515,19.764705882352942
1.0,24,56103539,24.0
27.0,699,56104238,25.88888888888889
30.0,839,56105077,27.966666666666665
28.0,845,56105922,30.178571428571427
40.0,1275,56107197,31.875
12.0,373,56107570,31.083333333333332
36.0,1177,56108747,32.69444444444444
24.0,780,56109527,32.5
25.0,590,56110117,23.6
25.0,668,56110785,26.72
44.0,1524,56112309,34.63636363636363
49.0,1487,56113796,30.346938775510203
20.0,508,56114304,25.4
48.0,1554,56115858,32.375
28.0,918,56116776,32.785714285714285
33.0,1062,56117838,32.18181818181818
27.0,672,56118510,24.88888888888889
25.0,731,56119241,29.24
35.0,922,56120163,26.34285714285714
17.0,377,56120540,22.176470588235293
32.0,989,56121529,30.90625
31.0,886,56122415,28.580645161290324
29.0,981,56123396,33.827586206896555
25.0,673,56124069,26.92
31.0,1140,56125209,36.774193548387096
23.0,534,56125743,23.217391304347824
25.0,515,56126258,20.6
16.0,395,56126653,24.6875
34.0,955,56127608,28.08823529411765
27.0,871,56128479,32.25925925925926
32.0,856,56129335,26.75
23.0,592,56129927,25.73913043478261
24.0,749,56130676,31.208333333333332
25.0,656,56131332,26.24
20.0,431,56131763,21.55
23.0,529,56132292,23.0
42.0,1373,56133665,32.69047619047619
42.0,1572,56135237,37.42857142857143
39.0,1350,56136587,34.61538461538461
25.0,793,56137380,31.72
40.0,1072,56138452,26.8
20.0,504,56138956,25.2
29.0,750,56139706,25.862068965517242
35.0,758,56140464,21.65714285714286
8.0,266,56140730,33.25
27.0,785,56141515,29.074074074074073
27.0,755,56142270,27.962962962962962
14.0,356,56142626,25.428571428571427
31.0,997,56143623,32.16129032258065
15.0,299,56143922,19.933333333333334
38.0,1229,56145151,32.3421052631579
30.0,863,56146014,28.766666666666666
31.0,804,56146818,25.93548387096774
10.0,245,56147063,24.5
42.0,1240,56148303,29.523809523809526
9.0,282,56148585,31.333333333333332
33.0,1189,56149774,36.03030303030303
15.0,315,56150089,21.0
35.0,857,56150946,24.485714285714284
34.0,900,56151846,26.470588235294116
42.0,1142,56152988,27.19047619047619
28.0,774,56153762,27.642857142857142
6.0,90,56153852,15.0
24.0,900,56154752,37.5
28.0,851,56155603,30.392857142857142
39.0,987,56156590,25.307692307692307
24.0,564,56157154,23.5
34.0,1145,56158299,33.6764705882353
20.0,420,56158719,21.0
28.0,763,56159482,27.25
26.0,704,56160186,27.076923076923077
38.0,945,56161131,24.86842105263158
22.0,499,56161630,22.681818181818183
18.0,507,56162137,28.166666666666668
26.0,679,56162816,26.115384615384617
33.0,854,56163670,25.87878787878788
21.0,372,56164042,17.714285714285715
42.0,1436,56165478,34.19047619047619
41.0,1403,56166881,34.21951219512195
17.0,386,56167267,22.705882352941178
35.0,1127,56168394,32.2
17.0,586,56168980,34.470588235294116
26.0,697,56169677,26.807692307692307
26.0,619,56170296,23.807692307692307
9.0,250,56170546,27.77777777777778
30.0,937,56171483,31.233333333333334
25.0,1104,56172587,44.16
34.0,1058,56173645,31.11764705882353
31.0,797,56174442,25.70967741935484
8.0,159,56174601,19.875
31.0,887,56175488,28.612903225806452
37.0,963,56176451,26.027027027027028
31.0,855,56177306,27.580645161290324
29.0,859,56178165,29.620689655172413
24.0,573,56178738,23.875
14.0,394,56179132,28.142857142857142
15.0,374,56179506,24.933333333333334
32.0,753,56180259,23.53125
25.0,604,56180863,24.16
22.0,593,56181456,26.954545454545453
13.0,798,56182254,61.38461538461539
32.0,800,56183054,25.0
33.0,816,56183870,24.727272727272727
31.0,1026,56184896,33.096774193548384
20.0,477,56185373,23.85
19.0,495,56185868,26.05263157894737
37.0,1124,56186992,30.37837837837838
21.0,608,56187600,28.952380952380953
34.0,950,56188550,27.941176470588236
13.0,299,56188849,23.0
3.0,576,56189425,192.0
25.0,629,56190054,25.16
30.0,767,56190821,25.566666666666666
20.0,407,56191228,20.35
30.0,767,56191995,25.566666666666666
25.0,644,56192639,25.76
26.0,779,56193418,29.96153846153846
27.0,966,56194384,35.77777777777778
23.0,712,56195096,30.956521739130434
30.0,983,56196079,32.766666666666666
30.0,671,56196750,22.366666666666667
44.0,1260,56198010,28.636363636363637
34.0,1144,56199154,33.64705882352941
15.0,479,56199633,31.933333333333334
34.0,1029,56200662,30.264705882352942
23.0,540,56201202,23.47826086956522
28.0,801,56202003,28.607142857142858
18.0,531,56202534,29.5
23.0,621,56203155,27.0
15.0,418,56203573,27.866666666666667
25.0,735,56204308,29.4
27.0,819,56205127,30.333333333333332
36.0,1023,56206150,28.416666666666668
28.0,707,56206857,25.25
19.0,543,56207400,28.57894736842105
10.0,220,56207620,22.0
22.0,778,56208398,35.36363636363637
33.0,952,56209350,28.848484848484848
28.0,749,56210099,26.75
23.0,662,56210761,28.782608695652176
28.0,908,56211669,32.42857142857143
20.0,559,56212228,27.95
43.0,916,56213144,21.302325581395348
24.0,724,56213868,30.166666666666668
25.0,689,56214557,27.56
10.0,147,56214704,14.7
28.0,766,56215470,27.357142857142858
20.0,504,56215974,25.2
38.0,901,56216875,23.710526315789473
40.0,1273,56218148,31.825
36.0,1232,56219380,34.22222222222222
28.0,815,56220195,29.107142857142858
26.0,820,56221015,31.53846153846154
12.0,448,56221463,37.333333333333336
26.0,680,56222143,26.153846153846153
5.0,68,56222211,13.6
23.0,608,56222819,26.434782608695652
23.0,675,56223494,29.347826086956523
17.0,572,56224066,33.64705882352941
18.0,515,56224581,28.61111111111111
34.0,1005,56225586,29.558823529411764
31.0,838,56226424,27.032258064516128
39.0,1022,56227446,26.205128205128204
46.0,1595,56229041,34.67391304347826
18.0,545,56229586,30.27777777777778
38.0,1195,56230781,31.44736842105263
13.0,549,56231330,42.23076923076923
30.0,886,56232216,29.533333333333335
38.0,1225,56233441,32.23684210526316
23.0,534,56233975,23.217391304347824
12.0,301,56234276,25.083333333333332
51.0,1363,56235639,26.725490196078432
13.0,330,56235969,25.384615384615383
13.0,453,56236422,34.84615384615385
28.0,924,56237346,33.0
21.0,502,56237848,23.904761904761905
26.0,751,56238599,28.884615384615383
30.0,893,56239492,29.766666666666666
25.0,874,56240366,34.96
20.0,519,56240885,25.95
35.0,1122,56242007,32.05714285714286
32.0,951,56242958,29.71875
22.0,631,56243589,28.681818181818183
28.0,771,56244360,27.535714285714285
14.0,462,56244822,33.0
13.0,420,56245242,32.30769230769231
28.0,771,56246013,27.535714285714285
27.0,879,56246892,32.55555555555556
29.0,846,56247738,29.17241379310345
26.0,660,56248398,25.384615384615383
31.0,1018,56249416,32.83870967741935
17.0,507,56249923,29.823529411764707
8.0,211,56250134,26.375
18.0,405,56250539,22.5
23.0,590,56251129,25.652173913043477
28.0,807,56251936,28.821428571428573
31.0,805,56252741,25.967741935483872
15.0,471,56253212,31.4
33.0,856,56254068,25.939393939393938
13.0,363,56254431,27.923076923076923
31.0,680,56255111,21.93548387096774
33.0,916,56256027,27.757575757575758
28.0,815,56256842,29.107142857142858
11.0,233,56257075,21.181818181818183
32.0,978,56258053,30.5625
23.0,771,56258824,33.52173913043478
35.0,921,56259745,26.314285714285713
35.0,898,56260643,25.65714285714286
11.0,240,56260883,21.818181818181817
32.0,871,56261754,27.21875
21.0,563,56262317,26.80952380952381
12.0,159,56262476,13.25
22.0,492,56262968,22.363636363636363
27.0,807,56263775,29.88888888888889
29.0,731,56264506,25.20689655172414
17.0,297,56264803,17.470588235294116
35.0,1005,56265808,28.714285714285715
41.0,1349,56267157,32.90243902439025
27.0,644,56267801,23.85185185185185
21.0,436,56268237,20.761904761904763
45.0,1183,56269420,26.288888888888888
23.0,622,56270042,27.043478260869566
43.0,1323,56271365,30.767441860465116
33.0,797,56272162,24.151515151515152
23.0,632,56272794,27.47826086956522
10.0,187,56272981,18.7
21.0,397,56273378,18.904761904761905
21.0,647,56274025,30.80952380952381
16.0,488,56274513,30.5
18.0,438,56274951,24.333333333333332
35.0,1053,56276004,30.085714285714285
30.0,1056,56277060,35.2
26.0,685,56277745,26.346153846153847
17.0,364,56278109,21.41176470588235
30.0,612,56278721,20.4
13.0,404,56279125,31.076923076923077
23.0,718,56279843,31.217391304347824
24.0,597,56280440,24.875
15.0,294,56280734,19.6
36.0,1174,56281908,32.611111111111114
8.0,223,56282131,27.875
34.0,1193,56283324,35.088235294117645
25.0,541,56283865,21.64
31.0,912,56284777,29.419354838709676
10.0,352,56285129,35.2
39.0,1059,56286188,27.153846153846153
12.0,298,56286486,24.833333333333332
15.0,456,56286942,30.4
33.0,817,56287759,24.757575757575758
27.0,837,56288596,31.0
33.0,881,56289477,26.696969696969695
36.0,928,56290405,25.77777777777778
30.0,875,56291280,29.166666666666668
23.0,474,56291754,20.608695652173914
10.0,170,56291924,17.0
23.0,705,56292629,30.652173913043477
35.0,1105,56293734,31.571428571428573
23.0,712,56294446,30.956521739130434
28.0,860,56295306,30.714285714285715
28.0,890,56296196,31.785714285714285
33.0,849,56297045,25.727272727272727
38.0,1210,56298255,31.842105263157894
23.0,598,56298853,26.0
48.0,1409,56300262,29.354166666666668
20.0,540,56300802,27.0
37.0,840,56301642,22.7027027027027
18.0,472,56302114,26.22222222222222
32.0,981,56303095,30.65625
38.0,1164,56304259,30.63157894736842
39.0,1147,56305406,29.41025641025641
26.0,751,56306157,28.884615384615383
33.0,916,56307073,27.757575757575758
21.0,648,56307721,30.857142857142858
11.0,169,56307890,15.363636363636363
37.0,857,56308747,23.16216216216216
23.0,570,56309317,24.782608695652176
35.0,883,56310200,25.228571428571428
8.0,292,56310492,36.5
18.0,373,56310865,20.72222222222222
17.0,303,56311168,17.823529411764707
35.0,996,56312164,28.457142857142856
28.0,783,56312947,27.964285714285715
32.0,843,56313790,26.34375
10.0,316,56314106,31.6
18.0,456,56314562,25.333333333333332
21.0,475,56315037,22.61904761904762
12.0,312,56315349,26.0
28.0,917,56316266,32.75
10.0,248,56316514,24.8
39.0,1288,56317802,33.02564102564103
36.0,936,56318738,26.0
9.0,236,56318974,26.22222222222222
42.0,984,56319958,23.428571428571427
18.0,494,56320452,27.444444444444443
45.0,1493,56321945,33.17777777777778
21.0,662,56322607,31.523809523809526
38.0,1048,56323655,27.57894736842105
14.0,466,56324121,33.285714285714285
11.0,232,56324353,21.09090909090909
15.0,314,56324667,20.933333333333334
11.0,290,56324957,26.363636363636363
15.0,466,56325423,31.066666666666666
11.0,447,56325870,40.63636363636363
25.0,679,56326549,27.16
22.0,556,56327105,25.272727272727273
23.0,499,56327604,21.695652173913043
23.0,635,56328239,27.608695652173914
32.0,783,56329022,24.46875
39.0,1184,56330206,30.358974358974358
33.0,967,56331173,29.303030303030305
20.0,567,56331740,28.35
9.0,323,56332063,35.888888888888886
24.0,667,56332730,27.791666666666668
33.0,877,56333607,26.575757575757574
47.0,1169,56334776,24.872340425531913
20.0,546,56335322,27.3
35.0,963,56336285,27.514285714285716
23.0,694,56336979,30.17391304347826
10.0,217,56337196,21.7
5.0,516,56337712,103.2
14.0,792,56338504,56.57142857142857
46.0,1545,56340049,33.58695652173913
26.0,788,56340837,30.307692307692307
5.0,144,56340981,28.8
34.0,840,56341821,24.705882352941178
43.0,1320,56343141,30.697674418604652
36.0,1203,56344344,33.416666666666664
18.0,499,56344843,27.72222222222222
20.0,547,56345390,27.35
14.0,372,56345762,26.571428571428573
23.0,632,56346394,27.47826086956522
29.0,901,56347295,31.06896551724138
19.0,566,56347861,29.789473684210527
51.0,1864,56349725,36.549019607843135
22.0,599,56350324,27.227272727272727
33.0,860,56351184,26.060606060606062
19.0,376,56351560,19.789473684210527
14.0,343,56351903,24.5
20.0,380,56352283,19.0
16.0,332,56352615,20.75
9.0,253,56352868,28.11111111111111
16.0,440,56353308,27.5
8.0,234,56353542,29.25
14.0,420,56353962,30.0
24.0,689,56354651,28.708333333333332
31.0,961,56355612,31.0
31.0,890,56356502,28.70967741935484
15.0,347,56356849,23.133333333333333
12.0,457,56357306,38.083333333333336
22.0,443,56357749,20.136363636363637
24.0,741,56358490,30.875
16.0,511,56359001,31.9375
13.0,454,56359455,34.92307692307692
24.0,723,56360178,30.125
34.0,987,56361165,29.029411764705884
23.0,614,56361779,26.695652173913043
35.0,1066,56362845,30.457142857142856
18.0,566,56363411,31.444444444444443
19.0,601,56364012,31.63157894736842
29.0,876,56364888,30.20689655172414
19.0,519,56365407,27.31578947368421
12.0,342,56365749,28.5
33.0,848,56366597,25.696969696969695
21.0,587,56367184,27.952380952380953
20.0,625,56367809,31.25
11.0,251,56368060,22.818181818181817
27.0,676,56368736,25.037037037037038
36.0,1050,56369786,29.166666666666668
9.0,206,56369992,22.88888888888889
32.0,966,56370958,30.1875
37.0,1071,56372029,28.945945945945947
32.0,1174,56373203,36.6875
14.0,320,56373523,22.857142857142858
29.0,777,56374300,26.79310344827586
22.0,726,56375026,33.0
24.0,688,56375714,28.666666666666668
23.0,651,56376365,28.304347826086957
27.0,939,56377304,34.77777777777778
21.0,673,56377977,32.04761904761905
29.0,829,56378806,28.586206896551722
23.0,496,56379302,21.565217391304348
16.0,353,56379655,22.0625
57.0,2051,56381706,35.98245614035088
29.0,769,56382475,26.517241379310345
40.0,1234,56383709,30.85
37.0,1232,56384941,33.2972972972973
13.0,226,56385167,17.384615384615383
23.0,572,56385739,24.869565217391305
26.0,670,56386409,25.76923076923077
34.0,833,56387242,24.5
19.0,478,56387720,25.157894736842106
31.0,664,56388384,21.419354838709676
23.0,642,56389026,27.91304347826087
42.0,1180,56390206,28.095238095238095
26.0,682,56390888,26.23076923076923
5.0,171,56391059,34.2
17.0,432,56391491,25.41176470588235
13.0,247,56391738,19.0
21.0,689,56392427,32.80952380952381
25.0,656,56393083,26.24
30.0,974,56394057,32.46666666666667
28.0,682,56394739,24.357142857142858
32.0,867,56395606,27.09375
32.0,1037,56396643,32.40625
18.0,527,56397170,29.27777777777778
31.0,781,56397951,25.193548387096776
22.0,653,56398604,29.681818181818183
12.0,412,56399016,34.333333333333336
13.0,375,56399391,28.846153846153847
25.0,574,56399965,22.96
35.0,876,56400841,25.02857142857143
20.0,394,56401235,19.7
38.0,863,56402098,22.710526315789473
18.0,468,56402566,26.0
37.0,1282,56403848,34.648648648648646
43.0,1364,56405212,31.72093023255814
28.0,641,56405853,22.892857142857142
37.0,1233,56407086,33.32432432432432
18.0,607,56407693,33.72222222222222
25.0,688,56408381,27.52
14.0,455,56408836,32.5
22.0,678,56409514,30.818181818181817
3.0,33,56409547,11.0
20.0,401,56409948,20.05
50.0,1494,56411442,29.88
44.0,1695,56413137,38.52272727272727
40.0,1246,56414383,31.15
29.0,896,56415279,30.896551724137932
33.0,865,56416144,26.21212121212121
4.0,540,56416684,135.0
23.0,620,56417304,26.956521739130434
33.0,838,56418142,25.393939393939394
14.0,297,56418439,21.214285714285715
38.0,1017,56419456,26.763157894736842
11.0,297,56419753,27.0
27.0,626,56420379,23.185185185185187
28.0,843,56421222,30.107142857142858
25.0,802,56422024,32.08
29.0,818,56422842,28.20689655172414
21.0,422,56423264,20.095238095238095
30.0,958,56424222,31.933333333333334
25.0,803,56425025,32.12
23.0,577,56425602,25.08695652173913
27.0,896,56426498,33.18518518518518
39.0,1208,56427706,30.974358974358974
31.0,707,56428413,22.806451612903224
13.0,324,56428737,24.923076923076923
39.0,1173,56429910,30.076923076923077
23.0,682,56430592,29.652173913043477
25.0,646,56431238,25.84
34.0,914,56432152,26.88235294117647
43.0,1224,56433376,28.46511627906977
27.0,885,56434261,32.77777777777778
19.0,580,56434841,30.526315789473685
26.0,517,56435358,19.884615384615383
14.0,414,56435772,29.571428571428573
28.0,664,56436436,23.714285714285715
26.0,683,56437119,26.26923076923077
18.0,468,56437587,26.0
42.0,1090,56438677,25.952380952380953
28.0,644,56439321,23.0
32.0,1013,56440334,31.65625
25.0,765,56441099,30.6
37.0,1034,56442133,27.945945945945947
32.0,1135,56443268,35.46875
5.0,67,56443335,13.4
39.0,1239,56444574,31.76923076923077
34.0,1248,56445822,36.705882352941174
23.0,678,56446500,29.47826086956522
26.0,584,56447084,22.46153846153846
40.0,1220,56448304,30.5
34.0,805,56449109,23.676470588235293
22.0,507,56449616,23.045454545454547
25.0,667,56450283,26.68
23.0,792,56451075,34.43478260869565
17.0,575,56451650,33.8235294117647
25.0,747,56452397,29.88
37.0,974,56453371,26.324324324324323
30.0,1053,56454424,35.1
19.0,539,56454963,28.36842105263158
18.0,533,56455496,29.61111111111111
16.0,322,56455818,20.125
21.0,519,56456337,24.714285714285715
18.0,439,56456776,24.38888888888889
36.0,1089,56457865,30.25
45.0,1312,56459177,29.155555555555555
39.0,1053,56460230,27.0
21.0,525,56460755,25.0
34.0,822,56461577,24.176470588235293
18.0,419,56461996,23.27777777777778
14.0,475,56462471,33.92857142857143
11.0,263,56462734,23.90909090909091
40.0,1558,56464292,38.95
5.0,159,56464451,31.8
43.0,1341,56465792,31.186046511627907
21.0,682,56466474,32.476190476190474
22.0,521,56466995,23.681818181818183
21.0,657,56467652,31.285714285714285
32.0,859,56468511,26.84375
29.0,673,56469184,23.20689655172414
19.0,440,56469624,23.157894736842106
35.0,1033,56470657,29.514285714285716
15.0,482,56471139,32.13333333333333
32.0,766,56471905,23.9375
25.0,784,56472689,31.36
14.0,447,56473136,31.928571428571427
24.0,778,56473914,32.416666666666664
29.0,883,56474797,30.448275862068964
27.0,840,56475637,31.11111111111111
18.0,552,56476189,30.666666666666668
18.0,609,56476798,33.833333333333336
16.0,518,56477316,32.375
26.0,569,56477885,21.884615384615383
30.0,860,56478745,28.666666666666668
37.0,1110,56479855,30.0
38.0,1199,56481054,31.55263157894737
22.0,628,56481682,28.545454545454547
16.0,450,56482132,28.125
7.0,310,56482442,44.285714285714285
39.0,1162,56483604,29.794871794871796
33.0,966,56484570,29.272727272727273
28.0,792,56485362,28.285714285714285
22.0,660,56486022,30.0
29.0,958,56486980,33.03448275862069
27.0,652,56487632,24.14814814814815
20.0,575,56488207,28.75
25.0,653,56488860,26.12
15.0,454,56489314,30.266666666666666
25.0,548,56489862,21.92
22.0,547,56490409,24.863636363636363
22.0,607,56491016,27.59090909090909
28.0,575,56491591,20.535714285714285
