scores,apple,steps,time per apple
19.0,558,56492149,29.36842105263158
21.0,588,56492737,28.0
1.0,20,56492757,20.0
18.0,479,56493236,26.61111111111111
31.0,849,56494085,27.387096774193548
36.0,1022,56495107,28.38888888888889
20.0,716,56495823,35.8
23.0,629,56496452,27.347826086956523
40.0,1123,56497575,28.075
22.0,580,56498155,26.363636363636363
20.0,593,56498748,29.65
25.0,759,56499507,30.36
35.0,1008,56500515,28.8
26.0,741,56501256,28.5
30.0,636,56501892,21.2
23.0,660,56502552,28.695652173913043
14.0,280,56502832,20.0
18.0,461,56503293,25.61111111111111
31.0,1030,56504323,33.225806451612904
42.0,1396,56505719,33.23809523809524
19.0,393,56506112,20.68421052631579
37.0,1241,56507353,33.54054054054054
39.0,1140,56508493,29.23076923076923
15.0,369,56508862,24.6
28.0,706,56509568,25.214285714285715
26.0,701,56510269,26.96153846153846
31.0,1020,56511289,32.903225806451616
28.0,826,56512115,29.5
14.0,284,56512399,20.285714285714285
12.0,227,56512626,18.916666666666668
38.0,902,56513528,23.736842105263158
20.0,544,56514072,27.2
28.0,920,56514992,32.857142857142854
36.0,1000,56515992,27.77777777777778
9.0,216,56516208,24.0
35.0,1206,56517414,34.457142857142856
49.0,1568,56518982,32.0
14.0,347,56519329,24.785714285714285
20.0,473,56519802,23.65
28.0,724,56520526,25.857142857142858
31.0,707,56521233,22.806451612903224
22.0,511,56521744,23.227272727272727
25.0,694,56522438,27.76
28.0,837,56523275,29.892857142857142
24.0,761,56524036,31.708333333333332
26.0,803,56524839,30.884615384615383
39.0,1189,56526028,30.487179487179485
27.0,706,56526734,26.14814814814815
52.0,1731,56528465,33.28846153846154
22.0,537,56529002,24.40909090909091
27.0,717,56529719,26.555555555555557
20.0,565,56530284,28.25
30.0,852,56531136,28.4
26.0,719,56531855,27.653846153846153
28.0,829,56532684,29.607142857142858
27.0,953,56533637,35.2962962962963
31.0,1137,56534774,36.67741935483871
19.0,649,56535423,34.1578947368421
9.0,110,56535533,12.222222222222221
25.0,675,56536208,27.0
18.0,474,56536682,26.333333333333332
15.0,429,56537111,28.6
22.0,546,56537657,24.818181818181817
37.0,923,56538580,24.945945945945947
16.0,330,56538910,20.625
31.0,689,56539599,22.225806451612904
30.0,865,56540464,28.833333333333332
30.0,810,56541274,27.0
24.0,604,56541878,25.166666666666668
24.0,708,56542586,29.5
28.0,627,56543213,22.392857142857142
19.0,506,56543719,26.63157894736842
26.0,689,56544408,26.5
29.0,852,56545260,29.379310344827587
30.0,675,56545935,22.5
20.0,675,56546610,33.75
34.0,818,56547428,24.058823529411764
32.0,812,56548240,25.375
33.0,1130,56549370,34.24242424242424
24.0,777,56550147,32.375
20.0,550,56550697,27.5
32.0,944,56551641,29.5
21.0,518,56552159,24.666666666666668
49.0,1577,56553736,32.183673469387756
26.0,658,56554394,25.307692307692307
19.0,499,56554893,26.263157894736842
23.0,594,56555487,25.82608695652174
16.0,391,56555878,24.4375
31.0,723,56556601,23.322580645161292
31.0,927,56557528,29.903225806451612
23.0,577,56558105,25.08695652173913
26.0,881,56558986,33.88461538461539
32.0,1152,56560138,36.0
26.0,633,56560771,24.346153846153847
32.0,797,56561568,24.90625
19.0,519,56562087,27.31578947368421
21.0,493,56562580,23.476190476190474
29.0,785,56563365,27.06896551724138
23.0,649,56564014,28.217391304347824
26.0,727,56564741,27.96153846153846
33.0,1063,56565804,32.21212121212121
29.0,859,56566663,29.620689655172413
21.0,694,56567357,33.04761904761905
34.0,886,56568243,26.058823529411764
35.0,1058,56569301,30.228571428571428
26.0,624,56569925,24.0
17.0,595,56570520,35.0
12.0,422,56570942,35.166666666666664
36.0,1153,56572095,32.02777777777778
36.0,869,56572964,24.13888888888889
27.0,823,56573787,30.48148148148148
30.0,990,56574777,33.0
30.0,745,56575522,24.833333333333332
37.0,1071,56576593,28.945945945945947
24.0,740,56577333,30.833333333333332
17.0,446,56577779,26.235294117647058
16.0,467,56578246,29.1875
11.0,250,56578496,22.727272727272727
14.0,300,56578796,21.428571428571427
17.0,427,56579223,25.11764705882353
40.0,1412,56580635,35.3
14.0,440,56581075,31.428571428571427
40.0,1126,56582201,28.15
42.0,1032,56583233,24.571428571428573
23.0,711,56583944,30.91304347826087
16.0,499,56584443,31.1875
27.0,913,56585356,33.81481481481482
25.0,618,56585974,24.72
35.0,1093,56587067,31.228571428571428
29.0,961,56588028,33.13793103448276
11.0,219,56588247,19.90909090909091
22.0,718,56588965,32.63636363636363
25.0,799,56589764,31.96
25.0,724,56590488,28.96
28.0,863,56591351,30.821428571428573
22.0,624,56591975,28.363636363636363
20.0,1143,56593118,57.15
34.0,845,56593963,24.852941176470587
35.0,913,56594876,26.085714285714285
24.0,662,56595538,27.583333333333332
34.0,1096,56596634,32.23529411764706
21.0,510,56597144,24.285714285714285
31.0,851,56597995,27.451612903225808
20.0,492,56598487,24.6
34.0,1016,56599503,29.88235294117647
37.0,983,56600486,26.56756756756757
23.0,681,56601167,29.608695652173914
38.0,1059,56602226,27.86842105263158
25.0,725,56602951,29.0
30.0,946,56603897,31.533333333333335
19.0,444,56604341,23.36842105263158
34.0,783,56605124,23.029411764705884
18.0,353,56605477,19.61111111111111
13.0,355,56605832,27.307692307692307
41.0,1382,56607214,33.707317073170735
34.0,871,56608085,25.61764705882353
40.0,1048,56609133,26.2
12.0,164,56609297,13.666666666666666
24.0,781,56610078,32.541666666666664
19.0,551,56610629,29.0
34.0,1006,56611635,29.58823529411765
12.0,310,56611945,25.833333333333332
16.0,942,56612887,58.875
32.0,887,56613774,27.71875
27.0,802,56614576,29.703703703703702
20.0,526,56615102,26.3
44.0,1345,56616447,30.568181818181817
20.0,437,56616884,21.85
37.0,1092,56617976,29.513513513513512
25.0,539,56618515,21.56
35.0,1199,56619714,34.25714285714286
42.0,1377,56621091,32.785714285714285
34.0,1238,56622329,36.411764705882355
29.0,976,56623305,33.6551724137931
26.0,1036,56624341,39.84615384615385
27.0,736,56625077,27.25925925925926
39.0,1038,56626115,26.615384615384617
27.0,715,56626830,26.48148148148148
24.0,742,56627572,30.916666666666668
29.0,741,56628313,25.551724137931036
32.0,982,56629295,30.6875
31.0,736,56630031,23.741935483870968
54.0,1621,56631652,30.01851851851852
28.0,750,56632402,26.785714285714285
39.0,1098,56633500,28.153846153846153
28.0,835,56634335,29.821428571428573
35.0,915,56635250,26.142857142857142
24.0,589,56635839,24.541666666666668
30.0,826,56636665,27.533333333333335
37.0,1202,56637867,32.486486486486484
13.0,222,56638089,17.076923076923077
26.0,708,56638797,27.23076923076923
18.0,504,56639301,28.0
33.0,1061,56640362,32.15151515151515
14.0,304,56640666,21.714285714285715
32.0,995,56641661,31.09375
33.0,802,56642463,24.303030303030305
45.0,1491,56643954,33.13333333333333
27.0,796,56644750,29.48148148148148
34.0,949,56645699,27.91176470588235
35.0,1341,56647040,38.31428571428572
30.0,872,56647912,29.066666666666666
44.0,1346,56649258,30.59090909090909
11.0,214,56649472,19.454545454545453
44.0,1404,56650876,31.90909090909091
30.0,938,56651814,31.266666666666666
34.0,1196,56653010,35.1764705882353
32.0,979,56653989,30.59375
27.0,686,56654675,25.40740740740741
7.0,653,56655328,93.28571428571429
29.0,915,56656243,31.551724137931036
27.0,689,56656932,25.51851851851852
27.0,765,56657697,28.333333333333332
44.0,1286,56658983,29.227272727272727
41.0,1106,56660089,26.975609756097562
26.0,654,56660743,25.153846153846153
14.0,358,56661101,25.571428571428573
32.0,756,56661857,23.625
36.0,1010,56662867,28.055555555555557
34.0,990,56663857,29.11764705882353
29.0,675,56664532,23.275862068965516
27.0,785,56665317,29.074074074074073
16.0,375,56665692,23.4375
12.0,350,56666042,29.166666666666668
19.0,622,56666664,32.73684210526316
38.0,1015,56667679,26.710526315789473
24.0,573,56668252,23.875
31.0,1041,56669293,33.58064516129032
34.0,829,56670122,24.38235294117647
34.0,898,56671020,26.41176470588235
36.0,1155,56672175,32.083333333333336
28.0,949,56673124,33.892857142857146
38.0,1101,56674225,28.973684210526315
22.0,457,56674682,20.772727272727273
30.0,934,56675616,31.133333333333333
29.0,998,56676614,34.41379310344828
11.0,218,56676832,19.818181818181817
17.0,405,56677237,23.823529411764707
20.0,479,56677716,23.95
13.0,498,56678214,38.30769230769231
26.0,809,56679023,31.115384615384617
6.0,93,56679116,15.5
25.0,822,56679938,32.88
25.0,512,56680450,20.48
37.0,1237,56681687,33.432432432432435
22.0,674,56682361,30.636363636363637
8.0,228,56682589,28.5
31.0,908,56683497,29.29032258064516
31.0,901,56684398,29.06451612903226
25.0,642,56685040,25.68
39.0,1065,56686105,27.307692307692307
29.0,744,56686849,25.655172413793103
25.0,587,56687436,23.48
28.0,759,56688195,27.107142857142858
8.0,213,56688408,26.625
37.0,1122,56689530,30.324324324324323
42.0,1237,56690767,29.452380952380953
35.0,1058,56691825,30.228571428571428
24.0,709,56692534,29.541666666666668
30.0,1097,56693631,36.56666666666667
30.0,702,56694333,23.4
35.0,944,56695277,26.97142857142857
31.0,829,56696106,26.741935483870968
29.0,829,56696935,28.586206896551722
37.0,1262,56698197,34.108108108108105
5.0,156,56698353,31.2
39.0,1029,56699382,26.384615384615383
25.0,666,56700048,26.64
25.0,524,56700572,20.96
31.0,869,56701441,28.032258064516128
18.0,507,56701948,28.166666666666668
33.0,1060,56703008,32.121212121212125
33.0,827,56703835,25.060606060606062
34.0,870,56704705,25.58823529411765
36.0,893,56705598,24.805555555555557
28.0,940,56706538,33.57142857142857
21.0,623,56707161,29.666666666666668
27.0,895,56708056,33.148148148148145
28.0,699,56708755,24.964285714285715
11.0,247,56709002,22.454545454545453
7.0,208,56709210,29.714285714285715
28.0,833,56710043,29.75
24.0,628,56710671,26.166666666666668
20.0,768,56711439,38.4
30.0,810,56712249,27.0
19.0,522,56712771,27.473684210526315
29.0,866,56713637,29.862068965517242
36.0,1078,56714715,29.944444444444443
18.0,464,56715179,25.77777777777778
30.0,840,56716019,28.0
16.0,425,56716444,26.5625
25.0,713,56717157,28.52
21.0,422,56717579,20.095238095238095
24.0,529,56718108,22.041666666666668
34.0,1014,56719122,29.823529411764707
25.0,700,56719822,28.0
23.0,713,56720535,31.0
27.0,803,56721338,29.74074074074074
30.0,820,56722158,27.333333333333332
17.0,606,56722764,35.64705882352941
24.0,673,56723437,28.041666666666668
30.0,870,56724307,29.0
27.0,816,56725123,30.22222222222222
34.0,989,56726112,29.08823529411765
34.0,826,56726938,24.294117647058822
26.0,799,56727737,30.73076923076923
45.0,1195,56728932,26.555555555555557
28.0,894,56729826,31.928571428571427
13.0,436,56730262,33.53846153846154
32.0,1084,56731346,33.875
19.0,583,56731929,30.68421052631579
18.0,562,56732491,31.22222222222222
27.0,706,56733197,26.14814814814815
42.0,1415,56734612,33.69047619047619
5.0,56,56734668,11.2
22.0,532,56735200,24.181818181818183
27.0,837,56736037,31.0
36.0,949,56736986,26.36111111111111
29.0,818,56737804,28.20689655172414
28.0,683,56738487,24.392857142857142
31.0,756,56739243,24.387096774193548
12.0,225,56739468,18.75
17.0,940,56740408,55.294117647058826
20.0,624,56741032,31.2
34.0,1187,56742219,34.911764705882355
30.0,918,56743137,30.6
27.0,676,56743813,25.037037037037038
2.0,24,56743837,12.0
18.0,433,56744270,24.055555555555557
33.0,887,56745157,26.87878787878788
33.0,963,56746120,29.181818181818183
34.0,1092,56747212,32.11764705882353
33.0,824,56748036,24.96969696969697
27.0,715,56748751,26.48148148148148
17.0,230,56748981,13.529411764705882
31.0,998,56749979,32.193548387096776
25.0,1208,56751187,48.32
20.0,423,56751610,21.15
29.0,836,56752446,28.82758620689655
38.0,1061,56753507,27.92105263157895
35.0,1042,56754549,29.771428571428572
23.0,610,56755159,26.52173913043478
28.0,794,56755953,28.357142857142858
17.0,478,56756431,28.11764705882353
17.0,425,56756856,25.0
42.0,1275,56758131,30.357142857142858
2.0,559,56758690,279.5
29.0,793,56759483,27.344827586206897
34.0,801,56760284,23.558823529411764
27.0,908,56761192,33.629629629629626
17.0,449,56761641,26.41176470588235
40.0,1432,56763073,35.8
17.0,447,56763520,26.294117647058822
27.0,856,56764376,31.703703703703702
17.0,497,56764873,29.235294117647058
35.0,822,56765695,23.485714285714284
28.0,821,56766516,29.321428571428573
33.0,968,56767484,29.333333333333332
30.0,630,56768114,21.0
26.0,665,56768779,25.576923076923077
25.0,697,56769476,27.88
21.0,589,56770065,28.047619047619047
8.0,200,56770265,25.0
25.0,735,56771000,29.4
39.0,1390,56772390,35.64102564102564
32.0,899,56773289,28.09375
29.0,984,56774273,33.93103448275862
8.0,202,56774475,25.25
2.0,23,56774498,11.5
32.0,805,56775303,25.15625
21.0,568,56775871,27.047619047619047
37.0,1095,56776966,29.594594594594593
20.0,557,56777523,27.85
1.0,21,56777544,21.0
39.0,1065,56778609,27.307692307692307
25.0,723,56779332,28.92
6.0,127,56779459,21.166666666666668
9.0,209,56779668,23.22222222222222
28.0,716,56780384,25.571428571428573
22.0,544,56780928,24.727272727272727
9.0,173,56781101,19.22222222222222
44.0,1340,56782441,30.454545454545453
33.0,903,56783344,27.363636363636363
16.0,374,56783718,23.375
16.0,377,56784095,23.5625
13.0,351,56784446,27.0
44.0,1350,56785796,30.681818181818183
23.0,684,56786480,29.73913043478261
30.0,1002,56787482,33.4
40.0,1448,56788930,36.2
40.0,1225,56790155,30.625
7.0,187,56790342,26.714285714285715
44.0,1242,56791584,28.227272727272727
33.0,1090,56792674,33.03030303030303
20.0,715,56793389,35.75
24.0,587,56793976,24.458333333333332
47.0,1112,56795088,23.659574468085108
34.0,929,56796017,27.323529411764707
23.0,624,56796641,27.130434782608695
32.0,985,56797626,30.78125
42.0,1243,56798869,29.595238095238095
25.0,778,56799647,31.12
31.0,1036,56800683,33.41935483870968
15.0,475,56801158,31.666666666666668
40.0,1237,56802395,30.925
49.0,1562,56803957,31.877551020408163
26.0,716,56804673,27.53846153846154
11.0,330,56805003,30.0
18.0,470,56805473,26.11111111111111
10.0,230,56805703,23.0
30.0,1040,56806743,34.666666666666664
29.0,729,56807472,25.137931034482758
13.0,218,56807690,16.76923076923077
30.0,937,56808627,31.233333333333334
27.0,853,56809480,31.59259259259259
23.0,828,56810308,36.0
13.0,382,56810690,29.384615384615383
17.0,493,56811183,29.0
20.0,538,56811721,26.9
27.0,690,56812411,25.555555555555557
16.0,401,56812812,25.0625
29.0,805,56813617,27.75862068965517
22.0,492,56814109,22.363636363636363
35.0,1025,56815134,29.285714285714285
36.0,993,56816127,27.583333333333332
35.0,1173,56817300,33.51428571428571
32.0,1038,56818338,32.4375
13.0,292,56818630,22.46153846153846
32.0,922,56819552,28.8125
7.0,684,56820236,97.71428571428571
34.0,902,56821138,26.529411764705884
26.0,891,56822029,34.26923076923077
34.0,1091,56823120,32.088235294117645
23.0,685,56823805,29.782608695652176
28.0,809,56824614,28.892857142857142
36.0,1151,56825765,31.97222222222222
34.0,989,56826754,29.08823529411765
34.0,1152,56827906,33.88235294117647
27.0,700,56828606,25.925925925925927
33.0,1184,56829790,35.878787878787875
38.0,1032,56830822,27.157894736842106
34.0,1278,56832100,37.588235294117645
35.0,1143,56833243,32.65714285714286
30.0,863,56834106,28.766666666666666
23.0,674,56834780,29.304347826086957
27.0,808,56835588,29.925925925925927
29.0,777,56836365,26.79310344827586
24.0,721,56837086,30.041666666666668
25.0,905,56837991,36.2
28.0,971,56838962,34.67857142857143
33.0,840,56839802,25.454545454545453
36.0,1095,56840897,30.416666666666668
19.0,528,56841425,27.789473684210527
22.0,555,56841980,25.227272727272727
33.0,803,56842783,24.333333333333332
28.0,854,56843637,30.5
30.0,846,56844483,28.2
40.0,976,56845459,24.4
35.0,1305,56846764,37.285714285714285
25.0,856,56847620,34.24
30.0,744,56848364,24.8
17.0,351,56848715,20.647058823529413
40.0,1198,56849913,29.95
14.0,426,56850339,30.428571428571427
27.0,799,56851138,29.59259259259259
24.0,557,56851695,23.208333333333332
38.0,1078,56852773,28.36842105263158
34.0,880,56853653,25.88235294117647
36.0,1008,56854661,28.0
25.0,755,56855416,30.2
35.0,1088,56856504,31.085714285714285
17.0,451,56856955,26.529411764705884
25.0,679,56857634,27.16
25.0,690,56858324,27.6
16.0,516,56858840,32.25
37.0,1000,56859840,27.027027027027028
25.0,737,56860577,29.48
30.0,726,56861303,24.2
39.0,1103,56862406,28.28205128205128
44.0,1273,56863679,28.931818181818183
25.0,679,56864358,27.16
26.0,631,56864989,24.26923076923077
24.0,834,56865823,34.75
40.0,1288,56867111,32.2
12.0,351,56867462,29.25
17.0,470,56867932,27.647058823529413
30.0,1010,56868942,33.666666666666664
17.0,454,56869396,26.705882352941178
22.0,582,56869978,26.454545454545453
18.0,485,56870463,26.944444444444443
22.0,617,56871080,28.045454545454547
21.0,431,56871511,20.523809523809526
15.0,488,56871999,32.53333333333333
14.0,241,56872240,17.214285714285715
11.0,325,56872565,29.545454545454547
26.0,663,56873228,25.5
37.0,983,56874211,26.56756756756757
2.0,479,56874690,239.5
28.0,879,56875569,31.392857142857142
32.0,919,56876488,28.71875
22.0,379,56876867,17.227272727272727
35.0,985,56877852,28.142857142857142
28.0,786,56878638,28.071428571428573
23.0,778,56879416,33.82608695652174
30.0,937,56880353,31.233333333333334
28.0,760,56881113,27.142857142857142
6.0,620,56881733,103.33333333333333
28.0,776,56882509,27.714285714285715
27.0,868,56883377,32.148148148148145
13.0,312,56883689,24.0
24.0,534,56884223,22.25
38.0,1074,56885297,28.263157894736842
35.0,1059,56886356,30.257142857142856
26.0,775,56887131,29.807692307692307
38.0,1212,56888343,31.894736842105264
15.0,441,56888784,29.4
39.0,1067,56889851,27.358974358974358
32.0,948,56890799,29.625
16.0,732,56891531,45.75
31.0,821,56892352,26.483870967741936
28.0,842,56893194,30.071428571428573
40.0,1109,56894303,27.725
30.0,957,56895260,31.9
21.0,581,56895841,27.666666666666668
19.0,482,56896323,25.36842105263158
38.0,1276,56897599,33.578947368421055
27.0,923,56898522,34.18518518518518
11.0,205,56898727,18.636363636363637
21.0,517,56899244,24.61904761904762
28.0,849,56900093,30.321428571428573
19.0,1011,56901104,53.21052631578947
27.0,832,56901936,30.814814814814813
27.0,648,56902584,24.0
30.0,859,56903443,28.633333333333333
29.0,802,56904245,27.655172413793103
13.0,376,56904621,28.923076923076923
19.0,497,56905118,26.157894736842106
38.0,999,56906117,26.289473684210527
37.0,1086,56907203,29.35135135135135
26.0,519,56907722,19.96153846153846
15.0,280,56908002,18.666666666666668
29.0,806,56908808,27.79310344827586
32.0,1082,56909890,33.8125
29.0,922,56910812,31.79310344827586
27.0,544,56911356,20.14814814814815
20.0,554,56911910,27.7
24.0,642,56912552,26.75
44.0,1258,56913810,28.59090909090909
26.0,823,56914633,31.653846153846153
30.0,844,56915477,28.133333333333333
21.0,516,56915993,24.571428571428573
14.0,399,56916392,28.5
14.0,434,56916826,31.0
35.0,900,56917726,25.714285714285715
30.0,920,56918646,30.666666666666668
34.0,1044,56919690,30.705882352941178
37.0,1313,56921003,35.486486486486484
13.0,325,56921328,25.0
22.0,583,56921911,26.5
19.0,446,56922357,23.473684210526315
8.0,602,56922959,75.25
36.0,1082,56924041,30.055555555555557
39.0,1181,56925222,30.28205128205128
18.0,480,56925702,26.666666666666668
31.0,986,56926688,31.806451612903224
24.0,773,56927461,32.208333333333336
35.0,1133,56928594,32.371428571428574
28.0,785,56929379,28.035714285714285
30.0,689,56930068,22.966666666666665
38.0,1192,56931260,31.36842105263158
13.0,436,56931696,33.53846153846154
31.0,865,56932561,27.903225806451612
23.0,654,56933215,28.434782608695652
33.0,791,56934006,23.96969696969697
15.0,371,56934377,24.733333333333334
28.0,787,56935164,28.107142857142858
43.0,1217,56936381,28.302325581395348
25.0,675,56937056,27.0
21.0,512,56937568,24.38095238095238
27.0,758,56938326,28.074074074074073
17.0,488,56938814,28.705882352941178
17.0,375,56939189,22.058823529411764
26.0,596,56939785,22.923076923076923
36.0,1188,56940973,33.0
33.0,1168,56942141,35.39393939393939
5.0,133,56942274,26.6
36.0,1095,56943369,30.416666666666668
38.0,1177,56944546,30.973684210526315
20.0,514,56945060,25.7
39.0,1235,56946295,31.666666666666668
34.0,1021,56947316,30.029411764705884
19.0,463,56947779,24.36842105263158
17.0,424,56948203,24.941176470588236
29.0,632,56948835,21.79310344827586
29.0,734,56949569,25.310344827586206
31.0,968,56950537,31.225806451612904
24.0,528,56951065,22.0
1.0,448,56951513,448.0
28.0,762,56952275,27.214285714285715
29.0,672,56952947,23.17241379310345
13.0,283,56953230,21.76923076923077
41.0,1302,56954532,31.75609756097561
38.0,1243,56955775,32.71052631578947
18.0,452,56956227,25.11111111111111
23.0,755,56956982,32.82608695652174
33.0,1029,56958011,31.181818181818183
6.0,158,56958169,26.333333333333332
28.0,696,56958865,24.857142857142858
26.0,816,56959681,31.384615384615383
22.0,501,56960182,22.772727272727273
16.0,509,56960691,31.8125
0.0,441,56961132,inf
27.0,712,56961844,26.37037037037037
39.0,1191,56963035,30.53846153846154
24.0,683,56963718,28.458333333333332
26.0,624,56964342,24.0
36.0,1004,56965346,27.88888888888889
28.0,797,56966143,28.464285714285715
30.0,873,56967016,29.1
30.0,719,56967735,23.966666666666665
26.0,797,56968532,30.653846153846153
22.0,611,56969143,27.772727272727273
25.0,598,56969741,23.92
28.0,651,56970392,23.25
36.0,1259,56971651,34.97222222222222
35.0,1090,56972741,31.142857142857142
14.0,408,56973149,29.142857142857142
2.0,25,56973174,12.5
28.0,793,56973967,28.321428571428573
39.0,983,56974950,25.205128205128204
20.0,662,56975612,33.1
35.0,893,56976505,25.514285714285716
40.0,1007,56977512,25.175
37.0,957,56978469,25.864864864864863
31.0,1046,56979515,33.74193548387097
38.0,1222,56980737,32.1578947368421
20.0,512,56981249,25.6
16.0,352,56981601,22.0
36.0,1239,56982840,34.416666666666664
31.0,1065,56983905,34.354838709677416
6.0,190,56984095,31.666666666666668
31.0,781,56984876,25.193548387096776
29.0,789,56985665,27.20689655172414
18.0,507,56986172,28.166666666666668
21.0,495,56986667,23.571428571428573
6.0,716,56987383,119.33333333333333
28.0,709,56988092,25.321428571428573
32.0,878,56988970,27.4375
26.0,722,56989692,27.76923076923077
27.0,744,56990436,27.555555555555557
23.0,812,56991248,35.30434782608695
30.0,908,56992156,30.266666666666666
29.0,927,56993083,31.96551724137931
14.0,352,56993435,25.142857142857142
22.0,697,56994132,31.681818181818183
10.0,291,56994423,29.1
15.0,378,56994801,25.2
38.0,1063,56995864,27.973684210526315
40.0,1153,56997017,28.825
21.0,617,56997634,29.38095238095238
34.0,1008,56998642,29.647058823529413
36.0,1293,56999935,35.916666666666664
25.0,622,57000557,24.88
23.0,659,57001216,28.652173913043477
34.0,937,57002153,27.558823529411764
34.0,1027,57003180,30.205882352941178
35.0,981,57004161,28.02857142857143
38.0,945,57005106,24.86842105263158
14.0,280,57005386,20.0
6.0,112,57005498,18.666666666666668
12.0,253,57005751,21.083333333333332
18.0,359,57006110,19.944444444444443
57.0,1812,57007922,31.789473684210527
33.0,1140,57009062,34.54545454545455
17.0,423,57009485,24.88235294117647
45.0,1544,57011029,34.31111111111111
11.0,224,57011253,20.363636363636363
13.0,327,57011580,25.153846153846153
17.0,403,57011983,23.705882352941178
21.0,588,57012571,28.0
9.0,264,57012835,29.333333333333332
26.0,633,57013468,24.346153846153847
40.0,1231,57014699,30.775
32.0,912,57015611,28.5
9.0,189,57015800,21.0
12.0,275,57016075,22.916666666666668
31.0,1049,57017124,33.83870967741935
18.0,434,57017558,24.11111111111111
29.0,811,57018369,27.96551724137931
21.0,490,57018859,23.333333333333332
37.0,1166,57020025,31.513513513513512
27.0,724,57020749,26.814814814814813
31.0,844,57021593,27.225806451612904
30.0,874,57022467,29.133333333333333
36.0,1493,57023960,41.47222222222222
37.0,1075,57025035,29.054054054054053
34.0,986,57026021,29.0
31.0,925,57026946,29.838709677419356
41.0,1273,57028219,31.048780487804876
32.0,1017,57029236,31.78125
12.0,262,57029498,21.833333333333332
14.0,373,57029871,26.642857142857142
25.0,741,57030612,29.64
21.0,557,57031169,26.523809523809526
26.0,1199,57032368,46.11538461538461
30.0,694,57033062,23.133333333333333
38.0,1090,57034152,28.68421052631579
37.0,970,57035122,26.216216216216218
23.0,676,57035798,29.391304347826086
29.0,760,57036558,26.20689655172414
18.0,539,57037097,29.944444444444443
33.0,1059,57038156,32.09090909090909
30.0,737,57038893,24.566666666666666
38.0,1041,57039934,27.394736842105264
25.0,785,57040719,31.4
38.0,1074,57041793,28.263157894736842
17.0,326,57042119,19.176470588235293
35.0,1275,57043394,36.42857142857143
25.0,688,57044082,27.52
32.0,1057,57045139,33.03125
41.0,1187,57046326,28.951219512195124
31.0,816,57047142,26.322580645161292
35.0,1106,57048248,31.6
26.0,734,57048982,28.23076923076923
49.0,1488,57050470,30.367346938775512
21.0,495,57050965,23.571428571428573
21.0,586,57051551,27.904761904761905
25.0,847,57052398,33.88
18.0,353,57052751,19.61111111111111
15.0,331,57053082,22.066666666666666
36.0,1154,57054236,32.05555555555556
26.0,934,57055170,35.92307692307692
13.0,356,57055526,27.384615384615383
8.0,199,57055725,24.875
30.0,709,57056434,23.633333333333333
26.0,738,57057172,28.384615384615383
37.0,1063,57058235,28.72972972972973
21.0,635,57058870,30.238095238095237
31.0,870,57059740,28.06451612903226
32.0,950,57060690,29.6875
25.0,1219,57061909,48.76
25.0,753,57062662,30.12
34.0,1107,57063769,32.55882352941177
32.0,856,57064625,26.75
21.0,465,57065090,22.142857142857142
43.0,1256,57066346,29.209302325581394
33.0,1251,57067597,37.90909090909091
14.0,240,57067837,17.142857142857142
30.0,1042,57068879,34.733333333333334
13.0,366,57069245,28.153846153846153
25.0,634,57069879,25.36
24.0,781,57070660,32.541666666666664
26.0,713,57071373,27.423076923076923
29.0,899,57072272,31.0
38.0,1189,57073461,31.289473684210527
10.0,271,57073732,27.1
34.0,1241,57074973,36.5
32.0,921,57075894,28.78125
