scores,apple,steps,time per apple
24.0,655,57076549,27.291666666666668
30.0,799,57077348,26.633333333333333
26.0,915,57078263,35.19230769230769
32.0,944,57079207,29.5
2.0,34,57079241,17.0
12.0,261,57079502,21.75
39.0,1082,57080584,27.743589743589745
29.0,1131,57081715,39.0
33.0,979,57082694,29.666666666666668
38.0,1393,57084087,36.6578947368421
46.0,1299,57085386,28.23913043478261
38.0,1050,57086436,27.63157894736842
20.0,532,57086968,26.6
13.0,804,57087772,61.84615384615385
11.0,287,57088059,26.09090909090909
24.0,658,57088717,27.416666666666668
19.0,448,57089165,23.57894736842105
21.0,544,57089709,25.904761904761905
21.0,581,57090290,27.666666666666668
27.0,718,57091008,26.59259259259259
14.0,394,57091402,28.142857142857142
22.0,641,57092043,29.136363636363637
20.0,697,57092740,34.85
18.0,443,57093183,24.61111111111111
29.0,822,57094005,28.344827586206897
17.0,1057,57095062,62.1764705882353
18.0,480,57095542,26.666666666666668
35.0,1020,57096562,29.142857142857142
31.0,876,57097438,28.258064516129032
12.0,278,57097716,23.166666666666668
27.0,739,57098455,27.37037037037037
23.0,773,57099228,33.608695652173914
32.0,798,57100026,24.9375
12.0,337,57100363,28.083333333333332
42.0,1250,57101613,29.761904761904763
24.0,850,57102463,35.416666666666664
30.0,881,57103344,29.366666666666667
33.0,823,57104167,24.939393939393938
24.0,783,57104950,32.625
24.0,607,57105557,25.291666666666668
24.0,705,57106262,29.375
34.0,945,57107207,27.794117647058822
31.0,1024,57108231,33.03225806451613
27.0,798,57109029,29.555555555555557
29.0,765,57109794,26.379310344827587
27.0,772,57110566,28.59259259259259
33.0,781,57111347,23.666666666666668
22.0,508,57111855,23.09090909090909
37.0,1133,57112988,30.62162162162162
25.0,958,57113946,38.32
43.0,1161,57115107,27.0
16.0,429,57115536,26.8125
21.0,555,57116091,26.428571428571427
5.0,61,57116152,12.2
15.0,392,57116544,26.133333333333333
28.0,708,57117252,25.285714285714285
37.0,1309,57118561,35.37837837837838
21.0,495,57119056,23.571428571428573
16.0,305,57119361,19.0625
31.0,877,57120238,28.29032258064516
38.0,1028,57121266,27.05263157894737
29.0,839,57122105,28.93103448275862
16.0,552,57122657,34.5
27.0,789,57123446,29.22222222222222
45.0,1222,57124668,27.155555555555555
41.0,1314,57125982,32.048780487804876
23.0,514,57126496,22.347826086956523
24.0,637,57127133,26.541666666666668
17.0,466,57127599,27.41176470588235
21.0,574,57128173,27.333333333333332
30.0,816,57128989,27.2
19.0,539,57129528,28.36842105263158
37.0,1178,57130706,31.83783783783784
20.0,453,57131159,22.65
7.0,136,57131295,19.428571428571427
29.0,827,57132122,28.517241379310345
22.0,724,57132846,32.90909090909091
32.0,991,57133837,30.96875
37.0,1185,57135022,32.027027027027025
30.0,800,57135822,26.666666666666668
21.0,747,57136569,35.57142857142857
15.0,432,57137001,28.8
33.0,936,57137937,28.363636363636363
31.0,1076,57139013,34.70967741935484
26.0,674,57139687,25.923076923076923
25.0,765,57140452,30.6
18.0,411,57140863,22.833333333333332
25.0,745,57141608,29.8
29.0,731,57142339,25.20689655172414
28.0,924,57143263,33.0
36.0,990,57144253,27.5
26.0,900,57145153,34.61538461538461
28.0,823,57145976,29.392857142857142
32.0,921,57146897,28.78125
19.0,499,57147396,26.263157894736842
22.0,488,57147884,22.181818181818183
34.0,961,57148845,28.264705882352942
34.0,1068,57149913,31.41176470588235
30.0,730,57150643,24.333333333333332
34.0,936,57151579,27.529411764705884
41.0,1128,57152707,27.51219512195122
39.0,1128,57153835,28.923076923076923
32.0,878,57154713,27.4375
24.0,646,57155359,26.916666666666668
31.0,977,57156336,31.516129032258064
27.0,684,57157020,25.333333333333332
23.0,681,57157701,29.608695652173914
35.0,961,57158662,27.457142857142856
37.0,1070,57159732,28.91891891891892
23.0,729,57160461,31.695652173913043
29.0,798,57161259,27.517241379310345
35.0,848,57162107,24.228571428571428
19.0,471,57162578,24.789473684210527
10.0,689,57163267,68.9
17.0,437,57163704,25.705882352941178
21.0,383,57164087,18.238095238095237
40.0,1148,57165235,28.7
23.0,600,57165835,26.08695652173913
29.0,923,57166758,31.82758620689655
21.0,613,57167371,29.19047619047619
24.0,788,57168159,32.833333333333336
16.0,385,57168544,24.0625
23.0,593,57169137,25.782608695652176
30.0,765,57169902,25.5
12.0,416,57170318,34.666666666666664
19.0,548,57170866,28.842105263157894
32.0,864,57171730,27.0
16.0,419,57172149,26.1875
22.0,565,57172714,25.681818181818183
13.0,393,57173107,30.23076923076923
21.0,602,57173709,28.666666666666668
29.0,1057,57174766,36.44827586206897
34.0,1057,57175823,31.08823529411765
10.0,275,57176098,27.5
16.0,508,57176606,31.75
20.0,578,57177184,28.9
22.0,773,57177957,35.13636363636363
34.0,805,57178762,23.676470588235293
21.0,575,57179337,27.38095238095238
34.0,882,57180219,25.941176470588236
23.0,495,57180714,21.52173913043478
32.0,1038,57181752,32.4375
27.0,757,57182509,28.037037037037038
15.0,454,57182963,30.266666666666666
33.0,1094,57184057,33.15151515151515
31.0,920,57184977,29.677419354838708
19.0,398,57185375,20.94736842105263
31.0,873,57186248,28.161290322580644
31.0,1065,57187313,34.354838709677416
5.0,115,57187428,23.0
33.0,1036,57188464,31.393939393939394
20.0,394,57188858,19.7
16.0,392,57189250,24.5
29.0,794,57190044,27.379310344827587
11.0,296,57190340,26.90909090909091
32.0,1052,57191392,32.875
31.0,806,57192198,26.0
30.0,864,57193062,28.8
13.0,670,57193732,51.53846153846154
29.0,702,57194434,24.20689655172414
26.0,745,57195179,28.653846153846153
22.0,609,57195788,27.681818181818183
26.0,777,57196565,29.884615384615383
21.0,538,57197103,25.61904761904762
40.0,1052,57198155,26.3
27.0,778,57198933,28.814814814814813
49.0,1366,57200299,27.877551020408163
37.0,900,57201199,24.324324324324323
25.0,543,57201742,21.72
30.0,775,57202517,25.833333333333332
28.0,762,57203279,27.214285714285715
29.0,876,57204155,30.20689655172414
27.0,598,57204753,22.14814814814815
40.0,1186,57205939,29.65
27.0,668,57206607,24.74074074074074
35.0,1071,57207678,30.6
32.0,958,57208636,29.9375
17.0,450,57209086,26.470588235294116
40.0,1321,57210407,33.025
19.0,500,57210907,26.31578947368421
27.0,647,57211554,23.962962962962962
26.0,706,57212260,27.153846153846153
17.0,392,57212652,23.058823529411764
26.0,631,57213283,24.26923076923077
32.0,821,57214104,25.65625
14.0,435,57214539,31.071428571428573
24.0,705,57215244,29.375
17.0,459,57215703,27.0
23.0,591,57216294,25.695652173913043
23.0,653,57216947,28.391304347826086
26.0,650,57217597,25.0
29.0,734,57218331,25.310344827586206
27.0,839,57219170,31.074074074074073
28.0,768,57219938,27.428571428571427
22.0,598,57220536,27.181818181818183
34.0,1066,57221602,31.352941176470587
24.0,663,57222265,27.625
43.0,1231,57223496,28.627906976744185
24.0,499,57223995,20.791666666666668
20.0,501,57224496,25.05
19.0,531,57225027,27.94736842105263
37.0,990,57226017,26.756756756756758
35.0,1172,57227189,33.48571428571429
18.0,503,57227692,27.944444444444443
34.0,968,57228660,28.470588235294116
29.0,1004,57229664,34.62068965517241
0.0,441,57230105,inf
29.0,767,57230872,26.448275862068964
21.0,1007,57231879,47.95238095238095
28.0,1404,57233283,50.142857142857146
23.0,684,57233967,29.73913043478261
31.0,1030,57234997,33.225806451612904
28.0,846,57235843,30.214285714285715
28.0,610,57236453,21.785714285714285
28.0,752,57237205,26.857142857142858
5.0,564,57237769,112.8
35.0,953,57238722,27.228571428571428
35.0,1108,57239830,31.65714285714286
34.0,981,57240811,28.852941176470587
30.0,946,57241757,31.533333333333335
46.0,1439,57243196,31.282608695652176
46.0,1422,57244618,30.91304347826087
20.0,490,57245108,24.5
36.0,766,57245874,21.27777777777778
48.0,1569,57247443,32.6875
26.0,750,57248193,28.846153846153847
31.0,840,57249033,27.096774193548388
3.0,515,57249548,171.66666666666666
36.0,1244,57250792,34.55555555555556
23.0,557,57251349,24.217391304347824
21.0,646,57251995,30.761904761904763
29.0,821,57252816,28.310344827586206
17.0,481,57253297,28.294117647058822
30.0,852,57254149,28.4
27.0,859,57255008,31.814814814814813
37.0,1037,57256045,28.027027027027028
25.0,506,57256551,20.24
41.0,1041,57257592,25.390243902439025
25.0,840,57258432,33.6
34.0,922,57259354,27.11764705882353
28.0,809,57260163,28.892857142857142
39.0,1055,57261218,27.05128205128205
19.0,431,57261649,22.68421052631579
20.0,507,57262156,25.35
15.0,313,57262469,20.866666666666667
29.0,845,57263314,29.137931034482758
37.0,1176,57264490,31.783783783783782
23.0,560,57265050,24.347826086956523
42.0,1354,57266404,32.23809523809524
30.0,1112,57267516,37.06666666666667
38.0,1108,57268624,29.157894736842106
25.0,685,57269309,27.4
18.0,507,57269816,28.166666666666668
24.0,987,57270803,41.125
26.0,798,57271601,30.692307692307693
28.0,671,57272272,23.964285714285715
36.0,1170,57273442,32.5
32.0,900,57274342,28.125
21.0,647,57274989,30.80952380952381
31.0,731,57275720,23.580645161290324
26.0,842,57276562,32.38461538461539
36.0,902,57277464,25.055555555555557
33.0,958,57278422,29.03030303030303
31.0,870,57279292,28.06451612903226
33.0,1072,57280364,32.484848484848484
45.0,1370,57281734,30.444444444444443
39.0,1162,57282896,29.794871794871796
1.0,19,57282915,19.0
28.0,751,57283666,26.821428571428573
29.0,655,57284321,22.586206896551722
28.0,976,57285297,34.857142857142854
50.0,1609,57286906,32.18
25.0,713,57287619,28.52
25.0,666,57288285,26.64
20.0,441,57288726,22.05
22.0,473,57289199,21.5
24.0,726,57289925,30.25
47.0,1699,57291624,36.148936170212764
22.0,600,57292224,27.272727272727273
52.0,1622,57293846,31.192307692307693
48.0,1517,57295363,31.604166666666668
31.0,738,57296101,23.806451612903224
27.0,606,57296707,22.444444444444443
2.0,24,57296731,12.0
14.0,316,57297047,22.571428571428573
34.0,863,57297910,25.38235294117647
26.0,879,57298789,33.80769230769231
18.0,482,57299271,26.77777777777778
36.0,887,57300158,24.63888888888889
34.0,1116,57301274,32.8235294117647
31.0,746,57302020,24.06451612903226
39.0,1036,57303056,26.564102564102566
35.0,887,57303943,25.34285714285714
25.0,814,57304757,32.56
37.0,1029,57305786,27.81081081081081
25.0,710,57306496,28.4
29.0,845,57307341,29.137931034482758
26.0,709,57308050,27.26923076923077
18.0,507,57308557,28.166666666666668
22.0,602,57309159,27.363636363636363
8.0,171,57309330,21.375
32.0,951,57310281,29.71875
21.0,576,57310857,27.428571428571427
37.0,1299,57312156,35.108108108108105
25.0,692,57312848,27.68
24.0,667,57313515,27.791666666666668
29.0,801,57314316,27.620689655172413
27.0,837,57315153,31.0
22.0,644,57315797,29.272727272727273
30.0,994,57316791,33.13333333333333
23.0,515,57317306,22.391304347826086
25.0,678,57317984,27.12
21.0,465,57318449,22.142857142857142
29.0,982,57319431,33.86206896551724
11.0,385,57319816,35.0
20.0,768,57320584,38.4
33.0,890,57321474,26.96969696969697
23.0,541,57322015,23.52173913043478
22.0,594,57322609,27.0
28.0,859,57323468,30.678571428571427
10.0,327,57323795,32.7
28.0,759,57324554,27.107142857142858
18.0,380,57324934,21.11111111111111
24.0,619,57325553,25.791666666666668
14.0,331,57325884,23.642857142857142
23.0,663,57326547,28.82608695652174
24.0,682,57327229,28.416666666666668
26.0,856,57328085,32.92307692307692
24.0,724,57328809,30.166666666666668
39.0,1245,57330054,31.923076923076923
36.0,1081,57331135,30.02777777777778
10.0,196,57331331,19.6
38.0,1036,57332367,27.263157894736842
30.0,934,57333301,31.133333333333333
26.0,593,57333894,22.807692307692307
19.0,519,57334413,27.31578947368421
36.0,1018,57335431,28.27777777777778
28.0,672,57336103,24.0
8.0,218,57336321,27.25
31.0,786,57337107,25.35483870967742
19.0,547,57337654,28.789473684210527
32.0,893,57338547,27.90625
19.0,439,57338986,23.105263157894736
28.0,701,57339687,25.035714285714285
44.0,1294,57340981,29.40909090909091
22.0,811,57341792,36.86363636363637
28.0,726,57342518,25.928571428571427
41.0,1230,57343748,30.0
24.0,731,57344479,30.458333333333332
18.0,519,57344998,28.833333333333332
33.0,912,57345910,27.636363636363637
28.0,714,57346624,25.5
18.0,512,57347136,28.444444444444443
12.0,288,57347424,24.0
26.0,754,57348178,29.0
40.0,1194,57349372,29.85
27.0,1048,57350420,38.81481481481482
26.0,624,57351044,24.0
29.0,833,57351877,28.724137931034484
36.0,1014,57352891,28.166666666666668
13.0,259,57353150,19.923076923076923
47.0,1402,57354552,29.829787234042552
28.0,722,57355274,25.785714285714285
23.0,550,57355824,23.91304347826087
46.0,1508,57357332,32.78260869565217
23.0,476,57357808,20.695652173913043
10.0,162,57357970,16.2
33.0,1046,57359016,31.696969696969695
25.0,568,57359584,22.72
26.0,766,57360350,29.46153846153846
20.0,366,57360716,18.3
23.0,684,57361400,29.73913043478261
11.0,256,57361656,23.272727272727273
26.0,611,57362267,23.5
33.0,1112,57363379,33.696969696969695
17.0,338,57363717,19.88235294117647
18.0,438,57364155,24.333333333333332
39.0,1118,57365273,28.666666666666668
1.0,490,57365763,490.0
35.0,814,57366577,23.257142857142856
14.0,503,57367080,35.92857142857143
28.0,893,57367973,31.892857142857142
20.0,517,57368490,25.85
8.0,199,57368689,24.875
28.0,684,57369373,24.428571428571427
20.0,441,57369814,22.05
12.0,283,57370097,23.583333333333332
28.0,786,57370883,28.071428571428573
29.0,867,57371750,29.896551724137932
29.0,769,57372519,26.517241379310345
22.0,498,57373017,22.636363636363637
20.0,434,57373451,21.7
25.0,744,57374195,29.76
16.0,510,57374705,31.875
17.0,388,57375093,22.823529411764707
30.0,824,57375917,27.466666666666665
26.0,869,57376786,33.42307692307692
26.0,637,57377423,24.5
35.0,971,57378394,27.742857142857144
23.0,685,57379079,29.782608695652176
36.0,1066,57380145,29.61111111111111
34.0,799,57380944,23.5
28.0,1004,57381948,35.857142857142854
34.0,842,57382790,24.764705882352942
35.0,974,57383764,27.82857142857143
39.0,955,57384719,24.487179487179485
32.0,959,57385678,29.96875
25.0,976,57386654,39.04
31.0,1031,57387685,33.25806451612903
52.0,1525,57389210,29.326923076923077
27.0,677,57389887,25.074074074074073
20.0,512,57390399,25.6
25.0,831,57391230,33.24
13.0,693,57391923,53.30769230769231
27.0,871,57392794,32.25925925925926
31.0,952,57393746,30.70967741935484
22.0,584,57394330,26.545454545454547
23.0,535,57394865,23.26086956521739
33.0,948,57395813,28.727272727272727
22.0,667,57396480,30.318181818181817
28.0,768,57397248,27.428571428571427
27.0,568,57397816,21.037037037037038
28.0,822,57398638,29.357142857142858
22.0,558,57399196,25.363636363636363
36.0,1135,57400331,31.52777777777778
25.0,705,57401036,28.2
16.0,402,57401438,25.125
35.0,1058,57402496,30.228571428571428
31.0,877,57403373,28.29032258064516
23.0,607,57403980,26.391304347826086
19.0,503,57404483,26.473684210526315
27.0,813,57405296,30.11111111111111
36.0,1080,57406376,30.0
24.0,508,57406884,21.166666666666668
30.0,935,57407819,31.166666666666668
40.0,1321,57409140,33.025
28.0,757,57409897,27.035714285714285
13.0,288,57410185,22.153846153846153
27.0,731,57410916,27.074074074074073
41.0,988,57411904,24.097560975609756
21.0,496,57412400,23.61904761904762
23.0,576,57412976,25.043478260869566
12.0,278,57413254,23.166666666666668
27.0,647,57413901,23.962962962962962
34.0,1191,57415092,35.029411764705884
37.0,1126,57416218,30.43243243243243
29.0,824,57417042,28.413793103448278
24.0,609,57417651,25.375
24.0,657,57418308,27.375
13.0,299,57418607,23.0
30.0,920,57419527,30.666666666666668
15.0,493,57420020,32.86666666666667
28.0,706,57420726,25.214285714285715
23.0,617,57421343,26.82608695652174
43.0,1260,57422603,29.302325581395348
13.0,267,57422870,20.53846153846154
37.0,1029,57423899,27.81081081081081
34.0,883,57424782,25.970588235294116
34.0,1083,57425865,31.852941176470587
24.0,678,57426543,28.25
22.0,712,57427255,32.36363636363637
31.0,897,57428152,28.93548387096774
37.0,1131,57429283,30.56756756756757
5.0,566,57429849,113.2
38.0,1146,57430995,30.157894736842106
33.0,965,57431960,29.242424242424242
23.0,573,57432533,24.91304347826087
7.0,203,57432736,29.0
21.0,452,57433188,21.523809523809526
17.0,483,57433671,28.41176470588235
25.0,656,57434327,26.24
24.0,684,57435011,28.5
22.0,739,57435750,33.59090909090909
21.0,619,57436369,29.476190476190474
27.0,814,57437183,30.14814814814815
19.0,471,57437654,24.789473684210527
14.0,222,57437876,15.857142857142858
28.0,741,57438617,26.464285714285715
32.0,1135,57439752,35.46875
36.0,1096,57440848,30.444444444444443
28.0,824,57441672,29.428571428571427
24.0,757,57442429,31.541666666666668
37.0,1155,57443584,31.216216216216218
30.0,719,57444303,23.966666666666665
26.0,775,57445078,29.807692307692307
39.0,971,57446049,24.897435897435898
34.0,1060,57447109,31.176470588235293
1.0,483,57447592,483.0
29.0,678,57448270,23.379310344827587
9.0,155,57448425,17.22222222222222
28.0,655,57449080,23.392857142857142
33.0,848,57449928,25.696969696969695
39.0,1181,57451109,30.28205128205128
37.0,935,57452044,25.27027027027027
32.0,973,57453017,30.40625
26.0,688,57453705,26.46153846153846
27.0,655,57454360,24.25925925925926
34.0,899,57455259,26.441176470588236
34.0,1158,57456417,34.05882352941177
32.0,911,57457328,28.46875
16.0,408,57457736,25.5
41.0,1081,57458817,26.365853658536587
34.0,981,57459798,28.852941176470587
26.0,1150,57460948,44.23076923076923
21.0,553,57461501,26.333333333333332
28.0,683,57462184,24.392857142857142
36.0,1335,57463519,37.083333333333336
26.0,797,57464316,30.653846153846153
20.0,503,57464819,25.15
35.0,873,57465692,24.942857142857143
29.0,894,57466586,30.82758620689655
21.0,636,57467222,30.285714285714285
23.0,554,57467776,24.08695652173913
30.0,1021,57468797,34.03333333333333
25.0,709,57469506,28.36
11.0,312,57469818,28.363636363636363
36.0,983,57470801,27.305555555555557
26.0,754,57471555,29.0
7.0,125,57471680,17.857142857142858
28.0,567,57472247,20.25
19.0,476,57472723,25.05263157894737
36.0,1042,57473765,28.944444444444443
32.0,905,57474670,28.28125
30.0,713,57475383,23.766666666666666
29.0,713,57476096,24.586206896551722
22.0,592,57476688,26.90909090909091
25.0,727,57477415,29.08
25.0,640,57478055,25.6
48.0,1406,57479461,29.291666666666668
30.0,914,57480375,30.466666666666665
36.0,1160,57481535,32.22222222222222
22.0,596,57482131,27.09090909090909
20.0,476,57482607,23.8
17.0,329,57482936,19.352941176470587
32.0,909,57483845,28.40625
29.0,809,57484654,27.896551724137932
24.0,752,57485406,31.333333333333332
42.0,1185,57486591,28.214285714285715
20.0,549,57487140,27.45
14.0,230,57487370,16.428571428571427
19.0,465,57487835,24.473684210526315
34.0,989,57488824,29.08823529411765
18.0,454,57489278,25.22222222222222
8.0,633,57489911,79.125
27.0,803,57490714,29.74074074074074
33.0,1158,57491872,35.09090909090909
31.0,926,57492798,29.870967741935484
33.0,879,57493677,26.636363636363637
27.0,871,57494548,32.25925925925926
30.0,962,57495510,32.06666666666667
30.0,925,57496435,30.833333333333332
22.0,840,57497275,38.18181818181818
25.0,660,57497935,26.4
22.0,553,57498488,25.136363636363637
8.0,655,57499143,81.875
38.0,1006,57500149,26.473684210526315
31.0,749,57500898,24.161290322580644
14.0,832,57501730,59.42857142857143
29.0,594,57502324,20.482758620689655
35.0,980,57503304,28.0
22.0,757,57504061,34.40909090909091
10.0,241,57504302,24.1
26.0,701,57505003,26.96153846153846
47.0,1304,57506307,27.74468085106383
17.0,972,57507279,57.1764705882353
29.0,879,57508158,30.310344827586206
36.0,965,57509123,26.805555555555557
26.0,763,57509886,29.346153846153847
24.0,691,57510577,28.791666666666668
37.0,1038,57511615,28.054054054054053
36.0,1077,57512692,29.916666666666668
30.0,972,57513664,32.4
18.0,458,57514122,25.444444444444443
40.0,1027,57515149,25.675
39.0,1225,57516374,31.41025641025641
38.0,1567,57517941,41.23684210526316
21.0,671,57518612,31.952380952380953
25.0,643,57519255,25.72
30.0,1252,57520507,41.733333333333334
50.0,1510,57522017,30.2
6.0,638,57522655,106.33333333333333
32.0,910,57523565,28.4375
29.0,881,57524446,30.379310344827587
28.0,749,57525195,26.75
26.0,1117,57526312,42.96153846153846
28.0,779,57527091,27.821428571428573
36.0,983,57528074,27.305555555555557
29.0,849,57528923,29.275862068965516
13.0,176,57529099,13.538461538461538
36.0,1052,57530151,29.22222222222222
28.0,829,57530980,29.607142857142858
14.0,396,57531376,28.285714285714285
34.0,989,57532365,29.08823529411765
38.0,1169,57533534,30.763157894736842
40.0,1077,57534611,26.925
28.0,792,57535403,28.285714285714285
27.0,749,57536152,27.74074074074074
30.0,705,57536857,23.5
17.0,453,57537310,26.647058823529413
36.0,988,57538298,27.444444444444443
10.0,683,57538981,68.3
29.0,796,57539777,27.448275862068964
50.0,1639,57541416,32.78
29.0,910,57542326,31.379310344827587
33.0,789,57543115,23.90909090909091
9.0,217,57543332,24.11111111111111
30.0,815,57544147,27.166666666666668
24.0,570,57544717,23.75
29.0,921,57545638,31.75862068965517
32.0,1107,57546745,34.59375
16.0,456,57547201,28.5
37.0,1126,57548327,30.43243243243243
50.0,1598,57549925,31.96
46.0,1221,57551146,26.543478260869566
22.0,602,57551748,27.363636363636363
28.0,852,57552600,30.428571428571427
31.0,971,57553571,31.322580645161292
37.0,1201,57554772,32.45945945945946
24.0,611,57555383,25.458333333333332
16.0,394,57555777,24.625
18.0,561,57556338,31.166666666666668
41.0,1185,57557523,28.902439024390244
5.0,536,57558059,107.2
32.0,878,57558937,27.4375
30.0,964,57559901,32.13333333333333
26.0,760,57560661,29.23076923076923
30.0,858,57561519,28.6
16.0,384,57561903,24.0
14.0,340,57562243,24.285714285714285
24.0,710,57562953,29.583333333333332
34.0,1566,57564519,46.05882352941177
40.0,1146,57565665,28.65
27.0,862,57566527,31.925925925925927
12.0,278,57566805,23.166666666666668
38.0,1166,57567971,30.68421052631579
28.0,978,57568949,34.92857142857143
28.0,867,57569816,30.964285714285715
15.0,323,57570139,21.533333333333335
46.0,1224,57571363,26.608695652173914
36.0,950,57572313,26.38888888888889
40.0,1015,57573328,25.375
12.0,273,57573601,22.75
20.0,560,57574161,28.0
38.0,1105,57575266,29.07894736842105
25.0,761,57576027,30.44
25.0,586,57576613,23.44
21.0,456,57577069,21.714285714285715
35.0,1185,57578254,33.857142857142854
30.0,839,57579093,27.966666666666665
17.0,456,57579549,26.823529411764707
37.0,1367,57580916,36.945945945945944
9.0,248,57581164,27.555555555555557
18.0,557,57581721,30.944444444444443
32.0,869,57582590,27.15625
7.0,102,57582692,14.571428571428571
26.0,573,57583265,22.03846153846154
27.0,837,57584102,31.0
21.0,361,57584463,17.19047619047619
30.0,875,57585338,29.166666666666668
40.0,1036,57586374,25.9
30.0,1012,57587386,33.733333333333334
28.0,753,57588139,26.892857142857142
13.0,375,57588514,28.846153846153847
19.0,535,57589049,28.157894736842106
10.0,370,57589419,37.0
29.0,839,57590258,28.93103448275862
34.0,774,57591032,22.764705882352942
34.0,973,57592005,28.61764705882353
19.0,543,57592548,28.57894736842105
30.0,835,57593383,27.833333333333332
25.0,769,57594152,30.76
23.0,550,57594702,23.91304347826087
22.0,606,57595308,27.545454545454547
27.0,678,57595986,25.11111111111111
28.0,952,57596938,34.0
41.0,1191,57598129,29.048780487804876
42.0,1171,57599300,27.88095238095238
17.0,436,57599736,25.647058823529413
26.0,757,57600493,29.115384615384617
21.0,635,57601128,30.238095238095237
41.0,1455,57602583,35.48780487804878
22.0,571,57603154,25.954545454545453
25.0,702,57603856,28.08
23.0,781,57604637,33.95652173913044
33.0,834,57605471,25.272727272727273
17.0,409,57605880,24.058823529411764
40.0,935,57606815,23.375
43.0,1328,57608143,30.88372093023256
30.0,651,57608794,21.7
24.0,686,57609480,28.583333333333332
31.0,943,57610423,30.419354838709676
35.0,1091,57611514,31.17142857142857
36.0,886,57612400,24.61111111111111
23.0,578,57612978,25.130434782608695
31.0,1004,57613982,32.38709677419355
14.0,350,57614332,25.0
29.0,870,57615202,30.0
17.0,393,57615595,23.11764705882353
22.0,694,57616289,31.545454545454547
27.0,687,57616976,25.444444444444443
30.0,640,57617616,21.333333333333332
35.0,1141,57618757,32.6
16.0,435,57619192,27.1875
31.0,949,57620141,30.612903225806452
22.0,568,57620709,25.818181818181817
14.0,349,57621058,24.928571428571427
38.0,1105,57622163,29.07894736842105
22.0,582,57622745,26.454545454545453
23.0,546,57623291,23.73913043478261
26.0,843,57624134,32.42307692307692
24.0,579,57624713,24.125
26.0,632,57625345,24.307692307692307
24.0,765,57626110,31.875
37.0,1198,57627308,32.37837837837838
32.0,1180,57628488,36.875
43.0,1371,57629859,31.88372093023256
33.0,1013,57630872,30.696969696969695
38.0,1207,57632079,31.763157894736842
48.0,1364,57633443,28.416666666666668
24.0,638,57634081,26.583333333333332
33.0,997,57635078,30.21212121212121
31.0,870,57635948,28.06451612903226
25.0,594,57636542,23.76
16.0,495,57637037,30.9375
47.0,1361,57638398,28.95744680851064
27.0,835,57639233,30.925925925925927
18.0,517,57639750,28.72222222222222
32.0,1069,57640819,33.40625
46.0,1380,57642199,30.0
26.0,694,57642893,26.692307692307693
51.0,1185,57644078,23.235294117647058
39.0,1120,57645198,28.71794871794872
26.0,784,57645982,30.153846153846153
30.0,934,57646916,31.133333333333333
27.0,769,57647685,28.48148148148148
18.0,588,57648273,32.666666666666664
17.0,395,57648668,23.235294117647058
35.0,932,57649600,26.62857142857143
16.0,413,57650013,25.8125
35.0,1107,57651120,31.62857142857143
30.0,1458,57652578,48.6
31.0,1064,57653642,34.32258064516129
29.0,758,57654400,26.137931034482758
25.0,640,57655040,25.6
29.0,969,57656009,33.41379310344828
40.0,980,57656989,24.5
12.0,265,57657254,22.083333333333332
29.0,683,57657937,23.551724137931036
1.0,19,57657956,19.0
26.0,910,57658866,35.0
41.0,1244,57660110,30.341463414634145
44.0,1428,57661538,32.45454545454545
31.0,745,57662283,24.032258064516128
36.0,916,57663199,25.444444444444443
