scores,apple,steps,time per apple
6.0,108,57663307,18.0
9.0,634,57663941,70.44444444444444
28.0,842,57664783,30.071428571428573
36.0,885,57665668,24.583333333333332
30.0,630,57666298,21.0
32.0,787,57667085,24.59375
43.0,1331,57668416,30.953488372093023
30.0,828,57669244,27.6
21.0,431,57669675,20.523809523809526
27.0,801,57670476,29.666666666666668
24.0,588,57671064,24.5
46.0,1296,57672360,28.17391304347826
31.0,796,57673156,25.677419354838708
17.0,476,57673632,28.0
32.0,1034,57674666,32.3125
23.0,630,57675296,27.391304347826086
21.0,685,57675981,32.61904761904762
23.0,662,57676643,28.782608695652176
45.0,1314,57677957,29.2
16.0,886,57678843,55.375
11.0,328,57679171,29.818181818181817
36.0,981,57680152,27.25
5.0,209,57680361,41.8
44.0,1395,57681756,31.704545454545453
53.0,1918,57683674,36.18867924528302
41.0,1178,57684852,28.73170731707317
23.0,617,57685469,26.82608695652174
18.0,639,57686108,35.5
34.0,893,57687001,26.264705882352942
20.0,560,57687561,28.0
31.0,1048,57688609,33.806451612903224
23.0,632,57689241,27.47826086956522
30.0,844,57690085,28.133333333333333
10.0,244,57690329,24.4
36.0,855,57691184,23.75
39.0,1144,57692328,29.333333333333332
19.0,627,57692955,33.0
26.0,683,57693638,26.26923076923077
43.0,1521,57695159,35.372093023255815
30.0,826,57695985,27.533333333333335
27.0,674,57696659,24.962962962962962
27.0,688,57697347,25.48148148148148
18.0,528,57697875,29.333333333333332
18.0,634,57698509,35.22222222222222
31.0,897,57699406,28.93548387096774
31.0,890,57700296,28.70967741935484
23.0,615,57700911,26.73913043478261
25.0,740,57701651,29.6
30.0,765,57702416,25.5
18.0,444,57702860,24.666666666666668
43.0,995,57703855,23.13953488372093
8.0,217,57704072,27.125
39.0,1043,57705115,26.743589743589745
35.0,1118,57706233,31.942857142857143
24.0,663,57706896,27.625
26.0,593,57707489,22.807692307692307
18.0,620,57708109,34.44444444444444
46.0,1252,57709361,27.217391304347824
23.0,536,57709897,23.304347826086957
19.0,465,57710362,24.473684210526315
19.0,496,57710858,26.105263157894736
29.0,835,57711693,28.79310344827586
37.0,898,57712591,24.27027027027027
28.0,771,57713362,27.535714285714285
27.0,911,57714273,33.74074074074074
48.0,1670,57715943,34.791666666666664
16.0,469,57716412,29.3125
42.0,1189,57717601,28.30952380952381
37.0,1071,57718672,28.945945945945947
24.0,743,57719415,30.958333333333332
33.0,940,57720355,28.484848484848484
30.0,870,57721225,29.0
27.0,724,57721949,26.814814814814813
13.0,276,57722225,21.23076923076923
13.0,339,57722564,26.076923076923077
36.0,1059,57723623,29.416666666666668
24.0,611,57724234,25.458333333333332
24.0,603,57724837,25.125
34.0,854,57725691,25.11764705882353
41.0,1254,57726945,30.585365853658537
30.0,805,57727750,26.833333333333332
23.0,593,57728343,25.782608695652176
22.0,538,57728881,24.454545454545453
34.0,1010,57729891,29.705882352941178
35.0,792,57730683,22.62857142857143
15.0,1059,57731742,70.6
27.0,609,57732351,22.555555555555557
27.0,721,57733072,26.703703703703702
31.0,882,57733954,28.451612903225808
14.0,337,57734291,24.071428571428573
28.0,639,57734930,22.821428571428573
12.0,300,57735230,25.0
26.0,783,57736013,30.115384615384617
6.0,190,57736203,31.666666666666668
26.0,472,57736675,18.153846153846153
24.0,1109,57737784,46.208333333333336
13.0,330,57738114,25.384615384615383
38.0,960,57739074,25.263157894736842
27.0,648,57739722,24.0
11.0,239,57739961,21.727272727272727
25.0,815,57740776,32.6
35.0,1048,57741824,29.942857142857143
34.0,1196,57743020,35.1764705882353
45.0,1391,57744411,30.91111111111111
28.0,732,57745143,26.142857142857142
20.0,574,57745717,28.7
34.0,1157,57746874,34.029411764705884
20.0,549,57747423,27.45
25.0,690,57748113,27.6
38.0,992,57749105,26.105263157894736
19.0,553,57749658,29.105263157894736
24.0,606,57750264,25.25
23.0,599,57750863,26.043478260869566
34.0,906,57751769,26.647058823529413
20.0,627,57752396,31.35
12.0,182,57752578,15.166666666666666
25.0,734,57753312,29.36
26.0,766,57754078,29.46153846153846
23.0,841,57754919,36.56521739130435
30.0,822,57755741,27.4
44.0,1160,57756901,26.363636363636363
14.0,372,57757273,26.571428571428573
29.0,770,57758043,26.551724137931036
11.0,351,57758394,31.90909090909091
22.0,632,57759026,28.727272727272727
33.0,934,57759960,28.303030303030305
32.0,814,57760774,25.4375
20.0,473,57761247,23.65
23.0,640,57761887,27.82608695652174
30.0,1047,57762934,34.9
31.0,863,57763797,27.838709677419356
32.0,779,57764576,24.34375
25.0,640,57765216,25.6
23.0,553,57765769,24.043478260869566
36.0,975,57766744,27.083333333333332
17.0,480,57767224,28.235294117647058
21.0,530,57767754,25.238095238095237
35.0,828,57768582,23.65714285714286
34.0,954,57769536,28.058823529411764
43.0,1375,57770911,31.976744186046513
11.0,186,57771097,16.90909090909091
40.0,1216,57772313,30.4
23.0,657,57772970,28.565217391304348
29.0,1089,57774059,37.55172413793103
46.0,1708,57775767,37.130434782608695
25.0,562,57776329,22.48
29.0,748,57777077,25.79310344827586
35.0,1045,57778122,29.857142857142858
26.0,602,57778724,23.153846153846153
23.0,759,57779483,33.0
38.0,1137,57780620,29.92105263157895
38.0,1286,57781906,33.8421052631579
31.0,820,57782726,26.451612903225808
16.0,509,57783235,31.8125
20.0,632,57783867,31.6
18.0,608,57784475,33.77777777777778
33.0,841,57785316,25.484848484848484
26.0,774,57786090,29.76923076923077
36.0,1218,57787308,33.833333333333336
24.0,546,57787854,22.75
32.0,939,57788793,29.34375
27.0,796,57789589,29.48148148148148
12.0,249,57789838,20.75
24.0,585,57790423,24.375
24.0,639,57791062,26.625
42.0,1093,57792155,26.023809523809526
29.0,871,57793026,30.03448275862069
17.0,420,57793446,24.705882352941178
18.0,496,57793942,27.555555555555557
26.0,844,57794786,32.46153846153846
39.0,1489,57796275,38.17948717948718
31.0,948,57797223,30.580645161290324
24.0,891,57798114,37.125
30.0,811,57798925,27.033333333333335
46.0,1603,57800528,34.84782608695652
38.0,1127,57801655,29.657894736842106
27.0,557,57802212,20.62962962962963
25.0,676,57802888,27.04
11.0,231,57803119,21.0
28.0,722,57803841,25.785714285714285
50.0,1335,57805176,26.7
19.0,546,57805722,28.736842105263158
53.0,1953,57807675,36.84905660377358
31.0,902,57808577,29.096774193548388
32.0,994,57809571,31.0625
18.0,373,57809944,20.72222222222222
24.0,666,57810610,27.75
34.0,954,57811564,28.058823529411764
34.0,974,57812538,28.647058823529413
24.0,611,57813149,25.458333333333332
30.0,878,57814027,29.266666666666666
40.0,1412,57815439,35.3
19.0,619,57816058,32.578947368421055
6.0,87,57816145,14.5
20.0,587,57816732,29.35
28.0,825,57817557,29.464285714285715
28.0,750,57818307,26.785714285714285
22.0,472,57818779,21.454545454545453
27.0,652,57819431,24.14814814814815
30.0,884,57820315,29.466666666666665
41.0,1379,57821694,33.63414634146341
12.0,312,57822006,26.0
11.0,265,57822271,24.09090909090909
19.0,676,57822947,35.578947368421055
16.0,409,57823356,25.5625
15.0,303,57823659,20.2
34.0,790,57824449,23.235294117647058
27.0,679,57825128,25.14814814814815
18.0,444,57825572,24.666666666666668
29.0,1048,57826620,36.13793103448276
26.0,653,57827273,25.115384615384617
21.0,771,57828044,36.714285714285715
40.0,1198,57829242,29.95
20.0,569,57829811,28.45
25.0,496,57830307,19.84
45.0,1318,57831625,29.288888888888888
40.0,1030,57832655,25.75
32.0,900,57833555,28.125
19.0,553,57834108,29.105263157894736
37.0,1203,57835311,32.513513513513516
23.0,824,57836135,35.82608695652174
32.0,1023,57837158,31.96875
21.0,447,57837605,21.285714285714285
12.0,275,57837880,22.916666666666668
39.0,942,57838822,24.153846153846153
29.0,927,57839749,31.96551724137931
37.0,981,57840730,26.513513513513512
29.0,668,57841398,23.03448275862069
30.0,928,57842326,30.933333333333334
17.0,460,57842786,27.058823529411764
36.0,1040,57843826,28.88888888888889
28.0,726,57844552,25.928571428571427
38.0,1436,57845988,37.78947368421053
26.0,624,57846612,24.0
28.0,845,57847457,30.178571428571427
20.0,525,57847982,26.25
25.0,695,57848677,27.8
23.0,607,57849284,26.391304347826086
30.0,855,57850139,28.5
51.0,1439,57851578,28.215686274509803
5.0,563,57852141,112.6
18.0,486,57852627,27.0
34.0,1121,57853748,32.970588235294116
37.0,951,57854699,25.7027027027027
35.0,1145,57855844,32.714285714285715
18.0,587,57856431,32.611111111111114
14.0,299,57856730,21.357142857142858
28.0,896,57857626,32.0
22.0,746,57858372,33.90909090909091
27.0,556,57858928,20.59259259259259
37.0,1305,57860233,35.270270270270274
2.0,68,57860301,34.0
21.0,506,57860807,24.095238095238095
27.0,664,57861471,24.59259259259259
18.0,469,57861940,26.055555555555557
41.0,1415,57863355,34.51219512195122
9.0,187,57863542,20.77777777777778
7.0,212,57863754,30.285714285714285
13.0,257,57864011,19.76923076923077
34.0,958,57864969,28.176470588235293
32.0,706,57865675,22.0625
25.0,612,57866287,24.48
16.0,517,57866804,32.3125
22.0,717,57867521,32.59090909090909
27.0,979,57868500,36.25925925925926
23.0,643,57869143,27.956521739130434
28.0,703,57869846,25.107142857142858
49.0,1468,57871314,29.959183673469386
31.0,1043,57872357,33.645161290322584
33.0,940,57873297,28.484848484848484
28.0,760,57874057,27.142857142857142
44.0,1227,57875284,27.886363636363637
35.0,1010,57876294,28.857142857142858
38.0,1158,57877452,30.473684210526315
12.0,314,57877766,26.166666666666668
19.0,558,57878324,29.36842105263158
36.0,984,57879308,27.333333333333332
29.0,848,57880156,29.24137931034483
36.0,1000,57881156,27.77777777777778
46.0,1157,57882313,25.152173913043477
33.0,1059,57883372,32.09090909090909
26.0,709,57884081,27.26923076923077
36.0,1149,57885230,31.916666666666668
34.0,805,57886035,23.676470588235293
27.0,583,57886618,21.59259259259259
14.0,450,57887068,32.142857142857146
36.0,949,57888017,26.36111111111111
43.0,1268,57889285,29.488372093023255
23.0,726,57890011,31.565217391304348
47.0,1589,57891600,33.808510638297875
16.0,341,57891941,21.3125
39.0,1239,57893180,31.76923076923077
11.0,264,57893444,24.0
36.0,1300,57894744,36.111111111111114
28.0,868,57895612,31.0
17.0,456,57896068,26.823529411764707
25.0,689,57896757,27.56
28.0,754,57897511,26.928571428571427
31.0,1021,57898532,32.935483870967744
23.0,496,57899028,21.565217391304348
29.0,839,57899867,28.93103448275862
52.0,1557,57901424,29.942307692307693
25.0,617,57902041,24.68
29.0,793,57902834,27.344827586206897
26.0,723,57903557,27.807692307692307
17.0,1059,57904616,62.294117647058826
27.0,620,57905236,22.962962962962962
28.0,821,57906057,29.321428571428573
31.0,628,57906685,20.258064516129032
36.0,1148,57907833,31.88888888888889
34.0,1046,57908879,30.764705882352942
34.0,1048,57909927,30.823529411764707
32.0,1087,57911014,33.96875
15.0,391,57911405,26.066666666666666
15.0,379,57911784,25.266666666666666
32.0,1024,57912808,32.0
19.0,551,57913359,29.0
17.0,459,57913818,27.0
28.0,922,57914740,32.92857142857143
28.0,653,57915393,23.321428571428573
30.0,1038,57916431,34.6
39.0,1062,57917493,27.23076923076923
36.0,1068,57918561,29.666666666666668
29.0,934,57919495,32.206896551724135
47.0,1156,57920651,24.595744680851062
27.0,929,57921580,34.407407407407405
5.0,149,57921729,29.8
32.0,1117,57922846,34.90625
23.0,732,57923578,31.82608695652174
26.0,602,57924180,23.153846153846153
23.0,627,57924807,27.26086956521739
21.0,566,57925373,26.952380952380953
27.0,562,57925935,20.814814814814813
36.0,1097,57927032,30.47222222222222
33.0,1061,57928093,32.15151515151515
33.0,781,57928874,23.666666666666668
18.0,445,57929319,24.72222222222222
11.0,654,57929973,59.45454545454545
23.0,535,57930508,23.26086956521739
33.0,790,57931298,23.939393939393938
26.0,748,57932046,28.76923076923077
51.0,1373,57933419,26.92156862745098
31.0,932,57934351,30.06451612903226
29.0,698,57935049,24.06896551724138
34.0,1055,57936104,31.029411764705884
18.0,465,57936569,25.833333333333332
45.0,1326,57937895,29.466666666666665
38.0,920,57938815,24.210526315789473
20.0,518,57939333,25.9
46.0,1367,57940700,29.717391304347824
31.0,796,57941496,25.677419354838708
38.0,1100,57942596,28.94736842105263
29.0,878,57943474,30.275862068965516
29.0,928,57944402,32.0
28.0,772,57945174,27.571428571428573
14.0,313,57945487,22.357142857142858
41.0,1315,57946802,32.073170731707314
36.0,887,57947689,24.63888888888889
27.0,797,57948486,29.51851851851852
21.0,546,57949032,26.0
8.0,230,57949262,28.75
32.0,998,57950260,31.1875
4.0,63,57950323,15.75
23.0,784,57951107,34.08695652173913
16.0,353,57951460,22.0625
27.0,664,57952124,24.59259259259259
44.0,1250,57953374,28.40909090909091
28.0,868,57954242,31.0
26.0,717,57954959,27.576923076923077
26.0,781,57955740,30.03846153846154
30.0,909,57956649,30.3
24.0,644,57957293,26.833333333333332
23.0,513,57957806,22.304347826086957
31.0,866,57958672,27.93548387096774
30.0,798,57959470,26.6
34.0,933,57960403,27.441176470588236
43.0,1402,57961805,32.604651162790695
32.0,980,57962785,30.625
19.0,475,57963260,25.0
12.0,726,57963986,60.5
35.0,1032,57965018,29.485714285714284
9.0,217,57965235,24.11111111111111
4.0,587,57965822,146.75
25.0,691,57966513,27.64
35.0,1088,57967601,31.085714285714285
27.0,739,57968340,27.37037037037037
22.0,505,57968845,22.954545454545453
45.0,1380,57970225,30.666666666666668
19.0,454,57970679,23.894736842105264
18.0,365,57971044,20.27777777777778
30.0,809,57971853,26.966666666666665
32.0,1106,57972959,34.5625
37.0,994,57973953,26.864864864864863
16.0,358,57974311,22.375
31.0,829,57975140,26.741935483870968
35.0,876,57976016,25.02857142857143
12.0,704,57976720,58.666666666666664
28.0,757,57977477,27.035714285714285
20.0,500,57977977,25.0
30.0,864,57978841,28.8
21.0,561,57979402,26.714285714285715
29.0,825,57980227,28.448275862068964
31.0,857,57981084,27.64516129032258
38.0,1092,57982176,28.736842105263158
9.0,171,57982347,19.0
30.0,812,57983159,27.066666666666666
27.0,744,57983903,27.555555555555557
41.0,1173,57985076,28.609756097560975
17.0,401,57985477,23.58823529411765
26.0,615,57986092,23.653846153846153
12.0,353,57986445,29.416666666666668
19.0,485,57986930,25.526315789473685
28.0,909,57987839,32.464285714285715
15.0,436,57988275,29.066666666666666
23.0,614,57988889,26.695652173913043
26.0,786,57989675,30.23076923076923
24.0,692,57990367,28.833333333333332
13.0,259,57990626,19.923076923076923
27.0,568,57991194,21.037037037037038
18.0,513,57991707,28.5
36.0,884,57992591,24.555555555555557
28.0,740,57993331,26.428571428571427
33.0,1145,57994476,34.696969696969695
35.0,969,57995445,27.685714285714287
14.0,328,57995773,23.428571428571427
26.0,703,57996476,27.03846153846154
30.0,1022,57997498,34.06666666666667
16.0,405,57997903,25.3125
32.0,1089,57998992,34.03125
43.0,1317,58000309,30.627906976744185
19.0,501,58000810,26.36842105263158
8.0,175,58000985,21.875
16.0,493,58001478,30.8125
15.0,512,58001990,34.13333333333333
34.0,1017,58003007,29.91176470588235
26.0,824,58003831,31.692307692307693
6.0,591,58004422,98.5
22.0,677,58005099,30.772727272727273
44.0,1887,58006986,42.88636363636363
39.0,1167,58008153,29.923076923076923
25.0,1015,58009168,40.6
25.0,965,58010133,38.6
26.0,633,58010766,24.346153846153847
12.0,290,58011056,24.166666666666668
28.0,679,58011735,24.25
19.0,637,58012372,33.526315789473685
23.0,606,58012978,26.347826086956523
32.0,876,58013854,27.375
21.0,523,58014377,24.904761904761905
34.0,912,58015289,26.823529411764707
24.0,523,58015812,21.791666666666668
23.0,620,58016432,26.956521739130434
14.0,270,58016702,19.285714285714285
42.0,1424,58018126,33.904761904761905
29.0,937,58019063,32.310344827586206
22.0,615,58019678,27.954545454545453
48.0,1251,58020929,26.0625
21.0,658,58021587,31.333333333333332
29.0,921,58022508,31.75862068965517
39.0,1402,58023910,35.94871794871795
26.0,686,58024596,26.384615384615383
18.0,556,58025152,30.88888888888889
29.0,988,58026140,34.06896551724138
28.0,806,58026946,28.785714285714285
34.0,1092,58028038,32.11764705882353
16.0,332,58028370,20.75
13.0,385,58028755,29.615384615384617
30.0,813,58029568,27.1
22.0,677,58030245,30.772727272727273
24.0,594,58030839,24.75
21.0,764,58031603,36.38095238095238
29.0,1007,58032610,34.724137931034484
26.0,879,58033489,33.80769230769231
12.0,287,58033776,23.916666666666668
38.0,1053,58034829,27.710526315789473
22.0,509,58035338,23.136363636363637
4.0,558,58035896,139.5
29.0,819,58036715,28.24137931034483
24.0,564,58037279,23.5
32.0,1348,58038627,42.125
25.0,534,58039161,21.36
25.0,735,58039896,29.4
18.0,423,58040319,23.5
17.0,417,58040736,24.529411764705884
25.0,788,58041524,31.52
20.0,547,58042071,27.35
27.0,668,58042739,24.74074074074074
30.0,985,58043724,32.833333333333336
17.0,494,58044218,29.058823529411764
19.0,541,58044759,28.473684210526315
18.0,414,58045173,23.0
29.0,777,58045950,26.79310344827586
22.0,662,58046612,30.09090909090909
12.0,316,58046928,26.333333333333332
11.0,310,58047238,28.181818181818183
18.0,465,58047703,25.833333333333332
1.0,500,58048203,500.0
17.0,404,58048607,23.764705882352942
30.0,862,58049469,28.733333333333334
23.0,795,58050264,34.56521739130435
22.0,530,58050794,24.09090909090909
29.0,791,58051585,27.275862068965516
31.0,900,58052485,29.032258064516128
34.0,1150,58053635,33.8235294117647
43.0,1137,58054772,26.441860465116278
20.0,672,58055444,33.6
16.0,455,58055899,28.4375
25.0,737,58056636,29.48
31.0,945,58057581,30.483870967741936
35.0,769,58058350,21.97142857142857
31.0,740,58059090,23.870967741935484
35.0,925,58060015,26.428571428571427
28.0,831,58060846,29.678571428571427
33.0,1050,58061896,31.818181818181817
25.0,796,58062692,31.84
35.0,1132,58063824,32.34285714285714
33.0,920,58064744,27.87878787878788
15.0,592,58065336,39.46666666666667
18.0,444,58065780,24.666666666666668
20.0,512,58066292,25.6
31.0,731,58067023,23.580645161290324
28.0,825,58067848,29.464285714285715
30.0,909,58068757,30.3
23.0,554,58069311,24.08695652173913
52.0,1428,58070739,27.46153846153846
18.0,520,58071259,28.88888888888889
39.0,1076,58072335,27.58974358974359
30.0,904,58073239,30.133333333333333
15.0,449,58073688,29.933333333333334
33.0,909,58074597,27.545454545454547
27.0,773,58075370,28.62962962962963
38.0,1042,58076412,27.42105263157895
27.0,830,58077242,30.74074074074074
33.0,920,58078162,27.87878787878788
20.0,717,58078879,35.85
33.0,1177,58080056,35.666666666666664
18.0,415,58080471,23.055555555555557
22.0,724,58081195,32.90909090909091
13.0,411,58081606,31.615384615384617
5.0,89,58081695,17.8
18.0,463,58082158,25.72222222222222
21.0,588,58082746,28.0
33.0,893,58083639,27.060606060606062
26.0,810,58084449,31.153846153846153
27.0,942,58085391,34.888888888888886
2.0,17,58085408,8.5
13.0,359,58085767,27.615384615384617
32.0,987,58086754,30.84375
23.0,791,58087545,34.391304347826086
15.0,470,58088015,31.333333333333332
25.0,709,58088724,28.36
32.0,999,58089723,31.21875
33.0,1049,58090772,31.78787878787879
14.0,327,58091099,23.357142857142858
19.0,557,58091656,29.31578947368421
24.0,676,58092332,28.166666666666668
30.0,756,58093088,25.2
21.0,598,58093686,28.476190476190474
40.0,1396,58095082,34.9
36.0,1153,58096235,32.02777777777778
18.0,575,58096810,31.944444444444443
26.0,833,58097643,32.03846153846154
6.0,623,58098266,103.83333333333333
10.0,327,58098593,32.7
12.0,816,58099409,68.0
15.0,345,58099754,23.0
43.0,1268,58101022,29.488372093023255
15.0,433,58101455,28.866666666666667
18.0,489,58101944,27.166666666666668
39.0,1026,58102970,26.307692307692307
27.0,740,58103710,27.40740740740741
10.0,611,58104321,61.1
27.0,811,58105132,30.037037037037038
23.0,557,58105689,24.217391304347824
34.0,1097,58106786,32.26470588235294
25.0,923,58107709,36.92
32.0,780,58108489,24.375
34.0,868,58109357,25.529411764705884
28.0,707,58110064,25.25
18.0,609,58110673,33.833333333333336
24.0,686,58111359,28.583333333333332
23.0,690,58112049,30.0
31.0,827,58112876,26.677419354838708
21.0,628,58113504,29.904761904761905
13.0,171,58113675,13.153846153846153
33.0,1023,58114698,31.0
24.0,1067,58115765,44.458333333333336
35.0,983,58116748,28.085714285714285
19.0,593,58117341,31.210526315789473
19.0,604,58117945,31.789473684210527
22.0,500,58118445,22.727272727272727
40.0,1396,58119841,34.9
18.0,476,58120317,26.444444444444443
18.0,497,58120814,27.61111111111111
32.0,1053,58121867,32.90625
24.0,719,58122586,29.958333333333332
27.0,829,58123415,30.703703703703702
40.0,1169,58124584,29.225
44.0,1275,58125859,28.977272727272727
39.0,1067,58126926,27.358974358974358
22.0,999,58127925,45.40909090909091
22.0,693,58128618,31.5
30.0,1024,58129642,34.13333333333333
36.0,1055,58130697,29.305555555555557
33.0,1056,58131753,32.0
9.0,263,58132016,29.22222222222222
29.0,843,58132859,29.06896551724138
21.0,567,58133426,27.0
26.0,723,58134149,27.807692307692307
29.0,1119,58135268,38.58620689655172
29.0,923,58136191,31.82758620689655
33.0,854,58137045,25.87878787878788
39.0,1327,58138372,34.02564102564103
10.0,208,58138580,20.8
34.0,1082,58139662,31.823529411764707
11.0,278,58139940,25.272727272727273
34.0,1000,58140940,29.41176470588235
31.0,986,58141926,31.806451612903224
24.0,940,58142866,39.166666666666664
14.0,494,58143360,35.285714285714285
31.0,874,58144234,28.193548387096776
31.0,1101,58145335,35.516129032258064
28.0,932,58146267,33.285714285714285
35.0,897,58147164,25.62857142857143
37.0,1074,58148238,29.027027027027028
24.0,665,58148903,27.708333333333332
20.0,630,58149533,31.5
27.0,801,58150334,29.666666666666668
22.0,679,58151013,30.863636363636363
27.0,724,58151737,26.814814814814813
9.0,300,58152037,33.333333333333336
20.0,572,58152609,28.6
13.0,447,58153056,34.38461538461539
20.0,513,58153569,25.65
37.0,1157,58154726,31.27027027027027
26.0,682,58155408,26.23076923076923
12.0,294,58155702,24.5
26.0,654,58156356,25.153846153846153
29.0,696,58157052,24.0
30.0,730,58157782,24.333333333333332
27.0,914,58158696,33.851851851851855
34.0,921,58159617,27.08823529411765
15.0,324,58159941,21.6
24.0,749,58160690,31.208333333333332
3.0,592,58161282,197.33333333333334
15.0,485,58161767,32.333333333333336
33.0,895,58162662,27.12121212121212
27.0,853,58163515,31.59259259259259
38.0,1106,58164621,29.105263157894736
25.0,704,58165325,28.16
26.0,847,58166172,32.57692307692308
49.0,1577,58167749,32.183673469387756
33.0,1085,58168834,32.878787878787875
19.0,671,58169505,35.31578947368421
27.0,801,58170306,29.666666666666668
27.0,711,58171017,26.333333333333332
27.0,518,58171535,19.185185185185187
13.0,334,58171869,25.692307692307693
33.0,858,58172727,26.0
30.0,933,58173660,31.1
18.0,575,58174235,31.944444444444443
23.0,565,58174800,24.565217391304348
26.0,738,58175538,28.384615384615383
18.0,457,58175995,25.38888888888889
40.0,1434,58177429,35.85
30.0,763,58178192,25.433333333333334
32.0,1053,58179245,32.90625
32.0,1033,58180278,32.28125
29.0,845,58181123,29.137931034482758
22.0,603,58181726,27.40909090909091
21.0,663,58182389,31.571428571428573
2.0,508,58182897,254.0
26.0,694,58183591,26.692307692307693
31.0,982,58184573,31.677419354838708
20.0,663,58185236,33.15
13.0,276,58185512,21.23076923076923
28.0,983,58186495,35.107142857142854
2.0,115,58186610,57.5
15.0,441,58187051,29.4
16.0,381,58187432,23.8125
20.0,687,58188119,34.35
13.0,473,58188592,36.38461538461539
31.0,811,58189403,26.161290322580644
24.0,767,58190170,31.958333333333332
21.0,480,58190650,22.857142857142858
19.0,658,58191308,34.63157894736842
18.0,553,58191861,30.72222222222222
24.0,676,58192537,28.166666666666668
9.0,250,58192787,27.77777777777778
21.0,744,58193531,35.42857142857143
14.0,347,58193878,24.785714285714285
31.0,800,58194678,25.806451612903224
12.0,435,58195113,36.25
18.0,605,58195718,33.611111111111114
33.0,888,58196606,26.90909090909091
25.0,553,58197159,22.12
22.0,794,58197953,36.09090909090909
16.0,547,58198500,34.1875
16.0,512,58199012,32.0
33.0,791,58199803,23.96969696969697
29.0,786,58200589,27.103448275862068
3.0,197,58200786,65.66666666666667
24.0,697,58201483,29.041666666666668
29.0,704,58202187,24.275862068965516
27.0,905,58203092,33.51851851851852
36.0,1030,58204122,28.61111111111111
15.0,385,58204507,25.666666666666668
14.0,448,58204955,32.0
14.0,438,58205393,31.285714285714285
15.0,527,58205920,35.13333333333333
12.0,312,58206232,26.0
22.0,694,58206926,31.545454545454547
14.0,436,58207362,31.142857142857142
2.0,143,58207505,71.5
19.0,631,58208136,33.21052631578947
6.0,195,58208331,32.5
29.0,817,58209148,28.17241379310345
30.0,871,58210019,29.033333333333335
29.0,841,58210860,29.0
34.0,905,58211765,26.61764705882353
5.0,228,58211993,45.6
31.0,763,58212756,24.612903225806452
40.0,1094,58213850,27.35
4.0,175,58214025,43.75
26.0,747,58214772,28.73076923076923
6.0,188,58214960,31.333333333333332
27.0,747,58215707,27.666666666666668
22.0,580,58216287,26.363636363636363
32.0,938,58217225,29.3125
16.0,337,58217562,21.0625
29.0,968,58218530,33.37931034482759
14.0,241,58218771,17.214285714285715
24.0,836,58219607,34.833333333333336
36.0,1142,58220749,31.72222222222222
16.0,415,58221164,25.9375
12.0,344,58221508,28.666666666666668
20.0,515,58222023,25.75
19.0,548,58222571,28.842105263157894
5.0,128,58222699,25.6
14.0,401,58223100,28.642857142857142
16.0,528,58223628,33.0
2.0,132,58223760,66.0
23.0,562,58224322,24.434782608695652
35.0,1101,58225423,31.457142857142856
26.0,712,58226135,27.384615384615383
33.0,985,58227120,29.848484848484848
4.0,85,58227205,21.25
22.0,565,58227770,25.681818181818183
18.0,486,58228256,27.0
18.0,496,58228752,27.555555555555557
7.0,219,58228971,31.285714285714285
34.0,938,58229909,27.58823529411765
19.0,651,58230560,34.26315789473684
22.0,626,58231186,28.454545454545453
20.0,598,58231784,29.9
21.0,588,58232372,28.0
25.0,760,58233132,30.4
1.0,56,58233188,56.0
18.0,407,58233595,22.61111111111111
9.0,303,58233898,33.666666666666664
