scores,apple,steps,time per apple
31.0,908,58234806,29.29032258064516
7.0,212,58235018,30.285714285714285
12.0,437,58235455,36.416666666666664
20.0,626,58236081,31.3
23.0,720,58236801,31.304347826086957
22.0,692,58237493,31.454545454545453
22.0,753,58238246,34.22727272727273
21.0,717,58238963,34.142857142857146
15.0,385,58239348,25.666666666666668
20.0,689,58240037,34.45
7.0,119,58240156,17.0
14.0,580,58240736,41.42857142857143
29.0,1081,58241817,37.275862068965516
10.0,265,58242082,26.5
30.0,875,58242957,29.166666666666668
20.0,534,58243491,26.7
37.0,988,58244479,26.7027027027027
26.0,754,58245233,29.0
10.0,357,58245590,35.7
11.0,395,58245985,35.90909090909091
32.0,930,58246915,29.0625
21.0,644,58247559,30.666666666666668
14.0,295,58247854,21.071428571428573
14.0,482,58248336,34.42857142857143
19.0,623,58248959,32.78947368421053
21.0,562,58249521,26.761904761904763
32.0,994,58250515,31.0625
27.0,632,58251147,23.40740740740741
11.0,406,58251553,36.90909090909091
29.0,1002,58252555,34.55172413793103
3.0,69,58252624,23.0
27.0,903,58253527,33.44444444444444
17.0,525,58254052,30.88235294117647
7.0,241,58254293,34.42857142857143
34.0,1011,58255304,29.735294117647058
6.0,261,58255565,43.5
11.0,245,58255810,22.272727272727273
5.0,201,58256011,40.2
14.0,401,58256412,28.642857142857142
2.0,33,58256445,16.5
6.0,224,58256669,37.333333333333336
28.0,854,58257523,30.5
16.0,342,58257865,21.375
27.0,704,58258569,26.074074074074073
27.0,807,58259376,29.88888888888889
17.0,468,58259844,27.529411764705884
30.0,653,58260497,21.766666666666666
14.0,337,58260834,24.071428571428573
15.0,444,58261278,29.6
24.0,792,58262070,33.0
24.0,628,58262698,26.166666666666668
13.0,426,58263124,32.76923076923077
11.0,388,58263512,35.27272727272727
16.0,354,58263866,22.125
18.0,484,58264350,26.88888888888889
10.0,186,58264536,18.6
10.0,336,58264872,33.6
26.0,781,58265653,30.03846153846154
33.0,1004,58266657,30.424242424242426
2.0,27,58266684,13.5
20.0,681,58267365,34.05
16.0,395,58267760,24.6875
16.0,443,58268203,27.6875
12.0,488,58268691,40.666666666666664
31.0,849,58269540,27.387096774193548
20.0,481,58270021,24.05
22.0,589,58270610,26.772727272727273
6.0,209,58270819,34.833333333333336
22.0,758,58271577,34.45454545454545
20.0,622,58272199,31.1
31.0,821,58273020,26.483870967741936
13.0,435,58273455,33.46153846153846
13.0,307,58273762,23.615384615384617
22.0,824,58274586,37.45454545454545
6.0,142,58274728,23.666666666666668
8.0,230,58274958,28.75
22.0,529,58275487,24.045454545454547
26.0,695,58276182,26.73076923076923
31.0,781,58276963,25.193548387096776
22.0,614,58277577,27.90909090909091
20.0,577,58278154,28.85
32.0,1023,58279177,31.96875
17.0,584,58279761,34.35294117647059
19.0,407,58280168,21.42105263157895
12.0,284,58280452,23.666666666666668
16.0,498,58280950,31.125
19.0,603,58281553,31.736842105263158
11.0,330,58281883,30.0
28.0,901,58282784,32.17857142857143
4.0,116,58282900,29.0
3.0,103,58283003,34.333333333333336
12.0,373,58283376,31.083333333333332
56.0,1620,58284996,28.928571428571427
17.0,447,58285443,26.294117647058822
43.0,1361,58286804,31.651162790697676
26.0,791,58287595,30.423076923076923
10.0,303,58287898,30.3
14.0,380,58288278,27.142857142857142
12.0,395,58288673,32.916666666666664
29.0,980,58289653,33.793103448275865
21.0,546,58290199,26.0
19.0,716,58290915,37.68421052631579
26.0,771,58291686,29.653846153846153
20.0,568,58292254,28.4
33.0,885,58293139,26.818181818181817
13.0,383,58293522,29.46153846153846
1.0,65,58293587,65.0
7.0,198,58293785,28.285714285714285
7.0,276,58294061,39.42857142857143
23.0,493,58294554,21.434782608695652
21.0,617,58295171,29.38095238095238
16.0,427,58295598,26.6875
21.0,606,58296204,28.857142857142858
17.0,531,58296735,31.235294117647058
19.0,503,58297238,26.473684210526315
30.0,798,58298036,26.6
21.0,598,58298634,28.476190476190474
31.0,729,58299363,23.516129032258064
4.0,225,58299588,56.25
36.0,1035,58300623,28.75
12.0,388,58301011,32.333333333333336
18.0,406,58301417,22.555555555555557
19.0,640,58302057,33.68421052631579
23.0,718,58302775,31.217391304347824
26.0,809,58303584,31.115384615384617
17.0,421,58304005,24.764705882352942
13.0,530,58304535,40.76923076923077
3.0,72,58304607,24.0
19.0,600,58305207,31.57894736842105
34.0,993,58306200,29.205882352941178
5.0,164,58306364,32.8
28.0,773,58307137,27.607142857142858
11.0,170,58307307,15.454545454545455
30.0,991,58308298,33.03333333333333
7.0,170,58308468,24.285714285714285
8.0,203,58308671,25.375
5.0,244,58308915,48.8
26.0,733,58309648,28.192307692307693
26.0,849,58310497,32.65384615384615
23.0,659,58311156,28.652173913043477
25.0,642,58311798,25.68
24.0,721,58312519,30.041666666666668
35.0,905,58313424,25.857142857142858
7.0,213,58313637,30.428571428571427
25.0,769,58314406,30.76
19.0,583,58314989,30.68421052631579
20.0,466,58315455,23.3
21.0,635,58316090,30.238095238095237
10.0,377,58316467,37.7
16.0,490,58316957,30.625
14.0,437,58317394,31.214285714285715
18.0,485,58317879,26.944444444444443
20.0,678,58318557,33.9
21.0,615,58319172,29.285714285714285
10.0,287,58319459,28.7
17.0,636,58320095,37.411764705882355
17.0,620,58320715,36.470588235294116
26.0,579,58321294,22.26923076923077
17.0,538,58321832,31.647058823529413
25.0,643,58322475,25.72
17.0,676,58323151,39.76470588235294
26.0,659,58323810,25.346153846153847
27.0,831,58324641,30.77777777777778
29.0,809,58325450,27.896551724137932
28.0,766,58326216,27.357142857142858
32.0,1155,58327371,36.09375
8.0,251,58327622,31.375
22.0,652,58328274,29.636363636363637
22.0,613,58328887,27.863636363636363
13.0,365,58329252,28.076923076923077
25.0,682,58329934,27.28
23.0,931,58330865,40.47826086956522
4.0,117,58330982,29.25
15.0,418,58331400,27.866666666666667
25.0,691,58332091,27.64
20.0,559,58332650,27.95
26.0,679,58333329,26.115384615384617
21.0,672,58334001,32.0
37.0,1199,58335200,32.4054054054054
20.0,530,58335730,26.5
19.0,475,58336205,25.0
30.0,908,58337113,30.266666666666666
37.0,1352,58338465,36.54054054054054
5.0,148,58338613,29.6
12.0,300,58338913,25.0
17.0,464,58339377,27.294117647058822
20.0,640,58340017,32.0
19.0,497,58340514,26.157894736842106
29.0,772,58341286,26.620689655172413
19.0,623,58341909,32.78947368421053
27.0,707,58342616,26.185185185185187
27.0,916,58343532,33.925925925925924
19.0,467,58343999,24.57894736842105
14.0,364,58344363,26.0
29.0,726,58345089,25.03448275862069
23.0,678,58345767,29.47826086956522
25.0,765,58346532,30.6
6.0,171,58346703,28.5
15.0,613,58347316,40.86666666666667
24.0,1095,58348411,45.625
40.0,1220,58349631,30.5
5.0,157,58349788,31.4
16.0,361,58350149,22.5625
17.0,482,58350631,28.352941176470587
25.0,736,58351367,29.44
13.0,269,58351636,20.692307692307693
1.0,58,58351694,58.0
19.0,561,58352255,29.526315789473685
19.0,567,58352822,29.842105263157894
20.0,628,58353450,31.4
11.0,283,58353733,25.727272727272727
6.0,208,58353941,34.666666666666664
4.0,72,58354013,18.0
7.0,257,58354270,36.714285714285715
19.0,578,58354848,30.42105263157895
6.0,197,58355045,32.833333333333336
5.0,183,58355228,36.6
9.0,233,58355461,25.88888888888889
16.0,462,58355923,28.875
26.0,808,58356731,31.076923076923077
19.0,428,58357159,22.526315789473685
14.0,487,58357646,34.785714285714285
8.0,201,58357847,25.125
15.0,223,58358070,14.866666666666667
22.0,646,58358716,29.363636363636363
29.0,957,58359673,33.0
7.0,211,58359884,30.142857142857142
20.0,541,58360425,27.05
17.0,422,58360847,24.823529411764707
18.0,493,58361340,27.38888888888889
17.0,495,58361835,29.11764705882353
19.0,481,58362316,25.31578947368421
29.0,920,58363236,31.724137931034484
5.0,171,58363407,34.2
20.0,665,58364072,33.25
23.0,580,58364652,25.217391304347824
14.0,301,58364953,21.5
17.0,541,58365494,31.823529411764707
21.0,608,58366102,28.952380952380953
31.0,826,58366928,26.64516129032258
25.0,777,58367705,31.08
12.0,451,58368156,37.583333333333336
9.0,289,58368445,32.111111111111114
28.0,720,58369165,25.714285714285715
15.0,415,58369580,27.666666666666668
19.0,445,58370025,23.42105263157895
15.0,330,58370355,22.0
23.0,752,58371107,32.69565217391305
14.0,331,58371438,23.642857142857142
6.0,151,58371589,25.166666666666668
8.0,219,58371808,27.375
14.0,403,58372211,28.785714285714285
17.0,488,58372699,28.705882352941178
11.0,329,58373028,29.90909090909091
9.0,326,58373354,36.22222222222222
14.0,390,58373744,27.857142857142858
7.0,140,58373884,20.0
37.0,1400,58375284,37.83783783783784
14.0,497,58375781,35.5
6.0,273,58376054,45.5
10.0,281,58376335,28.1
9.0,334,58376669,37.111111111111114
13.0,409,58377078,31.46153846153846
10.0,264,58377342,26.4
5.0,253,58377595,50.6
13.0,462,58378057,35.53846153846154
6.0,104,58378161,17.333333333333332
10.0,352,58378513,35.2
28.0,702,58379215,25.071428571428573
21.0,584,58379799,27.80952380952381
24.0,721,58380520,30.041666666666668
11.0,201,58380721,18.272727272727273
25.0,560,58381281,22.4
14.0,371,58381652,26.5
14.0,373,58382025,26.642857142857142
16.0,427,58382452,26.6875
20.0,509,58382961,25.45
18.0,449,58383410,24.944444444444443
23.0,775,58384185,33.69565217391305
22.0,659,58384844,29.954545454545453
27.0,851,58385695,31.51851851851852
12.0,264,58385959,22.0
20.0,488,58386447,24.4
32.0,939,58387386,29.34375
19.0,454,58387840,23.894736842105264
18.0,574,58388414,31.88888888888889
32.0,1133,58389547,35.40625
18.0,421,58389968,23.38888888888889
13.0,330,58390298,25.384615384615383
25.0,928,58391226,37.12
6.0,178,58391404,29.666666666666668
26.0,705,58392109,27.115384615384617
15.0,514,58392623,34.266666666666666
8.0,179,58392802,22.375
26.0,852,58393654,32.76923076923077
20.0,547,58394201,27.35
14.0,484,58394685,34.57142857142857
10.0,259,58394944,25.9
10.0,200,58395144,20.0
14.0,462,58395606,33.0
26.0,731,58396337,28.115384615384617
12.0,407,58396744,33.916666666666664
23.0,678,58397422,29.47826086956522
22.0,824,58398246,37.45454545454545
28.0,734,58398980,26.214285714285715
18.0,510,58399490,28.333333333333332
11.0,283,58399773,25.727272727272727
28.0,758,58400531,27.071428571428573
6.0,168,58400699,28.0
17.0,429,58401128,25.235294117647058
12.0,206,58401334,17.166666666666668
24.0,671,58402005,27.958333333333332
7.0,183,58402188,26.142857142857142
21.0,529,58402717,25.19047619047619
9.0,261,58402978,29.0
19.0,410,58403388,21.57894736842105
24.0,736,58404124,30.666666666666668
18.0,598,58404722,33.22222222222222
20.0,645,58405367,32.25
23.0,685,58406052,29.782608695652176
27.0,756,58406808,28.0
10.0,221,58407029,22.1
28.0,892,58407921,31.857142857142858
14.0,431,58408352,30.785714285714285
23.0,568,58408920,24.695652173913043
19.0,463,58409383,24.36842105263158
7.0,222,58409605,31.714285714285715
16.0,423,58410028,26.4375
23.0,546,58410574,23.73913043478261
8.0,311,58410885,38.875
30.0,920,58411805,30.666666666666668
22.0,531,58412336,24.136363636363637
19.0,568,58412904,29.894736842105264
6.0,229,58413133,38.166666666666664
14.0,301,58413434,21.5
31.0,819,58414253,26.419354838709676
6.0,198,58414451,33.0
27.0,707,58415158,26.185185185185187
25.0,658,58415816,26.32
35.0,1070,58416886,30.571428571428573
23.0,732,58417618,31.82608695652174
9.0,249,58417867,27.666666666666668
26.0,759,58418626,29.192307692307693
19.0,532,58419158,28.0
18.0,495,58419653,27.5
8.0,179,58419832,22.375
18.0,429,58420261,23.833333333333332
17.0,456,58420717,26.823529411764707
9.0,275,58420992,30.555555555555557
39.0,1234,58422226,31.641025641025642
14.0,370,58422596,26.428571428571427
6.0,194,58422790,32.333333333333336
21.0,679,58423469,32.333333333333336
5.0,170,58423639,34.0
14.0,328,58423967,23.428571428571427
14.0,401,58424368,28.642857142857142
18.0,523,58424891,29.055555555555557
10.0,364,58425255,36.4
25.0,763,58426018,30.52
21.0,514,58426532,24.476190476190474
6.0,127,58426659,21.166666666666668
32.0,847,58427506,26.46875
21.0,661,58428167,31.476190476190474
24.0,618,58428785,25.75
10.0,315,58429100,31.5
5.0,120,58429220,24.0
24.0,695,58429915,28.958333333333332
14.0,474,58430389,33.857142857142854
9.0,205,58430594,22.77777777777778
14.0,413,58431007,29.5
6.0,127,58431134,21.166666666666668
18.0,492,58431626,27.333333333333332
9.0,336,58431962,37.333333333333336
35.0,1025,58432987,29.285714285714285
23.0,601,58433588,26.130434782608695
22.0,505,58434093,22.954545454545453
20.0,622,58434715,31.1
22.0,674,58435389,30.636363636363637
27.0,840,58436229,31.11111111111111
8.0,205,58436434,25.625
40.0,1210,58437644,30.25
22.0,624,58438268,28.363636363636363
29.0,803,58439071,27.689655172413794
30.0,814,58439885,27.133333333333333
16.0,545,58440430,34.0625
8.0,210,58440640,26.25
32.0,769,58441409,24.03125
18.0,448,58441857,24.88888888888889
25.0,633,58442490,25.32
14.0,336,58442826,24.0
24.0,716,58443542,29.833333333333332
7.0,219,58443761,31.285714285714285
17.0,509,58444270,29.941176470588236
38.0,938,58445208,24.68421052631579
22.0,442,58445650,20.09090909090909
24.0,632,58446282,26.333333333333332
9.0,262,58446544,29.11111111111111
23.0,694,58447238,30.17391304347826
16.0,539,58447777,33.6875
39.0,1031,58448808,26.435897435897434
9.0,210,58449018,23.333333333333332
19.0,420,58449438,22.105263157894736
10.0,413,58449851,41.3
7.0,256,58450107,36.57142857142857
12.0,353,58450460,29.416666666666668
24.0,691,58451151,28.791666666666668
7.0,347,58451498,49.57142857142857
9.0,231,58451729,25.666666666666668
16.0,503,58452232,31.4375
33.0,829,58453061,25.12121212121212
15.0,429,58453490,28.6
27.0,815,58454305,30.185185185185187
12.0,309,58454614,25.75
11.0,232,58454846,21.09090909090909
11.0,211,58455057,19.181818181818183
16.0,484,58455541,30.25
10.0,294,58455835,29.4
20.0,610,58456445,30.5
12.0,302,58456747,25.166666666666668
19.0,533,58457280,28.05263157894737
6.0,137,58457417,22.833333333333332
28.0,734,58458151,26.214285714285715
6.0,187,58458338,31.166666666666668
16.0,467,58458805,29.1875
12.0,486,58459291,40.5
13.0,373,58459664,28.692307692307693
33.0,1086,58460750,32.90909090909091
19.0,528,58461278,27.789473684210527
12.0,276,58461554,23.0
6.0,214,58461768,35.666666666666664
23.0,612,58462380,26.608695652173914
14.0,384,58462764,27.428571428571427
7.0,265,58463029,37.857142857142854
16.0,508,58463537,31.75
9.0,276,58463813,30.666666666666668
22.0,669,58464482,30.40909090909091
17.0,329,58464811,19.352941176470587
22.0,695,58465506,31.59090909090909
9.0,300,58465806,33.333333333333336
19.0,696,58466502,36.63157894736842
16.0,511,58467013,31.9375
22.0,561,58467574,25.5
14.0,368,58467942,26.285714285714285
24.0,723,58468665,30.125
6.0,261,58468926,43.5
18.0,456,58469382,25.333333333333332
5.0,133,58469515,26.6
17.0,448,58469963,26.352941176470587
5.0,114,58470077,22.8
9.0,257,58470334,28.555555555555557
18.0,456,58470790,25.333333333333332
16.0,429,58471219,26.8125
17.0,509,58471728,29.941176470588236
15.0,428,58472156,28.533333333333335
12.0,310,58472466,25.833333333333332
20.0,671,58473137,33.55
14.0,456,58473593,32.57142857142857
14.0,364,58473957,26.0
20.0,555,58474512,27.75
11.0,279,58474791,25.363636363636363
26.0,767,58475558,29.5
18.0,565,58476123,31.38888888888889
19.0,489,58476612,25.736842105263158
10.0,281,58476893,28.1
23.0,611,58477504,26.565217391304348
18.0,579,58478083,32.166666666666664
31.0,850,58478933,27.419354838709676
12.0,347,58479280,28.916666666666668
27.0,720,58480000,26.666666666666668
29.0,679,58480679,23.413793103448278
10.0,310,58480989,31.0
21.0,729,58481718,34.714285714285715
11.0,398,58482116,36.18181818181818
17.0,524,58482640,30.823529411764707
4.0,46,58482686,11.5
20.0,637,58483323,31.85
29.0,678,58484001,23.379310344827587
19.0,560,58484561,29.473684210526315
16.0,512,58485073,32.0
28.0,793,58485866,28.321428571428573
21.0,588,58486454,28.0
13.0,358,58486812,27.53846153846154
25.0,804,58487616,32.16
24.0,711,58488327,29.625
25.0,821,58489148,32.84
25.0,720,58489868,28.8
21.0,661,58490529,31.476190476190474
17.0,446,58490975,26.235294117647058
20.0,477,58491452,23.85
5.0,95,58491547,19.0
11.0,345,58491892,31.363636363636363
6.0,114,58492006,19.0
24.0,548,58492554,22.833333333333332
30.0,738,58493292,24.6
31.0,809,58494101,26.096774193548388
26.0,659,58494760,25.346153846153847
15.0,523,58495283,34.86666666666667
15.0,373,58495656,24.866666666666667
6.0,167,58495823,27.833333333333332
5.0,132,58495955,26.4
21.0,714,58496669,34.0
12.0,319,58496988,26.583333333333332
18.0,462,58497450,25.666666666666668
20.0,562,58498012,28.1
20.0,685,58498697,34.25
10.0,208,58498905,20.8
13.0,394,58499299,30.307692307692307
21.0,636,58499935,30.285714285714285
27.0,599,58500534,22.185185185185187
18.0,439,58500973,24.38888888888889
5.0,143,58501116,28.6
9.0,361,58501477,40.111111111111114
15.0,291,58501768,19.4
12.0,360,58502128,30.0
19.0,502,58502630,26.42105263157895
26.0,805,58503435,30.96153846153846
30.0,766,58504201,25.533333333333335
8.0,248,58504449,31.0
26.0,802,58505251,30.846153846153847
27.0,840,58506091,31.11111111111111
23.0,756,58506847,32.869565217391305
14.0,318,58507165,22.714285714285715
16.0,352,58507517,22.0
15.0,416,58507933,27.733333333333334
5.0,213,58508146,42.6
19.0,456,58508602,24.0
21.0,617,58509219,29.38095238095238
26.0,594,58509813,22.846153846153847
35.0,929,58510742,26.542857142857144
18.0,455,58511197,25.27777777777778
5.0,133,58511330,26.6
8.0,304,58511634,38.0
9.0,347,58511981,38.55555555555556
20.0,510,58512491,25.5
9.0,251,58512742,27.88888888888889
6.0,212,58512954,35.333333333333336
5.0,179,58513133,35.8
30.0,880,58514013,29.333333333333332
17.0,340,58514353,20.0
19.0,666,58515019,35.05263157894737
24.0,718,58515737,29.916666666666668
25.0,826,58516563,33.04
9.0,296,58516859,32.888888888888886
32.0,924,58517783,28.875
20.0,666,58518449,33.3
13.0,397,58518846,30.53846153846154
5.0,91,58518937,18.2
21.0,490,58519427,23.333333333333332
18.0,577,58520004,32.05555555555556
25.0,831,58520835,33.24
20.0,564,58521399,28.2
21.0,569,58521968,27.095238095238095
42.0,1210,58523178,28.80952380952381
19.0,486,58523664,25.57894736842105
15.0,450,58524114,30.0
19.0,569,58524683,29.94736842105263
9.0,201,58524884,22.333333333333332
14.0,408,58525292,29.142857142857142
22.0,690,58525982,31.363636363636363
21.0,504,58526486,24.0
7.0,209,58526695,29.857142857142858
19.0,576,58527271,30.31578947368421
28.0,642,58527913,22.928571428571427
3.0,120,58528033,40.0
9.0,269,58528302,29.88888888888889
19.0,456,58528758,24.0
24.0,442,58529200,18.416666666666668
25.0,803,58530003,32.12
14.0,402,58530405,28.714285714285715
15.0,415,58530820,27.666666666666668
22.0,532,58531352,24.181818181818183
22.0,734,58532086,33.36363636363637
17.0,519,58532605,30.529411764705884
15.0,486,58533091,32.4
18.0,501,58533592,27.833333333333332
5.0,197,58533789,39.4
14.0,421,58534210,30.071428571428573
27.0,892,58535102,33.03703703703704
26.0,666,58535768,25.615384615384617
11.0,357,58536125,32.45454545454545
21.0,639,58536764,30.428571428571427
24.0,777,58537541,32.375
10.0,310,58537851,31.0
13.0,419,58538270,32.23076923076923
20.0,694,58538964,34.7
23.0,666,58539630,28.956521739130434
22.0,604,58540234,27.454545454545453
25.0,551,58540785,22.04
21.0,556,58541341,26.476190476190474
18.0,437,58541778,24.27777777777778
12.0,290,58542068,24.166666666666668
13.0,421,58542489,32.38461538461539
9.0,243,58542732,27.0
18.0,520,58543252,28.88888888888889
23.0,663,58543915,28.82608695652174
30.0,818,58544733,27.266666666666666
7.0,170,58544903,24.285714285714285
18.0,538,58545441,29.88888888888889
20.0,406,58545847,20.3
13.0,347,58546194,26.692307692307693
20.0,699,58546893,34.95
18.0,563,58547456,31.27777777777778
24.0,806,58548262,33.583333333333336
16.0,415,58548677,25.9375
12.0,403,58549080,33.583333333333336
7.0,266,58549346,38.0
25.0,706,58550052,28.24
25.0,660,58550712,26.4
22.0,599,58551311,27.227272727272727
18.0,563,58551874,31.27777777777778
18.0,471,58552345,26.166666666666668
25.0,787,58553132,31.48
30.0,787,58553919,26.233333333333334
9.0,357,58554276,39.666666666666664
16.0,429,58554705,26.8125
10.0,294,58554999,29.4
7.0,198,58555197,28.285714285714285
16.0,440,58555637,27.5
5.0,181,58555818,36.2
10.0,291,58556109,29.1
9.0,312,58556421,34.666666666666664
22.0,695,58557116,31.59090909090909
20.0,483,58557599,24.15
9.0,318,58557917,35.333333333333336
29.0,867,58558784,29.896551724137932
27.0,800,58559584,29.62962962962963
26.0,777,58560361,29.884615384615383
14.0,467,58560828,33.357142857142854
9.0,266,58561094,29.555555555555557
15.0,370,58561464,24.666666666666668
13.0,487,58561951,37.46153846153846
9.0,230,58562181,25.555555555555557
10.0,343,58562524,34.3
21.0,430,58562954,20.476190476190474
21.0,553,58563507,26.333333333333332
17.0,442,58563949,26.0
27.0,724,58564673,26.814814814814813
15.0,394,58565067,26.266666666666666
23.0,711,58565778,30.91304347826087
33.0,1007,58566785,30.515151515151516
6.0,188,58566973,31.333333333333332
29.0,807,58567780,27.82758620689655
23.0,663,58568443,28.82608695652174
16.0,430,58568873,26.875
37.0,1049,58569922,28.35135135135135
27.0,649,58570571,24.037037037037038
19.0,481,58571052,25.31578947368421
15.0,470,58571522,31.333333333333332
11.0,253,58571775,23.0
18.0,545,58572320,30.27777777777778
12.0,381,58572701,31.75
13.0,490,58573191,37.69230769230769
25.0,916,58574107,36.64
8.0,236,58574343,29.5
19.0,634,58574977,33.36842105263158
32.0,844,58575821,26.375
24.0,668,58576489,27.833333333333332
16.0,392,58576881,24.5
11.0,313,58577194,28.454545454545453
18.0,500,58577694,27.77777777777778
27.0,914,58578608,33.851851851851855
11.0,311,58578919,28.272727272727273
19.0,640,58579559,33.68421052631579
17.0,453,58580012,26.647058823529413
22.0,608,58580620,27.636363636363637
11.0,313,58580933,28.454545454545453
20.0,576,58581509,28.8
17.0,498,58582007,29.294117647058822
7.0,223,58582230,31.857142857142858
6.0,230,58582460,38.333333333333336
31.0,914,58583374,29.483870967741936
9.0,253,58583627,28.11111111111111
12.0,326,58583953,27.166666666666668
15.0,461,58584414,30.733333333333334
22.0,770,58585184,35.0
23.0,671,58585855,29.17391304347826
12.0,420,58586275,35.0
16.0,477,58586752,29.8125
25.0,619,58587371,24.76
6.0,140,58587511,23.333333333333332
28.0,850,58588361,30.357142857142858
11.0,398,58588759,36.18181818181818
22.0,941,58589700,42.77272727272727
19.0,494,58590194,26.0
16.0,452,58590646,28.25
10.0,324,58590970,32.4
9.0,223,58591193,24.77777777777778
13.0,393,58591586,30.23076923076923
9.0,264,58591850,29.333333333333332
26.0,762,58592612,29.307692307692307
20.0,503,58593115,25.15
18.0,491,58593606,27.27777777777778
17.0,437,58594043,25.705882352941178
19.0,478,58594521,25.157894736842106
18.0,435,58594956,24.166666666666668
6.0,151,58595107,25.166666666666668
8.0,210,58595317,26.25
16.0,462,58595779,28.875
17.0,469,58596248,27.58823529411765
14.0,357,58596605,25.5
21.0,607,58597212,28.904761904761905
7.0,220,58597432,31.428571428571427
21.0,625,58598057,29.761904761904763
12.0,462,58598519,38.5
16.0,583,58599102,36.4375
26.0,755,58599857,29.03846153846154
15.0,392,58600249,26.133333333333333
6.0,173,58600422,28.833333333333332
17.0,593,58601015,34.88235294117647
14.0,279,58601294,19.928571428571427
14.0,509,58601803,36.357142857142854
19.0,583,58602386,30.68421052631579
25.0,653,58603039,26.12
10.0,277,58603316,27.7
11.0,492,58603808,44.72727272727273
30.0,747,58604555,24.9
21.0,562,58605117,26.761904761904763
20.0,645,58605762,32.25
20.0,463,58606225,23.15
15.0,410,58606635,27.333333333333332
10.0,271,58606906,27.1
13.0,352,58607258,27.076923076923077
8.0,232,58607490,29.0
8.0,297,58607787,37.125
18.0,498,58608285,27.666666666666668
10.0,361,58608646,36.1
16.0,488,58609134,30.5
16.0,439,58609573,27.4375
15.0,399,58609972,26.6
6.0,211,58610183,35.166666666666664
20.0,638,58610821,31.9
10.0,270,58611091,27.0
30.0,917,58612008,30.566666666666666
4.0,74,58612082,18.5
11.0,307,58612389,27.90909090909091
19.0,509,58612898,26.789473684210527
27.0,806,58613704,29.85185185185185
16.0,429,58614133,26.8125
17.0,456,58614589,26.823529411764707
15.0,366,58614955,24.4
11.0,366,58615321,33.27272727272727
10.0,302,58615623,30.2
14.0,481,58616104,34.357142857142854
10.0,231,58616335,23.1
9.0,254,58616589,28.22222222222222
11.0,313,58616902,28.454545454545453
5.0,136,58617038,27.2
13.0,278,58617316,21.384615384615383
16.0,537,58617853,33.5625
25.0,769,58618622,30.76
26.0,898,58619520,34.53846153846154
17.0,639,58620159,37.588235294117645
24.0,835,58620994,34.791666666666664
36.0,1207,58622201,33.52777777777778
5.0,115,58622316,23.0
22.0,700,58623016,31.818181818181817
18.0,511,58623527,28.38888888888889
11.0,392,58623919,35.63636363636363
18.0,560,58624479,31.11111111111111
9.0,404,58624883,44.888888888888886
12.0,342,58625225,28.5
14.0,439,58625664,31.357142857142858
14.0,514,58626178,36.714285714285715
22.0,708,58626886,32.18181818181818
19.0,586,58627472,30.842105263157894
7.0,225,58627697,32.142857142857146
14.0,356,58628053,25.428571428571427
20.0,650,58628703,32.5
24.0,701,58629404,29.208333333333332
23.0,690,58630094,30.0
10.0,391,58630485,39.1
41.0,1320,58631805,32.19512195121951
31.0,1012,58632817,32.645161290322584
18.0,448,58633265,24.88888888888889
6.0,99,58633364,16.5
24.0,658,58634022,27.416666666666668
25.0,625,58634647,25.0
21.0,603,58635250,28.714285714285715
21.0,622,58635872,29.61904761904762
27.0,863,58636735,31.962962962962962
15.0,497,58637232,33.13333333333333
14.0,476,58637708,34.0
11.0,352,58638060,32.0
4.0,96,58638156,24.0
18.0,533,58638689,29.61111111111111
19.0,684,58639373,36.0
5.0,162,58639535,32.4
34.0,1086,58640621,31.941176470588236
34.0,1014,58641635,29.823529411764707
21.0,619,58642254,29.476190476190474
20.0,507,58642761,25.35
16.0,540,58643301,33.75
11.0,291,58643592,26.454545454545453
