scores,apple,steps,time per apple
20.0,452,58644044,22.6
26.0,860,58644904,33.07692307692308
19.0,543,58645447,28.57894736842105
28.0,691,58646138,24.678571428571427
21.0,513,58646651,24.428571428571427
30.0,874,58647525,29.133333333333333
20.0,520,58648045,26.0
27.0,697,58648742,25.814814814814813
15.0,434,58649176,28.933333333333334
25.0,902,58650078,36.08
20.0,540,58650618,27.0
14.0,361,58650979,25.785714285714285
10.0,319,58651298,31.9
20.0,472,58651770,23.6
24.0,924,58652694,38.5
12.0,497,58653191,41.416666666666664
5.0,187,58653378,37.4
7.0,301,58653679,43.0
19.0,464,58654143,24.42105263157895
11.0,281,58654424,25.545454545454547
23.0,630,58655054,27.391304347826086
22.0,533,58655587,24.227272727272727
14.0,364,58655951,26.0
25.0,705,58656656,28.2
3.0,87,58656743,29.0
17.0,478,58657221,28.11764705882353
14.0,444,58657665,31.714285714285715
20.0,599,58658264,29.95
28.0,783,58659047,27.964285714285715
8.0,268,58659315,33.5
5.0,130,58659445,26.0
8.0,231,58659676,28.875
37.0,1124,58660800,30.37837837837838
17.0,448,58661248,26.352941176470587
6.0,227,58661475,37.833333333333336
26.0,594,58662069,22.846153846153847
19.0,599,58662668,31.526315789473685
13.0,479,58663147,36.84615384615385
22.0,554,58663701,25.181818181818183
15.0,424,58664125,28.266666666666666
18.0,471,58664596,26.166666666666668
6.0,235,58664831,39.166666666666664
19.0,618,58665449,32.526315789473685
14.0,386,58665835,27.571428571428573
9.0,305,58666140,33.888888888888886
14.0,386,58666526,27.571428571428573
12.0,487,58667013,40.583333333333336
12.0,275,58667288,22.916666666666668
11.0,309,58667597,28.09090909090909
30.0,909,58668506,30.3
7.0,242,58668748,34.57142857142857
15.0,428,58669176,28.533333333333335
1.0,20,58669196,20.0
19.0,472,58669668,24.842105263157894
24.0,778,58670446,32.416666666666664
11.0,361,58670807,32.81818181818182
17.0,479,58671286,28.176470588235293
20.0,536,58671822,26.8
15.0,403,58672225,26.866666666666667
25.0,572,58672797,22.88
21.0,708,58673505,33.714285714285715
14.0,250,58673755,17.857142857142858
34.0,997,58674752,29.323529411764707
25.0,764,58675516,30.56
34.0,1189,58676705,34.970588235294116
13.0,475,58677180,36.53846153846154
20.0,637,58677817,31.85
12.0,313,58678130,26.083333333333332
28.0,905,58679035,32.32142857142857
9.0,263,58679298,29.22222222222222
34.0,1202,58680500,35.35294117647059
11.0,263,58680763,23.90909090909091
4.0,111,58680874,27.75
16.0,630,58681504,39.375
29.0,1240,58682744,42.758620689655174
18.0,479,58683223,26.61111111111111
31.0,1013,58684236,32.67741935483871
6.0,240,58684476,40.0
12.0,454,58684930,37.833333333333336
11.0,271,58685201,24.636363636363637
29.0,865,58686066,29.82758620689655
15.0,481,58686547,32.06666666666667
25.0,725,58687272,29.0
20.0,520,58687792,26.0
10.0,323,58688115,32.3
18.0,561,58688676,31.166666666666668
15.0,405,58689081,27.0
23.0,656,58689737,28.52173913043478
22.0,704,58690441,32.0
11.0,275,58690716,25.0
22.0,662,58691378,30.09090909090909
24.0,743,58692121,30.958333333333332
21.0,564,58692685,26.857142857142858
14.0,450,58693135,32.142857142857146
8.0,247,58693382,30.875
31.0,723,58694105,23.322580645161292
23.0,591,58694696,25.695652173913043
28.0,841,58695537,30.035714285714285
18.0,617,58696154,34.27777777777778
18.0,498,58696652,27.666666666666668
28.0,721,58697373,25.75
33.0,906,58698279,27.454545454545453
8.0,259,58698538,32.375
18.0,571,58699109,31.72222222222222
10.0,360,58699469,36.0
21.0,420,58699889,20.0
17.0,552,58700441,32.470588235294116
9.0,351,58700792,39.0
16.0,457,58701249,28.5625
23.0,703,58701952,30.565217391304348
28.0,913,58702865,32.607142857142854
44.0,1162,58704027,26.40909090909091
14.0,401,58704428,28.642857142857142
30.0,913,58705341,30.433333333333334
7.0,257,58705598,36.714285714285715
34.0,904,58706502,26.58823529411765
24.0,790,58707292,32.916666666666664
5.0,236,58707528,47.2
14.0,407,58707935,29.071428571428573
22.0,586,58708521,26.636363636363637
9.0,289,58708810,32.111111111111114
6.0,84,58708894,14.0
16.0,462,58709356,28.875
19.0,503,58709859,26.473684210526315
18.0,588,58710447,32.666666666666664
22.0,593,58711040,26.954545454545453
21.0,719,58711759,34.23809523809524
31.0,993,58712752,32.03225806451613
10.0,305,58713057,30.5
36.0,941,58713998,26.13888888888889
8.0,273,58714271,34.125
9.0,372,58714643,41.333333333333336
21.0,602,58715245,28.666666666666668
11.0,297,58715542,27.0
5.0,111,58715653,22.2
30.0,842,58716495,28.066666666666666
14.0,482,58716977,34.42857142857143
22.0,637,58717614,28.954545454545453
5.0,74,58717688,14.8
27.0,691,58718379,25.59259259259259
8.0,235,58718614,29.375
18.0,474,58719088,26.333333333333332
10.0,327,58719415,32.7
17.0,607,58720022,35.705882352941174
10.0,325,58720347,32.5
12.0,337,58720684,28.083333333333332
33.0,864,58721548,26.181818181818183
13.0,358,58721906,27.53846153846154
11.0,358,58722264,32.54545454545455
24.0,668,58722932,27.833333333333332
29.0,847,58723779,29.20689655172414
25.0,993,58724772,39.72
5.0,145,58724917,29.0
6.0,203,58725120,33.833333333333336
29.0,822,58725942,28.344827586206897
6.0,171,58726113,28.5
26.0,672,58726785,25.846153846153847
16.0,620,58727405,38.75
18.0,504,58727909,28.0
10.0,255,58728164,25.5
11.0,363,58728527,33.0
13.0,411,58728938,31.615384615384617
21.0,648,58729586,30.857142857142858
23.0,680,58730266,29.565217391304348
16.0,401,58730667,25.0625
27.0,781,58731448,28.925925925925927
15.0,434,58731882,28.933333333333334
22.0,503,58732385,22.863636363636363
22.0,794,58733179,36.09090909090909
15.0,466,58733645,31.066666666666666
25.0,696,58734341,27.84
10.0,318,58734659,31.8
39.0,1113,58735772,28.53846153846154
21.0,686,58736458,32.666666666666664
15.0,538,58736996,35.86666666666667
5.0,215,58737211,43.0
21.0,555,58737766,26.428571428571427
19.0,464,58738230,24.42105263157895
18.0,571,58738801,31.72222222222222
28.0,721,58739522,25.75
27.0,791,58740313,29.296296296296298
33.0,979,58741292,29.666666666666668
22.0,624,58741916,28.363636363636363
20.0,577,58742493,28.85
12.0,247,58742740,20.583333333333332
24.0,809,58743549,33.708333333333336
17.0,430,58743979,25.294117647058822
12.0,395,58744374,32.916666666666664
10.0,330,58744704,33.0
33.0,805,58745509,24.393939393939394
30.0,940,58746449,31.333333333333332
20.0,432,58746881,21.6
16.0,475,58747356,29.6875
29.0,843,58748199,29.06896551724138
15.0,534,58748733,35.6
11.0,335,58749068,30.454545454545453
11.0,345,58749413,31.363636363636363
9.0,248,58749661,27.555555555555557
28.0,855,58750516,30.535714285714285
25.0,728,58751244,29.12
30.0,767,58752011,25.566666666666666
13.0,440,58752451,33.84615384615385
17.0,481,58752932,28.294117647058822
33.0,807,58753739,24.454545454545453
14.0,480,58754219,34.285714285714285
26.0,1008,58755227,38.76923076923077
17.0,351,58755578,20.647058823529413
13.0,484,58756062,37.23076923076923
16.0,507,58756569,31.6875
25.0,818,58757387,32.72
34.0,1042,58758429,30.647058823529413
7.0,305,58758734,43.57142857142857
20.0,660,58759394,33.0
6.0,175,58759569,29.166666666666668
21.0,712,58760281,33.904761904761905
23.0,605,58760886,26.304347826086957
19.0,557,58761443,29.31578947368421
16.0,529,58761972,33.0625
11.0,411,58762383,37.36363636363637
33.0,890,58763273,26.96969696969697
10.0,309,58763582,30.9
18.0,517,58764099,28.72222222222222
15.0,554,58764653,36.93333333333333
30.0,862,58765515,28.733333333333334
14.0,374,58765889,26.714285714285715
22.0,622,58766511,28.272727272727273
32.0,941,58767452,29.40625
20.0,445,58767897,22.25
20.0,595,58768492,29.75
43.0,1254,58769746,29.162790697674417
23.0,704,58770450,30.608695652173914
8.0,343,58770793,42.875
13.0,472,58771265,36.30769230769231
9.0,251,58771516,27.88888888888889
33.0,862,58772378,26.12121212121212
13.0,312,58772690,24.0
27.0,909,58773599,33.666666666666664
8.0,260,58773859,32.5
6.0,155,58774014,25.833333333333332
19.0,497,58774511,26.157894736842106
25.0,715,58775226,28.6
22.0,680,58775906,30.90909090909091
12.0,337,58776243,28.083333333333332
30.0,715,58776958,23.833333333333332
22.0,659,58777617,29.954545454545453
21.0,720,58778337,34.285714285714285
22.0,646,58778983,29.363636363636363
17.0,601,58779584,35.35294117647059
31.0,882,58780466,28.451612903225808
13.0,532,58780998,40.92307692307692
23.0,812,58781810,35.30434782608695
34.0,1120,58782930,32.94117647058823
21.0,652,58783582,31.047619047619047
5.0,146,58783728,29.2
22.0,567,58784295,25.772727272727273
22.0,671,58784966,30.5
29.0,703,58785669,24.24137931034483
20.0,617,58786286,30.85
8.0,250,58786536,31.25
30.0,806,58787342,26.866666666666667
10.0,314,58787656,31.4
26.0,1027,58788683,39.5
15.0,454,58789137,30.266666666666666
15.0,502,58789639,33.46666666666667
23.0,673,58790312,29.26086956521739
20.0,522,58790834,26.1
31.0,841,58791675,27.129032258064516
16.0,511,58792186,31.9375
32.0,926,58793112,28.9375
17.0,537,58793649,31.58823529411765
5.0,199,58793848,39.8
25.0,724,58794572,28.96
23.0,762,58795334,33.130434782608695
19.0,594,58795928,31.263157894736842
13.0,520,58796448,40.0
18.0,618,58797066,34.333333333333336
19.0,661,58797727,34.78947368421053
14.0,405,58798132,28.928571428571427
18.0,500,58798632,27.77777777777778
10.0,364,58798996,36.4
24.0,760,58799756,31.666666666666668
25.0,906,58800662,36.24
32.0,1037,58801699,32.40625
9.0,282,58801981,31.333333333333332
9.0,249,58802230,27.666666666666668
18.0,556,58802786,30.88888888888889
28.0,749,58803535,26.75
32.0,1097,58804632,34.28125
13.0,363,58804995,27.923076923076923
5.0,129,58805124,25.8
17.0,485,58805609,28.529411764705884
5.0,104,58805713,20.8
31.0,1065,58806778,34.354838709677416
14.0,449,58807227,32.07142857142857
19.0,565,58807792,29.736842105263158
15.0,463,58808255,30.866666666666667
12.0,342,58808597,28.5
12.0,329,58808926,27.416666666666668
27.0,939,58809865,34.77777777777778
17.0,543,58810408,31.941176470588236
30.0,860,58811268,28.666666666666668
8.0,249,58811517,31.125
22.0,530,58812047,24.09090909090909
12.0,381,58812428,31.75
14.0,464,58812892,33.142857142857146
6.0,189,58813081,31.5
23.0,585,58813666,25.434782608695652
15.0,401,58814067,26.733333333333334
10.0,212,58814279,21.2
18.0,465,58814744,25.833333333333332
18.0,615,58815359,34.166666666666664
15.0,603,58815962,40.2
2.0,49,58816011,24.5
6.0,134,58816145,22.333333333333332
22.0,776,58816921,35.27272727272727
30.0,795,58817716,26.5
15.0,303,58818019,20.2
9.0,156,58818175,17.333333333333332
12.0,396,58818571,33.0
32.0,910,58819481,28.4375
19.0,556,58820037,29.263157894736842
14.0,298,58820335,21.285714285714285
19.0,515,58820850,27.105263157894736
7.0,168,58821018,24.0
8.0,353,58821371,44.125
14.0,436,58821807,31.142857142857142
11.0,277,58822084,25.181818181818183
25.0,940,58823024,37.6
23.0,516,58823540,22.434782608695652
1.0,96,58823636,96.0
1.0,70,58823706,70.0
12.0,320,58824026,26.666666666666668
18.0,563,58824589,31.27777777777778
26.0,789,58825378,30.346153846153847
29.0,847,58826225,29.20689655172414
19.0,532,58826757,28.0
1.0,34,58826791,34.0
23.0,738,58827529,32.08695652173913
8.0,233,58827762,29.125
18.0,547,58828309,30.38888888888889
19.0,546,58828855,28.736842105263158
7.0,222,58829077,31.714285714285715
12.0,307,58829384,25.583333333333332
1.0,19,58829403,19.0
15.0,558,58829961,37.2
38.0,1199,58831160,31.55263157894737
3.0,75,58831235,25.0
7.0,226,58831461,32.285714285714285
18.0,532,58831993,29.555555555555557
26.0,982,58832975,37.76923076923077
28.0,898,58833873,32.07142857142857
12.0,425,58834298,35.416666666666664
24.0,790,58835088,32.916666666666664
27.0,931,58836019,34.48148148148148
34.0,966,58836985,28.41176470588235
19.0,439,58837424,23.105263157894736
26.0,724,58838148,27.846153846153847
24.0,793,58838941,33.041666666666664
1.0,20,58838961,20.0
36.0,921,58839882,25.583333333333332
14.0,477,58840359,34.07142857142857
3.0,132,58840491,44.0
40.0,1429,58841920,35.725
12.0,295,58842215,24.583333333333332
15.0,519,58842734,34.6
17.0,431,58843165,25.352941176470587
13.0,401,58843566,30.846153846153847
2.0,110,58843676,55.0
29.0,796,58844472,27.448275862068964
18.0,517,58844989,28.72222222222222
10.0,318,58845307,31.8
5.0,166,58845473,33.2
7.0,288,58845761,41.142857142857146
4.0,134,58845895,33.5
16.0,573,58846468,35.8125
15.0,468,58846936,31.2
2.0,127,58847063,63.5
17.0,503,58847566,29.58823529411765
5.0,99,58847665,19.8
23.0,762,58848427,33.130434782608695
11.0,306,58848733,27.818181818181817
11.0,339,58849072,30.818181818181817
27.0,843,58849915,31.22222222222222
8.0,189,58850104,23.625
2.0,31,58850135,15.5
19.0,571,58850706,30.05263157894737
14.0,520,58851226,37.142857142857146
14.0,518,58851744,37.0
13.0,420,58852164,32.30769230769231
6.0,105,58852269,17.5
6.0,122,58852391,20.333333333333332
20.0,457,58852848,22.85
19.0,606,58853454,31.894736842105264
18.0,603,58854057,33.5
16.0,480,58854537,30.0
33.0,1035,58855572,31.363636363636363
1.0,17,58855589,17.0
21.0,718,58856307,34.19047619047619
3.0,121,58856428,40.333333333333336
9.0,144,58856572,16.0
16.0,450,58857022,28.125
22.0,587,58857609,26.681818181818183
6.0,200,58857809,33.333333333333336
17.0,491,58858300,28.88235294117647
14.0,400,58858700,28.571428571428573
4.0,166,58858866,41.5
1.0,13,58858879,13.0
6.0,184,58859063,30.666666666666668
28.0,927,58859990,33.107142857142854
13.0,407,58860397,31.307692307692307
6.0,265,58860662,44.166666666666664
32.0,816,58861478,25.5
11.0,249,58861727,22.636363636363637
31.0,739,58862466,23.838709677419356
7.0,125,58862591,17.857142857142858
12.0,384,58862975,32.0
20.0,641,58863616,32.05
15.0,458,58864074,30.533333333333335
4.0,66,58864140,16.5
8.0,221,58864361,27.625
22.0,712,58865073,32.36363636363637
21.0,611,58865684,29.095238095238095
18.0,332,58866016,18.444444444444443
6.0,231,58866247,38.5
12.0,369,58866616,30.75
24.0,711,58867327,29.625
31.0,957,58868284,30.870967741935484
25.0,658,58868942,26.32
26.0,902,58869844,34.69230769230769
19.0,730,58870574,38.421052631578945
11.0,355,58870929,32.27272727272727
25.0,693,58871622,27.72
24.0,660,58872282,27.5
7.0,198,58872480,28.285714285714285
22.0,486,58872966,22.09090909090909
9.0,254,58873220,28.22222222222222
16.0,460,58873680,28.75
20.0,698,58874378,34.9
31.0,1016,58875394,32.774193548387096
6.0,263,58875657,43.833333333333336
22.0,701,58876358,31.863636363636363
5.0,231,58876589,46.2
24.0,766,58877355,31.916666666666668
7.0,220,58877575,31.428571428571427
12.0,347,58877922,28.916666666666668
8.0,228,58878150,28.5
23.0,606,58878756,26.347826086956523
27.0,875,58879631,32.407407407407405
18.0,533,58880164,29.61111111111111
10.0,326,58880490,32.6
11.0,371,58880861,33.72727272727273
15.0,395,58881256,26.333333333333332
15.0,458,58881714,30.533333333333335
2.0,63,58881777,31.5
21.0,706,58882483,33.61904761904762
16.0,417,58882900,26.0625
24.0,685,58883585,28.541666666666668
26.0,728,58884313,28.0
11.0,248,58884561,22.545454545454547
24.0,730,58885291,30.416666666666668
16.0,450,58885741,28.125
32.0,918,58886659,28.6875
10.0,313,58886972,31.3
27.0,767,58887739,28.40740740740741
10.0,288,58888027,28.8
32.0,860,58888887,26.875
17.0,495,58889382,29.11764705882353
19.0,514,58889896,27.05263157894737
13.0,385,58890281,29.615384615384617
14.0,419,58890700,29.928571428571427
9.0,316,58891016,35.111111111111114
12.0,262,58891278,21.833333333333332
19.0,638,58891916,33.578947368421055
10.0,244,58892160,24.4
29.0,775,58892935,26.724137931034484
6.0,241,58893176,40.166666666666664
18.0,582,58893758,32.333333333333336
1.0,36,58893794,36.0
20.0,430,58894224,21.5
39.0,1413,58895637,36.23076923076923
7.0,190,58895827,27.142857142857142
10.0,377,58896204,37.7
34.0,1044,58897248,30.705882352941178
12.0,448,58897696,37.333333333333336
31.0,788,58898484,25.419354838709676
19.0,486,58898970,25.57894736842105
31.0,845,58899815,27.258064516129032
7.0,391,58900206,55.857142857142854
15.0,490,58900696,32.666666666666664
17.0,578,58901274,34.0
12.0,302,58901576,25.166666666666668
9.0,164,58901740,18.22222222222222
16.0,534,58902274,33.375
5.0,164,58902438,32.8
13.0,323,58902761,24.846153846153847
25.0,810,58903571,32.4
15.0,483,58904054,32.2
26.0,773,58904827,29.73076923076923
10.0,297,58905124,29.7
27.0,763,58905887,28.25925925925926
21.0,546,58906433,26.0
32.0,834,58907267,26.0625
21.0,603,58907870,28.714285714285715
16.0,439,58908309,27.4375
37.0,1112,58909421,30.054054054054053
13.0,412,58909833,31.692307692307693
11.0,386,58910219,35.09090909090909
32.0,873,58911092,27.28125
16.0,457,58911549,28.5625
18.0,537,58912086,29.833333333333332
19.0,501,58912587,26.36842105263158
5.0,212,58912799,42.4
16.0,598,58913397,37.375
29.0,970,58914367,33.44827586206897
20.0,567,58914934,28.35
3.0,50,58914984,16.666666666666668
25.0,753,58915737,30.12
27.0,844,58916581,31.25925925925926
22.0,720,58917301,32.72727272727273
38.0,1195,58918496,31.44736842105263
29.0,812,58919308,28.0
1.0,18,58919326,18.0
25.0,862,58920188,34.48
6.0,170,58920358,28.333333333333332
22.0,516,58920874,23.454545454545453
10.0,346,58921220,34.6
4.0,83,58921303,20.75
2.0,96,58921399,48.0
35.0,1185,58922584,33.857142857142854
21.0,634,58923218,30.19047619047619
16.0,535,58923753,33.4375
19.0,564,58924317,29.68421052631579
23.0,655,58924972,28.47826086956522
18.0,569,58925541,31.61111111111111
12.0,398,58925939,33.166666666666664
12.0,354,58926293,29.5
14.0,463,58926756,33.07142857142857
21.0,624,58927380,29.714285714285715
35.0,1213,58928593,34.65714285714286
19.0,701,58929294,36.89473684210526
14.0,328,58929622,23.428571428571427
1.0,84,58929706,84.0
7.0,208,58929914,29.714285714285715
22.0,663,58930577,30.136363636363637
4.0,168,58930745,42.0
23.0,655,58931400,28.47826086956522
25.0,770,58932170,30.8
18.0,527,58932697,29.27777777777778
14.0,399,58933096,28.5
13.0,389,58933485,29.923076923076923
25.0,769,58934254,30.76
1.0,41,58934295,41.0
13.0,426,58934721,32.76923076923077
21.0,639,58935360,30.428571428571427
26.0,791,58936151,30.423076923076923
26.0,712,58936863,27.384615384615383
20.0,499,58937362,24.95
17.0,526,58937888,30.941176470588236
25.0,711,58938599,28.44
15.0,566,58939165,37.733333333333334
7.0,233,58939398,33.285714285714285
3.0,82,58939480,27.333333333333332
25.0,663,58940143,26.52
14.0,433,58940576,30.928571428571427
20.0,617,58941193,30.85
17.0,468,58941661,27.529411764705884
8.0,219,58941880,27.375
13.0,467,58942347,35.92307692307692
25.0,730,58943077,29.2
25.0,746,58943823,29.84
19.0,439,58944262,23.105263157894736
21.0,575,58944837,27.38095238095238
31.0,861,58945698,27.774193548387096
16.0,407,58946105,25.4375
30.0,1000,58947105,33.333333333333336
20.0,560,58947665,28.0
18.0,569,58948234,31.61111111111111
3.0,170,58948404,56.666666666666664
7.0,251,58948655,35.857142857142854
8.0,253,58948908,31.625
22.0,599,58949507,27.227272727272727
22.0,744,58950251,33.81818181818182
10.0,283,58950534,28.3
5.0,177,58950711,35.4
18.0,486,58951197,27.0
13.0,308,58951505,23.692307692307693
17.0,578,58952083,34.0
36.0,1262,58953345,35.05555555555556
5.0,193,58953538,38.6
21.0,685,58954223,32.61904761904762
7.0,251,58954474,35.857142857142854
10.0,280,58954754,28.0
10.0,324,58955078,32.4
17.0,418,58955496,24.58823529411765
3.0,89,58955585,29.666666666666668
14.0,429,58956014,30.642857142857142
11.0,373,58956387,33.90909090909091
25.0,572,58956959,22.88
14.0,367,58957326,26.214285714285715
3.0,57,58957383,19.0
11.0,312,58957695,28.363636363636363
6.0,250,58957945,41.666666666666664
9.0,310,58958255,34.44444444444444
5.0,85,58958340,17.0
12.0,384,58958724,32.0
14.0,382,58959106,27.285714285714285
6.0,222,58959328,37.0
21.0,649,58959977,30.904761904761905
7.0,302,58960279,43.142857142857146
3.0,115,58960394,38.333333333333336
15.0,425,58960819,28.333333333333332
6.0,147,58960966,24.5
16.0,400,58961366,25.0
1.0,27,58961393,27.0
18.0,415,58961808,23.055555555555557
26.0,798,58962606,30.692307692307693
16.0,537,58963143,33.5625
3.0,116,58963259,38.666666666666664
12.0,347,58963606,28.916666666666668
20.0,640,58964246,32.0
16.0,478,58964724,29.875
23.0,817,58965541,35.52173913043478
6.0,244,58965785,40.666666666666664
5.0,245,58966030,49.0
6.0,217,58966247,36.166666666666664
28.0,794,58967041,28.357142857142858
5.0,167,58967208,33.4
5.0,225,58967433,45.0
9.0,308,58967741,34.22222222222222
8.0,231,58967972,28.875
12.0,352,58968324,29.333333333333332
5.0,160,58968484,32.0
7.0,233,58968717,33.285714285714285
24.0,642,58969359,26.75
14.0,361,58969720,25.785714285714285
29.0,918,58970638,31.655172413793103
5.0,206,58970844,41.2
29.0,788,58971632,27.17241379310345
32.0,951,58972583,29.71875
19.0,474,58973057,24.94736842105263
9.0,183,58973240,20.333333333333332
2.0,119,58973359,59.5
10.0,281,58973640,28.1
15.0,489,58974129,32.6
5.0,195,58974324,39.0
16.0,485,58974809,30.3125
6.0,201,58975010,33.5
17.0,590,58975600,34.705882352941174
10.0,309,58975909,30.9
17.0,391,58976300,23.0
19.0,657,58976957,34.578947368421055
20.0,560,58977517,28.0
13.0,412,58977929,31.692307692307693
18.0,589,58978518,32.72222222222222
14.0,486,58979004,34.714285714285715
6.0,184,58979188,30.666666666666668
23.0,869,58980057,37.78260869565217
17.0,564,58980621,33.1764705882353
14.0,528,58981149,37.714285714285715
22.0,714,58981863,32.45454545454545
19.0,633,58982496,33.31578947368421
19.0,603,58983099,31.736842105263158
21.0,779,58983878,37.095238095238095
24.0,655,58984533,27.291666666666668
18.0,516,58985049,28.666666666666668
19.0,455,58985504,23.94736842105263
11.0,238,58985742,21.636363636363637
24.0,742,58986484,30.916666666666668
24.0,813,58987297,33.875
34.0,811,58988108,23.852941176470587
2.0,106,58988214,53.0
20.0,702,58988916,35.1
6.0,189,58989105,31.5
1.0,50,58989155,50.0
24.0,752,58989907,31.333333333333332
12.0,316,58990223,26.333333333333332
17.0,431,58990654,25.352941176470587
6.0,187,58990841,31.166666666666668
5.0,209,58991050,41.8
12.0,497,58991547,41.416666666666664
19.0,569,58992116,29.94736842105263
5.0,174,58992290,34.8
12.0,463,58992753,38.583333333333336
4.0,110,58992863,27.5
30.0,794,58993657,26.466666666666665
19.0,486,58994143,25.57894736842105
1.0,79,58994222,79.0
10.0,366,58994588,36.6
21.0,603,58995191,28.714285714285715
22.0,737,58995928,33.5
4.0,231,58996159,57.75
4.0,121,58996280,30.25
24.0,658,58996938,27.416666666666668
10.0,412,58997350,41.2
2.0,102,58997452,51.0
15.0,316,58997768,21.066666666666666
10.0,277,58998045,27.7
21.0,638,58998683,30.38095238095238
15.0,550,58999233,36.666666666666664
14.0,359,58999592,25.642857142857142
3.0,58,58999650,19.333333333333332
26.0,906,59000556,34.84615384615385
21.0,762,59001318,36.285714285714285
25.0,744,59002062,29.76
14.0,450,59002512,32.142857142857146
22.0,857,59003369,38.95454545454545
10.0,293,59003662,29.3
12.0,344,59004006,28.666666666666668
4.0,110,59004116,27.5
5.0,153,59004269,30.6
11.0,331,59004600,30.09090909090909
15.0,506,59005106,33.733333333333334
10.0,353,59005459,35.3
19.0,531,59005990,27.94736842105263
2.0,26,59006016,13.0
13.0,430,59006446,33.07692307692308
9.0,333,59006779,37.0
17.0,477,59007256,28.058823529411764
15.0,409,59007665,27.266666666666666
23.0,568,59008233,24.695652173913043
22.0,650,59008883,29.545454545454547
9.0,271,59009154,30.11111111111111
30.0,896,59010050,29.866666666666667
8.0,346,59010396,43.25
14.0,483,59010879,34.5
3.0,74,59010953,24.666666666666668
38.0,900,59011853,23.68421052631579
12.0,473,59012326,39.416666666666664
19.0,726,59013052,38.21052631578947
7.0,282,59013334,40.285714285714285
2.0,17,59013351,8.5
2.0,73,59013424,36.5
25.0,808,59014232,32.32
15.0,310,59014542,20.666666666666668
18.0,604,59015146,33.55555555555556
7.0,220,59015366,31.428571428571427
2.0,64,59015430,32.0
35.0,919,59016349,26.257142857142856
16.0,508,59016857,31.75
2.0,16,59016873,8.0
16.0,448,59017321,28.0
5.0,74,59017395,14.8
2.0,72,59017467,36.0
6.0,223,59017690,37.166666666666664
26.0,837,59018527,32.19230769230769
19.0,615,59019142,32.36842105263158
1.0,84,59019226,84.0
24.0,779,59020005,32.458333333333336
26.0,771,59020776,29.653846153846153
31.0,900,59021676,29.032258064516128
1.0,40,59021716,40.0
11.0,243,59021959,22.09090909090909
9.0,255,59022214,28.333333333333332
8.0,290,59022504,36.25
8.0,287,59022791,35.875
14.0,361,59023152,25.785714285714285
7.0,227,59023379,32.42857142857143
15.0,318,59023697,21.2
11.0,219,59023916,19.90909090909091
8.0,239,59024155,29.875
21.0,541,59024696,25.761904761904763
5.0,174,59024870,34.8
22.0,615,59025485,27.954545454545453
18.0,434,59025919,24.11111111111111
15.0,413,59026332,27.533333333333335
14.0,393,59026725,28.071428571428573
14.0,349,59027074,24.928571428571427
38.0,1088,59028162,28.63157894736842
15.0,365,59028527,24.333333333333332
4.0,111,59028638,27.75
25.0,725,59029363,29.0
20.0,663,59030026,33.15
8.0,203,59030229,25.375
22.0,716,59030945,32.54545454545455
16.0,416,59031361,26.0
16.0,462,59031823,28.875
13.0,392,59032215,30.153846153846153
2.0,81,59032296,40.5
12.0,326,59032622,27.166666666666668
1.0,13,59032635,13.0
31.0,971,59033606,31.322580645161292
24.0,526,59034132,21.916666666666668
11.0,321,59034453,29.181818181818183
34.0,975,59035428,28.676470588235293
12.0,318,59035746,26.5
7.0,208,59035954,29.714285714285715
18.0,535,59036489,29.72222222222222
13.0,536,59037025,41.23076923076923
6.0,144,59037169,24.0
24.0,750,59037919,31.25
22.0,556,59038475,25.272727272727273
24.0,692,59039167,28.833333333333332
22.0,674,59039841,30.636363636363637
1.0,15,59039856,15.0
34.0,1048,59040904,30.823529411764707
12.0,439,59041343,36.583333333333336
33.0,1010,59042353,30.606060606060606
1.0,39,59042392,39.0
9.0,241,59042633,26.77777777777778
18.0,586,59043219,32.55555555555556
4.0,149,59043368,37.25
18.0,571,59043939,31.72222222222222
27.0,674,59044613,24.962962962962962
