scores,apple,steps,time per apple
27.0,909,59045522,33.666666666666664
13.0,251,59045773,19.307692307692307
19.0,592,59046365,31.157894736842106
7.0,149,59046514,21.285714285714285
19.0,518,59047032,27.263157894736842
21.0,644,59047676,30.666666666666668
23.0,820,59048496,35.65217391304348
7.0,232,59048728,33.142857142857146
24.0,869,59049597,36.208333333333336
2.0,43,59049640,21.5
10.0,288,59049928,28.8
27.0,939,59050867,34.77777777777778
22.0,736,59051603,33.45454545454545
19.0,626,59052229,32.94736842105263
9.0,277,59052506,30.77777777777778
7.0,227,59052733,32.42857142857143
2.0,87,59052820,43.5
10.0,303,59053123,30.3
12.0,439,59053562,36.583333333333336
26.0,864,59054426,33.23076923076923
2.0,123,59054549,61.5
6.0,226,59054775,37.666666666666664
3.0,84,59054859,28.0
19.0,599,59055458,31.526315789473685
26.0,887,59056345,34.11538461538461
9.0,341,59056686,37.888888888888886
36.0,1064,59057750,29.555555555555557
19.0,601,59058351,31.63157894736842
28.0,704,59059055,25.142857142857142
26.0,843,59059898,32.42307692307692
17.0,450,59060348,26.470588235294116
17.0,468,59060816,27.529411764705884
15.0,442,59061258,29.466666666666665
1.0,22,59061280,22.0
3.0,172,59061452,57.333333333333336
16.0,486,59061938,30.375
8.0,320,59062258,40.0
27.0,767,59063025,28.40740740740741
34.0,1097,59064122,32.26470588235294
6.0,172,59064294,28.666666666666668
29.0,881,59065175,30.379310344827587
12.0,268,59065443,22.333333333333332
20.0,516,59065959,25.8
11.0,333,59066292,30.272727272727273
4.0,118,59066410,29.5
17.0,432,59066842,25.41176470588235
25.0,803,59067645,32.12
6.0,214,59067859,35.666666666666664
19.0,519,59068378,27.31578947368421
22.0,835,59069213,37.95454545454545
19.0,564,59069777,29.68421052631579
16.0,515,59070292,32.1875
9.0,256,59070548,28.444444444444443
12.0,418,59070966,34.833333333333336
11.0,320,59071286,29.09090909090909
16.0,476,59071762,29.75
20.0,617,59072379,30.85
15.0,432,59072811,28.8
3.0,105,59072916,35.0
20.0,658,59073574,32.9
33.0,902,59074476,27.333333333333332
27.0,790,59075266,29.25925925925926
27.0,727,59075993,26.925925925925927
25.0,782,59076775,31.28
20.0,543,59077318,27.15
20.0,702,59078020,35.1
17.0,465,59078485,27.352941176470587
13.0,350,59078835,26.923076923076923
5.0,106,59078941,21.2
10.0,310,59079251,31.0
12.0,261,59079512,21.75
15.0,380,59079892,25.333333333333332
13.0,416,59080308,32.0
6.0,150,59080458,25.0
9.0,296,59080754,32.888888888888886
3.0,158,59080912,52.666666666666664
14.0,354,59081266,25.285714285714285
18.0,610,59081876,33.888888888888886
30.0,974,59082850,32.46666666666667
24.0,513,59083363,21.375
6.0,139,59083502,23.166666666666668
22.0,793,59084295,36.04545454545455
11.0,274,59084569,24.90909090909091
22.0,683,59085252,31.045454545454547
19.0,526,59085778,27.68421052631579
9.0,292,59086070,32.44444444444444
9.0,266,59086336,29.555555555555557
25.0,886,59087222,35.44
21.0,497,59087719,23.666666666666668
34.0,843,59088562,24.794117647058822
30.0,747,59089309,24.9
11.0,325,59089634,29.545454545454547
6.0,212,59089846,35.333333333333336
10.0,325,59090171,32.5
24.0,706,59090877,29.416666666666668
2.0,73,59090950,36.5
13.0,474,59091424,36.46153846153846
6.0,224,59091648,37.333333333333336
20.0,563,59092211,28.15
14.0,463,59092674,33.07142857142857
8.0,316,59092990,39.5
18.0,704,59093694,39.111111111111114
2.0,53,59093747,26.5
9.0,278,59094025,30.88888888888889
8.0,172,59094197,21.5
17.0,437,59094634,25.705882352941178
10.0,349,59094983,34.9
18.0,545,59095528,30.27777777777778
16.0,541,59096069,33.8125
43.0,1147,59097216,26.674418604651162
12.0,370,59097586,30.833333333333332
2.0,87,59097673,43.5
24.0,696,59098369,29.0
21.0,705,59099074,33.57142857142857
20.0,577,59099651,28.85
7.0,229,59099880,32.714285714285715
22.0,648,59100528,29.454545454545453
10.0,334,59100862,33.4
29.0,884,59101746,30.482758620689655
23.0,765,59102511,33.26086956521739
8.0,312,59102823,39.0
14.0,412,59103235,29.428571428571427
15.0,437,59103672,29.133333333333333
10.0,299,59103971,29.9
8.0,194,59104165,24.25
14.0,390,59104555,27.857142857142858
1.0,80,59104635,80.0
17.0,475,59105110,27.941176470588236
22.0,731,59105841,33.22727272727273
24.0,645,59106486,26.875
25.0,873,59107359,34.92
7.0,159,59107518,22.714285714285715
6.0,211,59107729,35.166666666666664
21.0,658,59108387,31.333333333333332
18.0,602,59108989,33.44444444444444
3.0,164,59109153,54.666666666666664
14.0,454,59109607,32.42857142857143
34.0,1028,59110635,30.235294117647058
5.0,69,59110704,13.8
3.0,65,59110769,21.666666666666668
14.0,309,59111078,22.071428571428573
17.0,555,59111633,32.64705882352941
8.0,188,59111821,23.5
13.0,478,59112299,36.76923076923077
16.0,451,59112750,28.1875
19.0,582,59113332,30.63157894736842
2.0,73,59113405,36.5
9.0,270,59113675,30.0
20.0,591,59114266,29.55
4.0,183,59114449,45.75
4.0,145,59114594,36.25
18.0,466,59115060,25.88888888888889
25.0,727,59115787,29.08
22.0,661,59116448,30.045454545454547
22.0,625,59117073,28.40909090909091
21.0,690,59117763,32.857142857142854
19.0,495,59118258,26.05263157894737
11.0,319,59118577,29.0
5.0,156,59118733,31.2
4.0,97,59118830,24.25
14.0,448,59119278,32.0
4.0,75,59119353,18.75
4.0,165,59119518,41.25
16.0,518,59120036,32.375
33.0,755,59120791,22.87878787878788
22.0,640,59121431,29.09090909090909
1.0,17,59121448,17.0
22.0,458,59121906,20.818181818181817
11.0,336,59122242,30.545454545454547
18.0,629,59122871,34.94444444444444
15.0,564,59123435,37.6
17.0,598,59124033,35.1764705882353
23.0,715,59124748,31.08695652173913
5.0,179,59124927,35.8
4.0,184,59125111,46.0
26.0,761,59125872,29.26923076923077
12.0,303,59126175,25.25
9.0,342,59126517,38.0
25.0,738,59127255,29.52
27.0,705,59127960,26.11111111111111
3.0,75,59128035,25.0
13.0,325,59128360,25.0
22.0,782,59129142,35.54545454545455
17.0,468,59129610,27.529411764705884
30.0,985,59130595,32.833333333333336
15.0,406,59131001,27.066666666666666
1.0,73,59131074,73.0
19.0,653,59131727,34.36842105263158
16.0,564,59132291,35.25
17.0,572,59132863,33.64705882352941
7.0,167,59133030,23.857142857142858
31.0,1121,59134151,36.16129032258065
1.0,18,59134169,18.0
19.0,568,59134737,29.894736842105264
28.0,752,59135489,26.857142857142858
11.0,325,59135814,29.545454545454547
20.0,638,59136452,31.9
20.0,542,59136994,27.1
17.0,518,59137512,30.470588235294116
4.0,90,59137602,22.5
28.0,747,59138349,26.678571428571427
30.0,986,59139335,32.86666666666667
27.0,792,59140127,29.333333333333332
24.0,745,59140872,31.041666666666668
17.0,571,59141443,33.588235294117645
17.0,570,59142013,33.529411764705884
9.0,257,59142270,28.555555555555557
22.0,835,59143105,37.95454545454545
11.0,267,59143372,24.272727272727273
12.0,422,59143794,35.166666666666664
21.0,693,59144487,33.0
14.0,420,59144907,30.0
28.0,840,59145747,30.0
21.0,736,59146483,35.04761904761905
7.0,189,59146672,27.0
28.0,933,59147605,33.32142857142857
23.0,658,59148263,28.608695652173914
29.0,832,59149095,28.689655172413794
2.0,53,59149148,26.5
17.0,416,59149564,24.470588235294116
13.0,397,59149961,30.53846153846154
9.0,324,59150285,36.0
17.0,556,59150841,32.705882352941174
26.0,657,59151498,25.26923076923077
35.0,946,59152444,27.02857142857143
13.0,437,59152881,33.61538461538461
27.0,793,59153674,29.37037037037037
29.0,802,59154476,27.655172413793103
7.0,194,59154670,27.714285714285715
17.0,496,59155166,29.176470588235293
20.0,614,59155780,30.7
11.0,402,59156182,36.54545454545455
14.0,419,59156601,29.928571428571427
12.0,341,59156942,28.416666666666668
18.0,609,59157551,33.833333333333336
27.0,936,59158487,34.666666666666664
10.0,293,59158780,29.3
18.0,724,59159504,40.22222222222222
13.0,398,59159902,30.615384615384617
27.0,1042,59160944,38.592592592592595
17.0,482,59161426,28.352941176470587
18.0,607,59162033,33.72222222222222
3.0,127,59162160,42.333333333333336
20.0,546,59162706,27.3
11.0,357,59163063,32.45454545454545
30.0,827,59163890,27.566666666666666
10.0,399,59164289,39.9
10.0,299,59164588,29.9
31.0,845,59165433,27.258064516129032
9.0,314,59165747,34.888888888888886
20.0,728,59166475,36.4
25.0,952,59167427,38.08
5.0,214,59167641,42.8
22.0,629,59168270,28.59090909090909
6.0,159,59168429,26.5
13.0,397,59168826,30.53846153846154
7.0,258,59169084,36.857142857142854
25.0,601,59169685,24.04
10.0,250,59169935,25.0
2.0,75,59170010,37.5
25.0,669,59170679,26.76
2.0,126,59170805,63.0
5.0,214,59171019,42.8
14.0,366,59171385,26.142857142857142
27.0,785,59172170,29.074074074074073
13.0,377,59172547,29.0
27.0,836,59173383,30.962962962962962
7.0,259,59173642,37.0
12.0,366,59174008,30.5
21.0,669,59174677,31.857142857142858
30.0,919,59175596,30.633333333333333
29.0,905,59176501,31.20689655172414
10.0,291,59176792,29.1
9.0,325,59177117,36.111111111111114
18.0,607,59177724,33.72222222222222
33.0,980,59178704,29.696969696969695
18.0,661,59179365,36.72222222222222
1.0,38,59179403,38.0
12.0,439,59179842,36.583333333333336
24.0,786,59180628,32.75
35.0,1223,59181851,34.94285714285714
3.0,160,59182011,53.333333333333336
8.0,289,59182300,36.125
22.0,623,59182923,28.318181818181817
8.0,181,59183104,22.625
22.0,645,59183749,29.318181818181817
32.0,959,59184708,29.96875
29.0,784,59185492,27.03448275862069
18.0,441,59185933,24.5
27.0,791,59186724,29.296296296296298
6.0,195,59186919,32.5
16.0,363,59187282,22.6875
23.0,597,59187879,25.956521739130434
13.0,433,59188312,33.30769230769231
13.0,374,59188686,28.76923076923077
24.0,549,59189235,22.875
23.0,835,59190070,36.30434782608695
26.0,672,59190742,25.846153846153847
11.0,252,59190994,22.90909090909091
19.0,611,59191605,32.1578947368421
42.0,1088,59192693,25.904761904761905
9.0,250,59192943,27.77777777777778
20.0,417,59193360,20.85
20.0,524,59193884,26.2
5.0,164,59194048,32.8
28.0,1061,59195109,37.892857142857146
8.0,235,59195344,29.375
6.0,157,59195501,26.166666666666668
21.0,568,59196069,27.047619047619047
8.0,230,59196299,28.75
18.0,563,59196862,31.27777777777778
17.0,572,59197434,33.64705882352941
5.0,164,59197598,32.8
14.0,417,59198015,29.785714285714285
15.0,402,59198417,26.8
5.0,201,59198618,40.2
28.0,796,59199414,28.428571428571427
20.0,489,59199903,24.45
16.0,433,59200336,27.0625
8.0,196,59200532,24.5
25.0,575,59201107,23.0
23.0,724,59201831,31.47826086956522
28.0,1123,59202954,40.107142857142854
11.0,393,59203347,35.72727272727273
24.0,742,59204089,30.916666666666668
18.0,535,59204624,29.72222222222222
8.0,239,59204863,29.875
10.0,285,59205148,28.5
16.0,512,59205660,32.0
14.0,468,59206128,33.42857142857143
4.0,51,59206179,12.75
17.0,481,59206660,28.294117647058822
28.0,792,59207452,28.285714285714285
8.0,289,59207741,36.125
32.0,986,59208727,30.8125
8.0,384,59209111,48.0
22.0,652,59209763,29.636363636363637
12.0,473,59210236,39.416666666666664
17.0,550,59210786,32.35294117647059
24.0,657,59211443,27.375
25.0,835,59212278,33.4
20.0,567,59212845,28.35
24.0,682,59213527,28.416666666666668
8.0,236,59213763,29.5
28.0,864,59214627,30.857142857142858
22.0,748,59215375,34.0
17.0,413,59215788,24.294117647058822
20.0,555,59216343,27.75
24.0,692,59217035,28.833333333333332
28.0,853,59217888,30.464285714285715
12.0,388,59218276,32.333333333333336
22.0,580,59218856,26.363636363636363
8.0,204,59219060,25.5
24.0,669,59219729,27.875
32.0,910,59220639,28.4375
4.0,192,59220831,48.0
15.0,354,59221185,23.6
17.0,615,59221800,36.1764705882353
23.0,744,59222544,32.34782608695652
17.0,438,59222982,25.764705882352942
12.0,370,59223352,30.833333333333332
4.0,165,59223517,41.25
32.0,924,59224441,28.875
28.0,814,59225255,29.071428571428573
21.0,742,59225997,35.333333333333336
11.0,349,59226346,31.727272727272727
17.0,442,59226788,26.0
13.0,369,59227157,28.384615384615383
18.0,422,59227579,23.444444444444443
15.0,479,59228058,31.933333333333334
11.0,253,59228311,23.0
18.0,500,59228811,27.77777777777778
21.0,666,59229477,31.714285714285715
12.0,352,59229829,29.333333333333332
23.0,835,59230664,36.30434782608695
21.0,660,59231324,31.428571428571427
11.0,390,59231714,35.45454545454545
22.0,619,59232333,28.136363636363637
18.0,602,59232935,33.44444444444444
11.0,456,59233391,41.45454545454545
28.0,1027,59234418,36.67857142857143
28.0,752,59235170,26.857142857142858
17.0,527,59235697,31.0
29.0,864,59236561,29.79310344827586
13.0,266,59236827,20.46153846153846
25.0,839,59237666,33.56
20.0,541,59238207,27.05
31.0,1002,59239209,32.32258064516129
15.0,376,59239585,25.066666666666666
8.0,295,59239880,36.875
15.0,511,59240391,34.06666666666667
11.0,382,59240773,34.72727272727273
32.0,852,59241625,26.625
14.0,344,59241969,24.571428571428573
19.0,508,59242477,26.736842105263158
16.0,486,59242963,30.375
11.0,343,59243306,31.181818181818183
22.0,736,59244042,33.45454545454545
6.0,227,59244269,37.833333333333336
14.0,565,59244834,40.357142857142854
24.0,660,59245494,27.5
22.0,598,59246092,27.181818181818183
18.0,536,59246628,29.77777777777778
10.0,165,59246793,16.5
11.0,314,59247107,28.545454545454547
41.0,1201,59248308,29.29268292682927
11.0,265,59248573,24.09090909090909
39.0,848,59249421,21.743589743589745
22.0,829,59250250,37.68181818181818
19.0,539,59250789,28.36842105263158
17.0,660,59251449,38.8235294117647
5.0,212,59251661,42.4
12.0,386,59252047,32.166666666666664
33.0,1008,59253055,30.545454545454547
13.0,420,59253475,32.30769230769231
18.0,490,59253965,27.22222222222222
8.0,330,59254295,41.25
6.0,184,59254479,30.666666666666668
30.0,728,59255207,24.266666666666666
18.0,582,59255789,32.333333333333336
22.0,747,59256536,33.95454545454545
24.0,723,59257259,30.125
6.0,215,59257474,35.833333333333336
22.0,709,59258183,32.22727272727273
17.0,543,59258726,31.941176470588236
18.0,666,59259392,37.0
8.0,175,59259567,21.875
22.0,682,59260249,31.0
20.0,743,59260992,37.15
10.0,327,59261319,32.7
7.0,243,59261562,34.714285714285715
18.0,556,59262118,30.88888888888889
16.0,422,59262540,26.375
46.0,1348,59263888,29.304347826086957
12.0,362,59264250,30.166666666666668
13.0,289,59264539,22.23076923076923
22.0,690,59265229,31.363636363636363
11.0,316,59265545,28.727272727272727
7.0,105,59265650,15.0
22.0,718,59266368,32.63636363636363
17.0,532,59266900,31.294117647058822
13.0,244,59267144,18.76923076923077
4.0,151,59267295,37.75
14.0,277,59267572,19.785714285714285
18.0,562,59268134,31.22222222222222
10.0,360,59268494,36.0
8.0,199,59268693,24.875
15.0,485,59269178,32.333333333333336
7.0,150,59269328,21.428571428571427
21.0,555,59269883,26.428571428571427
23.0,612,59270495,26.608695652173914
4.0,162,59270657,40.5
5.0,96,59270753,19.2
25.0,827,59271580,33.08
15.0,356,59271936,23.733333333333334
4.0,91,59272027,22.75
8.0,283,59272310,35.375
24.0,645,59272955,26.875
13.0,383,59273338,29.46153846153846
7.0,113,59273451,16.142857142857142
26.0,659,59274110,25.346153846153847
33.0,964,59275074,29.21212121212121
18.0,495,59275569,27.5
20.0,661,59276230,33.05
23.0,691,59276921,30.043478260869566
16.0,505,59277426,31.5625
9.0,223,59277649,24.77777777777778
24.0,798,59278447,33.25
23.0,797,59279244,34.65217391304348
12.0,319,59279563,26.583333333333332
20.0,692,59280255,34.6
10.0,210,59280465,21.0
21.0,708,59281173,33.714285714285715
22.0,616,59281789,28.0
11.0,313,59282102,28.454545454545453
29.0,919,59283021,31.689655172413794
21.0,774,59283795,36.857142857142854
8.0,322,59284117,40.25
15.0,512,59284629,34.13333333333333
12.0,325,59284954,27.083333333333332
10.0,388,59285342,38.8
29.0,972,59286314,33.51724137931034
7.0,231,59286545,33.0
24.0,699,59287244,29.125
26.0,890,59288134,34.23076923076923
19.0,551,59288685,29.0
12.0,452,59289137,37.666666666666664
30.0,1010,59290147,33.666666666666664
14.0,392,59290539,28.0
16.0,492,59291031,30.75
6.0,146,59291177,24.333333333333332
9.0,262,59291439,29.11111111111111
9.0,263,59291702,29.22222222222222
19.0,573,59292275,30.157894736842106
22.0,459,59292734,20.863636363636363
4.0,119,59292853,29.75
25.0,921,59293774,36.84
17.0,477,59294251,28.058823529411764
12.0,332,59294583,27.666666666666668
22.0,555,59295138,25.227272727272727
26.0,674,59295812,25.923076923076923
13.0,430,59296242,33.07692307692308
6.0,206,59296448,34.333333333333336
18.0,657,59297105,36.5
17.0,570,59297675,33.529411764705884
16.0,455,59298130,28.4375
39.0,1155,59299285,29.615384615384617
22.0,644,59299929,29.272727272727273
22.0,690,59300619,31.363636363636363
20.0,614,59301233,30.7
25.0,648,59301881,25.92
18.0,569,59302450,31.61111111111111
5.0,218,59302668,43.6
4.0,133,59302801,33.25
11.0,335,59303136,30.454545454545453
33.0,958,59304094,29.03030303030303
8.0,239,59304333,29.875
14.0,578,59304911,41.285714285714285
30.0,917,59305828,30.566666666666666
17.0,491,59306319,28.88235294117647
17.0,497,59306816,29.235294117647058
28.0,1058,59307874,37.785714285714285
16.0,364,59308238,22.75
30.0,993,59309231,33.1
8.0,345,59309576,43.125
12.0,348,59309924,29.0
16.0,446,59310370,27.875
19.0,477,59310847,25.105263157894736
13.0,290,59311137,22.307692307692307
9.0,260,59311397,28.88888888888889
29.0,708,59312105,24.413793103448278
13.0,390,59312495,30.0
9.0,287,59312782,31.88888888888889
18.0,554,59313336,30.77777777777778
12.0,424,59313760,35.333333333333336
35.0,1123,59314883,32.08571428571429
4.0,204,59315087,51.0
38.0,1164,59316251,30.63157894736842
17.0,526,59316777,30.941176470588236
5.0,234,59317011,46.8
22.0,513,59317524,23.318181818181817
27.0,853,59318377,31.59259259259259
23.0,758,59319135,32.95652173913044
4.0,141,59319276,35.25
11.0,379,59319655,34.45454545454545
4.0,128,59319783,32.0
21.0,584,59320367,27.80952380952381
33.0,836,59321203,25.333333333333332
33.0,810,59322013,24.545454545454547
32.0,901,59322914,28.15625
6.0,213,59323127,35.5
21.0,582,59323709,27.714285714285715
21.0,575,59324284,27.38095238095238
11.0,325,59324609,29.545454545454547
14.0,486,59325095,34.714285714285715
25.0,765,59325860,30.6
11.0,365,59326225,33.18181818181818
21.0,604,59326829,28.761904761904763
18.0,437,59327266,24.27777777777778
16.0,523,59327789,32.6875
18.0,549,59328338,30.5
6.0,139,59328477,23.166666666666668
14.0,463,59328940,33.07142857142857
7.0,150,59329090,21.428571428571427
19.0,421,59329511,22.157894736842106
32.0,1063,59330574,33.21875
23.0,782,59331356,34.0
21.0,643,59331999,30.61904761904762
12.0,271,59332270,22.583333333333332
27.0,686,59332956,25.40740740740741
17.0,643,59333599,37.8235294117647
23.0,722,59334321,31.391304347826086
24.0,693,59335014,28.875
12.0,432,59335446,36.0
40.0,1350,59336796,33.75
13.0,348,59337144,26.76923076923077
21.0,605,59337749,28.80952380952381
26.0,739,59338488,28.423076923076923
10.0,317,59338805,31.7
30.0,908,59339713,30.266666666666666
34.0,808,59340521,23.764705882352942
38.0,1030,59341551,27.105263157894736
22.0,840,59342391,38.18181818181818
14.0,376,59342767,26.857142857142858
25.0,946,59343713,37.84
27.0,638,59344351,23.62962962962963
27.0,885,59345236,32.77777777777778
39.0,997,59346233,25.564102564102566
19.0,594,59346827,31.263157894736842
28.0,822,59347649,29.357142857142858
15.0,308,59347957,20.533333333333335
10.0,256,59348213,25.6
14.0,397,59348610,28.357142857142858
17.0,432,59349042,25.41176470588235
7.0,170,59349212,24.285714285714285
16.0,565,59349777,35.3125
19.0,684,59350461,36.0
19.0,622,59351083,32.73684210526316
20.0,521,59351604,26.05
21.0,569,59352173,27.095238095238095
24.0,685,59352858,28.541666666666668
11.0,434,59353292,39.45454545454545
19.0,665,59353957,35.0
5.0,217,59354174,43.4
13.0,465,59354639,35.76923076923077
11.0,283,59354922,25.727272727272727
31.0,973,59355895,31.387096774193548
36.0,1053,59356948,29.25
27.0,736,59357684,27.25925925925926
15.0,437,59358121,29.133333333333333
10.0,365,59358486,36.5
16.0,579,59359065,36.1875
28.0,767,59359832,27.392857142857142
24.0,672,59360504,28.0
8.0,277,59360781,34.625
19.0,732,59361513,38.526315789473685
23.0,636,59362149,27.652173913043477
8.0,293,59362442,36.625
17.0,639,59363081,37.588235294117645
22.0,723,59363804,32.86363636363637
22.0,777,59364581,35.31818181818182
27.0,667,59365248,24.703703703703702
20.0,502,59365750,25.1
32.0,1028,59366778,32.125
31.0,935,59367713,30.161290322580644
7.0,217,59367930,31.0
14.0,534,59368464,38.142857142857146
25.0,816,59369280,32.64
25.0,792,59370072,31.68
24.0,703,59370775,29.291666666666668
31.0,836,59371611,26.967741935483872
17.0,429,59372040,25.235294117647058
17.0,390,59372430,22.941176470588236
19.0,528,59372958,27.789473684210527
11.0,358,59373316,32.54545454545455
18.0,533,59373849,29.61111111111111
26.0,893,59374742,34.34615384615385
19.0,557,59375299,29.31578947368421
12.0,339,59375638,28.25
15.0,448,59376086,29.866666666666667
20.0,571,59376657,28.55
29.0,727,59377384,25.06896551724138
21.0,624,59378008,29.714285714285715
18.0,420,59378428,23.333333333333332
32.0,935,59379363,29.21875
7.0,264,59379627,37.714285714285715
2.0,71,59379698,35.5
12.0,395,59380093,32.916666666666664
11.0,350,59380443,31.818181818181817
32.0,887,59381330,27.71875
29.0,931,59382261,32.10344827586207
15.0,515,59382776,34.333333333333336
9.0,395,59383171,43.888888888888886
28.0,782,59383953,27.928571428571427
9.0,351,59384304,39.0
7.0,245,59384549,35.0
21.0,615,59385164,29.285714285714285
30.0,1076,59386240,35.86666666666667
4.0,120,59386360,30.0
27.0,805,59387165,29.814814814814813
11.0,275,59387440,25.0
6.0,231,59387671,38.5
34.0,881,59388552,25.91176470588235
5.0,135,59388687,27.0
23.0,661,59389348,28.73913043478261
18.0,468,59389816,26.0
29.0,819,59390635,28.24137931034483
22.0,680,59391315,30.90909090909091
8.0,197,59391512,24.625
24.0,625,59392137,26.041666666666668
30.0,869,59393006,28.966666666666665
24.0,820,59393826,34.166666666666664
23.0,651,59394477,28.304347826086957
20.0,585,59395062,29.25
30.0,851,59395913,28.366666666666667
6.0,245,59396158,40.833333333333336
29.0,877,59397035,30.24137931034483
15.0,390,59397425,26.0
28.0,844,59398269,30.142857142857142
38.0,1135,59399404,29.86842105263158
19.0,648,59400052,34.10526315789474
25.0,693,59400745,27.72
38.0,1171,59401916,30.81578947368421
22.0,789,59402705,35.86363636363637
10.0,340,59403045,34.0
13.0,268,59403313,20.615384615384617
6.0,182,59403495,30.333333333333332
12.0,432,59403927,36.0
32.0,747,59404674,23.34375
21.0,696,59405370,33.142857142857146
34.0,860,59406230,25.294117647058822
26.0,786,59407016,30.23076923076923
6.0,121,59407137,20.166666666666668
12.0,304,59407441,25.333333333333332
41.0,1325,59408766,32.31707317073171
16.0,338,59409104,21.125
13.0,296,59409400,22.76923076923077
4.0,65,59409465,16.25
5.0,215,59409680,43.0
24.0,721,59410401,30.041666666666668
20.0,534,59410935,26.7
26.0,843,59411778,32.42307692307692
8.0,220,59411998,27.5
17.0,460,59412458,27.058823529411764
15.0,447,59412905,29.8
29.0,880,59413785,30.344827586206897
26.0,729,59414514,28.03846153846154
6.0,190,59414704,31.666666666666668
7.0,231,59414935,33.0
18.0,593,59415528,32.94444444444444
18.0,582,59416110,32.333333333333336
28.0,781,59416891,27.892857142857142
23.0,754,59417645,32.78260869565217
25.0,725,59418370,29.0
15.0,503,59418873,33.53333333333333
38.0,1106,59419979,29.105263157894736
10.0,235,59420214,23.5
36.0,1042,59421256,28.944444444444443
23.0,620,59421876,26.956521739130434
19.0,623,59422499,32.78947368421053
24.0,666,59423165,27.75
22.0,541,59423706,24.59090909090909
8.0,193,59423899,24.125
22.0,673,59424572,30.59090909090909
17.0,458,59425030,26.941176470588236
15.0,421,59425451,28.066666666666666
29.0,856,59426307,29.517241379310345
15.0,484,59426791,32.266666666666666
17.0,649,59427440,38.1764705882353
19.0,647,59428087,34.05263157894737
26.0,839,59428926,32.26923076923077
13.0,326,59429252,25.076923076923077
23.0,589,59429841,25.608695652173914
24.0,578,59430419,24.083333333333332
6.0,219,59430638,36.5
16.0,444,59431082,27.75
32.0,906,59431988,28.3125
12.0,352,59432340,29.333333333333332
29.0,701,59433041,24.17241379310345
30.0,830,59433871,27.666666666666668
22.0,604,59434475,27.454545454545453
10.0,262,59434737,26.2
14.0,483,59435220,34.5
11.0,251,59435471,22.818181818181817
32.0,984,59436455,30.75
30.0,826,59437281,27.533333333333335
6.0,324,59437605,54.0
11.0,396,59438001,36.0
32.0,1022,59439023,31.9375
16.0,496,59439519,31.0
14.0,331,59439850,23.642857142857142
22.0,649,59440499,29.5
15.0,402,59440901,26.8
16.0,470,59441371,29.375
7.0,161,59441532,23.0
6.0,172,59441704,28.666666666666668
28.0,817,59442521,29.178571428571427
13.0,327,59442848,25.153846153846153
13.0,407,59443255,31.307692307692307
27.0,836,59444091,30.962962962962962
20.0,608,59444699,30.4
22.0,681,59445380,30.954545454545453
26.0,848,59446228,32.61538461538461
6.0,178,59446406,29.666666666666668
21.0,552,59446958,26.285714285714285
17.0,416,59447374,24.470588235294116
23.0,835,59448209,36.30434782608695
19.0,604,59448813,31.789473684210527
14.0,374,59449187,26.714285714285715
13.0,380,59449567,29.23076923076923
29.0,633,59450200,21.82758620689655
17.0,582,59450782,34.23529411764706
24.0,692,59451474,28.833333333333332
25.0,604,59452078,24.16
4.0,133,59452211,33.25
28.0,640,59452851,22.857142857142858
36.0,1134,59453985,31.5
8.0,224,59454209,28.0
11.0,431,59454640,39.18181818181818
18.0,505,59455145,28.055555555555557
11.0,348,59455493,31.636363636363637
7.0,245,59455738,35.0
8.0,222,59455960,27.75
30.0,835,59456795,27.833333333333332
4.0,75,59456870,18.75
13.0,407,59457277,31.307692307692307
36.0,1021,59458298,28.36111111111111
5.0,148,59458446,29.6
19.0,574,59459020,30.210526315789473
17.0,409,59459429,24.058823529411764
19.0,554,59459983,29.157894736842106
15.0,411,59460394,27.4
26.0,824,59461218,31.692307692307693
26.0,692,59461910,26.615384615384617
18.0,477,59462387,26.5
26.0,747,59463134,28.73076923076923
19.0,574,59463708,30.210526315789473
14.0,374,59464082,26.714285714285715
