scores,apple,steps,time per apple
38.0,1182,59465264,31.105263157894736
5.0,149,59465413,29.8
27.0,659,59466072,24.40740740740741
28.0,892,59466964,31.857142857142858
23.0,639,59467603,27.782608695652176
36.0,1098,59468701,30.5
29.0,762,59469463,26.275862068965516
35.0,1096,59470559,31.314285714285713
16.0,481,59471040,30.0625
26.0,765,59471805,29.423076923076923
16.0,433,59472238,27.0625
9.0,296,59472534,32.888888888888886
21.0,534,59473068,25.428571428571427
32.0,1244,59474312,38.875
11.0,313,59474625,28.454545454545453
15.0,469,59475094,31.266666666666666
27.0,758,59475852,28.074074074074073
16.0,461,59476313,28.8125
12.0,351,59476664,29.25
21.0,578,59477242,27.523809523809526
19.0,665,59477907,35.0
14.0,324,59478231,23.142857142857142
15.0,453,59478684,30.2
13.0,417,59479101,32.07692307692308
6.0,155,59479256,25.833333333333332
23.0,749,59480005,32.56521739130435
11.0,337,59480342,30.636363636363637
17.0,599,59480941,35.23529411764706
9.0,200,59481141,22.22222222222222
7.0,157,59481298,22.428571428571427
13.0,513,59481811,39.46153846153846
11.0,288,59482099,26.181818181818183
24.0,592,59482691,24.666666666666668
5.0,124,59482815,24.8
30.0,901,59483716,30.033333333333335
9.0,273,59483989,30.333333333333332
13.0,436,59484425,33.53846153846154
43.0,1461,59485886,33.97674418604651
18.0,596,59486482,33.111111111111114
17.0,552,59487034,32.470588235294116
13.0,468,59487502,36.0
30.0,842,59488344,28.066666666666666
26.0,852,59489196,32.76923076923077
19.0,576,59489772,30.31578947368421
24.0,658,59490430,27.416666666666668
37.0,1136,59491566,30.7027027027027
4.0,161,59491727,40.25
29.0,934,59492661,32.206896551724135
35.0,914,59493575,26.114285714285714
20.0,660,59494235,33.0
25.0,773,59495008,30.92
16.0,455,59495463,28.4375
10.0,360,59495823,36.0
30.0,878,59496701,29.266666666666666
17.0,471,59497172,27.705882352941178
31.0,895,59498067,28.870967741935484
15.0,448,59498515,29.866666666666667
7.0,280,59498795,40.0
33.0,914,59499709,27.696969696969695
14.0,396,59500105,28.285714285714285
22.0,658,59500763,29.90909090909091
19.0,522,59501285,27.473684210526315
13.0,349,59501634,26.846153846153847
7.0,211,59501845,30.142857142857142
32.0,1052,59502897,32.875
23.0,687,59503584,29.869565217391305
5.0,147,59503731,29.4
6.0,207,59503938,34.5
20.0,681,59504619,34.05
8.0,253,59504872,31.625
26.0,574,59505446,22.076923076923077
16.0,453,59505899,28.3125
10.0,358,59506257,35.8
41.0,1209,59507466,29.48780487804878
10.0,369,59507835,36.9
24.0,691,59508526,28.791666666666668
26.0,806,59509332,31.0
31.0,1072,59510404,34.58064516129032
7.0,154,59510558,22.0
22.0,608,59511166,27.636363636363637
17.0,367,59511533,21.58823529411765
17.0,462,59511995,27.176470588235293
11.0,306,59512301,27.818181818181817
26.0,794,59513095,30.53846153846154
18.0,484,59513579,26.88888888888889
15.0,434,59514013,28.933333333333334
32.0,1044,59515057,32.625
7.0,196,59515253,28.0
27.0,863,59516116,31.962962962962962
8.0,258,59516374,32.25
44.0,1494,59517868,33.95454545454545
17.0,611,59518479,35.94117647058823
31.0,935,59519414,30.161290322580644
22.0,593,59520007,26.954545454545453
19.0,512,59520519,26.94736842105263
7.0,218,59520737,31.142857142857142
16.0,331,59521068,20.6875
17.0,316,59521384,18.58823529411765
27.0,911,59522295,33.74074074074074
18.0,638,59522933,35.44444444444444
13.0,308,59523241,23.692307692307693
21.0,643,59523884,30.61904761904762
8.0,183,59524067,22.875
19.0,469,59524536,24.68421052631579
17.0,451,59524987,26.529411764705884
22.0,658,59525645,29.90909090909091
12.0,350,59525995,29.166666666666668
41.0,1186,59527181,28.926829268292682
7.0,348,59527529,49.714285714285715
29.0,1072,59528601,36.96551724137931
26.0,796,59529397,30.615384615384617
27.0,957,59530354,35.44444444444444
9.0,281,59530635,31.22222222222222
27.0,712,59531347,26.37037037037037
25.0,820,59532167,32.8
28.0,844,59533011,30.142857142857142
24.0,755,59533766,31.458333333333332
29.0,941,59534707,32.44827586206897
14.0,403,59535110,28.785714285714285
5.0,210,59535320,42.0
29.0,1032,59536352,35.58620689655172
34.0,1087,59537439,31.970588235294116
25.0,817,59538256,32.68
8.0,182,59538438,22.75
12.0,371,59538809,30.916666666666668
26.0,780,59539589,30.0
6.0,164,59539753,27.333333333333332
10.0,357,59540110,35.7
14.0,338,59540448,24.142857142857142
26.0,820,59541268,31.53846153846154
24.0,710,59541978,29.583333333333332
26.0,805,59542783,30.96153846153846
39.0,956,59543739,24.512820512820515
26.0,780,59544519,30.0
36.0,862,59545381,23.944444444444443
38.0,1106,59546487,29.105263157894736
22.0,577,59547064,26.227272727272727
15.0,464,59547528,30.933333333333334
17.0,473,59548001,27.823529411764707
22.0,595,59548596,27.045454545454547
20.0,671,59549267,33.55
41.0,1344,59550611,32.78048780487805
3.0,77,59550688,25.666666666666668
23.0,647,59551335,28.130434782608695
18.0,488,59551823,27.11111111111111
18.0,498,59552321,27.666666666666668
8.0,160,59552481,20.0
13.0,368,59552849,28.307692307692307
8.0,281,59553130,35.125
9.0,318,59553448,35.333333333333336
8.0,210,59553658,26.25
13.0,394,59554052,30.307692307692307
20.0,530,59554582,26.5
4.0,143,59554725,35.75
13.0,354,59555079,27.23076923076923
15.0,446,59555525,29.733333333333334
12.0,406,59555931,33.833333333333336
5.0,147,59556078,29.4
26.0,809,59556887,31.115384615384617
11.0,377,59557264,34.27272727272727
6.0,201,59557465,33.5
43.0,1291,59558756,30.023255813953487
10.0,267,59559023,26.7
39.0,1207,59560230,30.94871794871795
21.0,685,59560915,32.61904761904762
15.0,449,59561364,29.933333333333334
20.0,663,59562027,33.15
6.0,178,59562205,29.666666666666668
16.0,448,59562653,28.0
8.0,329,59562982,41.125
13.0,361,59563343,27.76923076923077
4.0,181,59563524,45.25
20.0,584,59564108,29.2
21.0,685,59564793,32.61904761904762
22.0,664,59565457,30.181818181818183
41.0,1244,59566701,30.341463414634145
26.0,807,59567508,31.03846153846154
22.0,745,59568253,33.86363636363637
12.0,367,59568620,30.583333333333332
28.0,697,59569317,24.892857142857142
33.0,877,59570194,26.575757575757574
25.0,771,59570965,30.84
5.0,206,59571171,41.2
6.0,132,59571303,22.0
18.0,520,59571823,28.88888888888889
22.0,605,59572428,27.5
10.0,317,59572745,31.7
28.0,765,59573510,27.321428571428573
22.0,632,59574142,28.727272727272727
7.0,226,59574368,32.285714285714285
5.0,102,59574470,20.4
15.0,496,59574966,33.06666666666667
13.0,291,59575257,22.384615384615383
19.0,639,59575896,33.63157894736842
9.0,203,59576099,22.555555555555557
23.0,674,59576773,29.304347826086957
26.0,743,59577516,28.576923076923077
18.0,604,59578120,33.55555555555556
31.0,818,59578938,26.387096774193548
13.0,348,59579286,26.76923076923077
36.0,1102,59580388,30.61111111111111
10.0,318,59580706,31.8
36.0,966,59581672,26.833333333333332
20.0,538,59582210,26.9
39.0,1291,59583501,33.1025641025641
10.0,304,59583805,30.4
12.0,343,59584148,28.583333333333332
8.0,166,59584314,20.75
55.0,1709,59586023,31.072727272727274
3.0,79,59586102,26.333333333333332
19.0,514,59586616,27.05263157894737
16.0,566,59587182,35.375
26.0,730,59587912,28.076923076923077
21.0,473,59588385,22.523809523809526
25.0,640,59589025,25.6
19.0,494,59589519,26.0
10.0,279,59589798,27.9
9.0,401,59590199,44.55555555555556
15.0,467,59590666,31.133333333333333
7.0,249,59590915,35.57142857142857
14.0,418,59591333,29.857142857142858
25.0,641,59591974,25.64
23.0,547,59592521,23.782608695652176
33.0,956,59593477,28.96969696969697
19.0,447,59593924,23.526315789473685
7.0,238,59594162,34.0
7.0,111,59594273,15.857142857142858
29.0,908,59595181,31.310344827586206
21.0,549,59595730,26.142857142857142
33.0,1180,59596910,35.75757575757576
24.0,620,59597530,25.833333333333332
13.0,475,59598005,36.53846153846154
9.0,309,59598314,34.333333333333336
31.0,777,59599091,25.06451612903226
28.0,818,59599909,29.214285714285715
12.0,327,59600236,27.25
8.0,297,59600533,37.125
10.0,319,59600852,31.9
22.0,668,59601520,30.363636363636363
16.0,509,59602029,31.8125
35.0,895,59602924,25.571428571428573
23.0,760,59603684,33.04347826086956
17.0,353,59604037,20.764705882352942
19.0,532,59604569,28.0
12.0,356,59604925,29.666666666666668
12.0,422,59605347,35.166666666666664
33.0,1040,59606387,31.515151515151516
32.0,877,59607264,27.40625
14.0,410,59607674,29.285714285714285
25.0,857,59608531,34.28
25.0,712,59609243,28.48
6.0,131,59609374,21.833333333333332
29.0,1071,59610445,36.93103448275862
37.0,1089,59611534,29.43243243243243
22.0,603,59612137,27.40909090909091
24.0,718,59612855,29.916666666666668
34.0,871,59613726,25.61764705882353
6.0,192,59613918,32.0
10.0,206,59614124,20.6
19.0,596,59614720,31.36842105263158
1.0,21,59614741,21.0
22.0,727,59615468,33.04545454545455
16.0,460,59615928,28.75
16.0,511,59616439,31.9375
4.0,190,59616629,47.5
23.0,629,59617258,27.347826086956523
6.0,225,59617483,37.5
19.0,683,59618166,35.94736842105263
41.0,1161,59619327,28.317073170731707
19.0,462,59619789,24.31578947368421
26.0,671,59620460,25.807692307692307
24.0,661,59621121,27.541666666666668
24.0,698,59621819,29.083333333333332
29.0,860,59622679,29.655172413793103
46.0,1339,59624018,29.108695652173914
6.0,158,59624176,26.333333333333332
7.0,203,59624379,29.0
14.0,272,59624651,19.428571428571427
8.0,181,59624832,22.625
19.0,537,59625369,28.263157894736842
8.0,274,59625643,34.25
6.0,213,59625856,35.5
39.0,1193,59627049,30.58974358974359
13.0,399,59627448,30.692307692307693
19.0,623,59628071,32.78947368421053
4.0,71,59628142,17.75
28.0,782,59628924,27.928571428571427
11.0,428,59629352,38.90909090909091
15.0,432,59629784,28.8
34.0,1055,59630839,31.029411764705884
17.0,546,59631385,32.11764705882353
28.0,897,59632282,32.035714285714285
12.0,411,59632693,34.25
6.0,134,59632827,22.333333333333332
7.0,202,59633029,28.857142857142858
6.0,239,59633268,39.833333333333336
26.0,809,59634077,31.115384615384617
11.0,274,59634351,24.90909090909091
4.0,146,59634497,36.5
30.0,743,59635240,24.766666666666666
4.0,139,59635379,34.75
26.0,728,59636107,28.0
17.0,521,59636628,30.647058823529413
11.0,325,59636953,29.545454545454547
30.0,1138,59638091,37.93333333333333
24.0,820,59638911,34.166666666666664
6.0,181,59639092,30.166666666666668
25.0,644,59639736,25.76
17.0,603,59640339,35.470588235294116
14.0,400,59640739,28.571428571428573
40.0,1142,59641881,28.55
29.0,783,59642664,27.0
24.0,618,59643282,25.75
26.0,769,59644051,29.576923076923077
8.0,256,59644307,32.0
12.0,365,59644672,30.416666666666668
7.0,208,59644880,29.714285714285715
14.0,453,59645333,32.357142857142854
12.0,409,59645742,34.083333333333336
26.0,673,59646415,25.884615384615383
25.0,790,59647205,31.6
26.0,803,59648008,30.884615384615383
19.0,649,59648657,34.1578947368421
5.0,197,59648854,39.4
15.0,404,59649258,26.933333333333334
19.0,571,59649829,30.05263157894737
15.0,544,59650373,36.266666666666666
11.0,205,59650578,18.636363636363637
13.0,372,59650950,28.615384615384617
4.0,182,59651132,45.5
24.0,604,59651736,25.166666666666668
22.0,600,59652336,27.272727272727273
33.0,1078,59653414,32.666666666666664
24.0,782,59654196,32.583333333333336
16.0,468,59654664,29.25
28.0,768,59655432,27.428571428571427
6.0,232,59655664,38.666666666666664
35.0,1043,59656707,29.8
14.0,392,59657099,28.0
27.0,800,59657899,29.62962962962963
39.0,1008,59658907,25.846153846153847
14.0,344,59659251,24.571428571428573
16.0,451,59659702,28.1875
23.0,801,59660503,34.82608695652174
7.0,248,59660751,35.42857142857143
42.0,1384,59662135,32.95238095238095
11.0,234,59662369,21.272727272727273
31.0,970,59663339,31.29032258064516
11.0,319,59663658,29.0
22.0,645,59664303,29.318181818181817
22.0,616,59664919,28.0
6.0,201,59665120,33.5
15.0,450,59665570,30.0
11.0,418,59665988,38.0
9.0,357,59666345,39.666666666666664
11.0,279,59666624,25.363636363636363
14.0,377,59667001,26.928571428571427
24.0,715,59667716,29.791666666666668
17.0,416,59668132,24.470588235294116
18.0,476,59668608,26.444444444444443
36.0,1208,59669816,33.55555555555556
24.0,633,59670449,26.375
23.0,623,59671072,27.08695652173913
16.0,437,59671509,27.3125
25.0,815,59672324,32.6
35.0,1074,59673398,30.685714285714287
22.0,657,59674055,29.863636363636363
25.0,635,59674690,25.4
18.0,505,59675195,28.055555555555557
32.0,974,59676169,30.4375
19.0,598,59676767,31.473684210526315
5.0,211,59676978,42.2
14.0,436,59677414,31.142857142857142
44.0,1172,59678586,26.636363636363637
43.0,1311,59679897,30.488372093023255
4.0,133,59680030,33.25
19.0,544,59680574,28.63157894736842
13.0,365,59680939,28.076923076923077
4.0,113,59681052,28.25
9.0,269,59681321,29.88888888888889
11.0,462,59681783,42.0
33.0,1113,59682896,33.72727272727273
16.0,334,59683230,20.875
16.0,437,59683667,27.3125
24.0,664,59684331,27.666666666666668
14.0,501,59684832,35.785714285714285
7.0,200,59685032,28.571428571428573
10.0,351,59685383,35.1
17.0,482,59685865,28.352941176470587
18.0,652,59686517,36.22222222222222
6.0,288,59686805,48.0
15.0,384,59687189,25.6
14.0,377,59687566,26.928571428571427
14.0,357,59687923,25.5
17.0,580,59688503,34.11764705882353
9.0,229,59688732,25.444444444444443
9.0,212,59688944,23.555555555555557
18.0,507,59689451,28.166666666666668
31.0,886,59690337,28.580645161290324
7.0,154,59690491,22.0
21.0,550,59691041,26.19047619047619
35.0,951,59691992,27.17142857142857
9.0,289,59692281,32.111111111111114
17.0,494,59692775,29.058823529411764
29.0,965,59693740,33.275862068965516
29.0,946,59694686,32.62068965517241
8.0,254,59694940,31.75
32.0,979,59695919,30.59375
16.0,359,59696278,22.4375
29.0,1022,59697300,35.241379310344826
7.0,298,59697598,42.57142857142857
26.0,724,59698322,27.846153846153847
17.0,574,59698896,33.76470588235294
8.0,279,59699175,34.875
11.0,348,59699523,31.636363636363637
4.0,138,59699661,34.5
7.0,236,59699897,33.714285714285715
11.0,392,59700289,35.63636363636363
8.0,305,59700594,38.125
7.0,240,59700834,34.285714285714285
10.0,246,59701080,24.6
28.0,742,59701822,26.5
28.0,874,59702696,31.214285714285715
32.0,1080,59703776,33.75
7.0,215,59703991,30.714285714285715
25.0,804,59704795,32.16
15.0,505,59705300,33.666666666666664
6.0,131,59705431,21.833333333333332
44.0,1313,59706744,29.84090909090909
6.0,169,59706913,28.166666666666668
7.0,220,59707133,31.428571428571427
22.0,783,59707916,35.59090909090909
16.0,384,59708300,24.0
25.0,685,59708985,27.4
6.0,111,59709096,18.5
20.0,721,59709817,36.05
5.0,106,59709923,21.2
16.0,524,59710447,32.75
20.0,617,59711064,30.85
20.0,476,59711540,23.8
45.0,1483,59713023,32.955555555555556
17.0,529,59713552,31.11764705882353
10.0,384,59713936,38.4
12.0,368,59714304,30.666666666666668
44.0,1075,59715379,24.431818181818183
19.0,575,59715954,30.263157894736842
27.0,948,59716902,35.111111111111114
22.0,520,59717422,23.636363636363637
28.0,799,59718221,28.535714285714285
8.0,182,59718403,22.75
13.0,403,59718806,31.0
24.0,592,59719398,24.666666666666668
26.0,731,59720129,28.115384615384617
14.0,448,59720577,32.0
10.0,340,59720917,34.0
10.0,290,59721207,29.0
11.0,345,59721552,31.363636363636363
5.0,147,59721699,29.4
27.0,622,59722321,23.037037037037038
11.0,256,59722577,23.272727272727273
16.0,536,59723113,33.5
29.0,875,59723988,30.17241379310345
31.0,1121,59725109,36.16129032258065
24.0,511,59725620,21.291666666666668
14.0,424,59726044,30.285714285714285
1.0,24,59726068,24.0
31.0,714,59726782,23.032258064516128
6.0,178,59726960,29.666666666666668
13.0,283,59727243,21.76923076923077
17.0,556,59727799,32.705882352941174
16.0,416,59728215,26.0
12.0,363,59728578,30.25
18.0,500,59729078,27.77777777777778
21.0,677,59729755,32.23809523809524
14.0,332,59730087,23.714285714285715
5.0,144,59730231,28.8
18.0,493,59730724,27.38888888888889
8.0,156,59730880,19.5
13.0,447,59731327,34.38461538461539
6.0,221,59731548,36.833333333333336
16.0,440,59731988,27.5
8.0,285,59732273,35.625
4.0,163,59732436,40.75
8.0,240,59732676,30.0
23.0,756,59733432,32.869565217391305
9.0,248,59733680,27.555555555555557
30.0,804,59734484,26.8
7.0,303,59734787,43.285714285714285
8.0,266,59735053,33.25
35.0,857,59735910,24.485714285714284
8.0,233,59736143,29.125
7.0,161,59736304,23.0
33.0,976,59737280,29.575757575757574
21.0,531,59737811,25.285714285714285
14.0,440,59738251,31.428571428571427
15.0,370,59738621,24.666666666666668
9.0,281,59738902,31.22222222222222
20.0,655,59739557,32.75
30.0,728,59740285,24.266666666666666
25.0,571,59740856,22.84
6.0,121,59740977,20.166666666666668
14.0,437,59741414,31.214285714285715
30.0,1027,59742441,34.233333333333334
9.0,236,59742677,26.22222222222222
35.0,1069,59743746,30.542857142857144
5.0,164,59743910,32.8
14.0,497,59744407,35.5
7.0,205,59744612,29.285714285714285
44.0,1405,59746017,31.931818181818183
30.0,855,59746872,28.5
10.0,245,59747117,24.5
30.0,851,59747968,28.366666666666667
6.0,126,59748094,21.0
23.0,578,59748672,25.130434782608695
31.0,789,59749461,25.451612903225808
12.0,287,59749748,23.916666666666668
33.0,1041,59750789,31.545454545454547
23.0,698,59751487,30.347826086956523
15.0,432,59751919,28.8
22.0,598,59752517,27.181818181818183
17.0,531,59753048,31.235294117647058
13.0,395,59753443,30.384615384615383
41.0,1002,59754445,24.4390243902439
14.0,431,59754876,30.785714285714285
20.0,535,59755411,26.75
26.0,617,59756028,23.73076923076923
21.0,642,59756670,30.571428571428573
32.0,1050,59757720,32.8125
13.0,311,59758031,23.923076923076923
28.0,690,59758721,24.642857142857142
24.0,682,59759403,28.416666666666668
8.0,216,59759619,27.0
5.0,204,59759823,40.8
23.0,670,59760493,29.130434782608695
4.0,175,59760668,43.75
17.0,643,59761311,37.8235294117647
12.0,323,59761634,26.916666666666668
41.0,1237,59762871,30.170731707317074
7.0,188,59763059,26.857142857142858
16.0,415,59763474,25.9375
7.0,291,59763765,41.57142857142857
22.0,680,59764445,30.90909090909091
31.0,920,59765365,29.677419354838708
18.0,561,59765926,31.166666666666668
35.0,966,59766892,27.6
14.0,464,59767356,33.142857142857146
8.0,276,59767632,34.5
12.0,301,59767933,25.083333333333332
9.0,285,59768218,31.666666666666668
16.0,480,59768698,30.0
10.0,362,59769060,36.2
15.0,353,59769413,23.533333333333335
22.0,836,59770249,38.0
11.0,339,59770588,30.818181818181817
12.0,347,59770935,28.916666666666668
20.0,718,59771653,35.9
4.0,165,59771818,41.25
9.0,256,59772074,28.444444444444443
13.0,443,59772517,34.07692307692308
14.0,312,59772829,22.285714285714285
44.0,1092,59773921,24.818181818181817
3.0,77,59773998,25.666666666666668
22.0,593,59774591,26.954545454545453
19.0,597,59775188,31.42105263157895
4.0,154,59775342,38.5
16.0,378,59775720,23.625
22.0,619,59776339,28.136363636363637
9.0,268,59776607,29.77777777777778
23.0,687,59777294,29.869565217391305
10.0,325,59777619,32.5
5.0,174,59777793,34.8
15.0,396,59778189,26.4
40.0,1302,59779491,32.55
18.0,479,59779970,26.61111111111111
22.0,448,59780418,20.363636363636363
28.0,754,59781172,26.928571428571427
20.0,555,59781727,27.75
7.0,258,59781985,36.857142857142854
17.0,440,59782425,25.88235294117647
28.0,734,59783159,26.214285714285715
4.0,154,59783313,38.5
21.0,711,59784024,33.857142857142854
32.0,896,59784920,28.0
4.0,190,59785110,47.5
16.0,444,59785554,27.75
22.0,781,59786335,35.5
7.0,220,59786555,31.428571428571427
21.0,588,59787143,28.0
10.0,282,59787425,28.2
43.0,1474,59788899,34.27906976744186
9.0,285,59789184,31.666666666666668
15.0,446,59789630,29.733333333333334
26.0,605,59790235,23.26923076923077
19.0,533,59790768,28.05263157894737
7.0,154,59790922,22.0
15.0,460,59791382,30.666666666666668
29.0,931,59792313,32.10344827586207
25.0,742,59793055,29.68
30.0,699,59793754,23.3
12.0,314,59794068,26.166666666666668
26.0,778,59794846,29.923076923076923
18.0,568,59795414,31.555555555555557
14.0,368,59795782,26.285714285714285
9.0,210,59795992,23.333333333333332
36.0,1165,59797157,32.361111111111114
19.0,538,59797695,28.31578947368421
5.0,190,59797885,38.0
44.0,1355,59799240,30.795454545454547
21.0,670,59799910,31.904761904761905
12.0,324,59800234,27.0
18.0,508,59800742,28.22222222222222
24.0,752,59801494,31.333333333333332
29.0,738,59802232,25.448275862068964
42.0,1344,59803576,32.0
22.0,688,59804264,31.272727272727273
7.0,237,59804501,33.857142857142854
20.0,655,59805156,32.75
8.0,180,59805336,22.5
19.0,639,59805975,33.63157894736842
28.0,753,59806728,26.892857142857142
11.0,257,59806985,23.363636363636363
10.0,227,59807212,22.7
11.0,308,59807520,28.0
16.0,394,59807914,24.625
14.0,457,59808371,32.642857142857146
18.0,493,59808864,27.38888888888889
2.0,25,59808889,12.5
5.0,201,59809090,40.2
39.0,1097,59810187,28.128205128205128
24.0,714,59810901,29.75
29.0,805,59811706,27.75862068965517
4.0,128,59811834,32.0
28.0,805,59812639,28.75
15.0,364,59813003,24.266666666666666
25.0,691,59813694,27.64
33.0,1043,59814737,31.606060606060606
31.0,892,59815629,28.774193548387096
13.0,389,59816018,29.923076923076923
31.0,991,59817009,31.967741935483872
28.0,734,59817743,26.214285714285715
16.0,459,59818202,28.6875
32.0,990,59819192,30.9375
14.0,367,59819559,26.214285714285715
7.0,259,59819818,37.0
21.0,580,59820398,27.61904761904762
16.0,521,59820919,32.5625
24.0,688,59821607,28.666666666666668
11.0,357,59821964,32.45454545454545
54.0,1915,59823879,35.46296296296296
11.0,311,59824190,28.272727272727273
18.0,554,59824744,30.77777777777778
30.0,817,59825561,27.233333333333334
42.0,1344,59826905,32.0
30.0,801,59827706,26.7
3.0,78,59827784,26.0
10.0,204,59827988,20.4
20.0,528,59828516,26.4
18.0,615,59829131,34.166666666666664
33.0,978,59830109,29.636363636363637
26.0,698,59830807,26.846153846153847
21.0,646,59831453,30.761904761904763
21.0,500,59831953,23.80952380952381
18.0,488,59832441,27.11111111111111
14.0,451,59832892,32.214285714285715
15.0,321,59833213,21.4
28.0,810,59834023,28.928571428571427
12.0,372,59834395,31.0
11.0,313,59834708,28.454545454545453
11.0,314,59835022,28.545454545454547
39.0,1136,59836158,29.128205128205128
12.0,361,59836519,30.083333333333332
6.0,139,59836658,23.166666666666668
12.0,355,59837013,29.583333333333332
19.0,536,59837549,28.210526315789473
29.0,975,59838524,33.62068965517241
8.0,269,59838793,33.625
39.0,1298,59840091,33.282051282051285
28.0,732,59840823,26.142857142857142
18.0,550,59841373,30.555555555555557
19.0,596,59841969,31.36842105263158
4.0,189,59842158,47.25
28.0,832,59842990,29.714285714285715
29.0,880,59843870,30.344827586206897
27.0,819,59844689,30.333333333333332
27.0,946,59845635,35.03703703703704
21.0,631,59846266,30.047619047619047
28.0,707,59846973,25.25
22.0,599,59847572,27.227272727272727
3.0,25,59847597,8.333333333333334
14.0,366,59847963,26.142857142857142
33.0,965,59848928,29.242424242424242
9.0,216,59849144,24.0
22.0,634,59849778,28.818181818181817
12.0,312,59850090,26.0
4.0,91,59850181,22.75
20.0,508,59850689,25.4
14.0,288,59850977,20.571428571428573
21.0,596,59851573,28.38095238095238
28.0,941,59852514,33.607142857142854
13.0,379,59852893,29.153846153846153
19.0,426,59853319,22.42105263157895
14.0,362,59853681,25.857142857142858
17.0,402,59854083,23.647058823529413
21.0,631,59854714,30.047619047619047
48.0,1352,59856066,28.166666666666668
18.0,604,59856670,33.55555555555556
14.0,389,59857059,27.785714285714285
50.0,1616,59858675,32.32
14.0,330,59859005,23.571428571428573
23.0,717,59859722,31.17391304347826
16.0,616,59860338,38.5
33.0,875,59861213,26.515151515151516
25.0,799,59862012,31.96
18.0,590,59862602,32.77777777777778
16.0,374,59862976,23.375
33.0,975,59863951,29.545454545454547
21.0,675,59864626,32.142857142857146
14.0,513,59865139,36.642857142857146
30.0,810,59865949,27.0
44.0,1157,59867106,26.295454545454547
10.0,287,59867393,28.7
6.0,246,59867639,41.0
1.0,24,59867663,24.0
26.0,759,59868422,29.192307692307693
33.0,918,59869340,27.818181818181817
13.0,412,59869752,31.692307692307693
22.0,620,59870372,28.181818181818183
23.0,728,59871100,31.652173913043477
18.0,635,59871735,35.27777777777778
15.0,373,59872108,24.866666666666667
15.0,505,59872613,33.666666666666664
41.0,986,59873599,24.048780487804876
38.0,1230,59874829,32.36842105263158
35.0,1065,59875894,30.428571428571427
27.0,790,59876684,29.25925925925926
19.0,606,59877290,31.894736842105264
23.0,664,59877954,28.869565217391305
14.0,443,59878397,31.642857142857142
5.0,162,59878559,32.4
24.0,772,59879331,32.166666666666664
19.0,425,59879756,22.36842105263158
30.0,874,59880630,29.133333333333333
20.0,609,59881239,30.45
19.0,428,59881667,22.526315789473685
10.0,326,59881993,32.6
23.0,859,59882852,37.34782608695652
22.0,620,59883472,28.181818181818183
6.0,175,59883647,29.166666666666668
10.0,281,59883928,28.1
42.0,1101,59885029,26.214285714285715
42.0,863,59885892,20.547619047619047
49.0,1682,59887574,34.326530612244895
11.0,438,59888012,39.81818181818182
19.0,680,59888692,35.78947368421053
14.0,301,59888993,21.5
20.0,661,59889654,33.05
40.0,1305,59890959,32.625
32.0,919,59891878,28.71875
27.0,708,59892586,26.22222222222222
25.0,606,59893192,24.24
46.0,1391,59894583,30.23913043478261
11.0,371,59894954,33.72727272727273
29.0,780,59895734,26.896551724137932
17.0,440,59896174,25.88235294117647
5.0,234,59896408,46.8
20.0,543,59896951,27.15
24.0,544,59897495,22.666666666666668
21.0,532,59898027,25.333333333333332
3.0,20,59898047,6.666666666666667
21.0,689,59898736,32.80952380952381
25.0,747,59899483,29.88
23.0,614,59900097,26.695652173913043
11.0,317,59900414,28.818181818181817
38.0,1059,59901473,27.86842105263158
15.0,437,59901910,29.133333333333333
20.0,509,59902419,25.45
24.0,566,59902985,23.583333333333332
9.0,248,59903233,27.555555555555557
36.0,1283,59904516,35.638888888888886
26.0,721,59905237,27.73076923076923
9.0,315,59905552,35.0
14.0,431,59905983,30.785714285714285
34.0,1165,59907148,34.26470588235294
6.0,173,59907321,28.833333333333332
