scores,apple,steps,time per apple
31.0,1076,59908397,34.70967741935484
25.0,718,59909115,28.72
28.0,666,59909781,23.785714285714285
12.0,325,59910106,27.083333333333332
7.0,244,59910350,34.857142857142854
10.0,279,59910629,27.9
9.0,374,59911003,41.55555555555556
23.0,619,59911622,26.91304347826087
20.0,596,59912218,29.8
10.0,317,59912535,31.7
7.0,173,59912708,24.714285714285715
12.0,388,59913096,32.333333333333336
23.0,598,59913694,26.0
28.0,773,59914467,27.607142857142858
6.0,159,59914626,26.5
6.0,215,59914841,35.833333333333336
30.0,1001,59915842,33.36666666666667
14.0,249,59916091,17.785714285714285
14.0,296,59916387,21.142857142857142
32.0,890,59917277,27.8125
20.0,728,59918005,36.4
32.0,1022,59919027,31.9375
11.0,289,59919316,26.272727272727273
18.0,522,59919838,29.0
30.0,963,59920801,32.1
7.0,273,59921074,39.0
17.0,452,59921526,26.58823529411765
11.0,199,59921725,18.09090909090909
36.0,1198,59922923,33.27777777777778
38.0,1264,59924187,33.26315789473684
23.0,744,59924931,32.34782608695652
11.0,319,59925250,29.0
9.0,251,59925501,27.88888888888889
17.0,500,59926001,29.41176470588235
18.0,435,59926436,24.166666666666668
23.0,517,59926953,22.47826086956522
5.0,152,59927105,30.4
23.0,705,59927810,30.652173913043477
27.0,761,59928571,28.185185185185187
6.0,206,59928777,34.333333333333336
20.0,521,59929298,26.05
11.0,407,59929705,37.0
19.0,558,59930263,29.36842105263158
34.0,836,59931099,24.58823529411765
24.0,740,59931839,30.833333333333332
13.0,408,59932247,31.384615384615383
18.0,588,59932835,32.666666666666664
24.0,633,59933468,26.375
27.0,782,59934250,28.962962962962962
24.0,652,59934902,27.166666666666668
22.0,699,59935601,31.772727272727273
14.0,438,59936039,31.285714285714285
25.0,781,59936820,31.24
17.0,571,59937391,33.588235294117645
18.0,503,59937894,27.944444444444443
9.0,266,59938160,29.555555555555557
7.0,200,59938360,28.571428571428573
11.0,365,59938725,33.18181818181818
42.0,1477,59940202,35.166666666666664
31.0,845,59941047,27.258064516129032
20.0,489,59941536,24.45
4.0,134,59941670,33.5
19.0,386,59942056,20.31578947368421
36.0,1056,59943112,29.333333333333332
25.0,727,59943839,29.08
6.0,198,59944037,33.0
13.0,403,59944440,31.0
15.0,356,59944796,23.733333333333334
8.0,220,59945016,27.5
26.0,585,59945601,22.5
43.0,1163,59946764,27.046511627906977
25.0,852,59947616,34.08
17.0,389,59948005,22.88235294117647
34.0,897,59948902,26.38235294117647
27.0,721,59949623,26.703703703703702
8.0,235,59949858,29.375
25.0,837,59950695,33.48
17.0,523,59951218,30.764705882352942
25.0,671,59951889,26.84
11.0,380,59952269,34.54545454545455
26.0,853,59953122,32.80769230769231
6.0,111,59953233,18.5
15.0,371,59953604,24.733333333333334
5.0,201,59953805,40.2
6.0,205,59954010,34.166666666666664
29.0,844,59954854,29.103448275862068
18.0,500,59955354,27.77777777777778
12.0,255,59955609,21.25
6.0,157,59955766,26.166666666666668
7.0,163,59955929,23.285714285714285
22.0,673,59956602,30.59090909090909
35.0,918,59957520,26.228571428571428
13.0,416,59957936,32.0
24.0,542,59958478,22.583333333333332
6.0,114,59958592,19.0
26.0,741,59959333,28.5
3.0,156,59959489,52.0
22.0,502,59959991,22.818181818181817
14.0,361,59960352,25.785714285714285
14.0,395,59960747,28.214285714285715
32.0,754,59961501,23.5625
5.0,186,59961687,37.2
36.0,1164,59962851,32.333333333333336
23.0,691,59963542,30.043478260869566
25.0,650,59964192,26.0
6.0,183,59964375,30.5
27.0,726,59965101,26.88888888888889
6.0,209,59965310,34.833333333333336
6.0,133,59965443,22.166666666666668
24.0,878,59966321,36.583333333333336
13.0,454,59966775,34.92307692307692
13.0,334,59967109,25.692307692307693
16.0,461,59967570,28.8125
8.0,272,59967842,34.0
4.0,112,59967954,28.0
10.0,361,59968315,36.1
4.0,154,59968469,38.5
12.0,346,59968815,28.833333333333332
10.0,457,59969272,45.7
19.0,542,59969814,28.526315789473685
27.0,875,59970689,32.407407407407405
16.0,447,59971136,27.9375
29.0,826,59971962,28.482758620689655
17.0,519,59972481,30.529411764705884
32.0,1007,59973488,31.46875
24.0,738,59974226,30.75
14.0,381,59974607,27.214285714285715
16.0,494,59975101,30.875
12.0,366,59975467,30.5
10.0,280,59975747,28.0
28.0,901,59976648,32.17857142857143
2.0,19,59976667,9.5
18.0,523,59977190,29.055555555555557
19.0,597,59977787,31.42105263157895
30.0,929,59978716,30.966666666666665
9.0,262,59978978,29.11111111111111
24.0,672,59979650,28.0
37.0,1065,59980715,28.783783783783782
15.0,449,59981164,29.933333333333334
32.0,915,59982079,28.59375
13.0,392,59982471,30.153846153846153
37.0,1122,59983593,30.324324324324323
17.0,406,59983999,23.88235294117647
12.0,339,59984338,28.25
4.0,110,59984448,27.5
8.0,189,59984637,23.625
17.0,406,59985043,23.88235294117647
13.0,330,59985373,25.384615384615383
19.0,348,59985721,18.31578947368421
24.0,680,59986401,28.333333333333332
16.0,406,59986807,25.375
30.0,726,59987533,24.2
4.0,222,59987755,55.5
46.0,1398,59989153,30.391304347826086
19.0,650,59989803,34.21052631578947
18.0,598,59990401,33.22222222222222
22.0,580,59990981,26.363636363636363
23.0,795,59991776,34.56521739130435
16.0,457,59992233,28.5625
16.0,433,59992666,27.0625
18.0,429,59993095,23.833333333333332
21.0,619,59993714,29.476190476190474
23.0,718,59994432,31.217391304347824
27.0,942,59995374,34.888888888888886
31.0,1024,59996398,33.03225806451613
15.0,409,59996807,27.266666666666666
14.0,401,59997208,28.642857142857142
17.0,463,59997671,27.235294117647058
14.0,324,59997995,23.142857142857142
20.0,518,59998513,25.9
44.0,1371,59999884,31.15909090909091
18.0,612,60000496,34.0
44.0,1461,60001957,33.20454545454545
25.0,726,60002683,29.04
18.0,411,60003094,22.833333333333332
8.0,360,60003454,45.0
16.0,426,60003880,26.625
9.0,229,60004109,25.444444444444443
19.0,493,60004602,25.94736842105263
11.0,355,60004957,32.27272727272727
9.0,186,60005143,20.666666666666668
18.0,503,60005646,27.944444444444443
25.0,706,60006352,28.24
30.0,853,60007205,28.433333333333334
29.0,1062,60008267,36.62068965517241
25.0,803,60009070,32.12
23.0,525,60009595,22.82608695652174
16.0,333,60009928,20.8125
13.0,393,60010321,30.23076923076923
28.0,1024,60011345,36.57142857142857
29.0,867,60012212,29.896551724137932
9.0,206,60012418,22.88888888888889
16.0,446,60012864,27.875
26.0,718,60013582,27.615384615384617
6.0,197,60013779,32.833333333333336
8.0,329,60014108,41.125
19.0,468,60014576,24.63157894736842
20.0,683,60015259,34.15
21.0,576,60015835,27.428571428571427
19.0,472,60016307,24.842105263157894
15.0,461,60016768,30.733333333333334
22.0,633,60017401,28.772727272727273
28.0,646,60018047,23.071428571428573
14.0,390,60018437,27.857142857142858
22.0,569,60019006,25.863636363636363
22.0,653,60019659,29.681818181818183
6.0,160,60019819,26.666666666666668
20.0,540,60020359,27.0
24.0,614,60020973,25.583333333333332
11.0,389,60021362,35.36363636363637
19.0,520,60021882,27.36842105263158
27.0,585,60022467,21.666666666666668
11.0,349,60022816,31.727272727272727
31.0,681,60023497,21.967741935483872
13.0,385,60023882,29.615384615384617
27.0,808,60024690,29.925925925925927
29.0,1026,60025716,35.37931034482759
4.0,131,60025847,32.75
15.0,490,60026337,32.666666666666664
10.0,313,60026650,31.3
19.0,486,60027136,25.57894736842105
23.0,679,60027815,29.52173913043478
18.0,619,60028434,34.388888888888886
20.0,554,60028988,27.7
19.0,527,60029515,27.736842105263158
25.0,723,60030238,28.92
29.0,873,60031111,30.103448275862068
19.0,445,60031556,23.42105263157895
6.0,171,60031727,28.5
11.0,211,60031938,19.181818181818183
24.0,688,60032626,28.666666666666668
22.0,614,60033240,27.90909090909091
10.0,279,60033519,27.9
25.0,709,60034228,28.36
18.0,696,60034924,38.666666666666664
9.0,258,60035182,28.666666666666668
36.0,986,60036168,27.38888888888889
20.0,576,60036744,28.8
12.0,389,60037133,32.416666666666664
21.0,755,60037888,35.95238095238095
23.0,755,60038643,32.82608695652174
7.0,167,60038810,23.857142857142858
26.0,843,60039653,32.42307692307692
29.0,912,60040565,31.448275862068964
24.0,679,60041244,28.291666666666668
33.0,1010,60042254,30.606060606060606
22.0,470,60042724,21.363636363636363
27.0,708,60043432,26.22222222222222
31.0,850,60044282,27.419354838709676
11.0,386,60044668,35.09090909090909
6.0,280,60044948,46.666666666666664
10.0,369,60045317,36.9
12.0,442,60045759,36.833333333333336
29.0,946,60046705,32.62068965517241
22.0,621,60047326,28.227272727272727
14.0,436,60047762,31.142857142857142
7.0,220,60047982,31.428571428571427
22.0,573,60048555,26.045454545454547
15.0,380,60048935,25.333333333333332
22.0,652,60049587,29.636363636363637
20.0,415,60050002,20.75
7.0,245,60050247,35.0
22.0,671,60050918,30.5
9.0,282,60051200,31.333333333333332
11.0,299,60051499,27.181818181818183
22.0,650,60052149,29.545454545454547
12.0,391,60052540,32.583333333333336
20.0,485,60053025,24.25
6.0,199,60053224,33.166666666666664
21.0,718,60053942,34.19047619047619
13.0,399,60054341,30.692307692307693
21.0,685,60055026,32.61904761904762
32.0,973,60055999,30.40625
8.0,181,60056180,22.625
15.0,424,60056604,28.266666666666666
23.0,644,60057248,28.0
14.0,459,60057707,32.785714285714285
10.0,353,60058060,35.3
19.0,457,60058517,24.05263157894737
23.0,696,60059213,30.26086956521739
18.0,450,60059663,25.0
20.0,538,60060201,26.9
55.0,1857,60062058,33.763636363636365
14.0,392,60062450,28.0
14.0,418,60062868,29.857142857142858
33.0,1093,60063961,33.121212121212125
27.0,893,60064854,33.074074074074076
13.0,385,60065239,29.615384615384617
11.0,312,60065551,28.363636363636363
24.0,656,60066207,27.333333333333332
10.0,320,60066527,32.0
15.0,394,60066921,26.266666666666666
12.0,362,60067283,30.166666666666668
4.0,81,60067364,20.25
4.0,100,60067464,25.0
24.0,754,60068218,31.416666666666668
14.0,305,60068523,21.785714285714285
7.0,235,60068758,33.57142857142857
32.0,1063,60069821,33.21875
16.0,421,60070242,26.3125
8.0,200,60070442,25.0
10.0,207,60070649,20.7
11.0,289,60070938,26.272727272727273
37.0,1086,60072024,29.35135135135135
29.0,849,60072873,29.275862068965516
14.0,458,60073331,32.714285714285715
17.0,322,60073653,18.941176470588236
33.0,932,60074585,28.242424242424242
39.0,1134,60075719,29.076923076923077
27.0,752,60076471,27.85185185185185
14.0,375,60076846,26.785714285714285
9.0,242,60077088,26.88888888888889
32.0,997,60078085,31.15625
7.0,195,60078280,27.857142857142858
5.0,172,60078452,34.4
28.0,717,60079169,25.607142857142858
22.0,644,60079813,29.272727272727273
12.0,414,60080227,34.5
5.0,104,60080331,20.8
11.0,368,60080699,33.45454545454545
14.0,401,60081100,28.642857142857142
27.0,816,60081916,30.22222222222222
16.0,425,60082341,26.5625
27.0,730,60083071,27.037037037037038
29.0,831,60083902,28.655172413793103
10.0,288,60084190,28.8
4.0,163,60084353,40.75
20.0,524,60084877,26.2
39.0,1196,60086073,30.666666666666668
21.0,594,60086667,28.285714285714285
23.0,676,60087343,29.391304347826086
29.0,885,60088228,30.517241379310345
16.0,488,60088716,30.5
25.0,797,60089513,31.88
19.0,572,60090085,30.105263157894736
10.0,290,60090375,29.0
16.0,408,60090783,25.5
30.0,821,60091604,27.366666666666667
19.0,431,60092035,22.68421052631579
13.0,272,60092307,20.923076923076923
17.0,471,60092778,27.705882352941178
34.0,1079,60093857,31.735294117647058
18.0,610,60094467,33.888888888888886
9.0,281,60094748,31.22222222222222
8.0,273,60095021,34.125
6.0,215,60095236,35.833333333333336
17.0,456,60095692,26.823529411764707
15.0,485,60096177,32.333333333333336
15.0,443,60096620,29.533333333333335
17.0,421,60097041,24.764705882352942
39.0,1171,60098212,30.025641025641026
5.0,192,60098404,38.4
23.0,662,60099066,28.782608695652176
9.0,335,60099401,37.22222222222222
11.0,261,60099662,23.727272727272727
18.0,644,60100306,35.77777777777778
15.0,369,60100675,24.6
17.0,344,60101019,20.235294117647058
24.0,670,60101689,27.916666666666668
45.0,1550,60103239,34.44444444444444
24.0,684,60103923,28.5
23.0,630,60104553,27.391304347826086
4.0,160,60104713,40.0
16.0,445,60105158,27.8125
24.0,529,60105687,22.041666666666668
14.0,399,60106086,28.5
6.0,123,60106209,20.5
32.0,806,60107015,25.1875
16.0,420,60107435,26.25
8.0,309,60107744,38.625
28.0,674,60108418,24.071428571428573
25.0,785,60109203,31.4
10.0,366,60109569,36.6
11.0,407,60109976,37.0
6.0,92,60110068,15.333333333333334
22.0,683,60110751,31.045454545454547
4.0,76,60110827,19.0
18.0,514,60111341,28.555555555555557
18.0,500,60111841,27.77777777777778
21.0,616,60112457,29.333333333333332
17.0,671,60113128,39.470588235294116
16.0,457,60113585,28.5625
46.0,1137,60114722,24.717391304347824
21.0,705,60115427,33.57142857142857
4.0,121,60115548,30.25
13.0,331,60115879,25.46153846153846
18.0,520,60116399,28.88888888888889
22.0,662,60117061,30.09090909090909
9.0,165,60117226,18.333333333333332
21.0,593,60117819,28.238095238095237
17.0,476,60118295,28.0
21.0,464,60118759,22.095238095238095
22.0,691,60119450,31.40909090909091
21.0,670,60120120,31.904761904761905
21.0,416,60120536,19.80952380952381
23.0,514,60121050,22.347826086956523
4.0,162,60121212,40.5
34.0,1049,60122261,30.852941176470587
15.0,508,60122769,33.86666666666667
34.0,1269,60124038,37.3235294117647
23.0,620,60124658,26.956521739130434
9.0,299,60124957,33.22222222222222
10.0,307,60125264,30.7
22.0,600,60125864,27.272727272727273
19.0,650,60126514,34.21052631578947
35.0,828,60127342,23.65714285714286
18.0,594,60127936,33.0
19.0,565,60128501,29.736842105263158
16.0,510,60129011,31.875
20.0,484,60129495,24.2
20.0,581,60130076,29.05
13.0,295,60130371,22.692307692307693
10.0,280,60130651,28.0
15.0,362,60131013,24.133333333333333
6.0,182,60131195,30.333333333333332
28.0,645,60131840,23.035714285714285
17.0,602,60132442,35.411764705882355
43.0,1106,60133548,25.72093023255814
37.0,1063,60134611,28.72972972972973
23.0,712,60135323,30.956521739130434
11.0,363,60135686,33.0
26.0,604,60136290,23.23076923076923
13.0,392,60136682,30.153846153846153
8.0,244,60136926,30.5
16.0,402,60137328,25.125
6.0,210,60137538,35.0
17.0,523,60138061,30.764705882352942
11.0,303,60138364,27.545454545454547
24.0,672,60139036,28.0
11.0,321,60139357,29.181818181818183
28.0,991,60140348,35.392857142857146
17.0,472,60140820,27.764705882352942
10.0,343,60141163,34.3
6.0,120,60141283,20.0
16.0,386,60141669,24.125
20.0,555,60142224,27.75
36.0,1146,60143370,31.833333333333332
5.0,186,60143556,37.2
29.0,845,60144401,29.137931034482758
21.0,552,60144953,26.285714285714285
13.0,338,60145291,26.0
19.0,474,60145765,24.94736842105263
22.0,692,60146457,31.454545454545453
11.0,308,60146765,28.0
9.0,297,60147062,33.0
22.0,623,60147685,28.318181818181817
16.0,390,60148075,24.375
23.0,628,60148703,27.304347826086957
14.0,362,60149065,25.857142857142858
5.0,180,60149245,36.0
19.0,487,60149732,25.63157894736842
37.0,1303,60151035,35.21621621621622
11.0,245,60151280,22.272727272727273
19.0,545,60151825,28.68421052631579
26.0,755,60152580,29.03846153846154
6.0,120,60152700,20.0
35.0,1130,60153830,32.285714285714285
11.0,316,60154146,28.727272727272727
32.0,929,60155075,29.03125
7.0,201,60155276,28.714285714285715
18.0,661,60155937,36.72222222222222
8.0,280,60156217,35.0
18.0,580,60156797,32.22222222222222
8.0,320,60157117,40.0
16.0,444,60157561,27.75
11.0,317,60157878,28.818181818181817
20.0,618,60158496,30.9
8.0,268,60158764,33.5
19.0,462,60159226,24.31578947368421
28.0,952,60160178,34.0
31.0,874,60161052,28.193548387096776
11.0,286,60161338,26.0
14.0,493,60161831,35.214285714285715
11.0,322,60162153,29.272727272727273
10.0,295,60162448,29.5
30.0,927,60163375,30.9
10.0,318,60163693,31.8
15.0,470,60164163,31.333333333333332
28.0,795,60164958,28.392857142857142
10.0,319,60165277,31.9
7.0,282,60165559,40.285714285714285
13.0,324,60165883,24.923076923076923
14.0,415,60166298,29.642857142857142
31.0,722,60167020,23.29032258064516
40.0,1135,60168155,28.375
33.0,893,60169048,27.060606060606062
29.0,955,60170003,32.93103448275862
36.0,1009,60171012,28.02777777777778
28.0,922,60171934,32.92857142857143
34.0,993,60172927,29.205882352941178
21.0,875,60173802,41.666666666666664
28.0,901,60174703,32.17857142857143
28.0,819,60175522,29.25
22.0,626,60176148,28.454545454545453
28.0,733,60176881,26.178571428571427
41.0,1074,60177955,26.195121951219512
14.0,339,60178294,24.214285714285715
23.0,706,60179000,30.695652173913043
44.0,1278,60180278,29.045454545454547
9.0,268,60180546,29.77777777777778
15.0,391,60180937,26.066666666666666
10.0,257,60181194,25.7
17.0,428,60181622,25.176470588235293
16.0,382,60182004,23.875
17.0,458,60182462,26.941176470588236
18.0,558,60183020,31.0
17.0,491,60183511,28.88235294117647
37.0,1242,60184753,33.567567567567565
14.0,431,60185184,30.785714285714285
10.0,268,60185452,26.8
32.0,1014,60186466,31.6875
8.0,228,60186694,28.5
30.0,849,60187543,28.3
23.0,638,60188181,27.73913043478261
27.0,901,60189082,33.370370370370374
30.0,924,60190006,30.8
20.0,673,60190679,33.65
15.0,320,60190999,21.333333333333332
10.0,371,60191370,37.1
10.0,277,60191647,27.7
39.0,1089,60192736,27.923076923076923
25.0,826,60193562,33.04
6.0,198,60193760,33.0
10.0,307,60194067,30.7
12.0,495,60194562,41.25
32.0,1000,60195562,31.25
22.0,670,60196232,30.454545454545453
25.0,778,60197010,31.12
21.0,596,60197606,28.38095238095238
10.0,195,60197801,19.5
23.0,655,60198456,28.47826086956522
16.0,422,60198878,26.375
37.0,954,60199832,25.783783783783782
18.0,560,60200392,31.11111111111111
11.0,317,60200709,28.818181818181817
27.0,775,60201484,28.703703703703702
8.0,227,60201711,28.375
29.0,929,60202640,32.03448275862069
29.0,869,60203509,29.96551724137931
8.0,142,60203651,17.75
22.0,623,60204274,28.318181818181817
21.0,585,60204859,27.857142857142858
26.0,946,60205805,36.38461538461539
30.0,839,60206644,27.966666666666665
14.0,422,60207066,30.142857142857142
49.0,1800,60208866,36.734693877551024
37.0,1009,60209875,27.27027027027027
28.0,899,60210774,32.107142857142854
10.0,221,60210995,22.1
6.0,220,60211215,36.666666666666664
40.0,1277,60212492,31.925
24.0,733,60213225,30.541666666666668
9.0,196,60213421,21.77777777777778
13.0,381,60213802,29.307692307692307
26.0,714,60214516,27.46153846153846
21.0,642,60215158,30.571428571428573
23.0,504,60215662,21.91304347826087
18.0,463,60216125,25.72222222222222
7.0,223,60216348,31.857142857142858
16.0,361,60216709,22.5625
14.0,443,60217152,31.642857142857142
20.0,547,60217699,27.35
28.0,689,60218388,24.607142857142858
13.0,366,60218754,28.153846153846153
36.0,1249,60220003,34.69444444444444
23.0,592,60220595,25.73913043478261
28.0,700,60221295,25.0
20.0,594,60221889,29.7
14.0,449,60222338,32.07142857142857
10.0,284,60222622,28.4
27.0,661,60223283,24.48148148148148
17.0,582,60223865,34.23529411764706
32.0,1008,60224873,31.5
16.0,522,60225395,32.625
14.0,452,60225847,32.285714285714285
24.0,730,60226577,30.416666666666668
5.0,221,60226798,44.2
21.0,529,60227327,25.19047619047619
9.0,272,60227599,30.22222222222222
24.0,873,60228472,36.375
40.0,1174,60229646,29.35
11.0,274,60229920,24.90909090909091
32.0,894,60230814,27.9375
8.0,276,60231090,34.5
36.0,1131,60232221,31.416666666666668
24.0,652,60232873,27.166666666666668
14.0,372,60233245,26.571428571428573
26.0,836,60234081,32.15384615384615
14.0,315,60234396,22.5
23.0,861,60235257,37.43478260869565
22.0,639,60235896,29.045454545454547
28.0,996,60236892,35.57142857142857
10.0,284,60237176,28.4
28.0,786,60237962,28.071428571428573
13.0,422,60238384,32.46153846153846
12.0,411,60238795,34.25
19.0,666,60239461,35.05263157894737
9.0,255,60239716,28.333333333333332
5.0,63,60239779,12.6
31.0,997,60240776,32.16129032258065
17.0,452,60241228,26.58823529411765
13.0,356,60241584,27.384615384615383
13.0,405,60241989,31.153846153846153
5.0,151,60242140,30.2
20.0,583,60242723,29.15
22.0,641,60243364,29.136363636363637
30.0,927,60244291,30.9
24.0,653,60244944,27.208333333333332
10.0,245,60245189,24.5
8.0,251,60245440,31.375
9.0,321,60245761,35.666666666666664
14.0,325,60246086,23.214285714285715
19.0,533,60246619,28.05263157894737
24.0,721,60247340,30.041666666666668
8.0,259,60247599,32.375
9.0,256,60247855,28.444444444444443
38.0,1000,60248855,26.31578947368421
11.0,395,60249250,35.90909090909091
4.0,142,60249392,35.5
35.0,885,60250277,25.285714285714285
10.0,273,60250550,27.3
8.0,260,60250810,32.5
16.0,382,60251192,23.875
17.0,449,60251641,26.41176470588235
9.0,235,60251876,26.11111111111111
18.0,476,60252352,26.444444444444443
2.0,451,60252803,225.5
5.0,511,60253314,102.2
2.0,491,60253805,245.5
22.0,604,60254409,27.454545454545453
1.0,453,60254862,453.0
18.0,497,60255359,27.61111111111111
14.0,380,60255739,27.142857142857142
0.0,441,60256180,inf
0.0,441,60256621,inf
22.0,632,60257253,28.727272727272727
8.0,195,60257448,24.375
4.0,564,60258012,141.0
15.0,705,60258717,47.0
7.0,655,60259372,93.57142857142857
9.0,239,60259611,26.555555555555557
3.0,550,60260161,183.33333333333334
3.0,543,60260704,181.0
1.0,448,60261152,448.0
0.0,441,60261593,inf
0.0,441,60262034,inf
5.0,544,60262578,108.8
2.0,499,60263077,249.5
10.0,373,60263450,37.3
6.0,119,60263569,19.833333333333332
18.0,404,60263973,22.444444444444443
0.0,441,60264414,inf
1.0,454,60264868,454.0
10.0,255,60265123,25.5
3.0,502,60265625,167.33333333333334
6.0,213,60265838,35.5
13.0,375,60266213,28.846153846153847
3.0,569,60266782,189.66666666666666
4.0,525,60267307,131.25
0.0,441,60267748,inf
7.0,557,60268305,79.57142857142857
14.0,368,60268673,26.285714285714285
2.0,464,60269137,232.0
1.0,451,60269588,451.0
6.0,550,60270138,91.66666666666667
15.0,385,60270523,25.666666666666668
1.0,450,60270973,450.0
1.0,456,60271429,456.0
2.0,493,60271922,246.5
21.0,517,60272439,24.61904761904762
7.0,562,60273001,80.28571428571429
2.0,488,60273489,244.0
0.0,441,60273930,inf
0.0,441,60274371,inf
12.0,407,60274778,33.916666666666664
4.0,513,60275291,128.25
6.0,550,60275841,91.66666666666667
0.0,441,60276282,inf
3.0,497,60276779,165.66666666666666
0.0,441,60277220,inf
10.0,310,60277530,31.0
2.0,461,60277991,230.5
1.0,486,60278477,486.0
11.0,393,60278870,35.72727272727273
3.0,482,60279352,160.66666666666666
20.0,521,60279873,26.05
4.0,518,60280391,129.5
0.0,441,60280832,inf
4.0,510,60281342,127.5
5.0,584,60281926,116.8
23.0,734,60282660,31.91304347826087
3.0,505,60283165,168.33333333333334
6.0,157,60283322,26.166666666666668
7.0,641,60283963,91.57142857142857
13.0,318,60284281,24.46153846153846
2.0,512,60284793,256.0
17.0,539,60285332,31.705882352941178
7.0,657,60285989,93.85714285714286
27.0,739,60286728,27.37037037037037
15.0,315,60287043,21.0
4.0,521,60287564,130.25
6.0,149,60287713,24.833333333333332
4.0,88,60287801,22.0
20.0,547,60288348,27.35
20.0,524,60288872,26.2
16.0,438,60289310,27.375
13.0,332,60289642,25.53846153846154
0.0,441,60290083,inf
20.0,639,60290722,31.95
6.0,593,60291315,98.83333333333333
38.0,1122,60292437,29.526315789473685
1.0,456,60292893,456.0
0.0,441,60293334,inf
20.0,465,60293799,23.25
10.0,637,60294436,63.7
8.0,316,60294752,39.5
0.0,441,60295193,inf
0.0,441,60295634,inf
1.0,451,60296085,451.0
5.0,585,60296670,117.0
11.0,271,60296941,24.636363636363637
4.0,612,60297553,153.0
22.0,614,60298167,27.90909090909091
15.0,399,60298566,26.6
18.0,682,60299248,37.888888888888886
8.0,567,60299815,70.875
12.0,825,60300640,68.75
15.0,427,60301067,28.466666666666665
4.0,543,60301610,135.75
12.0,760,60302370,63.333333333333336
4.0,538,60302908,134.5
21.0,698,60303606,33.23809523809524
4.0,536,60304142,134.0
5.0,551,60304693,110.2
6.0,767,60305460,127.83333333333333
5.0,552,60306012,110.4
4.0,566,60306578,141.5
5.0,607,60307185,121.4
5.0,643,60307828,128.6
11.0,265,60308093,24.09090909090909
11.0,368,60308461,33.45454545454545
15.0,927,60309388,61.8
6.0,214,60309602,35.666666666666664
13.0,432,60310034,33.23076923076923
5.0,124,60310158,24.8
5.0,570,60310728,114.0
10.0,408,60311136,40.8
10.0,440,60311576,44.0
6.0,554,60312130,92.33333333333333
15.0,476,60312606,31.733333333333334
9.0,748,60313354,83.11111111111111
17.0,777,60314131,45.705882352941174
11.0,361,60314492,32.81818181818182
5.0,532,60315024,106.4
11.0,421,60315445,38.27272727272727
1.0,101,60315546,101.0
6.0,251,60315797,41.833333333333336
5.0,647,60316444,129.4
14.0,362,60316806,25.857142857142858
10.0,330,60317136,33.0
8.0,653,60317789,81.625
5.0,622,60318411,124.4
13.0,961,60319372,73.92307692307692
15.0,476,60319848,31.733333333333334
46.0,1574,60321422,34.21739130434783
8.0,316,60321738,39.5
14.0,408,60322146,29.142857142857142
16.0,797,60322943,49.8125
11.0,392,60323335,35.63636363636363
16.0,439,60323774,27.4375
40.0,1329,60325103,33.225
26.0,903,60326006,34.73076923076923
5.0,670,60326676,134.0
15.0,413,60327089,27.533333333333335
5.0,544,60327633,108.8
7.0,313,60327946,44.714285714285715
5.0,609,60328555,121.8
10.0,291,60328846,29.1
5.0,705,60329551,141.0
9.0,690,60330241,76.66666666666667
6.0,578,60330819,96.33333333333333
9.0,682,60331501,75.77777777777777
36.0,1172,60332673,32.55555555555556
16.0,396,60333069,24.75
14.0,329,60333398,23.5
11.0,404,60333802,36.72727272727273
17.0,594,60334396,34.94117647058823
5.0,611,60335007,122.2
16.0,417,60335424,26.0625
5.0,563,60335987,112.6
18.0,446,60336433,24.77777777777778
17.0,552,60336985,32.470588235294116
12.0,253,60337238,21.083333333333332
5.0,588,60337826,117.6
8.0,727,60338553,90.875
4.0,590,60339143,147.5
21.0,542,60339685,25.80952380952381
20.0,630,60340315,31.5
14.0,401,60340716,28.642857142857142
4.0,485,60341201,121.25
9.0,627,60341828,69.66666666666667
8.0,771,60342599,96.375
21.0,679,60343278,32.333333333333336
5.0,562,60343840,112.4
6.0,221,60344061,36.833333333333336
8.0,671,60344732,83.875
15.0,552,60345284,36.8
11.0,336,60345620,30.545454545454547
18.0,532,60346152,29.555555555555557
