scores,apple,steps,time per apple
5.0,168,60346320,33.6
18.0,991,60347311,55.05555555555556
5.0,500,60347811,100.0
4.0,557,60348368,139.25
15.0,527,60348895,35.13333333333333
10.0,345,60349240,34.5
8.0,697,60349937,87.125
7.0,627,60350564,89.57142857142857
4.0,735,60351299,183.75
19.0,532,60351831,28.0
12.0,244,60352075,20.333333333333332
6.0,709,60352784,118.16666666666667
6.0,716,60353500,119.33333333333333
10.0,427,60353927,42.7
10.0,251,60354178,25.1
9.0,617,60354795,68.55555555555556
5.0,550,60355345,110.0
8.0,138,60355483,17.25
8.0,696,60356179,87.0
4.0,604,60356783,151.0
10.0,367,60357150,36.7
8.0,605,60357755,75.625
4.0,602,60358357,150.5
12.0,448,60358805,37.333333333333336
12.0,414,60359219,34.5
15.0,586,60359805,39.06666666666667
5.0,590,60360395,118.0
10.0,341,60360736,34.1
18.0,371,60361107,20.61111111111111
31.0,1116,60362223,36.0
15.0,404,60362627,26.933333333333334
8.0,260,60362887,32.5
27.0,842,60363729,31.185185185185187
5.0,604,60364333,120.8
7.0,241,60364574,34.42857142857143
5.0,602,60365176,120.4
11.0,247,60365423,22.454545454545453
35.0,1022,60366445,29.2
5.0,505,60366950,101.0
5.0,647,60367597,129.4
9.0,623,60368220,69.22222222222223
11.0,349,60368569,31.727272727272727
22.0,1117,60369686,50.77272727272727
4.0,571,60370257,142.75
23.0,596,60370853,25.91304347826087
5.0,608,60371461,121.6
12.0,324,60371785,27.0
25.0,739,60372524,29.56
4.0,557,60373081,139.25
4.0,577,60373658,144.25
12.0,717,60374375,59.75
5.0,596,60374971,119.2
7.0,209,60375180,29.857142857142858
14.0,498,60375678,35.57142857142857
5.0,598,60376276,119.6
9.0,675,60376951,75.0
28.0,878,60377829,31.357142857142858
4.0,530,60378359,132.5
11.0,266,60378625,24.181818181818183
10.0,238,60378863,23.8
28.0,770,60379633,27.5
20.0,420,60380053,21.0
7.0,666,60380719,95.14285714285714
21.0,726,60381445,34.57142857142857
22.0,444,60381889,20.181818181818183
5.0,561,60382450,112.2
16.0,939,60383389,58.6875
22.0,1164,60384553,52.90909090909091
17.0,930,60385483,54.705882352941174
11.0,332,60385815,30.181818181818183
17.0,425,60386240,25.0
6.0,561,60386801,93.5
23.0,693,60387494,30.130434782608695
4.0,567,60388061,141.75
26.0,804,60388865,30.923076923076923
18.0,529,60389394,29.38888888888889
5.0,594,60389988,118.8
6.0,565,60390553,94.16666666666667
6.0,581,60391134,96.83333333333333
12.0,361,60391495,30.083333333333332
17.0,567,60392062,33.35294117647059
4.0,582,60392644,145.5
16.0,738,60393382,46.125
20.0,757,60394139,37.85
5.0,634,60394773,126.8
9.0,419,60395192,46.55555555555556
25.0,659,60395851,26.36
8.0,584,60396435,73.0
14.0,466,60396901,33.285714285714285
11.0,327,60397228,29.727272727272727
14.0,318,60397546,22.714285714285715
27.0,821,60398367,30.40740740740741
8.0,686,60399053,85.75
10.0,297,60399350,29.7
4.0,533,60399883,133.25
10.0,377,60400260,37.7
1.0,110,60400370,110.0
26.0,835,60401205,32.11538461538461
16.0,531,60401736,33.1875
7.0,521,60402257,74.42857142857143
8.0,690,60402947,86.25
20.0,546,60403493,27.3
5.0,565,60404058,113.0
7.0,581,60404639,83.0
7.0,205,60404844,29.285714285714285
5.0,596,60405440,119.2
24.0,707,60406147,29.458333333333332
17.0,524,60406671,30.823529411764707
13.0,312,60406983,24.0
22.0,671,60407654,30.5
24.0,656,60408310,27.333333333333332
6.0,736,60409046,122.66666666666667
10.0,271,60409317,27.1
31.0,1089,60410406,35.12903225806452
11.0,290,60410696,26.363636363636363
6.0,193,60410889,32.166666666666664
4.0,512,60411401,128.0
6.0,577,60411978,96.16666666666667
14.0,481,60412459,34.357142857142854
6.0,586,60413045,97.66666666666667
11.0,312,60413357,28.363636363636363
15.0,990,60414347,66.0
4.0,565,60414912,141.25
5.0,534,60415446,106.8
9.0,293,60415739,32.55555555555556
8.0,151,60415890,18.875
10.0,407,60416297,40.7
6.0,672,60416969,112.0
22.0,599,60417568,27.227272727272727
4.0,501,60418069,125.25
16.0,505,60418574,31.5625
7.0,675,60419249,96.42857142857143
37.0,1060,60420309,28.64864864864865
8.0,669,60420978,83.625
15.0,483,60421461,32.2
7.0,666,60422127,95.14285714285714
19.0,551,60422678,29.0
4.0,521,60423199,130.25
10.0,337,60423536,33.7
4.0,173,60423709,43.25
5.0,516,60424225,103.2
12.0,580,60424805,48.333333333333336
5.0,542,60425347,108.4
5.0,168,60425515,33.6
12.0,323,60425838,26.916666666666668
6.0,155,60425993,25.833333333333332
5.0,511,60426504,102.2
9.0,232,60426736,25.77777777777778
9.0,668,60427404,74.22222222222223
8.0,732,60428136,91.5
8.0,668,60428804,83.5
6.0,576,60429380,96.0
13.0,344,60429724,26.46153846153846
15.0,418,60430142,27.866666666666667
12.0,393,60430535,32.75
5.0,564,60431099,112.8
15.0,539,60431638,35.93333333333333
12.0,323,60431961,26.916666666666668
10.0,331,60432292,33.1
28.0,861,60433153,30.75
20.0,529,60433682,26.45
10.0,281,60433963,28.1
8.0,661,60434624,82.625
4.0,519,60435143,129.75
4.0,575,60435718,143.75
10.0,189,60435907,18.9
13.0,779,60436686,59.92307692307692
18.0,508,60437194,28.22222222222222
14.0,425,60437619,30.357142857142858
13.0,407,60438026,31.307692307692307
7.0,243,60438269,34.714285714285715
38.0,1602,60439871,42.1578947368421
22.0,651,60440522,29.59090909090909
9.0,708,60441230,78.66666666666667
4.0,147,60441377,36.75
14.0,386,60441763,27.571428571428573
15.0,514,60442277,34.266666666666666
12.0,403,60442680,33.583333333333336
10.0,444,60443124,44.4
4.0,580,60443704,145.0
18.0,474,60444178,26.333333333333332
12.0,721,60444899,60.083333333333336
12.0,258,60445157,21.5
5.0,606,60445763,121.2
31.0,1067,60446830,34.41935483870968
15.0,382,60447212,25.466666666666665
13.0,845,60448057,65.0
4.0,688,60448745,172.0
15.0,343,60449088,22.866666666666667
9.0,633,60449721,70.33333333333333
15.0,429,60450150,28.6
7.0,822,60450972,117.42857142857143
29.0,813,60451785,28.03448275862069
19.0,527,60452312,27.736842105263158
4.0,557,60452869,139.25
4.0,615,60453484,153.75
5.0,644,60454128,128.8
6.0,566,60454694,94.33333333333333
4.0,565,60455259,141.25
5.0,239,60455498,47.8
8.0,242,60455740,30.25
18.0,446,60456186,24.77777777777778
8.0,290,60456476,36.25
6.0,117,60456593,19.5
7.0,330,60456923,47.142857142857146
14.0,543,60457466,38.785714285714285
12.0,292,60457758,24.333333333333332
4.0,521,60458279,130.25
6.0,262,60458541,43.666666666666664
10.0,298,60458839,29.8
5.0,485,60459324,97.0
21.0,546,60459870,26.0
37.0,1140,60461010,30.81081081081081
25.0,910,60461920,36.4
5.0,511,60462431,102.2
9.0,516,60462947,57.333333333333336
8.0,244,60463191,30.5
10.0,264,60463455,26.4
22.0,581,60464036,26.40909090909091
5.0,574,60464610,114.8
6.0,683,60465293,113.83333333333333
21.0,671,60465964,31.952380952380953
28.0,836,60466800,29.857142857142858
19.0,508,60467308,26.736842105263158
31.0,1091,60468399,35.193548387096776
15.0,483,60468882,32.2
7.0,611,60469493,87.28571428571429
7.0,594,60470087,84.85714285714286
35.0,1205,60471292,34.42857142857143
19.0,612,60471904,32.21052631578947
9.0,729,60472633,81.0
14.0,408,60473041,29.142857142857142
7.0,146,60473187,20.857142857142858
6.0,575,60473762,95.83333333333333
9.0,664,60474426,73.77777777777777
4.0,545,60474971,136.25
20.0,568,60475539,28.4
18.0,929,60476468,51.611111111111114
6.0,612,60477080,102.0
16.0,528,60477608,33.0
7.0,582,60478190,83.14285714285714
14.0,360,60478550,25.714285714285715
6.0,627,60479177,104.5
11.0,237,60479414,21.545454545454547
4.0,620,60480034,155.0
8.0,607,60480641,75.875
14.0,302,60480943,21.571428571428573
17.0,580,60481523,34.11764705882353
13.0,796,60482319,61.23076923076923
48.0,1384,60483703,28.833333333333332
6.0,643,60484346,107.16666666666667
23.0,561,60484907,24.391304347826086
9.0,724,60485631,80.44444444444444
8.0,543,60486174,67.875
12.0,824,60486998,68.66666666666667
37.0,1357,60488355,36.67567567567568
8.0,582,60488937,72.75
6.0,548,60489485,91.33333333333333
9.0,706,60490191,78.44444444444444
31.0,726,60490917,23.419354838709676
5.0,190,60491107,38.0
5.0,633,60491740,126.6
21.0,663,60492403,31.571428571428573
19.0,587,60492990,30.894736842105264
5.0,564,60493554,112.8
8.0,676,60494230,84.5
8.0,722,60494952,90.25
3.0,221,60495173,73.66666666666667
20.0,745,60495918,37.25
5.0,536,60496454,107.2
17.0,1011,60497465,59.470588235294116
8.0,666,60498131,83.25
8.0,701,60498832,87.625
16.0,924,60499756,57.75
12.0,780,60500536,65.0
25.0,862,60501398,34.48
33.0,1020,60502418,30.90909090909091
4.0,556,60502974,139.0
19.0,640,60503614,33.68421052631579
6.0,597,60504211,99.5
40.0,1268,60505479,31.7
16.0,450,60505929,28.125
5.0,565,60506494,113.0
10.0,258,60506752,25.8
4.0,505,60507257,126.25
7.0,635,60507892,90.71428571428571
10.0,390,60508282,39.0
16.0,426,60508708,26.625
15.0,528,60509236,35.2
4.0,540,60509776,135.0
15.0,494,60510270,32.93333333333333
22.0,560,60510830,25.454545454545453
9.0,765,60511595,85.0
23.0,1177,60512772,51.17391304347826
7.0,195,60512967,27.857142857142858
9.0,750,60513717,83.33333333333333
4.0,612,60514329,153.0
4.0,541,60514870,135.25
17.0,506,60515376,29.764705882352942
9.0,645,60516021,71.66666666666667
15.0,790,60516811,52.666666666666664
5.0,630,60517441,126.0
15.0,932,60518373,62.13333333333333
5.0,624,60518997,124.8
5.0,525,60519522,105.0
12.0,450,60519972,37.5
14.0,878,60520850,62.714285714285715
8.0,333,60521183,41.625
6.0,529,60521712,88.16666666666667
4.0,481,60522193,120.25
26.0,816,60523009,31.384615384615383
21.0,698,60523707,33.23809523809524
27.0,915,60524622,33.888888888888886
11.0,478,60525100,43.45454545454545
5.0,576,60525676,115.2
5.0,516,60526192,103.2
11.0,362,60526554,32.90909090909091
5.0,108,60526662,21.6
11.0,520,60527182,47.27272727272727
10.0,432,60527614,43.2
17.0,758,60528372,44.588235294117645
14.0,803,60529175,57.357142857142854
4.0,507,60529682,126.75
4.0,130,60529812,32.5
10.0,234,60530046,23.4
7.0,178,60530224,25.428571428571427
8.0,671,60530895,83.875
5.0,588,60531483,117.6
13.0,898,60532381,69.07692307692308
18.0,368,60532749,20.444444444444443
17.0,819,60533568,48.1764705882353
22.0,601,60534169,27.318181818181817
18.0,508,60534677,28.22222222222222
12.0,324,60535001,27.0
7.0,177,60535178,25.285714285714285
5.0,669,60535847,133.8
10.0,403,60536250,40.3
10.0,253,60536503,25.3
8.0,328,60536831,41.0
14.0,263,60537094,18.785714285714285
7.0,639,60537733,91.28571428571429
6.0,626,60538359,104.33333333333333
17.0,630,60538989,37.05882352941177
16.0,612,60539601,38.25
19.0,507,60540108,26.68421052631579
8.0,747,60540855,93.375
4.0,93,60540948,23.25
16.0,450,60541398,28.125
14.0,1006,60542404,71.85714285714286
19.0,458,60542862,24.105263157894736
6.0,621,60543483,103.5
5.0,574,60544057,114.8
7.0,611,60544668,87.28571428571429
17.0,570,60545238,33.529411764705884
10.0,342,60545580,34.2
21.0,612,60546192,29.142857142857142
6.0,566,60546758,94.33333333333333
4.0,541,60547299,135.25
5.0,660,60547959,132.0
6.0,572,60548531,95.33333333333333
5.0,529,60549060,105.8
15.0,479,60549539,31.933333333333334
4.0,559,60550098,139.75
6.0,689,60550787,114.83333333333333
8.0,687,60551474,85.875
9.0,952,60552426,105.77777777777777
10.0,167,60552593,16.7
5.0,626,60553219,125.2
10.0,173,60553392,17.3
13.0,345,60553737,26.53846153846154
11.0,277,60554014,25.181818181818183
5.0,161,60554175,32.2
49.0,1572,60555747,32.08163265306123
25.0,760,60556507,30.4
4.0,557,60557064,139.25
7.0,205,60557269,29.285714285714285
10.0,209,60557478,20.9
21.0,740,60558218,35.23809523809524
14.0,366,60558584,26.142857142857142
16.0,444,60559028,27.75
4.0,550,60559578,137.5
7.0,621,60560199,88.71428571428571
7.0,194,60560393,27.714285714285715
23.0,676,60561069,29.391304347826086
11.0,382,60561451,34.72727272727273
12.0,415,60561866,34.583333333333336
11.0,294,60562160,26.727272727272727
5.0,606,60562766,121.2
23.0,703,60563469,30.565217391304348
4.0,183,60563652,45.75
4.0,643,60564295,160.75
4.0,103,60564398,25.75
11.0,325,60564723,29.545454545454547
4.0,578,60565301,144.5
8.0,540,60565841,67.5
11.0,327,60566168,29.727272727272727
19.0,497,60566665,26.157894736842106
20.0,837,60567502,41.85
16.0,947,60568449,59.1875
6.0,635,60569084,105.83333333333333
9.0,751,60569835,83.44444444444444
5.0,577,60570412,115.4
7.0,613,60571025,87.57142857142857
12.0,277,60571302,23.083333333333332
11.0,480,60571782,43.63636363636363
6.0,163,60571945,27.166666666666668
33.0,1094,60573039,33.15151515151515
18.0,867,60573906,48.166666666666664
5.0,618,60574524,123.6
10.0,269,60574793,26.9
14.0,530,60575323,37.857142857142854
18.0,546,60575869,30.333333333333332
4.0,633,60576502,158.25
9.0,698,60577200,77.55555555555556
13.0,277,60577477,21.307692307692307
5.0,377,60577854,75.4
13.0,452,60578306,34.76923076923077
10.0,259,60578565,25.9
5.0,566,60579131,113.2
4.0,654,60579785,163.5
5.0,502,60580287,100.4
6.0,576,60580863,96.0
10.0,379,60581242,37.9
11.0,375,60581617,34.09090909090909
4.0,543,60582160,135.75
16.0,843,60583003,52.6875
4.0,533,60583536,133.25
8.0,352,60583888,44.0
17.0,351,60584239,20.647058823529413
8.0,567,60584806,70.875
23.0,752,60585558,32.69565217391305
8.0,637,60586195,79.625
4.0,543,60586738,135.75
8.0,235,60586973,29.375
10.0,422,60587395,42.2
9.0,226,60587621,25.11111111111111
4.0,514,60588135,128.5
4.0,508,60588643,127.0
13.0,436,60589079,33.53846153846154
10.0,321,60589400,32.1
4.0,518,60589918,129.5
4.0,572,60590490,143.0
14.0,426,60590916,30.428571428571427
23.0,802,60591718,34.869565217391305
34.0,1194,60592912,35.11764705882353
5.0,610,60593522,122.0
9.0,686,60594208,76.22222222222223
11.0,352,60594560,32.0
4.0,595,60595155,148.75
5.0,631,60595786,126.2
9.0,687,60596473,76.33333333333333
6.0,659,60597132,109.83333333333333
4.0,529,60597661,132.25
33.0,943,60598604,28.575757575757574
10.0,250,60598854,25.0
14.0,388,60599242,27.714285714285715
29.0,985,60600227,33.96551724137931
31.0,898,60601125,28.967741935483872
19.0,631,60601756,33.21052631578947
12.0,391,60602147,32.583333333333336
8.0,683,60602830,85.375
10.0,310,60603140,31.0
4.0,487,60603627,121.75
4.0,538,60604165,134.5
10.0,294,60604459,29.4
9.0,772,60605231,85.77777777777777
6.0,615,60605846,102.5
18.0,934,60606780,51.888888888888886
5.0,576,60607356,115.2
5.0,606,60607962,121.2
18.0,530,60608492,29.444444444444443
6.0,596,60609088,99.33333333333333
22.0,638,60609726,29.0
9.0,618,60610344,68.66666666666667
5.0,497,60610841,99.4
11.0,308,60611149,28.0
5.0,564,60611713,112.8
24.0,604,60612317,25.166666666666668
16.0,462,60612779,28.875
15.0,429,60613208,28.6
29.0,800,60614008,27.586206896551722
18.0,614,60614622,34.111111111111114
20.0,575,60615197,28.75
4.0,579,60615776,144.75
28.0,969,60616745,34.607142857142854
4.0,573,60617318,143.25
21.0,586,60617904,27.904761904761905
15.0,551,60618455,36.733333333333334
7.0,566,60619021,80.85714285714286
18.0,509,60619530,28.27777777777778
4.0,533,60620063,133.25
10.0,350,60620413,35.0
10.0,294,60620707,29.4
29.0,780,60621487,26.896551724137932
25.0,905,60622392,36.2
5.0,514,60622906,102.8
7.0,780,60623686,111.42857142857143
12.0,847,60624533,70.58333333333333
5.0,581,60625114,116.2
22.0,666,60625780,30.272727272727273
20.0,670,60626450,33.5
11.0,264,60626714,24.0
7.0,607,60627321,86.71428571428571
10.0,250,60627571,25.0
13.0,440,60628011,33.84615384615385
10.0,317,60628328,31.7
4.0,566,60628894,141.5
11.0,300,60629194,27.272727272727273
4.0,124,60629318,31.0
5.0,658,60629976,131.6
31.0,981,60630957,31.64516129032258
5.0,547,60631504,109.4
8.0,670,60632174,83.75
5.0,619,60632793,123.8
5.0,505,60633298,101.0
6.0,82,60633380,13.666666666666666
9.0,272,60633652,30.22222222222222
8.0,693,60634345,86.625
4.0,563,60634908,140.75
16.0,569,60635477,35.5625
12.0,817,60636294,68.08333333333333
3.0,232,60636526,77.33333333333333
6.0,671,60637197,111.83333333333333
5.0,509,60637706,101.8
4.0,533,60638239,133.25
11.0,488,60638727,44.36363636363637
11.0,324,60639051,29.454545454545453
5.0,548,60639599,109.6
11.0,446,60640045,40.54545454545455
10.0,219,60640264,21.9
6.0,772,60641036,128.66666666666666
16.0,546,60641582,34.125
8.0,587,60642169,73.375
11.0,229,60642398,20.818181818181817
18.0,464,60642862,25.77777777777778
4.0,80,60642942,20.0
22.0,787,60643729,35.77272727272727
16.0,934,60644663,58.375
15.0,408,60645071,27.2
4.0,530,60645601,132.5
8.0,232,60645833,29.0
9.0,330,60646163,36.666666666666664
6.0,178,60646341,29.666666666666668
8.0,737,60647078,92.125
27.0,927,60648005,34.333333333333336
10.0,255,60648260,25.5
5.0,70,60648330,14.0
5.0,542,60648872,108.4
12.0,389,60649261,32.416666666666664
5.0,715,60649976,143.0
5.0,690,60650666,138.0
4.0,541,60651207,135.25
17.0,867,60652074,51.0
5.0,560,60652634,112.0
24.0,653,60653287,27.208333333333332
22.0,1095,60654382,49.77272727272727
8.0,244,60654626,30.5
4.0,603,60655229,150.75
11.0,350,60655579,31.818181818181817
27.0,622,60656201,23.037037037037038
10.0,324,60656525,32.4
23.0,760,60657285,33.04347826086956
17.0,893,60658178,52.529411764705884
17.0,863,60659041,50.76470588235294
7.0,171,60659212,24.428571428571427
13.0,298,60659510,22.923076923076923
6.0,627,60660137,104.5
4.0,535,60660672,133.75
4.0,562,60661234,140.5
8.0,709,60661943,88.625
5.0,636,60662579,127.2
12.0,290,60662869,24.166666666666668
11.0,233,60663102,21.181818181818183
5.0,820,60663922,164.0
22.0,773,60664695,35.13636363636363
23.0,705,60665400,30.652173913043477
8.0,631,60666031,78.875
10.0,281,60666312,28.1
11.0,286,60666598,26.0
9.0,794,60667392,88.22222222222223
24.0,693,60668085,28.875
5.0,614,60668699,122.8
4.0,555,60669254,138.75
10.0,306,60669560,30.6
21.0,626,60670186,29.80952380952381
9.0,840,60671026,93.33333333333333
5.0,645,60671671,129.0
4.0,631,60672302,157.75
9.0,665,60672967,73.88888888888889
7.0,598,60673565,85.42857142857143
20.0,639,60674204,31.95
6.0,572,60674776,95.33333333333333
27.0,683,60675459,25.296296296296298
5.0,634,60676093,126.8
11.0,351,60676444,31.90909090909091
5.0,581,60677025,116.2
16.0,372,60677397,23.25
8.0,723,60678120,90.375
8.0,702,60678822,87.75
12.0,361,60679183,30.083333333333332
12.0,398,60679581,33.166666666666664
11.0,364,60679945,33.09090909090909
11.0,376,60680321,34.18181818181818
13.0,328,60680649,25.23076923076923
36.0,1190,60681839,33.05555555555556
4.0,604,60682443,151.0
12.0,321,60682764,26.75
4.0,566,60683330,141.5
15.0,466,60683796,31.066666666666666
8.0,320,60684116,40.0
7.0,250,60684366,35.714285714285715
10.0,245,60684611,24.5
5.0,608,60685219,121.6
4.0,760,60685979,190.0
4.0,668,60686647,167.0
12.0,303,60686950,25.25
4.0,553,60687503,138.25
7.0,160,60687663,22.857142857142858
14.0,407,60688070,29.071428571428573
8.0,196,60688266,24.5
6.0,181,60688447,30.166666666666668
9.0,290,60688737,32.22222222222222
12.0,474,60689211,39.5
5.0,530,60689741,106.0
11.0,395,60690136,35.90909090909091
19.0,664,60690800,34.94736842105263
11.0,360,60691160,32.72727272727273
8.0,265,60691425,33.125
4.0,660,60692085,165.0
10.0,324,60692409,32.4
8.0,668,60693077,83.5
6.0,152,60693229,25.333333333333332
4.0,493,60693722,123.25
14.0,982,60694704,70.14285714285714
4.0,152,60694856,38.0
5.0,563,60695419,112.6
32.0,1139,60696558,35.59375
7.0,340,60696898,48.57142857142857
14.0,543,60697441,38.785714285714285
8.0,219,60697660,27.375
17.0,579,60698239,34.05882352941177
10.0,303,60698542,30.3
10.0,350,60698892,35.0
12.0,369,60699261,30.75
8.0,625,60699886,78.125
17.0,519,60700405,30.529411764705884
5.0,663,60701068,132.6
6.0,183,60701251,30.5
10.0,399,60701650,39.9
5.0,682,60702332,136.4
8.0,219,60702551,27.375
12.0,505,60703056,42.083333333333336
17.0,472,60703528,27.764705882352942
5.0,548,60704076,109.6
4.0,578,60704654,144.5
10.0,265,60704919,26.5
12.0,269,60705188,22.416666666666668
18.0,421,60705609,23.38888888888889
19.0,482,60706091,25.36842105263158
6.0,294,60706385,49.0
2.0,156,60706541,78.0
9.0,701,60707242,77.88888888888889
14.0,505,60707747,36.07142857142857
9.0,227,60707974,25.22222222222222
26.0,707,60708681,27.192307692307693
21.0,575,60709256,27.38095238095238
5.0,636,60709892,127.2
5.0,674,60710566,134.8
6.0,343,60710909,57.166666666666664
10.0,440,60711349,44.0
8.0,267,60711616,33.375
21.0,563,60712179,26.80952380952381
15.0,588,60712767,39.2
4.0,499,60713266,124.75
5.0,623,60713889,124.6
18.0,753,60714642,41.833333333333336
10.0,423,60715065,42.3
8.0,662,60715727,82.75
36.0,1181,60716908,32.80555555555556
27.0,813,60717721,30.11111111111111
7.0,333,60718054,47.57142857142857
4.0,610,60718664,152.5
9.0,241,60718905,26.77777777777778
19.0,709,60719614,37.31578947368421
15.0,932,60720546,62.13333333333333
13.0,487,60721033,37.46153846153846
7.0,230,60721263,32.857142857142854
15.0,405,60721668,27.0
10.0,342,60722010,34.2
5.0,564,60722574,112.8
41.0,1327,60723901,32.36585365853659
5.0,204,60724105,40.8
7.0,652,60724757,93.14285714285714
10.0,384,60725141,38.4
13.0,450,60725591,34.61538461538461
6.0,593,60726184,98.83333333333333
13.0,796,60726980,61.23076923076923
5.0,587,60727567,117.4
8.0,656,60728223,82.0
10.0,373,60728596,37.3
10.0,291,60728887,29.1
4.0,531,60729418,132.75
8.0,161,60729579,20.125
7.0,164,60729743,23.428571428571427
8.0,665,60730408,83.125
9.0,225,60730633,25.0
16.0,920,60731553,57.5
15.0,981,60732534,65.4
22.0,604,60733138,27.454545454545453
18.0,906,60734044,50.333333333333336
24.0,1189,60735233,49.541666666666664
17.0,560,60735793,32.94117647058823
5.0,625,60736418,125.0
4.0,564,60736982,141.0
12.0,303,60737285,25.25
8.0,673,60737958,84.125
7.0,658,60738616,94.0
7.0,610,60739226,87.14285714285714
6.0,593,60739819,98.83333333333333
12.0,757,60740576,63.083333333333336
9.0,335,60740911,37.22222222222222
9.0,342,60741253,38.0
5.0,588,60741841,117.6
25.0,616,60742457,24.64
5.0,551,60743008,110.2
4.0,520,60743528,130.0
12.0,820,60744348,68.33333333333333
2.0,101,60744449,50.5
5.0,661,60745110,132.2
10.0,314,60745424,31.4
8.0,629,60746053,78.625
21.0,506,60746559,24.095238095238095
5.0,589,60747148,117.8
11.0,306,60747454,27.818181818181817
22.0,720,60748174,32.72727272727273
6.0,642,60748816,107.0
5.0,566,60749382,113.2
4.0,517,60749899,129.25
14.0,440,60750339,31.428571428571427
4.0,587,60750926,146.75
4.0,209,60751135,52.25
4.0,609,60751744,152.25
5.0,541,60752285,108.2
16.0,527,60752812,32.9375
15.0,449,60753261,29.933333333333334
22.0,575,60753836,26.136363636363637
9.0,611,60754447,67.88888888888889
8.0,632,60755079,79.0
16.0,434,60755513,27.125
10.0,387,60755900,38.7
7.0,648,60756548,92.57142857142857
4.0,538,60757086,134.5
5.0,497,60757583,99.4
4.0,528,60758111,132.0
9.0,749,60758860,83.22222222222223
9.0,232,60759092,25.77777777777778
18.0,523,60759615,29.055555555555557
4.0,544,60760159,136.0
4.0,581,60760740,145.25
10.0,290,60761030,29.0
5.0,689,60761719,137.8
24.0,831,60762550,34.625
12.0,349,60762899,29.083333333333332
14.0,345,60763244,24.642857142857142
16.0,807,60764051,50.4375
8.0,705,60764756,88.125
8.0,631,60765387,78.875
17.0,422,60765809,24.823529411764707
6.0,646,60766455,107.66666666666667
8.0,230,60766685,28.75
15.0,427,60767112,28.466666666666665
14.0,344,60767456,24.571428571428573
14.0,436,60767892,31.142857142857142
26.0,906,60768798,34.84615384615385
18.0,535,60769333,29.72222222222222
35.0,1054,60770387,30.114285714285714
6.0,634,60771021,105.66666666666667
25.0,720,60771741,28.8
6.0,588,60772329,98.0
4.0,605,60772934,151.25
5.0,584,60773518,116.8
29.0,711,60774229,24.517241379310345
15.0,454,60774683,30.266666666666666
7.0,664,60775347,94.85714285714286
8.0,712,60776059,89.0
6.0,529,60776588,88.16666666666667
30.0,914,60777502,30.466666666666665
6.0,701,60778203,116.83333333333333
10.0,363,60778566,36.3
14.0,394,60778960,28.142857142857142
15.0,443,60779403,29.533333333333335
5.0,587,60779990,117.4
11.0,368,60780358,33.45454545454545
9.0,685,60781043,76.11111111111111
9.0,274,60781317,30.444444444444443
28.0,757,60782074,27.035714285714285
16.0,408,60782482,25.5
11.0,312,60782794,28.363636363636363
9.0,346,60783140,38.44444444444444
8.0,743,60783883,92.875
6.0,603,60784486,100.5
4.0,591,60785077,147.75
34.0,878,60785955,25.823529411764707
8.0,848,60786803,106.0
5.0,173,60786976,34.6
36.0,1050,60788026,29.166666666666668
22.0,629,60788655,28.59090909090909
32.0,875,60789530,27.34375
5.0,738,60790268,147.6
7.0,590,60790858,84.28571428571429
17.0,554,60791412,32.588235294117645
5.0,559,60791971,111.8
7.0,591,60792562,84.42857142857143
6.0,619,60793181,103.16666666666667
7.0,735,60793916,105.0
6.0,638,60794554,106.33333333333333
39.0,1558,60796112,39.94871794871795
24.0,694,60796806,28.916666666666668
17.0,547,60797353,32.1764705882353
4.0,588,60797941,147.0
4.0,585,60798526,146.25
9.0,775,60799301,86.11111111111111
5.0,248,60799549,49.6
7.0,559,60800108,79.85714285714286
22.0,629,60800737,28.59090909090909
21.0,509,60801246,24.238095238095237
10.0,358,60801604,35.8
9.0,701,60802305,77.88888888888889
5.0,578,60802883,115.6
9.0,253,60803136,28.11111111111111
8.0,653,60803789,81.625
5.0,619,60804408,123.8
6.0,686,60805094,114.33333333333333
3.0,161,60805255,53.666666666666664
9.0,269,60805524,29.88888888888889
4.0,163,60805687,40.75
7.0,739,60806426,105.57142857142857
11.0,248,60806674,22.545454545454547
4.0,602,60807276,150.5
31.0,1021,60808297,32.935483870967744
6.0,589,60808886,98.16666666666667
4.0,590,60809476,147.5
13.0,913,60810389,70.23076923076923
5.0,595,60810984,119.0
5.0,541,60811525,108.2
8.0,709,60812234,88.625
6.0,577,60812811,96.16666666666667
4.0,497,60813308,124.25
7.0,303,60813611,43.285714285714285
7.0,428,60814039,61.142857142857146
9.0,255,60814294,28.333333333333332
7.0,213,60814507,30.428571428571427
5.0,550,60815057,110.0
9.0,819,60815876,91.0
17.0,540,60816416,31.764705882352942
17.0,523,60816939,30.764705882352942
11.0,417,60817356,37.90909090909091
12.0,713,60818069,59.416666666666664
24.0,636,60818705,26.5
15.0,515,60819220,34.333333333333336
5.0,603,60819823,120.6
9.0,263,60820086,29.22222222222222
