scores,apple,steps,time per apple
6.0,688,60820774,114.66666666666667
9.0,234,60821008,26.0
10.0,395,60821403,39.5
11.0,285,60821688,25.90909090909091
8.0,636,60822324,79.5
4.0,638,60822962,159.5
12.0,270,60823232,22.5
4.0,591,60823823,147.75
5.0,622,60824445,124.4
4.0,588,60825033,147.0
15.0,344,60825377,22.933333333333334
10.0,380,60825757,38.0
15.0,360,60826117,24.0
8.0,171,60826288,21.375
4.0,583,60826871,145.75
32.0,1040,60827911,32.5
24.0,691,60828602,28.791666666666668
37.0,1132,60829734,30.594594594594593
4.0,117,60829851,29.25
14.0,444,60830295,31.714285714285715
13.0,402,60830697,30.923076923076923
18.0,535,60831232,29.72222222222222
8.0,699,60831931,87.375
11.0,331,60832262,30.09090909090909
13.0,492,60832754,37.84615384615385
10.0,373,60833127,37.3
6.0,586,60833713,97.66666666666667
6.0,572,60834285,95.33333333333333
8.0,293,60834578,36.625
9.0,162,60834740,18.0
4.0,591,60835331,147.75
4.0,502,60835833,125.5
18.0,550,60836383,30.555555555555557
11.0,386,60836769,35.09090909090909
10.0,237,60837006,23.7
5.0,586,60837592,117.2
9.0,306,60837898,34.0
8.0,216,60838114,27.0
5.0,653,60838767,130.6
6.0,676,60839443,112.66666666666667
7.0,168,60839611,24.0
17.0,488,60840099,28.705882352941178
7.0,591,60840690,84.42857142857143
19.0,879,60841569,46.26315789473684
19.0,514,60842083,27.05263157894737
9.0,184,60842267,20.444444444444443
5.0,586,60842853,117.2
5.0,684,60843537,136.8
5.0,520,60844057,104.0
8.0,232,60844289,29.0
29.0,889,60845178,30.655172413793103
30.0,1067,60846245,35.56666666666667
14.0,816,60847061,58.285714285714285
11.0,267,60847328,24.272727272727273
4.0,521,60847849,130.25
15.0,665,60848514,44.333333333333336
5.0,573,60849087,114.6
7.0,625,60849712,89.28571428571429
4.0,639,60850351,159.75
6.0,684,60851035,114.0
11.0,363,60851398,33.0
10.0,242,60851640,24.2
5.0,543,60852183,108.6
5.0,572,60852755,114.4
35.0,1181,60853936,33.74285714285714
5.0,126,60854062,25.2
5.0,634,60854696,126.8
19.0,511,60855207,26.894736842105264
11.0,317,60855524,28.818181818181817
5.0,583,60856107,116.6
7.0,147,60856254,21.0
42.0,1628,60857882,38.76190476190476
16.0,518,60858400,32.375
11.0,326,60858726,29.636363636363637
13.0,321,60859047,24.692307692307693
14.0,382,60859429,27.285714285714285
5.0,568,60859997,113.6
10.0,308,60860305,30.8
5.0,544,60860849,108.8
4.0,475,60861324,118.75
45.0,1425,60862749,31.666666666666668
4.0,553,60863302,138.25
36.0,1258,60864560,34.94444444444444
11.0,348,60864908,31.636363636363637
6.0,612,60865520,102.0
20.0,666,60866186,33.3
5.0,554,60866740,110.8
24.0,704,60867444,29.333333333333332
20.0,610,60868054,30.5
13.0,744,60868798,57.23076923076923
4.0,521,60869319,130.25
35.0,860,60870179,24.571428571428573
6.0,137,60870316,22.833333333333332
14.0,505,60870821,36.07142857142857
5.0,593,60871414,118.6
1.0,134,60871548,134.0
19.0,473,60872021,24.894736842105264
5.0,210,60872231,42.0
5.0,552,60872783,110.4
11.0,234,60873017,21.272727272727273
7.0,661,60873678,94.42857142857143
9.0,345,60874023,38.333333333333336
9.0,706,60874729,78.44444444444444
9.0,673,60875402,74.77777777777777
10.0,351,60875753,35.1
4.0,570,60876323,142.5
6.0,237,60876560,39.5
5.0,566,60877126,113.2
10.0,257,60877383,25.7
18.0,991,60878374,55.05555555555556
5.0,93,60878467,18.6
8.0,698,60879165,87.25
5.0,644,60879809,128.8
7.0,662,60880471,94.57142857142857
5.0,588,60881059,117.6
5.0,534,60881593,106.8
8.0,600,60882193,75.0
4.0,521,60882714,130.25
7.0,645,60883359,92.14285714285714
6.0,622,60883981,103.66666666666667
5.0,602,60884583,120.4
24.0,755,60885338,31.458333333333332
8.0,336,60885674,42.0
5.0,135,60885809,27.0
6.0,626,60886435,104.33333333333333
4.0,556,60886991,139.0
7.0,743,60887734,106.14285714285714
5.0,591,60888325,118.2
5.0,540,60888865,108.0
4.0,512,60889377,128.0
6.0,630,60890007,105.0
10.0,326,60890333,32.6
5.0,631,60890964,126.2
5.0,638,60891602,127.6
38.0,1203,60892805,31.657894736842106
25.0,791,60893596,31.64
6.0,628,60894224,104.66666666666667
20.0,573,60894797,28.65
5.0,540,60895337,108.0
9.0,671,60896008,74.55555555555556
18.0,1007,60897015,55.94444444444444
4.0,515,60897530,128.75
5.0,567,60898097,113.4
4.0,575,60898672,143.75
13.0,644,60899316,49.53846153846154
16.0,581,60899897,36.3125
4.0,159,60900056,39.75
4.0,687,60900743,171.75
23.0,711,60901454,30.91304347826087
5.0,510,60901964,102.0
23.0,655,60902619,28.47826086956522
11.0,319,60902938,29.0
9.0,305,60903243,33.888888888888886
21.0,769,60904012,36.61904761904762
5.0,565,60904577,113.0
23.0,1041,60905618,45.26086956521739
18.0,1074,60906692,59.666666666666664
4.0,567,60907259,141.75
17.0,499,60907758,29.352941176470587
4.0,600,60908358,150.0
6.0,605,60908963,100.83333333333333
5.0,561,60909524,112.2
27.0,943,60910467,34.925925925925924
10.0,273,60910740,27.3
9.0,677,60911417,75.22222222222223
5.0,542,60911959,108.4
8.0,671,60912630,83.875
8.0,678,60913308,84.75
5.0,674,60913982,134.8
8.0,714,60914696,89.25
6.0,588,60915284,98.0
9.0,649,60915933,72.11111111111111
11.0,424,60916357,38.54545454545455
17.0,505,60916862,29.705882352941178
7.0,672,60917534,96.0
9.0,630,60918164,70.0
14.0,551,60918715,39.357142857142854
8.0,616,60919331,77.0
6.0,170,60919501,28.333333333333332
6.0,631,60920132,105.16666666666667
5.0,623,60920755,124.6
6.0,114,60920869,19.0
10.0,243,60921112,24.3
5.0,596,60921708,119.2
13.0,420,60922128,32.30769230769231
14.0,799,60922927,57.07142857142857
5.0,567,60923494,113.4
9.0,659,60924153,73.22222222222223
23.0,641,60924794,27.869565217391305
11.0,271,60925065,24.636363636363637
18.0,509,60925574,28.27777777777778
27.0,1030,60926604,38.148148148148145
5.0,515,60927119,103.0
8.0,803,60927922,100.375
4.0,593,60928515,148.25
24.0,770,60929285,32.083333333333336
14.0,453,60929738,32.357142857142854
7.0,569,60930307,81.28571428571429
29.0,963,60931270,33.206896551724135
10.0,323,60931593,32.3
18.0,912,60932505,50.666666666666664
14.0,542,60933047,38.714285714285715
5.0,623,60933670,124.6
4.0,545,60934215,136.25
26.0,911,60935126,35.03846153846154
5.0,626,60935752,125.2
5.0,523,60936275,104.6
9.0,655,60936930,72.77777777777777
9.0,760,60937690,84.44444444444444
7.0,702,60938392,100.28571428571429
10.0,356,60938748,35.6
4.0,536,60939284,134.0
4.0,550,60939834,137.5
12.0,920,60940754,76.66666666666667
6.0,294,60941048,49.0
4.0,571,60941619,142.75
5.0,613,60942232,122.6
7.0,544,60942776,77.71428571428571
14.0,475,60943251,33.92857142857143
5.0,618,60943869,123.6
8.0,714,60944583,89.25
5.0,243,60944826,48.6
33.0,1023,60945849,31.0
9.0,633,60946482,70.33333333333333
6.0,333,60946815,55.5
4.0,519,60947334,129.75
4.0,515,60947849,128.75
5.0,514,60948363,102.8
19.0,615,60948978,32.36842105263158
13.0,731,60949709,56.23076923076923
5.0,554,60950263,110.8
16.0,512,60950775,32.0
7.0,696,60951471,99.42857142857143
25.0,796,60952267,31.84
29.0,1027,60953294,35.41379310344828
9.0,831,60954125,92.33333333333333
21.0,659,60954784,31.38095238095238
4.0,561,60955345,140.25
13.0,324,60955669,24.923076923076923
29.0,942,60956611,32.48275862068966
12.0,224,60956835,18.666666666666668
8.0,300,60957135,37.5
10.0,227,60957362,22.7
10.0,327,60957689,32.7
4.0,210,60957899,52.5
5.0,590,60958489,118.0
5.0,598,60959087,119.6
43.0,1191,60960278,27.697674418604652
5.0,552,60960830,110.4
28.0,822,60961652,29.357142857142858
13.0,883,60962535,67.92307692307692
4.0,527,60963062,131.75
28.0,725,60963787,25.892857142857142
17.0,488,60964275,28.705882352941178
17.0,930,60965205,54.705882352941174
9.0,682,60965887,75.77777777777777
5.0,603,60966490,120.6
7.0,677,60967167,96.71428571428571
4.0,636,60967803,159.0
28.0,771,60968574,27.535714285714285
4.0,539,60969113,134.75
5.0,640,60969753,128.0
18.0,691,60970444,38.388888888888886
4.0,605,60971049,151.25
24.0,736,60971785,30.666666666666668
24.0,831,60972616,34.625
9.0,709,60973325,78.77777777777777
21.0,653,60973978,31.095238095238095
14.0,449,60974427,32.07142857142857
24.0,972,60975399,40.5
7.0,658,60976057,94.0
4.0,577,60976634,144.25
38.0,1259,60977893,33.13157894736842
7.0,610,60978503,87.14285714285714
18.0,445,60978948,24.72222222222222
7.0,671,60979619,95.85714285714286
7.0,662,60980281,94.57142857142857
9.0,224,60980505,24.88888888888889
17.0,477,60980982,28.058823529411764
14.0,827,60981809,59.07142857142857
6.0,533,60982342,88.83333333333333
8.0,686,60983028,85.75
23.0,868,60983896,37.73913043478261
4.0,481,60984377,120.25
5.0,546,60984923,109.2
22.0,706,60985629,32.09090909090909
4.0,597,60986226,149.25
11.0,401,60986627,36.45454545454545
5.0,196,60986823,39.2
8.0,731,60987554,91.375
22.0,750,60988304,34.09090909090909
11.0,435,60988739,39.54545454545455
12.0,772,60989511,64.33333333333333
8.0,645,60990156,80.625
12.0,754,60990910,62.833333333333336
36.0,1001,60991911,27.805555555555557
7.0,632,60992543,90.28571428571429
10.0,449,60992992,44.9
7.0,669,60993661,95.57142857142857
8.0,703,60994364,87.875
9.0,180,60994544,20.0
11.0,375,60994919,34.09090909090909
6.0,643,60995562,107.16666666666667
6.0,573,60996135,95.5
11.0,291,60996426,26.454545454545453
4.0,541,60996967,135.25
4.0,596,60997563,149.0
24.0,607,60998170,25.291666666666668
4.0,562,60998732,140.5
17.0,609,60999341,35.8235294117647
8.0,768,61000109,96.0
19.0,642,61000751,33.78947368421053
29.0,825,61001576,28.448275862068964
4.0,516,61002092,129.0
17.0,1051,61003143,61.8235294117647
11.0,306,61003449,27.818181818181817
9.0,164,61003613,18.22222222222222
19.0,552,61004165,29.05263157894737
13.0,721,61004886,55.46153846153846
7.0,615,61005501,87.85714285714286
17.0,602,61006103,35.411764705882355
8.0,631,61006734,78.875
38.0,1096,61007830,28.842105263157894
8.0,695,61008525,86.875
8.0,785,61009310,98.125
17.0,574,61009884,33.76470588235294
37.0,1123,61011007,30.35135135135135
5.0,541,61011548,108.2
10.0,320,61011868,32.0
4.0,571,61012439,142.75
12.0,723,61013162,60.25
9.0,703,61013865,78.11111111111111
8.0,796,61014661,99.5
9.0,715,61015376,79.44444444444444
22.0,1157,61016533,52.59090909090909
9.0,689,61017222,76.55555555555556
30.0,1080,61018302,36.0
18.0,901,61019203,50.05555555555556
7.0,623,61019826,89.0
11.0,309,61020135,28.09090909090909
14.0,403,61020538,28.785714285714285
21.0,586,61021124,27.904761904761905
7.0,209,61021333,29.857142857142858
20.0,770,61022103,38.5
5.0,561,61022664,112.2
5.0,685,61023349,137.0
4.0,109,61023458,27.25
12.0,357,61023815,29.75
9.0,780,61024595,86.66666666666667
16.0,434,61025029,27.125
14.0,422,61025451,30.142857142857142
15.0,352,61025803,23.466666666666665
47.0,1595,61027398,33.93617021276596
4.0,556,61027954,139.0
20.0,649,61028603,32.45
4.0,657,61029260,164.25
5.0,599,61029859,119.8
10.0,343,61030202,34.3
6.0,251,61030453,41.833333333333336
27.0,770,61031223,28.51851851851852
28.0,852,61032075,30.428571428571427
11.0,353,61032428,32.09090909090909
4.0,550,61032978,137.5
6.0,582,61033560,97.0
16.0,279,61033839,17.4375
8.0,198,61034037,24.75
4.0,590,61034627,147.5
22.0,565,61035192,25.681818181818183
10.0,315,61035507,31.5
16.0,615,61036122,38.4375
18.0,537,61036659,29.833333333333332
10.0,223,61036882,22.3
55.0,2067,61038949,37.58181818181818
5.0,605,61039554,121.0
11.0,364,61039918,33.09090909090909
18.0,464,61040382,25.77777777777778
23.0,724,61041106,31.47826086956522
8.0,710,61041816,88.75
5.0,522,61042338,104.4
5.0,589,61042927,117.8
8.0,726,61043653,90.75
4.0,619,61044272,154.75
4.0,124,61044396,31.0
25.0,929,61045325,37.16
4.0,561,61045886,140.25
9.0,673,61046559,74.77777777777777
4.0,101,61046660,25.25
5.0,610,61047270,122.0
11.0,301,61047571,27.363636363636363
20.0,698,61048269,34.9
7.0,213,61048482,30.428571428571427
12.0,387,61048869,32.25
25.0,676,61049545,27.04
4.0,597,61050142,149.25
24.0,1203,61051345,50.125
19.0,374,61051719,19.68421052631579
6.0,318,61052037,53.0
10.0,362,61052399,36.2
12.0,367,61052766,30.583333333333332
15.0,451,61053217,30.066666666666666
8.0,674,61053891,84.25
5.0,578,61054469,115.6
6.0,544,61055013,90.66666666666667
5.0,514,61055527,102.8
5.0,570,61056097,114.0
19.0,568,61056665,29.894736842105264
7.0,158,61056823,22.571428571428573
5.0,515,61057338,103.0
6.0,651,61057989,108.5
6.0,746,61058735,124.33333333333333
15.0,286,61059021,19.066666666666666
8.0,772,61059793,96.5
17.0,423,61060216,24.88235294117647
12.0,375,61060591,31.25
4.0,76,61060667,19.0
24.0,758,61061425,31.583333333333332
5.0,584,61062009,116.8
15.0,460,61062469,30.666666666666668
19.0,349,61062818,18.36842105263158
9.0,639,61063457,71.0
10.0,259,61063716,25.9
10.0,330,61064046,33.0
22.0,735,61064781,33.40909090909091
20.0,719,61065500,35.95
5.0,494,61065994,98.8
9.0,863,61066857,95.88888888888889
19.0,515,61067372,27.105263157894736
27.0,908,61068280,33.629629629629626
11.0,218,61068498,19.818181818181817
12.0,408,61068906,34.0
33.0,1013,61069919,30.696969696969695
15.0,502,61070421,33.46666666666667
16.0,862,61071283,53.875
22.0,674,61071957,30.636363636363637
23.0,1142,61073099,49.65217391304348
4.0,575,61073674,143.75
6.0,614,61074288,102.33333333333333
7.0,750,61075038,107.14285714285714
4.0,590,61075628,147.5
5.0,643,61076271,128.6
8.0,693,61076964,86.625
26.0,661,61077625,25.423076923076923
6.0,576,61078201,96.0
7.0,697,61078898,99.57142857142857
18.0,571,61079469,31.72222222222222
11.0,345,61079814,31.363636363636363
25.0,1216,61081030,48.64
8.0,375,61081405,46.875
4.0,619,61082024,154.75
26.0,739,61082763,28.423076923076923
7.0,609,61083372,87.0
6.0,233,61083605,38.833333333333336
4.0,508,61084113,127.0
11.0,299,61084412,27.181818181818183
13.0,364,61084776,28.0
9.0,810,61085586,90.0
4.0,574,61086160,143.5
9.0,283,61086443,31.444444444444443
4.0,533,61086976,133.25
5.0,623,61087599,124.6
7.0,670,61088269,95.71428571428571
4.0,528,61088797,132.0
14.0,840,61089637,60.0
4.0,667,61090304,166.75
4.0,211,61090515,52.75
4.0,664,61091179,166.0
6.0,582,61091761,97.0
9.0,682,61092443,75.77777777777777
10.0,450,61092893,45.0
33.0,1071,61093964,32.45454545454545
24.0,810,61094774,33.75
17.0,411,61095185,24.176470588235293
4.0,588,61095773,147.0
15.0,347,61096120,23.133333333333333
9.0,693,61096813,77.0
9.0,591,61097404,65.66666666666667
4.0,539,61097943,134.75
16.0,625,61098568,39.0625
28.0,786,61099354,28.071428571428573
11.0,395,61099749,35.90909090909091
20.0,518,61100267,25.9
4.0,176,61100443,44.0
9.0,657,61101100,73.0
10.0,382,61101482,38.2
22.0,729,61102211,33.13636363636363
8.0,688,61102899,86.0
5.0,629,61103528,125.8
21.0,463,61103991,22.047619047619047
21.0,721,61104712,34.333333333333336
21.0,584,61105296,27.80952380952381
9.0,703,61105999,78.11111111111111
9.0,840,61106839,93.33333333333333
7.0,615,61107454,87.85714285714286
5.0,613,61108067,122.6
5.0,673,61108740,134.6
9.0,330,61109070,36.666666666666664
4.0,511,61109581,127.75
23.0,649,61110230,28.217391304347824
30.0,981,61111211,32.7
8.0,610,61111821,76.25
12.0,339,61112160,28.25
10.0,350,61112510,35.0
7.0,744,61113254,106.28571428571429
12.0,351,61113605,29.25
16.0,336,61113941,21.0
15.0,469,61114410,31.266666666666666
18.0,537,61114947,29.833333333333332
14.0,405,61115352,28.928571428571427
12.0,360,61115712,30.0
11.0,302,61116014,27.454545454545453
29.0,840,61116854,28.96551724137931
9.0,373,61117227,41.44444444444444
13.0,411,61117638,31.615384615384617
8.0,297,61117935,37.125
5.0,106,61118041,21.2
5.0,488,61118529,97.6
7.0,591,61119120,84.42857142857143
10.0,386,61119506,38.6
28.0,873,61120379,31.178571428571427
17.0,927,61121306,54.529411764705884
5.0,503,61121809,100.6
4.0,584,61122393,146.0
9.0,620,61123013,68.88888888888889
14.0,392,61123405,28.0
15.0,529,61123934,35.266666666666666
17.0,400,61124334,23.529411764705884
5.0,554,61124888,110.8
5.0,547,61125435,109.4
13.0,355,61125790,27.307692307692307
8.0,674,61126464,84.25
4.0,673,61127137,168.25
5.0,658,61127795,131.6
13.0,464,61128259,35.69230769230769
4.0,174,61128433,43.5
44.0,1266,61129699,28.772727272727273
18.0,955,61130654,53.05555555555556
16.0,400,61131054,25.0
13.0,441,61131495,33.92307692307692
10.0,288,61131783,28.8
16.0,883,61132666,55.1875
5.0,200,61132866,40.0
18.0,500,61133366,27.77777777777778
14.0,417,61133783,29.785714285714285
5.0,507,61134290,101.4
4.0,566,61134856,141.5
6.0,543,61135399,90.5
5.0,581,61135980,116.2
5.0,532,61136512,106.4
12.0,231,61136743,19.25
4.0,534,61137277,133.5
1.0,110,61137387,110.0
17.0,416,61137803,24.470588235294116
29.0,928,61138731,32.0
4.0,489,61139220,122.25
19.0,693,61139913,36.473684210526315
6.0,632,61140545,105.33333333333333
4.0,108,61140653,27.0
12.0,492,61141145,41.0
11.0,460,61141605,41.81818181818182
4.0,198,61141803,49.5
11.0,371,61142174,33.72727272727273
9.0,253,61142427,28.11111111111111
14.0,402,61142829,28.714285714285715
17.0,400,61143229,23.529411764705884
13.0,410,61143639,31.53846153846154
4.0,141,61143780,35.25
6.0,553,61144333,92.16666666666667
13.0,442,61144775,34.0
21.0,659,61145434,31.38095238095238
6.0,640,61146074,106.66666666666667
5.0,532,61146606,106.4
13.0,305,61146911,23.46153846153846
4.0,595,61147506,148.75
10.0,367,61147873,36.7
12.0,471,61148344,39.25
14.0,453,61148797,32.357142857142854
5.0,633,61149430,126.6
18.0,556,61149986,30.88888888888889
15.0,443,61150429,29.533333333333335
4.0,231,61150660,57.75
42.0,1516,61152176,36.095238095238095
9.0,256,61152432,28.444444444444443
21.0,683,61153115,32.523809523809526
9.0,783,61153898,87.0
11.0,422,61154320,38.36363636363637
41.0,1378,61155698,33.609756097560975
10.0,464,61156162,46.4
32.0,1128,61157290,35.25
4.0,489,61157779,122.25
26.0,929,61158708,35.73076923076923
4.0,569,61159277,142.25
11.0,333,61159610,30.272727272727273
26.0,717,61160327,27.576923076923077
7.0,595,61160922,85.0
10.0,301,61161223,30.1
8.0,631,61161854,78.875
21.0,711,61162565,33.857142857142854
10.0,425,61162990,42.5
4.0,565,61163555,141.25
10.0,443,61163998,44.3
20.0,618,61164616,30.9
11.0,382,61164998,34.72727272727273
5.0,580,61165578,116.0
4.0,515,61166093,128.75
5.0,544,61166637,108.8
4.0,277,61166914,69.25
15.0,478,61167392,31.866666666666667
23.0,590,61167982,25.652173913043477
4.0,686,61168668,171.5
18.0,614,61169282,34.111111111111114
13.0,507,61169789,39.0
4.0,541,61170330,135.25
14.0,409,61170739,29.214285714285715
7.0,627,61171366,89.57142857142857
7.0,624,61171990,89.14285714285714
17.0,578,61172568,34.0
6.0,631,61173199,105.16666666666667
7.0,165,61173364,23.571428571428573
6.0,610,61173974,101.66666666666667
14.0,656,61174630,46.857142857142854
11.0,289,61174919,26.272727272727273
14.0,438,61175357,31.285714285714285
33.0,1247,61176604,37.78787878787879
16.0,424,61177028,26.5
6.0,608,61177636,101.33333333333333
5.0,631,61178267,126.2
5.0,591,61178858,118.2
33.0,963,61179821,29.181818181818183
12.0,413,61180234,34.416666666666664
7.0,692,61180926,98.85714285714286
10.0,196,61181122,19.6
8.0,450,61181572,56.25
5.0,660,61182232,132.0
10.0,377,61182609,37.7
15.0,489,61183098,32.6
6.0,685,61183783,114.16666666666667
34.0,1095,61184878,32.205882352941174
11.0,281,61185159,25.545454545454547
6.0,727,61185886,121.16666666666667
11.0,362,61186248,32.90909090909091
1.0,128,61186376,128.0
5.0,568,61186944,113.6
11.0,384,61187328,34.90909090909091
22.0,894,61188222,40.63636363636363
11.0,362,61188584,32.90909090909091
24.0,710,61189294,29.583333333333332
17.0,417,61189711,24.529411764705884
5.0,111,61189822,22.2
22.0,592,61190414,26.90909090909091
15.0,389,61190803,25.933333333333334
15.0,500,61191303,33.333333333333336
9.0,678,61191981,75.33333333333333
29.0,1066,61193047,36.758620689655174
4.0,565,61193612,141.25
3.0,115,61193727,38.333333333333336
26.0,838,61194565,32.23076923076923
6.0,526,61195091,87.66666666666667
4.0,524,61195615,131.0
8.0,297,61195912,37.125
13.0,335,61196247,25.76923076923077
13.0,570,61196817,43.84615384615385
9.0,653,61197470,72.55555555555556
28.0,963,61198433,34.392857142857146
14.0,480,61198913,34.285714285714285
5.0,634,61199547,126.8
5.0,105,61199652,21.0
5.0,603,61200255,120.6
9.0,209,61200464,23.22222222222222
4.0,504,61200968,126.0
18.0,984,61201952,54.666666666666664
25.0,730,61202682,29.2
22.0,608,61203290,27.636363636363637
23.0,590,61203880,25.652173913043477
16.0,455,61204335,28.4375
15.0,423,61204758,28.2
4.0,654,61205412,163.5
4.0,531,61205943,132.75
12.0,364,61206307,30.333333333333332
9.0,705,61207012,78.33333333333333
16.0,360,61207372,22.5
4.0,549,61207921,137.25
32.0,1039,61208960,32.46875
26.0,697,61209657,26.807692307692307
5.0,189,61209846,37.8
6.0,544,61210390,90.66666666666667
5.0,622,61211012,124.4
14.0,408,61211420,29.142857142857142
17.0,594,61212014,34.94117647058823
22.0,713,61212727,32.40909090909091
15.0,382,61213109,25.466666666666665
6.0,174,61213283,29.0
13.0,540,61213823,41.53846153846154
15.0,480,61214303,32.0
5.0,565,61214868,113.0
5.0,505,61215373,101.0
22.0,735,61216108,33.40909090909091
9.0,629,61216737,69.88888888888889
4.0,561,61217298,140.25
11.0,295,61217593,26.818181818181817
28.0,857,61218450,30.607142857142858
16.0,967,61219417,60.4375
8.0,638,61220055,79.75
14.0,807,61220862,57.642857142857146
10.0,290,61221152,29.0
10.0,362,61221514,36.2
4.0,527,61222041,131.75
32.0,1005,61223046,31.40625
14.0,520,61223566,37.142857142857146
15.0,433,61223999,28.866666666666667
10.0,314,61224313,31.4
12.0,501,61224814,41.75
9.0,810,61225624,90.0
8.0,567,61226191,70.875
14.0,407,61226598,29.071428571428573
4.0,584,61227182,146.0
8.0,610,61227792,76.25
17.0,624,61228416,36.705882352941174
5.0,516,61228932,103.2
28.0,766,61229698,27.357142857142858
5.0,619,61230317,123.8
14.0,306,61230623,21.857142857142858
21.0,745,61231368,35.476190476190474
8.0,671,61232039,83.875
8.0,588,61232627,73.5
7.0,667,61233294,95.28571428571429
27.0,1286,61234580,47.629629629629626
10.0,424,61235004,42.4
4.0,601,61235605,150.25
11.0,223,61235828,20.272727272727273
27.0,902,61236730,33.407407407407405
7.0,661,61237391,94.42857142857143
18.0,693,61238084,38.5
14.0,372,61238456,26.571428571428573
13.0,337,61238793,25.923076923076923
17.0,532,61239325,31.294117647058822
8.0,667,61239992,83.375
11.0,358,61240350,32.54545454545455
8.0,702,61241052,87.75
5.0,518,61241570,103.6
4.0,613,61242183,153.25
5.0,768,61242951,153.6
5.0,603,61243554,120.6
4.0,481,61244035,120.25
10.0,347,61244382,34.7
5.0,539,61244921,107.8
9.0,778,61245699,86.44444444444444
5.0,573,61246272,114.6
9.0,810,61247082,90.0
10.0,239,61247321,23.9
8.0,593,61247914,74.125
9.0,812,61248726,90.22222222222223
4.0,533,61249259,133.25
5.0,485,61249744,97.0
9.0,647,61250391,71.88888888888889
16.0,991,61251382,61.9375
23.0,619,61252001,26.91304347826087
5.0,596,61252597,119.2
4.0,646,61253243,161.5
4.0,578,61253821,144.5
4.0,525,61254346,131.25
10.0,142,61254488,14.2
31.0,812,61255300,26.193548387096776
19.0,718,61256018,37.78947368421053
6.0,276,61256294,46.0
4.0,557,61256851,139.25
30.0,953,61257804,31.766666666666666
8.0,785,61258589,98.125
8.0,695,61259284,86.875
5.0,660,61259944,132.0
18.0,518,61260462,28.77777777777778
14.0,422,61260884,30.142857142857142
6.0,827,61261711,137.83333333333334
29.0,909,61262620,31.344827586206897
21.0,558,61263178,26.571428571428573
7.0,180,61263358,25.714285714285715
5.0,613,61263971,122.6
11.0,408,61264379,37.09090909090909
9.0,251,61264630,27.88888888888889
20.0,603,61265233,30.15
20.0,368,61265601,18.4
8.0,703,61266304,87.875
8.0,623,61266927,77.875
24.0,786,61267713,32.75
5.0,579,61268292,115.8
9.0,262,61268554,29.11111111111111
15.0,641,61269195,42.733333333333334
14.0,444,61269639,31.714285714285715
13.0,566,61270205,43.53846153846154
11.0,377,61270582,34.27272727272727
29.0,1137,61271719,39.206896551724135
5.0,539,61272258,107.8
14.0,360,61272618,25.714285714285715
10.0,167,61272785,16.7
6.0,599,61273384,99.83333333333333
17.0,451,61273835,26.529411764705884
28.0,922,61274757,32.92857142857143
6.0,573,61275330,95.5
24.0,707,61276037,29.458333333333332
18.0,471,61276508,26.166666666666668
20.0,645,61277153,32.25
4.0,545,61277698,136.25
11.0,315,61278013,28.636363636363637
5.0,556,61278569,111.2
5.0,571,61279140,114.2
16.0,468,61279608,29.25
24.0,793,61280401,33.041666666666664
9.0,294,61280695,32.666666666666664
8.0,663,61281358,82.875
18.0,567,61281925,31.5
4.0,561,61282486,140.25
53.0,1965,61284451,37.075471698113205
5.0,516,61284967,103.2
5.0,625,61285592,125.0
10.0,219,61285811,21.9
18.0,513,61286324,28.5
8.0,233,61286557,29.125
10.0,255,61286812,25.5
10.0,304,61287116,30.4
10.0,452,61287568,45.2
7.0,306,61287874,43.714285714285715
5.0,592,61288466,118.4
13.0,323,61288789,24.846153846153847
4.0,577,61289366,144.25
11.0,325,61289691,29.545454545454547
1.0,141,61289832,141.0
5.0,539,61290371,107.8
6.0,594,61290965,99.0
9.0,194,61291159,21.555555555555557
4.0,96,61291255,24.0
4.0,156,61291411,39.0
18.0,589,61292000,32.72222222222222
17.0,970,61292970,57.05882352941177
9.0,636,61293606,70.66666666666667
8.0,634,61294240,79.25
15.0,446,61294686,29.733333333333334
22.0,585,61295271,26.59090909090909
5.0,563,61295834,112.6
5.0,637,61296471,127.4
25.0,718,61297189,28.72
7.0,134,61297323,19.142857142857142
8.0,789,61298112,98.625
16.0,394,61298506,24.625
6.0,630,61299136,105.0
5.0,570,61299706,114.0
5.0,675,61300381,135.0
4.0,586,61300967,146.5
8.0,583,61301550,72.875
4.0,522,61302072,130.5
4.0,538,61302610,134.5
16.0,503,61303113,31.4375
14.0,410,61303523,29.285714285714285
5.0,571,61304094,114.2
5.0,617,61304711,123.4
5.0,582,61305293,116.4
23.0,753,61306046,32.73913043478261
4.0,478,61306524,119.5
2.0,99,61306623,49.5
4.0,525,61307148,131.25
15.0,325,61307473,21.666666666666668
29.0,997,61308470,34.37931034482759
9.0,252,61308722,28.0
17.0,542,61309264,31.88235294117647
11.0,262,61309526,23.818181818181817
20.0,762,61310288,38.1
16.0,635,61310923,39.6875
12.0,411,61311334,34.25
