scores,apple,steps,time per apple
7.0,593,61311927,84.71428571428571
19.0,521,61312448,27.42105263157895
14.0,472,61312920,33.714285714285715
7.0,237,61313157,33.857142857142854
8.0,673,61313830,84.125
5.0,611,61314441,122.2
26.0,869,61315310,33.42307692307692
28.0,681,61315991,24.321428571428573
6.0,676,61316667,112.66666666666667
8.0,640,61317307,80.0
9.0,358,61317665,39.77777777777778
5.0,534,61318199,106.8
7.0,611,61318810,87.28571428571429
16.0,441,61319251,27.5625
10.0,327,61319578,32.7
5.0,694,61320272,138.8
14.0,579,61320851,41.357142857142854
6.0,719,61321570,119.83333333333333
5.0,116,61321686,23.2
5.0,607,61322293,121.4
5.0,592,61322885,118.4
7.0,186,61323071,26.571428571428573
9.0,734,61323805,81.55555555555556
13.0,571,61324376,43.92307692307692
32.0,1063,61325439,33.21875
30.0,823,61326262,27.433333333333334
20.0,687,61326949,34.35
9.0,664,61327613,73.77777777777777
9.0,691,61328304,76.77777777777777
19.0,451,61328755,23.736842105263158
4.0,138,61328893,34.5
4.0,498,61329391,124.5
4.0,537,61329928,134.25
10.0,452,61330380,45.2
7.0,633,61331013,90.42857142857143
7.0,604,61331617,86.28571428571429
5.0,571,61332188,114.2
6.0,688,61332876,114.66666666666667
12.0,296,61333172,24.666666666666668
20.0,524,61333696,26.2
25.0,866,61334562,34.64
7.0,637,61335199,91.0
12.0,442,61335641,36.833333333333336
8.0,664,61336305,83.0
12.0,438,61336743,36.5
15.0,486,61337229,32.4
10.0,284,61337513,28.4
7.0,649,61338162,92.71428571428571
4.0,590,61338752,147.5
24.0,677,61339429,28.208333333333332
6.0,148,61339577,24.666666666666668
20.0,517,61340094,25.85
4.0,536,61340630,134.0
4.0,532,61341162,133.0
5.0,563,61341725,112.6
30.0,928,61342653,30.933333333333334
4.0,493,61343146,123.25
5.0,588,61343734,117.6
4.0,574,61344308,143.5
6.0,629,61344937,104.83333333333333
6.0,539,61345476,89.83333333333333
43.0,1319,61346795,30.674418604651162
12.0,317,61347112,26.416666666666668
15.0,437,61347549,29.133333333333333
5.0,621,61348170,124.2
14.0,850,61349020,60.714285714285715
5.0,558,61349578,111.6
6.0,639,61350217,106.5
31.0,997,61351214,32.16129032258065
4.0,507,61351721,126.75
11.0,528,61352249,48.0
19.0,758,61353007,39.89473684210526
14.0,510,61353517,36.42857142857143
4.0,530,61354047,132.5
10.0,379,61354426,37.9
21.0,604,61355030,28.761904761904763
4.0,547,61355577,136.75
11.0,294,61355871,26.727272727272727
4.0,529,61356400,132.25
6.0,628,61357028,104.66666666666667
11.0,304,61357332,27.636363636363637
16.0,406,61357738,25.375
20.0,715,61358453,35.75
16.0,423,61358876,26.4375
13.0,399,61359275,30.692307692307693
24.0,469,61359744,19.541666666666668
10.0,398,61360142,39.8
4.0,564,61360706,141.0
5.0,633,61361339,126.6
8.0,259,61361598,32.375
20.0,850,61362448,42.5
4.0,522,61362970,130.5
4.0,562,61363532,140.5
13.0,367,61363899,28.23076923076923
6.0,683,61364582,113.83333333333333
32.0,953,61365535,29.78125
6.0,668,61366203,111.33333333333333
5.0,617,61366820,123.4
7.0,683,61367503,97.57142857142857
8.0,674,61368177,84.25
17.0,488,61368665,28.705882352941178
16.0,609,61369274,38.0625
4.0,591,61369865,147.75
14.0,362,61370227,25.857142857142858
18.0,413,61370640,22.944444444444443
17.0,535,61371175,31.470588235294116
14.0,426,61371601,30.428571428571427
10.0,363,61371964,36.3
9.0,651,61372615,72.33333333333333
13.0,356,61372971,27.384615384615383
5.0,541,61373512,108.2
11.0,255,61373767,23.181818181818183
7.0,90,61373857,12.857142857142858
7.0,586,61374443,83.71428571428571
19.0,471,61374914,24.789473684210527
6.0,617,61375531,102.83333333333333
4.0,537,61376068,134.25
17.0,388,61376456,22.823529411764707
4.0,630,61377086,157.5
9.0,789,61377875,87.66666666666667
4.0,546,61378421,136.5
5.0,555,61378976,111.0
8.0,696,61379672,87.0
4.0,547,61380219,136.75
8.0,667,61380886,83.375
24.0,695,61381581,28.958333333333332
4.0,551,61382132,137.75
5.0,624,61382756,124.8
8.0,275,61383031,34.375
5.0,632,61383663,126.4
5.0,613,61384276,122.6
4.0,574,61384850,143.5
4.0,605,61385455,151.25
4.0,213,61385668,53.25
8.0,294,61385962,36.75
22.0,643,61386605,29.227272727272727
8.0,685,61387290,85.625
3.0,268,61387558,89.33333333333333
20.0,606,61388164,30.3
29.0,979,61389143,33.758620689655174
4.0,626,61389769,156.5
0.0,441,61390210,inf
4.0,693,61390903,173.25
4.0,594,61391497,148.5
5.0,568,61392065,113.6
1.0,447,61392512,447.0
5.0,597,61393109,119.4
1.0,449,61393558,449.0
4.0,244,61393802,61.0
14.0,604,61394406,43.142857142857146
16.0,733,61395139,45.8125
1.0,450,61395589,450.0
12.0,376,61395965,31.333333333333332
7.0,636,61396601,90.85714285714286
6.0,270,61396871,45.0
8.0,605,61397476,75.625
6.0,633,61398109,105.5
5.0,178,61398287,35.6
23.0,832,61399119,36.17391304347826
4.0,162,61399281,40.5
6.0,735,61400016,122.5
1.0,453,61400469,453.0
5.0,595,61401064,119.0
1.0,458,61401522,458.0
8.0,290,61401812,36.25
13.0,523,61402335,40.23076923076923
16.0,598,61402933,37.375
8.0,671,61403604,83.875
7.0,332,61403936,47.42857142857143
5.0,709,61404645,141.8
3.0,586,61405231,195.33333333333334
5.0,554,61405785,110.8
7.0,261,61406046,37.285714285714285
12.0,408,61406454,34.0
5.0,745,61407199,149.0
8.0,285,61407484,35.625
0.0,441,61407925,inf
9.0,735,61408660,81.66666666666667
3.0,551,61409211,183.66666666666666
7.0,667,61409878,95.28571428571429
6.0,294,61410172,49.0
11.0,462,61410634,42.0
18.0,573,61411207,31.833333333333332
7.0,231,61411438,33.0
18.0,593,61412031,32.94444444444444
13.0,376,61412407,28.923076923076923
9.0,675,61413082,75.0
5.0,81,61413163,16.2
5.0,232,61413395,46.4
4.0,623,61414018,155.75
6.0,654,61414672,109.0
3.0,568,61415240,189.33333333333334
19.0,547,61415787,28.789473684210527
5.0,164,61415951,32.8
9.0,637,61416588,70.77777777777777
5.0,222,61416810,44.4
5.0,630,61417440,126.0
5.0,615,61418055,123.0
5.0,649,61418704,129.8
5.0,247,61418951,49.4
6.0,605,61419556,100.83333333333333
7.0,300,61419856,42.857142857142854
12.0,320,61420176,26.666666666666668
4.0,651,61420827,162.75
4.0,531,61421358,132.75
5.0,702,61422060,140.4
4.0,518,61422578,129.5
4.0,643,61423221,160.75
9.0,728,61423949,80.88888888888889
8.0,540,61424489,67.5
11.0,455,61424944,41.36363636363637
7.0,693,61425637,99.0
6.0,259,61425896,43.166666666666664
5.0,571,61426467,114.2
4.0,499,61426966,124.75
5.0,560,61427526,112.0
4.0,614,61428140,153.5
7.0,694,61428834,99.14285714285714
2.0,498,61429332,249.0
5.0,646,61429978,129.2
7.0,627,61430605,89.57142857142857
18.0,589,61431194,32.72222222222222
10.0,400,61431594,40.0
4.0,644,61432238,161.0
21.0,717,61432955,34.142857142857146
4.0,519,61433474,129.75
10.0,782,61434256,78.2
6.0,623,61434879,103.83333333333333
9.0,327,61435206,36.333333333333336
6.0,210,61435416,35.0
10.0,286,61435702,28.6
14.0,405,61436107,28.928571428571427
0.0,441,61436548,inf
5.0,603,61437151,120.6
10.0,352,61437503,35.2
5.0,130,61437633,26.0
12.0,544,61438177,45.333333333333336
2.0,525,61438702,262.5
0.0,441,61439143,inf
6.0,162,61439305,27.0
4.0,680,61439985,170.0
1.0,491,61440476,491.0
10.0,352,61440828,35.2
3.0,485,61441313,161.66666666666666
12.0,417,61441730,34.75
13.0,348,61442078,26.76923076923077
5.0,616,61442694,123.2
4.0,653,61443347,163.25
14.0,366,61443713,26.142857142857142
4.0,607,61444320,151.75
10.0,352,61444672,35.2
8.0,194,61444866,24.25
7.0,659,61445525,94.14285714285714
9.0,351,61445876,39.0
12.0,336,61446212,28.0
21.0,509,61446721,24.238095238095237
4.0,591,61447312,147.75
12.0,329,61447641,27.416666666666668
5.0,572,61448213,114.4
12.0,484,61448697,40.333333333333336
6.0,663,61449360,110.5
5.0,607,61449967,121.4
6.0,95,61450062,15.833333333333334
11.0,298,61450360,27.09090909090909
5.0,135,61450495,27.0
7.0,331,61450826,47.285714285714285
3.0,39,61450865,13.0
4.0,533,61451398,133.25
5.0,277,61451675,55.4
22.0,654,61452329,29.727272727272727
16.0,517,61452846,32.3125
14.0,414,61453260,29.571428571428573
6.0,290,61453550,48.333333333333336
10.0,359,61453909,35.9
4.0,580,61454489,145.0
11.0,282,61454771,25.636363636363637
5.0,567,61455338,113.4
5.0,621,61455959,124.2
3.0,524,61456483,174.66666666666666
8.0,323,61456806,40.375
9.0,684,61457490,76.0
1.0,552,61458042,552.0
10.0,344,61458386,34.4
4.0,535,61458921,133.75
5.0,637,61459558,127.4
1.0,450,61460008,450.0
14.0,461,61460469,32.92857142857143
18.0,435,61460904,24.166666666666668
12.0,307,61461211,25.583333333333332
14.0,893,61462104,63.785714285714285
13.0,440,61462544,33.84615384615385
9.0,741,61463285,82.33333333333333
11.0,405,61463690,36.81818181818182
5.0,620,61464310,124.0
7.0,636,61464946,90.85714285714286
6.0,621,61465567,103.5
7.0,126,61465693,18.0
5.0,598,61466291,119.6
3.0,577,61466868,192.33333333333334
5.0,96,61466964,19.2
6.0,207,61467171,34.5
5.0,740,61467911,148.0
7.0,725,61468636,103.57142857142857
9.0,319,61468955,35.44444444444444
4.0,580,61469535,145.0
7.0,268,61469803,38.285714285714285
3.0,549,61470352,183.0
21.0,566,61470918,26.952380952380953
8.0,276,61471194,34.5
5.0,644,61471838,128.8
8.0,271,61472109,33.875
7.0,543,61472652,77.57142857142857
6.0,65,61472717,10.833333333333334
5.0,539,61473256,107.8
6.0,608,61473864,101.33333333333333
5.0,632,61474496,126.4
4.0,609,61475105,152.25
5.0,273,61475378,54.6
6.0,719,61476097,119.83333333333333
4.0,138,61476235,34.5
7.0,658,61476893,94.0
12.0,405,61477298,33.75
4.0,569,61477867,142.25
4.0,537,61478404,134.25
11.0,477,61478881,43.36363636363637
1.0,457,61479338,457.0
6.0,267,61479605,44.5
9.0,338,61479943,37.55555555555556
4.0,602,61480545,150.5
4.0,593,61481138,148.25
1.0,449,61481587,449.0
5.0,619,61482206,123.8
2.0,521,61482727,260.5
16.0,655,61483382,40.9375
12.0,361,61483743,30.083333333333332
9.0,653,61484396,72.55555555555556
7.0,341,61484737,48.714285714285715
9.0,222,61484959,24.666666666666668
5.0,364,61485323,72.8
6.0,193,61485516,32.166666666666664
4.0,637,61486153,159.25
27.0,783,61486936,29.0
4.0,509,61487445,127.25
6.0,264,61487709,44.0
4.0,599,61488308,149.75
8.0,637,61488945,79.625
5.0,558,61489503,111.6
7.0,268,61489771,38.285714285714285
6.0,573,61490344,95.5
16.0,282,61490626,17.625
14.0,544,61491170,38.857142857142854
5.0,126,61491296,25.2
7.0,192,61491488,27.428571428571427
12.0,423,61491911,35.25
15.0,371,61492282,24.733333333333334
16.0,590,61492872,36.875
4.0,612,61493484,153.0
13.0,357,61493841,27.46153846153846
3.0,622,61494463,207.33333333333334
9.0,811,61495274,90.11111111111111
5.0,530,61495804,106.0
5.0,595,61496399,119.0
5.0,232,61496631,46.4
6.0,657,61497288,109.5
11.0,454,61497742,41.27272727272727
9.0,224,61497966,24.88888888888889
6.0,639,61498605,106.5
8.0,336,61498941,42.0
11.0,284,61499225,25.818181818181817
10.0,426,61499651,42.6
6.0,630,61500281,105.0
15.0,860,61501141,57.333333333333336
8.0,258,61501399,32.25
3.0,524,61501923,174.66666666666666
7.0,180,61502103,25.714285714285715
5.0,249,61502352,49.8
9.0,223,61502575,24.77777777777778
4.0,609,61503184,152.25
5.0,139,61503323,27.8
6.0,332,61503655,55.333333333333336
4.0,561,61504216,140.25
19.0,730,61504946,38.421052631578945
8.0,711,61505657,88.875
13.0,448,61506105,34.46153846153846
4.0,605,61506710,151.25
34.0,976,61507686,28.705882352941178
6.0,652,61508338,108.66666666666667
5.0,584,61508922,116.8
13.0,407,61509329,31.307692307692307
8.0,695,61510024,86.875
9.0,762,61510786,84.66666666666667
7.0,123,61510909,17.571428571428573
15.0,640,61511549,42.666666666666664
7.0,291,61511840,41.57142857142857
5.0,672,61512512,134.4
5.0,534,61513046,106.8
0.0,441,61513487,inf
10.0,412,61513899,41.2
1.0,450,61514349,450.0
5.0,127,61514476,25.4
7.0,569,61515045,81.28571428571429
2.0,520,61515565,260.0
1.0,518,61516083,518.0
5.0,693,61516776,138.6
5.0,263,61517039,52.6
6.0,176,61517215,29.333333333333332
6.0,742,61517957,123.66666666666667
2.0,536,61518493,268.0
8.0,318,61518811,39.75
9.0,221,61519032,24.555555555555557
2.0,524,61519556,262.0
13.0,894,61520450,68.76923076923077
3.0,529,61520979,176.33333333333334
6.0,736,61521715,122.66666666666667
3.0,540,61522255,180.0
4.0,116,61522371,29.0
6.0,736,61523107,122.66666666666667
5.0,552,61523659,110.4
5.0,595,61524254,119.0
4.0,629,61524883,157.25
10.0,377,61525260,37.7
5.0,624,61525884,124.8
5.0,168,61526052,33.6
10.0,267,61526319,26.7
2.0,263,61526582,131.5
8.0,300,61526882,37.5
8.0,718,61527600,89.75
4.0,575,61528175,143.75
7.0,622,61528797,88.85714285714286
23.0,790,61529587,34.34782608695652
4.0,601,61530188,150.25
9.0,408,61530596,45.333333333333336
7.0,594,61531190,84.85714285714286
9.0,758,61531948,84.22222222222223
7.0,274,61532222,39.142857142857146
9.0,347,61532569,38.55555555555556
8.0,670,61533239,83.75
2.0,627,61533866,313.5
13.0,328,61534194,25.23076923076923
5.0,619,61534813,123.8
4.0,622,61535435,155.5
2.0,578,61536013,289.0
17.0,533,61536546,31.352941176470587
9.0,762,61537308,84.66666666666667
6.0,570,61537878,95.0
6.0,205,61538083,34.166666666666664
7.0,722,61538805,103.14285714285714
5.0,590,61539395,118.0
4.0,601,61539996,150.25
6.0,633,61540629,105.5
36.0,1073,61541702,29.805555555555557
26.0,921,61542623,35.42307692307692
12.0,485,61543108,40.416666666666664
30.0,987,61544095,32.9
6.0,710,61544805,118.33333333333333
13.0,503,61545308,38.69230769230769
21.0,562,61545870,26.761904761904763
7.0,260,61546130,37.142857142857146
5.0,566,61546696,113.2
4.0,552,61547248,138.0
9.0,133,61547381,14.777777777777779
8.0,684,61548065,85.5
5.0,665,61548730,133.0
7.0,580,61549310,82.85714285714286
3.0,516,61549826,172.0
3.0,514,61550340,171.33333333333334
6.0,669,61551009,111.5
10.0,256,61551265,25.6
8.0,183,61551448,22.875
16.0,512,61551960,32.0
5.0,563,61552523,112.6
2.0,460,61552983,230.0
4.0,559,61553542,139.75
8.0,286,61553828,35.75
1.0,451,61554279,451.0
4.0,589,61554868,147.25
17.0,672,61555540,39.529411764705884
6.0,252,61555792,42.0
12.0,306,61556098,25.5
14.0,591,61556689,42.214285714285715
15.0,605,61557294,40.333333333333336
5.0,154,61557448,30.8
9.0,284,61557732,31.555555555555557
8.0,273,61558005,34.125
6.0,635,61558640,105.83333333333333
13.0,524,61559164,40.30769230769231
19.0,430,61559594,22.63157894736842
6.0,222,61559816,37.0
7.0,676,61560492,96.57142857142857
4.0,568,61561060,142.0
5.0,618,61561678,123.6
8.0,729,61562407,91.125
4.0,660,61563067,165.0
4.0,680,61563747,170.0
8.0,712,61564459,89.0
12.0,359,61564818,29.916666666666668
7.0,343,61565161,49.0
5.0,503,61565664,100.6
20.0,487,61566151,24.35
4.0,540,61566691,135.0
19.0,408,61567099,21.473684210526315
12.0,826,61567925,68.83333333333333
21.0,559,61568484,26.61904761904762
5.0,750,61569234,150.0
4.0,527,61569761,131.75
5.0,564,61570325,112.8
2.0,473,61570798,236.5
11.0,357,61571155,32.45454545454545
4.0,548,61571703,137.0
3.0,454,61572157,151.33333333333334
2.0,558,61572715,279.0
5.0,728,61573443,145.6
6.0,223,61573666,37.166666666666664
4.0,542,61574208,135.5
8.0,289,61574497,36.125
5.0,594,61575091,118.8
13.0,818,61575909,62.92307692307692
6.0,246,61576155,41.0
6.0,615,61576770,102.5
8.0,809,61577579,101.125
4.0,545,61578124,136.25
15.0,352,61578476,23.466666666666665
6.0,619,61579095,103.16666666666667
5.0,573,61579668,114.6
6.0,252,61579920,42.0
8.0,406,61580326,50.75
4.0,621,61580947,155.25
1.0,485,61581432,485.0
9.0,683,61582115,75.88888888888889
5.0,309,61582424,61.8
1.0,492,61582916,492.0
5.0,635,61583551,127.0
5.0,771,61584322,154.2
6.0,518,61584840,86.33333333333333
11.0,356,61585196,32.36363636363637
2.0,466,61585662,233.0
6.0,165,61585827,27.5
8.0,278,61586105,34.75
16.0,515,61586620,32.1875
14.0,544,61587164,38.857142857142854
5.0,613,61587777,122.6
4.0,626,61588403,156.5
11.0,328,61588731,29.818181818181817
7.0,652,61589383,93.14285714285714
5.0,367,61589750,73.4
8.0,680,61590430,85.0
8.0,671,61591101,83.875
15.0,538,61591639,35.86666666666667
4.0,577,61592216,144.25
5.0,676,61592892,135.2
5.0,554,61593446,110.8
14.0,414,61593860,29.571428571428573
0.0,441,61594301,inf
0.0,441,61594742,inf
5.0,160,61594902,32.0
7.0,204,61595106,29.142857142857142
15.0,685,61595791,45.666666666666664
12.0,330,61596121,27.5
4.0,559,61596680,139.75
5.0,594,61597274,118.8
7.0,654,61597928,93.42857142857143
6.0,658,61598586,109.66666666666667
14.0,465,61599051,33.214285714285715
9.0,254,61599305,28.22222222222222
16.0,380,61599685,23.75
13.0,417,61600102,32.07692307692308
6.0,174,61600276,29.0
7.0,124,61600400,17.714285714285715
1.0,451,61600851,451.0
4.0,546,61601397,136.5
14.0,512,61601909,36.57142857142857
5.0,127,61602036,25.4
6.0,526,61602562,87.66666666666667
8.0,142,61602704,17.75
11.0,308,61603012,28.0
6.0,624,61603636,104.0
7.0,198,61603834,28.285714285714285
16.0,841,61604675,52.5625
4.0,568,61605243,142.0
7.0,725,61605968,103.57142857142857
2.0,568,61606536,284.0
10.0,351,61606887,35.1
4.0,619,61607506,154.75
3.0,105,61607611,35.0
8.0,719,61608330,89.875
5.0,674,61609004,134.8
5.0,492,61609496,98.4
8.0,247,61609743,30.875
18.0,435,61610178,24.166666666666668
7.0,251,61610429,35.857142857142854
10.0,459,61610888,45.9
5.0,578,61611466,115.6
7.0,212,61611678,30.285714285714285
11.0,492,61612170,44.72727272727273
0.0,441,61612611,inf
4.0,478,61613089,119.5
20.0,572,61613661,28.6
4.0,516,61614177,129.0
5.0,682,61614859,136.4
12.0,285,61615144,23.75
5.0,555,61615699,111.0
14.0,728,61616427,52.0
5.0,587,61617014,117.4
4.0,596,61617610,149.0
17.0,614,61618224,36.11764705882353
11.0,500,61618724,45.45454545454545
9.0,282,61619006,31.333333333333332
8.0,706,61619712,88.25
1.0,445,61620157,445.0
5.0,106,61620263,21.2
5.0,139,61620402,27.8
4.0,611,61621013,152.75
7.0,669,61621682,95.57142857142857
9.0,216,61621898,24.0
3.0,196,61622094,65.33333333333333
7.0,257,61622351,36.714285714285715
9.0,174,61622525,19.333333333333332
15.0,423,61622948,28.2
8.0,678,61623626,84.75
8.0,286,61623912,35.75
9.0,773,61624685,85.88888888888889
7.0,659,61625344,94.14285714285714
8.0,784,61626128,98.0
8.0,766,61626894,95.75
8.0,353,61627247,44.125
5.0,522,61627769,104.4
5.0,679,61628448,135.8
4.0,589,61629037,147.25
17.0,401,61629438,23.58823529411765
22.0,780,61630218,35.45454545454545
6.0,610,61630828,101.66666666666667
5.0,132,61630960,26.4
6.0,681,61631641,113.5
9.0,288,61631929,32.0
14.0,933,61632862,66.64285714285714
6.0,580,61633442,96.66666666666667
17.0,541,61633983,31.823529411764707
5.0,237,61634220,47.4
6.0,756,61634976,126.0
3.0,530,61635506,176.66666666666666
16.0,386,61635892,24.125
10.0,238,61636130,23.8
4.0,155,61636285,38.75
6.0,515,61636800,85.83333333333333
18.0,529,61637329,29.38888888888889
4.0,575,61637904,143.75
8.0,629,61638533,78.625
5.0,541,61639074,108.2
10.0,349,61639423,34.9
11.0,214,61639637,19.454545454545453
12.0,422,61640059,35.166666666666664
7.0,615,61640674,87.85714285714286
13.0,999,61641673,76.84615384615384
31.0,969,61642642,31.258064516129032
8.0,314,61642956,39.25
19.0,489,61643445,25.736842105263158
5.0,532,61643977,106.4
4.0,524,61644501,131.0
18.0,891,61645392,49.5
12.0,800,61646192,66.66666666666667
5.0,641,61646833,128.2
7.0,134,61646967,19.142857142857142
5.0,567,61647534,113.4
21.0,599,61648133,28.523809523809526
7.0,641,61648774,91.57142857142857
9.0,319,61649093,35.44444444444444
23.0,704,61649797,30.608695652173914
10.0,290,61650087,29.0
13.0,850,61650937,65.38461538461539
1.0,480,61651417,480.0
3.0,518,61651935,172.66666666666666
6.0,645,61652580,107.5
6.0,654,61653234,109.0
5.0,517,61653751,103.4
7.0,201,61653952,28.714285714285715
6.0,626,61654578,104.33333333333333
7.0,629,61655207,89.85714285714286
4.0,550,61655757,137.5
11.0,273,61656030,24.818181818181817
19.0,503,61656533,26.473684210526315
8.0,651,61657184,81.375
9.0,866,61658050,96.22222222222223
7.0,638,61658688,91.14285714285714
7.0,319,61659007,45.57142857142857
4.0,600,61659607,150.0
23.0,608,61660215,26.434782608695652
8.0,234,61660449,29.25
29.0,655,61661104,22.586206896551722
28.0,761,61661865,27.178571428571427
9.0,640,61662505,71.11111111111111
15.0,348,61662853,23.2
5.0,531,61663384,106.2
13.0,881,61664265,67.76923076923077
8.0,327,61664592,40.875
4.0,497,61665089,124.25
6.0,601,61665690,100.16666666666667
4.0,579,61666269,144.75
14.0,291,61666560,20.785714285714285
12.0,926,61667486,77.16666666666667
6.0,593,61668079,98.83333333333333
6.0,92,61668171,15.333333333333334
10.0,310,61668481,31.0
9.0,822,61669303,91.33333333333333
4.0,514,61669817,128.5
4.0,639,61670456,159.75
12.0,262,61670718,21.833333333333332
6.0,527,61671245,87.83333333333333
5.0,609,61671854,121.8
32.0,763,61672617,23.84375
4.0,600,61673217,150.0
5.0,523,61673740,104.6
21.0,467,61674207,22.238095238095237
19.0,434,61674641,22.842105263157894
6.0,700,61675341,116.66666666666667
6.0,237,61675578,39.5
7.0,611,61676189,87.28571428571429
15.0,327,61676516,21.8
8.0,658,61677174,82.25
23.0,724,61677898,31.47826086956522
9.0,653,61678551,72.55555555555556
6.0,152,61678703,25.333333333333332
5.0,656,61679359,131.2
19.0,466,61679825,24.526315789473685
4.0,541,61680366,135.25
11.0,371,61680737,33.72727272727273
35.0,849,61681586,24.257142857142856
28.0,881,61682467,31.464285714285715
5.0,616,61683083,123.2
25.0,651,61683734,26.04
17.0,493,61684227,29.0
7.0,155,61684382,22.142857142857142
4.0,509,61684891,127.25
24.0,502,61685393,20.916666666666668
18.0,416,61685809,23.11111111111111
19.0,457,61686266,24.05263157894737
5.0,595,61686861,119.0
10.0,213,61687074,21.3
13.0,801,61687875,61.61538461538461
4.0,492,61688367,123.0
7.0,652,61689019,93.14285714285714
5.0,589,61689608,117.8
7.0,602,61690210,86.0
7.0,552,61690762,78.85714285714286
10.0,282,61691044,28.2
17.0,454,61691498,26.705882352941178
23.0,663,61692161,28.82608695652174
34.0,887,61693048,26.08823529411765
6.0,587,61693635,97.83333333333333
14.0,266,61693901,19.0
7.0,570,61694471,81.42857142857143
13.0,720,61695191,55.38461538461539
10.0,418,61695609,41.8
5.0,601,61696210,120.2
11.0,364,61696574,33.09090909090909
10.0,271,61696845,27.1
5.0,654,61697499,130.8
9.0,320,61697819,35.55555555555556
6.0,545,61698364,90.83333333333333
9.0,652,61699016,72.44444444444444
6.0,644,61699660,107.33333333333333
7.0,653,61700313,93.28571428571429
10.0,220,61700533,22.0
5.0,164,61700697,32.8
4.0,489,61701186,122.25
6.0,595,61701781,99.16666666666667
10.0,337,61702118,33.7
10.0,309,61702427,30.9
2.0,552,61702979,276.0
10.0,307,61703286,30.7
7.0,628,61703914,89.71428571428571
8.0,212,61704126,26.5
16.0,306,61704432,19.125
4.0,464,61704896,116.0
21.0,461,61705357,21.952380952380953
17.0,508,61705865,29.88235294117647
8.0,371,61706236,46.375
36.0,890,61707126,24.72222222222222
6.0,545,61707671,90.83333333333333
12.0,766,61708437,63.833333333333336
4.0,495,61708932,123.75
8.0,212,61709144,26.5
11.0,405,61709549,36.81818181818182
4.0,536,61710085,134.0
5.0,536,61710621,107.2
6.0,147,61710768,24.5
5.0,719,61711487,143.8
20.0,406,61711893,20.3
4.0,506,61712399,126.5
6.0,578,61712977,96.33333333333333
5.0,562,61713539,112.4
10.0,191,61713730,19.1
7.0,573,61714303,81.85714285714286
4.0,510,61714813,127.5
10.0,359,61715172,35.9
21.0,647,61715819,30.80952380952381
20.0,456,61716275,22.8
4.0,593,61716868,148.25
8.0,594,61717462,74.25
18.0,481,61717943,26.72222222222222
10.0,233,61718176,23.3
4.0,669,61718845,167.25
11.0,279,61719124,25.363636363636363
15.0,379,61719503,25.266666666666666
16.0,363,61719866,22.6875
4.0,481,61720347,120.25
18.0,442,61720789,24.555555555555557
11.0,251,61721040,22.818181818181817
14.0,337,61721377,24.071428571428573
13.0,679,61722056,52.23076923076923
24.0,598,61722654,24.916666666666668
5.0,115,61722769,23.0
1.0,453,61723222,453.0
10.0,352,61723574,35.2
4.0,582,61724156,145.5
23.0,587,61724743,25.52173913043478
14.0,875,61725618,62.5
9.0,746,61726364,82.88888888888889
14.0,365,61726729,26.071428571428573
6.0,576,61727305,96.0
8.0,129,61727434,16.125
12.0,707,61728141,58.916666666666664
6.0,525,61728666,87.5
4.0,545,61729211,136.25
4.0,489,61729700,122.25
16.0,474,61730174,29.625
6.0,615,61730789,102.5
29.0,710,61731499,24.482758620689655
39.0,1434,61732933,36.76923076923077
14.0,376,61733309,26.857142857142858
5.0,573,61733882,114.6
13.0,803,61734685,61.76923076923077
4.0,533,61735218,133.25
23.0,819,61736037,35.608695652173914
7.0,590,61736627,84.28571428571429
16.0,425,61737052,26.5625
7.0,651,61737703,93.0
6.0,589,61738292,98.16666666666667
9.0,668,61738960,74.22222222222223
8.0,645,61739605,80.625
5.0,659,61740264,131.8
10.0,394,61740658,39.4
4.0,533,61741191,133.25
9.0,706,61741897,78.44444444444444
15.0,420,61742317,28.0
5.0,546,61742863,109.2
6.0,141,61743004,23.5
9.0,395,61743399,43.888888888888886
23.0,728,61744127,31.652173913043477
10.0,366,61744493,36.6
34.0,871,61745364,25.61764705882353
4.0,535,61745899,133.75
5.0,582,61746481,116.4
5.0,591,61747072,118.2
6.0,613,61747685,102.16666666666667
14.0,310,61747995,22.142857142857142
17.0,498,61748493,29.294117647058822
4.0,661,61749154,165.25
20.0,653,61749807,32.65
4.0,646,61750453,161.5
15.0,472,61750925,31.466666666666665
5.0,582,61751507,116.4
22.0,505,61752012,22.954545454545453
4.0,550,61752562,137.5
8.0,168,61752730,21.0
2.0,536,61753266,268.0
8.0,299,61753565,37.375
10.0,343,61753908,34.3
26.0,486,61754394,18.692307692307693
19.0,937,61755331,49.31578947368421
15.0,468,61755799,31.2
13.0,805,61756604,61.92307692307692
23.0,541,61757145,23.52173913043478
12.0,292,61757437,24.333333333333332
5.0,639,61758076,127.8
12.0,176,61758252,14.666666666666666
18.0,608,61758860,33.77777777777778
8.0,358,61759218,44.75
8.0,217,61759435,27.125
6.0,627,61760062,104.5
10.0,218,61760280,21.8
4.0,548,61760828,137.0
10.0,240,61761068,24.0
37.0,912,61761980,24.64864864864865
4.0,673,61762653,168.25
10.0,211,61762864,21.1
6.0,527,61763391,87.83333333333333
34.0,807,61764198,23.735294117647058
12.0,348,61764546,29.0
16.0,398,61764944,24.875
14.0,253,61765197,18.071428571428573
7.0,264,61765461,37.714285714285715
