scores,apple,steps,time per apple
7.0,741,61766202,105.85714285714286
8.0,155,61766357,19.375
21.0,480,61766837,22.857142857142858
7.0,138,61766975,19.714285714285715
11.0,346,61767321,31.454545454545453
4.0,523,61767844,130.75
19.0,609,61768453,32.05263157894737
10.0,304,61768757,30.4
14.0,311,61769068,22.214285714285715
10.0,331,61769399,33.1
12.0,710,61770109,59.166666666666664
9.0,414,61770523,46.0
11.0,337,61770860,30.636363636363637
10.0,436,61771296,43.6
25.0,626,61771922,25.04
8.0,161,61772083,20.125
4.0,632,61772715,158.0
12.0,734,61773449,61.166666666666664
11.0,248,61773697,22.545454545454547
25.0,647,61774344,25.88
2.0,467,61774811,233.5
7.0,128,61774939,18.285714285714285
8.0,693,61775632,86.625
15.0,362,61775994,24.133333333333333
6.0,641,61776635,106.83333333333333
12.0,655,61777290,54.583333333333336
15.0,470,61777760,31.333333333333332
20.0,598,61778358,29.9
12.0,753,61779111,62.75
10.0,275,61779386,27.5
6.0,542,61779928,90.33333333333333
6.0,596,61780524,99.33333333333333
5.0,531,61781055,106.2
12.0,731,61781786,60.916666666666664
17.0,390,61782176,22.941176470588236
25.0,1164,61783340,46.56
5.0,570,61783910,114.0
9.0,599,61784509,66.55555555555556
4.0,505,61785014,126.25
7.0,702,61785716,100.28571428571429
11.0,222,61785938,20.181818181818183
25.0,682,61786620,27.28
5.0,159,61786779,31.8
4.0,542,61787321,135.5
4.0,677,61787998,169.25
12.0,883,61788881,73.58333333333333
35.0,835,61789716,23.857142857142858
8.0,648,61790364,81.0
7.0,610,61790974,87.14285714285714
6.0,583,61791557,97.16666666666667
8.0,663,61792220,82.875
6.0,123,61792343,20.5
7.0,633,61792976,90.42857142857143
8.0,571,61793547,71.375
6.0,552,61794099,92.0
3.0,80,61794179,26.666666666666668
4.0,566,61794745,141.5
17.0,533,61795278,31.352941176470587
6.0,693,61795971,115.5
12.0,798,61796769,66.5
6.0,651,61797420,108.5
6.0,527,61797947,87.83333333333333
14.0,340,61798287,24.285714285714285
10.0,234,61798521,23.4
4.0,743,61799264,185.75
6.0,201,61799465,33.5
10.0,440,61799905,44.0
5.0,602,61800507,120.4
9.0,316,61800823,35.111111111111114
5.0,494,61801317,98.8
5.0,557,61801874,111.4
5.0,800,61802674,160.0
11.0,295,61802969,26.818181818181817
5.0,82,61803051,16.4
9.0,236,61803287,26.22222222222222
3.0,470,61803757,156.66666666666666
18.0,398,61804155,22.11111111111111
14.0,448,61804603,32.0
17.0,930,61805533,54.705882352941174
7.0,568,61806101,81.14285714285714
4.0,579,61806680,144.75
6.0,176,61806856,29.333333333333332
4.0,489,61807345,122.25
11.0,827,61808172,75.18181818181819
12.0,750,61808922,62.5
11.0,272,61809194,24.727272727272727
4.0,544,61809738,136.0
6.0,183,61809921,30.5
12.0,697,61810618,58.083333333333336
4.0,106,61810724,26.5
5.0,678,61811402,135.6
19.0,525,61811927,27.63157894736842
8.0,652,61812579,81.5
23.0,631,61813210,27.434782608695652
9.0,271,61813481,30.11111111111111
10.0,361,61813842,36.1
8.0,769,61814611,96.125
14.0,353,61814964,25.214285714285715
1.0,462,61815426,462.0
10.0,191,61815617,19.1
36.0,977,61816594,27.13888888888889
30.0,837,61817431,27.9
19.0,469,61817900,24.68421052631579
21.0,703,61818603,33.476190476190474
20.0,575,61819178,28.75
27.0,645,61819823,23.88888888888889
36.0,1008,61820831,28.0
8.0,574,61821405,71.75
11.0,246,61821651,22.363636363636363
9.0,360,61822011,40.0
32.0,770,61822781,24.0625
5.0,554,61823335,110.8
10.0,352,61823687,35.2
7.0,223,61823910,31.857142857142858
7.0,696,61824606,99.42857142857143
5.0,527,61825133,105.4
11.0,247,61825380,22.454545454545453
8.0,670,61826050,83.75
11.0,299,61826349,27.181818181818183
5.0,630,61826979,126.0
6.0,628,61827607,104.66666666666667
8.0,246,61827853,30.75
10.0,265,61828118,26.5
6.0,579,61828697,96.5
5.0,652,61829349,130.4
5.0,101,61829450,20.2
7.0,632,61830082,90.28571428571429
20.0,655,61830737,32.75
5.0,606,61831343,121.2
4.0,591,61831934,147.75
8.0,594,61832528,74.25
21.0,465,61832993,22.142857142857142
14.0,262,61833255,18.714285714285715
5.0,631,61833886,126.2
7.0,621,61834507,88.71428571428571
10.0,236,61834743,23.6
4.0,563,61835306,140.75
11.0,341,61835647,31.0
5.0,555,61836202,111.0
4.0,519,61836721,129.75
23.0,401,61837122,17.434782608695652
41.0,1090,61838212,26.585365853658537
19.0,592,61838804,31.157894736842106
8.0,365,61839169,45.625
5.0,628,61839797,125.6
12.0,782,61840579,65.16666666666667
7.0,633,61841212,90.42857142857143
16.0,437,61841649,27.3125
7.0,612,61842261,87.42857142857143
40.0,1026,61843287,25.65
1.0,491,61843778,491.0
10.0,197,61843975,19.7
28.0,611,61844586,21.821428571428573
4.0,517,61845103,129.25
6.0,601,61845704,100.16666666666667
17.0,862,61846566,50.705882352941174
28.0,689,61847255,24.607142857142858
8.0,636,61847891,79.5
8.0,218,61848109,27.25
13.0,703,61848812,54.07692307692308
5.0,593,61849405,118.6
10.0,285,61849690,28.5
4.0,538,61850228,134.5
13.0,712,61850940,54.76923076923077
18.0,1008,61851948,56.0
14.0,782,61852730,55.857142857142854
30.0,684,61853414,22.8
4.0,547,61853961,136.75
5.0,499,61854460,99.8
19.0,365,61854825,19.210526315789473
7.0,598,61855423,85.42857142857143
8.0,713,61856136,89.125
6.0,226,61856362,37.666666666666664
22.0,527,61856889,23.954545454545453
4.0,595,61857484,148.75
15.0,493,61857977,32.86666666666667
19.0,500,61858477,26.31578947368421
12.0,659,61859136,54.916666666666664
9.0,688,61859824,76.44444444444444
2.0,568,61860392,284.0
5.0,541,61860933,108.2
10.0,299,61861232,29.9
29.0,855,61862087,29.482758620689655
3.0,506,61862593,168.66666666666666
17.0,947,61863540,55.705882352941174
8.0,676,61864216,84.5
11.0,303,61864519,27.545454545454547
4.0,610,61865129,152.5
35.0,916,61866045,26.17142857142857
5.0,633,61866678,126.6
19.0,446,61867124,23.473684210526315
10.0,274,61867398,27.4
23.0,551,61867949,23.956521739130434
34.0,736,61868685,21.647058823529413
6.0,391,61869076,65.16666666666667
8.0,290,61869366,36.25
6.0,567,61869933,94.5
11.0,227,61870160,20.636363636363637
4.0,557,61870717,139.25
20.0,505,61871222,25.25
6.0,696,61871918,116.0
18.0,370,61872288,20.555555555555557
12.0,780,61873068,65.0
11.0,265,61873333,24.09090909090909
12.0,672,61874005,56.0
27.0,571,61874576,21.14814814814815
14.0,566,61875142,40.42857142857143
12.0,881,61876023,73.41666666666667
14.0,262,61876285,18.714285714285715
8.0,712,61876997,89.0
4.0,578,61877575,144.5
5.0,559,61878134,111.8
12.0,721,61878855,60.083333333333336
14.0,419,61879274,29.928571428571427
10.0,254,61879528,25.4
16.0,749,61880277,46.8125
11.0,271,61880548,24.636363636363637
28.0,783,61881331,27.964285714285715
12.0,305,61881636,25.416666666666668
32.0,773,61882409,24.15625
9.0,295,61882704,32.77777777777778
12.0,343,61883047,28.583333333333332
11.0,253,61883300,23.0
18.0,464,61883764,25.77777777777778
13.0,682,61884446,52.46153846153846
5.0,584,61885030,116.8
5.0,210,61885240,42.0
4.0,517,61885757,129.25
2.0,461,61886218,230.5
21.0,589,61886807,28.047619047619047
4.0,503,61887310,125.75
9.0,669,61887979,74.33333333333333
10.0,204,61888183,20.4
26.0,846,61889029,32.53846153846154
6.0,552,61889581,92.0
17.0,502,61890083,29.529411764705884
3.0,44,61890127,14.666666666666666
5.0,152,61890279,30.4
6.0,588,61890867,98.0
13.0,784,61891651,60.30769230769231
4.0,483,61892134,120.75
4.0,515,61892649,128.75
11.0,256,61892905,23.272727272727273
23.0,909,61893814,39.52173913043478
4.0,519,61894333,129.75
15.0,428,61894761,28.533333333333335
16.0,548,61895309,34.25
21.0,472,61895781,22.476190476190474
5.0,608,61896389,121.6
6.0,605,61896994,100.83333333333333
6.0,612,61897606,102.0
9.0,671,61898277,74.55555555555556
12.0,344,61898621,28.666666666666668
2.0,23,61898644,11.5
5.0,596,61899240,119.2
6.0,647,61899887,107.83333333333333
4.0,610,61900497,152.5
7.0,580,61901077,82.85714285714286
16.0,500,61901577,31.25
10.0,213,61901790,21.3
5.0,143,61901933,28.6
7.0,588,61902521,84.0
9.0,252,61902773,28.0
9.0,795,61903568,88.33333333333333
9.0,704,61904272,78.22222222222223
8.0,152,61904424,19.0
6.0,549,61904973,91.5
10.0,343,61905316,34.3
4.0,483,61905799,120.75
3.0,551,61906350,183.66666666666666
6.0,559,61906909,93.16666666666667
22.0,632,61907541,28.727272727272727
5.0,201,61907742,40.2
10.0,299,61908041,29.9
4.0,519,61908560,129.75
17.0,404,61908964,23.764705882352942
5.0,195,61909159,39.0
24.0,554,61909713,23.083333333333332
9.0,662,61910375,73.55555555555556
7.0,634,61911009,90.57142857142857
18.0,860,61911869,47.77777777777778
10.0,184,61912053,18.4
9.0,610,61912663,67.77777777777777
17.0,454,61913117,26.705882352941178
19.0,514,61913631,27.05263157894737
4.0,586,61914217,146.5
8.0,229,61914446,28.625
11.0,301,61914747,27.363636363636363
29.0,679,61915426,23.413793103448278
4.0,577,61916003,144.25
4.0,538,61916541,134.5
8.0,647,61917188,80.875
5.0,606,61917794,121.2
6.0,547,61918341,91.16666666666667
9.0,688,61919029,76.44444444444444
6.0,632,61919661,105.33333333333333
3.0,91,61919752,30.333333333333332
8.0,671,61920423,83.875
6.0,641,61921064,106.83333333333333
30.0,805,61921869,26.833333333333332
4.0,619,61922488,154.75
22.0,617,61923105,28.045454545454547
18.0,870,61923975,48.333333333333336
6.0,593,61924568,98.83333333333333
14.0,934,61925502,66.71428571428571
18.0,485,61925987,26.944444444444443
5.0,671,61926658,134.2
7.0,657,61927315,93.85714285714286
17.0,556,61927871,32.705882352941174
4.0,518,61928389,129.5
12.0,707,61929096,58.916666666666664
6.0,521,61929617,86.83333333333333
15.0,384,61930001,25.6
22.0,753,61930754,34.22727272727273
25.0,601,61931355,24.04
31.0,633,61931988,20.419354838709676
5.0,697,61932685,139.4
7.0,276,61932961,39.42857142857143
13.0,429,61933390,33.0
13.0,437,61933827,33.61538461538461
2.0,500,61934327,250.0
22.0,559,61934886,25.40909090909091
16.0,390,61935276,24.375
19.0,502,61935778,26.42105263157895
12.0,351,61936129,29.25
8.0,226,61936355,28.25
18.0,329,61936684,18.27777777777778
6.0,555,61937239,92.5
3.0,257,61937496,85.66666666666667
5.0,518,61938014,103.6
9.0,269,61938283,29.88888888888889
12.0,311,61938594,25.916666666666668
13.0,387,61938981,29.76923076923077
11.0,430,61939411,39.09090909090909
15.0,373,61939784,24.866666666666667
9.0,208,61939992,23.11111111111111
26.0,787,61940779,30.26923076923077
8.0,272,61941051,34.0
22.0,472,61941523,21.454545454545453
16.0,431,61941954,26.9375
9.0,761,61942715,84.55555555555556
16.0,829,61943544,51.8125
8.0,229,61943773,28.625
2.0,460,61944233,230.0
13.0,339,61944572,26.076923076923077
4.0,579,61945151,144.75
8.0,581,61945732,72.625
6.0,148,61945880,24.666666666666668
11.0,467,61946347,42.45454545454545
4.0,559,61946906,139.75
9.0,590,61947496,65.55555555555556
7.0,601,61948097,85.85714285714286
4.0,646,61948743,161.5
10.0,329,61949072,32.9
8.0,715,61949787,89.375
14.0,327,61950114,23.357142857142858
20.0,479,61950593,23.95
31.0,827,61951420,26.677419354838708
5.0,555,61951975,111.0
4.0,678,61952653,169.5
9.0,701,61953354,77.88888888888889
6.0,633,61953987,105.5
13.0,781,61954768,60.07692307692308
12.0,810,61955578,67.5
6.0,658,61956236,109.66666666666667
5.0,524,61956760,104.8
1.0,496,61957256,496.0
20.0,344,61957600,17.2
14.0,247,61957847,17.642857142857142
11.0,316,61958163,28.727272727272727
8.0,635,61958798,79.375
5.0,215,61959013,43.0
20.0,633,61959646,31.65
15.0,413,61960059,27.533333333333335
30.0,772,61960831,25.733333333333334
8.0,602,61961433,75.25
5.0,662,61962095,132.4
37.0,909,61963004,24.56756756756757
6.0,214,61963218,35.666666666666664
11.0,382,61963600,34.72727272727273
6.0,565,61964165,94.16666666666667
5.0,498,61964663,99.6
19.0,372,61965035,19.57894736842105
21.0,519,61965554,24.714285714285715
7.0,590,61966144,84.28571428571429
10.0,304,61966448,30.4
12.0,771,61967219,64.25
8.0,632,61967851,79.0
5.0,634,61968485,126.8
9.0,750,61969235,83.33333333333333
31.0,689,61969924,22.225806451612904
5.0,536,61970460,107.2
5.0,604,61971064,120.8
14.0,485,61971549,34.642857142857146
9.0,299,61971848,33.22222222222222
22.0,434,61972282,19.727272727272727
7.0,680,61972962,97.14285714285714
12.0,254,61973216,21.166666666666668
9.0,326,61973542,36.22222222222222
32.0,798,61974340,24.9375
19.0,898,61975238,47.26315789473684
38.0,1142,61976380,30.05263157894737
9.0,695,61977075,77.22222222222223
11.0,312,61977387,28.363636363636363
5.0,128,61977515,25.6
15.0,333,61977848,22.2
11.0,366,61978214,33.27272727272727
4.0,524,61978738,131.0
24.0,570,61979308,23.75
14.0,237,61979545,16.928571428571427
6.0,567,61980112,94.5
7.0,739,61980851,105.57142857142857
8.0,591,61981442,73.875
11.0,313,61981755,28.454545454545453
4.0,617,61982372,154.25
9.0,201,61982573,22.333333333333332
9.0,290,61982863,32.22222222222222
4.0,557,61983420,139.25
11.0,400,61983820,36.36363636363637
16.0,892,61984712,55.75
7.0,636,61985348,90.85714285714286
8.0,651,61985999,81.375
11.0,264,61986263,24.0
16.0,480,61986743,30.0
7.0,501,61987244,71.57142857142857
4.0,665,61987909,166.25
4.0,570,61988479,142.5
5.0,547,61989026,109.4
9.0,698,61989724,77.55555555555556
6.0,105,61989829,17.5
1.0,456,61990285,456.0
14.0,303,61990588,21.642857142857142
4.0,507,61991095,126.75
5.0,645,61991740,129.0
7.0,208,61991948,29.714285714285715
12.0,363,61992311,30.25
22.0,598,61992909,27.181818181818183
1.0,30,61992939,30.0
31.0,896,61993835,28.903225806451612
6.0,753,61994588,125.5
7.0,262,61994850,37.42857142857143
3.0,64,61994914,21.333333333333332
6.0,563,61995477,93.83333333333333
4.0,537,61996014,134.25
7.0,618,61996632,88.28571428571429
4.0,571,61997203,142.75
5.0,596,61997799,119.2
14.0,284,61998083,20.285714285714285
10.0,207,61998290,20.7
10.0,288,61998578,28.8
25.0,683,61999261,27.32
11.0,324,61999585,29.454545454545453
6.0,181,61999766,30.166666666666668
5.0,584,62000350,116.8
6.0,145,62000495,24.166666666666668
19.0,487,62000982,25.63157894736842
14.0,385,62001367,27.5
28.0,760,62002127,27.142857142857142
6.0,578,62002705,96.33333333333333
10.0,231,62002936,23.1
17.0,540,62003476,31.764705882352942
10.0,187,62003663,18.7
8.0,662,62004325,82.75
5.0,161,62004486,32.2
16.0,423,62004909,26.4375
15.0,394,62005303,26.266666666666666
5.0,578,62005881,115.6
4.0,528,62006409,132.0
5.0,659,62007068,131.8
9.0,614,62007682,68.22222222222223
18.0,442,62008124,24.555555555555557
21.0,610,62008734,29.047619047619047
22.0,512,62009246,23.272727272727273
13.0,353,62009599,27.153846153846153
15.0,472,62010071,31.466666666666665
6.0,824,62010895,137.33333333333334
11.0,336,62011231,30.545454545454547
24.0,546,62011777,22.75
6.0,618,62012395,103.0
10.0,319,62012714,31.9
6.0,167,62012881,27.833333333333332
29.0,753,62013634,25.96551724137931
10.0,361,62013995,36.1
6.0,610,62014605,101.66666666666667
11.0,300,62014905,27.272727272727273
11.0,289,62015194,26.272727272727273
10.0,256,62015450,25.6
8.0,289,62015739,36.125
11.0,290,62016029,26.363636363636363
39.0,880,62016909,22.564102564102566
4.0,546,62017455,136.5
4.0,148,62017603,37.0
26.0,520,62018123,20.0
5.0,693,62018816,138.6
10.0,299,62019115,29.9
10.0,306,62019421,30.6
11.0,296,62019717,26.90909090909091
5.0,156,62019873,31.2
17.0,413,62020286,24.294117647058822
19.0,601,62020887,31.63157894736842
13.0,756,62021643,58.15384615384615
12.0,292,62021935,24.333333333333332
33.0,903,62022838,27.363636363636363
2.0,456,62023294,228.0
5.0,579,62023873,115.8
16.0,382,62024255,23.875
19.0,413,62024668,21.736842105263158
11.0,374,62025042,34.0
5.0,535,62025577,107.0
6.0,583,62026160,97.16666666666667
4.0,539,62026699,134.75
5.0,527,62027226,105.4
13.0,856,62028082,65.84615384615384
5.0,603,62028685,120.6
18.0,523,62029208,29.055555555555557
6.0,560,62029768,93.33333333333333
26.0,639,62030407,24.576923076923077
16.0,826,62031233,51.625
2.0,496,62031729,248.0
41.0,936,62032665,22.829268292682926
8.0,196,62032861,24.5
10.0,282,62033143,28.2
10.0,302,62033445,30.2
0.0,441,62033886,inf
24.0,599,62034485,24.958333333333332
7.0,212,62034697,30.285714285714285
31.0,743,62035440,23.967741935483872
17.0,428,62035868,25.176470588235293
5.0,639,62036507,127.8
5.0,697,62037204,139.4
11.0,284,62037488,25.818181818181817
22.0,669,62038157,30.40909090909091
12.0,788,62038945,65.66666666666667
2.0,455,62039400,227.5
4.0,537,62039937,134.25
5.0,588,62040525,117.6
6.0,578,62041103,96.33333333333333
25.0,516,62041619,20.64
8.0,636,62042255,79.5
15.0,847,62043102,56.46666666666667
31.0,694,62043796,22.387096774193548
20.0,485,62044281,24.25
2.0,499,62044780,249.5
10.0,338,62045118,33.8
21.0,572,62045690,27.238095238095237
4.0,588,62046278,147.0
11.0,320,62046598,29.09090909090909
4.0,209,62046807,52.25
10.0,306,62047113,30.6
7.0,631,62047744,90.14285714285714
12.0,668,62048412,55.666666666666664
19.0,397,62048809,20.894736842105264
8.0,591,62049400,73.875
24.0,707,62050107,29.458333333333332
14.0,327,62050434,23.357142857142858
4.0,539,62050973,134.75
11.0,280,62051253,25.454545454545453
6.0,671,62051924,111.83333333333333
4.0,238,62052162,59.5
8.0,607,62052769,75.875
8.0,310,62053079,38.75
14.0,462,62053541,33.0
10.0,291,62053832,29.1
7.0,582,62054414,83.14285714285714
21.0,560,62054974,26.666666666666668
8.0,326,62055300,40.75
9.0,264,62055564,29.333333333333332
5.0,536,62056100,107.2
7.0,692,62056792,98.85714285714286
8.0,223,62057015,27.875
15.0,355,62057370,23.666666666666668
4.0,489,62057859,122.25
5.0,586,62058445,117.2
16.0,716,62059161,44.75
1.0,446,62059607,446.0
7.0,558,62060165,79.71428571428571
6.0,507,62060672,84.5
26.0,739,62061411,28.423076923076923
7.0,669,62062080,95.57142857142857
13.0,251,62062331,19.307692307692307
20.0,471,62062802,23.55
17.0,384,62063186,22.58823529411765
5.0,549,62063735,109.8
16.0,372,62064107,23.25
12.0,810,62064917,67.5
5.0,587,62065504,117.4
5.0,601,62066105,120.2
7.0,666,62066771,95.14285714285714
6.0,560,62067331,93.33333333333333
21.0,528,62067859,25.142857142857142
7.0,123,62067982,17.571428571428573
27.0,764,62068746,28.296296296296298
5.0,601,62069347,120.2
9.0,706,62070053,78.44444444444444
4.0,517,62070570,129.25
10.0,294,62070864,29.4
9.0,726,62071590,80.66666666666667
14.0,734,62072324,52.42857142857143
26.0,775,62073099,29.807692307692307
6.0,592,62073691,98.66666666666667
12.0,976,62074667,81.33333333333333
10.0,375,62075042,37.5
5.0,535,62075577,107.0
7.0,728,62076305,104.0
19.0,434,62076739,22.842105263157894
27.0,1052,62077791,38.96296296296296
9.0,622,62078413,69.11111111111111
12.0,415,62078828,34.583333333333336
11.0,337,62079165,30.636363636363637
7.0,600,62079765,85.71428571428571
18.0,535,62080300,29.72222222222222
17.0,376,62080676,22.11764705882353
9.0,442,62081118,49.111111111111114
6.0,595,62081713,99.16666666666667
12.0,320,62082033,26.666666666666668
4.0,539,62082572,134.75
7.0,599,62083171,85.57142857142857
13.0,823,62083994,63.30769230769231
27.0,567,62084561,21.0
9.0,218,62084779,24.22222222222222
7.0,674,62085453,96.28571428571429
24.0,572,62086025,23.833333333333332
5.0,570,62086595,114.0
10.0,423,62087018,42.3
14.0,428,62087446,30.571428571428573
11.0,205,62087651,18.636363636363637
5.0,205,62087856,41.0
5.0,557,62088413,111.4
4.0,570,62088983,142.5
10.0,280,62089263,28.0
10.0,462,62089725,46.2
9.0,169,62089894,18.77777777777778
9.0,373,62090267,41.44444444444444
8.0,692,62090959,86.5
11.0,216,62091175,19.636363636363637
5.0,668,62091843,133.6
5.0,587,62092430,117.4
8.0,665,62093095,83.125
8.0,541,62093636,67.625
4.0,101,62093737,25.25
8.0,458,62094195,57.25
12.0,287,62094482,23.916666666666668
5.0,571,62095053,114.2
6.0,179,62095232,29.833333333333332
4.0,95,62095327,23.75
7.0,578,62095905,82.57142857142857
16.0,428,62096333,26.75
4.0,479,62096812,119.75
9.0,731,62097543,81.22222222222223
14.0,312,62097855,22.285714285714285
5.0,621,62098476,124.2
5.0,123,62098599,24.6
12.0,729,62099328,60.75
9.0,571,62099899,63.44444444444444
4.0,580,62100479,145.0
6.0,110,62100589,18.333333333333332
11.0,255,62100844,23.181818181818183
6.0,575,62101419,95.83333333333333
35.0,881,62102300,25.17142857142857
15.0,353,62102653,23.533333333333335
4.0,519,62103172,129.75
4.0,504,62103676,126.0
18.0,426,62104102,23.666666666666668
16.0,784,62104886,49.0
6.0,213,62105099,35.5
6.0,542,62105641,90.33333333333333
8.0,761,62106402,95.125
6.0,656,62107058,109.33333333333333
19.0,596,62107654,31.36842105263158
20.0,524,62108178,26.2
12.0,312,62108490,26.0
25.0,973,62109463,38.92
6.0,178,62109641,29.666666666666668
14.0,334,62109975,23.857142857142858
19.0,427,62110402,22.473684210526315
10.0,316,62110718,31.6
4.0,505,62111223,126.25
5.0,571,62111794,114.2
28.0,721,62112515,25.75
4.0,547,62113062,136.75
34.0,772,62113834,22.705882352941178
32.0,879,62114713,27.46875
16.0,321,62115034,20.0625
17.0,426,62115460,25.058823529411764
16.0,313,62115773,19.5625
22.0,526,62116299,23.90909090909091
20.0,416,62116715,20.8
4.0,153,62116868,38.25
5.0,571,62117439,114.2
12.0,765,62118204,63.75
16.0,512,62118716,32.0
7.0,596,62119312,85.14285714285714
7.0,624,62119936,89.14285714285714
35.0,908,62120844,25.942857142857143
7.0,727,62121571,103.85714285714286
7.0,561,62122132,80.14285714285714
9.0,675,62122807,75.0
8.0,246,62123053,30.75
7.0,593,62123646,84.71428571428571
14.0,778,62124424,55.57142857142857
6.0,625,62125049,104.16666666666667
10.0,319,62125368,31.9
12.0,652,62126020,54.333333333333336
9.0,620,62126640,68.88888888888889
4.0,549,62127189,137.25
5.0,533,62127722,106.6
5.0,545,62128267,109.0
4.0,503,62128770,125.75
7.0,669,62129439,95.57142857142857
12.0,261,62129700,21.75
13.0,891,62130591,68.53846153846153
4.0,555,62131146,138.75
4.0,670,62131816,167.5
8.0,92,62131908,11.5
13.0,300,62132208,23.076923076923077
14.0,803,62133011,57.357142857142854
12.0,836,62133847,69.66666666666667
4.0,467,62134314,116.75
8.0,561,62134875,70.125
14.0,445,62135320,31.785714285714285
10.0,354,62135674,35.4
8.0,157,62135831,19.625
17.0,351,62136182,20.647058823529413
7.0,548,62136730,78.28571428571429
5.0,540,62137270,108.0
5.0,592,62137862,118.4
4.0,539,62138401,134.75
10.0,267,62138668,26.7
5.0,635,62139303,127.0
5.0,665,62139968,133.0
12.0,208,62140176,17.333333333333332
7.0,111,62140287,15.857142857142858
4.0,600,62140887,150.0
6.0,558,62141445,93.0
9.0,356,62141801,39.55555555555556
10.0,341,62142142,34.1
2.0,83,62142225,41.5
6.0,640,62142865,106.66666666666667
25.0,949,62143814,37.96
5.0,240,62144054,48.0
9.0,205,62144259,22.77777777777778
4.0,536,62144795,134.0
9.0,572,62145367,63.55555555555556
11.0,375,62145742,34.09090909090909
9.0,344,62146086,38.22222222222222
4.0,490,62146576,122.5
12.0,229,62146805,19.083333333333332
8.0,748,62147553,93.5
9.0,273,62147826,30.333333333333332
9.0,745,62148571,82.77777777777777
31.0,758,62149329,24.451612903225808
33.0,879,62150208,26.636363636363637
13.0,783,62150991,60.23076923076923
38.0,1096,62152087,28.842105263157894
13.0,377,62152464,29.0
14.0,928,62153392,66.28571428571429
4.0,694,62154086,173.5
9.0,254,62154340,28.22222222222222
4.0,497,62154837,124.25
9.0,187,62155024,20.77777777777778
5.0,532,62155556,106.4
4.0,503,62156059,125.75
27.0,936,62156995,34.666666666666664
9.0,190,62157185,21.11111111111111
16.0,1014,62158199,63.375
14.0,457,62158656,32.642857142857146
25.0,666,62159322,26.64
8.0,626,62159948,78.25
5.0,601,62160549,120.2
18.0,416,62160965,23.11111111111111
9.0,158,62161123,17.555555555555557
4.0,552,62161675,138.0
7.0,598,62162273,85.42857142857143
10.0,271,62162544,27.1
4.0,593,62163137,148.25
11.0,278,62163415,25.272727272727273
13.0,781,62164196,60.07692307692308
6.0,600,62164796,100.0
6.0,116,62164912,19.333333333333332
4.0,563,62165475,140.75
14.0,660,62166135,47.142857142857146
19.0,506,62166641,26.63157894736842
16.0,447,62167088,27.9375
4.0,607,62167695,151.75
5.0,590,62168285,118.0
4.0,571,62168856,142.75
21.0,574,62169430,27.333333333333332
6.0,226,62169656,37.666666666666664
7.0,653,62170309,93.28571428571429
10.0,479,62170788,47.9
6.0,135,62170923,22.5
19.0,883,62171806,46.473684210526315
5.0,671,62172477,134.2
26.0,664,62173141,25.53846153846154
7.0,596,62173737,85.14285714285714
7.0,678,62174415,96.85714285714286
7.0,756,62175171,108.0
8.0,283,62175454,35.375
14.0,257,62175711,18.357142857142858
5.0,554,62176265,110.8
4.0,665,62176930,166.25
15.0,307,62177237,20.466666666666665
12.0,257,62177494,21.416666666666668
21.0,564,62178058,26.857142857142858
8.0,161,62178219,20.125
5.0,522,62178741,104.4
9.0,556,62179297,61.77777777777778
9.0,239,62179536,26.555555555555557
13.0,725,62180261,55.76923076923077
4.0,545,62180806,136.25
5.0,120,62180926,24.0
4.0,680,62181606,170.0
5.0,679,62182285,135.8
12.0,387,62182672,32.25
6.0,539,62183211,89.83333333333333
6.0,275,62183486,45.833333333333336
5.0,549,62184035,109.8
15.0,429,62184464,28.6
4.0,518,62184982,129.5
26.0,533,62185515,20.5
25.0,525,62186040,21.0
7.0,587,62186627,83.85714285714286
15.0,415,62187042,27.666666666666668
14.0,824,62187866,58.857142857142854
12.0,716,62188582,59.666666666666664
24.0,561,62189143,23.375
5.0,689,62189832,137.8
7.0,623,62190455,89.0
8.0,151,62190606,18.875
23.0,597,62191203,25.956521739130434
16.0,812,62192015,50.75
15.0,840,62192855,56.0
4.0,550,62193405,137.5
25.0,498,62193903,19.92
4.0,541,62194444,135.25
4.0,500,62194944,125.0
5.0,571,62195515,114.2
5.0,595,62196110,119.0
5.0,607,62196717,121.4
6.0,619,62197336,103.16666666666667
3.0,500,62197836,166.66666666666666
1.0,18,62197854,18.0
7.0,554,62198408,79.14285714285714
10.0,223,62198631,22.3
10.0,246,62198877,24.6
23.0,558,62199435,24.26086956521739
19.0,529,62199964,27.842105263157894
9.0,230,62200194,25.555555555555557
1.0,122,62200316,122.0
26.0,618,62200934,23.76923076923077
9.0,621,62201555,69.0
4.0,621,62202176,155.25
10.0,204,62202380,20.4
4.0,528,62202908,132.0
1.0,459,62203367,459.0
10.0,273,62203640,27.3
19.0,444,62204084,23.36842105263158
23.0,603,62204687,26.217391304347824
