scores,apple,steps,time per apple
17.0,416,62205103,24.470588235294116
4.0,593,62205696,148.25
11.0,224,62205920,20.363636363636363
5.0,613,62206533,122.6
7.0,159,62206692,22.714285714285715
5.0,229,62206921,45.8
12.0,656,62207577,54.666666666666664
27.0,701,62208278,25.962962962962962
12.0,720,62208998,60.0
20.0,476,62209474,23.8
5.0,206,62209680,41.2
7.0,581,62210261,83.0
20.0,574,62210835,28.7
1.0,480,62211315,480.0
15.0,459,62211774,30.6
10.0,295,62212069,29.5
14.0,405,62212474,28.928571428571427
5.0,161,62212635,32.2
9.0,159,62212794,17.666666666666668
20.0,477,62213271,23.85
4.0,570,62213841,142.5
10.0,308,62214149,30.8
6.0,619,62214768,103.16666666666667
9.0,759,62215527,84.33333333333333
8.0,184,62215711,23.0
11.0,305,62216016,27.727272727272727
11.0,395,62216411,35.90909090909091
13.0,830,62217241,63.84615384615385
7.0,152,62217393,21.714285714285715
6.0,542,62217935,90.33333333333333
5.0,514,62218449,102.8
23.0,576,62219025,25.043478260869566
2.0,539,62219564,269.5
8.0,143,62219707,17.875
8.0,592,62220299,74.0
10.0,266,62220565,26.6
4.0,600,62221165,150.0
6.0,557,62221722,92.83333333333333
7.0,597,62222319,85.28571428571429
8.0,559,62222878,69.875
12.0,692,62223570,57.666666666666664
11.0,347,62223917,31.545454545454547
8.0,211,62224128,26.375
14.0,362,62224490,25.857142857142858
33.0,730,62225220,22.12121212121212
14.0,462,62225682,33.0
8.0,619,62226301,77.375
28.0,701,62227002,25.035714285714285
4.0,566,62227568,141.5
11.0,313,62227881,28.454545454545453
13.0,281,62228162,21.615384615384617
28.0,795,62228957,28.392857142857142
4.0,561,62229518,140.25
21.0,668,62230186,31.80952380952381
12.0,322,62230508,26.833333333333332
6.0,568,62231076,94.66666666666667
7.0,171,62231247,24.428571428571427
11.0,264,62231511,24.0
4.0,516,62232027,129.0
11.0,413,62232440,37.54545454545455
5.0,556,62232996,111.2
22.0,623,62233619,28.318181818181817
6.0,575,62234194,95.83333333333333
4.0,581,62234775,145.25
10.0,364,62235139,36.4
2.0,468,62235607,234.0
4.0,625,62236232,156.25
7.0,266,62236498,38.0
6.0,605,62237103,100.83333333333333
16.0,774,62237877,48.375
12.0,825,62238702,68.75
13.0,764,62239466,58.76923076923077
5.0,632,62240098,126.4
7.0,610,62240708,87.14285714285714
14.0,779,62241487,55.642857142857146
18.0,995,62242482,55.27777777777778
11.0,321,62242803,29.181818181818183
12.0,688,62243491,57.333333333333336
5.0,199,62243690,39.8
4.0,580,62244270,145.0
4.0,598,62244868,149.5
4.0,91,62244959,22.75
18.0,357,62245316,19.833333333333332
8.0,201,62245517,25.125
9.0,315,62245832,35.0
4.0,582,62246414,145.5
19.0,378,62246792,19.894736842105264
10.0,215,62247007,21.5
4.0,61,62247068,15.25
8.0,590,62247658,73.75
4.0,564,62248222,141.0
7.0,638,62248860,91.14285714285714
7.0,130,62248990,18.571428571428573
5.0,640,62249630,128.0
5.0,613,62250243,122.6
9.0,177,62250420,19.666666666666668
8.0,136,62250556,17.0
4.0,522,62251078,130.5
7.0,614,62251692,87.71428571428571
17.0,604,62252296,35.529411764705884
11.0,220,62252516,20.0
26.0,599,62253115,23.03846153846154
10.0,199,62253314,19.9
4.0,599,62253913,149.75
8.0,159,62254072,19.875
9.0,636,62254708,70.66666666666667
8.0,670,62255378,83.75
22.0,632,62256010,28.727272727272727
27.0,704,62256714,26.074074074074073
7.0,645,62257359,92.14285714285714
4.0,555,62257914,138.75
4.0,501,62258415,125.25
20.0,462,62258877,23.1
4.0,629,62259506,157.25
7.0,595,62260101,85.0
6.0,604,62260705,100.66666666666667
17.0,434,62261139,25.529411764705884
16.0,377,62261516,23.5625
7.0,700,62262216,100.0
7.0,654,62262870,93.42857142857143
9.0,152,62263022,16.88888888888889
10.0,246,62263268,24.6
22.0,399,62263667,18.136363636363637
5.0,667,62264334,133.4
14.0,993,62265327,70.92857142857143
4.0,559,62265886,139.75
3.0,82,62265968,27.333333333333332
11.0,533,62266501,48.45454545454545
9.0,252,62266753,28.0
5.0,141,62266894,28.2
8.0,214,62267108,26.75
6.0,570,62267678,95.0
1.0,470,62268148,470.0
16.0,481,62268629,30.0625
14.0,350,62268979,25.0
12.0,303,62269282,25.25
12.0,233,62269515,19.416666666666668
9.0,257,62269772,28.555555555555557
7.0,607,62270379,86.71428571428571
14.0,402,62270781,28.714285714285715
3.0,91,62270872,30.333333333333332
11.0,236,62271108,21.454545454545453
8.0,256,62271364,32.0
1.0,455,62271819,455.0
16.0,718,62272537,44.875
29.0,797,62273334,27.482758620689655
10.0,358,62273692,35.8
10.0,217,62273909,21.7
20.0,572,62274481,28.6
10.0,189,62274670,18.9
11.0,214,62274884,19.454545454545453
10.0,270,62275154,27.0
27.0,745,62275899,27.59259259259259
1.0,455,62276354,455.0
17.0,539,62276893,31.705882352941178
9.0,658,62277551,73.11111111111111
2.0,544,62278095,272.0
9.0,621,62278716,69.0
24.0,747,62279463,31.125
5.0,654,62280117,130.8
12.0,316,62280433,26.333333333333332
8.0,599,62281032,74.875
4.0,568,62281600,142.0
8.0,202,62281802,25.25
4.0,512,62282314,128.0
12.0,687,62283001,57.25
20.0,490,62283491,24.5
6.0,627,62284118,104.5
5.0,642,62284760,128.4
23.0,664,62285424,28.869565217391305
1.0,493,62285917,493.0
11.0,384,62286301,34.90909090909091
27.0,775,62287076,28.703703703703702
4.0,563,62287639,140.75
10.0,201,62287840,20.1
5.0,830,62288670,166.0
11.0,252,62288922,22.90909090909091
16.0,499,62289421,31.1875
19.0,269,62289690,14.157894736842104
12.0,675,62290365,56.25
17.0,341,62290706,20.058823529411764
8.0,166,62290872,20.75
42.0,964,62291836,22.952380952380953
8.0,251,62292087,31.375
23.0,483,62292570,21.0
8.0,244,62292814,30.5
4.0,208,62293022,52.0
14.0,489,62293511,34.92857142857143
14.0,369,62293880,26.357142857142858
29.0,622,62294502,21.448275862068964
8.0,616,62295118,77.0
6.0,693,62295811,115.5
5.0,621,62296432,124.2
7.0,595,62297027,85.0
26.0,681,62297708,26.192307692307693
1.0,96,62297804,96.0
20.0,547,62298351,27.35
15.0,366,62298717,24.4
4.0,198,62298915,49.5
4.0,539,62299454,134.75
4.0,515,62299969,128.75
4.0,557,62300526,139.25
5.0,647,62301173,129.4
14.0,540,62301713,38.57142857142857
1.0,475,62302188,475.0
7.0,220,62302408,31.428571428571427
4.0,611,62303019,152.75
17.0,1045,62304064,61.470588235294116
28.0,781,62304845,27.892857142857142
13.0,803,62305648,61.76923076923077
25.0,482,62306130,19.28
5.0,599,62306729,119.8
13.0,656,62307385,50.46153846153846
6.0,601,62307986,100.16666666666667
12.0,330,62308316,27.5
12.0,860,62309176,71.66666666666667
23.0,486,62309662,21.130434782608695
6.0,612,62310274,102.0
3.0,127,62310401,42.333333333333336
15.0,373,62310774,24.866666666666667
6.0,595,62311369,99.16666666666667
8.0,753,62312122,94.125
5.0,561,62312683,112.2
5.0,554,62313237,110.8
27.0,689,62313926,25.51851851851852
17.0,844,62314770,49.64705882352941
11.0,294,62315064,26.727272727272727
1.0,452,62315516,452.0
31.0,808,62316324,26.06451612903226
3.0,55,62316379,18.333333333333332
17.0,376,62316755,22.11764705882353
11.0,247,62317002,22.454545454545453
4.0,523,62317525,130.75
17.0,356,62317881,20.941176470588236
9.0,222,62318103,24.666666666666668
7.0,143,62318246,20.428571428571427
16.0,359,62318605,22.4375
12.0,830,62319435,69.16666666666667
20.0,536,62319971,26.8
25.0,622,62320593,24.88
24.0,597,62321190,24.875
15.0,379,62321569,25.266666666666666
11.0,313,62321882,28.454545454545453
12.0,815,62322697,67.91666666666667
9.0,185,62322882,20.555555555555557
6.0,635,62323517,105.83333333333333
27.0,682,62324199,25.25925925925926
9.0,637,62324836,70.77777777777777
12.0,683,62325519,56.916666666666664
6.0,204,62325723,34.0
16.0,585,62326308,36.5625
8.0,732,62327040,91.5
17.0,379,62327419,22.294117647058822
12.0,740,62328159,61.666666666666664
6.0,555,62328714,92.5
9.0,689,62329403,76.55555555555556
10.0,205,62329608,20.5
11.0,274,62329882,24.90909090909091
23.0,499,62330381,21.695652173913043
8.0,584,62330965,73.0
8.0,607,62331572,75.875
1.0,457,62332029,457.0
5.0,603,62332632,120.6
21.0,437,62333069,20.80952380952381
9.0,646,62333715,71.77777777777777
11.0,254,62333969,23.09090909090909
4.0,522,62334491,130.5
6.0,621,62335112,103.5
12.0,229,62335341,19.083333333333332
5.0,539,62335880,107.8
21.0,649,62336529,30.904761904761905
2.0,111,62336640,55.5
12.0,809,62337449,67.41666666666667
4.0,154,62337603,38.5
5.0,505,62338108,101.0
4.0,513,62338621,128.25
8.0,309,62338930,38.625
9.0,628,62339558,69.77777777777777
13.0,789,62340347,60.69230769230769
8.0,220,62340567,27.5
5.0,606,62341173,121.2
9.0,676,62341849,75.11111111111111
0.0,441,62342290,inf
7.0,624,62342914,89.14285714285714
5.0,564,62343478,112.8
9.0,703,62344181,78.11111111111111
2.0,509,62344690,254.5
2.0,467,62345157,233.5
4.0,503,62345660,125.75
12.0,353,62346013,29.416666666666668
16.0,403,62346416,25.1875
11.0,691,62347107,62.81818181818182
0.0,441,62347548,inf
0.0,441,62347989,inf
2.0,460,62348449,230.0
2.0,486,62348935,243.0
12.0,246,62349181,20.5
1.0,448,62349629,448.0
6.0,520,62350149,86.66666666666667
0.0,441,62350590,inf
26.0,571,62351161,21.96153846153846
14.0,322,62351483,23.0
5.0,518,62352001,103.6
4.0,521,62352522,130.25
4.0,613,62353135,153.25
0.0,441,62353576,inf
9.0,235,62353811,26.11111111111111
4.0,530,62354341,132.5
5.0,615,62354956,123.0
12.0,300,62355256,25.0
6.0,63,62355319,10.5
12.0,294,62355613,24.5
14.0,282,62355895,20.142857142857142
8.0,209,62356104,26.125
3.0,504,62356608,168.0
13.0,263,62356871,20.23076923076923
8.0,217,62357088,27.125
0.0,441,62357529,inf
10.0,307,62357836,30.7
1.0,448,62358284,448.0
11.0,334,62358618,30.363636363636363
23.0,547,62359165,23.782608695652176
2.0,486,62359651,243.0
3.0,506,62360157,168.66666666666666
1.0,450,62360607,450.0
10.0,258,62360865,25.8
3.0,518,62361383,172.66666666666666
1.0,445,62361828,445.0
8.0,297,62362125,37.125
3.0,521,62362646,173.66666666666666
11.0,716,62363362,65.0909090909091
8.0,237,62363599,29.625
6.0,565,62364164,94.16666666666667
0.0,441,62364605,inf
5.0,520,62365125,104.0
3.0,469,62365594,156.33333333333334
14.0,718,62366312,51.285714285714285
0.0,441,62366753,inf
1.0,485,62367238,485.0
8.0,639,62367877,79.875
1.0,451,62368328,451.0
1.0,451,62368779,451.0
2.0,481,62369260,240.5
1.0,444,62369704,444.0
2.0,505,62370209,252.5
3.0,481,62370690,160.33333333333334
3.0,497,62371187,165.66666666666666
3.0,495,62371682,165.0
2.0,493,62372175,246.5
0.0,441,62372616,inf
1.0,453,62373069,453.0
4.0,514,62373583,128.5
0.0,441,62374024,inf
5.0,530,62374554,106.0
0.0,441,62374995,inf
8.0,173,62375168,21.625
10.0,628,62375796,62.8
1.0,447,62376243,447.0
15.0,385,62376628,25.666666666666668
11.0,262,62376890,23.818181818181817
0.0,441,62377331,inf
0.0,441,62377772,inf
1.0,448,62378220,448.0
15.0,398,62378618,26.533333333333335
1.0,450,62379068,450.0
0.0,441,62379509,inf
21.0,609,62380118,29.0
3.0,542,62380660,180.66666666666666
6.0,579,62381239,96.5
4.0,522,62381761,130.5
6.0,571,62382332,95.16666666666667
16.0,316,62382648,19.75
3.0,539,62383187,179.66666666666666
2.0,488,62383675,244.0
4.0,537,62384212,134.25
3.0,500,62384712,166.66666666666666
6.0,513,62385225,85.5
6.0,556,62385781,92.66666666666667
1.0,449,62386230,449.0
16.0,407,62386637,25.4375
2.0,469,62387106,234.5
3.0,496,62387602,165.33333333333334
13.0,370,62387972,28.46153846153846
10.0,643,62388615,64.3
8.0,215,62388830,26.875
3.0,492,62389322,164.0
6.0,129,62389451,21.5
3.0,481,62389932,160.33333333333334
1.0,448,62390380,448.0
1.0,451,62390831,451.0
12.0,303,62391134,25.25
0.0,441,62391575,inf
1.0,448,62392023,448.0
14.0,249,62392272,17.785714285714285
3.0,502,62392774,167.33333333333334
2.0,500,62393274,250.0
5.0,499,62393773,99.8
10.0,625,62394398,62.5
2.0,513,62394911,256.5
5.0,543,62395454,108.6
3.0,549,62396003,183.0
1.0,453,62396456,453.0
1.0,448,62396904,448.0
1.0,449,62397353,449.0
1.0,455,62397808,455.0
1.0,443,62398251,443.0
0.0,441,62398692,inf
9.0,229,62398921,25.444444444444443
3.0,489,62399410,163.0
8.0,221,62399631,27.625
16.0,340,62399971,21.25
2.0,483,62400454,241.5
0.0,441,62400895,inf
0.0,441,62401336,inf
0.0,441,62401777,inf
10.0,692,62402469,69.2
19.0,484,62402953,25.473684210526315
2.0,485,62403438,242.5
26.0,690,62404128,26.53846153846154
5.0,552,62404680,110.4
2.0,450,62405130,225.0
3.0,86,62405216,28.666666666666668
6.0,538,62405754,89.66666666666667
5.0,558,62406312,111.6
2.0,488,62406800,244.0
10.0,200,62407000,20.0
9.0,185,62407185,20.555555555555557
5.0,539,62407724,107.8
9.0,662,62408386,73.55555555555556
3.0,534,62408920,178.0
5.0,552,62409472,110.4
4.0,529,62410001,132.25
4.0,523,62410524,130.75
14.0,707,62411231,50.5
0.0,441,62411672,inf
9.0,229,62411901,25.444444444444443
6.0,600,62412501,100.0
17.0,490,62412991,28.823529411764707
2.0,500,62413491,250.0
31.0,674,62414165,21.741935483870968
2.0,481,62414646,240.5
5.0,541,62415187,108.2
10.0,252,62415439,25.2
5.0,548,62415987,109.6
1.0,444,62416431,444.0
21.0,518,62416949,24.666666666666668
6.0,568,62417517,94.66666666666667
0.0,441,62417958,inf
1.0,445,62418403,445.0
4.0,519,62418922,129.75
