scores,apple,steps,time per apple
13.0,295,62419217,22.692307692307693
1.0,448,62419665,448.0
1.0,457,62420122,457.0
2.0,505,62420627,252.5
14.0,324,62420951,23.142857142857142
12.0,319,62421270,26.583333333333332
1.0,488,62421758,488.0
2.0,490,62422248,245.0
20.0,449,62422697,22.45
3.0,477,62423174,159.0
3.0,549,62423723,183.0
1.0,445,62424168,445.0
29.0,792,62424960,27.310344827586206
6.0,579,62425539,96.5
8.0,153,62425692,19.125
1.0,442,62426134,442.0
0.0,441,62426575,inf
6.0,164,62426739,27.333333333333332
17.0,392,62427131,23.058823529411764
8.0,164,62427295,20.5
12.0,247,62427542,20.583333333333332
0.0,441,62427983,inf
15.0,743,62428726,49.53333333333333
7.0,589,62429315,84.14285714285714
3.0,478,62429793,159.33333333333334
0.0,441,62430234,inf
0.0,441,62430675,inf
3.0,539,62431214,179.66666666666666
26.0,745,62431959,28.653846153846153
0.0,441,62432400,inf
10.0,639,62433039,63.9
3.0,525,62433564,175.0
14.0,370,62433934,26.428571428571427
0.0,441,62434375,inf
13.0,341,62434716,26.23076923076923
0.0,441,62435157,inf
5.0,564,62435721,112.8
2.0,469,62436190,234.5
5.0,562,62436752,112.4
1.0,452,62437204,452.0
2.0,471,62437675,235.5
0.0,441,62438116,inf
3.0,523,62438639,174.33333333333334
14.0,903,62439542,64.5
23.0,644,62440186,28.0
22.0,475,62440661,21.59090909090909
0.0,441,62441102,inf
5.0,552,62441654,110.4
17.0,455,62442109,26.764705882352942
13.0,779,62442888,59.92307692307692
17.0,486,62443374,28.58823529411765
9.0,199,62443573,22.11111111111111
2.0,489,62444062,244.5
2.0,511,62444573,255.5
0.0,441,62445014,inf
2.0,488,62445502,244.0
1.0,456,62445958,456.0
8.0,274,62446232,34.25
2.0,488,62446720,244.0
0.0,441,62447161,inf
6.0,553,62447714,92.16666666666667
3.0,502,62448216,167.33333333333334
0.0,441,62448657,inf
0.0,441,62449098,inf
31.0,664,62449762,21.419354838709676
7.0,596,62450358,85.14285714285714
3.0,80,62450438,26.666666666666668
0.0,441,62450879,inf
5.0,534,62451413,106.8
0.0,441,62451854,inf
4.0,557,62452411,139.25
16.0,409,62452820,25.5625
5.0,557,62453377,111.4
12.0,357,62453734,29.75
3.0,542,62454276,180.66666666666666
8.0,158,62454434,19.75
10.0,251,62454685,25.1
0.0,441,62455126,inf
20.0,501,62455627,25.05
0.0,441,62456068,inf
9.0,233,62456301,25.88888888888889
9.0,245,62456546,27.22222222222222
8.0,280,62456826,35.0
4.0,525,62457351,131.25
0.0,441,62457792,inf
4.0,498,62458290,124.5
2.0,465,62458755,232.5
3.0,510,62459265,170.0
20.0,567,62459832,28.35
10.0,682,62460514,68.2
10.0,216,62460730,21.6
22.0,945,62461675,42.95454545454545
2.0,463,62462138,231.5
18.0,434,62462572,24.11111111111111
16.0,456,62463028,28.5
3.0,468,62463496,156.0
2.0,454,62463950,227.0
14.0,794,62464744,56.714285714285715
20.0,444,62465188,22.2
0.0,441,62465629,inf
1.0,449,62466078,449.0
9.0,214,62466292,23.77777777777778
1.0,449,62466741,449.0
13.0,361,62467102,27.76923076923077
3.0,520,62467622,173.33333333333334
11.0,713,62468335,64.81818181818181
2.0,461,62468796,230.5
9.0,216,62469012,24.0
7.0,569,62469581,81.28571428571429
15.0,336,62469917,22.4
0.0,441,62470358,inf
18.0,406,62470764,22.555555555555557
9.0,196,62470960,21.77777777777778
3.0,527,62471487,175.66666666666666
1.0,487,62471974,487.0
13.0,351,62472325,27.0
25.0,634,62472959,25.36
9.0,256,62473215,28.444444444444443
0.0,441,62473656,inf
4.0,516,62474172,129.0
0.0,441,62474613,inf
1.0,480,62475093,480.0
8.0,111,62475204,13.875
10.0,296,62475500,29.6
1.0,486,62475986,486.0
8.0,146,62476132,18.25
21.0,393,62476525,18.714285714285715
11.0,387,62476912,35.18181818181818
0.0,441,62477353,inf
19.0,474,62477827,24.94736842105263
4.0,563,62478390,140.75
14.0,326,62478716,23.285714285714285
24.0,569,62479285,23.708333333333332
16.0,492,62479777,30.75
1.0,20,62479797,20.0
4.0,555,62480352,138.75
1.0,449,62480801,449.0
20.0,456,62481257,22.8
9.0,186,62481443,20.666666666666668
5.0,588,62482031,117.6
5.0,557,62482588,111.4
6.0,595,62483183,99.16666666666667
2.0,457,62483640,228.5
19.0,421,62484061,22.157894736842106
4.0,547,62484608,136.75
11.0,683,62485291,62.09090909090909
27.0,629,62485920,23.296296296296298
13.0,379,62486299,29.153846153846153
34.0,731,62487030,21.5
41.0,876,62487906,21.365853658536587
5.0,135,62488041,27.0
3.0,502,62488543,167.33333333333334
36.0,834,62489377,23.166666666666668
1.0,449,62489826,449.0
9.0,183,62490009,20.333333333333332
0.0,441,62490450,inf
2.0,519,62490969,259.5
9.0,232,62491201,25.77777777777778
10.0,623,62491824,62.3
12.0,315,62492139,26.25
0.0,441,62492580,inf
8.0,135,62492715,16.875
11.0,294,62493009,26.727272727272727
11.0,230,62493239,20.90909090909091
4.0,511,62493750,127.75
6.0,511,62494261,85.16666666666667
10.0,287,62494548,28.7
0.0,441,62494989,inf
1.0,454,62495443,454.0
11.0,209,62495652,19.0
8.0,204,62495856,25.5
6.0,591,62496447,98.5
23.0,532,62496979,23.130434782608695
0.0,441,62497420,inf
6.0,576,62497996,96.0
0.0,441,62498437,inf
1.0,455,62498892,455.0
2.0,501,62499393,250.5
6.0,668,62500061,111.33333333333333
16.0,305,62500366,19.0625
1.0,452,62500818,452.0
1.0,452,62501270,452.0
10.0,566,62501836,56.6
22.0,540,62502376,24.545454545454547
0.0,441,62502817,inf
2.0,56,62502873,28.0
8.0,237,62503110,29.625
29.0,771,62503881,26.586206896551722
4.0,571,62504452,142.75
1.0,486,62504938,486.0
21.0,406,62505344,19.333333333333332
37.0,886,62506230,23.945945945945947
9.0,226,62506456,25.11111111111111
3.0,499,62506955,166.33333333333334
1.0,451,62507406,451.0
5.0,491,62507897,98.2
9.0,206,62508103,22.88888888888889
3.0,490,62508593,163.33333333333334
3.0,492,62509085,164.0
0.0,441,62509526,inf
3.0,531,62510057,177.0
4.0,520,62510577,130.0
10.0,657,62511234,65.7
2.0,454,62511688,227.0
5.0,567,62512255,113.4
5.0,616,62512871,123.2
0.0,441,62513312,inf
9.0,204,62513516,22.666666666666668
35.0,725,62514241,20.714285714285715
38.0,815,62515056,21.44736842105263
5.0,537,62515593,107.4
12.0,380,62515973,31.666666666666668
0.0,441,62516414,inf
13.0,307,62516721,23.615384615384617
0.0,441,62517162,inf
8.0,195,62517357,24.375
5.0,598,62517955,119.6
27.0,727,62518682,26.925925925925927
0.0,441,62519123,inf
16.0,499,62519622,31.1875
0.0,441,62520063,inf
6.0,204,62520267,34.0
1.0,452,62520719,452.0
5.0,123,62520842,24.6
5.0,580,62521422,116.0
1.0,489,62521911,489.0
3.0,466,62522377,155.33333333333334
0.0,441,62522818,inf
1.0,452,62523270,452.0
0.0,441,62523711,inf
7.0,619,62524330,88.42857142857143
0.0,441,62524771,inf
26.0,576,62525347,22.153846153846153
16.0,400,62525747,25.0
1.0,472,62526219,472.0
1.0,453,62526672,453.0
1.0,448,62527120,448.0
6.0,564,62527684,94.0
13.0,258,62527942,19.846153846153847
11.0,656,62528598,59.63636363636363
10.0,322,62528920,32.2
3.0,526,62529446,175.33333333333334
7.0,635,62530081,90.71428571428571
7.0,486,62530567,69.42857142857143
24.0,620,62531187,25.833333333333332
3.0,522,62531709,174.0
2.0,531,62532240,265.5
6.0,590,62532830,98.33333333333333
1.0,485,62533315,485.0
18.0,400,62533715,22.22222222222222
7.0,614,62534329,87.71428571428571
0.0,441,62534770,inf
21.0,495,62535265,23.571428571428573
13.0,348,62535613,26.76923076923077
11.0,346,62535959,31.454545454545453
3.0,491,62536450,163.66666666666666
25.0,634,62537084,25.36
10.0,302,62537386,30.2
6.0,537,62537923,89.5
8.0,216,62538139,27.0
2.0,19,62538158,9.5
2.0,456,62538614,228.0
24.0,699,62539313,29.125
10.0,604,62539917,60.4
3.0,474,62540391,158.0
13.0,341,62540732,26.23076923076923
0.0,441,62541173,inf
0.0,441,62541614,inf
9.0,282,62541896,31.333333333333332
7.0,166,62542062,23.714285714285715
6.0,601,62542663,100.16666666666667
5.0,558,62543221,111.6
18.0,354,62543575,19.666666666666668
7.0,592,62544167,84.57142857142857
4.0,128,62544295,32.0
2.0,483,62544778,241.5
0.0,441,62545219,inf
16.0,722,62545941,45.125
8.0,226,62546167,28.25
13.0,326,62546493,25.076923076923077
0.0,441,62546934,inf
0.0,441,62547375,inf
5.0,484,62547859,96.8
2.0,489,62548348,244.5
15.0,434,62548782,28.933333333333334
2.0,510,62549292,255.0
5.0,209,62549501,41.8
6.0,645,62550146,107.5
0.0,441,62550587,inf
14.0,290,62550877,20.714285714285715
0.0,441,62551318,inf
1.0,451,62551769,451.0
7.0,607,62552376,86.71428571428571
1.0,448,62552824,448.0
22.0,409,62553233,18.59090909090909
11.0,612,62553845,55.63636363636363
4.0,603,62554448,150.75
9.0,253,62554701,28.11111111111111
12.0,299,62555000,24.916666666666668
6.0,120,62555120,20.0
24.0,580,62555700,24.166666666666668
9.0,643,62556343,71.44444444444444
0.0,441,62556784,inf
24.0,673,62557457,28.041666666666668
12.0,301,62557758,25.083333333333332
2.0,514,62558272,257.0
2.0,477,62558749,238.5
6.0,114,62558863,19.0
5.0,528,62559391,105.6
6.0,545,62559936,90.83333333333333
0.0,441,62560377,inf
1.0,455,62560832,455.0
7.0,592,62561424,84.57142857142857
4.0,578,62562002,144.5
42.0,1077,62563079,25.642857142857142
23.0,561,62563640,24.391304347826086
0.0,441,62564081,inf
7.0,608,62564689,86.85714285714286
14.0,270,62564959,19.285714285714285
3.0,490,62565449,163.33333333333334
6.0,542,62565991,90.33333333333333
11.0,637,62566628,57.90909090909091
1.0,453,62567081,453.0
13.0,423,62567504,32.53846153846154
5.0,605,62568109,121.0
0.0,441,62568550,inf
3.0,516,62569066,172.0
7.0,622,62569688,88.85714285714286
11.0,690,62570378,62.72727272727273
1.0,453,62570831,453.0
9.0,295,62571126,32.77777777777778
5.0,551,62571677,110.2
19.0,456,62572133,24.0
1.0,448,62572581,448.0
0.0,441,62573022,inf
10.0,210,62573232,21.0
11.0,650,62573882,59.09090909090909
3.0,535,62574417,178.33333333333334
8.0,183,62574600,22.875
3.0,472,62575072,157.33333333333334
0.0,441,62575513,inf
1.0,449,62575962,449.0
4.0,549,62576511,137.25
19.0,428,62576939,22.526315789473685
0.0,441,62577380,inf
1.0,458,62577838,458.0
3.0,523,62578361,174.33333333333334
1.0,449,62578810,449.0
0.0,441,62579251,inf
0.0,441,62579692,inf
0.0,441,62580133,inf
13.0,393,62580526,30.23076923076923
0.0,441,62580967,inf
4.0,510,62581477,127.5
7.0,607,62582084,86.71428571428571
30.0,633,62582717,21.1
14.0,763,62583480,54.5
1.0,447,62583927,447.0
1.0,481,62584408,481.0
8.0,180,62584588,22.5
8.0,205,62584793,25.625
18.0,545,62585338,30.27777777777778
10.0,636,62585974,63.6
3.0,532,62586506,177.33333333333334
11.0,266,62586772,24.181818181818183
14.0,315,62587087,22.5
10.0,295,62587382,29.5
12.0,308,62587690,25.666666666666668
19.0,477,62588167,25.105263157894736
1.0,456,62588623,456.0
2.0,458,62589081,229.0
14.0,375,62589456,26.785714285714285
13.0,341,62589797,26.23076923076923
8.0,251,62590048,31.375
0.0,441,62590489,inf
2.0,495,62590984,247.5
13.0,286,62591270,22.0
8.0,202,62591472,25.25
0.0,441,62591913,inf
0.0,441,62592354,inf
2.0,516,62592870,258.0
5.0,589,62593459,117.8
1.0,452,62593911,452.0
0.0,441,62594352,inf
41.0,855,62595207,20.853658536585368
5.0,582,62595789,116.4
0.0,441,62596230,inf
0.0,441,62596671,inf
0.0,441,62597112,inf
9.0,180,62597292,20.0
12.0,314,62597606,26.166666666666668
3.0,551,62598157,183.66666666666666
8.0,264,62598421,33.0
3.0,474,62598895,158.0
1.0,484,62599379,484.0
6.0,577,62599956,96.16666666666667
3.0,539,62600495,179.66666666666666
4.0,548,62601043,137.0
5.0,576,62601619,115.2
12.0,321,62601940,26.75
19.0,368,62602308,19.36842105263158
7.0,546,62602854,78.0
9.0,227,62603081,25.22222222222222
0.0,441,62603522,inf
4.0,492,62604014,123.0
2.0,484,62604498,242.0
11.0,216,62604714,19.636363636363637
9.0,183,62604897,20.333333333333332
0.0,441,62605338,inf
24.0,690,62606028,28.75
3.0,583,62606611,194.33333333333334
18.0,547,62607158,30.38888888888889
4.0,536,62607694,134.0
19.0,482,62608176,25.36842105263158
6.0,609,62608785,101.5
2.0,500,62609285,250.0
1.0,445,62609730,445.0
7.0,607,62610337,86.71428571428571
3.0,531,62610868,177.0
4.0,523,62611391,130.75
3.0,481,62611872,160.33333333333334
9.0,274,62612146,30.444444444444443
21.0,571,62612717,27.19047619047619
0.0,441,62613158,inf
5.0,179,62613337,35.8
11.0,276,62613613,25.09090909090909
20.0,513,62614126,25.65
0.0,441,62614567,inf
9.0,155,62614722,17.22222222222222
2.0,454,62615176,227.0
4.0,509,62615685,127.25
1.0,443,62616128,443.0
5.0,526,62616654,105.2
0.0,441,62617095,inf
9.0,229,62617324,25.444444444444443
15.0,325,62617649,21.666666666666668
7.0,619,62618268,88.42857142857143
3.0,559,62618827,186.33333333333334
4.0,488,62619315,122.0
11.0,277,62619592,25.181818181818183
27.0,612,62620204,22.666666666666668
23.0,587,62620791,25.52173913043478
5.0,516,62621307,103.2
1.0,448,62621755,448.0
5.0,523,62622278,104.6
8.0,174,62622452,21.75
5.0,513,62622965,102.6
5.0,573,62623538,114.6
9.0,228,62623766,25.333333333333332
16.0,815,62624581,50.9375
2.0,500,62625081,250.0
0.0,441,62625522,inf
0.0,441,62625963,inf
6.0,580,62626543,96.66666666666667
25.0,577,62627120,23.08
8.0,208,62627328,26.0
0.0,441,62627769,inf
16.0,423,62628192,26.4375
0.0,441,62628633,inf
1.0,446,62629079,446.0
6.0,520,62629599,86.66666666666667
20.0,524,62630123,26.2
44.0,1128,62631251,25.636363636363637
