scores,apple,steps,time per apple
31.0,723,62631974,23.322580645161292
34.0,843,62632817,24.794117647058822
17.0,412,62633229,24.235294117647058
26.0,557,62633786,21.423076923076923
22.0,432,62634218,19.636363636363637
3.0,105,62634323,35.0
15.0,289,62634612,19.266666666666666
24.0,484,62635096,20.166666666666668
27.0,647,62635743,23.962962962962962
19.0,562,62636305,29.57894736842105
5.0,93,62636398,18.6
13.0,283,62636681,21.76923076923077
22.0,605,62637286,27.5
14.0,324,62637610,23.142857142857142
34.0,811,62638421,23.852941176470587
21.0,408,62638829,19.428571428571427
17.0,395,62639224,23.235294117647058
10.0,220,62639444,22.0
30.0,673,62640117,22.433333333333334
18.0,393,62640510,21.833333333333332
26.0,538,62641048,20.692307692307693
32.0,811,62641859,25.34375
3.0,64,62641923,21.333333333333332
28.0,680,62642603,24.285714285714285
21.0,362,62642965,17.238095238095237
28.0,630,62643595,22.5
11.0,144,62643739,13.090909090909092
33.0,841,62644580,25.484848484848484
55.0,1445,62646025,26.272727272727273
9.0,158,62646183,17.555555555555557
25.0,552,62646735,22.08
25.0,553,62647288,22.12
24.0,652,62647940,27.166666666666668
17.0,341,62648281,20.058823529411764
41.0,1120,62649401,27.317073170731707
5.0,126,62649527,25.2
25.0,617,62650144,24.68
29.0,687,62650831,23.689655172413794
40.0,946,62651777,23.65
6.0,86,62651863,14.333333333333334
18.0,365,62652228,20.27777777777778
18.0,357,62652585,19.833333333333332
17.0,378,62652963,22.235294117647058
52.0,1052,62654015,20.23076923076923
47.0,878,62654893,18.680851063829788
30.0,743,62655636,24.766666666666666
20.0,473,62656109,23.65
29.0,626,62656735,21.586206896551722
19.0,555,62657290,29.210526315789473
21.0,459,62657749,21.857142857142858
14.0,404,62658153,28.857142857142858
12.0,246,62658399,20.5
19.0,488,62658887,25.68421052631579
26.0,679,62659566,26.115384615384617
20.0,486,62660052,24.3
45.0,960,62661012,21.333333333333332
40.0,1083,62662095,27.075
38.0,918,62663013,24.157894736842106
39.0,990,62664003,25.384615384615383
31.0,754,62664757,24.322580645161292
32.0,643,62665400,20.09375
29.0,621,62666021,21.413793103448278
47.0,1222,62667243,26.0
27.0,537,62667780,19.88888888888889
9.0,185,62667965,20.555555555555557
32.0,826,62668791,25.8125
33.0,691,62669482,20.939393939393938
13.0,281,62669763,21.615384615384617
15.0,350,62670113,23.333333333333332
17.0,547,62670660,32.1764705882353
30.0,655,62671315,21.833333333333332
13.0,313,62671628,24.076923076923077
18.0,452,62672080,25.11111111111111
32.0,700,62672780,21.875
14.0,307,62673087,21.928571428571427
17.0,525,62673612,30.88235294117647
42.0,1139,62674751,27.11904761904762
41.0,943,62675694,23.0
19.0,414,62676108,21.789473684210527
17.0,292,62676400,17.176470588235293
25.0,553,62676953,22.12
22.0,424,62677377,19.272727272727273
22.0,390,62677767,17.727272727272727
13.0,250,62678017,19.23076923076923
28.0,672,62678689,24.0
24.0,519,62679208,21.625
55.0,1449,62680657,26.345454545454544
31.0,699,62681356,22.548387096774192
20.0,493,62681849,24.65
39.0,933,62682782,23.923076923076923
50.0,1251,62684033,25.02
14.0,332,62684365,23.714285714285715
16.0,274,62684639,17.125
6.0,107,62684746,17.833333333333332
6.0,177,62684923,29.5
26.0,628,62685551,24.153846153846153
19.0,435,62685986,22.894736842105264
21.0,445,62686431,21.19047619047619
13.0,200,62686631,15.384615384615385
16.0,300,62686931,18.75
36.0,823,62687754,22.86111111111111
41.0,849,62688603,20.70731707317073
9.0,196,62688799,21.77777777777778
10.0,198,62688997,19.8
3.0,101,62689098,33.666666666666664
13.0,337,62689435,25.923076923076923
17.0,317,62689752,18.647058823529413
24.0,454,62690206,18.916666666666668
15.0,313,62690519,20.866666666666667
21.0,450,62690969,21.428571428571427
19.0,384,62691353,20.210526315789473
42.0,1002,62692355,23.857142857142858
46.0,1213,62693568,26.369565217391305
23.0,548,62694116,23.82608695652174
19.0,449,62694565,23.63157894736842
26.0,448,62695013,17.23076923076923
18.0,540,62695553,30.0
7.0,144,62695697,20.571428571428573
25.0,548,62696245,21.92
26.0,718,62696963,27.615384615384617
27.0,628,62697591,23.25925925925926
14.0,313,62697904,22.357142857142858
25.0,567,62698471,22.68
35.0,758,62699229,21.65714285714286
34.0,705,62699934,20.735294117647058
3.0,74,62700008,24.666666666666668
20.0,435,62700443,21.75
24.0,585,62701028,24.375
13.0,148,62701176,11.384615384615385
10.0,253,62701429,25.3
4.0,115,62701544,28.75
27.0,565,62702109,20.925925925925927
41.0,1132,62703241,27.609756097560975
19.0,324,62703565,17.05263157894737
33.0,707,62704272,21.424242424242426
24.0,615,62704887,25.625
35.0,847,62705734,24.2
20.0,460,62706194,23.0
34.0,685,62706879,20.147058823529413
17.0,333,62707212,19.58823529411765
37.0,816,62708028,22.054054054054053
42.0,1159,62709187,27.595238095238095
41.0,844,62710031,20.585365853658537
8.0,116,62710147,14.5
30.0,679,62710826,22.633333333333333
38.0,989,62711815,26.026315789473685
30.0,758,62712573,25.266666666666666
24.0,551,62713124,22.958333333333332
23.0,420,62713544,18.26086956521739
8.0,127,62713671,15.875
30.0,801,62714472,26.7
25.0,547,62715019,21.88
27.0,685,62715704,25.37037037037037
10.0,294,62715998,29.4
9.0,219,62716217,24.333333333333332
15.0,367,62716584,24.466666666666665
39.0,736,62717320,18.871794871794872
13.0,204,62717524,15.692307692307692
39.0,992,62718516,25.435897435897434
40.0,1122,62719638,28.05
15.0,350,62719988,23.333333333333332
38.0,845,62720833,22.236842105263158
19.0,426,62721259,22.42105263157895
18.0,360,62721619,20.0
20.0,489,62722108,24.45
11.0,304,62722412,27.636363636363637
32.0,698,62723110,21.8125
31.0,734,62723844,23.677419354838708
41.0,947,62724791,23.097560975609756
20.0,373,62725164,18.65
33.0,642,62725806,19.454545454545453
30.0,656,62726462,21.866666666666667
9.0,199,62726661,22.11111111111111
19.0,477,62727138,25.105263157894736
20.0,460,62727598,23.0
25.0,591,62728189,23.64
14.0,272,62728461,19.428571428571427
37.0,727,62729188,19.64864864864865
25.0,591,62729779,23.64
32.0,686,62730465,21.4375
23.0,449,62730914,19.52173913043478
10.0,177,62731091,17.7
8.0,155,62731246,19.375
25.0,535,62731781,21.4
34.0,769,62732550,22.61764705882353
48.0,1206,62733756,25.125
16.0,449,62734205,28.0625
20.0,424,62734629,21.2
27.0,638,62735267,23.62962962962963
23.0,613,62735880,26.652173913043477
27.0,734,62736614,27.185185185185187
20.0,421,62737035,21.05
31.0,721,62737756,23.258064516129032
30.0,739,62738495,24.633333333333333
10.0,294,62738789,29.4
22.0,589,62739378,26.772727272727273
18.0,354,62739732,19.666666666666668
13.0,326,62740058,25.076923076923077
31.0,631,62740689,20.35483870967742
47.0,1029,62741718,21.893617021276597
25.0,654,62742372,26.16
18.0,529,62742901,29.38888888888889
10.0,191,62743092,19.1
13.0,316,62743408,24.307692307692307
9.0,249,62743657,27.666666666666668
25.0,668,62744325,26.72
18.0,477,62744802,26.5
26.0,595,62745397,22.884615384615383
39.0,823,62746220,21.102564102564102
17.0,425,62746645,25.0
30.0,746,62747391,24.866666666666667
41.0,960,62748351,23.414634146341463
37.0,909,62749260,24.56756756756757
5.0,130,62749390,26.0
31.0,698,62750088,22.516129032258064
38.0,878,62750966,23.105263157894736
25.0,492,62751458,19.68
42.0,1014,62752472,24.142857142857142
32.0,623,62753095,19.46875
21.0,449,62753544,21.38095238095238
37.0,865,62754409,23.37837837837838
15.0,338,62754747,22.533333333333335
19.0,439,62755186,23.105263157894736
39.0,891,62756077,22.846153846153847
10.0,252,62756329,25.2
36.0,836,62757165,23.22222222222222
10.0,143,62757308,14.3
25.0,561,62757869,22.44
27.0,702,62758571,26.0
2.0,44,62758615,22.0
17.0,400,62759015,23.529411764705884
17.0,373,62759388,21.941176470588236
42.0,1074,62760462,25.571428571428573
26.0,516,62760978,19.846153846153847
17.0,612,62761590,36.0
18.0,484,62762074,26.88888888888889
27.0,534,62762608,19.77777777777778
30.0,735,62763343,24.5
22.0,518,62763861,23.545454545454547
26.0,637,62764498,24.5
32.0,843,62765341,26.34375
29.0,717,62766058,24.724137931034484
24.0,661,62766719,27.541666666666668
17.0,294,62767013,17.294117647058822
21.0,546,62767559,26.0
27.0,653,62768212,24.185185185185187
37.0,904,62769116,24.43243243243243
18.0,494,62769610,27.444444444444443
28.0,530,62770140,18.928571428571427
30.0,557,62770697,18.566666666666666
14.0,259,62770956,18.5
17.0,432,62771388,25.41176470588235
18.0,538,62771926,29.88888888888889
20.0,545,62772471,27.25
37.0,744,62773215,20.10810810810811
14.0,248,62773463,17.714285714285715
31.0,707,62774170,22.806451612903224
33.0,785,62774955,23.78787878787879
38.0,781,62775736,20.55263157894737
17.0,383,62776119,22.529411764705884
25.0,654,62776773,26.16
34.0,742,62777515,21.823529411764707
35.0,940,62778455,26.857142857142858
28.0,663,62779118,23.678571428571427
29.0,580,62779698,20.0
40.0,1025,62780723,25.625
7.0,172,62780895,24.571428571428573
29.0,688,62781583,23.724137931034484
30.0,814,62782397,27.133333333333333
45.0,1025,62783422,22.77777777777778
44.0,938,62784360,21.318181818181817
23.0,540,62784900,23.47826086956522
26.0,686,62785586,26.384615384615383
22.0,526,62786112,23.90909090909091
47.0,1260,62787372,26.80851063829787
37.0,1084,62788456,29.2972972972973
33.0,862,62789318,26.12121212121212
17.0,350,62789668,20.58823529411765
4.0,86,62789754,21.5
25.0,590,62790344,23.6
9.0,184,62790528,20.444444444444443
32.0,760,62791288,23.75
30.0,669,62791957,22.3
2.0,69,62792026,34.5
39.0,1020,62793046,26.153846153846153
12.0,231,62793277,19.25
22.0,625,62793902,28.40909090909091
27.0,679,62794581,25.14814814814815
45.0,1041,62795622,23.133333333333333
17.0,343,62795965,20.176470588235293
44.0,1032,62796997,23.454545454545453
43.0,1061,62798058,24.674418604651162
50.0,1319,62799377,26.38
22.0,445,62799822,20.227272727272727
15.0,267,62800089,17.8
42.0,875,62800964,20.833333333333332
21.0,449,62801413,21.38095238095238
6.0,90,62801503,15.0
21.0,415,62801918,19.761904761904763
19.0,357,62802275,18.789473684210527
31.0,706,62802981,22.774193548387096
26.0,679,62803660,26.115384615384617
32.0,495,62804155,15.46875
51.0,1332,62805487,26.11764705882353
24.0,676,62806163,28.166666666666668
25.0,463,62806626,18.52
27.0,510,62807136,18.88888888888889
25.0,580,62807716,23.2
33.0,961,62808677,29.12121212121212
10.0,147,62808824,14.7
17.0,347,62809171,20.41176470588235
27.0,791,62809962,29.296296296296298
19.0,438,62810400,23.05263157894737
18.0,283,62810683,15.722222222222221
45.0,1011,62811694,22.466666666666665
29.0,645,62812339,22.24137931034483
38.0,730,62813069,19.210526315789473
20.0,525,62813594,26.25
46.0,1058,62814652,23.0
21.0,465,62815117,22.142857142857142
15.0,258,62815375,17.2
33.0,904,62816279,27.393939393939394
21.0,476,62816755,22.666666666666668
7.0,162,62816917,23.142857142857142
28.0,629,62817546,22.464285714285715
21.0,467,62818013,22.238095238095237
29.0,565,62818578,19.482758620689655
27.0,564,62819142,20.88888888888889
20.0,446,62819588,22.3
30.0,601,62820189,20.033333333333335
28.0,496,62820685,17.714285714285715
65.0,1441,62822126,22.16923076923077
13.0,227,62822353,17.46153846153846
29.0,646,62822999,22.275862068965516
17.0,341,62823340,20.058823529411764
28.0,561,62823901,20.035714285714285
24.0,630,62824531,26.25
30.0,766,62825297,25.533333333333335
3.0,23,62825320,7.666666666666667
30.0,614,62825934,20.466666666666665
33.0,881,62826815,26.696969696969695
41.0,927,62827742,22.609756097560975
28.0,587,62828329,20.964285714285715
34.0,888,62829217,26.11764705882353
8.0,135,62829352,16.875
26.0,650,62830002,25.0
22.0,502,62830504,22.818181818181817
37.0,768,62831272,20.756756756756758
22.0,518,62831790,23.545454545454547
11.0,205,62831995,18.636363636363637
13.0,436,62832431,33.53846153846154
22.0,441,62832872,20.045454545454547
28.0,645,62833517,23.035714285714285
36.0,889,62834406,24.694444444444443
18.0,437,62834843,24.27777777777778
29.0,755,62835598,26.03448275862069
26.0,524,62836122,20.153846153846153
44.0,1130,62837252,25.681818181818183
19.0,420,62837672,22.105263157894736
24.0,579,62838251,24.125
11.0,321,62838572,29.181818181818183
9.0,277,62838849,30.77777777777778
31.0,650,62839499,20.967741935483872
14.0,244,62839743,17.428571428571427
20.0,539,62840282,26.95
12.0,317,62840599,26.416666666666668
20.0,429,62841028,21.45
17.0,253,62841281,14.882352941176471
19.0,408,62841689,21.473684210526315
22.0,512,62842201,23.272727272727273
8.0,173,62842374,21.625
23.0,568,62842942,24.695652173913043
34.0,775,62843717,22.794117647058822
32.0,930,62844647,29.0625
11.0,256,62844903,23.272727272727273
17.0,328,62845231,19.294117647058822
14.0,311,62845542,22.214285714285715
42.0,1071,62846613,25.5
35.0,876,62847489,25.02857142857143
8.0,173,62847662,21.625
29.0,705,62848367,24.310344827586206
32.0,767,62849134,23.96875
7.0,112,62849246,16.0
47.0,1085,62850331,23.085106382978722
35.0,763,62851094,21.8
12.0,234,62851328,19.5
16.0,414,62851742,25.875
28.0,556,62852298,19.857142857142858
18.0,321,62852619,17.833333333333332
30.0,777,62853396,25.9
24.0,563,62853959,23.458333333333332
23.0,493,62854452,21.434782608695652
33.0,853,62855305,25.848484848484848
13.0,265,62855570,20.384615384615383
36.0,862,62856432,23.944444444444443
20.0,454,62856886,22.7
20.0,398,62857284,19.9
36.0,900,62858184,25.0
37.0,731,62858915,19.756756756756758
22.0,506,62859421,23.0
29.0,710,62860131,24.482758620689655
15.0,286,62860417,19.066666666666666
30.0,660,62861077,22.0
35.0,831,62861908,23.742857142857144
27.0,655,62862563,24.25925925925926
22.0,498,62863061,22.636363636363637
29.0,594,62863655,20.482758620689655
20.0,607,62864262,30.35
31.0,655,62864917,21.129032258064516
12.0,223,62865140,18.583333333333332
27.0,674,62865814,24.962962962962962
12.0,345,62866159,28.75
16.0,305,62866464,19.0625
52.0,1308,62867772,25.153846153846153
24.0,432,62868204,18.0
25.0,583,62868787,23.32
29.0,641,62869428,22.103448275862068
20.0,396,62869824,19.8
37.0,894,62870718,24.16216216216216
11.0,318,62871036,28.90909090909091
30.0,703,62871739,23.433333333333334
33.0,765,62872504,23.181818181818183
18.0,457,62872961,25.38888888888889
16.0,357,62873318,22.3125
26.0,529,62873847,20.346153846153847
38.0,1040,62874887,27.36842105263158
35.0,815,62875702,23.285714285714285
33.0,745,62876447,22.575757575757574
37.0,900,62877347,24.324324324324323
57.0,1335,62878682,23.42105263157895
30.0,791,62879473,26.366666666666667
30.0,776,62880249,25.866666666666667
19.0,458,62880707,24.105263157894736
26.0,702,62881409,27.0
18.0,353,62881762,19.61111111111111
28.0,607,62882369,21.678571428571427
30.0,631,62883000,21.033333333333335
15.0,296,62883296,19.733333333333334
38.0,986,62884282,25.94736842105263
18.0,399,62884681,22.166666666666668
30.0,696,62885377,23.2
21.0,484,62885861,23.047619047619047
23.0,602,62886463,26.17391304347826
30.0,656,62887119,21.866666666666667
50.0,1087,62888206,21.74
32.0,776,62888982,24.25
20.0,350,62889332,17.5
45.0,1010,62890342,22.444444444444443
38.0,895,62891237,23.55263157894737
43.0,1063,62892300,24.72093023255814
5.0,153,62892453,30.6
37.0,908,62893361,24.54054054054054
27.0,567,62893928,21.0
13.0,375,62894303,28.846153846153847
29.0,529,62894832,18.24137931034483
24.0,541,62895373,22.541666666666668
30.0,650,62896023,21.666666666666668
40.0,856,62896879,21.4
25.0,626,62897505,25.04
19.0,392,62897897,20.63157894736842
25.0,662,62898559,26.48
24.0,520,62899079,21.666666666666668
18.0,301,62899380,16.72222222222222
20.0,467,62899847,23.35
62.0,1603,62901450,25.85483870967742
35.0,680,62902130,19.428571428571427
21.0,460,62902590,21.904761904761905
35.0,678,62903268,19.37142857142857
37.0,920,62904188,24.864864864864863
36.0,905,62905093,25.13888888888889
13.0,313,62905406,24.076923076923077
27.0,703,62906109,26.037037037037038
24.0,598,62906707,24.916666666666668
22.0,410,62907117,18.636363636363637
14.0,388,62907505,27.714285714285715
20.0,513,62908018,25.65
7.0,180,62908198,25.714285714285715
19.0,341,62908539,17.94736842105263
31.0,782,62909321,25.225806451612904
29.0,595,62909916,20.517241379310345
18.0,386,62910302,21.444444444444443
14.0,355,62910657,25.357142857142858
26.0,552,62911209,21.23076923076923
15.0,371,62911580,24.733333333333334
22.0,645,62912225,29.318181818181817
16.0,366,62912591,22.875
9.0,179,62912770,19.88888888888889
35.0,908,62913678,25.942857142857143
18.0,517,62914195,28.72222222222222
15.0,358,62914553,23.866666666666667
27.0,637,62915190,23.59259259259259
32.0,752,62915942,23.5
10.0,199,62916141,19.9
23.0,453,62916594,19.695652173913043
25.0,724,62917318,28.96
28.0,698,62918016,24.928571428571427
29.0,727,62918743,25.06896551724138
33.0,855,62919598,25.90909090909091
48.0,1112,62920710,23.166666666666668
26.0,573,62921283,22.03846153846154
35.0,806,62922089,23.02857142857143
13.0,365,62922454,28.076923076923077
30.0,671,62923125,22.366666666666667
33.0,754,62923879,22.848484848484848
24.0,523,62924402,21.791666666666668
21.0,656,62925058,31.238095238095237
14.0,331,62925389,23.642857142857142
29.0,754,62926143,26.0
9.0,173,62926316,19.22222222222222
28.0,634,62926950,22.642857142857142
33.0,725,62927675,21.96969696969697
44.0,872,62928547,19.818181818181817
35.0,954,62929501,27.257142857142856
25.0,567,62930068,22.68
24.0,587,62930655,24.458333333333332
40.0,1028,62931683,25.7
14.0,192,62931875,13.714285714285714
7.0,174,62932049,24.857142857142858
26.0,732,62932781,28.153846153846153
30.0,732,62933513,24.4
29.0,712,62934225,24.551724137931036
27.0,546,62934771,20.22222222222222
9.0,152,62934923,16.88888888888889
18.0,443,62935366,24.61111111111111
18.0,417,62935783,23.166666666666668
32.0,696,62936479,21.75
29.0,740,62937219,25.517241379310345
19.0,468,62937687,24.63157894736842
50.0,1085,62938772,21.7
23.0,548,62939320,23.82608695652174
20.0,445,62939765,22.25
37.0,895,62940660,24.18918918918919
15.0,393,62941053,26.2
10.0,165,62941218,16.5
42.0,1103,62942321,26.261904761904763
27.0,664,62942985,24.59259259259259
20.0,439,62943424,21.95
16.0,452,62943876,28.25
37.0,933,62944809,25.216216216216218
23.0,577,62945386,25.08695652173913
40.0,904,62946290,22.6
19.0,501,62946791,26.36842105263158
29.0,641,62947432,22.103448275862068
25.0,616,62948048,24.64
31.0,663,62948711,21.387096774193548
26.0,697,62949408,26.807692307692307
10.0,184,62949592,18.4
2.0,35,62949627,17.5
43.0,945,62950572,21.976744186046513
22.0,494,62951066,22.454545454545453
6.0,75,62951141,12.5
21.0,375,62951516,17.857142857142858
37.0,776,62952292,20.972972972972972
9.0,200,62952492,22.22222222222222
22.0,533,62953025,24.227272727272727
25.0,566,62953591,22.64
30.0,657,62954248,21.9
15.0,324,62954572,21.6
25.0,586,62955158,23.44
15.0,319,62955477,21.266666666666666
17.0,456,62955933,26.823529411764707
7.0,186,62956119,26.571428571428573
25.0,616,62956735,24.64
33.0,835,62957570,25.303030303030305
37.0,831,62958401,22.45945945945946
35.0,745,62959146,21.285714285714285
28.0,686,62959832,24.5
11.0,239,62960071,21.727272727272727
26.0,678,62960749,26.076923076923077
20.0,480,62961229,24.0
27.0,632,62961861,23.40740740740741
53.0,992,62962853,18.71698113207547
33.0,553,62963406,16.757575757575758
28.0,615,62964021,21.964285714285715
22.0,433,62964454,19.681818181818183
28.0,650,62965104,23.214285714285715
21.0,467,62965571,22.238095238095237
33.0,625,62966196,18.939393939393938
21.0,588,62966784,28.0
10.0,188,62966972,18.8
24.0,488,62967460,20.333333333333332
24.0,532,62967992,22.166666666666668
39.0,703,62968695,18.025641025641026
5.0,74,62968769,14.8
30.0,619,62969388,20.633333333333333
35.0,875,62970263,25.0
27.0,662,62970925,24.51851851851852
11.0,257,62971182,23.363636363636363
42.0,1097,62972279,26.11904761904762
36.0,893,62973172,24.805555555555557
22.0,618,62973790,28.09090909090909
37.0,772,62974562,20.864864864864863
42.0,1195,62975757,28.452380952380953
30.0,837,62976594,27.9
25.0,658,62977252,26.32
11.0,322,62977574,29.272727272727273
22.0,419,62977993,19.045454545454547
23.0,490,62978483,21.304347826086957
25.0,530,62979013,21.2
24.0,683,62979696,28.458333333333332
24.0,582,62980278,24.25
28.0,724,62981002,25.857142857142858
33.0,702,62981704,21.272727272727273
21.0,369,62982073,17.571428571428573
25.0,500,62982573,20.0
19.0,540,62983113,28.42105263157895
28.0,592,62983705,21.142857142857142
35.0,811,62984516,23.17142857142857
17.0,274,62984790,16.11764705882353
22.0,448,62985238,20.363636363636363
21.0,578,62985816,27.523809523809526
19.0,472,62986288,24.842105263157894
38.0,952,62987240,25.05263157894737
17.0,320,62987560,18.823529411764707
32.0,765,62988325,23.90625
26.0,463,62988788,17.807692307692307
15.0,244,62989032,16.266666666666666
34.0,716,62989748,21.058823529411764
29.0,691,62990439,23.82758620689655
25.0,529,62990968,21.16
32.0,633,62991601,19.78125
27.0,533,62992134,19.74074074074074
24.0,447,62992581,18.625
25.0,533,62993114,21.32
40.0,913,62994027,22.825
18.0,274,62994301,15.222222222222221
24.0,553,62994854,23.041666666666668
24.0,589,62995443,24.541666666666668
19.0,390,62995833,20.526315789473685
27.0,700,62996533,25.925925925925927
22.0,440,62996973,20.0
27.0,705,62997678,26.11111111111111
39.0,787,62998465,20.17948717948718
21.0,379,62998844,18.047619047619047
16.0,344,62999188,21.5
40.0,890,63000078,22.25
22.0,298,63000376,13.545454545454545
35.0,843,63001219,24.085714285714285
30.0,674,63001893,22.466666666666665
32.0,862,63002755,26.9375
20.0,499,63003254,24.95
18.0,325,63003579,18.055555555555557
43.0,805,63004384,18.72093023255814
36.0,985,63005369,27.36111111111111
18.0,443,63005812,24.61111111111111
22.0,537,63006349,24.40909090909091
32.0,742,63007091,23.1875
23.0,520,63007611,22.608695652173914
38.0,730,63008341,19.210526315789473
27.0,549,63008890,20.333333333333332
20.0,490,63009380,24.5
9.0,114,63009494,12.666666666666666
24.0,556,63010050,23.166666666666668
37.0,905,63010955,24.45945945945946
3.0,91,63011046,30.333333333333332
14.0,377,63011423,26.928571428571427
19.0,485,63011908,25.526315789473685
31.0,707,63012615,22.806451612903224
26.0,562,63013177,21.615384615384617
16.0,513,63013690,32.0625
18.0,364,63014054,20.22222222222222
21.0,400,63014454,19.047619047619047
25.0,541,63014995,21.64
11.0,273,63015268,24.818181818181817
40.0,978,63016246,24.45
45.0,965,63017211,21.444444444444443
33.0,849,63018060,25.727272727272727
33.0,751,63018811,22.757575757575758
17.0,423,63019234,24.88235294117647
22.0,399,63019633,18.136363636363637
26.0,524,63020157,20.153846153846153
35.0,748,63020905,21.37142857142857
32.0,673,63021578,21.03125
20.0,386,63021964,19.3
36.0,994,63022958,27.61111111111111
25.0,671,63023629,26.84
53.0,1331,63024960,25.11320754716981
19.0,556,63025516,29.263157894736842
29.0,630,63026146,21.724137931034484
18.0,368,63026514,20.444444444444443
26.0,493,63027007,18.96153846153846
23.0,440,63027447,19.130434782608695
39.0,1008,63028455,25.846153846153847
6.0,137,63028592,22.833333333333332
20.0,443,63029035,22.15
31.0,591,63029626,19.06451612903226
28.0,555,63030181,19.821428571428573
30.0,823,63031004,27.433333333333334
5.0,100,63031104,20.0
10.0,227,63031331,22.7
24.0,498,63031829,20.75
20.0,313,63032142,15.65
19.0,421,63032563,22.157894736842106
24.0,623,63033186,25.958333333333332
24.0,507,63033693,21.125
31.0,619,63034312,19.967741935483872
1.0,25,63034337,25.0
17.0,346,63034683,20.352941176470587
6.0,67,63034750,11.166666666666666
19.0,431,63035181,22.68421052631579
12.0,246,63035427,20.5
18.0,339,63035766,18.833333333333332
44.0,1073,63036839,24.386363636363637
14.0,319,63037158,22.785714285714285
25.0,611,63037769,24.44
26.0,536,63038305,20.615384615384617
34.0,761,63039066,22.38235294117647
21.0,353,63039419,16.80952380952381
20.0,464,63039883,23.2
12.0,347,63040230,28.916666666666668
25.0,492,63040722,19.68
6.0,184,63040906,30.666666666666668
26.0,718,63041624,27.615384615384617
21.0,557,63042181,26.523809523809526
31.0,701,63042882,22.612903225806452
38.0,727,63043609,19.13157894736842
24.0,524,63044133,21.833333333333332
13.0,349,63044482,26.846153846153847
18.0,434,63044916,24.11111111111111
16.0,268,63045184,16.75
40.0,1017,63046201,25.425
41.0,1050,63047251,25.609756097560975
10.0,190,63047441,19.0
21.0,471,63047912,22.428571428571427
23.0,645,63048557,28.043478260869566
31.0,786,63049343,25.35483870967742
20.0,431,63049774,21.55
39.0,933,63050707,23.923076923076923
25.0,628,63051335,25.12
35.0,951,63052286,27.17142857142857
11.0,205,63052491,18.636363636363637
18.0,363,63052854,20.166666666666668
20.0,365,63053219,18.25
40.0,953,63054172,23.825
32.0,817,63054989,25.53125
37.0,1025,63056014,27.7027027027027
30.0,782,63056796,26.066666666666666
27.0,686,63057482,25.40740740740741
41.0,869,63058351,21.195121951219512
38.0,786,63059137,20.68421052631579
32.0,743,63059880,23.21875
14.0,339,63060219,24.214285714285715
41.0,981,63061200,23.926829268292682
19.0,385,63061585,20.263157894736842
21.0,526,63062111,25.047619047619047
39.0,772,63062883,19.794871794871796
16.0,262,63063145,16.375
37.0,799,63063944,21.594594594594593
22.0,459,63064403,20.863636363636363
26.0,490,63064893,18.846153846153847
39.0,975,63065868,25.0
29.0,635,63066503,21.896551724137932
16.0,426,63066929,26.625
24.0,540,63067469,22.5
26.0,572,63068041,22.0
15.0,249,63068290,16.6
26.0,776,63069066,29.846153846153847
10.0,152,63069218,15.2
34.0,730,63069948,21.470588235294116
11.0,251,63070199,22.818181818181817
15.0,324,63070523,21.6
17.0,387,63070910,22.764705882352942
8.0,231,63071141,28.875
10.0,152,63071293,15.2
37.0,912,63072205,24.64864864864865
22.0,517,63072722,23.5
20.0,496,63073218,24.8
35.0,661,63073879,18.885714285714286
23.0,485,63074364,21.08695652173913
35.0,1046,63075410,29.885714285714286
