scores,apple,steps,time per apple
16.0,335,63075745,20.9375
13.0,265,63076010,20.384615384615383
14.0,224,63076234,16.0
22.0,525,63076759,23.863636363636363
9.0,134,63076893,14.88888888888889
28.0,606,63077499,21.642857142857142
27.0,744,63078243,27.555555555555557
19.0,341,63078584,17.94736842105263
34.0,960,63079544,28.235294117647058
20.0,516,63080060,25.8
20.0,437,63080497,21.85
12.0,204,63080701,17.0
36.0,875,63081576,24.305555555555557
13.0,310,63081886,23.846153846153847
29.0,726,63082612,25.03448275862069
24.0,538,63083150,22.416666666666668
29.0,562,63083712,19.379310344827587
28.0,598,63084310,21.357142857142858
37.0,747,63085057,20.18918918918919
26.0,575,63085632,22.115384615384617
31.0,753,63086385,24.29032258064516
23.0,490,63086875,21.304347826086957
21.0,469,63087344,22.333333333333332
17.0,281,63087625,16.529411764705884
48.0,1231,63088856,25.645833333333332
16.0,340,63089196,21.25
32.0,727,63089923,22.71875
30.0,687,63090610,22.9
15.0,398,63091008,26.533333333333335
25.0,626,63091634,25.04
19.0,411,63092045,21.63157894736842
28.0,583,63092628,20.821428571428573
11.0,258,63092886,23.454545454545453
13.0,229,63093115,17.615384615384617
20.0,485,63093600,24.25
10.0,166,63093766,16.6
20.0,464,63094230,23.2
21.0,590,63094820,28.095238095238095
28.0,671,63095491,23.964285714285715
19.0,443,63095934,23.31578947368421
7.0,98,63096032,14.0
9.0,135,63096167,15.0
20.0,463,63096630,23.15
25.0,689,63097319,27.56
36.0,794,63098113,22.055555555555557
10.0,176,63098289,17.6
14.0,362,63098651,25.857142857142858
21.0,319,63098970,15.19047619047619
25.0,538,63099508,21.52
6.0,116,63099624,19.333333333333332
27.0,640,63100264,23.703703703703702
44.0,969,63101233,22.022727272727273
16.0,403,63101636,25.1875
32.0,816,63102452,25.5
11.0,233,63102685,21.181818181818183
24.0,462,63103147,19.25
26.0,505,63103652,19.423076923076923
22.0,423,63104075,19.227272727272727
18.0,371,63104446,20.61111111111111
13.0,225,63104671,17.307692307692307
34.0,747,63105418,21.970588235294116
13.0,328,63105746,25.23076923076923
30.0,711,63106457,23.7
30.0,587,63107044,19.566666666666666
24.0,476,63107520,19.833333333333332
17.0,440,63107960,25.88235294117647
27.0,573,63108533,21.22222222222222
15.0,346,63108879,23.066666666666666
31.0,737,63109616,23.774193548387096
10.0,183,63109799,18.3
48.0,1123,63110922,23.395833333333332
19.0,463,63111385,24.36842105263158
25.0,514,63111899,20.56
10.0,192,63112091,19.2
14.0,330,63112421,23.571428571428573
24.0,589,63113010,24.541666666666668
37.0,873,63113883,23.594594594594593
30.0,695,63114578,23.166666666666668
27.0,688,63115266,25.48148148148148
53.0,1162,63116428,21.92452830188679
31.0,649,63117077,20.93548387096774
34.0,797,63117874,23.441176470588236
29.0,692,63118566,23.862068965517242
16.0,366,63118932,22.875
18.0,431,63119363,23.944444444444443
22.0,501,63119864,22.772727272727273
24.0,554,63120418,23.083333333333332
36.0,725,63121143,20.13888888888889
21.0,548,63121691,26.095238095238095
23.0,432,63122123,18.782608695652176
30.0,604,63122727,20.133333333333333
27.0,543,63123270,20.11111111111111
33.0,641,63123911,19.424242424242426
17.0,467,63124378,27.470588235294116
23.0,545,63124923,23.695652173913043
18.0,405,63125328,22.5
24.0,566,63125894,23.583333333333332
31.0,825,63126719,26.612903225806452
31.0,692,63127411,22.322580645161292
13.0,325,63127736,25.0
20.0,350,63128086,17.5
20.0,378,63128464,18.9
20.0,477,63128941,23.85
35.0,765,63129706,21.857142857142858
26.0,497,63130203,19.115384615384617
34.0,913,63131116,26.852941176470587
36.0,866,63131982,24.055555555555557
22.0,493,63132475,22.40909090909091
23.0,537,63133012,23.347826086956523
28.0,702,63133714,25.071428571428573
30.0,806,63134520,26.866666666666667
40.0,929,63135449,23.225
27.0,628,63136077,23.25925925925926
18.0,398,63136475,22.11111111111111
30.0,751,63137226,25.033333333333335
26.0,564,63137790,21.692307692307693
14.0,325,63138115,23.214285714285715
31.0,557,63138672,17.967741935483872
28.0,742,63139414,26.5
41.0,1054,63140468,25.70731707317073
21.0,438,63140906,20.857142857142858
44.0,987,63141893,22.431818181818183
19.0,340,63142233,17.894736842105264
19.0,466,63142699,24.526315789473685
27.0,650,63143349,24.074074074074073
8.0,168,63143517,21.0
19.0,520,63144037,27.36842105263158
16.0,269,63144306,16.8125
20.0,423,63144729,21.15
43.0,1180,63145909,27.441860465116278
13.0,261,63146170,20.076923076923077
21.0,532,63146702,25.333333333333332
19.0,413,63147115,21.736842105263158
16.0,263,63147378,16.4375
26.0,638,63148016,24.53846153846154
15.0,358,63148374,23.866666666666667
27.0,723,63149097,26.77777777777778
37.0,890,63149987,24.054054054054053
12.0,271,63150258,22.583333333333332
30.0,787,63151045,26.233333333333334
12.0,199,63151244,16.583333333333332
16.0,462,63151706,28.875
30.0,664,63152370,22.133333333333333
8.0,161,63152531,20.125
16.0,334,63152865,20.875
28.0,654,63153519,23.357142857142858
22.0,590,63154109,26.818181818181817
45.0,1196,63155305,26.57777777777778
13.0,272,63155577,20.923076923076923
20.0,508,63156085,25.4
12.0,234,63156319,19.5
29.0,787,63157106,27.137931034482758
34.0,851,63157957,25.029411764705884
37.0,860,63158817,23.243243243243242
38.0,902,63159719,23.736842105263158
28.0,601,63160320,21.464285714285715
36.0,722,63161042,20.055555555555557
16.0,350,63161392,21.875
25.0,606,63161998,24.24
10.0,189,63162187,18.9
19.0,467,63162654,24.57894736842105
46.0,1265,63163919,27.5
35.0,783,63164702,22.37142857142857
31.0,743,63165445,23.967741935483872
17.0,332,63165777,19.529411764705884
30.0,724,63166501,24.133333333333333
29.0,691,63167192,23.82758620689655
13.0,348,63167540,26.76923076923077
32.0,669,63168209,20.90625
38.0,771,63168980,20.289473684210527
31.0,651,63169631,21.0
31.0,673,63170304,21.70967741935484
24.0,503,63170807,20.958333333333332
12.0,301,63171108,25.083333333333332
33.0,998,63172106,30.242424242424242
37.0,883,63172989,23.864864864864863
25.0,572,63173561,22.88
19.0,467,63174028,24.57894736842105
45.0,1009,63175037,22.42222222222222
30.0,731,63175768,24.366666666666667
32.0,750,63176518,23.4375
32.0,761,63177279,23.78125
35.0,873,63178152,24.942857142857143
18.0,349,63178501,19.38888888888889
22.0,433,63178934,19.681818181818183
21.0,510,63179444,24.285714285714285
27.0,499,63179943,18.48148148148148
31.0,655,63180598,21.129032258064516
40.0,954,63181552,23.85
27.0,669,63182221,24.77777777777778
31.0,806,63183027,26.0
29.0,791,63183818,27.275862068965516
19.0,486,63184304,25.57894736842105
24.0,587,63184891,24.458333333333332
26.0,758,63185649,29.153846153846153
38.0,980,63186629,25.789473684210527
29.0,641,63187270,22.103448275862068
18.0,353,63187623,19.61111111111111
23.0,442,63188065,19.217391304347824
48.0,953,63189018,19.854166666666668
30.0,712,63189730,23.733333333333334
9.0,148,63189878,16.444444444444443
29.0,601,63190479,20.724137931034484
19.0,340,63190819,17.894736842105264
13.0,221,63191040,17.0
7.0,160,63191200,22.857142857142858
21.0,445,63191645,21.19047619047619
13.0,301,63191946,23.153846153846153
30.0,630,63192576,21.0
14.0,271,63192847,19.357142857142858
22.0,545,63193392,24.772727272727273
20.0,418,63193810,20.9
9.0,156,63193966,17.333333333333332
24.0,516,63194482,21.5
29.0,695,63195177,23.96551724137931
1.0,456,63195633,456.0
10.0,149,63195782,14.9
14.0,291,63196073,20.785714285714285
34.0,823,63196896,24.205882352941178
15.0,329,63197225,21.933333333333334
20.0,500,63197725,25.0
19.0,420,63198145,22.105263157894736
32.0,773,63198918,24.15625
25.0,583,63199501,23.32
25.0,623,63200124,24.92
31.0,581,63200705,18.741935483870968
15.0,310,63201015,20.666666666666668
22.0,545,63201560,24.772727272727273
32.0,871,63202431,27.21875
17.0,367,63202798,21.58823529411765
28.0,639,63203437,22.821428571428573
24.0,557,63203994,23.208333333333332
15.0,383,63204377,25.533333333333335
30.0,752,63205129,25.066666666666666
15.0,365,63205494,24.333333333333332
20.0,386,63205880,19.3
20.0,499,63206379,24.95
50.0,1340,63207719,26.8
37.0,883,63208602,23.864864864864863
31.0,643,63209245,20.741935483870968
25.0,636,63209881,25.44
44.0,1077,63210958,24.477272727272727
55.0,1265,63212223,23.0
43.0,1174,63213397,27.302325581395348
13.0,355,63213752,27.307692307692307
13.0,245,63213997,18.846153846153847
26.0,581,63214578,22.346153846153847
14.0,473,63215051,33.785714285714285
33.0,682,63215733,20.666666666666668
26.0,641,63216374,24.653846153846153
20.0,508,63216882,25.4
26.0,587,63217469,22.576923076923077
18.0,421,63217890,23.38888888888889
29.0,798,63218688,27.517241379310345
12.0,322,63219010,26.833333333333332
20.0,558,63219568,27.9
16.0,353,63219921,22.0625
23.0,408,63220329,17.73913043478261
15.0,299,63220628,19.933333333333334
25.0,407,63221035,16.28
38.0,844,63221879,22.210526315789473
34.0,799,63222678,23.5
41.0,1012,63223690,24.682926829268293
29.0,662,63224352,22.82758620689655
24.0,498,63224850,20.75
40.0,816,63225666,20.4
35.0,885,63226551,25.285714285714285
33.0,901,63227452,27.303030303030305
21.0,500,63227952,23.80952380952381
12.0,204,63228156,17.0
29.0,600,63228756,20.689655172413794
20.0,535,63229291,26.75
26.0,686,63229977,26.384615384615383
28.0,651,63230628,23.25
21.0,428,63231056,20.38095238095238
39.0,864,63231920,22.153846153846153
37.0,762,63232682,20.594594594594593
17.0,388,63233070,22.823529411764707
34.0,683,63233753,20.08823529411765
28.0,662,63234415,23.642857142857142
17.0,284,63234699,16.705882352941178
12.0,248,63234947,20.666666666666668
52.0,1147,63236094,22.057692307692307
43.0,973,63237067,22.627906976744185
14.0,313,63237380,22.357142857142858
24.0,578,63237958,24.083333333333332
28.0,718,63238676,25.642857142857142
26.0,675,63239351,25.96153846153846
32.0,738,63240089,23.0625
20.0,458,63240547,22.9
37.0,755,63241302,20.405405405405407
27.0,543,63241845,20.11111111111111
22.0,475,63242320,21.59090909090909
31.0,732,63243052,23.612903225806452
53.0,1226,63244278,23.132075471698112
27.0,552,63244830,20.444444444444443
17.0,345,63245175,20.294117647058822
37.0,941,63246116,25.43243243243243
18.0,472,63246588,26.22222222222222
16.0,357,63246945,22.3125
34.0,870,63247815,25.58823529411765
24.0,501,63248316,20.875
26.0,662,63248978,25.46153846153846
14.0,296,63249274,21.142857142857142
37.0,908,63250182,24.54054054054054
24.0,496,63250678,20.666666666666668
31.0,661,63251339,21.322580645161292
25.0,540,63251879,21.6
4.0,56,63251935,14.0
24.0,536,63252471,22.333333333333332
42.0,1208,63253679,28.761904761904763
42.0,898,63254577,21.38095238095238
13.0,296,63254873,22.76923076923077
20.0,488,63255361,24.4
35.0,794,63256155,22.685714285714287
26.0,575,63256730,22.115384615384617
51.0,1252,63257982,24.54901960784314
28.0,703,63258685,25.107142857142858
24.0,523,63259208,21.791666666666668
33.0,637,63259845,19.303030303030305
26.0,671,63260516,25.807692307692307
20.0,465,63260981,23.25
48.0,1202,63262183,25.041666666666668
5.0,103,63262286,20.6
36.0,1044,63263330,29.0
35.0,679,63264009,19.4
26.0,622,63264631,23.923076923076923
15.0,354,63264985,23.6
25.0,489,63265474,19.56
12.0,313,63265787,26.083333333333332
18.0,419,63266206,23.27777777777778
29.0,689,63266895,23.75862068965517
27.0,655,63267550,24.25925925925926
25.0,618,63268168,24.72
38.0,659,63268827,17.342105263157894
40.0,1137,63269964,28.425
17.0,408,63270372,24.0
9.0,168,63270540,18.666666666666668
24.0,585,63271125,24.375
16.0,311,63271436,19.4375
28.0,691,63272127,24.678571428571427
13.0,253,63272380,19.46153846153846
39.0,916,63273296,23.487179487179485
34.0,760,63274056,22.352941176470587
28.0,682,63274738,24.357142857142858
16.0,383,63275121,23.9375
20.0,351,63275472,17.55
30.0,554,63276026,18.466666666666665
17.0,388,63276414,22.823529411764707
17.0,399,63276813,23.470588235294116
39.0,826,63277639,21.17948717948718
28.0,599,63278238,21.392857142857142
15.0,297,63278535,19.8
10.0,198,63278733,19.8
19.0,399,63279132,21.0
38.0,981,63280113,25.81578947368421
11.0,272,63280385,24.727272727272727
27.0,590,63280975,21.85185185185185
32.0,635,63281610,19.84375
35.0,804,63282414,22.97142857142857
33.0,941,63283355,28.515151515151516
42.0,1067,63284422,25.404761904761905
28.0,675,63285097,24.107142857142858
21.0,535,63285632,25.476190476190474
24.0,582,63286214,24.25
25.0,628,63286842,25.12
13.0,288,63287130,22.153846153846153
27.0,683,63287813,25.296296296296298
11.0,174,63287987,15.818181818181818
36.0,780,63288767,21.666666666666668
19.0,336,63289103,17.68421052631579
21.0,494,63289597,23.523809523809526
25.0,452,63290049,18.08
24.0,480,63290529,20.0
46.0,970,63291499,21.08695652173913
24.0,637,63292136,26.541666666666668
17.0,365,63292501,21.470588235294116
31.0,765,63293266,24.677419354838708
18.0,355,63293621,19.72222222222222
21.0,400,63294021,19.047619047619047
10.0,292,63294313,29.2
15.0,308,63294621,20.533333333333335
20.0,367,63294988,18.35
45.0,1161,63296149,25.8
36.0,780,63296929,21.666666666666668
23.0,542,63297471,23.565217391304348
27.0,614,63298085,22.74074074074074
3.0,84,63298169,28.0
25.0,604,63298773,24.16
19.0,471,63299244,24.789473684210527
12.0,233,63299477,19.416666666666668
34.0,867,63300344,25.5
18.0,392,63300736,21.77777777777778
17.0,274,63301010,16.11764705882353
24.0,572,63301582,23.833333333333332
34.0,714,63302296,21.0
20.0,455,63302751,22.75
21.0,538,63303289,25.61904761904762
30.0,845,63304134,28.166666666666668
28.0,627,63304761,22.392857142857142
17.0,342,63305103,20.11764705882353
24.0,539,63305642,22.458333333333332
10.0,319,63305961,31.9
25.0,676,63306637,27.04
14.0,290,63306927,20.714285714285715
22.0,461,63307388,20.954545454545453
10.0,194,63307582,19.4
19.0,398,63307980,20.94736842105263
31.0,768,63308748,24.774193548387096
15.0,277,63309025,18.466666666666665
25.0,501,63309526,20.04
41.0,1116,63310642,27.21951219512195
41.0,858,63311500,20.926829268292682
19.0,482,63311982,25.36842105263158
11.0,215,63312197,19.545454545454547
14.0,283,63312480,20.214285714285715
8.0,205,63312685,25.625
21.0,395,63313080,18.80952380952381
20.0,460,63313540,23.0
24.0,599,63314139,24.958333333333332
39.0,917,63315056,23.512820512820515
30.0,736,63315792,24.533333333333335
14.0,265,63316057,18.928571428571427
15.0,366,63316423,24.4
26.0,553,63316976,21.26923076923077
22.0,466,63317442,21.181818181818183
28.0,676,63318118,24.142857142857142
21.0,493,63318611,23.476190476190474
14.0,215,63318826,15.357142857142858
36.0,830,63319656,23.055555555555557
20.0,358,63320014,17.9
12.0,220,63320234,18.333333333333332
28.0,602,63320836,21.5
43.0,1075,63321911,25.0
22.0,579,63322490,26.318181818181817
20.0,416,63322906,20.8
30.0,741,63323647,24.7
26.0,593,63324240,22.807692307692307
32.0,687,63324927,21.46875
14.0,233,63325160,16.642857142857142
17.0,440,63325600,25.88235294117647
8.0,140,63325740,17.5
31.0,720,63326460,23.225806451612904
31.0,793,63327253,25.580645161290324
12.0,271,63327524,22.583333333333332
17.0,401,63327925,23.58823529411765
25.0,486,63328411,19.44
43.0,1189,63329600,27.651162790697676
30.0,640,63330240,21.333333333333332
14.0,290,63330530,20.714285714285715
13.0,294,63330824,22.615384615384617
16.0,315,63331139,19.6875
29.0,680,63331819,23.448275862068964
10.0,315,63332134,31.5
25.0,522,63332656,20.88
20.0,394,63333050,19.7
20.0,525,63333575,26.25
13.0,336,63333911,25.846153846153847
23.0,550,63334461,23.91304347826087
27.0,636,63335097,23.555555555555557
23.0,444,63335541,19.304347826086957
23.0,497,63336038,21.608695652173914
17.0,417,63336455,24.529411764705884
31.0,671,63337126,21.64516129032258
31.0,697,63337823,22.483870967741936
35.0,817,63338640,23.34285714285714
12.0,223,63338863,18.583333333333332
16.0,280,63339143,17.5
25.0,641,63339784,25.64
33.0,705,63340489,21.363636363636363
31.0,750,63341239,24.193548387096776
27.0,515,63341754,19.074074074074073
12.0,269,63342023,22.416666666666668
29.0,556,63342579,19.17241379310345
12.0,214,63342793,17.833333333333332
34.0,743,63343536,21.852941176470587
28.0,525,63344061,18.75
20.0,469,63344530,23.45
35.0,787,63345317,22.485714285714284
23.0,478,63345795,20.782608695652176
26.0,524,63346319,20.153846153846153
30.0,664,63346983,22.133333333333333
18.0,469,63347452,26.055555555555557
23.0,523,63347975,22.73913043478261
48.0,1059,63349034,22.0625
18.0,392,63349426,21.77777777777778
23.0,544,63349970,23.652173913043477
23.0,496,63350466,21.565217391304348
31.0,690,63351156,22.258064516129032
20.0,414,63351570,20.7
34.0,752,63352322,22.11764705882353
19.0,405,63352727,21.31578947368421
19.0,353,63353080,18.57894736842105
31.0,872,63353952,28.129032258064516
30.0,680,63354632,22.666666666666668
16.0,305,63354937,19.0625
22.0,573,63355510,26.045454545454547
45.0,1259,63356769,27.977777777777778
16.0,368,63357137,23.0
21.0,430,63357567,20.476190476190474
23.0,615,63358182,26.73913043478261
8.0,156,63358338,19.5
11.0,191,63358529,17.363636363636363
18.0,343,63358872,19.055555555555557
22.0,572,63359444,26.0
14.0,363,63359807,25.928571428571427
27.0,490,63360297,18.14814814814815
16.0,529,63360826,33.0625
16.0,374,63361200,23.375
18.0,335,63361535,18.61111111111111
20.0,450,63361985,22.5
52.0,1381,63363366,26.557692307692307
22.0,462,63363828,21.0
12.0,283,63364111,23.583333333333332
34.0,671,63364782,19.735294117647058
13.0,245,63365027,18.846153846153847
23.0,677,63365704,29.434782608695652
24.0,607,63366311,25.291666666666668
34.0,660,63366971,19.41176470588235
21.0,532,63367503,25.333333333333332
23.0,508,63368011,22.08695652173913
25.0,552,63368563,22.08
25.0,659,63369222,26.36
19.0,426,63369648,22.42105263157895
26.0,637,63370285,24.5
24.0,530,63370815,22.083333333333332
20.0,372,63371187,18.6
28.0,665,63371852,23.75
31.0,797,63372649,25.70967741935484
13.0,221,63372870,17.0
32.0,573,63373443,17.90625
19.0,522,63373965,27.473684210526315
24.0,547,63374512,22.791666666666668
28.0,527,63375039,18.821428571428573
18.0,469,63375508,26.055555555555557
16.0,389,63375897,24.3125
12.0,252,63376149,21.0
34.0,823,63376972,24.205882352941178
30.0,768,63377740,25.6
21.0,419,63378159,19.952380952380953
44.0,938,63379097,21.318181818181817
22.0,432,63379529,19.636363636363637
33.0,678,63380207,20.545454545454547
20.0,418,63380625,20.9
36.0,864,63381489,24.0
27.0,526,63382015,19.48148148148148
39.0,964,63382979,24.71794871794872
24.0,553,63383532,23.041666666666668
36.0,897,63384429,24.916666666666668
31.0,749,63385178,24.161290322580644
38.0,834,63386012,21.94736842105263
34.0,955,63386967,28.08823529411765
46.0,1120,63388087,24.347826086956523
37.0,808,63388895,21.83783783783784
27.0,558,63389453,20.666666666666668
34.0,928,63390381,27.294117647058822
38.0,818,63391199,21.526315789473685
17.0,337,63391536,19.823529411764707
14.0,367,63391903,26.214285714285715
24.0,486,63392389,20.25
15.0,357,63392746,23.8
24.0,610,63393356,25.416666666666668
7.0,113,63393469,16.142857142857142
12.0,219,63393688,18.25
21.0,409,63394097,19.476190476190474
13.0,268,63394365,20.615384615384617
17.0,468,63394833,27.529411764705884
53.0,1238,63396071,23.358490566037737
25.0,501,63396572,20.04
32.0,799,63397371,24.96875
27.0,686,63398057,25.40740740740741
37.0,924,63398981,24.972972972972972
32.0,888,63399869,27.75
28.0,584,63400453,20.857142857142858
31.0,787,63401240,25.387096774193548
35.0,736,63401976,21.02857142857143
18.0,399,63402375,22.166666666666668
20.0,396,63402771,19.8
7.0,100,63402871,14.285714285714286
31.0,665,63403536,21.451612903225808
32.0,707,63404243,22.09375
43.0,880,63405123,20.46511627906977
36.0,969,63406092,26.916666666666668
20.0,429,63406521,21.45
34.0,864,63407385,25.41176470588235
18.0,349,63407734,19.38888888888889
9.0,273,63408007,30.333333333333332
10.0,193,63408200,19.3
40.0,926,63409126,23.15
15.0,479,63409605,31.933333333333334
22.0,408,63410013,18.545454545454547
24.0,559,63410572,23.291666666666668
36.0,769,63411341,21.36111111111111
16.0,414,63411755,25.875
12.0,261,63412016,21.75
31.0,722,63412738,23.29032258064516
24.0,502,63413240,20.916666666666668
35.0,952,63414192,27.2
20.0,496,63414688,24.8
30.0,770,63415458,25.666666666666668
15.0,328,63415786,21.866666666666667
17.0,341,63416127,20.058823529411764
21.0,560,63416687,26.666666666666668
12.0,376,63417063,31.333333333333332
22.0,502,63417565,22.818181818181817
24.0,479,63418044,19.958333333333332
18.0,387,63418431,21.5
18.0,287,63418718,15.944444444444445
16.0,516,63419234,32.25
4.0,59,63419293,14.75
23.0,580,63419873,25.217391304347824
22.0,405,63420278,18.40909090909091
19.0,545,63420823,28.68421052631579
12.0,216,63421039,18.0
31.0,654,63421693,21.096774193548388
18.0,433,63422126,24.055555555555557
33.0,929,63423055,28.151515151515152
14.0,329,63423384,23.5
11.0,246,63423630,22.363636363636363
29.0,633,63424263,21.82758620689655
31.0,857,63425120,27.64516129032258
15.0,339,63425459,22.6
44.0,1008,63426467,22.90909090909091
13.0,211,63426678,16.23076923076923
14.0,401,63427079,28.642857142857142
32.0,726,63427805,22.6875
16.0,300,63428105,18.75
10.0,194,63428299,19.4
26.0,595,63428894,22.884615384615383
24.0,397,63429291,16.541666666666668
25.0,722,63430013,28.88
26.0,528,63430541,20.307692307692307
20.0,473,63431014,23.65
12.0,208,63431222,17.333333333333332
25.0,435,63431657,17.4
18.0,472,63432129,26.22222222222222
16.0,432,63432561,27.0
38.0,891,63433452,23.44736842105263
13.0,250,63433702,19.23076923076923
50.0,1155,63434857,23.1
34.0,882,63435739,25.941176470588236
39.0,967,63436706,24.794871794871796
31.0,642,63437348,20.70967741935484
25.0,491,63437839,19.64
15.0,296,63438135,19.733333333333334
40.0,963,63439098,24.075
15.0,332,63439430,22.133333333333333
21.0,584,63440014,27.80952380952381
29.0,487,63440501,16.79310344827586
12.0,204,63440705,17.0
28.0,597,63441302,21.321428571428573
22.0,461,63441763,20.954545454545453
35.0,604,63442367,17.257142857142856
46.0,1112,63443479,24.17391304347826
35.0,788,63444267,22.514285714285716
18.0,353,63444620,19.61111111111111
25.0,581,63445201,23.24
19.0,429,63445630,22.57894736842105
16.0,320,63445950,20.0
1.0,20,63445970,20.0
42.0,1050,63447020,25.0
13.0,294,63447314,22.615384615384617
18.0,408,63447722,22.666666666666668
33.0,748,63448470,22.666666666666668
21.0,593,63449063,28.238095238095237
31.0,662,63449725,21.35483870967742
24.0,661,63450386,27.541666666666668
32.0,730,63451116,22.8125
38.0,895,63452011,23.55263157894737
14.0,272,63452283,19.428571428571427
30.0,690,63452973,23.0
17.0,329,63453302,19.352941176470587
34.0,716,63454018,21.058823529411764
10.0,222,63454240,22.2
27.0,634,63454874,23.48148148148148
13.0,379,63455253,29.153846153846153
8.0,188,63455441,23.5
41.0,1009,63456450,24.609756097560975
37.0,844,63457294,22.81081081081081
20.0,551,63457845,27.55
1.0,452,63458297,452.0
34.0,825,63459122,24.264705882352942
27.0,594,63459716,22.0
29.0,634,63460350,21.862068965517242
26.0,700,63461050,26.923076923076923
46.0,1131,63462181,24.58695652173913
21.0,424,63462605,20.19047619047619
17.0,418,63463023,24.58823529411765
26.0,586,63463609,22.53846153846154
26.0,587,63464196,22.576923076923077
31.0,763,63464959,24.612903225806452
19.0,420,63465379,22.105263157894736
38.0,900,63466279,23.68421052631579
18.0,378,63466657,21.0
13.0,348,63467005,26.76923076923077
15.0,355,63467360,23.666666666666668
28.0,755,63468115,26.964285714285715
21.0,444,63468559,21.142857142857142
37.0,636,63469195,17.18918918918919
35.0,880,63470075,25.142857142857142
42.0,1041,63471116,24.785714285714285
24.0,476,63471592,19.833333333333332
26.0,596,63472188,22.923076923076923
25.0,713,63472901,28.52
5.0,116,63473017,23.2
30.0,666,63473683,22.2
23.0,508,63474191,22.08695652173913
30.0,641,63474832,21.366666666666667
12.0,213,63475045,17.75
13.0,253,63475298,19.46153846153846
21.0,524,63475822,24.952380952380953
39.0,939,63476761,24.076923076923077
27.0,658,63477419,24.37037037037037
17.0,387,63477806,22.764705882352942
35.0,908,63478714,25.942857142857143
23.0,468,63479182,20.347826086956523
3.0,83,63479265,27.666666666666668
33.0,698,63479963,21.151515151515152
29.0,596,63480559,20.551724137931036
21.0,530,63481089,25.238095238095237
28.0,671,63481760,23.964285714285715
31.0,721,63482481,23.258064516129032
16.0,268,63482749,16.75
9.0,196,63482945,21.77777777777778
30.0,859,63483804,28.633333333333333
16.0,251,63484055,15.6875
36.0,814,63484869,22.61111111111111
39.0,775,63485644,19.871794871794872
30.0,795,63486439,26.5
37.0,940,63487379,25.405405405405407
14.0,291,63487670,20.785714285714285
44.0,1148,63488818,26.09090909090909
45.0,1193,63490011,26.511111111111113
35.0,830,63490841,23.714285714285715
26.0,546,63491387,21.0
17.0,376,63491763,22.11764705882353
17.0,339,63492102,19.941176470588236
13.0,331,63492433,25.46153846153846
25.0,591,63493024,23.64
19.0,421,63493445,22.157894736842106
42.0,940,63494385,22.38095238095238
23.0,523,63494908,22.73913043478261
37.0,902,63495810,24.37837837837838
16.0,337,63496147,21.0625
30.0,701,63496848,23.366666666666667
24.0,535,63497383,22.291666666666668
17.0,305,63497688,17.941176470588236
11.0,319,63498007,29.0
9.0,167,63498174,18.555555555555557
31.0,724,63498898,23.35483870967742
16.0,281,63499179,17.5625
15.0,378,63499557,25.2
18.0,476,63500033,26.444444444444443
17.0,403,63500436,23.705882352941178
25.0,608,63501044,24.32
12.0,247,63501291,20.583333333333332
17.0,284,63501575,16.705882352941178
31.0,735,63502310,23.70967741935484
6.0,105,63502415,17.5
22.0,532,63502947,24.181818181818183
25.0,583,63503530,23.32
31.0,738,63504268,23.806451612903224
24.0,609,63504877,25.375
47.0,1042,63505919,22.170212765957448
14.0,344,63506263,24.571428571428573
20.0,553,63506816,27.65
21.0,523,63507339,24.904761904761905
