scores,apple,steps,time per apple
21.0,479,63507818,22.80952380952381
10.0,206,63508024,20.6
21.0,429,63508453,20.428571428571427
32.0,612,63509065,19.125
25.0,664,63509729,26.56
35.0,618,63510347,17.65714285714286
26.0,487,63510834,18.73076923076923
29.0,789,63511623,27.20689655172414
25.0,483,63512106,19.32
47.0,1125,63513231,23.93617021276596
35.0,770,63514001,22.0
30.0,734,63514735,24.466666666666665
11.0,186,63514921,16.90909090909091
27.0,559,63515480,20.703703703703702
32.0,700,63516180,21.875
22.0,448,63516628,20.363636363636363
25.0,514,63517142,20.56
25.0,519,63517661,20.76
23.0,600,63518261,26.08695652173913
27.0,678,63518939,25.11111111111111
44.0,1072,63520011,24.363636363636363
15.0,377,63520388,25.133333333333333
14.0,278,63520666,19.857142857142858
32.0,863,63521529,26.96875
17.0,353,63521882,20.764705882352942
26.0,586,63522468,22.53846153846154
43.0,890,63523358,20.697674418604652
38.0,1018,63524376,26.789473684210527
25.0,572,63524948,22.88
10.0,260,63525208,26.0
29.0,662,63525870,22.82758620689655
15.0,302,63526172,20.133333333333333
28.0,794,63526966,28.357142857142858
34.0,758,63527724,22.294117647058822
27.0,599,63528323,22.185185185185187
30.0,703,63529026,23.433333333333334
12.0,289,63529315,24.083333333333332
22.0,537,63529852,24.40909090909091
3.0,50,63529902,16.666666666666668
22.0,459,63530361,20.863636363636363
18.0,435,63530796,24.166666666666668
17.0,456,63531252,26.823529411764707
27.0,606,63531858,22.444444444444443
30.0,673,63532531,22.433333333333334
26.0,621,63533152,23.884615384615383
41.0,937,63534089,22.853658536585368
29.0,655,63534744,22.586206896551722
15.0,335,63535079,22.333333333333332
35.0,765,63535844,21.857142857142858
28.0,571,63536415,20.392857142857142
15.0,374,63536789,24.933333333333334
32.0,754,63537543,23.5625
34.0,760,63538303,22.352941176470587
24.0,533,63538836,22.208333333333332
33.0,824,63539660,24.96969696969697
26.0,546,63540206,21.0
9.0,179,63540385,19.88888888888889
22.0,552,63540937,25.09090909090909
15.0,364,63541301,24.266666666666666
18.0,502,63541803,27.88888888888889
23.0,563,63542366,24.47826086956522
14.0,418,63542784,29.857142857142858
17.0,376,63543160,22.11764705882353
29.0,739,63543899,25.482758620689655
37.0,694,63544593,18.756756756756758
42.0,961,63545554,22.88095238095238
27.0,433,63545987,16.037037037037038
22.0,440,63546427,20.0
39.0,820,63547247,21.025641025641026
28.0,654,63547901,23.357142857142858
31.0,671,63548572,21.64516129032258
16.0,355,63548927,22.1875
43.0,1032,63549959,24.0
2.0,36,63549995,18.0
42.0,954,63550949,22.714285714285715
11.0,365,63551314,33.18181818181818
24.0,483,63551797,20.125
26.0,571,63552368,21.96153846153846
25.0,536,63552904,21.44
29.0,581,63553485,20.03448275862069
21.0,380,63553865,18.095238095238095
36.0,832,63554697,23.11111111111111
40.0,987,63555684,24.675
29.0,576,63556260,19.862068965517242
25.0,536,63556796,21.44
24.0,500,63557296,20.833333333333332
23.0,421,63557717,18.304347826086957
26.0,586,63558303,22.53846153846154
16.0,370,63558673,23.125
19.0,490,63559163,25.789473684210527
25.0,561,63559724,22.44
34.0,777,63560501,22.852941176470587
36.0,959,63561460,26.63888888888889
33.0,819,63562279,24.818181818181817
42.0,1100,63563379,26.19047619047619
17.0,311,63563690,18.294117647058822
20.0,528,63564218,26.4
21.0,503,63564721,23.952380952380953
27.0,644,63565365,23.85185185185185
11.0,273,63565638,24.818181818181817
23.0,625,63566263,27.17391304347826
15.0,284,63566547,18.933333333333334
24.0,536,63567083,22.333333333333332
35.0,787,63567870,22.485714285714284
17.0,364,63568234,21.41176470588235
45.0,1073,63569307,23.844444444444445
21.0,417,63569724,19.857142857142858
10.0,226,63569950,22.6
18.0,403,63570353,22.38888888888889
40.0,883,63571236,22.075
37.0,922,63572158,24.91891891891892
9.0,192,63572350,21.333333333333332
34.0,847,63573197,24.91176470588235
26.0,621,63573818,23.884615384615383
13.0,298,63574116,22.923076923076923
17.0,372,63574488,21.88235294117647
30.0,877,63575365,29.233333333333334
18.0,297,63575662,16.5
20.0,416,63576078,20.8
8.0,164,63576242,20.5
35.0,781,63577023,22.314285714285713
34.0,805,63577828,23.676470588235293
33.0,741,63578569,22.454545454545453
15.0,347,63578916,23.133333333333333
23.0,556,63579472,24.17391304347826
16.0,396,63579868,24.75
23.0,629,63580497,27.347826086956523
30.0,726,63581223,24.2
36.0,824,63582047,22.88888888888889
16.0,405,63582452,25.3125
10.0,351,63582803,35.1
9.0,212,63583015,23.555555555555557
34.0,877,63583892,25.794117647058822
18.0,373,63584265,20.72222222222222
15.0,369,63584634,24.6
21.0,522,63585156,24.857142857142858
32.0,767,63585923,23.96875
24.0,510,63586433,21.25
17.0,350,63586783,20.58823529411765
14.0,300,63587083,21.428571428571427
24.0,454,63587537,18.916666666666668
27.0,700,63588237,25.925925925925927
27.0,617,63588854,22.85185185185185
27.0,598,63589452,22.14814814814815
10.0,185,63589637,18.5
33.0,796,63590433,24.12121212121212
31.0,703,63591136,22.677419354838708
25.0,594,63591730,23.76
12.0,194,63591924,16.166666666666668
40.0,772,63592696,19.3
20.0,497,63593193,24.85
20.0,517,63593710,25.85
51.0,1279,63594989,25.07843137254902
17.0,433,63595422,25.470588235294116
21.0,531,63595953,25.285714285714285
50.0,1148,63597101,22.96
34.0,911,63598012,26.794117647058822
20.0,397,63598409,19.85
50.0,1206,63599615,24.12
36.0,885,63600500,24.583333333333332
23.0,546,63601046,23.73913043478261
19.0,343,63601389,18.05263157894737
46.0,1134,63602523,24.652173913043477
40.0,872,63603395,21.8
18.0,529,63603924,29.38888888888889
33.0,784,63604708,23.757575757575758
39.0,985,63605693,25.256410256410255
35.0,842,63606535,24.057142857142857
17.0,336,63606871,19.764705882352942
30.0,758,63607629,25.266666666666666
12.0,339,63607968,28.25
37.0,776,63608744,20.972972972972972
16.0,429,63609173,26.8125
26.0,578,63609751,22.23076923076923
36.0,752,63610503,20.88888888888889
19.0,487,63610990,25.63157894736842
38.0,686,63611676,18.05263157894737
23.0,428,63612104,18.608695652173914
15.0,361,63612465,24.066666666666666
25.0,577,63613042,23.08
37.0,948,63613990,25.62162162162162
16.0,413,63614403,25.8125
34.0,829,63615232,24.38235294117647
22.0,525,63615757,23.863636363636363
22.0,588,63616345,26.727272727272727
36.0,793,63617138,22.02777777777778
40.0,877,63618015,21.925
27.0,779,63618794,28.85185185185185
31.0,784,63619578,25.29032258064516
25.0,543,63620121,21.72
36.0,774,63620895,21.5
13.0,255,63621150,19.615384615384617
36.0,846,63621996,23.5
28.0,647,63622643,23.107142857142858
29.0,678,63623321,23.379310344827587
29.0,670,63623991,23.103448275862068
37.0,760,63624751,20.54054054054054
39.0,910,63625661,23.333333333333332
45.0,945,63626606,21.0
34.0,873,63627479,25.676470588235293
12.0,254,63627733,21.166666666666668
8.0,134,63627867,16.75
30.0,719,63628586,23.966666666666665
26.0,536,63629122,20.615384615384617
46.0,1020,63630142,22.17391304347826
19.0,354,63630496,18.63157894736842
20.0,397,63630893,19.85
16.0,305,63631198,19.0625
40.0,1084,63632282,27.1
24.0,476,63632758,19.833333333333332
27.0,540,63633298,20.0
13.0,241,63633539,18.53846153846154
25.0,602,63634141,24.08
22.0,505,63634646,22.954545454545453
33.0,738,63635384,22.363636363636363
22.0,546,63635930,24.818181818181817
27.0,680,63636610,25.185185185185187
41.0,857,63637467,20.902439024390244
3.0,88,63637555,29.333333333333332
30.0,729,63638284,24.3
28.0,739,63639023,26.392857142857142
15.0,433,63639456,28.866666666666667
32.0,631,63640087,19.71875
29.0,600,63640687,20.689655172413794
27.0,673,63641360,24.925925925925927
35.0,682,63642042,19.485714285714284
26.0,512,63642554,19.692307692307693
17.0,431,63642985,25.352941176470587
29.0,715,63643700,24.655172413793103
21.0,399,63644099,19.0
19.0,325,63644424,17.105263157894736
40.0,919,63645343,22.975
36.0,752,63646095,20.88888888888889
19.0,399,63646494,21.0
32.0,673,63647167,21.03125
41.0,953,63648120,23.24390243902439
18.0,323,63648443,17.944444444444443
44.0,954,63649397,21.681818181818183
25.0,565,63649962,22.6
14.0,336,63650298,24.0
14.0,332,63650630,23.714285714285715
31.0,697,63651327,22.483870967741936
17.0,498,63651825,29.294117647058822
14.0,316,63652141,22.571428571428573
22.0,468,63652609,21.272727272727273
19.0,391,63653000,20.57894736842105
12.0,296,63653296,24.666666666666668
42.0,851,63654147,20.261904761904763
15.0,293,63654440,19.533333333333335
15.0,401,63654841,26.733333333333334
44.0,1144,63655985,26.0
31.0,737,63656722,23.774193548387096
23.0,537,63657259,23.347826086956523
34.0,1005,63658264,29.558823529411764
34.0,821,63659085,24.147058823529413
25.0,636,63659721,25.44
28.0,570,63660291,20.357142857142858
15.0,355,63660646,23.666666666666668
32.0,693,63661339,21.65625
21.0,409,63661748,19.476190476190474
48.0,1107,63662855,23.0625
39.0,958,63663813,24.564102564102566
21.0,498,63664311,23.714285714285715
18.0,414,63664725,23.0
24.0,629,63665354,26.208333333333332
18.0,500,63665854,27.77777777777778
18.0,473,63666327,26.27777777777778
9.0,211,63666538,23.444444444444443
9.0,164,63666702,18.22222222222222
20.0,338,63667040,16.9
26.0,760,63667800,29.23076923076923
13.0,318,63668118,24.46153846153846
49.0,1211,63669329,24.714285714285715
25.0,529,63669858,21.16
33.0,820,63670678,24.848484848484848
19.0,538,63671216,28.31578947368421
18.0,435,63671651,24.166666666666668
11.0,197,63671848,17.90909090909091
34.0,805,63672653,23.676470588235293
19.0,487,63673140,25.63157894736842
31.0,622,63673762,20.06451612903226
26.0,665,63674427,25.576923076923077
44.0,1077,63675504,24.477272727272727
19.0,493,63675997,25.94736842105263
18.0,360,63676357,20.0
15.0,363,63676720,24.2
24.0,438,63677158,18.25
13.0,248,63677406,19.076923076923077
24.0,609,63678015,25.375
21.0,502,63678517,23.904761904761905
18.0,435,63678952,24.166666666666668
9.0,211,63679163,23.444444444444443
36.0,797,63679960,22.13888888888889
33.0,649,63680609,19.666666666666668
31.0,604,63681213,19.483870967741936
18.0,444,63681657,24.666666666666668
42.0,1146,63682803,27.285714285714285
23.0,535,63683338,23.26086956521739
38.0,890,63684228,23.42105263157895
25.0,589,63684817,23.56
12.0,220,63685037,18.333333333333332
42.0,1020,63686057,24.285714285714285
28.0,666,63686723,23.785714285714285
35.0,794,63687517,22.685714285714287
28.0,601,63688118,21.464285714285715
39.0,932,63689050,23.897435897435898
14.0,310,63689360,22.142857142857142
27.0,553,63689913,20.48148148148148
11.0,279,63690192,25.363636363636363
19.0,393,63690585,20.68421052631579
28.0,623,63691208,22.25
36.0,675,63691883,18.75
15.0,398,63692281,26.533333333333335
18.0,266,63692547,14.777777777777779
26.0,509,63693056,19.576923076923077
44.0,1247,63694303,28.34090909090909
16.0,318,63694621,19.875
31.0,743,63695364,23.967741935483872
21.0,617,63695981,29.38095238095238
24.0,553,63696534,23.041666666666668
14.0,305,63696839,21.785714285714285
29.0,565,63697404,19.482758620689655
28.0,598,63698002,21.357142857142858
20.0,506,63698508,25.3
23.0,607,63699115,26.391304347826086
41.0,1029,63700144,25.097560975609756
13.0,291,63700435,22.384615384615383
28.0,615,63701050,21.964285714285715
28.0,651,63701701,23.25
28.0,628,63702329,22.428571428571427
20.0,424,63702753,21.2
34.0,830,63703583,24.41176470588235
53.0,1194,63704777,22.528301886792452
30.0,783,63705560,26.1
27.0,571,63706131,21.14814814814815
34.0,726,63706857,21.352941176470587
29.0,633,63707490,21.82758620689655
37.0,906,63708396,24.486486486486488
11.0,215,63708611,19.545454545454547
29.0,558,63709169,19.24137931034483
19.0,463,63709632,24.36842105263158
23.0,517,63710149,22.47826086956522
14.0,273,63710422,19.5
6.0,187,63710609,31.166666666666668
35.0,638,63711247,18.228571428571428
34.0,867,63712114,25.5
29.0,613,63712727,21.137931034482758
36.0,892,63713619,24.77777777777778
13.0,487,63714106,37.46153846153846
16.0,355,63714461,22.1875
39.0,1001,63715462,25.666666666666668
31.0,693,63716155,22.35483870967742
24.0,598,63716753,24.916666666666668
17.0,337,63717090,19.823529411764707
25.0,705,63717795,28.2
30.0,643,63718438,21.433333333333334
23.0,705,63719143,30.652173913043477
38.0,760,63719903,20.0
32.0,1032,63720935,32.25
11.0,243,63721178,22.09090909090909
12.0,263,63721441,21.916666666666668
50.0,1335,63722776,26.7
19.0,417,63723193,21.94736842105263
26.0,627,63723820,24.115384615384617
30.0,672,63724492,22.4
32.0,751,63725243,23.46875
33.0,849,63726092,25.727272727272727
22.0,547,63726639,24.863636363636363
28.0,698,63727337,24.928571428571427
41.0,821,63728158,20.024390243902438
17.0,454,63728612,26.705882352941178
24.0,506,63729118,21.083333333333332
24.0,487,63729605,20.291666666666668
27.0,639,63730244,23.666666666666668
54.0,1233,63731477,22.833333333333332
36.0,846,63732323,23.5
17.0,446,63732769,26.235294117647058
23.0,540,63733309,23.47826086956522
18.0,344,63733653,19.11111111111111
9.0,127,63733780,14.11111111111111
16.0,428,63734208,26.75
25.0,677,63734885,27.08
27.0,698,63735583,25.85185185185185
13.0,269,63735852,20.692307692307693
7.0,110,63735962,15.714285714285714
37.0,855,63736817,23.10810810810811
28.0,606,63737423,21.642857142857142
22.0,540,63737963,24.545454545454547
12.0,315,63738278,26.25
11.0,226,63738504,20.545454545454547
20.0,485,63738989,24.25
27.0,734,63739723,27.185185185185187
36.0,668,63740391,18.555555555555557
12.0,223,63740614,18.583333333333332
38.0,981,63741595,25.81578947368421
32.0,732,63742327,22.875
32.0,904,63743231,28.25
29.0,595,63743826,20.517241379310345
27.0,594,63744420,22.0
44.0,1048,63745468,23.818181818181817
32.0,662,63746130,20.6875
24.0,471,63746601,19.625
25.0,539,63747140,21.56
25.0,590,63747730,23.6
15.0,375,63748105,25.0
14.0,405,63748510,28.928571428571427
16.0,365,63748875,22.8125
42.0,1107,63749982,26.357142857142858
12.0,209,63750191,17.416666666666668
14.0,320,63750511,22.857142857142858
9.0,168,63750679,18.666666666666668
49.0,1290,63751969,26.3265306122449
34.0,700,63752669,20.58823529411765
9.0,276,63752945,30.666666666666668
24.0,588,63753533,24.5
16.0,414,63753947,25.875
27.0,569,63754516,21.074074074074073
14.0,183,63754699,13.071428571428571
14.0,263,63754962,18.785714285714285
31.0,615,63755577,19.838709677419356
14.0,298,63755875,21.285714285714285
43.0,968,63756843,22.511627906976745
40.0,1019,63757862,25.475
7.0,117,63757979,16.714285714285715
31.0,747,63758726,24.096774193548388
41.0,895,63759621,21.829268292682926
14.0,316,63759937,22.571428571428573
41.0,951,63760888,23.195121951219512
33.0,853,63761741,25.848484848484848
35.0,706,63762447,20.17142857142857
30.0,714,63763161,23.8
20.0,481,63763642,24.05
17.0,318,63763960,18.705882352941178
27.0,708,63764668,26.22222222222222
38.0,957,63765625,25.18421052631579
37.0,853,63766478,23.054054054054053
22.0,521,63766999,23.681818181818183
9.0,186,63767185,20.666666666666668
43.0,1200,63768385,27.906976744186046
33.0,979,63769364,29.666666666666668
25.0,501,63769865,20.04
50.0,1122,63770987,22.44
8.0,115,63771102,14.375
12.0,200,63771302,16.666666666666668
15.0,295,63771597,19.666666666666668
46.0,1292,63772889,28.08695652173913
19.0,413,63773302,21.736842105263158
40.0,1091,63774393,27.275
28.0,632,63775025,22.571428571428573
31.0,668,63775693,21.548387096774192
21.0,441,63776134,21.0
24.0,574,63776708,23.916666666666668
22.0,522,63777230,23.727272727272727
19.0,450,63777680,23.68421052631579
28.0,653,63778333,23.321428571428573
30.0,718,63779051,23.933333333333334
26.0,570,63779621,21.923076923076923
51.0,1255,63780876,24.607843137254903
21.0,440,63781316,20.952380952380953
21.0,331,63781647,15.761904761904763
25.0,505,63782152,20.2
31.0,690,63782842,22.258064516129032
32.0,650,63783492,20.3125
23.0,458,63783950,19.91304347826087
15.0,263,63784213,17.533333333333335
37.0,784,63784997,21.18918918918919
11.0,238,63785235,21.636363636363637
18.0,536,63785771,29.77777777777778
34.0,707,63786478,20.794117647058822
32.0,766,63787244,23.9375
27.0,503,63787747,18.62962962962963
19.0,458,63788205,24.105263157894736
49.0,1180,63789385,24.081632653061224
19.0,351,63789736,18.473684210526315
19.0,391,63790127,20.57894736842105
14.0,307,63790434,21.928571428571427
13.0,262,63790696,20.153846153846153
31.0,713,63791409,23.0
29.0,616,63792025,21.24137931034483
24.0,523,63792548,21.791666666666668
10.0,147,63792695,14.7
21.0,542,63793237,25.80952380952381
25.0,647,63793884,25.88
36.0,824,63794708,22.88888888888889
32.0,799,63795507,24.96875
41.0,916,63796423,22.341463414634145
13.0,388,63796811,29.846153846153847
28.0,558,63797369,19.928571428571427
1.0,454,63797823,454.0
24.0,599,63798422,24.958333333333332
41.0,1074,63799496,26.195121951219512
38.0,977,63800473,25.710526315789473
9.0,248,63800721,27.555555555555557
34.0,698,63801419,20.529411764705884
21.0,432,63801851,20.571428571428573
24.0,489,63802340,20.375
13.0,242,63802582,18.615384615384617
31.0,708,63803290,22.838709677419356
24.0,386,63803676,16.083333333333332
21.0,514,63804190,24.476190476190474
14.0,375,63804565,26.785714285714285
16.0,453,63805018,28.3125
9.0,165,63805183,18.333333333333332
21.0,383,63805566,18.238095238095237
20.0,525,63806091,26.25
14.0,353,63806444,25.214285714285715
6.0,93,63806537,15.5
23.0,465,63807002,20.217391304347824
23.0,569,63807571,24.73913043478261
5.0,122,63807693,24.4
21.0,493,63808186,23.476190476190474
24.0,624,63808810,26.0
14.0,163,63808973,11.642857142857142
6.0,129,63809102,21.5
18.0,338,63809440,18.77777777777778
17.0,439,63809879,25.823529411764707
17.0,257,63810136,15.117647058823529
16.0,386,63810522,24.125
21.0,404,63810926,19.238095238095237
12.0,259,63811185,21.583333333333332
17.0,464,63811649,27.294117647058822
18.0,274,63811923,15.222222222222221
20.0,536,63812459,26.8
41.0,806,63813265,19.658536585365855
26.0,574,63813839,22.076923076923077
27.0,707,63814546,26.185185185185187
31.0,587,63815133,18.93548387096774
20.0,445,63815578,22.25
8.0,226,63815804,28.25
23.0,516,63816320,22.434782608695652
16.0,259,63816579,16.1875
31.0,599,63817178,19.322580645161292
27.0,687,63817865,25.444444444444443
9.0,266,63818131,29.555555555555557
43.0,999,63819130,23.232558139534884
35.0,814,63819944,23.257142857142856
41.0,1083,63821027,26.414634146341463
11.0,267,63821294,24.272727272727273
8.0,205,63821499,25.625
27.0,628,63822127,23.25925925925926
26.0,541,63822668,20.807692307692307
10.0,253,63822921,25.3
34.0,743,63823664,21.852941176470587
35.0,674,63824338,19.257142857142856
36.0,707,63825045,19.63888888888889
35.0,813,63825858,23.228571428571428
3.0,59,63825917,19.666666666666668
16.0,269,63826186,16.8125
25.0,533,63826719,21.32
40.0,827,63827546,20.675
19.0,351,63827897,18.473684210526315
12.0,203,63828100,16.916666666666668
25.0,509,63828609,20.36
11.0,290,63828899,26.363636363636363
33.0,799,63829698,24.21212121212121
21.0,444,63830142,21.142857142857142
13.0,395,63830537,30.384615384615383
20.0,464,63831001,23.2
30.0,695,63831696,23.166666666666668
16.0,322,63832018,20.125
12.0,238,63832256,19.833333333333332
39.0,917,63833173,23.512820512820515
24.0,432,63833605,18.0
33.0,800,63834405,24.242424242424242
24.0,561,63834966,23.375
16.0,383,63835349,23.9375
13.0,323,63835672,24.846153846153847
35.0,822,63836494,23.485714285714284
29.0,708,63837202,24.413793103448278
20.0,417,63837619,20.85
19.0,273,63837892,14.368421052631579
31.0,510,63838402,16.451612903225808
34.0,651,63839053,19.147058823529413
10.0,207,63839260,20.7
20.0,407,63839667,20.35
20.0,548,63840215,27.4
40.0,923,63841138,23.075
9.0,237,63841375,26.333333333333332
28.0,605,63841980,21.607142857142858
35.0,1074,63843054,30.685714285714287
16.0,336,63843390,21.0
42.0,990,63844380,23.571428571428573
16.0,333,63844713,20.8125
13.0,221,63844934,17.0
16.0,306,63845240,19.125
29.0,691,63845931,23.82758620689655
26.0,675,63846606,25.96153846153846
18.0,384,63846990,21.333333333333332
15.0,243,63847233,16.2
38.0,863,63848096,22.710526315789473
38.0,893,63848989,23.5
27.0,574,63849563,21.25925925925926
20.0,510,63850073,25.5
10.0,230,63850303,23.0
24.0,568,63850871,23.666666666666668
22.0,382,63851253,17.363636363636363
18.0,350,63851603,19.444444444444443
36.0,790,63852393,21.944444444444443
14.0,234,63852627,16.714285714285715
28.0,598,63853225,21.357142857142858
22.0,586,63853811,26.636363636363637
10.0,123,63853934,12.3
20.0,460,63854394,23.0
29.0,679,63855073,23.413793103448278
35.0,881,63855954,25.17142857142857
32.0,710,63856664,22.1875
14.0,384,63857048,27.428571428571427
17.0,359,63857407,21.11764705882353
25.0,428,63857835,17.12
35.0,774,63858609,22.114285714285714
15.0,298,63858907,19.866666666666667
15.0,364,63859271,24.266666666666666
10.0,202,63859473,20.2
28.0,724,63860197,25.857142857142858
9.0,200,63860397,22.22222222222222
12.0,230,63860627,19.166666666666668
30.0,699,63861326,23.3
26.0,575,63861901,22.115384615384617
18.0,423,63862324,23.5
8.0,195,63862519,24.375
26.0,539,63863058,20.73076923076923
16.0,373,63863431,23.3125
47.0,1115,63864546,23.72340425531915
28.0,582,63865128,20.785714285714285
26.0,573,63865701,22.03846153846154
40.0,875,63866576,21.875
11.0,340,63866916,30.90909090909091
25.0,632,63867548,25.28
19.0,332,63867880,17.473684210526315
24.0,486,63868366,20.25
27.0,644,63869010,23.85185185185185
37.0,865,63869875,23.37837837837838
20.0,562,63870437,28.1
29.0,703,63871140,24.24137931034483
23.0,503,63871643,21.869565217391305
12.0,231,63871874,19.25
46.0,1183,63873057,25.717391304347824
18.0,340,63873397,18.88888888888889
33.0,677,63874074,20.515151515151516
25.0,610,63874684,24.4
15.0,255,63874939,17.0
27.0,678,63875617,25.11111111111111
20.0,412,63876029,20.6
16.0,293,63876322,18.3125
32.0,813,63877135,25.40625
28.0,601,63877736,21.464285714285715
34.0,883,63878619,25.970588235294116
24.0,406,63879025,16.916666666666668
23.0,581,63879606,25.26086956521739
20.0,547,63880153,27.35
15.0,270,63880423,18.0
49.0,1172,63881595,23.918367346938776
31.0,782,63882377,25.225806451612904
34.0,755,63883132,22.205882352941178
37.0,751,63883883,20.2972972972973
38.0,862,63884745,22.68421052631579
34.0,817,63885562,24.029411764705884
25.0,606,63886168,24.24
7.0,160,63886328,22.857142857142858
21.0,503,63886831,23.952380952380953
23.0,525,63887356,22.82608695652174
28.0,682,63888038,24.357142857142858
21.0,495,63888533,23.571428571428573
43.0,891,63889424,20.72093023255814
41.0,974,63890398,23.75609756097561
43.0,888,63891286,20.651162790697676
16.0,332,63891618,20.75
22.0,451,63892069,20.5
21.0,441,63892510,21.0
27.0,639,63893149,23.666666666666668
7.0,134,63893283,19.142857142857142
37.0,855,63894138,23.10810810810811
11.0,241,63894379,21.90909090909091
22.0,514,63894893,23.363636363636363
22.0,519,63895412,23.59090909090909
28.0,627,63896039,22.392857142857142
25.0,502,63896541,20.08
26.0,745,63897286,28.653846153846153
24.0,441,63897727,18.375
24.0,497,63898224,20.708333333333332
37.0,897,63899121,24.243243243243242
39.0,798,63899919,20.46153846153846
30.0,772,63900691,25.733333333333334
36.0,832,63901523,23.11111111111111
15.0,309,63901832,20.6
22.0,560,63902392,25.454545454545453
32.0,839,63903231,26.21875
24.0,464,63903695,19.333333333333332
18.0,364,63904059,20.22222222222222
22.0,543,63904602,24.681818181818183
47.0,1154,63905756,24.5531914893617
24.0,494,63906250,20.583333333333332
17.0,320,63906570,18.823529411764707
36.0,762,63907332,21.166666666666668
17.0,434,63907766,25.529411764705884
9.0,183,63907949,20.333333333333332
31.0,728,63908677,23.483870967741936
34.0,750,63909427,22.058823529411764
19.0,362,63909789,19.05263157894737
38.0,962,63910751,25.31578947368421
40.0,876,63911627,21.9
33.0,766,63912393,23.21212121212121
10.0,219,63912612,21.9
11.0,221,63912833,20.09090909090909
21.0,346,63913179,16.476190476190474
29.0,685,63913864,23.620689655172413
40.0,742,63914606,18.55
10.0,207,63914813,20.7
50.0,1257,63916070,25.14
21.0,417,63916487,19.857142857142858
18.0,398,63916885,22.11111111111111
11.0,182,63917067,16.545454545454547
33.0,768,63917835,23.272727272727273
13.0,267,63918102,20.53846153846154
32.0,662,63918764,20.6875
30.0,757,63919521,25.233333333333334
24.0,476,63919997,19.833333333333332
16.0,360,63920357,22.5
15.0,265,63920622,17.666666666666668
27.0,547,63921169,20.25925925925926
29.0,588,63921757,20.275862068965516
37.0,829,63922586,22.405405405405407
31.0,806,63923392,26.0
13.0,217,63923609,16.692307692307693
31.0,702,63924311,22.64516129032258
11.0,240,63924551,21.818181818181817
32.0,702,63925253,21.9375
20.0,376,63925629,18.8
17.0,302,63925931,17.764705882352942
36.0,814,63926745,22.61111111111111
33.0,674,63927419,20.424242424242426
25.0,564,63927983,22.56
29.0,799,63928782,27.551724137931036
22.0,764,63929546,34.72727272727273
37.0,820,63930366,22.16216216216216
46.0,1112,63931478,24.17391304347826
19.0,357,63931835,18.789473684210527
22.0,532,63932367,24.181818181818183
27.0,595,63932962,22.037037037037038
25.0,702,63933664,28.08
28.0,631,63934295,22.535714285714285
14.0,322,63934617,23.0
40.0,957,63935574,23.925
30.0,684,63936258,22.8
45.0,868,63937126,19.288888888888888
23.0,488,63937614,21.217391304347824
29.0,619,63938233,21.344827586206897
36.0,845,63939078,23.47222222222222
1.0,453,63939531,453.0
27.0,670,63940201,24.814814814814813
42.0,1129,63941330,26.88095238095238
23.0,509,63941839,22.130434782608695
32.0,758,63942597,23.6875
31.0,699,63943296,22.548387096774192
43.0,1022,63944318,23.767441860465116
18.0,351,63944669,19.5
37.0,933,63945602,25.216216216216218
17.0,299,63945901,17.58823529411765
45.0,1010,63946911,22.444444444444443
12.0,296,63947207,24.666666666666668
18.0,393,63947600,21.833333333333332
28.0,599,63948199,21.392857142857142
