scores,apple,steps,time per apple
39.0,1013,63949212,25.974358974358974
42.0,823,63950035,19.595238095238095
41.0,865,63950900,21.097560975609756
42.0,1098,63951998,26.142857142857142
8.0,116,63952114,14.5
46.0,986,63953100,21.434782608695652
37.0,1020,63954120,27.56756756756757
27.0,525,63954645,19.444444444444443
15.0,283,63954928,18.866666666666667
27.0,624,63955552,23.11111111111111
15.0,274,63955826,18.266666666666666
31.0,712,63956538,22.967741935483872
31.0,733,63957271,23.64516129032258
27.0,712,63957983,26.37037037037037
23.0,587,63958570,25.52173913043478
28.0,462,63959032,16.5
27.0,637,63959669,23.59259259259259
20.0,386,63960055,19.3
8.0,124,63960179,15.5
24.0,548,63960727,22.833333333333332
26.0,479,63961206,18.423076923076923
24.0,545,63961751,22.708333333333332
29.0,707,63962458,24.379310344827587
31.0,610,63963068,19.677419354838708
31.0,811,63963879,26.161290322580644
13.0,325,63964204,25.0
25.0,514,63964718,20.56
22.0,329,63965047,14.954545454545455
34.0,668,63965715,19.647058823529413
29.0,638,63966353,22.0
62.0,1407,63967760,22.693548387096776
44.0,1088,63968848,24.727272727272727
26.0,496,63969344,19.076923076923077
20.0,359,63969703,17.95
42.0,900,63970603,21.428571428571427
14.0,316,63970919,22.571428571428573
24.0,678,63971597,28.25
28.0,748,63972345,26.714285714285715
16.0,363,63972708,22.6875
27.0,553,63973261,20.48148148148148
22.0,476,63973737,21.636363636363637
34.0,712,63974449,20.941176470588236
29.0,761,63975210,26.24137931034483
18.0,420,63975630,23.333333333333332
18.0,353,63975983,19.61111111111111
31.0,649,63976632,20.93548387096774
25.0,509,63977141,20.36
24.0,621,63977762,25.875
21.0,464,63978226,22.095238095238095
17.0,289,63978515,17.0
22.0,495,63979010,22.5
27.0,602,63979612,22.296296296296298
11.0,243,63979855,22.09090909090909
24.0,506,63980361,21.083333333333332
31.0,637,63980998,20.548387096774192
22.0,739,63981737,33.59090909090909
18.0,353,63982090,19.61111111111111
25.0,495,63982585,19.8
18.0,287,63982872,15.944444444444445
13.0,243,63983115,18.692307692307693
26.0,632,63983747,24.307692307692307
30.0,637,63984384,21.233333333333334
24.0,463,63984847,19.291666666666668
42.0,854,63985701,20.333333333333332
24.0,493,63986194,20.541666666666668
25.0,551,63986745,22.04
38.0,761,63987506,20.026315789473685
7.0,151,63987657,21.571428571428573
38.0,915,63988572,24.07894736842105
20.0,504,63989076,25.2
14.0,314,63989390,22.428571428571427
36.0,692,63990082,19.22222222222222
33.0,869,63990951,26.333333333333332
31.0,667,63991618,21.516129032258064
41.0,1037,63992655,25.29268292682927
26.0,624,63993279,24.0
34.0,765,63994044,22.5
23.0,546,63994590,23.73913043478261
32.0,705,63995295,22.03125
10.0,158,63995453,15.8
18.0,402,63995855,22.333333333333332
19.0,418,63996273,22.0
30.0,531,63996804,17.7
33.0,818,63997622,24.78787878787879
39.0,859,63998481,22.025641025641026
19.0,581,63999062,30.57894736842105
22.0,568,63999630,25.818181818181817
18.0,397,64000027,22.055555555555557
22.0,477,64000504,21.681818181818183
13.0,296,64000800,22.76923076923077
13.0,303,64001103,23.307692307692307
27.0,466,64001569,17.25925925925926
32.0,832,64002401,26.0
11.0,163,64002564,14.818181818181818
24.0,800,64003364,33.333333333333336
24.0,568,64003932,23.666666666666668
28.0,519,64004451,18.535714285714285
24.0,514,64004965,21.416666666666668
30.0,656,64005621,21.866666666666667
20.0,675,64006296,33.75
37.0,965,64007261,26.08108108108108
20.0,554,64007815,27.7
10.0,183,64007998,18.3
32.0,723,64008721,22.59375
19.0,449,64009170,23.63157894736842
26.0,597,64009767,22.96153846153846
30.0,720,64010487,24.0
16.0,357,64010844,22.3125
11.0,431,64011275,39.18181818181818
15.0,337,64011612,22.466666666666665
15.0,307,64011919,20.466666666666665
23.0,501,64012420,21.782608695652176
25.0,607,64013027,24.28
28.0,728,64013755,26.0
40.0,962,64014717,24.05
19.0,443,64015160,23.31578947368421
24.0,507,64015667,21.125
24.0,585,64016252,24.375
37.0,828,64017080,22.37837837837838
20.0,527,64017607,26.35
27.0,648,64018255,24.0
18.0,331,64018586,18.38888888888889
46.0,1039,64019625,22.58695652173913
24.0,566,64020191,23.583333333333332
47.0,960,64021151,20.425531914893618
14.0,260,64021411,18.571428571428573
11.0,269,64021680,24.454545454545453
14.0,341,64022021,24.357142857142858
26.0,726,64022747,27.923076923076923
17.0,396,64023143,23.294117647058822
25.0,430,64023573,17.2
28.0,560,64024133,20.0
30.0,601,64024734,20.033333333333335
19.0,376,64025110,19.789473684210527
17.0,414,64025524,24.352941176470587
21.0,486,64026010,23.142857142857142
38.0,945,64026955,24.86842105263158
20.0,388,64027343,19.4
32.0,674,64028017,21.0625
34.0,897,64028914,26.38235294117647
45.0,1105,64030019,24.555555555555557
28.0,715,64030734,25.535714285714285
18.0,405,64031139,22.5
50.0,1312,64032451,26.24
6.0,106,64032557,17.666666666666668
26.0,630,64033187,24.23076923076923
46.0,1049,64034236,22.804347826086957
26.0,598,64034834,23.0
46.0,1064,64035898,23.130434782608695
32.0,761,64036659,23.78125
43.0,920,64037579,21.3953488372093
26.0,466,64038045,17.923076923076923
32.0,738,64038783,23.0625
12.0,313,64039096,26.083333333333332
39.0,833,64039929,21.358974358974358
26.0,713,64040642,27.423076923076923
24.0,550,64041192,22.916666666666668
39.0,952,64042144,24.41025641025641
34.0,798,64042942,23.470588235294116
14.0,375,64043317,26.785714285714285
22.0,429,64043746,19.5
34.0,853,64044599,25.08823529411765
18.0,428,64045027,23.77777777777778
29.0,592,64045619,20.413793103448278
24.0,448,64046067,18.666666666666668
10.0,242,64046309,24.2
13.0,298,64046607,22.923076923076923
25.0,545,64047152,21.8
24.0,712,64047864,29.666666666666668
32.0,738,64048602,23.0625
8.0,179,64048781,22.375
31.0,661,64049442,21.322580645161292
29.0,616,64050058,21.24137931034483
31.0,682,64050740,22.0
28.0,675,64051415,24.107142857142858
5.0,118,64051533,23.6
20.0,432,64051965,21.6
42.0,997,64052962,23.738095238095237
21.0,554,64053516,26.38095238095238
41.0,1101,64054617,26.853658536585368
50.0,1119,64055736,22.38
24.0,509,64056245,21.208333333333332
21.0,412,64056657,19.61904761904762
35.0,733,64057390,20.942857142857143
35.0,761,64058151,21.742857142857144
33.0,675,64058826,20.454545454545453
30.0,762,64059588,25.4
34.0,797,64060385,23.441176470588236
31.0,840,64061225,27.096774193548388
26.0,670,64061895,25.76923076923077
21.0,470,64062365,22.38095238095238
25.0,478,64062843,19.12
21.0,456,64063299,21.714285714285715
14.0,350,64063649,25.0
25.0,488,64064137,19.52
10.0,217,64064354,21.7
14.0,368,64064722,26.285714285714285
30.0,682,64065404,22.733333333333334
6.0,146,64065550,24.333333333333332
35.0,806,64066356,23.02857142857143
31.0,673,64067029,21.70967741935484
22.0,501,64067530,22.772727272727273
23.0,610,64068140,26.52173913043478
32.0,678,64068818,21.1875
13.0,243,64069061,18.692307692307693
28.0,655,64069716,23.392857142857142
44.0,1082,64070798,24.59090909090909
45.0,1183,64071981,26.288888888888888
21.0,400,64072381,19.047619047619047
21.0,521,64072902,24.80952380952381
46.0,1092,64073994,23.73913043478261
29.0,500,64074494,17.24137931034483
27.0,640,64075134,23.703703703703702
30.0,680,64075814,22.666666666666668
22.0,438,64076252,19.90909090909091
26.0,601,64076853,23.115384615384617
29.0,712,64077565,24.551724137931036
25.0,489,64078054,19.56
36.0,728,64078782,20.22222222222222
21.0,456,64079238,21.714285714285715
14.0,388,64079626,27.714285714285715
34.0,679,64080305,19.970588235294116
20.0,518,64080823,25.9
16.0,357,64081180,22.3125
22.0,613,64081793,27.863636363636363
39.0,915,64082708,23.46153846153846
37.0,741,64083449,20.027027027027028
20.0,428,64083877,21.4
37.0,797,64084674,21.54054054054054
38.0,1076,64085750,28.31578947368421
33.0,806,64086556,24.424242424242426
20.0,385,64086941,19.25
19.0,410,64087351,21.57894736842105
28.0,616,64087967,22.0
13.0,426,64088393,32.76923076923077
14.0,216,64088609,15.428571428571429
27.0,578,64089187,21.40740740740741
33.0,783,64089970,23.727272727272727
33.0,672,64090642,20.363636363636363
27.0,561,64091203,20.77777777777778
5.0,134,64091337,26.8
1.0,450,64091787,450.0
30.0,773,64092560,25.766666666666666
22.0,474,64093034,21.545454545454547
16.0,385,64093419,24.0625
14.0,355,64093774,25.357142857142858
32.0,788,64094562,24.625
42.0,895,64095457,21.30952380952381
24.0,599,64096056,24.958333333333332
37.0,879,64096935,23.756756756756758
31.0,756,64097691,24.387096774193548
13.0,318,64098009,24.46153846153846
17.0,315,64098324,18.529411764705884
20.0,375,64098699,18.75
23.0,435,64099134,18.91304347826087
28.0,842,64099976,30.071428571428573
16.0,397,64100373,24.8125
14.0,242,64100615,17.285714285714285
23.0,537,64101152,23.347826086956523
39.0,841,64101993,21.564102564102566
21.0,419,64102412,19.952380952380953
32.0,742,64103154,23.1875
31.0,706,64103860,22.774193548387096
25.0,480,64104340,19.2
26.0,622,64104962,23.923076923076923
17.0,441,64105403,25.941176470588236
5.0,96,64105499,19.2
36.0,735,64106234,20.416666666666668
24.0,647,64106881,26.958333333333332
33.0,748,64107629,22.666666666666668
27.0,619,64108248,22.925925925925927
29.0,587,64108835,20.24137931034483
31.0,621,64109456,20.032258064516128
24.0,474,64109930,19.75
26.0,600,64110530,23.076923076923077
29.0,734,64111264,25.310344827586206
25.0,546,64111810,21.84
25.0,534,64112344,21.36
30.0,673,64113017,22.433333333333334
7.0,175,64113192,25.0
46.0,800,64113992,17.391304347826086
22.0,572,64114564,26.0
30.0,868,64115432,28.933333333333334
9.0,291,64115723,32.333333333333336
16.0,412,64116135,25.75
18.0,449,64116584,24.944444444444443
19.0,447,64117031,23.526315789473685
31.0,723,64117754,23.322580645161292
19.0,408,64118162,21.473684210526315
14.0,291,64118453,20.785714285714285
36.0,773,64119226,21.47222222222222
18.0,380,64119606,21.11111111111111
21.0,507,64120113,24.142857142857142
21.0,359,64120472,17.095238095238095
36.0,676,64121148,18.77777777777778
25.0,583,64121731,23.32
26.0,669,64122400,25.73076923076923
23.0,460,64122860,20.0
17.0,331,64123191,19.470588235294116
27.0,678,64123869,25.11111111111111
42.0,994,64124863,23.666666666666668
14.0,298,64125161,21.285714285714285
43.0,1137,64126298,26.441860465116278
32.0,723,64127021,22.59375
23.0,588,64127609,25.565217391304348
28.0,696,64128305,24.857142857142858
19.0,452,64128757,23.789473684210527
26.0,607,64129364,23.346153846153847
15.0,319,64129683,21.266666666666666
29.0,613,64130296,21.137931034482758
23.0,537,64130833,23.347826086956523
25.0,548,64131381,21.92
30.0,555,64131936,18.5
35.0,769,64132705,21.97142857142857
25.0,585,64133290,23.4
26.0,492,64133782,18.923076923076923
40.0,708,64134490,17.7
25.0,522,64135012,20.88
29.0,632,64135644,21.79310344827586
13.0,334,64135978,25.692307692307693
22.0,503,64136481,22.863636363636363
22.0,499,64136980,22.681818181818183
22.0,440,64137420,20.0
11.0,243,64137663,22.09090909090909
22.0,357,64138020,16.227272727272727
39.0,714,64138734,18.307692307692307
28.0,684,64139418,24.428571428571427
31.0,912,64140330,29.419354838709676
16.0,397,64140727,24.8125
35.0,930,64141657,26.571428571428573
22.0,442,64142099,20.09090909090909
20.0,549,64142648,27.45
25.0,682,64143330,27.28
24.0,563,64143893,23.458333333333332
10.0,227,64144120,22.7
28.0,608,64144728,21.714285714285715
38.0,773,64145501,20.342105263157894
41.0,750,64146251,18.29268292682927
49.0,1239,64147490,25.285714285714285
35.0,894,64148384,25.542857142857144
20.0,573,64148957,28.65
19.0,620,64149577,32.63157894736842
25.0,644,64150221,25.76
32.0,846,64151067,26.4375
27.0,685,64151752,25.37037037037037
32.0,674,64152426,21.0625
31.0,719,64153145,23.193548387096776
14.0,334,64153479,23.857142857142858
16.0,390,64153869,24.375
29.0,672,64154541,23.17241379310345
16.0,295,64154836,18.4375
28.0,645,64155481,23.035714285714285
31.0,826,64156307,26.64516129032258
20.0,563,64156870,28.15
17.0,315,64157185,18.529411764705884
47.0,1343,64158528,28.574468085106382
40.0,1113,64159641,27.825
25.0,524,64160165,20.96
20.0,463,64160628,23.15
23.0,566,64161194,24.608695652173914
17.0,378,64161572,22.235294117647058
34.0,812,64162384,23.88235294117647
31.0,809,64163193,26.096774193548388
31.0,608,64163801,19.612903225806452
26.0,650,64164451,25.0
29.0,604,64165055,20.82758620689655
35.0,889,64165944,25.4
34.0,779,64166723,22.91176470588235
16.0,286,64167009,17.875
18.0,349,64167358,19.38888888888889
20.0,447,64167805,22.35
44.0,1196,64169001,27.181818181818183
18.0,328,64169329,18.22222222222222
18.0,442,64169771,24.555555555555557
12.0,471,64170242,39.25
30.0,784,64171026,26.133333333333333
15.0,334,64171360,22.266666666666666
25.0,479,64171839,19.16
21.0,521,64172360,24.80952380952381
42.0,990,64173350,23.571428571428573
15.0,343,64173693,22.866666666666667
19.0,444,64174137,23.36842105263158
23.0,477,64174614,20.73913043478261
26.0,657,64175271,25.26923076923077
15.0,330,64175601,22.0
28.0,689,64176290,24.607142857142858
30.0,728,64177018,24.266666666666666
17.0,457,64177475,26.88235294117647
27.0,676,64178151,25.037037037037038
20.0,518,64178669,25.9
14.0,206,64178875,14.714285714285714
16.0,313,64179188,19.5625
34.0,827,64180015,24.323529411764707
15.0,291,64180306,19.4
38.0,874,64181180,23.0
27.0,689,64181869,25.51851851851852
35.0,867,64182736,24.771428571428572
24.0,636,64183372,26.5
42.0,993,64184365,23.642857142857142
16.0,361,64184726,22.5625
27.0,748,64185474,27.703703703703702
16.0,383,64185857,23.9375
24.0,608,64186465,25.333333333333332
42.0,934,64187399,22.238095238095237
9.0,179,64187578,19.88888888888889
22.0,472,64188050,21.454545454545453
40.0,937,64188987,23.425
28.0,735,64189722,26.25
38.0,826,64190548,21.736842105263158
22.0,533,64191081,24.227272727272727
23.0,438,64191519,19.043478260869566
23.0,562,64192081,24.434782608695652
27.0,545,64192626,20.185185185185187
27.0,695,64193321,25.74074074074074
39.0,762,64194083,19.53846153846154
11.0,202,64194285,18.363636363636363
30.0,688,64194973,22.933333333333334
16.0,372,64195345,23.25
20.0,509,64195854,25.45
31.0,663,64196517,21.387096774193548
32.0,626,64197143,19.5625
34.0,904,64198047,26.58823529411765
23.0,456,64198503,19.82608695652174
22.0,410,64198913,18.636363636363637
24.0,508,64199421,21.166666666666668
47.0,1234,64200655,26.25531914893617
24.0,516,64201171,21.5
16.0,344,64201515,21.5
23.0,542,64202057,23.565217391304348
26.0,602,64202659,23.153846153846153
36.0,875,64203534,24.305555555555557
37.0,736,64204270,19.89189189189189
15.0,243,64204513,16.2
22.0,564,64205077,25.636363636363637
18.0,446,64205523,24.77777777777778
13.0,316,64205839,24.307692307692307
19.0,477,64206316,25.105263157894736
41.0,981,64207297,23.926829268292682
20.0,322,64207619,16.1
29.0,584,64208203,20.137931034482758
37.0,731,64208934,19.756756756756758
41.0,1059,64209993,25.829268292682926
37.0,851,64210844,23.0
20.0,427,64211271,21.35
33.0,813,64212084,24.636363636363637
23.0,685,64212769,29.782608695652176
21.0,537,64213306,25.571428571428573
25.0,607,64213913,24.28
18.0,423,64214336,23.5
36.0,766,64215102,21.27777777777778
27.0,689,64215791,25.51851851851852
24.0,536,64216327,22.333333333333332
14.0,265,64216592,18.928571428571427
23.0,584,64217176,25.391304347826086
17.0,365,64217541,21.470588235294116
17.0,381,64217922,22.41176470588235
44.0,931,64218853,21.15909090909091
11.0,156,64219009,14.181818181818182
32.0,972,64219981,30.375
34.0,884,64220865,26.0
17.0,447,64221312,26.294117647058822
21.0,509,64221821,24.238095238095237
32.0,910,64222731,28.4375
35.0,613,64223344,17.514285714285716
23.0,634,64223978,27.565217391304348
23.0,445,64224423,19.347826086956523
20.0,455,64224878,22.75
18.0,427,64225305,23.72222222222222
8.0,215,64225520,26.875
12.0,320,64225840,26.666666666666668
30.0,850,64226690,28.333333333333332
36.0,1001,64227691,27.805555555555557
43.0,1125,64228816,26.162790697674417
28.0,501,64229317,17.892857142857142
41.0,963,64230280,23.48780487804878
32.0,612,64230892,19.125
33.0,720,64231612,21.818181818181817
8.0,189,64231801,23.625
30.0,718,64232519,23.933333333333334
30.0,861,64233380,28.7
14.0,341,64233721,24.357142857142858
21.0,643,64234364,30.61904761904762
26.0,639,64235003,24.576923076923077
31.0,662,64235665,21.35483870967742
16.0,249,64235914,15.5625
22.0,533,64236447,24.227272727272727
32.0,815,64237262,25.46875
9.0,148,64237410,16.444444444444443
17.0,359,64237769,21.11764705882353
24.0,536,64238305,22.333333333333332
22.0,459,64238764,20.863636363636363
28.0,626,64239390,22.357142857142858
11.0,347,64239737,31.545454545454547
15.0,332,64240069,22.133333333333333
15.0,240,64240309,16.0
31.0,742,64241051,23.93548387096774
38.0,941,64241992,24.763157894736842
41.0,1104,64243096,26.926829268292682
27.0,538,64243634,19.925925925925927
19.0,414,64244048,21.789473684210527
39.0,885,64244933,22.692307692307693
15.0,275,64245208,18.333333333333332
37.0,1004,64246212,27.135135135135137
17.0,380,64246592,22.352941176470587
37.0,680,64247272,18.37837837837838
20.0,477,64247749,23.85
30.0,693,64248442,23.1
31.0,617,64249059,19.903225806451612
25.0,661,64249720,26.44
18.0,347,64250067,19.27777777777778
29.0,529,64250596,18.24137931034483
14.0,323,64250919,23.071428571428573
24.0,442,64251361,18.416666666666668
12.0,232,64251593,19.333333333333332
26.0,630,64252223,24.23076923076923
40.0,1029,64253252,25.725
28.0,565,64253817,20.178571428571427
35.0,750,64254567,21.428571428571427
10.0,227,64254794,22.7
36.0,891,64255685,24.75
23.0,470,64256155,20.434782608695652
21.0,471,64256626,22.428571428571427
38.0,922,64257548,24.263157894736842
24.0,619,64258167,25.791666666666668
33.0,872,64259039,26.424242424242426
29.0,680,64259719,23.448275862068964
36.0,793,64260512,22.02777777777778
25.0,497,64261009,19.88
23.0,564,64261573,24.52173913043478
8.0,231,64261804,28.875
26.0,642,64262446,24.692307692307693
44.0,884,64263330,20.09090909090909
25.0,611,64263941,24.44
30.0,776,64264717,25.866666666666667
20.0,418,64265135,20.9
16.0,250,64265385,15.625
23.0,469,64265854,20.391304347826086
29.0,606,64266460,20.896551724137932
31.0,773,64267233,24.93548387096774
13.0,239,64267472,18.384615384615383
30.0,707,64268179,23.566666666666666
25.0,438,64268617,17.52
33.0,608,64269225,18.424242424242426
17.0,399,64269624,23.470588235294116
34.0,727,64270351,21.38235294117647
14.0,388,64270739,27.714285714285715
24.0,562,64271301,23.416666666666668
34.0,819,64272120,24.08823529411765
7.0,255,64272375,36.42857142857143
25.0,479,64272854,19.16
23.0,614,64273468,26.695652173913043
18.0,535,64274003,29.72222222222222
12.0,310,64274313,25.833333333333332
35.0,860,64275173,24.571428571428573
29.0,695,64275868,23.96551724137931
5.0,87,64275955,17.4
35.0,733,64276688,20.942857142857143
31.0,684,64277372,22.06451612903226
28.0,637,64278009,22.75
23.0,499,64278508,21.695652173913043
15.0,386,64278894,25.733333333333334
29.0,627,64279521,21.620689655172413
3.0,44,64279565,14.666666666666666
21.0,459,64280024,21.857142857142858
28.0,688,64280712,24.571428571428573
22.0,465,64281177,21.136363636363637
25.0,508,64281685,20.32
40.0,983,64282668,24.575
36.0,767,64283435,21.305555555555557
21.0,502,64283937,23.904761904761905
31.0,724,64284661,23.35483870967742
22.0,597,64285258,27.136363636363637
45.0,1007,64286265,22.377777777777776
35.0,839,64287104,23.97142857142857
50.0,1235,64288339,24.7
15.0,354,64288693,23.6
29.0,836,64289529,28.82758620689655
23.0,647,64290176,28.130434782608695
9.0,376,64290552,41.77777777777778
38.0,822,64291374,21.63157894736842
14.0,322,64291696,23.0
12.0,341,64292037,28.416666666666668
47.0,1324,64293361,28.170212765957448
30.0,764,64294125,25.466666666666665
14.0,312,64294437,22.285714285714285
21.0,413,64294850,19.666666666666668
31.0,724,64295574,23.35483870967742
14.0,289,64295863,20.642857142857142
10.0,183,64296046,18.3
38.0,736,64296782,19.36842105263158
27.0,652,64297434,24.14814814814815
23.0,525,64297959,22.82608695652174
31.0,768,64298727,24.774193548387096
37.0,754,64299481,20.37837837837838
28.0,592,64300073,21.142857142857142
21.0,579,64300652,27.571428571428573
19.0,370,64301022,19.473684210526315
20.0,469,64301491,23.45
34.0,1003,64302494,29.5
34.0,913,64303407,26.852941176470587
30.0,663,64304070,22.1
23.0,553,64304623,24.043478260869566
30.0,611,64305234,20.366666666666667
9.0,162,64305396,18.0
16.0,369,64305765,23.0625
14.0,322,64306087,23.0
27.0,712,64306799,26.37037037037037
25.0,568,64307367,22.72
10.0,209,64307576,20.9
27.0,599,64308175,22.185185185185187
34.0,834,64309009,24.529411764705884
17.0,429,64309438,25.235294117647058
27.0,588,64310026,21.77777777777778
17.0,339,64310365,19.941176470588236
28.0,658,64311023,23.5
33.0,669,64311692,20.272727272727273
38.0,903,64312595,23.763157894736842
26.0,529,64313124,20.346153846153847
20.0,423,64313547,21.15
22.0,487,64314034,22.136363636363637
25.0,485,64314519,19.4
7.0,148,64314667,21.142857142857142
29.0,598,64315265,20.620689655172413
33.0,677,64315942,20.515151515151516
12.0,331,64316273,27.583333333333332
26.0,488,64316761,18.76923076923077
23.0,456,64317217,19.82608695652174
43.0,1060,64318277,24.651162790697676
34.0,774,64319051,22.764705882352942
27.0,544,64319595,20.14814814814815
34.0,830,64320425,24.41176470588235
24.0,491,64320916,20.458333333333332
46.0,1306,64322222,28.391304347826086
24.0,498,64322720,20.75
21.0,455,64323175,21.666666666666668
9.0,134,64323309,14.88888888888889
22.0,397,64323706,18.045454545454547
35.0,716,64324422,20.457142857142856
33.0,744,64325166,22.545454545454547
20.0,452,64325618,22.6
29.0,604,64326222,20.82758620689655
23.0,452,64326674,19.652173913043477
18.0,364,64327038,20.22222222222222
17.0,441,64327479,25.941176470588236
38.0,961,64328440,25.289473684210527
10.0,216,64328656,21.6
17.0,381,64329037,22.41176470588235
17.0,412,64329449,24.235294117647058
35.0,771,64330220,22.02857142857143
19.0,501,64330721,26.36842105263158
36.0,844,64331565,23.444444444444443
29.0,653,64332218,22.517241379310345
25.0,463,64332681,18.52
21.0,502,64333183,23.904761904761905
40.0,1029,64334212,25.725
22.0,454,64334666,20.636363636363637
40.0,960,64335626,24.0
24.0,447,64336073,18.625
19.0,564,64336637,29.68421052631579
38.0,798,64337435,21.0
42.0,906,64338341,21.571428571428573
10.0,138,64338479,13.8
24.0,486,64338965,20.25
9.0,193,64339158,21.444444444444443
17.0,433,64339591,25.470588235294116
29.0,586,64340177,20.20689655172414
21.0,414,64340591,19.714285714285715
13.0,238,64340829,18.307692307692307
26.0,578,64341407,22.23076923076923
34.0,887,64342294,26.08823529411765
33.0,823,64343117,24.939393939393938
15.0,270,64343387,18.0
31.0,686,64344073,22.129032258064516
32.0,751,64344824,23.46875
14.0,246,64345070,17.571428571428573
3.0,77,64345147,25.666666666666668
12.0,354,64345501,29.5
13.0,231,64345732,17.76923076923077
10.0,236,64345968,23.6
23.0,557,64346525,24.217391304347824
19.0,384,64346909,20.210526315789473
34.0,683,64347592,20.08823529411765
17.0,440,64348032,25.88235294117647
19.0,389,64348421,20.473684210526315
22.0,514,64348935,23.363636363636363
23.0,530,64349465,23.043478260869566
18.0,294,64349759,16.333333333333332
32.0,827,64350586,25.84375
16.0,466,64351052,29.125
22.0,516,64351568,23.454545454545453
28.0,685,64352253,24.464285714285715
32.0,832,64353085,26.0
14.0,373,64353458,26.642857142857142
17.0,432,64353890,25.41176470588235
35.0,669,64354559,19.114285714285714
46.0,970,64355529,21.08695652173913
32.0,611,64356140,19.09375
22.0,482,64356622,21.90909090909091
20.0,451,64357073,22.55
16.0,363,64357436,22.6875
39.0,808,64358244,20.71794871794872
28.0,646,64358890,23.071428571428573
28.0,702,64359592,25.071428571428573
40.0,1205,64360797,30.125
35.0,855,64361652,24.428571428571427
19.0,396,64362048,20.842105263157894
25.0,531,64362579,21.24
24.0,537,64363116,22.375
5.0,105,64363221,21.0
31.0,696,64363917,22.451612903225808
32.0,573,64364490,17.90625
23.0,564,64365054,24.52173913043478
36.0,926,64365980,25.72222222222222
22.0,521,64366501,23.681818181818183
17.0,376,64366877,22.11764705882353
45.0,1109,64367986,24.644444444444446
15.0,393,64368379,26.2
28.0,670,64369049,23.928571428571427
38.0,1035,64370084,27.236842105263158
20.0,472,64370556,23.6
41.0,1087,64371643,26.51219512195122
16.0,355,64371998,22.1875
25.0,706,64372704,28.24
27.0,613,64373317,22.703703703703702
31.0,693,64374010,22.35483870967742
25.0,628,64374638,25.12
25.0,489,64375127,19.56
27.0,535,64375662,19.814814814814813
29.0,702,64376364,24.20689655172414
34.0,819,64377183,24.08823529411765
34.0,967,64378150,28.441176470588236
17.0,383,64378533,22.529411764705884
21.0,466,64378999,22.19047619047619
37.0,815,64379814,22.027027027027028
20.0,460,64380274,23.0
34.0,916,64381190,26.941176470588236
21.0,637,64381827,30.333333333333332
16.0,467,64382294,29.1875
21.0,494,64382788,23.523809523809526
36.0,943,64383731,26.194444444444443
42.0,1124,64384855,26.761904761904763
29.0,704,64385559,24.275862068965516
31.0,758,64386317,24.451612903225808
28.0,722,64387039,25.785714285714285
30.0,709,64387748,23.633333333333333
35.0,828,64388576,23.65714285714286
29.0,634,64389210,21.862068965517242
22.0,529,64389739,24.045454545454547
10.0,201,64389940,20.1
28.0,594,64390534,21.214285714285715
25.0,621,64391155,24.84
27.0,762,64391917,28.22222222222222
22.0,502,64392419,22.818181818181817
15.0,329,64392748,21.933333333333334
14.0,329,64393077,23.5
24.0,518,64393595,21.583333333333332
31.0,845,64394440,27.258064516129032
13.0,256,64394696,19.692307692307693
36.0,835,64395531,23.194444444444443
44.0,1083,64396614,24.613636363636363
22.0,516,64397130,23.454545454545453
35.0,794,64397924,22.685714285714287
14.0,237,64398161,16.928571428571427
