scores,apple,steps,time per apple
24.0,526,64398687,21.916666666666668
26.0,496,64399183,19.076923076923077
25.0,659,64399842,26.36
27.0,518,64400360,19.185185185185187
31.0,668,64401028,21.548387096774192
5.0,87,64401115,17.4
26.0,641,64401756,24.653846153846153
16.0,453,64402209,28.3125
12.0,273,64402482,22.75
35.0,847,64403329,24.2
26.0,543,64403872,20.884615384615383
20.0,441,64404313,22.05
30.0,753,64405066,25.1
41.0,1012,64406078,24.682926829268293
40.0,1136,64407214,28.4
22.0,586,64407800,26.636363636363637
18.0,508,64408308,28.22222222222222
22.0,576,64408884,26.181818181818183
16.0,314,64409198,19.625
24.0,564,64409762,23.5
8.0,137,64409899,17.125
20.0,557,64410456,27.85
13.0,194,64410650,14.923076923076923
22.0,522,64411172,23.727272727272727
29.0,491,64411663,16.93103448275862
35.0,765,64412428,21.857142857142858
34.0,797,64413225,23.441176470588236
9.0,106,64413331,11.777777777777779
10.0,188,64413519,18.8
28.0,547,64414066,19.535714285714285
24.0,557,64414623,23.208333333333332
42.0,967,64415590,23.023809523809526
25.0,730,64416320,29.2
32.0,606,64416926,18.9375
43.0,1113,64418039,25.88372093023256
23.0,518,64418557,22.52173913043478
44.0,1201,64419758,27.295454545454547
10.0,225,64419983,22.5
25.0,588,64420571,23.52
30.0,632,64421203,21.066666666666666
17.0,349,64421552,20.529411764705884
19.0,400,64421952,21.05263157894737
24.0,636,64422588,26.5
16.0,388,64422976,24.25
30.0,535,64423511,17.833333333333332
13.0,355,64423866,27.307692307692307
25.0,468,64424334,18.72
18.0,338,64424672,18.77777777777778
22.0,557,64425229,25.318181818181817
32.0,880,64426109,27.5
6.0,85,64426194,14.166666666666666
20.0,523,64426717,26.15
22.0,497,64427214,22.59090909090909
8.0,318,64427532,39.75
13.0,295,64427827,22.692307692307693
24.0,483,64428310,20.125
19.0,425,64428735,22.36842105263158
41.0,937,64429672,22.853658536585368
24.0,652,64430324,27.166666666666668
51.0,1215,64431539,23.823529411764707
39.0,1036,64432575,26.564102564102566
38.0,969,64433544,25.5
44.0,945,64434489,21.477272727272727
9.0,196,64434685,21.77777777777778
33.0,754,64435439,22.848484848484848
18.0,372,64435811,20.666666666666668
24.0,561,64436372,23.375
19.0,456,64436828,24.0
1.0,456,64437284,456.0
28.0,569,64437853,20.321428571428573
28.0,691,64438544,24.678571428571427
31.0,546,64439090,17.612903225806452
22.0,495,64439585,22.5
31.0,722,64440307,23.29032258064516
27.0,624,64440931,23.11111111111111
28.0,630,64441561,22.5
36.0,763,64442324,21.194444444444443
17.0,417,64442741,24.529411764705884
15.0,278,64443019,18.533333333333335
22.0,533,64443552,24.227272727272727
36.0,857,64444409,23.805555555555557
30.0,705,64445114,23.5
31.0,721,64445835,23.258064516129032
24.0,452,64446287,18.833333333333332
10.0,254,64446541,25.4
7.0,176,64446717,25.142857142857142
32.0,680,64447397,21.25
12.0,365,64447762,30.416666666666668
17.0,428,64448190,25.176470588235293
15.0,275,64448465,18.333333333333332
26.0,553,64449018,21.26923076923077
27.0,584,64449602,21.62962962962963
43.0,1035,64450637,24.069767441860463
29.0,609,64451246,21.0
10.0,257,64451503,25.7
38.0,1010,64452513,26.57894736842105
29.0,701,64453214,24.17241379310345
16.0,265,64453479,16.5625
40.0,975,64454454,24.375
16.0,312,64454766,19.5
13.0,223,64454989,17.153846153846153
12.0,223,64455212,18.583333333333332
23.0,524,64455736,22.782608695652176
27.0,644,64456380,23.85185185185185
22.0,473,64456853,21.5
6.0,123,64456976,20.5
34.0,745,64457721,21.91176470588235
41.0,955,64458676,23.29268292682927
14.0,308,64458984,22.0
17.0,356,64459340,20.941176470588236
19.0,518,64459858,27.263157894736842
31.0,743,64460601,23.967741935483872
23.0,602,64461203,26.17391304347826
22.0,576,64461779,26.181818181818183
25.0,551,64462330,22.04
17.0,273,64462603,16.058823529411764
23.0,480,64463083,20.869565217391305
21.0,465,64463548,22.142857142857142
40.0,880,64464428,22.0
45.0,1035,64465463,23.0
19.0,412,64465875,21.68421052631579
23.0,480,64466355,20.869565217391305
11.0,312,64466667,28.363636363636363
25.0,597,64467264,23.88
8.0,168,64467432,21.0
29.0,590,64468022,20.344827586206897
39.0,807,64468829,20.692307692307693
33.0,656,64469485,19.87878787878788
21.0,539,64470024,25.666666666666668
23.0,701,64470725,30.47826086956522
23.0,482,64471207,20.956521739130434
38.0,939,64472146,24.710526315789473
26.0,645,64472791,24.807692307692307
19.0,475,64473266,25.0
19.0,346,64473612,18.210526315789473
31.0,638,64474250,20.580645161290324
18.0,361,64474611,20.055555555555557
16.0,419,64475030,26.1875
24.0,640,64475670,26.666666666666668
24.0,413,64476083,17.208333333333332
36.0,914,64476997,25.38888888888889
38.0,774,64477771,20.36842105263158
40.0,730,64478501,18.25
15.0,321,64478822,21.4
29.0,820,64479642,28.275862068965516
20.0,404,64480046,20.2
28.0,698,64480744,24.928571428571427
13.0,286,64481030,22.0
20.0,490,64481520,24.5
19.0,458,64481978,24.105263157894736
43.0,922,64482900,21.441860465116278
31.0,629,64483529,20.29032258064516
32.0,639,64484168,19.96875
35.0,844,64485012,24.114285714285714
18.0,351,64485363,19.5
19.0,445,64485808,23.42105263157895
28.0,732,64486540,26.142857142857142
34.0,760,64487300,22.352941176470587
17.0,466,64487766,27.41176470588235
15.0,368,64488134,24.533333333333335
30.0,606,64488740,20.2
11.0,322,64489062,29.272727272727273
14.0,335,64489397,23.928571428571427
30.0,719,64490116,23.966666666666665
19.0,455,64490571,23.94736842105263
15.0,369,64490940,24.6
29.0,563,64491503,19.413793103448278
8.0,302,64491805,37.75
19.0,503,64492308,26.473684210526315
14.0,248,64492556,17.714285714285715
32.0,825,64493381,25.78125
39.0,1020,64494401,26.153846153846153
32.0,664,64495065,20.75
15.0,165,64495230,11.0
9.0,129,64495359,14.333333333333334
22.0,488,64495847,22.181818181818183
29.0,639,64496486,22.03448275862069
24.0,545,64497031,22.708333333333332
34.0,967,64497998,28.441176470588236
13.0,258,64498256,19.846153846153847
33.0,716,64498972,21.696969696969695
51.0,1240,64500212,24.313725490196077
26.0,521,64500733,20.03846153846154
33.0,769,64501502,23.303030303030305
38.0,886,64502388,23.31578947368421
14.0,300,64502688,21.428571428571427
9.0,173,64502861,19.22222222222222
32.0,776,64503637,24.25
11.0,202,64503839,18.363636363636363
27.0,723,64504562,26.77777777777778
24.0,509,64505071,21.208333333333332
24.0,441,64505512,18.375
11.0,166,64505678,15.090909090909092
25.0,544,64506222,21.76
20.0,480,64506702,24.0
22.0,590,64507292,26.818181818181817
18.0,394,64507686,21.88888888888889
18.0,517,64508203,28.72222222222222
20.0,510,64508713,25.5
33.0,808,64509521,24.484848484848484
19.0,507,64510028,26.68421052631579
27.0,489,64510517,18.11111111111111
40.0,1124,64511641,28.1
13.0,311,64511952,23.923076923076923
13.0,350,64512302,26.923076923076923
23.0,432,64512734,18.782608695652176
35.0,849,64513583,24.257142857142856
15.0,321,64513904,21.4
27.0,656,64514560,24.296296296296298
23.0,459,64515019,19.956521739130434
12.0,194,64515213,16.166666666666668
26.0,571,64515784,21.96153846153846
16.0,252,64516036,15.75
29.0,570,64516606,19.655172413793103
11.0,246,64516852,22.363636363636363
29.0,704,64517556,24.275862068965516
17.0,361,64517917,21.235294117647058
26.0,704,64518621,27.076923076923077
9.0,201,64518822,22.333333333333332
25.0,512,64519334,20.48
22.0,349,64519683,15.863636363636363
21.0,489,64520172,23.285714285714285
35.0,723,64520895,20.65714285714286
31.0,820,64521715,26.451612903225808
11.0,316,64522031,28.727272727272727
31.0,724,64522755,23.35483870967742
44.0,1053,64523808,23.931818181818183
19.0,453,64524261,23.842105263157894
36.0,951,64525212,26.416666666666668
46.0,1034,64526246,22.47826086956522
35.0,819,64527065,23.4
30.0,670,64527735,22.333333333333332
60.0,1539,64529274,25.65
20.0,502,64529776,25.1
17.0,350,64530126,20.58823529411765
19.0,298,64530424,15.68421052631579
9.0,165,64530589,18.333333333333332
21.0,487,64531076,23.19047619047619
33.0,779,64531855,23.606060606060606
39.0,1081,64532936,27.71794871794872
23.0,644,64533580,28.0
17.0,464,64534044,27.294117647058822
32.0,732,64534776,22.875
27.0,593,64535369,21.962962962962962
27.0,657,64536026,24.333333333333332
8.0,350,64536376,43.75
18.0,427,64536803,23.72222222222222
25.0,556,64537359,22.24
18.0,409,64537768,22.72222222222222
10.0,197,64537965,19.7
27.0,534,64538499,19.77777777777778
18.0,410,64538909,22.77777777777778
22.0,387,64539296,17.59090909090909
24.0,533,64539829,22.208333333333332
30.0,557,64540386,18.566666666666666
15.0,260,64540646,17.333333333333332
21.0,438,64541084,20.857142857142858
20.0,406,64541490,20.3
23.0,473,64541963,20.565217391304348
33.0,843,64542806,25.545454545454547
8.0,234,64543040,29.25
30.0,680,64543720,22.666666666666668
19.0,469,64544189,24.68421052631579
6.0,100,64544289,16.666666666666668
24.0,510,64544799,21.25
27.0,653,64545452,24.185185185185187
33.0,602,64546054,18.242424242424242
34.0,824,64546878,24.235294117647058
30.0,860,64547738,28.666666666666668
40.0,965,64548703,24.125
24.0,586,64549289,24.416666666666668
21.0,527,64549816,25.095238095238095
28.0,813,64550629,29.035714285714285
19.0,363,64550992,19.105263157894736
14.0,243,64551235,17.357142857142858
36.0,720,64551955,20.0
25.0,600,64552555,24.0
14.0,394,64552949,28.142857142857142
33.0,794,64553743,24.060606060606062
33.0,834,64554577,25.272727272727273
33.0,758,64555335,22.96969696969697
15.0,323,64555658,21.533333333333335
45.0,1011,64556669,22.466666666666665
20.0,485,64557154,24.25
32.0,645,64557799,20.15625
21.0,355,64558154,16.904761904761905
33.0,629,64558783,19.060606060606062
35.0,838,64559621,23.942857142857143
32.0,942,64560563,29.4375
34.0,832,64561395,24.470588235294116
33.0,719,64562114,21.78787878787879
25.0,618,64562732,24.72
31.0,680,64563412,21.93548387096774
29.0,725,64564137,25.0
29.0,659,64564796,22.724137931034484
18.0,455,64565251,25.27777777777778
18.0,335,64565586,18.61111111111111
27.0,649,64566235,24.037037037037038
18.0,345,64566580,19.166666666666668
17.0,353,64566933,20.764705882352942
25.0,608,64567541,24.32
12.0,263,64567804,21.916666666666668
15.0,268,64568072,17.866666666666667
22.0,530,64568602,24.09090909090909
35.0,848,64569450,24.228571428571428
18.0,503,64569953,27.944444444444443
11.0,183,64570136,16.636363636363637
39.0,740,64570876,18.974358974358974
33.0,708,64571584,21.454545454545453
27.0,662,64572246,24.51851851851852
9.0,246,64572492,27.333333333333332
17.0,397,64572889,23.352941176470587
27.0,636,64573525,23.555555555555557
28.0,542,64574067,19.357142857142858
27.0,664,64574731,24.59259259259259
38.0,869,64575600,22.86842105263158
14.0,393,64575993,28.071428571428573
16.0,389,64576382,24.3125
16.0,276,64576658,17.25
14.0,304,64576962,21.714285714285715
15.0,283,64577245,18.866666666666667
31.0,700,64577945,22.580645161290324
17.0,343,64578288,20.176470588235293
8.0,155,64578443,19.375
32.0,821,64579264,25.65625
30.0,813,64580077,27.1
41.0,1131,64581208,27.585365853658537
32.0,643,64581851,20.09375
16.0,302,64582153,18.875
21.0,442,64582595,21.047619047619047
22.0,533,64583128,24.227272727272727
10.0,252,64583380,25.2
20.0,443,64583823,22.15
19.0,379,64584202,19.94736842105263
32.0,614,64584816,19.1875
18.0,374,64585190,20.77777777777778
17.0,403,64585593,23.705882352941178
15.0,266,64585859,17.733333333333334
13.0,313,64586172,24.076923076923077
20.0,527,64586699,26.35
29.0,597,64587296,20.586206896551722
34.0,981,64588277,28.852941176470587
13.0,328,64588605,25.23076923076923
10.0,137,64588742,13.7
15.0,317,64589059,21.133333333333333
23.0,614,64589673,26.695652173913043
21.0,383,64590056,18.238095238095237
22.0,392,64590448,17.818181818181817
28.0,726,64591174,25.928571428571427
22.0,404,64591578,18.363636363636363
16.0,296,64591874,18.5
30.0,694,64592568,23.133333333333333
16.0,327,64592895,20.4375
25.0,477,64593372,19.08
30.0,757,64594129,25.233333333333334
29.0,644,64594773,22.20689655172414
34.0,707,64595480,20.794117647058822
14.0,280,64595760,20.0
26.0,596,64596356,22.923076923076923
20.0,462,64596818,23.1
16.0,295,64597113,18.4375
26.0,446,64597559,17.153846153846153
22.0,542,64598101,24.636363636363637
21.0,517,64598618,24.61904761904762
24.0,543,64599161,22.625
11.0,207,64599368,18.818181818181817
38.0,995,64600363,26.18421052631579
20.0,504,64600867,25.2
22.0,439,64601306,19.954545454545453
11.0,187,64601493,17.0
39.0,806,64602299,20.666666666666668
22.0,477,64602776,21.681818181818183
21.0,475,64603251,22.61904761904762
10.0,168,64603419,16.8
21.0,488,64603907,23.238095238095237
25.0,643,64604550,25.72
20.0,518,64605068,25.9
32.0,705,64605773,22.03125
14.0,449,64606222,32.07142857142857
25.0,682,64606904,27.28
11.0,185,64607089,16.818181818181817
20.0,494,64607583,24.7
25.0,573,64608156,22.92
15.0,303,64608459,20.2
25.0,592,64609051,23.68
41.0,931,64609982,22.70731707317073
32.0,804,64610786,25.125
31.0,587,64611373,18.93548387096774
16.0,350,64611723,21.875
37.0,874,64612597,23.62162162162162
19.0,407,64613004,21.42105263157895
39.0,1083,64614087,27.76923076923077
25.0,491,64614578,19.64
26.0,576,64615154,22.153846153846153
27.0,589,64615743,21.814814814814813
11.0,205,64615948,18.636363636363637
45.0,982,64616930,21.822222222222223
20.0,415,64617345,20.75
18.0,520,64617865,28.88888888888889
42.0,880,64618745,20.952380952380953
32.0,910,64619655,28.4375
22.0,451,64620106,20.5
26.0,650,64620756,25.0
12.0,276,64621032,23.0
27.0,562,64621594,20.814814814814813
21.0,472,64622066,22.476190476190474
36.0,912,64622978,25.333333333333332
7.0,176,64623154,25.142857142857142
34.0,802,64623956,23.58823529411765
33.0,703,64624659,21.303030303030305
16.0,386,64625045,24.125
23.0,449,64625494,19.52173913043478
35.0,850,64626344,24.285714285714285
22.0,564,64626908,25.636363636363637
6.0,125,64627033,20.833333333333332
23.0,561,64627594,24.391304347826086
26.0,649,64628243,24.96153846153846
19.0,413,64628656,21.736842105263158
14.0,313,64628969,22.357142857142858
24.0,555,64629524,23.125
8.0,147,64629671,18.375
26.0,480,64630151,18.46153846153846
25.0,527,64630678,21.08
28.0,626,64631304,22.357142857142858
34.0,828,64632132,24.352941176470587
24.0,575,64632707,23.958333333333332
22.0,471,64633178,21.40909090909091
13.0,251,64633429,19.307692307692307
23.0,603,64634032,26.217391304347824
28.0,588,64634620,21.0
34.0,910,64635530,26.764705882352942
32.0,696,64636226,21.75
33.0,734,64636960,22.242424242424242
22.0,505,64637465,22.954545454545453
21.0,377,64637842,17.952380952380953
35.0,788,64638630,22.514285714285716
46.0,1129,64639759,24.543478260869566
18.0,351,64640110,19.5
11.0,254,64640364,23.09090909090909
35.0,763,64641127,21.8
23.0,525,64641652,22.82608695652174
38.0,756,64642408,19.894736842105264
29.0,636,64643044,21.93103448275862
22.0,532,64643576,24.181818181818183
25.0,565,64644141,22.6
20.0,520,64644661,26.0
48.0,1074,64645735,22.375
13.0,439,64646174,33.76923076923077
37.0,1006,64647180,27.18918918918919
17.0,423,64647603,24.88235294117647
30.0,645,64648248,21.5
27.0,550,64648798,20.37037037037037
24.0,472,64649270,19.666666666666668
34.0,798,64650068,23.470588235294116
11.0,240,64650308,21.818181818181817
30.0,557,64650865,18.566666666666666
43.0,1026,64651891,23.86046511627907
21.0,562,64652453,26.761904761904763
32.0,793,64653246,24.78125
35.0,712,64653958,20.34285714285714
15.0,338,64654296,22.533333333333335
14.0,303,64654599,21.642857142857142
25.0,474,64655073,18.96
42.0,901,64655974,21.452380952380953
38.0,861,64656835,22.657894736842106
34.0,856,64657691,25.176470588235293
26.0,537,64658228,20.653846153846153
24.0,582,64658810,24.25
46.0,1078,64659888,23.434782608695652
11.0,268,64660156,24.363636363636363
37.0,868,64661024,23.45945945945946
19.0,356,64661380,18.736842105263158
25.0,622,64662002,24.88
20.0,444,64662446,22.2
24.0,574,64663020,23.916666666666668
37.0,867,64663887,23.43243243243243
20.0,468,64664355,23.4
30.0,656,64665011,21.866666666666667
12.0,289,64665300,24.083333333333332
14.0,312,64665612,22.285714285714285
11.0,234,64665846,21.272727272727273
28.0,633,64666479,22.607142857142858
20.0,486,64666965,24.3
18.0,393,64667358,21.833333333333332
42.0,1015,64668373,24.166666666666668
19.0,396,64668769,20.842105263157894
21.0,408,64669177,19.428571428571427
23.0,544,64669721,23.652173913043477
29.0,568,64670289,19.586206896551722
37.0,783,64671072,21.16216216216216
31.0,806,64671878,26.0
26.0,589,64672467,22.653846153846153
21.0,311,64672778,14.80952380952381
17.0,433,64673211,25.470588235294116
25.0,566,64673777,22.64
14.0,266,64674043,19.0
22.0,551,64674594,25.045454545454547
16.0,420,64675014,26.25
31.0,512,64675526,16.516129032258064
36.0,878,64676404,24.38888888888889
35.0,945,64677349,27.0
14.0,345,64677694,24.642857142857142
23.0,483,64678177,21.0
38.0,856,64679033,22.526315789473685
43.0,1213,64680246,28.209302325581394
13.0,348,64680594,26.76923076923077
28.0,673,64681267,24.035714285714285
33.0,636,64681903,19.272727272727273
6.0,218,64682121,36.333333333333336
15.0,300,64682421,20.0
30.0,655,64683076,21.833333333333332
38.0,766,64683842,20.157894736842106
24.0,653,64684495,27.208333333333332
18.0,467,64684962,25.944444444444443
41.0,1019,64685981,24.853658536585368
23.0,541,64686522,23.52173913043478
47.0,918,64687440,19.53191489361702
31.0,802,64688242,25.870967741935484
14.0,290,64688532,20.714285714285715
33.0,658,64689190,19.939393939393938
25.0,557,64689747,22.28
14.0,313,64690060,22.357142857142858
25.0,661,64690721,26.44
35.0,725,64691446,20.714285714285715
25.0,603,64692049,24.12
30.0,673,64692722,22.433333333333334
37.0,656,64693378,17.72972972972973
18.0,357,64693735,19.833333333333332
8.0,222,64693957,27.75
6.0,120,64694077,20.0
22.0,389,64694466,17.681818181818183
20.0,475,64694941,23.75
31.0,617,64695558,19.903225806451612
23.0,551,64696109,23.956521739130434
38.0,918,64697027,24.157894736842106
38.0,757,64697784,19.92105263157895
17.0,443,64698227,26.058823529411764
10.0,192,64698419,19.2
33.0,721,64699140,21.848484848484848
13.0,206,64699346,15.846153846153847
10.0,282,64699628,28.2
16.0,436,64700064,27.25
26.0,512,64700576,19.692307692307693
18.0,483,64701059,26.833333333333332
17.0,275,64701334,16.176470588235293
19.0,412,64701746,21.68421052631579
28.0,571,64702317,20.392857142857142
16.0,289,64702606,18.0625
37.0,1018,64703624,27.513513513513512
23.0,540,64704164,23.47826086956522
27.0,610,64704774,22.59259259259259
24.0,494,64705268,20.583333333333332
26.0,568,64705836,21.846153846153847
15.0,266,64706102,17.733333333333334
37.0,890,64706992,24.054054054054053
26.0,686,64707678,26.384615384615383
21.0,431,64708109,20.523809523809526
17.0,417,64708526,24.529411764705884
27.0,935,64709461,34.629629629629626
22.0,409,64709870,18.59090909090909
35.0,942,64710812,26.914285714285715
20.0,336,64711148,16.8
37.0,743,64711891,20.08108108108108
14.0,298,64712189,21.285714285714285
25.0,573,64712762,22.92
18.0,317,64713079,17.61111111111111
22.0,447,64713526,20.318181818181817
49.0,1319,64714845,26.918367346938776
23.0,498,64715343,21.652173913043477
9.0,179,64715522,19.88888888888889
10.0,266,64715788,26.6
20.0,589,64716377,29.45
25.0,574,64716951,22.96
12.0,267,64717218,22.25
38.0,965,64718183,25.394736842105264
27.0,678,64718861,25.11111111111111
30.0,662,64719523,22.066666666666666
15.0,315,64719838,21.0
18.0,499,64720337,27.72222222222222
47.0,960,64721297,20.425531914893618
36.0,906,64722203,25.166666666666668
30.0,709,64722912,23.633333333333333
27.0,552,64723464,20.444444444444443
12.0,223,64723687,18.583333333333332
10.0,171,64723858,17.1
26.0,637,64724495,24.5
27.0,674,64725169,24.962962962962962
27.0,487,64725656,18.037037037037038
30.0,589,64726245,19.633333333333333
30.0,720,64726965,24.0
20.0,432,64727397,21.6
18.0,306,64727703,17.0
7.0,126,64727829,18.0
23.0,624,64728453,27.130434782608695
34.0,810,64729263,23.823529411764707
7.0,157,64729420,22.428571428571427
19.0,488,64729908,25.68421052631579
34.0,892,64730800,26.235294117647058
31.0,673,64731473,21.70967741935484
22.0,709,64732182,32.22727272727273
35.0,1001,64733183,28.6
30.0,607,64733790,20.233333333333334
29.0,807,64734597,27.82758620689655
18.0,456,64735053,25.333333333333332
25.0,537,64735590,21.48
12.0,347,64735937,28.916666666666668
28.0,721,64736658,25.75
23.0,538,64737196,23.391304347826086
32.0,782,64737978,24.4375
29.0,700,64738678,24.137931034482758
35.0,797,64739475,22.771428571428572
33.0,591,64740066,17.90909090909091
20.0,484,64740550,24.2
15.0,341,64740891,22.733333333333334
11.0,277,64741168,25.181818181818183
14.0,275,64741443,19.642857142857142
22.0,606,64742049,27.545454545454547
28.0,664,64742713,23.714285714285715
26.0,607,64743320,23.346153846153847
42.0,818,64744138,19.476190476190474
29.0,691,64744829,23.82758620689655
16.0,371,64745200,23.1875
12.0,227,64745427,18.916666666666668
20.0,464,64745891,23.2
32.0,669,64746560,20.90625
19.0,481,64747041,25.31578947368421
19.0,313,64747354,16.473684210526315
20.0,445,64747799,22.25
49.0,1188,64748987,24.244897959183675
18.0,459,64749446,25.5
28.0,722,64750168,25.785714285714285
28.0,735,64750903,26.25
31.0,763,64751666,24.612903225806452
22.0,555,64752221,25.227272727272727
47.0,995,64753216,21.170212765957448
24.0,649,64753865,27.041666666666668
22.0,557,64754422,25.318181818181817
12.0,293,64754715,24.416666666666668
23.0,418,64755133,18.17391304347826
19.0,371,64755504,19.526315789473685
22.0,586,64756090,26.636363636363637
16.0,335,64756425,20.9375
25.0,437,64756862,17.48
22.0,382,64757244,17.363636363636363
17.0,284,64757528,16.705882352941178
13.0,275,64757803,21.153846153846153
31.0,653,64758456,21.06451612903226
11.0,278,64758734,25.272727272727273
29.0,632,64759366,21.79310344827586
39.0,971,64760337,24.897435897435898
34.0,815,64761152,23.970588235294116
20.0,470,64761622,23.5
20.0,572,64762194,28.6
48.0,1156,64763350,24.083333333333332
28.0,576,64763926,20.571428571428573
25.0,671,64764597,26.84
20.0,535,64765132,26.75
18.0,258,64765390,14.333333333333334
15.0,335,64765725,22.333333333333332
12.0,255,64765980,21.25
34.0,635,64766615,18.676470588235293
36.0,1037,64767652,28.805555555555557
30.0,661,64768313,22.033333333333335
8.0,123,64768436,15.375
26.0,697,64769133,26.807692307692307
22.0,540,64769673,24.545454545454547
46.0,1048,64770721,22.782608695652176
20.0,484,64771205,24.2
11.0,226,64771431,20.545454545454547
23.0,401,64771832,17.434782608695652
12.0,330,64772162,27.5
27.0,549,64772711,20.333333333333332
17.0,371,64773082,21.823529411764707
10.0,414,64773496,41.4
29.0,679,64774175,23.413793103448278
32.0,932,64775107,29.125
41.0,985,64776092,24.024390243902438
7.0,175,64776267,25.0
18.0,424,64776691,23.555555555555557
40.0,925,64777616,23.125
19.0,440,64778056,23.157894736842106
19.0,410,64778466,21.57894736842105
37.0,881,64779347,23.81081081081081
20.0,444,64779791,22.2
22.0,549,64780340,24.954545454545453
29.0,512,64780852,17.655172413793103
6.0,104,64780956,17.333333333333332
16.0,259,64781215,16.1875
32.0,747,64781962,23.34375
15.0,295,64782257,19.666666666666668
33.0,998,64783255,30.242424242424242
32.0,756,64784011,23.625
33.0,829,64784840,25.12121212121212
15.0,450,64785290,30.0
8.0,123,64785413,15.375
20.0,388,64785801,19.4
36.0,735,64786536,20.416666666666668
19.0,575,64787111,30.263157894736842
33.0,755,64787866,22.87878787878788
35.0,880,64788746,25.142857142857142
25.0,531,64789277,21.24
31.0,753,64790030,24.29032258064516
9.0,159,64790189,17.666666666666668
34.0,700,64790889,20.58823529411765
13.0,268,64791157,20.615384615384617
27.0,558,64791715,20.666666666666668
30.0,859,64792574,28.633333333333333
16.0,254,64792828,15.875
29.0,622,64793450,21.448275862068964
36.0,811,64794261,22.52777777777778
19.0,482,64794743,25.36842105263158
19.0,409,64795152,21.526315789473685
27.0,599,64795751,22.185185185185187
33.0,811,64796562,24.575757575757574
18.0,460,64797022,25.555555555555557
32.0,812,64797834,25.375
15.0,343,64798177,22.866666666666667
23.0,570,64798747,24.782608695652176
31.0,608,64799355,19.612903225806452
20.0,367,64799722,18.35
17.0,308,64800030,18.11764705882353
37.0,775,64800805,20.945945945945947
20.0,477,64801282,23.85
25.0,648,64801930,25.92
29.0,700,64802630,24.137931034482758
30.0,650,64803280,21.666666666666668
18.0,508,64803788,28.22222222222222
36.0,822,64804610,22.833333333333332
23.0,541,64805151,23.52173913043478
38.0,977,64806128,25.710526315789473
17.0,414,64806542,24.352941176470587
39.0,1003,64807545,25.71794871794872
35.0,911,64808456,26.02857142857143
38.0,880,64809336,23.157894736842106
19.0,306,64809642,16.105263157894736
9.0,225,64809867,25.0
22.0,504,64810371,22.90909090909091
27.0,512,64810883,18.962962962962962
28.0,602,64811485,21.5
28.0,450,64811935,16.071428571428573
23.0,670,64812605,29.130434782608695
51.0,1401,64814006,27.470588235294116
10.0,271,64814277,27.1
13.0,262,64814539,20.153846153846153
36.0,797,64815336,22.13888888888889
8.0,99,64815435,12.375
30.0,623,64816058,20.766666666666666
30.0,819,64816877,27.3
34.0,754,64817631,22.176470588235293
27.0,574,64818205,21.25925925925926
11.0,386,64818591,35.09090909090909
18.0,387,64818978,21.5
24.0,661,64819639,27.541666666666668
8.0,151,64819790,18.875
25.0,527,64820317,21.08
1.0,19,64820336,19.0
12.0,301,64820637,25.083333333333332
17.0,371,64821008,21.823529411764707
36.0,860,64821868,23.88888888888889
37.0,856,64822724,23.135135135135137
11.0,158,64822882,14.363636363636363
22.0,435,64823317,19.772727272727273
33.0,708,64824025,21.454545454545453
14.0,365,64824390,26.071428571428573
34.0,839,64825229,24.676470588235293
27.0,792,64826021,29.333333333333332
24.0,654,64826675,27.25
21.0,343,64827018,16.333333333333332
