scores,apple,steps,time per apple
37.0,802,64827820,21.675675675675677
24.0,430,64828250,17.916666666666668
13.0,285,64828535,21.923076923076923
35.0,962,64829497,27.485714285714284
26.0,598,64830095,23.0
26.0,563,64830658,21.653846153846153
22.0,536,64831194,24.363636363636363
28.0,544,64831738,19.428571428571427
47.0,1038,64832776,22.085106382978722
13.0,257,64833033,19.76923076923077
19.0,362,64833395,19.05263157894737
39.0,1106,64834501,28.358974358974358
31.0,844,64835345,27.225806451612904
23.0,479,64835824,20.82608695652174
9.0,131,64835955,14.555555555555555
20.0,348,64836303,17.4
32.0,926,64837229,28.9375
18.0,441,64837670,24.5
23.0,495,64838165,21.52173913043478
16.0,423,64838588,26.4375
12.0,254,64838842,21.166666666666668
21.0,479,64839321,22.80952380952381
37.0,876,64840197,23.675675675675677
36.0,841,64841038,23.36111111111111
35.0,836,64841874,23.885714285714286
37.0,816,64842690,22.054054054054053
14.0,235,64842925,16.785714285714285
7.0,152,64843077,21.714285714285715
18.0,448,64843525,24.88888888888889
17.0,389,64843914,22.88235294117647
10.0,209,64844123,20.9
19.0,499,64844622,26.263157894736842
20.0,435,64845057,21.75
19.0,400,64845457,21.05263157894737
31.0,611,64846068,19.70967741935484
24.0,498,64846566,20.75
44.0,923,64847489,20.977272727272727
24.0,684,64848173,28.5
44.0,952,64849125,21.636363636363637
28.0,605,64849730,21.607142857142858
37.0,950,64850680,25.675675675675677
6.0,186,64850866,31.0
33.0,695,64851561,21.060606060606062
25.0,602,64852163,24.08
30.0,664,64852827,22.133333333333333
32.0,695,64853522,21.71875
8.0,162,64853684,20.25
29.0,754,64854438,26.0
10.0,226,64854664,22.6
25.0,566,64855230,22.64
29.0,617,64855847,21.275862068965516
32.0,839,64856686,26.21875
24.0,467,64857153,19.458333333333332
41.0,914,64858067,22.29268292682927
46.0,1140,64859207,24.782608695652176
25.0,716,64859923,28.64
28.0,685,64860608,24.464285714285715
30.0,877,64861485,29.233333333333334
41.0,850,64862335,20.73170731707317
18.0,383,64862718,21.27777777777778
26.0,519,64863237,19.96153846153846
16.0,274,64863511,17.125
22.0,425,64863936,19.318181818181817
43.0,949,64864885,22.069767441860463
16.0,472,64865357,29.5
29.0,673,64866030,23.20689655172414
25.0,533,64866563,21.32
7.0,127,64866690,18.142857142857142
27.0,605,64867295,22.40740740740741
25.0,628,64867923,25.12
28.0,534,64868457,19.071428571428573
29.0,666,64869123,22.96551724137931
22.0,489,64869612,22.227272727272727
20.0,502,64870114,25.1
39.0,927,64871041,23.76923076923077
32.0,721,64871762,22.53125
32.0,682,64872444,21.3125
12.0,183,64872627,15.25
11.0,271,64872898,24.636363636363637
5.0,115,64873013,23.0
24.0,549,64873562,22.875
26.0,552,64874114,21.23076923076923
43.0,993,64875107,23.093023255813954
13.0,270,64875377,20.76923076923077
15.0,346,64875723,23.066666666666666
24.0,459,64876182,19.125
18.0,515,64876697,28.61111111111111
34.0,846,64877543,24.88235294117647
38.0,772,64878315,20.31578947368421
12.0,323,64878638,26.916666666666668
32.0,562,64879200,17.5625
28.0,630,64879830,22.5
28.0,574,64880404,20.5
22.0,519,64880923,23.59090909090909
34.0,906,64881829,26.647058823529413
38.0,898,64882727,23.63157894736842
30.0,739,64883466,24.633333333333333
24.0,626,64884092,26.083333333333332
25.0,628,64884720,25.12
25.0,497,64885217,19.88
4.0,100,64885317,25.0
37.0,780,64886097,21.08108108108108
36.0,706,64886803,19.61111111111111
24.0,405,64887208,16.875
30.0,667,64887875,22.233333333333334
14.0,287,64888162,20.5
37.0,830,64888992,22.43243243243243
11.0,276,64889268,25.09090909090909
26.0,533,64889801,20.5
28.0,683,64890484,24.392857142857142
29.0,679,64891163,23.413793103448278
19.0,353,64891516,18.57894736842105
9.0,128,64891644,14.222222222222221
27.0,470,64892114,17.40740740740741
24.0,659,64892773,27.458333333333332
25.0,541,64893314,21.64
23.0,570,64893884,24.782608695652176
27.0,644,64894528,23.85185185185185
25.0,437,64894965,17.48
40.0,1026,64895991,25.65
14.0,362,64896353,25.857142857142858
42.0,1044,64897397,24.857142857142858
26.0,510,64897907,19.615384615384617
28.0,646,64898553,23.071428571428573
21.0,516,64899069,24.571428571428573
1.0,19,64899088,19.0
33.0,728,64899816,22.060606060606062
24.0,526,64900342,21.916666666666668
29.0,720,64901062,24.82758620689655
42.0,919,64901981,21.88095238095238
2.0,63,64902044,31.5
35.0,763,64902807,21.8
31.0,716,64903523,23.096774193548388
21.0,587,64904110,27.952380952380953
31.0,706,64904816,22.774193548387096
14.0,332,64905148,23.714285714285715
33.0,839,64905987,25.424242424242426
35.0,774,64906761,22.114285714285714
10.0,166,64906927,16.6
29.0,595,64907522,20.517241379310345
48.0,1037,64908559,21.604166666666668
25.0,618,64909177,24.72
18.0,401,64909578,22.27777777777778
49.0,1115,64910693,22.755102040816325
28.0,620,64911313,22.142857142857142
30.0,615,64911928,20.5
14.0,333,64912261,23.785714285714285
16.0,295,64912556,18.4375
34.0,943,64913499,27.735294117647058
31.0,644,64914143,20.774193548387096
47.0,1050,64915193,22.340425531914892
38.0,880,64916073,23.157894736842106
48.0,1127,64917200,23.479166666666668
14.0,310,64917510,22.142857142857142
25.0,577,64918087,23.08
24.0,637,64918724,26.541666666666668
14.0,335,64919059,23.928571428571427
29.0,633,64919692,21.82758620689655
11.0,290,64919982,26.363636363636363
39.0,948,64920930,24.307692307692307
8.0,211,64921141,26.375
39.0,1099,64922240,28.17948717948718
22.0,506,64922746,23.0
19.0,444,64923190,23.36842105263158
45.0,980,64924170,21.77777777777778
29.0,836,64925006,28.82758620689655
39.0,843,64925849,21.615384615384617
31.0,612,64926461,19.741935483870968
30.0,792,64927253,26.4
43.0,1137,64928390,26.441860465116278
22.0,566,64928956,25.727272727272727
17.0,331,64929287,19.470588235294116
21.0,541,64929828,25.761904761904763
47.0,998,64930826,21.23404255319149
26.0,627,64931453,24.115384615384617
27.0,616,64932069,22.814814814814813
28.0,692,64932761,24.714285714285715
11.0,276,64933037,25.09090909090909
41.0,1193,64934230,29.097560975609756
22.0,544,64934774,24.727272727272727
34.0,798,64935572,23.470588235294116
35.0,859,64936431,24.542857142857144
20.0,409,64936840,20.45
38.0,789,64937629,20.763157894736842
23.0,541,64938170,23.52173913043478
17.0,451,64938621,26.529411764705884
30.0,594,64939215,19.8
29.0,606,64939821,20.896551724137932
27.0,543,64940364,20.11111111111111
31.0,573,64940937,18.483870967741936
2.0,39,64940976,19.5
22.0,594,64941570,27.0
19.0,334,64941904,17.57894736842105
41.0,820,64942724,20.0
31.0,741,64943465,23.903225806451612
22.0,457,64943922,20.772727272727273
42.0,813,64944735,19.357142857142858
23.0,501,64945236,21.782608695652176
55.0,1264,64946500,22.98181818181818
23.0,432,64946932,18.782608695652176
35.0,842,64947774,24.057142857142857
33.0,983,64948757,29.78787878787879
36.0,920,64949677,25.555555555555557
33.0,894,64950571,27.09090909090909
48.0,1009,64951580,21.020833333333332
51.0,1281,64952861,25.11764705882353
28.0,629,64953490,22.464285714285715
42.0,1023,64954513,24.357142857142858
12.0,191,64954704,15.916666666666666
26.0,652,64955356,25.076923076923077
1.0,61,64955417,61.0
23.0,453,64955870,19.695652173913043
21.0,565,64956435,26.904761904761905
4.0,105,64956540,26.25
43.0,1063,64957603,24.72093023255814
8.0,158,64957761,19.75
18.0,365,64958126,20.27777777777778
23.0,638,64958764,27.73913043478261
31.0,668,64959432,21.548387096774192
40.0,923,64960355,23.075
25.0,480,64960835,19.2
25.0,605,64961440,24.2
9.0,233,64961673,25.88888888888889
25.0,583,64962256,23.32
21.0,479,64962735,22.80952380952381
23.0,693,64963428,30.130434782608695
25.0,685,64964113,27.4
19.0,486,64964599,25.57894736842105
41.0,956,64965555,23.317073170731707
40.0,751,64966306,18.775
30.0,697,64967003,23.233333333333334
39.0,779,64967782,19.974358974358974
25.0,559,64968341,22.36
36.0,840,64969181,23.333333333333332
18.0,420,64969601,23.333333333333332
21.0,518,64970119,24.666666666666668
30.0,720,64970839,24.0
20.0,373,64971212,18.65
11.0,155,64971367,14.090909090909092
22.0,421,64971788,19.136363636363637
23.0,562,64972350,24.434782608695652
31.0,874,64973224,28.193548387096776
15.0,356,64973580,23.733333333333334
28.0,587,64974167,20.964285714285715
31.0,779,64974946,25.129032258064516
50.0,1161,64976107,23.22
20.0,365,64976472,18.25
24.0,596,64977068,24.833333333333332
8.0,159,64977227,19.875
25.0,499,64977726,19.96
10.0,349,64978075,34.9
24.0,581,64978656,24.208333333333332
48.0,1135,64979791,23.645833333333332
32.0,821,64980612,25.65625
38.0,831,64981443,21.86842105263158
15.0,341,64981784,22.733333333333334
6.0,147,64981931,24.5
5.0,45,64981976,9.0
26.0,773,64982749,29.73076923076923
19.0,390,64983139,20.526315789473685
9.0,123,64983262,13.666666666666666
18.0,523,64983785,29.055555555555557
16.0,406,64984191,25.375
41.0,1086,64985277,26.48780487804878
29.0,702,64985979,24.20689655172414
31.0,897,64986876,28.93548387096774
31.0,736,64987612,23.741935483870968
15.0,314,64987926,20.933333333333334
32.0,765,64988691,23.90625
14.0,285,64988976,20.357142857142858
15.0,355,64989331,23.666666666666668
25.0,535,64989866,21.4
32.0,920,64990786,28.75
27.0,708,64991494,26.22222222222222
19.0,658,64992152,34.63157894736842
27.0,654,64992806,24.22222222222222
12.0,390,64993196,32.5
5.0,141,64993337,28.2
24.0,486,64993823,20.25
23.0,564,64994387,24.52173913043478
26.0,581,64994968,22.346153846153847
30.0,784,64995752,26.133333333333333
25.0,595,64996347,23.8
16.0,298,64996645,18.625
31.0,722,64997367,23.29032258064516
25.0,709,64998076,28.36
26.0,455,64998531,17.5
14.0,226,64998757,16.142857142857142
25.0,579,64999336,23.16
34.0,715,65000051,21.029411764705884
40.0,984,65001035,24.6
24.0,435,65001470,18.125
40.0,1003,65002473,25.075
28.0,953,65003426,34.035714285714285
20.0,542,65003968,27.1
14.0,430,65004398,30.714285714285715
21.0,513,65004911,24.428571428571427
22.0,400,65005311,18.181818181818183
26.0,599,65005910,23.03846153846154
22.0,469,65006379,21.318181818181817
32.0,795,65007174,24.84375
27.0,549,65007723,20.333333333333332
33.0,692,65008415,20.96969696969697
24.0,601,65009016,25.041666666666668
29.0,792,65009808,27.310344827586206
23.0,492,65010300,21.391304347826086
33.0,820,65011120,24.848484848484848
22.0,604,65011724,27.454545454545453
27.0,617,65012341,22.85185185185185
41.0,1120,65013461,27.317073170731707
24.0,590,65014051,24.583333333333332
33.0,735,65014786,22.272727272727273
41.0,988,65015774,24.097560975609756
43.0,1303,65017077,30.302325581395348
25.0,496,65017573,19.84
35.0,975,65018548,27.857142857142858
43.0,1192,65019740,27.72093023255814
27.0,697,65020437,25.814814814814813
15.0,338,65020775,22.533333333333335
37.0,747,65021522,20.18918918918919
39.0,1184,65022706,30.358974358974358
11.0,211,65022917,19.181818181818183
26.0,659,65023576,25.346153846153847
42.0,1202,65024778,28.61904761904762
18.0,415,65025193,23.055555555555557
26.0,601,65025794,23.115384615384617
18.0,415,65026209,23.055555555555557
24.0,652,65026861,27.166666666666668
20.0,540,65027401,27.0
6.0,134,65027535,22.333333333333332
31.0,708,65028243,22.838709677419356
26.0,615,65028858,23.653846153846153
35.0,738,65029596,21.085714285714285
23.0,568,65030164,24.695652173913043
31.0,694,65030858,22.387096774193548
24.0,653,65031511,27.208333333333332
21.0,381,65031892,18.142857142857142
33.0,716,65032608,21.696969696969695
41.0,1140,65033748,27.804878048780488
23.0,425,65034173,18.47826086956522
2.0,59,65034232,29.5
20.0,403,65034635,20.15
26.0,741,65035376,28.5
24.0,621,65035997,25.875
31.0,629,65036626,20.29032258064516
14.0,250,65036876,17.857142857142858
59.0,1501,65038377,25.440677966101696
32.0,712,65039089,22.25
21.0,508,65039597,24.19047619047619
15.0,378,65039975,25.2
9.0,268,65040243,29.77777777777778
46.0,912,65041155,19.82608695652174
11.0,207,65041362,18.818181818181817
23.0,573,65041935,24.91304347826087
45.0,1071,65043006,23.8
29.0,697,65043703,24.03448275862069
45.0,1104,65044807,24.533333333333335
34.0,665,65045472,19.558823529411764
27.0,684,65046156,25.333333333333332
37.0,833,65046989,22.513513513513512
12.0,293,65047282,24.416666666666668
15.0,358,65047640,23.866666666666667
9.0,116,65047756,12.88888888888889
29.0,743,65048499,25.620689655172413
21.0,425,65048924,20.238095238095237
36.0,862,65049786,23.944444444444443
32.0,759,65050545,23.71875
21.0,431,65050976,20.523809523809526
20.0,519,65051495,25.95
31.0,665,65052160,21.451612903225808
28.0,521,65052681,18.607142857142858
36.0,694,65053375,19.27777777777778
18.0,384,65053759,21.333333333333332
31.0,784,65054543,25.29032258064516
37.0,919,65055462,24.83783783783784
26.0,593,65056055,22.807692307692307
20.0,463,65056518,23.15
50.0,1254,65057772,25.08
15.0,388,65058160,25.866666666666667
39.0,977,65059137,25.05128205128205
23.0,560,65059697,24.347826086956523
32.0,745,65060442,23.28125
38.0,957,65061399,25.18421052631579
18.0,472,65061871,26.22222222222222
26.0,664,65062535,25.53846153846154
32.0,816,65063351,25.5
12.0,142,65063493,11.833333333333334
35.0,911,65064404,26.02857142857143
36.0,720,65065124,20.0
28.0,682,65065806,24.357142857142858
17.0,263,65066069,15.470588235294118
13.0,285,65066354,21.923076923076923
22.0,520,65066874,23.636363636363637
7.0,269,65067143,38.42857142857143
54.0,1460,65068603,27.037037037037038
17.0,327,65068930,19.235294117647058
40.0,952,65069882,23.8
26.0,566,65070448,21.76923076923077
45.0,1007,65071455,22.377777777777776
27.0,623,65072078,23.074074074074073
20.0,395,65072473,19.75
35.0,862,65073335,24.62857142857143
45.0,1089,65074424,24.2
36.0,791,65075215,21.97222222222222
14.0,256,65075471,18.285714285714285
20.0,408,65075879,20.4
29.0,704,65076583,24.275862068965516
36.0,1081,65077664,30.02777777777778
18.0,376,65078040,20.88888888888889
23.0,490,65078530,21.304347826086957
21.0,554,65079084,26.38095238095238
13.0,310,65079394,23.846153846153847
40.0,802,65080196,20.05
44.0,992,65081188,22.545454545454547
20.0,324,65081512,16.2
30.0,831,65082343,27.7
24.0,575,65082918,23.958333333333332
52.0,1336,65084254,25.692307692307693
30.0,677,65084931,22.566666666666666
6.0,91,65085022,15.166666666666666
20.0,480,65085502,24.0
19.0,496,65085998,26.105263157894736
15.0,410,65086408,27.333333333333332
30.0,730,65087138,24.333333333333332
16.0,370,65087508,23.125
32.0,766,65088274,23.9375
26.0,604,65088878,23.23076923076923
19.0,626,65089504,32.94736842105263
41.0,1013,65090517,24.70731707317073
41.0,1211,65091728,29.536585365853657
40.0,917,65092645,22.925
12.0,213,65092858,17.75
13.0,251,65093109,19.307692307692307
18.0,334,65093443,18.555555555555557
21.0,383,65093826,18.238095238095237
27.0,538,65094364,19.925925925925927
22.0,632,65094996,28.727272727272727
28.0,685,65095681,24.464285714285715
12.0,326,65096007,27.166666666666668
21.0,501,65096508,23.857142857142858
33.0,772,65097280,23.393939393939394
24.0,580,65097860,24.166666666666668
13.0,282,65098142,21.692307692307693
39.0,903,65099045,23.153846153846153
24.0,524,65099569,21.833333333333332
25.0,465,65100034,18.6
25.0,531,65100565,21.24
10.0,230,65100795,23.0
25.0,614,65101409,24.56
43.0,1067,65102476,24.813953488372093
26.0,735,65103211,28.26923076923077
33.0,835,65104046,25.303030303030305
8.0,167,65104213,20.875
23.0,581,65104794,25.26086956521739
12.0,258,65105052,21.5
36.0,932,65105984,25.88888888888889
20.0,449,65106433,22.45
14.0,371,65106804,26.5
28.0,561,65107365,20.035714285714285
42.0,1018,65108383,24.238095238095237
25.0,595,65108978,23.8
30.0,560,65109538,18.666666666666668
35.0,942,65110480,26.914285714285715
45.0,1162,65111642,25.822222222222223
6.0,98,65111740,16.333333333333332
34.0,925,65112665,27.205882352941178
34.0,854,65113519,25.11764705882353
9.0,180,65113699,20.0
33.0,621,65114320,18.818181818181817
36.0,820,65115140,22.77777777777778
34.0,745,65115885,21.91176470588235
25.0,500,65116385,20.0
21.0,508,65116893,24.19047619047619
26.0,740,65117633,28.46153846153846
22.0,499,65118132,22.681818181818183
22.0,451,65118583,20.5
30.0,724,65119307,24.133333333333333
22.0,448,65119755,20.363636363636363
14.0,285,65120040,20.357142857142858
36.0,815,65120855,22.63888888888889
25.0,658,65121513,26.32
15.0,272,65121785,18.133333333333333
32.0,877,65122662,27.40625
23.0,491,65123153,21.347826086956523
30.0,626,65123779,20.866666666666667
17.0,461,65124240,27.11764705882353
19.0,422,65124662,22.210526315789473
27.0,637,65125299,23.59259259259259
39.0,944,65126243,24.205128205128204
26.0,527,65126770,20.26923076923077
20.0,457,65127227,22.85
44.0,1190,65128417,27.045454545454547
10.0,190,65128607,19.0
19.0,313,65128920,16.473684210526315
48.0,1409,65130329,29.354166666666668
35.0,718,65131047,20.514285714285716
10.0,229,65131276,22.9
32.0,697,65131973,21.78125
27.0,669,65132642,24.77777777777778
8.0,150,65132792,18.75
32.0,792,65133584,24.75
15.0,316,65133900,21.066666666666666
36.0,819,65134719,22.75
32.0,791,65135510,24.71875
30.0,790,65136300,26.333333333333332
27.0,626,65136926,23.185185185185187
28.0,644,65137570,23.0
18.0,274,65137844,15.222222222222221
18.0,392,65138236,21.77777777777778
17.0,374,65138610,22.0
13.0,302,65138912,23.23076923076923
11.0,256,65139168,23.272727272727273
18.0,292,65139460,16.22222222222222
29.0,693,65140153,23.896551724137932
6.0,140,65140293,23.333333333333332
47.0,1155,65141448,24.574468085106382
34.0,687,65142135,20.205882352941178
21.0,484,65142619,23.047619047619047
31.0,787,65143406,25.387096774193548
19.0,435,65143841,22.894736842105264
19.0,409,65144250,21.526315789473685
30.0,590,65144840,19.666666666666668
30.0,712,65145552,23.733333333333334
9.0,222,65145774,24.666666666666668
14.0,251,65146025,17.928571428571427
22.0,496,65146521,22.545454545454547
25.0,474,65146995,18.96
29.0,660,65147655,22.75862068965517
23.0,515,65148170,22.391304347826086
21.0,581,65148751,27.666666666666668
10.0,248,65148999,24.8
16.0,318,65149317,19.875
33.0,708,65150025,21.454545454545453
28.0,682,65150707,24.357142857142858
30.0,603,65151310,20.1
31.0,606,65151916,19.548387096774192
34.0,775,65152691,22.794117647058822
19.0,432,65153123,22.736842105263158
41.0,785,65153908,19.146341463414632
27.0,595,65154503,22.037037037037038
44.0,1141,65155644,25.931818181818183
30.0,665,65156309,22.166666666666668
23.0,548,65156857,23.82608695652174
41.0,945,65157802,23.048780487804876
36.0,779,65158581,21.63888888888889
30.0,604,65159185,20.133333333333333
32.0,715,65159900,22.34375
41.0,1059,65160959,25.829268292682926
32.0,767,65161726,23.96875
36.0,971,65162697,26.97222222222222
27.0,631,65163328,23.37037037037037
20.0,447,65163775,22.35
22.0,424,65164199,19.272727272727273
16.0,332,65164531,20.75
23.0,432,65164963,18.782608695652176
26.0,564,65165527,21.692307692307693
39.0,950,65166477,24.358974358974358
17.0,455,65166932,26.764705882352942
19.0,410,65167342,21.57894736842105
16.0,456,65167798,28.5
18.0,386,65168184,21.444444444444443
24.0,487,65168671,20.291666666666668
21.0,496,65169167,23.61904761904762
11.0,254,65169421,23.09090909090909
22.0,474,65169895,21.545454545454547
42.0,946,65170841,22.523809523809526
24.0,527,65171368,21.958333333333332
35.0,741,65172109,21.17142857142857
37.0,909,65173018,24.56756756756757
29.0,602,65173620,20.75862068965517
27.0,678,65174298,25.11111111111111
27.0,598,65174896,22.14814814814815
36.0,883,65175779,24.52777777777778
18.0,413,65176192,22.944444444444443
8.0,237,65176429,29.625
24.0,621,65177050,25.875
32.0,788,65177838,24.625
16.0,324,65178162,20.25
29.0,694,65178856,23.93103448275862
39.0,863,65179719,22.128205128205128
37.0,848,65180567,22.91891891891892
14.0,266,65180833,19.0
21.0,533,65181366,25.38095238095238
18.0,415,65181781,23.055555555555557
24.0,519,65182300,21.625
28.0,685,65182985,24.464285714285715
43.0,956,65183941,22.232558139534884
21.0,474,65184415,22.571428571428573
21.0,405,65184820,19.285714285714285
22.0,473,65185293,21.5
30.0,755,65186048,25.166666666666668
26.0,592,65186640,22.76923076923077
28.0,667,65187307,23.821428571428573
21.0,460,65187767,21.904761904761905
32.0,822,65188589,25.6875
31.0,663,65189252,21.387096774193548
39.0,948,65190200,24.307692307692307
23.0,508,65190708,22.08695652173913
26.0,675,65191383,25.96153846153846
31.0,573,65191956,18.483870967741936
27.0,620,65192576,22.962962962962962
28.0,568,65193144,20.285714285714285
21.0,596,65193740,28.38095238095238
27.0,594,65194334,22.0
45.0,1103,65195437,24.511111111111113
32.0,740,65196177,23.125
16.0,420,65196597,26.25
35.0,698,65197295,19.942857142857143
19.0,401,65197696,21.105263157894736
28.0,613,65198309,21.892857142857142
49.0,890,65199199,18.163265306122447
28.0,649,65199848,23.178571428571427
39.0,1016,65200864,26.05128205128205
9.0,189,65201053,21.0
44.0,841,65201894,19.113636363636363
30.0,674,65202568,22.466666666666665
29.0,681,65203249,23.482758620689655
14.0,478,65203727,34.142857142857146
12.0,247,65203974,20.583333333333332
8.0,128,65204102,16.0
41.0,972,65205074,23.70731707317073
11.0,234,65205308,21.272727272727273
31.0,723,65206031,23.322580645161292
28.0,608,65206639,21.714285714285715
32.0,682,65207321,21.3125
24.0,631,65207952,26.291666666666668
28.0,587,65208539,20.964285714285715
28.0,634,65209173,22.642857142857142
40.0,1026,65210199,25.65
10.0,214,65210413,21.4
10.0,169,65210582,16.9
36.0,852,65211434,23.666666666666668
21.0,565,65211999,26.904761904761905
23.0,416,65212415,18.08695652173913
40.0,849,65213264,21.225
28.0,568,65213832,20.285714285714285
39.0,872,65214704,22.358974358974358
20.0,522,65215226,26.1
46.0,1070,65216296,23.26086956521739
46.0,1030,65217326,22.391304347826086
14.0,389,65217715,27.785714285714285
23.0,541,65218256,23.52173913043478
15.0,433,65218689,28.866666666666667
24.0,553,65219242,23.041666666666668
24.0,535,65219777,22.291666666666668
43.0,1129,65220906,26.25581395348837
39.0,963,65221869,24.692307692307693
24.0,420,65222289,17.5
35.0,858,65223147,24.514285714285716
14.0,373,65223520,26.642857142857142
27.0,593,65224113,21.962962962962962
33.0,776,65224889,23.515151515151516
45.0,976,65225865,21.68888888888889
27.0,716,65226581,26.51851851851852
33.0,751,65227332,22.757575757575758
33.0,726,65228058,22.0
39.0,853,65228911,21.871794871794872
29.0,557,65229468,19.20689655172414
25.0,659,65230127,26.36
28.0,651,65230778,23.25
34.0,719,65231497,21.147058823529413
9.0,197,65231694,21.88888888888889
25.0,571,65232265,22.84
11.0,266,65232531,24.181818181818183
19.0,347,65232878,18.263157894736842
37.0,810,65233688,21.89189189189189
29.0,573,65234261,19.75862068965517
28.0,816,65235077,29.142857142857142
17.0,347,65235424,20.41176470588235
33.0,826,65236250,25.03030303030303
19.0,396,65236646,20.842105263157894
27.0,709,65237355,26.25925925925926
28.0,792,65238147,28.285714285714285
33.0,839,65238986,25.424242424242426
38.0,813,65239799,21.394736842105264
36.0,809,65240608,22.47222222222222
25.0,625,65241233,25.0
28.0,629,65241862,22.464285714285715
32.0,759,65242621,23.71875
33.0,703,65243324,21.303030303030305
26.0,500,65243824,19.23076923076923
39.0,1102,65244926,28.256410256410255
32.0,807,65245733,25.21875
48.0,1129,65246862,23.520833333333332
34.0,872,65247734,25.647058823529413
25.0,504,65248238,20.16
25.0,614,65248852,24.56
19.0,447,65249299,23.526315789473685
26.0,650,65249949,25.0
27.0,520,65250469,19.25925925925926
36.0,703,65251172,19.52777777777778
43.0,847,65252019,19.697674418604652
22.0,483,65252502,21.954545454545453
34.0,768,65253270,22.58823529411765
25.0,514,65253784,20.56
17.0,470,65254254,27.647058823529413
19.0,506,65254760,26.63157894736842
22.0,515,65255275,23.40909090909091
20.0,435,65255710,21.75
32.0,695,65256405,21.71875
14.0,243,65256648,17.357142857142858
31.0,663,65257311,21.387096774193548
13.0,252,65257563,19.384615384615383
10.0,223,65257786,22.3
6.0,104,65257890,17.333333333333332
38.0,770,65258660,20.263157894736842
46.0,1187,65259847,25.804347826086957
28.0,661,65260508,23.607142857142858
1.0,18,65260526,18.0
31.0,683,65261209,22.032258064516128
38.0,932,65262141,24.526315789473685
30.0,581,65262722,19.366666666666667
22.0,400,65263122,18.181818181818183
25.0,413,65263535,16.52
39.0,964,65264499,24.71794871794872
23.0,457,65264956,19.869565217391305
18.0,393,65265349,21.833333333333332
22.0,426,65265775,19.363636363636363
37.0,939,65266714,25.37837837837838
10.0,217,65266931,21.7
43.0,1088,65268019,25.302325581395348
19.0,378,65268397,19.894736842105264
23.0,555,65268952,24.130434782608695
35.0,784,65269736,22.4
38.0,903,65270639,23.763157894736842
19.0,475,65271114,25.0
20.0,407,65271521,20.35
28.0,842,65272363,30.071428571428573
16.0,336,65272699,21.0
15.0,318,65273017,21.2
39.0,736,65273753,18.871794871794872
24.0,473,65274226,19.708333333333332
32.0,882,65275108,27.5625
36.0,792,65275900,22.0
34.0,798,65276698,23.470588235294116
42.0,1015,65277713,24.166666666666668
14.0,322,65278035,23.0
38.0,756,65278791,19.894736842105264
35.0,935,65279726,26.714285714285715
16.0,298,65280024,18.625
29.0,759,65280783,26.17241379310345
34.0,895,65281678,26.323529411764707
35.0,892,65282570,25.485714285714284
24.0,542,65283112,22.583333333333332
25.0,498,65283610,19.92
38.0,848,65284458,22.31578947368421
23.0,511,65284969,22.217391304347824
9.0,217,65285186,24.11111111111111
24.0,561,65285747,23.375
40.0,948,65286695,23.7
31.0,683,65287378,22.032258064516128
16.0,336,65287714,21.0
33.0,750,65288464,22.727272727272727
36.0,898,65289362,24.944444444444443
14.0,337,65289699,24.071428571428573
31.0,667,65290366,21.516129032258064
16.0,357,65290723,22.3125
24.0,608,65291331,25.333333333333332
9.0,187,65291518,20.77777777777778
22.0,410,65291928,18.636363636363637
23.0,516,65292444,22.434782608695652
7.0,175,65292619,25.0
