scores,apple,steps,time per apple
18.0,352,65292971,19.555555555555557
20.0,473,65293444,23.65
39.0,879,65294323,22.53846153846154
18.0,412,65294735,22.88888888888889
42.0,912,65295647,21.714285714285715
31.0,662,65296309,21.35483870967742
27.0,711,65297020,26.333333333333332
40.0,1041,65298061,26.025
18.0,332,65298393,18.444444444444443
27.0,566,65298959,20.962962962962962
35.0,841,65299800,24.02857142857143
33.0,739,65300539,22.393939393939394
15.0,332,65300871,22.133333333333333
17.0,495,65301366,29.11764705882353
20.0,412,65301778,20.6
20.0,522,65302300,26.1
31.0,830,65303130,26.774193548387096
17.0,460,65303590,27.058823529411764
36.0,958,65304548,26.61111111111111
48.0,1201,65305749,25.020833333333332
18.0,345,65306094,19.166666666666668
25.0,623,65306717,24.92
22.0,501,65307218,22.772727272727273
25.0,647,65307865,25.88
18.0,380,65308245,21.11111111111111
18.0,441,65308686,24.5
40.0,908,65309594,22.7
35.0,826,65310420,23.6
23.0,542,65310962,23.565217391304348
35.0,810,65311772,23.142857142857142
33.0,730,65312502,22.12121212121212
27.0,629,65313131,23.296296296296298
17.0,402,65313533,23.647058823529413
24.0,524,65314057,21.833333333333332
24.0,516,65314573,21.5
13.0,216,65314789,16.615384615384617
22.0,447,65315236,20.318181818181817
30.0,765,65316001,25.5
37.0,872,65316873,23.56756756756757
22.0,533,65317406,24.227272727272727
34.0,777,65318183,22.852941176470587
13.0,353,65318536,27.153846153846153
20.0,450,65318986,22.5
50.0,1078,65320064,21.56
40.0,843,65320907,21.075
28.0,668,65321575,23.857142857142858
7.0,164,65321739,23.428571428571427
19.0,416,65322155,21.894736842105264
6.0,102,65322257,17.0
5.0,99,65322356,19.8
23.0,389,65322745,16.91304347826087
24.0,477,65323222,19.875
28.0,517,65323739,18.464285714285715
16.0,426,65324165,26.625
14.0,274,65324439,19.571428571428573
18.0,461,65324900,25.61111111111111
23.0,627,65325527,27.26086956521739
6.0,133,65325660,22.166666666666668
34.0,962,65326622,28.294117647058822
14.0,223,65326845,15.928571428571429
25.0,697,65327542,27.88
24.0,589,65328131,24.541666666666668
37.0,1051,65329182,28.405405405405407
28.0,760,65329942,27.142857142857142
22.0,617,65330559,28.045454545454547
20.0,466,65331025,23.3
34.0,753,65331778,22.147058823529413
27.0,613,65332391,22.703703703703702
22.0,514,65332905,23.363636363636363
26.0,608,65333513,23.384615384615383
29.0,755,65334268,26.03448275862069
41.0,995,65335263,24.26829268292683
14.0,247,65335510,17.642857142857142
50.0,1117,65336627,22.34
11.0,246,65336873,22.363636363636363
18.0,459,65337332,25.5
16.0,406,65337738,25.375
8.0,163,65337901,20.375
11.0,336,65338237,30.545454545454547
16.0,235,65338472,14.6875
20.0,517,65338989,25.85
19.0,427,65339416,22.473684210526315
44.0,963,65340379,21.886363636363637
30.0,768,65341147,25.6
15.0,284,65341431,18.933333333333334
34.0,688,65342119,20.235294117647058
14.0,314,65342433,22.428571428571427
37.0,940,65343373,25.405405405405407
56.0,1219,65344592,21.767857142857142
47.0,1169,65345761,24.872340425531913
28.0,717,65346478,25.607142857142858
19.0,324,65346802,17.05263157894737
3.0,50,65346852,16.666666666666668
11.0,289,65347141,26.272727272727273
18.0,443,65347584,24.61111111111111
9.0,164,65347748,18.22222222222222
38.0,917,65348665,24.13157894736842
37.0,898,65349563,24.27027027027027
22.0,462,65350025,21.0
12.0,279,65350304,23.25
28.0,625,65350929,22.321428571428573
15.0,300,65351229,20.0
27.0,642,65351871,23.77777777777778
13.0,266,65352137,20.46153846153846
36.0,787,65352924,21.86111111111111
26.0,570,65353494,21.923076923076923
36.0,788,65354282,21.88888888888889
15.0,303,65354585,20.2
31.0,620,65355205,20.0
12.0,252,65355457,21.0
49.0,1061,65356518,21.653061224489797
11.0,266,65356784,24.181818181818183
12.0,283,65357067,23.583333333333332
52.0,1091,65358158,20.98076923076923
20.0,397,65358555,19.85
19.0,513,65359068,27.0
49.0,1163,65360231,23.73469387755102
19.0,421,65360652,22.157894736842106
24.0,542,65361194,22.583333333333332
45.0,1051,65362245,23.355555555555554
27.0,583,65362828,21.59259259259259
42.0,857,65363685,20.404761904761905
30.0,626,65364311,20.866666666666667
13.0,296,65364607,22.76923076923077
31.0,738,65365345,23.806451612903224
36.0,785,65366130,21.805555555555557
34.0,719,65366849,21.147058823529413
22.0,477,65367326,21.681818181818183
37.0,892,65368218,24.10810810810811
20.0,519,65368737,25.95
28.0,634,65369371,22.642857142857142
38.0,782,65370153,20.57894736842105
23.0,408,65370561,17.73913043478261
35.0,751,65371312,21.457142857142856
24.0,552,65371864,23.0
25.0,615,65372479,24.6
36.0,966,65373445,26.833333333333332
6.0,165,65373610,27.5
25.0,490,65374100,19.6
18.0,421,65374521,23.38888888888889
25.0,594,65375115,23.76
22.0,427,65375542,19.40909090909091
30.0,808,65376350,26.933333333333334
31.0,679,65377029,21.903225806451612
18.0,361,65377390,20.055555555555557
25.0,574,65377964,22.96
43.0,1015,65378979,23.6046511627907
27.0,684,65379663,25.333333333333332
41.0,1053,65380716,25.682926829268293
42.0,807,65381523,19.214285714285715
23.0,570,65382093,24.782608695652176
15.0,386,65382479,25.733333333333334
40.0,807,65383286,20.175
36.0,786,65384072,21.833333333333332
24.0,484,65384556,20.166666666666668
27.0,576,65385132,21.333333333333332
22.0,396,65385528,18.0
28.0,750,65386278,26.785714285714285
30.0,780,65387058,26.0
24.0,841,65387899,35.041666666666664
26.0,603,65388502,23.192307692307693
19.0,499,65389001,26.263157894736842
28.0,686,65389687,24.5
23.0,523,65390210,22.73913043478261
32.0,735,65390945,22.96875
22.0,661,65391606,30.045454545454547
14.0,318,65391924,22.714285714285715
28.0,607,65392531,21.678571428571427
20.0,372,65392903,18.6
22.0,437,65393340,19.863636363636363
18.0,349,65393689,19.38888888888889
27.0,556,65394245,20.59259259259259
21.0,378,65394623,18.0
25.0,477,65395100,19.08
22.0,438,65395538,19.90909090909091
7.0,144,65395682,20.571428571428573
23.0,385,65396067,16.73913043478261
25.0,487,65396554,19.48
18.0,402,65396956,22.333333333333332
21.0,368,65397324,17.523809523809526
32.0,775,65398099,24.21875
32.0,661,65398760,20.65625
26.0,575,65399335,22.115384615384617
29.0,637,65399972,21.96551724137931
24.0,540,65400512,22.5
56.0,1354,65401866,24.178571428571427
55.0,1423,65403289,25.87272727272727
23.0,451,65403740,19.608695652173914
29.0,706,65404446,24.344827586206897
19.0,450,65404896,23.68421052631579
14.0,214,65405110,15.285714285714286
28.0,629,65405739,22.464285714285715
23.0,547,65406286,23.782608695652176
37.0,1247,65407533,33.7027027027027
16.0,326,65407859,20.375
25.0,488,65408347,19.52
31.0,657,65409004,21.193548387096776
24.0,548,65409552,22.833333333333332
13.0,233,65409785,17.923076923076923
17.0,395,65410180,23.235294117647058
42.0,1172,65411352,27.904761904761905
29.0,566,65411918,19.517241379310345
11.0,294,65412212,26.727272727272727
14.0,316,65412528,22.571428571428573
31.0,657,65413185,21.193548387096776
20.0,388,65413573,19.4
25.0,436,65414009,17.44
39.0,917,65414926,23.512820512820515
30.0,780,65415706,26.0
28.0,829,65416535,29.607142857142858
30.0,780,65417315,26.0
28.0,620,65417935,22.142857142857142
14.0,292,65418227,20.857142857142858
12.0,239,65418466,19.916666666666668
25.0,538,65419004,21.52
26.0,610,65419614,23.46153846153846
40.0,850,65420464,21.25
30.0,746,65421210,24.866666666666667
13.0,248,65421458,19.076923076923077
14.0,278,65421736,19.857142857142858
48.0,983,65422719,20.479166666666668
20.0,520,65423239,26.0
20.0,482,65423721,24.1
42.0,808,65424529,19.238095238095237
26.0,660,65425189,25.384615384615383
25.0,700,65425889,28.0
20.0,479,65426368,23.95
29.0,668,65427036,23.03448275862069
39.0,976,65428012,25.025641025641026
34.0,693,65428705,20.38235294117647
25.0,717,65429422,28.68
31.0,736,65430158,23.741935483870968
12.0,271,65430429,22.583333333333332
22.0,440,65430869,20.0
31.0,763,65431632,24.612903225806452
24.0,537,65432169,22.375
20.0,460,65432629,23.0
41.0,864,65433493,21.073170731707318
16.0,321,65433814,20.0625
2.0,38,65433852,19.0
21.0,503,65434355,23.952380952380953
28.0,661,65435016,23.607142857142858
18.0,387,65435403,21.5
12.0,231,65435634,19.25
18.0,447,65436081,24.833333333333332
6.0,141,65436222,23.5
17.0,326,65436548,19.176470588235293
34.0,908,65437456,26.705882352941178
34.0,906,65438362,26.647058823529413
19.0,377,65438739,19.842105263157894
28.0,609,65439348,21.75
20.0,310,65439658,15.5
14.0,388,65440046,27.714285714285715
12.0,276,65440322,23.0
23.0,592,65440914,25.73913043478261
12.0,314,65441228,26.166666666666668
44.0,949,65442177,21.568181818181817
15.0,281,65442458,18.733333333333334
24.0,470,65442928,19.583333333333332
34.0,776,65443704,22.823529411764707
20.0,522,65444226,26.1
7.0,104,65444330,14.857142857142858
21.0,498,65444828,23.714285714285715
10.0,329,65445157,32.9
47.0,1139,65446296,24.23404255319149
17.0,480,65446776,28.235294117647058
32.0,903,65447679,28.21875
13.0,222,65447901,17.076923076923077
37.0,719,65448620,19.43243243243243
5.0,112,65448732,22.4
26.0,603,65449335,23.192307692307693
25.0,479,65449814,19.16
12.0,259,65450073,21.583333333333332
31.0,754,65450827,24.322580645161292
61.0,1403,65452230,23.0
15.0,329,65452559,21.933333333333334
17.0,441,65453000,25.941176470588236
29.0,647,65453647,22.310344827586206
17.0,404,65454051,23.764705882352942
24.0,615,65454666,25.625
32.0,765,65455431,23.90625
27.0,659,65456090,24.40740740740741
26.0,624,65456714,24.0
21.0,393,65457107,18.714285714285715
26.0,541,65457648,20.807692307692307
36.0,919,65458567,25.52777777777778
21.0,500,65459067,23.80952380952381
34.0,816,65459883,24.0
38.0,774,65460657,20.36842105263158
22.0,594,65461251,27.0
31.0,533,65461784,17.193548387096776
30.0,717,65462501,23.9
34.0,891,65463392,26.205882352941178
16.0,331,65463723,20.6875
19.0,450,65464173,23.68421052631579
3.0,47,65464220,15.666666666666666
11.0,225,65464445,20.454545454545453
15.0,332,65464777,22.133333333333333
30.0,657,65465434,21.9
19.0,343,65465777,18.05263157894737
33.0,751,65466528,22.757575757575758
35.0,913,65467441,26.085714285714285
24.0,574,65468015,23.916666666666668
21.0,442,65468457,21.047619047619047
28.0,554,65469011,19.785714285714285
40.0,942,65469953,23.55
27.0,504,65470457,18.666666666666668
13.0,300,65470757,23.076923076923077
22.0,579,65471336,26.318181818181817
11.0,267,65471603,24.272727272727273
35.0,617,65472220,17.62857142857143
20.0,418,65472638,20.9
28.0,734,65473372,26.214285714285715
23.0,746,65474118,32.43478260869565
20.0,440,65474558,22.0
20.0,385,65474943,19.25
48.0,1097,65476040,22.854166666666668
14.0,189,65476229,13.5
13.0,347,65476576,26.692307692307693
38.0,887,65477463,23.342105263157894
29.0,705,65478168,24.310344827586206
13.0,315,65478483,24.23076923076923
34.0,790,65479273,23.235294117647058
27.0,760,65480033,28.14814814814815
42.0,952,65480985,22.666666666666668
20.0,516,65481501,25.8
22.0,457,65481958,20.772727272727273
24.0,721,65482679,30.041666666666668
34.0,800,65483479,23.529411764705884
10.0,257,65483736,25.7
20.0,368,65484104,18.4
18.0,441,65484545,24.5
35.0,795,65485340,22.714285714285715
26.0,641,65485981,24.653846153846153
15.0,333,65486314,22.2
21.0,477,65486791,22.714285714285715
31.0,790,65487581,25.483870967741936
17.0,329,65487910,19.352941176470587
22.0,459,65488369,20.863636363636363
46.0,1218,65489587,26.47826086956522
25.0,506,65490093,20.24
11.0,287,65490380,26.09090909090909
13.0,272,65490652,20.923076923076923
28.0,618,65491270,22.071428571428573
32.0,780,65492050,24.375
33.0,843,65492893,25.545454545454547
13.0,290,65493183,22.307692307692307
30.0,594,65493777,19.8
33.0,777,65494554,23.545454545454547
33.0,849,65495403,25.727272727272727
23.0,510,65495913,22.17391304347826
41.0,1022,65496935,24.926829268292682
37.0,696,65497631,18.81081081081081
32.0,614,65498245,19.1875
8.0,151,65498396,18.875
16.0,410,65498806,25.625
27.0,617,65499423,22.85185185185185
23.0,522,65499945,22.695652173913043
33.0,669,65500614,20.272727272727273
48.0,1023,65501637,21.3125
25.0,614,65502251,24.56
29.0,543,65502794,18.724137931034484
38.0,769,65503563,20.236842105263158
30.0,602,65504165,20.066666666666666
38.0,695,65504860,18.289473684210527
34.0,803,65505663,23.61764705882353
27.0,725,65506388,26.85185185185185
10.0,190,65506578,19.0
39.0,811,65507389,20.794871794871796
25.0,543,65507932,21.72
37.0,805,65508737,21.756756756756758
26.0,617,65509354,23.73076923076923
21.0,357,65509711,17.0
33.0,891,65510602,27.0
29.0,758,65511360,26.137931034482758
31.0,746,65512106,24.06451612903226
11.0,267,65512373,24.272727272727273
50.0,1256,65513629,25.12
22.0,526,65514155,23.90909090909091
15.0,408,65514563,27.2
7.0,203,65514766,29.0
22.0,556,65515322,25.272727272727273
8.0,166,65515488,20.75
32.0,776,65516264,24.25
31.0,538,65516802,17.35483870967742
13.0,397,65517199,30.53846153846154
32.0,792,65517991,24.75
15.0,444,65518435,29.6
21.0,480,65518915,22.857142857142858
24.0,660,65519575,27.5
12.0,167,65519742,13.916666666666666
29.0,642,65520384,22.137931034482758
43.0,914,65521298,21.25581395348837
43.0,1350,65522648,31.3953488372093
17.0,376,65523024,22.11764705882353
44.0,913,65523937,20.75
25.0,562,65524499,22.48
29.0,774,65525273,26.689655172413794
26.0,579,65525852,22.26923076923077
22.0,532,65526384,24.181818181818183
30.0,714,65527098,23.8
48.0,1311,65528409,27.3125
35.0,798,65529207,22.8
32.0,747,65529954,23.34375
35.0,790,65530744,22.571428571428573
18.0,353,65531097,19.61111111111111
17.0,398,65531495,23.41176470588235
42.0,1021,65532516,24.30952380952381
31.0,846,65533362,27.29032258064516
46.0,1012,65534374,22.0
41.0,760,65535134,18.536585365853657
45.0,959,65536093,21.31111111111111
17.0,239,65536332,14.058823529411764
29.0,812,65537144,28.0
14.0,347,65537491,24.785714285714285
32.0,619,65538110,19.34375
24.0,467,65538577,19.458333333333332
13.0,297,65538874,22.846153846153847
44.0,1253,65540127,28.477272727272727
54.0,1404,65541531,26.0
10.0,213,65541744,21.3
44.0,991,65542735,22.522727272727273
48.0,1061,65543796,22.104166666666668
16.0,371,65544167,23.1875
33.0,797,65544964,24.151515151515152
30.0,581,65545545,19.366666666666667
32.0,874,65546419,27.3125
27.0,604,65547023,22.37037037037037
11.0,237,65547260,21.545454545454547
29.0,503,65547763,17.344827586206897
35.0,769,65548532,21.97142857142857
9.0,144,65548676,16.0
28.0,626,65549302,22.357142857142858
24.0,675,65549977,28.125
30.0,705,65550682,23.5
37.0,872,65551554,23.56756756756757
39.0,885,65552439,22.692307692307693
7.0,159,65552598,22.714285714285715
25.0,524,65553122,20.96
27.0,589,65553711,21.814814814814813
14.0,444,65554155,31.714285714285715
13.0,266,65554421,20.46153846153846
22.0,652,65555073,29.636363636363637
26.0,632,65555705,24.307692307692307
8.0,216,65555921,27.0
1.0,456,65556377,456.0
28.0,689,65557066,24.607142857142858
24.0,497,65557563,20.708333333333332
18.0,495,65558058,27.5
17.0,607,65558665,35.705882352941174
18.0,341,65559006,18.944444444444443
33.0,782,65559788,23.696969696969695
20.0,485,65560273,24.25
24.0,414,65560687,17.25
53.0,1212,65561899,22.867924528301888
19.0,443,65562342,23.31578947368421
37.0,947,65563289,25.594594594594593
22.0,474,65563763,21.545454545454547
38.0,905,65564668,23.81578947368421
18.0,460,65565128,25.555555555555557
38.0,928,65566056,24.42105263157895
16.0,356,65566412,22.25
24.0,416,65566828,17.333333333333332
16.0,263,65567091,16.4375
37.0,834,65567925,22.54054054054054
24.0,519,65568444,21.625
18.0,351,65568795,19.5
46.0,1103,65569898,23.97826086956522
31.0,715,65570613,23.06451612903226
21.0,466,65571079,22.19047619047619
32.0,666,65571745,20.8125
38.0,934,65572679,24.57894736842105
25.0,508,65573187,20.32
20.0,378,65573565,18.9
35.0,739,65574304,21.114285714285714
28.0,582,65574886,20.785714285714285
12.0,264,65575150,22.0
39.0,785,65575935,20.128205128205128
10.0,163,65576098,16.3
31.0,709,65576807,22.870967741935484
37.0,892,65577699,24.10810810810811
17.0,364,65578063,21.41176470588235
41.0,988,65579051,24.097560975609756
33.0,894,65579945,27.09090909090909
35.0,739,65580684,21.114285714285714
28.0,511,65581195,18.25
2.0,22,65581217,11.0
27.0,499,65581716,18.48148148148148
25.0,666,65582382,26.64
41.0,896,65583278,21.853658536585368
41.0,1024,65584302,24.975609756097562
13.0,239,65584541,18.384615384615383
32.0,805,65585346,25.15625
29.0,791,65586137,27.275862068965516
23.0,532,65586669,23.130434782608695
40.0,890,65587559,22.25
22.0,520,65588079,23.636363636363637
43.0,865,65588944,20.11627906976744
26.0,598,65589542,23.0
23.0,457,65589999,19.869565217391305
38.0,888,65590887,23.36842105263158
21.0,480,65591367,22.857142857142858
37.0,818,65592185,22.10810810810811
27.0,651,65592836,24.11111111111111
18.0,395,65593231,21.944444444444443
29.0,616,65593847,21.24137931034483
34.0,516,65594363,15.176470588235293
17.0,398,65594761,23.41176470588235
36.0,876,65595637,24.333333333333332
37.0,1006,65596643,27.18918918918919
25.0,479,65597122,19.16
18.0,352,65597474,19.555555555555557
5.0,170,65597644,34.0
29.0,701,65598345,24.17241379310345
13.0,294,65598639,22.615384615384617
34.0,824,65599463,24.235294117647058
36.0,817,65600280,22.694444444444443
57.0,1524,65601804,26.736842105263158
41.0,1037,65602841,25.29268292682927
29.0,725,65603566,25.0
12.0,292,65603858,24.333333333333332
22.0,485,65604343,22.045454545454547
25.0,515,65604858,20.6
28.0,581,65605439,20.75
16.0,367,65605806,22.9375
36.0,775,65606581,21.52777777777778
25.0,616,65607197,24.64
11.0,285,65607482,25.90909090909091
27.0,613,65608095,22.703703703703702
24.0,563,65608658,23.458333333333332
33.0,759,65609417,23.0
19.0,376,65609793,19.789473684210527
24.0,466,65610259,19.416666666666668
10.0,185,65610444,18.5
19.0,417,65610861,21.94736842105263
22.0,559,65611420,25.40909090909091
40.0,930,65612350,23.25
29.0,816,65613166,28.137931034482758
36.0,736,65613902,20.444444444444443
22.0,532,65614434,24.181818181818183
41.0,974,65615408,23.75609756097561
49.0,1109,65616517,22.632653061224488
46.0,1039,65617556,22.58695652173913
16.0,382,65617938,23.875
24.0,587,65618525,24.458333333333332
17.0,407,65618932,23.941176470588236
36.0,824,65619756,22.88888888888889
14.0,399,65620155,28.5
36.0,882,65621037,24.5
7.0,117,65621154,16.714285714285715
25.0,706,65621860,28.24
26.0,541,65622401,20.807692307692307
20.0,476,65622877,23.8
30.0,711,65623588,23.7
25.0,594,65624182,23.76
20.0,374,65624556,18.7
21.0,337,65624893,16.047619047619047
30.0,706,65625599,23.533333333333335
30.0,765,65626364,25.5
39.0,897,65627261,23.0
14.0,267,65627528,19.071428571428573
21.0,379,65627907,18.047619047619047
42.0,992,65628899,23.61904761904762
37.0,927,65629826,25.054054054054053
13.0,309,65630135,23.76923076923077
12.0,290,65630425,24.166666666666668
13.0,318,65630743,24.46153846153846
30.0,712,65631455,23.733333333333334
19.0,356,65631811,18.736842105263158
36.0,859,65632670,23.86111111111111
14.0,201,65632871,14.357142857142858
32.0,889,65633760,27.78125
26.0,600,65634360,23.076923076923077
28.0,612,65634972,21.857142857142858
13.0,230,65635202,17.692307692307693
22.0,477,65635679,21.681818181818183
19.0,523,65636202,27.526315789473685
28.0,592,65636794,21.142857142857142
29.0,607,65637401,20.93103448275862
17.0,405,65637806,23.823529411764707
30.0,708,65638514,23.6
35.0,833,65639347,23.8
36.0,875,65640222,24.305555555555557
24.0,524,65640746,21.833333333333332
28.0,723,65641469,25.821428571428573
40.0,1054,65642523,26.35
17.0,440,65642963,25.88235294117647
27.0,538,65643501,19.925925925925927
24.0,641,65644142,26.708333333333332
43.0,855,65644997,19.88372093023256
10.0,246,65645243,24.6
21.0,372,65645615,17.714285714285715
14.0,234,65645849,16.714285714285715
19.0,449,65646298,23.63157894736842
33.0,882,65647180,26.727272727272727
5.0,101,65647281,20.2
24.0,525,65647806,21.875
22.0,439,65648245,19.954545454545453
39.0,857,65649102,21.974358974358974
23.0,524,65649626,22.782608695652176
15.0,279,65649905,18.6
28.0,652,65650557,23.285714285714285
29.0,546,65651103,18.82758620689655
14.0,300,65651403,21.428571428571427
19.0,500,65651903,26.31578947368421
24.0,546,65652449,22.75
34.0,833,65653282,24.5
19.0,343,65653625,18.05263157894737
20.0,384,65654009,19.2
21.0,449,65654458,21.38095238095238
41.0,841,65655299,20.51219512195122
39.0,1095,65656394,28.076923076923077
20.0,414,65656808,20.7
22.0,408,65657216,18.545454545454547
9.0,176,65657392,19.555555555555557
17.0,355,65657747,20.88235294117647
20.0,495,65658242,24.75
6.0,133,65658375,22.166666666666668
31.0,597,65658972,19.258064516129032
26.0,573,65659545,22.03846153846154
8.0,168,65659713,21.0
23.0,569,65660282,24.73913043478261
12.0,318,65660600,26.5
17.0,260,65660860,15.294117647058824
36.0,817,65661677,22.694444444444443
29.0,799,65662476,27.551724137931036
32.0,769,65663245,24.03125
49.0,1252,65664497,25.551020408163264
32.0,773,65665270,24.15625
35.0,905,65666175,25.857142857142858
32.0,791,65666966,24.71875
17.0,413,65667379,24.294117647058822
23.0,491,65667870,21.347826086956523
16.0,455,65668325,28.4375
30.0,674,65668999,22.466666666666665
29.0,715,65669714,24.655172413793103
22.0,371,65670085,16.863636363636363
28.0,746,65670831,26.642857142857142
29.0,652,65671483,22.482758620689655
21.0,426,65671909,20.285714285714285
27.0,593,65672502,21.962962962962962
39.0,924,65673426,23.692307692307693
32.0,743,65674169,23.21875
30.0,693,65674862,23.1
31.0,819,65675681,26.419354838709676
43.0,846,65676527,19.674418604651162
22.0,473,65677000,21.5
14.0,280,65677280,20.0
26.0,471,65677751,18.115384615384617
18.0,760,65678511,42.22222222222222
30.0,761,65679272,25.366666666666667
16.0,323,65679595,20.1875
18.0,439,65680034,24.38888888888889
40.0,959,65680993,23.975
14.0,359,65681352,25.642857142857142
13.0,391,65681743,30.076923076923077
31.0,655,65682398,21.129032258064516
38.0,902,65683300,23.736842105263158
29.0,712,65684012,24.551724137931036
17.0,414,65684426,24.352941176470587
36.0,806,65685232,22.38888888888889
34.0,882,65686114,25.941176470588236
39.0,1085,65687199,27.82051282051282
24.0,625,65687824,26.041666666666668
37.0,655,65688479,17.7027027027027
15.0,216,65688695,14.4
27.0,557,65689252,20.62962962962963
20.0,495,65689747,24.75
33.0,677,65690424,20.515151515151516
24.0,543,65690967,22.625
27.0,689,65691656,25.51851851851852
18.0,489,65692145,27.166666666666668
18.0,480,65692625,26.666666666666668
34.0,752,65693377,22.11764705882353
14.0,293,65693670,20.928571428571427
16.0,367,65694037,22.9375
26.0,628,65694665,24.153846153846153
23.0,570,65695235,24.782608695652176
32.0,703,65695938,21.96875
16.0,411,65696349,25.6875
28.0,710,65697059,25.357142857142858
43.0,1013,65698072,23.558139534883722
26.0,609,65698681,23.423076923076923
35.0,682,65699363,19.485714285714284
20.0,385,65699748,19.25
10.0,250,65699998,25.0
29.0,794,65700792,27.379310344827587
21.0,387,65701179,18.428571428571427
26.0,594,65701773,22.846153846153847
18.0,476,65702249,26.444444444444443
17.0,460,65702709,27.058823529411764
36.0,772,65703481,21.444444444444443
29.0,651,65704132,22.448275862068964
31.0,604,65704736,19.483870967741936
27.0,572,65705308,21.185185185185187
26.0,562,65705870,21.615384615384617
12.0,226,65706096,18.833333333333332
48.0,1082,65707178,22.541666666666668
5.0,132,65707310,26.4
39.0,829,65708139,21.256410256410255
23.0,493,65708632,21.434782608695652
31.0,752,65709384,24.258064516129032
35.0,949,65710333,27.114285714285714
15.0,303,65710636,20.2
27.0,630,65711266,23.333333333333332
52.0,1064,65712330,20.46153846153846
18.0,444,65712774,24.666666666666668
8.0,201,65712975,25.125
36.0,1110,65714085,30.833333333333332
45.0,1157,65715242,25.711111111111112
31.0,729,65715971,23.516129032258064
28.0,537,65716508,19.178571428571427
15.0,326,65716834,21.733333333333334
8.0,176,65717010,22.0
26.0,631,65717641,24.26923076923077
15.0,342,65717983,22.8
31.0,871,65718854,28.096774193548388
37.0,699,65719553,18.89189189189189
41.0,1106,65720659,26.975609756097562
29.0,608,65721267,20.96551724137931
39.0,942,65722209,24.153846153846153
16.0,335,65722544,20.9375
21.0,450,65722994,21.428571428571427
43.0,1121,65724115,26.069767441860463
22.0,422,65724537,19.181818181818183
44.0,979,65725516,22.25
25.0,584,65726100,23.36
31.0,678,65726778,21.870967741935484
35.0,842,65727620,24.057142857142857
30.0,589,65728209,19.633333333333333
53.0,1258,65729467,23.735849056603772
14.0,288,65729755,20.571428571428573
15.0,292,65730047,19.466666666666665
18.0,437,65730484,24.27777777777778
23.0,556,65731040,24.17391304347826
40.0,919,65731959,22.975
40.0,917,65732876,22.925
19.0,470,65733346,24.736842105263158
34.0,751,65734097,22.08823529411765
28.0,601,65734698,21.464285714285715
33.0,700,65735398,21.21212121212121
47.0,1100,65736498,23.404255319148938
14.0,206,65736704,14.714285714285714
20.0,445,65737149,22.25
19.0,492,65737641,25.894736842105264
19.0,375,65738016,19.736842105263158
18.0,501,65738517,27.833333333333332
42.0,1047,65739564,24.928571428571427
32.0,778,65740342,24.3125
21.0,446,65740788,21.238095238095237
15.0,353,65741141,23.533333333333335
39.0,866,65742007,22.205128205128204
42.0,972,65742979,23.142857142857142
37.0,847,65743826,22.89189189189189
2.0,56,65743882,28.0
24.0,533,65744415,22.208333333333332
24.0,685,65745100,28.541666666666668
33.0,697,65745797,21.12121212121212
23.0,615,65746412,26.73913043478261
38.0,874,65747286,23.0
43.0,1055,65748341,24.53488372093023
40.0,961,65749302,24.025
13.0,234,65749536,18.0
16.0,402,65749938,25.125
27.0,617,65750555,22.85185185185185
36.0,877,65751432,24.36111111111111
20.0,399,65751831,19.95
34.0,744,65752575,21.88235294117647
25.0,495,65753070,19.8
38.0,711,65753781,18.710526315789473
18.0,576,65754357,32.0
