scores,apple,steps,time per apple
10.0,203,65754560,20.3
30.0,772,65755332,25.733333333333334
16.0,438,65755770,27.375
26.0,492,65756262,18.923076923076923
21.0,469,65756731,22.333333333333332
34.0,720,65757451,21.176470588235293
38.0,1049,65758500,27.605263157894736
19.0,385,65758885,20.263157894736842
44.0,953,65759838,21.65909090909091
30.0,665,65760503,22.166666666666668
17.0,390,65760893,22.941176470588236
34.0,730,65761623,21.470588235294116
26.0,611,65762234,23.5
23.0,517,65762751,22.47826086956522
32.0,634,65763385,19.8125
10.0,169,65763554,16.9
19.0,442,65763996,23.263157894736842
10.0,228,65764224,22.8
16.0,304,65764528,19.0
26.0,541,65765069,20.807692307692307
32.0,696,65765765,21.75
19.0,398,65766163,20.94736842105263
11.0,248,65766411,22.545454545454547
25.0,516,65766927,20.64
45.0,960,65767887,21.333333333333332
41.0,1131,65769018,27.585365853658537
30.0,699,65769717,23.3
44.0,1094,65770811,24.863636363636363
24.0,413,65771224,17.208333333333332
18.0,360,65771584,20.0
30.0,815,65772399,27.166666666666668
23.0,524,65772923,22.782608695652176
32.0,940,65773863,29.375
38.0,967,65774830,25.44736842105263
43.0,965,65775795,22.441860465116278
30.0,692,65776487,23.066666666666666
25.0,517,65777004,20.68
27.0,568,65777572,21.037037037037038
18.0,529,65778101,29.38888888888889
10.0,206,65778307,20.6
33.0,766,65779073,23.21212121212121
22.0,529,65779602,24.045454545454547
37.0,907,65780509,24.513513513513512
31.0,672,65781181,21.677419354838708
22.0,538,65781719,24.454545454545453
39.0,996,65782715,25.53846153846154
43.0,1101,65783816,25.6046511627907
36.0,792,65784608,22.0
32.0,808,65785416,25.25
21.0,350,65785766,16.666666666666668
29.0,721,65786487,24.862068965517242
10.0,194,65786681,19.4
23.0,625,65787306,27.17391304347826
19.0,343,65787649,18.05263157894737
26.0,532,65788181,20.46153846153846
35.0,933,65789114,26.65714285714286
17.0,393,65789507,23.11764705882353
19.0,466,65789973,24.526315789473685
27.0,540,65790513,20.0
24.0,622,65791135,25.916666666666668
19.0,381,65791516,20.05263157894737
17.0,401,65791917,23.58823529411765
23.0,589,65792506,25.608695652173914
26.0,567,65793073,21.807692307692307
27.0,613,65793686,22.703703703703702
25.0,508,65794194,20.32
27.0,679,65794873,25.14814814814815
19.0,370,65795243,19.473684210526315
47.0,1184,65796427,25.19148936170213
40.0,1134,65797561,28.35
26.0,471,65798032,18.115384615384617
17.0,392,65798424,23.058823529411764
17.0,354,65798778,20.823529411764707
30.0,658,65799436,21.933333333333334
28.0,636,65800072,22.714285714285715
22.0,341,65800413,15.5
32.0,764,65801177,23.875
26.0,689,65801866,26.5
14.0,221,65802087,15.785714285714286
31.0,717,65802804,23.129032258064516
44.0,1076,65803880,24.454545454545453
15.0,415,65804295,27.666666666666668
30.0,646,65804941,21.533333333333335
35.0,821,65805762,23.457142857142856
7.0,115,65805877,16.428571428571427
46.0,884,65806761,19.217391304347824
19.0,426,65807187,22.42105263157895
22.0,521,65807708,23.681818181818183
20.0,325,65808033,16.25
38.0,822,65808855,21.63157894736842
36.0,761,65809616,21.13888888888889
26.0,474,65810090,18.23076923076923
39.0,891,65810981,22.846153846153847
37.0,766,65811747,20.7027027027027
33.0,799,65812546,24.21212121212121
23.0,511,65813057,22.217391304347824
20.0,436,65813493,21.8
37.0,754,65814247,20.37837837837838
2.0,42,65814289,21.0
3.0,61,65814350,20.333333333333332
44.0,952,65815302,21.636363636363637
28.0,680,65815982,24.285714285714285
33.0,804,65816786,24.363636363636363
40.0,1173,65817959,29.325
64.0,1725,65819684,26.953125
48.0,1319,65821003,27.479166666666668
33.0,794,65821797,24.060606060606062
30.0,754,65822551,25.133333333333333
10.0,192,65822743,19.2
33.0,718,65823461,21.757575757575758
36.0,749,65824210,20.805555555555557
27.0,689,65824899,25.51851851851852
18.0,355,65825254,19.72222222222222
13.0,294,65825548,22.615384615384617
4.0,108,65825656,27.0
18.0,396,65826052,22.0
34.0,817,65826869,24.029411764705884
15.0,254,65827123,16.933333333333334
27.0,669,65827792,24.77777777777778
19.0,491,65828283,25.842105263157894
36.0,696,65828979,19.333333333333332
42.0,917,65829896,21.833333333333332
31.0,747,65830643,24.096774193548388
35.0,855,65831498,24.428571428571427
23.0,528,65832026,22.956521739130434
20.0,463,65832489,23.15
26.0,573,65833062,22.03846153846154
24.0,587,65833649,24.458333333333332
14.0,251,65833900,17.928571428571427
27.0,580,65834480,21.48148148148148
27.0,660,65835140,24.444444444444443
21.0,477,65835617,22.714285714285715
50.0,1113,65836730,22.26
30.0,703,65837433,23.433333333333334
22.0,457,65837890,20.772727272727273
21.0,437,65838327,20.80952380952381
42.0,1025,65839352,24.404761904761905
20.0,353,65839705,17.65
30.0,655,65840360,21.833333333333332
38.0,974,65841334,25.63157894736842
36.0,873,65842207,24.25
36.0,905,65843112,25.13888888888889
23.0,503,65843615,21.869565217391305
38.0,941,65844556,24.763157894736842
21.0,441,65844997,21.0
19.0,481,65845478,25.31578947368421
32.0,661,65846139,20.65625
32.0,706,65846845,22.0625
23.0,471,65847316,20.47826086956522
27.0,706,65848022,26.14814814814815
18.0,430,65848452,23.88888888888889
47.0,1001,65849453,21.29787234042553
10.0,225,65849678,22.5
21.0,411,65850089,19.571428571428573
30.0,766,65850855,25.533333333333335
18.0,549,65851404,30.5
22.0,469,65851873,21.318181818181817
51.0,1131,65853004,22.176470588235293
38.0,952,65853956,25.05263157894737
5.0,96,65854052,19.2
10.0,223,65854275,22.3
17.0,390,65854665,22.941176470588236
27.0,704,65855369,26.074074074074073
22.0,542,65855911,24.636363636363637
20.0,698,65856609,34.9
18.0,435,65857044,24.166666666666668
28.0,552,65857596,19.714285714285715
52.0,1422,65859018,27.346153846153847
33.0,759,65859777,23.0
38.0,1014,65860791,26.68421052631579
21.0,524,65861315,24.952380952380953
30.0,721,65862036,24.033333333333335
31.0,692,65862728,22.322580645161292
21.0,430,65863158,20.476190476190474
30.0,700,65863858,23.333333333333332
21.0,473,65864331,22.523809523809526
53.0,1294,65865625,24.41509433962264
28.0,578,65866203,20.642857142857142
16.0,419,65866622,26.1875
46.0,964,65867586,20.956521739130434
24.0,535,65868121,22.291666666666668
31.0,852,65868973,27.483870967741936
25.0,402,65869375,16.08
11.0,278,65869653,25.272727272727273
31.0,912,65870565,29.419354838709676
15.0,276,65870841,18.4
27.0,604,65871445,22.37037037037037
17.0,332,65871777,19.529411764705884
1.0,473,65872250,473.0
16.0,256,65872506,16.0
23.0,553,65873059,24.043478260869566
24.0,598,65873657,24.916666666666668
18.0,193,65873850,10.722222222222221
27.0,633,65874483,23.444444444444443
19.0,560,65875043,29.473684210526315
41.0,974,65876017,23.75609756097561
10.0,209,65876226,20.9
27.0,743,65876969,27.51851851851852
19.0,396,65877365,20.842105263157894
15.0,490,65877855,32.666666666666664
31.0,752,65878607,24.258064516129032
44.0,949,65879556,21.568181818181817
18.0,424,65879980,23.555555555555557
41.0,882,65880862,21.51219512195122
29.0,806,65881668,27.79310344827586
21.0,581,65882249,27.666666666666668
19.0,496,65882745,26.105263157894736
44.0,908,65883653,20.636363636363637
43.0,1091,65884744,25.372093023255815
29.0,724,65885468,24.96551724137931
28.0,748,65886216,26.714285714285715
32.0,787,65887003,24.59375
45.0,1183,65888186,26.288888888888888
51.0,1097,65889283,21.50980392156863
28.0,535,65889818,19.107142857142858
36.0,946,65890764,26.27777777777778
18.0,316,65891080,17.555555555555557
26.0,561,65891641,21.576923076923077
25.0,553,65892194,22.12
27.0,739,65892933,27.37037037037037
23.0,403,65893336,17.52173913043478
5.0,120,65893456,24.0
21.0,422,65893878,20.095238095238095
37.0,734,65894612,19.83783783783784
25.0,637,65895249,25.48
26.0,546,65895795,21.0
43.0,1076,65896871,25.023255813953487
11.0,278,65897149,25.272727272727273
21.0,480,65897629,22.857142857142858
26.0,569,65898198,21.884615384615383
29.0,846,65899044,29.17241379310345
46.0,899,65899943,19.543478260869566
16.0,282,65900225,17.625
23.0,529,65900754,23.0
17.0,324,65901078,19.058823529411764
19.0,433,65901511,22.789473684210527
30.0,692,65902203,23.066666666666666
12.0,224,65902427,18.666666666666668
21.0,497,65902924,23.666666666666668
22.0,513,65903437,23.318181818181817
26.0,541,65903978,20.807692307692307
19.0,497,65904475,26.157894736842106
38.0,935,65905410,24.605263157894736
12.0,283,65905693,23.583333333333332
31.0,640,65906333,20.64516129032258
34.0,790,65907123,23.235294117647058
24.0,591,65907714,24.625
11.0,236,65907950,21.454545454545453
26.0,546,65908496,21.0
25.0,608,65909104,24.32
33.0,615,65909719,18.636363636363637
34.0,785,65910504,23.08823529411765
23.0,582,65911086,25.304347826086957
33.0,771,65911857,23.363636363636363
35.0,769,65912626,21.97142857142857
35.0,817,65913443,23.34285714285714
38.0,865,65914308,22.763157894736842
24.0,456,65914764,19.0
10.0,139,65914903,13.9
13.0,225,65915128,17.307692307692307
38.0,1039,65916167,27.342105263157894
26.0,549,65916716,21.115384615384617
36.0,941,65917657,26.13888888888889
21.0,403,65918060,19.19047619047619
19.0,465,65918525,24.473684210526315
10.0,182,65918707,18.2
2.0,29,65918736,14.5
27.0,635,65919371,23.51851851851852
15.0,275,65919646,18.333333333333332
16.0,338,65919984,21.125
22.0,419,65920403,19.045454545454547
25.0,479,65920882,19.16
8.0,117,65920999,14.625
30.0,841,65921840,28.033333333333335
34.0,787,65922627,23.147058823529413
17.0,352,65922979,20.705882352941178
12.0,340,65923319,28.333333333333332
35.0,789,65924108,22.542857142857144
28.0,698,65924806,24.928571428571427
28.0,671,65925477,23.964285714285715
17.0,347,65925824,20.41176470588235
32.0,720,65926544,22.5
11.0,255,65926799,23.181818181818183
18.0,447,65927246,24.833333333333332
32.0,720,65927966,22.5
57.0,1350,65929316,23.68421052631579
3.0,38,65929354,12.666666666666666
17.0,282,65929636,16.58823529411765
21.0,449,65930085,21.38095238095238
5.0,86,65930171,17.2
30.0,751,65930922,25.033333333333335
24.0,541,65931463,22.541666666666668
15.0,294,65931757,19.6
22.0,505,65932262,22.954545454545453
46.0,903,65933165,19.630434782608695
51.0,1242,65934407,24.352941176470587
14.0,345,65934752,24.642857142857142
24.0,472,65935224,19.666666666666668
18.0,360,65935584,20.0
13.0,215,65935799,16.53846153846154
34.0,965,65936764,28.38235294117647
20.0,432,65937196,21.6
33.0,854,65938050,25.87878787878788
24.0,432,65938482,18.0
30.0,698,65939180,23.266666666666666
22.0,465,65939645,21.136363636363637
35.0,890,65940535,25.428571428571427
43.0,988,65941523,22.976744186046513
19.0,558,65942081,29.36842105263158
24.0,465,65942546,19.375
20.0,452,65942998,22.6
33.0,834,65943832,25.272727272727273
15.0,367,65944199,24.466666666666665
26.0,649,65944848,24.96153846153846
33.0,673,65945521,20.393939393939394
23.0,472,65945993,20.52173913043478
28.0,688,65946681,24.571428571428573
22.0,466,65947147,21.181818181818183
13.0,204,65947351,15.692307692307692
29.0,657,65948008,22.655172413793103
13.0,299,65948307,23.0
15.0,297,65948604,19.8
21.0,511,65949115,24.333333333333332
12.0,221,65949336,18.416666666666668
23.0,424,65949760,18.434782608695652
17.0,198,65949958,11.647058823529411
25.0,559,65950517,22.36
28.0,753,65951270,26.892857142857142
15.0,325,65951595,21.666666666666668
12.0,270,65951865,22.5
10.0,235,65952100,23.5
25.0,576,65952676,23.04
23.0,377,65953053,16.391304347826086
26.0,609,65953662,23.423076923076923
47.0,1212,65954874,25.78723404255319
27.0,589,65955463,21.814814814814813
53.0,1347,65956810,25.41509433962264
17.0,412,65957222,24.235294117647058
12.0,254,65957476,21.166666666666668
27.0,629,65958105,23.296296296296298
10.0,229,65958334,22.9
27.0,596,65958930,22.074074074074073
40.0,1109,65960039,27.725
18.0,449,65960488,24.944444444444443
21.0,484,65960972,23.047619047619047
25.0,584,65961556,23.36
32.0,736,65962292,23.0
24.0,589,65962881,24.541666666666668
10.0,180,65963061,18.0
23.0,540,65963601,23.47826086956522
31.0,670,65964271,21.612903225806452
19.0,506,65964777,26.63157894736842
44.0,1023,65965800,23.25
25.0,652,65966452,26.08
23.0,519,65966971,22.565217391304348
22.0,436,65967407,19.818181818181817
40.0,967,65968374,24.175
41.0,897,65969271,21.878048780487806
34.0,727,65969998,21.38235294117647
27.0,740,65970738,27.40740740740741
30.0,667,65971405,22.233333333333334
31.0,653,65972058,21.06451612903226
15.0,297,65972355,19.8
26.0,537,65972892,20.653846153846153
11.0,252,65973144,22.90909090909091
24.0,485,65973629,20.208333333333332
14.0,510,65974139,36.42857142857143
28.0,545,65974684,19.464285714285715
21.0,404,65975088,19.238095238095237
41.0,884,65975972,21.5609756097561
30.0,699,65976671,23.3
25.0,671,65977342,26.84
28.0,644,65977986,23.0
58.0,1400,65979386,24.137931034482758
36.0,888,65980274,24.666666666666668
12.0,207,65980481,17.25
27.0,545,65981026,20.185185185185187
34.0,688,65981714,20.235294117647058
18.0,451,65982165,25.055555555555557
30.0,738,65982903,24.6
46.0,1482,65984385,32.21739130434783
18.0,268,65984653,14.88888888888889
31.0,805,65985458,25.967741935483872
35.0,871,65986329,24.885714285714286
18.0,521,65986850,28.944444444444443
31.0,750,65987600,24.193548387096776
45.0,1069,65988669,23.755555555555556
19.0,451,65989120,23.736842105263158
19.0,556,65989676,29.263157894736842
30.0,1194,65990870,39.8
28.0,751,65991621,26.821428571428573
28.0,722,65992343,25.785714285714285
19.0,553,65992896,29.105263157894736
25.0,509,65993405,20.36
30.0,735,65994140,24.5
25.0,511,65994651,20.44
38.0,866,65995517,22.789473684210527
11.0,263,65995780,23.90909090909091
26.0,523,65996303,20.115384615384617
23.0,541,65996844,23.52173913043478
19.0,460,65997304,24.210526315789473
10.0,318,65997622,31.8
28.0,635,65998257,22.678571428571427
29.0,656,65998913,22.620689655172413
26.0,709,65999622,27.26923076923077
35.0,967,66000589,27.62857142857143
20.0,443,66001032,22.15
25.0,487,66001519,19.48
8.0,173,66001692,21.625
23.0,603,66002295,26.217391304347824
9.0,292,66002587,32.44444444444444
12.0,301,66002888,25.083333333333332
36.0,887,66003775,24.63888888888889
34.0,856,66004631,25.176470588235293
31.0,747,66005378,24.096774193548388
22.0,523,66005901,23.772727272727273
26.0,606,66006507,23.307692307692307
35.0,640,66007147,18.285714285714285
25.0,657,66007804,26.28
40.0,932,66008736,23.3
17.0,369,66009105,21.705882352941178
37.0,860,66009965,23.243243243243242
26.0,664,66010629,25.53846153846154
21.0,442,66011071,21.047619047619047
37.0,950,66012021,25.675675675675677
22.0,513,66012534,23.318181818181817
28.0,635,66013169,22.678571428571427
27.0,721,66013890,26.703703703703702
36.0,682,66014572,18.944444444444443
23.0,637,66015209,27.695652173913043
29.0,613,66015822,21.137931034482758
26.0,688,66016510,26.46153846153846
18.0,424,66016934,23.555555555555557
37.0,968,66017902,26.16216216216216
33.0,685,66018587,20.757575757575758
25.0,618,66019205,24.72
29.0,817,66020022,28.17241379310345
18.0,345,66020367,19.166666666666668
31.0,671,66021038,21.64516129032258
16.0,309,66021347,19.3125
39.0,835,66022182,21.41025641025641
19.0,520,66022702,27.36842105263158
20.0,459,66023161,22.95
22.0,389,66023550,17.681818181818183
31.0,694,66024244,22.387096774193548
15.0,296,66024540,19.733333333333334
21.0,421,66024961,20.047619047619047
21.0,359,66025320,17.095238095238095
47.0,1115,66026435,23.72340425531915
27.0,612,66027047,22.666666666666668
17.0,362,66027409,21.294117647058822
32.0,684,66028093,21.375
50.0,1292,66029385,25.84
25.0,566,66029951,22.64
26.0,713,66030664,27.423076923076923
19.0,398,66031062,20.94736842105263
28.0,690,66031752,24.642857142857142
15.0,379,66032131,25.266666666666666
31.0,799,66032930,25.774193548387096
28.0,551,66033481,19.678571428571427
22.0,433,66033914,19.681818181818183
19.0,546,66034460,28.736842105263158
29.0,706,66035166,24.344827586206897
14.0,341,66035507,24.357142857142858
24.0,485,66035992,20.208333333333332
12.0,217,66036209,18.083333333333332
11.0,258,66036467,23.454545454545453
28.0,717,66037184,25.607142857142858
18.0,467,66037651,25.944444444444443
17.0,350,66038001,20.58823529411765
22.0,596,66038597,27.09090909090909
23.0,543,66039140,23.608695652173914
30.0,693,66039833,23.1
32.0,765,66040598,23.90625
31.0,811,66041409,26.161290322580644
34.0,817,66042226,24.029411764705884
4.0,116,66042342,29.0
33.0,844,66043186,25.575757575757574
42.0,1072,66044258,25.523809523809526
41.0,925,66045183,22.5609756097561
31.0,642,66045825,20.70967741935484
31.0,715,66046540,23.06451612903226
13.0,225,66046765,17.307692307692307
46.0,973,66047738,21.152173913043477
26.0,753,66048491,28.96153846153846
22.0,499,66048990,22.681818181818183
18.0,391,66049381,21.72222222222222
29.0,636,66050017,21.93103448275862
14.0,260,66050277,18.571428571428573
26.0,484,66050761,18.615384615384617
28.0,691,66051452,24.678571428571427
25.0,412,66051864,16.48
18.0,359,66052223,19.944444444444443
32.0,605,66052828,18.90625
28.0,584,66053412,20.857142857142858
17.0,463,66053875,27.235294117647058
20.0,473,66054348,23.65
39.0,899,66055247,23.05128205128205
19.0,435,66055682,22.894736842105264
18.0,446,66056128,24.77777777777778
30.0,746,66056874,24.866666666666667
38.0,821,66057695,21.605263157894736
30.0,747,66058442,24.9
17.0,412,66058854,24.235294117647058
24.0,584,66059438,24.333333333333332
37.0,838,66060276,22.64864864864865
33.0,783,66061059,23.727272727272727
50.0,1179,66062238,23.58
17.0,396,66062634,23.294117647058822
15.0,336,66062970,22.4
27.0,608,66063578,22.51851851851852
21.0,458,66064036,21.80952380952381
30.0,679,66064715,22.633333333333333
16.0,292,66065007,18.25
26.0,733,66065740,28.192307692307693
31.0,671,66066411,21.64516129032258
27.0,708,66067119,26.22222222222222
36.0,900,66068019,25.0
32.0,836,66068855,26.125
29.0,715,66069570,24.655172413793103
49.0,1210,66070780,24.693877551020407
48.0,1134,66071914,23.625
10.0,350,66072264,35.0
30.0,639,66072903,21.3
27.0,618,66073521,22.88888888888889
27.0,551,66074072,20.40740740740741
27.0,648,66074720,24.0
3.0,23,66074743,7.666666666666667
30.0,506,66075249,16.866666666666667
22.0,575,66075824,26.136363636363637
28.0,514,66076338,18.357142857142858
32.0,717,66077055,22.40625
38.0,741,66077796,19.5
33.0,761,66078557,23.060606060606062
31.0,804,66079361,25.93548387096774
23.0,478,66079839,20.782608695652176
26.0,441,66080280,16.96153846153846
41.0,1146,66081426,27.951219512195124
23.0,571,66081997,24.82608695652174
16.0,418,66082415,26.125
29.0,680,66083095,23.448275862068964
24.0,732,66083827,30.5
9.0,127,66083954,14.11111111111111
42.0,945,66084899,22.5
15.0,373,66085272,24.866666666666667
33.0,715,66085987,21.666666666666668
22.0,570,66086557,25.90909090909091
21.0,614,66087171,29.238095238095237
27.0,459,66087630,17.0
10.0,186,66087816,18.6
17.0,360,66088176,21.176470588235293
34.0,891,66089067,26.205882352941178
16.0,349,66089416,21.8125
24.0,471,66089887,19.625
16.0,414,66090301,25.875
32.0,768,66091069,24.0
20.0,418,66091487,20.9
34.0,672,66092159,19.764705882352942
20.0,447,66092606,22.35
30.0,769,66093375,25.633333333333333
34.0,846,66094221,24.88235294117647
9.0,288,66094509,32.0
11.0,210,66094719,19.09090909090909
37.0,894,66095613,24.16216216216216
17.0,357,66095970,21.0
20.0,409,66096379,20.45
26.0,557,66096936,21.423076923076923
22.0,480,66097416,21.818181818181817
34.0,800,66098216,23.529411764705884
28.0,678,66098894,24.214285714285715
29.0,682,66099576,23.517241379310345
31.0,604,66100180,19.483870967741936
21.0,455,66100635,21.666666666666668
39.0,1067,66101702,27.358974358974358
26.0,436,66102138,16.76923076923077
29.0,648,66102786,22.344827586206897
39.0,1075,66103861,27.564102564102566
37.0,877,66104738,23.7027027027027
13.0,437,66105175,33.61538461538461
21.0,498,66105673,23.714285714285715
9.0,209,66105882,23.22222222222222
22.0,497,66106379,22.59090909090909
15.0,302,66106681,20.133333333333333
36.0,798,66107479,22.166666666666668
37.0,909,66108388,24.56756756756757
19.0,528,66108916,27.789473684210527
28.0,722,66109638,25.785714285714285
33.0,541,66110179,16.393939393939394
35.0,954,66111133,27.257142857142856
40.0,950,66112083,23.75
36.0,856,66112939,23.77777777777778
17.0,400,66113339,23.529411764705884
53.0,1386,66114725,26.150943396226417
22.0,479,66115204,21.772727272727273
50.0,909,66116113,18.18
1.0,22,66116135,22.0
7.0,167,66116302,23.857142857142858
30.0,711,66117013,23.7
35.0,787,66117800,22.485714285714284
19.0,370,66118170,19.473684210526315
41.0,1156,66119326,28.195121951219512
31.0,597,66119923,19.258064516129032
45.0,1076,66120999,23.91111111111111
17.0,377,66121376,22.176470588235293
38.0,882,66122258,23.210526315789473
26.0,497,66122755,19.115384615384617
40.0,869,66123624,21.725
25.0,423,66124047,16.92
22.0,472,66124519,21.454545454545453
19.0,413,66124932,21.736842105263158
20.0,451,66125383,22.55
34.0,865,66126248,25.441176470588236
18.0,454,66126702,25.22222222222222
30.0,705,66127407,23.5
25.0,608,66128015,24.32
25.0,684,66128699,27.36
7.0,143,66128842,20.428571428571427
23.0,495,66129337,21.52173913043478
33.0,771,66130108,23.363636363636363
13.0,324,66130432,24.923076923076923
27.0,676,66131108,25.037037037037038
23.0,733,66131841,31.869565217391305
36.0,806,66132647,22.38888888888889
40.0,844,66133491,21.1
21.0,461,66133952,21.952380952380953
32.0,855,66134807,26.71875
20.0,492,66135299,24.6
46.0,1251,66136550,27.195652173913043
14.0,348,66136898,24.857142857142858
45.0,929,66137827,20.644444444444446
39.0,854,66138681,21.897435897435898
9.0,385,66139066,42.77777777777778
32.0,718,66139784,22.4375
19.0,395,66140179,20.789473684210527
34.0,787,66140966,23.147058823529413
23.0,553,66141519,24.043478260869566
22.0,470,66141989,21.363636363636363
12.0,249,66142238,20.75
39.0,973,66143211,24.94871794871795
30.0,638,66143849,21.266666666666666
20.0,530,66144379,26.5
21.0,340,66144719,16.19047619047619
17.0,330,66145049,19.41176470588235
23.0,524,66145573,22.782608695652176
46.0,1426,66146999,31.0
46.0,1402,66148401,30.47826086956522
36.0,796,66149197,22.11111111111111
29.0,603,66149800,20.79310344827586
23.0,637,66150437,27.695652173913043
48.0,1002,66151439,20.875
24.0,542,66151981,22.583333333333332
15.0,364,66152345,24.266666666666666
21.0,508,66152853,24.19047619047619
27.0,681,66153534,25.22222222222222
21.0,521,66154055,24.80952380952381
32.0,644,66154699,20.125
27.0,551,66155250,20.40740740740741
24.0,502,66155752,20.916666666666668
33.0,708,66156460,21.454545454545453
45.0,1120,66157580,24.88888888888889
27.0,572,66158152,21.185185185185187
15.0,313,66158465,20.866666666666667
21.0,437,66158902,20.80952380952381
20.0,448,66159350,22.4
1.0,18,66159368,18.0
35.0,706,66160074,20.17142857142857
20.0,391,66160465,19.55
35.0,814,66161279,23.257142857142856
38.0,774,66162053,20.36842105263158
23.0,481,66162534,20.91304347826087
43.0,1306,66163840,30.372093023255815
13.0,248,66164088,19.076923076923077
46.0,1280,66165368,27.82608695652174
41.0,933,66166301,22.75609756097561
36.0,910,66167211,25.27777777777778
28.0,701,66167912,25.035714285714285
17.0,464,66168376,27.294117647058822
31.0,660,66169036,21.29032258064516
20.0,496,66169532,24.8
16.0,351,66169883,21.9375
10.0,148,66170031,14.8
18.0,368,66170399,20.444444444444443
25.0,695,66171094,27.8
31.0,795,66171889,25.64516129032258
30.0,612,66172501,20.4
10.0,227,66172728,22.7
26.0,655,66173383,25.192307692307693
19.0,392,66173775,20.63157894736842
8.0,310,66174085,38.75
41.0,1073,66175158,26.170731707317074
12.0,257,66175415,21.416666666666668
28.0,587,66176002,20.964285714285715
26.0,716,66176718,27.53846153846154
44.0,1072,66177790,24.363636363636363
26.0,643,66178433,24.73076923076923
27.0,564,66178997,20.88888888888889
41.0,997,66179994,24.317073170731707
25.0,586,66180580,23.44
24.0,566,66181146,23.583333333333332
20.0,484,66181630,24.2
17.0,398,66182028,23.41176470588235
28.0,635,66182663,22.678571428571427
15.0,274,66182937,18.266666666666666
6.0,98,66183035,16.333333333333332
20.0,473,66183508,23.65
26.0,473,66183981,18.192307692307693
21.0,451,66184432,21.476190476190474
22.0,508,66184940,23.09090909090909
12.0,291,66185231,24.25
25.0,466,66185697,18.64
32.0,784,66186481,24.5
22.0,504,66186985,22.90909090909091
19.0,520,66187505,27.36842105263158
28.0,547,66188052,19.535714285714285
31.0,726,66188778,23.419354838709676
34.0,853,66189631,25.08823529411765
17.0,468,66190099,27.529411764705884
19.0,433,66190532,22.789473684210527
18.0,350,66190882,19.444444444444443
34.0,1024,66191906,30.11764705882353
8.0,172,66192078,21.5
25.0,556,66192634,22.24
33.0,735,66193369,22.272727272727273
54.0,1168,66194537,21.62962962962963
48.0,1213,66195750,25.270833333333332
25.0,575,66196325,23.0
17.0,386,66196711,22.705882352941178
43.0,1225,66197936,28.488372093023255
24.0,637,66198573,26.541666666666668
25.0,533,66199106,21.32
49.0,1128,66200234,23.020408163265305
29.0,592,66200826,20.413793103448278
16.0,302,66201128,18.875
14.0,372,66201500,26.571428571428573
45.0,1061,66202561,23.57777777777778
6.0,117,66202678,19.5
39.0,960,66203638,24.615384615384617
17.0,386,66204024,22.705882352941178
2.0,21,66204045,10.5
28.0,626,66204671,22.357142857142858
1.0,455,66205126,455.0
17.0,405,66205531,23.823529411764707
24.0,471,66206002,19.625
17.0,458,66206460,26.941176470588236
35.0,842,66207302,24.057142857142857
20.0,426,66207728,21.3
19.0,379,66208107,19.94736842105263
41.0,924,66209031,22.536585365853657
25.0,564,66209595,22.56
20.0,519,66210114,25.95
49.0,1313,66211427,26.79591836734694
28.0,606,66212033,21.642857142857142
31.0,751,66212784,24.225806451612904
30.0,679,66213463,22.633333333333333
29.0,700,66214163,24.137931034482758
14.0,285,66214448,20.357142857142858
52.0,1103,66215551,21.21153846153846
15.0,346,66215897,23.066666666666666
